STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
02,013,01419964,02013,Aleutians East,Aleutians East Borough,04,H1,G4020,,,,A,18083148800.00000000000,20792209033.00000000000,+55.2437223,-161.9507485,02013,303.2595,302.3560,299.8854,302.3524,304.8970,345.8933,344.2284,337.8345,344.2353,350.5285,480.2906,477.0616,461.3072,477.1524,492.7628,600.5090,594.9814,566.3622,594.8372,623.8701,534.9421,529.1160,490.8384,528.5986,567.5211,603.2947,595.8191,541.7450,594.7278,649.6555,738.4938,728.5950,647.5723,726.8578,808.6277,748.2118,737.5721,655.8547,735.7128,817.4064,766.7420,755.6243,668.6276,753.5222,839.7385,676.1128,673.1118,565.8791,650.1099,792.7096,719.3669,724.6994,580.8506,683.7121,879.4837,729.1785,742.2311,560.3862,679.6751,929.2870,698.9805,719.7592,508.2129,632.7998,930.0996,672.9642,692.0315,483.5192,605.1124,907.8608,663.0433,680.8331,469.0980,585.9804,912.4095,639.0355,658.4548,439.4594,550.6835,913.2667,598.7217,620.6827,393.8579,498.6555,899.7856,11.00000000000,02,013
02,016,01419965,02016,Aleutians West,Aleutians West Census Area,05,H5,G4020,,,,S,11370762625.00000000000,25190643524.00000000000,+51.9594469,+178.3388130,02016,669.4233,667.3864,661.9109,667.3804,673.0318,610.5350,607.5990,596.3144,607.6110,618.7173,752.8269,747.6728,722.9607,747.8259,772.3243,875.3154,867.2014,825.4879,866.9951,909.3307,833.1325,824.1679,764.5551,823.3662,883.9438,1030.2297,1017.5600,925.2716,1015.7146,1109.4267,1151.2230,1136.0480,1009.9434,1133.3979,1260.5828,1142.8523,1127.1989,1002.9132,1124.4814,1248.5781,1165.2347,1149.0256,1017.4416,1145.9728,1276.2525,1103.0983,1098.8647,924.4413,1061.4928,1293.4902,1226.6351,1236.7548,992.2416,1167.1250,1499.8268,1255.4753,1279.0213,966.7320,1171.5921,1600.1452,1247.9090,1286.1622,909.3063,1131.2053,1660.6344,1264.3135,1301.4153,910.6080,1138.4665,1705.7337,1284.2409,1320.0145,910.8956,1136.6493,1767.3410,1277.6735,1317.8087,880.9616,1102.6653,1826.0569,1250.5490,1297.7015,824.9375,1043.1155,1879.4598,11.00000000000,02,016
28,107,00695776,28107,Panola,Panola County,06,H1,G4020,,,,A,1774515519.00000000000,51767046.00000000000,+34.3652052,-089.9630654,28107,1993.9191,1988.4275,1972.4139,1988.3837,2004.7494,1990.6614,1981.8461,1945.4416,1981.8327,2017.5565,1812.2368,1801.0372,1741.7826,1801.2660,1859.8499,1925.6430,1909.5140,1817.6691,1908.9426,2001.5742,2000.8295,1981.1206,1837.9848,1979.2641,2124.0564,2095.0586,2071.6597,1885.2803,2068.3569,2256.8008,1736.2695,1715.7099,1527.3394,1712.2405,1901.4733,1620.9286,1601.0769,1426.8936,1597.7034,1771.0182,1686.4414,1665.5879,1477.5259,1661.7082,1847.4336,1559.9160,1556.6901,1312.2428,1504.4938,1829.8233,1292.8775,1305.6773,1049.5639,1232.8279,1581.1693,1220.7700,1245.6421,943.4698,1141.6942,1556.1513,1140.0657,1176.8398,833.8522,1035.7387,1517.2851,1056.6820,1089.3104,763.8603,953.5626,1425.7549,971.8351,1000.3104,691.7683,861.9282,1337.5284,868.7456,897.2068,601.0773,751.2186,1241.6974,781.8296,812.2735,517.4620,653.3286,1175.0775,11.00000000000,28,107
28,101,00695773,28101,Newton,Newton County,06,H1,G4020,,,,A,1497282694.00000000000,3879399.00000000000,+32.4019702,-089.1184115,28101,1322.0467,1318.3953,1307.7724,1318.3667,1329.2261,1410.5697,1404.3633,1378.5879,1404.3510,1429.6389,1267.4038,1259.4982,1218.0438,1259.6666,1300.6614,1301.9893,1291.2702,1229.1625,1290.8711,1353.4478,1315.3196,1302.4227,1208.3280,1301.2045,1396.3665,1361.3068,1346.2472,1225.2224,1344.1285,1466.4441,956.3787,944.9907,841.1823,943.0654,1047.3696,1242.3573,1227.4872,1094.2923,1224.9722,1357.4133,1295.3987,1279.9525,1136.0193,1277.0906,1419.1304,1151.7585,1149.7147,969.4982,1111.2554,1351.1255,983.4499,993.5391,798.9871,938.2143,1202.8015,948.5175,968.2100,733.7031,887.5394,1209.1474,909.3928,939.1092,665.7918,826.6548,1210.3221,860.7661,887.7277,622.8964,777.2526,1161.4447,823.0152,847.5045,586.4913,730.4138,1132.7390,770.3831,795.9702,533.6377,666.5997,1101.1324,752.0498,781.6487,498.3131,628.8297,1130.3383,11.00000000000,28,101
28,027,00695738,28027,Coahoma,Coahoma County,06,H1,G4020,,17260,,A,1430818231.00000000000,79539470.00000000000,+34.2286699,-090.6031650,28027,1247.2539,1243.8727,1233.8833,1243.8428,1254.0362,1203.8850,1198.6942,1176.7502,1198.6764,1220.1903,1129.2974,1122.4605,1085.5634,1122.5866,1159.0474,1170.3555,1160.8320,1104.9985,1160.4657,1216.6829,1118.0428,1107.1463,1027.1653,1106.1133,1186.9776,1048.9796,1037.7305,944.6674,1036.1654,1130.0984,847.3133,837.6182,745.9564,836.0018,927.9729,754.6633,745.6760,664.8080,744.1575,824.5560,760.5558,751.3994,666.8133,749.7010,833.1906,688.8570,687.6808,579.9317,664.6896,808.1080,545.7218,551.3641,443.4389,520.6751,667.4483,507.1336,517.6984,392.3442,474.5765,646.4862,464.0463,479.2355,339.7849,421.8586,617.6072,427.0495,440.4410,309.0620,385.6354,576.2256,398.3148,410.1750,283.8586,353.5088,548.2125,364.8334,376.9534,252.7216,315.6876,521.4679,339.8334,353.2106,225.1797,284.1559,510.7731,11.00000000000,28,027
22,065,00558088,22065,Madison,Madison Parish,15,H1,G4020,,45260,,A,1617283455.00000000000,68538668.00000000000,+32.3658243,-091.2407290,22065,524.7855,523.3502,519.1407,523.3382,527.6374,559.2335,556.7650,546.5420,556.7607,566.7913,492.2480,489.2269,473.1360,489.2866,505.1927,457.6996,454.1412,432.2984,453.9865,475.9232,428.3462,424.4058,393.7671,424.0189,454.9110,552.1537,546.3401,497.4133,545.5368,594.8837,529.0772,523.0206,465.7831,522.0106,579.4422,506.9113,500.9389,446.6768,499.9321,553.8624,492.3229,486.6125,432.0561,485.5579,539.3672,488.8896,488.0875,411.6430,471.7781,573.5313,409.1741,413.4813,332.6183,390.4906,500.4553,407.2991,415.8539,315.2293,381.2390,519.2271,398.1598,411.2533,291.6455,362.0383,529.9232,387.1007,399.2886,280.2353,349.6232,522.3264,378.9770,390.3037,270.1515,336.3999,521.6007,356.2542,368.1233,246.8391,308.3068,509.2077,336.1444,349.4043,222.7849,281.1054,505.2303,11.00000000000,22,065
51,540,01789068,51540,Charlottesville,Charlottesville city,25,C7,G4020,,16820,,F,26517362.00000000000,52974.00000000000,+38.0376579,-078.4853806,51540,2630.9582,2623.6942,2602.5552,2623.6372,2645.2461,2848.3995,2835.9744,2783.9807,2835.9420,2886.9370,3716.4500,3693.4488,3571.9259,3693.9219,3814.0739,5103.5208,5061.3423,4817.9008,5059.7891,5305.1239,5745.4642,5691.0281,5280.0421,5685.7791,6100.7382,2354.2400,2327.4737,2117.7781,2323.6724,2535.8540,2732.7801,2699.8211,2402.8687,2694.2245,2992.7314,3139.7937,3100.1754,2761.7388,3093.4025,3430.4546,3712.3607,3665.3078,3250.2791,3656.5302,4066.6132,3835.8785,3826.1670,3223.6404,3697.3942,4499.1567,4707.0939,4751.9427,3818.1699,4486.2691,5756.4187,4595.3895,4687.2840,3548.5050,4295.5407,5857.6679,4346.8796,4485.3999,3176.4396,3946.9742,5785.0044,4128.4623,4254.3221,2981.6103,3723.5142,5570.2872,3790.8615,3900.3861,2695.6843,3360.1785,5217.2063,3912.5607,4039.3345,2704.5763,3381.4924,5592.1211,3895.8735,4046.3161,2576.2775,3254.0036,5855.3582,11.00000000000,51,540
51,510,01498415,51510,Alexandria,Alexandria city,25,C7,G4020,548,47900,47894,F,38919733.00000000000,1140371.00000000000,+38.8183429,-077.0820263,51510,11206.7476,11175.5527,11085.3795,11175.3213,11267.5718,12627.3368,12571.6420,12340.8329,12571.5416,12798.0041,14916.9686,14823.5710,14335.5983,14825.5945,15308.2040,18927.7378,18769.8220,17867.0217,18764.1624,19674.4857,16738.2632,16574.5850,15377.1786,16559.0999,17769.9283,15481.5792,15309.8994,13933.3088,15285.7260,16677.1420,14814.0281,14640.3066,13034.4357,14611.0894,16223.7578,16161.0816,15963.8042,14227.7298,15930.3018,17657.5521,18081.8231,17860.2128,15845.6414,17819.0244,19808.2029,18486.5884,18448.5313,15551.7184,17829.9906,21685.3051,19950.0585,20150.0177,16199.8381,19026.5164,24399.0127,20012.9412,20423.2689,15471.4844,18719.8458,25511.3940,19650.0282,20286.4086,14376.5285,17855.0538,26151.9603,19420.0828,20022.2817,14042.8915,17528.1525,26203.2657,19498.8185,20072.7196,13884.0885,17296.9231,26836.2672,19467.7953,20108.0211,13473.9052,16837.1780,27825.4736,19231.4092,19982.4702,12732.4377,16073.2537,28904.6385,11.00000000000,51,510
51,530,01498417,51530,Buena Vista,Buena Vista city,25,C7,G4020,,,,F,17362236.00000000000,223855.00000000000,+37.7316634,-079.3563746,51530,404.3712,403.2339,399.9743,403.2261,406.5642,333.5479,332.0781,325.9821,332.0754,338.0564,331.9146,329.8488,318.9934,329.8924,340.6269,274.8608,272.5000,259.3930,272.4225,285.6616,350.9887,347.4311,322.3204,347.1016,372.5393,213.2420,210.8830,191.9250,210.5511,229.7112,229.7097,226.8817,201.8757,226.3982,251.5538,362.5533,358.1843,319.2883,357.4444,396.1280,397.2680,392.4489,348.2331,391.5543,435.2036,335.8297,335.4670,283.1060,324.3081,394.0177,310.0231,313.0561,251.6146,295.5781,379.1476,312.3350,318.6642,241.3274,292.0602,398.1384,318.8470,329.0972,233.1478,289.6261,424.3426,325.4160,335.4311,235.1813,293.6172,439.0728,323.0412,332.4769,229.8943,286.4703,444.5965,327.8983,338.6135,226.8218,283.5050,468.6629,334.7707,347.7819,221.5276,279.7179,503.1535,11.00000000000,51,530
51,600,01789070,51600,Fairfax,Fairfax city,25,C7,G4020,548,47900,47894,F,16159465.00000000000,95054.00000000000,+38.8531833,-077.2990252,51600,1628.7611,1624.2259,1611.1197,1624.1923,1637.6009,1586.0363,1578.8988,1549.8354,1578.8960,1607.4320,1645.9751,1635.6116,1581.7563,1635.8416,1689.1125,1784.7358,1769.5842,1684.4691,1769.0684,1854.9812,1802.1408,1783.7795,1654.8479,1782.0843,1912.7291,1498.3217,1481.0259,1347.4253,1478.5571,1613.8313,1636.3159,1616.8178,1439.1958,1613.5204,1791.9951,1624.2062,1604.0240,1429.2297,1600.5842,1774.5824,1712.1427,1691.1203,1500.3283,1687.2123,1875.6065,2028.9014,2024.5468,1706.4796,1956.6201,2379.9172,1737.0932,1754.6746,1410.8523,1656.8922,2124.5007,1713.0159,1748.3158,1324.5993,1602.5567,2183.6796,1691.6935,1746.6534,1237.9883,1537.3793,2251.4677,1681.4168,1733.7223,1216.1396,1517.8225,2268.7286,1686.2844,1736.0767,1200.9958,1496.0651,2320.8498,1702.4932,1758.6283,1178.5756,1472.6243,2433.3973,1662.9365,1728.0148,1101.2108,1390.0161,2499.3873,11.00000000000,51,600
48,113,01383842,48113,Dallas,Dallas County,06,H1,G4020,206,19100,19124,A,2256602704.00000000000,96696353.00000000000,+32.7669866,-096.7784238,48113,162432.9995,161979.9106,160672.4355,161976.6006,163314.4658,178841.3813,178053.0571,174784.3481,178051.5962,181258.6782,182450.4199,181313.1504,175345.7041,181337.3096,187238.4990,209350.3135,207605.9414,197620.4189,207543.1943,217611.1689,220717.3955,218566.6973,202777.3418,218362.7930,234326.3711,236529.4844,233926.7119,212906.0439,233561.2227,254801.3027,233838.0459,231113.4160,205778.6152,230656.2021,256092.5166,245405.5693,242434.8047,216094.7432,241931.1699,268130.8809,269162.8047,265889.6563,235924.5684,265281.8457,294864.5020,260735.5703,260228.2930,219395.1328,251511.3438,305857.5488,275682.2832,278472.7266,223907.1963,262954.4004,337165.1328,280900.9941,286686.9922,217203.9043,262784.6992,358080.3203,281428.5645,290567.9512,205944.2646,255752.3633,374551.7383,286186.3184,295083.5078,206984.1211,258334.6973,386149.5176,290200.3496,298763.1230,206673.9883,257456.7832,399405.0879,288358.9492,297862.2422,199612.5957,249419.3105,412155.1563,283726.3027,294825.2285,187877.8174,237155.6348,426439.2754,11.00000000000,48,113
48,227,01383899,48227,Howard,Howard County,06,H1,G4020,,13700,,A,2333038341.00000000000,8841951.00000000000,+32.3035834,-101.4385304,48227,3107.9553,3098.4571,3073.0146,3098.4313,3124.7029,3892.4376,3873.2323,3801.0379,3873.3426,3944.4644,4678.9621,4645.9736,4492.1989,4647.0354,4799.6057,5191.8579,5142.8458,4895.4658,5141.6824,5393.0519,5837.2778,5772.7303,5355.0303,5767.0473,6192.1383,6187.3345,6110.5751,5555.9457,6099.3652,6662.7805,6160.6900,6078.1484,5402.2661,6063.6645,6745.7679,6811.7747,6715.6517,5972.3522,6698.8767,7441.7705,7350.4744,7246.2560,6414.4076,7226.5916,8050.5516,7183.3103,7153.5423,6015.9476,6909.6593,8422.5974,7204.7878,7260.6893,5821.8532,6850.8146,8808.8369,7288.4349,7421.4061,5605.6738,6796.7821,9288.9035,7233.2704,7451.2981,5264.2896,6552.1790,9625.2285,7232.3307,7440.8129,5202.5267,6507.6657,9757.0780,7191.5977,7388.0871,5094.1872,6360.2311,9896.5938,7015.0525,7231.6451,4830.2383,6049.4456,10025.6814,6815.6714,7069.2092,4489.8748,5680.8932,10243.1123,11.00000000000,48,227
48,155,01383863,48155,Foard,Foard County,06,H1,G4020,,,,A,1824378528.00000000000,8514811.00000000000,+33.9804040,-099.7774272,48155,82.9508,82.7207,82.0536,82.7189,83.4012,58.9908,58.7185,57.6340,58.7189,59.7846,48.8971,48.5867,46.9863,48.5938,50.1772,71.2906,70.6774,67.2778,70.6573,74.0914,62.4733,61.8747,57.4057,61.8173,66.3319,62.0040,61.3252,55.8167,61.2300,66.7948,47.5139,46.9464,41.7878,46.8504,52.0342,50.4206,49.7995,44.3782,49.6939,55.0891,58.5684,57.8314,51.2885,57.6940,64.1579,54.0881,53.9525,45.4576,52.1371,63.4411,58.3291,58.8858,47.3155,55.5939,71.3322,59.4091,60.5991,45.8784,55.5351,75.7281,58.4051,60.2690,42.6836,53.0353,77.7281,57.1992,58.9464,41.3155,51.5930,77.1758,55.1928,56.7922,39.2560,48.9283,75.9599,53.2464,54.9745,36.8119,46.0226,76.1039,53.3791,55.4432,35.3037,44.5880,80.2271,11.00000000000,48,155
48,153,01383862,48153,Floyd,Floyd County,06,H1,G4020,,,,A,2569637321.00000000000,983740.00000000000,+34.0737305,-101.3032742,48153,270.0355,269.2685,267.0879,269.2636,271.4989,229.2010,228.1752,223.9781,228.1744,232.2946,216.0630,214.7028,207.6334,214.7330,221.7257,239.3185,237.2689,225.8564,237.2009,248.7264,237.8408,235.3726,218.3559,235.1472,252.4063,307.9221,304.3677,276.9113,303.8603,331.6607,292.6753,289.0847,257.2342,288.4716,320.5086,232.1357,229.2333,204.2353,228.7380,253.6268,235.8803,232.8753,206.4908,232.3144,258.3873,118.4365,118.1488,99.5550,114.1757,138.9188,132.5902,133.8131,107.4800,126.3193,162.1412,134.2129,136.8614,103.5758,125.4111,171.0747,117.6031,121.3144,85.8752,106.7383,156.5077,104.6221,107.7752,75.4962,94.3138,141.1571,94.9666,97.6771,67.4726,84.1352,130.6959,72.2780,74.5816,49.8946,62.4193,103.3024,48.3586,50.1852,31.9060,40.3411,72.6787,11.00000000000,48,153
48,043,01383807,48043,Brewster,Brewster County,06,H1,G4020,,,,A,16015795085.00000000000,22064004.00000000000,+29.8089965,-103.2524579,48043,516.3693,514.9225,510.7628,514.9123,519.1705,482.1097,479.9377,471.1021,479.9370,488.6127,521.4040,518.1519,501.0979,518.2212,535.0861,658.4860,652.7981,621.3989,652.6144,684.3410,626.0512,619.7733,574.9849,619.1882,664.5352,495.7580,490.2480,446.1594,489.4715,534.0393,448.4309,443.0502,394.3440,442.1382,491.0904,398.2503,393.2119,350.2729,392.3501,435.1169,378.6149,373.9197,331.6865,373.0459,414.7568,351.1477,350.3195,295.2110,338.5456,411.8809,398.7247,402.6790,323.6985,380.2139,487.6353,377.2575,384.9457,291.5661,352.8229,480.9014,337.6319,348.5153,246.9338,306.7261,449.3453,315.7224,325.4525,228.1987,284.8878,425.9948,290.4361,298.9194,206.6905,257.5562,399.7227,264.3297,272.9603,182.8357,228.5337,377.8042,240.6659,250.0091,159.2369,201.0756,361.7153,11.00000000000,48,043
48,159,01383865,48159,Franklin,Franklin County,06,H1,G4020,,,,A,736568975.00000000000,26876088.00000000000,+33.1758457,-095.2190662,48159,599.1108,597.4117,592.5749,597.4008,602.3580,559.4974,556.9942,546.7492,556.9922,567.0492,561.9560,558.3385,539.9363,558.4262,576.6391,671.5088,665.7434,633.7217,665.5538,697.8975,750.3056,742.7018,689.0229,741.9975,796.3749,672.7589,665.1110,605.1880,664.0249,724.6581,621.9870,614.5765,547.0607,613.3234,681.1630,696.2533,687.4934,612.4675,685.9968,760.7092,729.6552,720.6701,639.3374,718.9992,799.3145,600.5002,599.2764,505.1892,579.1873,704.4072,571.3615,577.1352,464.0390,544.9705,698.7853,579.1947,591.1180,447.8445,541.8317,738.3313,569.6608,588.1582,416.8633,517.6847,758.1583,555.3238,572.5947,401.6490,501.2881,749.2958,537.0899,552.9522,382.5288,476.5082,739.2023,518.2980,535.3982,358.8183,448.3314,740.8113,494.4030,513.7647,327.4219,413.2783,743.0866,11.00000000000,48,159
48,231,01383901,48231,Hunt,Hunt County,06,H1,G4020,206,19100,19124,A,2176414426.00000000000,108014750.00000000000,+33.1234378,-096.0838072,48231,5878.7026,5862.3127,5814.9975,5862.1924,5910.6056,5927.0421,5900.8903,5792.5472,5900.8435,6007.1473,5708.3423,5672.6374,5485.9098,5673.4076,5858.0784,6381.2151,6327.5864,6023.2380,6325.7051,6632.7214,6696.4576,6630.8860,6151.8396,6624.6878,7109.1360,6565.6922,6492.4646,5908.4270,6482.1332,7072.6048,6615.9728,6537.5188,5819.6535,6524.2731,7245.4607,7065.6313,6979.4801,6220.5562,6964.8533,7719.8945,7371.8027,7281.8294,6460.8488,7265.1147,8075.6780,6932.4540,6918.8544,5833.0899,6687.0609,8132.1329,6834.8908,6904.3721,5551.7734,6519.7076,8359.2614,6845.0575,6986.3886,5293.4620,6404.0193,8725.8212,6773.5843,6993.9118,4957.3938,6156.0408,9014.9576,6768.7204,6979.5305,4896.1275,6110.4709,9133.0285,6728.7696,6927.7113,4792.7743,5970.0637,9260.8920,6643.2336,6862.5539,4599.3664,5746.6194,9495.2858,6469.1303,6722.5511,4284.3668,5407.7313,9723.0938,11.00000000000,48,231
48,351,01383961,48351,Newton,Newton County,06,H1,G4020,,,,A,2418212417.00000000000,15672105.00000000000,+30.7867182,-093.7392500,48351,893.9821,891.4761,884.2739,891.4585,898.8317,804.6357,801.0860,786.3780,801.0796,815.5107,684.5612,680.2871,657.8957,680.3786,702.5223,725.2855,719.1727,684.5814,718.9601,753.8606,741.2738,733.8049,680.7729,733.1108,786.8172,837.6991,828.0983,753.4412,826.7311,902.2997,779.2924,769.6542,684.7866,768.0040,853.3937,742.7117,733.1692,652.9605,731.5321,811.4569,712.6905,703.3177,623.3313,701.5624,780.6578,610.4740,608.6985,512.6234,588.1502,715.9779,570.7375,575.8538,462.3915,543.5592,697.9164,528.8980,539.1489,407.8388,493.9777,674.1382,490.2450,505.5492,357.6968,444.7441,652.4099,458.6900,472.3702,330.7461,413.3127,618.8558,429.3495,441.4721,304.8170,380.2129,590.8734,390.0744,402.4368,269.1510,336.7810,557.5038,352.1888,365.5354,232.4447,293.8523,529.3114,11.00000000000,48,351
48,427,01383999,48427,Starr,Starr County,06,H1,G4020,,40100,,A,3168018574.00000000000,15302285.00000000000,+26.5463354,-098.7158034,48427,3436.0018,3426.5610,3398.9772,3426.4844,3454.6681,3553.2541,3537.6608,3472.7531,3537.6271,3601.3012,3145.1155,3125.7330,3022.9080,3126.1239,3227.7781,3409.4061,3380.8604,3218.2459,3379.8480,3543.8516,3633.8214,3597.6982,3337.7359,3594.3140,3857.4042,4492.6800,4442.1502,4042.2820,4435.0006,4839.4201,4330.2558,4278.3069,3807.9843,4269.5016,4742.1963,4030.5301,3981.1198,3547.9607,3972.7215,4403.7338,3851.1448,3803.1357,3373.3243,3794.1958,4218.7381,5057.0528,5045.3148,4251.8223,4875.7979,5931.7480,3902.7239,3940.2087,3166.2286,3720.0105,4772.7841,3762.3313,3837.8584,2905.7375,3517.2063,4795.8173,3853.2176,3976.3923,2816.3610,3499.2119,5128.0530,3813.6130,3930.3000,2754.9586,3440.0891,5145.5181,3748.3380,3857.1658,2666.3772,3323.1610,5158.7257,3541.3986,3656.5065,2448.6467,3061.1615,5061.6541,3333.2486,3462.2364,2204.7070,2784.4081,5009.7699,11.00000000000,48,427
48,271,01383921,48271,Kinney,Kinney County,06,H1,G4020,,,,A,3522525947.00000000000,13125082.00000000000,+29.3470865,-100.4177003,48271,164.9318,164.4562,163.1206,164.4535,165.8246,178.5042,177.7456,174.4976,177.7422,180.9250,138.6788,137.8796,133.3564,137.8904,142.3548,200.2671,198.6844,189.1282,198.6185,208.2244,189.2781,187.4093,173.8686,187.2335,200.9325,204.8913,202.6890,184.5087,202.3823,220.7343,255.3755,252.1625,224.3087,251.6094,279.6523,245.6314,242.3026,215.6219,241.7259,268.3569,274.9138,271.1671,240.1933,270.4629,301.1156,228.7359,227.9026,191.7702,220.1638,268.2259,264.1684,266.3879,213.7596,251.4026,323.0095,249.3137,253.9965,191.9871,232.6649,317.7595,232.7624,239.8808,169.5770,210.9737,309.7433,217.7915,224.1394,156.7873,196.0580,293.8270,208.8527,214.6113,148.0329,184.7752,287.4133,189.6095,195.4866,130.5966,163.5387,270.9852,172.0809,178.4821,113.3594,143.4301,258.6164,11.00000000000,48,271
48,087,01383829,48087,Collingsworth,Collingsworth County,06,H1,G4020,,,,A,2378750619.00000000000,2279238.00000000000,+34.9633577,-100.2721351,48087,165.3446,164.8763,163.5418,164.8733,166.2409,153.5054,152.8350,150.0326,152.8333,155.5820,175.8773,174.7764,169.0231,174.8002,180.4903,202.1535,200.4630,190.8210,200.4028,210.1264,213.9342,211.8968,196.5934,211.7009,227.1560,202.6796,200.4981,182.5125,200.1942,218.3507,222.6720,220.0521,195.9072,219.6109,243.8608,190.2983,188.0601,167.6932,187.6829,207.9243,239.3624,236.5881,210.0651,236.0758,262.2351,206.8984,206.6719,174.4109,199.7964,242.7462,177.3222,179.2123,144.1867,169.2548,216.8842,190.0554,194.0655,147.1254,177.9181,242.2858,195.0394,201.4648,142.8829,177.3597,259.5849,192.8886,198.9732,139.6584,174.2285,260.2713,190.0933,195.7847,135.5244,168.7495,261.6336,187.2359,193.4801,129.7418,162.0441,267.6238,182.7470,189.9578,121.1221,152.8272,274.6717,11.00000000000,48,087
48,451,01384011,48451,Tom Green,Tom Green County,06,H1,G4020,,41660,,A,3941889598.00000000000,48104792.00000000000,+31.4015829,-100.4613549,48451,6163.9794,6146.8619,6097.2851,6146.7328,6197.4399,6294.2899,6266.5544,6151.5175,6266.5025,6379.3691,7027.2921,6983.1439,6753.2343,6984.1145,7211.5169,9922.2125,9837.8481,9364.6578,9834.9898,10312.6589,11262.9445,11150.2359,10344.4773,11139.7190,11955.4426,9573.8171,9465.1885,8612.5548,9449.7714,10312.4375,9107.1713,8995.3767,8004.2342,8976.2827,9973.2511,11445.3107,11299.7916,10065.1272,11274.8776,12504.7760,12852.9533,12689.5241,11252.1323,12659.0260,14079.3842,12677.5528,12645.3362,10653.8946,12219.7155,14869.6534,13068.1356,13191.8983,10598.9348,12454.1286,15981.2166,13505.7101,13775.2587,10428.0267,12623.8010,17215.4446,13666.4824,14101.7530,9986.2471,12408.8962,18187.8914,13817.1135,14238.3864,9978.9152,12461.8937,18642.6090,13881.2069,14282.8533,9871.9763,12304.9051,19104.1803,13989.8596,14443.4736,9671.1201,12091.3557,19995.3647,14085.5591,14629.8143,9315.1358,11765.2775,21170.1107,11.00000000000,48,451
