STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
48,083,01383827,48083,Coleman,Coleman County,06,H1,G4020,,,,A,3268424436.00000000000,50472266.00000000000,+31.9142052,-099.3466224,48083,458.0846,456.7833,453.0839,456.7750,460.5671,468.1133,466.0320,457.4670,466.0294,474.4354,378.6633,376.2603,363.8670,376.3154,388.5767,418.0185,414.4133,394.4802,414.2963,434.4352,385.5203,381.7474,354.1684,381.3906,409.2799,392.4888,387.9822,352.9985,387.3401,422.7538,377.9345,373.3168,332.2028,372.5294,413.8780,319.7884,315.8138,281.3979,315.1363,349.3957,315.6398,311.7522,276.5680,311.0293,345.7735,268.8273,268.2138,226.0411,259.2050,315.3277,252.8387,255.3314,205.2373,241.0821,309.2161,238.8557,243.7246,184.6034,223.3868,304.4766,225.7121,233.0039,165.1066,205.0713,300.3957,215.3799,222.0513,155.7310,194.3879,290.6087,202.3891,208.3487,144.1155,179.5379,278.5488,189.9829,196.2405,131.5067,164.3233,271.5448,172.6712,179.4293,114.3455,144.3333,259.5242,11.00000000000,48,083
48,039,01383805,48039,Brazoria,Brazoria County,06,H1,G4020,288,26420,,A,3516429692.00000000000,649792694.00000000000,+29.1678175,-095.4346470,48039,22841.0316,22776.6217,22592.4103,22776.1883,22964.8823,25912.4395,25796.9485,25322.6904,25796.8252,26262.3209,26946.7786,26776.6683,25894.9006,26780.4852,27652.7445,32178.2509,31906.2540,30371.6016,31896.8738,33445.5106,34016.4662,33677.9880,31244.4570,33646.2969,36109.2253,38221.3278,37789.9683,34387.2872,37728.8589,41170.7780,38506.8425,38045.2649,33863.2123,37967.0490,42170.0713,41258.0283,40743.3938,36301.5272,40655.6152,45077.7654,45308.7434,44740.4287,39680.5125,44634.5313,49633.0593,43470.9912,43367.4800,36544.4448,41909.6797,50989.3335,45095.5547,45531.8093,36590.9023,42988.2366,55149.5115,46264.9185,47197.4150,35738.0557,43255.3667,58974.0217,46500.0295,47989.9214,33993.2949,42232.2581,61884.8508,47204.8616,48652.8005,34107.0450,42585.9514,63691.4890,47914.6650,49309.5779,34090.6672,42484.4570,65943.8250,47627.0806,49179.1138,32938.0798,41173.5295,68072.7661,46862.3787,48679.7798,31003.1794,39151.0432,70432.9536,11.00000000000,48,039
48,289,01383930,48289,Leon,Leon County,06,H1,G4020,,,,A,2779447286.00000000000,19343049.00000000000,+31.3004925,-095.9956219,48289,800.6148,798.4127,791.9842,798.3949,804.9639,839.7634,836.0078,820.6316,836.0046,851.0986,876.2033,870.6883,842.0198,870.8105,899.1677,1017.1976,1008.5386,960.0289,1008.2462,1057.2185,1032.2155,1021.9072,948.0621,1020.9441,1095.6947,1133.5063,1120.5421,1019.5368,1118.6971,1220.9263,1016.9259,1004.7376,894.2952,1002.6724,1113.6682,985.4840,973.3374,867.3695,971.2706,1076.7303,1159.8894,1145.1439,1015.4319,1142.3922,1270.5666,1150.9141,1148.2326,967.6369,1109.6506,1349.9800,933.1178,942.0990,757.0593,889.4558,1141.1470,933.7846,952.5559,721.2295,872.9790,1190.2919,928.0845,957.7706,678.3789,842.8417,1235.1426,898.6308,926.1399,649.1948,810.6314,1212.4789,869.6330,894.8916,618.6302,771.0025,1196.8507,829.3355,856.3023,573.4501,716.8853,1185.3543,784.5402,814.9096,518.9350,655.3727,1179.1404,11.00000000000,48,289
48,131,01383851,48131,Duval,Duval County,06,H1,G4020,,,,A,4645094317.00000000000,5478267.00000000000,+27.6811232,-098.4973933,48131,541.1185,539.6114,535.2569,539.6002,544.0553,540.7630,538.3785,528.4945,538.3742,548.0720,512.3546,509.1511,492.3915,509.2201,525.7949,541.0461,536.5364,510.7298,536.3743,562.3945,547.1175,541.8846,502.7472,541.3828,580.9164,579.9254,573.6348,522.1459,572.7559,624.7509,557.9738,551.4714,491.0178,550.3802,611.0763,530.9247,524.2014,466.9519,523.0512,580.0727,563.8134,556.8144,493.9165,555.5118,617.6333,551.3355,550.1548,463.7250,531.6969,646.7215,512.3273,517.2893,415.7167,488.3934,626.5505,496.7331,506.7450,383.7091,464.4203,633.1870,480.9399,496.3453,351.5782,436.7939,640.0615,461.5434,475.6895,333.4609,416.3681,622.7396,439.0544,451.8172,312.3481,389.2718,604.2587,409.5438,422.8639,283.1879,354.0176,585.3538,379.1788,393.8546,250.8044,316.7478,569.8941,11.00000000000,48,131
48,279,01383926,48279,Lamb,Lamb County,06,H1,G4020,,,,A,2631897591.00000000000,3973761.00000000000,+34.0688615,-102.3480182,48279,743.1711,741.0733,735.0786,741.0593,747.2005,606.9329,604.2433,593.1429,604.2393,615.1324,678.4809,674.2068,652.0069,674.3018,696.2611,703.0769,697.1771,663.6439,696.9692,730.7934,694.9768,688.1510,638.4339,687.5069,737.7921,720.8604,712.8712,648.7763,711.7465,776.5301,641.3577,633.9105,564.4439,632.6624,702.3989,601.1289,594.0300,529.6677,592.8327,656.8057,618.7919,611.3842,542.6028,610.0110,677.8930,455.0037,454.4892,383.5287,439.3650,533.8350,389.2590,393.5065,316.6920,371.6728,476.1218,390.7451,399.1039,302.6829,365.9351,498.1424,367.9830,380.2423,269.8123,334.7976,489.7739,334.2354,344.9349,242.2684,302.1001,451.0094,302.7446,311.9810,216.1391,268.9708,416.6942,269.1915,278.3494,186.8509,233.1992,384.7790,233.4098,242.8014,155.0246,195.4185,350.8300,11.00000000000,48,279
48,343,01383957,48343,Morris,Morris County,06,H1,G4020,,,,A,652637107.00000000000,17394113.00000000000,+33.1164660,-094.7312653,48343,673.7518,671.9191,666.5199,671.9033,677.4146,693.0926,690.0992,677.4632,690.0893,702.4784,600.3650,596.7214,577.1042,596.7895,616.1759,661.3599,655.9729,624.4220,655.7662,687.5358,624.9181,618.9722,574.2700,618.4003,663.5437,682.2500,674.9504,614.4319,673.9357,735.0140,580.1584,573.5528,510.8171,572.4534,635.3901,513.3673,507.3925,452.5050,506.3880,560.9206,579.5006,572.7745,508.5534,571.5322,634.8746,526.0030,525.3908,443.3437,507.9025,617.1310,455.8018,460.7896,370.8546,435.2271,557.5158,447.4436,457.0281,346.6257,419.0496,570.4261,442.9008,457.6353,324.7081,402.9333,589.4853,431.3854,445.1281,312.5715,389.8246,582.0954,421.4819,434.2303,300.7160,374.3216,580.1139,399.5765,413.0287,277.1033,345.9737,571.1396,383.3412,398.5855,254.2840,320.7249,576.1754,11.00000000000,48,343
48,423,01383997,48423,Smith,Smith County,06,H1,G4020,540,46340,,A,2386555662.00000000000,73211865.00000000000,+32.3770925,-095.2696296,48423,13170.2958,13133.7582,13027.8496,13133.4809,13241.7945,14071.4555,14009.9880,13753.0887,14009.8345,14261.8111,14271.7582,14183.2594,13716.5591,14185.0962,14646.5535,17051.8712,16910.6052,16097.2344,16905.4389,17725.2500,18657.7578,18477.3448,17142.6556,18460.1611,19809.0730,18494.1428,18291.0529,16647.6848,18262.5549,19922.9308,17317.9048,17116.5212,15240.5546,17082.7514,18966.1035,18768.1843,18541.3252,16527.1857,18502.8774,20506.1964,19846.8610,19606.3699,17397.6596,19561.7299,21742.0928,19466.1567,19429.1276,16381.2550,18778.5311,22835.1056,19304.7805,19502.0813,15682.5330,18415.8854,23610.4550,19547.4189,19952.0083,15118.2644,18289.1934,24918.4327,19561.8067,20199.0039,14318.2727,17779.4987,26034.8726,19591.4529,20202.4839,14172.8873,17687.3037,26434.8066,19443.7612,20019.4703,13850.8885,17252.4334,26760.7651,19130.3765,19762.7497,13246.1146,16549.4203,27343.4266,18722.1860,19456.2988,12400.5392,15651.2619,28139.4618,11.00000000000,48,423
48,239,01383905,48239,Jackson,Jackson County,06,H1,G4020,,,,A,2148225451.00000000000,71061093.00000000000,+28.9598019,-096.5890800,48239,760.8586,758.7264,752.5969,758.7113,764.9861,933.1245,928.9967,911.9343,928.9901,945.7328,993.4832,987.2298,954.7241,987.3684,1019.5213,1234.1208,1223.6075,1164.7533,1223.2534,1282.6715,1219.6935,1207.6006,1120.3447,1206.4660,1294.7601,1390.0443,1374.3326,1250.5697,1372.1056,1497.3038,1359.3770,1343.0388,1195.3691,1340.2677,1488.6921,1365.8254,1348.9835,1202.1114,1346.1175,1492.2871,1593.3511,1573.7367,1396.1359,1570.0893,1745.4673,1544.1233,1541.0151,1299.1105,1489.3671,1811.3186,1483.2057,1497.6696,1203.6874,1414.0400,1813.9020,1538.2973,1569.4103,1188.4703,1438.3660,1960.8850,1566.6546,1616.9559,1145.4635,1422.9984,2085.0012,1579.0971,1627.6432,1141.1383,1424.7248,2130.6175,1596.8281,1643.4271,1136.3178,1415.9997,2197.6859,1587.0894,1638.9228,1097.8069,1372.1797,2268.4143,1562.5743,1623.2824,1033.9610,1305.5820,2348.5159,11.00000000000,48,239
48,325,01383948,48325,Medina,Medina County,06,H1,G4020,,41700,,A,3432656186.00000000000,23769485.00000000000,+29.3536614,-099.1110846,48325,2966.6090,2958.4272,2934.5958,2958.3625,2982.7210,3036.5590,3023.1915,2967.7009,3023.1655,3077.6075,2988.7276,2969.9607,2872.1812,2970.3724,3067.0842,3477.0159,3447.6848,3281.8554,3446.6672,3613.9874,3718.2596,3681.6204,3415.6226,3678.1699,3947.2509,4082.7960,4037.7242,3674.8017,4031.3878,4398.1485,4349.3364,4297.5905,3825.5333,4288.8443,4763.1417,4445.5701,4390.2870,3911.8246,4380.8635,4857.1582,4496.5843,4440.1594,3937.9756,4429.6449,4925.7402,4225.8877,4215.2175,3551.4527,4073.3588,4956.6109,4704.1659,4749.4523,3816.6103,4484.0620,5752.9137,4721.7920,4816.7233,3647.0030,4414.3364,6018.8529,4646.7800,4795.4161,3396.5457,4219.9852,6184.1738,4698.5456,4842.4211,3394.4280,4238.4892,6339.5234,4711.0438,4847.9499,3351.4201,4176.8280,6483.6792,4599.1514,4748.7875,3180.2749,3975.6609,6573.4906,4446.2458,4618.4566,2941.1484,3714.3312,6682.5798,11.00000000000,48,325
48,483,01384027,48483,Wheeler,Wheeler County,06,H1,G4020,,,,A,2368603566.00000000000,2481251.00000000000,+35.3925926,-100.2531067,48483,317.8191,316.9208,314.3565,316.9148,319.5421,413.0274,411.1907,403.6335,411.1885,418.6055,400.7340,398.2546,385.1513,398.3055,411.2609,491.6403,487.5797,464.1280,487.4299,511.0631,443.2285,438.8217,407.1133,438.4090,470.4991,558.3934,552.0773,502.3582,551.1818,601.4792,541.8547,535.3683,476.5269,534.2697,593.4033,585.2902,577.8974,514.8025,576.6333,639.4719,685.2457,676.4278,599.6986,674.7801,750.6193,685.0665,683.2441,575.5659,660.2253,803.5029,640.8712,646.9054,519.7181,610.7157,783.7251,645.4198,658.2598,498.2691,603.2225,822.6980,639.7188,660.0483,467.3721,580.7953,851.3588,633.3442,652.6061,457.3269,571.1627,854.5294,640.8339,659.3311,455.6667,568.0059,881.9519,627.7531,648.0606,433.8792,542.5044,897.2289,607.6728,631.1042,401.7829,507.5127,913.3082,11.00000000000,48,483
48,111,01383841,48111,Dallam,Dallam County,06,H1,G4020,,,,A,3893423598.00000000000,5182951.00000000000,+36.2863696,-102.5940204,48111,432.1565,430.9319,427.4435,430.9240,434.4989,486.6517,484.5294,475.6466,484.5239,493.2360,411.4626,408.8985,395.4409,408.9529,422.2611,518.4931,514.1497,489.4198,513.9959,538.9378,528.1510,523.0354,485.2538,522.5486,560.7360,590.3097,583.9461,531.5570,583.0591,635.9494,580.4668,573.7473,510.8919,572.6223,635.7151,659.8487,651.7497,580.8273,650.3728,720.9463,778.0766,768.8001,682.3484,767.0814,852.3957,824.6295,823.2671,694.3174,795.7551,967.3957,658.7861,665.7158,535.5194,628.6985,805.7515,684.1196,698.4710,529.4437,640.3255,872.1172,728.9948,752.9123,533.8816,662.7900,970.2368,746.5445,769.9887,540.3437,674.1898,1007.3291,760.6435,783.3126,542.1070,675.1051,1046.8979,759.2531,784.4843,525.9524,656.9864,1085.2248,755.9558,785.7130,500.9093,632.1013,1136.2093,11.00000000000,48,111
48,059,01383815,48059,Callahan,Callahan County,06,H1,G4020,,10180,,A,2329363248.00000000000,4898788.00000000000,+32.2931499,-099.3722490,48059,826.2657,823.9630,817.3131,823.9460,830.7498,805.2591,801.7360,787.0317,801.7276,816.1509,892.2064,886.5770,857.3823,886.7031,915.5826,973.0537,964.7485,918.3450,964.4703,1011.3238,1011.1468,1000.9689,928.6298,1000.0225,1073.2777,948.3719,937.6432,853.1996,936.1220,1021.5481,942.3197,931.1390,828.8878,929.2510,1031.9775,896.4593,885.1218,788.4699,883.1827,979.4459,899.2704,887.7850,787.1700,885.6407,985.0727,823.1185,820.8366,691.3856,793.1572,965.3994,826.0378,833.8542,669.9478,787.2180,1010.1728,802.1896,818.1883,619.3663,749.7929,1022.5329,758.9371,783.0938,554.5377,689.0810,1010.0220,735.9036,758.3264,531.4554,663.7061,992.9097,708.1024,728.5787,503.5637,627.6772,974.5336,673.9581,695.7978,465.8808,582.4817,963.2709,628.5164,652.7872,415.6279,524.9645,944.6376,11.00000000000,48,059
48,277,01383925,48277,Lamar,Lamar County,06,H1,G4020,,37580,,A,2349611989.00000000000,67113408.00000000000,+33.6672628,-095.5703477,48277,3103.5687,3094.9715,3070.0209,3094.9056,3120.4192,2790.2919,2778.0512,2727.0828,2778.0244,2828.0234,2499.7176,2484.2154,2402.4720,2484.5372,2565.3627,2730.1251,2707.4701,2577.2453,2706.6454,2837.9140,2996.0283,2966.9102,2752.5859,2964.1452,3180.8070,3008.4629,2975.2132,2707.7683,2970.5371,3240.8235,2586.1512,2556.0190,2275.8276,2550.9626,2832.2765,2499.6656,2469.1598,2200.6445,2463.9795,2731.1280,2595.5183,2564.1200,2275.3189,2558.2929,2843.3779,2614.6474,2609.3891,2199.7784,2521.9353,3067.0876,2170.2988,2192.1902,1762.5677,2070.0035,2654.3079,2124.2725,2167.9562,1642.4465,1987.1800,2707.9212,2063.8294,2130.7961,1510.1766,1875.4651,2746.7341,1984.8719,2046.5348,1435.4810,1791.6479,2678.1720,1890.8499,1946.6021,1346.5494,1677.4527,2602.3888,1780.3575,1838.9952,1232.3638,1539.8944,2544.6853,1668.6248,1733.8697,1104.8778,1394.7021,2507.9333,11.00000000000,48,277
48,099,01383835,48099,Coryell,Coryell County,06,H1,G4020,,28660,,A,2724838887.00000000000,12145955.00000000000,+31.3911774,-097.7980223,48099,3347.2063,3337.9823,3311.0976,3337.9091,3365.3864,3569.2251,3553.4031,3488.1219,3553.3801,3617.4430,3808.6259,3784.7549,3660.1602,3785.2744,3908.5030,4565.8088,4527.0584,4309.3119,4525.7382,4745.5219,4700.1561,4653.1805,4316.9290,4648.7938,4989.1823,4562.7204,4512.1792,4106.5020,4505.0654,4915.0919,5741.8027,5672.7211,5048.9309,5661.0006,6288.0018,5641.9699,5570.8705,4962.8072,5558.7188,6164.2706,5361.3953,5293.8452,4694.8287,5281.2520,5873.0562,4451.0135,4439.8477,3740.7806,4290.4489,5220.6822,4037.3222,4075.7970,3274.8963,3847.9281,4937.3399,4184.4957,4268.2994,3231.4381,3911.6163,5333.9236,4132.7390,4264.6575,3020.3387,3752.8127,5500.0371,4092.2964,4217.3746,2956.0452,3691.3040,5521.5197,4058.9630,4176.7325,2887.2052,3598.4540,5586.2234,3936.3060,4064.2327,2721.6691,3402.4955,5626.0867,3675.8300,3818.0812,2431.3116,3070.5891,5524.6595,11.00000000000,48,099
48,165,01383868,48165,Gaines,Gaines County,06,H1,G4020,,,,A,3891133239.00000000000,1262945.00000000000,+32.7439424,-102.6315615,48165,1113.8145,1110.6735,1101.6906,1110.6524,1119.8539,1239.8711,1234.3390,1211.6435,1234.3336,1256.6106,1486.1854,1476.7590,1428.1186,1476.9746,1525.0963,1858.1795,1842.1907,1753.5827,1841.6683,1931.1792,2025.6355,2005.0761,1860.1562,2003.1737,2149.9907,2208.2263,2182.8817,1986.0611,2179.2709,2378.5068,2340.3096,2312.4786,2058.4820,2307.7753,2562.9732,2724.8061,2691.1538,2398.0985,2685.4252,2977.0926,3195.3027,3155.6065,2799.1163,3148.2174,3500.3123,3294.8564,3287.2827,2770.3528,3176.8539,3864.7704,2825.7872,2853.3523,2293.2670,2694.0242,3455.8276,3033.0515,3094.4347,2343.3659,2836.0652,3866.2697,3180.0386,3282.1946,2325.1840,2888.5078,4232.1974,3276.9995,3377.7814,2368.1956,2956.6879,4421.5381,3388.0830,3486.9813,2411.0379,3004.4425,4662.9601,3454.3721,3567.1961,2389.4375,2986.6192,4937.3069,3447.9668,3581.9195,2281.5223,2880.8826,5182.2203,11.00000000000,48,165
48,259,01383915,48259,Kendall,Kendall County,06,H1,G4020,,41700,,A,1715745632.00000000000,1496809.00000000000,+29.9445241,-098.7110939,48259,2887.7271,2879.7096,2856.4845,2879.6491,2903.4032,3483.4667,3468.0024,3404.2784,3467.9815,3530.5196,3854.5503,3830.4182,3704.3263,3830.9410,3955.6469,4699.9112,4660.4249,4436.2648,4659.0384,4885.1595,5157.0488,5106.4255,4737.5023,5101.6472,5474.7763,5887.0130,5821.9995,5298.6856,5812.8583,6341.7150,6321.8436,6246.8849,5560.9400,6234.2300,6923.3466,6705.2194,6623.0607,5902.4901,6609.0974,7326.0859,7300.9106,7211.3470,6397.8454,7194.6990,7997.9617,7270.3086,7255.4348,6116.2667,7012.2009,8528.3056,8195.5858,8277.3427,6654.2973,7815.7048,10023.1761,8504.6537,8678.5783,6573.9434,7954.5797,10841.2095,8645.3316,8924.8176,6324.3200,7854.9788,11505.9125,8948.0280,9224.9332,6469.4499,8075.5808,12073.4070,9212.8618,9483.4337,6558.9700,8171.7592,12679.6344,9271.2609,9575.6004,6415.7668,8017.7662,13251.4478,9238.3273,9598.6058,6115.4537,7720.5909,13885.0930,11.00000000000,48,259
48,347,01383959,48347,Nacogdoches,Nacogdoches County,06,H1,G4020,,34860,,A,2451520148.00000000000,89745988.00000000000,+31.6205598,-094.6202497,48347,3240.4270,3231.3530,3205.2516,3231.2884,3258.0066,3187.3327,3173.1882,3114.8840,3173.1687,3230.3870,3188.3566,3168.5500,3064.2808,3168.9644,3272.0671,3509.0285,3479.6986,3312.3305,3478.6532,3647.4346,3286.7690,3254.7311,3019.6069,3251.6944,3489.4170,1406.6676,1389.9025,1264.1853,1387.4843,1514.9580,854.2387,842.0520,747.7546,839.8757,935.2801,3169.6635,3129.5381,2787.7658,3122.6741,3463.0819,3552.6870,3508.3438,3111.7922,3500.0854,3891.7857,3467.1121,3459.3869,2915.6272,3343.2425,4066.8806,2896.8748,2925.0342,2350.7844,2761.6729,3542.7489,2843.6999,2901.1334,2196.8652,2658.8634,3624.8864,2747.4917,2835.6223,2008.6910,2495.4514,3656.5249,2598.0685,2677.8303,1877.3094,2343.9411,3505.4683,2473.2585,2545.3067,1759.7716,2193.0201,3403.8912,2595.6557,2680.3003,1795.2166,2244.0144,3709.9410,2874.6109,2986.1827,1901.9426,2401.6955,4320.4721,11.00000000000,48,347
48,331,01383951,48331,Milam,Milam County,06,H1,G4020,,,,A,2633837445.00000000000,12538897.00000000000,+30.7912420,-096.9843946,48331,1342.7208,1338.9982,1328.2019,1338.9698,1350.0105,1306.7641,1301.0074,1277.1252,1300.9965,1324.4279,1271.5904,1263.7138,1222.1332,1263.8764,1304.9889,1343.6613,1332.3174,1268.2346,1331.9248,1396.5869,1326.7717,1313.7812,1218.8676,1312.5531,1408.5366,1545.1205,1527.9841,1390.5939,1525.5711,1664.4415,1332.1884,1316.6045,1172.2226,1313.9857,1458.9663,1387.9937,1371.0885,1222.0197,1368.2189,1516.5202,1386.7542,1369.7335,1215.2069,1366.5695,1519.1529,1248.4377,1245.8848,1050.2708,1204.1176,1464.4579,1179.4605,1191.2017,957.6039,1124.7592,1442.4725,1183.4670,1207.6552,914.7736,1106.9034,1508.6092,1148.3882,1185.5110,840.0766,1043.4002,1528.3685,1124.6017,1159.4131,813.1067,1014.9633,1517.4050,1105.3054,1137.7864,786.9409,980.4246,1521.2302,1053.6939,1088.3110,729.2127,911.2679,1506.0506,1001.0765,1040.1492,662.7360,836.6526,1504.6077,11.00000000000,48,331
48,209,01383890,48209,Hays,Hays County,06,H1,G4020,126,12420,,A,1755954943.00000000000,5037790.00000000000,+30.0612247,-098.0292673,48209,12095.4167,12061.5942,11964.1910,12061.3512,12161.0421,15294.1459,15226.5105,14946.8650,15226.4010,15500.8057,17987.2052,17874.0093,17285.4902,17876.5164,18458.6428,23449.0173,23250.9102,22132.5695,23244.0677,24372.5645,26543.4482,26280.2614,24381.3634,26255.5684,28177.0669,29833.6436,29500.1443,26845.9368,29453.0549,32136.7671,29333.1313,28983.0059,25798.4325,28923.7620,32123.8186,35312.0480,34877.8649,31081.7445,34804.0228,38581.6625,38922.6021,38442.4502,34103.0744,38353.1456,42638.3964,39141.5818,39057.0236,32920.4317,37746.4509,45913.2471,45574.4520,46024.9985,36996.4048,43456.8622,55736.7473,47640.1630,48610.2532,36817.6712,44553.5798,60728.2464,48758.0656,50330.1547,35660.8669,44295.4037,64890.8412,50860.9993,52430.8468,36765.5773,45896.7590,68625.4304,52774.4495,54320.3877,37565.0522,46805.5886,72632.9973,53656.8153,55414.3793,37124.1377,46397.5557,76691.6217,54259.6664,56372.2217,35911.8262,45341.2451,81551.3995,11.00000000000,48,209
48,489,01384030,48489,Willacy,Willacy County,06,H1,G4020,154,39700,,A,1529528675.00000000000,501715776.00000000000,+26.4810918,-097.5842235,48489,949.0016,946.3360,938.6878,946.3175,954.1489,1034.2064,1029.5989,1010.6715,1029.5939,1048.1712,938.1070,932.2508,901.5663,932.3761,962.7210,919.4454,911.5710,867.7252,911.3100,955.5899,858.5753,850.0000,788.5772,849.1989,911.3754,972.6100,961.6010,874.9960,960.0398,1047.6546,1073.3556,1059.9879,943.0236,1057.6941,1175.4083,1159.7066,1144.3672,1018.7340,1141.7211,1267.0233,1113.0450,1098.3809,973.4381,1095.6341,1219.1898,1010.7328,1007.5925,848.3649,973.5242,1185.3618,966.0827,974.6105,782.4542,919.9123,1181.3358,917.9567,935.6374,707.6521,857.2095,1170.0227,856.2817,882.9141,624.5991,776.6845,1139.5168,821.5686,845.9892,592.2635,740.1876,1108.4374,788.0518,810.2447,559.3771,697.7907,1084.5170,733.1706,756.3695,505.8217,632.9558,1047.8626,675.0946,700.6581,445.5269,563.2474,1014.6116,11.00000000000,48,489
34,017,00882278,34017,Hudson,Hudson County,06,H1,G4020,408,35620,35644,A,119634159.00000000000,41755598.00000000000,+40.7313837,-074.0786266,34017,42053.2637,41935.9512,41597.4475,41935.0950,42281.4702,46412.9509,46206.4702,45357.1997,46206.2219,47039.7476,52289.6831,51960.3860,50249.4878,51967.6990,53660.0452,64663.3289,64115.4070,61031.5298,64096.6501,67209.0806,66361.4121,65704.1128,60956.6780,65642.4031,70446.0898,62484.5000,61786.5874,56227.8491,61688.0708,67308.3984,56848.4634,56174.0264,50005.4513,56060.1428,62257.3699,57710.7323,56998.7598,50792.6111,56877.5911,63054.1458,64816.0632,64014.1721,56785.8859,63864.9758,71003.5281,66174.0547,66030.4668,55655.2350,63814.6206,77622.3035,70982.5968,71683.8098,57621.3105,67683.7817,86810.3743,71035.6816,72481.8350,54897.8069,66432.8928,90551.1250,69889.3728,72142.6208,51115.6748,63492.4209,93013.9321,69634.7087,71784.0220,50336.4268,62838.0887,93956.3132,69134.6710,71160.0138,49210.6010,61315.6516,95149.4352,68064.0193,70293.7512,47092.6531,58855.9152,97283.8397,66898.5128,69503.4512,44277.4002,55903.0681,100547.4000,11.00000000000,34,017
34,011,00882275,34011,Cumberland,Cumberland County,06,H1,G4020,428,47220,,A,1252784157.00000000000,502245900.00000000000,+39.3283874,-075.1216435,34011,9037.2858,9012.3466,8939.7414,9012.1500,9086.3660,8594.0911,8556.8685,8400.1319,8556.7525,8710.4411,7788.4295,7741.1337,7486.6379,7742.0202,7993.5258,8375.6139,8308.6807,7909.0549,8305.9754,8707.9349,9299.0365,9209.3848,8544.1794,9200.8306,9873.0282,9899.6400,9788.7755,8907.9250,9773.1116,10663.8226,8807.8156,8702.2976,7745.7687,8684.4209,9645.7264,9036.0636,8923.3321,7950.4857,8904.1030,9872.6363,9736.9426,9614.8997,8527.5945,9592.1604,10666.2576,8914.7155,8893.6197,7494.5068,8594.6956,10456.5544,7464.8775,7536.5770,6056.1594,7115.3968,9129.0722,7345.0194,7492.4728,5672.7417,6866.4803,9362.6456,7110.7545,7337.9501,5197.1411,6457.3298,9463.3349,6748.2766,6954.5650,4874.6310,6087.0728,9105.0964,6399.4003,6584.9454,4551.7660,5673.1907,8807.2834,6010.1216,6205.2110,4155.1462,5194.7822,8590.1350,5639.0720,5857.0382,3729.3978,4710.2550,8475.3358,11.00000000000,34,011
23,019,00581295,23019,Penobscot,Penobscot County,06,H1,G4020,,12620,,A,8799125852.00000000000,413670635.00000000000,+45.3906022,-068.6574869,23019,9843.7623,9816.3168,9737.0881,9816.1154,9897.1826,9191.6416,9150.9720,8982.8962,9150.9079,9315.8358,8408.8657,8355.9716,8080.8486,8357.1407,8629.2719,9738.4372,9655.7657,9191.3340,9652.9512,10121.7346,11348.8124,11235.7293,10423.8356,11225.1508,12046.9098,7383.8065,7301.3237,6644.4406,7289.6798,7953.8448,5918.5855,5847.3504,5204.3338,5835.2631,6481.5985,7789.0980,7691.3198,6852.1878,7674.6213,8510.1897,7655.0426,7558.5826,6703.2922,7540.5999,8385.5944,6606.2281,6590.4879,5553.5927,6368.9457,7748.7783,6392.9314,6454.7927,5187.3051,6094.2094,7818.2243,6027.9623,6149.4432,4656.3650,5635.8205,7683.8584,5596.3997,5775.6732,4091.1151,5082.7135,7447.9995,5219.8891,5379.9501,3771.4504,4709.0669,7042.9673,4711.7689,4848.8824,3352.2621,4177.7072,6484.6919,4432.9675,4577.3671,3065.6616,3832.2194,6335.9785,4227.4122,4391.3017,2796.6673,3531.7101,6353.6886,11.00000000000,23,019
