STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
50,009,01461761,50009,Essex,Essex County,06,H1,G4020,,13620,,A,1718710619.00000000000,30291452.00000000000,+44.7240209,-071.7327362,50009,411.4790,410.3332,407.0221,410.3247,413.7122,355.7694,354.1929,347.6863,354.1906,360.5758,297.7318,295.8714,286.1326,295.9114,305.5427,301.0282,298.4975,284.1401,298.4088,312.8922,301.7915,298.8091,277.2193,298.5287,320.3718,309.6039,306.2346,278.7403,305.7633,333.5316,269.4061,266.1663,236.8992,265.6168,295.0340,225.3935,222.6364,198.4189,222.1680,246.2639,216.1415,213.4551,189.3398,212.9551,236.7733,237.1740,236.6389,199.4368,228.6923,278.2006,194.9448,196.9281,158.3505,185.9571,238.4232,180.4536,184.1899,139.5677,168.8398,230.0368,171.6178,177.2147,125.6271,155.9898,228.4073,165.1921,170.3559,119.5238,149.1515,222.8953,158.0060,162.7003,112.5844,140.2188,217.4675,146.3959,151.2558,101.4028,126.6709,209.2481,138.4492,143.8994,91.7394,115.7663,208.0906,11.00000000000,50,009
50,011,01461762,50011,Franklin,Franklin County,06,H1,G4020,,15540,,A,1641291023.00000000000,150933050.00000000000,+44.8589643,-072.9094023,50011,3400.3043,3390.8039,3363.4258,3390.7354,3418.7544,3197.2704,3183.0415,3124.5346,3183.0246,3240.4474,2964.7405,2946.1179,2849.1221,2946.5270,3042.4648,3316.9467,3288.8221,3130.6335,3287.8611,3447.5206,3381.1872,3347.3792,3105.4872,3344.2229,3589.0965,3845.7700,3802.1563,3459.6684,3795.9677,4142.4778,3685.3443,3641.4508,3241.4234,3634.0291,4035.9705,3325.6645,3284.5903,2926.9113,3277.5985,3633.5839,3349.9098,3307.9378,2933.8742,3300.1178,3669.6345,3245.6665,3238.5058,2729.5332,3129.7965,3807.1447,2579.2391,2604.5775,2093.4936,2459.1960,3154.3378,2502.4624,2553.2816,1933.7322,2340.1552,3189.9420,2432.9434,2511.2698,1779.2137,2210.1162,3237.9307,2327.5739,2399.3271,1682.3663,2100.2808,3140.5275,2218.3034,2283.2202,1578.8835,1967.3282,3053.0259,2047.9913,2115.0333,1416.8935,1770.8657,2927.1886,1854.1262,1926.3002,1227.1291,1549.3533,2786.7207,11.00000000000,50,011
56,001,01605066,56001,Albany,Albany County,06,H1,G4020,,29660,,A,11069193896.00000000000,90515065.00000000000,+41.6655141,-105.7218826,56001,1558.2970,1553.8584,1541.2679,1553.8308,1566.7402,1602.2167,1594.9147,1565.5077,1594.9182,1623.8045,1909.3095,1896.9905,1834.4617,1897.2917,1959.1813,2349.0674,2328.5635,2216.5605,2327.9229,2441.1658,2307.8950,2284.2991,2119.1828,2282.1250,2449.4651,2433.7328,2405.8214,2188.9129,2401.8458,2621.4089,1199.8665,1183.5507,1051.7271,1180.6754,1313.7897,2773.8385,2737.8548,2437.9885,2731.6702,3030.5645,3177.4012,3135.9635,2779.6774,3128.2099,3480.4635,2949.8579,2941.0273,2476.5840,2841.6771,3459.5998,4204.1808,4243.3414,3408.6605,4005.8258,5141.2484,4278.0922,4362.7907,3302.0022,3997.8759,5453.1112,4219.1460,4352.8133,3081.7596,3830.0102,5614.9423,4384.3439,4517.3672,3165.3095,3953.4863,5915.4762,4554.3707,4685.5680,3237.9401,4036.4547,6267.9616,4626.5861,4776.0699,3197.3965,3998.0663,6612.6292,4861.3856,5048.8012,3214.2000,4060.0596,7306.4690,11.00000000000,56,001
56,015,01605073,56015,Goshen,Goshen County,06,H1,G4020,,,,A,5763735931.00000000000,17581153.00000000000,+42.0895800,-104.3534821,56015,739.2802,737.1220,731.1220,737.1113,743.2784,763.7492,760.1940,746.1380,760.2009,774.0185,800.4605,795.1672,768.9276,795.3083,821.2965,969.1788,960.6519,914.4447,960.3922,1007.1338,1059.5847,1048.5963,972.7868,1047.5922,1124.4791,922.1351,911.3298,829.0179,909.7798,993.1782,851.5807,840.5560,747.4310,838.6411,932.4992,974.8056,962.1821,856.8204,960.0132,1065.0277,1149.5998,1134.8981,1006.2573,1132.1529,1259.2846,1137.4274,1134.3959,955.6113,1096.1760,1334.0679,1151.5137,1162.3777,933.8646,1097.3578,1408.1964,1182.8045,1206.3667,913.1892,1105.5127,1507.6906,1194.6495,1232.6540,872.8673,1084.6624,1589.8825,1209.1664,1245.9902,873.2033,1090.5138,1631.4524,1220.6367,1255.9159,868.0183,1081.9755,1679.9130,1230.5221,1270.3846,850.5892,1063.4874,1758.7526,1250.9112,1299.2156,827.2062,1044.8150,1880.0746,11.00000000000,56,015
56,045,01605086,56045,Weston,Weston County,06,H1,G4020,,,,A,6211020805.00000000000,5001695.00000000000,+43.8462133,-104.5700202,56045,371.7792,370.7248,367.7234,370.7180,373.7942,345.2771,343.6899,337.3457,343.6916,349.9253,382.1177,379.6437,367.1279,379.7050,392.0940,449.6751,445.8225,424.3788,445.6949,467.3515,407.5181,403.3409,374.1852,402.9566,432.5089,418.5310,413.7551,376.4663,413.0760,450.8128,455.0500,449.4601,399.9335,448.5052,498.3242,497.1688,490.8159,437.1554,489.7271,543.1887,450.0035,444.1459,393.6966,443.0501,492.9265,466.3676,465.0600,391.7031,449.3738,546.9784,401.3901,405.0584,325.3150,382.3639,490.8443,401.8979,409.7802,310.0704,375.4797,512.2739,394.5820,407.0086,288.0845,358.0962,525.1128,376.8503,388.1963,271.9183,339.7048,508.4489,369.6191,380.1727,262.6169,327.4673,508.6815,353.7466,365.0797,244.3010,305.5695,505.5917,331.6456,344.3310,219.0954,276.8559,498.4439,11.00000000000,56,045
56,017,01605074,56017,Hot Springs,Hot Springs County,06,H1,G4020,,,,A,5190573003.00000000000,6008058.00000000000,+43.7208707,-108.4356515,56017,233.4725,232.8077,230.9214,232.8035,234.7375,249.2681,248.1425,243.5727,248.1423,252.6296,277.9950,276.2176,267.1165,276.2596,285.2654,320.5622,317.8188,302.5320,317.7277,333.1652,310.2144,307.1643,284.9722,306.8767,329.3236,284.7994,281.5919,256.2411,281.1378,306.7787,283.6865,280.4176,249.7107,279.8712,310.6892,270.1156,266.7383,237.6503,266.1619,295.1229,302.6299,298.8625,265.0919,298.1610,331.5167,288.4925,287.6419,242.2303,277.9286,338.3478,280.6169,283.2999,227.6393,267.4639,343.1746,284.4417,290.1428,219.6653,265.8984,362.5748,272.8902,281.6076,199.4483,247.8115,363.1752,267.3460,275.5263,193.1313,241.1610,360.7167,260.3130,267.8763,185.1830,230.7924,358.2615,254.5380,262.8220,176.0152,220.0343,363.8070,241.4502,250.8092,159.7298,201.7130,362.8932,11.00000000000,56,017
56,039,01605083,56039,Teton,Teton County,06,H1,G4020,,27220,,A,10347983791.00000000000,572265729.00000000000,+44.0493205,-110.5881023,56039,1582.7579,1578.2929,1565.5272,1578.2630,1591.3397,1864.1599,1855.6455,1821.4214,1855.6509,1889.2718,2065.0892,2051.9071,1984.3040,2052.2164,2119.1097,2517.5910,2496.0263,2375.9697,2495.3118,2616.5586,2449.4993,2425.2869,2250.0528,2423.0110,2600.3035,2244.5841,2219.7393,2020.1807,2216.2433,2417.9351,2166.4218,2141.1957,1906.4912,2136.9635,2372.6030,2220.0271,2193.0813,1954.7362,2188.5106,2425.6043,2613.6027,2581.8572,2290.9266,2575.9630,2863.1738,2393.8225,2389.3945,2014.6872,2309.4180,2808.1446,3064.8165,3095.6371,2488.8694,2923.0656,3748.3012,3133.9336,3198.2798,2422.9216,2931.5551,3994.9768,3099.7290,3200.2008,2267.9967,2816.6839,4125.3954,3156.9003,3254.8569,2282.9027,2849.4324,4259.5701,3214.2137,3308.8697,2288.7667,2851.3177,4423.7335,3252.1976,3359.1929,2250.9613,2812.7921,4648.3947,3254.9230,3382.0717,2155.0252,2720.4423,4892.1227,11.00000000000,56,039
56,003,01605067,56003,Big Horn,Big Horn County,06,H1,G4020,,,,A,8125043730.00000000000,56431663.00000000000,+44.5256543,-107.9933205,56003,657.1744,655.3459,650.0584,655.3323,660.7413,645.9024,643.0087,631.1795,643.0067,654.6194,714.8674,710.2959,686.8923,710.4040,733.5629,854.2530,846.8886,806.1538,846.6494,887.8039,847.2194,838.5744,777.9611,837.7770,899.2004,888.6221,878.4242,799.2215,876.9714,957.1458,922.0157,911.0238,810.9350,909.1647,1009.7358,948.6274,936.9240,834.9094,934.9322,1036.4604,1029.5210,1016.8290,902.0580,1014.4685,1127.8065,974.0877,971.9474,819.2019,939.3237,1142.6004,945.1871,954.5214,767.2663,901.2572,1155.9455,981.4870,1001.4633,758.5044,917.8850,1251.1277,989.9116,1021.8204,723.9908,899.2976,1317.4468,1001.5975,1032.5056,724.0072,903.8291,1351.4291,1024.2779,1054.2768,729.0750,908.4236,1409.7041,1027.9992,1061.6673,711.2450,888.9148,1469.3176,1005.7915,1044.9483,665.6793,840.4705,1511.6882,11.00000000000,56,003
56,027,01605078,56027,Niobrara,Niobrara County,06,H1,G4020,,,,A,6801404307.00000000000,4969500.00000000000,+43.0621590,-104.4683727,56027,115.2731,114.9598,114.0361,114.9571,115.8998,139.1073,138.5316,136.0084,138.5279,140.9983,113.8607,113.1775,109.4586,113.1895,116.8637,164.1508,162.8745,155.0407,162.8190,170.6865,174.7281,173.1244,160.6265,172.9667,185.5666,208.2986,206.1196,187.6698,205.8192,224.4225,251.2829,248.6066,221.5785,248.1723,275.2265,238.5178,235.8805,210.5026,235.4422,260.6199,219.7339,217.3286,193.1099,216.8876,240.7481,248.7172,248.5260,209.8093,240.2800,291.8303,284.5233,287.6879,231.5864,271.7440,348.0242,292.6607,298.9752,226.7982,274.1463,373.1057,312.5301,322.9558,229.1768,284.3629,415.9691,329.6962,340.2113,238.9105,297.9476,444.8809,343.3925,353.7776,244.9989,304.9680,472.6342,351.0488,362.8512,243.4213,303.9358,501.7749,345.3564,359.0754,229.0610,288.9266,519.0820,11.00000000000,56,027
56,033,01605081,56033,Sheridan,Sheridan County,06,H1,G4020,,43260,,A,6537112725.00000000000,7986343.00000000000,+44.7813692,-106.8812114,56033,1677.7862,1673.0535,1659.5215,1673.0217,1686.8835,1777.9136,1769.9717,1737.4225,1769.9644,1801.9147,1886.8751,1875.0234,1813.2915,1875.2838,1936.3421,2227.3117,2208.4573,2102.2331,2207.8099,2315.0113,2001.3258,1981.6017,1838.4302,1979.7443,2124.5763,1987.6687,1965.1157,1788.0961,1961.9149,2141.0174,1918.7660,1895.4795,1686.8672,1891.5172,2101.2689,2186.9879,2159.3747,1923.6247,2154.6534,2389.4435,2418.9328,2388.7681,2118.7915,2383.1509,2649.8197,2133.8188,2128.4245,1793.2581,2056.7928,2502.7885,2201.1047,2222.3054,1785.8319,2098.1306,2691.8212,2221.2713,2265.9433,1715.6822,2076.6520,2831.4489,2136.1553,2204.4877,1561.4202,1939.9593,2842.9056,2084.2367,2148.0476,1505.7214,1880.1452,2812.1602,2060.1815,2120.0356,1465.5776,1826.5436,2835.3695,2023.1307,2088.9414,1398.9550,1748.8458,2891.6261,1977.0674,2053.6345,1307.7962,1651.6042,2971.4751,11.00000000000,56,033
56,043,01605085,56043,Washakie,Washakie County,06,H1,G4020,,,,A,5797814617.00000000000,10762355.00000000000,+43.8788305,-107.6690520,56043,452.5849,451.2903,447.6307,451.2825,455.0363,459.4946,457.4011,448.9680,457.4021,465.6859,532.3865,528.9540,511.5191,529.0377,546.2940,539.2543,534.5228,508.8124,534.3774,560.3808,455.9689,451.1729,418.5488,450.7382,483.8503,542.0452,535.5797,487.1329,534.6468,583.7723,470.7018,464.7991,413.4746,463.7840,515.4506,496.4980,489.9008,436.0875,488.7618,542.4411,439.0106,433.1226,383.7472,432.0176,480.8639,345.3003,344.2449,289.8613,332.6101,404.9637,320.3525,323.0390,259.2138,304.8652,391.7074,298.0975,303.7152,229.5862,278.2144,379.9385,264.4972,272.6260,192.7655,239.7879,351.9772,235.5548,242.4992,169.7110,212.1489,317.7989,214.4603,220.4784,152.1911,189.8693,295.1386,184.8100,190.6737,127.5305,159.5689,264.1354,164.3841,170.6245,108.5130,137.1689,247.0568,11.00000000000,56,043
56,005,01605068,56005,Campbell,Campbell County,06,H1,G4020,,23940,,A,12438959289.00000000000,10357633.00000000000,+44.2413213,-105.5520294,56005,2655.9350,2648.4415,2627.0193,2648.3911,2670.3355,3048.9337,3035.3032,2979.4794,3035.2916,3090.0898,3504.4900,3482.2220,3367.5183,3482.7353,3596.2213,4517.9692,4479.3098,4263.8590,4478.0250,4695.5980,4319.7310,4277.1597,3968.1336,4273.1510,4585.7607,4416.9718,4367.8736,3975.0613,4360.9546,4758.0376,4298.1294,4247.3213,3781.0790,4238.7526,4707.1005,4550.3597,4494.2697,4004.9712,4484.7254,4971.6785,5536.0904,5468.0471,4851.0716,5455.3965,6064.6304,5099.2176,5088.5607,4289.3959,4917.9092,5981.4916,4909.4238,4958.2033,3985.7990,4681.6175,6004.1784,5153.7811,5258.9727,3983.4191,4820.1796,6569.6981,5232.9159,5401.8835,3827.6894,4754.2714,6964.3733,5255.5141,5417.9763,3799.4500,4742.8706,7091.1515,5304.5907,5460.2261,3776.2590,4704.9470,7300.6802,5281.5599,5454.7953,3654.6265,4567.3087,7548.9436,5222.1588,5425.6945,3456.6760,4364.0797,7848.8335,11.00000000000,56,005
56,025,01605077,56025,Natrona,Natrona County,06,H1,G4020,,16220,,A,13831446772.00000000000,91460814.00000000000,+42.9736408,-106.7648769,56025,4687.4515,4674.1958,4636.3724,4674.1086,4712.8629,5243.8037,5220.1676,5124.0579,5220.1610,5314.5323,6200.8188,6161.3801,5958.4166,6162.2924,6363.1059,8018.5461,7950.1186,7567.7255,7947.8255,8333.9226,8770.1178,8682.3418,8054.9213,8674.1520,9309.3368,9036.9126,8935.3809,8131.1140,8921.0196,9734.4027,8581.3388,8478.4490,7546.4485,8461.0126,9397.6951,9317.0807,9201.2442,8198.5002,9181.4995,10179.6936,10594.0247,10462.1278,9279.9254,10437.5708,11605.2491,10603.6525,10579.6529,8916.3452,10224.3543,12437.8653,11068.7444,11177.2583,8983.7830,10553.2992,13536.7304,11559.6089,11794.0763,8931.9856,10809.5106,14735.2443,11772.5365,12151.2130,8608.7016,10693.9056,15667.6832,12028.6985,12399.1070,8693.6219,10853.5517,16229.9347,12263.6144,12622.0362,8727.8527,10875.5435,16878.2361,12310.3704,12712.8485,8515.9747,10643.9455,17595.1441,12316.2581,12795.1082,8150.3305,10291.0632,18511.0949,11.00000000000,56,025
50,005,01461759,50005,Caledonia,Caledonia County,06,H1,G4020,,,,A,1680549138.00000000000,22462605.00000000000,+44.4687907,-072.1121676,50005,1825.4500,1820.3453,1805.6452,1820.3087,1835.3542,1902.4115,1894.0007,1859.2172,1893.9870,1928.1182,1779.9586,1768.8214,1710.5958,1769.0620,1826.6467,1880.8130,1864.9557,1775.2538,1864.4047,1954.9103,1856.4397,1838.2511,1705.4463,1836.5323,1970.8385,1584.3618,1566.9461,1426.1521,1564.5014,1706.7585,1372.2671,1356.1097,1207.3024,1353.3886,1502.8471,1653.0826,1632.7122,1454.9624,1629.2462,1806.1422,1603.6103,1583.5420,1404.4987,1579.8035,1756.6661,1401.8980,1398.6820,1178.7432,1351.6981,1644.3871,1228.8674,1240.8237,997.2326,1171.5278,1502.8519,1158.1800,1181.5758,894.7452,1082.9054,1476.3416,1073.2033,1107.6258,784.6148,974.7503,1428.2824,1000.4393,1031.1474,722.8863,902.5750,1349.8516,924.7634,951.6920,657.9687,819.9675,1272.7307,852.9444,880.7361,589.8759,737.3648,1219.1021,790.3867,821.0298,522.8867,660.3148,1187.9304,11.00000000000,50,005
56,031,01605080,56031,Platte,Platte County,06,H1,G4020,,,,A,5398073678.00000000000,69036446.00000000000,+42.1303194,-104.9608093,56031,533.5944,532.0769,527.7669,532.0673,536.4859,498.1191,495.8723,486.7418,495.8718,504.8373,469.9372,466.8843,451.4900,466.9608,482.2004,590.3880,585.2970,557.1446,585.1318,613.5747,626.5133,620.0361,575.2117,619.4433,664.8974,689.5453,681.6018,620.1260,680.4686,742.7089,641.8109,633.8136,563.8719,632.4411,702.8326,624.7331,616.6165,549.0688,615.2211,682.5530,670.4348,661.6780,586.4891,660.0392,734.3796,710.6115,708.5059,596.6403,684.5779,833.4120,701.9517,708.2224,568.6584,668.4977,858.3658,695.0513,708.5323,535.9784,649.1731,885.9200,694.9197,716.6648,507.1215,630.4870,924.7922,690.3369,711.0039,497.9135,622.1423,931.3964,686.9688,706.4774,487.9103,608.4914,945.4196,664.9080,686.1162,459.0263,574.2360,950.3122,646.2789,670.9296,426.8282,539.4248,971.3150,11.00000000000,56,031
56,009,01605070,56009,Converse,Converse County,06,H1,G4020,,,,A,11020096419.00000000000,26387174.00000000000,+42.9728389,-105.5073672,56009,904.3971,901.8491,894.5563,901.8318,909.3013,922.0121,917.8279,900.9145,917.8287,934.4402,931.8486,925.9425,895.4454,926.0772,956.2484,1123.7317,1114.0488,1060.4638,1113.7338,1167.8694,1188.0123,1175.9903,1090.9970,1174.8759,1260.9688,1271.9301,1257.3514,1143.9943,1255.2753,1370.0168,1229.0878,1214.1845,1080.5656,1211.6493,1345.9937,1281.6043,1265.6447,1127.6899,1262.9234,1400.2589,1461.6111,1443.0623,1279.6379,1439.6015,1601.0827,1439.0362,1435.6459,1209.8094,1387.3963,1687.9274,1375.7160,1388.9666,1116.1655,1311.3559,1682.4195,1418.1616,1446.6879,1095.3802,1325.8371,1807.7276,1441.1970,1487.3196,1053.4769,1308.8558,1918.0212,1463.9958,1508.8489,1057.6934,1320.6793,1975.3017,1487.6788,1530.9382,1058.3759,1319.0149,2047.4532,1488.8106,1537.2809,1029.5550,1287.0167,2127.9343,1476.7147,1533.9444,976.8929,1233.6683,2219.4619,11.00000000000,56,009
56,011,01605071,56011,Crook,Crook County,06,H1,G4020,,,,A,7392881785.00000000000,28200383.00000000000,+44.5892657,-104.5672975,56011,432.9743,431.7596,428.2708,431.7511,435.3229,412.2696,410.4558,402.9224,410.4522,417.8430,447.2865,444.4429,429.8027,444.5086,458.9935,521.2896,516.8491,491.9892,516.6995,541.7975,513.5861,508.4514,471.7092,507.9720,545.1669,557.5064,551.1367,501.4617,550.2306,600.5052,505.0897,499.1456,444.3764,498.1446,553.1525,568.3556,561.4726,500.4670,560.3056,620.9869,660.7179,652.6078,578.9831,651.1002,723.7991,639.7623,638.6638,538.5892,617.3097,750.5128,510.8561,516.0956,415.0339,487.3566,624.7987,525.6728,536.5683,406.5898,491.8555,670.1129,541.3532,558.9960,396.2592,492.0410,720.4895,540.7617,557.6367,391.2150,488.2154,729.6522,542.2161,558.2776,386.2634,481.1168,746.2615,536.9703,554.7257,371.8144,464.5321,767.5027,523.8668,544.4133,346.9898,437.9455,787.3726,11.00000000000,56,011
50,001,01461757,50001,Addison,Addison County,06,H1,G4020,,,,A,1984773428.00000000000,107309272.00000000000,+44.0312479,-073.1415807,50001,2384.6251,2378.0198,2358.8489,2377.9691,2397.5722,2010.2727,2001.4121,1964.6704,2001.3957,2037.4446,1858.3937,1846.7271,1785.9283,1846.9829,1907.1175,2043.7030,2026.5117,1929.0392,2025.9103,2124.2427,2107.5373,2086.4882,1935.7142,2084.5219,2237.1456,1223.3710,1209.9596,1101.2648,1208.0788,1317.8907,1324.5186,1308.8362,1165.1383,1306.1898,1450.5449,1895.4750,1872.2245,1668.5063,1868.2721,2070.9841,1772.7940,1750.7772,1552.9985,1746.6792,1942.0180,1523.5497,1520.5064,1281.8436,1469.5522,1787.1907,1375.0995,1388.9724,1116.7658,1311.5556,1681.7677,1298.2483,1324.9736,1003.8297,1214.4996,1654.9483,1217.7688,1257.3240,891.1550,1106.6757,1620.7225,1138.3412,1173.7665,823.3663,1027.6033,1535.9603,1059.1487,1090.4597,754.4050,939.7192,1457.7196,1063.4345,1098.5341,736.2412,919.8955,1519.9843,1045.1736,1086.1064,692.1773,873.6775,1570.8938,11.00000000000,50,001
56,019,01609191,56019,Johnson,Johnson County,06,H1,G4020,,,,A,10759206119.00000000000,52947847.00000000000,+44.0440477,-106.5885406,56019,443.5425,442.3159,438.7511,442.3064,445.9509,483.9919,481.8258,472.9630,481.8241,490.5244,459.2307,456.3976,441.3831,456.4550,471.2989,506.1649,501.9963,477.8512,501.8412,526.1691,460.8934,456.4586,423.4887,456.0349,489.3481,514.9441,509.2655,463.4952,508.4675,554.7198,453.0879,447.8910,398.8663,447.0238,496.2180,484.5346,478.6536,426.6334,477.6560,529.4031,572.6571,565.4379,501.4524,564.0919,627.3077,502.1485,500.9850,422.1956,484.1531,589.0033,491.2247,496.1019,398.8029,468.4265,600.7626,493.0465,503.1107,381.0830,461.1329,628.5030,482.3007,497.8801,352.7963,438.1934,641.8840,480.7286,495.5991,347.5577,433.8491,648.6376,481.3881,495.5241,342.7143,426.9863,662.5329,474.1833,489.7514,328.1420,410.0758,677.7521,465.1919,483.3389,307.9504,388.7735,699.1781,11.00000000000,56,019
56,021,01605075,56021,Laramie,Laramie County,06,H1,G4020,,16940,,A,6956479515.00000000000,4269807.00000000000,+41.2928302,-104.6603950,56021,5652.7427,5636.7623,5591.1525,5636.6568,5683.3877,5872.0823,5845.9030,5738.4261,5845.8756,5951.3676,6037.9435,5999.7177,5802.1198,6000.5856,6196.0674,7709.9520,7643.6062,7275.9545,7641.4390,8012.8385,8268.5306,8184.8288,7593.2770,8177.0713,8776.2866,8570.2512,8471.8208,7707.9123,8457.7937,9231.1004,8345.6082,8242.4705,7333.6683,8224.8164,9139.1850,8967.3751,8852.1628,7883.7382,8832.3972,9797.3940,9839.5820,9713.0880,8611.4317,9689.4549,10778.3087,8937.8456,8913.1121,7507.5028,8612.5663,10482.8156,9676.9590,9767.0057,7845.7126,9220.2818,11833.8363,9871.8734,10067.2392,7619.3663,9225.1628,12583.2685,9794.7444,10105.0042,7154.2195,8891.3048,13035.0802,9884.4823,10184.1965,7135.8543,8912.8793,13336.3959,9953.4546,10239.8663,7075.8770,8821.1614,13698.4356,9859.3806,10177.5393,6813.0388,8519.4921,14091.6649,9754.7637,10130.2662,6448.5502,8146.1482,14660.9863,11.00000000000,56,021
50,021,01461767,50021,Rutland,Rutland County,06,H1,G4020,,40860,,A,2408224790.00000000000,38744350.00000000000,+43.5808439,-073.0381964,50021,3776.8764,3766.4042,3736.0353,3766.3245,3797.3810,3208.9708,3194.8396,3136.1959,3194.8125,3252.3485,2819.4747,2801.8128,2709.5790,2802.1964,2893.4177,3133.3491,3107.2684,2957.8137,3106.3273,3257.0069,3161.1813,3130.3716,2904.2316,3127.4510,3356.0888,2449.9213,2422.6118,2204.6920,2418.7594,2639.0749,2217.4999,2191.2757,1950.7222,2186.8523,2428.4958,2452.3604,2422.2476,2158.6496,2417.1275,2679.4318,2337.4366,2308.8075,2048.4007,2303.4869,2560.6078,2210.3670,2205.6244,1859.1105,2131.6226,2592.7780,1896.1503,1915.0080,1539.4529,1808.1877,2318.9765,1766.0229,1802.0894,1365.0169,1651.7356,2251.2114,1641.3595,1694.3798,1200.6327,1491.2549,2184.4514,1503.9635,1550.4690,1087.3077,1357.2788,2029.2667,1362.0049,1401.9715,969.6010,1208.0479,1874.5206,1265.9012,1307.4254,875.9573,1094.7105,1809.3551,1163.5805,1208.9319,770.2034,972.3872,1748.8456,11.00000000000,50,021
50,025,01461769,50025,Windham,Windham County,06,H1,G4020,,,,A,2033930747.00000000000,33055836.00000000000,+42.9991426,-072.7163348,50025,2591.4026,2584.2508,2563.4310,2584.1944,2605.4762,2209.7827,2200.0184,2159.6179,2200.0022,2239.6444,2197.1710,2183.4650,2111.5997,2183.7572,2254.8259,2462.8487,2442.0283,2324.5697,2441.3106,2559.8404,2219.6251,2197.6702,2038.8807,2195.6073,2356.2673,2042.9580,2020.5908,1839.0929,2017.4556,2200.8088,1944.2361,1921.3943,1710.6021,1917.5501,2129.2483,1827.3042,1804.8563,1608.4350,1801.0392,1996.4991,1829.3308,1806.6971,1602.6888,1802.4859,2003.9619,1653.5697,1650.0718,1390.8855,1594.7230,1939.6626,1476.8900,1491.5862,1199.0767,1408.3871,1806.2259,1389.1196,1417.5004,1073.7163,1299.2380,1770.7610,1279.5486,1320.8935,935.9935,1162.5473,1702.9258,1182.8449,1219.4331,855.1725,1067.4952,1595.9891,1102.5406,1134.9076,784.9150,977.9305,1517.4223,1005.7838,1038.7877,695.9869,869.7845,1437.5697,905.3504,940.6474,599.2928,756.6008,1360.7300,11.00000000000,50,025
56,029,01605079,56029,Park,Park County,06,H1,G4020,,,,A,17979897617.00000000000,65623799.00000000000,+44.4923865,-109.5935975,56029,1573.4324,1569.0226,1556.3469,1568.9915,1581.9678,1589.6856,1582.5668,1553.4546,1582.5615,1611.1406,1724.3215,1713.3011,1656.8508,1713.5610,1769.4203,2199.1607,2180.3028,2075.4321,2179.6801,2285.5974,2040.5105,2019.9216,1873.9394,2018.0097,2165.8588,1901.8066,1880.3607,1711.0606,1877.3234,2048.5698,1512.2637,1494.0601,1329.7606,1490.9712,1656.1194,1878.4503,1854.9264,1652.6086,1850.9109,2052.3549,2059.7932,2034.0235,1804.0541,2029.2231,2256.3902,1959.3079,1954.5482,1646.9475,1888.8204,2298.1489,1962.1952,1981.1614,1592.1131,1870.4815,2399.6598,1978.9917,2018.8582,1528.6657,1850.2307,2522.6238,1953.4273,2015.9902,1427.9852,1774.1090,2599.7284,1920.2610,1979.1281,1387.3920,1732.3236,2590.9225,1914.1558,1969.8442,1361.8317,1697.1756,2634.4046,1884.6939,1946.0738,1303.3567,1629.2681,2693.7658,1884.5256,1957.5808,1246.7099,1574.3850,2832.3919,11.00000000000,56,029
