STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
50,027,01461770,50027,Windsor,Windsor County,06,H1,G4020,180,30100,,A,2510570288.00000000000,19288908.00000000000,+43.5881434,-072.5915145,50027,3413.4716,3403.9417,3376.4615,3403.8725,3431.9939,3067.6737,3054.0476,2997.9259,3054.0298,3109.1080,2901.0784,2882.7966,2787.8721,2883.2038,2977.1005,3398.7364,3370.2631,3208.1582,3369.2550,3532.7505,3013.4599,2983.8382,2768.2617,2981.0444,3199.0933,3282.4550,3246.0511,2954.1798,3240.9250,3535.9409,3042.6756,3006.4299,2676.1560,3000.3009,3332.1571,2770.8315,2736.6869,2438.7495,2730.8773,3027.3840,2717.3556,2683.8281,2380.8718,2677.5920,2976.7704,2412.7898,2407.5376,2029.2300,2326.7410,2830.2033,2244.5986,2266.7996,1822.1383,2140.3183,2745.1061,2144.7626,2188.4521,1657.5617,2005.8247,2733.9907,2017.9225,2083.0018,1475.9039,1833.2492,2685.6020,1879.3636,1937.3765,1358.5336,1695.9372,2535.7772,1773.7044,1825.6640,1262.5330,1573.0986,2441.1335,1613.2986,1666.1381,1116.2017,1395.0281,2305.8854,1463.3669,1520.3347,968.5184,1222.8309,2199.4163,11.00000000000,50,027
50,023,01461768,50023,Washington,Washington County,06,H1,G4020,,12740,,A,1779926134.00000000000,21213229.00000000000,+44.2749532,-072.6094749,50023,3985.2807,3974.2452,3942.2081,3974.1604,4006.9190,3620.7548,3604.7971,3538.6213,3604.7674,3669.6951,3478.6107,3456.9156,3343.1378,3457.3777,3569.8939,3690.6429,3659.8078,3483.7766,3658.7073,3836.2204,3569.6552,3534.4223,3279.0545,3531.1075,3789.4563,2929.5814,2898.0611,2638.0983,2893.6705,3156.0991,2808.3762,2776.4018,2472.7177,2771.0803,3075.7367,3229.9441,3190.8404,2844.1582,3184.2108,3529.0467,3113.7178,3075.9149,2729.3302,3068.8964,3411.0463,2821.8787,2815.3590,2372.6078,2720.7742,3309.9734,2548.4685,2573.8554,2069.1323,2430.2970,3116.7633,2426.3106,2475.9009,1875.4436,2269.3425,3092.9080,2250.0550,2322.7655,1645.9327,2044.3191,2994.5541,2117.5362,2183.0322,1530.9275,1911.0308,2857.1491,1999.6535,2058.3428,1423.5585,1773.6333,2752.1141,1864.2867,1925.4416,1290.0222,1612.1779,2664.6289,1711.5806,1778.2855,1132.9291,1430.3365,2572.4820,11.00000000000,50,023
50,013,01461763,50013,Grand Isle,Grand Isle County,06,H1,G4020,,15540,,A,211890629.00000000000,292297787.00000000000,+44.8017876,-073.3007577,50013,448.9065,447.6560,444.0434,447.6467,451.3428,358.9119,357.3380,350.7823,357.3345,363.7655,341.6304,339.4747,328.2958,339.5230,350.5812,346.6514,343.7328,327.1997,343.6310,360.3108,432.0374,427.5945,396.6843,427.1865,458.5223,484.8197,479.3093,436.1266,478.5268,522.2208,412.8022,407.8224,362.9652,406.9768,452.0692,344.5898,340.3820,303.3640,339.6675,376.4977,342.7028,338.4931,300.3024,337.7105,375.4216,326.8315,326.1842,274.9908,315.2549,383.3891,299.1564,302.0868,242.8016,285.2224,365.8586,288.5026,294.3507,222.9164,269.7772,367.7591,279.3877,288.3703,204.2959,253.7842,371.8276,269.8167,278.1201,194.9983,243.4503,364.0545,259.0575,266.6228,184.3573,229.7282,356.5366,237.9307,245.7024,164.5812,205.7136,340.0725,220.2444,228.7999,145.7341,184.0197,331.0226,11.00000000000,50,013
50,015,01461764,50015,Lamoille,Lamoille County,06,H1,G4020,,,,A,1188278167.00000000000,12661498.00000000000,+44.6035041,-072.6383555,50015,1651.5811,1646.9287,1633.6112,1646.8971,1660.5372,1669.2776,1661.7581,1631.1657,1661.7557,1691.7942,1712.7471,1701.9143,1645.8648,1702.1592,1757.6070,1802.6429,1787.2285,1701.2644,1786.7152,1873.5224,1978.8215,1958.9569,1817.3896,1957.1067,2100.4474,1861.1200,1840.0687,1674.3554,1837.0842,2004.7246,1603.2510,1583.6705,1409.2653,1580.3318,1755.7296,1866.5010,1843.2987,1642.4209,1839.3438,2039.3094,2074.9148,2049.4017,1818.1509,2044.6581,2273.0092,1805.5128,1801.1383,1517.6918,1740.5725,2117.7595,1668.2031,1684.1652,1353.2853,1590.0272,2040.0967,1672.6209,1706.1503,1291.7212,1563.5855,2132.0725,1606.4089,1657.6880,1174.0187,1458.7327,2137.8823,1560.0890,1607.7467,1126.8770,1407.1881,2104.9435,1500.9728,1544.4705,1067.5740,1330.6136,2065.7377,1429.2529,1475.6349,988.1049,1235.3443,2042.7990,1371.8977,1424.9248,907.3029,1145.9304,2061.9161,11.00000000000,50,015
29,099,00758504,29099,Jefferson,Jefferson County,06,H1,G4020,476,41180,,A,1700660922.00000000000,19828021.00000000000,+38.2574144,-090.5431382,29099,14558.3081,14517.6655,14400.4633,14517.3700,14637.3062,14256.5637,14193.3836,13932.6403,14193.2906,14449.1651,14398.5444,14307.9570,13836.8595,14309.9605,14775.9381,16063.3532,15927.7664,15161.6610,15923.0711,16696.0923,16076.7552,15917.3730,14767.2546,15902.4176,17066.2162,16323.0655,16140.0353,14687.5142,16114.1634,17583.0239,14799.1209,14623.6863,13017.9547,14594.0705,16207.2142,14428.4202,14250.3334,12698.6412,14220.0224,15764.3372,15195.2541,15007.3288,13312.8170,14972.3657,16645.8299,13055.8639,13027.7744,10980.9778,12590.6548,15314.6136,12435.6315,12559.0363,10095.8081,11858.4019,15208.6339,12128.6071,12376.1019,9374.2456,11343.4571,15460.7370,11501.1329,11872.5259,8412.7124,10449.1826,15306.6088,10936.7867,11274.9611,7906.8535,9870.0827,14756.7776,10377.0302,10681.6383,7387.5133,9204.1741,14281.8635,9648.9908,9965.6773,6677.0653,8344.3605,13791.3342,8926.9996,9275.1615,5909.4093,7460.4403,13417.1727,11.00000000000,29,099
29,079,00758494,29079,Grundy,Grundy County,06,H1,G4020,,,,A,1127360747.00000000000,7123002.00000000000,+40.1125409,-093.5650538,29079,550.6558,549.1545,544.7398,549.1417,553.6490,524.8045,522.5495,512.9875,522.5412,531.9147,488.1832,485.2108,469.2573,485.2673,501.0344,591.2737,586.3720,558.1686,586.1931,614.6211,684.3641,677.6667,628.7092,677.0334,726.5416,631.3770,624.6707,568.6917,623.7410,680.2209,552.9984,546.8236,487.1199,545.8032,605.6583,575.5967,568.9473,507.4507,567.8312,628.9173,577.3157,570.3681,506.1639,569.0796,632.4510,528.8291,527.8614,445.0917,510.1960,620.3612,439.2816,443.8558,357.0054,419.1608,537.2713,428.9077,437.8734,331.8780,401.4109,546.7687,413.9794,427.5547,303.1674,376.3746,550.9745,400.0212,412.5835,289.5330,361.2517,539.7575,380.2633,391.6021,271.0224,337.5083,523.3690,351.2222,362.9050,243.3197,303.9288,502.0139,323.8647,336.6286,214.6257,270.8221,486.7729,11.00000000000,29,079
29,510,00767557,29510,St. Louis,St. Louis city,25,C7,G4020,476,41180,,F,160343174.00000000000,10683076.00000000000,+38.6356988,-090.2445816,29510,17944.7583,17894.6567,17750.1900,17894.2934,18042.1309,18302.2761,18221.7808,17887.3606,18221.6199,18549.7098,19751.6906,19628.8866,18982.9251,19631.4663,20270.2143,24645.7048,24440.8611,23265.2955,24433.4393,25618.5384,24689.6065,24450.3353,22684.1472,24427.5764,26212.7777,17361.7285,17169.9859,15626.6473,17143.0265,18702.7134,13449.7663,13291.2300,11832.6119,13264.5192,14729.5768,14981.1370,14798.4433,13189.2836,14767.4241,16368.3581,16287.0344,16087.4864,14272.9395,16050.3996,17842.0628,15852.2206,15818.6953,13333.9713,15288.0880,18594.8983,18184.0971,18365.1879,14763.7967,17340.8424,22239.0439,17466.8688,17823.7846,13501.0638,16336.7598,22265.6552,16324.5623,16852.0468,11941.4695,14831.8564,21726.0360,15348.5787,15823.3542,11096.7190,13851.8112,20709.5327,14360.4207,14781.9865,10223.3809,12737.3824,19764.1899,14125.7702,14589.1687,9774.5917,12215.5642,20189.9952,13934.5780,14477.6682,9223.6142,11644.8990,20943.4805,11.00000000000,29,510
29,093,00758501,29093,Iron,Iron County,06,H1,G4020,,,,A,1425165244.00000000000,4675092.00000000000,+37.6259598,-090.6996270,29093,642.6419,640.8436,635.6679,640.8308,646.1285,633.2572,630.4107,618.8082,630.4093,641.8008,600.9217,597.1943,577.5434,597.2718,616.7021,600.0591,595.0415,566.4209,594.8629,623.7258,575.3986,569.6516,528.4873,569.1147,610.7840,545.8106,539.7635,491.2342,538.9123,587.9623,482.3316,476.6587,424.3600,475.7037,528.2292,451.7417,446.1040,397.4666,445.1423,493.5645,482.9475,476.9909,423.1494,475.8831,529.0528,378.1836,377.2612,317.8855,364.5736,443.5854,374.2738,377.8839,303.6702,356.7707,457.7156,359.7907,367.0240,277.8935,336.3629,458.6240,325.5695,335.9691,237.9492,295.6488,433.2833,306.1514,315.5018,221.1346,276.1437,413.0734,290.8500,299.2711,206.8551,257.8290,400.2863,270.6942,279.4647,187.1179,233.9512,386.8961,249.7926,259.4286,165.1660,208.6255,375.4287,11.00000000000,29,093
29,185,00758547,29185,St. Clair,St. Clair County,06,H1,G4020,,,,A,1735247885.00000000000,83056509.00000000000,+38.0390688,-093.7730765,29185,535.0488,533.5679,529.2671,533.5565,537.9539,510.6216,508.3697,499.0365,508.3656,517.5231,413.5540,411.0032,397.4822,411.0548,424.4221,466.3120,462.4285,440.1865,462.2886,484.7137,502.7387,497.9213,461.9584,497.4600,533.7901,530.4351,524.7800,477.7393,523.9950,571.4639,441.7457,436.7528,389.0131,435.9240,483.8046,410.4327,405.6549,361.7719,404.8516,448.4511,421.3805,416.4213,369.6610,415.5039,461.6371,378.4938,377.9347,318.8015,365.3227,444.0376,355.3743,359.1571,288.9579,339.2000,434.6603,343.7583,351.0210,266.1262,321.8171,438.2301,335.2335,346.2945,245.6161,304.8670,446.1759,328.5949,338.9749,237.9400,296.8252,443.3859,314.1207,323.5403,223.9740,278.8699,432.3390,291.7000,301.4435,202.1556,252.4723,416.9397,274.7955,285.6547,182.1595,229.8253,413.0232,11.00000000000,29,185
29,037,00758473,29037,Cass,Cass County,06,H1,G4020,312,28140,,A,1804797172.00000000000,14638089.00000000000,+38.6471588,-094.3542424,29037,6579.1390,6560.8062,6507.8586,6560.6715,6614.8444,6600.0505,6570.8340,6450.1404,6570.7887,6689.2243,6520.7712,6480.0877,6266.8041,6480.9556,6691.8759,6572.4039,6517.4024,6203.9248,6515.4487,6831.5951,6477.9734,6413.9620,5950.5364,6407.9440,6876.8058,6992.1233,6913.9674,6291.9032,6902.9321,7531.9091,6764.5066,6684.5761,5950.8177,6671.0980,7408.1595,6280.2445,6203.7408,5529.2387,6190.7541,6861.7868,6225.9009,6148.9078,5454.6251,6134.5834,6820.2409,5266.5076,5255.4123,4429.9585,5079.1411,6177.7048,5028.1646,5078.2903,4082.4925,4795.0572,6149.4241,4785.9068,4883.8104,3699.4710,4476.3956,6100.7833,4406.0363,4548.5686,3223.3090,4003.3562,5863.9207,4150.7559,4279.3512,3001.2609,3746.2366,5600.5505,3917.2461,4032.4766,2789.1535,3474.8113,5391.3089,3557.5119,3674.5080,2462.2027,3076.8002,5084.7801,3164.4650,3288.1077,2095.1840,2644.8721,4756.1666,11.00000000000,29,037
29,229,00758567,29229,Wright,Wright County,06,H1,G4020,,,,A,1765779860.00000000000,3533329.00000000000,+37.2676356,-092.4800104,29229,1067.3283,1064.3484,1055.7557,1064.3268,1073.1199,957.6424,953.3757,935.8494,953.3710,970.5733,906.9008,901.2586,871.5986,901.3775,930.7068,939.5860,931.6164,886.8067,931.3444,976.5717,950.9313,941.4940,873.4650,940.6090,1009.4509,899.4789,889.3640,809.3074,887.9329,968.9002,822.6616,812.6920,723.2617,810.9964,900.9105,812.6354,802.6145,715.2286,800.9092,887.8773,776.3451,766.7818,680.2418,765.0034,850.4615,696.4144,694.6395,585.2397,671.2576,816.8315,543.1347,548.3809,440.6898,517.7439,664.2242,511.0677,521.3601,394.7674,477.8119,651.4584,463.0743,477.8999,338.5051,420.5588,616.2843,419.5176,432.3719,303.0912,378.4510,566.0358,379.2753,390.3019,269.8232,336.2727,521.9865,335.9133,346.8495,232.2937,290.3836,480.1157,294.9620,306.3942,195.1284,246.4167,443.3199,11.00000000000,29,229
29,153,00758531,29153,Ozark,Ozark County,06,H1,G4020,,,,A,1929467474.00000000000,26574823.00000000000,+36.6496431,-092.4585804,29153,512.3636,510.9433,506.8236,510.9324,515.1453,497.4739,495.2630,486.1613,495.2602,504.1928,456.0161,453.1608,438.2433,453.2227,467.9762,479.9749,475.9998,453.1050,475.8543,498.9299,435.1213,430.8792,399.7521,430.4771,461.9485,452.5951,447.4861,407.1929,446.7623,487.5205,407.3268,402.4526,358.2213,401.6271,446.0775,394.5197,389.7680,347.4446,388.9633,431.0549,396.9866,392.1046,347.8597,391.1969,434.8873,352.2287,351.5201,296.3398,339.7388,413.1785,320.6870,323.9550,260.4982,305.9089,392.2104,304.5296,310.8237,235.5119,284.9163,388.2037,285.7315,295.0310,209.1279,259.6882,380.2803,270.6677,279.0990,195.7889,244.3474,365.2118,259.7007,267.3771,184.9766,230.4157,357.4293,246.2625,254.3885,170.4897,213.0201,351.9868,231.4590,240.5207,153.2806,193.4765,347.8822,11.00000000000,29,153
29,083,00758496,29083,Henry,Henry County,06,H1,G4020,,,,A,1805085008.00000000000,91639657.00000000000,+38.3864909,-093.7926278,29083,1238.1447,1234.7072,1224.7494,1234.6813,1244.8659,1211.6407,1206.2620,1184.0971,1206.2547,1228.0069,1234.6139,1226.8754,1186.4863,1227.0439,1266.9900,1244.8807,1234.4212,1175.0472,1234.0539,1293.9475,1237.8100,1225.5542,1137.0024,1224.4033,1314.0026,1220.8057,1206.9397,1098.2082,1204.9711,1314.9868,1164.4254,1150.2389,1023.5972,1147.8219,1275.1730,1096.7652,1082.9243,964.7030,1080.5581,1198.2961,1140.1199,1125.6363,998.1447,1122.9337,1248.9120,1086.4729,1083.8076,913.2166,1047.3543,1274.3602,920.5171,929.2379,746.5923,877.2703,1125.7144,884.2295,901.8758,682.7290,826.4886,1127.1086,837.3063,863.9722,611.8255,760.2552,1114.3200,790.1303,814.2235,570.6481,712.6358,1066.0760,751.2609,773.0084,534.2962,665.9632,1033.9328,707.0535,729.9901,488.8017,611.1158,1010.5750,661.7804,687.3615,437.6707,552.7797,994.6338,11.00000000000,29,083
17,009,00424206,17009,Brown,Brown County,06,H1,G4020,,,,A,791518279.00000000000,4139308.00000000000,+39.9620694,-090.7503095,17009,360.0166,358.9559,356.0290,358.9511,361.9622,319.9045,318.4553,312.5882,318.4554,324.2173,285.1640,283.3453,274.0104,283.3878,292.6245,300.4562,297.9936,283.6607,297.9008,312.3382,258.3595,255.8161,237.3335,255.5764,274.2723,321.7614,318.2072,289.6045,317.7075,346.6134,433.9893,428.2707,380.7332,427.2721,475.2162,469.4347,462.9075,411.7694,461.7713,512.8567,487.4643,480.5924,425.4625,479.2965,533.8964,468.8862,466.8186,392.4631,450.8698,549.7497,428.9439,432.1682,346.4277,407.7396,524.4256,414.8687,422.2979,318.8388,386.7072,528.7214,394.3446,406.0640,286.7134,357.0032,524.7351,376.1940,386.8473,270.2826,338.2570,507.5032,363.8638,373.6064,257.3957,321.5479,500.7089,339.5438,349.8209,233.4287,292.5475,485.2503,317.6664,329.2812,208.9047,264.5282,477.4009,11.00000000000,17,009
17,033,00424218,17033,Crawford,Crawford County,06,H1,G4020,,,,A,1148994475.00000000000,5670462.00000000000,+39.0037296,-087.7571722,17033,1069.8554,1066.8387,1058.2104,1066.8183,1075.6565,976.5911,972.2600,954.3971,972.2539,989.7836,1012.8473,1006.4475,973.3033,1006.5916,1039.3791,1101.7614,1092.3854,1039.8428,1092.0686,1145.1113,1124.1338,1113.0479,1032.6292,1112.0044,1193.3584,1149.0228,1135.9213,1033.5555,1134.0589,1237.6512,1075.3890,1062.0802,944.9602,1059.8011,1177.6447,964.9233,952.6512,848.5565,950.5499,1054.2438,1016.6597,1003.5934,889.7697,1001.1523,1113.6527,1002.6292,1000.0371,842.5046,966.3655,1175.9851,834.6073,842.1277,676.2374,794.9122,1020.5912,799.2366,814.7809,616.3939,746.5350,1018.7208,760.8626,784.6807,555.2601,690.3277,1012.5491,709.3032,730.5101,511.5451,639.1997,956.9831,654.1612,672.6715,464.4926,579.3471,900.2638,598.0359,617.0238,412.7058,516.3736,854.7299,545.4186,566.1192,360.0323,455.1140,819.7222,11.00000000000,17,033
17,085,00424244,17085,Jo Daviess,Jo Daviess County,06,H1,G4020,,,,A,1556808594.00000000000,45690178.00000000000,+42.3623905,-090.2114705,17085,1212.7881,1209.4027,1199.6392,1209.3781,1219.3691,1173.8322,1168.6133,1147.1360,1168.6068,1189.6854,1033.5431,1027.0115,993.1900,1027.1587,1060.6165,1186.2701,1176.1676,1119.5951,1175.8269,1232.9403,1065.2448,1054.5077,978.2982,1053.5101,1130.6901,1150.9013,1137.8821,1035.4057,1136.0362,1239.7049,1075.4124,1062.5585,945.7918,1060.3824,1177.7226,988.5310,976.2980,869.9589,974.2148,1080.0565,1002.0762,989.7581,878.0790,987.4679,1097.7459,784.7056,783.2334,660.3863,757.0119,920.5172,728.8064,736.1129,591.8079,695.0700,891.3338,688.1678,702.3162,532.0727,643.7522,877.2430,643.2551,664.1434,470.7200,584.5658,856.1046,598.1829,616.7999,432.6704,539.9935,807.1264,564.8429,581.5666,402.3682,501.1838,777.4025,517.6483,534.7797,358.4617,447.8354,739.8863,468.5789,486.9797,310.4096,391.7535,704.2762,11.00000000000,17,085
17,065,00424234,17065,Hamilton,Hamilton County,06,H1,G4020,,34500,,A,1125777456.00000000000,3174991.00000000000,+38.0852260,-088.5390048,17065,475.6943,474.3427,470.5010,474.3341,478.2722,486.6914,484.5251,475.6190,484.5226,493.2638,515.6905,512.4061,495.5258,512.4825,529.1846,576.5641,571.6222,544.1276,571.4588,599.2269,454.2705,449.7982,417.3005,449.3768,482.2496,508.4979,502.6817,457.3699,501.8540,547.7149,430.5881,425.3970,378.6096,424.5156,471.5473,428.5341,423.2006,377.0749,422.2913,468.2092,431.6482,426.2633,378.0851,425.2605,472.8487,366.6503,365.9429,308.5275,353.6864,430.1030,319.4761,322.6637,259.3954,304.6685,390.7184,304.9323,311.1706,235.7111,285.2124,388.7092,285.1771,294.3990,208.6203,259.1098,379.5371,262.4861,270.6137,189.7863,236.8992,354.1680,246.4050,253.6480,175.4358,218.5680,339.1270,227.0694,234.5299,157.1452,196.3775,324.5515,208.9461,217.1009,138.3262,174.6266,314.0438,11.00000000000,17,065
17,109,01784729,17109,McDonough,McDonough County,06,H1,G4020,,31380,,A,1526558259.00000000000,2012556.00000000000,+40.4557890,-090.6775788,17109,1467.2488,1463.1843,1451.3885,1463.1531,1475.2150,1567.5973,1560.6910,1532.0417,1560.6780,1588.7867,1614.4811,1604.4057,1551.5983,1604.6209,1656.8436,1987.5659,1971.1722,1876.3623,1970.5650,2066.1010,2198.7130,2177.1081,2019.8169,2175.0699,2334.1621,1073.7845,1062.1916,966.8852,1060.5747,1156.7989,645.9890,638.5158,568.5690,637.2648,707.4742,1571.8710,1553.1656,1384.7401,1550.0058,1717.4499,1565.4041,1546.3708,1372.1017,1542.8365,1714.8810,1396.8268,1393.9771,1175.1178,1347.2470,1638.5247,1506.2982,1521.5708,1223.4503,1436.7871,1842.2381,1637.9361,1671.7588,1266.6657,1532.4062,2087.9798,1518.3784,1567.7865,1111.2907,1379.9727,2020.8102,1428.5422,1473.0579,1033.3721,1289.6490,1927.5329,1404.4638,1446.0194,1000.4277,1246.1426,1932.9841,1461.0751,1509.3788,1011.6782,1263.9636,2088.3440,1509.5669,1568.8488,1000.0149,1262.0699,2268.8861,11.00000000000,17,109
17,135,01784866,17135,Montgomery,Montgomery County,06,H1,G4020,,,,A,1822539599.00000000000,15512968.00000000000,+39.2280917,-089.4780068,17135,1705.5515,1700.7031,1686.9279,1700.6724,1714.7939,1500.4137,1493.6483,1466.1471,1493.6466,1520.6506,1393.2337,1384.4587,1338.8724,1384.6537,1429.7458,1671.3387,1657.1301,1577.4239,1656.6485,1737.1085,1451.1278,1436.7130,1332.9000,1435.3620,1540.4201,1527.7497,1510.5512,1374.5661,1508.1169,1645.6552,1462.4667,1444.3746,1285.1037,1441.2768,1601.5293,1449.9855,1431.0392,1274.1668,1427.7784,1584.1775,1553.6390,1533.2954,1359.0091,1529.4873,1701.8160,1310.3784,1306.6716,1100.5306,1262.5895,1536.8670,1117.4774,1127.5029,905.3552,1064.2737,1366.4889,1069.8315,1090.5966,825.0110,999.2341,1363.6207,998.1883,1029.3823,728.3637,905.5856,1328.3754,915.3236,942.6342,660.0291,824.7869,1234.9382,850.0139,874.0224,603.4828,752.7454,1169.7950,768.3031,792.6533,530.1300,663.3358,1098.0774,693.8875,720.1814,457.9627,578.9499,1042.8570,11.00000000000,17,135
17,041,00424222,17041,Douglas,Douglas County,06,H1,G4020,,,,A,1079156495.00000000000,1448702.00000000000,+39.7660780,-088.2228656,17041,1096.1905,1093.0805,1084.2300,1093.0605,1102.1317,1118.7338,1113.7236,1093.2358,1113.7199,1133.8326,1155.0976,1147.7788,1109.9759,1147.9455,1185.3443,1222.2914,1212.0304,1153.7334,1211.6693,1270.4736,1296.6851,1283.8245,1191.0606,1282.6181,1376.4873,1301.8012,1287.3157,1171.5350,1285.2736,1402.3182,1300.4500,1285.0432,1143.9492,1282.4428,1424.1852,1325.7718,1309.2795,1166.5860,1306.4681,1448.5165,1311.3331,1295.2166,1149.0746,1292.2203,1436.5284,1158.2293,1155.7802,974.2362,1117.0119,1358.6208,1010.1996,1020.2273,820.1310,963.3125,1235.4629,1014.8044,1035.5116,784.3447,949.1096,1293.6047,987.9694,1019.8650,722.6549,897.5951,1314.8664,960.0856,989.7538,694.0712,866.4216,1295.4218,932.6244,959.9715,663.8938,827.1783,1283.5647,886.0099,915.0518,613.0490,766.1663,1266.3743,832.0553,864.4632,550.7192,695.3095,1250.5664,11.00000000000,17,041
17,181,01785113,17181,Union,Union County,06,H1,G4020,,,,A,1070854490.00000000000,22503527.00000000000,+37.4751042,-089.2528747,17181,1087.0676,1084.0075,1075.2431,1083.9866,1092.9628,1143.4098,1138.3205,1117.3970,1138.3146,1158.8506,1013.7156,1007.3556,974.1918,1007.4946,1040.2956,1139.4323,1129.6709,1075.3348,1129.3477,1184.2230,1204.2016,1192.3574,1106.2113,1191.2408,1278.3775,1138.9457,1126.1356,1024.7641,1124.3230,1226.8482,945.7752,934.4831,831.8019,932.5722,1035.7537,1014.5572,1002.1269,893.0994,1000.0144,1108.4997,983.2716,971.0685,861.3792,968.7973,1077.1319,865.6154,863.7451,728.0342,834.7618,1015.3706,770.9089,778.5656,625.8703,735.1336,942.8137,729.3747,744.2562,563.7329,682.1558,929.7578,685.4258,707.5363,501.3274,622.7043,912.2163,648.8156,668.8309,468.9869,585.4750,875.4292,597.7980,615.2764,425.4569,530.1442,822.7414,549.8276,567.7877,380.3271,475.3786,785.8644,511.7096,531.5848,338.5904,427.5435,769.0883,11.00000000000,17,181
17,115,00424256,17115,Macon,Macon County,06,H1,G4020,,19500,,A,1503976676.00000000000,13406333.00000000000,+39.8602372,-088.9615288,17115,5842.1352,5825.8349,5778.8076,5825.7162,5873.8378,5860.8252,5834.9791,5727.8539,5834.9322,5940.0394,5755.0305,5719.1875,5530.9625,5719.9461,5906.0777,5738.6784,5690.9522,5417.2264,5689.2258,5965.1813,5697.4729,5641.8339,5234.2545,5636.5657,6048.6866,5306.4345,5247.3110,4775.3206,5238.9723,5716.1417,4680.9906,4626.0304,4118.5489,4616.7829,5126.4343,4906.0370,4845.8142,4318.4941,4835.5756,5360.3026,5040.5170,4978.3805,4416.4667,4966.8243,5521.7213,4555.1642,4545.2617,3831.0566,4392.7274,5343.2126,3477.8896,3512.3697,2823.4507,3316.4141,4253.4135,3313.1071,3380.6864,2560.6645,3098.5972,4223.3239,3087.8927,3187.5819,2258.6530,2805.4279,4109.6073,2823.9564,2911.2607,2041.5806,2548.5070,3810.3040,2562.3156,2637.5260,1824.1315,2272.7068,3526.5041,2311.9334,2387.8147,1599.8529,1999.3418,3304.4543,2064.0697,2144.5788,1366.3678,1724.9872,3102.2723,11.00000000000,17,115
17,201,01785216,17201,Winnebago,Winnebago County,06,H1,G4020,466,40420,,A,1329601795.00000000000,15250394.00000000000,+42.3373957,-089.1612053,17201,17565.7709,17516.8438,17375.4878,17516.4825,17661.1039,16599.6317,16526.2599,16222.7623,16526.1385,16823.9418,14800.5591,14708.4063,14224.3412,14710.3542,15189.0313,15680.3415,15549.6719,14801.7569,15544.9733,16299.0689,14828.1411,14683.3012,13622.5419,14669.5891,15742.1809,15356.4492,15186.7805,13821.6585,15162.9215,16542.5302,14088.8971,13923.5798,12396.2371,13895.7702,15429.6105,13465.7068,13300.4623,11853.1598,13272.3698,14712.5425,13425.2755,13259.4547,11762.5186,13228.6081,14706.9106,11797.5221,11772.0688,9922.4877,11377.0619,13838.5531,10451.8408,10555.5627,8485.2827,9966.6974,12782.4806,9979.9676,10183.5609,7713.4549,9333.8394,12721.7885,9381.3307,9684.1531,6861.9429,8523.1199,12485.3995,8862.3572,9136.2035,6406.8052,7997.7441,11957.7767,8409.2211,8655.8207,5986.1808,7458.4644,11573.5566,7774.8459,8029.7370,5379.6601,6723.2599,11112.5933,7096.2627,7372.7325,4696.9962,5930.1058,10665.5790,11.00000000000,17,201
