STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
17,133,01784865,17133,Monroe,Monroe County,06,H1,G4020,476,41180,,A,997173442.00000000000,33734465.00000000000,+38.2779831,-090.1790777,17133,2292.3395,2286.0159,2267.6004,2285.9660,2304.7892,2101.1232,2091.7399,2053.2749,2091.7312,2129.4881,2174.9722,2161.1064,2089.9096,2161.4302,2231.8771,2439.9786,2419.2315,2302.8692,2418.5288,2535.9929,2452.1488,2427.7771,2252.3512,2425.4937,2603.0284,2607.9098,2578.4639,2346.2855,2574.2918,2809.1522,2536.5336,2506.0300,2230.4718,2500.8555,2777.8274,2370.0642,2340.3330,2085.0206,2335.2562,2589.4788,2402.8102,2372.8528,2104.6812,2367.2743,2632.1590,2165.8458,2160.5657,1820.5247,2087.9049,2540.4007,2038.9048,2058.4120,1654.0036,1943.3544,2493.4391,2003.4027,2043.5503,1547.1531,1872.7882,2553.7149,1917.3324,1978.5224,1401.2278,1741.0554,2551.6722,1831.9181,1887.8578,1323.1857,1652.3480,2471.7057,1743.5218,1794.0225,1240.0425,1545.6004,2399.5473,1620.9892,1673.5591,1120.5997,1401.0244,2316.8410,1487.3249,1544.7661,983.5559,1242.2872,2235.3963,11.00000000000,17,133
17,129,00424266,17129,Menard,Menard County,06,H1,G4020,,44100,,A,814388302.00000000000,2641608.00000000000,+40.0225693,-089.7941326,17129,794.6299,792.4521,786.0758,792.4342,798.9476,658.9054,656.0254,643.9950,656.0184,667.8185,652.8818,648.8107,627.4565,648.8973,670.0147,716.0506,710.1947,676.0358,709.9726,744.3761,709.4165,702.5612,651.8129,701.9080,753.1955,817.5550,808.6323,736.0156,807.3831,880.7323,695.6691,687.6002,612.2578,686.2483,761.8804,651.6187,643.8148,573.9500,642.4948,711.9655,684.9445,676.8581,600.8270,675.3616,750.3777,560.1515,559.1158,471.4351,540.4015,657.1025,531.9658,537.5256,432.3660,507.6254,650.6337,527.2415,538.2811,407.9985,493.4638,672.1262,501.8559,518.3261,367.5441,456.2852,667.9325,480.7662,495.8743,347.9930,434.1837,648.7094,463.3156,477.1367,330.2259,411.2300,637.6770,429.3994,443.6814,297.4769,371.5774,613.7552,398.4519,414.1505,264.0461,333.1874,598.8782,11.00000000000,17,129
17,083,00424243,17083,Jersey,Jersey County,06,H1,G4020,476,41180,,A,956408129.00000000000,20348919.00000000000,+39.0801918,-090.3613647,17083,1442.8921,1438.8934,1427.2925,1438.8628,1450.7259,1288.3095,1282.5903,1259.0229,1282.5826,1305.7114,1244.9047,1237.1921,1196.4839,1237.3515,1277.6015,1326.9684,1315.9327,1252.6384,1315.5335,1379.3433,1205.4640,1193.8441,1107.6113,1192.7352,1279.8736,973.4603,962.9586,876.5612,961.4944,1048.7209,986.6780,975.0983,868.1333,973.1503,1080.5709,1015.8956,1003.5824,894.5299,1001.4943,1109.9698,964.9818,953.4257,846.1601,951.2835,1057.1473,842.3107,840.7687,708.9339,812.6313,988.1015,748.1524,755.7191,607.6335,713.6037,915.0049,712.5138,727.1911,550.9460,666.5626,908.2816,654.0451,675.2920,478.6300,594.3817,870.4656,600.8494,619.5423,434.5869,542.3916,810.7237,555.4652,571.8725,395.6201,492.8138,764.4926,514.7381,531.7212,356.3544,445.2525,735.7230,471.3839,489.8430,312.1753,394.0350,708.4890,11.00000000000,17,083
17,171,00424286,17171,Scott,Scott County,06,H1,G4020,,27300,,A,649861251.00000000000,4812703.00000000000,+39.6369795,-090.4777593,17171,314.3752,313.4954,310.9635,313.4891,316.0808,319.4649,318.0580,312.2198,318.0553,323.7833,322.6308,320.5862,310.0273,320.6328,331.0788,284.0005,281.6380,268.0916,281.5526,295.2095,272.4731,269.7862,250.2939,269.5333,289.2522,307.7853,304.2760,276.8556,303.7771,331.5260,272.7508,269.5486,239.9790,269.0098,298.7058,233.5217,230.5652,205.3853,230.0595,255.1390,226.7140,223.9984,198.7968,223.4950,248.3674,182.6799,182.2622,153.6032,176.1401,214.2788,167.6420,169.3358,136.1523,159.8984,205.0291,157.0001,160.2309,121.3934,146.8708,200.1365,139.1843,143.6992,101.8437,126.4793,185.2392,127.9753,131.9479,92.5478,115.5131,172.6757,118.0591,121.5359,84.0672,104.7298,162.4852,104.8055,108.2514,72.5359,90.6426,149.7993,90.9183,94.4668,60.1899,75.9851,136.6493,11.00000000000,17,171
17,131,01784750,17131,Mercer,Mercer County,06,H1,G4020,,19340,,A,1453506907.00000000000,19403406.00000000000,+41.2047906,-090.7414333,17131,968.1678,965.5067,957.7339,965.4852,973.4273,880.5990,876.6788,860.5641,876.6743,892.4905,824.6077,819.4218,792.4424,819.5363,846.2223,860.6313,853.3942,812.3471,853.1408,894.5492,800.2043,792.3563,735.1117,791.6151,849.5098,829.7524,820.5460,746.7633,819.2494,893.8284,796.9309,787.3839,700.8373,785.7665,872.7451,729.3801,720.4196,642.0164,718.8959,796.9154,736.0031,727.0775,645.1628,725.4205,806.2852,582.5716,581.3666,490.0742,561.8731,683.3721,530.7827,536.0561,430.9241,506.1528,649.1421,512.6448,523.1152,396.2415,479.4704,653.4864,475.0273,490.3810,347.4917,431.5968,632.2048,444.9491,458.7260,321.7125,401.5754,600.3622,418.9072,431.2255,298.2622,371.5880,576.5420,384.8316,397.4862,266.3448,332.8292,550.0428,349.5813,363.2403,231.4570,292.1815,525.4180,11.00000000000,17,131
17,047,00424225,17047,Edwards,Edwards County,06,H1,G4020,,,,A,576054180.00000000000,788767.00000000000,+38.4170954,-088.0479408,17047,393.1397,392.0371,388.8696,392.0294,395.2723,403.6749,401.8510,394.4501,401.8508,409.1184,343.0060,340.8683,329.6496,340.9137,352.0078,371.0257,367.8500,350.1568,367.7446,385.6124,343.0188,339.6113,315.0719,339.2919,364.1257,369.8645,365.6977,332.7743,365.1077,398.4082,306.4633,302.7554,269.4450,302.1251,335.6138,308.8279,304.9466,271.6720,304.2836,337.4180,277.4311,273.8775,242.8276,273.2138,303.9005,272.4336,271.8462,229.1352,262.7247,319.5661,221.4950,223.6312,179.7114,211.1363,270.8758,205.8485,209.9952,159.0068,192.4551,262.3954,193.3354,199.5304,141.3362,175.5916,257.3016,179.9717,185.4971,130.0442,162.3683,242.8285,167.9337,172.8319,119.4988,148.9133,231.1240,153.5912,158.6091,106.2437,132.7954,219.5268,141.2204,146.7117,93.4544,118.0001,212.2516,11.00000000000,17,047
17,035,00424219,17035,Cumberland,Cumberland County,06,H1,G4020,,16660,,A,896198602.00000000000,2535805.00000000000,+39.2731210,-088.2406193,17035,718.4320,716.4100,710.6180,716.3962,722.3281,681.2570,678.2293,665.7651,678.2254,690.4581,730.2801,725.7131,701.8248,725.8115,749.4366,751.9930,745.6883,709.8217,745.4655,781.6414,716.5003,709.3605,658.1020,708.6926,760.5740,637.9512,630.7759,573.9953,629.7606,687.1875,600.5676,593.4425,528.2754,592.2394,657.7092,586.0975,578.8307,515.7702,577.5927,640.3619,620.4111,612.5904,543.2698,611.1324,679.6191,518.5844,517.5428,436.3025,500.1977,608.3208,436.4740,440.8051,354.3489,416.2137,533.8027,418.2356,426.7744,323.2634,391.1664,533.1393,388.1338,400.6776,283.9250,352.6460,516.5598,358.9879,370.1057,259.5640,323.9969,484.3765,336.4686,346.3676,239.5744,298.4678,463.0822,314.1892,324.5255,217.4610,271.7386,449.0733,288.6754,299.9597,191.1403,241.2823,433.8773,11.00000000000,17,035
17,197,01785190,17197,Will,Will County,06,H1,G4020,176,16980,16974,A,2167580722.00000000000,31904495.00000000000,+41.4484742,-087.9784564,17197,50911.6792,50769.4885,50359.5968,50768.4604,51187.9315,49001.7834,48784.5073,47888.2388,48784.1970,49663.7480,43701.5656,43427.5625,41997.8989,43433.5355,44847.5374,44094.2969,43721.8940,41618.9246,43709.0188,45831.0439,42713.8269,42288.8848,39233.1470,42249.0930,45341.7168,50373.2595,49807.6174,45324.6736,49727.6260,54261.2781,49156.7622,48569.6401,43232.6033,48470.2720,53833.3794,48041.3206,47443.4172,42272.4517,47341.4795,52489.1445,44759.0210,44202.0242,39207.5386,44098.3259,49031.4072,36299.7919,36216.3196,30521.2179,34999.7052,42578.5894,37293.7737,37657.5586,30265.7371,35554.7988,45608.8293,35747.3741,36470.5869,27618.3474,33425.3949,45567.6060,33485.1746,34560.4076,24482.9567,30414.8484,44564.1577,32388.4666,33384.0255,23405.3274,29221.9724,43700.5518,31324.9722,32238.7532,22290.5262,27777.2150,43111.9695,29027.5822,29974.9971,20077.6150,25096.1589,41488.8484,26558.0237,27589.1311,17572.2766,22189.2293,39916.1001,11.00000000000,17,197
06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31100,42044,A,2047561084.00000000000,407916814.00000000000,+33.6756872,-117.7772068,06059,227764.8868,227130.2163,225297.2029,227125.5394,229000.9739,227737.5801,226732.5110,222569.4915,226730.7369,230815.4380,216923.7273,215567.1761,208471.3512,215596.4130,222614.0310,252375.9619,250253.3430,238216.4893,250179.0454,262321.9695,268682.2375,266034.3389,246813.2742,265785.0005,285228.9678,274071.9568,271022.2444,246646.6042,270592.3223,295234.0837,244191.3005,241319.3293,214841.9287,240835.8174,267428.0188,242636.1101,239674.6643,213610.2864,239171.7576,265103.5540,249448.0923,246391.9634,218600.9128,245823.9744,273264.5161,235070.9116,234589.1968,197755.8140,226724.5178,275745.5500,244303.3315,246749.9058,198375.4531,232991.2749,298783.7598,238505.9412,243395.2808,184381.3809,223094.3938,304034.1411,230557.4543,238024.1760,168682.4170,209496.6233,306845.8286,225803.0164,232805.3081,163281.4521,203805.4368,304673.0942,219021.9983,225470.1797,155957.2488,194291.3132,301440.5942,208232.3425,215083.8660,144126.4270,180099.0122,297628.3896,197884.3525,205616.9084,131020.0933,165393.4583,297418.7188,11.00000000000,06,059
06,103,01692767,06103,Tehama,Tehama County,06,H1,G4020,,39780,,A,7639709781.00000000000,32276063.00000000000,+40.1261561,-122.2322757,06103,3576.7977,3566.8139,3538.0199,3566.7414,3596.2067,3439.1109,3423.8913,3361.0034,3423.8674,3485.5783,3310.9663,3290.1893,3181.8701,3290.6439,3397.7788,3777.4189,3745.5782,3565.4206,3744.4710,3926.2401,3782.6992,3745.8445,3475.2435,3742.3501,4015.9354,3982.9036,3938.6137,3584.3946,3932.3712,4290.4470,3400.4615,3360.5200,2991.8523,3353.7988,3724.0480,3266.3014,3225.9525,2874.6510,3219.0839,3568.7239,3591.4839,3546.6408,3145.7445,3538.2891,3934.2839,3094.4873,3087.5392,2602.1769,2983.8648,3629.7833,2501.8838,2526.1203,2030.1073,2385.0124,3059.6789,2463.7194,2513.3881,1903.1575,2303.4672,3140.5115,2380.0169,2456.2630,1739.8639,2161.5650,3167.4592,2244.4760,2313.2762,1621.6276,2024.7997,3028.3708,2089.6636,2150.4196,1486.6301,1852.7398,2875.9484,1897.1930,1958.9127,1311.8814,1639.9890,2711.6259,1722.1111,1788.7811,1139.1056,1438.5901,2588.2817,11.00000000000,06,103
06,011,01675902,06011,Colusa,Colusa County,06,H1,G4020,,,,A,2980379369.00000000000,14581020.00000000000,+39.1777385,-122.2375629,06011,1292.0457,1288.3994,1277.9776,1288.3750,1299.0511,1226.6381,1221.1804,1198.7348,1221.1739,1243.2034,1174.5031,1167.1055,1128.6760,1167.2699,1205.2828,1383.8680,1372.1449,1306.1463,1371.7432,1438.3519,1259.3218,1246.6988,1156.6057,1245.5220,1336.7369,1500.3327,1483.3160,1349.7017,1480.9012,1616.0853,1210.2951,1196.2766,1065.2146,1193.9292,1325.4890,1239.3635,1224.0417,1090.7335,1221.4330,1354.1139,1343.4766,1326.7464,1176.8224,1323.6314,1471.7141,1007.2285,1005.5046,847.9534,971.8864,1181.5931,840.4716,849.0665,682.7786,801.7780,1027.9285,841.0659,858.4946,650.5288,786.9541,1072.1667,815.7736,842.3826,597.1680,741.4927,1085.7190,756.7672,780.4365,547.5772,683.2997,1021.1142,719.4067,740.7953,512.6275,638.4402,990.1382,647.4752,668.9898,448.5177,560.2617,925.4569,570.0985,592.5809,377.8307,476.7452,856.8665,11.00000000000,06,011
06,083,00277306,06083,Santa Barbara,Santa Barbara County,06,H1,G4020,,42060,,A,7083838022.00000000000,2729829365.00000000000,+34.5373784,-120.0384850,06083,23624.2759,23558.2799,23368.0697,23557.8024,23752.4627,23639.8179,23534.8231,23102.3473,23534.6851,23959.1180,24119.5624,23968.0138,23178.8976,23971.3476,24751.8601,27983.9179,27747.2773,26412.6655,27739.1259,29085.9322,26091.3494,25832.0353,23965.4702,25807.7396,27696.7421,32360.8695,31999.1373,29120.1002,31948.0615,34859.0963,26148.1109,25836.2199,22997.6001,25783.4572,28635.8074,33126.4788,32720.4775,29160.4782,32651.4736,36193.8024,36118.1451,35674.1462,31648.8522,35591.5974,39566.3972,35984.2329,35907.4477,30266.6251,34702.8177,42209.8937,36116.0871,36475.1044,29321.7588,34440.4488,44169.6568,36678.8266,37427.7676,28350.0379,34305.0110,46755.7722,36765.6246,37953.1144,26893.3288,33403.1849,48930.5974,37052.6249,38198.3487,26787.5916,33438.7823,49994.3348,37704.0176,38810.5292,26841.4278,33442.2275,51891.8622,37159.4178,38378.5482,25713.3498,32134.5441,53112.0479,36973.5169,38414.8240,24474.1306,30898.5208,55570.7069,11.00000000000,06,083
06,051,00277290,06051,Mono,Mono County,06,H1,G4020,,,,A,7896827391.00000000000,214695487.00000000000,+37.9158363,-118.8751668,06051,886.9977,884.4323,877.2459,884.4184,891.7981,847.7322,843.8441,828.2723,843.8477,859.1473,820.6034,815.3472,788.4803,815.4722,842.0594,929.8543,921.8719,877.5306,921.6093,966.3960,725.1349,717.8880,666.0115,717.2112,769.7258,567.3236,560.8289,510.2722,559.9044,611.0759,535.9809,529.3452,470.9698,528.2087,586.9455,576.3834,568.9291,506.6394,567.6487,629.7305,587.8561,580.3114,514.5054,578.9020,643.9409,433.8579,432.7033,364.5095,418.1252,508.8645,406.8426,410.4703,329.5756,387.4446,497.4972,370.5808,377.7303,285.7011,346.0719,472.3417,347.9146,358.7362,253.7811,315.5744,462.9955,328.2123,337.9569,236.5866,295.6866,442.8138,312.6337,321.4199,221.8827,276.8025,430.2451,297.1666,306.5538,204.9904,256.5281,424.7155,278.5594,289.0939,183.8104,232.3920,418.6510,11.00000000000,06,051
06,053,00277291,06053,Monterey,Monterey County,06,H1,G4020,,41500,,A,8496702738.00000000000,1270714482.00000000000,+36.2401070,-121.3155732,06053,24953.5112,24883.5206,24682.4645,24883.0304,25088.8701,25827.1004,25712.5910,25240.2032,25712.4256,26176.0006,27274.8667,27103.5216,26211.1799,27107.2876,27989.8980,30318.0288,30064.2687,28618.2213,30055.2596,31513.6335,29651.6028,29362.0197,27240.8367,29334.6022,31479.4274,28614.2516,28302.1646,25760.7057,28258.4777,30825.5031,25688.7264,25390.4099,22607.9922,25340.4100,28133.6483,29365.4823,29010.3010,25858.6941,28950.0975,32084.8345,33277.0868,32873.1615,29169.1988,32798.1692,36454.7236,31955.4919,31894.4512,26890.8848,30826.3779,37485.8708,28049.1735,28334.9862,22784.6684,26756.5629,34305.0277,28522.2117,29111.6054,22057.8344,26685.0982,36359.0989,28350.6552,29273.2433,20749.7458,25766.4609,37731.8998,27801.1551,28667.5396,20110.7635,25098.1959,37512.1212,27429.1994,28240.6799,19538.1941,24337.0568,37751.2007,26695.3873,27577.2668,18483.2282,23093.1008,38156.2074,26009.5236,27028.8882,17226.3933,21742.6851,39092.3058,11.00000000000,06,053
49,003,01455966,49003,Box Elder,Box Elder County,06,H1,G4020,482,14940,,A,14880907163.00000000000,2547942103.00000000000,+41.4760210,-113.0529220,49003,2487.7712,2480.7943,2460.7503,2480.7453,2501.2661,2898.1994,2885.3547,2832.3479,2885.3357,2937.3528,3572.6120,3550.0999,3433.2028,3550.6011,3666.2323,3670.7829,3639.8658,3464.7929,3638.7881,3815.4186,2957.2839,2928.4350,2716.8808,2925.7018,3139.6023,3370.4482,3332.9014,3033.1143,3327.6061,3630.6807,3349.2953,3309.5285,2946.0747,3302.8117,3667.9638,3631.1364,3586.6686,3196.4735,3579.1121,3967.3611,3928.1323,3879.1692,3440.7708,3870.0519,4303.0748,3167.0143,3160.0271,2663.3881,3053.9520,3714.8863,2782.7451,2810.0491,2258.6142,2653.1880,3403.2146,2828.0126,2885.3957,2185.2127,2644.5312,3604.9221,2656.1780,2741.6337,1942.3666,2412.8329,3535.0217,2478.1819,2554.5062,1791.1017,2236.0903,3343.7319,2403.6305,2473.8894,1710.6483,2131.5846,3308.0828,2244.7611,2318.1576,1552.8741,1940.9006,3208.4250,2053.4098,2133.2478,1358.8560,1715.7651,3086.2350,11.00000000000,49,003
06,061,00277295,06061,Placer,Placer County,06,H1,G4020,472,40900,,A,3644136017.00000000000,247205361.00000000000,+39.0620324,-120.7227181,06061,25904.4913,25832.4987,25624.1215,25831.9589,26045.1030,26387.3619,26270.8196,25788.4165,26270.6210,26743.9602,27745.4980,27571.5915,26663.9292,27575.3774,28473.0900,31858.8002,31591.5348,30072.0267,31582.1093,33114.7779,30865.5621,30561.4417,28353.3742,30532.8008,32766.4520,33246.3322,32876.8221,29920.1703,32824.7526,35813.5323,32005.2949,31628.5395,28157.9770,31565.0920,35050.8114,32236.2502,31840.9276,28376.3900,31773.7301,35221.1312,33533.1342,33122.1239,29386.0296,33045.7323,36734.7380,31070.3445,31006.5091,26137.9495,29966.9613,36446.4484,30975.2557,31285.4368,25152.0169,29540.9729,37882.8335,30856.9880,31489.4101,23854.3093,28862.9211,39334.7569,30041.0696,31013.7833,21978.5923,27296.6671,39981.2420,29459.8514,30373.2365,21302.5297,26589.6581,39749.7815,29039.8065,29894.4923,20677.6726,25760.4596,39967.5454,27934.0015,28852.8079,19333.7519,24159.5726,39926.3016,26600.2500,27639.3944,17611.6229,22232.3630,39979.9609,11.00000000000,06,061
06,005,01675841,06005,Amador,Amador County,06,H1,G4020,,,,A,1539962991.00000000000,29456575.00000000000,+38.4435501,-120.6538563,06005,2087.3857,2081.4637,2064.6106,2081.4257,2098.6991,1810.8490,1802.7772,1769.6339,1802.7686,1835.2997,1817.1592,1805.5414,1746.0511,1805.8157,1864.6839,2057.7356,2040.4203,1942.2788,2039.8152,2138.8244,2245.8042,2223.4102,2062.7452,2221.3162,2383.9392,2435.8861,2408.4843,2191.6768,2404.6068,2623.8837,1903.6178,1881.5606,1675.4127,1877.8665,2084.8000,2001.7235,1976.4529,1760.6770,1972.1324,2187.0288,1949.9584,1925.2626,1707.2818,1920.6561,2136.0357,1909.5075,1904.0614,1603.6332,1839.8137,2239.5401,1803.8252,1820.6700,1462.5781,1718.7736,2205.8857,1772.9632,1808.0930,1368.4932,1656.8693,2259.9280,1713.4026,1767.7084,1251.5479,1555.4031,2280.2400,1654.6975,1704.8819,1194.5868,1492.0621,2232.5611,1586.4090,1632.0488,1127.7565,1405.9292,2183.2936,1476.5525,1524.1669,1020.2696,1275.8473,2110.3820,1375.5070,1428.4028,909.2068,1148.6126,2067.3240,11.00000000000,06,005
06,009,01675885,06009,Calaveras,Calaveras County,06,H1,G4020,,,,A,2641819725.00000000000,43810420.00000000000,+38.1878437,-120.5551154,06009,2621.8548,2614.5657,2593.4741,2614.5111,2636.0861,2222.0546,2212.1447,2171.4728,2212.1346,2252.0560,2201.6753,2187.7686,2115.7226,2188.0814,2259.3515,2702.8790,2679.8758,2550.9765,2679.0986,2809.2253,2811.7051,2784.2467,2583.1060,2781.6468,2985.0289,3048.7223,3014.5569,2743.2749,3009.7286,3284.0555,2537.1041,2507.4342,2232.4711,2502.4489,2778.5490,2223.9949,2196.6441,1957.5551,2191.9922,2429.9188,2187.3092,2160.5712,1916.9374,2155.6031,2396.1531,1966.8556,1962.8112,1654.6125,1897.0036,2307.1800,1914.2952,1933.5525,1554.5683,1825.7654,2341.2033,1886.6429,1925.4013,1458.6482,1764.8374,2404.9975,1816.4879,1875.3956,1329.1309,1650.6564,2417.5466,1747.3800,1801.6454,1263.6907,1577.2507,2357.7243,1647.7501,1696.3378,1173.4345,1461.7931,2267.8092,1515.3262,1565.2599,1048.9534,1310.6908,2165.8747,1390.3516,1444.7524,920.6849,1162.1554,2089.6926,11.00000000000,06,009
06,025,00277277,06025,Imperial,Imperial County,06,H1,G4020,,20940,,A,10817352524.00000000000,790247942.00000000000,+33.0408155,-115.3553946,06025,9616.9849,9590.3342,9513.0140,9590.1303,9669.1977,8784.9073,8746.8005,8586.5541,8746.6863,8903.8242,8278.1934,8227.2535,7956.6248,8228.2736,8495.8109,9375.5938,9299.1286,8851.8603,9296.2058,9746.6073,10500.9050,10399.2808,9648.0934,10389.6056,11148.8287,12107.0856,11972.4772,10895.7481,11953.5065,13041.9517,11402.5246,11264.0543,10024.2798,11240.4885,12487.0623,10831.7443,10696.1359,9529.5399,10672.9890,11834.5361,11296.0755,11154.0617,9892.2605,11127.5926,12374.1456,12618.9214,12588.9854,10608.4588,12165.8361,14801.4009,10024.0245,10120.0255,8131.8739,9554.3835,12258.7009,9875.4173,10073.4226,7626.6001,9231.7087,12588.0967,9954.2146,10272.1522,7275.1956,9039.3607,13247.5391,9639.5491,9934.1852,6963.0868,8695.0104,13006.1357,9220.3724,9487.7067,6558.2618,8174.0331,12689.6939,8597.8940,8876.9823,5944.2233,7431.4945,12288.7806,8120.6905,8434.6027,5370.6587,6783.1535,12205.1267,11.00000000000,06,025
37,069,01008553,37069,Franklin,Franklin County,06,H1,G4020,450,39580,,A,1273451203.00000000000,7294554.00000000000,+36.0882406,-078.2830903,37069,4668.6382,4655.6758,4618.1274,4655.5779,4693.9817,4689.0966,4668.5291,4582.8780,4668.4837,4752.5057,4099.9844,4074.5101,3940.4269,4075.0436,4207.6273,4423.9604,4387.0952,4176.0829,4385.7694,4598.5254,4486.2691,4442.7778,4121.8492,4438.6418,4763.0305,4790.9154,4738.2572,4312.5161,4730.8658,5161.0298,4798.0021,4742.2224,4222.4891,4732.8696,5254.6445,5166.9501,5104.1473,4549.3379,5093.4913,5645.4108,5270.7841,5206.5719,4619.6844,5194.6454,5774.0642,4571.5425,4561.7668,3845.1237,4408.7223,5362.4636,4553.7700,4599.6619,3698.1873,4343.2764,5569.3223,4480.5834,4572.7183,3464.2935,4191.4182,5711.6331,4324.6563,4464.9931,3164.5225,3929.9621,5755.6519,4284.3776,4417.5019,3098.5501,3867.3311,5780.8789,4224.1198,4348.7210,3008.2550,3747.4610,5813.6873,4076.5767,4210.9210,2821.9460,3526.0742,5826.7031,3873.0558,4024.5897,2564.7060,3237.3669,5821.1859,11.00000000000,37,069
37,031,01026337,37031,Carteret,Carteret County,06,H1,G4020,,33980,,A,1311185243.00000000000,2161018307.00000000000,+34.8583130,-076.5269665,37031,4652.7019,4639.8372,4602.4445,4639.7371,4677.9665,4496.3693,4476.5714,4394.4016,4476.5331,4557.1505,4511.7382,4483.8892,4336.3757,4484.4550,4630.2946,4898.3909,4858.1039,4624.4383,4856.5997,5092.0160,4757.3350,4712.1352,4371.8304,4707.7839,5051.4244,4929.8648,4876.1943,4438.3879,4868.6865,5310.8632,4707.4014,4653.1258,4143.5592,4644.0519,5155.4729,4859.1023,4800.3006,4278.7777,4790.3325,5309.0714,5127.8096,5065.5125,4494.7029,5053.9454,5617.4589,4696.2834,4687.5267,3952.3574,4530.6098,5509.0978,4901.2208,4951.3824,3981.7032,4675.6294,5994.3841,4872.2225,4973.1811,3768.4495,4558.7519,6210.9694,4730.7127,4884.9936,3462.9638,4299.9217,6296.1371,4686.7472,4833.1378,3390.8708,4231.5051,6323.8616,4639.4340,4777.0256,3305.3206,4116.8486,6385.3464,4538.1485,4688.3888,3142.6737,3926.1737,6486.4814,4407.1522,4580.1847,2919.4537,3684.5404,6623.9675,11.00000000000,37,031
37,057,01008548,37057,Davidson,Davidson County,06,H1,G4020,268,45640,,A,1431421129.00000000000,37148773.00000000000,+35.7951225,-080.2065247,37057,11991.7376,11958.2846,11861.7578,11958.0410,12056.8121,11150.3075,11101.2344,10897.4777,11101.1376,11301.0416,9295.6136,9237.6658,8933.6311,9238.8973,9539.5571,9366.8409,9289.2898,8842.4909,9286.4485,9736.7685,9405.3788,9314.1007,8641.2786,9305.4259,9985.5383,10366.9056,10252.3368,9330.7475,10236.2241,11167.6023,9853.3380,9738.8444,8671.5469,9719.6498,10791.1210,9581.1125,9465.0000,8436.5184,9445.3109,10468.3454,9515.1133,9399.2054,8339.7341,9377.6776,10423.6639,7981.1611,7966.3726,6717.0544,7699.7203,9362.5317,7694.7352,7773.1321,6250.5048,7340.1202,9410.9036,7273.7348,7424.2411,5625.5376,6805.4846,9272.3219,6878.2689,7102.4304,5034.7435,6251.7190,9154.3201,6611.4510,6817.8667,4783.2371,5969.1366,8920.8698,6345.4009,6533.5658,4520.6846,5630.6296,8733.3015,5911.1012,6106.8777,4093.5923,5114.0863,8448.8807,5410.8138,5623.4353,3584.6415,4523.8634,8132.4863,11.00000000000,37,057
