STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
42,021,01213662,42021,Cambria,Cambria County,06,H1,G4020,,27780,,A,1782819861.00000000000,13680552.00000000000,+40.4941269,-078.7152843,42021,7956.6241,7934.4704,7870.4457,7934.3061,7999.8075,7453.7761,7420.9814,7284.7789,7420.9163,7554.5423,6617.5078,6576.5907,6360.2148,6577.4287,6791.3587,6568.4676,6514.0403,6200.7262,6512.0510,6827.8498,6303.1248,6242.3772,5791.4843,6236.5798,6692.2045,5119.6563,5063.3070,4608.3099,5055.3937,5515.1444,4757.4220,4701.8836,4186.3653,4692.5574,5210.1757,5369.0615,5304.7082,4729.0041,5293.8210,5866.2905,5327.5171,5263.9312,4671.9298,5252.1487,5836.3742,4683.1116,4674.9631,3942.3226,4518.6239,5493.7881,4047.5311,4089.1024,3288.4316,3861.4171,4950.3123,3807.4793,3886.6133,2945.3344,3562.8121,4853.6941,3503.4375,3618.0102,2565.1186,3184.8022,4662.7764,3241.1785,3342.7278,2345.5363,2926.7459,4373.3733,2995.8409,3084.9911,2134.8881,2658.7737,4123.2607,2814.7354,2908.2189,1949.7367,2435.5396,4023.1880,2613.1197,2715.9952,1731.5218,2185.0071,3927.5470,11.00000000000,42,021
37,163,01026131,37163,Sampson,Sampson County,06,H1,G4020,,,,A,2446865522.00000000000,4805674.00000000000,+34.9905745,-078.3713822,37163,4040.1596,4028.9446,3996.4520,4028.8597,4062.0918,4132.4804,4114.1620,4038.5791,4114.1353,4188.3074,3716.1582,3693.0318,3571.4940,3693.5196,3813.7033,3650.7430,3620.2566,3446.1278,3619.1670,3794.7564,3402.5565,3369.1315,3125.7202,3365.9780,3612.1732,3645.6283,3605.3931,3281.3365,3599.7371,3927.2173,3570.2072,3528.3601,3141.3579,3521.3232,3909.9568,3662.0638,3617.4492,3224.1372,3609.8756,4001.1657,3683.5023,3638.7694,3228.7509,3630.4638,4035.2383,3379.9932,3373.5955,2844.4055,3260.6371,3964.9662,3174.3899,3206.2328,2577.7123,3027.4715,3882.2977,3127.2930,3191.4458,2417.6875,2925.2715,3986.5048,3082.6844,3182.5457,2255.4261,2801.1230,4102.7058,3057.7790,3152.6181,2211.1512,2759.9118,4125.8232,3099.6783,3190.9205,2207.1373,2749.6619,4266.0947,3084.6385,3186.0887,2134.9303,2667.8312,4408.8987,3023.6606,3141.7535,2001.8717,2527.1279,4544.5358,11.00000000000,37,163
37,101,01026327,37101,Johnston,Johnston County,06,H1,G4020,450,39580,,A,2049455206.00000000000,10890982.00000000000,+35.5134050,-078.3672671,37101,14900.9440,14859.4845,14739.5968,14859.1761,14981.8208,16010.3343,15939.7623,15647.1402,15939.6314,16226.7367,15040.2277,14946.9077,14455.0673,14948.8499,15435.1729,15913.4728,15781.3863,15022.3279,15776.5819,16541.7352,16315.2207,16156.9384,14989.8157,16141.8927,17321.6415,18483.0908,18280.6957,16638.6244,18252.3239,19911.1925,19259.8196,19035.2865,16948.5174,18997.6010,21092.7708,20263.1177,20016.9921,17841.3563,19975.2368,22139.4970,21620.2888,21357.8910,18951.4391,21309.1758,23684.8196,19787.8450,19749.3036,16650.3432,19087.7432,23212.2488,20372.2941,20578.8197,16546.7905,19432.1315,24915.7880,20571.6626,20995.7725,15907.4918,19245.3960,26223.9028,20383.2863,21045.6689,14916.8614,18524.1591,27128.0435,20631.6434,21273.5055,14922.6030,18624.3461,27838.1951,20883.2603,21499.8939,14873.3517,18527.5453,28741.8359,20600.0714,21279.4264,14260.9174,17818.8259,29443.9783,20067.9315,20853.4053,13289.3780,16774.5436,30162.0313,11.00000000000,37,101
37,027,01008541,37027,Caldwell,Caldwell County,06,H1,G4020,,25860,,A,1221349765.00000000000,7115682.00000000000,+35.9578566,-081.5300759,37027,5996.9154,5980.1216,5931.8167,5980.0025,6029.4492,5469.1961,5444.8714,5344.7987,5444.8420,5543.0583,4436.8716,4409.0098,4263.8526,4409.6212,4553.1939,4192.6993,4157.4227,3957.4563,4156.1895,4357.9227,4643.7600,4598.1478,4265.9437,4593.8441,4929.8454,4970.7644,4915.2471,4473.0398,4907.4101,5354.5158,4343.5286,4291.7712,3820.2815,4283.0184,4756.7722,3847.7374,3800.3764,3386.6911,3792.3197,4204.0043,3716.8906,3670.4778,3255.5795,3661.8337,4071.6601,3059.1722,3052.1292,2572.1667,2949.5969,3588.3170,2969.6834,2998.7853,2410.2792,2831.3777,3631.8287,2718.3207,2773.4575,2100.4174,2541.9301,3465.0930,2465.6444,2544.9653,1803.0280,2239.7490,3281.4463,2313.4875,2384.7480,1672.0838,2087.4956,3121.5157,2111.0008,2172.7233,1502.4158,1872.0970,2905.3422,1857.8508,1918.6245,1285.2678,1606.3991,2655.4181,1642.7763,1706.6838,1087.1798,1372.6959,2469.0629,11.00000000000,37,027
42,003,01213657,42003,Allegheny,Allegheny County,06,H1,G4020,430,38300,,A,1890884266.00000000000,37418903.00000000000,+40.4689204,-079.9809196,42003,72945.8615,72743.0752,72156.2657,72741.5574,73341.8099,67746.6105,67446.5011,66207.5219,67446.0502,68661.8812,70367.3198,69925.3069,67623.1330,69935.0178,72212.0787,90879.7340,90110.8242,85776.5981,90084.3828,94458.3452,105352.9675,104308.9879,96772.1213,104210.9991,111837.3362,86640.9788,85661.7789,77947.7437,85522.9937,93326.4583,74071.9109,73182.2467,65136.2485,73031.3889,81118.3080,80299.7996,79301.0896,70658.5573,79130.8413,87734.2559,82742.2336,81708.6626,72472.2166,81516.1584,90639.7598,80238.3154,80054.9385,67467.1992,77365.9600,94117.4597,80954.5605,81742.2742,65695.1770,77177.2593,99003.9507,79827.2441,81440.3296,61671.0046,74639.6348,101756.5161,77531.5647,80019.3896,56684.8018,70420.3132,103183.6836,75015.6785,77319.7197,54206.5215,67679.4058,101215.6997,70942.9922,73010.5625,50478.9585,62905.8140,97637.3535,68261.1521,70487.4063,47211.4619,59013.9216,97564.9028,65941.0156,68499.8071,43627.8652,55092.0640,99107.7495,11.00000000000,42,003
37,153,01008581,37153,Richmond,Richmond County,06,H1,G4020,,40460,,A,1227191624.00000000000,15790811.00000000000,+35.0019574,-079.7478094,37153,2805.3822,2797.6097,2775.0554,2797.5502,2820.6135,2874.9028,2862.3107,2809.8070,2862.2817,2913.7843,2466.4685,2451.3026,2370.6715,2451.6051,2531.3135,2306.8630,2288.2139,2178.1561,2287.4833,2398.2562,2440.9767,2418.1621,2243.5585,2415.9439,2592.1220,2449.9165,2424.4360,2207.5190,2420.9315,2639.6019,2293.9781,2268.1112,2020.2480,2263.8213,2512.3961,2027.5312,2003.8363,1786.9727,1999.8491,2215.3363,2109.5873,2084.9154,1850.9575,2080.3545,2311.1458,1781.1518,1778.5069,1500.2213,1719.1529,2089.5907,1534.8278,1551.2618,1248.1502,1465.0929,1877.2723,1434.1590,1464.5869,1110.5023,1342.7817,1828.3106,1317.8417,1361.4918,965.8331,1198.6783,1753.9837,1220.7051,1259.4358,884.2220,1102.8991,1647.1601,1100.1274,1133.3105,784.7499,976.9155,1514.1722,952.1305,984.1478,660.2295,824.3564,1360.9371,820.7133,853.3567,544.4198,686.6628,1233.5614,11.00000000000,37,153
37,123,01008572,37123,Montgomery,Montgomery County,06,H1,G4020,,,,A,1273651813.00000000000,25988964.00000000000,+35.3380706,-079.9041962,37123,1602.3256,1597.8448,1584.9414,1597.8127,1611.0193,1560.9106,1554.0151,1525.4784,1554.0034,1582.0043,1442.9504,1433.7068,1386.4638,1433.9268,1480.6781,1333.1251,1321.8496,1258.2702,1321.4615,1385.6226,1217.8558,1205.5111,1118.3824,1204.3679,1292.6314,1336.9530,1321.5877,1202.4129,1319.3976,1440.0421,1334.1573,1318.1078,1173.1664,1315.3849,1461.0716,1375.3751,1358.3124,1210.3216,1355.4053,1502.7151,1305.7867,1289.4111,1143.5884,1286.3598,1430.4127,1170.0582,1167.3921,983.8404,1128.1825,1372.4499,1014.1183,1023.7521,822.5541,966.5069,1240.1850,955.2006,974.2608,737.5226,892.8222,1217.5736,920.3882,949.6796,672.4992,835.6661,1224.8868,879.3222,906.0953,634.9955,793.0292,1186.4139,863.7546,888.7071,614.2116,765.6191,1188.7496,833.4335,860.4117,576.0680,720.2748,1191.2029,771.9230,801.6938,510.3928,644.6975,1160.1702,11.00000000000,37,123
37,179,01008590,37179,Union,Union County,06,H1,G4020,172,16740,,A,1635630037.00000000000,20736444.00000000000,+34.9915012,-080.5301312,37179,19190.9167,19137.1835,18982.6056,19136.8015,19295.0297,20167.9556,20078.6755,19709.8675,20078.5375,20440.4456,18503.5270,18387.8091,17782.5376,18390.3037,18988.9055,19601.9990,19437.7765,18502.8469,19431.9619,20374.9128,19765.5115,19571.6865,18157.7115,19553.3802,20983.4027,23055.6482,22800.5623,20750.8213,22764.6732,24836.2876,25228.5526,24931.3024,22195.3797,24881.2270,27629.1872,27654.9351,27316.1251,24344.2528,27258.5453,30215.6331,27805.6910,27465.3587,24367.8239,27402.1138,30460.5210,25212.9914,25162.2950,21212.4366,24318.9826,29575.8644,27088.7755,27361.1101,21998.0595,25835.7963,33129.8303,27326.3149,27887.3903,21126.6663,25561.6895,34834.1763,27147.8815,28027.8113,19863.4167,24668.9091,36130.8171,27681.9586,28540.8877,20018.0796,24985.8284,37350.9546,28257.6382,29089.7629,20121.5380,25067.2018,38891.0825,28091.5529,29015.8043,19443.2620,24296.1649,40151.5074,27477.9438,28551.4865,18192.9293,22966.0718,41299.1345,11.00000000000,37,179
37,051,01026124,37051,Cumberland,Cumberland County,06,H1,G4020,,22180,,A,1689487711.00000000000,15675494.00000000000,+35.0501921,-078.8287186,37051,16713.1190,16667.2880,16533.1636,16666.9115,16803.9274,16350.3258,16278.9869,15980.5256,16278.8026,16571.5334,16402.4197,16300.7494,15764.3820,16302.8555,16833.1924,19620.7041,19456.5004,18520.6715,19450.6688,20394.4683,20805.5761,20600.4849,19112.0884,20581.1743,22086.8500,20024.5394,19800.2271,18018.4507,19768.5323,21570.2759,19760.9127,19522.4820,17375.1216,19481.9906,21640.6259,20382.2266,20124.8978,17927.7813,20080.9017,22269.0663,21613.7610,21339.3975,18922.6754,21288.2075,23676.2055,20090.7251,20038.9472,16882.4350,19364.2736,23564.4767,18082.3099,18252.8278,14664.4084,17231.7946,22113.0049,18190.5406,18552.8532,14043.9880,17001.7897,23187.0103,17847.7952,18415.4536,13040.2339,16204.4611,23752.4774,17474.4716,18006.4872,12618.9869,15759.5529,23577.1965,17056.6163,17549.4330,12129.0101,15118.8273,23474.3193,16514.4713,17049.2256,11415.0998,14272.4619,23603.6799,15913.0839,16527.2250,10522.4268,13290.8647,23916.7720,11.00000000000,37,051
42,001,01213656,42001,Adams,Adams County,06,H1,G4020,564,23900,,A,1343342705.00000000000,8081576.00000000000,+39.8694707,-077.2177296,42001,7055.4001,7035.8004,6979.0506,7035.6527,7093.6986,6088.6834,6061.7417,5950.4049,6061.6993,6170.9513,5228.2619,5195.5654,5024.5429,5196.2704,5365.4080,5723.9931,5675.6460,5402.6543,5673.9751,5949.4418,6026.7113,5967.1475,5536.0043,5961.5481,6397.7531,4864.4060,4809.9751,4377.1745,4802.2869,5239.9169,4559.0687,4504.5611,4009.5321,4495.3328,4992.7976,5272.8064,5206.7593,4638.8390,5195.4846,5760.9555,5152.0843,5087.4123,4512.0018,5075.3607,5643.7990,4430.9674,4419.7408,3723.7329,4270.9886,5197.1428,3980.2623,4018.0979,3228.4446,3793.4253,4867.5445,3723.8750,3798.2032,2875.2896,3480.7181,4746.7459,3453.3301,3563.2177,2523.2160,3135.4310,4595.8186,3208.7995,3306.4455,2317.1163,2893.8331,4329.4256,2918.4001,3002.5673,2075.0131,2586.6473,4016.4616,2709.6508,2797.1871,1872.5970,2341.5311,3872.8151,2496.1768,2592.2784,1650.1629,2084.5592,3751.6462,11.00000000000,42,001
42,061,01213672,42061,Huntingdon,Huntingdon County,06,H1,G4020,,26500,,A,2265305450.00000000000,37883358.00000000000,+40.4223212,-077.9685836,42061,2899.2074,2890.9363,2867.5053,2890.8856,2914.9140,2709.1946,2696.9600,2647.2934,2696.9582,2745.7298,2313.4764,2298.7574,2223.0324,2299.0984,2374.0219,2311.7577,2292.1165,2181.8681,2291.4495,2402.7363,2460.1259,2435.6004,2259.6028,2433.3067,2611.4472,2251.8615,2225.2429,2024.1093,2221.4135,2425.2819,2421.2639,2390.2547,2125.7396,2384.8866,2651.3749,2641.2825,2606.6752,2320.8329,2600.7157,2885.7200,2780.9882,2744.0600,2431.6215,2737.1372,3046.1603,2438.7094,2430.9096,2046.5452,2348.6568,2860.0027,2108.2956,2126.3732,1706.6275,2006.8695,2577.9587,2016.8161,2055.1119,1553.7991,1882.6578,2570.5564,1901.9299,1960.5381,1386.3929,1724.4473,2530.9892,1792.3302,1845.0306,1291.0856,1614.0577,2418.1104,1675.7164,1722.2990,1188.3961,1483.0126,2306.0725,1596.7058,1646.6824,1100.6166,1377.7723,2282.0067,1494.7933,1550.9146,985.6266,1246.5506,2246.5216,11.00000000000,42,061
37,023,01008539,37023,Burke,Burke County,06,H1,G4020,,25860,,A,1313381247.00000000000,20658001.00000000000,+35.7461820,-081.7061795,37023,6434.0908,6416.0758,6364.2511,6415.9479,6468.9966,6040.6181,6013.9889,5903.5823,6013.9398,6122.2651,5129.9807,5098.2091,4930.4614,5098.8648,5264.7231,5245.9356,5202.1183,4951.9041,5200.5531,5452.8692,5558.7563,5504.6861,5107.0334,5499.5543,5901.5602,5745.7706,5683.2219,5172.9594,5674.4721,6189.8266,4718.9310,4664.8352,4154.2648,4655.8099,5168.1359,4436.3298,4382.5658,3906.3491,4373.4492,4847.1441,4273.6805,4221.5469,3745.6211,4211.8623,4681.7439,3441.1970,3434.9338,2896.3618,3319.9891,4036.8233,3530.6136,3566.5992,2867.9755,3367.9219,4318.0538,3322.6624,3391.3263,2569.6076,3108.6538,4235.6121,3088.4771,3188.9824,2260.4454,2806.9589,4110.4556,2942.1278,3033.7899,2128.2289,2656.0480,3969.8131,2753.1136,2834.5028,1960.9747,2442.6736,3789.1450,2498.4476,2580.8808,1729.6816,2161.1771,3571.0699,2286.6303,2376.1357,1514.2603,1911.3730,3436.7977,11.00000000000,37,023
37,097,01008565,37097,Iredell,Iredell County,06,H1,G4020,172,44380,,A,1486221270.00000000000,59749281.00000000000,+35.8063558,-080.8745449,37097,13265.4600,13228.4449,13121.6605,13228.1750,13337.4452,13757.9339,13697.0298,13445.4409,13696.9354,13943.8185,12750.4323,12670.6141,12253.5172,12672.3421,13084.8530,14326.1569,14205.9677,13522.6805,14201.7302,14890.9365,14963.9751,14815.7242,13745.2144,14801.8073,15885.0145,16932.4900,16743.6066,15237.3936,16716.9559,18239.7746,16642.1045,16445.7650,14640.8043,16412.6751,18225.6613,16736.8153,16532.1337,14733.8776,16497.3610,18286.5749,16990.9409,16780.9956,14886.4073,16741.9399,18612.9594,15874.1543,15841.3201,13353.7477,15310.1525,18620.8062,16629.8745,16795.4075,13501.7720,15858.5941,20338.2265,16502.2538,16839.4789,12755.4984,15434.5820,21036.0275,16229.1802,16753.6636,11871.8364,14745.2980,21599.1005,16235.2849,16737.6083,11737.9972,14652.1999,21905.9585,16239.7870,16716.7022,11561.6399,14404.5661,22350.7688,15801.8022,16320.5485,10935.0005,13665.4071,22585.5768,15216.7512,15810.2633,10073.1167,12716.9427,22870.5959,11.00000000000,37,097
37,063,01008550,37063,Durham,Durham County,06,H1,G4020,450,20500,,A,740672748.00000000000,30797770.00000000000,+36.0365885,-078.8779193,37063,19604.5078,19550.3923,19392.8821,19549.9666,19710.9754,23195.1077,23093.4555,22669.8182,23093.2251,23508.7922,25520.2800,25362.5002,24528.0540,25365.7305,26190.7420,30082.4275,29836.8848,28401.7923,29827.5190,31272.7302,31979.9816,31675.1581,29387.5284,31645.8712,33956.2775,28069.3099,27763.8974,25271.2400,27721.1824,30238.6613,26974.3014,26661.8944,23740.8871,26609.5817,29541.6747,32230.9646,31847.4181,28393.8842,31782.6281,35216.0366,36021.1971,35587.9835,31582.2516,35507.6370,39461.3578,35022.2012,34959.2904,29478.7297,33789.6573,41084.2892,37249.7512,37632.2903,30263.6171,35536.8730,45558.1107,37780.2417,38564.0374,29222.9970,35350.7069,48161.2809,37475.9119,38698.5620,27433.8073,34063.8368,49876.9843,37466.7687,38637.2040,27107.5590,33827.6800,50554.1946,37398.8542,38507.9435,26644.3743,33186.1910,51472.7946,37516.9052,38758.4421,25979.6194,32457.0770,53623.7533,37307.0824,38770.9749,24712.0173,31189.0428,56072.6438,11.00000000000,37,063
42,039,01213666,42039,Crawford,Crawford County,06,H1,G4020,,32740,,A,2621839209.00000000000,65310694.00000000000,+41.6868399,-080.1078113,42039,5517.3232,5501.9360,5457.5266,5501.8233,5547.2642,4939.5119,4917.7174,4827.4262,4917.6784,5006.2703,4431.6981,4404.0583,4259.1068,4404.6469,4547.9910,4811.3149,4770.8502,4541.3786,4769.4337,5000.9271,4935.4612,4886.9026,4533.8294,4882.3252,5239.4638,4429.8783,4380.8099,3986.9448,4373.9037,4771.9911,3901.8694,3855.4998,3432.0498,3847.6654,4273.1078,4295.4250,4243.2487,3782.0504,4234.3970,4693.1842,4326.2513,4273.4035,3791.5571,4263.5848,4739.3255,3933.2703,3925.4721,3309.3759,3793.9402,4613.9128,3130.1040,3162.0443,2542.6995,2985.9141,3828.2240,3003.3995,3065.5604,2322.8687,2810.0734,3828.6386,2864.4228,2957.7636,2096.6778,2603.4863,3812.2728,2694.0567,2778.1575,1949.0724,2432.3113,3635.1056,2527.0070,2601.9313,1800.3089,2242.3411,3477.9691,2362.2275,2440.4347,1635.8512,2043.6822,3376.3871,2225.7874,2313.1859,1474.4586,1860.8522,3345.3680,11.00000000000,42,039
42,045,01209177,42045,Delaware,Delaware County,06,H1,G4020,428,37980,37964,A,476152313.00000000000,17508872.00000000000,+39.9166704,-075.3987862,42045,35627.1005,35528.2587,35241.7604,35527.5090,35820.5122,32951.5939,32806.4673,32204.2691,32806.1908,33397.0167,33819.5483,33609.1127,32503.0421,33613.5497,34707.2908,39725.2373,39392.5938,37497.8673,39380.7987,41291.7261,42101.0865,41687.6049,38675.7882,41648.5890,44694.8143,37117.3185,36702.6361,33400.5524,36644.0942,39982.8024,32999.7946,32611.0697,29032.4622,32545.5903,36139.9142,37921.4286,37455.0992,33378.4092,37375.7865,41432.6471,39372.1409,38886.6454,34497.3358,38796.3505,43130.8756,37428.4875,37347.2045,31478.8505,36093.8916,43903.6772,35960.5289,36316.4202,29192.6985,34290.1282,43979.1528,35821.0649,36550.9514,27684.3549,33500.8235,45662.1677,34905.4158,36031.3879,25530.1670,31711.3040,46454.7571,34168.4170,35223.6196,24700.1143,30834.1790,46102.6130,33232.4094,34206.5129,23656.0344,29474.5623,45737.5142,32456.7512,33520.5015,22457.2893,28066.4221,46390.4373,31574.8098,32804.7236,20898.8517,26385.7031,47456.4626,11.00000000000,42,045
37,079,01008557,37079,Greene,Greene County,06,H1,G4020,,24780,,A,688749236.00000000000,1222022.00000000000,+35.4819328,-077.6816672,37079,1254.7333,1251.1116,1240.9493,1251.0915,1261.5249,1274.3115,1268.5129,1245.1289,1268.5151,1291.4838,1184.6245,1176.9129,1138.1039,1177.1077,1215.5289,1195.2462,1184.7713,1127.7841,1184.4483,1242.0806,1154.5938,1142.5543,1059.9462,1141.4578,1225.2636,1299.9503,1284.3406,1168.0972,1282.0837,1399.9913,1393.6713,1375.4031,1222.8212,1372.2183,1526.0741,1283.9786,1266.2561,1126.5016,1263.1752,1402.7521,1282.8952,1265.0760,1120.2295,1261.7204,1405.1263,1036.6223,1032.3236,868.1553,997.1282,1215.4629,990.0075,997.8191,800.2069,941.5313,1210.4405,919.1034,935.9022,706.9534,857.1423,1171.3749,826.8924,851.7473,601.6834,748.9441,1100.3300,761.4270,783.2282,547.4716,684.9453,1027.2218,703.0697,722.0781,497.6694,621.5381,967.5012,632.2218,651.4983,434.8875,544.8925,903.5334,562.5074,583.1624,370.0746,468.5211,845.3625,11.00000000000,37,079
42,035,01214721,42035,Clinton,Clinton County,06,H1,G4020,558,30820,,A,2299868539.00000000000,23178658.00000000000,+41.2453009,-077.6491409,42035,2177.9335,2171.8656,2154.3386,2171.8209,2189.7532,2226.5332,2216.6580,2175.9321,2216.6440,2256.6107,2012.0918,1999.5070,1933.6888,1999.7784,2064.8715,2288.1452,2268.9485,2159.8152,2268.2717,2378.3503,2492.6922,2467.4884,2289.1555,2465.1509,2645.7835,1730.3901,1710.8370,1556.7746,1708.0659,1863.9132,1315.4576,1298.9607,1155.5252,1296.1236,1440.5158,2275.1070,2247.2598,2002.7939,2242.5282,2485.7713,2462.4810,2431.8682,2157.1179,2426.1695,2697.5363,2242.2031,2237.2180,1885.5742,2162.1095,2630.0797,1973.6179,1992.8806,1601.7075,1881.6036,2413.6595,1930.2810,1969.3547,1491.3693,1804.9265,2460.5549,1871.8687,1932.0179,1368.7040,1700.2859,2491.2034,1800.2271,1855.6076,1301.0008,1624.2832,2428.9834,1736.7673,1787.4786,1235.9498,1540.1281,2390.2840,1707.6557,1763.4373,1181.2226,1476.4333,2440.7395,1715.1109,1781.7279,1134.8640,1433.0100,2577.7741,11.00000000000,42,035
37,143,01025841,37143,Perquimans,Perquimans County,06,H1,G4020,,21020,,A,639957337.00000000000,212061101.00000000000,+36.1782605,-076.4042691,37143,809.8239,807.5802,801.0695,807.5630,814.2206,730.7834,727.5335,714.1622,727.5296,740.6528,770.4201,765.6092,740.4093,765.7123,790.6335,810.4172,803.5760,764.9250,803.3392,842.3393,783.3851,775.5222,719.4780,774.7898,831.5358,699.3686,691.4822,629.2241,690.3653,753.3392,627.0793,619.5561,551.4468,618.2809,686.7338,603.0083,595.6243,530.8267,594.3695,658.8438,671.5303,663.2275,588.3433,661.6829,735.6365,594.4789,593.4072,500.3753,573.5526,697.3779,486.4039,491.2497,394.9179,463.8501,594.8694,469.1155,478.7186,362.6343,438.7853,598.0007,439.7686,454.0115,321.7486,399.5979,585.2823,406.8136,419.4449,294.2000,367.2021,548.9097,382.2770,393.5570,272.2494,339.1448,526.1310,357.5874,369.3838,247.5555,309.3137,511.1051,333.2151,346.2685,220.6814,278.5442,500.8218,11.00000000000,37,143
37,083,01008559,37083,Halifax,Halifax County,06,H1,G4020,,40260,,A,1875375057.00000000000,18371274.00000000000,+36.2514376,-077.6448423,37083,3178.5508,3169.7294,3144.1672,3169.6625,3195.8060,2712.9519,2701.0872,2651.5504,2701.0586,2749.6483,2445.9108,2430.6911,2350.6973,2431.0120,2510.1142,2685.0933,2662.6593,2534.5894,2661.8587,2791.0068,2686.4689,2660.0009,2467.8156,2657.5080,2851.9193,2924.9217,2892.1758,2631.9275,2887.5497,3150.7079,2332.3686,2304.4662,2051.2016,2299.7413,2554.2576,2260.5736,2232.7760,1989.7573,2228.0482,2469.8845,2193.1529,2165.8119,1921.0419,2160.7206,2402.4900,1886.8757,1882.6994,1586.7962,1819.4978,2213.2892,1687.6574,1703.9635,1369.3434,1608.7675,2063.9137,1587.8548,1619.7972,1226.4551,1484.4865,2024.0356,1486.4281,1533.9598,1086.4739,1349.8853,1978.2136,1374.1088,1416.1250,992.6093,1239.4861,1854.0140,1277.9036,1314.9423,908.9246,1132.8695,1758.7354,1162.2842,1199.9708,803.4815,1004.5557,1661.2244,1073.0949,1114.5202,709.5967,896.2796,1612.8222,11.00000000000,37,083
37,037,01008544,37037,Chatham,Chatham County,06,H1,G4020,450,20500,,A,1766851529.00000000000,71603066.00000000000,+35.7049939,-079.2514542,37037,5052.9231,5038.8195,4998.1420,5038.7167,5080.3421,5137.2451,5114.6817,5020.8292,5114.6342,5206.7058,4813.0185,4783.0074,4625.5849,4783.6459,4939.3218,4951.3748,4909.9641,4673.8021,4908.4907,5146.6549,4887.7415,4839.8138,4490.1572,4835.2871,5188.9112,5284.4923,5225.3384,4755.1492,5216.9820,5692.4257,5336.5252,5273.4622,4694.5945,5262.8277,5844.3029,5868.5345,5797.1522,5166.9626,5785.0387,6411.9592,6055.5229,5981.5359,5307.0745,5967.7897,6633.7075,5285.1522,5275.0413,4447.4838,5098.3878,6199.8237,5510.0507,5565.1029,4473.9623,5254.7562,6738.7890,5391.2281,5501.6158,4167.5567,5042.6969,6872.4223,5197.5296,5365.7276,3802.4438,4722.5894,6917.3114,5134.6423,5293.8264,3712.8581,4634.3724,6928.1027,5080.7542,5230.2659,3617.6902,4506.9767,6992.6507,4930.1344,5092.2734,3412.2161,4263.9479,7046.6804,4708.7886,4892.7497,3117.6378,3935.5971,7077.2719,11.00000000000,37,037
37,171,01008587,37171,Surry,Surry County,06,H1,G4020,268,34340,,A,1378304182.00000000000,10715854.00000000000,+36.4154160,-080.6864631,37171,5017.5340,5003.5707,4963.1997,5003.4669,5044.7669,4845.1251,4823.7601,4735.2008,4823.7211,4910.6117,3849.8622,3826.1171,3700.2475,3826.5978,3951.0366,3648.1576,3618.1769,3444.1496,3617.0550,3792.3783,3678.9710,3643.7533,3380.5824,3640.3784,3906.2244,4041.4705,3997.0565,3637.9181,3990.8227,4353.6896,3707.9318,3665.5139,3264.3989,3658.4421,4060.9076,3231.8579,3193.3170,2846.9517,3186.8035,3531.1718,3194.2372,3156.3208,2801.5623,3149.2994,3499.3597,2581.6926,2577.1377,2173.1995,2490.9367,3028.5848,2454.1716,2479.7169,1994.4947,2341.7486,3001.6170,2250.3561,2297.4955,1741.4426,2106.2127,2868.7510,2033.9015,2100.6648,1489.5915,1849.2316,2706.9713,1893.6242,1953.1955,1370.7728,1710.2284,2555.1187,1736.2927,1788.2303,1237.7833,1541.2808,2389.7304,1539.5443,1590.9446,1066.9011,1332.4766,2200.5369,1330.3037,1382.8860,881.8684,1112.6150,1999.4735,11.00000000000,37,171
