STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
42,073,01213676,42073,Lawrence,Lawrence County,06,H1,G4020,430,35260,,A,927669548.00000000000,11758743.00000000000,+40.9927352,-080.3344455,42073,5511.4498,5496.0786,5451.7168,5495.9662,5541.3587,5010.1984,4988.0315,4896.4169,4987.9961,5077.8950,4641.2746,4612.1948,4460.3628,4612.8267,4762.9927,4730.3899,4690.8656,4465.2423,4689.4553,4916.9789,4647.1472,4600.7765,4268.3184,4596.4421,4932.9634,4486.0837,4435.2476,4035.7577,4428.0361,4832.2041,3954.1668,3906.5024,3476.8505,3898.4103,4330.3034,3918.5648,3870.1398,3448.6687,3861.8957,4281.3783,3827.0984,3779.7746,3352.9989,3770.9701,4192.4433,3494.7387,3486.9152,2938.7933,3369.8366,4099.2773,2976.7551,3005.8515,2415.8878,2838.0261,3640.4650,2782.5849,2838.9507,2149.9432,2601.9305,3547.0029,2563.0755,2645.4611,1874.1562,2328.1663,3411.1080,2351.6175,2423.9851,1699.5259,2121.8151,3172.9575,2174.7703,2238.2931,1547.6888,1928.5683,2993.1019,1988.2901,2053.2651,1375.3899,1719.1017,2841.8499,1810.6436,1881.0175,1198.1592,1512.8863,2721.3605,11.00000000000,42,073
42,093,01213681,42093,Montour,Montour County,06,H1,G4020,,14100,,A,337326235.00000000000,5407929.00000000000,+41.0292610,-076.6652592,42093,1136.5017,1133.3486,1124.2093,1133.3247,1142.6715,1078.0173,1073.2568,1053.5493,1073.2486,1092.5858,1072.9257,1066.3102,1031.2318,1066.4439,1101.1234,1446.1528,1434.1293,1365.1501,1433.6940,1503.2340,1490.4309,1475.7680,1369.1456,1474.3858,1582.2356,1436.1833,1420.2221,1292.5004,1417.9730,1547.0822,1206.7035,1192.6082,1061.8425,1190.2408,1321.5419,1295.5009,1279.6900,1140.5261,1277.0051,1415.4608,1310.6174,1294.7633,1148.9325,1291.8210,1435.7752,1201.0305,1198.8466,1010.8784,1158.7297,1408.9137,1132.0649,1143.6318,919.6447,1079.9346,1384.5565,1129.3352,1152.7128,873.4496,1056.6458,1439.6412,1101.9869,1137.8925,806.6169,1001.5956,1466.6387,1060.5511,1093.6344,767.2366,957.4810,1431.0054,1025.2617,1055.6159,730.3470,909.7105,1411.0842,980.2081,1012.6019,678.6945,847.9544,1401.0303,938.1495,974.9267,621.3632,784.2583,1410.0391,11.00000000000,42,093
37,155,01026130,37155,Robeson,Robeson County,06,H1,G4020,354,31300,,A,2458470383.00000000000,4574244.00000000000,+34.6392096,-079.1008811,37155,7995.8237,7973.6441,7909.3469,7973.4754,8039.2317,8411.4892,8374.6903,8221.0953,8374.6023,8525.2621,7780.1133,7732.1568,7477.7953,7733.1249,7984.5913,7441.1539,7380.8200,7025.8191,7378.4758,7735.8434,7890.4327,7814.5710,7250.1331,7807.3202,8377.6150,7844.3453,7757.7499,7060.4614,7745.5759,8450.2379,6896.0479,6815.2711,6067.7972,6801.6909,7552.2990,6697.0206,6616.3781,5897.9499,6602.7216,7317.2104,7099.9985,7015.2213,6226.2260,6999.5113,7778.1496,6152.8469,6143.3033,5181.6627,5938.1737,7218.2258,5296.0610,5350.0764,4302.1399,5052.0617,6477.2585,5007.2924,5111.0052,3872.8417,4685.0752,6383.1471,4649.1947,4801.1492,3403.8598,4226.2435,6187.6737,4287.9826,4422.1903,3102.8345,3871.8208,5785.8301,3917.4319,4034.0343,2791.6782,3476.7099,5391.6744,3549.1286,3667.4043,2459.1532,3071.4998,5072.9068,3187.3446,3313.4696,2113.1652,2665.9451,4790.6526,11.00000000000,37,155
37,121,01008571,37121,Mitchell,Mitchell County,06,H1,G4020,,,,A,573487628.00000000000,1714316.00000000000,+36.0131020,-082.1635541,37121,1001.4011,998.5725,990.4938,998.5537,1006.8303,840.7906,836.9823,821.5625,836.9825,852.1259,779.2632,774.3279,748.8253,774.4401,799.6698,734.3957,728.1652,693.1412,727.9526,763.3034,781.9664,774.1558,718.2136,773.4262,830.0549,770.2920,761.5455,692.9407,760.3039,829.7182,680.1628,671.9120,597.9661,670.5082,744.8568,641.0640,633.0689,564.0525,631.7052,700.4149,622.9878,615.1063,545.4718,613.6363,682.4383,590.7243,589.3748,496.7028,569.5784,692.9044,519.3490,524.3667,421.3926,495.0716,635.1357,491.1353,501.0383,379.3919,459.1916,626.0520,461.7532,476.5620,337.5830,419.3909,614.5284,437.2273,450.6603,315.9484,394.4730,589.9339,411.6215,423.6361,292.9183,365.0118,566.5075,382.0015,394.4881,264.2535,330.2876,545.9924,358.6527,372.6037,237.3517,299.6867,539.0484,11.00000000000,37,121
42,117,01209189,42117,Tioga,Tioga County,06,H1,G4020,,,,A,2936496911.00000000000,8230721.00000000000,+41.7668593,-077.2572882,42117,2570.5636,2563.4072,2542.7229,2563.3541,2584.5151,2361.5956,2351.1589,2307.9817,2351.1415,2393.5083,2227.3956,2213.3483,2140.4650,2213.6622,2285.7579,2686.9574,2664.3960,2536.2422,2663.6025,2792.8729,2965.8615,2936.4463,2724.2707,2933.6868,3148.3905,1993.9832,1971.4555,1793.9267,1968.2631,2147.8472,1538.4816,1519.8388,1352.5942,1516.6683,1684.8171,2024.9960,2000.0237,1782.2668,1995.7741,2212.4901,2150.4302,2123.6884,1883.7474,2118.7101,2355.6976,2022.0506,2016.8050,1699.0873,1948.8938,2371.6613,1612.7999,1628.3659,1308.5756,1537.3883,1972.3643,1551.0126,1582.2290,1198.0246,1450.0617,1977.0747,1442.2234,1488.3834,1054.2351,1309.7937,1919.3875,1297.1478,1336.8903,937.1528,1170.1663,1750.1816,1150.6257,1184.0835,818.5859,1020.1740,1583.5758,1078.3050,1113.4073,745.6725,932.1468,1541.2048,1020.5609,1060.1058,675.1212,852.5829,1533.8747,11.00000000000,42,117
42,009,01209171,42009,Bedford,Bedford County,06,H1,G4020,,,,A,2621835502.00000000000,11936863.00000000000,+39.9971150,-078.4899795,42009,3359.9399,3350.4835,3323.3953,3350.4188,3378.1610,2991.1103,2977.9138,2923.2389,2977.8904,3031.5361,2623.2936,2606.9406,2521.1397,2607.2881,2692.1364,2591.1921,2569.3420,2445.7599,2568.5830,2693.2734,2659.9282,2633.1760,2442.8807,2630.6870,2823.3843,2771.8540,2740.4743,2493.6550,2736.0241,2985.7231,2613.4388,2581.6264,2297.4133,2576.2079,2862.0044,2362.3536,2332.3246,2077.4912,2327.1835,2581.0315,2224.3606,2196.3152,1947.7744,2191.0864,2436.6383,1966.0794,1961.3073,1652.6467,1895.3533,2306.0924,1700.6506,1716.9238,1379.6085,1620.9549,2079.7779,1567.9870,1599.3994,1210.8809,1465.7479,1998.6943,1436.2257,1482.0471,1049.5998,1304.1628,1911.3925,1334.2904,1375.0219,963.7299,1203.4834,1800.2832,1238.8173,1274.6896,881.0652,1098.1766,1704.9396,1115.7387,1151.9159,771.3046,964.3265,1594.6980,997.9330,1036.4700,659.9185,833.5184,1499.8576,11.00000000000,42,009
37,013,01026333,37013,Beaufort,Beaufort County,06,H1,G4020,,47820,,A,2142417945.00000000000,339348344.00000000000,+35.4823128,-076.8420144,37013,2871.1727,2863.1642,2840.0534,2863.1056,2886.7535,3026.1195,3012.7744,2957.4624,3012.7502,3067.0201,2844.6290,2826.9214,2733.8860,2827.2953,2919.2945,2760.8672,2738.0069,2606.3135,2737.1695,2869.9017,2593.6266,2568.4731,2382.9359,2566.0815,2753.6228,2808.8902,2777.9430,2528.2924,2773.5952,3025.8649,2628.4914,2598.0513,2313.4176,2592.9542,2878.6675,2640.8103,2609.3345,2326.3278,2604.0156,2885.3862,2527.4417,2497.1692,2216.2187,2491.5574,2768.8372,2115.1715,2111.9194,1781.3580,2041.4085,2481.4250,2146.2556,2168.6824,1744.4043,2048.0464,2625.0292,2058.1418,2101.2744,1592.7316,1926.3352,2623.7187,1931.3452,1994.8220,1414.6181,1756.0872,2570.4837,1871.0018,1929.9203,1354.4986,1689.8720,2524.5989,1831.5450,1886.3180,1305.6633,1625.8172,2520.8288,1748.3714,1806.6764,1211.4988,1513.1322,2499.0177,1646.4385,1711.4663,1091.3471,1376.9564,2474.6276,11.00000000000,37,013
42,089,01209184,42089,Monroe,Monroe County,06,H1,G4020,,20700,,A,1575452175.00000000000,23238961.00000000000,+41.0562332,-075.3290369,42089,12048.2024,12014.5467,11917.5424,12014.3032,12113.5764,9933.1810,9889.3695,9707.8055,9889.2902,10067.4347,8345.1818,8292.9540,8019.9658,8294.0834,8564.0685,8691.0350,8617.0735,8202.6009,8614.5740,9032.9917,10402.6097,10297.8710,9553.6508,10288.1330,11041.7891,10649.3501,10528.1415,9579.5161,10510.9214,11470.8383,9493.6585,9379.1684,8347.5657,9359.7284,10396.7289,8751.5771,8642.6450,7700.6505,8624.0730,9561.8261,7660.7327,7564.6647,6709.1618,7546.7642,8391.8839,6430.5345,6415.9029,5407.1360,6200.4153,7542.8657,8246.7944,8327.0548,6692.3588,7862.0237,10085.4777,7783.6094,7940.8154,6013.1348,7277.6884,9921.8279,7335.0332,7570.2443,5362.5179,6662.0648,9761.8908,7366.2666,7592.3583,5322.6124,6645.6716,9938.9994,7224.5977,7434.9837,5140.3142,6405.9049,9943.0490,6846.6183,7069.7126,4734.9735,5918.8675,9785.7814,6521.7744,6774.6363,4314.5574,5448.5202,9802.0562,11.00000000000,42,089
42,131,01209192,42131,Wyoming,Wyoming County,06,H1,G4020,,42540,,A,1029063118.00000000000,20021064.00000000000,+41.5251370,-076.0087796,42131,1746.7148,1741.8772,1727.8352,1741.8400,1756.1985,1695.5040,1687.9975,1656.9917,1687.9859,1718.4118,1429.3584,1420.3557,1373.5874,1420.5558,1466.8171,1593.8578,1580.3226,1504.3108,1579.8623,1656.5879,1654.1742,1637.4478,1519.1043,1635.8966,1755.7665,1497.6211,1480.5102,1347.0689,1478.0761,1613.1282,1283.0842,1267.5514,1128.0821,1264.9105,1405.1288,1321.7518,1305.0403,1162.5396,1302.1823,1444.1087,1335.7210,1318.7185,1169.3232,1315.5452,1463.1735,1161.1120,1158.0423,975.5547,1119.0323,1361.8533,1035.7121,1045.3441,839.7065,986.8275,1266.5589,962.3857,981.4109,742.7581,899.3135,1226.7107,888.2235,916.3294,648.7202,806.2591,1182.0666,817.2166,841.9592,589.9055,736.8409,1102.6062,750.3072,771.8573,533.3207,664.9024,1032.6066,688.9370,711.1317,476.0043,595.2640,984.6707,630.2968,654.5238,416.6043,526.3133,947.3066,11.00000000000,42,131
37,127,01008574,37127,Nash,Nash County,06,H1,G4020,,40580,,A,1399646368.00000000000,6118092.00000000000,+35.9659447,-077.9875546,37127,5998.6999,5982.0913,5933.8696,5981.9634,6031.2702,5772.3558,5747.0632,5641.6389,5747.0056,5850.4209,5015.8256,4984.9938,4821.0240,4985.6081,5147.7003,4902.1177,4861.8209,4627.9766,4860.3142,5095.9035,5008.7844,4960.5015,4602.1987,4955.8941,5317.9605,5457.1509,5397.5087,4912.7485,5389.1537,5878.8327,4985.3697,4927.5433,4387.6166,4917.8551,5459.8596,4916.2459,4856.3705,4328.3744,4846.2073,5371.4844,4962.2481,4901.8820,4349.4290,4890.6717,5436.0781,4340.2109,4331.9021,3652.3006,4186.8315,5091.3452,4289.4317,4332.5577,3483.3356,4091.0293,5246.0164,4106.6691,4191.0220,3175.0278,3841.5183,5234.9738,3880.4528,4006.2903,2839.3359,3526.1929,5164.4575,3751.6841,3868.1851,2713.1715,3386.3996,5062.1134,3615.8220,3722.4195,2574.9431,3207.7282,4976.4777,3391.9540,3503.6915,2347.9472,2933.8468,4848.1599,3165.6139,3289.4319,2096.1773,2645.9925,4757.9016,11.00000000000,37,127
42,083,01210235,42083,McKean,McKean County,06,H1,G4020,,14620,,A,2536109386.00000000000,13007418.00000000000,+41.8145902,-078.5724631,42083,2679.3468,2671.8062,2650.2050,2671.7547,2693.8770,2503.8046,2492.7310,2446.9495,2492.7130,2537.6366,2120.8779,2107.7199,2038.3638,2107.9935,2176.5713,2243.5840,2224.8284,2117.8175,2224.1600,2332.0755,2295.8179,2273.0302,2108.7888,2270.8934,2437.0984,2207.6892,2182.4192,1985.6839,2178.8221,2377.9482,2113.2486,2087.3587,1857.4117,2082.9396,2314.2216,2310.1018,2280.4846,2031.0630,2275.4056,2523.9281,2325.1350,2295.3942,2035.2054,2289.8407,2546.9783,2006.7639,2000.9442,1685.1375,1933.4015,2353.5828,1785.5605,1802.1452,1447.6118,1701.2579,2183.5354,1698.2621,1731.7865,1310.6146,1586.9019,2164.6942,1579.8511,1629.7687,1153.7298,1433.9721,2102.4926,1489.8478,1534.8592,1075.2763,1343.1943,2010.1261,1406.7701,1447.0586,999.7329,1246.4947,1936.0512,1328.2206,1370.8820,917.4748,1147.4652,1898.3648,1240.0349,1287.5665,819.3846,1035.2974,1863.7061,11.00000000000,42,083
42,133,01209193,42133,York,York County,06,H1,G4020,564,49620,,A,2341819225.00000000000,16941352.00000000000,+39.9218390,-076.7284464,42133,30047.5011,29963.4648,29721.4900,29962.8625,30210.5260,27384.8495,27263.7365,26763.0128,27263.5409,27754.8806,24903.0247,24747.2758,23932.6678,24750.6346,25556.2677,28556.2554,28316.8308,26954.8318,28308.3728,29682.1215,30064.6866,29768.0099,27617.2274,29740.0948,31915.9586,30507.7482,30165.8377,27451.1775,30117.5170,32862.6568,27980.0466,27646.5684,24609.2812,27590.1691,30642.0611,28856.9272,28499.3066,25394.6257,28438.3884,31528.6839,29255.0146,28890.0562,25624.7797,28822.0920,32047.3867,26499.1492,26438.8868,22281.9545,25550.9067,31082.8862,24823.9116,25066.9728,20147.4301,23667.5402,30358.8241,24346.4153,24839.9045,18811.6218,22766.1612,31034.7808,23642.6203,24402.7555,17288.1252,21475.9748,31465.1578,22966.6724,23673.5339,16598.2973,20722.4687,30988.1569,22208.5750,22857.2773,15804.8922,19694.3968,30565.3123,21181.6955,21873.8457,14652.2606,18313.9195,30274.8536,20144.1844,20927.0348,13329.8736,16831.3977,30276.2934,11.00000000000,42,133
42,049,01209178,42049,Erie,Erie County,06,H1,G4020,,21500,,A,2069799485.00000000000,1966000953.00000000000,+42.1179519,-080.0963858,42049,16761.1615,16714.3870,16579.4608,16714.0469,16852.1153,15590.0426,15521.1223,15236.0782,15521.0090,15800.7074,14775.4095,14682.9614,14199.6323,14684.9592,15162.9677,16938.3690,16795.9480,15988.0852,16790.9582,17605.9270,19381.9897,19190.6989,17804.1406,19172.7011,20575.4412,15089.4564,14919.4175,13576.2097,14895.3413,16253.9495,12923.6906,12766.9659,11361.9680,12740.3051,14152.9370,14885.5941,14698.6785,13094.9817,14666.7548,16263.6544,15620.3414,15423.8636,13678.9393,15387.2416,17111.0969,14260.0534,14226.4001,11988.4398,13748.2598,16726.4141,12393.8212,12513.3255,10055.7587,11814.1637,15156.9329,12029.9130,12271.9264,9291.8937,11246.7875,15334.5093,11497.8062,11865.7099,8404.4893,10441.9185,15301.8824,10862.2085,11194.8550,7847.3733,9798.6799,14655.8626,10043.9044,10335.7303,7145.0994,8904.8889,13823.1428,9497.5297,9806.4609,6567.3272,8209.8876,13574.6557,9041.7140,9391.8414,5980.8738,7553.2297,13589.4321,11.00000000000,42,049
37,067,01008552,37067,Forsyth,Forsyth County,06,H1,G4020,268,49180,,A,1057097245.00000000000,11781201.00000000000,+36.1316671,-080.2572892,37067,24939.0977,24869.8778,24669.3124,24869.3539,25074.4815,25492.2848,25380.4701,24914.8279,25380.2234,25837.0088,24702.8430,24549.7606,23741.9739,24552.9288,25351.6291,26910.9904,26688.7865,25405.1043,26680.5825,27974.1786,28103.0246,27832.2655,25821.9219,27806.4200,29837.8292,25525.7387,25243.9060,22974.8822,25204.2825,27497.3173,25398.5379,25099.9456,22346.1075,25049.6838,27815.4222,29899.2497,29538.4450,26330.2943,29477.3185,32668.0786,31823.5780,31436.8889,27894.3406,31365.0883,34862.3702,29535.2996,29478.1411,24852.9336,28490.7846,34646.6470,29857.7135,30160.7380,24251.6364,28480.2343,36516.7334,29749.2837,30363.0709,23005.1091,27831.9205,37923.2109,29108.2075,30054.6935,21302.9034,26454.0150,38740.0607,28931.6816,29832.4814,20927.1539,26117.7689,39037.4681,28742.2415,29591.7764,20472.1061,25501.0729,39558.2952,28594.2123,29537.9219,19796.3394,24734.5717,40870.1697,28088.2354,29188.2209,18601.6332,23479.3444,42216.5583,11.00000000000,37,067
42,051,01209179,42051,Fayette,Fayette County,06,H1,G4020,430,38300,,A,2046968639.00000000000,20644016.00000000000,+39.9141154,-079.6445856,42051,8864.4469,8839.6876,8768.3185,8839.5085,8912.5459,8177.3202,8141.1571,7991.6385,8141.0986,8287.8149,7175.2276,7130.3835,6895.6792,7131.3477,7363.4619,7466.5878,7404.2455,7048.1126,7402.0163,7761.1336,7884.4529,7806.0084,7241.9565,7798.6634,8369.5259,8376.1501,8281.3646,7535.5331,8267.9247,9022.4443,7565.7279,7474.8440,6653.0134,7459.4325,8285.4477,7042.5267,6954.2736,6195.7074,6939.2069,7694.5116,6817.8082,6731.6317,5969.6413,6715.5606,7468.4269,6570.3287,6554.3008,5522.7417,6333.8743,7706.5794,5799.8017,5855.1565,4704.6886,5527.8336,7092.7328,5446.9397,5555.9022,4206.1311,5091.5772,6943.1301,5145.1963,5309.1993,3759.8752,4671.9009,6847.4408,4860.9876,5009.2204,3510.7176,4384.2410,6558.6436,4574.7083,4707.0118,3253.3101,4055.1397,6295.9929,4200.2487,4336.2710,2903.3125,3630.0395,6003.3010,3831.3030,3979.0948,2533.2975,3199.8784,5758.3013,11.00000000000,42,051
42,099,01213682,42099,Perry,Perry County,06,H1,G4020,276,25420,,A,1428236088.00000000000,10598014.00000000000,+40.3977795,-077.2663284,42099,3280.1979,3271.0048,3244.5792,3270.9399,3297.9920,2938.4546,2925.3941,2871.6322,2925.3777,2978.1413,2669.3966,2652.5591,2565.2124,2652.9356,2739.3387,2887.8322,2863.4546,2725.7259,2862.6105,3001.5831,3007.7749,2977.8379,2762.6621,2975.0354,3192.8135,3191.7133,3156.2190,2872.3631,3151.2162,3438.1637,2584.6686,2554.3262,2274.1174,2549.2212,2830.6266,2476.2845,2445.5034,2179.0002,2440.2568,2705.5492,2539.0439,2506.5147,2222.3410,2500.4393,2781.2902,2377.4816,2371.2419,1997.6190,2291.3764,2788.5286,1951.5492,1970.0193,1582.7863,1859.8403,2386.5763,1849.5857,1886.4666,1428.0436,1728.7678,2357.6239,1744.7266,1800.2440,1274.8030,1584.1131,2321.9461,1634.9515,1684.7473,1180.6943,1474.5241,2205.9381,1522.9114,1566.9271,1082.9718,1349.9128,2095.9214,1367.0487,1411.3260,944.9481,1181.4715,1953.8859,1237.1801,1284.9352,818.0918,1033.3227,1859.4361,11.00000000000,42,099
42,085,01213678,42085,Mercer,Mercer County,06,H1,G4020,566,49660,,A,1741960803.00000000000,25978863.00000000000,+41.3000142,-080.2527863,42085,7136.9905,7117.0672,7059.6116,7116.9224,7175.7182,6481.0183,6452.3495,6333.8431,6452.3034,6568.5899,5863.6295,5826.8214,5634.9887,5827.6278,6017.3647,6537.0729,6482.1772,6170.3933,6480.2468,6794.7496,6498.9062,6434.5646,5969.6392,6428.5222,6898.9458,5326.8282,5266.3492,4791.9268,5257.7642,5737.7818,5114.5436,5053.2976,4497.8787,5042.9229,5601.1068,5520.8088,5452.4110,4858.4527,5440.7607,6031.9615,5282.8034,5216.7615,4626.9986,5204.4596,5787.0267,4827.4494,4815.2828,4057.0481,4653.2355,5662.1977,4270.6760,4311.5741,3464.5319,4070.5851,5222.7462,4013.7924,4094.2130,3099.6765,3752.0896,5116.3346,3715.1011,3833.6118,2714.9841,3373.4725,4944.2190,3428.0794,3532.6740,2475.9376,3091.9399,4625.3102,3161.4990,3252.9603,2248.3546,2802.4709,4351.0503,2966.9647,3063.0938,2050.9182,2564.2387,4240.6050,2729.1941,2834.5175,1804.6524,2279.4601,4101.8767,11.00000000000,42,085
42,033,01209175,42033,Clearfield,Clearfield County,06,H1,G4020,,20180,,A,2964816225.00000000000,23933885.00000000000,+41.0002489,-078.4737490,42033,5450.6827,5435.2533,5391.2634,5435.1525,5480.2292,5110.8235,5087.7931,4994.1242,5087.7865,5179.7600,4519.9184,4491.2821,4343.3588,4491.9343,4638.2759,4796.8201,4755.4636,4526.7291,4754.1207,4985.2136,4958.6345,4907.9985,4553.2383,4903.3296,5262.8455,5470.6478,5407.7864,4920.1444,5398.8272,5892.4788,5543.3262,5473.2555,4868.3872,5461.1748,6070.2564,5189.2186,5120.8195,4558.8742,5109.0281,5669.4314,5214.5871,5144.6481,4558.1645,5131.5237,5711.7225,4776.9898,4761.4938,4008.4193,4600.3240,5602.1740,4426.1215,4464.2347,3583.1486,4213.3915,5412.1509,4195.0457,4274.8430,3232.2013,3916.1692,5346.8613,3951.6340,4073.5571,2880.7663,3583.0709,5258.6419,3768.5893,3879.6277,2715.0585,3394.0417,5084.3879,3582.6423,3682.5582,2541.3293,3171.0566,4930.3547,3298.8661,3402.2961,2274.2352,2846.7604,4714.7410,3032.7426,3146.7103,1999.8962,2529.2190,4557.9088,11.00000000000,42,033
39,049,01074037,39049,Franklin,Franklin County,06,H1,G4020,198,18140,,A,1378361040.00000000000,29318642.00000000000,+39.9694465,-083.0082580,39049,76996.3369,76781.5454,76161.7684,76779.9769,77414.1653,82712.8499,82347.5979,80835.5010,82346.9685,83830.6455,89620.9929,89060.6565,86129.0742,89072.7224,91971.9792,111022.1277,110090.2041,104795.0188,110057.3982,115398.6233,136161.5403,134820.0288,125079.2720,134693.6816,144547.2698,118506.1019,117189.1771,106650.3293,117003.6090,127656.9114,108453.9601,107175.2345,95413.2065,106959.7708,118773.8392,119920.2351,118452.3230,105566.5056,118202.8975,131024.2781,131248.9741,129640.5898,115017.7761,129341.6597,143780.1182,133081.3145,132807.2109,111953.5217,128354.4307,156108.2173,137118.9028,138489.1965,111336.1387,130766.2283,167696.3950,139910.5732,142774.6196,108153.2471,130864.8037,178349.7358,140569.1968,145116.5068,102835.7141,127722.1714,187081.2090,141855.6030,146248.8555,102567.8713,128028.7725,191403.4214,140760.5405,144898.4551,100219.4050,124858.8291,193728.6318,139935.1748,144532.5586,96842.7800,121020.4673,200010.1309,138793.5420,144209.7710,91882.8198,115995.9014,208605.2109,11.00000000000,39,049
37,107,01008568,37107,Lenoir,Lenoir County,06,H1,G4020,,28820,,A,1037527054.00000000000,5768474.00000000000,+35.2380617,-077.6390233,37107,3432.6235,3423.1053,3395.5041,3423.0327,3451.2591,3411.3127,3396.1568,3333.7467,3396.1373,3457.3875,3284.2431,3263.3589,3155.8608,3263.8416,3370.2005,3357.7307,3329.0253,3168.9022,3328.0686,3489.7601,3299.4333,3266.1605,3030.1129,3263.0701,3502.1297,3653.3219,3611.5217,3285.9700,3605.5724,3935.0745,3128.5630,3091.0953,2751.3430,3084.7482,3426.1930,2944.2096,2906.9441,2589.4870,2900.5695,3216.7578,3137.2852,3098.2772,2748.2300,3091.0155,3436.7528,2688.8267,2682.0487,2259.7207,2591.7902,3153.7703,2387.3085,2409.8539,1936.1191,2275.0608,2919.4645,2302.9322,2348.7473,1777.8820,2152.3679,2935.4813,2152.8162,2221.1452,1572.6802,1954.4172,2865.0314,2031.4107,2093.0294,1466.5655,1831.7607,2740.8333,1929.1417,1984.5849,1371.3011,1709.5985,2654.9747,1785.3850,1842.8333,1233.4457,1542.5440,2551.7761,1631.4068,1693.9696,1078.0462,1362.0876,2451.9189,11.00000000000,37,107
42,037,01213665,42037,Columbia,Columbia County,06,H1,G4020,,14100,,A,1251244127.00000000000,18262890.00000000000,+41.0455174,-076.4042599,42037,3967.4095,3956.2198,3924.2219,3956.1446,3988.9216,3676.8463,3660.5180,3593.2535,3660.4963,3726.5098,3183.4682,3163.3289,3059.1495,3163.7847,3266.8465,3583.7088,3553.4921,3382.5736,3552.4423,3724.8925,3888.1440,3848.9846,3570.8201,3845.3444,4127.0399,2553.4829,2524.3117,2296.7927,2520.1620,2750.4264,949.3315,935.6815,830.8037,933.2388,1039.3820,2938.3928,2901.8874,2585.6690,2895.6659,3210.4426,3003.1070,2965.3579,2629.9082,2958.3222,3289.7169,2701.1255,2695.0152,2271.3143,2604.5088,3168.3655,2728.0352,2754.4812,2213.6462,2600.6227,3336.2537,2553.5686,2605.0700,1972.6011,2387.4991,3255.0451,2406.3549,2483.4660,1759.1541,2185.5120,3202.5130,2271.5981,2341.2887,1641.3254,2049.3426,3064.9706,2124.6062,2186.4922,1511.6888,1883.8655,2924.0482,2094.5222,2162.7344,1448.4609,1810.6576,2993.6702,2266.2659,2354.1009,1499.2172,1893.2785,3406.1363,11.00000000000,42,037
42,059,01214033,42059,Greene,Greene County,06,H1,G4020,,,,A,1491700255.00000000000,5254540.00000000000,+39.8489829,-080.2256936,42059,2414.8642,2408.0697,2388.6016,2408.0231,2427.9604,2297.1619,2286.9660,2244.9444,2286.9521,2328.1913,2046.1692,2033.2387,1966.2802,2033.5301,2099.7683,2009.5448,1992.5433,1896.7044,1991.9587,2088.6760,2088.0598,2067.2485,1917.8686,2065.3019,2216.4988,1786.0102,1765.5027,1606.3096,1762.5805,1923.7303,1729.1310,1707.1100,1518.3052,1703.3046,1893.4776,1938.1384,1913.0594,1703.5932,1908.7511,2117.5219,1883.0282,1858.2916,1646.9818,1853.6596,2062.6107,1767.4631,1762.3232,1484.1642,1702.8314,2072.9213,1514.3555,1527.9931,1226.9870,1442.3208,1851.8133,1403.3587,1430.6427,1082.2927,1310.8089,1788.7441,1308.0104,1348.9486,954.5426,1186.7430,1740.6879,1218.8653,1255.3280,879.0738,1098.4258,1644.4799,1124.4399,1156.3063,798.5034,995.9038,1547.4706,1049.8297,1083.2442,724.6347,906.5774,1500.4520,989.5489,1027.2188,653.4054,825.8486,1487.2229,11.00000000000,42,059
