STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
42,053,01213669,42053,Forest,Forest County,06,H1,G4020,,,,A,1106404231.00000000000,8576324.00000000000,+41.5133040,-079.2497050,42053,416.3714,415.2006,411.8443,415.1926,418.6296,389.2475,387.5180,380.3967,387.5158,394.5048,297.9428,296.0867,286.3420,296.1260,305.7624,323.3586,320.7380,305.3112,320.6361,336.1653,308.3873,305.4628,283.4031,305.1810,327.4549,344.4143,340.7591,310.2243,340.2525,371.0594,216.4723,213.7273,190.0998,213.2536,237.0484,350.7255,345.4328,306.8558,344.4989,383.1428,317.4575,312.4847,276.1275,311.5379,347.6356,291.4085,289.7159,243.1785,279.7076,341.5656,305.8021,307.6312,246.1521,290.0966,373.7964,296.4213,301.2577,226.9825,275.7062,377.7114,282.6084,290.5430,204.6795,255.2654,376.0121,273.0421,280.3298,195.4040,244.9420,368.3067,263.3742,269.9963,185.5572,232.1994,362.3918,250.0697,257.2475,171.2250,214.9671,357.3532,235.6341,243.9009,154.3366,195.7900,354.0982,11.00000000000,42,053
37,119,01008570,37119,Mecklenburg,Mecklenburg County,06,H1,G4020,172,16740,,A,1356745512.00000000000,57153194.00000000000,+35.2468623,-080.8338317,37119,74359.3643,74153.3784,73555.5735,74151.7996,74763.0894,83992.8206,83625.1653,82091.3423,83624.3010,85128.8440,88479.4717,87932.4211,85039.3684,87943.6204,90803.9641,105747.1235,104870.7241,99826.6196,104838.7041,109922.8623,114328.2104,113221.2388,105042.7085,113115.8892,121382.1001,118072.0498,116781.5464,106293.1360,116600.7642,127195.6235,118788.9531,117414.4814,104552.0107,117184.3970,130095.2539,129317.4971,127765.3428,113897.1924,127502.6748,141293.4678,140656.6294,138962.4946,123318.5068,138648.2427,154089.5664,137041.2227,136791.0439,115342.5093,132213.3462,160761.0840,149112.7236,150635.7744,121132.3662,142245.6113,182370.1807,152782.8301,155943.4551,118161.6279,142946.4512,194762.5293,153563.0908,158563.3047,112397.3472,139569.3486,204377.4492,156937.3701,161829.0303,113526.7490,141680.3535,211755.7998,159821.1240,164548.8828,113841.9419,141803.5986,219964.0635,160249.5947,165541.6855,110949.7896,138623.2637,229047.5596,158979.4492,165207.9014,105289.7881,132896.2290,238945.9297,11.00000000000,37,119
37,089,01008562,37089,Henderson,Henderson County,06,H1,G4020,120,11700,,A,966241824.00000000000,5602486.00000000000,+35.3364243,-082.4796336,37089,7566.4041,7545.2281,7484.2877,7545.0771,7607.4541,7915.7291,7880.8073,7736.1152,7880.7445,8022.7129,7714.2358,7666.2043,7413.9037,7667.2197,7916.7121,8369.9431,8300.3283,7901.0958,8297.8110,8700.2972,8228.4424,8148.6919,7560.0642,8141.1064,8736.0735,8984.5738,8886.3543,8088.2380,8872.5936,9678.8172,9164.8956,9059.1988,8067.0964,9041.5267,10037.2480,9199.4157,9089.2979,8103.0094,9070.6734,10051.3826,9634.6077,9518.8053,8447.4541,9497.3296,10554.7577,8651.3697,8636.5125,7283.2220,8347.7449,10149.0242,8941.9543,9034.2275,7265.6811,8531.3265,10936.4811,8935.9750,9121.8684,6912.8583,8361.9664,11391.4125,8717.0628,9002.0194,6382.1887,7924.1053,11601.6568,8676.4870,8948.0978,6278.4931,7834.4704,11707.2999,8665.1190,8922.6296,6174.3086,7689.7527,11926.0208,8439.6782,8719.5698,5845.3504,7302.1881,12063.0626,8070.9831,8388.3296,5347.3350,6748.2085,12130.7490,11.00000000000,37,089
37,081,01008558,37081,Guilford,Guilford County,06,H1,G4020,268,24660,,A,1672364534.00000000000,30883952.00000000000,+36.0790650,-079.7886652,37081,35751.6810,35652.5601,35365.0944,35651.8046,35945.7778,36555.7659,36395.3853,35727.6373,36395.0344,37050.0856,36274.2040,36049.5879,34863.4479,36054.2198,37226.9929,40683.7258,40347.6765,38407.0254,40335.2819,42290.9611,45393.2000,44957.3660,41710.1953,44915.6754,48196.3242,39888.8722,39450.2610,35905.4666,39388.6859,42970.3676,37130.1259,36696.9083,32673.6472,36624.1769,40663.7484,44555.6573,44021.5735,39244.0009,43931.2157,48681.9562,47306.6241,46737.4646,41476.5403,46631.9025,51824.5596,45622.9761,45540.8514,38401.2577,44017.1444,53519.9377,48742.6548,49242.5491,39599.8673,46500.4480,59614.3367,48943.3311,49958.2571,37856.8361,45795.3525,62391.6431,48447.7603,50027.9565,35464.9225,44036.2170,64479.4641,48807.7471,50331.9114,35311.9060,44066.4209,65856.6123,48581.6277,50021.8704,34610.5730,43108.7124,66863.8291,48620.7217,50229.3118,33668.0537,42062.8416,69494.6592,48413.6506,50312.9712,32068.2693,40473.7610,72765.8232,11.00000000000,37,081
42,017,01209173,42017,Bucks,Bucks County,06,H1,G4020,428,37980,37964,A,1565148677.00000000000,45497815.00000000000,+40.3368872,-075.1070600,42017,44483.6051,44359.9486,44002.1041,44359.0233,44725.0628,38939.6243,38767.5318,38055.5969,38767.2458,39465.8217,36294.1606,36066.7988,34879.4995,36071.7358,37246.0009,41425.5524,41077.2911,39101.5281,41065.0853,43058.2083,41253.4774,40844.4855,37893.2433,40806.1080,43792.4580,44189.0056,43695.0468,39763.6931,43625.3000,47600.3497,41367.1840,40875.8224,36386.6444,40792.8186,45303.0400,39456.7079,38968.4175,34723.9365,38885.2648,43109.9000,38798.9159,38318.1935,33990.6927,38228.7386,42502.6477,34053.3719,33979.4017,28640.2123,32839.1008,39944.6560,34735.8745,35078.1458,28195.8984,33120.4810,42481.1771,33718.7096,34404.3323,26057.0500,31532.8492,42982.0598,32259.3341,33298.6152,23592.5117,29305.6854,42933.0339,31243.3461,32206.9885,22583.4817,28192.9821,42155.7775,30290.3049,31177.0392,21559.7573,26863.7094,41688.2285,28613.7523,29550.5787,19796.5444,24742.0364,40897.5710,26862.1841,27907.7310,17778.2161,22446.5847,40373.4089,11.00000000000,42,017
36,053,00974125,36053,Madison,Madison County,06,H1,G4020,532,45060,,A,1696033233.00000000000,16681306.00000000000,+42.9100255,-075.6635749,36053,4690.5217,4677.4984,4639.7739,4677.3998,4715.9837,3927.0811,3909.7969,3838.0345,3909.7630,3980.1687,3733.2643,3709.9161,3587.7965,3710.4195,3831.1934,4240.6650,4205.0609,4002.8032,4203.8082,4407.8273,4254.3368,4212.7537,3908.4113,4208.8187,4516.5658,2707.4117,2677.1702,2436.3129,2672.9011,2916.4277,2441.2749,2411.8956,2146.6692,2406.9105,2673.5047,3154.7162,3116.4614,2777.7989,3109.9738,3446.8487,3079.4784,3042.1195,2699.3716,3035.1841,3373.5409,2527.1821,2521.9366,2125.8977,2437.3698,2964.4476,2288.9323,2311.9379,1858.7694,2183.0513,2799.3851,2184.9174,2229.8125,1689.2734,2043.8661,2785.2241,1968.3511,2032.2297,1440.3287,1788.7135,2619.6640,1763.6282,1818.4636,1275.5542,1592.0001,2379.6537,1581.2488,1627.9222,1126.1576,1402.8559,2176.2867,1530.2913,1580.8115,1059.4779,1323.7520,2187.2712,1480.7061,1538.7765,980.7566,1237.8449,2225.5032,11.00000000000,36,053
42,011,01209172,42011,Berks,Berks County,06,H1,G4020,428,39740,,A,2218341544.00000000000,23955804.00000000000,+40.4139565,-075.9268598,42011,27478.6967,27402.1361,27180.9983,27401.5729,27627.8256,25080.0688,24969.2586,24510.7337,24969.0718,25418.9888,23712.7309,23564.4406,22788.7698,23567.6369,24334.7578,26707.3942,26483.5705,25209.7486,26475.6538,27760.4301,29145.9019,28858.5673,26773.5181,28831.5147,30940.7802,27213.0085,26907.3954,24485.5648,26864.1734,29313.4113,24893.3185,24596.7986,21894.7149,24546.6598,27261.6822,27424.9220,27088.3284,24140.6370,27031.1039,29964.2862,27885.6962,27539.7397,24429.0513,27475.3522,30547.6005,26364.8442,26307.1795,22173.1496,25424.2416,30925.9058,26878.1333,27142.5268,21816.8009,25627.5991,32871.2671,26991.9240,27540.2521,20857.8432,25241.4892,34407.2007,26783.0123,27645.3005,19586.4973,24330.0649,35644.7029,26868.3106,27696.4072,19420.0494,24244.3215,36252.6082,26824.5526,27609.1898,19091.8191,23789.2117,36918.2985,26621.2724,27492.2153,18416.8899,23018.3445,38049.6790,26338.0054,27362.5179,17430.1705,22007.7934,39585.5389,11.00000000000,42,011
02,240,01419983,02240,Southeast Fairbanks,Southeast Fairbanks Census Area,05,H5,G4020,,,,S,64150915284.00000000000,752795246.00000000000,+63.8649972,-143.2186282,02240,433.3905,432.1395,428.6294,432.1326,435.7363,370.9173,369.2167,362.4036,369.2182,375.9120,369.0630,366.6381,354.5430,366.7014,378.6785,392.8960,389.4322,370.7006,389.3274,408.2781,408.2619,404.0331,374.8235,403.6464,433.2692,421.9832,416.9599,379.2496,416.2356,454.4707,378.5297,373.6908,332.3448,372.8537,414.5053,407.3145,401.8152,357.5905,400.8630,445.0000,394.5566,389.2983,344.9534,388.3122,432.1759,390.7283,389.5031,327.9401,376.3304,458.2336,361.6554,364.7981,292.8266,344.3091,442.2278,360.7862,367.7023,278.0721,336.8691,459.8522,362.3275,373.5906,264.2828,328.6390,482.1752,359.1129,369.7960,258.8973,323.5518,484.5059,359.9732,370.1374,255.5639,318.7768,495.3974,358.1491,369.5298,247.1759,309.2552,511.8775,356.7510,370.3291,235.5603,297.7308,536.1717,11.00000000000,02,240
02,070,01419968,02070,Dillingham,Dillingham Census Area,05,H5,G4020,,,,S,48092912615.00000000000,6077223732.00000000000,+59.8248160,-158.6022333,02070,237.6161,236.9574,235.0469,236.9524,238.9061,199.4594,198.5780,194.9313,198.5765,202.1548,256.6955,255.1070,246.7134,255.1396,263.4385,336.8817,334.1028,318.0331,334.0000,350.1929,423.8605,419.7882,389.4676,419.3989,450.0330,452.9747,447.9595,407.6863,447.2537,487.9579,379.7351,375.3479,334.2353,374.6138,415.8789,305.5331,301.9102,269.1839,301.2987,333.8309,352.5640,348.3613,309.1888,347.5827,386.2397,389.5069,389.1045,328.3891,376.1664,456.9998,297.0834,300.3455,241.7358,283.6871,363.3806,318.3765,325.1871,246.6238,298.1613,405.8831,342.8696,354.2461,251.3197,311.8911,456.3446,337.3456,348.0714,244.3962,304.8181,455.1997,320.1706,329.8526,228.4294,284.3435,440.6722,305.7262,316.0237,212.0275,264.7194,436.9939,294.9242,306.6616,195.6502,246.7615,443.2820,11.00000000000,02,070
02,164,01419975,02164,Lake and Peninsula,Lake and Peninsula Borough,04,H1,G4020,,,,A,61258419419.00000000000,24010457489.00000000000,+58.2050652,-156.7051884,02164,68.3916,68.1916,67.6364,68.1906,68.7615,81.4371,81.0591,79.5610,81.0598,82.5324,123.9786,123.1338,119.0649,123.1585,127.1917,152.5740,151.1988,143.9261,151.1602,158.5281,137.7327,136.2437,126.3885,136.1109,146.1282,133.1513,131.5323,119.6147,131.2973,143.3925,99.2541,97.9793,87.1332,97.7584,108.6866,96.1639,94.8560,84.4064,94.6292,105.0606,104.2492,102.8469,91.1183,102.5837,114.1873,91.3679,91.0950,76.7099,88.0179,107.1566,85.2376,85.9635,68.9897,81.1308,104.2251,84.7330,86.3408,65.2781,79.0951,107.9972,79.8341,82.2935,58.1932,72.3834,106.2389,71.9042,74.0229,51.8031,64.7580,97.0095,67.3368,69.2207,47.7754,59.6084,92.6679,62.7226,64.6988,43.2579,54.1386,89.6439,57.7182,59.8997,38.0838,48.1507,86.7454,11.00000000000,02,164
02,185,01419978,02185,North Slope,North Slope Borough,04,H1,G4020,,,,A,229720054439.00000000000,15801179317.00000000000,+69.4493427,-153.4728302,02185,986.8221,983.7118,975.5849,983.7079,992.1263,1092.8332,1087.3307,1067.0048,1087.3694,1107.4086,1123.7175,1115.7974,1078.8668,1116.0521,1152.6932,1344.8313,1331.9884,1267.9170,1331.6971,1396.8518,1425.7352,1409.6835,1307.6572,1408.2847,1512.2200,1383.2112,1365.4602,1241.1459,1362.8418,1489.3276,1381.4157,1362.2529,1210.1877,1358.8569,1512.5329,1483.5928,1462.4140,1300.3080,1458.7107,1620.7906,1645.5470,1622.0180,1435.6121,1617.5750,1802.2489,1633.4190,1626.7288,1368.1133,1571.2906,1915.2407,1395.9475,1406.1278,1126.8600,1326.5486,1706.6306,1418.2881,1443.5197,1089.7052,1321.8048,1807.4900,1425.8649,1468.2474,1036.7067,1290.8561,1897.3292,1383.7295,1422.9545,994.2314,1244.2392,1866.7189,1344.4470,1380.4816,951.1196,1188.1393,1850.0816,1309.4290,1349.2038,900.4539,1128.3686,1871.3469,1267.7901,1314.3564,834.1059,1055.9789,1905.2952,11.00000000000,02,185
02,105,02371430,02105,Hoonah-Angoon,Hoonah-Angoon Census Area,05,H5,G4020,,,,S,19489439091.00000000000,8778085294.00000000000,+58.0764336,-135.1850997,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
02,150,01419974,02150,Kodiak Island,Kodiak Island Borough,04,H1,G4020,,28980,,A,16963331761.00000000000,14173062281.00000000000,+57.5536114,-153.6309109,02150,815.8984,813.5901,807.0060,813.5749,820.3214,726.3362,723.0574,709.7425,723.0568,736.1316,811.8681,806.6704,780.0899,806.7938,833.0971,993.3448,984.6543,937.2927,984.3848,1032.2775,1056.3067,1045.3503,969.7753,1044.3493,1120.9990,1044.3072,1032.2090,939.0676,1030.4799,1124.8031,1019.4926,1006.8378,895.7758,1004.6685,1116.4289,851.3200,840.3293,748.3445,838.4420,930.1150,961.4410,949.1745,841.6152,946.8846,1053.1769,821.8693,819.5002,690.1733,791.8415,963.9123,858.9703,867.0226,696.5247,818.5080,1050.4340,863.1900,880.3291,666.3310,806.7130,1100.2794,819.7222,845.7316,598.8117,744.1683,1090.9097,804.4814,828.9153,580.8454,725.4560,1085.4305,792.4589,815.3011,563.4249,702.3594,1090.6242,758.6880,783.2027,524.3263,655.6227,1084.3682,721.6714,749.4741,477.1132,602.6913,1084.6421,11.00000000000,02,150
02,230,02339479,02230,Skagway,Skagway Municipality,12,H1,G4020,,,,A,1171515798.00000000000,30331334.00000000000,+59.5750974,-135.3354181,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
02,188,01419979,02188,Northwest Arctic,Northwest Arctic Borough,04,H1,G4020,,,,A,92132564828.00000000000,13406688095.00000000000,+67.0050655,-160.0210864,02188,397.8995,396.7227,393.4855,396.7176,400.0492,370.0564,368.3692,361.5769,368.3701,375.0422,370.7140,368.2805,356.1317,368.3437,380.3737,472.7448,468.6635,446.1211,468.5315,491.3082,560.0351,554.1978,514.1288,553.6660,594.3151,520.7443,514.6632,468.1917,513.7918,560.8695,518.6654,512.2256,455.7217,511.1216,567.9814,505.4774,498.9373,444.3079,497.8138,552.2616,600.2155,592.3965,525.1015,590.9336,657.4654,618.2454,616.3994,519.0630,595.5783,725.0808,456.2477,460.3622,369.6789,434.5521,557.9185,468.4030,477.5409,361.2947,437.5518,597.0379,484.3734,499.5994,353.5927,439.5493,644.6053,472.0661,486.2672,340.6015,425.5205,636.9136,465.5758,478.8673,330.7916,412.4786,640.7400,458.8669,473.5805,316.9206,396.3893,655.8357,443.2909,460.2710,292.8951,370.0866,666.2417,11.00000000000,02,188
02,130,01419973,02130,Ketchikan Gateway,Ketchikan Gateway Borough,04,H1,G4020,,28540,,A,12583232994.00000000000,4649414062.00000000000,+55.4499378,-131.1066847,02130,901.8849,899.3973,892.1521,899.3776,906.7831,804.8786,801.3402,786.6342,801.3330,815.7604,809.8224,804.6602,778.1511,804.7807,831.0105,985.5771,977.0366,930.0417,976.7636,1024.2577,966.9334,957.0155,887.8366,956.1034,1026.2256,1138.4210,1125.1869,1023.6266,1123.2934,1226.1580,1087.4265,1073.8964,955.4088,1071.5754,1190.8185,1045.7867,1032.1294,918.9936,1029.7791,1142.5717,1051.1258,1037.4048,919.5290,1034.8372,1151.3812,874.5336,871.9645,734.3118,842.5220,1025.6668,958.1336,966.7563,776.3052,912.5499,1171.6424,939.5384,957.8628,724.6887,877.6500,1197.5582,901.5837,929.8935,658.1034,818.1120,1199.8272,879.1683,905.6122,634.3241,792.4776,1186.1772,867.1206,891.8948,616.1227,768.2531,1193.3600,826.6153,853.1535,570.9671,714.1074,1181.4425,783.3348,813.3813,517.6450,654.0266,1177.3116,11.00000000000,02,130
02,270,01419985,02270,Wade Hampton,Wade Hampton Census Area,05,H5,G4020,,,,S,44240705695.00000000000,6711999401.00000000000,+62.2831737,-163.1909497,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
28,145,00695793,28145,Union,Union County,06,H1,G4020,,,,A,1076394333.00000000000,3387488.00000000000,+34.4891011,-089.0022997,28145,1841.5701,1836.4330,1821.6095,1836.3954,1851.5635,1973.7050,1964.9731,1928.8830,1964.9592,2000.3734,2002.5341,1990.0139,1924.5094,1990.2835,2055.0658,2066.4381,2049.2687,1950.7022,2048.6460,2148.0098,2313.7002,2291.0646,2125.5490,2288.9236,2456.2985,2449.2167,2422.1521,2204.4250,2418.3459,2638.3848,2437.3558,2408.5580,2144.1751,2403.7020,2669.2742,2490.0154,2459.7015,2192.2890,2454.5564,2720.5886,2657.9498,2626.0695,2330.5711,2620.1587,2911.8046,2475.2811,2470.8801,2083.5643,2388.2241,2903.7452,2459.7374,2484.7440,1997.9728,2346.3116,3008.3275,2485.9670,2537.2998,1922.4715,2325.7980,3169.0175,2461.0821,2541.1354,1801.1967,2236.7074,3275.4522,2461.5090,2538.1449,1780.4761,2222.0958,3321.3095,2440.2581,2512.3713,1738.0879,2165.0610,3358.5557,2371.7955,2450.0755,1642.0453,2051.6541,3390.0457,2288.0197,2377.6268,1515.2648,1912.5925,3438.8891,11.00000000000,28,145
28,053,00695750,28053,Humphreys,Humphreys County,06,H1,G4020,,,,A,1083886754.00000000000,33003099.00000000000,+33.1329783,-090.5239110,28053,456.3199,455.0828,451.4281,455.0718,458.8012,378.1491,376.5234,369.6330,376.5175,383.2721,366.2425,363.9858,352.0121,364.0313,375.8686,448.0765,444.3912,423.0168,444.2536,465.7881,353.4739,350.0188,324.7323,349.6918,375.2612,320.1654,316.6502,288.2010,316.1569,344.9003,267.2892,264.1789,235.2230,263.6572,292.7276,263.4364,260.2837,232.0407,259.7504,287.8335,293.0081,289.5669,257.0585,288.9304,321.0016,203.2206,202.9007,171.1351,196.1244,238.4076,191.9598,194.0122,156.1001,183.2344,234.7886,190.2534,194.2840,147.3073,178.1240,242.5402,178.0336,183.9225,130.4653,161.9252,236.9534,170.8965,176.3068,123.7690,154.3888,230.5983,172.2085,177.3776,122.7968,152.8896,237.0190,171.8193,177.5583,119.0749,148.7129,245.5889,168.2472,174.8938,111.5258,140.7110,252.8787,11.00000000000,28,053
28,141,00695791,28141,Tishomingo,Tishomingo County,06,H1,G4020,,,,A,1098813904.00000000000,52484941.00000000000,+34.7376991,-088.2360673,28141,1255.5754,1252.0979,1242.0042,1252.0712,1262.3925,1176.4119,1171.2409,1149.7469,1171.2303,1192.3170,1043.9268,1037.4719,1003.3380,1037.6041,1071.3521,1067.8926,1059.0813,1008.1414,1058.7553,1110.0865,1169.5265,1158.0672,1074.4024,1156.9844,1241.5954,1326.9696,1312.2781,1194.2997,1310.2106,1429.4515,1219.0043,1204.5973,1072.3672,1202.1678,1334.9941,1095.5318,1082.1885,964.5297,1079.9236,1196.9767,1217.1097,1202.0413,1066.2998,1199.2376,1333.2960,1028.5223,1026.1376,864.7562,991.6612,1206.4217,1066.3730,1076.9867,865.7851,1016.9143,1304.1670,1029.6744,1050.7198,795.8987,963.0608,1312.5642,966.2934,997.5328,706.8745,877.9566,1286.0221,942.6847,971.8665,681.5802,850.7835,1271.9477,912.6867,939.5082,649.8043,809.5697,1256.1293,848.6351,876.5174,587.3045,733.9290,1212.9592,790.3764,821.2280,523.2523,660.5626,1187.9279,11.00000000000,28,141
28,087,00695767,28087,Lowndes,Lowndes County,06,H1,G4020,200,18060,,A,1309262931.00000000000,28374834.00000000000,+33.4714237,-088.4397227,28087,3538.3770,3528.6018,3500.1690,3528.5253,3557.5919,3287.3049,3272.9830,3212.9869,3272.9444,3331.7857,3280.0780,3259.8092,3152.5613,3260.2231,3366.2571,3963.6450,3930.5563,3741.5026,3929.3726,4120.0085,4175.8457,4135.0356,3836.3083,4131.1734,4433.2405,3919.1778,3875.2337,3526.4836,3869.0224,4221.6951,3364.8937,3324.9567,2959.8220,3318.2121,3685.0481,3165.3222,3126.5207,2786.3471,3119.9257,3458.4127,3343.9402,3302.9410,2930.3640,3295.3206,3663.2042,2806.0597,2800.2177,2360.4614,2706.3147,3291.5736,2756.9608,2784.2420,2238.0898,2628.8928,3371.7186,2651.9487,2705.9887,2049.5693,2480.1790,3380.5177,2465.2960,2544.8352,1803.1661,2239.7204,3281.0029,2284.3238,2354.8935,1651.3640,2061.4448,3082.1845,2081.2952,2142.3361,1481.6014,1845.9904,2864.4737,1892.5831,1954.6528,1309.5786,1636.6309,2705.0721,1732.2317,1799.7501,1146.6141,1447.6049,2603.5209,11.00000000000,28,087
22,089,01629449,22089,St. Charles,St. Charles Parish,15,H1,G4020,406,35380,,A,722820579.00000000000,340703006.00000000000,+29.9138333,-090.3593144,22089,3486.1483,3476.4426,3448.3910,3476.3706,3505.0690,3010.6542,2997.3879,2942.3639,2997.3629,3051.3489,3171.3628,3151.6857,3047.9768,3152.0952,3254.6405,3404.9124,3376.7717,3214.3549,3375.7355,3539.4154,3188.7477,3157.6679,2929.5558,3154.7218,3385.3537,3595.7587,3555.8723,3236.1381,3550.2555,3873.4371,3365.0722,3325.4370,2960.5207,3318.7610,3685.2786,3088.3490,3050.7182,2719.0191,3044.3300,3374.3254,3171.8286,3133.1165,2779.8775,3125.9249,3474.6815,2740.7654,2735.1841,2305.7604,2643.4957,3215.0122,2944.6886,2974.2355,2391.2013,2808.4115,3601.3730,2891.0601,2950.3862,2235.0915,2704.3236,3685.3701,2740.0556,2828.8626,2004.8207,2489.8449,3646.7096,2675.6929,2758.7346,1934.9477,2415.1136,3610.2840,2634.5273,2712.1440,1876.0415,2337.1204,3625.9117,2521.4693,2604.4796,1745.2967,2180.8624,3603.9623,2403.0759,2497.0195,1591.1595,2008.5616,3611.8078,11.00000000000,22,089
22,073,00558114,22073,Ouachita,Ouachita Parish,15,H1,G4020,384,33740,,A,1580944616.00000000000,55281707.00000000000,+32.4774949,-092.1547984,22073,8995.2263,8970.4706,8898.2377,8970.2721,9044.0879,9009.5623,8970.4147,8806.0364,8970.3021,9131.5013,9753.6974,9693.5187,9374.6224,9694.7389,10010.0132,10486.0780,10400.1611,9899.9341,10396.9190,10900.7834,11610.8474,11499.0599,10668.4818,11488.3847,12327.6379,10243.7260,10131.2824,9221.0622,10115.5065,11035.1315,9107.3345,9001.3113,8014.6653,8983.5252,9974.0941,10016.9228,9894.8287,8818.9417,9874.1007,10944.4722,10320.1773,10194.0236,9044.5112,10170.5839,11305.5464,9871.0420,9851.3978,8305.1663,9521.2840,11579.1833,9113.9184,9205.7078,7401.4524,8692.5633,11146.4355,8930.6399,9114.2332,6904.8983,8354.2181,11384.3468,8542.9863,8820.1818,6251.1937,7763.2665,11369.7925,8145.5355,8398.6891,5891.1143,7352.7093,10990.7157,7632.3674,7857.6575,5435.7469,6771.3099,10504.4957,7233.3770,7471.9300,5007.5023,6256.7993,10338.7702,6862.0606,7130.7000,4544.2861,5735.9796,10313.6566,11.00000000000,22,073
