STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
22,007,00558414,22007,Assumption,Assumption Parish,15,H1,G4020,132,38200,,A,877120860.00000000000,67008877.00000000000,+29.8998836,-091.0505282,22007,1508.4360,1504.2716,1492.1520,1504.2389,1516.6278,1306.1398,1300.3978,1276.5332,1300.3861,1323.7986,1279.0841,1271.1800,1229.3581,1271.3415,1312.6900,1412.4772,1400.8442,1333.4662,1400.4115,1468.2998,1431.0168,1417.1207,1314.7515,1415.8006,1519.2819,1547.9295,1530.8866,1393.3149,1528.4929,1667.5038,1185.9461,1172.1863,1043.7427,1169.8808,1298.8198,1069.6076,1056.7136,941.9580,1054.5296,1168.6597,1134.7385,1120.9425,994.6181,1118.3807,1243.0923,981.1974,979.4216,825.8653,946.6495,1151.0323,1058.7533,1069.4814,859.9321,1009.8865,1294.8790,1024.4952,1045.6176,792.2156,958.4469,1305.9841,975.1718,1006.8658,713.6563,886.2335,1297.8530,938.0181,967.2120,678.4764,846.7710,1265.6652,904.8969,931.6321,644.5078,802.8409,1245.4197,852.2144,880.3360,589.9971,737.1771,1218.0834,819.6347,851.7291,542.8019,685.1391,1231.9090,11.00000000000,22,007
22,027,00558505,22027,Claiborne,Claiborne Parish,15,H1,G4020,,,,A,1955125902.00000000000,32473234.00000000000,+32.8275848,-092.9911250,22027,958.7207,955.9859,948.2377,955.9691,963.9147,845.3131,841.4855,825.9835,841.4856,856.7097,793.2107,788.1091,762.1350,788.2323,813.9387,835.9050,828.6972,788.8374,828.4632,868.7343,780.4682,772.4128,716.5737,771.6748,828.2934,848.0511,837.9396,762.1451,836.4810,913.3360,859.2532,847.9911,753.9191,846.0277,940.8848,773.5983,762.8750,678.6322,761.0094,845.1568,810.8770,799.5564,707.9510,797.4236,888.1284,704.3696,701.7281,590.4016,677.8793,825.9569,677.5609,682.8863,547.6249,644.3577,828.4218,635.9749,647.5770,489.1392,593.0734,810.5318,588.8473,606.5355,428.4517,533.3244,783.5669,548.8746,564.5927,394.6496,493.7462,740.4729,519.7124,533.7862,367.9194,459.4727,715.1831,484.7509,499.5803,333.5335,417.8536,692.7804,450.9989,467.6346,296.8473,375.7364,677.7869,11.00000000000,22,027
22,019,00558468,22019,Calcasieu,Calcasieu Parish,15,H1,G4020,324,29340,,A,2754864273.00000000000,79292408.00000000000,+30.2295588,-093.3580154,22019,11338.9437,11307.5864,11216.4553,11307.3430,11400.5146,11481.2125,11430.6135,11220.7744,11430.5194,11636.4007,12291.6605,12215.1238,11813.1133,12216.7420,12614.2785,14446.5630,14326.0834,13637.0210,14321.7605,15016.5488,16094.6855,15937.7991,14786.4407,15922.9283,17087.0124,15850.9964,15675.9135,14266.8544,15651.2944,17075.2891,14485.0987,14316.3900,12747.0787,14288.0831,15863.6591,14721.4402,14542.3707,12961.5122,14511.9823,16084.6404,15914.4933,15720.6616,13948.6715,15684.6612,17434.0923,15218.9624,15188.8238,12804.9962,14679.8967,17852.5746,14670.8230,14818.9450,11914.8810,13993.0205,17942.6586,14890.2124,15196.5591,11513.0765,13929.4353,18981.3488,14730.9844,15209.0714,10779.3482,13386.6215,19605.3603,14559.4177,15011.8757,10529.7866,13142.2719,19644.9212,14237.6181,14657.6866,10139.6464,12631.1334,19595.3462,13806.0212,14261.0724,9557.1274,11941.7403,19733.1273,13329.0012,13850.5160,8826.3833,11141.3163,20033.4316,11.00000000000,22,019
22,001,00558389,22001,Acadia,Acadia Parish,15,H1,G4020,318,18940,,A,1696750566.00000000000,6048801.00000000000,+30.2914970,-092.4110366,22001,3669.4417,3659.2990,3629.8102,3659.2201,3689.3677,3375.3308,3360.6094,3298.9985,3360.5708,3420.9981,3718.8362,3695.8153,3574.2134,3696.2893,3816.5201,4372.1291,4335.8029,4127.2579,4334.4854,4544.7173,4641.5726,4596.2258,4264.1819,4591.9333,4927.6840,4687.4952,4635.9222,4219.3432,4628.6805,5049.6049,4159.7633,4110.7486,3659.6388,4102.4914,4555.5869,4048.7836,3999.3399,3564.3889,3990.9426,4423.6883,4255.2066,4203.3508,3729.5305,4193.7192,4661.5124,3898.3161,3890.6968,3280.1630,3760.3594,4572.9364,3291.4792,3325.0240,2673.7166,3139.8026,4025.5843,3309.8287,3378.2480,2559.7184,3096.6726,4219.2544,3221.2598,3326.1373,2357.7163,2927.7025,4287.1806,3066.6982,3162.3555,2218.5360,2768.6511,4137.9061,2893.2661,2978.9983,2061.1515,2567.2758,3982.0547,2679.9334,2768.6398,1855.8295,2318.5214,3830.4902,2510.6065,2609.1914,1663.1398,2098.9762,3773.4526,11.00000000000,22,001
22,079,00559460,22079,Rapides,Rapides Parish,15,H1,G4020,,10780,,A,3413506392.00000000000,113169602.00000000000,+31.1932037,-092.5359531,22079,7578.6667,7557.7304,7496.8320,7557.5670,7619.8225,7385.9883,7353.5657,7218.6399,7353.4961,7485.8591,7479.6284,7433.4059,7188.8458,7434.3502,7676.1428,8316.6671,8248.0384,7851.3226,8245.5001,8645.2653,8039.3747,7961.7365,7386.6386,7954.3358,8535.5264,8398.6516,8305.6316,7558.9036,8292.5396,9047.2697,8032.0845,7937.9943,7067.3787,7922.1756,8796.4433,7988.3432,7890.3397,7031.7701,7873.6794,8728.0128,8090.9371,7990.7110,7088.2946,7972.0610,8863.2978,7685.0612,7668.3352,6463.3769,7410.9881,9014.5806,7076.0801,7145.7343,5743.6920,6746.9188,8653.8723,6864.3039,7003.8088,5304.4531,6419.2267,8750.0867,6558.2372,6769.4375,4796.1535,5957.6644,8728.1649,6241.1702,6433.5640,4511.0974,5631.6982,8421.0278,5945.3515,6119.2837,4231.5269,5272.6367,8182.5155,5591.2791,5774.2086,3868.1173,4834.5604,7991.5932,5185.5529,5387.2538,3431.7182,4332.9879,7793.7900,11.00000000000,22,079
22,127,00559594,22127,Winn,Winn Parish,15,H1,G4020,,,,A,2460712069.00000000000,17448044.00000000000,+31.9411871,-092.6412694,22127,915.7031,913.0655,905.6519,913.0506,920.6604,818.8884,815.2011,800.1942,815.1998,829.9347,811.9757,806.7288,780.1355,806.8578,833.1803,764.3181,757.5457,721.1077,757.3442,794.2197,754.5028,746.6073,692.6242,745.8897,800.6656,798.4910,788.9438,717.5640,787.5653,859.9529,809.0513,798.5928,710.1308,796.7771,885.9304,784.4266,773.8563,688.7044,772.0266,857.0044,785.4062,774.7230,686.2523,772.7154,860.2652,699.6872,696.9334,586.2431,673.2125,820.4348,632.4386,637.5542,511.4095,601.6281,773.2764,594.1491,605.1314,457.2209,554.2493,757.2434,540.2089,556.5703,393.2916,489.4404,718.8566,506.3230,520.9627,364.2963,455.6467,683.0802,475.3360,488.3405,336.7359,420.4080,654.1269,439.8872,453.4657,302.8801,379.3336,628.6721,401.1809,416.0772,264.2321,334.3525,602.9236,11.00000000000,22,127
22,021,00558477,22021,Caldwell,Caldwell Parish,15,H1,G4020,,,,A,1371203807.00000000000,29277275.00000000000,+32.1012436,-092.1141796,22021,587.3488,585.7281,581.0095,585.7154,590.5386,586.4132,583.8092,573.0815,583.8058,594.3339,571.8203,568.2717,549.5721,568.3456,586.8355,563.0737,558.3480,531.4922,558.1815,585.2706,614.7636,608.7431,564.7646,608.1741,652.6488,663.3770,656.0686,597.1089,655.0420,714.6202,606.8931,599.5614,533.6050,598.3157,664.6215,652.4298,644.4851,574.4164,643.1366,712.8441,632.1495,624.2072,553.5991,622.7270,692.4809,596.5478,595.1837,501.5971,575.1918,699.7349,541.4655,546.7138,439.3673,516.1755,662.1857,528.2355,538.8889,408.0551,493.8817,673.3440,508.8271,525.1340,371.9784,462.1316,677.1760,498.8400,514.1429,360.4310,450.0316,673.0635,482.1088,496.1433,343.0128,427.4700,663.5149,452.8832,467.6387,313.2015,391.5133,647.2999,432.5088,449.2787,286.1326,361.3340,650.0494,11.00000000000,22,021
22,029,00558515,22029,Concordia,Concordia Parish,15,H1,G4020,,35020,,A,1805014057.00000000000,130488156.00000000000,+31.4698055,-091.6263140,22029,1010.5283,1007.7740,999.6730,1007.7505,1016.0212,934.6595,930.5663,913.4971,930.5568,947.3004,1003.6125,997.4394,964.6300,997.5628,1029.9970,971.5903,963.6470,917.2975,963.3454,1010.0260,955.6881,946.5024,878.1378,945.6243,1014.6973,1029.6347,1018.2944,926.7839,1016.7014,1109.1706,1025.9036,1013.4089,901.8360,1011.2804,1123.4770,982.9765,970.4683,864.4202,968.3264,1073.9678,1014.3136,1001.3226,887.8027,998.8964,1111.0882,905.1304,902.7434,760.4922,872.3350,1061.6172,773.8096,780.8703,627.1306,737.1165,946.2597,742.2513,756.7829,572.6127,693.4277,946.0980,687.5129,709.1226,501.8814,623.8879,914.9438,637.3880,656.5392,459.8434,574.5123,859.9644,594.3574,611.2833,422.2172,526.5197,817.9698,542.0794,559.4016,374.2864,468.1971,774.7630,494.1309,512.9927,326.3694,412.4503,742.6474,11.00000000000,22,029
51,610,01498423,51610,Falls Church,Falls Church city,25,C7,G4020,548,47900,47894,F,5176813.00000000000,6.00000000000,+38.8837873,-077.1746385,51610,1095.5011,1092.4412,1083.6212,1092.4191,1101.4453,1235.9633,1230.4342,1207.8026,1230.4297,1252.6460,1313.4558,1305.2250,1262.2572,1305.4040,1347.9006,1465.7140,1453.5274,1383.6151,1453.0863,1523.5670,1358.4102,1345.1474,1247.9710,1343.8914,1442.1496,1567.0201,1549.5855,1410.2178,1547.1278,1688.0162,1699.9402,1680.0282,1495.7691,1676.6807,1861.7122,1817.1020,1794.8115,1599.5155,1791.0224,1985.3541,2110.7637,2084.8492,1849.6391,2080.0318,2312.2854,2297.2410,2291.7370,1931.1440,2214.6909,2694.5424,2193.2307,2214.9958,1780.5649,2091.4274,2682.2958,2243.3100,2289.0767,1733.8453,2098.0760,2859.6203,2250.9177,2323.5810,1646.4354,2045.0089,2995.6956,2286.0757,2356.7250,1652.6744,2063.0582,3084.5508,2340.3207,2408.9633,1666.0011,2075.7375,3220.9692,2344.4832,2421.3607,1622.2496,2027.4001,3350.9728,2307.9498,2397.8844,1527.6558,1928.6962,3468.8160,11.00000000000,51,610
51,185,01497748,51185,Tazewell,Tazewell County,06,H1,G4020,,14140,,A,1343805085.00000000000,2914823.00000000000,+37.1253949,-081.5629237,51185,2469.3127,2462.4224,2442.5450,2462.3722,2482.7124,2454.6624,2443.7706,2398.8696,2443.7556,2487.8202,2227.6314,2213.6303,2140.7483,2213.9387,2286.0266,2037.5396,2020.5027,1923.3195,2019.8962,2117.9019,1887.4715,1868.5987,1733.5679,1866.8367,2003.5320,2040.0309,2016.6602,1834.8548,2013.3326,2197.3543,1845.9284,1823.2332,1622.3111,1819.3550,2021.4697,1775.2787,1752.8483,1561.4654,1749.0127,1939.6202,1674.6047,1653.2860,1465.9857,1649.3071,1834.3926,1531.1049,1527.1753,1286.6320,1475.7625,1795.8419,1335.2750,1347.8436,1082.8420,1272.4403,1632.9149,1224.4710,1248.7887,945.2275,1144.3627,1560.7929,1116.0066,1151.4001,815.2201,1013.1229,1485.2121,1031.2857,1062.5596,744.5170,929.9192,1391.4373,968.4449,996.2980,688.4396,858.2580,1332.8206,888.0296,916.6513,613.5857,767.3030,1269.2270,810.8784,842.0464,535.9624,677.1033,1218.7123,11.00000000000,51,185
51,683,01498430,51683,Manassas,Manassas city,25,C7,G4020,548,47900,47894,F,25590863.00000000000,148539.00000000000,+38.7475611,-077.4847270,51683,2847.4106,2839.4699,2816.5510,2839.4117,2862.8627,3146.2480,3132.1368,3074.5076,3132.1280,3188.7047,3481.1893,3459.1008,3345.1656,3459.6068,3572.3282,3970.2003,3936.0078,3746.6886,3934.8937,4126.1523,3770.1400,3732.1315,3462.4088,3728.6005,4001.7608,4074.2566,4028.0113,3665.1534,4021.4472,4388.5806,3905.6928,3859.3437,3435.5304,3851.5165,4277.3026,3874.1313,3826.7270,3410.4550,3818.6727,4232.8583,4297.3539,4244.2242,3765.0168,4234.3400,4707.5917,4368.8263,4359.3639,3674.4024,4213.0772,5124.6463,4213.7382,4255.4997,3420.8097,4018.0805,5153.3442,4311.1185,4399.0216,3331.9587,4031.9497,5495.5170,4333.8352,4473.6933,3169.9096,3937.3292,5767.7995,4405.8329,4541.9530,3185.0454,3975.9738,5944.6881,4533.0675,4665.9908,3226.8906,4020.5425,6238.8306,4548.5270,4697.6497,3147.2750,3933.3207,6501.2134,4496.6881,4671.8892,2976.3639,3757.7423,6758.4572,11.00000000000,51,683
51,820,01498443,51820,Waynesboro,Waynesboro city,25,C7,G4020,,44420,,F,38950817.00000000000,419089.00000000000,+38.0671571,-078.9014197,51820,1230.2582,1226.8415,1216.9464,1226.8157,1236.9365,1269.6902,1264.0849,1240.8742,1264.0751,1286.8495,1342.9585,1334.6857,1290.7803,1334.8523,1378.2572,1626.4076,1612.7795,1535.2071,1612.2973,1690.5360,1508.6897,1493.9500,1386.0229,1492.5547,1601.6867,1529.9648,1512.6599,1376.4329,1510.2065,1648.0176,1411.1253,1394.3773,1241.2520,1391.5488,1545.3875,1503.3791,1484.7001,1322.9108,1481.5166,1642.5687,1626.0269,1605.8550,1424.4704,1602.1008,1781.2437,1505.8625,1502.7891,1266.8447,1452.4109,1766.4268,1292.5537,1305.5847,1049.7115,1232.8128,1580.8114,1287.9893,1314.4734,995.8446,1204.8645,1641.8670,1252.4084,1293.0436,916.4266,1138.0985,1666.8202,1210.8247,1248.4446,875.6884,1092.9579,1633.7566,1181.2392,1216.0790,841.2261,1047.9407,1625.7480,1141.1404,1178.7399,789.9240,987.0316,1631.0460,1087.0238,1129.5445,719.8017,908.5980,1633.7915,11.00000000000,51,820
51,790,01789075,51790,Staunton,Staunton city,25,C7,G4020,,44420,,F,51735515.00000000000,155196.00000000000,+38.1580558,-079.0615011,51790,1466.4989,1462.4538,1450.6728,1462.4218,1474.4636,1443.7290,1437.4614,1411.1235,1437.4429,1463.2706,1617.6177,1607.5877,1554.6903,1607.7959,1660.0991,1884.4659,1868.7478,1778.8639,1868.1840,1958.8156,1841.7046,1824.0764,1692.3322,1822.3870,1955.4695,1583.1058,1565.0656,1424.0335,1562.5016,1705.2199,1368.1825,1351.9726,1203.5294,1349.2366,1498.3622,1690.0875,1670.2422,1489.3875,1666.8993,1846.6306,1767.0950,1746.0017,1549.6373,1742.0930,1935.8786,1726.2194,1723.4018,1453.4954,1665.8183,2025.0840,1714.4306,1732.4564,1393.6263,1636.1204,2096.8934,1702.1368,1737.8888,1317.3708,1593.2303,2169.8933,1658.4363,1712.9882,1214.8019,1507.9992,2207.2652,1626.4691,1677.7253,1177.5366,1469.0607,2194.6469,1584.5879,1632.0257,1129.7014,1406.6630,2180.9359,1589.1888,1642.1946,1101.2127,1375.3788,2271.4922,1586.6519,1649.2809,1051.6505,1326.9095,2384.7649,11.00000000000,51,790
51,183,01690257,51183,Sussex,Sussex County,06,H1,G4020,,40060,,A,1269664203.00000000000,6755314.00000000000,+36.9266454,-077.2597319,51183,717.6549,715.6241,709.8327,715.6108,721.5452,599.5138,596.8100,585.8211,596.8093,607.5996,455.4454,452.5144,437.6003,452.5854,467.3460,493.8476,489.6791,466.1261,489.5347,513.3003,477.0294,472.3420,438.2164,471.8999,506.4163,612.4548,605.3096,550.6576,604.2860,659.6486,782.6862,772.2419,686.4073,770.4114,857.0224,730.9201,720.6737,640.9764,718.8876,798.5241,735.2910,724.9331,641.7823,722.9800,805.3301,723.1291,720.2393,605.8055,695.7134,847.9115,617.9026,622.6309,499.1827,587.4622,755.4596,587.7629,598.3811,451.8757,547.9822,749.0745,567.0787,584.0578,412.5179,513.5390,754.5950,537.9929,553.3765,386.7859,483.9283,725.7906,510.2074,524.0236,361.1901,451.0692,702.1033,475.1673,489.7272,326.9815,409.6223,679.0856,441.4038,457.7228,290.5982,367.7882,663.3692,11.00000000000,51,183
51,171,01673918,51171,Shenandoah,Shenandoah County,06,H1,G4020,,,,A,1317722983.00000000000,8801811.00000000000,+38.8562040,-078.5739867,51171,3015.8367,3007.4455,2983.1809,3007.3832,3032.2057,2749.6278,2737.4945,2687.2326,2737.4732,2786.7892,2523.7681,2507.9444,2425.3812,2508.2893,2589.9480,2993.3871,2968.2212,2825.4537,2967.3394,3111.3615,3098.9072,3068.2903,2846.5986,3065.4115,3289.7020,3429.9144,3391.4618,3086.2521,3386.0268,3694.6675,3171.4094,3134.2147,2790.4242,3127.9588,3473.2059,3106.9191,3068.9920,2735.2360,3062.5512,3394.6110,3293.7857,3253.2872,2886.1940,3245.7573,3608.2471,3064.6730,3058.2323,2577.8988,2955.6607,3594.9185,2882.4534,2911.0514,2340.0957,2748.6500,3525.2062,2859.3301,2917.6664,2209.9681,2674.2168,3644.8815,2815.1005,2905.9837,2059.1194,2557.5904,3746.5545,2762.4816,2847.8695,1997.1100,2493.0084,3727.3560,2704.6375,2783.9914,1925.3919,2398.8994,3722.3784,2583.0644,2667.7993,1787.3945,2233.7568,3691.9795,2439.9031,2535.0177,1615.0650,2039.0131,3667.1423,11.00000000000,51,171
51,750,01498438,51750,Radford,Radford city,25,C7,G4020,,13980,,F,25567146.00000000000,867994.00000000000,+37.1200360,-080.5570481,51750,932.6825,930.0487,922.5248,930.0312,937.7393,1098.1920,1093.2339,1073.1019,1093.2331,1113.0021,1197.3452,1189.8030,1150.6260,1189.9708,1228.7232,1442.7196,1430.3885,1361.5881,1429.9772,1499.4506,1889.3201,1870.2558,1735.0901,1868.4856,2005.3802,296.7593,293.2070,266.6765,292.6940,319.6004,255.2208,252.3994,224.8671,251.9349,279.5278,1237.1960,1221.3436,1087.7720,1218.6255,1351.7132,1228.5355,1212.9300,1075.5529,1210.0182,1345.7645,1224.9866,1221.7440,1029.2145,1180.5871,1436.7700,1796.2180,1813.3582,1457.0517,1711.9842,2196.6426,1762.5191,1797.7932,1361.0467,1647.5511,2246.6576,1685.4699,1739.2144,1231.6992,1530.4525,2243.0951,1690.8799,1742.4905,1221.2759,1525.1064,2281.4087,1654.6099,1702.5265,1176.7905,1466.7704,2277.1803,1809.1406,1867.8800,1250.7896,1563.7289,2585.7660,2014.8895,2092.8635,1332.7116,1683.1290,3028.3171,11.00000000000,51,750
48,251,01383911,48251,Johnson,Johnson County,06,H1,G4020,206,19100,23104,A,1876943426.00000000000,25308620.00000000000,+32.3795112,-097.3648234,48251,10348.4292,10319.5106,10236.1858,10319.3020,10404.5787,10715.6576,10668.4346,10472.5887,10668.3466,10860.4984,10708.8745,10642.0569,10291.7870,10643.4830,10989.8727,12246.7757,12144.4049,11560.2773,12140.7565,12729.8180,12712.2502,12587.6903,11678.2890,12575.9204,13495.6060,13902.9093,13748.1843,12511.6630,13726.3706,14976.3987,14234.8221,14066.9267,12523.0875,14038.6334,15589.3225,14616.5252,14437.3297,12866.4886,14406.8716,15969.9292,15407.7387,15217.2404,13499.0827,15181.7994,16878.6053,14542.0177,14511.0354,12231.4935,14024.2292,17057.9554,14737.9999,14884.2261,11964.9291,14053.8674,18024.3992,14922.6523,15227.0798,11533.6299,13956.5259,19022.3887,14858.4553,15338.1062,10868.2204,13499.2320,19774.7822,14945.1835,15407.0612,10804.3481,13487.2210,20165.2025,15012.9063,15453.2740,10687.2767,13315.6756,20662.1749,14772.8509,15257.3169,10222.0686,12774.9408,21114.8572,14335.2519,14893.9205,9488.7622,11979.6893,21545.6850,11.00000000000,48,251
48,383,01383977,48383,Reagan,Reagan County,06,H1,G4020,,,,A,3044015959.00000000000,1792716.00000000000,+31.3728949,-101.5139014,48383,259.9533,259.2281,257.1356,259.2228,261.3639,284.7773,283.4907,278.2698,283.4906,288.6176,336.4090,334.2208,323.2001,334.2759,345.1862,419.3178,415.6266,395.6350,415.5144,435.7378,403.3081,399.1802,370.3258,398.8001,428.0447,434.9775,429.8788,391.0508,429.1473,468.4885,455.5747,450.0008,400.4345,449.0498,498.9014,457.7777,451.9364,402.5348,450.9356,500.1519,516.3525,509.6335,451.7478,508.3765,565.6043,536.6777,535.3333,451.0453,517.3201,629.4805,522.9863,527.8165,423.9538,498.2598,639.5477,536.8114,547.4004,414.2643,501.6012,684.2471,551.8030,569.2583,403.0041,500.8765,734.3506,562.2239,579.2524,405.8505,506.9354,758.5650,577.2021,593.7995,410.3106,511.5255,794.3731,583.6530,602.4823,403.3078,504.3285,834.1942,574.7041,596.8217,379.9086,479.9258,863.7550,11.00000000000,48,383
48,479,01384025,48479,Webb,Webb County,06,H1,G4020,,29700,,A,8706199011.00000000000,36537745.00000000000,+27.7705836,-099.3266413,48479,15239.2989,15197.3576,15074.9827,15197.0208,15322.0776,17323.7470,17247.7364,16931.2879,17247.5701,17558.0029,16403.2965,16300.9089,15764.3758,16303.0977,16833.6924,17554.0648,17406.2599,16569.0415,17401.1031,18245.7556,17822.6095,17645.2633,16370.2373,17628.6588,18919.0880,21377.8698,21136.3025,19232.9588,21102.0669,23027.4626,20772.8996,20524.8178,18269.4883,20482.8327,22749.1708,21829.0206,21556.8242,19206.7787,21510.4005,23849.9926,21839.4093,21569.3636,19133.9693,21519.1243,23924.2577,23590.9218,23537.0714,19836.1932,22746.4989,27671.5547,21001.7851,21207.4801,17045.4418,20023.5335,25684.4983,20807.4912,21229.3144,16077.3345,19457.0224,26523.6626,20899.7719,21571.8110,15282.6332,18984.5970,27814.8019,20982.5940,21628.5001,15164.5710,18932.4071,28311.1167,21095.4579,21711.7821,15012.9694,18707.4625,29033.3573,20542.5093,21213.9136,14210.3564,17761.4475,29361.2799,19823.7427,20594.2748,13118.0696,16563.8189,29794.6856,11.00000000000,48,479
48,417,01383994,48417,Shackelford,Shackelford County,06,H1,G4020,,,,A,2367989977.00000000000,3268197.00000000000,+32.7437882,-099.3470453,48417,193.9866,193.4397,191.8752,193.4360,195.0385,207.5231,206.5793,202.7714,206.5796,210.3198,163.2734,162.2313,156.8864,162.2558,167.5446,187.8609,186.2549,177.2962,186.2013,195.2478,233.4911,231.1046,214.3997,230.8847,247.8143,311.5751,308.1834,280.5135,307.7089,335.6549,233.5307,230.8710,205.6174,230.4283,255.7630,239.4256,236.5531,210.8780,236.0671,261.5987,247.4164,244.4656,216.9743,243.9188,271.0486,205.9754,205.5875,173.3404,198.7043,241.6239,224.5494,226.8369,182.4031,214.2006,274.6310,230.3393,235.1031,178.1414,215.5082,293.6288,233.2663,240.8627,170.7362,212.0107,310.4547,238.6813,246.1267,172.6693,215.4847,322.0536,237.6165,244.6528,169.2690,210.8379,327.0355,222.7383,230.0978,154.2209,192.6836,318.3641,213.5907,221.9616,141.4631,178.5511,321.0268,11.00000000000,48,417
48,037,01383804,48037,Bowie,Bowie County,06,H1,G4020,,45500,,A,2292153748.00000000000,98320026.00000000000,+33.4460512,-094.4223747,48037,5126.3085,5112.1375,5070.9400,5112.0271,5154.1454,5101.7697,5079.6449,4986.5857,5079.5781,5170.8315,4967.0796,4936.9345,4774.6328,4937.4978,5097.8901,4958.5960,4919.3015,4682.6968,4917.6772,5155.5511,5214.0058,5165.6476,4792.6945,5160.9235,5537.1037,6104.4702,6039.0641,5497.5210,6029.9675,6576.5527,6214.2771,6141.8692,5468.5933,6129.7187,6805.6925,6218.7218,6142.8551,5474.8605,6129.9727,6794.5605,6328.0211,6250.4920,5545.4850,6236.0829,6932.1981,6227.3221,6214.7534,5239.1452,6006.4538,7304.8906,5539.2705,5595.1798,4498.6778,5283.3306,6774.6166,5470.6985,5583.2747,4229.9720,5117.7363,6973.7945,5347.8311,5521.4326,3913.3265,4859.8338,7117.3931,5214.6869,5376.7998,3771.5105,4707.1872,7036.1457,5049.2312,5198.2735,3596.0464,4479.5947,6949.3024,4754.8497,4911.6706,3291.6894,4112.9084,6796.1761,4455.9485,4630.4138,2950.9166,3724.7428,6697.2788,11.00000000000,48,037
48,415,01383993,48415,Scurry,Scurry County,06,H1,G4020,,43660,,A,2345088415.00000000000,5439993.00000000000,+32.7444622,-100.9133987,48415,925.4983,922.8439,915.3570,922.8284,930.5102,960.8222,956.4312,938.7902,956.4342,973.7646,1143.3574,1135.9168,1098.4601,1136.1044,1173.1865,1399.6120,1387.3650,1320.6331,1386.9854,1454.4663,1327.5625,1313.8117,1218.8296,1312.5544,1408.8802,1380.1827,1364.1060,1240.9601,1361.8042,1486.5427,1576.7262,1556.7785,1384.7183,1553.3384,1726.6026,1777.4660,1753.9017,1561.2976,1749.8351,1941.9456,1977.6373,1950.9488,1728.3746,1945.9375,2166.1565,1950.1557,1943.9469,1636.6060,1878.1787,2287.0570,1709.7048,1724.4359,1384.1002,1627.5434,2090.5859,1747.6325,1781.0458,1346.8148,1631.6683,2227.4930,1758.8011,1813.3868,1282.7249,1595.1616,2340.5550,1734.1926,1785.6969,1250.0931,1562.3556,2339.7205,1733.6452,1782.5115,1230.6573,1535.1341,2385.8464,1704.6423,1758.7120,1176.2826,1471.8050,2436.3193,1652.9620,1715.7535,1091.2238,1379.3504,2484.2783,11.00000000000,48,415
48,261,01383916,48261,Kenedy,Kenedy County,06,H1,G4020,204,28780,,A,3777053964.00000000000,1262537526.00000000000,+26.8902316,-097.5912328,48261,25.4711,25.3997,25.1945,25.3992,25.6093,19.7065,19.6205,19.2608,19.6203,19.9731,22.7505,22.6251,21.8842,22.6262,23.3567,33.5117,33.2481,31.6490,33.2370,34.8440,26.5394,26.3073,24.4092,26.2838,28.1932,15.4131,15.2586,13.8972,15.2377,16.6081,13.8422,13.7122,12.2369,13.6922,15.1632,24.8965,24.6397,22.0072,24.5977,27.2045,36.7506,36.3322,32.2669,36.2551,40.2633,27.2057,27.1998,22.9768,26.3014,31.9253,37.3884,37.8455,30.5044,35.7608,45.7396,40.2557,41.1637,31.2653,37.7587,51.3258,39.8850,41.2605,29.3245,36.3467,53.0898,42.8360,44.2454,31.1152,38.7660,57.8053,45.8655,47.2929,32.7940,40.7845,63.1310,51.0681,52.8187,35.4709,44.2567,72.9970,54.8103,57.0140,36.4006,45.8870,82.3833,11.00000000000,48,261
