STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
48,425,01383998,48425,Somervell,Somervell County,06,H1,G4020,206,24180,,A,482937084.00000000000,14222771.00000000000,+32.2179420,-097.7692109,48425,529.2326,527.7812,523.5341,527.7693,532.1081,474.9768,472.8894,464.2115,472.8851,481.3986,495.2810,492.1739,475.9708,492.2418,508.2676,515.1054,510.7422,486.1761,510.5927,535.3857,625.9835,619.8583,575.0772,619.2791,664.5635,739.1501,731.1313,665.5050,730.0109,796.2826,617.6293,610.3427,543.3563,609.1147,676.3990,514.9212,509.0592,454.1222,508.0785,562.6262,512.9392,506.8383,449.8591,505.7083,561.9351,443.1039,442.4336,373.1937,427.6650,519.8324,534.4591,539.9251,434.1824,509.8543,653.6636,525.1026,535.9811,406.1397,491.3155,669.3854,503.0495,519.4541,368.2391,457.2391,669.5118,501.7005,517.3667,362.9737,452.9628,676.9477,481.4836,495.7640,343.0302,427.2506,662.6757,433.9787,448.3605,300.5564,375.4743,620.2969,405.3179,421.2494,268.5290,338.8827,609.1956,11.00000000000,48,425
48,359,01383965,48359,Oldham,Oldham County,06,H1,G4020,,,,A,3886363298.00000000000,2338030.00000000000,+35.4019206,-102.5976203,48359,158.0782,157.6231,156.3435,157.6206,158.9340,234.8503,233.7535,229.4295,233.7559,238.0070,267.3968,265.5871,256.8137,265.6391,274.3339,272.6719,270.1784,257.1826,270.1118,283.2899,241.3156,238.6959,221.4288,238.4628,256.0178,348.7267,344.3557,313.0715,343.7154,375.5105,133.9630,132.2673,117.6478,131.9748,146.6969,126.3601,124.7473,111.1106,124.4710,138.0566,186.5526,184.0288,163.0274,183.5548,204.3350,163.7115,163.1734,137.3592,157.6483,191.9895,190.8327,192.4971,154.5249,181.6873,233.3489,178.2921,181.7294,137.4509,166.4974,227.2505,165.8304,171.0107,121.0007,150.4437,220.6847,158.9273,163.6896,114.6359,143.2334,214.4236,155.0316,159.4455,110.1290,137.3356,213.3583,145.4894,150.1536,100.4820,125.6790,207.9407,145.8553,151.4508,96.3860,121.7795,219.2130,11.00000000000,48,359
48,441,01384006,48441,Taylor,Taylor County,06,H1,G4020,,10180,,A,2371267567.00000000000,9721168.00000000000,+32.2956844,-099.8932198,48441,6330.0093,6312.5403,6261.6847,6312.4029,6364.3865,6162.2019,6135.1298,6022.5489,6135.0732,6245.5188,6628.0353,6586.8818,6370.1284,6587.7409,6802.0666,8842.8137,8769.0583,8347.2802,8766.4131,9191.6991,8590.6660,8506.2687,7891.7115,8498.3065,9119.8947,8755.5438,8658.5400,7880.0634,8644.8859,9431.7154,7846.8073,7752.7959,6900.6275,7736.8683,8593.2942,10315.2822,10187.7371,9078.1872,10166.0206,11270.3537,11405.7912,11264.1154,9991.6262,11237.7442,12494.5409,11085.5049,11060.6709,9321.9842,10689.2872,13003.1307,10455.3873,10558.0060,8486.1677,9968.6525,12786.6330,10816.0822,11035.5858,8357.6754,10114.3785,13787.4717,10924.6965,11276.2148,7988.9102,9923.8893,14539.3309,10882.5868,11217.8069,7865.4622,9819.5426,14683.5320,10940.6533,11260.5087,7786.4908,9702.4484,15057.4719,10861.5425,11216.7419,7513.8742,9391.3546,15524.3490,10813.8725,11234.3899,7156.2627,9035.8158,16253.0430,11.00000000000,48,441
48,269,01383920,48269,King,King County,06,H1,G4020,,,,A,2359146771.00000000000,6398129.00000000000,+33.6141593,-100.2505476,48269,14.9090,14.8710,14.7529,14.8706,14.9904,6.1871,6.1577,6.0436,6.1578,6.2701,2.9635,2.9466,2.8500,2.9468,3.0422,7.1496,7.0829,6.7422,7.0812,7.4272,8.2171,8.1322,7.5443,8.1244,8.7206,10.8526,10.7262,9.7579,10.7081,11.6889,12.0993,11.9453,10.6243,11.9187,13.2493,6.1694,6.0972,5.4372,6.0850,6.7409,4.6893,4.6189,4.0848,4.6056,5.1354,8.5926,8.5535,7.1899,8.2609,10.0742,7.9814,8.0407,6.4447,7.5859,9.7580,7.2470,7.3747,5.5659,6.7525,9.2355,6.0721,6.2511,4.4124,5.4954,8.0797,4.8043,4.9424,3.4552,4.3224,6.4814,3.6170,3.7156,2.5617,3.1986,4.9775,2.0327,2.0948,1.3984,1.7521,2.9050,1.2414,1.2867,0.8163,1.0337,1.8656,11.00000000000,48,269
48,033,01383802,48033,Borden,Borden County,06,H1,G4020,,,,A,2324365341.00000000000,22297741.00000000000,+32.7440621,-101.4330328,48033,42.1709,42.0562,41.7182,42.0552,42.4002,38.0724,37.8964,37.1964,37.8967,38.5847,34.1192,33.8919,32.7732,33.8982,35.0064,33.1592,32.8866,31.3048,32.8764,34.4700,35.5185,35.1664,32.6254,35.1333,37.7045,35.2774,34.8784,31.7373,34.8218,37.9994,48.2334,47.6777,42.4568,47.5848,52.8246,46.7089,46.1499,41.1422,46.0553,51.0346,51.4678,50.8473,45.1224,50.7322,56.3830,48.4669,48.3671,40.7724,46.7455,56.8531,46.9660,47.4660,38.1885,44.8284,57.4444,48.9235,49.9557,37.8725,45.7991,62.3685,49.8395,51.4819,36.5125,45.3224,66.3333,50.8060,52.4087,36.7854,45.8911,68.5544,52.3409,53.9074,37.3146,46.4632,72.0390,53.3932,55.1730,36.9965,46.2084,76.3169,51.5397,53.5743,34.1613,43.1026,77.4651,11.00000000000,48,033
48,471,01384021,48471,Walker,Walker County,06,H1,G4020,288,26660,,A,2030987606.00000000000,44898006.00000000000,+30.7430899,-095.5698884,48471,4210.4294,4197.9152,4163.6291,4197.8642,4233.1681,4478.6470,4457.4333,4374.8204,4457.4989,4538.7617,4687.4596,4655.8418,4502.0644,4656.7401,4809.1259,5608.3261,5556.8112,5289.5230,5555.4568,5826.5715,6214.8216,6147.2204,5702.5219,6141.2121,6593.3725,6329.1612,6251.1906,5684.1480,6239.8279,6815.6648,5913.6770,5831.8676,5181.0697,5817.3805,6474.9998,7646.7413,7540.5281,6707.6251,7522.0433,8354.0588,8146.9267,8033.0646,7112.5875,8011.6103,8923.0604,7682.5538,7652.1310,6436.6044,7391.6319,9008.3150,8707.1764,8778.4171,7042.3134,8284.0054,10646.3103,8675.6857,8837.4062,6678.6587,8094.7848,11057.3314,8490.2704,8749.3303,6184.5005,7694.7612,11298.1820,8542.7361,8792.1535,6150.6156,7690.7924,11525.2182,8565.9852,8803.2045,6073.3039,7579.7697,11788.1885,8464.7394,8729.2527,5834.0198,7303.5494,12097.7477,8467.1434,8785.3627,5583.5868,7061.3903,12725.2715,11.00000000000,48,471
48,429,01384000,48429,Stephens,Stephens County,06,H1,G4020,,,,A,2322492721.00000000000,64133847.00000000000,+32.7315311,-098.8400811,48429,547.0648,545.4813,541.0484,545.4728,550.0253,537.5420,535.0722,525.1960,535.0748,544.7790,601.7269,597.7543,578.0306,597.8596,617.3935,763.3842,756.4831,720.0959,756.2912,793.1618,827.0502,818.0793,758.9005,817.2806,877.4433,997.7069,985.3742,895.9647,983.5751,1074.3855,1133.8013,1118.3570,993.7706,1115.6339,1241.4488,1120.7236,1104.9543,982.7018,1102.2037,1224.3779,1140.0715,1123.7541,994.5934,1120.6726,1248.6361,999.2676,995.0700,836.7745,961.1302,1171.6506,948.4780,955.7258,766.2258,901.7395,1159.6258,930.4170,947.2799,715.4058,867.5136,1185.7765,893.2427,920.0807,649.9435,809.0257,1188.6201,860.4943,885.2226,618.8582,774.1770,1160.8790,832.3633,855.0527,589.5149,736.0735,1145.4383,786.5065,810.7726,541.5205,678.2234,1124.0480,744.3809,772.0790,490.3802,620.4543,1118.7131,11.00000000000,48,429
48,117,01383845,48117,Deaf Smith,Deaf Smith County,06,H1,G4020,,25820,,A,3876869424.00000000000,3926829.00000000000,+34.9407663,-102.6075637,48117,964.6646,961.9663,954.1977,961.9470,969.8984,971.4603,967.1471,949.3756,967.1413,984.5821,1065.0651,1058.4019,1023.5618,1058.5457,1093.0021,992.4321,984.0937,936.7601,983.8010,1031.5488,925.2950,916.1620,849.9677,915.3027,982.2698,1072.9922,1061.0224,965.5751,1059.3335,1155.8331,956.2398,945.4232,842.0754,943.6273,1047.2829,959.9987,948.6888,845.9268,946.7823,1048.9157,1053.5956,1041.1680,924.2256,1038.8683,1154.2475,834.6032,833.1826,702.6399,805.3280,979.0860,670.4444,677.5939,545.1667,639.9463,820.0264,701.9346,716.7526,543.3935,657.1170,894.8391,658.1793,679.9196,482.2701,598.5891,875.9996,625.4849,645.2973,453.0152,565.0795,843.9959,605.9348,624.1737,432.1628,538.0233,833.9819,555.0603,573.6994,384.8458,480.5397,793.3791,486.4330,505.7851,322.6832,406.9875,731.1264,11.00000000000,48,117
48,393,01383982,48393,Roberts,Roberts County,06,H1,G4020,,37420,,A,2393298505.00000000000,346847.00000000000,+35.8362157,-100.8075549,48393,63.0686,62.8966,62.3910,62.8951,63.4114,35.8163,35.6577,35.0027,35.6575,36.3002,69.6644,69.2130,66.9312,69.2242,71.4830,81.8316,81.1277,77.2255,81.1047,85.0465,83.5780,82.7594,76.7805,82.6821,88.7285,69.7528,68.9840,62.7843,68.8760,75.1408,90.5106,89.3797,79.5139,89.1855,99.1158,77.6432,76.6601,68.2879,76.4919,84.8307,93.2765,92.0448,81.5716,91.8140,102.1714,68.0718,67.9243,57.2517,65.6450,79.8484,73.8229,74.5387,59.9034,70.3752,90.2818,76.7617,78.3106,59.2988,71.7705,97.8486,75.5680,77.9916,55.2471,68.6353,100.5703,75.1983,77.5084,54.3393,67.8448,101.4621,74.1099,76.2721,52.7364,65.7169,101.9961,72.9681,75.3512,50.4728,63.0874,104.2927,71.4282,74.2039,47.2653,59.6813,107.3551,11.00000000000,48,393
48,457,01384014,48457,Tyler,Tyler County,06,H1,G4020,,,,A,2394445956.00000000000,28806206.00000000000,+30.7695792,-094.3794486,48457,1088.1615,1085.1673,1076.4295,1085.1433,1094.0724,922.5553,918.5089,901.6575,918.4999,935.0307,892.6094,887.0692,857.8790,887.1847,916.0476,904.8767,897.6085,854.4358,897.3188,940.7561,826.8868,819.1624,760.0150,818.4111,878.0903,972.0939,961.6146,875.3426,960.1539,1047.2512,977.8678,966.2324,860.0981,964.2657,1070.9042,974.3306,962.0394,857.0197,959.9383,1064.5277,1027.3870,1014.3182,899.4171,1011.8793,1125.4197,973.6449,971.3477,818.5453,938.7016,1142.0427,801.1880,808.7748,649.8034,763.5430,979.7845,772.3684,787.7709,596.3390,721.9177,984.5202,739.3970,762.9235,540.2461,671.3291,984.0166,690.9375,711.9836,498.9703,623.1430,932.2391,654.7349,673.6626,465.6023,580.3643,901.0855,602.0294,621.5216,416.1298,520.2951,860.4639,551.9867,573.2787,364.9779,461.0146,829.6148,11.00000000000,48,457
48,465,01384018,48465,Val Verde,Val Verde County,06,H1,G4020,,19620,,A,8144863995.00000000000,227711342.00000000000,+29.8849608,-101.1466458,48465,2318.0764,2311.5721,2292.8937,2311.5267,2330.6503,2233.6076,2223.7870,2182.9760,2223.7671,2263.8052,1876.6620,1864.6904,1803.2571,1864.9706,1925.7578,2069.6074,2051.9642,1953.2667,2051.3710,2151.0184,2249.7512,2226.6734,2065.7158,2224.5514,2387.7044,2790.9496,2758.5947,2509.6590,2753.9696,3006.0714,2995.6986,2957.8963,2631.0671,2951.3826,3280.4673,2789.4549,2752.7546,2450.7419,2746.4298,3047.5963,2573.8220,2539.7660,2250.7129,2533.3840,2819.2551,2642.0584,2633.5840,2217.1505,2544.4669,3098.4749,2180.9399,2199.7222,1765.5751,2076.1215,2666.7992,2046.5855,2085.4973,1576.8229,1910.5108,2608.5055,1996.0295,2057.6914,1455.2493,1809.9588,2656.2256,1900.2268,1956.2916,1369.1392,1711.4666,2563.6955,1797.6833,1847.8833,1275.2909,1591.2416,2473.9379,1606.1518,1656.4983,1107.2592,1386.0162,2295.5122,1411.4040,1464.3451,930.5539,1176.9493,2121.1931,11.00000000000,48,465
48,049,01383810,48049,Brown,Brown County,06,H1,G4020,,15220,,A,2446070964.00000000000,32428770.00000000000,+31.7641026,-098.9984697,48049,2109.2866,2103.3917,2086.4078,2103.3493,2120.7313,2216.2655,2206.5312,2166.0421,2206.5107,2246.2315,2107.6227,2094.5009,2025.5694,2094.7782,2162.9422,2361.7415,2342.1362,2229.4833,2341.4233,2454.9815,2445.9830,2421.9429,2246.9625,2419.6755,2596.6613,2300.0168,2274.1338,2069.4140,2270.4706,2477.5254,2261.2420,2234.3738,1988.9760,2229.8344,2476.3855,2529.4499,2498.1694,2226.0884,2492.8433,2763.6463,2473.4833,2442.7448,2166.7770,2437.0229,2709.5900,2129.0996,2124.4761,1790.6580,2053.1820,2497.4373,2312.2586,2335.0690,1876.9592,2204.7600,2827.8436,2292.5570,2339.1886,1771.6632,2143.9586,2922.3802,2216.4923,2287.9082,1621.0217,2013.5618,2949.8676,2191.9232,2259.5275,1584.3752,1977.9186,2957.5008,2164.4873,2227.8416,1540.6016,1919.6166,2978.9602,2126.6941,2196.3070,1471.3340,1838.9119,3039.6779,2057.1444,2137.1943,1361.4462,1718.9673,3091.8521,11.00000000000,48,049
48,367,01383969,48367,Parker,Parker County,06,H1,G4020,206,19100,23104,A,2339997883.00000000000,17135889.00000000000,+32.7770964,-097.8059049,48367,8500.5954,8477.0267,8408.6763,8476.8471,8546.7451,8441.7490,8404.7687,8250.5960,8404.6839,8555.9175,8326.2471,8274.9195,8002.7019,8275.9559,8545.0757,9685.6357,9605.8372,9143.8143,9602.8723,10068.4042,10237.8376,10140.1623,9407.8158,10130.7838,10870.4545,11191.3473,11071.7209,10079.0629,11055.0980,12056.9005,11165.7947,11039.0779,9831.9850,11018.0131,12228.8371,11491.1509,11355.3835,10124.9813,11332.4835,12555.4608,12619.6635,12469.9476,11068.4568,12442.2241,13825.1391,12509.3722,12488.8008,10532.7515,12071.4749,14675.1138,12800.1492,12933.9001,10403.5286,12214.4333,15655.5281,13077.4914,13351.1306,10119.5148,12239.4512,16671.1307,13184.4516,13616.8549,9655.3967,11986.8814,17547.4894,13417.3634,13838.6611,9711.2982,12116.8894,18104.3424,13561.7034,13965.9290,9665.4541,12036.6858,18665.4085,13389.3778,13834.4886,9275.4198,11586.1125,19137.8796,13105.0728,13621.2219,8684.1550,10958.3105,19697.0781,11.00000000000,48,367
48,201,01383886,48201,Harris,Harris County,06,H1,G4020,288,26420,,A,4411986582.00000000000,191671993.00000000000,+29.8572730,-095.3930371,48201,291952.0986,291137.0078,288786.6221,291131.0869,293536.3125,338048.8848,336552.3252,330370.4307,336550.0078,342616.2559,363417.5625,361135.6953,349246.1191,361185.7539,372945.4902,441006.4863,437282.7578,416249.9941,437153.9297,458376.9902,470991.9805,466334.4824,432640.2734,465896.7930,499987.4844,502394.1855,496786.2676,452094.2715,495994.8320,541180.7988,497273.7207,491391.7383,437446.7324,490399.5352,544589.3594,521496.3008,515083.5449,459021.0156,513992.8828,569782.6641,575740.8711,568639.9395,504453.4766,567319.2461,630704.8438,569571.0703,568349.6172,479059.8262,549280.8691,668111.5469,602116.6172,608078.5117,488802.3633,574151.3711,736379.5234,617204.3516,629782.5781,477010.8848,577228.8086,786768.8359,621220.6367,641261.0664,454368.9902,564375.7305,826767.3398,632532.5664,652067.1133,457254.1563,570809.0000,853460.8438,642160.0938,660982.4883,457111.9609,569545.4063,883800.0664,640017.5000,660992.8945,442835.8613,553443.2383,914777.0117,631995.6172,656612.5078,418306.0938,528130.3848,949879.8555,11.00000000000,48,201
48,505,01384038,48505,Zapata,Zapata County,06,H1,G4020,,,,A,2585876105.00000000000,154370954.00000000000,+26.9969806,-099.1826027,48505,729.9441,727.9446,722.0879,727.9281,733.9105,815.6802,812.1118,797.2174,812.1033,826.7130,826.2360,821.0491,794.0181,821.1627,847.8984,865.8199,858.5990,817.3017,858.3399,899.9805,843.5064,835.2274,774.8850,834.4459,895.4759,848.1521,838.7632,763.3563,837.4420,913.6553,756.8748,748.0296,666.0067,746.5438,828.9039,733.3465,724.2286,645.3024,722.6744,801.2426,924.9669,913.1301,809.6189,910.9197,1013.2182,830.1074,828.0836,697.7555,800.2348,973.6637,594.2632,600.1832,482.4897,566.7077,726.7808,559.2235,570.6618,432.2728,523.0557,712.8640,524.1122,541.0652,383.4201,476.2100,697.5320,467.0972,481.5718,337.7469,421.5797,630.2473,415.3543,427.5804,295.7541,368.4521,571.6531,356.5407,368.2775,246.7866,308.3770,509.6072,298.7631,310.4499,197.8342,249.7239,449.0395,11.00000000000,48,505
48,387,01383979,48387,Red River,Red River County,06,H1,G4020,,,,A,2684724244.00000000000,52208060.00000000000,+33.6196255,-095.0484293,48387,785.8731,783.6867,777.3639,783.6704,790.1386,758.4772,755.0588,741.1575,755.0578,768.7076,676.8375,672.5440,650.3921,672.6423,694.5580,746.5019,740.2006,704.5979,739.9824,775.9066,725.5435,718.2013,666.2941,717.5207,770.0995,782.2054,773.1014,703.3136,771.7982,842.4859,613.1305,605.5175,538.7222,604.2124,671.4284,538.2141,531.1751,472.9406,529.9635,588.0239,551.5887,544.5152,482.7745,543.1940,604.2141,492.9243,491.7069,414.3044,475.1663,578.1654,407.3521,411.2357,330.4288,388.2449,498.1611,374.1942,381.6713,288.9384,349.7709,476.9785,339.7864,350.6062,248.2819,308.5166,452.2009,300.1614,309.3139,216.7823,270.7219,404.9900,270.0092,277.8350,192.0472,239.3647,371.6045,238.6738,246.4359,165.0352,206.3135,341.1322,213.9257,222.2069,141.5018,178.7050,321.5239,11.00000000000,48,387
48,255,01383913,48255,Karnes,Karnes County,06,H1,G4020,,,,A,1936160430.00000000000,15519492.00000000000,+28.9076175,-097.8607669,48255,518.8007,517.4174,513.2742,517.4039,521.6252,485.1971,483.2003,474.4052,483.1865,491.7958,473.7961,471.1296,455.6884,471.1592,486.3911,579.4344,575.2337,547.5677,575.0172,602.6993,652.5230,647.1038,600.4394,646.5365,693.3751,753.1036,745.7553,679.3405,744.7700,811.5537,1271.7934,1256.3092,1117.9984,1253.6717,1392.7540,1415.7378,1397.5182,1244.5998,1394.3916,1546.7765,1592.2402,1571.7474,1393.4560,1567.9182,1744.1420,1530.1281,1525.9241,1285.3129,1474.4789,1794.6290,1619.5381,1634.5616,1312.9784,1543.0499,1980.5059,1684.2736,1717.5923,1299.9425,1573.9194,2146.8723,1714.4881,1768.8109,1252.3109,1556.3666,2281.6831,1758.5241,1811.8733,1269.5705,1585.7040,2372.6481,1790.7399,1842.3049,1273.0943,1587.0734,2464.5077,1797.5356,1855.5856,1242.2130,1553.3061,2569.1573,1785.7406,1854.5239,1180.5696,1491.3141,2683.8931,11.00000000000,48,255
48,363,01383967,48363,Palo Pinto,Palo Pinto County,06,H1,G4020,206,33420,,A,2465126895.00000000000,87327962.00000000000,+32.7522101,-098.3179744,48363,1605.8379,1601.3558,1588.4285,1601.3232,1614.5517,1549.8874,1543.0883,1514.7776,1543.0734,1570.8458,1446.0142,1437.1013,1389.8256,1437.2811,1484.0188,1527.4974,1514.8784,1442.0155,1514.4132,1587.8410,1659.4441,1643.2955,1524.5850,1641.7633,1761.7760,1827.8398,1807.6679,1645.1937,1804.8325,1969.0229,1746.4925,1725.9535,1536.5847,1722.4958,1912.6852,1556.5504,1537.8251,1370.8610,1534.6547,1700.6986,1625.0206,1605.2129,1424.2617,1601.5337,1780.1841,1495.1658,1492.0722,1257.7702,1442.0420,1753.8691,1356.1842,1369.8330,1101.3459,1293.4728,1658.6286,1336.7576,1364.2123,1033.4949,1250.4450,1704.0305,1292.7084,1334.6111,945.8468,1174.6700,1720.4516,1260.5939,1299.7081,911.5925,1137.8162,1700.9051,1218.2710,1254.1428,867.4931,1080.7172,1676.7103,1141.4328,1178.9795,790.0161,987.2063,1631.4596,1057.3900,1098.6920,700.0728,883.7553,1589.2483,11.00000000000,48,363
48,173,01383872,48173,Glasscock,Glasscock County,06,H1,G4020,,,,A,2331553028.00000000000,2245419.00000000000,+31.8685906,-101.5289710,48173,76.1181,75.8940,75.2753,75.8930,76.5295,104.4429,103.9725,102.0585,103.9724,105.8517,113.6811,112.9554,109.2339,112.9724,116.6548,118.0687,117.0167,111.3882,116.9860,122.6840,113.1955,112.0005,103.9014,111.8924,120.1143,165.9756,164.0178,149.1953,163.7363,178.7589,154.5044,152.5752,135.7348,152.2439,169.1939,150.0605,148.0940,131.8540,147.7554,163.9478,154.4676,152.5462,135.3104,152.1885,169.2121,155.9540,155.5150,130.9829,150.2691,182.9099,157.1635,158.6492,127.4630,149.7758,192.1972,160.4258,163.6242,123.8619,149.9458,204.4910,159.1985,164.2644,116.3204,144.5435,211.8672,163.8071,168.7980,118.2979,147.7361,221.0149,170.0465,174.9651,120.9302,150.7346,234.0285,168.7291,174.1978,116.6376,145.8288,241.1603,166.0011,172.4123,109.7754,138.6525,249.4938,11.00000000000,48,173
48,419,01383995,48419,Shelby,Shelby County,06,H1,G4020,,,,A,2060551461.00000000000,101096376.00000000000,+31.7901368,-094.1425654,48419,1557.0960,1552.7379,1540.1968,1552.7068,1565.5437,1531.6968,1524.9497,1496.9570,1524.9369,1552.4012,1430.9146,1421.9701,1375.1641,1422.1626,1468.4523,1514.4328,1501.4751,1429.2555,1501.0444,1573.9750,1522.8323,1507.7778,1398.8363,1506.3628,1616.5847,1577.0568,1559.4821,1419.2061,1557.0032,1698.8197,1538.1294,1519.7590,1352.7623,1516.6500,1684.4623,1619.7772,1599.4765,1425.0043,1596.0106,1769.7333,1749.4046,1727.4633,1532.0977,1723.3749,1916.3699,1568.2402,1564.5296,1318.4038,1511.9442,1839.4743,1330.8496,1343.6327,1079.7019,1268.5442,1627.5448,1302.8554,1329.0073,1006.2220,1217.9683,1660.7404,1254.8948,1294.9827,917.1709,1139.5704,1670.0739,1214.5515,1251.6750,877.3266,1095.5431,1638.7303,1167.3746,1201.2178,830.3235,1034.8950,1606.6188,1099.1269,1134.7974,759.8775,950.0091,1570.9575,1019.7082,1059.1106,674.3618,851.7361,1532.5865,11.00000000000,48,419
48,499,01384035,48499,Wood,Wood County,06,H1,G4020,,,,A,1671149162.00000000000,130753910.00000000000,+32.7835881,-095.3821664,48499,2456.6747,2449.7584,2429.9514,2449.7113,2469.9971,2340.7574,2330.3271,2287.4869,2330.3158,2372.3640,2344.2561,2329.3572,2252.6278,2329.7008,2405.6159,2743.6575,2720.2552,2589.4135,2719.4698,2851.5750,2870.4548,2841.4152,2636.0559,2838.7229,3046.7361,3087.6621,3052.1207,2776.8586,3047.0520,3325.7278,3235.2904,3195.5947,2843.5095,3188.8160,3542.9646,3293.3399,3250.9751,2895.2672,3243.7055,3598.1679,3413.1892,3369.1224,2986.8041,3360.8855,3738.7954,3283.4416,3274.4133,2758.0893,3164.0173,3851.0218,3122.3408,3151.3177,2531.3406,2974.8937,3818.2602,3114.4302,3175.9509,2403.5975,2910.2587,3969.8215,3076.0551,3173.3730,2246.5892,2792.1783,4093.6772,3039.9825,3132.0120,2194.3838,2740.9769,4101.6086,3009.2792,3095.7049,2138.9946,2666.7358,4141.5053,2934.4903,3029.0096,2027.4835,2535.4733,4194.1512,2808.6682,2916.5904,1856.3687,2345.2630,4221.2944,11.00000000000,48,499
34,021,00882229,34021,Mercer,Mercer County,06,H1,G4020,408,45940,,A,581601212.00000000000,11217700.00000000000,+40.2825027,-074.7037240,34021,25208.2908,25137.9839,24935.0791,25137.4696,25345.0878,24378.5250,24271.0352,23825.4496,24270.8383,24708.0272,22829.6907,22687.2040,21940.4728,22690.2485,23428.7124,24219.3042,24015.9608,22860.8268,24008.8070,25174.0013,23432.9551,23202.6709,21526.3278,23180.9497,24876.4968,20723.5851,20494.0894,18651.5625,20461.7905,22324.0518,21543.7200,21290.6353,18954.9034,21248.0443,23593.8079,24848.0654,24545.8284,21877.5352,24494.5391,27148.9890,25398.7488,25088.8423,22260.3212,25031.2720,27823.8857,24182.0579,24134.4529,20346.9142,23325.8635,28366.7849,23912.6344,24154.1030,19420.6659,22807.9005,29245.5535,23493.9608,23977.5237,18165.8322,21978.2922,29949.0308,22886.6030,23629.6343,16747.6359,20798.2742,30459.6362,22665.2344,23369.8008,16392.5026,20459.3695,30582.0613,22530.2850,23195.0962,16045.5889,19988.2018,31008.6155,22312.4204,23047.7834,15445.5162,19299.4097,31891.4309,21723.1616,22572.9961,14384.7431,18157.6073,32649.8116,11.00000000000,34,021
34,007,00882273,34007,Camden,Camden County,06,H1,G4020,428,37980,15804,A,573067842.00000000000,15616906.00000000000,+39.8023521,-074.9612508,34007,33139.8873,33048.3009,32781.9859,33047.5864,33319.8468,31218.4812,31081.7573,30511.6273,31081.4409,31640.6969,30536.8829,30347.2357,29348.5947,30351.1986,31338.6609,34677.4496,34388.8929,32734.8422,34378.4728,36046.0499,35262.1361,34916.7411,32394.1827,34884.0972,37435.1427,35000.7188,34614.2076,31502.9023,34559.8649,37704.1155,31224.0382,30858.4976,27474.2308,30797.0554,34195.4456,29653.0336,29291.0613,26105.6406,29229.5900,32398.8206,30409.8508,30037.7574,26650.2239,29968.6121,33313.3341,28199.5842,28142.8317,23725.0526,27199.6130,33079.2465,26701.2638,26969.6665,21683.3077,25466.1627,32655.8944,25967.6790,26500.9263,20076.3882,24290.8735,33102.2659,24875.3964,25681.8369,18200.9850,22604.1440,33106.4063,23854.3699,24594.8866,17250.7847,21531.4821,32186.4644,22854.5897,23528.1163,16275.0576,20274.8319,31454.8893,21543.0043,22252.3816,14911.7863,18633.1067,30791.6501,20256.6821,21048.6759,13412.8245,16931.2520,30445.6698,11.00000000000,34,007
