STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
34,031,00882232,34031,Passaic,Passaic County,06,H1,G4020,408,35620,35644,A,478093122.00000000000,32407089.00000000000,+41.0337634,-074.3003075,34031,33083.5246,32991.3769,32725.1483,32990.6967,33263.0756,32254.8644,32112.3108,31522.5918,32112.0743,32690.7279,31951.5079,31751.0244,30705.7247,31755.4087,32789.2765,34478.5306,34187.2140,32542.8502,34177.1553,35836.4604,35659.5708,35305.5133,32754.4471,35272.3204,37853.9250,33861.8894,33483.2100,30470.5402,33429.7338,36475.9445,31806.6157,31428.0277,27975.7476,31364.0281,34832.7472,33030.5592,32624.3129,29073.3561,32555.2177,36088.9181,34570.2344,34144.1262,30290.3062,34064.8790,37870.5658,34072.7036,34000.4352,28659.6093,32859.8997,39967.7551,33189.8511,33519.7185,26945.9135,31649.9019,40590.8862,32750.8262,33419.5624,25313.9841,30631.2277,41748.6129,32064.8087,33100.5167,23454.8602,29132.3502,42674.3841,31831.9511,32816.3004,23013.3477,28727.3679,42950.1933,31548.5651,32474.5237,22459.5332,27982.6597,43420.1481,30903.7584,31917.7208,21384.7174,26724.8912,44170.8228,30152.1133,31327.5952,19958.9489,25198.0271,45318.2322,11.00000000000,34,031
04,019,00025446,04019,Pima,Pima County,06,H1,G4020,,46060,,A,23794311939.00000000000,5337525.00000000000,+32.1282374,-111.7830177,04019,53291.4235,53143.3582,52714.6997,53142.2451,53580.6993,54598.7708,54358.1007,53360.1902,54357.6549,55336.7511,53729.7528,53395.2019,51637.9220,53402.2762,55139.9961,58876.0605,58382.4119,55574.2999,58364.9755,61197.3148,55367.5466,54818.8852,50857.9375,54767.3880,58775.3618,69456.5422,68678.0763,62497.6249,68568.0573,74817.9153,62604.2019,61858.1165,55062.3602,61731.9395,68560.3569,65707.8619,64895.7152,57828.2169,64757.4467,71791.6366,68017.3225,67171.3903,59582.0538,67013.9093,74509.8459,61956.6598,61819.0696,52102.5485,59743.6973,72674.5239,68947.8014,69623.6945,55960.3887,65737.0105,84321.0118,68790.5475,70185.7095,53153.4712,64326.5831,87688.5555,67135.5776,69294.8414,49092.6978,60984.1544,89348.5209,67526.6508,69605.7794,48803.7482,60929.2749,91111.5059,68502.2935,70504.0917,48751.6816,60748.4264,94278.6997,66669.2284,68848.6036,46119.3632,57643.9758,95289.9387,64884.4968,67406.8480,42936.9766,54214.9629,97520.1084,11.00000000000,04,019
04,017,00042808,04017,Navajo,Navajo County,06,H1,G4020,,43320,,A,25771473007.00000000000,24078377.00000000000,+35.3909336,-110.3209076,04017,5637.4405,5621.8226,5576.5001,5621.7028,5668.0481,5651.9654,5627.1201,5523.8536,5627.0692,5728.3794,5482.0522,5448.0267,5268.7522,5448.7358,5626.0006,6120.4928,6069.8092,5777.8619,6067.9533,6362.2048,6593.3037,6529.5402,6057.8859,6523.4674,7000.1511,6890.5617,6814.6908,6202.2921,6804.0343,7422.8416,6079.2166,6007.3241,5347.8536,5995.1978,6657.6565,5541.5487,5473.3153,4877.5011,5461.7074,6054.6463,5929.6102,5856.6540,5195.7525,5843.0884,6495.7109,5160.4729,5148.6718,4339.0941,4975.7304,6053.0989,3214.6890,3246.0839,2608.9436,3064.8374,3931.4452,3160.8756,3224.8799,2442.1838,2955.6306,4029.2128,2978.7659,3074.4872,2178.0702,2705.7256,3964.3337,2582.0033,2661.4283,1865.9712,2329.6463,3483.8060,2154.9583,2217.9691,1533.7060,1911.0837,2965.8405,1720.3564,1776.8159,1190.4734,1487.7440,2458.9109,1352.5603,1405.5276,895.7404,1130.6223,2032.8952,11.00000000000,04,017
04,012,00043540,04012,La Paz,La Paz County,06,H1,G4020,,,,A,11653984341.00000000000,36581791.00000000000,+33.7276249,-114.0387933,04012,864.6647,862.2483,855.2860,862.2309,869.3563,738.9751,735.7284,722.2275,735.7216,748.9665,792.2358,787.2705,761.3535,787.3786,813.0114,850.6583,843.4775,802.9073,843.2289,884.1655,950.5771,941.3664,873.3663,940.4902,1009.2219,1097.1826,1085.2229,987.7772,1083.5491,1181.9727,1045.5955,1033.0861,919.5476,1030.9678,1145.0678,1025.6817,1012.9396,902.5602,1010.7680,1120.6440,1047.1008,1033.8778,916.8602,1031.4121,1147.0264,944.3768,942.0361,793.7369,910.3447,1107.6851,886.3801,894.8602,719.0500,844.8407,1083.9812,908.1254,926.3200,701.3043,848.9140,1157.5768,898.0367,926.6923,656.2970,815.4669,1195.1472,893.4471,920.7264,645.3272,805.8648,1205.4785,873.4966,898.7887,621.2409,774.3281,1202.1618,828.1385,855.0194,572.5391,715.7916,1183.6402,790.4536,821.0354,522.8170,660.2922,1188.0270,11.00000000000,04,012
23,029,00581300,23029,Washington,Washington County,06,H1,G4020,,,,A,6637257545.00000000000,1800019787.00000000000,+44.9670088,-067.6093542,23029,1991.2437,1985.7082,1969.6897,1985.6668,2002.0522,1719.6575,1711.9895,1680.5140,1711.9816,1742.8760,1619.9668,1609.8108,1556.8150,1610.0321,1662.4472,1675.0942,1661.1770,1581.2771,1660.6722,1741.2182,1524.2365,1509.2565,1400.2159,1507.8435,1618.1336,1504.6143,1487.7824,1353.9146,1485.4051,1620.7652,1253.3552,1238.5075,1102.5240,1236.0015,1372.6094,1359.3474,1342.7031,1196.6324,1339.8748,1485.2163,1373.4976,1356.5212,1203.3637,1353.3630,1504.6162,1208.0859,1205.5889,1016.2763,1165.1654,1417.1175,1013.0677,1023.1306,822.4713,966.0560,1238.9717,975.4584,995.3701,753.9471,912.3201,1243.4499,922.7654,952.5687,674.9829,838.3716,1228.0890,867.2473,894.0515,626.9643,782.6466,1170.1576,829.5365,853.8633,590.5145,735.7491,1141.6857,786.6941,812.4802,544.3296,680.2837,1124.4222,751.5260,780.8013,497.4256,628.0197,1129.5323,11.00000000000,23,029
35,021,00933055,35021,Harding,Harding County,06,H1,G4020,,,,A,5504869120.00000000000,1154341.00000000000,+35.8631519,-103.8299311,35021,42.1276,42.0092,41.6696,42.0084,42.3561,30.9036,30.7639,30.1973,30.7639,31.3203,38.2795,38.0431,36.7915,38.0479,39.2853,59.0989,58.5972,55.7787,58.5801,61.4250,46.0305,45.6057,42.3132,45.5640,48.8842,61.6621,61.0203,55.5604,60.9320,66.4361,62.9435,62.2309,55.4276,62.1125,68.9363,47.0851,46.4915,41.4167,46.3900,51.4439,73.8905,72.9982,64.7778,72.8326,80.9469,74.9683,74.8101,63.0595,72.3008,87.9391,67.6724,68.3385,54.9300,64.5244,82.7617,72.0696,73.5342,55.6922,67.3965,91.8688,73.3015,75.6620,53.6065,66.5888,97.5548,73.0218,75.2730,52.7802,65.8912,98.5262,73.6046,75.7583,52.3877,65.2767,101.3012,70.7576,73.0732,48.9521,61.1821,101.1336,67.7678,70.4045,44.8491,56.6269,101.8538,11.00000000000,35,021
35,051,01702370,35051,Sierra,Sierra County,06,H1,G4020,,,,A,10823447042.00000000000,148324021.00000000000,+33.1194790,-107.1881607,35051,521.9161,520.4730,516.2784,520.4618,524.7502,416.1465,414.3034,406.6929,414.3006,421.7688,365.2191,362.9270,350.9787,362.9772,374.7949,496.3101,492.0036,468.3384,491.8665,515.7849,478.0080,473.2019,439.0045,472.7547,507.3832,475.8290,470.3583,427.9421,469.5784,512.5184,416.2387,411.0160,365.6277,410.1176,455.8095,370.8412,366.0089,325.8999,365.1777,405.1622,380.9899,376.1038,333.4582,375.1911,417.3389,329.7853,328.8005,276.8790,317.6940,386.7736,255.8861,258.2575,207.4459,243.7982,312.9184,240.9987,245.7573,185.9902,225.1972,307.1898,220.9475,227.9334,161.3611,200.5518,294.0411,199.0468,205.0679,143.6722,179.4632,268.5577,177.9394,183.0431,126.4676,157.6763,244.8876,155.2762,160.2681,107.2658,134.1506,221.9295,137.0301,142.2880,90.5558,114.4122,205.9493,11.00000000000,35,051
35,025,01702365,35025,Lea,Lea County,06,H1,G4020,,26020,,A,11372460346.00000000000,8468799.00000000000,+32.7956865,-103.4132707,35025,3906.9095,3895.8530,3864.3237,3895.7806,3928.0882,4314.8002,4295.4906,4216.4792,4295.4755,4373.0381,4994.7843,4963.0496,4799.5681,4963.7807,5125.5262,6143.4972,6090.9131,5797.9457,6089.1670,6385.0255,6584.4168,6518.4509,6047.3959,6512.2998,6989.2077,7169.8850,7088.0382,6449.2254,7076.3985,7722.8980,7535.0715,7442.9990,6623.2809,7427.2971,8251.6956,8645.5135,8535.6542,7603.0736,8516.8473,9445.8119,10358.3179,10226.6009,9068.1860,10202.0205,11346.7094,10163.6501,10137.5399,8540.7664,9796.2507,11920.9984,9422.1134,9511.1082,7641.4054,8979.1169,11522.4031,9934.5817,10132.6999,7670.4114,9285.6650,12663.3830,10211.8787,10537.0453,7461.8003,9272.0887,13590.3620,10433.6498,10751.7729,7535.3466,9410.3018,14077.5040,10658.4431,10966.9408,7580.2016,9448.2347,14668.8198,10733.9268,11082.0863,7420.5187,9277.4190,15341.7480,10692.5202,11105.7673,7071.4059,8931.2846,16070.4957,11.00000000000,35,025
56,023,01605076,56023,Lincoln,Lincoln County,06,H1,G4020,,,,A,10557126438.00000000000,49925301.00000000000,+42.2287879,-110.6798417,56023,1036.2361,1033.3469,1025.0067,1033.3258,1041.8595,1136.1148,1131.0524,1110.2594,1131.0469,1151.4555,1267.3577,1259.3933,1217.9292,1259.5687,1300.5810,1200.4831,1190.4433,1133.1848,1190.0860,1247.8299,1034.6207,1024.5949,950.5826,1023.6412,1098.4500,1143.5581,1130.9377,1029.2881,1129.1636,1231.8869,1145.6087,1132.1685,1007.9775,1129.9077,1254.6262,1121.1713,1107.3953,986.8754,1105.0527,1224.9834,1351.6853,1335.2100,1184.6961,1332.1498,1480.7497,1149.7601,1147.4446,967.3206,1108.9871,1348.7145,930.5133,940.1784,756.1881,887.8617,1138.0771,942.3718,962.0331,729.1179,881.9101,1201.3248,897.8110,927.2273,657.4465,816.2250,1194.9148,862.6853,889.7716,624.3968,779.0678,1164.0400,848.8330,874.1422,604.9801,753.3924,1168.2768,811.9899,839.0031,562.5366,702.6568,1160.6053,764.9430,795.1008,506.9480,639.6736,1149.7201,11.00000000000,56,023
35,019,00929111,35019,Guadalupe,Guadalupe County,06,H1,G4020,,,,A,7848912419.00000000000,2887727.00000000000,+34.8697822,-104.7849677,35019,195.3683,194.8090,193.2290,194.8057,196.4264,155.3122,154.6187,151.7754,154.6180,157.4089,145.7523,144.8473,140.0809,144.8662,149.5793,143.0506,141.9233,135.0972,141.8760,148.7366,128.9167,127.7345,118.5135,127.6182,136.9142,137.0479,135.4684,123.2496,135.2430,147.6140,143.8506,142.0393,126.3484,141.7274,157.5254,136.6067,134.7651,119.9354,134.4463,149.2459,130.1218,128.3788,113.7462,128.0518,142.5273,119.9231,119.5998,100.7470,115.5693,140.6547,109.6214,110.5933,88.7925,104.3877,134.0468,99.0145,100.9229,76.3324,92.4637,126.2035,90.0537,92.8577,65.6934,81.6865,119.8413,81.5596,83.9862,58.7998,73.4836,110.0381,73.4774,75.5478,52.1579,65.0629,101.1196,67.4238,69.5599,46.5210,58.2111,96.3637,61.1112,63.4286,40.3361,50.9906,91.8454,11.00000000000,35,019
56,037,01609192,56037,Sweetwater,Sweetwater County,06,H1,G4020,,40540,,A,27004896786.00000000000,166887494.00000000000,+41.6603393,-108.8756762,56037,2420.3222,2413.4832,2393.9563,2413.4379,2433.4439,2824.7243,2812.0923,2760.3715,2812.0818,2862.8530,3349.9849,3328.7911,3219.1620,3329.2708,3437.7237,3804.1456,3771.8099,3590.3900,3770.7133,3953.8474,3313.2356,3280.4884,3043.4637,3277.4100,3517.2179,2964.4754,2931.1326,2667.2807,2926.4148,3193.2702,3096.7089,3059.4989,2723.1091,3053.1884,3391.2943,3520.3804,3476.9665,3098.4035,3469.5786,3846.3318,3989.8897,3940.4806,3495.4854,3931.2868,4370.7665,3348.3914,3340.9365,2815.8008,3228.7704,3927.6241,3473.1005,3507.3519,2819.2454,3311.6201,4247.5269,3537.7915,3609.7521,2733.9677,3308.4804,4509.7119,3396.9676,3506.4299,2484.3765,3085.9733,4520.9301,3316.1476,3418.4509,2397.0350,2992.4133,4474.3876,3302.1298,3398.8178,2350.3944,2928.6009,4544.6881,3288.8825,3396.5757,2275.4514,2843.8822,4700.7932,3216.9316,3342.1519,2129.0798,2688.1441,4834.9944,11.00000000000,56,037
35,057,00929112,35057,Torrance,Torrance County,06,H1,G4020,,10740,,A,8663108604.00000000000,2301144.00000000000,+34.6346444,-105.8468361,35057,746.5569,744.4747,738.4657,744.4595,750.6082,665.2838,662.3604,650.2055,662.3543,674.2787,550.7190,547.3631,529.3655,547.4272,565.2149,649.6378,644.1874,613.2029,643.9953,675.2483,635.6255,629.3383,583.8663,628.7475,674.7551,670.2924,662.6770,602.9760,661.5957,722.0026,725.9420,716.9002,637.7932,715.3487,794.9631,669.1791,660.4779,588.1183,658.9818,731.1121,562.7435,555.4439,492.3788,554.0789,616.4231,478.2597,476.7812,401.4437,460.6625,560.8927,477.7422,482.0989,387.1798,455.0852,584.2107,445.6224,454.3511,343.7850,416.3160,568.0055,403.4806,416.1860,294.5790,366.1702,536.9549,378.1485,389.5525,272.8875,340.8991,510.2021,354.1347,364.2739,251.6636,313.7839,487.3736,322.6018,332.9750,222.8591,278.7138,461.0808,288.1230,299.1905,190.4266,240.5810,433.0349,11.00000000000,35,057
23,003,00581287,23003,Aroostook,Aroostook County,06,H1,G4020,,,,A,17278664655.00000000000,404653951.00000000000,+46.7270567,-068.6494098,23003,4440.4893,4428.0684,4392.3075,4427.9793,4464.5812,3737.0815,3720.6329,3652.3422,3720.6008,3787.6006,3396.9050,3375.5988,3264.4699,3376.0639,3485.9763,3478.6933,3449.4174,3283.5049,3448.3945,3615.7753,3481.4275,3447.1425,3198.0875,3443.9125,3695.8468,3068.7368,3034.5986,2761.6737,3029.7865,3305.6881,2548.2853,2518.0812,2241.5908,2512.9825,2790.7478,2535.7694,2503.9888,2230.8523,2498.5631,2770.5263,2445.9018,2415.0809,2141.8022,2409.3350,2679.3240,2226.8650,2221.4365,1871.8158,2146.7288,2611.9725,1827.4423,1844.9435,1482.4909,1741.8234,2234.8378,1665.4659,1698.8419,1286.1779,1556.8843,2122.9509,1507.8621,1555.9746,1101.9617,1369.2193,2006.7299,1362.7096,1404.3061,984.2521,1229.1133,1838.6274,1217.5321,1252.7792,865.9114,1079.2967,1675.6450,1098.1846,1133.8138,759.2070,949.1812,1569.6100,999.1239,1037.7439,660.7720,834.5585,1501.6498,11.00000000000,23,003
56,041,01605084,56041,Uinta,Uinta County,06,H1,G4020,,21740,,A,5390449560.00000000000,16341665.00000000000,+41.2847255,-110.5589468,56041,1025.6813,1022.7974,1014.5296,1022.7775,1031.2440,1144.1475,1139.0072,1118.0457,1139.0047,1159.5847,1101.0820,1094.1519,1058.1257,1094.3054,1129.9404,1203.6777,1193.4431,1136.0398,1193.0964,1251.0432,1007.2411,997.4087,925.3538,996.4775,1069.3338,1036.0844,1024.4427,932.2327,1022.7960,1116.0516,970.4791,959.0274,853.7700,957.0973,1062.8235,933.2048,921.6766,821.3072,919.7142,1019.6090,978.8325,966.6173,857.3618,964.3424,1072.2609,897.4473,895.3478,754.5180,865.2607,1052.6706,729.7050,736.8560,592.2495,695.7210,892.4061,698.7709,712.9427,539.9300,653.4260,890.7358,659.3797,680.5900,482.1744,598.9664,877.5469,617.7086,636.7339,446.4492,557.3661,833.4546,584.5127,601.6021,416.0007,518.3618,804.4569,545.7905,563.6426,377.5768,471.9181,780.0959,503.9128,523.5141,333.4830,421.0646,757.3717,11.00000000000,56,041
56,035,01605082,56035,Sublette,Sublette County,06,H1,G4020,,,,A,12656072085.00000000000,127357546.00000000000,+42.7679284,-109.9161701,56035,588.0851,586.3908,581.6294,586.3812,591.2687,681.0106,677.9069,665.4076,677.9084,690.1863,650.6257,646.4143,625.1040,646.5185,667.6127,601.7614,596.6035,567.9074,596.4330,625.4147,530.3399,525.1068,487.1671,524.6144,562.9965,440.6611,435.7780,396.5972,435.0906,474.6921,456.9273,451.6562,402.1926,450.7748,500.4193,466.9849,461.3083,411.1646,460.3451,510.2277,489.6831,483.5511,428.8744,482.4087,536.4202,458.6556,457.5984,385.6376,442.2257,537.9889,428.5401,432.7617,347.8539,408.6095,524.0945,410.8957,419.2931,317.6051,384.3122,523.7839,389.5302,402.1617,285.0194,353.9681,518.4220,378.6686,390.4686,273.9196,341.8518,510.9378,375.8734,387.0115,267.7714,333.5234,517.3214,376.4648,388.9287,260.7034,325.6988,538.0900,365.4066,379.7668,242.0826,305.5100,549.2084,11.00000000000,56,035
35,017,00915980,35017,Grant,Grant County,06,H1,G4020,,43500,,A,10260561575.00000000000,15349532.00000000000,+32.7320870,-108.3815043,35017,1374.9890,1371.2007,1360.1571,1371.1705,1382.4573,1380.1895,1374.1010,1348.8727,1374.0901,1398.8434,1433.1923,1424.2632,1377.3883,1424.4525,1470.8063,1537.1769,1524.1958,1450.8839,1523.7468,1597.7227,1422.2420,1408.1956,1306.4504,1406.8746,1509.8106,1403.7047,1387.8849,1262.9312,1385.6448,1512.0317,1333.9647,1317.8856,1172.9402,1315.1559,1460.8571,1293.3383,1277.0011,1137.5771,1274.2076,1413.0658,1300.4927,1284.0301,1138.6587,1280.9595,1424.5948,1127.6490,1125.1015,948.2202,1087.3182,1322.7102,1030.9355,1040.9594,836.5981,982.8232,1260.7887,987.0695,1006.9983,762.5363,922.9027,1258.2243,917.2329,946.6485,670.5782,833.0830,1220.7074,858.6871,885.0489,620.4688,774.6952,1158.5915,810.3746,833.9824,576.5987,718.5542,1115.3008,755.2728,779.8960,522.3533,652.9458,1079.5023,696.7585,723.7891,460.9773,582.1161,1047.2107,11.00000000000,35,017
35,035,00929104,35035,Otero,Otero County,06,H1,G4020,,10460,,A,17128132348.00000000000,37018891.00000000000,+32.5887764,-105.7810785,35035,3031.3043,3022.8336,2998.4259,3022.7725,3047.7519,2763.9105,2751.7185,2701.1974,2751.6966,2801.2663,2997.6087,2979.0175,2880.9923,2979.4037,3076.3283,3778.4542,3746.7890,3566.5738,3745.6689,3927.4338,4087.6321,4046.7877,3754.3566,4042.9731,4338.9987,4253.8722,4204.5604,3825.1422,4197.5114,4581.7543,3957.5688,3908.3103,3477.0742,3899.8593,4333.8503,3975.4033,3923.5713,3493.5769,3914.6541,4343.3220,4105.5118,4051.5391,3590.7893,4041.4316,4497.0456,3668.0171,3656.8598,3079.2041,3533.2806,4301.8157,3184.8880,3213.0285,2579.5666,3032.7114,3894.5177,3197.0757,3258.8480,2464.9621,2985.7478,4074.9988,3084.3079,3180.5238,2250.2828,2797.9599,4104.5397,2918.5490,3005.5738,2104.4342,2629.7973,3937.6493,2767.8426,2846.0798,1965.1850,2451.1897,3809.1289,2594.5667,2676.9908,1790.5966,2240.3336,3708.2313,2422.7420,2514.8882,1599.6051,2021.8487,3641.2070,11.00000000000,35,035
35,045,00936844,35045,San Juan,San Juan County,06,H1,G4020,,22140,,A,14278776370.00000000000,65673845.00000000000,+36.5116245,-108.3245778,35045,5665.8388,5650.0639,5604.4731,5649.9471,5696.5894,5274.8501,5251.5397,5155.1003,5251.5008,5346.1304,5141.1049,5108.6996,4940.4790,5109.4222,5275.8222,5270.4982,5226.1902,4974.8175,5224.6374,5478.2185,4439.3640,4395.4160,4077.8284,4391.2888,4712.6310,3949.3072,3905.0363,3553.6111,3898.7792,4254.1534,3048.7783,3012.6481,2681.8590,3006.5495,3338.8620,2650.6559,2617.8360,2332.6812,2612.2462,2896.0722,2340.1038,2311.1503,2050.1801,2305.7633,2563.4943,1788.9393,1785.0792,1504.6141,1725.1814,2098.4347,1346.9152,1360.2000,1093.3443,1284.2930,1647.2485,1179.3886,1203.4013,911.4597,1102.9727,1503.3992,1000.5408,1032.8245,731.8199,908.9943,1331.5959,833.1046,858.8678,602.3059,751.8527,1124.0909,703.7963,724.4801,501.0826,624.2814,968.6339,586.0222,605.2958,405.5959,506.8368,837.6063,486.3305,505.3461,322.0223,406.4936,730.9519,11.00000000000,35,045
56,007,01605069,56007,Carbon,Carbon County,06,H1,G4020,,,,A,20454631972.00000000000,171997295.00000000000,+41.7035904,-106.9331526,56007,700.6243,698.6195,692.9541,698.6075,704.4191,671.6979,668.7034,656.4094,668.7003,680.7672,674.1024,669.8163,647.7521,669.9153,691.7457,792.0227,785.2116,747.4435,784.9887,823.1403,856.8787,848.1607,786.8567,847.3551,909.4692,839.5011,829.9037,755.0992,828.5382,904.2477,962.3793,950.3246,845.3993,948.2522,1053.8726,972.9914,960.2939,855.0413,958.1090,1063.0399,1057.0195,1043.3463,924.9235,1040.7901,1157.8522,946.9972,944.3291,795.3616,912.4739,1110.6809,870.8379,878.8867,705.9469,829.6728,1064.9283,878.0388,895.3550,677.5873,820.4421,1119.1924,868.1646,895.6038,634.0153,788.0111,1155.3689,856.4650,882.3656,618.1845,772.1905,1155.5583,845.7057,869.9669,601.0795,749.4052,1163.8960,824.4819,851.0128,569.6017,712.3411,1178.3977,790.1614,820.5007,522.2114,659.7643,1187.5735,11.00000000000,56,007
35,041,01702369,35041,Roosevelt,Roosevelt County,06,H1,G4020,188,38780,,A,6338816708.00000000000,18703928.00000000000,+34.0214569,-103.4827248,35041,841.5547,839.1808,832.3932,839.1649,846.1178,823.1878,819.5612,804.5168,819.5544,834.3150,755.5134,750.8596,726.1597,750.9533,775.3717,795.9253,789.2338,751.2727,788.9993,827.2940,680.7482,674.0527,625.3533,673.4214,722.6807,661.1713,653.8668,595.0919,652.8397,712.2381,488.8937,483.2344,430.2951,482.2869,535.4262,615.6230,608.1648,542.0831,606.9002,672.6312,629.2464,621.4274,551.2228,619.9719,689.3113,525.5553,524.5477,442.2537,506.9807,616.5096,497.0060,501.9615,403.5330,473.9656,607.8364,480.3626,490.1849,371.3092,449.2914,612.3365,451.8763,466.4823,330.5572,410.5631,601.3936,431.8726,445.2340,312.2394,389.7601,582.7173,420.6135,432.9614,299.4411,373.0755,578.8888,405.1137,418.4054,280.3293,350.3331,579.0301,390.6353,405.8620,258.5740,326.4500,587.1196,11.00000000000,35,041
35,009,00933053,35009,Curry,Curry County,06,H1,G4020,188,17580,,A,3638407189.00000000000,8174297.00000000000,+34.5729841,-103.3460546,35009,2235.7706,2229.4870,2211.4664,2229.4436,2247.8967,2188.3936,2178.6493,2138.6015,2178.6383,2217.9449,2227.7114,2213.4729,2140.5426,2213.8087,2285.9756,2752.5463,2728.9488,2597.6887,2728.1691,2860.7372,2963.9529,2934.0115,2721.9639,2931.2332,3146.0053,3141.3307,3104.7348,2824.4492,3099.4951,3383.4072,2978.0905,2940.4738,2615.5368,2933.9898,3261.1812,2921.4313,2882.8334,2566.3884,2876.1768,3191.7766,2902.8772,2864.5059,2538.5336,2857.3160,3179.6928,2649.0125,2640.9134,2223.7017,2551.6556,3106.7267,1896.6867,1913.1102,1535.6147,1805.6417,2319.2360,1856.6817,1892.2009,1430.8904,1733.5079,2366.4872,1782.8486,1838.1269,1300.1711,1616.9043,2372.5520,1623.1163,1671.1480,1169.7240,1462.0648,2189.8440,1461.5692,1502.4712,1037.0027,1293.8375,2011.3911,1289.2141,1329.7211,888.9351,1112.6366,1842.5514,1125.0572,1167.3579,741.9413,938.2920,1690.8498,11.00000000000,35,009
35,055,00933056,35055,Taos,Taos County,06,H1,G4020,,45340,,A,5706029510.00000000000,3385868.00000000000,+36.5765287,-105.6379865,35055,1988.5429,1983.0412,1967.0579,1982.9986,1999.3405,1784.0033,1776.2208,1743.6561,1776.2006,1808.1399,1695.8901,1685.4765,1630.0392,1685.6830,1740.4841,1861.5223,1846.2575,1757.4562,1845.6828,1935.1341,1707.4458,1690.9948,1568.8529,1689.4245,1812.8463,1730.1892,1711.4855,1557.9052,1708.8757,1863.9433,1571.1059,1553.2185,1383.3270,1550.2415,1720.6769,1541.5752,1523.1007,1357.8059,1519.9753,1684.3406,1444.1596,1427.1835,1266.9442,1424.0434,1582.1300,1120.4846,1118.9525,943.9945,1081.6453,1314.5489,1302.3082,1316.1823,1058.9381,1243.0500,1592.8624,1243.4546,1269.7755,962.7289,1164.1513,1585.1874,1142.8196,1180.6445,837.5130,1039.4469,1521.0353,1071.1408,1105.1484,775.9230,967.7970,1445.3472,1020.7118,1051.5181,728.1331,906.4178,1404.8692,937.2633,968.8050,649.9632,811.5148,1339.6882,852.9917,886.9547,565.8955,713.7131,1282.0792,11.00000000000,35,055
35,023,00929106,35023,Hidalgo,Hidalgo County,06,H1,G4020,,,,A,8901429611.00000000000,23652107.00000000000,+31.8996575,-108.7457292,35023,257.2420,256.5228,254.4513,256.5176,258.6377,170.5454,169.8066,166.6962,169.8044,172.8543,134.2375,133.4203,129.0335,133.4358,137.7713,174.4511,172.9254,164.6077,172.8780,181.2888,169.1498,167.4652,155.3642,167.3075,179.5552,189.0664,186.8484,169.9705,186.5301,203.6317,135.8962,134.1943,119.3781,133.9017,148.8159,98.9868,97.7263,87.0463,97.5104,108.1496,101.2810,99.9881,88.6568,99.7467,110.9447,87.7787,87.5938,73.8358,84.6559,102.9659,66.6674,67.2967,54.0670,63.5324,81.5282,60.0465,61.2428,46.3593,56.1228,76.5398,54.5690,56.3045,39.8699,49.5445,72.6224,49.4332,50.9377,35.6968,44.5813,66.6970,43.6258,44.8858,31.0217,38.6690,60.0404,38.3569,39.5994,26.5139,33.1502,54.8225,33.6708,34.9708,22.2655,28.1230,50.6060,11.00000000000,35,023
