STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
35,015,00936829,35015,Eddy,Eddy County,06,H1,G4020,,16100,,A,10815079253.00000000000,56452500.00000000000,+32.4578575,-104.3064708,35015,3319.7885,3310.4074,3283.6233,3310.3451,3337.7865,3385.7709,3370.7110,3308.7590,3370.6928,3431.4957,3852.2552,3827.8243,3701.7468,3828.3828,3953.1157,4852.8973,4810.9516,4579.5478,4809.6001,5043.4257,5301.1935,5247.6340,4868.3750,5242.6646,5626.7993,6192.6439,6121.9434,5570.1946,6111.8886,6670.2797,6281.1453,6205.2594,5522.6281,6192.3663,6878.6143,6420.4386,6340.4429,5649.2945,6326.8016,7014.8586,7060.8145,6971.6221,6182.5231,6954.9894,7734.6298,7309.9180,7292.8076,6145.7088,7047.7394,8574.2458,6893.9804,6960.5255,5593.5742,6571.6394,8430.9546,7146.1412,7290.0380,5519.9065,6681.1082,9109.1894,7332.2763,7567.0933,5359.9786,6659.1771,9758.1949,7493.6149,7723.3671,5414.2011,6760.2465,10110.8031,7624.3467,7846.2127,5424.4542,6760.1497,10493.2013,7580.9955,7827.9486,5242.7278,6553.6441,10835.4120,7448.7824,7737.5761,4927.8135,6222.9631,11195.3239,11.00000000000,35,015
35,011,00933054,35011,De Baca,De Baca County,06,H1,G4020,,,,A,6015566556.00000000000,29159790.00000000000,+34.3514285,-104.4015274,35011,74.3559,74.1542,73.5587,74.1525,74.7603,83.3601,82.9764,81.4446,82.9769,84.4822,77.9631,77.4825,74.9336,77.4922,80.0121,93.2882,92.5005,88.0513,92.4732,96.9627,60.4507,59.8785,55.5544,59.8233,64.1891,83.4087,82.4188,74.9667,82.2762,89.8310,96.3528,95.1593,84.6648,94.9549,105.5146,76.5822,75.5972,67.3258,75.4282,83.6705,77.9084,76.9216,68.2124,76.7375,85.3429,61.7580,61.5837,51.8687,59.5062,72.4325,56.9922,57.5002,46.1680,54.2746,69.6914,55.9788,57.0656,43.1691,52.2852,71.3513,49.2852,50.8272,35.9658,44.7152,65.5883,43.5291,44.8328,31.3968,39.2298,58.7292,40.3713,41.5192,28.6756,35.7612,55.5599,36.8643,38.0421,25.4531,31.8396,52.6880,31.6787,32.8886,20.9246,26.4429,47.6111,11.00000000000,35,011
35,006,00933051,35006,Cibola,Cibola County,06,H1,G4020,,24380,,A,11757199036.00000000000,5829909.00000000000,+34.9320500,-108.0002545,35006,1407.1809,1403.2509,1391.9216,1403.2224,1414.8165,1222.7073,1217.3374,1194.9999,1217.3261,1239.2396,1236.2696,1228.4713,1188.0186,1228.6457,1268.6615,1263.1173,1252.2166,1191.9858,1251.8637,1312.7191,1347.1789,1333.5961,1237.2164,1332.3343,1429.9428,1561.5267,1543.0365,1403.5454,1540.3751,1681.7738,1595.0484,1574.6754,1400.4646,1571.1516,1746.6443,1499.3265,1479.5397,1317.1548,1476.1279,1638.0735,1612.2328,1590.9166,1409.8697,1586.9224,1765.9732,1595.3778,1590.5003,1339.2332,1536.7445,1871.0380,1131.7554,1141.2374,915.7465,1077.0303,1383.8395,1097.7929,1118.4468,845.4286,1024.5270,1399.1816,1070.8625,1103.7306,780.3709,970.7689,1425.0364,1009.4927,1039.0610,726.9800,908.9392,1361.9403,938.4578,964.4414,665.3595,830.4049,1291.4701,863.1656,890.0524,594.7538,744.6489,1233.6243,781.6551,810.8604,515.1500,651.6706,1174.7391,11.00000000000,35,006
35,037,00929110,35037,Quay,Quay County,06,H1,G4020,,,,A,7444529760.00000000000,18734854.00000000000,+35.1070184,-103.5480712,35037,440.9959,439.7766,436.2324,439.7671,443.3905,358.1100,356.5660,350.0386,356.5607,362.9603,349.5177,347.3484,335.9184,347.3936,358.6954,380.3548,377.1902,359.0479,377.0759,395.3664,315.1984,312.1365,289.5885,311.8457,334.6391,355.4253,351.4347,319.8041,350.8704,382.8587,284.4733,281.0697,250.1794,280.4934,311.5365,276.6337,273.2109,243.4531,272.6280,302.2465,263.2869,259.9695,230.5530,259.3511,288.4135,236.4065,236.0357,199.0839,228.1532,277.3398,198.8334,200.8065,161.4219,189.6041,243.1710,186.6495,190.4553,144.2568,174.5629,237.9280,178.8329,184.6062,130.8078,162.4740,238.0047,166.1237,171.2585,120.0975,149.9187,224.1470,156.2187,160.8016,111.2090,138.5588,215.0029,145.7566,150.5366,100.8563,126.0442,208.3301,137.5915,142.9532,91.0735,114.9820,206.7981,11.00000000000,35,037
35,007,00929117,35007,Colfax,Colfax County,06,H1,G4020,,,,A,9733329419.00000000000,26318644.00000000000,+36.6129625,-104.6401256,35007,596.5874,594.9192,590.1150,594.9072,599.8243,537.2638,534.8589,525.0204,534.8571,544.5152,427.6139,424.9177,410.9257,424.9779,438.8186,457.4305,453.5747,431.7584,453.4407,475.4522,424.3772,420.1716,389.8121,419.7769,450.4970,451.4631,446.3453,406.1410,445.6191,486.2948,396.3758,391.6535,348.6276,390.8550,434.0871,355.1798,350.7616,312.5335,350.0084,388.0636,341.2343,336.9771,298.8901,336.1842,373.8049,305.8082,305.1456,257.1997,294.9059,358.7139,297.4530,300.3811,241.4443,283.6164,363.7778,286.4894,292.3138,221.3909,267.9162,365.1949,277.8709,286.8228,203.2177,252.4291,369.8106,271.4735,279.8482,196.2307,244.9709,366.2917,266.5729,274.3799,189.7445,236.4209,366.8817,257.3512,265.7814,178.0574,222.5347,367.8318,245.0163,254.5579,162.1682,204.7467,368.2556,11.00000000000,35,007
35,028,01702366,35028,Los Alamos,Los Alamos County,06,H1,G4020,,31060,,A,282740301.00000000000,229940.00000000000,+35.8700469,-106.3079679,35028,1170.6419,1167.3550,1157.9212,1167.3322,1176.9915,1089.4217,1084.5865,1064.6581,1084.5799,1104.1373,1052.4988,1045.8771,1011.4411,1046.0236,1080.0854,1127.9082,1118.1756,1064.3921,1117.8604,1172.2012,1139.8339,1128.3613,1046.8158,1127.2945,1209.8725,1636.0796,1617.5896,1471.9225,1614.9690,1762.3247,1654.9287,1635.1924,1455.5371,1631.8537,1812.3768,1617.8502,1597.7084,1423.5640,1594.2743,1767.6357,1554.7143,1535.5084,1362.1529,1531.9356,1703.1337,1442.0016,1438.7780,1212.6152,1390.4701,1691.4479,1441.4655,1455.5775,1169.9099,1374.3154,1762.8643,1468.9299,1498.7219,1135.0212,1373.6080,1872.4715,1475.6963,1523.1779,1079.1314,1340.5069,1963.9572,1518.4939,1565.2917,1097.5415,1370.1923,2048.8582,1552.4051,1597.8269,1104.9146,1376.7585,2136.5569,1500.6954,1549.8182,1038.2437,1297.6236,2144.9397,1428.2940,1483.8893,945.2930,1193.5143,2146.7018,11.00000000000,35,028
35,001,01702363,35001,Bernalillo,Bernalillo County,06,H1,G4020,,10740,,A,3006530549.00000000000,16471335.00000000000,+35.0540019,-106.6690645,35001,39781.4220,39670.9676,39351.0192,39670.1339,39997.3739,39964.1700,39788.2806,39057.9897,39787.9365,40504.4209,41653.0952,41393.1035,40030.6787,41398.6612,42746.0065,48604.3507,48197.7675,45879.5262,48183.3095,50521.2324,48831.6577,48353.1501,44859.8601,48307.9362,51840.7456,44227.2048,43735.5132,39802.2381,43666.2180,47642.2815,39597.3677,39129.4110,34834.1562,39050.4974,43365.1087,41895.9742,41380.6552,36876.5866,41293.0063,45775.1969,42315.0606,41790.1526,37069.9041,41692.4620,46354.3663,35632.4694,35554.6309,29967.5066,34361.3508,41796.8348,40205.2595,40602.4706,32637.3548,38336.8226,49170.2805,39146.5525,39943.6149,30253.4402,36610.1745,49901.1936,36724.9537,37909.1970,26860.2712,33363.8101,48876.2983,35152.7273,36238.0447,25411.1762,31722.0773,47430.6936,33549.5729,34532.8130,23881.5206,29755.6579,46174.0118,31839.2041,32882.6575,22029.9006,27532.3386,45507.7737,30180.9502,31356.5916,19976.3176,25220.9416,45361.5148,11.00000000000,35,001
23,009,00581290,23009,Hancock,Hancock County,06,H1,G4020,,,,A,4110034060.00000000000,1963321064.00000000000,+44.5649063,-068.3707034,23009,3521.7328,3512.0184,3483.7270,3511.9417,3540.8595,3314.1599,3299.5639,3238.9972,3299.5361,3358.9592,2952.4571,2934.0391,2837.4698,2934.4319,3029.9310,3394.5407,3366.1325,3204.2265,3365.1236,3528.4084,3633.0846,3597.4995,3337.5983,3594.1362,3856.9719,3002.3665,2969.9336,2703.4411,2965.4093,3234.4743,2477.8525,2449.8244,2182.0248,2445.1706,2713.7679,2777.1007,2744.0166,2446.4185,2738.4265,3034.2999,2908.6505,2874.0243,2550.8927,2867.6100,3186.4808,2604.7567,2600.4438,2193.1230,2513.5394,3055.7099,2473.7084,2499.3005,2010.0979,2360.1942,3025.4864,2380.3597,2429.9748,1841.6130,2227.5777,3034.4494,2277.6748,2352.2377,1667.7802,2070.6175,3031.3976,2177.3037,2245.5927,1575.7686,1966.1711,2937.8767,2049.3861,2110.4522,1460.5691,1818.9083,2820.6345,1931.0527,1995.2608,1337.7496,1670.9972,2760.1181,1831.3598,1903.5162,1213.6105,1531.3956,2752.5569,11.00000000000,23,009
56,013,01605072,56013,Fremont,Fremont County,06,H1,G4020,,40180,,A,23785968227.00000000000,212130541.00000000000,+43.0553034,-108.6055310,56013,2085.1458,2079.3001,2062.5009,2079.2589,2096.4570,1959.1845,1950.4152,1914.5384,1950.4085,1985.6276,2061.4208,2048.3879,1980.9292,2048.6821,2115.4161,2545.1021,2523.7657,2402.3762,2523.0117,2645.4476,2364.8349,2341.5396,2172.3635,2339.3453,2510.4795,2096.0733,2072.5909,1886.0818,2069.2728,2257.8729,2013.9010,1989.4138,1770.4221,1985.2446,2205.4473,2153.5130,2126.3115,1894.1604,2121.6603,2352.8690,2356.4497,2326.8066,2063.5686,2321.2813,2581.3414,2183.4317,2177.8585,1834.8565,2104.5488,2560.9672,1824.1993,1841.5552,1479.6597,1738.5890,2230.8532,1822.6107,1859.0561,1407.3955,1703.6835,2323.2519,1772.7805,1829.2978,1295.4844,1609.7189,2359.2909,1656.3613,1706.8841,1196.2851,1493.9285,2234.8317,1573.4534,1618.9834,1119.0068,1394.7812,2165.4847,1507.9594,1556.8378,1042.4157,1303.3001,2155.2883,1431.2232,1486.4910,946.4443,1195.4200,2151.0770,11.00000000000,56,013
29,071,00758490,29071,Franklin,Franklin County,06,H1,G4020,476,41180,,A,2389732948.00000000000,20730526.00000000000,+38.4083125,-091.0734098,29071,6741.2266,6722.5096,6668.2923,6722.3683,6777.8210,6072.0358,6045.2874,5934.3163,6045.2366,6154.1131,5640.8226,5605.5363,5421.0166,5606.2978,5788.7853,6503.4149,6448.8720,6138.6905,6446.9470,6759.8099,6568.3213,6503.6615,6033.7763,6497.5686,6972.8772,6940.8325,6863.7895,6246.5844,6852.9377,7476.8155,6183.9876,6110.9852,5440.2502,6098.6793,6772.4113,5717.8277,5647.7357,5033.2459,5635.8221,6247.2653,5722.0953,5651.7894,5014.1060,5638.7185,6268.3963,5142.9122,5132.0028,4325.8608,4959.8508,6032.7071,4411.2041,4455.3377,3581.8440,4206.8976,5394.9099,4207.8624,4294.0993,3252.9235,3935.9329,5363.9462,3979.9618,4108.8492,2911.8439,3616.3954,5296.8774,3686.2175,3800.5660,2665.6205,3327.1550,4973.7691,3382.3406,3481.9924,2408.5640,3000.5190,4655.1306,2987.9897,3086.4160,2068.3122,2584.4361,4270.7687,2638.5776,2741.8199,1747.2579,2205.5141,3965.7711,11.00000000000,29,071
24,029,00593907,24029,Kent,Kent County,06,H1,G4020,,,,A,717505271.00000000000,353313295.00000000000,+39.2391765,-076.1242003,24029,1051.5584,1048.6695,1040.2280,1048.6461,1057.2711,879.2368,875.3514,859.2764,875.3449,891.1181,793.7034,788.7926,762.8398,788.8935,814.5533,953.5986,945.6502,900.1659,945.3646,991.2253,1084.4576,1073.8959,996.3177,1072.8943,1151.3265,535.7063,529.5282,481.7641,528.6466,577.0071,482.2517,476.2348,423.6750,475.2017,528.1020,865.4906,854.9022,761.9078,853.1033,945.6312,841.5134,831.3885,737.8043,829.5107,921.8806,673.0280,671.8747,566.5983,649.4108,789.5377,659.7058,666.3732,535.7907,629.2354,806.8322,650.4062,663.8038,502.9210,608.4599,829.1095,607.6733,627.4159,444.6986,552.2426,808.7498,560.4611,577.9036,405.3850,505.9405,756.2285,509.6737,524.7398,363.0259,452.2016,701.4702,510.7150,527.5726,353.5820,441.7815,729.9733,503.8259,523.5592,333.6669,421.1582,757.2495,11.00000000000,24,029
44,003,01219778,44003,Kent,Kent County,06,H4,G4020,148,39300,,N,436484769.00000000000,50750734.00000000000,+41.6777498,-071.5763135,44003,11668.8362,11636.4349,11542.5847,11636.1900,11732.1800,10161.2602,10116.4706,9930.7525,10116.3879,10298.6051,9593.3885,9533.3733,9219.5587,9534.6689,9845.0279,10927.1614,10835.3206,10314.1564,10832.0998,11357.8354,11801.0693,11684.7034,10840.4739,11673.7489,12527.7926,11726.5664,11596.0009,10553.0107,11577.5911,12631.9953,10350.0669,10228.1214,9105.7056,10207.5788,11334.9323,9410.4917,9295.0205,8283.5834,9275.3902,10281.8419,9056.0329,8944.7286,7935.4721,8924.0352,9920.6279,8621.5764,8603.5975,7252.4293,8315.0748,10113.3036,7632.0155,7708.1600,6196.7302,7278.2688,9333.9330,7412.0746,7563.6880,5729.4567,6932.7089,9448.4608,7146.9306,7378.0201,5228.2691,6493.6157,9511.7219,6872.5805,7085.3103,4968.9838,6202.5579,9273.0495,6546.5520,6738.8625,4660.8067,5806.8138,9010.0039,6127.6389,6328.8169,4240.4175,5299.2080,8758.2593,5718.9503,5942.0003,3785.7852,4779.4273,8595.5138,11.00000000000,44,003
24,017,01676992,24017,Charles,Charles County,06,H1,G4020,548,47900,47894,A,1185563933.00000000000,479715576.00000000000,+38.4728532,-077.0154272,24017,12448.4350,12414.0581,12314.0350,12413.7888,12516.0376,11380.7630,11331.1242,11123.3871,11330.9949,11534.7411,10750.6604,10684.0670,10332.5241,10685.4426,11033.0273,12718.9475,12612.8673,12006.2079,12609.0619,13220.7653,13893.4687,13756.8719,12762.9621,13743.9908,14749.3091,15768.7380,15593.5493,14191.2466,15568.8650,16986.3816,15174.2075,14994.9085,13348.9361,14964.6749,16618.0562,14525.3519,14346.3981,12784.5747,14315.9504,15870.2627,15290.0337,15101.6541,13397.2276,15066.6213,16749.7443,15010.4124,14978.4352,12625.4722,14475.9496,17607.3889,15832.6017,15989.7616,12853.7023,15097.7505,19363.0952,15869.0182,16192.8508,12265.2434,14841.7460,20228.7643,15788.8756,16298.6658,11548.9547,14344.6702,21013.0673,15973.5744,16467.3369,11547.9820,14415.4192,21552.7963,16081.4456,16553.2623,11448.1265,14263.5493,22132.8083,15777.4958,16295.0203,10917.4296,13643.8556,22550.8066,15395.6860,15995.7804,10190.8591,12865.9950,23139.5083,11.00000000000,24,017
24,011,00595737,24011,Caroline,Caroline County,06,H1,G4020,,,,A,827292416.00000000000,16789670.00000000000,+38.8715312,-075.8316311,24011,2154.8016,2148.8281,2131.5024,2148.7825,2166.5002,1939.6871,1931.0413,1895.5402,1931.0321,1965.8774,1878.0573,1866.3019,1804.8664,1866.5563,1927.3160,1985.8523,1969.1374,1874.4244,1968.5536,2064.1055,1999.6385,1979.7824,1836.7294,1977.9211,2122.6873,1988.2547,1965.9563,1789.0278,1962.8043,2141.7246,1668.6479,1648.9013,1467.8768,1645.5698,1827.4189,1656.4916,1636.0762,1457.9573,1632.6025,1809.8667,1657.3997,1636.7994,1451.8794,1632.9647,1815.6065,1491.4312,1488.1588,1254.2928,1438.2095,1749.4430,1212.3571,1224.2406,983.9882,1155.8980,1482.6748,1177.2816,1201.1770,909.7011,1100.9086,1500.7044,1135.5796,1172.1410,830.4545,1031.5777,1511.3087,1077.8655,1111.1050,779.0994,972.6242,1454.3334,1024.1121,1054.1025,728.9507,908.2720,1409.4755,969.9191,1001.6980,671.0838,838.7089,1386.3048,919.5573,955.3775,608.6422,768.4358,1382.0809,11.00000000000,24,011
29,141,00758525,29141,Morgan,Morgan County,06,H1,G4020,,,,A,1547855851.00000000000,42450326.00000000000,+38.4208069,-092.8748352,29141,1159.5091,1156.2737,1146.9399,1156.2502,1165.8012,997.3718,992.9951,974.7760,992.9855,1010.8583,942.8329,936.8910,906.0410,937.0234,967.5394,1056.2803,1047.3684,996.9912,1047.0593,1097.8898,1158.3871,1146.7352,1063.8625,1145.6513,1229.5706,1200.6195,1187.3332,1080.5917,1185.4637,1293.3451,1014.2072,1001.9449,891.7144,999.8611,1110.6786,991.4555,979.0000,872.1804,976.8725,1083.2409,1060.1760,1046.8073,928.3460,1044.3147,1161.3517,1016.8767,1014.2660,854.5095,980.1203,1192.7004,721.5911,728.4286,585.2540,687.6916,882.4450,694.5890,708.4415,536.2882,649.2203,885.3768,665.7464,686.9300,486.4338,604.4594,885.9997,614.3128,633.0143,443.6164,554.0232,828.8532,567.1278,583.5042,403.2693,502.6846,780.5139,502.0080,518.2455,346.9650,433.8326,717.5050,450.1999,467.5516,297.6508,375.9859,676.6322,11.00000000000,29,141
44,009,01219782,44009,Washington,Washington County,06,H4,G4020,148,39300,,N,852713750.00000000000,604836952.00000000000,+41.4011616,-071.6176118,44009,8135.4452,8113.0000,8047.6428,8112.8230,8179.6286,6275.5466,6248.0201,6133.3907,6247.9596,6360.4084,5676.9555,5641.8170,5456.1877,5642.5405,5826.0761,6341.9039,6288.7102,5986.2320,6286.8332,6591.9278,6434.1308,6371.1150,5910.8347,6365.1591,6830.6345,6108.7057,6040.3359,5496.8176,6030.6781,6580.2666,4013.9203,3964.3683,3527.3107,3955.8895,4395.6068,6820.0308,6736.6044,6003.8199,6722.4310,7451.5361,5945.3018,5873.4777,5212.0372,5860.1500,6513.0614,4805.0486,4796.6772,4044.9518,4636.2649,5636.8304,4604.3760,4651.4365,3740.4390,4392.3688,5631.3210,4474.7322,4567.4258,3460.9580,4186.7992,5704.2566,4273.4411,4412.7964,3128.2112,3884.2745,5687.5502,4103.0956,4231.2822,2968.6435,3704.5795,5536.3387,3914.7029,4030.8790,2789.1293,3473.8501,5387.8907,3745.4795,3869.5742,2593.9204,3240.5182,5353.5081,3774.1058,3922.3123,2500.1522,3155.3255,5672.4981,11.00000000000,44,009
44,001,01219777,44001,Bristol,Bristol County,06,H4,G4020,148,39300,,N,62584939.00000000000,53316445.00000000000,+41.7052705,-071.2850530,44001,3295.4988,3286.3784,3259.8889,3286.3080,3313.3927,3052.3301,3038.8856,2983.1030,3038.8600,3093.5894,2932.3853,2914.0731,2818.1564,2914.4655,3009.3216,3523.5811,3494.0870,3326.0265,3493.0400,3662.5338,3580.5908,3545.4268,3289.2793,3542.1086,3801.1818,2321.7390,2295.6482,2089.0152,2291.9575,2500.9347,2217.4087,2191.2654,1950.7842,2186.8604,2428.4052,3018.8776,2982.4192,2658.4721,2976.2415,3298.4400,2919.9181,2884.3461,2559.2217,2877.7393,3198.7260,2518.9198,2513.5361,2118.6678,2429.2092,2954.7180,2446.5497,2471.0759,1986.6541,2333.2980,2992.1423,2413.8704,2463.3686,1866.1113,2257.9109,3077.0697,2265.4332,2338.8133,1657.4776,2058.5078,3015.0359,2128.2337,2194.2423,1538.9753,1920.9162,2871.5993,2014.7694,2074.0893,1434.6468,1787.2778,2772.9330,1991.7294,2057.2505,1378.5366,1722.6190,2846.7962,1927.9302,2003.2439,1276.4513,1611.3534,2897.6634,11.00000000000,44,001
29,137,00758523,29137,Monroe,Monroe County,06,H1,G4020,,,,A,1677414025.00000000000,58301278.00000000000,+39.4982695,-092.0064582,29137,490.6026,489.2162,485.2580,489.2070,493.2623,434.4940,432.5274,424.5597,432.5274,440.3521,429.5917,426.8515,412.7888,426.9156,440.8305,474.4356,470.3178,447.6958,470.1869,493.0514,440.4225,435.9323,404.4229,435.5179,467.4471,485.2227,479.8059,436.6411,479.0414,522.6835,421.6734,416.5892,370.7700,415.7260,461.7846,422.7354,417.5228,372.0646,416.6357,461.8764,399.4336,394.3555,349.6863,393.4079,437.5477,347.9646,346.9806,292.2410,335.2748,408.1076,317.2977,320.2772,257.3003,302.3576,388.0239,304.7005,310.7513,235.2119,284.7655,388.3916,282.5680,291.5373,206.4235,256.5281,376.0499,268.9890,277.1600,194.2154,242.5673,362.9282,257.6668,265.0944,183.1975,228.3717,354.6148,234.0891,241.6547,161.7811,202.2910,334.5761,215.8857,224.2055,142.7318,180.2966,324.4674,11.00000000000,29,137
29,215,00758560,29215,Texas,Texas County,06,H1,G4020,,,,A,3049104495.00000000000,5071374.00000000000,+37.3142565,-091.9644783,29215,1470.4049,1466.2304,1454.3573,1466.2038,1478.3739,1461.2139,1454.5777,1427.7706,1454.5793,1480.9085,1470.0802,1460.6883,1412.5619,1460.9094,1508.5315,1598.4623,1584.7788,1508.5524,1584.3246,1661.3039,1501.5776,1486.7682,1379.3477,1485.3742,1594.0445,1467.3229,1450.8615,1320.2860,1448.5342,1580.5814,1524.7100,1506.0808,1340.2132,1502.9038,1669.7180,1515.4661,1495.7720,1331.9114,1492.3860,1655.7243,1684.1327,1662.2272,1473.4362,1658.1296,1844.7733,1504.6799,1500.6157,1264.0622,1450.0426,1764.7987,1322.0465,1333.9840,1071.2268,1259.1994,1616.6555,1301.7147,1327.0856,1004.0137,1215.9476,1659.1947,1253.3102,1292.6091,914.7487,1137.2053,1667.8998,1199.8399,1235.8050,865.4760,1081.3714,1618.8173,1149.4430,1182.0951,816.3941,1018.1468,1581.8864,1089.8040,1124.5599,752.3488,941.1836,1557.5895,1023.2616,1062.2633,675.7525,854.0437,1537.8938,11.00000000000,29,215
29,095,00758502,29095,Jackson,Jackson County,06,H1,G4020,312,28140,,A,1565549922.00000000000,30521580.00000000000,+39.0072333,-094.3425074,29095,40791.3311,40677.5709,40349.2412,40676.7390,41012.6937,41071.9742,40890.8403,40140.1164,40890.5125,41627.0952,41352.2736,41094.1481,39741.5604,41099.6668,42437.2854,48969.9444,48560.4233,46224.7377,48545.8469,50901.3204,50793.6243,50295.7362,46662.0891,50248.7008,53923.5099,48960.2071,48415.5178,44061.1130,48338.7363,52740.6408,44134.9452,43613.4786,38826.1086,43525.5485,48334.4570,45081.2666,44527.9772,39682.5474,44433.9137,49255.4901,47675.0834,47088.7213,41775.1613,46979.6965,52226.6586,44352.9835,44262.3092,37312.7910,42778.4589,52027.4921,44551.4110,44995.3380,36172.0419,42485.7336,54486.1577,43874.5922,44771.6853,33913.9775,41036.6129,55928.6115,42462.8992,43835.7806,31063.1277,38581.1342,56513.1007,41119.6864,42392.6890,29730.5396,37111.1052,55482.0707,39621.8156,40786.3002,28209.6653,35145.3968,54531.4532,37869.0935,39113.1974,26207.4185,32750.3738,54126.5070,36182.2115,37594.3198,23953.2753,30239.2548,54381.4863,11.00000000000,29,095
41,049,01135860,41049,Morrow,Morrow County,06,H1,G4020,,37820,,A,5261843781.00000000000,43778396.00000000000,+45.4254956,-119.6023111,41049,622.8404,621.0766,616.0496,621.0651,626.2165,718.3208,715.0917,701.9305,715.0901,728.0120,626.6834,622.6961,602.1834,622.7885,643.0841,648.5736,642.9727,612.0462,642.7918,674.0403,595.4622,589.6852,547.0883,589.1361,632.1938,704.2865,696.6168,634.0699,695.5437,758.7157,703.7551,695.5821,619.3561,694.2123,770.7349,666.0604,657.9251,586.3705,656.5433,727.7354,703.4479,694.6802,616.1725,693.0475,770.5924,687.8547,686.1150,578.0706,663.0237,806.7950,623.5661,629.5744,505.9244,594.3966,762.5849,627.5681,640.1786,484.7074,586.6961,799.9581,620.8545,640.7010,453.7894,563.8146,826.2639,623.4725,642.5420,450.3849,562.3974,841.2197,619.4303,637.4020,440.6091,549.1518,852.5024,595.1286,614.4527,411.4579,514.4006,850.6047,563.8053,585.5981,372.8726,470.9406,847.3804,11.00000000000,41,049
53,077,01531929,53077,Yakima,Yakima County,06,H1,G4020,,49420,,A,11125023321.00000000000,41131437.00000000000,+46.4565581,-120.7401446,53077,13112.1778,13075.4475,12969.8241,13075.1872,13183.3107,13668.2580,13607.7309,13357.7711,13607.6386,13852.9250,13702.8614,13616.8713,13168.5777,13618.7528,14062.1445,14569.2926,14446.8491,13751.9752,14442.5541,15143.5200,14439.2439,14295.6713,13262.6925,14282.2228,15327.6430,15551.1729,15377.0449,13993.3478,15352.4448,16751.6219,14531.1568,14359.3143,12782.9826,14330.3295,15913.8028,14982.4283,14798.8275,13188.7351,14767.6234,16369.7174,16787.7321,16580.2243,14708.2288,16541.6212,18390.3436,14861.0703,14829.1806,12499.4427,14331.6401,17432.1528,14192.8768,14334.0920,11523.0717,13534.5473,17357.7847,14533.4773,14830.3571,11233.5243,13593.0396,18526.3424,14446.6153,14913.3657,10567.6545,13125.5608,19226.7088,14539.7976,14989.5358,10511.9536,13121.8771,19618.2587,14806.4303,15241.1037,10540.9261,13133.0015,20378.0320,14653.4337,15134.3188,10140.0311,12672.0942,20944.1980,14420.5240,14982.8038,9545.7200,12051.3038,21673.8650,11.00000000000,53,077
41,007,01135846,41007,Clatsop,Clatsop County,06,H1,G4020,,11820,,A,2147227903.00000000000,661312521.00000000000,+46.0245092,-123.7050140,41007,2095.1087,2089.2962,2072.4482,2089.2521,2106.4826,2064.1139,2055.0046,2017.2729,2054.9885,2092.0103,2284.0073,2269.6876,2194.9680,2269.9996,2343.9005,2734.0431,2711.5054,2581.0870,2710.6693,2842.0825,2846.3792,2818.6542,2615.0343,2816.0251,3021.8879,2507.0285,2479.8353,2257.2485,2476.0363,2700.8102,2240.0276,2214.5963,1972.4274,2210.3682,2453.2890,2358.5797,2330.3786,2077.5383,2325.6099,2577.0118,2542.7650,2512.6226,2230.2551,2507.0416,2785.6619,2420.2965,2415.9082,2037.1279,2335.0682,2839.2223,2189.8403,2212.4145,1779.2888,2089.2506,2678.2865,2224.3334,2270.5644,1720.6690,2081.3997,2835.5332,2190.0630,2261.6042,1603.3653,1990.7776,2914.7800,2098.9475,2164.6440,1518.8271,1895.2412,2832.1371,2015.4652,2075.3899,1436.1654,1788.6364,2773.9375,1939.8083,2004.1773,1343.5844,1678.4103,2772.6238,1848.6667,1921.3916,1224.8773,1545.7285,2778.5624,11.00000000000,41,007
