STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
41,003,01155126,41003,Benton,Benton County,06,H1,G4020,102,18700,,A,1750680238.00000000000,6917958.00000000000,+44.4906234,-123.4263169,41003,4292.2097,4280.2735,4245.7429,4280.1843,4315.5071,4438.3440,4418.8733,4337.8010,4418.8306,4498.3613,4630.2824,4601.3526,4449.8958,4601.9737,4751.7577,5456.7483,5410.9874,5150.7264,5409.3718,5671.8811,6008.2293,5949.0668,5519.2490,5943.4927,6378.2772,5553.7665,5492.2304,4998.4288,5483.5683,5982.6702,3287.1813,3247.9064,2891.0011,3241.2586,3599.9118,6257.8163,6181.6523,5509.6186,6168.7259,6837.2854,6455.5692,6376.4877,5657.2803,6361.7904,7071.9252,6101.4583,6088.7412,5132.5298,5884.5566,7157.1499,7784.6884,7862.2135,6320.4423,7423.6868,9520.6286,7822.8370,7982.7220,6046.7430,7316.7414,9972.0599,7715.6747,7965.0453,5644.1428,7010.2337,10268.6434,7862.1253,8105.3832,5684.2649,7095.5006,10608.2151,7954.5847,8188.1786,5663.1150,7055.6437,10947.8697,7972.9087,8234.6099,5517.2666,6894.9310,11395.7068,8178.9294,8497.8522,5414.0957,6835.1877,12292.8285,11.00000000000,41,003
41,027,01155131,41027,Hood River,Hood River County,06,H1,G4020,,26220,,A,1351841432.00000000000,29106836.00000000000,+45.5117753,-121.6559762,41027,1455.7802,1451.7237,1440.0079,1451.6939,1463.6808,1343.7343,1337.7282,1313.1259,1337.7229,1361.8730,1368.0270,1359.4000,1314.6364,1359.5927,1403.8724,1498.2693,1485.6372,1414.1800,1485.1982,1557.2956,1455.7469,1441.3150,1337.1720,1439.9608,1545.3425,1645.1401,1626.9494,1480.6958,1624.3907,1772.2011,1626.9939,1607.5723,1430.9353,1604.2859,1781.7823,1536.0925,1516.7424,1351.1969,1513.4356,1678.2954,1448.5070,1430.4739,1268.8337,1427.1164,1586.7706,1455.0526,1451.6742,1223.3641,1402.8995,1706.7261,1347.6017,1360.6709,1093.5119,1284.6689,1648.0519,1313.9533,1340.4527,1015.0114,1228.5001,1674.9019,1273.9399,1314.7689,931.3176,1157.0316,1695.4318,1233.0890,1270.9096,890.9423,1112.4302,1663.7537,1192.8287,1227.5428,848.6611,1057.6291,1641.6611,1106.7623,1142.8091,765.3835,956.7697,1581.8796,1022.9974,1062.6438,676.7455,854.6270,1537.5372,11.00000000000,41,027
53,007,01531932,53007,Chelan,Chelan County,06,H1,G4020,,48300,,A,7564124657.00000000000,189992686.00000000000,+47.8598915,-120.6185425,53007,4290.2219,4278.1533,4243.5677,4278.0704,4313.4889,4364.7995,4345.3383,4265.4486,4345.3181,4423.7328,4642.2001,4612.8700,4460.9605,4613.5304,4763.8051,5484.2368,5437.6169,5176.0732,5436.0362,5700.0520,5584.5965,5528.9765,5129.4548,5523.7718,5928.1382,6065.8868,5997.6389,5457.7346,5987.9806,6534.0385,5453.2502,5388.3721,4796.5027,5377.4066,5972.0844,5373.1097,5306.1168,4727.6702,5294.6913,5870.5626,5933.5913,5859.2180,5196.6242,5845.3607,6499.9059,5437.4266,5425.1239,4572.2030,5242.9321,6377.9904,5451.9489,5505.1555,4424.5696,5197.7610,6667.5247,5493.0173,5604.1860,4243.9609,5136.2654,7002.0197,5406.1282,5579.7741,3952.8219,4910.4931,7194.8170,5337.9973,5502.1294,3857.5618,4816.1889,7202.3657,5287.6094,5441.9095,3762.7048,4688.8233,7277.2418,5111.8069,5278.7084,3535.8086,4419.5519,7306.2615,4933.6697,5125.2838,3264.5096,4122.1620,7415.1964,11.00000000000,53,007
53,035,01529223,53035,Kitsap,Kitsap County,06,H1,G4020,500,14740,,A,1022893152.00000000000,442829766.00000000000,+47.6396874,-122.6496358,53035,15097.4229,15055.4584,14934.0106,15055.1440,15179.3718,13685.3478,13624.5109,13374.1184,13624.4348,13870.1788,14326.3130,14236.2032,13767.4730,14238.1941,14701.8264,17864.2424,17712.3163,16860.3728,17707.1720,18567.1910,19343.1423,19150.7664,17766.9637,19132.7495,20533.2339,19189.7276,18978.7491,17273.4364,18949.1320,20672.1809,19732.3358,19492.7815,17347.3782,19452.0160,21609.1623,19243.6268,18999.9165,16924.8618,18958.2228,21025.0198,19496.6832,19248.2639,17067.4112,19201.8951,21356.9980,18923.2743,18874.3190,15901.0795,18238.8065,22195.1245,18115.2090,18285.1814,14689.5896,17262.0734,22153.0982,18155.8469,18516.4055,14015.3417,16968.0257,23142.6585,17850.2878,18416.8646,13040.0680,16205.2686,23755.6921,17516.8952,18048.9088,12647.3892,15796.1675,23634.3195,17042.6599,17533.6243,12116.5489,15104.6179,23454.9956,16209.2211,16732.5117,11201.3092,14006.6717,23167.2831,15453.3525,16048.1859,10215.6411,12904.9684,23225.7162,11.00000000000,53,035
53,043,01514052,53043,Lincoln,Lincoln County,06,H1,G4020,,,,A,5984151955.00000000000,74744197.00000000000,+47.5827176,-118.4176675,53043,526.5474,525.0399,520.7816,525.0309,529.3993,496.1539,493.9135,484.8177,493.9131,502.8449,522.0563,518.7262,501.6365,518.8042,535.7141,560.7660,556.0154,529.2717,555.8527,582.8436,582.4762,576.5540,534.8818,576.0066,618.2281,606.3088,599.2095,545.0918,598.1914,653.0216,575.7499,568.5849,505.8493,567.3557,630.4917,532.8001,526.0222,468.5429,524.8616,582.1200,546.2288,539.0276,477.7073,537.6786,598.3190,485.7476,484.1938,407.6350,467.8104,569.6617,435.7831,439.7927,353.2367,415.1605,532.9065,422.8360,431.1665,326.2900,395.0886,538.9670,396.3161,408.8425,289.4280,359.7266,527.4245,378.9167,390.3945,273.5295,341.6561,511.2431,364.8127,375.3111,259.3456,323.3131,502.0733,346.8619,358.0684,239.7126,299.7402,495.7584,327.2806,339.9031,216.3972,273.3397,491.8900,11.00000000000,53,043
17,143,01784920,17143,Peoria,Peoria County,06,H1,G4020,426,37900,,A,1603744994.00000000000,29499157.00000000000,+40.7859987,-089.7673577,17143,10856.3419,10826.1565,10738.8208,10825.9309,10915.2689,10858.1560,10810.3864,10611.9777,10810.2914,11004.9460,11145.1559,11075.5188,10710.9598,11077.0138,11437.5470,12846.4723,12738.7830,12126.0661,12734.9770,13352.9731,12953.8264,12827.1901,11900.5114,12815.2074,13752.2600,11290.9617,11165.3160,10161.1068,11147.6025,12162.7773,9726.6902,9611.0327,8555.3935,9591.4881,10652.1160,10469.1651,10340.7365,9215.5430,10318.9044,11438.5433,11322.0004,11182.1371,9919.6999,11156.1191,12402.8453,11085.1967,11060.5768,9322.1086,10689.2538,13002.8212,9128.6695,9218.9992,7410.6138,8704.6161,11164.2150,8890.4265,9071.5350,6870.9035,8314.5130,11332.8840,8524.4484,8799.3573,6234.7443,7744.3073,11344.9719,8033.2291,8281.2094,5806.9845,7249.1929,10839.0308,7537.0248,7757.8045,5364.8746,6684.5714,10373.1389,7117.7609,7350.8884,4924.6100,6154.7709,10173.4056,6734.6438,6996.8288,4457.2919,5627.6722,10122.0590,11.00000000000,17,143
17,195,01785167,17195,Whiteside,Whiteside County,06,H1,G4020,,44580,,A,1772198878.00000000000,31796457.00000000000,+41.7505708,-089.9109567,17195,3368.9827,3359.5970,3332.4851,3359.5278,3387.2666,3377.7002,3362.7316,3300.9557,3362.7095,3423.3318,2955.3839,2936.7230,2840.0146,2937.1420,3032.8082,3174.8845,3148.2694,2996.8421,3147.3288,3300.0609,3135.4077,3104.3648,2880.0608,3101.4497,3328.4068,3342.4355,3305.2873,3008.0391,3300.0524,3600.5304,3050.6254,3014.8540,2684.1620,3008.8379,3340.9288,2794.2146,2760.0482,2459.8335,2754.2439,3052.9476,2805.3205,2770.5328,2457.6100,2764.0588,3073.1118,2450.5791,2445.0147,2060.5981,2362.8984,2874.4744,2092.8617,2113.4387,1698.7443,1995.4765,2559.5145,1986.2972,2026.6526,1534.9072,1857.4911,2531.9775,1865.5209,1925.6029,1364.2969,1694.6917,2482.7673,1737.2147,1790.7937,1255.6990,1567.6035,2343.9752,1618.0610,1665.4368,1151.7024,1435.0275,2226.9209,1448.3943,1495.8346,1002.1117,1252.4367,2070.1880,1271.7971,1321.3272,841.7649,1062.7743,1911.4914,11.00000000000,17,195
17,005,00424204,17005,Bond,Bond County,06,H1,G4020,476,41180,,A,984918676.00000000000,6426360.00000000000,+38.8859240,-089.4365916,17005,990.8589,988.0278,980.0175,988.0106,996.2263,874.1121,870.1524,854.1214,870.1527,885.8965,845.2279,839.9770,812.3354,840.0870,867.4193,838.3304,831.2630,791.2803,831.0173,871.3580,875.4495,866.7442,804.1148,865.9288,929.3126,753.0959,744.2515,677.0175,742.9818,811.1101,750.0925,740.5057,658.5760,738.8472,821.3817,825.2397,814.3666,725.0047,812.4924,901.6080,789.6303,779.1819,690.5022,777.2239,864.9274,684.7156,682.4221,574.4214,659.3036,802.9769,590.7531,595.7298,478.0486,562.2219,722.3402,568.1962,578.9009,437.6031,530.2937,724.1908,523.4234,539.4559,381.3785,474.4576,696.5360,484.5360,498.6788,348.8504,436.2095,653.6992,448.1068,460.4581,317.6068,396.4416,616.6632,418.7303,431.7277,288.4403,361.1795,598.4404,386.9312,401.3545,254.9469,322.5455,581.5117,11.00000000000,17,005
17,099,00422247,17099,LaSalle,LaSalle County,06,H1,G4020,,36860,,A,2939957539.00000000000,33700941.00000000000,+41.3433407,-088.8859312,17099,6811.5922,6792.4756,6737.5874,6792.3421,6848.5396,6312.9849,6284.7107,6169.0980,6284.6902,6398.1863,6289.8229,6249.8417,6043.9696,6250.7642,6454.4527,6961.9233,6902.4819,6570.4789,6900.4931,7235.7221,6536.3009,6470.3546,6002.7346,6464.2307,6937.8289,6806.1162,6728.8324,6122.6546,6717.8609,7331.1909,6510.3425,6430.9814,5722.8889,6417.4578,7129.5315,6356.8425,6275.5905,5589.4626,6261.6647,6945.2554,6149.4349,6070.6144,5382.3276,6055.8931,6736.1386,5362.1845,5347.7136,4504.7242,5167.4904,6289.1656,4974.9725,5021.0618,4033.1621,4739.9367,6083.8006,4801.5708,4896.2583,3705.3872,4486.5945,6120.3229,4518.5278,4661.2119,3299.6337,4101.1928,6013.3254,4259.2770,4387.8566,3073.8960,3839.8844,5746.6743,4054.0183,4170.0253,2880.8535,3592.0160,5579.2882,3758.9213,3879.5136,2596.2427,3247.1984,5372.4441,3454.8445,3587.1046,2282.5783,2884.2230,5192.4362,11.00000000000,17,099
17,043,00422191,17043,DuPage,DuPage County,06,H1,G4020,176,16980,16974,A,848218379.00000000000,23083362.00000000000,+41.8520581,-088.0860383,17043,62691.5090,62516.8701,62012.3662,62515.5802,63031.7451,59574.8171,59310.8805,58221.3391,59310.4873,60379.6760,60623.6255,60241.9667,58258.4087,60250.4329,62212.4645,69151.7896,68565.9111,65267.9677,68545.8448,71874.2974,64406.6316,63765.3577,59157.7156,63705.3401,68368.7883,67932.2751,67170.2898,61125.1384,67062.5691,73175.8137,64273.9331,63512.3494,56538.7827,63383.8037,70389.4519,63585.8281,62803.3943,55967.2437,62670.3037,69473.3320,63546.4153,62759.6428,55672.4119,62613.2473,69612.6030,58946.2239,58818.5730,49576.7743,56844.8126,69144.1028,57136.7952,57700.0366,46379.6591,54479.9482,69877.0283,55682.7820,56815.2527,43030.8040,52073.3723,70980.2268,53300.0581,55017.4324,38980.8191,48420.2258,70935.5591,51328.6003,52911.9714,37102.0200,46317.5647,69256.2727,49903.3826,51364.5017,35520.1641,44258.3369,68681.5171,47303.3750,48852.3101,32727.3972,40903.0282,67610.6204,44266.2192,45989.3630,29297.0723,36989.9766,66531.3926,11.00000000000,17,043
17,091,00424247,17091,Kankakee,Kankakee County,06,H1,G4020,176,28100,,A,1752271023.00000000000,12452094.00000000000,+41.1394937,-087.8611252,17091,6759.3915,6740.5294,6686.1171,6740.3919,6796.0709,6536.1707,6507.1116,6387.5219,6507.0754,6624.4455,6307.3255,6267.8049,6061.4703,6268.6641,6472.7348,6467.8274,6413.5461,6105.0634,6411.6343,6722.7959,5952.6082,5893.8472,5468.0063,5888.3193,6319.1340,5458.1491,5396.6512,4910.7914,5387.9438,5879.3713,5210.5261,5148.2763,4582.5476,5137.7398,5706.2372,5607.7972,5538.4211,4935.1927,5526.6075,6127.0096,5499.2563,5431.1630,4817.8336,5418.4927,6024.2187,4566.6374,4556.7132,3840.7116,4403.7952,5356.6714,4177.4663,4218.5793,3390.8567,3983.1303,5108.9374,4015.9624,4097.5685,3103.3517,3755.5558,5119.2388,3724.4261,3844.3611,2723.7282,3383.3534,4956.7286,3485.5268,3592.9809,2519.3399,3145.1622,4702.9198,3305.7406,3402.4669,2352.8466,2931.7177,4549.6520,3123.0334,3225.2389,2160.6060,2700.4019,4463.7413,2895.1812,3007.8299,1916.0495,2419.2237,4351.4060,11.00000000000,17,091
