STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
55,051,01581085,55051,Iron,Iron County,06,H1,G4020,,,,A,1963660997.00000000000,416963329.00000000000,+46.3265500,-090.2612985,55051,343.3515,342.3998,339.6392,342.3925,345.2156,283.1343,281.8485,276.6543,281.8489,286.9505,271.9498,270.2528,261.3577,270.2890,279.0856,295.7462,293.2266,279.1227,293.1417,307.3808,254.5218,251.9759,233.7673,251.7383,270.1717,294.6361,291.2696,265.0168,290.7907,317.3605,225.0052,222.3018,197.8601,221.8434,246.4097,212.5897,209.8935,186.9663,209.4321,232.2690,240.3395,237.4164,210.6597,236.8736,263.2889,213.4327,212.9648,179.4976,205.8169,250.3558,212.9890,215.1798,173.0494,203.1994,260.4956,211.9405,216.3408,163.9418,198.3155,270.1767,198.4240,204.9001,145.2583,180.3612,264.0843,193.2722,199.3121,139.8381,174.5028,260.7839,191.4729,197.1521,136.4142,169.9063,263.5281,183.6274,189.7051,127.1595,158.8631,262.4629,178.3760,185.3765,118.1575,149.1254,268.0997,11.00000000000,55,051
42,047,01213668,42047,Elk,Elk County,06,H1,G4020,,41260,,A,2142848183.00000000000,12818723.00000000000,+41.4273339,-078.6539383,42047,2308.6040,2302.1221,2283.5177,2302.0770,2321.1259,1820.6659,1812.5734,1779.2623,1812.5632,1845.2557,1456.0260,1446.9274,1399.3005,1447.1229,1494.2240,1613.1987,1599.3980,1522.4684,1598.9390,1676.6253,1439.7040,1425.0855,1322.0848,1423.7331,1528.0844,1765.1291,1745.0490,1587.8200,1742.1967,1901.2937,1587.9509,1568.8932,1396.4152,1565.6626,1739.0130,1410.9094,1393.1960,1241.1948,1390.1709,1541.5271,1342.3657,1325.4200,1175.4107,1322.2602,1470.4693,1272.1757,1268.7672,1068.7882,1226.0152,1492.1074,1048.2422,1058.2589,850.3350,999.1023,1281.9254,964.8899,984.2129,745.1254,901.9661,1229.9328,893.3968,921.8990,652.8969,811.2469,1188.9717,831.5904,856.9810,600.6487,750.0717,1122.0187,784.6891,807.4214,558.1003,695.6177,1079.9401,700.7338,723.4694,484.4397,605.6586,1001.5427,619.4032,643.3402,409.6336,517.3749,930.9420,11.00000000000,42,047
55,019,01581069,55019,Clark,Clark County,06,H1,G4020,,,,A,3133407354.00000000000,23235757.00000000000,+44.7335964,-090.6102007,55019,1963.1391,1957.5758,1941.7291,1957.5398,1973.7799,1949.3895,1940.6468,1904.9406,1940.6413,1975.6954,1877.3215,1865.3549,1803.9018,1865.6342,1926.4398,2018.2275,2001.1272,1904.8753,2000.5417,2097.6845,1673.9708,1657.3982,1537.6440,1655.8419,1777.0122,1688.6687,1669.9678,1519.8285,1667.3357,1819.0833,1692.1785,1672.4741,1489.1475,1669.1682,1853.2253,1742.1280,1720.9572,1533.8971,1717.3652,1903.4498,1836.4403,1814.1006,1609.6481,1809.9520,2011.7966,1773.0112,1769.6835,1492.1140,1710.4367,2079.8719,1057.7161,1068.4786,859.1682,1008.9534,1293.6178,1050.3015,1071.9986,812.2455,982.6431,1338.8861,1051.0004,1085.1922,769.2065,955.1880,1398.7761,977.1431,1007.5963,706.8478,882.1431,1318.4602,941.9286,969.8016,670.9600,835.7515,1296.3904,903.6433,933.5016,625.6720,781.7135,1291.5944,846.6759,879.8701,560.7829,707.7933,1272.5542,11.00000000000,55,019
42,107,01213685,42107,Schuylkill,Schuylkill County,06,H1,G4020,,39060,,A,2016651953.00000000000,10828794.00000000000,+40.7036899,-076.2178000,42107,9780.0673,9752.6627,9673.8761,9752.4691,9833.1224,8949.0227,8909.0085,8745.1544,8908.9748,9069.8195,7511.1452,7464.0976,7218.3849,7465.1185,7708.1333,7773.0318,7708.6221,7337.8505,7706.2678,8079.9798,7528.1293,7454.8911,6916.3568,7447.9409,7992.3753,8383.2203,8288.5235,7542.1548,8275.1042,9030.1089,7844.7603,7749.3383,6896.2699,7733.0896,8590.8874,7776.1922,7677.1176,6838.0763,7660.1480,8496.0040,8042.8084,7939.7861,7039.6404,7920.5458,8810.1630,7252.3128,7233.2438,6093.5090,6989.6123,8506.1696,6687.6281,6750.0780,5422.4613,6372.2996,8178.2551,6421.3372,6548.4303,4956.1780,6000.6901,8185.0143,6135.7191,6329.9673,4481.4312,5569.6426,8165.5524,5879.5619,6057.5806,4244.1538,5301.2954,7932.8320,5648.0691,5810.2138,4014.5292,5005.0703,7773.1212,5340.9228,5512.8057,3689.8638,4614.5070,7633.5600,5041.5536,5235.1076,3331.8820,4209.5386,7577.2045,11.00000000000,42,107
42,057,01213671,42057,Fulton,Fulton County,06,H1,G4020,,,,A,1133252780.00000000000,1305486.00000000000,+39.9107505,-078.1226171,42057,1028.3003,1025.3846,1017.0832,1025.3659,1033.8739,985.7682,981.3776,963.3372,981.3727,999.0793,797.2658,792.2056,766.1118,792.3217,818.1377,796.1107,789.2735,751.3101,789.0488,827.3946,791.9407,784.0938,727.4390,783.3572,840.6843,826.6750,817.2903,743.6649,815.9582,890.4516,781.8838,772.4258,687.4421,770.8182,856.2560,680.1778,671.8050,598.6759,670.3807,743.1563,684.2496,675.5603,599.0483,673.9389,749.5421,554.7156,553.3212,466.1965,534.7014,650.6362,455.6237,460.0101,369.6595,434.3057,557.2006,417.5533,425.9439,322.5009,390.3592,532.2534,383.1848,395.4343,280.0747,347.9810,509.9614,355.6497,366.5292,256.9174,320.8124,479.8602,323.7750,333.1703,230.3081,287.0425,445.6015,289.0223,298.4108,199.8299,249.8217,413.0938,259.7975,269.8455,171.8277,217.0134,390.4673,11.00000000000,42,057
42,029,01209174,42029,Chester,Chester County,06,H1,G4020,428,37980,37964,A,1943805957.00000000000,22602804.00000000000,+39.9739654,-075.7497323,42029,36236.4326,36135.4140,35843.7665,36134.6730,36433.0834,33879.6920,33729.2109,33109.4000,33729.0137,34337.2985,32791.9052,32585.4611,31512.5355,32590.0411,33651.3226,38088.9513,37767.3599,35950.7960,37756.2319,39589.2237,39532.9518,39140.9683,36312.8105,39104.1899,41966.0095,37886.5882,37458.5380,34085.4015,37397.8747,40810.0716,35876.4609,35447.7309,31552.3845,35375.1577,39289.6076,39667.9927,39179.1457,34913.7679,39095.9673,43340.8672,39978.6833,39482.1760,35022.0205,39389.7586,43794.8929,36326.0317,36245.2499,30548.2336,35028.4063,42610.0353,34603.6154,34943.3301,28086.3458,32992.8028,42319.2237,34206.3168,34900.5768,26431.6251,31987.2379,43603.4719,33300.0214,34371.5565,24351.4273,30249.4901,44317.9431,32391.1066,33388.9098,23410.9724,29227.1078,43704.3074,31401.3693,32319.4403,22348.4982,27847.5747,43217.2787,30358.8114,31351.6467,21001.8801,26249.5622,43391.7015,29064.4192,30194.6594,19233.8989,24285.5610,43683.2664,11.00000000000,42,029
55,049,01581084,55049,Iowa,Iowa County,06,H1,G4020,358,31540,,A,1975072643.00000000000,13869428.00000000000,+43.0010208,-090.1336915,55049,1533.7481,1529.4499,1517.0941,1529.4196,1542.0684,1407.6911,1401.4761,1375.7424,1401.4653,1426.7152,1339.6320,1331.2749,1287.4580,1331.4531,1374.7844,1450.2683,1438.1799,1369.0056,1437.7455,1507.4924,1245.4965,1233.2822,1144.1824,1232.1286,1322.2398,1441.2616,1425.2337,1297.0548,1422.9747,1552.5497,1372.9503,1356.9482,1208.1944,1354.2626,1503.6140,1394.5152,1377.6188,1227.9282,1374.7538,1523.6507,1393.7130,1376.5829,1221.2591,1373.3981,1526.7731,1106.1733,1103.7753,930.3435,1066.7355,1297.5441,908.6444,917.7007,737.7476,866.5169,1111.2681,880.6363,898.6464,680.7171,823.6783,1122.5811,819.0902,845.5808,599.2080,744.2232,1090.1131,752.2191,775.5201,543.8961,678.9057,1014.9573,709.6145,730.4849,505.2524,629.4621,976.6427,636.9844,657.9302,440.8608,550.9080,910.4467,554.9947,576.6786,367.4589,463.8656,834.1527,11.00000000000,55,049
42,121,01213690,42121,Venango,Venango County,06,H1,G4020,,36340,,A,1746387330.00000000000,22148536.00000000000,+41.4019797,-079.7544181,42121,3351.4078,3341.9936,3314.9835,3341.9284,3369.5853,3091.9623,3078.2042,3021.6257,3078.1879,3133.7179,2915.2102,2896.7796,2801.3811,2897.1956,2991.5689,3023.8415,2998.4478,2854.2265,2997.5549,3143.0341,2859.2155,2830.8563,2626.3102,2828.1960,3035.1801,2952.6582,2919.0583,2656.0441,2914.2848,3180.4274,2432.0219,2402.9389,2138.8624,2398.0147,2663.3927,2231.1009,2203.0421,1962.6362,2198.2485,2437.6465,2261.3127,2232.7237,1979.9830,2227.3918,2477.1076,1912.6642,1907.8509,1607.4396,1843.6485,2243.3982,1562.9382,1577.8108,1267.7477,1489.5921,1911.3517,1440.8375,1469.6429,1112.5849,1346.8139,1836.6112,1301.4027,1342.8973,951.0270,1181.7050,1731.9618,1161.3503,1196.8168,838.8435,1047.5155,1566.9460,1046.5932,1076.9325,744.4107,927.8175,1440.3913,923.0241,953.0020,638.1694,797.8264,1319.2593,809.7385,841.0665,535.5724,676.4017,1217.0116,11.00000000000,42,121
42,113,01213687,42113,Sullivan,Sullivan County,06,H1,G4020,,,,A,1165338335.00000000000,6617026.00000000000,+41.4397901,-076.5115249,42113,380.9278,379.8493,376.7749,379.8423,382.9927,375.1567,373.4724,366.5999,373.4715,380.2187,379.7401,377.2965,364.8614,377.3556,389.6627,472.1774,468.1317,445.6150,467.9978,490.7381,512.8793,507.7445,471.0527,507.2655,544.4119,462.8495,457.8289,416.7346,457.1275,498.6256,258.5544,255.5593,227.5603,255.0577,283.1631,253.4098,250.1856,222.8470,249.6336,276.8672,230.1114,227.1535,201.3901,226.6008,252.0648,177.7217,177.2695,149.3519,171.3028,208.4517,195.9727,197.7903,158.8768,186.7168,239.6517,185.4020,189.0763,143.1071,173.2627,236.3249,171.7200,177.1761,125.4552,155.9019,228.5306,156.0415,160.8066,112.7083,140.7461,210.5381,136.4798,140.4609,97.1174,121.0224,187.8345,113.3241,117.0577,78.4449,98.0194,161.9755,104.4408,108.5531,69.2063,87.3308,156.9757,11.00000000000,42,113
55,047,01581083,55047,Green Lake,Green Lake County,06,H1,G4020,,,,A,905037501.00000000000,79929990.00000000000,+43.7614097,-088.9872277,55047,1154.0230,1150.7603,1141.4488,1150.7388,1160.2792,1061.1110,1056.3373,1036.8938,1056.3353,1075.4259,993.4809,987.1004,954.5701,987.2537,1019.4475,1040.4511,1031.5700,981.9525,1031.2726,1081.3715,965.1901,955.6410,886.5924,954.7439,1024.6067,1016.4806,1005.0937,914.6473,1003.4847,1094.9447,1079.4233,1066.5370,949.3469,1064.3564,1182.1169,1064.4956,1051.4541,937.0606,1049.2377,1163.0621,1053.0180,1039.7124,922.0262,1037.2311,1153.5073,961.9055,959.8618,809.0822,927.6625,1128.3277,809.3864,817.2719,656.8400,771.6333,989.8464,788.2552,804.1955,608.9920,737.0450,1004.7975,777.3765,802.3348,568.3786,706.0924,1034.5808,751.6661,774.7697,543.1849,678.1772,1014.1950,731.2313,752.5636,520.3393,648.4165,1006.3800,697.4707,720.2401,482.4310,603.0133,996.8887,652.3925,677.7295,431.6738,545.0838,980.5314,11.00000000000,55,047
55,055,01581087,55055,Jefferson,Jefferson County,06,H1,G4020,,48020,,A,1441259924.00000000000,68019815.00000000000,+43.0138065,-088.7739855,55055,5741.6742,5725.5861,5679.3324,5725.4724,5772.8220,5733.4211,5707.8531,5602.9108,5707.8269,5810.8321,5531.9382,5497.0584,5316.0474,5497.8373,5676.8907,6147.3971,6095.7460,5802.5490,6093.9328,6389.6961,5683.1672,5626.8690,5220.3003,5621.5840,6032.9726,4522.4544,4471.3248,4068.6606,4464.0771,4871.4155,3483.1762,3440.9581,3062.3022,3433.7775,3814.4837,5177.2954,5112.9619,4555.7896,5101.9970,5656.6323,4999.1933,4936.6752,4378.5546,4925.0295,5476.3444,3983.8631,3974.4789,3349.2691,3840.9041,4672.9001,3914.2911,3952.2573,3176.2620,3731.5006,4786.9901,3715.2166,3790.1547,2869.9744,3473.6103,4735.8037,3380.9716,3489.3037,2471.6254,3070.6707,4499.5872,3077.2348,3171.5786,2223.3229,2776.0746,4151.9765,2847.3382,2930.1507,2025.7036,2524.5450,3918.7181,2702.8499,2790.8375,1869.0845,2336.4954,3863.1417,2607.8967,2708.9481,1725.1750,2178.6530,3919.5965,11.00000000000,55,055
55,015,01581067,55015,Calumet,Calumet County,06,H1,G4020,118,11540,,A,824227417.00000000000,204196417.00000000000,+44.0784104,-088.2121322,55015,3722.1320,3711.6829,3681.6882,3711.6101,3742.3211,3101.2890,3087.5215,3030.7889,3087.5030,3143.1795,3194.4305,3174.1728,3069.6250,3174.6358,3278.0683,3096.7370,3070.7150,2923.0177,3069.8019,3218.7927,2850.4916,2822.1038,2618.1798,2819.4472,3025.8436,3534.5164,3494.4910,3179.7538,3488.8142,3807.2274,3282.6154,3243.6832,2887.4988,3237.1100,3594.9447,3390.2347,3348.1409,2983.3192,3340.9678,3704.1195,3245.8461,3204.8872,2842.1786,3197.2502,3555.6032,2630.4244,2624.5399,2211.9823,2536.4183,3085.4503,2347.9738,2370.6659,1905.1264,2238.2250,2871.4459,2270.7804,2316.5065,1754.0246,2123.0113,2894.5649,2142.8057,2211.4002,1566.3659,1946.0608,2851.7607,2022.3502,2084.3009,1461.0723,1824.3627,2728.6628,1941.1915,1997.6108,1380.9691,1721.0761,2671.6087,1775.2157,1832.9588,1227.5211,1534.5378,2537.2852,1594.0776,1655.7861,1054.4082,1331.6296,2395.8508,11.00000000000,55,015
55,031,01581075,55031,Douglas,Douglas County,06,H1,G4020,,20260,,A,3377697851.00000000000,454647037.00000000000,+46.4633156,-091.8925795,55031,2714.9324,2707.3192,2685.4456,2707.2657,2729.6595,2637.0669,2625.3651,2577.1270,2625.3490,2672.6885,2653.0821,2636.4997,2549.7160,2636.8562,2722.6821,2979.2417,2954.5132,2812.4061,2953.6137,3096.8620,2770.8002,2743.6992,2545.4842,2741.1358,2941.5748,2165.7904,2141.6824,1949.0548,2138.2833,2333.0166,1927.2378,1904.4081,1695.3123,1900.5551,2110.6109,2046.5580,2021.4064,1801.4079,2017.1292,2236.0537,2165.4775,2139.1632,1898.1043,2134.2770,2372.2559,1814.1592,1810.3333,1525.9852,1749.6121,2128.0393,1716.1208,1733.1873,1393.2887,1636.5089,2098.8018,1641.9313,1675.5037,1269.1728,1535.7251,2093.0322,1501.8045,1550.4020,1098.6959,1364.5693,1998.7282,1361.0495,1403.2463,984.1769,1228.4439,1836.4457,1246.7816,1283.4873,887.7849,1106.0016,1715.9489,1171.6851,1210.2452,810.9867,1013.3939,1674.7008,1097.8479,1140.7388,726.8742,917.5800,1650.0568,11.00000000000,55,031
55,083,01581102,55083,Oconto,Oconto County,06,H1,G4020,,24580,,A,2584775696.00000000000,390589546.00000000000,+44.9965754,-088.2065162,55083,2678.3619,2670.8349,2649.2473,2670.7829,2692.8885,2275.0734,2264.9315,2223.2912,2264.9206,2305.7919,2179.0226,2165.1164,2093.7843,2165.4424,2236.0254,2188.8390,2170.1935,2065.8094,2169.5653,2274.9492,2085.6705,2065.1401,1915.9352,2063.2055,2214.1320,2352.8337,2326.5102,2117.1736,2322.7922,2534.4634,1991.6875,1968.0905,1751.9992,1964.1077,2181.1923,1870.8160,1847.8037,1646.6785,1843.8896,2044.0380,1867.6689,1844.6617,1636.4700,1840.3831,2045.9721,1613.2980,1609.7217,1356.7170,1555.6824,1892.3835,1445.4227,1459.7880,1173.4975,1378.3571,1767.7388,1374.5702,1402.6337,1062.4353,1285.6048,1752.2119,1289.7069,1331.3560,943.3830,1171.7465,1716.4432,1223.5248,1261.3471,884.5414,1104.1772,1650.8756,1153.1065,1186.9323,820.8689,1022.7490,1587.0138,1047.1523,1081.4849,724.5623,905.5232,1496.6958,953.5404,990.6873,631.1403,796.8376,1433.1571,11.00000000000,55,083
55,061,01581090,55061,Kewaunee,Kewaunee County,06,H1,G4020,,24580,,A,887118289.00000000000,1921198771.00000000000,+44.5009489,-087.1618133,55061,1338.9487,1335.2134,1324.4356,1335.1861,1346.2146,1244.2145,1238.7108,1215.9602,1238.7020,1261.0264,1183.8675,1176.3851,1137.6442,1176.5538,1214.8781,1193.5160,1183.3372,1126.4199,1182.9955,1240.4620,975.2187,965.6975,895.9335,964.7960,1035.3365,1107.8709,1095.5963,997.0926,1093.8685,1193.4292,1066.1301,1053.7153,938.2132,1051.6325,1167.5951,1034.4439,1021.9406,910.9280,1019.8216,1130.2377,951.3098,939.8747,834.0900,937.7541,1042.1642,828.4036,826.9274,697.3015,799.2640,971.7970,729.2313,736.6654,592.3691,695.6299,891.8736,691.2905,705.5786,534.6191,646.7682,881.2328,643.9534,664.9119,471.3124,585.2601,857.0381,605.8864,624.7632,438.2769,546.9731,817.5226,576.1444,593.1807,410.3804,511.1837,792.9551,528.6295,546.0783,365.9845,457.2779,755.5789,472.6723,491.1804,313.0259,395.1101,710.4253,11.00000000000,55,061
55,057,01581088,55057,Juneau,Juneau County,06,H1,G4020,,,,A,1986327042.00000000000,96096159.00000000000,+43.9328362,-090.1139837,55057,1777.1508,1772.0882,1757.7291,1772.0567,1786.7798,1649.1114,1641.5746,1611.2962,1641.5798,1671.3251,1558.1036,1547.9937,1496.9555,1548.2460,1598.7698,1712.1752,1697.2464,1615.6095,1696.7785,1779.3136,1534.8229,1519.0476,1409.2386,1517.5986,1628.9165,1767.0837,1746.2427,1588.4347,1743.2467,1903.1842,1637.3380,1616.7396,1438.1559,1613.1935,1792.9893,1532.4600,1512.1589,1346.1167,1508.6559,1674.2687,1540.6944,1520.0960,1346.8744,1516.2318,1687.5853,1428.3807,1423.7554,1198.5830,1375.5655,1675.1234,1194.3117,1204.4973,966.6776,1136.7867,1460.3584,1137.5155,1159.0907,876.3243,1061.8176,1449.8307,1070.4313,1103.4218,780.2889,970.5481,1424.4746,991.8649,1021.0562,714.5261,893.2446,1338.1705,932.7416,958.7393,661.6085,825.5656,1283.6176,856.2892,883.1330,590.3185,738.9312,1223.8086,773.8189,802.8909,510.2700,645.3334,1162.9719,11.00000000000,55,057
42,105,01213684,42105,Potter,Potter County,06,H1,G4020,,,,A,2800614301.00000000000,559776.00000000000,+41.7482219,-077.8947350,42105,1012.7372,1009.9097,1001.7566,1009.8892,1018.2326,907.6466,903.5768,886.9522,903.5742,919.8951,806.3605,801.2930,774.9113,801.4046,827.4988,938.3349,930.2892,885.5431,930.0235,975.2160,852.7860,844.3597,783.3525,843.5675,905.2901,956.6223,945.6740,860.4267,944.1157,1030.3984,770.8286,761.6739,678.0244,760.1275,844.1688,740.4537,731.2466,651.5548,729.6772,809.0078,731.9812,722.9491,641.3404,721.2692,801.8604,643.5923,642.2140,541.3218,620.6676,754.9395,491.3281,496.2655,398.9905,468.5993,600.8986,462.8557,472.3633,357.8526,432.9714,590.0251,430.9762,444.9531,315.3478,391.6320,573.5822,394.4687,406.7185,285.2755,356.0615,532.2531,359.7272,370.3327,256.1741,319.1278,495.0947,320.1744,330.7249,221.6340,276.9368,457.6293,284.2956,295.4201,188.2607,237.6356,427.2951,11.00000000000,42,105
55,063,01581091,55063,La Crosse,La Crosse County,06,H1,G4020,,29100,,A,1169862598.00000000000,73139930.00000000000,+43.9082222,-091.1117584,55063,6527.1433,6508.8735,6456.3022,6508.7432,6562.5546,6045.7711,6019.0172,5908.4641,6018.9751,6127.4586,6547.0375,6505.9010,6291.7025,6506.8060,6718.6692,7839.5206,7773.2830,7399.3974,7770.9958,8148.2784,6947.4755,6878.5166,6381.4987,6872.0508,7375.0108,7422.0353,7338.2390,6677.4697,7326.3664,7994.7669,5843.7432,5773.1194,5138.0071,5761.1193,6399.6033,8154.3481,8054.5984,7178.4456,8037.6513,8909.4055,8844.1263,8735.3040,7749.5509,8715.0691,9688.4756,7820.1364,7804.3082,6579.1246,7542.7191,9173.3125,8567.7207,8653.2628,6956.5750,8170.6816,10478.3075,8663.6143,8840.8967,6697.0046,8103.3940,11043.8553,8509.9415,8785.1982,6225.5303,7732.1513,11325.7376,8472.1805,8734.5484,6125.7360,7646.3687,11431.3722,8545.2070,8796.3741,6083.9983,7579.8109,11760.7594,8465.7937,8743.8975,5858.7408,7321.4565,12100.2043,8453.8215,8783.6872,5596.4619,7065.1920,12706.0013,11.00000000000,55,063
55,085,01581103,55085,Oneida,Oneida County,06,H1,G4020,,,,A,2882578692.00000000000,318622517.00000000000,+45.7137913,-089.5366933,55085,2172.8695,2166.8355,2149.3592,2166.7900,2184.6646,1862.0664,1853.7850,1819.7139,1853.7749,1887.2139,1663.4135,1652.9845,1598.5673,1653.2118,1707.0328,1968.9981,1952.5167,1858.6035,1951.9317,2046.6458,1855.9529,1837.8200,1705.0508,1836.1035,1970.3553,2074.4000,2051.6431,1867.3267,2048.4509,2234.6670,1718.5956,1698.7462,1512.6850,1695.4257,1882.1753,1593.4720,1574.3210,1403.4129,1571.0792,1741.0405,1692.8031,1672.3883,1484.0894,1668.6010,1854.4654,1526.3942,1523.2682,1284.0982,1472.2006,1790.5087,1409.1341,1423.5738,1144.7979,1344.2974,1723.4288,1368.2490,1396.6189,1058.3119,1280.2409,1744.2066,1307.5280,1350.1817,957.1534,1188.4759,1740.1988,1244.7130,1283.5966,900.5608,1123.8155,1679.5007,1188.4880,1223.7357,846.7282,1054.6177,1635.7400,1093.0170,1129.1972,756.9063,945.6157,1562.2743,1008.0501,1047.6235,667.7601,842.7613,1515.1031,11.00000000000,55,085
55,095,01581108,55095,Polk,Polk County,06,H1,G4020,,,,A,2367150768.00000000000,109933269.00000000000,+45.4680297,-092.4531541,55095,2909.6144,2901.4152,2877.9524,2901.3598,2925.3920,2572.3925,2560.9298,2513.8503,2560.9175,2607.1269,2446.8322,2431.3732,2351.3042,2431.7212,2510.9284,2551.3841,2529.6659,2407.9917,2528.9325,2651.7670,2052.5071,2032.1453,1885.3104,2030.2354,2178.8219,2478.3699,2450.5446,2229.9857,2446.6100,2669.6622,2104.3442,2079.2735,1850.8506,2075.0340,2304.5522,2036.3780,2011.1034,1791.9781,2006.7967,2224.9166,2030.9630,2005.7267,1779.1337,2001.0291,2224.8292,1641.8315,1638.0598,1380.4747,1583.0335,1925.8209,1450.6199,1464.9033,1177.4830,1383.1458,1774.0731,1383.4761,1411.6199,1069.1411,1293.8064,1763.5522,1281.0816,1322.3959,936.9776,1163.8396,1704.9590,1205.4631,1242.7132,871.4598,1087.8596,1626.5040,1159.1856,1193.2056,825.2240,1028.1608,1595.3818,1064.5306,1099.4886,736.6854,920.6207,1521.5385,983.8071,1022.2120,651.3143,822.2272,1478.6524,11.00000000000,55,095
55,059,01581089,55059,Kenosha,Kenosha County,06,H1,G4020,176,16980,29404,A,704452046.00000000000,1248438057.00000000000,+42.5797028,-087.4248983,55059,11495.8703,11463.8431,11371.3291,11463.6066,11558.2596,10810.2050,10762.4598,10564.8317,10762.3782,10956.2936,10469.9532,10404.5183,10062.0418,10405.9245,10744.6213,11280.8445,11186.3164,10648.2708,11182.9715,11725.6407,11489.8192,11375.9396,10553.9671,11365.2523,12196.9915,10721.2575,10600.9395,9646.8451,10583.9277,11548.7898,10142.1508,10021.7476,8921.1699,10001.4120,11107.1273,10722.5007,10590.3088,9437.3037,10567.8144,11715.2981,10485.3807,10356.1561,9187.2820,10332.1234,11486.3953,9008.0969,8988.4418,7576.0026,8686.7789,10566.4901,9668.4872,9764.1584,7848.8351,9219.3575,11824.4034,9454.6513,9647.2848,7307.0154,8842.2270,12052.1213,8948.3708,9237.0211,6544.9192,8129.5211,11909.1659,8727.2529,8996.7665,6308.8627,7875.6198,11775.4697,8546.8740,8797.3861,6083.9527,7580.3966,11762.9974,8272.2416,8543.3475,5723.6612,7153.2650,11823.5145,7930.5898,8239.4969,5249.1133,6627.2408,11919.5565,11.00000000000,55,059
55,093,01581107,55093,Pierce,Pierce County,06,H1,G4020,378,33460,,A,1485999482.00000000000,46945602.00000000000,+44.7253365,-092.4262793,55093,2537.8904,2530.8130,2510.3858,2530.7611,2551.6628,2433.0642,2422.1857,2377.6371,2422.1765,2465.9067,2231.1026,2217.0724,2144.0753,2217.3821,2289.5847,2539.3903,2517.7893,2396.6863,2517.0583,2639.3111,2107.0803,2086.3039,1935.5668,2084.3480,2236.8372,1554.0345,1536.6946,1398.4545,1534.2478,1674.0135,1185.5630,1170.9986,1041.9638,1168.5104,1298.3073,1852.9090,1830.3279,1631.3158,1826.4944,2024.4853,1899.0412,1875.5401,1663.7532,1871.1674,2080.3265,1578.8928,1575.4690,1327.9209,1522.6001,1852.0450,1576.3921,1592.0450,1279.8032,1503.2321,1927.9108,1586.4982,1618.8752,1226.2157,1483.7994,2022.3622,1450.9683,1497.8414,1061.3690,1318.2790,1931.0640,1344.1333,1385.7261,971.8077,1213.0748,1813.6137,1294.8886,1332.9304,921.8995,1148.5748,1782.1524,1266.5700,1308.1642,876.5051,1095.3491,1810.3144,1243.1036,1291.6012,822.9252,1038.9010,1868.3706,11.00000000000,55,093
55,037,01581078,55037,Florence,Florence County,06,H1,G4020,,27020,,A,1264419915.00000000000,24160218.00000000000,+45.8496459,-088.4003217,55037,314.7500,313.8524,311.3088,313.8469,316.4553,207.9279,206.9977,203.1903,206.9969,210.7344,222.5609,221.1121,213.8209,221.1487,228.3670,244.4358,242.3450,230.6885,242.2755,254.0466,226.7525,224.3827,208.1591,224.1671,240.6279,262.3419,259.3271,235.9424,258.8975,282.5705,205.2820,202.6810,180.2766,202.2322,224.7947,186.2122,183.7736,163.6226,183.3537,203.4453,195.7380,193.2124,171.2887,192.7403,214.4109,139.8816,139.3805,117.2908,134.6499,164.0334,149.6334,150.9702,121.2196,142.5021,182.9759,141.1215,143.8523,108.8126,131.7985,179.8742,124.5570,128.4335,90.8601,112.9817,165.7574,110.6685,113.9497,79.7658,99.6956,149.3101,101.5376,104.3831,72.0493,89.8901,139.7350,84.8929,87.5526,58.5215,73.2559,121.3289,74.8424,77.6460,49.3378,62.4054,112.4801,11.00000000000,55,037
