STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
55,023,01581071,55023,Crawford,Crawford County,06,H1,G4020,,,,A,1478001974.00000000000,73945297.00000000000,+43.2499100,-090.9512302,55023,984.8089,982.0222,974.0748,982.0039,990.1475,834.8242,831.0498,815.7430,831.0495,846.0810,884.2062,878.6148,849.6794,878.7411,907.3657,1007.5775,999.0936,951.0385,998.7977,1047.2795,853.6484,845.2896,784.2219,844.4994,906.2557,1006.0645,994.8036,905.2892,993.2128,1083.7273,928.6263,917.4601,816.5790,915.5659,1016.9642,940.3685,928.5615,827.2519,926.5450,1027.4249,976.8988,964.6800,855.6150,962.4039,1070.1393,815.8342,813.8503,685.7673,786.4816,956.9233,730.1660,737.1524,592.3275,695.9486,892.9424,730.5560,745.2004,564.1886,682.9318,931.2320,699.3614,721.6828,511.1117,635.0655,930.7417,666.3927,686.7395,481.3284,601.0680,899.1266,646.9950,665.7342,460.1597,573.5482,890.4363,610.1936,629.9809,421.8276,527.3895,872.1349,573.2895,595.4300,379.1113,478.8394,861.6338,11.00000000000,55,023
42,081,01213677,42081,Lycoming,Lycoming County,06,H1,G4020,558,48700,,A,3182044798.00000000000,39473357.00000000000,+41.3436239,-077.0552534,42081,6927.7113,6908.3136,6852.5126,6908.1758,6965.2948,6368.0649,6339.7274,6223.2000,6339.6939,6454.0621,5931.8144,5894.3085,5700.1926,5895.1555,6087.1858,7243.6426,7182.3035,6836.8432,7180.1997,7528.8454,8635.3678,8547.2663,7929.4595,8539.1390,9165.1983,6647.4830,6572.4162,5980.5948,6561.7797,7160.4406,5695.4175,5628.7282,5011.4113,5617.5179,6237.4151,6682.0779,6600.4231,5882.5358,6586.5532,7300.8145,7000.3809,6913.5198,6132.6059,6897.3536,7668.6199,6822.6531,6808.2158,5738.8060,6579.8452,8003.0750,5668.1966,5724.3109,4601.4637,5404.9259,6932.1167,5595.8862,5709.9301,4324.8274,5233.4520,7133.2439,5534.3307,5712.8771,4047.9003,5027.9236,7365.5059,5325.6075,5490.1033,3849.8939,4805.9576,7185.7153,5094.3593,5243.7169,3626.4068,4518.3419,7011.3310,4923.7195,5085.1257,3406.8526,4257.7455,7037.4754,4704.9603,4888.2662,3114.2016,3931.7767,7071.4868,11.00000000000,42,081
42,015,01213660,42015,Bradford,Bradford County,06,H1,G4020,,42380,,A,2971749132.00000000000,35276067.00000000000,+41.7914949,-076.5021237,42015,3866.6567,3855.8344,3824.6917,3855.7573,3887.6344,3351.1992,3336.3541,3275.0660,3336.3319,3396.4745,3037.7825,3018.7028,2919.3175,3019.1219,3117.4227,3437.9751,3409.0528,3245.0818,3408.0411,3573.4594,3467.0950,3432.5333,3184.4970,3429.3008,3680.3562,3699.4551,3657.9956,3328.8091,3652.1364,3985.0183,3281.0685,3241.8272,2885.5547,3235.1827,3593.2129,3021.9577,2984.3314,2659.0464,2977.9160,3301.7395,3142.1886,3103.0738,2752.4379,3095.7914,3442.1187,2898.4408,2891.9659,2437.3796,2794.8674,3399.8320,2187.0315,2208.4015,1774.9477,2085.0978,2674.6602,2097.2717,2139.7365,1620.4082,1961.0864,2673.4214,2000.3644,2064.6322,1462.6419,1816.9902,2662.2127,1852.1932,1909.1524,1338.5217,1671.1451,2499.0977,1723.8126,1774.1174,1226.6814,1528.6044,2372.4523,1552.4531,1603.1364,1073.8151,1342.2099,2218.9075,1395.9176,1450.1230,923.6339,1166.3007,2098.0327,11.00000000000,42,015
42,007,01214112,42007,Beaver,Beaver County,06,H1,G4020,430,38300,,A,1125900054.00000000000,24167050.00000000000,+40.6841401,-080.3507209,42007,10577.9931,10548.5024,10463.3648,10548.2860,10635.3981,9593.5365,9551.1059,9375.6897,9551.0369,9723.1662,9526.8085,9466.9960,9155.3176,9468.3069,9776.5810,11254.7875,11159.5544,10622.7934,11156.2810,11697.9666,11247.9727,11136.7107,10332.0432,11126.2567,11940.4049,11378.8957,11251.0826,10238.4019,11233.0058,12257.1550,9515.0522,9401.4892,8368.4882,9382.2738,10420.2937,9350.5034,9235.0480,8229.4169,9215.3955,10216.2572,9646.8658,9526.9674,8450.6480,9504.6485,10567.7068,9124.9468,9105.3305,7674.8042,8799.8238,10703.6261,8097.7421,8177.6859,6573.3884,7721.3471,9903.3773,7818.8772,7978.0098,6042.5068,7312.1926,9966.9310,7472.5515,7713.4289,5465.2055,6788.5416,9945.0197,7049.0414,7266.5809,5095.4411,6360.9852,9511.0865,6613.6828,6807.4072,4707.6229,5865.6509,9102.3510,6106.9738,6307.0143,4225.3048,5280.7614,8728.6900,5682.9073,5904.1809,3761.2649,4748.8505,8541.3188,11.00000000000,42,007
42,013,01213659,42013,Blair,Blair County,06,H1,G4020,,11020,,A,1361815301.00000000000,3285521.00000000000,+40.4979262,-078.3106398,42013,7793.5125,7771.7652,7709.0289,7771.6067,7835.8040,7383.6986,7350.8441,7215.7331,7350.8051,7483.4121,7077.7320,7033.2866,6801.7302,7034.2619,7263.2903,7514.3376,7451.0345,7092.6492,7448.8295,7810.4079,8156.4837,8075.3035,7491.7899,8067.7038,8658.2735,7822.4068,7734.2015,7037.8487,7721.7099,8426.0658,5905.1849,5834.6550,5193.5193,5822.7180,6466.9855,6494.4419,6413.3120,5714.0084,6399.4700,7095.7011,6663.8641,6580.1251,5835.7888,6564.5183,7299.8519,6038.9488,6024.6240,5076.8179,5822.1206,7083.4032,5072.1957,5121.2914,4115.6688,4835.2056,6203.0354,4820.5341,4917.6807,3723.6716,4506.9384,6144.7465,4505.8311,4650.1530,3293.8525,4092.2260,5996.6087,4179.7246,4307.8509,3019.8478,3770.6437,5639.5155,3826.9671,3938.2694,2722.6452,3393.1143,5266.9558,3458.3697,3570.9423,2391.5268,2989.5968,4942.9938,3196.1960,3320.0243,2114.3133,2670.0989,4803.7930,11.00000000000,42,013
42,077,01209182,42077,Lehigh,Lehigh County,06,H1,G4020,,10900,,A,893975782.00000000000,7960045.00000000000,+40.6142409,-075.5906269,42077,23032.0768,22967.9233,22782.5786,22967.4498,23157.0758,22065.3135,21967.5648,21564.0242,21967.4181,22363.4194,22832.7372,22689.2366,21942.2145,22692.3965,23431.2800,26316.5783,26094.1730,24839.0743,26086.4990,27353.0188,28105.0410,27826.0628,25815.4445,27799.9048,29834.5656,29260.6402,28929.4670,26324.0016,28882.5056,31518.3412,28403.8759,28062.5737,24977.1126,28004.6922,31105.8945,29885.5411,29512.1969,26294.1946,29448.4972,32652.3613,31508.9870,31112.6561,27592.8335,31038.7830,34516.1039,30598.3843,30526.8060,25725.2319,29500.9922,35890.7102,32930.0884,33249.0397,26720.4193,31391.7465,40271.8420,33548.6523,34225.1825,25915.7685,31366.7230,42764.6024,33645.1467,34723.4652,24596.4086,30557.5782,44776.8776,34362.7048,35417.0408,24828.7056,31000.7710,46364.1472,34949.6010,35967.3634,24866.7050,30989.1068,48100.3375,35035.3789,36177.3833,24230.4029,30288.4006,50075.6307,34885.3108,36238.5295,23079.9477,29145.2132,52431.7485,11.00000000000,42,077
39,069,01074047,39069,Henry,Henry County,06,H1,G4020,,,,A,1077461447.00000000000,9687602.00000000000,+41.3350722,-084.0658816,39069,1669.4680,1664.8014,1651.3583,1664.7678,1678.5262,1640.5825,1633.2949,1603.2810,1633.2854,1662.7413,1548.2621,1538.5045,1487.8445,1538.7219,1588.8334,1655.9431,1642.1010,1563.1183,1641.6077,1721.2575,1556.4631,1541.2088,1429.8635,1539.7677,1652.3735,1682.0325,1663.5443,1514.0715,1660.9492,1811.9750,1490.3295,1472.9498,1311.4711,1470.0325,1632.1631,1403.9286,1387.0485,1236.4635,1384.1908,1533.9434,1419.0789,1401.9273,1244.0415,1398.7446,1554.5960,1226.7357,1224.6540,1032.7819,1183.7136,1439.1042,1174.5019,1186.5654,954.2292,1120.4964,1436.4686,1148.1356,1171.9596,888.0904,1074.3082,1463.6143,1102.4489,1138.4237,807.0478,1002.0835,1467.2585,1067.0656,1100.4015,772.0346,963.4251,1439.7998,1040.1088,1070.9499,741.0063,922.9443,1431.5222,985.7903,1018.4111,682.6347,852.8366,1409.0120,936.2317,972.9672,620.1528,782.6962,1407.1587,11.00000000000,39,069
42,025,01213664,42025,Carbon,Carbon County,06,H1,G4020,,10900,,A,987977465.00000000000,15350043.00000000000,+40.9178325,-075.7094276,42025,4495.0481,4482.4765,4446.2777,4482.3867,4519.4364,3872.8242,3855.6426,3784.8017,3855.6187,3925.1395,3463.5047,3441.5191,3328.1610,3442.0237,3554.1755,3767.4261,3735.5638,3555.8877,3734.4667,3915.7859,3795.9073,3758.0926,3486.5335,3754.5546,4029.4100,3744.8533,3702.4732,3369.0212,3696.4638,4033.8010,3448.3615,3407.0432,3032.5459,3400.0429,3776.4125,3287.1961,3246.4371,2892.7526,3239.4931,3591.5444,3324.4765,3283.2795,2912.4727,3275.6133,3641.8291,2803.8795,2797.6010,2357.8336,2703.6668,3288.9092,2728.9366,2755.6952,2214.9101,2601.8629,3337.4055,2623.8215,2677.0278,2027.3747,2453.5457,3344.6316,2494.1288,2574.3263,1823.7894,2265.5739,3319.3519,2392.5837,2466.2153,1729.1384,2158.7824,3228.2320,2292.5940,2359.5390,1631.5050,2033.0288,3155.2594,2166.3153,2237.0724,1498.4751,1872.9801,3096.2978,2031.9946,2110.9241,1344.5490,1697.7780,3054.0437,11.00000000000,42,025
42,087,01213679,42087,Mifflin,Mifflin County,06,H1,G4020,,30380,,A,1064565502.00000000000,9544860.00000000000,+40.6118896,-077.6206614,42087,3084.9539,3076.3540,3051.5251,3076.2910,3101.6955,2798.8052,2786.5025,2735.3659,2786.4772,2836.6449,2463.0513,2447.7342,2367.1816,2448.0562,2527.7098,2722.3285,2699.6044,2569.7576,2698.7912,2829.7240,2789.0761,2761.6162,2562.0910,2759.0289,2960.8584,2879.1950,2847.1544,2591.0804,2842.6372,3101.5076,2671.3663,2639.7692,2349.9761,2634.4392,2925.5472,2578.0379,2546.1911,2268.9145,2540.7696,2816.7349,2624.2591,2591.8887,2299.3198,2585.8683,2874.7874,2409.2614,2404.3965,2026.9459,2323.8079,2826.1567,1831.4133,1849.5927,1486.8336,1746.4106,2239.7981,1757.2143,1793.0730,1358.1597,1643.4620,2239.9794,1686.0792,1740.5217,1233.3062,1531.8569,2243.9660,1576.9079,1625.6556,1140.0204,1423.0916,2127.6878,1472.4215,1515.6252,1048.2004,1305.9794,2026.4861,1343.9241,1388.0091,929.9488,1162.1840,1920.8737,1213.2438,1260.5355,803.0851,1013.8959,1823.4892,11.00000000000,42,087
42,119,01213689,42119,Union,Union County,06,H1,G4020,526,30260,,A,818389897.00000000000,4648544.00000000000,+40.9621790,-077.0554751,42119,2504.4741,2497.3634,2477.1401,2497.3180,2518.0472,2250.4350,2240.4715,2199.3174,2240.4562,2280.8405,2083.0209,2069.9847,2001.8448,2070.2666,2137.6568,2472.1917,2451.5352,2333.6201,2450.7982,2569.7064,2676.3396,2649.7052,2458.2404,2647.2118,2840.9908,1316.1469,1299.4188,1181.2208,1296.9582,1417.1656,1935.9234,1909.0675,1695.9617,1904.3082,2119.6716,3573.4809,3525.5168,3137.7731,3517.2204,3904.1223,3419.4835,3372.8391,2987.5368,3364.0710,3745.3869,3269.2391,3257.3707,2740.9767,3146.7722,3833.6659,2929.8039,2953.5502,2369.2146,2787.1330,3582.2501,2840.3723,2892.9611,2185.9301,2649.7382,3620.0669,2719.4079,2801.9310,1980.1010,2464.0404,3618.7336,2577.9117,2652.4813,1854.8477,2319.9380,3477.8627,2432.3946,2498.8546,1722.9966,2151.2064,3347.2983,2467.0334,2543.3814,1698.9983,2127.6740,3525.8152,2443.4322,2534.5778,1610.0781,2036.9209,3672.1925,11.00000000000,42,119
42,123,01213691,42123,Warren,Warren County,06,H1,G4020,,47620,,A,2289898600.00000000000,37368011.00000000000,+41.8436691,-079.3131731,42123,2676.9274,2669.3808,2647.7927,2669.3299,2691.4428,2371.1610,2360.6390,2317.2649,2360.6244,2403.1906,2080.4160,2067.2969,1999.2231,2067.5899,2134.9277,2325.1348,2305.3772,2194.4910,2304.7064,2416.6382,2158.5655,2137.1360,1982.7134,2135.1268,2291.3970,2373.0779,2346.1459,2134.7989,2342.3234,2556.1593,2056.4973,2031.6783,1808.2003,2027.4630,2252.1164,1850.8158,1827.4470,1627.9353,1823.4515,2022.1508,1796.2268,1773.6548,1573.0208,1769.4480,1967.6555,1670.2219,1666.2193,1404.0473,1610.2023,1959.0819,1406.8832,1420.4364,1141.4569,1341.0681,1720.5354,1312.9056,1339.3038,1014.0621,1227.4198,1673.5567,1228.6450,1267.9445,898.0715,1115.7958,1635.1438,1141.2092,1176.1472,824.4452,1029.4589,1539.7785,1060.4082,1091.2129,754.3506,940.1471,1459.4096,961.9041,993.1885,665.1280,831.4876,1374.8327,871.2324,904.9655,576.2917,727.8014,1309.4365,11.00000000000,42,123
42,075,01214034,42075,Lebanon,Lebanon County,06,H1,G4020,276,30140,,A,937142582.00000000000,1723769.00000000000,+40.3673441,-076.4580089,42075,8407.2609,8383.7667,8316.0721,8383.5973,8452.8780,8302.0510,8265.2490,8113.4046,8265.1956,8414.2062,8117.5472,8066.6802,7801.1265,8067.7865,8330.4271,9285.2580,9207.2926,8764.4343,9204.5504,9651.2677,9552.5296,9458.3251,8774.9524,9449.4576,10140.7785,9344.6232,9239.5852,8407.9055,9224.7252,10065.8492,9572.4485,9458.0730,8418.7411,9438.7126,10483.1359,10419.1404,10289.6243,9168.2917,10267.5487,11383.7878,11396.8145,11253.8079,9981.0033,11227.1595,12484.5325,11037.9163,11011.6661,9279.2249,10641.5172,12946.9406,10246.5785,10345.3790,8313.5887,9767.3477,12530.9786,10436.4457,10646.4569,8061.1971,9757.1205,13303.3257,10463.9701,10798.9009,7648.9762,9503.1585,13926.0087,10506.0107,10827.9140,7590.3241,9477.5676,14175.2764,10569.7961,10877.1524,7519.6504,9371.4604,14546.9333,10565.3436,10909.3112,7306.2329,9133.3111,15100.8846,10419.4692,10823.2598,6892.7814,8704.5556,15660.1765,11.00000000000,42,075
42,125,01209190,42125,Washington,Washington County,06,H1,G4020,430,38300,,A,2219591093.00000000000,10146905.00000000000,+40.2000054,-080.2521319,42125,13955.2386,13916.3313,13804.0110,13916.0458,14030.9710,13051.0480,12992.9620,12754.1402,12992.8948,13227.2926,12640.8603,12561.0256,12147.3777,12562.8200,12972.0125,14289.4729,14167.8899,13486.4290,14163.7787,14851.7190,15706.5707,15549.1256,14425.4624,15534.4492,16672.1062,13628.0967,13473.6735,12260.0834,13451.7670,14679.5650,12555.2953,12404.1884,11040.1404,12378.5484,13749.6346,13387.2959,13220.5594,11779.4979,13192.1282,14626.7287,13558.6134,13388.9991,11875.2361,13357.4028,14852.7171,12910.6824,12880.8678,10855.2012,12448.1273,15143.8206,11920.1733,12036.6676,9674.1904,11364.6196,14577.9425,11567.0016,11801.2332,8937.0219,10815.9375,14744.6217,11122.1840,11479.5461,8132.4525,10102.6446,14802.1158,10713.3777,11042.8915,7742.3115,9666.2337,14455.1801,10186.5565,10483.8926,7248.9708,9033.0967,14019.5805,9724.0367,10041.5976,6726.1856,8407.2679,13898.4868,9233.2817,9591.9392,6109.5737,7714.6253,13877.4217,11.00000000000,42,125
42,069,01213675,42069,Lackawanna,Lackawanna County,06,H1,G4020,,42540,,A,1189006298.00000000000,15105278.00000000000,+41.4402497,-075.6095869,42069,13540.6692,13502.9236,13393.9443,13502.6470,13614.1524,12381.0696,12326.4577,12100.1479,12326.3590,12548.4072,11706.9999,11634.0473,11251.1481,11635.5955,12014.2405,13418.6212,13305.8617,12665.8680,13301.9044,13947.5048,14610.6714,14466.5537,13421.3292,14452.9894,15510.3817,12017.9296,11883.1382,10813.6947,11864.0840,12945.5696,10926.9542,10797.2149,9611.4592,10775.3016,11966.5986,12408.2873,12255.2135,10920.8444,12229.1618,13557.1663,13305.7207,13140.4626,11656.0234,13109.7025,14575.8315,12454.3349,12426.9943,10474.0634,12009.8847,14608.8836,12119.5260,12238.9301,9837.6664,11555.8865,14821.8999,12052.7838,12297.8200,9314.0466,11271.3957,15363.9718,11801.4906,12181.6329,8630.7887,10720.8767,15706.2643,11650.5119,12009.7708,8421.1483,10512.9434,15719.7043,11452.1371,11787.2947,8151.1264,10156.4879,15761.4477,11337.8197,11708.9104,7843.9160,9803.5604,16205.1118,11136.6593,11570.0060,7370.3665,9305.8692,16738.2031,11.00000000000,42,069
42,043,01213667,42043,Dauphin,Dauphin County,06,H1,G4020,276,25420,,A,1359864507.00000000000,85809611.00000000000,+40.4125646,-076.7926343,42043,17412.0806,17363.4985,17223.3365,17363.1441,17506.5676,16871.6638,16797.0349,16488.5354,16796.9150,17099.6347,16471.8411,16368.9203,15830.1250,16371.1306,16903.9766,19481.8725,19317.8961,18388.7312,19312.1694,20249.5645,20070.5874,19872.0040,18436.1760,19853.3479,21306.1119,20928.7686,20694.4954,18832.3525,20661.4009,22544.3527,18098.9573,17882.2852,15916.8584,17845.5859,19820.7772,17863.6567,17641.6317,15719.1296,17603.7888,19517.5502,19395.2155,19153.0988,16988.1708,19108.0071,21246.4569,19346.0826,19301.8835,16266.8920,18653.5527,22692.4564,17940.2188,18115.4847,14559.8398,17104.0165,21940.2305,17707.7592,18066.2723,13681.4398,16557.8792,22572.3243,17388.4502,17947.0875,12714.1882,15794.4199,23141.6583,17001.4548,17524.2908,12286.4196,15339.6002,22939.4518,16581.3041,17065.2062,11799.4498,14703.6282,22820.5541,15887.1156,16405.8351,10989.0347,13735.6417,22707.3178,15345.7523,15941.7415,10153.9569,12821.6157,23064.3250,11.00000000000,42,043
42,097,01209186,42097,Northumberland,Northumberland County,06,H1,G4020,526,44980,,A,1187166553.00000000000,49616087.00000000000,+40.8515244,-076.7098770,42097,5957.1413,5940.3507,5892.3106,5940.2372,5989.4439,5605.0168,5580.0131,5477.4167,5579.9879,5680.6921,5234.1847,5200.9957,5029.6912,5201.7539,5371.2303,5897.7448,5847.8362,5566.5624,5846.1209,6129.9771,6115.8528,6055.1049,5617.5800,6049.4114,6492.1830,6050.6646,5983.2438,5445.0536,5973.7344,6517.8322,5446.0550,5380.5868,4788.9698,5369.4827,5964.1270,5599.8911,5529.4571,4926.0496,5517.4238,6118.3045,5808.8919,5735.4816,5086.2649,5721.7916,6363.2322,5219.5597,5206.5787,4386.8952,5031.4102,6122.1526,4726.2086,4771.0573,3833.3556,4504.2588,5779.7648,4626.1389,4718.4601,3571.9200,4324.0469,5896.8410,4467.0285,4609.2151,3263.9589,4055.8658,5944.8892,4292.3285,4423.0310,3099.6920,3871.1129,5791.3684,4104.2154,4222.7319,2918.4031,3637.8541,5648.4574,3856.9860,3981.7344,2665.7623,3333.1792,5512.6740,3638.1130,3778.3366,2405.3515,3038.3852,5467.9371,11.00000000000,42,097
42,079,01209183,42079,Luzerne,Luzerne County,06,H1,G4020,,42540,,A,2305950580.00000000000,41263613.00000000000,+41.1727868,-075.9760345,42079,21126.2160,21067.1488,20897.0263,21066.7245,21240.8409,19478.3074,19392.0600,19035.8526,19391.9281,19741.4740,17752.6772,17641.3766,17060.6121,17643.8021,18218.2034,20285.1977,20113.8508,19146.3990,20107.9291,21084.1561,22465.9370,22241.5125,20634.2901,22220.5489,23847.5061,21544.9258,21301.0459,19382.5955,21266.4616,23207.2852,19581.9762,19346.0607,17218.4225,19306.0162,21444.7097,21124.3678,20859.6502,18584.2986,20814.4573,23080.0256,22103.0063,21824.4308,19354.8289,21772.4939,24212.3788,21215.5005,21164.1538,17833.5894,20452.4958,24884.5373,21948.4714,22159.3361,17806.6038,20920.9817,26841.5977,22067.8098,22511.1106,17044.0154,20630.4154,28129.7197,22047.7799,22752.7656,16115.3032,20022.4291,29342.2970,22343.3117,23027.2975,16141.4154,20155.3256,30146.7484,22557.3669,23212.7854,16047.0329,19999.2968,31045.0704,22517.7282,23250.3688,15570.8445,19465.0967,32184.2153,22421.3448,23289.9016,14831.7493,18730.6462,33698.6470,11.00000000000,42,079
42,101,01209187,42101,Philadelphia,Philadelphia County,06,H6,G4020,428,37980,37964,C,347321129.00000000000,22289408.00000000000,+40.0093755,-075.1333459,42101,90692.7698,90442.2622,89713.5161,90440.3015,91185.2778,90116.6372,89722.5166,88077.0410,89721.5674,91335.5825,97575.3228,96972.9590,93782.6768,96985.2065,100139.2974,120332.5977,119338.9307,113598.9409,119302.2480,125086.5942,143586.7007,142193.1260,131921.5186,142060.6855,152443.6191,116303.6016,115025.8906,104690.9932,114846.5728,125288.6240,92710.2861,91621.5410,81570.3501,91438.3428,101532.5835,103646.8589,102384.3213,91252.6318,102170.0049,113244.4238,112476.3989,111102.9502,98576.1030,110847.7861,123215.8047,114185.4033,113952.3887,96061.4028,110132.3594,133943.2896,119822.3130,121020.9126,97293.8931,114272.4341,146542.8535,118803.3584,121236.7402,91839.4829,111124.0308,151443.6729,116523.9648,120295.0352,85247.7783,105876.5171,155079.9541,115192.8120,118761.9434,83292.2964,103966.8984,155427.9043,111258.8984,114531.1680,79217.4893,98692.0269,153125.6729,108556.4048,112124.6196,75130.0376,93885.2705,155160.4053,107516.9282,111714.2549,71180.2598,89858.6475,161596.9004,11.00000000000,42,101
42,091,01213680,42091,Montgomery,Montgomery County,06,H1,G4020,428,37980,37964,A,1251067046.00000000000,10761519.00000000000,+40.2099992,-075.3702011,42091,55249.7793,55095.8964,54651.2925,55094.7605,55549.6321,51364.2488,51136.5471,50197.0917,51136.2168,52058.1427,50533.7837,50216.8728,48563.6835,50223.7870,51858.8741,58984.4194,58486.6930,55673.5588,58469.4423,61307.9231,58891.5513,58310.8638,54097.8580,58256.1976,62518.1722,60139.8879,59463.5319,54110.8357,59367.8308,64781.4309,58050.7123,57359.5095,51058.5210,57242.6495,63573.7218,59607.2668,58874.0771,52465.9196,58749.3727,65126.4075,61316.5103,60558.2927,53720.6230,60417.2285,67169.9475,56710.5486,56588.5217,47697.8661,54689.8044,66521.8396,54791.6794,55334.8025,44481.3113,52247.6396,67009.4924,54303.0171,55410.4255,41969.7926,50786.8206,69221.7703,52938.7781,54647.4331,38721.6002,48095.6875,70454.9990,51789.2422,53389.6377,37439.8510,46736.8193,69878.0530,50620.5830,52105.4082,36035.3916,44897.8420,69668.8091,48946.4963,50551.7283,33868.6233,42326.9541,69959.3027,46855.4197,48681.5610,31014.6401,39156.2893,70423.0532,11.00000000000,42,091
42,041,01209176,42041,Cumberland,Cumberland County,06,H1,G4020,276,25420,,A,1412732365.00000000000,12542956.00000000000,+40.1647822,-077.2634399,42041,15991.7499,15946.9724,15818.1629,15946.6539,16078.5064,15785.1788,15714.8920,15426.0212,15714.8124,15998.3365,16070.3482,15969.0790,15443.2509,15971.3342,16491.4686,19581.2687,19416.0784,18482.1890,19410.3475,20352.6367,21194.1107,20984.4929,19468.2904,20964.7957,22498.8521,17264.1718,17069.8862,15533.2354,17042.3895,18596.5686,16674.5524,16471.4072,14657.9053,16436.7972,18260.4575,20639.1978,20381.5207,18159.2835,20337.5618,22549.9951,22132.3986,21853.4813,19380.6219,21801.4824,24244.5801,21979.4903,21927.2673,18477.5443,21190.2115,25780.8882,21070.0616,21273.5275,17095.7800,20084.9976,25767.5270,21102.2553,21527.1390,16299.9858,19728.9847,26899.0511,20911.8673,21581.4159,15286.5486,18991.9724,27830.6444,20660.0588,21293.2286,14926.6188,18637.8141,27875.6802,20267.5814,20857.0005,14419.0396,17969.8541,27893.7452,20077.8083,20731.5032,13884.4362,17356.4976,28696.9093,19819.4174,20587.5302,13111.1932,16557.4414,29788.0455,11.00000000000,42,041
42,111,01209188,42111,Somerset,Somerset County,06,H1,G4020,,43740,,A,2782615877.00000000000,16984191.00000000000,+39.9812968,-079.0284859,42111,4857.5863,4843.7797,4804.5476,4843.6923,4883.9098,4672.4901,4651.4314,4565.7938,4651.4252,4735.5135,4105.7017,4079.3517,3944.9193,4079.9831,4213.0229,4169.9166,4134.0016,3935.1592,4132.8317,4333.7121,4196.2186,4153.6131,3853.4031,4149.6714,4453.8171,4492.9046,4441.0439,4040.4272,4433.6411,4839.2756,4420.8219,4365.0303,3882.7159,4355.4162,4841.0609,4065.9393,4012.2708,3571.8994,4003.0164,4442.1989,4050.9007,3996.8719,3541.5441,3986.7388,4437.1323,3647.1637,3635.3138,3060.3370,3512.2585,4277.1756,3307.5730,3335.9386,2677.4293,3148.4579,4044.3991,3094.4106,3153.1379,2383.9487,2888.5329,3944.0133,2888.0252,2976.9929,2105.1508,2618.4890,3843.2310,2712.0965,2791.8446,1953.6352,2442.3446,3659.0075,2538.8797,2609.5067,1800.6273,2246.9771,3493.9366,2317.5329,2390.0231,1597.4008,1999.7023,3312.2071,2110.0037,2189.1331,1391.1200,1759.4820,3171.1145,11.00000000000,42,111
42,023,01213663,42023,Cameron,Cameron County,06,H1,G4020,,,,A,1026232612.00000000000,5664007.00000000000,+41.4382888,-078.1983145,42023,267.8300,267.0787,264.9207,267.0735,269.2829,265.8172,264.6020,259.7213,264.6029,269.3977,187.5464,186.3495,180.2100,186.3776,192.4526,216.5061,214.6370,204.3131,214.5765,225.0077,178.0714,176.2139,163.4733,176.0447,188.9703,230.5669,227.8935,207.3280,227.5113,248.3385,179.6561,177.4963,157.9798,177.1300,196.7464,135.6935,133.9046,119.2099,133.5962,148.2506,133.7272,131.9911,117.0033,131.6664,146.4832,137.9506,137.6267,115.9781,133.0016,161.8104,99.7189,100.6575,80.8670,95.0263,121.9468,91.7278,93.5541,70.8170,85.7324,116.9230,88.2299,91.0366,64.4647,80.1067,117.4195,81.5216,84.0061,58.8743,73.5245,109.9922,78.6002,80.8752,55.8998,69.6755,108.1746,72.9712,75.3401,50.4497,63.0722,104.2961,67.1330,69.7309,44.4038,56.0792,100.8988,11.00000000000,42,023
