STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
42,055,01213670,42055,Franklin,Franklin County,06,H1,G4020,,16540,,A,2000050083.00000000000,1546381.00000000000,+39.9266863,-077.7244853,42055,10207.4043,10178.8159,10096.5941,10178.6131,10262.7793,10168.3079,10123.0647,9937.0000,10123.0105,10305.6269,9284.3850,9226.2154,8922.4916,9227.4795,9527.8702,10567.8680,10478.8431,9974.8242,10475.7417,10984.2509,10981.8231,10873.7415,10088.1235,10863.5558,11658.2320,11206.9524,11080.3693,10082.6061,11062.4320,12071.7371,9572.4897,9459.1369,8420.6009,9440.0084,10483.2989,10009.7645,9885.3723,8808.1288,9864.1709,10936.5121,10733.3101,10598.5255,9399.7263,10573.4064,11757.6898,9214.3219,9192.5012,7746.3537,8883.5269,10807.9754,7882.3350,7958.4346,6395.5213,7513.7998,9639.6597,7698.3262,7853.2776,5946.3190,7197.2787,9813.0525,7378.3676,7614.5134,5393.4197,6700.8526,9819.5226,6965.7530,7179.0897,5032.4174,6283.7502,9398.5615,6518.8623,6708.2546,4637.4079,5779.5826,8971.7255,6033.9169,6230.1293,4172.2180,5215.7892,8624.1696,5573.3150,5789.0431,3686.4509,4655.7017,8376.5240,11.00000000000,42,055
42,067,01209180,42067,Juniata,Juniata County,06,H1,G4020,,,,A,1013592984.00000000000,5606085.00000000000,+40.5306730,-077.4004377,42067,1604.5160,1600.0152,1587.0870,1599.9836,1613.2195,1460.6040,1454.1421,1427.4342,1454.1318,1480.3395,1376.4776,1367.8254,1322.7908,1368.0160,1412.5602,1444.6254,1432.3999,1363.5031,1431.9798,1501.5092,1487.2399,1472.5496,1366.1545,1471.1681,1578.8092,1452.9449,1436.7286,1307.4786,1434.4401,1565.1180,1363.9734,1348.0535,1200.2548,1345.3804,1493.7802,1322.1864,1305.9152,1163.7648,1303.1474,1444.6095,1272.3885,1256.7254,1114.9006,1253.8129,1393.8626,1087.2568,1084.9431,914.5117,1048.5468,1275.3655,916.2040,925.1634,743.5838,873.5102,1120.4853,881.4620,899.3116,681.0448,824.2273,1123.6122,831.5033,858.2134,607.9774,755.2735,1106.6173,779.1411,803.0900,563.0409,702.9671,1051.2661,725.9550,747.1206,516.5625,643.7217,999.1173,663.5983,685.2380,458.9597,573.6983,948.4735,594.0884,617.1282,393.0366,496.3295,892.8997,11.00000000000,42,067
42,027,01214720,42027,Centre,Centre County,06,H1,G4020,,44300,,A,2874682925.00000000000,7878533.00000000000,+40.9091603,-077.8478296,42027,9194.7072,9168.6384,9094.4118,9168.4703,9244.5435,9583.3256,9539.9280,9364.1790,9539.9298,9712.5281,10276.1997,10210.0090,9873.4907,10211.6168,10544.6799,12515.8799,12406.0070,11809.2807,12402.6370,13006.1816,16220.0099,16053.1083,14892.6448,16037.7886,17214.2675,5447.7043,5383.3141,4896.7346,5374.0514,5867.2448,3115.7509,3073.5612,2731.3881,3066.1353,3411.6012,10323.0919,10187.0024,9069.0866,10163.5410,11278.3945,10925.1715,10779.4956,9551.5241,10752.1750,11966.8324,10163.6402,10130.3343,8527.8056,9787.3464,11919.2412,11889.4081,11994.8034,9630.3047,11321.7538,14538.5617,11474.7806,11696.2479,8846.6911,10715.9878,14625.7483,10827.2718,11164.4196,7898.4308,9821.2969,14408.6786,10498.6623,10811.1347,7569.1197,9459.2274,14164.5387,9821.1142,10097.7221,6971.2995,8696.2685,13515.8217,10054.2548,10373.2612,6938.0719,8681.0618,14369.8102,10615.6427,11019.6693,7009.4198,8859.3981,15954.5649,11.00000000000,42,027
42,005,01213658,42005,Armstrong,Armstrong County,06,H1,G4020,430,38300,,A,1691787010.00000000000,27556878.00000000000,+40.8123792,-079.4641277,42005,4493.8273,4481.2167,4445.0057,4481.1285,4518.2028,4023.3653,4005.4381,3931.8035,4005.4186,4077.6919,3684.1912,3660.9031,3540.3410,3661.4284,3780.6944,3890.9113,3857.9449,3672.3821,3856.8160,4044.0956,3739.6541,3702.2884,3434.7520,3698.7987,3969.6231,4039.6967,3994.3341,3634.8228,3987.9190,4351.4972,3350.7054,3310.4803,2946.5283,3303.6607,3669.4573,2898.3768,2862.2388,2550.2110,2856.0754,3166.7143,3001.6869,2964.3192,2629.3599,2957.3619,3288.2054,2657.5766,2651.3011,2234.2206,2562.1917,3117.2192,2268.4648,2290.4011,1840.6353,2162.4481,2774.2127,2114.6230,2157.2111,1633.4149,1977.0238,2695.5118,1940.9424,2003.0785,1418.8124,1762.7364,2583.1104,1774.6194,1828.9828,1282.0984,1600.8865,2394.4114,1623.0142,1670.1798,1154.6062,1438.9698,2233.7095,1421.1428,1467.3599,982.6719,1228.4577,2031.2143,1256.1542,1304.7750,830.8763,1049.3340,1887.9617,11.00000000000,42,005
39,145,01074085,39145,Scioto,Scioto County,06,H1,G4020,,39020,,A,1580445008.00000000000,15370337.00000000000,+38.8150188,-082.9990277,39145,4546.1831,4533.5094,4496.9195,4533.4163,4570.8545,4663.4517,4642.9024,4557.6714,4642.8640,4726.4871,4136.1874,4110.5164,3975.2548,4111.0515,4244.7965,4165.7403,4131.0646,3932.3669,4129.8137,4330.1402,4150.7552,4110.0841,3813.1499,4106.2409,4406.5334,3634.3038,3593.8358,3270.5896,3588.1294,3914.9141,3317.1765,3277.4407,2917.1984,3270.7088,3632.7487,3316.2605,3275.1558,2918.3574,3268.1536,3623.3007,3317.9594,3277.1656,2907.3797,3269.5809,3634.7290,2836.4012,2830.4966,2385.9858,2735.5786,3327.1651,2536.0714,2560.9950,2058.4716,2418.0489,3101.5464,2341.7394,2389.3227,1809.5858,2189.8920,2985.0682,2123.2051,2191.6067,1552.7821,1928.8049,2825.7135,1935.8365,1995.5501,1399.2826,1746.8442,2611.9708,1753.6405,1804.9795,1248.1938,1555.2622,2413.5172,1590.3713,1642.4514,1100.3240,1375.1921,2273.1147,1442.9850,1499.1597,955.0293,1205.7996,2168.7827,11.00000000000,39,145
42,071,01209181,42071,Lancaster,Lancaster County,06,H1,G4020,,29540,,A,2444457103.00000000000,103581050.00000000000,+40.0419921,-076.2501980,42071,31995.5615,31906.3596,31648.8410,31905.7041,32169.1957,30952.3029,30815.4005,30249.4416,30815.1812,31370.5353,30578.0175,30386.9106,29386.6924,30391.0187,31380.1997,36649.3548,36340.3613,34592.4363,36329.6234,38093.2067,41346.1058,40938.6187,37980.7896,40900.2483,43892.3846,38440.6503,38010.6503,34590.5469,37949.9210,41408.1409,34796.0319,34383.3492,30607.7640,34313.6722,38106.7518,37791.4985,37326.7078,33263.9331,37247.6550,41290.6829,39637.0532,39148.5462,34729.9359,39057.6949,43421.1089,38044.3427,37961.1880,31995.8470,36687.1257,44625.9454,31970.2037,32288.2810,25956.2971,30487.2601,39099.3231,32254.2203,32913.1165,24930.6683,30167.1386,41115.6097,32010.1027,33044.3262,23415.3256,29082.9999,42601.6021,31380.5339,32351.2861,22687.6142,28320.4376,42341.1379,30284.6899,31174.0365,21560.6228,26862.2535,41680.7233,29227.9967,30187.5052,20226.0630,25276.3917,41775.6906,28181.8879,29281.0889,18655.7183,23552.1654,42357.0430,11.00000000000,42,071
42,127,01213692,42127,Wayne,Wayne County,06,H1,G4020,,,,A,1879304853.00000000000,64776959.00000000000,+41.6465894,-075.2924847,42127,3321.0060,3311.6637,3284.8916,3311.5996,3339.0166,2788.7955,2776.2203,2725.1039,2776.2171,2826.4094,2454.2863,2438.7088,2358.3820,2439.0662,2518.5379,2719.5876,2696.3920,2566.6982,2695.6134,2826.5593,2838.5100,2809.6808,2606.6051,2807.0142,3012.7553,3470.9982,3430.6131,3120.9409,3424.8333,3738.4944,3289.6835,3248.3575,2889.5998,3241.2464,3602.4195,2936.6518,2897.7984,2579.6563,2891.0957,3208.4024,2797.7353,2760.1064,2445.3496,2753.0432,3064.4462,2639.9293,2630.8018,2214.1759,2541.6007,3095.8180,2534.0348,2555.7534,2051.2392,2412.1153,3098.5380,2415.0370,2460.9300,1860.6598,2254.4341,3078.1178,2281.1584,2351.5344,1662.9679,2068.3900,3035.6539,2178.8012,2243.0267,1569.7548,1962.2943,2939.5297,2077.5978,2135.6079,1473.8530,1839.0031,2859.1505,1915.1143,1975.2646,1320.4643,1652.7822,2737.0897,1762.6482,1829.0160,1162.5818,1470.1557,2649.0919,11.00000000000,42,127
42,115,01213688,42115,Susquehanna,Susquehanna County,06,H1,G4020,,,,A,2132685970.00000000000,22553103.00000000000,+41.8196651,-075.8009686,42115,2681.2901,2673.8059,2652.2208,2673.7514,2695.8398,2278.3548,2268.1677,2226.4518,2268.1591,2309.1090,1987.0253,1974.5655,1909.5613,1974.8372,2039.1296,2196.7561,2177.9503,2073.1928,2177.3262,2283.1184,2131.7849,2110.5909,1958.0837,2108.6055,2262.9484,2352.3322,2325.3631,2115.7143,2321.5221,2533.7337,1956.5374,1932.9541,1720.3617,1928.9505,2142.6515,1685.4325,1664.2563,1482.6654,1660.6392,1841.4637,1670.1870,1649.3898,1463.0084,1645.5177,1829.6099,1419.2563,1416.1892,1193.6781,1368.6680,1664.7936,1284.5629,1297.0987,1042.4957,1224.6717,1570.9712,1215.3807,1239.9894,939.0358,1136.4606,1549.2627,1134.6426,1171.1123,829.6639,1030.6493,1510.0563,1064.7054,1097.4813,769.4873,960.6755,1436.5718,996.4084,1025.5356,709.1408,883.6361,1371.3430,916.3081,946.2872,633.9139,792.2961,1309.6757,841.4192,874.1636,556.8667,703.0998,1264.6384,11.00000000000,42,115
42,129,01209191,42129,Westmoreland,Westmoreland County,06,H1,G4020,430,38300,,A,2661353634.00000000000,22067359.00000000000,+40.3110682,-079.4666879,42129,24244.2237,24176.6592,23981.5416,24176.1619,24375.7966,21014.8734,20921.8393,20537.5417,20921.6957,21298.8054,18906.5523,18787.9998,18169.4843,18790.5846,19402.3265,21130.0257,20952.5185,19944.7309,20946.2839,21962.8817,20710.5590,20506.4839,19024.8859,20487.2636,21986.0330,21279.5110,21041.7362,19148.6193,21008.1680,22922.2942,18357.1116,18140.7527,16149.9527,18104.3015,20103.8820,18111.0821,17888.4498,15941.5192,17850.5879,19788.0262,18191.8802,17966.8663,15938.1563,17925.0022,19928.5176,16215.8091,16181.3912,13639.5778,15638.5847,19021.3642,15239.0993,15389.8953,12371.0391,14531.2026,18637.1726,14460.3025,14754.9651,11175.7001,13523.6907,18432.9768,13638.7310,14078.7363,9975.5885,12390.7460,18151.4547,12855.2641,13252.3472,9293.1231,11600.9194,17345.3017,12083.8336,12438.1378,8601.8948,10717.5538,16630.8982,11125.6628,11490.4283,7698.2332,9620.8886,15901.9193,10227.7010,10626.2365,6769.8024,8547.0224,15372.0893,11.00000000000,42,129
42,103,01213683,42103,Pike,Pike County,06,H1,G4020,408,35620,35084,A,1411441365.00000000000,56692061.00000000000,+41.3259485,-075.0315143,42103,3995.6359,3984.5005,3952.3437,3984.4187,4017.3202,3117.9265,3104.2088,3047.2353,3104.1815,3160.0772,2692.5790,2675.6954,2587.6095,2676.0637,2763.1848,2691.0715,2668.2251,2539.8864,2667.4474,2796.9891,2779.9264,2752.0113,2553.1320,2749.4119,2950.7857,3318.2357,3280.5061,2984.9441,3275.1476,3574.2146,2871.4784,2836.3479,2523.9343,2830.3543,3144.5658,2363.2403,2333.1505,2078.1776,2327.9974,2581.9973,2029.2853,2002.9200,1775.4645,1997.9886,2222.8517,1502.7016,1498.5768,1262.2814,1448.0546,1762.4625,1955.5688,1973.8347,1585.6218,1863.3673,2391.4526,1781.4748,1816.7470,1375.0172,1664.7905,2270.7742,1590.4119,1640.7938,1161.6658,1443.7216,2116.5586,1539.6760,1586.3715,1111.5477,1388.3450,2077.3710,1472.3783,1514.7825,1046.7722,1304.9284,2026.3627,1331.7608,1374.7505,920.2998,1150.7925,1903.4398,1225.5106,1272.6743,810.1241,1023.4031,1841.8885,11.00000000000,42,103
42,063,01213673,42063,Indiana,Indiana County,06,H1,G4020,,26860,,A,2141997762.00000000000,18814066.00000000000,+40.6514319,-079.0875451,42063,5036.0116,5021.8720,4981.2884,5021.7736,5063.3272,4614.7241,4594.2247,4509.7994,4594.1978,4677.0536,4345.2735,4317.8061,4175.6106,4318.4258,4459.0928,4853.5493,4812.3912,4580.9205,4810.9852,5044.6097,4395.0264,4350.8608,4036.4346,4346.7499,4665.1316,4120.4961,4073.6642,3706.6543,4067.0140,4438.3693,2763.4903,2729.3884,2428.4950,2723.5540,3026.2741,3946.1296,3896.7631,3471.7918,3888.3382,4311.4605,3939.5878,3890.2879,3450.4339,3881.1038,4315.6003,3538.3697,3529.3867,2973.5721,3410.5956,4150.1983,3252.2531,3283.6472,2638.7854,3100.1896,3977.3249,3233.0950,3298.1740,2497.3041,3022.6727,4121.2249,2990.4580,3086.1438,2185.9154,2715.8301,3979.8579,2747.1751,2831.2757,1984.6384,2478.1591,3706.6304,2606.1785,2681.8541,1853.9183,2310.5688,3586.8064,2495.1786,2576.2439,1725.1885,2156.7697,3566.3090,2417.9510,2511.4595,1599.1960,2019.7467,3634.1022,11.00000000000,42,063
42,031,01210234,42031,Clarion,Clarion County,06,H1,G4020,,,,A,1556153827.00000000000,23335960.00000000000,+41.1982385,-079.4204044,42031,2475.7457,2468.8212,2448.8838,2468.7717,2489.1779,2382.7824,2372.1964,2328.6035,2372.1828,2414.9655,2114.3396,2101.0649,2031.8923,2101.3559,2169.7730,2355.6004,2335.7949,2223.4462,2335.1009,2448.4375,2913.4119,2884.7173,2676.2971,2882.0142,3092.8451,2201.3776,2176.9886,1981.2591,2173.5557,2371.3852,1322.4540,1306.6322,1163.0302,1303.9529,1448.2650,1734.4381,1713.3733,1527.1502,1709.7997,1895.0485,1855.9249,1832.8207,1625.7175,1828.5192,2033.0776,1675.4639,1671.7231,1408.9481,1615.5952,1965.2971,1570.3122,1585.8422,1274.7577,1497.3560,1920.4651,1507.7879,1538.5134,1165.3010,1410.1276,1922.0221,1409.1779,1454.6560,1030.7229,1280.2540,1875.4420,1318.3715,1359.1290,953.1161,1189.7764,1778.8505,1182.5043,1217.2400,841.8794,1048.8836,1627.4778,1087.9959,1123.7413,752.9538,940.9349,1555.0787,1046.3480,1087.1864,692.7045,874.4868,1572.6503,11.00000000000,42,031
39,103,01074064,39103,Medina,Medina County,06,H1,G4020,184,17460,,A,1091310901.00000000000,4294303.00000000000,+41.1160512,-081.8995658,39103,12659.0086,12623.7716,12521.9136,12623.5107,12727.7150,11637.4873,11585.9391,11373.1103,11585.8615,11794.7130,10631.6360,10564.8275,10216.9921,10566.2975,10910.3419,11931.8472,11830.5435,11261.5077,11827.0963,12401.4683,12087.5259,11967.1179,11102.3771,11955.8519,12831.0875,14353.0924,14191.4172,12913.7937,14168.5285,15460.7776,13622.7616,13460.2699,11981.3927,13432.7815,14918.8131,12701.3928,12543.5709,11176.6740,12516.6725,13877.3444,11934.6130,11785.9124,10454.0089,11758.2244,13073.7863,10692.3523,10667.6187,8989.9701,10309.2218,12541.7795,10713.9988,10818.6614,8695.2058,10214.6060,13102.8269,10355.1380,10564.7824,8000.6163,9682.7030,13199.8364,9903.8738,10222.0436,7241.5528,8995.9537,13180.7057,9618.3804,9914.1684,6950.9019,8678.2042,12977.7349,9292.6964,9563.8975,6612.8037,8240.3954,12789.3731,8606.5041,8887.5103,5953.0754,7440.9903,12301.2020,7894.3375,8200.9167,5223.4861,6595.8226,11865.0132,11.00000000000,39,103
42,095,01209185,42095,Northampton,Northampton County,06,H1,G4020,,10900,,A,957444154.00000000000,20006520.00000000000,+40.7527913,-075.3074468,42095,20231.6027,20175.2339,20012.4172,20174.8186,20341.4010,18543.0774,18460.9957,18121.9037,18460.8685,18793.6155,17497.8447,17388.4801,16816.1174,17390.8315,17956.8783,19991.4452,19822.4398,18869.0048,19816.6146,20778.7448,21569.4599,21354.3632,19811.2814,21334.2511,22896.1445,19238.9995,19022.4684,17310.0303,18991.8227,20723.8014,18388.5647,18168.2228,16171.1872,18130.8898,20137.9130,20902.0739,20641.0030,18390.3618,20596.4605,22837.2017,20645.5179,20385.9197,18079.7202,20337.5336,22615.8708,18608.4405,18562.0648,15639.7054,17937.5426,21826.2835,20028.4309,20221.1037,16249.3376,19091.1446,24493.5503,19772.3424,20169.7219,15271.4516,18484.7036,25203.7222,19082.6241,19692.8709,13948.1172,17329.7496,25396.1247,18930.6793,19510.2067,13676.0566,17076.8926,25542.2487,18694.6361,19237.7780,13299.0588,16574.5562,25728.8994,18348.9333,18945.8551,12688.0082,15861.3444,26225.8198,17911.6804,18605.4268,11848.3950,14963.1602,26920.7413,11.00000000000,42,095
02,090,01419969,02090,Fairbanks North Star,Fairbanks North Star Borough,04,H1,G4020,,21820,,A,19005874393.00000000000,273188119.00000000000,+64.6908322,-146.5998673,02090,4779.0256,4765.5667,4727.0330,4765.4751,4804.9413,4724.2441,4703.0441,4616.5054,4703.0316,4787.9917,4695.2285,4665.4554,4511.7896,4666.1357,4818.1619,5752.7273,5703.3584,5429.0316,5701.7321,5978.8101,6276.2942,6213.3323,5764.3195,6207.4659,6662.0879,6538.5133,6462.4866,5879.1667,6451.6081,7042.4250,6769.7684,6683.7130,5944.6427,6668.8503,7413.2249,7098.9185,7005.0193,6235.9786,6988.8214,7755.8364,7276.8503,7179.1165,6360.5676,7160.7738,7970.5762,6946.5642,6924.0524,5828.9704,6689.6891,8146.5292,6899.1310,6959.5656,5586.9614,6568.8284,8436.2519,6890.7672,7023.3825,5311.8993,6434.6247,8782.9216,6803.8509,7015.7697,4963.4638,6171.7664,9054.4095,6783.9969,6986.3068,4891.6791,6112.8431,9152.8382,6708.0150,6897.8717,4763.1597,5940.9006,9231.6475,6592.0954,6801.9597,4550.2141,5692.6446,9421.6490,6467.8045,6714.2692,4271.1773,5398.1474,9720.6743,11.00000000000,02,090
02,110,01419971,02110,Juneau,Juneau City and Borough,03,H6,G4020,,27940,,C,6997968643.00000000000,1429575134.00000000000,+58.3727004,-134.1787807,02110,2131.0149,2125.0178,2107.8373,2124.9766,2142.5716,1991.3314,1982.3597,1945.8642,1982.3570,2018.1917,2077.2481,2064.0067,1996.0091,2064.3157,2131.5970,2819.4391,2795.6326,2661.1660,2794.8089,2930.4920,2870.9658,2842.5297,2637.1435,2839.8600,3047.6797,3136.1879,3100.8973,2821.7530,3095.9029,3378.2303,2883.0306,2848.8405,2536.0160,2843.0680,3157.3410,2926.8633,2890.9343,2576.3426,2884.8259,3197.8709,3103.3554,3064.6934,2718.3628,3057.4947,3399.5750,2962.0214,2955.2841,2490.6297,2856.0273,3474.3819,3550.3977,3585.1950,2881.6114,3385.0523,4342.0247,3639.1438,3712.9470,2811.9082,3402.9876,4638.8819,3662.9554,3780.7668,2678.5269,3327.3313,4874.9062,3718.3230,3832.8122,2687.3606,3355.0455,5017.0120,3783.4507,3894.0162,2692.6120,3355.2022,5207.1078,3782.9700,3906.6404,2616.9350,3270.8650,5406.9772,3774.7062,3921.4550,2497.9084,3154.0089,5673.3089,11.00000000000,02,110
02,180,01419977,02180,Nome,Nome Census Area,05,H5,G4020,,,,S,59470685832.00000000000,13768011766.00000000000,+64.7836858,-164.1889119,02180,448.3098,447.0207,443.3923,447.0133,450.7371,436.7690,434.8100,426.8098,434.8088,442.6629,497.6744,494.5133,478.2244,494.5861,510.7019,582.8961,577.8969,550.1005,577.7319,605.8059,660.5517,654.0126,606.7573,653.3984,701.2123,660.7172,653.3018,594.5035,652.2532,711.7152,597.0143,589.8270,524.9637,588.6073,653.8059,596.5964,589.3355,525.2666,588.1032,651.8408,700.6692,691.9606,613.7855,690.3395,767.5516,786.1452,784.3826,661.0798,758.0450,922.1362,420.9008,425.1624,341.8549,401.4700,514.7706,453.7050,463.0443,350.8123,424.4364,578.3625,489.3656,505.2417,358.0814,444.6982,651.2926,467.6349,482.1659,338.2042,422.1155,630.9764,436.2587,449.1341,310.6985,387.0390,600.4266,410.9599,424.5120,284.4961,355.4748,587.3908,390.4210,405.7042,258.5477,326.3505,586.8015,11.00000000000,02,180
02,198,01419980,02198,Prince of Wales-Hyder,Prince of Wales-Hyder Census Area,05,H5,G4020,,,,S,10160193695.00000000000,9739418122.00000000000,+55.4156834,-132.8757340,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
02,220,01419981,02220,Sitka,Sitka City and Borough,03,H6,G4020,,,,C,7434143788.00000000000,5027404028.00000000000,+57.1425085,-135.3326236,02220,486.0239,484.6499,480.7283,484.6408,488.6587,531.2444,528.8803,519.1591,528.8775,538.4186,591.0847,587.2989,567.9466,587.3889,606.5397,639.3876,633.9015,603.4114,633.7207,664.5163,627.6883,621.3224,576.4158,620.7330,666.2257,631.3697,623.9919,567.6455,622.9345,680.0176,607.4705,599.7905,533.5044,598.4663,665.2145,604.3838,596.5465,531.2123,595.1996,660.3212,706.7535,697.3321,617.8964,695.5652,774.1392,514.0788,512.5972,431.7034,495.2968,602.9267,668.8973,674.8967,541.9226,637.0487,817.9499,649.1781,661.8020,500.6612,606.3690,827.4535,607.7213,626.7549,443.5173,551.3951,808.7509,593.3942,611.1767,428.0231,534.7986,800.6038,578.8748,595.3279,411.1628,512.7637,796.6597,561.9188,579.8661,387.9692,485.3214,803.1178,543.6464,564.4075,359.0903,453.7921,817.0667,11.00000000000,02,220
28,049,00695748,28049,Hinds,Hinds County,06,H1,G4020,298,27140,,A,2252618859.00000000000,19556755.00000000000,+32.2679235,-090.4658999,28049,13200.5643,13164.3674,13058.4326,13164.0700,13272.2873,13167.7805,13110.6547,12870.4556,13110.4832,13346.0246,13390.6634,13308.1911,12870.4123,13309.8498,13742.6365,14795.0522,14673.7947,13968.0141,14669.2228,15380.1470,15271.3779,15124.9330,14032.5095,15110.9150,16214.5356,13851.9001,13700.2534,12469.6443,13678.9969,14922.1815,11659.1225,11523.9419,10261.2769,11501.2973,12768.8028,12331.4130,12184.1224,10862.3280,12159.2214,13473.4556,12756.1814,12602.4281,11183.5704,12573.9057,13974.4037,10657.4144,10638.4916,8970.9094,10282.6192,12502.1878,10898.1611,11009.7773,8853.6971,10396.6446,13328.8885,10473.8584,10691.2808,8101.7521,9800.4796,13351.8207,9689.3145,10006.0411,7094.0006,8807.8992,12895.6384,9018.0286,9300.7494,6526.3622,8143.3986,12168.1837,8265.3092,8511.8596,5891.0383,7336.1157,11375.8263,7622.5182,7876.4573,5281.4133,6596.6025,10895.1545,7111.6734,7392.4064,4713.7279,5947.4804,10688.9672,11.00000000000,28,049
22,085,00559489,22085,Sabine,Sabine Parish,15,H1,G4020,,,,A,2244636736.00000000000,375445763.00000000000,+31.5602090,-093.5592284,22085,1454.1049,1450.0101,1438.2856,1449.9822,1461.9903,1366.4091,1360.4168,1335.4585,1360.4035,1384.8869,1363.6777,1355.1020,1310.4854,1355.2914,1399.4226,1667.7353,1653.6806,1574.1406,1653.1915,1733.4419,1581.6210,1565.9404,1452.7925,1564.4690,1678.9631,1655.8320,1637.0797,1489.6326,1634.4200,1783.5898,1474.0486,1456.6000,1296.6829,1453.6560,1614.3030,1472.8184,1454.2268,1295.4660,1451.0482,1609.1616,1584.4242,1564.8223,1388.1276,1561.1752,1735.6764,1453.5420,1450.2152,1222.1804,1401.5023,1704.9658,1255.2988,1267.6753,1018.9673,1196.9302,1535.2029,1239.7223,1264.9426,958.0506,1159.3711,1580.3058,1200.8173,1239.5233,878.2387,1090.8961,1598.1355,1139.8554,1175.0469,823.9764,1028.6128,1537.9783,1096.7749,1128.9304,780.7364,972.7629,1509.4836,1038.7992,1072.8651,718.7952,898.3088,1484.7572,974.3361,1012.3191,644.9512,814.2477,1464.4144,11.00000000000,22,085
22,081,00559472,22081,Red River,Red River Parish,15,H1,G4020,,,,A,1007738674.00000000000,34327566.00000000000,+32.1012125,-093.3490504,22081,537.0623,535.5778,531.2618,535.5662,539.9786,514.5432,512.2716,502.8655,512.2677,521.4970,513.6419,510.4480,493.6497,510.5151,527.1259,524.3861,519.9942,494.9832,519.8385,545.0637,458.3701,453.8815,421.0909,453.4572,486.6176,457.7362,452.5946,411.8577,451.8674,493.0657,384.7055,380.1730,338.4536,379.4094,421.3123,373.6615,369.0292,328.8261,368.2401,408.2574,373.5664,368.8028,327.0132,367.9136,409.2105,342.1187,341.2758,287.5557,329.7962,401.2816,316.6224,319.6676,256.8789,301.8043,387.2098,297.3239,303.3040,229.6504,277.9670,378.9981,274.9973,283.8013,201.0214,249.7492,365.9813,262.3664,270.4137,189.5676,236.6939,353.9997,253.3350,260.7149,180.2529,224.6304,348.6593,241.4244,249.3002,166.9800,208.7216,345.0654,229.6162,238.5317,151.9283,191.8452,345.1079,11.00000000000,22,081
51,001,01480091,51001,Accomack,Accomack County,06,H1,G4020,,,,A,1164189289.00000000000,2228794013.00000000000,+37.7659435,-075.7578073,51001,1977.7284,1972.2561,1956.3595,1972.2138,1988.4672,1839.4841,1831.4419,1797.8554,1831.4223,1864.3663,1754.7139,1743.8200,1686.4367,1744.0474,1800.7878,1918.8451,1902.8634,1811.3387,1902.2878,1994.5660,1961.2632,1942.1781,1801.8765,1940.3672,2082.2075,2010.3009,1988.2504,1809.6313,1985.1575,2165.6167,1736.7186,1716.3625,1528.1066,1712.9396,1901.9890,1722.3792,1701.3727,1516.3659,1697.8060,1881.8677,1660.8329,1641.1217,1456.6693,1637.4716,1819.4807,1573.5835,1571.0753,1325.0828,1518.5976,1846.0365,1417.7851,1432.8513,1152.7684,1353.2246,1734.0968,1357.6069,1386.3185,1051.0651,1270.9912,1730.7084,1296.0175,1338.8595,949.6924,1178.7206,1724.9292,1236.4435,1275.6315,895.5496,1117.0652,1668.3929,1167.3378,1202.5171,832.6384,1036.5590,1606.6755,1073.4828,1109.5613,744.3434,929.3990,1534.3919,997.9209,1037.5965,661.9417,834.9067,1499.9098,11.00000000000,51,001
