STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
51,073,01480126,51073,Gloucester,Gloucester County,06,H1,G4020,,47260,,A,564116907.00000000000,181748785.00000000000,+37.4035413,-076.5235051,51073,2408.7207,2402.0344,2382.6627,2401.9839,2421.7966,2243.3210,2233.3710,2192.3379,2233.3570,2273.6251,1849.0594,1837.4176,1776.9175,1837.6758,1897.5194,2313.0607,2293.3997,2183.0896,2292.7330,2404.0851,2397.1232,2373.5211,2202.0354,2371.2973,2544.7638,2637.8659,2608.2817,2373.5458,2604.0996,2841.4781,2116.3289,2091.3714,1861.8480,2087.1659,2317.7064,1951.8302,1927.9787,1718.2842,1923.9273,2132.5627,1821.4274,1799.5803,1597.0823,1795.5297,1995.3877,1789.2457,1786.3169,1506.5495,1726.6291,2099.0202,1716.9462,1734.9096,1395.5156,1638.4097,2099.9557,1634.6509,1668.9422,1265.0645,1530.0080,2083.8566,1594.3073,1646.7060,1167.7525,1449.6325,2121.9100,1543.8197,1592.4395,1117.6449,1394.3695,2083.1226,1467.1643,1511.0791,1045.9729,1302.4145,2019.3202,1359.6341,1405.0447,942.2535,1176.7853,1943.3847,1280.0596,1330.6842,848.6115,1070.6274,1923.9575,11.00000000000,51,073
51,690,01789072,51690,Martinsville,Martinsville city,25,C7,G4020,,32300,,F,28376620.00000000000,133615.00000000000,+36.6835269,-079.8636475,51690,892.5013,890.0284,882.8530,890.0095,897.3470,700.4306,697.4046,684.6343,697.3946,709.9155,699.8197,695.4650,672.5772,695.5568,718.1894,674.9903,669.3931,637.1964,669.1889,701.6423,753.8862,746.6340,692.7051,745.9411,800.4311,753.7271,745.5510,678.6310,744.4088,811.9865,655.5051,647.5671,576.3128,646.2174,717.8553,616.0100,608.3905,542.1277,607.0930,673.0450,759.5387,750.2610,665.6661,748.5373,832.0601,785.8666,784.0924,660.8234,757.7612,921.8065,573.8596,579.5989,465.9633,547.2784,701.8309,563.5758,575.1201,435.6670,527.1480,718.4140,556.6466,574.6622,407.2386,505.7837,740.8325,541.1934,557.9649,391.3255,488.4565,730.2243,514.1319,529.2591,366.0776,456.0674,707.6004,480.0932,495.8825,332.2798,415.2208,686.2011,462.3867,480.4470,306.1340,386.4570,694.9633,11.00000000000,51,690
51,193,01480179,51193,Westmoreland,Westmoreland County,06,H1,G4020,,,,A,594077407.00000000000,61102580.00000000000,+38.1091912,-076.8041695,51193,985.9850,983.2585,975.3342,983.2374,991.3390,992.7863,988.4734,970.3605,988.4609,1006.2233,911.6765,906.0327,876.2218,906.1489,935.6236,1078.4657,1069.4479,1018.0091,1069.1269,1121.0012,1199.4586,1187.6988,1101.8926,1186.5880,1273.3672,1198.9525,1185.6045,1078.9674,1183.7225,1291.5261,1041.8858,1029.5793,916.5676,1027.5044,1141.0233,995.0899,982.9751,876.1081,980.9188,1087.2343,1033.3069,1020.4804,905.2070,1018.0930,1131.9431,973.5180,971.6162,819.1497,939.0676,1141.9897,920.3354,929.7533,747.6692,877.9730,1125.6059,880.7599,899.0212,681.2479,824.1069,1122.7688,847.8683,875.5437,620.6958,770.6896,1128.4357,819.8576,845.5050,593.2362,740.2715,1106.2433,780.3388,803.5527,556.0700,692.5322,1074.0018,733.5427,757.9164,508.1368,634.7352,1048.4759,691.0709,718.3057,457.9719,577.8859,1038.6888,11.00000000000,51,193
51,660,01498563,51660,Harrisonburg,Harrisonburg city,25,C7,G4020,,25500,,F,45112613.00000000000,149955.00000000000,+38.4360126,-078.8741973,51660,2643.8605,2636.4098,2615.0895,2636.3594,2658.1969,3163.0222,3148.8147,3090.8676,3148.8074,3205.6993,4021.9479,3996.3580,3864.7109,3996.9509,4127.2047,5309.7844,5264.4181,5011.2045,5262.9034,5518.5881,6288.9768,6227.1000,5777.1989,6221.2675,6676.3491,2501.4928,2471.2604,2247.4667,2466.8806,2693.9450,1638.1363,1617.5280,1438.8575,1613.9804,1793.8634,3469.3341,3423.3351,3047.3974,3415.3966,3790.3722,3838.2473,3787.3877,3356.2666,3777.8555,4204.2440,3872.9066,3860.7158,3250.4647,3730.1366,4542.0087,4991.5631,5036.4516,4044.2393,4754.0460,6103.8687,4893.8494,4989.0250,3774.2676,4571.1436,6237.7848,4649.1631,4794.6768,3392.8115,4218.1375,6187.0627,4538.8555,4674.8708,3273.9322,4090.6565,6123.7957,4455.1689,4582.6813,3165.9640,3947.4844,6131.3686,4658.0675,4807.4596,3217.1905,4023.8808,6657.5470,5286.9087,5489.3161,3493.0235,4413.7071,7945.9258,11.00000000000,51,660
48,107,01383839,48107,Crosby,Crosby County,06,H1,G4020,352,31180,,A,2331501397.00000000000,3873555.00000000000,+33.6091440,-101.2987099,48107,324.4578,323.5640,320.9581,323.5569,326.2201,296.1000,294.8068,289.4012,294.8036,300.1056,338.2257,336.1148,325.0519,336.1599,347.1003,355.5747,352.5351,335.5785,352.4338,369.5564,332.5683,329.0549,305.2598,328.7373,352.8939,404.0294,399.2777,363.2036,398.5953,435.1515,333.4083,329.1013,292.6486,328.3537,365.0903,364.8391,359.9091,320.2926,359.0554,398.5945,381.3145,376.0801,333.0841,375.0956,417.6527,267.1694,266.1300,223.8736,257.0752,313.2787,253.5347,255.4590,204.7945,241.0248,309.9738,233.6566,237.8388,179.5684,217.7933,297.7790,193.1352,198.8060,140.3035,174.7604,256.9894,168.2325,172.9355,120.7639,151.1896,226.9480,153.4907,157.5660,108.5182,135.5965,211.2141,129.5650,133.4978,89.0928,111.6460,185.1653,110.3920,114.4620,72.6564,91.9674,165.9033,11.00000000000,48,107
48,391,01383981,48391,Refugio,Refugio County,06,H1,G4020,,,,A,1995440836.00000000000,123798787.00000000000,+28.3124958,-097.1604793,48391,430.1551,428.9907,425.5465,428.9803,432.4944,372.8736,371.2566,364.4552,371.2517,377.9211,331.6898,329.6558,318.8136,329.6959,340.4132,457.4932,453.7081,431.8855,453.5691,475.5628,518.9385,513.8205,476.6965,513.3388,550.8947,600.5934,593.8807,540.4483,592.9329,646.9588,543.9739,537.5051,478.4671,536.4119,595.7291,511.0525,504.7991,449.8869,503.7366,558.3736,563.3664,556.3950,493.5670,555.0979,617.1462,554.7659,553.6934,466.8183,535.1480,650.7734,558.7302,564.2356,453.5338,532.7462,683.3142,570.3746,581.9681,440.7650,533.3939,727.0699,581.7599,600.4989,425.4582,528.4902,774.2475,581.7390,599.6766,420.4869,524.9360,784.9238,581.5541,598.5740,413.9249,515.7596,800.3864,570.8073,589.4882,394.9020,493.5621,815.8530,558.9471,580.6919,369.9088,467.0541,840.0873,11.00000000000,48,391
48,053,01383812,48053,Burnet,Burnet County,06,H1,G4020,126,31920,,A,2575116582.00000000000,69940565.00000000000,+30.7896156,-098.2011948,48053,2548.3526,2541.2190,2520.6936,2541.1683,2562.1780,2697.4768,2685.4981,2636.1505,2685.4822,2733.9119,2788.1856,2770.7809,2679.5822,2771.1530,2861.3424,3169.3999,3142.6541,2991.4964,3141.7271,3294.2472,3092.8461,3062.0137,2840.7512,3059.1300,3283.0863,3595.3452,3555.5341,3235.8755,3549.9315,3873.0123,3720.5773,3676.8466,3273.4499,3669.4859,4074.6226,3719.2734,3673.7676,3274.1381,3666.0360,4063.6616,3836.0180,3788.5539,3360.7564,3779.7229,4202.2106,3641.6130,3634.3593,3063.9200,3512.5724,4271.7769,3772.7830,3810.6077,3063.5913,3598.1433,4614.1324,3806.8667,3884.9250,2942.9996,3560.9011,4852.7844,3772.8822,3895.0684,2760.3474,3428.2385,5021.2784,3793.9869,3911.6208,2743.4525,3424.3536,5119.1760,3846.2784,3959.4637,2738.6975,3411.9129,5293.6396,3762.0248,3885.7388,2603.7350,3253.6684,5377.0916,3619.7867,3761.1641,2396.5520,3025.3634,5440.5084,11.00000000000,48,053
48,431,01384001,48431,Sterling,Sterling County,06,H1,G4020,,,,A,2391727824.00000000000,167453.00000000000,+31.8357739,-101.0549111,48431,65.9166,65.7290,65.1965,65.7278,66.2738,64.7258,64.4354,63.2498,64.4353,65.5992,107.9066,107.2201,103.6880,107.2360,110.7306,132.5180,131.3594,125.0411,131.3234,137.7123,153.1564,151.6333,140.6766,151.4907,162.5795,150.1553,148.4263,135.0398,148.1797,161.7324,161.5399,159.5776,142.0132,159.2436,176.9046,203.2279,200.6833,178.7951,200.2490,222.0425,259.8798,256.6619,227.6776,256.0631,284.6880,246.6961,246.1204,207.4093,237.8502,289.3652,269.6465,272.2584,218.7992,257.0501,329.7641,291.4484,297.3283,225.1436,272.4966,371.5108,301.5631,311.2321,220.4656,273.8941,401.3377,317.5449,327.2932,229.4505,286.4840,428.4504,330.4631,340.0925,235.1358,293.0227,454.8093,342.5829,353.7567,236.9422,296.1749,489.6500,350.5486,364.1540,231.9344,292.8778,526.8662,11.00000000000,48,431
48,339,01383955,48339,Montgomery,Montgomery County,06,H1,G4020,288,26420,,A,2698080682.00000000000,91022528.00000000000,+30.3023644,-095.5035226,48339,40161.1153,40049.0533,39725.7654,40048.2371,40379.0500,45963.3754,45760.3470,44920.0499,45760.0011,46584.5153,49334.3158,49025.5292,47411.6967,49032.2103,50628.2916,58692.2590,58198.5542,55399.2798,58181.2773,61005.2443,62152.7584,61540.8378,57094.5465,61483.1791,65980.8174,70922.3068,70132.7343,63824.7686,70021.4049,76398.3708,74020.3627,73144.9849,65115.2738,72997.3285,81063.4253,78678.9497,77711.8154,69253.9042,77547.3425,85964.0088,87180.9043,86104.1350,76383.3850,85903.8342,95503.5796,87659.5474,87472.6304,73731.3860,84538.1165,102825.6265,91927.1992,92838.1162,74628.3433,87658.5220,112425.6865,94734.9429,96666.2446,73217.7539,88599.9143,120761.5459,96153.3518,99255.8291,70328.8518,87355.5686,127968.1938,98767.0256,101817.7708,71399.0054,89129.8347,133263.9927,101227.0547,104194.5586,72057.7090,89780.9717,139318.0596,101491.3186,104817.8774,70223.7234,87763.1912,145061.5688,100525.6001,104441.4917,66536.5740,84005.1174,151088.4761,11.00000000000,48,339
48,405,01383988,48405,San Augustine,San Augustine County,06,H1,G4020,,,,A,1374395555.00000000000,159647152.00000000000,+31.3824492,-094.1631796,48405,479.7909,478.4539,474.5926,478.4440,482.3947,418.5945,416.7412,409.0863,416.7384,424.2501,390.8550,388.4563,375.6798,388.5037,401.1334,373.4328,370.3742,352.5599,370.2586,388.2021,427.4974,423.4014,392.8208,423.0091,453.9019,457.5691,452.7189,412.1555,452.0470,492.9700,360.9847,356.9123,317.9064,356.2367,395.3552,327.7889,323.9560,288.8939,323.3109,358.1510,330.8208,327.0267,290.4063,326.3269,362.4378,323.1641,322.9528,272.6768,312.2473,379.1910,260.1196,262.9931,211.6889,248.4118,318.1707,254.0413,259.5030,196.8359,237.9455,323.8684,244.3587,252.5259,179.2138,222.3551,325.2362,232.9074,240.3760,168.8435,210.5307,314.2810,221.9407,228.6997,158.4292,197.1657,305.4756,198.1461,204.8552,137.4806,171.6130,283.2253,181.3328,188.5815,120.3517,151.7595,272.5519,11.00000000000,48,405
48,379,01383975,48379,Rains,Rains County,06,H1,G4020,,,,A,594278071.00000000000,76082424.00000000000,+32.8705795,-095.7954400,48379,731.2907,729.2251,723.3255,729.2113,735.2555,695.5307,692.3948,679.6466,692.3940,704.9118,642.7365,638.6353,617.5949,638.7314,659.5507,778.4666,771.7850,734.6628,771.5650,809.0598,757.2065,749.6032,695.4317,748.8952,803.7460,824.0792,814.8301,741.4941,813.5223,887.6864,733.7764,724.9596,645.2510,723.4643,803.5795,598.1025,590.7189,526.3952,589.4621,653.4803,677.1537,668.6806,593.0773,667.1022,741.7844,611.9113,610.4484,514.4005,589.9265,717.7405,580.7306,586.5176,471.5057,553.8048,710.2307,559.9224,571.3732,432.8100,523.7072,713.7547,535.9624,553.2937,392.0808,486.9709,713.3029,511.7888,527.6369,370.0427,461.9018,690.5480,488.6446,503.0103,347.9096,433.4439,672.5213,447.5362,462.2459,309.7310,387.0519,639.6664,412.4977,428.6048,273.0956,344.7547,619.9803,11.00000000000,48,379
48,355,01383963,48355,Nueces,Nueces County,06,H1,G4020,204,18580,,A,2171658351.00000000000,847226454.00000000000,+27.7394061,-097.5216428,48355,20271.3861,20214.9083,20051.7718,20214.4920,20381.4012,22334.3452,22235.7018,21827.3936,22235.5329,22636.1703,24328.0699,24175.7936,23379.9688,24179.0893,24966.1611,30914.8969,30653.3247,29178.9369,30644.3307,32132.2415,33235.8314,32906.0422,30528.3716,32875.1125,35281.1711,35142.4971,34745.4899,31616.6891,34689.2297,37854.2454,35052.7375,34634.5148,30829.1251,34563.7587,38387.5937,36025.6643,35577.1648,31699.3930,35500.6970,39361.0316,37987.9059,37512.5414,33271.2170,37423.9878,41613.6487,37521.8619,37435.2049,31548.0734,36177.5429,44011.9481,42854.7688,43271.7704,34776.9579,40855.2010,52409.5423,43702.1373,44585.3867,33762.6083,40862.3246,55707.5304,43728.0705,45131.4856,31970.8942,39717.6437,58195.9791,44645.4255,46017.1688,32261.7576,40279.8909,60238.3596,45381.2542,46704.6437,32292.0843,40240.9910,62457.3299,45408.6404,46890.4968,31407.5880,39258.3436,64902.1259,44931.0118,46675.4366,29728.8623,37539.8516,67530.2788,11.00000000000,48,355
48,237,01383904,48237,Jack,Jack County,06,H1,G4020,,,,A,2358603193.00000000000,24512768.00000000000,+33.2322769,-098.1719017,48237,543.0164,541.4503,537.0530,541.4416,545.9558,499.7273,497.4855,488.3319,497.4842,506.4707,350.3343,348.1136,336.6480,348.1643,359.5074,416.8872,413.3884,393.5050,413.2651,433.3212,395.2493,391.5105,363.2376,391.1497,419.6938,423.6421,419.0587,381.4520,418.4190,456.3911,561.5185,554.6140,493.4944,553.4342,614.9168,573.5362,565.9474,503.8128,564.6383,626.6098,631.6287,623.1926,552.1857,621.6101,691.8497,629.1342,627.2851,528.2579,606.1042,737.8583,563.8321,568.8303,456.6986,536.9123,689.4631,554.1537,564.8599,427.2538,517.5228,706.3253,558.0222,575.4456,407.1547,506.2349,742.6071,551.7545,568.2342,397.8928,497.2007,744.4189,545.6660,561.1226,387.4831,483.2808,750.9529,532.0261,548.9629,367.2315,459.4336,760.3899,510.1798,529.6051,336.8818,425.7860,766.7650,11.00000000000,48,237
48,437,01384004,48437,Swisher,Swisher County,06,H1,G4020,,,,A,2305501907.00000000000,27278704.00000000000,+34.5304596,-101.7328522,48437,364.3208,363.2939,360.3558,363.2869,366.2963,293.9710,292.6505,287.2649,292.6498,297.9374,327.7561,325.7058,314.9843,325.7500,336.3534,329.4215,326.7482,311.0323,326.6446,342.4660,314.3005,311.3113,288.8285,311.0237,333.7280,334.4275,330.9305,301.3098,330.4485,360.3152,372.3406,368.0070,327.6701,367.2800,407.7770,385.1720,380.2591,338.6946,379.4174,420.8255,402.7296,397.6761,352.6988,396.7344,441.1663,319.8855,318.9734,268.6451,308.2105,375.1735,282.7201,285.3355,229.1919,269.3587,345.7325,285.6462,291.2803,220.4360,266.9096,364.0991,268.3467,276.8173,195.9536,243.5581,357.1196,251.1966,258.7759,181.2805,226.4574,338.9176,235.3363,242.0652,167.2246,208.5103,323.8780,212.7070,219.5227,146.8996,183.7396,304.0112,189.3817,196.6203,125.1021,158.0884,284.6293,11.00000000000,48,437
48,063,01383817,48063,Camp,Camp County,06,H1,G4020,,,,A,507188128.00000000000,19183611.00000000000,+32.9745813,-094.9790850,48063,729.6831,727.6804,721.8237,727.6640,733.6474,747.0760,743.8045,730.1612,743.7969,757.1800,822.5143,817.4374,790.5450,817.5406,844.1279,845.6006,838.6026,798.2672,838.3458,878.9981,862.1768,854.0005,792.3269,853.2125,915.4850,976.1314,965.6393,879.0259,964.1784,1051.6097,956.4796,945.6770,842.3162,943.8843,1047.5476,921.6874,911.1835,812.8385,909.4256,1007.0765,963.1168,952.0172,845.3554,949.9689,1055.1568,979.0764,977.7963,824.9654,945.2113,1148.6634,904.0819,913.9074,735.4703,863.1869,1105.8205,933.8435,953.7567,723.2720,874.4699,1190.5048,944.7749,976.1230,692.5101,859.4141,1257.4546,964.3770,995.0010,698.5949,871.3415,1301.2857,977.3598,1006.8138,697.1308,867.8645,1345.1977,964.7432,997.1049,668.8342,835.1765,1378.9596,941.7649,979.1102,624.5181,787.8041,1415.4993,11.00000000000,48,063
48,041,01383806,48041,Brazos,Brazos County,06,H1,G4020,,17780,,A,1516296157.00000000000,15002941.00000000000,+30.6567254,-096.3023887,48041,10347.5468,10318.7505,10235.4942,10318.5368,10403.7086,11989.8917,11936.9485,11717.7597,11936.8573,12151.9262,14062.3243,13973.8273,13513.7257,13975.7873,14430.8912,18002.8365,17851.2799,16992.6564,17845.9901,18712.2281,19334.0377,19144.7561,17761.6520,19126.8616,20525.5488,17641.1350,17447.5138,15879.9989,17420.3495,19004.0525,12310.6952,12163.7299,10827.1924,12138.8606,13481.9038,22057.8313,21785.0555,19412.4016,21738.6101,24100.1191,24391.9027,24088.3348,21366.5120,24031.8180,26720.1814,24306.5642,24251.3295,20438.3812,23436.8317,28511.0453,29329.0437,29615.5391,23802.6719,27961.9619,35868.3408,30091.2821,30700.5796,23249.3629,28137.3434,38357.7797,30240.0972,31211.7566,22111.3667,27468.1068,40245.4624,31026.2037,31980.6011,22422.1265,27993.7988,41862.5645,31651.9606,32576.0602,22524.5735,28068.1606,43562.0602,32043.6385,33090.3752,22165.3037,27704.8354,45799.7321,32884.6263,34162.3644,21760.0994,27476.3372,49424.9006,11.00000000000,48,041
48,361,01383966,48361,Orange,Orange County,06,H1,G4020,,13140,,A,864197805.00000000000,118779621.00000000000,+30.1209180,-093.8933577,48361,5056.5175,5042.2930,5001.5298,5042.1953,5083.9404,5115.4780,5092.8642,4999.3346,5092.8270,5184.6026,5032.0551,5000.5822,4835.9773,5001.2610,5164.0525,5872.6020,5823.5058,5543.4036,5821.7566,6104.2271,6166.4148,6106.1245,5664.9975,6100.4199,6546.4889,6820.0979,6744.4711,6138.0434,6733.8225,7346.7800,6047.7964,5977.6173,5322.6045,5965.8580,6623.4009,5888.3780,5816.8645,5184.6424,5804.7328,6433.6465,6383.7698,6306.0519,5595.2851,6291.6180,6993.3297,6444.4369,6431.9480,5422.7394,6216.5080,7559.7006,5659.8231,5717.1481,4596.9322,5398.5624,6922.0863,5687.0552,5804.2576,4397.5649,5320.3530,7249.6172,5686.1387,5870.8586,4161.1196,5167.4413,7567.6565,5594.0750,5768.1011,4046.1073,5049.8040,7548.0625,5477.1533,5638.9244,3900.9823,4859.3641,7538.2631,5239.6126,5412.4905,3627.4032,4532.3110,7489.0593,4994.8103,5190.4138,3307.8448,4175.2283,7507.1892,11.00000000000,48,361
48,089,01383830,48089,Colorado,Colorado County,06,H1,G4020,,,,A,2487097169.00000000000,34737183.00000000000,+29.5959081,-096.5083889,48089,1191.0339,1187.7065,1178.1170,1187.6825,1197.4964,1119.4502,1114.4325,1093.9294,1114.4291,1134.5574,1162.1101,1154.8261,1116.8090,1154.9847,1192.5850,1257.4690,1246.7082,1186.7426,1246.3506,1306.9071,1271.5596,1258.7700,1167.8008,1257.5802,1349.6981,1539.5116,1521.8419,1384.6242,1519.3245,1658.2263,1469.2301,1451.2717,1291.4342,1448.2088,1608.9609,1386.4322,1368.8336,1219.2977,1365.8215,1514.7726,1469.3481,1450.3404,1285.7216,1446.7867,1609.5141,1385.3162,1381.6487,1163.9198,1335.1049,1624.8182,1232.5927,1244.0682,999.3501,1174.4314,1507.3236,1228.1424,1252.4511,947.9182,1147.6908,1565.4627,1189.2426,1226.9254,868.6605,1079.5656,1582.6736,1159.2016,1194.3609,836.8744,1045.2702,1564.0253,1133.6391,1166.2716,805.9211,1004.6928,1560.1711,1076.2718,1111.0136,743.7457,930.0203,1538.2780,1009.5116,1048.3794,667.3677,843.0465,1517.2526,11.00000000000,48,089
48,371,01383971,48371,Pecos,Pecos County,06,H1,G4020,,,,A,12338306457.00000000000,2532276.00000000000,+30.7708943,-102.7198600,48371,840.2573,837.8453,831.0468,837.8313,844.8074,855.1446,851.2690,835.5849,851.2694,866.6727,788.7310,783.5485,757.6999,783.6837,809.2804,1074.2546,1064.8380,1013.6196,1064.5478,1116.3467,1228.6180,1215.8443,1127.9405,1214.6789,1303.8435,1478.6483,1461.0155,1328.8600,1458.4718,1592.4772,1506.5272,1486.6094,1321.5387,1483.1281,1649.6321,1573.4842,1551.9782,1380.9018,1548.2461,1719.0506,1876.6100,1851.0596,1639.6500,1846.2577,2055.4713,1803.9099,1797.5363,1512.7392,1736.5513,2115.3934,1713.6152,1728.0021,1386.6040,1630.7924,2095.3059,1734.2169,1766.9580,1335.7484,1618.6197,2210.3434,1750.7717,1804.6898,1276.1525,1587.3544,2329.8329,1749.8867,1801.4417,1260.6890,1575.9663,2360.8572,1741.3704,1790.0211,1235.3825,1541.4249,2396.4431,1703.6849,1757.2952,1174.8628,1470.4406,2434.9209,1680.8408,1744.3150,1108.9574,1402.1525,2526.1548,11.00000000000,48,371
48,079,01383825,48079,Cochran,Cochran County,06,H1,G4020,,,,A,2007629814.00000000000,229068.00000000000,+33.6084401,-102.8304490,48079,156.0715,155.6337,154.3761,155.6306,156.9181,126.9564,126.3868,124.0612,126.3864,128.6695,137.2562,136.3591,131.8618,136.3821,140.8349,176.2089,174.6930,166.2904,174.6435,183.1316,212.0171,209.8712,194.7029,209.6723,225.0369,202.6252,200.2283,182.1292,199.8834,218.2293,141.1443,139.2935,123.8402,138.9708,154.5534,137.6279,135.9319,121.1333,135.6434,150.3709,140.1642,138.3384,122.6235,137.9968,153.5334,128.5926,128.2464,108.0311,123.9246,150.8231,106.2261,107.2179,86.1299,101.2172,129.9031,106.8762,108.9877,82.4836,99.8702,136.2302,95.6959,98.7559,69.9468,86.9052,127.3569,91.5425,94.3294,66.1061,82.5585,123.5125,78.6287,80.9035,55.9183,69.6995,108.2137,65.3566,67.4855,45.1980,56.4996,93.4133,65.1338,67.6523,43.0779,54.4067,97.8939,11.00000000000,48,079
48,369,01383970,48369,Parmer,Parmer County,06,H1,G4020,,,,A,2281204393.00000000000,11344140.00000000000,+34.5321628,-102.7848533,48369,587.1104,585.5003,580.7886,585.4871,590.3004,550.2648,547.8870,537.8543,547.8792,557.7160,488.8140,485.7966,469.8145,485.8579,501.6586,543.2284,538.7338,512.8216,538.5688,564.6842,484.4665,479.7516,445.0946,479.3042,514.3415,499.5600,493.9809,449.5395,493.1934,538.1270,413.5529,408.7477,363.9524,407.9421,452.9124,394.4057,389.5757,347.1935,388.7549,430.9257,405.6909,400.6420,355.3722,399.7020,444.4153,335.0885,334.3202,281.7496,323.0899,393.0495,289.9748,292.8077,235.3365,276.4590,354.6285,265.1026,270.4739,204.8317,247.8928,337.9304,238.8221,246.5019,174.6357,216.9379,317.8403,214.5643,221.1712,155.0736,193.6020,289.5046,195.1806,200.8873,138.9114,173.0917,268.6244,173.9632,179.6552,120.3507,150.4197,248.6450,153.3210,159.2871,101.4698,128.1163,230.4388,11.00000000000,48,369
48,161,01383866,48161,Freestone,Freestone County,06,H1,G4020,,,,A,2273333089.00000000000,36915821.00000000000,+31.7016540,-096.1442374,48161,1043.8208,1040.8766,1032.4578,1040.8568,1049.4806,1042.9186,1038.2742,1019.1884,1038.2690,1057.0017,1127.2467,1120.0966,1083.2036,1120.2602,1156.7598,1140.8329,1131.2988,1076.8851,1130.9588,1185.8315,1271.9748,1259.1867,1168.1878,1257.9967,1350.1425,1441.9294,1425.0034,1296.2770,1422.5740,1553.0098,1351.8913,1335.0537,1187.7363,1332.1643,1480.4265,1393.5130,1375.7318,1225.3497,1372.6854,1522.5035,1431.2804,1412.7085,1252.3031,1409.2353,1567.8082,1287.5722,1284.2729,1081.9939,1241.0390,1510.2022,1194.0412,1205.1308,968.0462,1137.6651,1460.1751,1183.5273,1206.9027,913.3950,1105.9351,1508.5876,1150.2880,1186.6732,840.0983,1044.1241,1530.8263,1109.7925,1143.3796,801.0769,1000.6235,1497.3546,1074.1727,1105.0126,763.5039,951.8878,1478.3239,1029.4072,1062.5553,711.2171,889.4225,1471.2905,975.5082,1012.9861,644.7450,814.5512,1466.1419,11.00000000000,48,161
48,495,01384033,48495,Winkler,Winkler County,06,H1,G4020,,,,A,2178456075.00000000000,414376.00000000000,+31.8314155,-103.0559860,48495,421.5014,420.3009,416.8954,420.2934,423.7851,513.2841,510.9228,501.4907,510.9255,520.1936,590.8800,587.0125,567.6508,587.1120,606.2830,757.6515,750.9169,714.7977,750.7186,787.2787,854.7026,845.7728,784.6208,844.9605,907.0054,1037.2635,1025.0364,932.4080,1023.2791,1117.1552,1079.2641,1065.8460,948.2560,1063.5448,1181.8812,1162.8900,1147.7829,1022.0492,1145.1856,1270.5173,1403.9730,1385.7083,1228.3202,1382.2916,1537.8902,1441.2777,1437.1565,1210.3879,1388.6605,1690.3806,1394.2783,1407.1099,1130.1786,1328.3006,1705.0230,1471.1255,1500.1206,1135.2448,1374.6020,1875.1684,1523.5762,1571.7530,1112.6973,1382.9402,2027.6044,1580.6331,1628.4999,1140.9935,1425.1862,2132.6251,1640.1647,1687.3250,1165.9250,1453.5363,2257.2729,1665.0974,1718.8140,1150.5898,1438.7915,2379.8637,1666.0435,1730.1702,1101.3546,1391.2956,2503.9907,11.00000000000,48,495
