STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
48,485,01384028,48485,Wichita,Wichita County,06,H1,G4020,,48660,,A,1625932680.00000000000,13830886.00000000000,+33.9911025,-098.7168508,48485,6296.5222,6279.0441,6228.4050,6278.9118,6330.7031,6084.2773,6057.5897,5946.4540,6057.5310,6166.5526,6080.8490,6042.9137,5844.0201,6043.7228,6240.4123,6997.8491,6939.6812,6605.8940,6937.5742,7274.0702,7194.1947,7124.6113,6609.9714,7117.9845,7638.1151,5268.2377,5211.6881,4744.2725,5203.8177,5675.6208,5711.7218,5643.5302,5023.4208,5631.9908,6255.1202,7306.8483,7214.3271,6426.4386,7198.4993,7983.2480,7695.5362,7596.4269,6734.6591,7577.9068,8429.6926,7224.0733,7204.4870,6068.7171,6961.6642,8472.9040,6329.4264,6388.0857,5131.2436,6030.4289,7740.1403,6253.5970,6377.0930,4826.2258,5843.5895,7971.1695,6089.1254,6281.7497,4447.1453,5527.1609,8103.5312,5843.9871,6020.8817,4218.3934,5269.1598,7884.8294,5569.0563,5728.9572,3958.4113,4935.0838,7664.3822,5383.3623,5556.7455,3719.4215,4651.3428,7694.2262,5157.1733,5355.3598,3408.6385,4306.3151,7750.9870,11.00000000000,48,485
48,179,01383875,48179,Gray,Gray County,06,H1,G4020,,37420,,A,2398261524.00000000000,8700871.00000000000,+35.4025424,-100.8123736,48179,1343.6019,1339.6806,1328.7765,1339.6611,1350.8684,1450.3355,1443.5144,1416.7865,1443.5323,1469.8166,1613.7233,1602.9544,1550.0368,1603.2503,1655.6737,1922.0567,1904.7674,1813.1472,1904.2783,1997.0861,2057.8665,2036.0724,1888.8323,2034.1054,2183.6022,2424.8085,2395.5170,2178.5916,2391.2741,2611.3651,2375.5795,2344.8438,2085.0759,2339.5064,2601.3129,2575.8720,2541.5788,2262.3318,2535.6560,2814.2245,2847.0802,2809.0443,2488.9702,2801.9094,3118.5263,2742.2555,2733.2524,2300.8602,2640.7068,3215.9308,2518.7569,2540.4994,2039.1433,2397.7665,3079.8818,2610.1299,2660.0980,2011.6124,2437.0159,3326.8206,2640.7619,2722.7809,1926.0590,2395.1409,3514.2450,2657.1333,2736.1317,1915.5392,2393.9506,3584.9316,2676.5510,2752.0714,1900.1290,2370.1695,3683.4815,2646.8027,2730.8355,1826.5566,2285.3744,3782.8849,2599.9879,2698.8402,1716.5682,2169.7225,3907.5927,11.00000000000,48,179
48,413,01383992,48413,Schleicher,Schleicher County,06,H1,G4020,,,,A,3394517068.00000000000,87401.00000000000,+30.8962331,-100.5272161,48413,160.7344,160.2828,158.9873,160.2797,161.6062,147.3375,146.6695,143.9670,146.6696,149.3237,139.3251,138.4321,133.8705,138.4534,142.9677,187.1756,185.5268,176.6030,185.4768,194.5045,191.1386,189.1685,175.4934,188.9878,202.8529,175.0654,173.0468,157.4380,172.7587,188.5623,147.0291,145.2756,129.3144,144.9789,161.0173,177.7221,175.4965,156.3550,175.1166,194.1754,194.0988,191.6388,169.9395,191.1800,212.6207,160.6315,160.2157,134.9770,154.8211,188.4048,179.4855,181.1849,145.5712,171.0518,219.4954,187.1993,190.9385,144.5456,174.9792,238.6194,186.5617,192.5081,136.3303,169.3999,248.2840,187.9819,193.7192,135.7733,169.5516,253.6334,188.3572,193.8137,133.9665,166.9763,259.2294,186.9885,193.0575,129.2749,161.6206,267.2585,185.4645,192.6360,122.6617,154.9198,278.7472,11.00000000000,48,413
48,197,01383884,48197,Hardeman,Hardeman County,06,H1,G4020,,,,A,1800337037.00000000000,4549262.00000000000,+34.2899036,-099.7456973,48197,211.1685,210.5793,208.8794,210.5750,212.3144,243.6592,242.5354,238.0565,242.5369,246.9384,243.0930,241.5477,233.5910,241.5834,249.4557,288.0408,285.4817,271.7500,285.4063,299.3052,223.7746,221.5024,205.4929,221.2922,237.5116,239.7178,236.9729,215.6102,236.5822,258.2048,242.9522,239.8555,213.3253,239.3202,266.0435,210.0324,207.2630,184.5175,206.7855,229.4688,204.3779,201.7105,178.7916,201.2114,223.8714,154.7767,154.3836,130.0709,149.1874,181.5395,154.3893,155.8094,125.1441,147.0827,188.7982,146.2886,149.1642,112.8752,136.6806,186.4657,130.2558,134.3705,95.1213,118.2272,173.3465,119.0801,122.6840,85.9551,107.3664,160.6653,111.2819,114.4820,79.1065,98.6201,153.1514,97.4875,100.6324,67.3642,84.2378,139.3354,87.2097,90.5681,57.6538,72.8299,131.0725,11.00000000000,48,197
38,029,01035615,38029,Emmons,Emmons County,06,H1,G4020,,,,A,3912008054.00000000000,115480694.00000000000,+46.2842552,-100.2378424,38029,177.2655,176.7768,175.3530,176.7730,178.2283,158.0163,157.3038,154.4076,157.3037,160.1476,126.7977,125.9501,121.7918,125.9735,130.0931,104.6836,103.7761,98.7845,103.7471,108.7918,144.6169,143.1133,132.7664,142.9761,153.4714,255.7701,252.9050,230.1467,252.5002,275.5135,223.9267,221.2515,196.9389,220.7987,245.2303,184.4746,182.1870,162.3384,181.7973,201.5543,197.6410,195.0082,172.7960,194.5145,216.4854,184.9323,184.5158,155.5086,178.3197,216.9223,181.8734,183.5825,147.4854,173.3113,222.4135,177.1437,180.6620,136.7461,165.5548,225.7993,183.5126,189.3419,134.0682,166.6064,244.2245,189.4786,195.2418,136.8203,170.8765,255.6509,192.7613,198.3262,137.0652,170.8561,265.2890,177.0512,182.7755,122.3653,153.0036,253.0539,165.5553,171.9341,109.4536,138.2615,248.8228,11.00000000000,38,029
38,039,01034219,38039,Griggs,Griggs County,06,H1,G4020,,,,A,1835821650.00000000000,19759408.00000000000,+47.4634630,-098.2324438,38039,122.7546,122.4001,121.4058,122.3981,123.4190,106.9689,106.4857,104.5246,106.4856,108.4114,105.2808,104.5890,101.1387,104.6071,108.0237,103.7346,102.8669,97.9192,102.8361,107.8258,76.8481,76.0914,70.5938,76.0201,81.5812,156.2754,154.6403,140.7983,154.4149,168.3722,148.8067,147.1072,131.0118,146.8240,162.9727,114.4721,113.1496,100.9195,112.9277,125.0762,160.1553,158.3150,140.5833,157.9755,175.4611,127.4196,127.2241,107.3112,122.9766,149.4831,128.1474,129.4955,104.1698,122.2950,156.7352,140.1783,143.1235,108.4927,131.2105,178.7002,144.0651,148.8058,105.5307,130.9993,191.7410,150.3752,155.1155,108.8716,135.8238,202.9062,159.5022,164.2777,113.7148,141.5931,219.5297,150.4093,155.4298,104.2312,130.1779,214.9864,145.5637,151.3157,96.4924,121.7419,218.7850,11.00000000000,38,039
38,097,01034221,38097,Traill,Traill County,06,H1,G4020,,,,A,2232438235.00000000000,1462184.00000000000,+47.4462146,-097.1647538,38097,460.0368,458.7403,455.0305,458.7315,462.5314,435.6167,433.6427,425.6533,433.6429,441.4893,426.8116,424.0512,410.0721,424.1193,437.9564,462.5982,458.5415,436.4857,458.4166,480.7229,519.5588,514.2684,477.0973,513.7798,551.4436,437.0397,432.0054,393.0418,431.2873,470.7354,378.4692,373.8454,332.6735,373.0569,414.4637,475.2514,469.3248,418.1602,468.3140,519.2511,538.6992,531.9514,471.7999,530.6942,590.1143,486.0173,484.8152,408.4960,468.5060,570.0635,496.1046,500.9137,402.5604,472.9338,606.7116,510.7710,521.0760,394.5707,477.5579,651.0825,509.7801,526.1272,372.6918,463.0094,678.4451,525.8579,542.0053,379.9796,474.4259,709.5190,538.9512,554.6651,383.4983,477.9015,741.7477,553.6394,571.7066,382.9330,478.6524,791.3114,572.5744,594.8058,378.8497,478.3876,860.5663,11.00000000000,38,097
34,029,00882279,34029,Ocean,Ocean County,06,H1,G4020,408,35620,20764,A,1628534966.00000000000,742342470.00000000000,+39.8658498,-074.2630272,34029,35008.1233,34910.9336,34629.3795,34910.1997,35198.1656,31839.0748,31698.4886,31116.4375,31698.2451,32269.3556,30664.0165,30471.4231,29468.2081,30475.6529,31467.9212,34736.2374,34444.2361,32787.5139,34434.0006,36105.2707,35171.2225,34824.3671,32308.2750,34791.7194,37337.0761,36046.9317,35646.4962,32440.8940,35590.0792,38830.4463,34314.2517,33907.2727,30183.9556,33838.5583,37579.1309,35601.2402,35163.6185,31336.5132,35089.1945,38897.6377,37594.2901,37129.2721,32936.8426,37042.7548,41183.1228,37467.6157,37385.8499,31511.0411,36131.1325,43949.4766,25485.3892,25737.4887,20688.7829,24301.4159,31168.2051,25145.8932,25658.1796,19433.8897,23517.0105,32054.2016,24748.3370,25546.6104,18101.0872,22483.6084,32936.9479,23393.4269,24115.8681,16910.9411,21110.6335,31564.1814,22167.5099,22817.3051,15779.6802,19660.8876,30508.9788,20570.8190,21245.0765,14233.3528,17788.3421,29401.8773,18899.4973,19635.7720,12509.4372,15793.6082,28405.6659,11.00000000000,34,029
38,025,01035623,38025,Dunn,Dunn County,06,H1,G4020,,,,A,5201886375.00000000000,190579197.00000000000,+47.3546096,-102.6123649,38025,332.7267,331.7710,329.0786,331.7655,334.5283,338.1472,336.5794,330.3594,336.5820,342.6957,416.2144,413.5032,399.8674,413.5718,427.0715,562.6945,557.7978,530.9680,557.6433,584.7652,793.2202,785.0166,728.2649,784.2659,841.8159,940.1464,929.2074,845.3301,927.6418,1012.5997,925.3592,913.9570,813.2157,912.0072,1013.3547,971.2667,958.7968,853.9136,956.6578,1061.1675,1129.6904,1115.2765,988.8940,1112.5857,1237.4795,1213.9753,1211.1187,1020.6052,1170.4161,1423.9416,1256.2217,1268.1775,1018.9637,1197.2716,1536.2616,1335.4388,1362.1638,1031.2450,1248.3267,1702.2644,1411.7609,1456.8160,1031.7453,1281.9655,1878.8349,1485.8393,1531.2490,1073.2800,1340.2411,2004.7641,1546.4702,1591.3367,1100.0224,1371.0109,2128.3580,1583.0003,1634.4472,1094.5308,1368.3272,2262.5520,1609.7099,1672.0187,1064.7394,1344.6821,2419.3455,11.00000000000,38,025
38,065,01034205,38065,Oliver,Oliver County,06,H1,G4020,,,,A,1871293986.00000000000,22476269.00000000000,+47.1180789,-101.3314198,38065,92.0223,91.7708,91.0327,91.7687,92.5224,69.8472,69.5419,68.2667,69.5412,70.7920,84.0547,83.5476,80.8016,83.5568,86.2700,87.6763,86.9208,82.7400,86.8962,91.1200,105.0622,104.0083,96.4920,103.9101,111.5202,119.8745,118.6135,107.9920,118.4393,129.1517,131.0141,129.5101,115.3332,129.2590,143.4853,115.4936,114.1164,101.7388,113.8837,126.1899,140.9314,139.3299,123.7429,139.0348,154.4022,141.6715,141.5671,119.5173,136.8712,166.2302,127.7844,129.1219,103.8627,121.9400,156.2901,142.5234,145.4999,110.2762,133.3829,181.6875,153.5304,158.5533,112.4142,139.5695,204.3360,165.2517,170.4227,119.5761,149.2121,222.9762,177.2043,182.4626,126.2528,157.2478,243.8900,182.5840,188.6273,126.4374,157.9607,260.9714,185.4523,192.7290,122.8421,155.0394,278.7353,11.00000000000,38,065
38,087,01035896,38087,Slope,Slope County,06,H1,G4020,,,,A,3146633069.00000000000,10978014.00000000000,+46.4458339,-103.4624620,38087,45.5209,45.3865,45.0164,45.3859,45.7668,29.6364,29.5081,28.9676,29.5077,30.0376,38.6133,38.3601,37.0947,38.3666,39.6196,65.8256,65.2758,62.1362,65.2562,68.4222,36.5646,36.2054,33.5897,36.1715,38.8172,62.7177,62.0119,56.4295,61.9120,67.5581,58.9388,58.2623,51.8847,58.1494,64.5492,57.1191,56.4211,50.2844,56.3025,62.4082,67.3195,66.5256,59.0536,66.3787,73.7507,57.3661,57.3152,48.3799,55.4117,67.3084,54.0028,54.5948,43.9401,51.5664,66.0540,58.1495,59.3920,45.0419,54.4556,74.1318,62.1078,64.1677,45.5229,56.4953,82.6628,61.2617,63.2085,44.3805,55.3535,82.6639,64.8339,66.7869,46.2432,57.5693,89.2346,64.8022,66.9750,44.9242,56.0979,92.6252,63.5954,66.1165,42.1711,53.1979,95.5857,11.00000000000,38,087
38,035,01034218,38035,Grand Forks,Grand Forks County,06,H1,G4020,,24220,,A,3720196548.00000000000,8098075.00000000000,+47.9260026,-097.4508510,38035,2866.1243,2858.1068,2835.0249,2858.0494,2881.6744,2657.5629,2645.6223,2596.9333,2645.6162,2693.4191,3021.6582,3002.2712,2903.3344,3002.7352,3100.6460,4188.7750,4152.6989,3952.9571,4151.5236,4353.3121,4322.6052,4278.1620,3968.9011,4274.0806,4587.5969,4127.0251,4082.3614,3715.9985,4076.1268,4446.0545,3082.2084,3045.9465,2711.7372,3039.8411,3375.5035,5113.1374,5049.9094,4499.9167,5039.1436,5586.5522,6080.3676,6004.3662,5325.5753,5990.2099,6660.7166,6352.4358,6339.0947,5343.4697,6126.4873,7451.5277,7498.0256,7571.6240,6085.8208,7148.9740,9169.8673,7961.7899,8123.3762,6152.1546,7445.2713,10149.0505,8396.0097,8666.1750,6139.7749,7626.8684,11173.9825,8951.2504,9226.9952,6469.6039,8076.8861,12077.6422,9590.4788,9870.8820,6825.6047,8505.1058,13199.2469,10016.2786,10343.8592,6929.1732,8660.5326,14316.2189,10597.2150,11009.3333,7012.9322,8854.8141,15927.4130,11.00000000000,38,035
38,041,01034209,38041,Hettinger,Hettinger County,06,H1,G4020,,,,A,2932439374.00000000000,4036933.00000000000,+46.4349387,-102.4583854,38041,136.3983,136.0214,134.9254,136.0185,137.1390,135.8909,135.2741,132.7812,135.2742,137.7226,134.6908,133.8266,129.4165,133.8473,138.2117,203.8805,202.0668,192.3473,202.0135,211.8521,240.8685,238.3997,221.1669,238.1726,255.6397,301.7446,298.2725,271.3729,297.7774,325.0101,323.6373,319.8624,284.7954,319.2287,354.4375,346.7028,342.4804,305.2452,341.7636,378.8070,436.7466,431.4611,382.8628,430.4802,478.4536,441.9751,441.0489,371.7792,426.2571,518.4457,458.3627,462.9243,372.1424,437.1030,560.5744,501.2221,511.4576,387.4098,468.7849,638.9253,533.6509,550.8848,390.3510,484.8422,710.2245,569.5137,587.1181,411.7260,513.9601,768.4324,609.3214,627.1947,433.7598,540.4372,838.6055,635.0217,655.8442,439.3983,549.1367,907.6373,643.1927,668.2545,425.7329,537.4980,966.7094,11.00000000000,38,041
38,037,01035300,38037,Grant,Grant County,06,H1,G4020,,,,A,4297150375.00000000000,17563260.00000000000,+46.3578269,-101.6390494,38037,123.5284,123.1769,122.1790,123.1747,124.1977,115.9631,115.4353,113.3073,115.4355,117.5258,123.6087,122.8189,118.7722,122.8375,126.8417,158.2403,156.8748,149.3293,156.8306,164.4544,158.8148,157.1872,145.8249,157.0375,168.5542,186.3921,184.2692,167.6648,183.9675,200.7700,158.7969,156.9913,139.8216,156.6909,173.9148,139.3839,137.6760,122.6971,137.3857,152.2901,177.2308,175.1467,155.4811,174.7612,194.1627,202.4180,202.1112,170.4805,195.3644,237.4689,176.2977,178.0784,143.1812,168.1536,215.6151,186.4942,190.3334,144.2009,174.4637,237.7344,199.2665,205.7318,145.8096,181.0791,265.2021,203.8342,210.1652,147.4127,183.9895,275.0318,210.1192,216.3124,149.6304,186.4028,289.1882,211.7622,218.7342,146.5773,183.1574,302.6739,210.2410,218.4587,139.2055,175.7240,315.9908,11.00000000000,38,037
38,013,01034235,38013,Burke,Burke County,06,H1,G4020,,,,A,2858226820.00000000000,65673353.00000000000,+48.7864534,-102.5200874,38013,134.1308,133.7364,132.6464,133.7346,134.8558,148.9765,148.2845,145.5434,148.2857,150.9800,191.3414,190.0759,183.8036,190.1096,196.3219,263.1146,260.7603,248.2176,260.6925,273.3935,331.9148,328.5150,304.7683,328.2020,352.2708,366.2490,362.0033,329.3362,361.3964,394.4789,384.6121,379.9294,338.1019,379.1318,421.1926,396.9993,391.9333,349.0905,391.0653,433.7475,480.6621,474.4670,420.6367,473.3092,526.5168,517.7826,516.4799,435.1549,499.0996,607.3166,508.4889,513.2443,412.3053,484.5220,621.8288,535.5165,546.1471,413.3826,500.4757,682.6047,562.0324,579.8832,410.5982,510.2521,747.9704,584.6795,602.4630,422.1898,527.2780,788.8694,597.4169,614.6646,424.8015,529.5278,822.1992,604.0946,623.6470,417.5457,522.0716,863.4152,603.0954,626.3658,398.7839,503.7087,906.4296,11.00000000000,38,013
38,027,01034222,38027,Eddy,Eddy County,06,H1,G4020,,,,A,1632134239.00000000000,36114074.00000000000,+47.7234355,-098.9004745,38027,121.2977,120.9590,119.9825,120.9566,121.9558,102.9928,102.5329,100.6474,102.5325,104.3832,110.6442,109.9348,106.3121,109.9517,113.5368,118.6520,117.6376,111.9794,117.6038,123.3175,141.4003,139.9465,129.8300,139.8130,150.0686,175.5889,173.6151,157.9875,173.3359,189.1410,158.9742,157.1243,139.9024,156.8140,174.1041,176.1244,173.9139,154.9402,173.5364,192.4295,190.7799,188.3135,166.9409,187.8524,208.9792,191.4737,190.8942,160.7423,184.4439,224.5592,191.9431,193.7547,155.6650,182.9169,234.7290,198.5260,202.4820,153.2751,185.5547,253.0561,200.5910,206.9736,146.5635,182.1250,266.9538,210.3407,216.7503,151.9049,189.7054,283.7999,219.9331,226.2961,156.4098,194.9574,302.6856,220.8431,228.0029,152.6661,190.8723,315.6456,220.4315,228.9475,145.7746,184.1187,331.3009,11.00000000000,38,027
38,073,01035301,38073,Ransom,Ransom County,06,H1,G4020,,,,A,2233494202.00000000000,3581125.00000000000,+46.4492764,-097.6475541,38073,331.2240,330.2756,327.5969,330.2700,333.0179,310.9260,309.5262,303.8284,309.5257,315.1202,317.2205,315.2498,304.8757,315.2910,325.5491,333.6968,330.8899,314.9746,330.7917,346.8475,318.0351,314.8371,292.0844,314.5396,337.5792,446.6624,441.4981,401.6661,440.7606,481.0944,461.3558,455.7654,405.6126,454.8146,505.2385,404.5012,399.2966,355.6061,398.4035,441.9413,389.9654,385.0575,341.4925,384.1427,427.1821,400.6163,399.6661,336.7899,386.2323,469.9041,401.4323,405.3622,325.8068,382.7315,490.9383,402.1143,410.2645,310.6989,376.0137,512.5817,395.2473,407.9547,289.0151,359.0259,526.0211,400.0276,412.3399,289.1054,360.9390,539.7438,410.8721,422.8747,292.4021,364.3597,565.4770,403.4983,416.6848,279.1192,348.8708,576.7176,389.4210,404.5563,257.6915,325.3810,585.2918,11.00000000000,38,073
38,103,01034204,38103,Wells,Wells County,06,H1,G4020,,,,A,3291995693.00000000000,50053244.00000000000,+47.5808513,-099.6715023,38103,237.3112,236.6491,234.7388,236.6443,238.5990,169.7374,168.9763,165.8673,168.9758,172.0279,175.8409,174.7350,168.9819,174.7595,180.4500,195.8106,194.0823,184.7470,194.0303,203.4754,233.6428,231.2144,214.4980,230.9928,247.9487,312.6580,309.0338,281.1468,308.5157,336.7573,300.9874,297.1691,264.3157,296.5100,329.5967,309.0069,305.0810,271.7494,304.4089,337.6111,356.4958,351.7374,311.6634,350.8449,390.4853,341.3565,340.3513,286.6194,328.8584,400.3477,319.7349,322.5537,258.9550,304.4498,390.9745,324.9684,331.2412,250.5417,303.4802,414.2046,326.7397,336.9359,238.3921,296.4094,434.8195,332.4643,342.3971,239.7586,299.5961,448.5561,334.2853,343.7617,237.3924,296.0763,460.0485,322.4020,332.6690,222.5445,278.4161,460.7882,314.7396,326.7308,207.8420,262.6845,473.0322,11.00000000000,38,103
38,067,01034212,38067,Pembina,Pembina County,06,H1,G4020,,,,A,2897404213.00000000000,6996073.00000000000,+48.7668959,-097.5454045,38067,318.3546,317.4510,314.8804,317.4452,320.0799,283.9429,282.6584,277.4518,282.6584,287.7714,324.5363,322.4188,311.7858,322.4727,333.0001,370.2981,367.0376,349.3832,366.9386,384.7981,313.0583,309.8851,287.4880,309.5912,332.2799,342.2756,338.3145,307.7894,337.7486,368.6597,285.8034,282.2360,251.0856,281.6234,312.9761,268.6684,265.1707,236.1153,264.5692,293.5336,262.3567,258.8704,229.3929,258.2168,287.3725,266.6331,265.7660,223.7306,256.7696,312.6912,246.6485,248.8667,199.8384,234.9121,301.6110,244.2828,249.0532,188.4318,228.1992,311.3695,240.7152,248.2949,175.7444,218.4556,320.3456,242.2338,249.5521,174.8286,218.3894,326.8257,246.8563,253.9534,175.4784,218.7663,339.7354,246.7813,254.7586,170.5555,213.2610,352.7167,252.9262,262.6937,167.2569,211.2556,380.1390,11.00000000000,38,067
38,007,01035616,38007,Billings,Billings County,06,H1,G4020,,19860,,A,2975515808.00000000000,11971761.00000000000,+47.0092826,-103.3649241,38007,50.2277,50.0807,49.6729,50.0800,50.4993,68.8853,68.5520,67.2778,68.5535,69.8079,95.6525,95.0235,91.8886,95.0399,98.1443,104.4957,103.5277,98.5479,103.5031,108.5569,139.6731,138.1992,128.2057,138.0659,148.2106,166.2656,164.2887,149.4317,164.0038,179.0667,152.2433,150.3822,133.8195,150.0648,166.7224,169.7341,167.5802,149.2737,167.2115,185.4462,182.6101,180.2395,159.7731,179.7961,200.0289,198.0875,197.5069,166.3288,190.8383,232.3205,204.2248,206.1046,165.5418,194.5613,249.7407,215.7552,220.0082,166.4959,201.5998,275.0122,220.6570,227.6333,161.1483,200.2876,293.6544,233.0519,240.1107,168.2326,210.1340,314.4389,240.3060,247.2160,170.8243,212.9630,330.7206,242.9817,250.8203,167.9013,209.9576,347.2850,244.1017,253.4976,161.3665,203.8472,366.8743,11.00000000000,38,007
38,019,01035304,38019,Cavalier,Cavalier County,06,H1,G4020,,,,A,3855846875.00000000000,54931561.00000000000,+48.7684388,-098.4637903,38019,186.8558,186.3307,184.8246,186.3271,187.8693,160.4913,159.7609,156.8158,159.7612,162.6540,157.6108,156.6007,151.4403,156.6248,161.7315,187.2805,185.6509,176.7212,185.5995,194.6263,199.7087,197.6208,183.3320,197.4309,211.9287,291.7456,288.5168,262.5790,288.0625,314.2775,220.0291,217.4426,193.5860,217.0072,240.9668,210.6000,208.0218,185.3918,207.5837,230.1006,223.4605,220.6820,195.7491,220.1648,244.7908,264.0555,263.4525,222.0279,254.6034,309.7303,216.9398,219.1027,176.1392,206.8827,265.3166,225.4002,230.0117,174.2337,210.8240,287.3265,237.5080,245.1911,173.7527,215.8014,316.0955,242.0948,249.5930,175.0462,218.4982,326.6546,249.4574,256.7925,177.6133,221.2786,343.3281,236.7707,244.5500,163.8592,204.7676,338.4177,232.0984,241.1562,153.6525,193.9755,348.8414,11.00000000000,38,019
38,079,01034228,38079,Rolette,Rolette County,06,H1,G4020,,,,A,2338963694.00000000000,93918521.00000000000,+48.7682715,-099.8404634,38079,792.0667,789.9251,783.5842,789.9058,796.3747,756.6762,753.3389,739.5080,753.3329,766.9033,896.9098,891.3386,862.0069,891.4551,920.4586,998.4597,990.1857,942.5594,989.8833,1037.8874,1087.7279,1077.1509,999.3390,1076.1469,1154.8095,1158.3471,1145.3715,1042.3022,1143.5380,1247.7624,942.0941,931.1000,829.0170,929.2541,1031.7517,1111.8923,1098.3517,978.9375,1096.0534,1214.8522,1394.7735,1377.9942,1222.8841,1374.8821,1527.9791,1346.5969,1343.8675,1132.8927,1298.8220,1579.6077,1135.3992,1146.8945,922.1682,1082.9829,1388.6172,1237.4270,1262.8947,956.7917,1157.5947,1577.4154,1279.6669,1321.1919,936.3819,1162.8759,1703.0988,1282.4907,1322.3358,927.5160,1157.6458,1730.4548,1290.2896,1328.3391,918.8754,1144.6768,1775.8342,1298.7523,1341.5297,898.9998,1123.3392,1856.3217,1315.1782,1366.5952,870.8297,1099.2680,1976.7046,11.00000000000,38,079
38,071,01034215,38071,Ramsey,Ramsey County,06,H1,G4020,,,,A,3073936800.00000000000,295415855.00000000000,+48.2655513,-098.7373289,38071,581.5102,579.8866,575.2051,579.8749,584.6657,565.6853,563.1200,552.7441,563.1204,573.3109,604.2333,600.3736,580.5928,600.4644,620.0379,742.5011,736.1393,700.7316,735.9287,771.6880,697.1708,690.3294,640.4555,689.6835,740.1252,804.0629,795.0503,723.5020,793.7765,866.1286,617.1959,609.7493,542.6806,608.4846,675.9053,725.5065,716.5978,638.6148,715.0831,792.6833,878.6096,867.6901,769.6624,865.6575,962.4774,959.0035,956.8271,806.3913,924.6922,1124.8900,851.6933,859.9855,691.1636,811.9600,1041.5851,894.7017,912.7914,691.2251,836.5721,1140.4856,938.2995,968.4245,686.0376,852.2592,1248.7471,956.9890,986.4033,691.5594,863.4258,1291.2293,982.4375,1011.0981,699.0956,871.1724,1352.1104,996.2061,1028.7274,689.0613,861.2908,1423.8684,1027.5565,1067.4639,679.9119,858.5393,1544.3946,11.00000000000,38,071
38,011,01035619,38011,Bowman,Bowman County,06,H1,G4020,,,,A,3009066810.00000000000,13587996.00000000000,+46.1078074,-103.5065860,38011,139.0171,138.6141,137.4874,138.6120,139.7693,158.1020,157.3730,154.4669,157.3740,160.2298,199.2421,197.9543,191.4288,197.9860,204.4451,256.7997,254.5621,242.3178,254.4918,266.8704,242.6274,240.1597,222.8013,239.9316,257.5191,285.0044,281.7396,256.3403,281.2747,306.9835,287.0162,283.5259,252.3155,282.9317,314.3148,310.0345,306.1497,272.7555,305.4865,338.7370,404.6160,399.4549,354.1903,398.4914,443.2226,413.6772,412.5922,347.5830,398.6959,485.1987,389.4901,393.1964,315.9274,371.2119,476.3161,415.8349,424.1565,321.1134,388.7094,530.0586,435.3787,449.2722,318.1820,395.3490,579.4214,453.0413,466.8844,327.2451,408.6443,611.2644,475.4049,489.1959,338.1584,421.4645,654.2846,489.0742,504.9680,338.1580,422.7489,699.0243,499.7337,519.0771,330.5472,417.4555,751.0847,11.00000000000,38,011
