STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
32,013,00863310,32013,Humboldt,Humboldt County,06,H1,G4020,,,,A,24969444419.00000000000,44197034.00000000000,+41.4079136,-118.1275915,32013,972.8542,970.0833,962.2231,970.0661,978.1254,1024.3890,1019.7113,1000.9051,1019.7142,1038.1887,972.0203,965.7838,933.9575,965.9331,997.4295,1283.7295,1272.4435,1211.2392,1272.0990,1334.0082,1295.1971,1281.8731,1189.2080,1280.6498,1374.5926,1303.9204,1288.8983,1172.6481,1286.7554,1404.4517,1226.6617,1211.7582,1078.3800,1209.2213,1343.3333,1191.6980,1176.6844,1048.2527,1174.1185,1302.0187,1375.2928,1358.1954,1204.7475,1355.0127,1506.5708,1400.0400,1396.8543,1177.2282,1349.9390,1642.2139,1061.1363,1071.6467,861.4439,1011.8564,1297.7542,1096.6986,1119.0518,847.5971,1025.6708,1397.9949,1117.1997,1153.2411,817.1360,1014.9711,1486.8538,1101.6906,1135.7220,796.4194,994.1958,1486.4850,1094.8855,1126.9900,779.3991,971.0927,1506.8836,1068.5247,1103.5607,739.3554,924.0083,1527.2436,1031.4890,1071.6856,682.7572,861.9924,1550.3135,11.00000000000,32,013
04,007,00040471,04007,Gila,Gila County,06,H1,G4020,,37740,,A,12322988718.00000000000,97111978.00000000000,+33.7896177,-110.8118696,04007,2686.0394,2678.6218,2657.0394,2678.5636,2700.6262,2192.6717,2183.0655,2143.0200,2183.0435,2222.3256,2109.6157,2096.5373,2027.5514,2096.8084,2165.0189,2586.1481,2564.2404,2440.9033,2563.4898,2687.9667,2817.4378,2789.8959,2588.3447,2787.2897,2991.0968,2973.0959,2940.1062,2675.7335,2935.4601,3202.6868,2470.4765,2441.4650,2173.6286,2436.5834,2705.5668,2400.7112,2371.4210,2113.5426,2366.4474,2623.0111,2601.2074,2569.5159,2279.8769,2563.6297,2849.5831,2504.5406,2499.8122,2107.6976,2416.1141,2938.0026,1891.0231,1910.5671,1536.5818,1804.2224,2312.8259,1925.0741,1965.1368,1489.2624,1801.4355,2454.0499,1939.0837,2002.4584,1419.6759,1762.6764,2580.7515,1886.7582,1945.8329,1365.3182,1703.6704,2545.8291,1804.3136,1857.9855,1285.7487,1601.2807,2483.3260,1695.1269,1751.4221,1174.1895,1466.7579,2422.8968,1610.9509,1674.3689,1067.4528,1347.0216,2421.2761,11.00000000000,04,007
04,027,00023901,04027,Yuma,Yuma County,06,H1,G4020,,49740,,A,14281174361.00000000000,13253868.00000000000,+32.7739424,-113.9109050,04027,10251.2756,10222.6989,10140.1928,10222.4892,10306.9082,9793.5848,9750.3406,9571.3040,9750.2660,9925.9377,9617.5999,9556.0847,9241.2173,9557.5395,9869.1170,11701.9261,11600.2881,11042.3201,11597.0630,12161.0377,12695.6898,12565.6021,11657.2955,12553.6319,13474.2753,14656.3365,14484.8954,13176.7990,14460.3159,15785.5769,13920.2243,13743.5760,12224.1114,13713.0830,15243.3550,13865.9548,13681.0227,12177.5374,13649.0726,15148.9905,13922.6143,13733.9637,12166.3395,13698.5258,15249.7010,13305.9769,13259.8020,11159.7554,12810.1635,15603.7402,12474.6734,12579.6143,10094.4800,11872.0047,15253.3160,12093.0685,12321.0213,9313.8338,11286.5325,15413.1588,11725.7815,12086.0206,8545.5216,10630.1956,15603.9623,11323.2071,11655.5814,8155.5731,10196.2355,15276.5802,10801.7968,11101.9146,7660.2186,9559.4144,14865.1077,9982.4728,10294.4569,6880.1399,8613.1348,14266.8851,9262.5524,9609.8661,6106.6859,7723.7596,13920.6430,11.00000000000,04,027
32,009,00858641,32009,Esmeralda,Esmeralda County,06,H1,G4020,,,,A,9277017113.00000000000,18552056.00000000000,+37.7789658,-117.6323824,32009,42.9677,42.8491,42.5039,42.8482,43.2010,53.4802,53.2305,52.2458,53.2310,54.1991,61.2519,60.8622,58.8573,60.8712,62.8549,79.4111,78.7111,74.9251,78.6899,82.5202,87.3344,86.4651,80.2172,86.3838,92.7072,116.4659,115.1470,104.7760,114.9599,125.4520,103.7800,102.5538,91.2966,102.3470,113.6548,89.2907,88.2265,78.6575,88.0466,97.5602,114.4376,113.0628,100.3383,112.8079,125.3670,91.4388,91.2524,76.9256,88.1934,107.2609,110.3262,111.4398,89.6007,105.2287,134.9308,117.4903,119.9053,90.8395,109.9066,149.7709,117.3866,121.1951,85.8951,106.6722,156.2288,120.7121,124.4624,87.3008,108.9613,162.8759,122.7479,126.3687,87.4164,108.8968,168.9389,120.1246,124.0833,83.1542,103.9028,171.6957,117.3491,121.9400,77.7068,98.0879,176.3752,11.00000000000,32,009
32,019,00858645,32019,Lyon,Lyon County,06,H1,G4020,456,22280,,A,5183049296.00000000000,59602504.00000000000,+39.0222136,-119.1974170,32019,3130.4940,3121.7157,3096.4938,3121.6540,3147.4754,2825.5489,2812.9797,2761.2780,2812.9646,2863.7076,2576.3772,2560.1253,2475.8221,2560.4889,2643.8814,2934.7213,2909.7926,2769.8348,2908.9455,3050.2201,3080.1286,3048.9073,2828.5465,3046.0160,3269.2465,3216.0059,3179.0443,2892.3721,3173.7758,3463.9836,2594.5464,2563.3591,2281.5095,2558.0695,2841.3606,2622.4260,2588.8770,2305.7984,2583.1263,2865.1658,2601.3661,2567.4223,2275.7111,2561.0706,2849.4836,2149.7150,2142.8554,1804.0519,2070.3535,2521.0876,1880.1147,1896.5097,1522.3990,1790.0093,2298.9907,1802.2989,1836.8132,1389.0413,1682.7775,2297.1762,1662.6878,1714.1709,1212.4229,1507.8407,2212.6400,1533.1145,1578.4111,1104.7387,1380.9019,2068.4108,1427.3950,1467.3145,1012.7099,1263.5521,1964.3589,1281.4133,1321.6681,883.5436,1105.8953,1831.4021,1132.9835,1175.5944,747.1902,944.9175,1702.7630,11.00000000000,32,019
32,031,00858608,32031,Washoe,Washoe County,06,H1,G4020,456,39900,,A,16323051686.00000000000,621198199.00000000000,+40.7033108,-119.7103147,32031,29085.2341,29003.7901,28769.5136,29003.2125,29243.0246,28554.6587,28428.0648,27905.7961,28427.8831,28940.4088,29167.1855,28984.7234,28030.6196,28988.6610,29932.2575,35035.0499,34740.8130,33069.8272,34730.4692,36416.0356,40832.9741,40430.4708,37509.3488,40392.5726,43347.6035,38573.3015,38145.7760,34716.0400,38085.5887,41552.1839,34858.6813,34447.4295,30666.7465,34378.1191,38175.6121,35662.2847,35224.3973,31391.1630,35149.9461,38964.3621,38201.2087,37732.3104,33475.5101,37645.1471,41848.4199,35354.6707,35280.3647,29739.1397,34097.0783,41471.6857,35818.0441,36175.7849,29082.7389,34158.3467,43805.4262,36101.4396,36840.3230,27906.7928,33767.1718,46019.9666,35535.3768,36684.9092,25996.4722,32287.6824,47293.4432,35197.5768,36287.7349,25449.5654,31766.9471,47491.5167,34348.6643,35358.5853,24456.0487,30468.5241,47274.0563,33166.7995,34256.7571,22953.7792,28684.1052,47405.5154,32057.6055,33308.9932,21223.1645,26792.4305,48182.2637,11.00000000000,32,031
04,025,00042809,04025,Yavapai,Yavapai County,06,H1,G4020,,39140,,A,21039764981.00000000000,11501683.00000000000,+34.6300439,-112.5737449,04025,12589.5062,12554.6543,12453.4533,12554.3854,12657.8628,12472.4795,12417.6897,12189.8250,12417.5752,12641.1172,12491.7279,12413.9612,12005.4107,12415.6040,12819.6057,14149.4387,14030.6570,13355.8023,14026.4768,14707.2033,15161.6780,15012.4196,13927.7817,14998.3555,16095.5129,14968.5554,14802.6105,13471.6619,14779.2462,16124.5135,13893.3436,13730.3203,12224.1763,13702.8966,15215.4480,13582.2375,13415.9178,11956.4066,13387.6545,14839.8836,13714.3094,13546.9304,12019.6035,13515.8357,15023.7819,12447.1876,12422.5274,10472.8495,12006.2866,14601.1464,12174.4699,12296.9839,9886.7654,11611.4948,14889.5123,11950.8032,12196.3777,9239.8111,11179.3136,15234.2906,11475.0729,11847.2908,8396.5038,10427.5968,15272.0735,11101.6102,11446.4804,8028.7757,10020.8647,14979.3136,10616.5405,10929.7090,7560.7018,9418.5557,14611.6236,9983.0862,10312.1506,6910.7586,8635.0546,14268.9570,9325.4507,9690.4106,6175.4158,7794.9770,14016.1178,11.00000000000,04,025
32,021,00858644,32021,Mineral,Mineral County,06,H1,G4020,,,,A,9719820866.00000000000,155746727.00000000000,+38.5166470,-118.4162794,32021,203.5640,202.9975,201.3597,202.9933,204.6689,167.9094,167.1808,164.1178,167.1786,170.1823,166.0988,165.0220,159.5814,165.0488,170.4345,232.4258,230.4767,219.3911,230.4079,241.5892,286.6768,283.7688,263.2591,283.4996,304.2772,260.3114,257.4023,234.2436,256.9915,280.4074,212.1119,209.6990,186.7638,209.2975,232.3054,229.7856,226.9109,202.1646,226.4203,251.0590,218.3966,215.5339,191.0316,214.9980,239.2256,257.3826,256.8108,216.4459,248.1892,301.9071,197.6222,199.4645,160.2305,188.3002,241.6704,193.1131,196.9388,149.0565,180.4671,246.1538,200.4834,206.8445,146.4541,182.0047,266.8090,191.3135,197.1222,138.1275,172.5181,258.1257,181.8862,187.1249,129.3108,161.2013,250.3212,170.9474,176.4658,118.1317,147.7182,244.3293,157.5509,163.6139,104.1485,131.5677,236.7920,11.00000000000,32,021
32,005,00858643,32005,Douglas,Douglas County,06,H1,G4020,472,23820,,A,1838164305.00000000000,72317550.00000000000,+38.9051292,-119.6090191,32005,2751.1072,2743.4471,2721.3096,2743.3905,2766.0384,2286.6715,2276.5182,2234.6865,2276.5047,2317.5580,2314.3964,2299.7034,2223.9545,2300.0407,2374.9837,2722.6792,2699.5013,2569.6582,2698.7189,2829.8007,2799.3239,2771.0674,2570.7980,2768.4443,2971.2788,2893.8442,2861.0179,2603.2999,2856.3594,3117.1069,2484.2389,2453.8465,2183.5647,2448.6614,2720.4986,2364.7367,2334.8765,2079.9635,2329.7710,2583.6467,2271.9396,2242.6384,1988.1825,2237.1622,2488.6784,1696.6556,1691.9827,1425.1760,1634.9358,1989.9400,1784.3607,1801.1047,1446.9375,1700.3282,2182.0960,1695.2326,1728.8585,1308.5590,1584.2741,2160.8521,1550.7568,1599.8876,1132.7098,1407.7305,2063.7850,1427.4152,1470.6380,1030.3850,1287.0314,1925.8998,1305.2577,1342.6980,927.6955,1156.6226,1796.3505,1203.7979,1242.7735,832.0788,1040.3643,1720.5550,1130.0097,1173.8251,747.5763,944.0533,1698.3752,11.00000000000,32,005
32,011,00858640,32011,Eureka,Eureka County,06,H1,G4020,,21220,,A,10814970882.00000000000,11082875.00000000000,+39.9777878,-116.2722082,32011,137.2382,136.8476,135.7390,136.8452,137.9819,136.4630,135.8376,133.3312,135.8382,138.3007,151.7283,150.7331,145.7609,150.7589,155.6824,109.1116,108.1567,102.9544,108.1271,113.3879,173.6582,171.9443,159.5211,171.7831,184.3513,162.8429,161.0336,146.5520,160.7787,175.4174,164.8434,162.8726,144.9738,162.5390,180.5258,165.9777,163.7897,145.8156,163.4125,181.3374,232.5431,229.4005,203.2248,228.8103,254.7098,177.1425,176.5634,148.6340,170.5858,207.7413,162.3301,163.7571,131.4648,154.5647,198.4980,165.6137,168.8031,127.6707,154.6534,211.0903,159.0011,163.9652,116.0127,144.2445,211.5960,160.3865,165.1841,115.6738,144.5378,216.3916,150.5812,154.8696,106.9695,133.3946,207.2337,139.7438,144.2268,96.5191,120.7195,199.7290,128.8268,133.7762,85.1458,107.5706,193.6205,11.00000000000,32,011
32,015,00863368,32015,Lander,Lander County,06,H1,G4020,,,,A,14219305794.00000000000,76103225.00000000000,+39.9002105,-117.0472398,32015,389.1541,388.0493,384.9070,388.0422,391.2631,333.3497,331.8529,325.7461,331.8521,337.8476,325.8818,323.8117,313.1456,323.8594,334.4122,433.4250,429.7457,409.0754,429.6204,450.4843,473.3347,468.5335,434.6698,468.0891,502.3950,492.8821,487.1409,443.1638,486.3189,530.8647,435.9772,430.5729,383.0840,429.6470,477.4321,408.0848,402.8015,358.6948,401.8937,445.8547,462.0198,456.3404,404.8494,455.2845,506.1295,445.1824,443.9615,373.9588,428.9944,522.1380,351.1696,354.4501,284.7374,334.6131,429.4431,362.1408,369.3252,279.5402,338.4389,461.6081,357.9987,369.3608,261.5251,325.0056,476.4352,343.8296,354.2766,248.2563,310.0600,463.9056,332.0228,341.5987,236.0722,294.2800,456.9479,320.3439,330.7056,221.4075,276.8397,457.8579,306.3310,318.1453,202.5451,255.8427,460.4036,11.00000000000,32,015
04,021,00025447,04021,Pinal,Pinal County,06,H1,G4020,,38060,,A,13896869603.00000000000,22331525.00000000000,+32.9189100,-111.3672569,04021,21443.2249,21383.1791,21210.4568,21382.7524,21559.5567,23465.8637,23362.5963,22933.7949,23362.3934,23783.0872,21592.2086,21460.8097,20755.2056,21463.3002,22160.6499,19637.7076,19482.6035,18545.5460,19476.1351,20418.0453,15556.1095,15415.2453,14302.5849,15401.2798,16522.3296,17580.0610,17392.2663,15833.0038,17366.1764,18939.7601,22633.1207,22362.1588,19904.3450,22316.2631,24786.2914,24215.4445,23909.9301,21299.7957,23857.7025,26457.1490,23601.7101,23301.3135,20661.5836,23245.2504,25853.7533,16416.8931,16374.0727,13794.3588,15822.6508,19255.3031,14382.5966,14516.1225,11660.3269,13703.4643,17588.2540,14576.6259,14864.7406,11249.9867,13621.2533,18580.1793,14188.9128,14637.8693,10362.9372,12879.5484,18882.9017,13986.4033,14409.8517,10096.0234,12610.7813,18870.7548,13799.6637,14195.9994,9808.8178,12228.8767,18991.7191,13214.6765,13640.2084,9130.0240,11417.6739,18887.2075,12346.6356,12820.8107,8159.9900,10309.2559,18556.3892,11.00000000000,04,021
32,017,00863992,32017,Lincoln,Lincoln County,06,H1,G4020,,,,A,27539866410.00000000000,9802762.00000000000,+37.6346050,-114.8630367,32017,294.2271,293.3993,291.0273,293.3936,295.8227,270.5999,269.4016,264.4530,269.3998,274.2559,307.5815,305.6435,295.5794,305.6867,315.6418,326.4037,323.7131,308.1431,323.6133,339.3020,295.2167,292.3676,271.2493,292.0959,313.4373,323.2540,319.7961,291.1224,319.3154,348.2541,245.3949,242.5579,215.9885,242.0832,268.7518,243.7390,240.7137,214.4859,240.1982,266.3056,247.9409,244.8816,217.2387,244.3125,271.6108,170.9939,170.6008,143.7736,164.8699,200.5708,199.5430,201.5040,161.9644,190.2567,244.0356,200.9717,205.0483,155.2890,187.9310,256.1823,188.5562,194.6111,137.8648,171.2674,250.9423,183.9739,189.6241,132.9392,165.9813,248.2288,178.5823,183.7848,127.0653,158.3480,245.7788,166.1607,171.5735,114.9104,143.6432,237.4912,160.4880,166.7055,106.1639,134.0713,241.2090,11.00000000000,32,017
32,033,00858615,32033,White Pine,White Pine County,06,H1,G4020,,,,A,22987820587.00000000000,54678887.00000000000,+39.4178040,-114.9009447,32033,523.4651,521.9731,517.7433,521.9639,526.3012,462.4931,460.3834,451.8938,460.3845,468.7241,484.8930,481.7051,465.8137,481.7885,497.5252,525.7383,521.2268,496.1562,521.0782,546.4000,591.0163,585.0311,542.7482,584.4765,627.3080,617.1966,609.9982,554.9242,608.9671,664.7564,670.2866,661.8007,588.6511,660.3369,734.0003,683.9144,674.8276,600.7016,673.2588,747.2000,783.7743,773.1137,684.8271,771.1103,858.4778,686.0106,683.6753,575.4404,660.5042,804.4865,571.1327,575.8936,462.0829,543.4858,698.3412,573.9647,584.7675,442.0272,535.6641,731.5418,567.5147,584.9523,413.5979,514.4926,755.2145,551.3360,567.5368,397.1312,496.4848,743.8304,533.6180,548.4815,378.4869,472.2907,734.3520,510.9717,527.0086,352.2923,440.9641,730.2821,483.1218,501.3166,318.6579,402.9581,726.0862,11.00000000000,32,033
32,003,00863600,32003,Clark,Clark County,06,H1,G4020,332,29820,,A,20438710673.00000000000,438695269.00000000000,+36.2142360,-115.0138188,32003,147032.6240,146620.6636,145436.2139,146617.7520,147830.2588,159184.2383,158480.2344,155569.6064,158479.0967,161335.1807,162008.3477,160996.2705,155696.9980,161017.9834,166258.7129,185064.3350,183519.5938,174692.5801,183464.3135,192365.1328,196197.5762,194283.6416,180248.3145,194102.3076,208293.2881,206535.0439,204262.0313,185906.8311,203942.8262,222489.7188,199938.2451,197606.1514,175942.2451,197214.6611,218966.1758,204663.1211,202183.3623,180214.3428,201762.8936,223615.4277,221920.5430,219221.4063,194515.2197,218720.1777,243111.1348,213314.3926,212893.3379,179481.8672,205760.3613,250228.3691,227322.5742,229618.6641,184621.2773,216821.3105,278019.4219,230481.7715,235224.6660,178209.7520,215611.4492,293807.5449,229540.5410,236990.7715,167966.5469,208593.2188,305493.8926,232366.5605,239586.8652,168052.6396,209747.9805,313530.4980,234021.1113,240923.1016,166658.9590,207612.3281,322084.8945,231091.1348,238704.5195,159965.1904,199881.6641,330301.3496,226624.5283,235487.5938,150062.3838,189423.9004,340615.4473,11.00000000000,32,003
35,013,00929109,35013,Do0a Ana,Do0a Ana County,06,H1,G4020,,29740,,A,9861408558.00000000000,17789635.00000000000,+32.3509119,-106.8321821,35013,10123.2939,10095.4258,10014.1304,10095.2027,10178.2818,10065.5393,10021.5331,9837.7501,10021.4261,10201.6930,9900.2055,9838.5167,9514.7130,9839.8252,10160.0308,11176.2402,11082.5041,10549.4513,11079.1964,11616.8583,9700.6644,9604.6062,8910.6299,9595.5862,10297.7762,13470.5255,13319.4697,12120.7784,13298.1179,14510.2963,11202.7827,11070.3208,9855.0651,11047.9795,12268.7344,12183.0730,12032.4059,10721.9263,12006.7516,13311.0776,12451.6283,12296.3554,10906.6331,12267.4409,13640.1359,11164.0443,11138.0042,9386.1750,10763.7467,13095.0070,11714.3308,11827.9511,9505.6222,11167.2901,14326.0638,11585.8546,11819.6215,8950.1065,10832.5007,14768.5510,11215.0892,11574.6257,8198.9970,10186.0170,14925.6881,11044.4377,11383.3709,7980.2436,9963.9648,14901.7991,11071.0881,11393.5439,7877.1985,9816.5827,15236.8899,10465.9816,10807.1230,7238.2446,9047.9291,14958.8974,9970.6727,10357.3981,6596.4724,8330.0268,14985.6685,11.00000000000,35,013
35,005,01702364,35005,Chaves,Chaves County,06,H1,G4020,,40740,,A,15708988921.00000000000,25507475.00000000000,+33.3616045,-104.4698374,35005,3513.6724,3503.9212,3475.6640,3503.8473,3532.7469,3517.7340,3502.2770,3438.0081,3502.2450,3565.2954,3711.8302,3688.5639,3567.1354,3689.0705,3809.1679,4436.0298,4398.8452,4187.2670,4397.5308,4610.9312,4259.2237,4217.5662,3912.8735,4213.6254,4521.7363,4340.3260,4292.2609,3906.3639,4285.4963,4675.5262,3636.0254,3593.3989,3199.2561,3586.2305,3982.0375,4555.4421,4499.0530,4008.9973,4489.4497,4977.2177,4721.1318,4662.0684,4134.9703,4651.0658,5171.7403,3877.4711,3868.7563,3260.5784,3738.8476,4548.2086,3592.3110,3627.2920,2915.2318,3424.7290,4393.2463,3639.0146,3712.5850,2811.4056,3402.5771,4638.6891,3532.7792,3646.1728,2582.9406,3208.7930,4701.6386,3385.0305,3489.0275,2446.0814,3054.0229,4567.2909,3265.4960,3360.6989,2323.5969,2895.5876,4494.2362,3091.8721,3192.7346,2138.4757,2673.0524,4419.1800,2938.8794,3052.9379,1944.4514,2455.3815,4417.0656,11.00000000000,35,005
35,061,00933052,35061,Valencia,Valencia County,06,H1,G4020,,10740,,A,2761380350.00000000000,5489464.00000000000,+34.7168404,-106.8065821,35061,4367.6499,4355.4835,4320.3354,4355.3935,4391.3539,4011.3420,3993.6131,3920.2731,3993.5837,4065.5475,3658.2680,3635.5044,3515.8603,3635.9843,3754.2948,3983.9538,3950.5037,3760.4900,3949.3270,4140.9959,3982.7320,3943.2498,3658.3283,3939.5449,4227.8547,4476.9651,4426.4873,4027.9491,4419.3387,4822.4561,4148.6134,4099.2410,3648.9580,4090.8951,4543.3198,3666.3373,3620.2600,3225.2322,3612.3890,4005.7528,3701.6638,3655.1459,3241.6779,3646.4762,4054.9438,2837.4974,2830.8065,2385.4966,2735.6665,3328.2607,3034.9496,3064.8938,2463.6060,2893.8581,3711.6800,2899.8857,2958.9298,2241.1039,2711.9961,3696.5646,2646.5037,2731.8757,1935.6817,2404.3304,3522.1666,2500.1252,2577.3728,1807.3885,2256.2047,3373.3614,2357.1372,2426.2963,1678.0130,2090.6823,3244.1156,2108.0393,2177.2229,1458.7487,1823.0087,3013.0273,1847.9957,1920.0901,1223.3555,1544.4259,2777.5165,11.00000000000,35,061
35,039,01702368,35039,Rio Arriba,Rio Arriba County,06,H1,G4020,492,21580,,A,15179497392.00000000000,91459754.00000000000,+36.5096687,-106.6939829,35039,2226.5835,2220.3621,2202.4341,2220.3171,2238.6648,2158.9145,2149.3837,2109.9173,2149.3670,2188.0913,1938.8789,1926.7777,1863.3594,1927.0363,1989.7525,1945.6655,1929.4447,1836.6414,1928.8621,2022.4348,1959.1334,1940.1317,1799.9835,1938.3251,2079.9877,1905.7974,1884.7235,1715.2968,1881.7592,2052.9897,1705.8997,1686.0052,1501.1684,1682.6657,1868.2489,1570.8825,1551.7589,1383.0562,1548.5131,1716.3448,1506.2006,1487.9061,1320.2449,1484.5093,1650.0266,1433.4819,1430.7627,1206.3243,1382.8548,1681.5722,1234.8332,1247.1882,1002.6707,1177.6422,1510.2032,1141.0093,1164.3779,882.0397,1067.2530,1454.4926,1056.8658,1091.0678,773.1902,960.2924,1406.5663,972.9327,1003.0725,703.4874,878.1102,1312.7628,887.7521,913.8500,632.0677,787.4638,1221.8127,799.0084,825.2581,552.9562,691.0075,1142.0272,710.8751,738.6146,470.6044,594.1080,1068.4375,11.00000000000,35,039
35,047,00929114,35047,San Miguel,San Miguel County,06,H1,G4020,,29780,,A,12213918594.00000000000,51380222.00000000000,+35.4768758,-104.8035146,35047,1568.4461,1564.0231,1551.3737,1563.9933,1576.9506,1548.6163,1541.7826,1513.4745,1541.7705,1569.5460,1384.1693,1375.4501,1330.1602,1375.6440,1420.4430,1444.6021,1432.5106,1363.6089,1432.0814,1501.5704,1439.2978,1424.9336,1321.9658,1423.5911,1527.8181,1371.2057,1355.7415,1233.6749,1353.5513,1477.0217,1019.4715,1007.0795,896.2251,1004.9698,1116.4360,1055.0728,1041.8324,928.1714,1039.5713,1152.7485,981.7734,969.5131,859.9216,967.2296,1075.4815,877.4906,875.2874,737.4689,845.8338,1029.2257,967.3253,976.6056,784.7598,922.0249,1182.9758,895.5368,913.4881,691.5984,837.1574,1141.5314,818.1671,844.2658,597.9130,742.9304,1088.8525,772.1168,795.6728,557.6593,696.4044,1041.7725,727.4519,748.4933,517.3338,644.8361,1001.1639,681.5407,703.6116,471.0966,589.0169,974.1076,647.8861,672.8823,428.3963,541.1151,973.7481,11.00000000000,35,047
35,003,00929108,35003,Catron,Catron County,06,H1,G4020,,,,A,17932273698.00000000000,14194494.00000000000,+33.9018135,-108.3920974,35003,130.3855,130.0168,128.9648,130.0144,131.0924,119.9079,119.3806,117.1897,119.3796,121.5290,116.9264,116.2085,112.3863,116.2228,120.0011,73.4479,72.8655,69.3609,72.8415,76.3650,77.6044,76.8151,71.2630,76.7421,82.3675,94.2816,93.2477,84.8707,93.1027,101.5659,81.5633,80.5741,71.7070,80.4059,89.3212,74.7945,73.9268,65.9325,73.7810,81.7229,60.3523,59.6532,52.9661,59.5241,66.1195,45.0901,45.0479,38.0229,43.5512,52.9043,45.3040,45.7992,36.8597,43.2583,55.4137,43.8148,44.7571,33.9490,41.0391,55.8580,37.1742,38.4101,27.2525,33.8186,49.4775,34.5557,35.6564,25.0380,31.2263,46.6282,34.6904,35.7431,24.7567,30.8132,47.7471,29.9687,30.9776,20.7831,25.9485,42.8361,28.7382,29.8831,19.0669,24.0466,43.1946,11.00000000000,35,003
35,043,00929113,35043,Sandoval,Sandoval County,06,H1,G4020,,10740,,A,9610539961.00000000000,13708090.00000000000,+35.6850734,-106.8826177,35043,8566.7915,8542.9395,8474.0057,8542.7630,8613.2867,9037.6193,8997.7175,8832.5027,8997.6484,9159.7572,8710.6245,8656.0224,8371.0628,8657.2114,8939.0473,10218.6452,10132.4119,9645.0555,10129.4232,10621.1725,10754.7206,10647.5756,9878.1833,10637.5513,11416.2856,11598.8654,11468.1381,10435.6370,11449.6269,12493.9737,11440.1305,11302.9337,10060.4228,11279.6816,12528.4441,11112.1362,10974.3981,9778.8329,10950.9346,12140.9666,11100.8821,10961.1972,9721.0841,10935.1596,12160.3082,9353.0724,9330.0699,7861.4641,9016.2418,10970.5160,10417.9451,10518.2410,8452.3520,9930.5029,12740.5245,10330.3239,10537.9926,7978.8652,9657.6463,13168.0272,9962.3315,10280.9335,7281.8210,9047.2392,13258.3772,9827.1265,10127.9388,7099.3465,8864.7707,13259.2635,9712.8355,9994.9857,6909.4827,8611.2929,13367.4976,9540.3680,9850.6761,6596.9194,8246.8969,13635.8822,9250.0774,9608.2696,6118.6946,7727.2867,13902.5953,11.00000000000,35,043
35,049,00933322,35049,Santa Fe,Santa Fe County,06,H1,G4020,492,42140,,A,4945359181.00000000000,3774631.00000000000,+35.5137223,-105.9664409,35049,9055.3737,9030.2588,8957.4433,9030.0677,9104.5343,8568.9766,8531.2021,8374.5840,8531.1325,8684.7980,7949.1211,7899.7270,7639.7634,7900.7617,8157.8183,8135.4239,8067.5928,7679.5541,8065.1574,8456.4151,7917.0693,7840.6610,7274.3130,7833.3749,8405.7048,8328.0187,8237.8008,7498.4595,8225.2029,8971.7695,8194.7122,8100.2494,7213.2044,8084.4580,8974.7240,7978.5465,7884.0114,7029.4778,7868.0567,8717.5037,8192.1354,8094.4818,7184.2715,8076.3893,8974.6209,6363.3801,6352.9125,5357.8894,6140.6228,7465.0685,8054.5296,8137.6776,6544.6703,7684.6935,9851.1196,7868.1267,8031.9281,6086.9864,7362.8659,10030.1542,7413.3178,7655.9080,5428.0852,6739.2736,9866.5072,7372.4606,7603.4983,5335.3004,6657.3103,9947.7822,7300.0043,7517.2153,5202.0703,6478.6398,10047.2007,7006.5405,7239.2012,4853.2805,6062.5799,10014.6607,6671.0570,6933.6386,4420.3285,5578.0629,10026.6668,11.00000000000,35,049
