STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
35,053,01702371,35053,Socorro,Socorro County,06,H1,G4020,,,,A,17214817782.00000000000,5360180.00000000000,+33.9916142,-106.9390026,35053,896.3915,893.9200,886.7195,893.9004,901.2600,822.3196,818.7253,803.7113,818.7165,833.4431,785.8122,780.9291,755.2302,781.0314,806.4429,831.3630,824.4609,784.8057,824.2101,864.1842,795.0477,787.3715,730.4977,786.6397,844.1154,700.3336,692.8802,630.7793,691.8461,754.5078,582.2645,575.7031,512.7930,574.6152,637.7045,669.7154,661.7719,590.0355,660.4310,731.7427,678.2246,670.3046,595.0989,668.8407,743.0264,620.9599,620.1415,523.2062,599.4735,728.5156,530.9350,536.5904,431.7145,506.7750,649.3902,518.3335,529.2958,401.2964,485.2639,660.7835,500.8375,517.3879,366.9929,455.5019,666.5871,474.3688,489.4019,343.5800,428.5665,640.0885,450.9725,464.5587,321.6618,400.4437,620.6995,419.8163,433.9193,291.0854,363.4600,600.0676,392.1836,407.7705,260.1333,328.1119,589.4653,11.00000000000,35,053
35,027,00929116,35027,Lincoln,Lincoln County,06,H1,G4020,,40760,,A,12512467751.00000000000,564272.00000000000,+33.7409407,-105.4490834,35027,983.7116,980.9636,973.0434,980.9438,989.0493,858.4024,854.6049,838.9086,854.5988,870.0010,722.0329,717.3990,693.7576,717.5100,740.9065,888.5011,880.8558,838.4873,880.6060,923.4063,761.5640,753.9143,699.4311,753.2021,808.3695,837.9662,828.2953,753.5777,826.9149,902.5679,678.2152,669.8685,596.0410,668.4417,742.7101,663.2662,654.7264,583.0813,653.2607,724.6570,598.6346,590.6766,523.4131,589.1846,655.7144,560.0527,558.2402,469.9533,539.3457,656.7981,454.8629,458.8069,368.2800,433.0351,556.1994,413.2727,421.2299,318.5868,385.9202,526.7548,381.4216,393.3274,278.2942,346.0194,507.5894,342.1058,352.3880,246.8175,308.3624,461.5698,309.1874,318.0759,219.7855,274.0039,425.5183,268.9382,277.7146,186.0153,232.5123,384.3907,231.3302,240.4013,153.2211,193.3866,347.6895,11.00000000000,35,027
35,031,00929107,35031,McKinley,McKinley County,06,H1,G4020,,23700,,A,14114940579.00000000000,14160591.00000000000,+35.5737323,-108.2553073,35031,4155.5924,4144.1849,4110.8296,4144.0917,4178.1695,4358.4422,4339.6698,4260.2357,4339.6039,4417.4785,4720.6615,4691.8128,4537.5246,4692.3712,4844.8707,5824.0859,5776.2538,5498.4272,5774.4608,6054.3457,7419.8530,7348.5124,6817.7372,7341.6941,7877.9781,7767.8819,7684.2811,6994.9682,7672.6349,8368.4943,6884.0748,6805.9854,6061.8010,6793.0061,7539.4793,7638.7104,7547.5114,6728.7605,7532.0951,8346.1526,9074.5702,8965.3878,7956.2100,8945.1372,9941.2205,8883.6892,8866.6479,7475.5890,8569.7045,10421.1281,8240.4209,8325.1347,6695.0969,7861.6067,10078.4171,8625.1788,8804.0940,6671.5292,8070.4889,10995.1528,8814.4749,9101.9139,6452.3066,8011.7755,11731.2419,8960.1388,9239.8600,6482.4217,8089.6166,12089.9662,8931.0066,9195.6906,6362.4904,7924.7868,12291.9100,8746.3247,9035.6883,6056.5003,7566.6307,12501.3124,8578.7391,8915.3351,5682.4670,7171.8689,12893.8661,11.00000000000,35,031
35,029,00933057,35029,Luna,Luna County,06,H1,G4020,,19700,,A,7679802477.00000000000,431981.00000000000,+32.1844822,-107.7466387,35029,1234.0134,1230.5413,1220.5929,1230.5175,1240.7057,1077.6397,1072.8543,1053.1401,1072.8480,1092.1955,1008.8553,1002.5168,969.5103,1002.6562,1035.3028,1183.6106,1173.5309,1117.0853,1173.1910,1230.1763,1190.2855,1178.4124,1093.2591,1177.3023,1263.4949,1413.9628,1397.7091,1271.6679,1395.3922,1522.9889,1195.7589,1180.8050,1050.4540,1178.2355,1309.4422,1164.3870,1149.0163,1022.9033,1146.3658,1272.1385,1250.6796,1234.1509,1093.7115,1231.0539,1369.9436,1260.2561,1256.8669,1058.7515,1214.5125,1478.1241,805.6212,812.5572,652.1854,766.8996,985.0933,773.0406,787.7586,595.6362,721.6676,985.2927,769.5268,793.3413,561.1125,697.8440,1024.0551,688.5086,708.8049,496.0492,620.0926,928.9015,602.6740,619.4206,427.3965,533.3591,829.3819,500.6995,516.2644,344.9452,431.9117,715.5906,427.3614,443.2572,281.5245,356.2056,642.2713,11.00000000000,35,029
35,033,01702367,35033,Mora,Mora County,06,H1,G4020,,,,A,5001977314.00000000000,6079125.00000000000,+35.9828413,-104.9218975,35033,263.5050,262.7742,260.6553,262.7686,264.9355,197.9280,197.0461,193.4237,197.0451,200.6006,173.5276,172.4263,166.7468,172.4515,178.0704,207.8563,206.0803,196.1680,206.0210,216.0300,174.9099,173.1145,160.6007,172.9495,185.6345,203.9058,201.5777,183.4102,201.2466,219.6329,175.3787,173.2438,154.1711,172.8801,192.0591,142.5296,140.7545,125.4122,140.4519,155.7253,115.2830,113.8614,101.0094,113.5971,126.2887,97.8171,97.6227,82.3006,94.3515,114.7440,101.0938,102.0797,82.0422,96.3796,123.6337,91.3343,93.1845,70.5689,85.4047,116.4252,82.3076,84.9543,60.1863,74.7654,109.5404,74.0530,76.3352,53.5242,66.8207,99.9175,68.5327,70.5376,48.7772,60.7782,94.3207,60.0050,61.9709,41.5171,51.8874,85.7651,52.2665,54.3039,34.5970,43.6787,78.5559,11.00000000000,35,033
35,059,00929115,35059,Union,Union County,06,H1,G4020,,,,A,9903449966.00000000000,18468287.00000000000,+36.4880853,-103.4757229,35059,180.0026,179.4993,178.0498,179.4957,180.9793,158.8457,158.1532,155.2538,158.1513,160.9949,145.5124,144.6106,139.8523,144.6293,149.3340,157.7993,156.5623,149.0321,156.5097,164.0757,127.7264,126.5502,117.4142,126.4348,135.6468,133.7024,132.2873,120.4357,132.0913,144.0472,182.7649,180.3641,160.3507,179.9453,200.1275,174.4426,172.0950,153.1613,171.6887,190.5828,175.5696,173.3087,153.6480,172.8862,192.3191,131.3471,130.9347,110.2392,126.5064,154.0395,115.2414,116.2936,93.3981,109.7777,140.9240,110.1844,112.3407,85.0006,102.9356,140.4445,100.5942,103.7521,73.4265,91.2799,133.8707,87.6249,90.2470,63.1985,78.9674,118.2226,79.5545,81.8060,56.4890,70.4566,109.4839,71.0682,73.3228,49.0410,61.3614,101.5725,65.5169,68.0022,43.2455,54.6676,98.4668,11.00000000000,35,059
24,001,01713506,24001,Allegany,Allegany County,06,H1,G4020,,19060,,A,1098563627.00000000000,14954037.00000000000,+39.6123087,-078.7031084,24001,4104.4076,4092.7921,4059.6689,4092.7159,4126.6569,3745.9518,3729.4401,3660.9749,3729.4096,3796.5838,3374.8217,3353.6805,3243.2793,3354.1395,3463.3289,3723.9165,3693.0133,3515.3855,3691.8886,3870.9405,3657.3007,3621.2337,3359.5963,3617.8389,3882.5191,3495.3828,3455.9430,3144.7685,3450.3560,3765.1157,3059.0776,3021.2460,2688.1046,3014.7690,3349.9597,3744.7510,3696.0294,3291.0753,3687.6508,4091.3292,3769.7877,3720.2108,3297.1221,3710.9262,4129.3020,3494.3869,3484.1142,2934.0876,3366.4689,4098.2703,3319.0897,3348.9282,2689.1591,3161.1428,4058.7044,3150.3761,3211.5559,2429.4988,2942.5250,4015.5130,2969.0821,3061.9113,2166.5708,2693.6923,3951.2178,2795.9228,2879.4372,2016.2659,2519.4889,3772.2174,2636.3209,2710.9602,1872.0137,2334.8668,3628.1369,2481.9278,2560.8003,1712.9079,2143.1067,3547.2464,2386.0956,2476.7095,1575.1625,1991.0963,3586.1217,11.00000000000,24,001
24,510,01702381,24510,Baltimore,Baltimore city,25,C7,G4020,548,12580,,F,209643241.00000000000,28768302.00000000000,+39.3002135,-076.6105159,24510,35367.3908,35269.9018,34985.8174,35269.1286,35559.4824,33000.9120,32857.1176,32254.8127,32856.7317,33447.4449,35755.9299,35535.6448,34366.6700,35540.0806,36695.7360,45583.8412,45209.6334,43035.1387,45195.5878,47386.1389,49288.3150,48816.2200,45290.4354,48770.9960,52332.7198,36442.3929,36047.2408,32811.7716,35992.0436,39259.2606,28902.1736,28567.1025,25437.0652,28510.9732,31653.0009,33265.2325,32867.0291,29300.5789,32799.6785,36345.9571,36861.8843,36419.6581,32321.4412,36337.6647,40382.4678,36266.1105,36201.1244,30526.0345,34989.9861,42543.5475,35510.8079,35873.5420,28847.3995,33875.4518,43430.9888,34920.9038,35643.7898,27008.5190,32673.2444,44516.0770,33802.6306,34903.9458,24742.2658,30723.1235,44988.0536,32211.2297,33216.1749,23302.8640,29080.9354,43462.7384,30349.9705,31248.8129,21620.3669,26929.7728,41771.1769,29653.2932,30633.2484,20531.8490,25652.3182,42384.0216,29235.0941,30380.8666,19362.7076,24439.0926,43940.3386,11.00000000000,24,510
24,021,01711211,24021,Frederick,Frederick County,06,H1,G4020,548,47900,13644,A,1709964627.00000000000,18537350.00000000000,+39.4704273,-077.3976265,24021,18097.3980,18046.8638,17901.1651,18046.4973,18195.5985,16396.5302,16323.9128,16024.0549,16323.8026,16618.0552,15662.4903,15564.1525,15051.7397,15566.3085,16073.1257,18710.3722,18552.6674,17660.3079,18547.1826,19447.5209,19451.7797,19258.9368,17867.3716,19240.8412,20648.9592,20292.2700,20063.5081,18257.1136,20031.1130,21858.2506,20327.2014,20084.1046,17876.9007,20042.9434,22261.0313,20626.3972,20370.5490,18151.1779,20326.9595,22536.1072,21213.8949,20949.7906,18582.5123,20900.6191,23238.8126,20102.1605,20056.1869,16902.5457,19382.5076,23579.3046,20071.4318,20267.2875,16289.0753,19135.6034,24546.5879,20025.4116,20430.6504,15471.7683,18724.7833,25526.6443,19757.9871,20392.5826,14446.4732,17946.5269,26295.1749,19607.5536,20210.4172,14169.5644,17690.8098,26455.7565,19447.6521,20015.1375,13839.0601,17245.3053,26765.4518,19042.8262,19664.5698,13171.8030,16463.9840,27217.7468,18406.5699,19121.4386,12179.2451,15378.9835,27664.6664,11.00000000000,24,021
44,005,01219779,44005,Newport,Newport County,06,H4,G4020,148,39300,,N,265178425.00000000000,547026490.00000000000,+41.5027319,-071.2840630,44005,5391.5438,5376.5788,5333.2187,5376.4658,5420.8125,4669.7217,4648.9698,4563.5345,4648.9435,4732.7917,4391.0927,4363.3805,4219.6940,4364.0015,4506.1373,5219.3776,5174.3279,4925.4462,5172.8699,5424.3349,5791.8879,5733.7665,5319.4083,5728.3520,6147.8935,5134.6703,5075.0367,4616.9960,5066.5072,5530.4107,4731.5526,4673.2825,4158.1958,4663.3198,5181.4954,5242.1984,5175.3284,4609.6301,5163.8722,5727.4435,4998.6560,4934.6484,4375.2215,4922.6948,5475.5742,4466.6740,4455.4470,3753.9027,4305.5175,5239.0455,4053.7365,4091.5675,3286.8090,3862.5694,4957.2832,3956.8238,4035.1667,3054.0429,3697.6568,5043.6041,3809.0088,3929.6541,2782.1376,3457.6647,5069.1193,3672.3493,3783.6293,2651.0363,3311.2813,4954.8210,3492.5061,3592.8654,2482.5691,3095.0277,4806.5484,3346.2619,3454.0805,2312.0465,2891.2995,4782.6826,3177.9286,3300.0716,2100.4860,2653.6382,4776.2770,11.00000000000,44,005
44,007,01219781,44007,Providence,Providence County,06,H4,G4020,148,39300,,N,1060604571.00000000000,67737918.00000000000,+41.8704877,-071.5782416,44007,40729.2850,40616.3474,40288.8507,40615.4866,40950.4030,38172.5627,38004.7957,37307.3651,38004.4500,38688.6621,37910.0925,37673.5944,36433.6252,37678.6376,38904.8663,44715.5000,44339.7115,42207.0306,44326.5282,46477.9041,50810.8940,50308.8834,46673.9397,50261.6820,53939.2380,41436.2651,40971.0758,37283.5295,40905.2938,44634.5183,37355.2888,36907.4355,32850.3892,36831.5417,40908.9576,43256.0043,42720.7831,38067.6748,42629.6396,47260.9680,44506.8728,43954.1062,38988.7517,43851.2173,48755.3215,42141.7122,42045.7244,35434.8156,40633.5316,49431.2122,41473.4585,41880.2063,33661.5969,39542.3364,50720.7781,41312.9768,42150.9553,31922.1167,38632.2129,52662.4075,40537.9570,41841.7803,29643.2841,36823.6055,53950.6284,40119.1387,41354.2856,28995.2388,36199.3435,54131.4346,39203.0295,40348.3638,27899.5229,34765.2434,53954.5313,38587.0452,39848.1372,26692.6013,33363.0076,55152.2163,37947.9048,39422.8174,25111.3055,31707.4341,57034.9304,11.00000000000,44,007
24,047,01668802,24047,Worcester,Worcester County,06,H1,G4020,480,36180,,A,1212841011.00000000000,586834971.00000000000,+38.2221332,-075.3099315,24047,3227.9174,3218.9717,3193.0193,3218.9034,3245.4424,2743.5052,2731.4953,2681.3946,2731.4672,2780.6115,2580.0916,2564.0941,2479.7230,2564.4260,2647.8492,2915.4799,2891.2083,2752.1459,2890.3331,3030.5367,3259.8822,3228.0687,2994.8671,3225.0552,3460.8475,3481.5581,3443.2848,3133.8951,3437.9122,3750.5183,3207.4022,3169.9979,2822.4719,3163.7192,3512.6481,3117.7257,3080.0035,2745.3868,3073.6092,3406.4377,3212.3134,3173.1779,2815.4948,3165.9092,3519.0407,3016.0679,3010.3646,2538.1573,2909.5699,3538.0579,3063.4264,3094.6405,2488.4546,2922.2507,3746.6675,3015.5520,3077.9003,2332.1553,2821.3629,3844.1224,2945.0661,3040.9637,2155.5848,2676.6942,3919.5952,2912.4070,3003.2285,2106.8776,2629.3260,3929.7186,2842.7601,2926.9438,2025.0803,2522.3946,3912.5381,2713.4764,2803.2205,1878.9296,2347.4500,3878.4289,2583.8441,2685.2306,1711.5232,2160.1147,3883.5245,11.00000000000,24,047
41,053,01135862,41053,Polk,Polk County,06,H1,G4020,,41420,,A,1918629058.00000000000,8099319.00000000000,+44.9043946,-123.3973288,41053,4445.4016,4433.0597,4397.3072,4432.9665,4469.5334,4669.8682,4649.3454,4564.0253,4649.3030,4733.0059,4949.6970,4919.0393,4757.1863,4919.6722,5079.7024,5654.7988,5607.7207,5337.9981,5606.0231,5877.9591,5403.2868,5350.5381,4964.0043,5345.5427,5736.3773,6583.6800,6511.2545,5926.1662,6501.0854,7092.2731,5919.9466,5850.0508,5207.9463,5838.2679,6483.2449,6778.6018,6696.2506,5968.4241,6682.2795,7406.3041,7300.3838,7211.3778,6398.4382,7194.8451,7997.4514,6673.8186,6660.7450,5615.5034,6437.6040,7828.7444,6938.1550,7007.9738,5634.4040,6617.3173,8485.4405,7104.4511,7250.3660,5492.7066,6645.7280,9056.3931,7075.4718,7304.8435,5177.0092,6429.4328,9416.6708,7140.3604,7361.9685,5163.6107,6444.9813,9634.4127,7255.1386,7468.8449,5166.2999,6436.0691,9985.2767,7135.4591,7370.2948,4938.8523,6171.4894,10198.7804,7048.5460,7323.9772,4666.8754,5891.2375,10593.9120,11.00000000000,41,053
41,039,01135855,41039,Lane,Lane County,06,H1,G4020,,21660,,A,11792524334.00000000000,437051225.00000000000,+43.9282763,-122.8976779,41039,20301.6781,20244.9687,20081.5128,20244.5586,20411.8365,20868.9551,20776.3700,20394.6396,20776.2411,21150.8589,22702.5453,22560.0585,21817.3336,22563.1786,23297.7857,25079.3344,24869.2319,23673.0577,24861.7929,26068.2276,24294.1862,24052.4591,22314.4581,24029.8265,25788.8184,28446.9058,28128.7746,25597.8679,28083.8478,30642.9359,23755.4655,23472.0015,20893.0378,23424.0417,26015.5166,26459.7507,26133.5788,23288.3583,26078.0774,28909.6635,27715.9012,27373.2508,24282.5988,27309.5033,30361.7422,26411.5137,26352.9887,22211.0349,25468.3097,30980.4655,28900.3803,29185.7981,23460.2272,27557.1768,35344.6082,28919.7116,29508.3827,22349.5941,27045.7441,36864.7371,28235.3735,29145.6208,20650.6656,25650.9143,37577.7138,28191.7249,29061.8090,20378.6649,25440.0146,38038.3600,28375.1560,29206.3381,20197.5088,25165.8629,39052.4703,27665.0703,28571.2919,19141.0000,23922.2908,39541.6540,27189.0510,28247.6956,17995.2178,22720.1822,40864.7071,11.00000000000,41,039
41,063,01155135,41063,Wallowa,Wallowa County,06,H1,G4020,,,,A,8148590560.00000000000,14199323.00000000000,+45.5937530,-117.1855796,41063,315.9209,315.0600,312.5275,315.0527,317.6382,282.5169,281.2789,276.1191,281.2761,286.3376,334.6878,332.5747,321.6228,332.6221,343.4560,399.0229,395.6654,376.6344,395.5480,414.7472,372.8666,369.2092,342.5352,368.8638,395.8408,311.9846,308.4525,280.6717,307.9515,336.0565,288.0059,284.6710,253.4837,284.1125,315.4180,278.5804,275.1963,245.2850,274.6222,304.3772,310.2968,306.3852,271.7145,305.6559,339.9095,249.9576,249.3345,210.0798,240.9456,293.1812,209.0306,211.0078,169.5304,199.2063,255.6262,203.5149,207.5709,157.1278,190.2183,259.4155,188.9449,194.9528,138.0471,171.5458,251.4545,169.8696,175.0350,122.6585,153.1908,229.1937,154.9514,159.4194,110.1707,137.3361,213.2525,143.4554,148.0904,99.1409,123.9670,205.0361,127.5431,132.4540,84.3167,106.5120,191.6918,11.00000000000,41,063
41,025,01135852,41025,Harney,Harney County,06,H1,G4020,,,,A,26244789736.00000000000,241492856.00000000000,+43.0643552,-118.9859493,41025,384.3837,383.3407,380.2616,383.3315,386.4738,388.3130,386.6523,379.5811,386.6456,393.5762,386.7216,384.3438,371.7015,384.3912,396.8888,407.8490,404.5986,385.1385,404.4662,424.0370,419.4250,415.4896,385.4878,415.1078,445.3857,446.7756,442.0638,402.4703,441.4123,481.3484,347.2153,343.3004,305.7842,342.6512,380.2750,326.4456,322.4975,287.4624,321.8282,356.6757,312.1816,308.3456,273.5552,307.6325,341.9862,315.7058,315.1484,265.7520,304.6071,370.3545,258.2152,260.8162,209.6985,246.2780,315.8004,239.5066,244.4236,185.1674,224.0394,305.3106,223.5345,230.7792,163.5535,203.1220,297.4996,204.0488,210.3735,147.5455,184.1667,275.3201,186.4301,191.9117,132.7374,165.3705,256.5837,164.3587,169.7586,113.7454,142.1428,234.9188,146.8733,152.6105,97.2419,122.7555,220.7493,11.00000000000,41,025
41,013,01155128,41013,Crook,Crook County,06,H1,G4020,140,39260,,A,7715797890.00000000000,21192731.00000000000,+44.1630537,-120.3715849,41013,1259.3644,1255.8840,1245.7637,1255.8569,1266.2031,1318.4430,1312.7077,1288.6495,1312.6917,1336.2855,1389.1537,1380.6683,1335.2665,1380.8322,1425.7070,1401.8032,1390.2226,1323.3553,1389.7956,1457.1812,1522.5397,1507.7036,1398.7864,1506.2971,1616.4162,1634.2363,1616.2440,1471.0024,1613.7170,1760.4778,1613.9317,1595.2253,1420.4438,1592.0921,1767.5416,1395.1904,1378.2701,1228.4929,1375.4004,1524.3876,1410.6612,1393.5286,1236.5036,1390.3476,1545.3644,1283.3823,1281.0778,1080.2443,1238.2170,1505.5266,1224.9836,1237.5213,995.1657,1168.6014,1498.2028,1188.7753,1213.4189,919.4839,1112.3049,1515.4179,1123.4372,1160.0951,822.4092,1021.1588,1495.1918,1085.7698,1119.7101,785.6020,980.3382,1465.0393,1036.9460,1067.7374,738.8301,920.1937,1427.1727,958.2052,989.9834,663.6572,829.0601,1369.5889,868.2701,902.4310,575.2995,725.9928,1305.0180,11.00000000000,41,013
41,071,01135866,41071,Yamhill,Yamhill County,06,H1,G4020,,38900,,A,1854068926.00000000000,6429807.00000000000,+45.2481382,-123.3161171,41071,6130.4352,6113.3622,6064.0304,6113.2361,6163.7068,5927.7608,5901.5915,5793.2284,5901.5460,6007.8717,6266.4078,6227.4627,6022.5285,6228.2794,6430.9229,6649.1980,6594.1325,6276.9660,6592.1166,6911.7874,6810.9515,6744.5196,6257.2868,6738.2249,7230.8578,6375.8249,6304.2632,5736.8676,6294.1447,6867.9471,6364.7520,6289.1522,5598.4482,6276.3814,6970.3225,7170.4833,7082.3364,6311.5107,7067.3456,7834.4137,7348.8746,7258.3927,6439.2456,7241.5671,8050.4650,6365.9125,6353.3645,5356.2845,6140.5001,7467.5353,6193.4655,6255.5710,5029.2651,5906.7892,7574.6415,6206.7602,6334.0481,4798.3373,5805.7608,7912.0393,5999.8182,6194.1751,4389.7231,5451.8125,7985.0823,5854.3735,6035.9739,4233.4735,5284.1111,7899.2353,5725.9225,5894.5393,4077.2838,5079.4368,7880.6064,5609.6838,5794.2671,3882.7112,4851.7928,8017.9726,5408.6666,5620.0078,3581.0866,4520.6000,8129.1851,11.00000000000,41,071
41,041,01135856,41041,Lincoln,Lincoln County,06,H1,G4020,,,,A,2537580591.00000000000,554304210.00000000000,+44.6410762,-123.9111826,41041,2637.6245,2630.3961,2609.2312,2630.3364,2651.9563,2592.1857,2580.7388,2533.3504,2580.7191,2627.2170,2820.3131,2802.9614,2710.7608,2803.3085,2894.4552,3114.3563,3088.9230,2940.3523,3087.9543,3237.5771,3025.0830,2996.2770,2779.8837,2993.5077,3212.0454,2995.1924,2962.8548,2697.0089,2958.3448,3226.7509,2665.5660,2635.4097,2347.3187,2630.4023,2919.3529,2857.2716,2823.3077,2517.1856,2817.5717,3121.9002,3216.6748,3178.7116,2821.6615,3171.6862,3523.9673,3064.5722,3059.7097,2580.6544,2957.5143,3595.1831,2865.4670,2895.8282,2329.6894,2734.8731,3504.7461,2910.8943,2972.2241,2253.2210,2724.8867,3710.8467,2863.6205,2957.9821,2097.8827,2604.0701,3811.2977,2818.1517,2907.1176,2040.5630,2545.6106,3802.6365,2791.1065,2874.7815,1990.0716,2477.8576,3841.5283,2731.1726,2822.4216,1892.8107,2363.9121,3903.7869,2661.6522,2766.8896,1764.4855,2226.1424,4000.5196,11.00000000000,41,041
41,059,01156673,41059,Umatilla,Umatilla County,06,H1,G4020,,37820,,A,8328130471.00000000000,41173770.00000000000,+45.5911997,-118.7338795,41059,4251.0220,4239.0296,4204.7428,4238.9492,4274.0716,4259.9777,4241.0220,4163.0704,4240.9996,4317.5065,4160.2584,4133.9776,3997.8398,4134.5688,4269.2411,4622.0533,4583.1288,4362.6862,4581.7715,4804.1738,4482.3870,4438.2746,4117.6133,4434.1172,4758.4746,4952.6622,4897.1217,4456.4016,4889.2707,5334.9507,4898.7754,4839.6062,4307.2224,4829.5542,5364.7535,4910.6994,4849.4059,4320.6816,4838.9501,5365.3377,5182.8398,5117.3895,4538.1860,5105.1849,5677.4420,4612.5591,4601.5166,3877.5003,4446.8205,5410.2905,3898.9434,3936.4091,3163.1921,3716.4288,4768.1634,3919.9457,3998.7213,3027.6148,3664.6581,4996.7377,3862.3691,3985.9149,2823.1846,3507.6212,5140.2394,3740.8041,3855.3766,2702.5569,3374.5555,5047.2906,3650.4613,3756.5996,2597.0190,3236.5795,5024.0332,3479.4772,3592.7665,2406.1755,3007.8803,4973.1647,3287.3337,3414.7558,2174.7138,2746.3125,4940.7743,11.00000000000,41,059
41,029,01135853,41029,Jackson,Jackson County,06,H1,G4020,,32780,,A,7209356169.00000000000,46880700.00000000000,+42.4117820,-122.6757974,41029,12665.5628,12630.0722,12528.0402,12629.8207,12734.2706,12995.4454,12937.5893,12699.7754,12937.5229,13170.9341,14107.9527,14019.3893,13557.8376,14021.3299,14477.8402,16543.1429,16403.0368,15614.0699,16398.2331,17194.4808,18014.6485,17836.8585,16548.1176,17820.1310,19123.9093,18021.1720,17819.2232,16215.6621,17790.6836,19412.2408,16782.0768,16582.0663,14760.3455,16548.2406,18378.7206,16632.6080,16426.9286,14637.8444,16391.9076,18172.5865,18081.2501,17856.4859,15839.0923,17814.6456,19807.1909,17424.8109,17385.6855,14652.6486,16801.9029,20439.0195,16919.8530,17085.7303,13732.7519,16131.9376,20692.4552,17080.9792,17427.4284,13198.2702,15972.5886,21773.4349,16826.4355,17367.6550,12304.3426,15284.7254,22393.7502,16650.3274,17163.0215,12033.8038,15023.6288,22465.7462,16324.1650,16801.2215,11617.6201,14476.4438,22466.7105,15826.4043,16343.7883,10948.1855,13683.9628,22620.5890,15280.3248,15874.3656,10111.7216,12767.6774,22966.0262,11.00000000000,41,029
41,015,01155129,41015,Curry,Curry County,06,H1,G4020,,15060,,A,4215100613.00000000000,934686544.00000000000,+42.4666711,-124.2114065,41015,1184.6667,1181.4106,1171.8998,1181.3842,1191.1023,1145.3673,1140.3131,1119.3761,1140.3041,1160.8470,1114.7318,1107.7927,1071.3348,1107.9393,1143.9912,1332.1080,1320.9089,1257.3749,1320.5163,1384.6087,1378.4418,1364.9855,1266.3762,1363.7111,1463.4174,1430.5213,1414.5589,1287.3056,1412.3064,1540.9643,1250.3307,1235.3643,1099.5882,1232.8294,1369.2794,1132.2199,1118.3986,996.7716,1116.0514,1237.0603,1199.7505,1184.8889,1051.0758,1182.1234,1314.2787,1190.9037,1188.5058,1001.9366,1148.6722,1396.9777,1093.2044,1104.0713,887.5453,1042.4839,1336.9793,1073.1081,1095.0141,829.4238,1003.6505,1367.9274,1050.1252,1084.0345,768.1311,954.0741,1397.5888,1016.5600,1047.9737,734.8987,917.3869,1371.6214,973.9574,1002.5097,693.3049,863.8293,1340.4506,919.4225,949.5469,636.1454,795.0435,1314.1300,876.3233,910.4439,579.9986,732.2879,1317.0998,11.00000000000,41,015
41,057,01135864,41057,Tillamook,Tillamook County,06,H1,G4020,,,,A,2855668955.00000000000,596172498.00000000000,+45.4557425,-123.7593269,41057,1484.7250,1480.5855,1468.6356,1480.5552,1492.7823,1455.6312,1449.1613,1422.5290,1449.1531,1475.2908,1438.7608,1429.6966,1382.6202,1429.8982,1476.4645,1742.8400,1728.1486,1645.0268,1727.6379,1811.5033,1814.2740,1796.4554,1666.6664,1794.7741,1926.0460,2002.6062,1980.4548,1802.4177,1977.3384,2157.2735,1769.9108,1749.1786,1557.3349,1745.6932,1938.3413,1820.8343,1798.4594,1602.7278,1794.6545,1989.4298,1972.3058,1947.8791,1727.9042,1943.3339,2160.5827,1846.9902,1842.9171,1553.2807,1781.0550,2166.5075,1681.1187,1697.7595,1364.7350,1603.0333,2055.9819,1697.9122,1732.5114,1312.2385,1587.9367,2164.3789,1685.8916,1740.2769,1233.0814,1531.6223,2243.7118,1663.0082,1714.3695,1202.1835,1500.7324,2243.8568,1629.4800,1677.2482,1159.9320,1445.2286,2242.6415,1556.2577,1607.2714,1076.8117,1345.7577,2224.3599,1489.3321,1547.3550,985.7822,1244.5826,2238.4444,11.00000000000,41,057
