STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
41,009,01135847,41009,Columbia,Columbia County,06,H1,G4020,,38900,,A,1702546794.00000000000,80219744.00000000000,+45.9419320,-123.0810790,41009,3372.8733,3363.4572,3336.3036,3363.3888,3391.1756,3077.2101,3063.5698,3007.2881,3063.5500,3118.7812,3006.1943,2987.3608,2889.0182,2987.7698,3085.0331,3021.9483,2996.5176,2852.3891,2995.6290,3141.0325,3233.4012,3201.3749,2970.0605,3198.3681,3432.4235,3442.0806,3403.4488,3097.1330,3397.9865,3707.7605,3303.7533,3264.3487,2905.6973,3257.6828,3618.0683,2954.0827,2917.8137,2600.2909,2911.6471,3227.6103,2939.1829,2902.7203,2574.8517,2895.9340,3219.7506,2561.8222,2556.3451,2154.7502,2470.5815,3005.0425,2446.4395,2470.7607,1986.2073,2332.9373,2991.9744,2374.4179,2422.9244,1835.2917,2220.7775,3026.7556,2269.7805,2343.1391,1660.3804,2062.2544,3020.8072,2208.8423,2277.2070,1597.0166,1993.4894,2980.3507,2129.3450,2191.9204,1516.0258,1888.7669,2930.6143,2004.8246,2070.6994,1387.4640,1733.8484,2865.5077,1872.5383,1945.6456,1239.7013,1565.0049,2814.4072,11.00000000000,41,009
41,011,01135848,41011,Coos,Coos County,06,H1,G4020,,18300,,A,4134068696.00000000000,544389499.00000000000,+43.1841928,-124.0925574,41011,3323.0199,3313.7516,3287.0040,3313.6838,3341.0529,3352.2208,3337.3511,3276.0343,3337.3302,3397.5041,3548.8912,3526.7896,3410.7191,3527.2572,3642.0365,3988.3412,3954.8160,3764.5947,3953.6406,4145.5317,4056.1606,4016.1723,3726.0013,4012.4075,4305.9489,4116.3193,4070.8904,3704.9952,4064.5045,4434.2648,3599.4033,3557.0419,3166.7405,3549.9085,3941.9115,3581.9585,3538.2383,3153.4571,3530.8138,3913.6381,3810.4636,3763.8841,3339.4552,3755.2294,4174.2860,3508.3695,3501.0382,2951.1965,3383.6264,4115.3929,3265.6134,3298.2803,2651.6292,3114.3587,3993.8497,3273.5751,3340.6223,2530.5908,3061.9699,4172.9643,3174.5741,3277.3065,2322.4758,2884.4873,4224.9912,3103.3704,3199.5120,2243.9268,2800.9202,4187.3291,3033.2523,3122.4359,2159.6577,2690.6058,4174.6642,2888.3953,2983.3037,1998.9520,2497.9952,4128.4007,2761.3377,2869.1109,1828.0633,2307.7913,4150.2621,11.00000000000,41,011
41,051,01135861,41051,Multnomah,Multnomah County,06,H1,G4020,,38900,,A,1117054236.00000000000,88853180.00000000000,+45.5476932,-122.4171728,41051,54212.3315,54059.8672,53622.8561,54058.8181,54506.3445,63190.4584,62908.7972,61752.2499,62908.4968,64043.6761,70989.6106,70543.7773,68221.2620,70553.5642,72850.7321,84759.0411,84045.6067,80003.1228,84020.6943,88098.9916,87277.4531,86416.7094,80173.0208,86335.6908,92652.0103,81513.5747,80599.2249,73345.4895,80469.9646,87805.4163,77660.4944,76734.2078,68303.4681,76577.5095,85049.0173,82028.2981,81014.0608,72190.8151,80841.3718,89623.1345,87772.1985,86682.3843,76890.4600,86479.5383,96150.6206,83678.1914,83489.9307,70364.9307,80686.3784,98153.0652,93538.0474,94456.8838,75921.9734,89184.4883,114394.4241,93696.0869,95598.3179,72401.0400,87618.4038,119436.3264,91162.3999,94096.3877,66665.5918,82811.9275,121325.1963,90406.3718,93191.8716,65342.9814,81576.0698,121982.5391,89464.9517,92081.1423,63673.5544,79340.5950,123129.4429,87979.4795,90857.2151,60864.1033,76071.5608,125748.6733,85881.7996,89221.9895,56834.6509,71761.4316,129078.7314,11.00000000000,41,051
41,045,01135858,41045,Malheur,Malheur County,06,H1,G4020,,36620,,A,25608588996.00000000000,109215531.00000000000,+43.1876999,-117.6039759,41045,1508.9662,1504.5883,1492.3556,1504.5652,1517.1307,1537.3264,1530.2578,1502.0098,1530.2655,1558.0221,1491.9559,1482.2270,1433.3463,1482.4742,1530.8686,1505.1501,1491.9952,1420.2307,1491.5859,1564.1506,1384.8115,1370.5970,1271.5210,1369.2904,1469.7210,1490.1352,1472.5430,1339.4583,1470.0134,1604.9000,1548.7609,1528.7102,1359.3446,1525.2276,1695.9265,1551.3784,1530.2171,1361.5821,1526.5462,1694.9021,1636.9782,1614.6157,1430.1335,1610.4115,1792.9909,1472.7226,1467.4504,1234.8854,1417.6457,1727.0028,1158.3718,1167.8128,936.8202,1102.0288,1416.3413,1101.6552,1122.1033,847.9157,1027.7812,1404.0705,1028.2538,1059.4919,748.7690,931.7387,1368.3070,944.5952,971.9520,679.7081,850.1108,1274.3571,875.8330,899.8110,620.4835,774.6461,1205.2664,798.5367,823.1769,549.8087,688.6010,1141.2412,722.7402,749.5519,475.9790,602.3167,1086.1847,11.00000000000,41,045
41,019,01135849,41019,Douglas,Douglas County,06,H1,G4020,,40700,,A,13043372940.00000000000,253020349.00000000000,+43.2859035,-123.1543801,41019,6084.4371,6067.5105,6018.5583,6067.3845,6117.4614,5861.5104,5835.5341,5728.3309,5835.4960,5940.6973,6183.4909,6144.6476,5942.3449,6145.5010,6345.5970,6736.9004,6680.2486,6358.9373,6678.2646,7002.4041,7266.3375,7194.3002,6674.4722,7187.5408,7713.5520,7155.7190,7075.6895,6439.0462,7064.3875,7708.1210,6085.3980,6013.4805,5353.3771,6001.3527,6664.4315,5752.6173,5681.8258,5063.3544,5669.7840,6285.2601,5959.0054,5885.2659,5220.7038,5871.5460,6527.8614,5639.0682,5627.1816,4743.3281,5438.4390,6614.7237,4912.2059,4960.9148,3987.8857,4684.1473,6007.5650,4809.1240,4907.2176,3716.9185,4497.7523,6130.3445,4618.9971,4768.1050,3378.5671,4196.4605,6147.3191,4409.3254,4545.6142,3187.6749,3979.2028,5949.4061,4174.9156,4297.4148,2972.0747,3702.9838,5745.9150,3885.9814,4013.4707,2688.9940,3360.4977,5554.2424,3630.7882,3772.3409,2403.3822,3034.2460,5457.0275,11.00000000000,41,019
41,065,01155136,41065,Wasco,Wasco County,06,H1,G4020,,45520,,A,6168106312.00000000000,35946723.00000000000,+45.1645359,-121.1650693,41065,1373.1377,1369.2895,1358.2275,1369.2624,1380.5867,1333.6076,1327.6696,1303.2644,1327.6628,1351.6163,1337.5488,1329.1439,1285.3834,1329.3289,1372.6124,1576.4074,1563.0821,1487.8997,1562.6226,1638.4901,1729.2218,1712.3943,1588.6922,1710.7976,1835.8567,1866.5951,1845.6817,1679.5904,1842.7264,2010.6803,1737.2403,1717.0739,1528.9145,1713.6943,1902.5829,1723.2111,1701.9338,1516.6053,1698.3120,1882.7614,1878.5679,1855.5612,1646.2776,1851.2855,2057.9280,1757.2556,1753.1418,1477.3863,1694.2289,2061.1914,1579.0618,1594.7682,1282.0181,1505.8118,1931.1802,1627.6290,1660.8697,1258.0487,1522.2985,2074.7960,1626.9219,1679.4757,1190.0715,1478.1376,2165.2368,1626.9689,1677.2834,1176.2451,1468.2940,2195.2358,1607.0556,1654.2281,1144.0772,1425.4180,2211.7839,1573.7773,1625.4191,1089.0290,1360.9750,2249.4044,1512.2946,1571.2593,1001.0653,1263.8295,2272.9596,11.00000000000,41,065
41,043,01135857,41043,Linn,Linn County,06,H1,G4020,102,10540,,A,5931407318.00000000000,48773626.00000000000,+44.4948239,-122.5437555,41043,7186.6868,7166.5708,7108.6874,7166.4275,7225.6764,7703.6917,7669.5430,7528.6431,7669.4935,7807.7637,7715.2006,7666.9072,7414.5255,7667.9526,7917.5587,8844.2388,8769.7947,8347.9790,8767.1951,9192.7480,9615.3644,9520.4485,8832.5796,9511.5198,10207.4219,9713.2374,9604.6233,8740.4483,9589.2855,10463.0782,9105.5646,8997.3794,8009.2185,8979.1023,9971.9048,8708.6617,8600.4181,7663.1805,8581.9687,9514.9461,9327.7167,9210.2368,8168.1118,9188.3362,10217.9055,8564.0358,8544.8129,7201.5709,8257.8937,10045.4763,7647.0787,7721.1303,6205.0317,7289.8226,9351.9904,7537.1034,7689.0469,5822.2034,7046.8481,9607.5706,7320.7174,7555.2694,5351.7091,6648.8114,9742.8210,7046.4523,7262.5300,5091.1839,6356.8912,9507.4695,6707.3792,6902.5292,4772.0074,5947.0769,9231.1987,6285.4096,6490.0765,4346.6045,5433.5289,8983.6433,5844.6524,6071.1384,3866.3814,4882.6783,8784.3517,11.00000000000,41,043
41,055,01135863,41055,Sherman,Sherman County,06,H1,G4020,,,,A,2133357976.00000000000,19403364.00000000000,+45.3992158,-120.6785124,41055,75.0430,74.8332,74.2290,74.8317,75.4502,87.1190,86.7051,85.0975,86.7064,88.2880,90.4196,89.8292,86.8667,89.8443,92.7775,97.1043,96.2891,91.6577,96.2604,100.9321,90.7283,89.8469,83.3565,89.7631,96.3242,93.5344,92.5287,84.2290,92.3886,100.7668,82.5073,81.5334,72.5845,81.3693,90.3581,69.4683,68.6066,61.1319,68.4598,75.9001,72.0644,71.2125,63.2121,71.0548,78.9486,54.9520,54.8408,46.2315,53.0027,64.4608,57.3653,57.9592,46.6149,54.7334,70.1611,58.9041,60.1307,45.5704,55.1220,75.0900,55.9626,57.7928,40.9743,50.8729,74.4814,54.3965,56.0989,39.3617,49.1169,73.3979,53.9875,55.5897,38.4648,47.9077,74.3042,50.4734,52.1445,34.9531,43.6672,72.1429,47.6921,49.5641,31.5921,39.8718,71.6814,11.00000000000,41,055
41,031,01155132,41031,Jefferson,Jefferson County,06,H1,G4020,,,,A,4612211364.00000000000,26231709.00000000000,+44.6437900,-121.1830211,41031,1271.3847,1267.8661,1257.6466,1267.8389,1278.2880,1210.0268,1204.7118,1182.6056,1204.7007,1226.3874,1173.3385,1166.0501,1127.6784,1166.2026,1204.1449,1375.0663,1363.5582,1297.9730,1363.1495,1429.2934,1543.2362,1528.0813,1417.6816,1526.6511,1638.3115,1737.0378,1717.4480,1562.8147,1714.6734,1871.0850,1654.3843,1634.3073,1454.4399,1630.8912,1811.7407,1513.3380,1494.1197,1330.8883,1490.8300,1653.4255,1775.0402,1752.2797,1553.5969,1748.0286,1944.3917,1699.9444,1695.8966,1429.0800,1638.8889,1993.9511,1299.3083,1311.8003,1054.1336,1238.4944,1588.9737,1291.3147,1317.2575,997.3484,1207.2079,1646.0322,1287.7737,1328.9503,941.2670,1169.4758,1713.8341,1241.7530,1279.7507,897.0493,1120.1337,1675.4358,1186.5332,1220.9785,844.0323,1051.9386,1632.9898,1108.9081,1144.9447,766.7258,958.5243,1584.9409,1029.5432,1069.3743,680.9528,860.0108,1547.3711,11.00000000000,41,031
41,037,01135854,41037,Lake,Lake County,06,H1,G4020,,,,A,21079871249.00000000000,567917619.00000000000,+42.7884009,-120.3897896,41037,410.4965,409.3368,406.0251,409.3291,412.7220,411.4173,409.5455,401.9960,409.5462,416.9615,424.8521,422.1211,408.2094,422.1869,435.9551,425.9960,422.2927,401.9806,422.1755,442.7074,440.9861,436.4525,404.9021,436.0361,468.0204,520.7686,514.6510,468.1574,513.7727,560.8852,459.2996,453.5567,403.4888,452.5701,502.9664,426.9404,421.2145,374.8931,420.2243,466.4440,450.5407,444.6703,394.1554,443.5719,493.5141,489.8169,488.2377,411.0277,471.7142,574.4310,390.3742,393.8786,316.2762,371.7910,477.3630,383.6053,391.0686,295.8517,358.3136,488.9503,367.6749,379.1959,268.3401,333.6042,489.2995,355.9398,366.6194,256.7665,320.8085,480.2329,346.9954,356.8801,246.5026,307.3946,477.5442,327.2822,337.7566,226.0053,282.6958,467.7668,308.0645,319.8467,203.5148,257.1690,463.0028,11.00000000000,41,037
41,061,01164165,41061,Union,Union County,06,H1,G4020,,29260,,A,5274784008.00000000000,4995881.00000000000,+45.3040466,-117.9991356,41061,1213.1456,1209.7202,1199.9340,1209.6974,1219.7229,1244.7408,1239.2293,1216.4663,1239.2209,1261.5582,1369.7375,1361.0167,1316.1811,1361.2192,1405.5812,1650.3352,1636.2039,1557.5039,1635.7352,1715.2137,1460.0404,1445.4264,1340.9741,1444.0630,1549.8083,1603.8632,1585.6042,1442.7326,1583.0099,1727.5836,1235.6385,1221.0377,1087.0054,1218.5756,1353.2113,1553.9090,1534.3109,1366.8241,1530.9608,1697.7600,1663.5936,1642.5065,1456.5213,1638.5728,1822.3419,1466.1233,1462.4387,1232.1671,1413.2266,1719.6436,1266.1611,1278.1307,1026.8841,1206.6432,1548.4036,1268.3436,1293.6207,979.2492,1185.4760,1616.7264,1225.5407,1264.5262,895.4348,1112.7073,1630.9935,1160.0983,1195.4269,837.7671,1046.2594,1565.2478,1110.7893,1142.8936,789.9035,984.6063,1528.7344,1051.8846,1085.9581,727.1036,909.0961,1503.4307,1002.4681,1041.1728,662.9043,837.2972,1506.6731,11.00000000000,41,061
41,021,01135850,41021,Gilliam,Gilliam County,06,H1,G4020,,,,A,3120439560.00000000000,46700614.00000000000,+45.3816660,-120.2118514,41021,74.2481,74.0422,73.4452,74.0406,74.6512,72.2538,71.9454,70.6301,71.9442,73.2333,99.1547,98.5662,95.3289,98.5759,101.7734,112.8652,111.9624,106.5773,111.9260,117.3428,105.2714,104.2931,96.7631,104.1976,111.7935,117.0392,115.7555,105.3565,115.5755,126.0817,108.7315,107.4952,95.7388,107.2896,119.0831,99.9296,98.8369,88.2154,98.6558,109.1902,131.9461,130.4541,115.8678,130.1795,144.5590,126.6168,126.6008,106.9560,122.4222,148.5846,110.4248,111.7172,89.9922,105.5456,135.0802,117.3281,119.9196,91.0287,109.9812,149.5859,121.2397,125.3480,89.0137,110.3928,161.3724,122.2149,126.1809,88.6793,110.5328,164.9188,125.1408,128.9931,89.4023,111.2239,172.2451,127.1198,131.4575,88.2593,110.1396,181.7044,127.7607,132.8909,84.8367,106.9527,192.0319,11.00000000000,41,021
17,121,00424259,17121,Marion,Marion County,06,H1,G4020,,16460,,A,1482413602.00000000000,9512893.00000000000,+38.6483956,-088.9202214,17121,2154.3271,2148.3498,2131.0254,2148.3045,2166.0225,2174.5751,2164.9468,2125.1798,2164.9320,2203.9554,2119.1971,2105.9430,2036.6214,2106.2288,2174.7866,2303.7234,2284.4180,2174.5407,2283.7349,2394.5568,2326.6716,2303.9440,2137.5011,2301.7924,2470.0923,2468.3908,2441.0289,2221.5505,2437.1768,2659.0151,1996.3480,1973.2226,1757.0375,1969.3499,2186.3569,1841.6974,1819.4339,1621.7873,1815.6606,2012.2461,2063.7642,2038.5979,1808.7814,2033.9232,2260.8195,1915.8682,1911.9654,1611.7857,1847.8724,2247.3790,1488.5600,1503.5880,1208.9294,1419.7862,1820.5333,1445.7082,1475.4568,1117.8270,1352.4316,1842.9220,1377.9992,1422.7326,1008.3653,1252.2557,1833.9700,1292.4098,1332.5925,934.7402,1166.6367,1743.8412,1205.8700,1241.4741,858.8335,1069.8401,1659.6504,1097.0408,1133.2322,759.4769,948.9439,1568.0171,1001.1328,1040.3409,663.0109,836.8632,1504.7006,11.00000000000,17,121
17,127,01784730,17127,Massac,Massac County,06,H1,G4020,424,37140,,A,614390561.00000000000,11904547.00000000000,+37.2161190,-088.7056578,17127,886.0661,883.5616,876.4125,883.5450,890.8698,851.2087,847.4127,831.8325,847.4088,862.7015,744.0641,739.4311,715.0958,739.5290,763.5935,786.1498,779.5340,742.0395,779.3029,817.1291,713.9262,706.9570,655.8850,706.2970,757.9371,735.3241,727.0049,661.5310,725.8254,792.0614,609.5519,602.3828,536.2897,601.1758,667.5556,607.0041,599.6421,534.4783,598.3935,663.2137,606.3631,599.0239,531.5508,597.6617,664.2674,513.7096,512.6055,432.0709,495.4063,602.5850,456.3077,460.8960,370.5567,435.2025,558.0688,433.9053,442.8226,335.4775,405.8957,553.1211,399.7740,412.7483,292.5330,363.2901,532.0563,375.9156,387.6044,271.8843,339.3341,507.2208,356.8309,367.3694,254.1437,316.5816,491.1100,331.8575,342.8100,229.7516,287.0635,474.3292,307.1288,319.1625,203.4090,256.7406,461.6142,11.00000000000,17,127
17,019,00424211,17019,Champaign,Champaign County,06,H1,G4020,,16580,,A,2580316235.00000000000,5509218.00000000000,+40.1391496,-088.1972014,17019,9853.9124,9826.4487,9747.1432,9826.2469,9907.3891,10782.0154,10734.2901,10537.1237,10734.2159,10927.6931,11614.1351,11541.3934,11161.4604,11542.9717,11918.7322,13239.3984,13128.7464,12497.2735,13124.8017,13761.6022,12118.4037,11999.4460,11132.5239,11988.2178,12865.0230,8177.1564,8088.0274,7361.7805,8075.5540,8809.0870,5625.6383,5559.8824,4950.2198,5548.8359,6161.0087,12703.2314,12549.9113,11186.8480,12523.9350,13879.6164,13576.2982,13412.4643,11902.2072,13382.0678,14872.8185,12845.8430,12820.7684,10808.9466,12391.2850,15068.8794,14085.1616,14227.5807,11439.6054,13434.6806,17226.4192,14067.9303,14357.6332,10877.7683,13160.5539,17933.1754,13682.8896,14127.2928,10012.9769,12434.5932,18210.4874,13503.8651,13923.8479,9766.9469,12189.8786,18220.7000,13461.3269,13858.7410,9587.2289,11942.7507,18526.9504,13745.8239,14198.9503,9515.5606,11889.7459,19647.0907,14239.8715,14796.8533,9429.2491,11902.4745,21402.4540,11.00000000000,17,019
17,069,00424236,17069,Hardin,Hardin County,06,H1,G4020,,,,A,459794312.00000000000,10491249.00000000000,+37.5178517,-088.2661478,17069,273.1782,272.4083,270.2054,272.4031,274.6595,266.7488,265.5395,260.6470,265.5397,270.3447,265.3176,263.6385,254.9559,263.6766,272.2662,253.0798,250.9007,238.8326,250.8297,263.0212,236.7231,234.1792,217.2411,233.9516,251.1626,244.7090,241.6409,219.6877,241.1915,263.5035,242.7988,239.5815,212.9722,239.0187,265.8614,235.7746,232.4509,206.7263,231.8710,257.5807,228.2378,224.9832,199.1367,224.3687,249.9735,163.1022,162.4131,136.5727,156.8725,191.2379,167.4436,168.6948,135.2192,159.1569,204.7149,153.7034,156.4416,118.1007,143.2521,195.8826,134.7356,138.7183,97.9244,121.9502,179.2842,123.3942,126.8694,88.6215,110.9263,166.4628,115.2807,118.3463,81.5121,101.8472,158.6348,106.9633,110.1849,73.5067,92.1385,152.8627,96.5913,100.1066,63.4914,80.4137,145.1599,11.00000000000,17,069
17,111,01784815,17111,McHenry,McHenry County,06,H1,G4020,176,16980,16974,A,1562206475.00000000000,19791771.00000000000,+42.3242982,-088.4522450,17111,23036.7450,22972.4957,22787.0711,22972.0256,23161.7590,19849.1579,19761.2894,19398.3112,19761.1539,20117.3405,17613.4106,17502.8463,16926.6110,17505.2686,18075.2077,18377.6221,18222.7142,17346.2251,18217.3275,19101.6565,17149.3886,16979.5507,15752.6997,16963.6046,18204.9838,21102.5999,20868.4287,18991.9414,20835.4480,22732.1987,19832.7642,19599.7812,17449.5505,19560.5731,21720.0385,18362.5894,18137.8778,16164.8120,18099.6977,20062.8807,17079.2317,16869.1918,14965.6675,16830.1386,18709.8001,14178.7679,14148.5937,11926.0203,13673.9554,16631.8672,13970.4709,14109.6440,11342.8009,13322.6712,17085.8116,13370.0981,13643.4003,10334.6277,12505.1761,17043.3643,12608.1420,13015.6773,9223.1309,11455.4349,16779.9387,12122.8107,12497.9584,8764.8194,10940.8117,16357.0820,11707.8223,12051.6938,8335.2671,10384.8079,16113.4431,10734.0631,11086.4507,7428.0865,9282.8313,15342.2386,9725.8223,10105.1461,6438.2192,8128.0385,14617.7940,11.00000000000,17,111
17,149,01784941,17149,Pike,Pike County,06,H1,G4020,,,,A,2153268105.00000000000,45333457.00000000000,+39.6251059,-090.8890344,17149,945.7639,943.1044,935.4806,943.0861,950.8932,882.6494,878.6882,862.5196,878.6859,894.5595,796.2212,791.2369,765.1907,791.3448,817.1047,949.3752,941.2593,895.9856,940.9887,986.7058,931.5307,922.4092,855.7700,921.5469,988.9376,941.1416,930.4798,846.6720,928.9675,1013.7556,904.5062,893.3559,794.8808,891.4489,990.5182,886.6928,875.3059,779.5529,873.3526,968.7653,898.8416,887.2152,786.5144,885.0416,984.5852,811.5928,809.2475,681.5329,781.9332,951.8583,626.7524,632.5051,508.0080,597.0750,766.4351,599.6253,611.3934,462.6336,560.2195,764.3057,560.4696,578.1110,409.1829,508.6328,745.8765,515.9195,531.4346,372.2334,465.0434,696.0803,469.8773,483.2583,333.7893,416.2472,646.6572,423.3080,436.8276,292.2662,365.6045,605.0093,379.2284,393.6928,250.4569,316.5273,569.9555,11.00000000000,17,149
17,049,00424226,17049,Effingham,Effingham County,06,H1,G4020,,20820,,A,1240027936.00000000000,3183199.00000000000,+39.0476943,-088.5927862,17049,1982.6415,1977.0826,1961.1091,1977.0435,1993.3965,1869.4448,1861.1098,1826.8931,1861.1011,1894.6860,1951.9455,1939.7039,1875.8468,1939.9710,2003.1289,2272.5698,2253.2092,2144.8322,2252.5572,2361.9729,2249.6037,2227.3909,2066.4575,2225.3016,2388.1169,2445.5471,2418.0114,2200.3301,2414.1137,2634.2830,2098.3483,2073.2621,1845.4221,2069.0150,2297.9757,1978.0189,1953.5974,1740.8668,1949.4406,2161.1618,2089.1465,2063.3243,1830.3649,2058.5204,2288.5833,1952.8902,1948.7140,1642.5752,1883.3357,2290.7591,1498.4617,1513.2933,1216.4517,1428.8588,1832.5950,1475.7968,1505.8715,1140.5783,1380.2099,1881.2422,1417.7030,1463.4378,1036.9267,1287.9758,1886.7863,1332.8491,1374.0073,963.5016,1202.7820,1798.3804,1246.7206,1283.2544,887.4437,1105.7317,1715.8513,1135.1896,1172.3789,785.4259,981.6160,1622.5255,1035.4083,1075.7218,685.2877,865.2238,1556.2019,11.00000000000,17,049
72,105,01804533,72105,Naranjito,Naranjito Municipio,13,H1,G4020,490,41980,,A,70969180.00000000000,898356.00000000000,+18.2899272,-066.2534401,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
72,145,01804553,72145,Vega Baja,Vega Baja Municipio,13,H1,G4020,490,41980,,A,118766810.00000000000,57805843.00000000000,+18.4550267,-066.3977734,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
72,117,01804539,72117,Rinc7n,Rinc7n Municipio,13,H1,G4020,,10380,,A,37005238.00000000000,103924651.00000000000,+18.3405618,-067.2773016,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
72,129,01804545,72129,San Lorenzo,San Lorenzo Municipio,13,H1,G4020,490,41980,,A,137547908.00000000000,256426.00000000000,+18.1471305,-065.9762887,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
72,097,01804529,72097,Mayag,Mayag,13,H1,G4020,364,32420,,A,201100328.00000000000,508775331.00000000000,+18.0838502,-067.8863370,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
72,147,01804554,72147,Vieques,Vieques Municipio,13,H1,G4020,,,,A,131488427.00000000000,552246103.00000000000,+18.1254180,-065.4324740,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
