STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
13,169,00345367,13169,Jones,Jones County,06,H1,G4020,356,31420,,A,1020281755.00000000000,3842707.00000000000,+33.0202261,-083.5623393,13169,1853.4978,1848.3150,1833.3891,1848.2778,1863.5543,1757.8452,1750.1504,1718.0495,1750.1323,1781.6204,1616.7384,1606.6436,1553.7613,1606.8597,1659.1571,1687.8821,1673.7486,1593.2437,1673.2475,1754.4406,1691.7210,1675.0961,1554.0740,1673.5279,1795.9364,1954.7197,1932.7366,1758.7588,1929.6261,2105.5834,1810.6777,1789.2976,1592.9019,1785.6933,1982.9681,1718.3916,1697.2799,1512.5643,1693.6900,1877.5019,1696.4137,1675.4019,1486.1959,1671.4920,1858.3536,1305.4563,1302.5968,1097.8966,1258.8770,1531.2965,1404.3814,1418.1286,1139.8090,1338.9566,1717.5114,1344.3683,1371.6184,1038.7470,1257.1099,1713.6886,1253.4309,1293.7344,916.5503,1138.5701,1668.1488,1203.6674,1240.7226,869.9210,1086.0618,1624.0688,1151.4800,1185.1278,819.4828,1021.1410,1584.7649,1062.3010,1097.0307,734.8680,918.4981,1518.3408,968.2820,1005.9310,640.7691,809.0681,1455.3090,11.00000000000,13,169
13,045,00326650,13045,Carroll,Carroll County,06,H1,G4020,122,12060,,A,1292600278.00000000000,12327627.00000000000,+33.5822366,-085.0805272,13045,7105.1218,7085.2725,7028.0655,7085.1292,7143.6743,7262.7457,7230.6638,7097.8862,7230.6090,7360.8928,6897.0595,6853.8769,6628.2565,6854.8123,7077.9531,7539.9349,7476.7760,7117.1539,7474.5387,7837.2436,8044.0579,7965.6961,7390.2525,7958.2657,8540.0513,8037.8343,7947.2898,7231.8085,7934.4708,8658.1446,6938.8171,6854.2487,6099.5662,6839.8389,7598.7595,8641.6608,8533.9279,7603.6139,8515.5546,9441.7236,9084.2846,8969.8525,7954.9083,8948.5197,9951.2391,8190.9583,8171.0784,6885.1574,7896.3056,9607.4998,8017.9560,8094.7017,6504.3982,7642.2483,9805.4090,7915.8074,8074.4816,6113.1592,7399.7812,10090.1963,7677.3953,7922.4835,5610.9272,6971.6346,10217.4294,7506.2782,7735.6071,5421.9496,6770.6383,10127.8164,7279.3307,7490.3244,5177.5301,6453.1843,10018.2973,7040.2457,7268.7817,4867.3463,6085.1694,10062.4692,6865.6890,7131.1500,4540.7677,5734.9361,10318.9050,11.00000000000,13,045
13,247,00357592,13247,Rockdale,Rockdale County,06,H1,G4020,122,12060,,A,336161686.00000000000,5969943.00000000000,+33.6520811,-084.0263696,13247,6197.2469,6180.1765,6130.4042,6180.0403,6230.9078,6272.2300,6245.0317,6130.6242,6244.9494,6357.1368,5714.5160,5679.5709,5492.7957,5680.2496,5864.8624,5935.8315,5887.4920,5604.3162,5885.6363,6170.7714,6241.2198,6181.4553,5734.9968,6175.7294,6626.7327,7272.7994,7194.1513,6548.5659,7183.1760,7835.0226,7251.8546,7169.1055,6384.7818,7155.3220,7942.2179,7540.2171,7450.5894,6642.7475,7435.4527,8238.5608,8296.8819,8198.2247,7276.6004,8179.9519,9089.4021,7538.7490,7526.4922,6347.7956,7275.0250,8843.9630,8392.9694,8480.3475,6820.9579,8008.5165,10265.1694,8491.7347,8669.1133,6570.4673,7947.1769,10825.1911,8475.3419,8753.0182,6206.2767,7705.1522,11280.0015,8693.2369,8965.8519,6291.4416,7850.2049,11729.9436,8907.3726,9172.4394,6347.5506,7905.1906,12259.4690,8872.9820,9167.4886,6145.8914,7677.3987,12682.4133,8736.0674,9079.6789,5788.1824,7304.4306,13130.3830,11.00000000000,13,247
13,083,00347465,13083,Dade,Dade County,06,H1,G4020,174,16860,,A,450609395.00000000000,463485.00000000000,+34.8524237,-085.5062006,13083,917.9453,915.3983,908.0163,915.3790,922.9286,916.9861,912.9334,896.1680,912.9267,929.3775,854.4682,849.1182,821.1663,849.2341,876.8788,872.0657,864.6747,823.0848,864.4218,906.3973,849.8007,841.4041,780.6104,840.6145,902.1211,593.2667,586.5150,533.6682,585.5558,639.0314,543.0560,536.4427,477.3827,535.3161,594.7060,637.8606,630.0242,561.4586,628.6917,696.9218,616.2532,608.7462,540.1288,607.3520,675.0961,574.9433,573.8605,483.8485,554.6473,674.4497,525.7215,530.9824,426.8813,501.3738,642.9584,493.1431,503.2395,381.2106,461.2613,628.6299,454.6289,469.3320,332.5848,413.0743,605.0578,421.8492,434.9025,304.9961,380.7167,569.1932,387.4957,398.8667,275.8558,343.6947,533.3085,373.2364,385.4766,258.2611,322.7594,533.4674,353.5709,367.3476,234.0305,295.4692,531.4120,11.00000000000,13,083
13,213,01688005,13213,Murray,Murray County,06,H1,G4020,,19140,,A,892163642.00000000000,5688079.00000000000,+34.7970974,-084.7379899,13213,2738.4412,2730.7202,2708.6354,2730.6682,2753.2898,2672.4206,2660.5713,2611.6916,2660.5545,2708.5223,2343.6811,2328.8379,2252.1374,2329.1754,2405.0551,2417.0923,2396.8416,2281.5570,2396.1248,2512.3988,2481.6075,2457.2187,2279.6898,2454.9183,2634.4813,2551.1867,2522.5202,2295.4681,2518.4654,2748.0924,2301.7938,2274.5700,2024.8702,2269.9779,2520.8101,2315.3051,2287.0337,2038.3086,2282.2322,2529.6954,2278.7019,2250.7586,1996.8646,2245.5646,2496.2611,1945.1790,1941.3804,1636.7393,1876.3455,2281.8015,2027.6777,2048.1470,1646.7696,1933.9939,2479.8829,1975.0442,2015.6899,1527.1199,1847.6210,2517.6957,1904.3654,1966.1900,1393.5460,1730.5954,2534.5078,1877.4182,1935.7763,1357.8269,1694.6971,2533.1885,1865.8295,1920.8777,1328.7906,1655.2990,2567.9558,1824.2119,1884.3273,1262.7787,1577.8673,2607.3691,1758.4957,1827.2858,1164.4411,1469.8578,2643.0107,11.00000000000,13,213
06,029,02054176,06029,Kern,Kern County,06,H1,G4020,,12540,,A,21061565098.00000000000,79577235.00000000000,+35.3466288,-118.7295064,06029,47012.7930,46881.8635,46503.5508,46880.8972,47267.9445,47563.8318,47355.3979,46486.6972,47354.9252,48207.0752,48937.7751,48634.2840,47033.9656,48640.5861,50222.9315,57024.5123,56552.2196,53832.1563,56534.9352,59276.4920,62726.6161,62120.2639,57633.0979,62062.5006,66597.4143,68627.0659,67876.4557,61779.9818,67771.2779,73929.8118,66768.1670,65981.3689,58740.5784,65848.8197,73121.5068,68827.4071,67981.9091,60583.5134,67838.1398,75200.3207,78043.3660,77079.5516,68377.7334,76900.2643,85493.7417,74162.8513,74001.6533,62373.6614,71518.2366,86993.1124,64204.3084,64838.5057,52118.8213,61220.4360,78520.6502,66446.7346,67799.2894,51351.0662,62141.0656,84701.4454,67225.8263,69392.9293,49167.1431,61072.3262,89469.0673,67043.5952,69112.6640,48462.9399,60499.5366,90460.1654,66438.6612,68384.7739,47291.1241,58924.2402,91438.9199,64381.2804,66490.1844,44544.2887,55671.1691,92020.0891,62172.5433,64593.3478,41149.2713,51953.7214,93444.3345,11.00000000000,06,029
55,001,01581060,55001,Adams,Adams County,06,H1,G4020,,,,A,1672214172.00000000000,111125910.00000000000,+43.9737629,-089.7672232,55001,1083.8168,1080.7842,1072.0555,1080.7625,1089.6969,963.6757,959.4093,941.7865,959.4027,976.6959,769.2837,764.5358,739.3838,764.6322,789.4988,804.1373,797.5132,759.1543,797.2670,835.9169,706.6465,699.8431,649.2934,699.1934,750.2711,744.2697,735.9371,669.7147,734.7599,801.7228,642.4196,634.8399,565.1642,633.5624,703.5481,574.7122,567.7066,505.9780,566.5172,627.9295,568.3569,561.3252,497.9419,560.0169,622.6133,432.9104,432.0953,364.3200,417.6286,507.8349,428.4263,432.7211,347.8917,408.5941,523.9674,385.4357,393.3717,298.0287,360.5736,491.3362,344.0375,355.2332,251.7999,312.6781,457.8797,312.1297,321.8765,225.8220,281.8081,421.1586,284.1411,292.5841,202.4620,252.1561,391.0704,255.5144,264.0021,176.9947,221.0938,365.2147,228.3754,237.3694,151.3331,190.9640,343.2508,11.00000000000,55,001
55,121,01581120,55121,Trempealeau,Trempealeau County,06,H1,G4020,,,,A,1898370021.00000000000,23371308.00000000000,+44.3030501,-091.3588668,55121,2031.8192,2026.0816,2009.6909,2026.0433,2042.8351,1836.4543,1828.2649,1794.6512,1828.2564,1861.2497,1801.6815,1790.3298,1731.3784,1790.5824,1848.8953,2005.7962,1988.9256,1893.2609,1988.3352,2084.8432,1711.6039,1694.8691,1572.4260,1693.2857,1817.1005,2116.4785,2092.9258,1904.6875,2089.6054,2279.8992,1971.9025,1948.8418,1735.1332,1944.9671,2159.5596,2082.5031,2057.1871,1833.5716,2052.8915,2275.3432,2219.7907,2192.9543,1945.9751,2187.9741,2431.7722,2239.1357,2234.8115,1884.1716,2159.9600,2626.6405,1728.5528,1746.2110,1404.2019,1648.9508,2114.0822,1768.2156,1804.7985,1367.5375,1654.3801,2254.0635,1811.1999,1870.1658,1325.6550,1646.1393,2410.5290,1780.2290,1835.7343,1287.8263,1607.1810,2402.0668,1787.2144,1840.1076,1273.0910,1585.7630,2459.7704,1750.8608,1808.7171,1212.2825,1514.6199,2502.5386,1697.0302,1763.5593,1123.9959,1418.6575,2550.6371,11.00000000000,55,121
55,123,01581121,55123,Vernon,Vernon County,06,H1,G4020,,,,A,2050180266.00000000000,64301270.00000000000,+43.5998583,-090.8152256,55123,1821.3126,1816.2649,1801.6213,1816.2263,1831.2008,1750.9077,1743.1680,1711.1552,1743.1552,1774.5675,1751.0529,1740.0675,1682.7818,1740.3076,1796.9665,1944.3265,1928.2488,1835.5035,1927.6577,2021.1272,1705.7081,1689.0271,1567.0057,1687.4490,1810.8387,1966.8543,1944.9011,1769.9346,1941.8030,2118.7030,1949.1636,1926.1989,1714.8218,1922.3303,2134.6372,2031.5876,2006.2456,1787.5229,2001.9232,2219.6752,2024.0412,1999.2630,1773.7820,1994.6583,2217.2919,1922.5226,1918.3183,1616.8657,1853.9347,2255.1150,1128.4859,1139.6152,916.0347,1076.0178,1380.1140,1129.7090,1152.6890,873.0290,1056.4853,1440.0687,1104.4840,1140.0747,807.7662,1003.3682,1469.9272,985.6978,1016.1104,712.5055,889.4751,1329.9755,909.2392,935.8683,647.1904,806.3961,1251.3772,805.4780,831.8622,557.2955,696.5048,1151.2687,682.9527,709.5485,452.0229,570.7056,1026.4672,11.00000000000,55,123
55,141,01581130,55141,Wood,Wood County,06,H1,G4020,,32270,,A,2054162108.00000000000,42280594.00000000000,+44.4614126,-090.0388252,55141,4578.8861,4566.1256,4529.2745,4566.0315,4603.7357,3980.6887,3963.0180,3890.1988,3962.9942,4034.4580,3926.6287,3901.8722,3773.3889,3902.4247,4029.5184,4401.6792,4364.6649,4154.7304,4363.3687,4575.1510,3925.9403,3887.1296,3606.2727,3883.4817,4167.6393,4079.5583,4033.9443,3670.9929,4027.5031,4394.4925,3525.2598,3483.2496,3100.5804,3476.1451,3860.6528,3261.6788,3221.4495,2870.7009,3214.6033,3563.6770,3486.3503,3443.2200,3054.4245,3435.1955,3819.1641,3138.2709,3131.6711,2639.7989,3026.6353,3681.2491,2549.0911,2574.3845,2069.4633,2430.7660,3117.5085,2458.9176,2509.0890,1900.4980,2299.7324,3134.4630,2346.0480,2421.7937,1716.0380,2131.4512,3122.3034,2168.5693,2235.6089,1567.7629,1957.0427,2926.0039,2047.7733,2107.8389,1457.7520,1816.2683,2818.3383,1892.7672,1954.8064,1309.6413,1636.7443,2705.3326,1750.7471,1818.9304,1158.7686,1463.0083,2631.3457,11.00000000000,55,141
55,107,01581114,55107,Rusk,Rusk County,06,H1,G4020,,,,A,2366174321.00000000000,44800571.00000000000,+45.4727340,-091.1367448,55107,877.4517,874.9973,867.9309,874.9798,882.2124,747.7852,744.4415,730.7497,744.4387,757.8790,692.7991,688.4495,665.7840,688.5449,710.9629,684.2057,678.4986,645.8639,678.2940,711.2002,596.5103,590.6084,547.9347,590.0540,633.2309,720.4445,712.3377,648.2129,711.1904,776.0465,615.8831,608.4775,541.5713,607.2213,674.4705,563.3677,556.5465,496.0776,555.3901,615.5372,589.3698,581.8990,516.0089,580.5054,645.6104,520.2245,518.9168,437.2093,501.4548,610.1810,445.5857,449.8036,361.3895,424.6472,544.9129,421.8056,430.2041,325.6495,394.2370,537.6643,396.5023,409.0958,289.6688,359.9725,527.6778,374.1722,385.5326,270.1500,337.4116,504.8440,360.0581,370.4217,255.9691,319.1019,495.5300,335.2336,346.0400,231.6332,289.6611,479.1367,313.3953,325.4383,207.1379,261.6889,471.0183,11.00000000000,55,107
55,133,01581126,55133,Waukesha,Waukesha County,06,H1,G4020,376,33340,,A,1423388982.00000000000,80346783.00000000000,+43.0193081,-088.3067069,55133,26996.8069,26921.6790,26704.4650,26921.1215,27143.3335,23893.9473,23788.0168,23350.9921,23787.8633,24216.7354,24199.8969,24047.5302,23255.7268,24050.9120,24834.1258,28140.6161,27902.7618,26560.6722,27894.5583,29248.8720,26466.2293,26203.3374,24309.9563,26178.6978,28094.7856,29711.2401,29377.0630,26732.6248,29329.7778,32004.3177,28068.5284,27739.2438,24696.4548,27683.8547,30739.5654,27638.3411,27299.1358,24328.5133,27241.4682,30197.4680,26146.7138,25825.5529,22911.7907,25765.8459,28643.0099,23779.6282,23729.0226,20001.4820,22932.9946,27893.7934,24429.6320,24672.3380,19833.5674,23296.0201,29877.2024,24061.1257,24552.3701,18597.3835,22503.8433,30671.5450,23145.7498,23893.3863,16930.7518,21028.9978,30804.1964,22506.9178,23203.0081,16271.8622,20311.9380,30368.1272,22090.3381,22738.8506,15726.4615,19593.6855,30402.8460,21045.3868,21736.1213,14563.3481,18199.8751,30080.2418,19711.1100,20479.8471,13048.1430,16472.8794,29625.5600,11.00000000000,55,133
55,113,01581116,55113,Sawyer,Sawyer County,06,H1,G4020,,,,A,3256403571.00000000000,240766843.00000000000,+45.8649127,-091.1471302,55113,934.8030,932.1970,924.6733,932.1779,939.8760,811.0461,807.4423,792.6040,807.4377,822.0004,696.6897,692.3674,669.5846,692.4573,714.9845,789.9200,783.3487,745.6709,783.1112,821.0966,712.1105,705.1601,654.2180,704.5018,756.0101,759.8223,751.4102,683.8559,750.2264,818.5035,658.9383,651.3202,579.9753,650.0453,721.6566,655.0757,647.0784,576.7074,645.7203,715.7338,737.3462,728.3177,646.1747,726.6399,807.7460,619.6127,618.2562,521.0993,597.5055,726.8041,465.5653,470.2584,378.0950,444.0465,569.3928,466.7034,476.3097,360.8617,436.5954,594.9322,452.1654,466.8588,330.9024,410.9237,601.7853,424.0652,437.2802,306.7589,382.8350,572.1915,405.5397,417.5520,288.8970,359.8410,558.1513,382.3836,395.0441,264.8034,330.8203,546.5499,356.5605,370.5734,236.2228,298.1145,535.9127,11.00000000000,55,113
55,131,01581125,55131,Washington,Washington County,06,H1,G4020,376,33340,,A,1115515204.00000000000,13005075.00000000000,+43.3911560,-088.2329166,55131,9728.9028,9701.6198,9623.2344,9701.4282,9781.6768,8309.5671,8272.3767,8120.2125,8272.3478,8421.7220,8138.3126,8086.4930,7820.1004,8087.6970,8351.2752,8926.3058,8850.3668,8424.6734,8847.7980,9277.5352,8087.8852,8006.4002,7427.7784,7998.8267,8584.8037,9253.5978,9148.5464,8324.4004,9133.6345,9967.4967,9059.8746,8951.7277,7968.1305,8933.4279,9921.8100,8576.0966,8468.8305,7545.2627,8450.5247,9370.0690,8324.5219,8220.6648,7291.5227,8201.3241,9119.0913,6920.8584,6904.7625,5818.7990,6672.7621,8117.9194,6468.1474,6530.6446,5248.1754,6165.7955,7910.1945,6304.0589,6430.9956,4869.4489,5893.8195,8035.7867,5964.1983,6155.1178,4359.7528,5416.5819,7937.4744,5634.9925,5807.6069,4071.0666,5083.3252,7603.0324,5430.4424,5588.2756,3863.2344,4814.6759,7473.7692,5023.7221,5187.1426,3473.8102,4342.6373,7180.3201,4530.5648,4705.9623,2996.7834,3784.6728,6809.3038,11.00000000000,55,131
55,033,01581076,55033,Dunn,Dunn County,06,H1,G4020,232,32860,,A,2201762202.00000000000,35638625.00000000000,+44.9477408,-091.8977203,55033,2372.3958,2365.7140,2346.5851,2365.6686,2385.2606,2285.1210,2274.9436,2233.1243,2274.9321,2315.9777,2286.4172,2272.0192,2197.2085,2272.3388,2346.3380,2633.9822,2611.7993,2486.1752,2611.0259,2737.7670,2514.4311,2489.4420,2309.5606,2487.1004,2669.1439,1044.7279,1033.5809,940.9259,1032.0329,1125.5344,337.7701,333.7160,297.0281,333.0287,369.9022,2151.1625,2124.8773,1893.7695,2120.4126,2350.3526,2186.8903,2159.6965,1915.6885,2154.6340,2395.6382,2030.0448,2025.8090,1707.6597,1957.8727,2381.2878,1956.4399,1975.8836,1588.3772,1865.6634,2392.7080,1887.7306,1926.2828,1459.0891,1765.5672,2406.3565,1800.4568,1858.6266,1317.0278,1635.8154,2396.1916,1704.2288,1756.9548,1232.1399,1538.0472,2299.4830,1623.8902,1671.5859,1156.1129,1440.3868,2234.9556,1647.7675,1701.8592,1140.2682,1424.9882,2355.1603,1733.4462,1801.0397,1147.4677,1448.6541,2605.3479,11.00000000000,55,033
55,125,01581122,55125,Vilas,Vilas County,06,H1,G4020,,,,A,2218594892.00000000000,417610669.00000000000,+46.0498480,-089.5012540,55125,1318.4361,1314.7219,1304.0907,1314.6967,1325.5855,1141.5336,1136.4650,1115.5821,1136.4583,1156.9526,922.6679,916.8186,886.6217,916.9521,946.8266,921.6671,913.8543,869.8989,913.5871,957.9505,918.2959,909.2878,843.5951,908.4371,974.8765,1113.1454,1100.7838,1001.7954,1099.0423,1199.1027,900.9229,890.1943,792.4045,888.3804,986.6375,915.8760,904.6887,806.2959,902.7885,1000.6831,915.4033,904.0769,801.9902,901.9696,1002.7892,860.0262,858.2057,723.4012,829.4183,1008.8235,743.7621,751.1432,603.8204,709.2391,909.6125,703.2669,717.6183,543.5587,657.7414,896.4776,689.6807,711.9489,504.4746,626.5955,917.8808,672.4749,693.2640,486.1645,606.8804,907.3559,648.7310,667.7683,461.8284,575.4016,892.8454,603.9148,623.7290,417.8950,522.2517,863.1769,573.2084,595.5561,379.4327,479.0299,861.5248,11.00000000000,55,125
55,067,01581093,55067,Langlade,Langlade County,06,H1,G4020,,,,A,2254946857.00000000000,44657283.00000000000,+45.2592039,-089.0681897,55067,1165.6550,1162.3516,1152.9423,1162.3302,1171.9732,976.9927,972.6573,954.7858,972.6513,990.1899,901.0135,895.3224,865.8383,895.4504,924.6169,927.7417,919.9322,875.6847,919.6595,964.2992,750.6713,743.2429,689.5407,742.5451,796.8811,789.4040,780.5743,710.3406,779.3273,850.3435,691.7235,683.4616,608.3598,682.0633,757.5319,648.9831,641.0039,571.2373,639.6469,709.0737,609.0491,601.5980,533.7536,600.2135,667.2002,525.2438,524.0721,441.6951,506.4767,616.1043,418.5167,422.7834,339.9698,399.2326,511.8596,396.8876,405.0995,306.9540,371.3373,505.9394,369.1669,381.1978,270.2218,335.5388,491.3260,341.0118,351.6616,246.7198,307.8858,460.1295,324.6301,334.2591,231.2821,288.0656,446.7951,306.4718,316.6210,212.2377,265.1476,438.0475,286.5912,297.8482,189.8570,239.6068,430.7480,11.00000000000,55,067
36,007,00974102,36007,Broome,Broome County,06,H1,G4020,,13780,,A,1827925580.00000000000,25248569.00000000000,+42.1619773,-075.8302910,36007,10960.8946,10930.2415,10841.9733,10930.0216,11020.3643,9352.7416,9311.3596,9140.3382,9311.2942,9479.1132,9295.8924,9237.5747,8933.4598,9238.8492,9539.6365,10412.7424,10325.2993,9828.6671,10322.2252,10823.1890,9050.3987,8961.3393,8313.8917,8952.9456,9607.8535,8522.7227,8429.0989,7671.7621,8415.9600,9181.1466,7803.2832,7712.4879,6867.1528,7697.2591,8545.9398,9621.1895,9503.5884,8469.9118,9483.6118,10512.0752,9920.7580,9799.3992,8694.2957,9776.8483,10867.9800,9492.8502,9473.6938,7986.4913,9156.1649,11135.4827,8661.3949,8748.6717,7034.0341,8261.0168,10593.0013,8553.9124,8729.7657,6613.6328,8001.8124,10904.1129,8307.7882,8577.3025,6079.0061,7549.4728,11056.7653,8058.8792,8309.2237,5828.2412,7274.3400,10873.7808,7893.4143,8126.1812,5621.2631,7002.6161,10863.7588,7718.7040,7972.9672,5342.9600,6676.2318,11032.4344,7505.9173,7799.4379,4970.0904,6273.7791,11281.3513,11.00000000000,36,007
36,099,00974147,36099,Seneca,Seneca County,06,H1,G4020,464,42900,,A,838393327.00000000000,172838984.00000000000,+42.7822943,-076.8270880,36099,2093.3251,2087.4771,2070.6227,2087.4348,2104.6835,1860.6445,1852.4137,1818.3914,1852.4005,1885.7854,1600.0794,1590.0864,1537.7486,1590.3005,1642.0598,1827.1759,1811.9819,1724.8285,1811.4321,1899.2948,1942.1711,1923.3442,1784.4096,1921.5537,2061.9858,1986.7357,1965.0664,1788.6082,1962.0330,2140.2665,1934.9767,1911.9003,1701.8436,1907.9967,2119.0682,1933.6029,1909.1573,1700.6932,1904.9765,2112.6000,2032.9711,2007.0377,1779.6070,2002.1965,2226.9473,1882.6265,1877.8963,1582.2087,1814.7039,2208.1684,1565.3246,1579.9664,1269.2392,1491.5487,1914.2288,1520.2587,1550.3654,1173.4108,1420.6918,1937.8133,1474.8553,1521.5668,1077.2444,1338.8110,1962.7723,1408.6779,1451.3214,1016.8388,1270.1217,1900.6179,1333.6534,1371.8934,947.8516,1181.7660,1835.4287,1236.1193,1275.8167,853.8451,1067.8905,1766.7283,1142.9544,1186.7277,755.1700,954.1999,1717.7969,11.00000000000,36,099
55,039,01581079,55039,Fond du Lac,Fond du Lac County,06,H1,G4020,252,22540,,A,1863633125.00000000000,119883005.00000000000,+43.7547219,-088.4932840,55039,6691.5515,6672.8144,6618.9154,6672.6813,6727.8539,6018.8104,5991.9672,5881.7999,5991.9398,6100.0739,6342.0001,6302.0253,6094.5105,6302.9162,6508.1854,7177.9012,7117.1948,6774.8660,7115.1045,7460.5638,6245.0866,6183.3322,5736.5663,6177.5289,6629.5516,5764.0796,5699.8707,5187.1819,5690.8155,6209.1256,5270.5783,5208.6730,4637.2547,5198.2556,5772.1247,5786.8808,5716.3352,5094.7746,5704.3583,6322.7352,6212.6344,6136.8707,5445.0405,6122.7972,6805.8374,5663.2459,5652.3690,4765.5750,5463.0680,6643.3414,5275.0852,5328.3535,4284.1664,5031.3839,6451.5180,5283.5002,5392.2333,4085.2453,4942.6273,6735.1639,5141.8422,5308.7770,3762.6264,4672.6667,6843.2457,4980.4574,5135.3235,3602.1647,4495.7976,6720.1044,4922.6529,5067.9691,3505.9159,4367.3096,6775.0923,4840.7020,5000.3117,3351.0475,4187.1164,6918.8829,4721.3711,4906.1451,3126.5416,3946.5080,7096.2032,11.00000000000,55,039
55,035,01581077,55035,Eau Claire,Eau Claire County,06,H1,G4020,232,20740,,A,1652369085.00000000000,18811805.00000000000,+44.7263547,-091.2864137,55035,5446.0105,5430.7630,5386.8975,5430.6546,5475.5558,5348.5329,5324.7611,5226.9044,5324.7309,5420.7700,6002.7280,5964.6340,5768.1706,5965.5073,6159.8782,7632.5940,7567.7144,7203.7151,7565.5141,7932.9526,7322.9823,7250.3771,6726.4965,7243.5647,7773.6788,6193.1156,6123.3729,5572.1096,6113.5004,6671.0683,4646.4154,4589.2922,4083.5504,4579.5310,5088.2735,7108.9299,7020.2870,6254.9618,7005.1686,7767.0883,7731.3015,7634.4113,6771.0851,7616.3591,8469.1952,7394.9020,7377.5844,6217.1426,7129.6649,8673.9269,7574.9062,7648.3452,6146.6200,7221.1297,9263.7413,7621.7819,7775.5417,5887.8062,7126.1559,9715.5237,7498.1407,7738.4989,5481.6199,6810.1029,9978.9567,7359.9597,7585.7901,5317.9385,6639.8958,9930.4837,7253.0397,7464.2364,5160.5198,6431.1015,9982.1912,7182.6296,7416.7281,4967.4497,6209.4170,10266.0414,7211.3295,7491.0464,4770.9542,6024.7454,10838.4466,11.00000000000,55,035
55,101,01581111,55101,Racine,Racine County,06,H1,G4020,376,39540,,A,861173331.00000000000,1190399042.00000000000,+42.7540747,-087.4146760,55101,12798.9273,12763.3165,12660.3405,12763.0517,12868.3953,11464.0848,11413.4589,11203.8805,11413.3721,11619.0119,11190.5089,11120.7411,10754.7282,11122.2245,11484.1756,12211.3171,12110.1167,11527.6410,12106.4191,12693.5196,11030.5936,10923.6394,10134.5574,10913.4690,11711.0658,11662.6205,11535.5258,10499.7342,11517.7405,12563.9153,11627.5680,11492.2132,10232.5425,11469.5069,12734.1832,11065.2001,10930.4164,9742.0151,10907.5371,12089.8230,11324.4262,11185.9337,9924.5050,11160.1998,12405.6726,10172.2250,10152.0675,8558.7266,9811.9013,11932.5054,10192.0664,10294.7195,8277.0297,9720.8727,12465.0251,10085.5219,10292.8214,7797.7561,9434.5149,12856.5299,9727.8414,10043.4133,7118.0750,8839.8938,12946.7013,9494.5498,9789.4874,6866.5200,8570.2400,12810.9189,9400.1419,9677.3262,6694.2482,8339.2864,12937.4769,9076.4320,9375.4420,6282.8305,7850.6149,12973.0526,8639.4535,8977.3637,5720.7798,7221.3156,12985.0536,11.00000000000,55,101
36,093,00974144,36093,Schenectady,Schenectady County,06,H1,G4020,104,10580,,A,529693619.00000000000,12614136.00000000000,+42.8175421,-074.0435834,36093,9726.2061,9699.2075,9620.9857,9699.0033,9779.0055,9173.7528,9133.2413,8965.5331,9133.1716,9297.7279,9316.1122,9257.5378,8952.7367,9258.8300,9560.3136,10821.1649,10729.5140,10213.4368,10726.3721,11247.2133,11118.6206,11007.4781,10212.0461,10997.1002,11802.3253,10695.3828,10574.6606,9622.4882,10557.5578,11520.7156,9953.3070,9834.1012,8753.1989,9813.9075,10900.1958,10177.0120,10050.8046,8955.7967,10029.3029,11119.2593,10498.5322,10367.3014,9195.2778,10342.8577,11500.5788,9910.0300,9887.0085,8332.0299,9554.8110,11624.1173,8910.1180,8997.1082,7231.1333,8494.7424,10896.7390,8756.8410,8934.0571,6765.6132,8188.1074,11162.4567,8479.7713,8752.1030,6200.1223,7702.2937,11285.4119,8179.8613,8431.2943,5911.1270,7380.1483,11036.7820,7880.5911,8110.4393,5607.6831,6988.0164,10845.9061,7505.6518,7750.5748,5191.3739,6489.0429,10727.7537,7087.5463,7362.6653,4689.4233,5921.5801,10652.4163,11.00000000000,36,093
