STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
36,063,00974130,36063,Niagara,Niagara County,06,H1,G4020,160,15380,,A,1352903595.00000000000,1598826734.00000000000,+43.4567309,-078.7921425,36063,13920.2591,13881.5205,13769.5181,13881.2321,13995.8120,12290.4388,12236.1681,12011.4845,12236.0739,12456.5343,11703.7245,11630.8070,11248.0177,11632.3533,12010.8874,12989.8331,12881.0211,12261.4622,12877.1669,13502.0365,14036.3169,13897.8339,12893.6971,13884.8017,14900.6391,12941.4159,12796.7832,11645.4440,12776.3628,13940.4884,10883.0129,10753.2097,9571.7644,10731.2516,11918.4092,10812.8472,10679.6310,9516.9908,10656.9655,11814.0146,10726.9578,10594.9683,9399.3577,10570.4259,11751.0614,9619.5729,9598.7644,8090.5922,9276.6671,11283.7944,8860.6642,8947.9564,7192.3732,8448.5774,10836.3860,8447.9982,8619.7453,6528.3660,7900.3062,10768.8654,7894.2075,8148.4865,5773.2668,7171.3624,10506.1735,7380.4237,7607.9947,5334.6457,6659.7730,9958.1945,6802.3273,7001.3763,4841.5486,6032.7041,9361.9644,6230.9827,6434.8876,4310.7543,5387.7452,8905.9223,5743.9120,5967.3759,3801.3112,4799.6010,8632.9964,11.00000000000,36,063
55,119,01581119,55119,Taylor,Taylor County,06,H1,G4020,,,,A,2524917815.00000000000,24721890.00000000000,+45.2116558,-090.5048529,55119,1265.2768,1261.7000,1251.4910,1261.6763,1272.1362,1094.0002,1089.1258,1069.1039,1089.1205,1108.7723,1113.0678,1106.0709,1069.6543,1106.2252,1142.2453,1137.7998,1128.1594,1073.8962,1127.8293,1182.5947,958.1713,948.7225,880.1765,947.8331,1017.1762,983.7105,972.6985,885.1724,971.1429,1059.6473,889.3365,878.8151,782.3370,877.0401,973.9568,930.2021,918.9420,819.1013,917.0331,1016.3417,984.2846,972.2712,862.6537,970.0395,1078.2661,821.7540,820.1665,691.4826,792.6961,963.9666,653.5968,660.2780,530.9615,623.5032,799.3730,638.7011,651.9270,493.9918,597.5971,814.1968,604.0702,623.7601,442.1721,549.0490,803.9602,567.1478,584.8564,410.3218,512.0506,765.2560,545.9265,562.1116,388.9307,484.4266,751.3692,516.7919,533.8967,357.8717,447.0967,738.6624,484.8186,503.8508,321.1563,405.3228,728.6842,11.00000000000,55,119
36,083,00974140,36083,Rensselaer,Rensselaer County,06,H1,G4020,104,10580,,A,1689789426.00000000000,33571435.00000000000,+42.7104206,-073.5138454,36083,10510.7304,10481.5365,10396.9972,10481.3166,10567.7861,9428.7436,9387.3090,9215.0437,9387.2234,9556.2229,9399.7989,9341.4517,9034.0581,9342.6685,9646.6169,11101.8692,11009.7264,10480.1770,11006.3747,11540.1739,12686.6569,12561.7089,11654.1293,12549.9388,13468.0147,10130.8219,10020.6484,9121.0254,10005.2423,10913.8045,8455.0907,8358.4695,7443.8993,8342.3674,9259.9833,9758.6248,9640.9568,8593.9515,9621.0249,10662.3303,9945.2711,9824.2613,8717.0196,9801.7888,10894.9122,9323.4426,9305.6951,7845.8872,8994.0848,10937.0197,8996.2633,9087.4555,7306.9337,8581.0844,11002.6374,8810.1918,8991.8940,6812.7960,8242.2809,11230.8754,8492.3068,8768.4093,6215.0538,7717.9041,11302.3925,8149.3230,8403.1056,5894.7365,7356.7787,10995.8719,7710.5279,7938.5839,5492.2154,6841.2346,10612.1057,7334.0762,7576.3618,5077.9427,6344.4191,10482.7300,6999.6630,7274.0433,4636.0419,5851.4356,10520.4949,11.00000000000,36,083
36,111,00974153,36111,Ulster,Ulster County,06,H1,G4020,408,28740,,A,2911755518.00000000000,94599622.00000000000,+41.9472321,-074.2654470,36111,11737.8242,11705.2695,11610.8841,11705.0218,11801.5480,10084.8056,10040.7056,9856.5659,10040.5990,10221.2175,9280.9492,9223.5360,8920.0667,9224.7145,9524.7568,10451.7849,10364.3594,9865.8490,10361.2500,10863.9911,11468.3191,11355.9147,10535.5006,11345.2953,12175.0000,10291.1371,10175.6928,9259.9009,10159.3723,11085.4838,8875.2245,8768.1433,7803.7030,8749.9587,9719.4617,9711.4286,9591.4157,8546.8775,9570.9838,10610.5943,9676.3294,9556.5835,8477.4504,9534.3036,10600.0459,8376.8353,8357.7345,7043.6161,8077.0170,9825.8210,8505.0466,8588.2849,6902.7473,8108.8089,10401.3842,8202.6851,8368.8241,6337.7081,7670.1153,10456.0837,7731.3489,7979.7077,5653.0089,7022.5701,10289.3698,7406.3645,7634.0407,5352.1969,6682.2974,9993.1335,6998.9683,7203.0458,4980.2370,6206.1760,9632.5406,6637.1339,6853.6137,4590.4728,5738.0344,9486.3825,6322.5448,6567.8632,4183.0781,5282.2992,9502.6303,11.00000000000,36,111
55,081,01581101,55081,Monroe,Monroe County,06,H1,G4020,,,,A,2332998070.00000000000,19275338.00000000000,+43.9451751,-090.6199687,55081,2722.0394,2714.3738,2692.4257,2714.3216,2736.8005,2584.6179,2573.1497,2525.8715,2573.1337,2619.5313,2803.6561,2785.8289,2694.0613,2786.2409,2877.0358,3433.1634,3403.8913,3240.1676,3402.9078,3568.2088,2914.6100,2885.5421,2677.0307,2882.8242,3093.8788,3120.6122,3085.6090,2807.9125,3080.6608,3361.4852,2901.6090,2866.8926,2551.8129,2861.0137,3177.6520,2888.9149,2852.7790,2541.6669,2846.6121,3156.3694,3056.9610,3019.3640,2678.6556,3012.3736,3348.8114,2804.2755,2798.2863,2358.6891,2704.4075,3289.4441,2110.2417,2131.1706,1713.1686,2012.2747,2580.7992,2124.2248,2167.5528,1641.7886,1986.6888,2707.8174,2075.3459,2142.3381,1518.0074,1885.4938,2762.0308,1944.2553,2004.3542,1405.5848,1754.6007,2623.3413,1875.6329,1930.6694,1335.2454,1663.6143,2581.4241,1764.2103,1822.0922,1220.7904,1525.6473,2521.5900,1643.9032,1707.9982,1088.1817,1373.8139,2470.7656,11.00000000000,55,081
36,085,00974141,36085,Richmond,Richmond County,06,H6,G4020,408,35620,35644,C,151178512.00000000000,113754972.00000000000,+40.5638553,-074.1370633,36085,33046.1611,32954.7043,32689.0757,32953.9984,33225.5935,31458.2039,31320.0626,30745.3660,31319.7698,31883.5571,30029.9955,29843.6124,28861.5701,29847.4955,30818.5297,31877.0400,31610.1377,30089.7365,31600.6709,33134.0647,34321.8619,33985.1232,31529.8199,33953.3291,36436.5596,33190.8319,32824.5974,29874.3362,32773.1188,35754.5219,29164.0762,28822.2717,25660.9811,28764.7975,31939.4039,29085.3341,28733.2183,25611.3888,28673.5223,31778.7242,29105.5403,28750.8977,25510.0210,28685.0265,31884.6719,26491.4006,26439.6606,22290.7480,25553.9489,31075.8602,26044.8380,26308.6525,21153.7656,24842.6207,31853.4056,24930.7703,25444.8797,19278.4965,23323.6343,31780.7284,23485.5788,24249.2171,17187.9348,21344.0516,31256.9122,22543.1452,23245.2142,16306.4432,20350.8136,30417.4429,21312.8370,21943.2107,15181.1510,18910.0038,29333.1509,19795.2223,20449.2845,13705.9523,17124.2081,28293.6827,18442.9045,19166.0625,12215.5523,15417.7857,27719.7021,11.00000000000,36,085
55,007,01581063,55007,Bayfield,Bayfield County,06,H1,G4020,,,,A,3827647135.00000000000,1460263062.00000000000,+46.6341992,-091.1772815,55007,956.3294,953.6699,945.9762,953.6500,961.5202,742.1012,738.8172,725.2472,738.8120,752.1281,752.3506,747.6628,723.0558,747.7622,772.0957,891.7984,884.3701,841.8333,884.1027,926.9899,733.5925,726.4628,673.9844,725.7858,778.8365,927.8267,917.8982,835.5953,916.5180,999.5829,895.5021,885.2214,788.3197,883.5053,980.7451,792.9663,783.5925,698.6821,782.0113,866.4106,752.6758,743.7912,660.2431,742.1470,824.5795,721.7399,720.4146,607.4478,696.3039,846.6608,677.3898,684.7566,551.0652,646.7552,828.5446,672.1842,686.5499,520.6702,629.4873,856.9340,648.8563,670.4470,475.7099,590.3089,863.6052,629.7851,649.8772,456.3772,569.1469,849.8112,627.6266,646.6420,447.8502,557.4407,863.8474,585.4250,605.1902,406.0874,506.9613,836.7885,545.7910,567.5715,362.1786,456.7331,820.3479,11.00000000000,55,007
36,075,00974136,36075,Oswego,Oswego County,06,H1,G4020,532,45060,,A,2464761256.00000000000,933517775.00000000000,+43.4614428,-076.2092580,36075,8241.8790,8218.8723,8152.5227,8218.7053,8286.6020,6911.6194,6881.0226,6754.6310,6880.9755,7005.0027,6459.6412,6419.1370,6207.8139,6420.0202,6629.0284,7152.9405,7092.5352,6751.3928,7090.4463,7434.6776,7747.7368,7670.5119,7116.2384,7663.2890,8224.3060,5601.7586,5538.6887,5040.0710,5529.7612,6034.0769,4699.3962,4642.8533,4132.3080,4633.2599,5146.4343,5662.9128,5592.7805,4983.5568,5580.8352,6187.2238,5651.4928,5581.3283,4950.8502,5568.2686,6190.9651,5051.5832,5040.0904,4247.6426,4870.8120,5925.3882,4225.9831,4267.4264,3429.9804,4029.2059,5168.2483,4002.6177,4083.8324,3092.8288,3742.9248,5102.2133,3704.3758,3823.5753,2708.9111,3365.0265,4930.0363,3391.0874,3495.5781,2450.9893,3059.8788,4575.4909,3067.9235,3157.6775,2183.5570,2720.7906,4222.3463,2873.0297,2967.0590,1987.6559,2484.2374,4106.4124,2692.8496,2797.6433,1782.1763,2250.1762,4047.3063,11.00000000000,36,075
55,075,01581097,55075,Marinette,Marinette County,06,H1,G4020,,31940,,A,3624293202.00000000000,390213400.00000000000,+45.3468989,-087.9911980,55075,2505.7966,2498.7610,2478.5675,2498.7121,2519.3882,2220.1833,2210.1666,2169.4698,2210.1644,2250.1264,2248.1951,2233.8977,2160.3106,2234.2282,2307.0356,2572.2681,2550.2475,2427.5829,2549.5167,2673.3930,2257.8321,2235.2983,2073.7724,2233.1922,2396.6939,1880.2171,1858.7175,1691.1765,1855.6582,2025.2276,1723.5726,1702.6605,1515.2743,1699.1025,1887.5104,1718.4087,1696.8455,1511.7261,1693.1632,1877.4943,1672.1631,1651.0725,1464.2251,1647.1402,1831.7420,1486.5782,1482.9711,1249.5898,1433.1028,1743.6668,1282.2527,1294.5871,1040.3077,1222.2452,1568.1168,1211.9468,1236.3129,936.0797,1133.0319,1544.8646,1113.5457,1149.1777,813.9645,1011.2860,1481.9650,1005.0581,1035.8587,726.1386,906.6792,1356.0791,918.1791,944.8965,653.2498,814.1046,1263.6673,855.7940,883.6798,591.8489,739.8298,1223.1750,790.3201,820.9785,522.8744,660.2811,1187.8315,11.00000000000,55,075
55,017,01581068,55017,Chippewa,Chippewa County,06,H1,G4020,232,20740,,A,2611672690.00000000000,85235029.00000000000,+45.0690918,-091.2835054,55017,4029.9487,4018.5597,3986.0456,4018.4844,4051.7968,3737.0298,3720.4373,3652.0735,3720.4152,3787.5070,3804.5618,3780.5131,3656.0122,3781.0555,3904.2182,4546.5506,4508.0234,4291.1927,4506.7047,4725.5439,4068.7307,4028.6622,3737.5925,4024.8873,4319.3219,4318.9041,4270.3756,3885.9993,4263.5111,4652.2460,4147.3366,4096.9808,3646.0554,4088.4111,4541.8069,4171.5253,4119.5482,3670.4896,4110.6847,4557.7352,4463.5320,4407.1869,3908.3890,4396.6805,4889.4928,3793.6990,3784.7391,3189.3540,3657.5346,4449.8400,3148.7518,3179.0529,2554.6428,3001.4099,3850.7333,3097.8448,3160.1026,2392.6614,2896.1008,3948.8096,2975.1437,3070.2709,2174.6039,2701.8363,3959.4708,2774.0463,2858.9092,2003.9466,2502.3222,3742.8812,2610.0682,2685.8081,1856.6000,2313.9554,3592.1556,2407.5132,2485.7155,1664.5497,2080.9754,3441.0095,2210.1862,2295.6571,1461.7787,1846.1946,3321.8381,11.00000000000,55,017
36,113,00974154,36113,Warren,Warren County,06,H1,G4020,104,24020,,A,2245395916.00000000000,167449107.00000000000,+43.5551053,-073.8381388,36113,4420.0822,4407.7881,4372.2276,4407.6962,4444.0731,3628.0470,3612.1180,3545.8401,3612.0840,3677.1034,3323.8538,3303.0046,3194.2655,3303.4599,3411.0090,3717.0826,3685.9784,3508.6883,3684.8733,3863.6721,3912.6227,3873.6927,3593.7845,3870.0476,4153.3364,4317.8783,4269.6705,3885.5551,4262.8665,4651.2311,3636.6786,3593.8509,3199.4859,3586.6373,3982.7307,3296.4321,3255.4131,2900.6055,3248.4201,3601.6269,3186.3132,3147.0165,2791.7920,3139.7077,3490.4997,2835.4314,2829.3779,2384.8983,2734.4566,3325.9910,2744.5588,2771.6647,2227.9297,2617.0009,3356.5426,2611.2735,2664.4184,2018.0173,2442.0550,3328.6597,2462.9638,2542.3492,1801.3258,2237.5031,3277.8922,2329.8354,2401.7176,1684.1033,2102.3969,3143.5841,2193.7691,2257.9996,1561.4768,1945.6101,3019.2620,1989.2945,2054.4167,1376.2873,1720.1136,2843.2935,1806.0037,1876.2796,1195.2357,1509.1106,2714.3919,11.00000000000,36,113
55,078,01581099,55078,Menominee,Menominee County,06,H1,G4020,,,,A,926201079.00000000000,19038425.00000000000,+44.9913041,-088.6692512,55078,257.0383,256.3313,254.2674,256.3256,258.4346,211.0504,210.1303,206.2781,210.1278,213.9060,197.0413,195.8658,189.4313,195.8858,202.2419,222.0724,220.2970,209.7012,220.2253,230.8831,257.7248,255.4388,237.0056,255.2092,273.7641,284.7895,281.9532,256.8067,281.5697,306.8760,211.5238,209.1400,186.2860,208.7447,231.6639,264.7203,261.7704,233.5842,261.2792,289.2491,350.8344,346.7230,307.8070,345.9627,384.3535,368.7857,368.2454,310.6325,355.9580,432.6494,189.4541,191.6841,154.4204,181.0987,231.7571,210.2274,214.8676,163.0989,197.0593,268.0262,230.6413,238.4307,169.2916,209.9742,306.9856,229.2544,236.6741,166.3131,207.3154,309.3578,218.7836,225.5242,156.3116,194.4597,301.1365,203.8496,210.8365,141.5878,176.6590,291.3837,205.6245,213.9082,136.5884,172.1681,309.0675,11.00000000000,55,078
55,025,01581072,55025,Dane,Dane County,06,H1,G4020,358,31540,,A,3100835926.00000000000,106205344.00000000000,+43.0674684,-089.4178523,55025,30850.3173,30764.3052,30516.0028,30763.6744,31017.7366,30950.0963,30813.0916,30247.1157,30812.8788,31368.2662,34593.1140,34376.0869,33244.3734,34380.8301,35500.1630,42032.0217,41677.9540,39673.2977,41665.6186,43688.1271,39291.0137,38900.8724,36090.0139,38864.2977,41708.8138,46728.4804,46202.6983,42043.5322,46128.2911,50334.8700,44330.8562,43800.4274,38986.6108,43710.6013,48548.2454,51126.8835,50492.3494,44990.8453,50384.2267,55860.4812,54431.5114,53752.7372,47677.6471,53626.3362,59626.9943,52723.6544,52603.6725,44332.8223,50836.8945,61843.6027,58856.0541,59431.3643,47766.6862,56113.1458,71978.8514,59863.1118,61075.6003,46252.5410,55976.4343,76308.3947,59528.8856,61441.9586,43527.6930,54072.5103,79224.8911,60285.3624,62140.0713,43567.7067,54393.6039,81340.9397,61560.0291,63357.5765,43808.5972,54590.2134,84724.0498,61236.1639,63236.7003,42358.7777,52944.8536,87524.4026,60581.7589,62935.7654,40087.7390,50618.4384,91053.1138,11.00000000000,55,025
36,019,00974108,36019,Clinton,Clinton County,06,H1,G4020,,38460,,A,2688025469.00000000000,206355454.00000000000,+44.7527103,-073.7056478,36019,4803.5154,4790.0154,4751.2982,4789.9220,4829.5678,4238.7066,4219.8260,4142.2534,4219.8051,4295.9426,4118.0712,4091.9186,3957.1346,4092.5200,4225.8710,4325.0158,4288.4713,4082.2010,4287.2096,4495.3546,3885.7159,3846.3513,3568.3568,3842.7046,4124.3113,3508.7783,3469.3208,3157.0272,3463.7380,3779.5838,3263.0889,3222.3725,2866.7307,3215.3814,3573.3283,3987.9887,3936.5400,3505.6719,3927.7065,4357.1040,4125.2051,4071.6720,3609.3496,4061.6603,4518.7016,3803.7985,3793.0606,3194.6871,3665.1032,4461.2608,3593.2313,3625.8717,2911.8627,3422.6617,4393.9896,3456.1624,3523.6636,2665.9852,3228.6189,4405.3187,3251.2605,3353.2886,2373.1242,2950.1702,4326.7705,3065.4974,3157.4308,2211.3018,2762.8774,4135.9563,2926.4189,3009.5996,2078.5826,2592.2095,4027.3999,2811.2048,2900.9247,1940.8376,2427.9130,4017.8860,2694.0474,2796.8291,1779.2981,2248.6499,4048.9791,11.00000000000,36,019
55,137,01581128,55137,Waushara,Waushara County,06,H1,G4020,,,,A,1621729475.00000000000,29151283.00000000000,+44.1128248,-089.2397520,55137,1538.4936,1534.1373,1521.7202,1534.1089,1546.8332,1282.4746,1276.7101,1253.2130,1276.7073,1299.7773,1174.6183,1167.0873,1128.6284,1167.2670,1205.3265,1206.6365,1196.3085,1138.7671,1195.9655,1254.0747,1056.9819,1046.2989,970.6800,1045.3079,1121.9004,1195.8674,1181.9386,1075.2387,1179.9445,1288.0239,1137.3560,1123.2243,999.3116,1120.8011,1245.4975,1110.4933,1096.2172,976.2827,1093.7677,1213.2799,1044.8369,1031.2410,914.1097,1028.6976,1144.4978,1016.8889,1013.8456,853.7412,979.5974,1192.6098,878.0577,885.8448,711.2242,836.1396,1073.7038,837.7318,853.9094,645.8804,782.3465,1067.7735,797.5863,822.4510,581.8839,723.5179,1061.4116,754.1689,776.6385,543.7661,679.5309,1017.5083,728.2512,748.8203,517.0347,644.9159,1002.2243,689.2413,711.1196,475.6373,595.1181,985.0828,644.6883,669.1733,425.5904,537.9683,968.9180,11.00000000000,55,137
55,139,01581129,55139,Winnebago,Winnebago County,06,H1,G4020,118,36780,,A,1125316243.00000000000,373177955.00000000000,+44.0857068,-088.6681488,55139,10294.8865,10265.9536,10182.9756,10265.7537,10350.7222,9463.8503,9421.5017,9248.2044,9421.4679,9591.5871,9555.2268,9494.6437,9181.9213,9496.0276,9805.4121,11028.6314,10934.8165,10408.8637,10931.6423,11462.5885,10387.9306,10284.1904,9541.0340,10274.4983,11026.7686,10807.9124,10685.4980,9723.0762,10668.1354,11641.8059,9135.4936,9024.9732,8032.0162,9006.1873,10004.4538,11112.2337,10973.4927,9777.0254,10949.8239,12141.0146,11574.2363,11428.8588,10136.1068,11401.7651,12678.8697,10615.1360,10589.5367,8923.1684,10233.4815,12450.9542,10535.9250,10637.4200,8548.1835,10043.0421,12884.8168,10494.0790,10705.1134,8105.4743,9810.8306,13376.7744,10230.0503,10557.3092,7477.6690,9290.4863,13614.6793,10028.7572,10335.8214,7245.1472,9046.7573,13531.3214,9909.1271,10197.0378,7049.2216,8785.3966,13637.6528,9627.6339,9940.8151,6657.3228,8322.3751,13760.6129,9395.3645,9759.2242,6214.8722,7848.7068,14120.9606,11.00000000000,55,139
55,091,01581106,55091,Pepin,Pepin County,06,H1,G4020,,,,A,600833973.00000000000,43282761.00000000000,+44.6274362,-091.8348898,55091,445.8659,444.6287,441.0432,444.6194,448.2864,363.0132,361.3940,354.7493,361.3923,367.9144,338.5606,336.4299,325.3526,336.4771,347.4341,378.6519,375.4493,357.3906,375.3390,393.5629,296.4058,293.4493,272.2444,293.1729,314.6366,354.6597,350.6308,319.0425,350.0587,382.0203,327.1674,323.2313,287.6880,322.5636,358.2898,291.3422,287.7355,256.3938,287.1212,318.3168,323.5478,319.6065,283.5807,318.8745,354.4417,272.4972,271.9174,229.2027,262.7956,319.6425,220.6607,222.8751,179.1856,210.4491,269.8695,217.5077,221.9683,168.1513,203.4552,277.2669,207.5918,214.3130,151.8771,188.6267,276.2810,195.3522,201.4047,141.2526,176.3141,263.5857,190.2215,195.8142,135.4362,168.7332,261.8018,180.2062,186.1264,124.7121,155.8479,257.5697,168.2572,174.8226,111.3871,140.6193,252.8887,11.00000000000,55,091
55,129,01581124,55129,Washburn,Washburn County,06,H1,G4020,,,,A,2064513144.00000000000,145566458.00000000000,+45.8924633,-091.7964225,55129,907.4178,904.8576,897.5387,904.8404,912.3378,845.8282,842.0837,826.6161,842.0779,857.2562,761.5652,756.8076,731.8969,756.9097,781.5452,768.8606,762.3900,725.7201,762.1640,799.1584,637.2854,630.9869,585.3963,630.3948,676.5207,726.0939,718.0210,653.4466,716.8832,782.1602,607.8573,600.7915,534.9474,599.6068,665.7092,577.2582,570.2417,508.2576,569.0512,630.7124,628.7306,620.9204,550.7756,619.4667,688.7465,539.1070,537.9296,453.3985,519.8757,632.3718,446.7945,451.2158,362.7061,426.0398,546.4224,422.3697,430.9741,326.4259,395.0093,538.4069,394.9826,407.7203,288.8880,358.8342,525.6723,370.2860,381.7162,267.6685,334.1461,499.6174,356.1979,366.6325,253.5436,315.9119,490.2320,328.7225,339.4890,227.4352,284.2482,469.8426,304.4054,316.2552,201.4676,254.3692,457.5162,11.00000000000,55,129
55,103,01581112,55103,Richland,Richland County,06,H1,G4020,,,,A,1518123695.00000000000,8153431.00000000000,+43.3761994,-090.4356927,55103,999.8319,997.0550,989.0133,997.0341,1005.2594,979.6929,975.2715,957.3126,975.2706,992.9055,912.6530,906.8024,876.9209,906.9420,936.5131,894.6347,887.1681,844.4967,886.9008,929.9287,803.2239,795.3337,737.8728,794.5893,852.7071,822.6033,813.3684,740.1623,812.0625,886.0959,714.8267,706.4463,628.9595,705.0370,782.8511,791.1900,781.4852,696.4515,779.8355,864.4493,776.2054,766.7121,680.2500,764.9481,850.3168,590.2463,588.9405,496.3775,569.1701,692.3541,506.0929,511.2138,411.0420,482.7251,618.9618,487.0567,497.1018,376.6340,455.6607,620.8801,448.2681,462.8423,328.0629,407.3912,596.5991,416.9207,429.8975,301.5640,376.3654,562.5501,394.1735,405.8202,280.7494,349.7189,542.5055,365.6414,377.7069,253.1373,316.2848,522.6170,334.4993,347.5981,221.5230,279.6116,502.7517,11.00000000000,55,103
36,013,00974105,36013,Chautauqua,Chautauqua County,06,H1,G4020,,27460,,A,2745973829.00000000000,1139483300.00000000000,+42.3042159,-079.4075949,36013,7879.1463,7857.0913,7793.6301,7856.9343,7921.8927,7218.7625,7186.6930,7054.6266,7186.6517,7316.2633,6707.2073,6665.1664,6445.7476,6666.0817,6883.0954,7505.1919,7442.1872,7084.2283,7439.9697,7801.0432,8129.9531,8049.9658,7468.3651,8042.4260,8630.7228,6268.8883,6198.2194,5640.1714,6188.2120,6752.6672,5362.8074,5297.9199,4715.0174,5286.8898,5872.9120,6179.1207,6102.1178,5436.9346,6088.9864,6751.1980,6100.2175,6023.8642,5342.7626,6009.6401,6682.4486,5500.8538,5488.1880,4625.1418,5303.8190,6452.3358,4727.9159,4773.8513,3836.6158,4507.2276,5782.0266,4558.0141,4650.0345,3521.1732,4261.7034,5810.1317,4305.8179,4443.8925,3147.9111,3910.7721,5730.4342,4018.2053,4141.5460,2903.4360,3625.1433,5421.5994,3706.5929,3814.5669,2637.3088,3286.6055,5101.3020,3497.2967,3611.3153,2418.7621,3023.4716,4998.6443,3297.5913,3425.5244,2181.7020,2755.0211,4956.1981,11.00000000000,36,013
36,035,00974116,36035,Fulton,Fulton County,06,H1,G4020,104,24100,,A,1283258864.00000000000,96893251.00000000000,+43.1156093,-074.4236782,36035,3639.4721,3629.2858,3599.9729,3629.2132,3659.2173,3325.5232,3310.8186,3250.0141,3310.7948,3370.4592,3002.1500,2983.3881,2885.1868,2983.7913,3080.9087,3381.0688,3352.9035,3191.6342,3351.8897,3514.4884,3203.4316,3171.8828,2942.7151,3168.9108,3400.7282,3475.7702,3436.9387,3127.7226,3431.4568,3744.1022,2877.2087,2842.6777,2530.1642,2836.8240,3150.9183,2634.2301,2601.3082,2317.6485,2595.6906,2878.1077,2590.8975,2558.4315,2269.1188,2552.3826,2838.1794,2211.0393,2205.7573,1858.7076,2131.6060,2593.4361,2001.9829,2021.3871,1624.4901,1908.4765,2448.3267,1877.5704,1915.4377,1450.4001,1755.4636,2393.3472,1729.6734,1785.1043,1264.4760,1570.9378,2301.9475,1578.8719,1627.3071,1140.7960,1424.3893,2130.3044,1445.5615,1487.6482,1028.5034,1281.7385,1989.4925,1279.1823,1320.8651,884.6568,1105.8481,1828.3185,1149.4685,1194.0385,760.4497,960.3100,1727.6212,11.00000000000,36,035
36,055,00974126,36055,Monroe,Monroe County,06,H1,G4020,464,40380,,A,1702154292.00000000000,1837658838.00000000000,+43.4644751,-077.6646556,36055,47404.5826,47273.2001,46892.0639,47272.1970,47661.9508,41782.6102,41599.2604,40836.0176,41598.8627,42347.5981,41517.0246,41259.3818,39901.6964,41264.7476,42607.2066,50523.0227,50101.0486,47691.2643,50085.9722,52515.9960,56476.3684,55921.2316,51881.0305,55868.8734,59955.4038,47749.4353,47220.2949,42974.7115,47145.8060,51436.9852,40602.1667,40126.0774,35724.7556,40046.0088,44465.9465,44707.0475,44161.4501,39359.0040,44068.8014,48846.8020,45519.8259,44961.2094,39888.9918,44857.3704,49865.7859,42113.7251,42027.7201,35429.1378,40618.8068,49400.7904,39983.6320,40382.7456,32464.6156,38130.6255,48899.8988,39086.9589,39886.7810,30214.3400,36559.4423,49825.7081,37496.8735,38709.7272,27431.2104,34069.7446,49903.9548,35739.8286,36846.6580,25841.4270,32256.1892,48223.1563,33488.1661,34472.6206,23843.0890,29705.0206,46089.7395,31580.1207,32617.7787,21855.4060,27311.6791,45137.6542,29848.9961,31014.0661,19760.8084,24946.4379,44862.7386,11.00000000000,36,055
36,033,00974115,36033,Franklin,Franklin County,06,H1,G4020,,31660,,A,4219398044.00000000000,177032265.00000000000,+44.5943743,-074.3106698,36033,3065.5035,3056.8742,3032.1588,3056.8153,3082.1278,2689.0454,2677.1385,2627.9629,2677.1203,2725.3763,2561.2377,2545.1958,2461.4102,2545.5440,2628.4094,2891.2848,2867.2821,2729.3707,2866.4094,3005.4299,2675.5503,2649.6186,2458.2212,2647.1522,2840.6110,2497.9969,2470.5417,2248.5596,2466.6881,2690.9757,2420.4837,2390.7307,2127.2753,2385.6468,2650.6638,2729.4074,2694.2548,2399.4187,2688.2214,2982.0358,2835.9910,2799.4770,2481.9038,2792.6538,3106.5466,2451.8485,2444.8595,2059.1066,2362.3651,2875.6184,2055.6115,2074.3568,1665.9418,1958.1230,2513.7203,1974.7649,2013.3783,1523.3560,1844.8088,2517.0945,1854.9134,1913.1081,1353.8931,1683.1168,2468.5135,1714.6611,1765.9673,1236.6734,1545.2454,2313.4032,1595.0318,1640.1520,1132.5424,1412.5971,2195.0992,1471.1393,1517.7826,1015.1195,1270.1713,2102.5893,1372.1156,1424.1497,905.6611,1144.8829,2062.1816,11.00000000000,36,033
