STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
36,015,00974106,36015,Chemung,Chemung County,06,H1,G4020,,21300,,A,1055035677.00000000000,8877179.00000000000,+42.1552807,-076.7471788,36015,5149.6767,5135.3742,5093.9546,5135.2664,5177.6307,4633.2106,4612.9009,4528.2772,4612.8550,4695.8674,4625.8171,4597.2567,4446.0121,4597.8376,4747.3669,5170.2807,5128.0856,4881.4356,5126.4757,5374.8628,5140.1218,5090.5115,4722.8126,5085.7811,5457.3645,4757.2908,4704.5602,4281.5649,4697.1367,5124.6791,4490.4009,4436.9801,3949.6150,4427.9509,4917.6277,4803.4171,4744.5739,4228.3904,4734.5739,5248.1880,4834.7673,4775.4001,4236.6359,4764.3639,5296.3576,4372.6054,4363.8245,3678.8226,4217.5743,5129.2466,3596.1872,3632.0071,2919.7807,3429.4284,4398.1169,3495.9419,3567.4290,2702.2880,3269.8188,4456.4110,3320.1139,3427.4585,2428.7836,3016.6054,4418.6793,3080.2198,3175.5441,2227.0145,2779.8984,4156.0836,2866.6193,2950.7985,2040.8319,2542.6628,3945.3189,2676.6835,2764.5162,1852.2233,2314.7494,3825.7913,2478.9953,2575.6192,1640.9155,2071.6642,3725.8965,11.00000000000,36,015
55,053,01581086,55053,Jackson,Jackson County,06,H1,G4020,,,,A,2558182292.00000000000,32520538.00000000000,+44.3248946,-090.8065413,55053,1324.9807,1321.2246,1310.5285,1321.2003,1332.1622,1127.6061,1122.5832,1101.9467,1122.5776,1142.8323,1145.4050,1138.1624,1100.6795,1138.3260,1175.4062,1094.9982,1085.8769,1033.6479,1085.5485,1138.2079,1106.8795,1095.9612,1016.7768,1094.9336,1175.0399,1249.7040,1235.6922,1124.4869,1233.7116,1346.1675,1368.3943,1351.4972,1202.4957,1348.6057,1498.5154,1389.5498,1371.7142,1221.6664,1368.6550,1518.1673,1427.9403,1409.3803,1249.3205,1405.9087,1564.1456,1367.0613,1363.2855,1148.3004,1317.3180,1603.3693,1069.8913,1079.8408,867.4167,1019.3931,1308.3562,1051.2971,1072.0856,811.3887,982.4049,1340.0429,1024.7310,1057.1700,748.4429,930.1870,1363.7347,984.6204,1014.4473,710.7729,887.8001,1328.4724,956.2279,983.7117,679.7235,847.4083,1316.0055,905.4639,934.6518,625.6395,782.3725,1294.1455,845.9627,878.4906,559.1722,706.4135,1271.4430,11.00000000000,55,053
55,135,01581127,55135,Waupaca,Waupaca County,06,H1,G4020,,,,A,1936566893.00000000000,45301523.00000000000,+44.4780040,-088.9670056,55135,3392.1433,3382.6461,3355.3238,3382.5787,3410.5462,3104.0930,3090.3638,3033.6059,3090.3416,3146.0358,2995.1735,2976.2640,2878.2540,2976.6885,3073.6419,3163.6822,3136.9242,2986.0419,3136.0031,3288.2657,2824.0042,2795.7860,2593.7554,2793.1505,2997.6646,3421.1007,3383.0097,3078.7283,3377.6387,3685.2500,3059.8078,3023.9576,2692.2930,3017.9300,3350.9882,2896.0800,2860.1774,2548.5815,2854.0614,3164.2167,2849.5165,2814.3487,2496.6492,2807.8073,3121.5471,2433.9007,2428.8419,2047.4159,2347.3950,2855.0244,2291.5288,2314.2966,1860.4157,2185.1970,2802.5178,2195.6800,2240.5065,1697.0873,2053.5692,2798.9085,2080.2719,2147.4574,1521.6691,1890.0121,2768.5897,1984.8607,2046.2297,1434.9660,1791.2643,2678.1306,1921.1013,1977.4771,1367.6230,1703.9496,2644.0024,1761.9683,1819.7680,1219.2235,1523.6976,2518.3852,1605.5285,1668.1081,1062.7453,1341.7204,2413.0876,11.00000000000,55,135
55,045,01581082,55045,Green,Green County,06,H1,G4020,,33820,,A,1512440867.00000000000,1315724.00000000000,+42.6777275,-089.6056390,55045,2509.3208,2502.3142,2482.1122,2502.2634,2522.9370,2378.1003,2367.4310,2323.8701,2367.4245,2410.1903,2239.0323,2224.9995,2151.7523,2225.3049,2297.7488,2356.5919,2336.5264,2224.1419,2335.8495,2449.3073,2165.0929,2143.5565,1988.6664,2141.5398,2298.2985,2604.5364,2575.6500,2344.0578,2571.5825,2805.6701,2373.4060,2345.7093,2088.5335,2341.0591,2599.2792,2373.6885,2344.6913,2089.6831,2339.7663,2593.4841,2405.8827,2375.9767,2107.5443,2370.4098,2635.5358,1935.5932,1931.4854,1628.0833,1866.6936,2270.4771,1815.4194,1833.2088,1473.4441,1730.8693,2220.2002,1772.8801,1808.8293,1369.8666,1657.8251,2259.9213,1668.7323,1722.3956,1220.2425,1515.8218,2220.8599,1595.4961,1644.6124,1153.1030,1439.6046,2152.7501,1540.3720,1585.3757,1096.2345,1366.0031,2119.9906,1401.8918,1447.7083,969.7596,1212.0995,2003.7150,1263.3990,1312.5018,836.0278,1055.6334,1898.8629,11.00000000000,55,045
55,105,01581113,55105,Rock,Rock County,06,H1,G4020,,27500,,A,1859980029.00000000000,20625910.00000000000,+42.6699307,-089.0751194,55105,10478.4234,10449.2833,10364.9849,10449.0660,10535.2986,9936.0348,9892.3183,9710.7580,9892.2318,10070.3576,9563.3931,9503.5839,9190.7539,9504.8734,9814.2559,10524.7493,10437.5611,9935.5320,10434.3720,10940.3739,9406.7292,9315.2219,8642.2999,9306.5376,9986.8292,9652.6575,9546.1563,8688.1573,9531.1871,10398.2396,9029.1970,8923.0009,7943.9735,8905.1223,9888.3958,9119.8806,9008.6391,8029.0284,8989.7509,9964.3607,9118.3114,9006.7058,7990.9319,8985.9660,9988.9086,8148.7586,8132.0407,6855.1925,7859.4063,9558.7445,7570.0234,7646.5536,6148.1559,7220.4088,9258.2801,7289.6640,7439.8180,5636.6632,6819.5297,9292.5455,6884.5468,7108.2198,5038.1524,6256.5560,9162.6144,6485.3879,6687.2128,4690.9024,5854.4876,8750.7139,6220.2079,6404.0065,4430.3481,5518.7093,8560.9436,5841.0320,6033.8354,4043.9132,5052.6469,8348.6834,5440.9670,5654.1304,3603.4716,4548.2846,8177.7670,11.00000000000,55,105
55,029,01581074,55029,Door,Door County,06,H1,G4020,,,,A,1248316135.00000000000,4890602262.00000000000,+45.0678080,-087.0879363,55029,1538.3012,1533.9626,1521.5559,1533.9334,1546.6422,1450.9010,1444.3719,1417.7849,1444.3693,1470.4739,1452.1984,1442.8695,1395.3187,1443.0938,1490.1532,1495.6346,1482.9270,1411.5998,1482.4955,1554.4947,1251.6044,1238.9926,1149.4506,1237.8206,1328.5016,1500.2218,1483.2374,1349.6500,1480.8287,1615.9749,1212.4808,1198.2402,1066.7875,1195.8439,1327.8602,1117.5443,1103.4859,983.0647,1101.0840,1221.0015,1212.7639,1197.5374,1062.0870,1194.6998,1328.5096,920.8754,918.3899,773.6187,887.4392,1080.0705,986.0301,995.3821,799.7456,939.7187,1205.8331,935.1922,953.8417,722.0539,874.1060,1192.0680,845.6945,872.5806,617.8747,767.8127,1125.4791,777.4697,801.1017,561.3746,701.1212,1048.9872,740.3407,761.6826,526.3730,656.1692,1018.8966,663.0057,684.4102,458.1678,572.9153,947.6114,590.0365,612.7330,390.0241,492.7159,886.7983,11.00000000000,55,029
55,099,01581110,55099,Price,Price County,06,H1,G4020,,,,A,3248817969.00000000000,62273299.00000000000,+45.6790724,-090.3596497,55099,813.7892,811.4979,804.9366,811.4823,818.2023,741.8959,738.5763,724.9912,738.5737,751.9096,633.0321,629.0861,608.3814,629.1700,649.6449,655.2750,649.8139,618.5588,649.6175,681.1310,545.0836,539.6766,500.6817,539.1694,578.6293,722.8651,714.8355,650.5524,713.7042,778.6843,639.8024,632.3017,562.9475,631.0403,700.6874,597.0405,589.7175,525.5504,588.4727,652.3227,578.3806,571.2826,506.8342,569.9631,633.6009,516.7480,515.6182,434.5920,498.3128,606.1444,501.8631,506.8286,407.4094,478.5495,613.7703,485.6341,495.5278,375.3203,454.1762,619.0519,461.4994,476.3847,337.5425,419.2667,614.1980,448.4022,462.2480,324.1434,404.6435,605.0180,445.9051,458.9727,317.4068,395.4798,613.6956,421.5941,435.4088,291.7021,364.5628,602.5843,397.1803,412.6488,262.8825,331.9032,596.9558,11.00000000000,55,099
55,013,01581066,55013,Burnett,Burnett County,06,H1,G4020,,,,A,2128575375.00000000000,151213123.00000000000,+45.8652545,-092.3679775,55013,933.5431,930.9028,923.3697,930.8854,938.6040,803.5304,799.8949,785.1606,799.8948,814.3646,746.9092,742.2226,717.7874,742.3251,766.4932,825.5271,818.5482,779.1771,818.3077,858.0379,714.4917,707.5041,656.3914,706.8430,758.5289,808.4412,799.5698,727.7361,798.3252,870.9002,694.4715,686.3857,611.1490,685.0292,760.5654,588.3843,581.1550,517.9071,579.9256,642.8643,633.3438,625.4608,554.7870,623.9931,693.7982,539.3139,538.0091,453.3440,519.9183,632.5836,449.1672,453.5587,364.5390,428.2356,549.3156,431.0532,439.7862,333.0523,403.0695,549.4701,401.7670,414.6821,293.7794,364.9459,534.6978,372.3469,383.8054,269.0971,335.9608,502.3950,347.2264,357.3661,247.1016,307.9144,477.8820,309.9780,320.1050,214.4209,268.0076,443.0493,276.3362,287.0725,182.8531,230.8883,415.3275,11.00000000000,55,013
55,079,01581100,55079,Milwaukee,Milwaukee County,06,H1,G4020,376,33340,,A,625228895.00000000000,2455664378.00000000000,+43.0176546,-087.4815749,55079,55289.8298,55135.9307,54691.0525,55134.7876,55589.9137,55776.3872,55530.6238,54511.2405,55530.1621,56530.3132,58628.3734,58263.8241,56346.4285,58271.4852,60167.4742,68120.1990,67554.5229,64305.2617,67533.9756,70809.4143,71903.9277,71203.9756,66060.2290,71137.5752,76337.8284,62620.8459,61930.4253,56364.5005,61833.4087,67457.8940,52571.4695,51954.2830,46254.8884,51850.4424,57574.1858,56939.5149,56246.3408,50131.3982,56128.6902,62212.0635,61685.8516,60932.7361,54062.7090,60792.8232,67575.7192,56517.5896,56404.0144,47550.0376,54513.6548,66297.4458,61883.3784,62504.0659,50251.2690,59019.1719,75683.7266,61054.7129,62306.8691,47200.4128,57110.2202,77829.2227,58564.7910,60461.7813,42848.2554,53215.4741,77943.1270,57290.2852,59066.8784,41427.4131,51709.0845,77301.0425,55630.3970,57267.7710,39611.5405,49348.3911,76564.2373,53789.2598,55558.4316,37228.6401,46521.1973,76881.4341,52531.5029,54583.3628,34779.7893,43905.2202,78954.4058,11.00000000000,55,079
55,003,01581061,55003,Ashland,Ashland County,06,H1,G4020,,,,A,2706628242.00000000000,3230607930.00000000000,+46.5462905,-090.6651539,55003,936.8123,934.1806,926.6305,934.1624,941.8934,792.9061,789.3728,774.8610,789.3690,803.6125,859.7187,854.3178,826.1907,854.4366,882.2569,907.1223,899.5147,856.2493,899.2462,942.8855,829.9456,821.6117,762.2364,820.8356,880.9556,605.6954,598.6160,544.5600,597.6013,652.3646,639.7656,631.9874,562.4199,630.6631,700.6151,672.7221,664.3335,591.9102,662.9028,735.0040,719.0548,710.1481,629.9494,708.4907,787.6959,647.4708,645.8923,544.2385,624.1707,759.4424,528.5860,533.8021,429.0786,504.0136,646.4498,523.0495,533.6959,404.2199,489.1559,666.7453,493.4978,509.4151,360.9460,448.3367,656.7839,464.5706,478.9267,335.8505,419.2481,626.8346,449.2912,462.4763,319.8489,398.5060,618.3574,449.7551,464.5123,311.2217,388.9391,642.8362,434.0822,451.0097,287.3458,362.7670,652.4201,11.00000000000,55,003
55,021,01581070,55021,Columbia,Columbia County,06,H1,G4020,358,31540,,A,1982711486.00000000000,78845739.00000000000,+43.4718818,-089.3304721,55021,3803.6965,3792.9902,3762.3235,3792.9170,3824.3240,3449.1409,3433.7522,3370.6167,3433.7370,3495.7081,3360.1429,3339.1062,3229.1876,3339.5620,3448.2721,3626.0173,3595.4086,3422.4739,3594.3489,3768.8454,3248.4722,3216.4556,2984.0654,3213.4408,3448.5269,3705.0020,3663.3353,3333.5758,3657.4398,3990.9511,3651.8538,3608.3349,3211.9237,3600.9752,3999.2909,3519.5861,3476.0335,3097.4235,3468.6168,3845.4556,3451.8886,3409.0653,3024.0038,3401.0953,3781.3981,3105.8030,3098.7763,2611.5965,2994.7101,3643.0436,2831.2934,2859.1482,2298.1488,2699.5693,3462.5998,2768.7953,2825.0420,2139.5692,2589.2377,3529.4443,2647.6287,2732.8611,1936.2034,2405.1319,3523.6484,2554.8156,2633.5371,1846.5525,2305.2848,3447.1347,2487.6335,2560.3739,1770.4783,2206.1131,3423.6970,2354.9017,2431.9107,1629.0867,2036.1461,3365.8490,2199.7515,2285.2760,1455.6924,1838.0394,3306.1834,11.00000000000,55,021
55,111,01581115,55111,Sauk,Sauk County,06,H1,G4020,358,12660,,A,2152025932.00000000000,45881330.00000000000,+43.4279976,-089.9433290,55111,4083.3779,4071.9037,4038.9923,4071.8243,4105.5248,3972.7612,3955.0461,3882.3309,3955.0277,4026.4007,3885.2045,3860.7201,3733.5942,3861.2654,3987.0149,4554.0292,4515.2866,4298.1060,4513.9762,4733.2197,4013.1810,3973.3823,3686.2824,3969.6486,4260.1682,4177.8363,4131.3555,3759.7877,4124.8032,4500.4248,4008.3272,3961.1427,3526.4915,3953.1967,4389.7462,3872.5400,3825.2150,3409.1671,3817.1762,4231.1232,4118.6626,4067.4193,3607.8432,4057.8793,4511.8029,3767.2311,3758.8797,3168.0853,3632.6918,4418.9271,3187.6004,3219.1348,2587.6671,3039.5180,3898.3826,3124.6327,3188.2934,2414.8651,2922.2325,3983.0605,3006.4273,3103.4073,2198.9292,2731.3153,4001.1800,2843.6448,2931.4740,2055.6697,2566.1685,3836.8617,2735.1665,2815.3557,1947.0196,2425.9008,3764.3903,2566.5525,2650.6939,1775.8772,2219.4129,3668.3754,2371.0049,2463.3918,1569.3842,1981.3839,3563.5865,11.00000000000,55,111
55,005,01581062,55005,Barron,Barron County,06,H1,G4020,,,,A,2234411472.00000000000,70065655.00000000000,+45.4371917,-091.8528921,55005,2719.1776,2711.4762,2689.5290,2711.4261,2733.9170,2621.9150,2610.1193,2562.0758,2610.1145,2657.2858,2583.8656,2567.2987,2482.6986,2567.6940,2651.4157,2921.7029,2896.5224,2757.2017,2895.7038,3036.4579,2505.4611,2480.1670,2300.9212,2477.8191,2659.3623,2683.4984,2652.8865,2413.8073,2648.5340,2890.4828,2379.7633,2350.9967,2092.3532,2346.1083,2606.1271,2324.7956,2295.7421,2045.4040,2290.7846,2540.0259,2431.3255,2400.3907,2128.4689,2394.6175,2663.3206,2262.1316,2256.3049,1900.8975,2180.3403,2653.2624,1822.4751,1839.6150,1477.9115,1736.6956,2228.7123,1756.7036,1791.6050,1356.1070,1641.7923,2239.2139,1673.8871,1727.0131,1222.8083,1519.6226,2227.6582,1562.7268,1610.1591,1128.2540,1409.1781,2108.4750,1484.7909,1527.5266,1055.5514,1315.8964,2043.4435,1377.5572,1421.9862,951.8779,1190.3169,1968.8922,1266.7319,1315.4391,837.2967,1057.7734,1903.8397,11.00000000000,55,005
55,077,01581098,55077,Marquette,Marquette County,06,H1,G4020,,,,A,1180003730.00000000000,22524386.00000000000,+43.8260529,-089.4090953,55077,987.5431,984.7309,976.7523,984.7134,992.8940,850.8390,847.0307,831.4500,847.0277,862.3228,813.1662,808.0112,781.3981,808.1289,834.4578,865.6692,858.2159,816.9363,857.9728,899.6746,874.0228,865.2494,802.7207,864.4322,927.7439,748.6195,740.2298,673.6158,739.0442,806.4059,718.5334,709.9355,631.9108,708.4795,786.8905,664.2288,655.9726,584.4873,654.5654,725.7259,693.2203,684.4332,606.9328,682.7939,759.3709,651.9939,650.4804,548.1772,628.6249,764.7662,525.3634,530.5037,426.3857,500.8858,642.5014,501.5117,511.6796,387.5049,468.9632,639.2856,479.3935,494.8138,350.5581,435.4704,638.0091,455.0171,469.0355,328.8707,410.5726,613.9405,431.6030,444.2303,307.1891,382.7682,594.0101,408.4433,421.8140,282.5799,353.1746,583.7870,383.9550,398.9026,254.1187,320.8443,577.0781,11.00000000000,55,077
55,087,01581104,55087,Outagamie,Outagamie County,06,H1,G4020,118,11540,,A,1651177709.00000000000,18299478.00000000000,+44.4182258,-088.4649883,55087,12431.6440,12397.0599,12297.0418,12396.8024,12499.1192,11426.8431,11376.0535,11166.9876,11375.9896,11581.1730,12117.1628,12041.1840,11644.7794,12042.8407,12434.9037,13981.7682,13864.3232,13197.4685,13860.1972,14532.8782,13102.3442,12972.7680,12035.4419,12960.5918,13908.9521,13687.7582,13535.1737,12317.6497,13513.6500,14744.5608,13189.7938,13033.4926,11602.4196,13007.1101,14444.7715,13683.6751,13516.0922,12045.6610,13487.6133,14950.7129,14009.7943,13836.8825,12274.8902,13804.7200,15347.2463,13216.8039,13189.5725,11118.5076,12747.3484,15503.6895,11964.7813,12084.6861,9715.6040,11410.8761,14632.9796,11969.4662,12214.8656,9253.2617,11196.0684,15258.0142,11689.2791,12067.8452,8552.2155,10621.4973,15557.1050,11342.1230,11693.8735,8201.6958,10237.2117,15303.7830,11138.3757,11466.2947,7931.2075,9880.6905,15329.7776,10710.9610,11063.3596,7413.4621,9263.8179,15309.2725,10211.9695,10610.9832,6761.3352,8535.2155,15348.5124,11.00000000000,55,087
36,009,00974103,36009,Cattaraugus,Cattaraugus County,06,H1,G4020,160,36460,,A,3388612085.00000000000,36610366.00000000000,+42.2448527,-078.6810055,36009,4845.1794,4831.6459,4792.6361,4831.5482,4871.4698,4344.0177,4324.8954,4245.5126,4324.8581,4402.7410,4126.8499,4100.9659,3965.9572,4101.5309,4235.0618,4488.9068,4451.2275,4237.1296,4449.9010,4665.8602,4342.8661,4300.3312,3989.6543,4296.3109,4610.4949,3509.5441,3470.4944,3158.3607,3464.9894,3780.5300,3258.2723,3219.3003,2865.5005,3212.7013,3568.2475,3515.3655,3471.9600,3093.8887,3464.5716,3840.8497,3661.9427,3616.7880,3208.5455,3608.3898,4011.5368,3147.5061,3140.3196,2646.5460,3034.8406,3691.9446,2259.1435,2281.2715,1833.5658,2153.9158,2762.8592,2142.8398,2186.2739,1655.6970,2003.7542,2731.5135,1972.8020,2036.2195,1442.5490,1791.9987,2625.5341,1755.8198,1809.8352,1268.9101,1584.2174,2369.0663,1557.0095,1602.4523,1107.9927,1380.6977,2142.8847,1405.4601,1451.3444,972.1416,1215.1236,2008.8118,1258.0644,1306.9117,832.4118,1051.1169,1890.8421,11.00000000000,36,009
55,109,01581833,55109,St. Croix,St. Croix County,06,H1,G4020,378,33460,,A,1870824361.00000000000,34588261.00000000000,+45.0289589,-092.4472842,55109,6219.6124,6202.1276,6151.9945,6202.0071,6253.3444,6128.9179,6101.6858,5989.5557,6101.6508,6211.6975,5987.7791,5950.1551,5754.2536,5950.9831,6144.7491,6331.0636,6277.5522,5975.6095,6275.7067,6580.3992,5100.4744,5050.3620,4685.4854,5045.6346,5414.6869,5832.9801,5768.3047,5249.6527,5759.1986,6283.4333,6197.1153,6124.2463,5452.3127,6111.9793,6786.8213,6517.8611,6437.9251,5737.4241,6424.3373,7121.3749,6480.5688,6401.3543,5679.5199,6386.6360,7099.3329,5547.4960,5536.1596,4666.9450,5350.5663,6507.3941,4900.3079,4949.6405,3979.5252,4673.7310,5993.1343,4817.9304,4916.9510,3725.0334,4506.9293,6141.6610,4596.5203,4745.6430,3363.3940,4176.9686,6117.4707,4409.3921,4546.4031,3188.9669,3980.1793,5949.5601,4334.0043,4461.8523,3086.5200,3844.9529,5964.9226,4105.7464,4241.0758,2842.1804,3551.3348,5868.3972,3787.5188,3935.7433,2508.1303,3165.9147,5692.6265,11.00000000000,55,109
55,043,01581081,55043,Grant,Grant County,06,H1,G4020,,38420,,A,2970324643.00000000000,94521211.00000000000,+42.8700621,-090.6953683,55043,2565.7704,2558.5906,2537.9262,2558.5393,2579.6906,2412.1823,2401.4461,2357.3051,2401.4335,2444.7570,2532.7190,2516.6993,2433.8163,2517.0616,2599.0549,2783.8903,2760.4474,2627.6735,2759.6299,2893.5836,2879.3911,2850.6169,2644.6239,2847.9298,3056.4559,2198.0829,2174.9452,1980.1743,2171.7484,2368.1896,2120.9680,2096.4160,1866.7492,2092.3055,2322.8400,3845.0799,3797.8778,3384.5909,3789.8526,4201.1080,4065.4187,4014.9895,3561.4931,4005.6042,4453.4950,3653.9690,3645.8378,3072.7807,3523.4363,4286.0640,3482.4284,3516.6015,2826.5189,3320.3010,4258.9071,3569.7557,3642.1941,2758.3672,3338.1556,4550.4367,3565.8871,3680.6174,2607.6162,3239.2083,4745.7250,3573.2659,3683.3276,2582.5899,3224.2099,4821.2948,3593.9550,3699.0194,2557.8152,3187.2019,4946.3106,3576.3272,3693.2758,2474.0459,3092.2378,5111.6261,3558.2655,3696.6299,2354.7326,2973.1958,5348.0049,11.00000000000,55,043
55,115,01581117,55115,Shawano,Shawano County,06,H1,G4020,,,,A,2313007314.00000000000,42514240.00000000000,+44.7896407,-088.7558134,55115,2809.8101,2801.9119,2779.2640,2801.8575,2825.0492,2419.6579,2408.9246,2364.6654,2408.9096,2452.3438,2195.2046,2181.4171,2109.5980,2181.7199,2252.7553,2379.9349,2359.9563,2246.4457,2359.2532,2473.7512,2042.4041,2022.2142,1876.1031,2020.3164,2168.1444,2236.7693,2211.7370,2012.7230,2208.2011,2409.4371,1907.9970,1885.4842,1678.5454,1881.6898,2089.5496,1917.5670,1893.6272,1687.1620,1889.5432,2095.0973,1854.8172,1831.6630,1624.6252,1827.3508,2031.8563,1593.8880,1590.5491,1340.7438,1537.2058,1869.6630,1319.9221,1332.7571,1071.1114,1258.3249,1614.2066,1242.1769,1267.2854,959.6644,1161.4630,1583.4150,1165.5258,1202.9813,852.2345,1058.6935,1551.1570,1066.1503,1099.0111,770.6013,962.0307,1438.5250,1002.9052,1032.3134,713.9240,889.5132,1380.2917,913.5471,943.5501,632.2062,790.0521,1305.7372,840.2859,873.0775,556.2792,702.2648,1262.9408,11.00000000000,55,115
36,061,00974129,36061,New York,New York County,06,H6,G4020,408,35620,35644,C,59126033.00000000000,27873331.00000000000,+40.7765574,-073.9701736,36061,103173.8345,102885.5000,102054.7441,102883.4219,103733.6440,105943.6875,105475.3086,103538.2466,105474.5376,107375.2729,114129.1484,113414.6660,109681.2231,113430.1372,117122.5313,143815.8970,142609.6309,135750.3066,142567.0664,149485.7188,151073.6230,149579.2275,138771.5957,149438.8184,160373.7998,111471.5864,110183.7041,100243.5210,109999.8120,120064.9072,105060.8354,103770.0396,92335.2764,103549.5137,115051.8540,119900.3208,118391.8198,105471.7690,118134.0879,131000.1367,128832.9370,127209.4712,112815.0337,126906.8091,141127.9795,128109.5156,127798.6641,107686.4604,123501.1382,150264.7471,161361.4043,162919.4307,130924.7358,153817.2305,197336.0986,157845.7729,161023.0942,121923.1528,147572.6128,201205.9512,151820.4888,156679.8379,110977.8745,137880.0361,202050.7803,149677.2290,154262.8027,108137.0669,135024.5176,201952.5508,146686.7271,150951.1016,104355.1572,130054.9453,201881.0078,146900.5728,151682.1665,101584.2339,126988.4180,209962.6924,145904.7407,151558.4063,96519.0537,121889.8540,219290.7959,11.00000000000,36,061
55,065,01581092,55065,Lafayette,Lafayette County,06,H1,G4020,,,,A,1640985371.00000000000,2539100.00000000000,+42.6555782,-090.1302916,55065,986.7717,983.9953,976.0402,983.9763,992.1231,845.3835,841.6267,826.1599,841.6219,856.8014,881.2914,875.7698,846.9397,875.8898,904.4035,1062.4840,1053.5413,1002.8673,1053.2290,1104.3517,906.5918,897.4815,832.6227,896.6335,962.3082,1033.0438,1021.5970,929.7457,1019.9857,1112.8231,880.8892,870.5524,775.0568,868.8134,964.7154,906.0978,895.2671,798.1362,893.4358,990.0133,945.0654,933.6645,828.5367,931.5493,1035.3185,883.2175,881.8580,743.8267,852.4150,1036.1510,642.8408,649.4363,522.2661,613.2729,786.2220,635.1954,648.3793,491.3339,594.3555,809.7315,634.9936,655.7115,464.8419,577.1808,845.1180,591.1622,609.6297,427.7115,533.7436,797.6596,571.1072,588.0451,406.8810,506.7785,786.0263,530.8097,548.3787,367.5793,459.2243,758.6985,494.2816,513.6796,327.4147,413.2272,742.9068,11.00000000000,55,065
55,009,01581064,55009,Brown,Brown County,06,H1,G4020,,24580,,A,1371938244.00000000000,222741055.00000000000,+44.4739612,-087.9959258,55009,16768.1741,16721.3352,16586.3292,16720.9964,16859.1598,15855.6620,15785.3039,15495.2677,15785.2070,16069.8402,16986.9345,16880.2690,16324.5224,16882.6084,17432.2873,19595.7707,19431.2418,18496.6255,19425.4538,20368.2107,19056.0658,18867.9041,17504.6600,18850.2062,20229.3905,17853.8003,17652.2028,16062.6994,17623.6386,19231.5061,17538.6802,17327.9491,15422.7649,17292.2115,19207.1104,19132.3405,18894.6660,16835.7335,18854.1606,20903.7012,20537.5380,20281.1437,17988.6919,20233.3928,22497.8091,19367.5304,19322.8648,16284.1761,18673.7170,22717.5118,17476.4398,17647.0380,14183.2087,16661.6833,21373.0232,17574.8483,17930.5718,13578.5772,16433.4748,22402.8898,17207.0586,17759.7872,12581.4176,15629.5541,22900.2437,16693.6559,17206.9647,12063.8759,15061.8088,22524.1434,16346.1412,16823.1465,11632.0464,14495.0527,22496.8999,16000.9906,16523.4390,11067.8208,13834.1091,22870.0782,15451.2631,16051.3724,10223.8112,12909.7991,23222.9070,11.00000000000,55,009
55,117,01581118,55117,Sheboygan,Sheboygan County,06,H1,G4020,,43100,,A,1324171349.00000000000,1968280402.00000000000,+43.7460015,-087.7305455,55117,7574.5261,7553.2279,7492.1708,7553.0810,7615.6059,6680.8118,6651.1277,6528.9007,6651.0895,6771.0453,6567.7815,6526.4628,6311.5758,6527.3766,6739.9280,7156.5590,7096.6346,6755.2966,7094.5098,7438.7654,6126.9825,6066.7542,5628.4429,6061.0741,6504.4127,6868.9297,6793.0212,6182.3938,6782.3458,7399.4581,6889.7460,6807.7684,6059.9805,6793.9116,7545.2507,6819.6765,6735.0371,6001.2059,6720.6150,7451.0785,7115.6921,7027.8003,6234.3887,7011.4507,7794.9868,6164.9114,6151.2079,5184.3687,5944.6980,7231.3747,5821.0729,5878.2213,4724.7296,5550.1007,7119.0045,5810.6217,5928.5362,4489.9021,5433.6428,7406.9126,5619.2384,5800.0135,4109.1289,5104.4216,7478.4625,5449.4320,5617.2331,3938.5100,4917.0388,7352.7420,5389.0776,5546.5564,3835.2917,4779.0773,7416.9079,5174.7310,5343.8664,3579.6507,4474.1799,7396.2109,4928.2433,5119.7847,3261.1655,4117.7976,7407.0491,11.00000000000,55,117
