STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
55,071,01581095,55071,Manitowoc,Manitowoc County,06,H1,G4020,,31820,,A,1525716187.00000000000,2343921717.00000000000,+44.1051076,-087.3138281,55071,5223.2702,5208.6186,5166.5329,5208.5156,5251.6030,4441.2055,4421.4616,4340.2030,4421.4369,4501.1868,4394.5828,4366.7933,4222.9822,4367.4213,4509.6878,4744.2224,4704.0151,4477.7573,4702.6393,4930.9945,4136.5887,4095.3922,3799.4609,4091.5371,4391.0562,4610.4189,4559.1514,4149.1249,4551.9258,4966.4165,4008.3118,3961.0612,3526.3598,3953.1001,4389.7217,3703.5859,3658.7177,3261.1709,3651.1100,4046.5474,3657.3356,3612.6685,3205.3327,3604.3699,4006.5422,3251.9702,3245.1032,2735.3881,3136.2554,3814.6138,2904.1947,2933.4494,2358.5188,2769.9348,3551.8670,2812.7525,2870.5733,2174.7294,2631.2018,3585.5602,2657.4794,2743.6957,1944.5486,2414.9166,3536.8173,2515.5080,2593.6622,1819.2536,2270.6354,3394.1557,2422.6493,2494.1057,1725.3071,2149.2649,3334.3095,2245.9199,2319.9344,1554.7025,1942.6299,3210.1219,2079.9800,2161.3594,1377.3453,1738.5902,3126.2009,11.00000000000,55,071
55,089,01581105,55089,Ozaukee,Ozaukee County,06,H1,G4020,376,33340,,A,603666538.00000000000,2287271020.00000000000,+43.3607150,-087.4965534,55089,5846.1018,5829.7920,5782.7338,5829.6729,5877.8261,5004.3366,4982.1914,4890.6820,4982.1564,5071.9528,4885.4569,4854.5871,4694.7169,4855.2825,5013.4325,5875.2279,5825.3728,5545.1790,5823.6733,6106.4858,5532.1149,5476.8996,5081.1305,5471.7391,5872.3502,6224.4931,6154.1029,5599.8855,6144.1241,6704.7813,6388.8791,6312.2879,5618.4143,6299.3088,6996.6642,6528.6793,6447.5668,5744.9731,6433.7428,7133.1341,6279.6597,6201.6270,5501.0074,6187.1017,6879.0864,5977.2976,5964.3235,5027.1579,5764.1722,7011.3813,5922.1169,5980.4634,4807.1037,5646.6990,7242.6119,5874.8211,5994.2667,4539.9090,5493.9644,7488.7763,5784.1956,5970.5267,4230.1824,5254.5785,7698.0207,5715.6484,5891.9189,4131.3844,5157.5929,7711.9633,5689.0867,5855.6108,4049.2894,5045.4812,7829.8287,5520.8714,5701.6037,3819.5968,4773.8151,7890.9672,5273.7262,5478.9705,3490.2725,4406.8039,7926.3200,11.00000000000,55,089
55,097,01581109,55097,Portage,Portage County,06,H1,G4020,,44620,,A,2073747839.00000000000,56926153.00000000000,+44.4762457,-089.4980699,55097,4003.8613,3992.6674,3960.4260,3992.5869,4025.5852,3666.4567,3650.0133,3582.8562,3650.0029,3715.9335,3807.5428,3783.5181,3658.9278,3784.0561,3907.3014,4362.0655,4324.8438,4116.8229,4323.5961,4533.6309,3838.4938,3800.4379,3525.8349,3796.8670,4074.7368,2861.9515,2829.7990,2575.0922,2825.2512,3082.8444,1953.9730,1929.8295,1717.0534,1925.6971,2139.7752,3779.2736,3732.5203,3325.9867,3724.5590,4129.1877,3938.3666,3888.3807,3448.0228,3879.0546,4314.1774,3310.3961,3302.2870,2782.5192,3191.2194,3882.8768,3616.2723,3650.9863,2933.8003,3446.9456,4422.4686,3539.8815,3610.9325,2733.9159,3309.2365,4512.2610,3341.3559,3448.0910,2442.1037,3034.2797,4446.8355,3215.0531,3313.3305,2322.3938,2900.0339,4337.9024,3130.0535,3220.8326,2226.3899,2774.8851,4307.7914,3094.4824,3195.0000,2139.5201,2674.7699,4422.8806,3127.2915,3248.2928,2068.4513,2612.3427,4700.2218,11.00000000000,55,097
36,043,00974120,36043,Herkimer,Herkimer County,06,H1,G4020,,46540,,A,3655689412.00000000000,120400469.00000000000,+43.4616351,-074.8946938,36043,3944.4176,3933.4291,3901.6865,3933.3481,3965.8245,3596.6787,3580.6971,3514.8945,3580.6766,3645.2566,3256.8445,3236.4340,3129.8904,3236.8779,3342.2530,3641.6626,3610.8607,3437.1826,3609.8006,3785.0678,3695.9561,3659.4094,3395.0052,3655.9750,3923.4899,3623.8286,3583.3768,3261.0073,3577.6677,3903.6007,2774.5313,2741.4204,2440.2065,2735.8182,3038.4946,2898.8968,2862.9146,2550.9756,2856.7834,3167.2917,2912.3966,2876.2269,2551.3105,2869.4946,3190.4027,2568.0010,2561.9275,2158.8975,2475.8195,3012.1489,2126.3560,2146.9494,1725.3831,2027.0201,2600.4263,2008.0073,2048.4888,1551.1322,1877.3969,2559.6135,1860.4808,1920.0899,1360.0791,1689.7235,2476.0322,1704.9756,1757.2609,1231.8790,1538.1311,2300.4490,1548.1914,1593.2425,1101.4824,1372.7077,2130.7377,1386.8690,1432.0404,959.0947,1198.9173,1982.2322,1274.7932,1324.2098,843.3375,1064.9953,1915.9802,11.00000000000,36,043
55,073,01581096,55073,Marathon,Marathon County,06,H1,G4020,554,48140,,A,4001488029.00000000000,81139058.00000000000,+44.8980363,-089.7578230,55073,9122.2428,9096.7419,9023.2866,9096.5591,9171.7380,8295.6125,8258.7171,8106.9282,8258.6723,8407.6458,8145.6314,8094.4208,7827.9156,8095.5501,8359.1537,9411.0025,9331.7285,8882.8845,9328.9664,9781.8073,8257.0770,8175.2017,7584.4966,8167.5198,8765.2571,9343.1992,9238.3517,8406.8951,9223.5275,10064.3661,8449.3388,8348.9924,7432.0792,8332.0418,9253.2480,8036.4422,7937.6321,7073.7004,7920.8274,8780.5529,8422.8042,8318.6876,7379.4584,8299.3182,9226.8717,7335.9210,7320.5083,6170.7352,7074.9832,8605.1728,6172.8744,6234.4577,5011.9921,5886.7557,7549.4071,6044.7006,6168.3757,4672.5457,5653.8074,7705.4196,5760.1321,5946.4570,4213.9006,5233.6831,7666.0633,5351.1462,5516.9324,3869.2220,4829.6423,7220.2184,5087.4516,5237.1000,3622.3532,4512.8410,7001.8634,4656.2336,4809.3524,3222.6236,4027.0425,6655.1910,4232.1496,4397.4830,2802.0489,3537.2151,6360.8868,11.00000000000,55,073
55,127,01581123,55127,Walworth,Walworth County,06,H1,G4020,,48580,,A,1437771449.00000000000,55507309.00000000000,+42.6681095,-088.5417306,55127,6404.9505,6386.9871,6335.3816,6386.8613,6439.6939,5967.7951,5941.3608,5832.2204,5941.3208,6048.4216,5616.0204,5580.6964,5396.9511,5581.4772,5763.2245,5804.2377,5755.3532,5478.5284,5753.6494,6032.9366,5070.5400,5020.0130,4657.2664,5015.2863,5382.4415,5599.2363,5537.6771,5040.0960,5529.0354,6031.7911,4961.5990,4903.4771,4365.6779,4893.7056,5433.7607,5988.9897,5915.8023,5272.3753,5903.3708,6543.5485,5589.5622,5521.7079,4899.5460,5509.1101,6123.3099,4423.5594,4415.4878,3723.1527,4267.7251,5189.2149,4970.1731,5020.8223,4037.3374,4741.1348,6078.6800,4831.1939,4931.1195,3736.3955,4520.1328,6158.6449,4554.8414,4703.2485,3333.9866,4139.8925,6062.0566,4461.2634,4600.4811,3227.5086,4027.7582,6019.6031,4468.5529,4600.9211,3183.3058,3965.0183,6150.1470,4282.2493,4423.8976,2965.2506,3704.6322,6120.7105,4113.0448,4274.4301,2724.4481,3438.5330,6181.9170,11.00000000000,55,127
55,041,01581080,55041,Forest,Forest County,06,H1,G4020,,,,A,2626421270.00000000000,83551459.00000000000,+45.6668822,-088.7732251,55041,520.6854,519.2111,515.0087,519.2015,523.5079,443.3628,441.4138,433.3132,441.4098,449.3570,407.3556,404.7870,391.4578,404.8443,418.0294,391.9601,388.6844,369.9892,388.5675,407.4204,430.5325,426.3162,395.5170,425.9177,457.0643,432.0218,427.3723,389.0352,426.7246,465.4258,300.9788,297.5065,264.9244,296.9258,329.6271,300.7313,297.1266,264.8802,296.5167,328.5820,292.1368,288.6337,256.1561,287.9842,320.0382,301.3357,300.8419,253.7245,290.7895,353.5062,197.5806,199.7419,160.7562,188.6608,241.6714,187.8578,191.8977,145.5576,175.9567,239.4936,185.9999,192.2127,136.4067,169.2465,247.5615,176.7730,182.4390,128.1451,159.7862,238.5341,166.3870,171.4462,118.7590,147.8033,229.0118,153.4890,158.6805,106.4862,132.9289,219.3931,151.7788,157.8298,100.7075,127.0054,228.1298,11.00000000000,55,041
55,027,01581073,55027,Dodge,Dodge County,06,H1,G4020,252,13180,,A,2267857853.00000000000,81401698.00000000000,+43.4227057,-088.7043791,55027,6036.9364,6019.8492,5971.1290,6019.7374,6069.6611,5234.0484,5210.6024,5114.7464,5210.5857,5304.6871,5117.6514,5085.0917,4917.5803,5085.8458,5251.5843,5592.9230,5545.3519,5278.6264,5543.7418,5812.9979,4836.3981,4788.0925,4442.0947,4783.5800,5133.8232,5420.2504,5359.0658,4876.5175,5350.3976,5838.5147,5499.1864,5432.4811,4834.6242,5421.1327,6022.2437,5581.9640,5511.2360,4909.2973,5499.1347,6098.6871,5579.9136,5508.0365,4883.1688,5494.6047,6112.2373,4745.1049,4731.7852,3985.3953,4572.1806,5565.2842,4584.2955,4626.7957,3716.4972,4367.7546,5606.0538,4477.2574,4565.6059,3455.2123,4183.6265,5706.9437,4271.4031,4406.3696,3119.3196,3877.0008,5684.4561,4120.3235,4244.8456,2973.8511,3714.7875,5559.2086,4038.5553,4154.3200,2870.2157,3578.5691,5558.0235,3848.8629,3972.5879,2658.8020,3325.2058,5501.0105,3615.8409,3754.5303,2389.4212,3018.9549,5434.4211,11.00000000000,55,027
55,069,01581094,55069,Lincoln,Lincoln County,06,H1,G4020,554,32980,,A,2276530049.00000000000,72588161.00000000000,+45.3383191,-089.7420823,55069,1969.6540,1964.1153,1948.2380,1964.0772,1980.3363,1665.7652,1658.4047,1627.9501,1658.3924,1688.2753,1552.7875,1543.1025,1492.3140,1543.3089,1593.5342,1707.2674,1692.8099,1611.3877,1692.3140,1774.4871,1413.1927,1399.1834,1298.0847,1397.8688,1500.1697,1737.2851,1717.8353,1563.2583,1715.0876,1871.3930,1410.4994,1393.8451,1240.8552,1391.0374,1544.7121,1275.2029,1259.1302,1121.6928,1256.3832,1393.2537,1190.8909,1175.8898,1042.8374,1173.0933,1304.5431,1028.4765,1025.9836,864.5228,991.4832,1206.3417,927.7733,936.5720,752.4935,884.1970,1134.5896,866.5984,883.8834,669.0991,809.9969,1104.6334,795.3505,820.6527,581.1211,722.1258,1058.4810,729.3439,751.5370,526.6665,657.7519,984.0563,682.4711,702.1666,485.2668,604.9068,939.2550,604.1718,623.6991,417.5501,522.1037,863.5236,536.0413,556.6853,354.3761,447.6568,805.6473,11.00000000000,55,069
28,021,00695735,28021,Claiborne,Claiborne County,06,H1,G4020,,,,A,1262375165.00000000000,35735962.00000000000,+31.9728096,-090.9154239,28021,371.4602,370.4288,367.4413,370.4210,373.4766,366.1715,364.5828,357.9032,364.5780,371.1281,380.9658,378.6004,366.1419,378.6498,390.9688,332.0380,329.2891,313.4509,329.1884,345.1514,344.0423,340.7490,316.1384,340.4334,365.2942,242.2518,239.6086,218.0918,239.2386,260.9722,266.5279,263.4558,234.6054,262.9422,291.8973,338.1898,334.0796,297.7663,333.3822,369.5062,330.0532,326.0708,289.3554,325.3319,361.5730,304.3671,303.7358,256.0383,293.5509,357.0303,302.6719,305.6929,245.7533,288.6445,370.1671,302.2114,308.3938,233.6075,282.6671,385.2407,284.1283,293.3199,207.8591,258.1613,378.1417,275.3276,283.8571,199.0787,248.4945,371.4952,266.8533,274.7018,190.0023,236.7118,367.2703,264.6364,273.3339,183.1485,228.8701,378.2465,253.4266,263.3201,167.7781,211.8046,380.8977,11.00000000000,28,021
28,055,00695751,28055,Issaquena,Issaquena County,06,H1,G4020,,,,A,1069781903.00000000000,73507406.00000000000,+32.7549765,-090.9885518,28055,64.9837,64.8059,64.2845,64.8044,65.3369,70.4947,70.1863,68.8990,70.1856,71.4482,65.8524,65.4742,63.3266,65.4792,67.5987,78.9288,78.3078,74.5414,78.2816,82.0667,66.9746,66.4264,61.6370,66.3685,71.1730,87.4779,86.6432,78.9390,86.5323,94.2727,60.1433,59.4773,52.9884,59.3676,65.8712,60.1643,59.4492,53.0034,59.3285,65.7365,43.7073,43.1702,38.2992,43.0703,47.8801,36.6790,36.6657,30.9680,35.4532,43.0406,40.6336,41.0961,33.0921,38.8218,49.7041,38.7113,39.5612,30.0251,36.2808,49.3538,37.2023,38.4629,27.3137,33.8739,49.5170,35.4059,36.5584,25.6966,32.0260,47.7776,33.7233,34.7689,24.1055,29.9824,46.4177,31.0054,32.0752,21.5480,26.8786,44.3198,29.2660,30.4543,19.4568,24.5156,43.9894,11.00000000000,28,055
28,023,00695736,28023,Clarke,Clarke County,06,H1,G4020,,32940,,A,1791117740.00000000000,5129339.00000000000,+32.0484478,-088.6859638,28023,948.3636,945.7566,938.1426,945.7355,953.5156,927.5465,923.4847,906.5455,923.4753,940.0913,820.0591,814.9930,788.1800,815.0963,841.6057,923.9246,916.3476,872.2731,916.0624,960.4597,861.6299,853.3420,791.7057,852.5500,914.8273,919.0625,909.0560,827.4364,907.6562,990.0909,783.5747,774.5039,689.6551,772.9852,858.1546,698.7917,690.4001,615.4572,688.9799,763.5059,667.1874,659.1145,584.8754,657.6162,730.9004,535.9008,535.0185,451.2207,517.1401,628.6808,552.2831,557.9458,448.6875,526.8758,675.4655,519.1976,529.9728,401.6057,485.8143,661.8602,486.4358,502.3165,356.1081,442.1607,647.4021,457.1782,471.4773,330.8023,412.7950,616.8756,431.3040,444.1165,307.3157,382.7490,593.6141,396.7411,409.8990,274.7851,343.2694,567.0729,366.4295,380.8394,242.7772,306.3769,550.7465,11.00000000000,28,023
02,195,02516404,02195,Petersburg,Petersburg Census Area,05,H5,G4020,,,,S,8500293927.00000000000,6221367848.00000000000,+56.6396123,-133.5279958,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
02,275,02418874,02275,Wrangell,Wrangell City and Borough,03,H6,G4020,,,,C,6582411037.00000000000,2384276261.00000000000,+56.2791206,-132.0403255,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
02,170,01419976,02170,Matanuska-Susitna,Matanuska-Susitna Borough,04,H1,G4020,,11260,,A,63734160198.00000000000,1682737402.00000000000,+62.1821735,-149.4079740,02170,6641.4324,6622.5539,6568.9136,6622.4343,6677.4227,7120.6664,7088.4931,6957.9438,7088.4895,7216.6880,7724.0821,7674.4192,7421.4930,7675.6177,7925.9350,10053.8204,9967.0498,9487.6411,9964.2410,10448.6229,11011.7853,10899.7566,10111.9369,10889.4049,11687.6325,12585.0593,12440.3069,11318.4230,12419.6688,13555.4276,12501.5912,12347.1093,10985.7519,12320.6679,13690.3589,12990.4418,12823.6440,11420.8433,12795.0319,14192.8410,14279.2936,14094.2350,12494.1426,14059.6310,15641.4017,14099.7839,14061.5665,11844.8062,13587.6339,16537.2263,14313.9077,14446.2924,11603.7560,13637.3868,17504.1731,14715.6062,15006.0714,11356.5554,13750.6253,18757.2830,14941.0952,15413.7972,10912.2038,13562.2504,19883.9162,15132.8951,15591.2188,10923.8972,13644.7195,20417.6409,15302.3613,15742.2077,10877.5541,13560.9728,21059.8266,15155.7357,15644.3567,10472.1366,13095.5101,21661.5264,14947.5860,15522.5610,9880.6006,12482.1273,22465.5472,11.00000000000,02,170
02,290,01419987,02290,Yukon-Koyukuk,Yukon-Koyukuk Census Area,05,H5,G4020,,,,S,376855656455.00000000000,5956563857.00000000000,+65.3761313,-151.5768554,02290,258.1074,257.3835,255.3039,257.3784,259.5075,230.8034,229.7684,225.5410,229.7677,233.9180,257.0165,255.3454,246.9258,255.3875,263.7227,317.1019,314.3580,299.2376,314.2699,329.5496,330.1408,326.8096,303.1907,326.5003,350.4213,296.4623,293.0777,266.6637,292.5963,319.3283,283.2339,279.9108,249.2064,279.3518,310.1868,233.5735,230.6081,205.4152,230.1006,255.1951,272.4073,268.8648,238.3286,268.2021,298.3909,280.7149,279.9139,235.7479,270.4688,329.2326,229.3798,231.4493,185.8587,218.4735,280.4953,225.4431,229.8302,173.8724,210.5805,287.3539,222.6854,229.6627,162.5216,202.0496,296.3483,211.7982,218.1394,152.7627,190.8764,285.7563,199.7159,205.3775,141.8280,176.8882,274.8521,189.2845,195.3147,130.6617,163.4631,270.5322,174.0619,180.6982,114.9522,145.2794,261.6035,11.00000000000,02,290
02,282,01419986,02282,Yakutat,Yakutat City and Borough,03,H1,G4020,,,,A,19812002035.00000000000,4696710283.00000000000,+59.9990832,-140.2395926,02282,46.9761,46.8440,46.4654,46.8431,47.2309,43.4259,43.2220,42.4219,43.2225,44.0093,44.7832,44.5171,43.0549,44.5215,45.9658,42.2310,41.8576,39.8442,41.8464,43.8837,44.0628,43.6666,40.5150,43.6271,46.8014,57.8953,57.2137,52.0441,57.1158,62.3547,43.3589,42.8176,38.0917,42.7246,47.4812,47.5950,46.9750,41.8275,46.8684,51.9998,36.0887,35.5997,31.5362,35.5078,39.5286,43.5993,43.4586,36.5859,41.9878,51.1309,40.4635,40.8192,32.7699,38.5279,49.4790,40.9237,41.7120,31.5481,38.2155,52.1612,43.1448,44.4893,31.4756,39.1374,57.4161,45.8855,47.2562,33.0903,41.3490,61.9081,47.5948,48.9414,33.7947,42.1513,65.5005,47.2340,48.7358,32.5999,40.7868,67.5083,47.2939,49.0940,31.2280,39.4698,71.0794,11.00000000000,02,282
02,122,01419972,02122,Kenai Peninsula,Kenai Peninsula Borough,04,H1,G4020,,,,A,41634915224.00000000000,22473290427.00000000000,+60.3663727,-152.3219731,02122,3493.4279,3483.5642,3455.3833,3483.4983,3512.3685,3457.7132,3442.2056,3378.8717,3442.1958,3504.3731,3443.0081,3421.1829,3308.5014,3421.6810,3533.1594,4329.5266,4292.6309,4086.1597,4291.3893,4499.8432,4529.7157,4484.6803,4160.6259,4480.4617,4808.4171,4972.9837,4917.2720,4474.7749,4909.3997,5356.8570,4731.2246,4674.6918,4160.9958,4665.1224,5181.3355,4663.5181,4605.1321,4102.8631,4595.1663,5095.2617,5211.3407,5145.7302,4563.5238,5133.4995,5708.6870,5189.0299,5175.7714,4360.5997,5001.5441,6086.2578,5223.1684,5273.0365,4236.9638,4978.2610,6387.5551,5308.6521,5414.9771,4099.5710,4962.4736,6766.8723,5314.1908,5483.7944,3883.7348,4825.6183,7072.3647,5344.6626,5507.9474,3860.5615,4820.8639,7211.2646,5351.1347,5506.2795,3806.1432,4743.8744,7364.5898,5243.9177,5414.1972,3625.5332,4532.5991,7495.0206,5128.2297,5326.5643,3391.7558,4283.6941,7707.5642,11.00000000000,02,122
02,261,01419984,02261,Valdez-Cordova,Valdez-Cordova Census Area,05,H5,G4020,,,,S,88680877051.00000000000,15799689879.00000000000,+61.3498403,-145.0231406,02261,574.0699,572.4048,567.7512,572.3960,577.1761,474.1804,472.0016,463.2894,472.0039,480.5643,481.0785,477.9045,462.1359,477.9885,493.6051,618.0910,612.5175,583.0552,612.3612,642.2102,582.5176,576.4608,534.7835,575.9083,618.1835,553.4158,546.9421,497.5489,546.0139,596.0553,523.9625,517.4989,460.4506,516.3931,573.7870,493.2055,486.8338,433.5393,485.7396,538.8545,503.5100,497.1435,440.8669,495.9562,551.5593,501.2410,499.9344,421.1711,483.0985,587.9036,469.9650,474.3485,381.0480,447.7993,574.7162,472.7457,482.1090,364.8906,441.7855,602.5902,471.4707,486.4141,344.3843,427.9949,627.4453,463.7636,477.8298,334.8096,418.1828,625.7221,456.1349,469.2605,324.2652,404.2459,627.7553,450.5112,465.0489,311.3124,389.2866,643.8998,440.2304,457.1743,291.0173,367.6309,661.6471,11.00000000000,02,261
28,147,00695794,28147,Walthall,Walthall County,06,H1,G4020,,,,A,1046210318.00000000000,1195916.00000000000,+31.1644920,-090.1034306,28147,833.2227,830.8976,824.1903,830.8807,837.7442,854.4924,850.7086,835.0821,850.7028,866.0372,849.6358,844.3689,816.5853,844.4780,871.9493,805.9273,799.1048,760.6688,798.8706,837.6603,705.2156,698.1779,647.7266,697.5201,748.5883,752.8051,744.1947,677.1131,742.9694,810.8640,670.6281,662.4560,589.5178,661.0636,734.4109,583.9720,576.6527,513.7506,575.4031,638.0350,540.3826,533.5677,473.1861,532.2971,591.9529,448.0064,447.0306,376.7861,432.0282,525.5115,420.9542,424.9890,341.4999,401.2359,514.7990,388.1802,395.9627,299.7832,362.8767,494.8094,347.9016,359.0051,254.2549,315.9166,463.0031,322.4095,332.2551,232.8756,290.8065,435.0094,304.5134,313.3354,216.5819,269.9479,419.0912,282.2312,291.3879,195.1147,243.9377,403.3866,260.9696,271.0539,172.5869,217.9814,392.2284,11.00000000000,28,147
28,009,00695729,28009,Benton,Benton County,06,H1,G4020,,,,A,1053131367.00000000000,5279205.00000000000,+34.8107726,-089.2000291,28009,562.8357,561.2825,556.7606,561.2702,565.8924,493.2037,491.0307,482.0169,491.0266,499.8704,478.2964,475.3643,459.7301,475.4219,490.8761,453.4158,449.6350,428.0082,449.4993,471.3056,407.0678,403.0544,373.9334,402.6766,432.1358,396.0789,391.5324,356.2292,390.8846,426.6212,355.2503,350.9366,312.3113,350.2025,389.0396,329.7975,325.4938,289.8184,324.7533,360.3196,280.2325,276.6104,245.2173,275.9333,306.9652,214.6928,214.1939,180.5064,206.9971,251.8270,228.2352,230.4555,185.2136,217.5853,279.1218,207.3808,211.5906,160.2469,193.9282,264.3525,183.6514,189.5800,134.3321,166.8515,244.4175,176.1738,181.6338,127.3881,159.0069,237.7087,170.3022,175.3248,121.2812,151.0838,234.3881,164.2716,169.6939,113.7298,142.0992,234.7961,159.2323,165.4767,105.4681,133.1151,239.3263,11.00000000000,28,009
22,055,00558059,22055,Lafayette,Lafayette Parish,15,H6,G4020,318,29180,,B,695980407.00000000000,1266845.00000000000,+30.2065065,-092.0641700,22055,14556.6300,14516.2513,14399.1967,14515.9449,14635.6559,15461.1431,15392.8282,15110.1595,15392.7138,15670.0761,18063.7821,17950.6248,17359.7009,17953.0816,18537.5190,22877.6333,22685.5574,21594.4130,22678.7994,23779.4449,26612.2189,26350.7619,24446.9824,26326.0955,28251.6595,23464.1605,23202.4726,21115.2720,23165.5520,25275.7437,21642.3229,21384.7275,19035.6843,21341.1819,23701.4083,22878.2267,22595.9483,20135.6206,22547.9071,24996.5114,25484.9950,25169.0009,22326.2775,25110.1945,27917.7563,25378.0953,25322.0580,21342.3255,24472.0399,29768.3225,26367.6417,26626.9474,21402.3221,25140.7752,32246.9375,26868.7572,27414.5474,20762.6035,25126.2640,34250.1927,26728.3499,27588.8730,19546.5126,24280.4019,35571.9542,26684.8825,27507.3519,19287.5153,24078.8400,36005.1172,26270.4330,27038.9238,18697.5432,23297.8714,36155.6747,25968.7300,26818.4013,17965.5909,22454.2139,37117.0065,25641.0797,26638.5655,16969.1022,21425.5509,38538.0751,11.00000000000,22,055
22,093,01629464,22093,St. James,St. James Parish,15,H1,G4020,,,,A,625577772.00000000000,42532340.00000000000,+30.0248200,-090.7939556,22093,1414.4899,1410.5903,1399.2283,1410.5594,1422.1724,1053.3638,1048.7399,1029.4973,1048.7299,1067.6070,1169.9534,1162.6328,1124.3615,1162.7910,1200.6410,1387.0636,1375.5371,1309.3760,1375.1192,1441.8161,1392.6609,1379.1391,1279.5137,1377.8543,1478.5613,1388.0997,1372.7755,1249.3862,1370.6211,1495.3155,1075.5750,1063.1356,946.6769,1061.0537,1177.9486,988.3931,976.5798,870.6279,974.5824,1079.9302,975.0783,963.3021,854.8238,961.1171,1068.1960,843.6664,842.3505,710.4864,814.2218,989.7473,823.5342,832.1191,669.3050,785.8249,1007.2399,787.7905,804.2707,609.5947,737.3020,1004.2716,737.6735,761.8736,540.2340,670.6780,981.7872,680.8506,702.2512,492.8286,614.8877,918.6886,619.8509,638.3636,441.8341,550.1956,853.1237,556.1103,574.6423,385.3219,481.2703,794.8699,506.0767,526.0539,335.4352,423.2309,760.6421,11.00000000000,22,093
22,109,00559517,22109,Terrebonne,Terrebonne Parish,15,H6,G4020,,26380,,A,3190385866.00000000000,2202156933.00000000000,+29.3332656,-090.8441905,22109,6916.5371,6897.3291,6841.6998,6897.1847,6954.0828,6342.1180,6314.0695,6198.1060,6314.0241,6427.8145,6709.5991,6667.5974,6448.1105,6668.5065,6885.5801,8276.8039,8207.4729,7812.7052,8205.0171,8603.1682,8512.3914,8428.5327,7819.5713,8420.6342,9036.6461,8037.4796,7948.2754,7233.5580,7935.7113,8658.1510,7025.5665,6942.1367,6179.7359,6928.0442,7694.0123,7162.7274,7074.9675,6305.2354,7060.0526,7825.9570,7734.8637,7639.0837,6776.4140,7621.2617,8473.2377,7571.3472,7555.6075,6369.0702,7302.2429,8881.3730,6583.3694,6648.4474,5344.2359,6277.4708,8051.3434,6588.5068,6722.6801,5091.8070,6161.6563,8398.5551,6527.0779,6737.5528,4773.8421,5929.7072,8686.7203,6244.0813,6436.8612,4513.7132,5634.7019,8424.9823,5970.5598,6145.5339,4250.0012,5295.3790,8217.2339,5707.6574,5894.7032,3949.1755,4935.5752,8157.9539,5499.3929,5713.5968,3639.9397,4595.5919,8265.5042,11.00000000000,22,109
