STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
22,099,01629486,22099,St. Martin,St. Martin Parish,15,H1,G4020,318,29180,,A,1910498478.00000000000,204200686.00000000000,+30.1214329,-091.6114814,22099,3448.6355,3439.1656,3411.4833,3439.0886,3467.3714,3251.2792,3236.9695,3177.5567,3236.9415,3295.2312,3284.1116,3263.6127,3156.1931,3264.0508,3370.2813,3807.5425,3775.6671,3594.0630,3774.5361,3957.6905,4128.8457,4088.2091,3792.8393,4084.3793,4383.1550,4435.4939,4386.3220,3991.9348,4379.3991,4778.0285,3963.0023,3915.9046,3485.8192,3907.9472,4340.0568,3713.5515,3667.9493,3268.7863,3660.1955,4057.4001,3991.3907,3942.5683,3497.9583,3933.4961,4372.4841,3695.4322,3688.3139,3109.6382,3564.7845,4334.9681,3408.9891,3443.1481,2768.1497,3251.1663,4169.2078,3411.0586,3480.9884,2636.9875,3190.6505,4348.2286,3368.0929,3477.1597,2464.1748,3060.4129,4482.5487,3283.0119,3384.8130,2373.9813,2963.1740,4429.7251,3168.4251,3261.7023,2256.1086,2810.6603,4360.7121,2984.4443,3082.6442,2065.6637,2581.2319,4265.6936,2842.6452,2953.7253,1882.1286,2375.9080,4272.4748,11.00000000000,22,099
51,775,01789074,51775,Salem,Salem city,25,C7,G4020,,40220,,F,37390584.00000000000,263478.00000000000,+37.2853329,-080.0552407,51775,1672.4885,1667.8582,1654.4137,1667.8225,1681.5695,1647.9428,1640.7455,1610.6601,1640.7275,1670.2363,1536.1166,1526.5623,1476.3242,1526.7633,1576.4408,1908.8890,1892.7932,1801.7522,1892.2340,1984.0911,2192.7102,2171.1768,2014.3153,2169.1448,2327.7979,1439.1966,1422.9900,1294.8843,1420.6959,1550.2665,1372.6595,1356.0266,1206.8084,1353.1979,1503.2227,2025.4048,2000.8551,1783.4352,1996.6921,2212.9617,2082.2408,2056.5904,1824.4801,2051.8204,2281.0289,2055.8891,2051.6826,1729.5496,1982.9010,2411.6239,2196.1353,2218.1739,1783.3517,2094.5038,2685.8880,2184.0272,2228.8374,1688.4685,2042.9495,2784.0812,2168.2126,2238.4574,1586.3708,1970.1846,2885.6476,2185.6528,2253.4443,1580.4997,1972.7444,2949.0744,2167.6920,2231.5137,1543.5366,1922.9327,2983.4009,2206.9997,2279.5919,1527.5133,1908.7903,3154.4829,2235.5442,2322.8528,1480.0783,1868.4286,3360.0035,11.00000000000,51,775
51,810,01498559,51810,Virginia Beach,Virginia Beach city,25,C7,G4020,,47260,,F,644948896.00000000000,643150238.00000000000,+36.7793219,-076.0240202,51810,26823.2595,26749.1028,26533.5342,26748.5248,26968.9137,25340.1171,25228.5361,24765.4510,25228.3214,25682.6593,26450.8511,26285.1440,25419.8497,26288.7430,27144.5396,33797.8218,33513.8203,31901.8502,33503.8519,35129.9397,35097.7549,34750.9524,32240.1050,34718.3464,37258.6431,32520.6921,32161.1736,29270.1096,32110.6062,35032.4202,30643.8057,30280.0226,26954.7087,30218.5813,33559.4155,30284.3582,29909.1780,26651.0369,29845.2729,33088.2837,31192.2625,30804.4854,27324.2159,30732.2990,34169.7078,29774.9023,29706.4965,25035.1403,28708.5826,34925.1006,29081.6338,29366.1001,23602.5583,27726.5702,35565.8315,28810.6622,29394.3629,22260.5043,26940.2990,36725.3970,27960.5930,28859.2823,20445.0764,25397.8987,37211.7754,26932.4526,27761.0974,19463.9434,24300.3820,36339.0247,25851.0864,26605.9154,18396.6392,22924.2057,35578.4209,24582.4237,25385.4463,17004.2379,21253.9076,35135.4746,23333.4265,24239.9891,15439.8601,19495.8753,35069.6442,11.00000000000,51,810
51,179,01480173,51179,Stafford,Stafford County,06,H1,G4020,548,47900,47894,A,696591933.00000000000,28419416.00000000000,+38.4189333,-077.4590432,51179,10289.9080,10261.2630,10178.4662,10261.0510,10345.7557,9685.7096,9642.5263,9465.2475,9642.4812,9816.4864,10122.1998,10058.2329,9726.9955,10059.6744,10387.3488,12404.1082,12298.8004,11707.2415,12295.2159,12892.3204,12798.7740,12672.7015,11757.1004,12660.8263,13587.0237,14542.2015,14381.1689,13088.2315,14358.5057,15665.2875,15519.6646,15334.0446,13648.8476,15302.6146,16996.1270,15633.6260,15439.4493,13757.0632,15406.3582,17081.0613,16293.2178,16089.6513,14270.8155,16051.7355,17848.3573,15877.9609,15841.6204,13350.6525,15309.4989,18624.4234,16747.8643,16910.8787,13591.0985,15966.4828,20481.9265,17139.6530,17486.1107,13241.5386,16025.9673,21848.0848,17233.4431,17786.5975,12599.9880,15652.9915,22935.3210,17519.3120,18057.6502,12659.9277,15806.2993,23638.1392,17757.1312,18275.0040,12635.5807,15745.8680,24438.7957,17556.7440,18129.7143,12143.4416,15178.8347,25093.6850,17198.2811,17866.0085,11379.3633,14369.1761,25848.6219,11.00000000000,51,179
48,453,01384012,48453,Travis,Travis County,06,H1,G4020,126,12420,,A,2564612388.00000000000,84967219.00000000000,+30.2395128,-097.6912697,48453,80335.0254,80109.5454,79462.1887,80107.9712,80770.7759,99920.4434,99474.2681,97645.0627,99473.8499,101269.3762,114131.8242,113412.1079,109677.5693,113428.1816,117122.3467,146051.6982,144815.1523,137849.7148,144772.7197,151802.3022,168621.3101,166951.2827,154888.2749,166794.4873,179000.3828,148513.4092,146849.2036,133634.2114,146614.0210,159977.2969,141363.3765,139681.8735,124339.2178,139397.6812,154813.0386,159051.6196,157089.5273,139985.3799,156755.6006,173778.1597,171811.9404,169683.8301,150521.1030,169287.8354,188213.1309,167493.4736,167123.5425,140857.5469,161513.4731,196468.6157,192304.4058,194199.5073,156098.2334,183361.5508,235183.9160,196529.6787,200525.7778,151873.5586,183789.3071,250521.1572,195710.3530,202015.1763,143130.1616,177790.8716,260465.3525,198156.5205,204267.7720,143231.6582,178809.3608,267367.0234,198374.2983,204180.9482,141195.8833,175932.3296,273020.4150,198493.0176,204990.8267,137326.5776,171633.8350,283705.5459,197407.6494,205090.1421,130648.4126,164956.4375,296700.2930,11.00000000000,48,453
48,171,01383871,48171,Gillespie,Gillespie County,06,H1,G4020,,23240,,A,2740760701.00000000000,8978625.00000000000,+30.3263898,-098.9421064,48171,1373.7433,1369.9624,1358.9309,1369.9321,1381.2053,1386.1144,1380.0108,1354.6798,1379.9991,1404.8516,1390.4798,1381.8254,1336.3491,1382.0080,1426.9776,1641.4577,1627.7873,1549.4933,1627.2948,1706.2331,1685.7815,1669.3517,1548.7566,1667.7942,1789.7210,1985.0655,1963.3356,1786.9827,1960.2899,2138.4442,1883.0154,1860.9569,1656.8525,1857.2484,2062.2092,1845.8445,1823.1233,1624.6685,1819.2582,2016.7536,1970.2657,1946.0213,1726.4173,1941.5133,2158.3670,1935.1073,1931.2551,1628.1327,1866.5397,2269.9689,1944.5084,1963.9342,1578.8667,1854.4117,2378.1323,1965.3622,2005.5907,1519.2522,1838.2894,2505.3272,1970.5545,2034.2977,1441.5869,1790.4564,2622.5781,1977.9604,2039.2165,1430.1509,1785.1649,2668.8291,1983.0163,2041.3065,1411.8707,1758.9897,2729.2234,1920.8861,1983.9976,1329.3641,1661.2487,2745.5336,1862.2025,1934.8811,1232.8134,1556.3356,2798.8711,11.00000000000,48,171
48,501,01384036,48501,Yoakum,Yoakum County,06,H1,G4020,,,,A,2071234660.00000000000,34329.00000000000,+33.1723972,-102.8237706,48501,431.4396,430.2494,426.7834,430.2400,433.7828,405.3814,403.5924,396.1821,403.5892,410.8601,451.1366,448.3072,433.5485,448.3690,462.9662,591.0659,586.0196,557.8326,585.8507,614.3115,653.9476,647.4375,600.6541,646.8281,694.1777,819.3698,810.0254,737.0272,808.6969,882.5703,864.3896,853.8899,759.9043,852.1027,946.6047,908.0348,896.7096,798.9510,894.7779,992.1022,1088.5503,1075.1619,953.8389,1072.6726,1192.4750,1078.1992,1075.5298,906.2183,1039.3483,1264.6499,1007.4293,1017.1393,817.3735,960.3070,1232.0277,1092.0340,1114.0186,843.5132,1020.9640,1392.0157,1135.6376,1172.0055,830.1623,1031.3853,1511.3686,1178.9366,1215.0801,851.7878,1063.5561,1590.6868,1220.7789,1256.3014,868.5382,1082.4050,1680.1279,1239.3044,1279.6708,857.0482,1071.3526,1771.3203,1244.5330,1292.7781,823.3216,1039.7171,1870.5000,11.00000000000,48,501
48,149,01383860,48149,Fayette,Fayette County,06,H1,G4020,,,,A,2460509670.00000000000,25381852.00000000000,+29.8778861,-096.9212309,48149,1410.2902,1406.3824,1395.0439,1406.3525,1417.9471,1451.6408,1445.1859,1418.6252,1445.1779,1471.2458,1475.7092,1466.4986,1418.2300,1466.6954,1514.4298,1638.2103,1624.7233,1546.5771,1624.2211,1702.9574,1512.4052,1497.8823,1389.6935,1496.4933,1605.7981,1847.9121,1827.5919,1663.3736,1824.7392,1990.6668,1770.2589,1749.6790,1557.9199,1746.2283,1938.7405,1677.4414,1657.4844,1477.7510,1654.1133,1832.7980,1808.7044,1787.0734,1586.0479,1783.0643,1981.4573,1668.1905,1665.5232,1404.7346,1609.8886,1957.0220,1711.7267,1729.4455,1390.9404,1633.1909,2093.5410,1739.3421,1775.5667,1345.6252,1627.6664,2217.2855,1727.9377,1784.4482,1265.1507,1570.7853,2299.7379,1715.7523,1769.4891,1241.6009,1549.2793,2315.0899,1724.9682,1776.2508,1229.1566,1530.8270,2374.1185,1682.2786,1738.0869,1165.1831,1455.5651,2404.5280,1626.8326,1690.8068,1077.8532,1360.2166,2445.1423,11.00000000000,48,149
48,463,01384017,48463,Uvalde,Uvalde County,06,H1,G4020,,46620,,A,4019520455.00000000000,17322264.00000000000,+29.3503398,-099.7610739,48463,1315.3155,1311.6810,1301.1113,1311.6526,1322.4581,1290.6084,1284.9828,1261.4266,1284.9679,1308.0709,1358.6146,1350.1571,1305.7227,1350.3357,1394.2752,1569.2493,1556.0444,1481.2008,1555.5829,1631.0884,1895.8823,1876.8712,1741.2378,1875.0993,2012.4242,2186.3171,2161.8251,1967.2867,2158.3643,2355.0831,2013.2080,1988.8856,1770.0915,1984.7532,2204.7064,2012.8745,1987.6852,1770.9050,1983.3859,2199.2250,2074.7078,2048.6224,1816.8698,2043.7604,2272.7127,2028.7476,2024.0895,1705.8035,1956.0962,2379.6630,2050.6078,2070.3553,1663.7221,1954.6698,2507.7718,2069.0390,2110.6456,1598.0932,1934.3262,2637.3981,2063.8399,2129.8698,1508.5799,1874.2992,2746.6654,2078.9340,2142.6058,1501.9309,1875.3915,2805.0076,2065.8473,2125.8905,1469.6512,1831.5981,2843.1692,1983.5241,2048.0612,1371.5939,1714.6273,2835.0181,1922.3447,1996.8030,1271.6168,1605.9028,2889.2290,11.00000000000,48,463
48,185,01383878,48185,Grimes,Grimes County,06,H1,G4020,,,,A,2039510046.00000000000,36633143.00000000000,+30.5432314,-095.9880820,48185,1595.2692,1590.6919,1577.7857,1590.6652,1603.9079,1709.2707,1701.5064,1670.1478,1701.5085,1732.3082,1588.4061,1578.2433,1526.2403,1578.4839,1629.9439,1726.2086,1711.3013,1628.9888,1710.8197,1793.9892,1666.3904,1649.9558,1530.7449,1648.4089,1769.0066,1928.9599,1907.1277,1735.3667,1904.0319,2077.7951,2103.1739,2077.1644,1848.1236,2072.7114,2303.1609,2206.8581,2178.4852,1940.1401,2173.6170,2411.1235,2308.3226,2278.2169,2019.3799,2272.5836,2528.4914,2300.0244,2292.9885,1930.7384,2215.4889,2697.4373,2148.1658,2167.4034,1740.3349,2045.8470,2626.8437,2140.5240,2182.1011,1650.7385,1999.3102,2728.3425,2108.7372,2174.7539,1538.9162,1913.2550,2806.2890,2097.7196,2160.5532,1513.0617,1890.5395,2830.2278,2074.1554,2133.0779,1473.1766,1837.2357,2854.4941,2008.5528,2072.6385,1386.6608,1734.6760,2870.7026,1928.0053,2001.5441,1273.3306,1609.2336,2897.6664,11.00000000000,48,185
48,467,01384019,48467,Van Zandt,Van Zandt County,06,H1,G4020,,,,A,2182211358.00000000000,44167094.00000000000,+32.5589476,-095.8363905,48467,3454.1918,3444.6418,3416.8817,3444.5677,3472.9487,3426.2513,3411.0820,3348.4258,3411.0586,3472.5431,3312.5508,3291.6532,3183.2608,3292.1207,3399.3426,3623.8367,3593.4328,3420.5937,3592.3608,3766.6979,3638.3225,3602.6562,3342.3798,3599.2869,3862.5128,4006.1494,3961.5670,3605.2622,3955.2817,4315.4780,3833.5214,3788.7131,3373.2664,3781.1857,4198.3430,3739.4462,3694.1843,3292.8248,3686.5113,4085.7307,3773.5466,3727.9631,3308.1433,3719.5048,4133.9105,3438.5444,3431.7018,2893.0775,3316.7077,4033.5697,3368.0581,3402.3903,2735.9348,3212.8612,4119.2439,3340.0811,3409.1498,2583.1570,3125.0073,4257.8223,3256.6069,3362.6568,2383.6247,2959.8554,4334.2262,3198.3426,3298.0901,2313.7433,2887.4806,4315.5331,3134.0049,3226.8097,2232.5464,2780.8129,4313.3829,2995.9593,3095.0333,2074.5104,2591.8121,4282.1867,2826.6242,2937.5276,1872.3224,2363.0693,4248.4230,11.00000000000,48,467
48,447,01384009,48447,Throckmorton,Throckmorton County,06,H1,G4020,,,,A,2363499284.00000000000,7586203.00000000000,+33.1707121,-099.2061367,48447,71.3797,71.1857,70.6138,71.1840,71.7678,74.5201,74.1986,72.8401,74.1975,75.5293,64.1223,63.7235,61.6264,63.7319,65.8056,77.7533,77.1339,73.4240,77.1087,80.8396,71.5517,70.8953,65.7774,70.8307,75.9903,84.0466,83.1601,75.7119,83.0376,90.5503,68.1043,67.3449,59.9930,67.2195,74.5897,65.3161,64.5877,57.6326,64.4664,71.3682,84.6138,83.6056,74.2047,83.4188,92.6959,71.5384,71.4536,60.2937,69.0748,83.9318,81.8928,82.7355,66.5369,78.1292,100.1588,85.0357,86.7998,65.7751,79.5673,108.4013,87.5939,90.4496,64.1186,79.6161,116.5792,89.4644,92.2551,64.7213,80.7697,120.7146,92.0360,94.7595,65.5598,81.6615,126.6705,92.5267,95.5824,64.0615,80.0399,132.2500,92.2462,95.8597,61.0925,77.1111,138.6459,11.00000000000,48,447
48,145,01383858,48145,Falls,Falls County,06,H1,G4020,,,,A,1982590781.00000000000,21648086.00000000000,+31.2519298,-096.9341275,48145,871.5338,869.1002,862.0837,869.0826,876.2629,628.8977,626.1497,614.6677,626.1429,637.4050,558.0711,554.5480,536.2864,554.6271,572.6917,583.5082,578.5323,550.7055,578.3652,606.4604,636.9317,630.6167,585.0511,630.0242,676.1320,690.7756,683.4170,622.1600,682.3958,744.2084,873.0562,863.2021,768.8613,861.5672,956.1820,849.8235,839.7553,748.7369,838.0561,928.5325,853.8530,843.8508,749.1419,842.0015,935.4316,803.7635,802.6552,677.1440,775.8912,942.9705,637.5723,644.5195,518.6966,608.7552,779.8444,664.7372,678.9235,514.8663,622.4878,847.4378,695.9475,719.0295,510.1054,633.0560,926.2752,719.8843,742.7252,521.4513,650.4112,971.3769,736.0751,758.2312,524.9810,653.5777,1013.1012,728.4047,752.8127,504.9404,630.5462,1041.1465,685.4885,712.6672,454.5648,573.4190,1030.3084,11.00000000000,48,145
48,181,01383876,48181,Grayson,Grayson County,06,H1,G4020,206,43300,,A,2415950507.00000000000,120105690.00000000000,+33.6245082,-096.6756986,48181,7706.2316,7684.8264,7622.8434,7684.6654,7748.0633,7964.8263,7929.6818,7784.0889,7929.6193,8072.4723,7690.5358,7642.4635,7390.9016,7643.4975,7892.2843,8932.9939,8858.3675,8432.2933,8855.7033,9285.3612,9391.4387,9300.1069,8628.2790,9291.4375,9970.6138,9284.7913,9181.4528,8355.6616,9166.8835,10001.6980,8704.2977,8602.3945,7658.9645,8585.2663,9532.6339,9330.9346,9217.6114,8215.7693,9198.3871,10194.9864,10169.1463,10045.0162,8912.4884,10021.9561,11140.1161,9917.0923,9895.8640,8341.2257,9563.8578,11632.8403,9333.6745,9427.5216,7579.6443,8901.9645,11415.1749,9351.6579,9543.6967,7230.0497,8747.7979,11921.0141,9255.6828,9555.7162,6772.2066,8410.5553,12318.2895,9151.4337,9435.4835,6617.9805,8260.2352,12347.9345,8977.7555,9242.2958,6393.1182,7964.3292,12356.1284,8772.7027,9061.5201,6072.2547,7587.6718,12538.9158,8487.8193,8819.6125,5620.0401,7094.3431,12757.1370,11.00000000000,48,181
48,139,01383856,48139,Ellis,Ellis County,06,H1,G4020,206,19100,19124,A,2422900216.00000000000,42114894.00000000000,+32.3472789,-096.7983357,48139,11379.5899,11347.8209,11256.2093,11347.5900,11441.3390,12355.9765,12301.6422,12075.8771,12301.5325,12523.0228,12332.8035,12255.9225,11852.5496,12257.5568,12656.4520,14301.9356,14183.0281,13500.8479,14178.7239,14866.4490,15320.2138,15169.9852,14074.0151,15155.7957,16264.2022,16899.2425,16711.6327,15208.8709,16685.2046,18204.2227,16843.1564,16643.9429,14816.7832,16610.3386,18445.7863,17033.7904,16825.7363,14995.8030,16790.3997,18611.0640,18117.5747,17894.4422,15874.8974,17852.9480,19847.2354,17289.9077,17253.5122,14543.5761,16674.8221,20281.3693,18431.0306,18614.9001,14964.8428,17576.7253,22541.0944,18666.4960,19048.3100,14428.9938,17459.2565,23794.9104,18613.3458,19215.2017,13616.4343,16911.8769,24772.1691,18835.2185,19418.2706,13618.2253,16998.9812,25414.0250,19006.2663,19564.6794,13531.6340,16858.7354,26158.2860,18757.4804,19373.4627,12980.7236,16221.7377,26810.1532,18360.1264,19076.3952,12154.2268,15344.1118,27595.0609,11.00000000000,48,139
48,191,01383881,48191,Hall,Hall County,06,H1,G4020,,,,A,2288233552.00000000000,53366406.00000000000,+34.4531894,-100.5763434,48191,148.9700,148.5532,147.3535,148.5502,149.7782,138.2247,137.6446,135.1333,137.6415,140.1013,138.9610,138.1380,133.6014,138.1515,142.6321,133.6533,132.5817,126.2049,132.5388,138.9541,133.1255,131.8593,122.3365,131.7375,141.3542,197.1100,195.0139,177.5364,194.7232,212.3579,170.4771,168.5443,150.1161,168.2231,186.7076,135.8455,134.2501,119.7130,133.9813,148.4281,110.4605,109.1754,96.9312,108.9379,121.0152,92.7459,92.6299,78.1568,89.5444,108.8118,98.1490,99.1684,79.7613,93.6501,120.0425,92.8718,94.8151,71.8652,86.9203,118.3926,83.9740,86.7351,61.5089,76.3553,111.7636,78.0395,80.4974,56.4968,70.4851,105.3011,73.5243,75.7226,52.4129,65.2651,101.1944,62.4009,64.4833,43.2421,54.0069,89.1922,52.6124,54.6949,34.8823,44.0066,79.0777,11.00000000000,48,191
48,125,01383848,48125,Dickens,Dickens County,06,H1,G4020,,,,A,2335454793.00000000000,9057830.00000000000,+33.6146663,-100.7860953,48125,71.5578,71.3494,70.7688,71.3483,71.9448,102.8711,102.4211,100.5427,102.4200,104.2625,90.8675,90.2928,87.3192,90.3058,93.2475,59.9829,59.4775,56.6167,59.4599,62.3462,41.7834,41.3536,38.3642,41.3142,44.3448,53.5544,52.8645,48.0499,52.7626,57.6622,64.9289,64.0429,56.9070,63.8866,71.0933,92.8518,91.5335,81.3945,91.3033,101.4389,77.6574,76.5528,67.7611,76.3443,85.0533,52.3618,52.1488,43.8597,50.3720,61.3964,58.3166,58.7611,47.1090,55.4416,71.2987,51.9243,52.8580,39.9121,48.4045,66.1744,45.7257,47.0844,33.2451,41.3956,60.8450,42.7485,43.9606,30.7160,38.4395,57.6699,40.8597,41.9562,28.9084,36.1111,56.2268,39.3280,40.5242,27.0474,33.8919,56.2049,36.9435,38.3014,24.3076,30.7725,55.5205,11.00000000000,48,125
48,455,01384013,48455,Trinity,Trinity County,06,H1,G4020,,,,A,1796435449.00000000000,52733267.00000000000,+31.0874829,-095.1532906,48455,803.7518,801.5220,795.0586,801.5050,808.1152,828.3627,824.7529,809.6342,824.7432,839.5711,799.9068,794.9712,768.8182,795.0713,820.9272,932.4006,924.7754,880.2956,924.4861,969.2845,914.2871,905.4413,840.0373,904.5990,970.7017,901.0974,891.1497,811.0505,889.7512,970.6975,839.1569,829.2140,738.1677,827.5358,919.0008,779.3468,769.8261,686.0997,768.2090,851.5117,831.9541,821.5726,728.7122,819.6393,911.3632,700.0031,698.4195,588.6164,674.9646,821.0894,692.0945,699.0009,561.9409,660.0174,846.4298,673.5852,687.3673,520.6813,630.0270,858.6458,642.8764,663.6720,470.3052,584.1209,855.5935,614.6015,633.6421,444.3952,554.7038,829.2723,590.8594,608.2368,420.6971,524.1202,813.2001,560.1650,578.5803,387.6858,484.4637,800.6478,530.1573,550.8585,350.9922,443.0913,796.8215,11.00000000000,48,455
48,389,01383980,48389,Reeves,Reeves County,06,H1,G4020,,37780,,A,6825588429.00000000000,17396749.00000000000,+31.3083660,-103.7127060,48389,498.3749,497.0118,493.0141,497.0004,501.0832,612.4520,609.6838,598.4546,609.6835,620.7106,553.6465,550.3211,532.2372,550.3799,568.2465,866.1724,858.8032,817.4956,858.5539,900.2540,1161.2929,1149.2085,1066.1214,1148.1065,1232.3892,1220.1946,1206.2606,1097.5426,1204.2787,1314.3068,1720.8210,1698.1551,1509.6706,1694.1979,1884.2915,1818.7308,1793.4431,1595.3194,1789.0413,1986.9604,2068.9323,2040.6941,1807.5550,2035.3857,2266.1157,2009.9363,2002.9790,1685.7703,1935.0629,2357.0296,1991.8989,2008.6132,1611.7667,1895.6147,2435.5730,2053.5318,2092.3460,1581.7729,1916.7062,2617.3312,2076.0867,2140.0714,1513.3596,1882.3646,2762.7488,2101.6720,2163.6738,1514.2719,1892.8929,2835.4753,2123.8614,2183.3199,1506.9468,1880.1525,2922.8301,2099.4815,2165.6868,1448.0529,1812.2263,3000.6065,2071.1735,2149.5138,1366.7089,1727.9213,3112.7980,11.00000000000,48,389
48,315,01383940,48315,Marion,Marion County,06,H1,G4020,,,,A,986475529.00000000000,102154831.00000000000,+32.7977571,-094.3576733,48315,589.1071,587.4911,582.7632,587.4779,592.3079,529.7873,527.5319,517.8900,527.5221,536.9710,500.1369,497.0517,480.6999,497.1142,513.2803,542.9220,538.5775,512.6733,538.4025,564.4599,531.3142,526.1963,488.1888,525.7077,564.1130,573.4694,567.0293,515.9933,566.1185,617.7320,505.9484,499.8723,444.9147,498.8420,554.0789,461.0205,455.4046,405.8908,454.4513,503.7104,520.4484,514.1798,456.2949,513.0170,570.1521,448.4650,447.8314,377.7896,432.8947,526.1327,427.1967,431.5917,347.0903,407.5624,522.4820,411.6329,420.1880,318.4246,385.1812,524.7409,399.7592,412.8218,292.6742,363.3880,532.0444,379.4219,391.2999,274.5586,342.6012,511.9591,368.1754,379.1201,262.3481,326.7368,506.7293,352.6713,364.3692,244.2648,305.1411,504.0829,339.7174,353.0773,225.0800,284.0432,510.5980,11.00000000000,48,315
48,443,01384007,48443,Terrell,Terrell County,06,H1,G4020,,,,A,6107258291.00000000000,105938.00000000000,+30.2323316,-102.0725386,48443,49.6648,49.5364,49.1418,49.5349,49.9358,44.9587,44.7576,43.9343,44.7574,45.5655,43.3262,43.0530,41.6353,43.0591,44.4615,77.1844,76.5746,72.8916,76.5492,80.2514,54.7096,54.1546,50.2405,54.1032,58.0684,51.9198,51.3628,46.7564,51.2852,55.9347,39.2682,38.8088,34.5529,38.7316,43.0052,29.8871,29.4893,26.2494,29.4206,32.6527,33.9375,33.5153,29.7285,33.4367,37.1770,26.3291,26.2668,22.1345,25.3839,30.8828,24.1383,24.3665,19.5768,23.0037,29.5190,22.8637,23.3188,17.6513,21.3691,29.1438,21.8736,22.5685,15.9802,19.8586,29.1100,16.9237,17.4352,12.2148,15.2580,22.8337,14.7580,15.1795,10.4858,13.0751,20.3105,12.4079,12.8038,8.5662,10.7160,17.7338,10.4375,10.8342,6.8908,8.7100,15.6867,11.00000000000,48,443
48,305,01383938,48305,Lynn,Lynn County,06,H1,G4020,,,,A,2309924936.00000000000,4169699.00000000000,+33.1784124,-101.8184933,48305,318.0753,317.1787,314.6136,317.1726,319.8000,259.1619,258.0093,253.2674,258.0079,262.6620,282.7190,280.9160,271.6612,280.9582,290.1156,347.9401,344.9445,328.3529,344.8468,361.6080,308.2205,305.0517,283.0000,304.7607,327.1157,365.4254,361.1272,328.4995,360.5098,393.5738,329.0697,324.9710,289.1118,324.2677,360.3570,292.0096,288.1762,256.5681,287.5159,319.0332,336.5153,331.9587,294.0714,331.1028,368.5920,306.8807,305.7687,257.2969,295.3874,359.8635,251.6122,253.7428,203.6285,239.4739,307.6592,241.7541,246.3181,186.2062,225.6393,308.1273,222.0806,228.9055,161.8517,201.3334,295.5316,200.2012,206.0834,144.2053,180.2828,270.0997,186.3462,191.5315,132.1632,164.9233,256.4447,166.6082,171.8274,114.8516,143.7691,238.1162,145.5604,151.0310,95.9887,121.3939,218.7627,11.00000000000,48,305
48,283,01383924,48283,La Salle,La Salle County,06,H1,G4020,,,,A,3850510690.00000000000,19539281.00000000000,+28.3510976,-099.0967743,48283,405.2669,404.1333,400.8697,404.1252,407.4656,347.3842,345.8610,339.5159,345.8576,352.0819,524.0127,520.7192,503.5749,520.7917,537.7492,608.1738,603.0192,574.0147,602.8429,632.1164,440.3382,436.6648,405.1744,436.2814,467.8954,481.7977,477.2673,434.8720,476.6694,519.2408,783.5085,774.3115,689.3706,772.7642,858.0675,852.5380,841.8282,749.9762,839.9989,931.4629,925.5458,913.7778,810.2713,911.5818,1013.8616,953.0033,950.3699,800.4990,918.3249,1117.7376,996.5466,1005.9743,808.2332,949.7111,1218.6899,1041.9682,1062.7580,804.5139,973.9212,1328.1742,1044.9760,1078.2484,763.5591,948.8057,1390.6942,1070.2789,1102.9072,772.9643,965.2985,1444.0633,1086.3535,1117.7872,772.5891,962.9916,1495.1073,1079.9396,1114.9528,746.5511,933.3815,1543.5311,1059.6340,1100.5679,700.7458,885.0713,1592.5928,11.00000000000,48,283
