STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
48,241,01383906,48241,Jasper,Jasper County,06,H1,G4020,,,,A,2431597700.00000000000,79907584.00000000000,+30.7529323,-094.0222943,48241,2143.0050,2136.9948,2119.7284,2136.9526,2154.6297,1953.3045,1944.6741,1908.9629,1944.6596,1979.7004,1805.0741,1793.7774,1734.7297,1794.0216,1852.4197,2009.0696,1992.2191,1896.3961,1991.6245,2088.2759,1877.6412,1859.3001,1724.9795,1857.5638,1993.3829,2068.2565,2045.0077,1860.9309,2041.7188,2227.8861,1974.3904,1950.5572,1735.9977,1946.5092,2162.1987,2043.3220,2017.3298,1796.8947,2012.8793,2232.4668,2104.3799,2077.7236,1842.4759,2072.7512,2305.1924,1875.0768,1869.9656,1575.1439,1806.9322,2199.2160,1605.4587,1620.3911,1301.6333,1529.6850,1963.2950,1559.9807,1590.8304,1203.9937,1457.7572,1988.4401,1484.2621,1531.2492,1084.0769,1347.3220,1975.2891,1407.0317,1449.6588,1015.7083,1268.6800,1898.3999,1340.2895,1378.8191,952.7418,1187.7723,1844.5696,1250.8635,1291.1907,864.3063,1080.8241,1787.8124,1157.8396,1202.3684,765.3356,966.8546,1740.1802,11.00000000000,48,241
48,253,01383912,48253,Jones,Jones County,06,H1,G4020,,10180,,A,2404944484.00000000000,22229321.00000000000,+32.7437089,-099.8744297,48253,954.0398,951.2629,943.5241,951.2487,959.2005,843.6702,839.8545,824.3849,839.8544,855.0460,740.2105,735.4208,711.1766,735.5391,759.5373,822.0815,815.0870,775.8822,814.8505,854.4280,817.7793,809.5957,751.0912,808.8321,868.0602,930.0029,919.1843,836.2133,917.6360,1001.6751,1773.2382,1748.8668,1553.8473,1744.5589,1941.5712,1840.8308,1814.2645,1612.8682,1809.6106,2011.0481,1893.6248,1865.8034,1650.6152,1860.5365,2073.8602,1752.2958,1743.8667,1465.4278,1684.0980,2054.3241,1693.1923,1705.1790,1366.1739,1608.5631,2069.9718,1644.3566,1673.1255,1262.5508,1531.8844,2095.5369,1574.9489,1621.1357,1144.0280,1425.0375,2095.6526,1518.2775,1560.7416,1089.9134,1364.4923,2048.1792,1466.3053,1505.0865,1036.4181,1295.1711,2017.7280,1394.9361,1436.7974,958.3502,1201.4117,1993.5121,1311.0821,1358.7325,861.6865,1091.4169,1970.3252,11.00000000000,48,253
48,069,01383820,48069,Castro,Castro County,06,H1,G4020,,,,A,2316572704.00000000000,12585110.00000000000,+34.5336207,-102.2587856,48069,369.3240,368.2727,365.2890,368.2661,371.3252,371.3649,369.6630,362.8422,369.6645,376.3659,392.4975,389.9216,377.0591,389.9885,402.7252,368.3093,365.0071,347.4501,364.9127,382.6936,316.4632,313.1598,290.5176,312.8591,335.8308,352.1363,348.0344,316.6152,347.4471,379.2726,335.1090,331.0005,294.5343,330.2991,366.9780,293.8114,290.0532,258.3380,289.4090,321.0075,282.7621,279.1314,247.4769,278.4532,309.7390,237.7479,237.1535,199.8149,229.1740,278.8598,202.4843,204.3900,164.2044,192.9556,247.6191,193.9542,197.8074,149.7249,181.2669,247.2272,182.2907,188.0762,133.1669,165.4908,242.5979,170.4540,175.6299,123.0679,153.7086,229.9815,160.2805,164.8971,113.9509,142.0530,220.5862,146.3746,151.0968,101.1458,126.4808,209.2079,130.3120,135.3250,86.1392,108.8189,195.8530,11.00000000000,48,069
48,469,01384020,48469,Victoria,Victoria County,06,H1,G4020,,47020,,A,2284739169.00000000000,17334151.00000000000,+28.7963699,-096.9711977,48469,4779.0138,4765.6606,4727.1814,4765.5644,4804.9445,5172.2292,5149.2433,5054.6136,5149.2140,5242.0860,5537.0734,5502.2800,5321.1238,5503.0457,5682.2273,7293.3317,7231.4937,6883.6670,7229.3806,7580.4407,8143.5089,8061.8381,7479.2429,8054.2268,8644.0921,9161.6881,9057.7395,8241.8119,9042.9870,9868.5138,9128.9638,9019.1241,8027.3474,9000.4880,9997.3719,9172.5959,9057.8216,8069.9737,9038.2328,10021.7889,10063.5753,9936.5211,8811.9043,9912.8297,11023.9532,9826.3849,9803.2463,8261.1432,9473.7796,11525.9288,10290.3722,10389.3078,8348.6178,9808.7339,12584.4888,10613.4730,10826.7836,8197.4737,9922.2941,13528.9501,10742.8337,11086.4513,7852.4116,9756.1172,14297.1147,10903.4763,11237.3511,7877.1252,9835.8615,14711.5405,11036.8602,11357.6143,7851.6110,9785.3388,15189.7265,10944.0634,11300.1787,7567.8060,9460.4706,15642.1705,10746.4872,11162.7837,7108.8153,8977.5456,16151.6659,11.00000000000,48,469
48,273,01383922,48273,Kleberg,Kleberg County,06,H1,G4020,204,28780,,A,2282577985.00000000000,541040924.00000000000,+27.4387348,-097.6606203,48273,1192.5964,1189.2820,1179.6887,1189.2571,1199.0699,1178.5079,1173.2122,1151.6206,1173.2096,1194.4083,1034.0286,1027.4151,993.5625,1027.5716,1061.0704,1379.4985,1367.4473,1301.6736,1367.0719,1433.5771,1086.9192,1075.3608,997.5910,1074.3200,1153.2988,1338.7841,1323.7033,1204.5328,1321.5683,1442.1032,977.4498,965.3417,858.8793,963.2676,1070.3914,1876.8525,1853.4167,1651.3314,1849.4185,2050.6132,1913.4820,1889.3915,1675.6191,1884.9007,2096.0960,1538.4119,1534.5958,1293.0104,1482.9690,1804.4443,1882.5286,1900.5027,1527.0831,1794.2602,2302.1957,1948.3139,1987.3579,1504.6107,1821.2915,2483.4938,1957.1631,2019.6542,1430.3882,1777.2617,2604.6833,2020.0001,2081.7544,1459.1597,1822.0845,2725.4807,2148.9197,2211.2985,1528.6110,1905.1507,2957.4930,2172.2993,2242.9271,1502.0399,1877.7468,3104.8276,2241.7851,2328.5938,1482.8840,1872.7315,3369.3374,11.00000000000,48,273
48,045,01383808,48045,Briscoe,Briscoe County,06,H1,G4020,,,,A,2330990994.00000000000,4068667.00000000000,+34.5251725,-101.2058930,48045,84.9663,84.7315,84.0488,84.7297,85.4277,88.0859,87.6904,86.0767,87.6902,89.2744,89.4553,88.9074,85.9835,88.9181,91.8083,94.6323,93.8412,89.3276,93.8130,98.3648,87.3291,86.5266,80.2802,86.4478,92.7456,85.4612,84.5217,76.9272,84.3898,92.0633,75.0102,74.1868,66.0995,74.0516,82.1548,63.5383,62.8080,56.0230,62.6856,69.4244,79.0362,78.1200,69.3621,77.9508,86.5886,36.2649,36.2570,30.6278,35.0594,42.5560,49.7315,50.2552,40.4272,47.4610,60.8260,49.9345,50.9851,38.6500,46.7418,63.6570,43.9349,45.3738,32.1715,39.9417,58.4738,41.3917,42.6901,29.9566,37.3782,55.8506,40.3615,41.5637,28.7642,35.8218,55.5508,38.3284,39.6024,26.5515,33.1661,54.7840,34.2776,35.6278,22.7145,28.6627,51.5197,11.00000000000,48,045
48,077,01383824,48077,Clay,Clay County,06,H1,G4020,,48660,,A,2819774443.00000000000,72604292.00000000000,+33.7859041,-098.2129182,48077,615.3866,613.6632,608.7062,613.6509,618.7251,544.5870,542.1868,532.2335,542.1824,551.9480,544.7562,541.2886,523.4573,541.3691,559.0119,503.3855,499.1709,475.1615,499.0214,523.2359,504.4686,499.3924,463.3019,498.9203,535.4672,580.7356,573.9958,522.1935,573.0319,625.4956,514.6678,508.3268,452.2968,507.2425,563.6094,469.0276,463.0223,412.3885,461.9927,512.4419,495.8965,489.4194,433.8047,488.2072,543.1942,387.4247,386.3493,325.4184,373.3209,454.3930,396.9182,400.5931,321.7738,378.1635,485.3834,369.5403,376.8243,285.1695,345.2947,471.0342,336.3403,346.9558,245.6020,305.2690,447.6063,315.1979,324.7181,227.4851,284.1680,425.2698,295.6397,304.1102,210.1052,261.9617,406.8711,269.4483,278.1075,186.1311,232.7855,385.1104,243.6015,252.9428,160.9728,203.3861,366.1202,11.00000000000,48,077
48,321,01383943,48321,Matagorda,Matagorda County,06,H1,G4020,288,13060,,A,2849700666.00000000000,1326679773.00000000000,+28.7833407,-095.9977554,48321,2002.9965,1997.4727,1981.3825,1997.4290,2013.8750,1926.7328,1918.3612,1883.2083,1918.3370,1952.8100,2011.7658,1999.2260,1933.4268,1999.4924,2064.5610,2238.3027,2219.6144,2112.8543,2218.9462,2326.6007,2392.7522,2369.3251,2198.1541,2367.1103,2540.2106,2661.7944,2632.0315,2395.2156,2627.8286,2867.2796,2333.9444,2306.3379,2053.1484,2301.6811,2556.0195,2186.5838,2159.6296,1924.5059,2155.0430,2389.0400,2342.7735,2314.2418,2053.3891,2308.9427,2566.4741,2327.3456,2322.7149,1958.1527,2244.8825,2730.0830,2097.1509,2118.4352,1703.3910,2000.3997,2564.8683,2088.6067,2131.7091,1615.1366,1954.0074,2662.4745,2055.9227,2122.7834,1504.6487,1868.4688,2736.2246,2021.6313,2084.6000,1462.3487,1825.0372,2727.7859,1970.0965,2028.3680,1403.3041,1747.9877,2711.4710,1882.9679,1945.1790,1303.7337,1628.8888,2691.3610,1804.3479,1875.0842,1195.0757,1508.3712,2711.9357,11.00000000000,48,321
48,047,01383809,48047,Brooks,Brooks County,06,H1,G4020,,,,A,2443301936.00000000000,741628.00000000000,+27.0349936,-098.2152756,48047,311.5172,310.6504,308.1439,310.6439,313.2080,325.9932,324.5426,318.5774,324.5409,330.3955,356.3175,354.0798,342.4224,354.1289,365.6591,493.0815,488.8717,465.3575,488.7309,512.4735,550.6987,545.1635,505.7658,544.6484,584.5422,547.8366,541.4015,492.4917,540.4776,590.0384,501.4300,495.1148,440.4186,494.0273,549.0970,460.6914,454.8113,405.0940,453.8039,503.3352,528.7417,521.9142,462.6879,520.6380,579.1816,526.1931,524.7778,442.0586,507.0935,617.1592,429.2165,433.2244,348.0169,408.9783,524.8859,431.0350,439.5731,332.6977,402.8076,549.4234,425.8971,439.3934,311.0907,386.6205,566.7945,403.4963,415.7319,291.2956,363.8354,544.4075,379.1803,390.0875,269.5515,336.0405,521.8463,360.5234,372.1507,249.1175,311.5200,515.2829,341.9629,355.1176,226.0444,285.5603,513.9549,11.00000000000,48,047
48,399,01383985,48399,Runnels,Runnels County,06,H1,G4020,,,,A,2721933935.00000000000,15930080.00000000000,+31.8333106,-099.9678560,48399,614.8832,613.1713,608.2235,613.1586,618.2204,576.8361,574.2599,563.6997,574.2575,584.6233,570.0296,566.3464,547.6773,566.4370,584.9160,780.3457,773.5997,736.3901,773.3825,810.9819,749.9163,742.2907,688.6393,741.5859,795.9448,817.1494,807.7070,734.8391,806.3587,880.1428,841.8977,831.8679,740.4816,830.1718,921.9962,796.0354,786.1027,700.3981,784.4084,869.7335,824.5439,814.1874,722.0923,812.2573,903.2376,661.4076,659.8035,555.9683,637.6163,775.7915,707.8237,714.7304,574.4377,674.8213,865.6411,711.6506,726.0520,549.8264,665.4300,907.1500,694.0040,716.2940,507.4352,630.3756,923.6242,675.5185,696.2871,488.1670,609.4814,911.4523,664.8080,684.2057,473.0785,589.5200,914.9631,639.1829,660.0500,442.1150,552.6200,913.5785,590.0755,612.9893,390.4345,493.0133,886.8703,11.00000000000,48,399
48,065,01383818,48065,Carson,Carson County,06,H1,G4020,,11100,,A,2383359553.00000000000,10064255.00000000000,+35.4054961,-101.3553558,48065,323.3724,322.4769,319.8773,322.4700,325.1282,316.0318,314.6127,308.8231,314.6119,320.2960,308.8973,306.9293,296.8179,306.9751,316.9798,387.6422,384.2564,365.7738,384.1508,402.8388,387.7909,383.8714,356.1280,383.5078,411.6085,467.9482,462.6157,420.9281,461.8578,504.0438,446.9458,441.6024,393.0726,440.6977,489.4662,440.2217,434.5946,387.0789,433.6302,480.9702,386.9239,381.9754,338.6782,381.0514,423.8408,367.7227,366.7337,308.9267,354.3754,431.2932,340.9862,344.1992,276.5288,324.9445,416.9945,336.2383,342.9269,259.5776,314.2545,428.5932,324.0198,334.3125,236.7182,294.1695,431.2159,313.6170,323.1480,226.4452,282.8172,423.1420,301.4395,310.1280,214.3178,267.1666,414.8570,276.6668,285.6003,191.1923,239.0747,395.4305,248.7317,258.3033,164.4227,207.7106,373.8327,11.00000000000,48,065
05,107,00069172,05107,Phillips,Phillips County,06,H1,G4020,,25760,,A,1801758335.00000000000,82056090.00000000000,+34.4258423,-090.8483856,05107,924.2569,921.6948,914.2634,921.6752,929.2747,830.7808,827.1307,811.9525,827.1231,842.0134,797.0024,792.1296,766.0803,792.2242,817.9717,757.1819,750.9494,714.8301,750.7172,787.1088,688.5407,681.8345,632.5788,681.1986,730.9967,702.7597,694.9970,632.5257,693.9055,757.0391,560.1063,553.4024,492.5796,552.2669,613.3914,488.0233,481.9151,429.3557,480.8725,533.2041,492.0494,485.8058,430.7900,484.6409,539.0024,425.6292,424.4561,357.5234,410.1449,499.2034,355.4480,358.7735,288.2153,338.6961,434.6760,320.6615,327.0001,247.4819,299.6456,408.7331,278.8786,287.6792,203.6400,253.1140,371.1353,248.8528,256.3468,179.5638,224.3259,335.7540,223.0913,229.4466,158.4826,197.6313,307.0241,193.3721,199.5376,133.4922,166.9994,276.3747,170.6344,177.1259,112.6635,142.4014,256.4513,11.00000000000,05,107
05,111,00069174,05111,Poinsett,Poinsett County,06,H1,G4020,308,27860,,A,1964217602.00000000000,13522889.00000000000,+35.5689809,-090.6805953,05111,1474.1341,1470.0127,1458.1421,1469.9831,1482.1323,1401.0177,1394.8087,1369.1850,1394.7997,1419.9450,1284.9183,1276.8871,1234.8567,1277.0598,1318.6264,1307.8664,1296.8752,1234.4972,1296.4896,1359.4142,1544.6340,1529.4273,1418.9271,1527.9945,1639.7704,1576.8616,1558.9985,1418.5806,1556.4646,1698.5248,1438.3126,1421.1039,1264.9204,1418.1897,1575.1457,1286.1278,1270.5315,1132.4637,1267.8865,1405.2256,1338.2156,1321.7795,1172.6513,1318.7239,1465.9787,1245.9760,1243.1576,1047.7128,1201.4088,1461.5046,1133.2188,1144.3960,919.8786,1080.5321,1385.9024,1110.5147,1133.1048,858.1969,1038.5359,1415.6012,1066.9760,1101.3582,780.3351,969.2943,1420.0088,1036.9162,1068.9046,749.5209,935.6881,1399.0827,990.0440,1019.0323,704.6938,878.0519,1362.5876,936.8051,967.4801,648.1389,810.0508,1338.9736,880.1870,914.4484,582.5386,735.5047,1322.9063,11.00000000000,05,111
05,143,00069905,05143,Washington,Washington County,06,H1,G4020,,22220,,A,2439681852.00000000000,27046999.00000000000,+35.9712088,-094.2184168,05143,12752.7573,12716.8648,12614.0498,12716.6194,12821.9162,14679.6723,14614.5198,14345.9886,14614.4309,14877.9618,16726.6796,16621.5241,16074.2690,16623.8429,17165.1396,19752.6460,19586.3557,18644.2781,19580.5519,20530.9858,20040.4110,19844.1233,18410.4867,19825.5718,21275.3947,20158.2598,19933.8643,18140.9636,19902.2258,21714.7296,19619.4236,19385.8026,17256.2433,19346.3039,21486.0352,24513.4800,24211.5815,21575.8940,24160.2200,26783.2031,26462.9925,26136.4681,23186.1110,26075.7345,28989.3052,26094.9791,26039.3649,21948.8170,25165.8089,30609.7091,28015.1309,28293.0283,22743.7568,26714.6028,34262.1614,28885.5654,29474.7307,22325.2889,27015.3078,36821.3530,29077.0817,30015.5899,21268.1987,26416.9911,38698.0204,29712.2788,30630.3519,21479.6431,26813.5012,40090.0992,30389.8986,31281.0941,21633.3518,26953.9984,41825.4222,30706.1361,31712.8521,21246.6174,26553.0349,43888.3070,30850.8128,32052.7937,20420.1296,25781.0200,46368.3232,11.00000000000,05,143
05,081,00066874,05081,Little River,Little River County,06,H1,G4020,,,,A,1378529805.00000000000,84207522.00000000000,+33.6994970,-094.2297740,05081,750.9850,748.8885,742.8426,748.8732,755.0600,738.7635,735.5195,722.0234,735.5126,748.7526,688.6375,684.3908,661.8762,684.4767,706.7353,645.8640,640.3015,609.5035,640.1203,671.2339,656.6136,650.0896,603.1158,649.4782,697.0161,659.3238,652.0046,593.3747,650.9737,710.2377,564.9134,558.2079,496.9068,557.0754,618.6623,461.0914,455.3175,405.6561,454.3319,503.7787,466.7224,460.8560,408.7230,459.7627,511.2654,391.8375,390.9844,329.5470,377.8630,459.6255,380.4428,384.1919,308.8148,362.7508,465.2728,346.6065,353.6691,267.8756,324.1559,441.8296,308.7820,318.7612,225.8780,280.5494,410.9520,294.7176,303.8520,213.1060,266.0001,397.6582,273.2306,281.2862,194.5772,242.3936,376.0490,244.2416,252.3085,169.1040,211.2815,349.0989,223.7014,232.4749,148.1708,187.0109,336.2236,11.00000000000,05,081
05,121,00069178,05121,Randolph,Randolph County,06,H1,G4020,,,,A,1689166005.00000000000,9968447.00000000000,+36.3412985,-091.0284409,05121,1021.6110,1018.7535,1010.5262,1018.7330,1027.1538,939.4977,935.3461,918.1694,935.3392,952.1934,927.7241,921.8755,891.5196,922.0060,952.0336,1020.0199,1011.3568,962.7117,1011.0623,1060.1646,1105.9637,1094.7574,1015.6338,1093.7194,1173.8720,1050.9976,1039.1033,945.5195,1037.4167,1132.0911,858.1467,847.7596,754.4817,845.9938,939.7723,797.8128,787.7842,701.8225,786.0711,871.6712,810.0932,799.9265,709.4530,798.0319,887.4087,733.8484,732.0860,616.8920,707.4728,860.7645,642.1113,648.3683,521.0936,612.1621,785.2760,605.6268,617.8738,467.8962,566.2811,771.9991,559.3106,577.2659,408.9366,508.0205,744.3650,514.8026,530.6223,372.0114,464.4668,694.6036,470.2154,483.9281,334.5936,416.9555,647.1483,419.9627,433.6668,290.4722,363.0805,600.2485,378.8380,393.5450,250.6581,316.5175,569.3847,11.00000000000,05,121
05,005,00069895,05005,Baxter,Baxter County,06,H1,G4020,,34260,,A,1435587546.00000000000,83997217.00000000000,+36.2807100,-092.3304383,05005,2330.1349,2323.6093,2304.8401,2323.5631,2342.7760,2115.3292,2105.9696,2067.2894,2105.9548,2143.9109,2078.5263,2065.4536,1997.4483,2065.7424,2133.0080,2423.1708,2403.0291,2287.4474,2402.2996,2518.8191,2399.3505,2375.8479,2204.2048,2373.6267,2547.2084,2531.2459,2502.9019,2277.6782,2498.8974,2726.6412,2310.2305,2282.8496,2032.1898,2278.2277,2530.0430,2289.5463,2261.4335,2015.3367,2256.6535,2501.5422,2404.9697,2375.0041,2106.6088,2369.4246,2634.5270,2123.8126,2119.1611,1786.1404,2048.0348,2491.2261,2107.7590,2128.5658,1710.9820,2009.7849,2577.7471,2066.2143,2108.2656,1596.7893,1932.3166,2633.8583,1993.8610,2058.1329,1458.2514,1811.3502,2653.5763,1914.7369,1973.8298,1384.0832,1727.8428,2583.5044,1842.3722,1896.3423,1311.4092,1633.9987,2535.6403,1741.4035,1798.4511,1204.8563,1505.8166,2488.9863,1640.6107,1704.4974,1085.8597,1370.9642,2465.8119,11.00000000000,05,005
05,013,00063758,05013,Calhoun,Calhoun County,06,H1,G4020,,15780,,A,1628017155.00000000000,9926138.00000000000,+33.5604604,-092.5138790,05013,376.7014,375.6535,372.6228,375.6457,378.7460,302.1101,300.7702,295.2443,300.7683,306.1912,253.7108,252.1084,243.8062,252.1444,260.3572,280.5453,278.1636,264.7842,278.0825,291.5873,276.5215,273.7259,253.9430,273.4667,293.5046,307.5301,304.0494,276.6659,303.5558,331.2586,237.1534,234.3351,208.5981,233.8589,259.7171,225.5499,222.7403,198.4607,222.2612,246.4319,226.9423,224.0697,198.7019,223.5339,248.5987,219.8938,219.3417,184.8052,211.9608,257.9176,207.1963,209.1577,168.0455,197.4601,253.3832,194.9422,198.8236,150.5025,182.2010,248.4876,187.1290,193.0754,136.7139,169.8924,249.0374,181.7073,187.2304,131.2022,163.8633,245.1653,173.8347,178.8445,123.5919,154.0692,239.2406,162.8062,168.0613,112.5049,140.6826,232.6933,154.5699,160.5174,102.1766,129.0774,232.3116,11.00000000000,05,013
05,105,00069171,05105,Perry,Perry County,06,H1,G4020,340,30780,,A,1428125735.00000000000,23648787.00000000000,+34.9463629,-092.9268772,05105,686.5545,684.6296,679.0982,684.6161,690.2788,659.4116,656.4413,644.3565,656.4404,668.3063,569.2861,565.6385,546.9996,565.7253,584.1703,591.7722,586.7726,558.5495,586.5999,615.0793,606.4434,600.3840,556.9988,599.8180,643.7365,599.8904,593.0825,539.6562,592.1162,646.1716,533.7518,527.2471,469.1954,526.1388,584.5163,465.3452,459.4902,409.3458,458.4898,508.4246,528.6346,521.9522,462.8690,520.7060,579.0818,482.3986,481.3015,405.6273,465.1364,565.8423,445.0741,449.2825,360.9665,424.1539,544.2866,420.7457,429.1337,324.8497,393.2597,536.3146,400.2319,412.9669,292.4329,363.3874,532.6432,373.6757,385.0622,269.8627,337.0163,504.1777,347.2545,357.3010,246.9570,307.8201,477.9132,319.5155,329.8833,220.8931,276.1650,456.6762,293.9041,305.2694,194.3824,245.5011,441.7283,11.00000000000,05,105
05,027,00063761,05027,Columbia,Columbia County,06,H1,G4020,,31620,,A,1984066985.00000000000,1813507.00000000000,+33.2150704,-093.2269012,05027,1227.7636,1224.4187,1214.5770,1224.3901,1234.4376,1096.3792,1091.6517,1071.6671,1091.6354,1111.2284,998.1169,991.9481,959.3126,992.0741,1024.3403,1069.0490,1060.2989,1009.3007,1059.9678,1111.3338,964.0176,954.9740,886.0171,954.0967,1023.6876,940.1473,929.9867,846.5359,928.5691,1012.8271,796.3175,786.8631,700.4497,785.2662,872.0832,1069.4128,1056.3011,941.3703,1054.0725,1168.4341,1113.0160,1099.3479,975.3175,1096.8070,1219.2790,1077.0124,1074.5936,905.6665,1038.5103,1263.3179,1123.9915,1135.2230,912.6431,1071.9160,1374.6412,1088.5252,1110.7959,841.4276,1018.1327,1387.5862,1050.9625,1084.9357,768.8066,954.8810,1398.7064,1040.5886,1072.7826,752.3347,939.1193,1404.0460,1034.5778,1064.9487,736.5297,917.6478,1423.8853,1020.1686,1053.6331,705.9207,882.2099,1458.1290,1016.2949,1055.8999,672.7009,849.2957,1527.4770,11.00000000000,05,027
05,053,00066856,05053,Grant,Grant County,06,H1,G4020,340,30780,,A,1636376859.00000000000,2904466.00000000000,+34.2880633,-092.4239843,05053,1176.1476,1172.8442,1163.3655,1172.8213,1182.5269,1177.4652,1172.2280,1150.6831,1172.2217,1193.3669,1101.3968,1094.4105,1058.3636,1094.5704,1130.2330,1204.2049,1193.9838,1136.5546,1193.6357,1251.6026,1231.6605,1219.5308,1131.4200,1218.3881,1307.5175,1187.5250,1174.2641,1068.6213,1172.3924,1279.2045,1121.5544,1108.3039,986.6483,1106.0697,1228.2723,1091.7680,1078.5047,961.2805,1076.2545,1192.8663,1110.9986,1097.1995,973.2517,1094.6310,1217.0500,986.8133,984.6193,829.8577,951.5633,1157.5212,992.5054,1002.3975,805.8360,946.4897,1213.8296,954.9439,974.4751,738.1579,893.1815,1217.3040,909.6523,939.0701,665.4562,826.5056,1210.6403,877.2736,904.4406,634.3040,791.7621,1183.6906,836.0649,860.6458,595.2714,741.6188,1150.6757,789.4802,815.4265,546.3793,682.7793,1128.4091,738.5916,767.4280,488.9803,617.2907,1110.0962,11.00000000000,05,053
05,131,00069181,05131,Sebastian,Sebastian County,06,H1,G4020,,22900,,A,1377643728.00000000000,36905742.00000000000,+35.1969808,-094.2749890,05131,7973.5770,7951.2539,7887.0304,7951.0952,8016.8353,8064.1509,8028.5393,7881.1159,8028.4780,8173.1310,7994.7773,7944.7733,7683.2538,7945.8519,8204.4907,8930.1990,8855.0387,8429.1230,8852.4135,9282.1002,9412.0134,9319.7006,8646.3882,9310.9825,9991.9424,9334.5802,9231.4925,8401.7140,9216.9981,10055.5655,8693.0034,8591.9555,7650.3151,8575.0132,9520.3479,8963.6305,8856.1676,7895.0088,8837.9861,9793.7513,9212.8557,9101.9587,8077.3558,9081.3893,10092.7067,8101.5025,8086.5194,6818.3861,7815.8528,9503.7090,8509.9676,8597.0396,6913.3723,8118.2451,10408.0184,8537.2644,8714.0967,6603.0740,7987.9020,10883.0506,8313.6917,8584.7148,6085.5809,7556.4895,11064.7387,8273.4525,8531.7208,5985.5953,7469.6253,11163.4153,8191.1004,8433.8594,5835.3841,7268.2475,11273.5634,7968.5292,8232.1812,5517.9432,6893.7694,11389.5936,7694.7937,7996.7654,5097.0552,6432.9579,11565.2977,11.00000000000,05,131
05,085,00069164,05085,Lonoke,Lonoke County,06,H1,G4020,340,30780,,A,1996176993.00000000000,83170220.00000000000,+34.7551137,-091.8941320,05085,4512.8182,4500.1977,4463.8559,4500.1071,4537.3028,4849.3559,4827.9740,4739.3380,4827.9348,4914.9002,4648.0058,4619.0295,4467.0053,4619.6455,4769.9821,5371.9450,5326.7837,5070.5724,5325.2009,5583.6631,5614.7361,5559.0568,5157.3830,5553.8332,5960.2909,5932.5977,5865.6460,5337.4941,5856.1615,6390.4031,6010.5576,5938.8947,5286.4169,5926.7734,6582.3975,5812.3127,5739.9981,5114.4061,5727.6700,6350.4373,5568.5659,5498.6252,4876.6625,5485.5907,6100.0245,5407.1495,5394.2550,4545.5546,5212.9213,6342.3157,5300.6586,5351.9000,4300.9326,5052.9117,6482.4231,5203.4185,5308.2242,4019.3350,4864.8428,6632.8036,5056.8906,5218.8205,3696.6150,4592.6483,6729.9856,4956.4690,5108.3833,3581.0056,4471.3371,6687.5399,4846.8286,4987.7935,3448.2145,4297.3584,6670.5651,4655.6914,4807.2587,3219.5341,4024.6509,6654.3086,4390.1254,4560.2271,2904.1401,3667.5280,6598.2365,11.00000000000,05,085
05,101,00069900,05101,Newton,Newton County,06,H1,G4020,,25460,,A,2126110054.00000000000,5931821.00000000000,+35.9100625,-093.2150843,05101,409.9933,408.8406,405.5358,408.8327,412.2169,354.9204,353.3383,346.8423,353.3366,359.7126,348.4476,346.2724,334.8750,346.3189,357.5902,350.7202,347.6938,330.9700,347.5958,364.4929,292.2211,289.2786,268.3727,289.0051,310.1762,277.9041,274.8285,250.1212,274.3958,299.3670,258.7531,255.7141,227.6611,255.2027,283.3760,247.6526,244.6219,218.0116,244.1070,270.5840,220.6277,217.8997,193.2966,217.3921,241.6895,202.8490,202.4409,170.6623,195.6560,237.9501,186.2086,188.0623,151.1828,177.5726,227.7319,169.5214,172.9833,131.0284,158.5507,216.0949,151.6896,156.5873,110.9551,137.8145,201.8803,139.0724,143.3690,100.5374,125.5035,187.6472,129.2481,133.0361,92.0026,114.6324,177.8831,116.5081,120.3237,80.6085,100.7447,166.5248,103.3342,107.3548,68.3872,86.3464,155.3095,11.00000000000,05,101
