STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
05,109,00069173,05109,Pike,Pike County,06,H1,G4020,,,,A,1555592368.00000000000,34995957.00000000000,+34.1581907,-093.6586589,05109,683.3852,681.4692,675.9634,681.4557,687.0923,737.2104,733.9421,720.4585,733.9374,747.1695,643.2792,639.3047,618.2717,639.3859,660.1807,591.6831,586.6671,558.4491,586.4956,614.9758,617.1996,611.0518,566.8974,610.4765,655.1667,630.5658,623.4974,567.3873,622.4985,679.2390,537.2310,530.6958,472.2750,529.5829,588.3278,454.9512,449.2402,400.2278,448.2649,497.0692,449.4621,443.6556,393.3072,442.5702,492.3388,369.8575,368.9375,310.8546,356.5250,433.8151,347.9136,351.2418,282.2343,331.6086,425.4741,304.1944,310.2805,234.9006,284.3496,387.7520,265.3585,273.8123,193.9042,240.9431,353.1497,241.7506,249.1162,174.5868,218.0325,326.1793,214.2799,220.4675,152.3688,189.9311,294.9043,182.9047,188.8156,126.4063,158.0588,261.4198,159.4596,165.5978,105.4134,133.1638,239.6608,11.00000000000,05,109
05,031,00066847,05031,Craighead,Craighead County,06,H1,G4020,308,27860,,A,1831656075.00000000000,14162379.00000000000,+35.8282682,-090.6304114,05031,6162.7333,6145.6430,6096.0887,6145.5129,6196.1904,7095.6651,7064.1920,6934.4029,7064.1475,7191.5174,7806.7082,7757.9765,7502.6272,7759.0183,8011.5416,9088.2400,9012.3275,8578.8480,9009.6159,9446.7378,10677.6407,10573.7684,9809.9301,10563.9111,11336.1152,9245.2661,9144.3565,8323.1705,9130.2274,9959.7002,8646.6120,8545.0915,7607.6850,8528.0104,9469.4249,10584.4627,10455.5156,9318.7281,10433.6264,11564.5693,11614.4232,11472.7890,10179.4275,11446.4798,12723.4076,11383.6586,11361.4927,9578.7110,10980.9082,13353.6699,11655.9388,11773.5062,9466.1463,11117.2815,14255.3874,11991.5724,12238.1236,9271.5751,11217.6261,15286.2786,12054.3249,12445.3328,8820.3538,10953.9741,16042.9950,12201.7525,12580.6630,8824.1741,11013.7355,16463.7145,12171.0086,12529.7732,8667.2841,10797.2881,16751.0290,12157.8668,12558.1973,8415.5010,10515.6451,17377.3705,12143.1531,12617.8203,8040.3194,10149.5487,18251.0785,11.00000000000,05,031
05,079,00066873,05079,Lincoln,Lincoln County,06,H1,G4020,340,38220,,A,1454321132.00000000000,27631033.00000000000,+33.9576649,-091.7276236,05079,854.6056,852.0631,845.1026,852.0529,859.2207,783.6151,779.8587,765.3812,779.8733,794.1204,729.4185,724.4892,700.5580,724.6300,748.3459,704.3288,697.9440,664.3724,697.7681,731.7916,778.4137,769.9347,714.2356,769.1818,825.8198,787.6909,777.9564,707.3688,776.5364,848.2294,1165.3187,1149.0001,1020.6027,1146.1006,1275.9073,1230.2321,1211.9902,1076.9621,1208.7802,1343.9604,1228.5981,1210.2205,1070.3062,1206.7356,1345.4964,1113.5804,1108.0400,930.9458,1070.0139,1305.4742,1088.3025,1095.6390,877.4663,1033.4458,1330.4183,1033.7510,1051.4553,793.0545,962.5631,1317.3465,963.1646,991.0406,699.0007,871.0221,1281.5698,908.6220,933.6990,651.6849,816.1610,1225.7148,854.1004,876.3828,603.1600,754.0277,1175.2712,785.8659,809.1753,539.4212,676.4964,1123.0667,718.1156,743.9936,471.5744,597.5271,1079.1874,11.00000000000,05,079
05,123,00083331,05123,St. Francis,St. Francis County,06,H1,G4020,,22620,,A,1644048592.00000000000,20050191.00000000000,+35.0144383,-090.7421993,05123,1434.3152,1430.1995,1418.5953,1430.1755,1442.0824,1346.3876,1340.3056,1315.6219,1340.3048,1364.5438,1296.2859,1288.1004,1245.6822,1288.2843,1330.2454,1245.4259,1234.7406,1175.3506,1234.3883,1294.3730,1248.4107,1235.6114,1146.2944,1234.4340,1324.9668,1538.9002,1520.2775,1382.5880,1517.5784,1657.2884,1604.2378,1583.1460,1407.4611,1579.4654,1756.6378,1434.7162,1414.8683,1258.6668,1411.4165,1567.4309,1458.3133,1437.8857,1273.0765,1434.0358,1597.2370,1296.8668,1291.8255,1086.7117,1247.8737,1520.6871,1201.5990,1210.8097,970.7591,1142.4232,1469.1005,1139.0914,1159.6300,875.6713,1061.9462,1451.7102,1063.0546,1094.7454,773.0757,962.5147,1414.5633,1004.1254,1032.6306,721.5505,902.9541,1354.6181,954.1083,979.6853,674.9851,843.1877,1312.9404,893.6748,920.7557,614.4373,770.0209,1277.1746,824.7825,854.9415,542.4004,686.8188,1239.5139,11.00000000000,05,123
05,023,00066983,05023,Cleburne,Cleburne County,06,H1,G4020,,,,A,1434055831.00000000000,99015207.00000000000,+35.5662882,-092.0599743,05023,1461.4984,1457.3907,1445.6107,1457.3623,1469.4250,1371.9246,1365.8242,1340.7221,1365.8167,1390.4530,1335.8663,1327.5043,1283.8050,1327.6852,1370.9039,1444.0233,1431.8608,1362.9901,1431.4369,1500.9204,1369.0179,1355.4635,1257.5253,1354.1907,1453.2873,1402.2545,1386.5730,1261.8152,1384.3584,1510.5051,1302.0751,1286.7825,1145.6166,1284.2091,1425.9801,1225.8151,1210.7380,1078.9557,1208.1736,1339.3155,1294.5528,1278.5475,1134.1889,1275.5699,1418.1345,1102.2130,1099.7770,926.9289,1062.8588,1292.8874,1095.1031,1105.7048,888.5891,1043.9385,1339.2552,1053.9293,1075.1697,814.1204,985.3681,1343.4464,984.2865,1015.8115,719.5301,893.9334,1309.9426,931.8532,960.4160,673.2590,840.6471,1257.3075,888.0996,913.9278,631.8249,787.4169,1222.2684,823.5205,850.3254,569.4773,711.8927,1177.0450,752.0106,781.1407,497.4538,628.2233,1130.2505,11.00000000000,05,023
05,017,00069160,05017,Chicot,Chicot County,06,H1,G4020,,,,A,1668740125.00000000000,120391665.00000000000,+33.2671393,-091.2971578,05017,566.0796,564.5049,559.9505,564.4931,569.1521,623.1216,620.3867,609.0038,620.3808,631.5474,488.9303,485.9267,469.9437,485.9864,501.7862,550.2871,545.7730,519.5224,545.6032,572.0465,426.0655,421.9007,391.4213,421.5066,452.3271,425.6635,420.9606,383.1211,420.2993,458.5403,432.7922,427.5120,380.4361,426.6119,473.9539,407.3766,402.0716,358.0140,401.1591,445.0791,474.8807,468.7283,415.5165,467.5779,520.1800,364.4630,363.3442,305.9388,351.0627,427.4363,347.7772,350.8756,281.7234,331.1922,425.2701,319.1647,325.3334,246.0811,298.0703,406.8082,285.0730,293.9508,207.9607,258.5878,379.3685,251.4887,258.9577,181.2856,226.5692,339.3010,232.8383,239.3826,165.2514,206.1534,320.4311,211.5135,218.1882,145.8935,182.5799,302.2982,187.6005,194.6825,123.7675,156.4928,281.9468,11.00000000000,05,017
05,025,00063760,05025,Cleveland,Cleveland County,06,H1,G4020,340,38220,,A,1548252069.00000000000,2500394.00000000000,+33.8932006,-092.1887141,05025,506.7047,505.2660,501.1744,505.2568,509.4508,516.1364,513.8493,504.4097,513.8459,523.1093,436.0956,433.3846,419.1225,433.4415,447.5442,435.2603,431.5724,410.8143,431.4461,452.3964,394.0345,390.0945,361.9051,389.7267,418.2636,408.8658,404.1858,367.7502,403.5196,440.3979,377.7845,373.4261,332.5295,372.6972,413.7434,342.9917,338.8308,302.0087,338.1251,374.7532,335.6937,331.6256,294.2666,330.8704,367.7500,252.0255,251.5308,212.0583,243.1040,295.6391,258.9210,261.6020,210.3993,247.0424,316.6755,242.0577,247.1100,187.2849,226.5301,308.5726,220.4097,227.6365,161.4099,200.3871,293.3482,210.5905,217.2074,152.4301,190.1847,284.1548,201.4098,207.4226,143.5618,178.7733,277.2075,190.1739,196.5080,131.7633,164.5766,271.8227,175.7631,182.6972,116.4912,146.9853,264.1747,11.00000000000,05,025
05,015,00066975,05015,Carroll,Carroll County,06,H1,G4020,,,,A,1631917381.00000000000,22566276.00000000000,+36.3377742,-093.5416633,05015,1598.1687,1593.6515,1580.7569,1593.6216,1606.8329,1620.4842,1613.2390,1583.5686,1613.2328,1642.3582,1525.6212,1516.0436,1466.1316,1516.2535,1565.6201,1690.5433,1676.3266,1595.6975,1675.8288,1757.1679,1727.3555,1710.4028,1586.8319,1708.8024,1833.7808,1698.2465,1679.6142,1528.7191,1677.0005,1829.4516,1760.9149,1740.4863,1549.7726,1737.0635,1928.5121,1707.2201,1686.6516,1503.4986,1683.1681,1865.3196,1761.6391,1740.2470,1544.1567,1736.2752,1929.8574,1709.6180,1706.4025,1438.7519,1649.2724,2005.5053,1791.4826,1809.5928,1454.9890,1708.7433,2191.0166,1826.8537,1864.4513,1412.5405,1708.9933,2328.7896,1842.9456,1902.7526,1348.5610,1674.7506,2452.7624,1895.2951,1954.1616,1370.6747,1710.7741,2557.3055,1934.1944,1991.2015,1377.3764,1715.8762,2662.0423,1946.1611,2010.2276,1347.0763,1683.2635,2781.6680,1928.1115,2003.4627,1276.6254,1611.5423,2897.9378,11.00000000000,05,015
05,021,00063759,05021,Clay,Clay County,06,H1,G4020,,,,A,1656206452.00000000000,5105957.00000000000,+36.3673021,-090.4187041,05021,1016.5795,1013.7427,1005.5593,1013.7221,1022.0960,859.2787,855.4686,839.7519,855.4631,870.8867,806.7038,801.6162,775.2198,801.7299,827.8411,744.5477,738.3988,702.8831,738.1719,773.9622,817.0241,809.0950,750.6485,808.3415,867.4213,872.2482,862.5105,784.9163,861.1362,939.5884,747.3229,738.3888,657.2443,736.8763,818.4199,695.6981,687.1782,612.4196,685.7304,760.1162,665.6221,657.5124,583.3966,656.0061,729.1788,552.1035,550.8949,464.3238,532.4051,647.6159,563.5326,569.0878,457.4364,537.3285,689.1877,538.0020,548.9382,415.7499,503.1212,685.8039,500.7563,516.8785,366.2048,454.8942,666.4414,478.2583,492.9949,345.6725,431.5466,645.2993,449.9193,463.0702,320.2041,398.9965,619.2176,416.5217,430.1345,288.1293,360.1319,595.3318,387.4290,402.4829,256.3663,323.7118,582.2976,11.00000000000,05,021
38,003,01034225,38003,Barnes,Barnes County,06,H1,G4020,,,,A,3863106624.00000000000,56593591.00000000000,+46.9425500,-098.0701946,38003,619.7660,618.0218,613.0252,618.0099,623.1271,562.3668,559.8652,549.5751,559.8622,569.9615,627.9519,623.9809,603.4314,624.0706,644.3995,728.6542,722.4877,687.7369,722.2758,757.3457,740.8657,733.5920,680.5922,732.9055,786.5100,628.6121,621.6371,565.7399,620.6547,677.1554,581.7601,575.0389,512.0539,573.9144,637.1330,729.4547,720.4099,641.9245,718.8690,796.9919,756.8144,747.5118,663.1672,745.7822,829.0687,758.0284,756.1812,637.1702,730.7507,889.1198,812.5298,820.4937,659.4746,774.6899,993.6984,831.6047,848.4702,642.5681,777.6394,1060.0614,829.0081,855.6716,606.2102,753.0490,1103.2995,839.9776,865.8410,607.0809,757.9124,1133.3544,850.1308,874.9745,605.0223,753.9045,1170.0225,866.7991,895.1362,599.6238,749.4599,1238.9110,877.8110,911.9380,580.8914,733.4679,1319.3326,11.00000000000,38,003
38,033,01035617,38033,Golden Valley,Golden Valley County,06,H1,G4020,,,,A,2592024347.00000000000,4147539.00000000000,+46.9389237,-103.8446117,38033,111.7429,111.4178,110.5115,111.4161,112.3474,136.2800,135.6665,133.1691,135.6662,138.1184,169.3143,168.2348,162.6924,168.2600,173.7441,183.9241,182.3796,173.6074,182.3253,191.1740,192.4280,190.4972,176.7307,190.3174,204.2560,239.6526,236.9437,215.6061,236.5597,258.1448,175.9310,173.8434,154.7529,173.4908,192.6701,232.3336,229.4283,204.4086,228.9325,253.8430,254.6678,251.5302,223.1416,250.9467,278.9805,270.3237,269.6970,227.2816,260.6357,317.0805,282.7682,285.5020,229.4374,269.5522,345.8105,295.6776,301.6376,228.4015,276.4442,376.9011,299.5859,309.1856,219.0101,272.0909,398.7059,304.8459,314.1972,220.2621,275.0180,411.3155,314.0484,323.1936,223.4458,278.4602,432.2176,314.0018,324.2381,217.1650,271.4588,448.7990,318.9857,331.3611,211.0425,266.5013,479.4276,11.00000000000,38,033
38,091,01034220,38091,Steele,Steele County,06,H1,G4020,,,,A,1844629354.00000000000,8414336.00000000000,+47.4582880,-097.7188952,38091,92.6073,92.3309,91.5762,92.3298,93.1073,66.1917,65.8945,64.6820,65.8944,67.0848,70.1264,69.6539,67.3535,69.6673,71.9469,79.6340,78.9404,75.1434,78.9186,82.7571,64.9354,64.3267,59.6818,64.2676,68.9550,109.4937,108.2921,98.5631,108.1235,117.9530,104.7168,103.4966,92.1511,103.2918,114.6828,67.1074,66.2790,59.0619,66.1380,73.3208,94.7457,93.6476,83.1491,93.4448,103.7993,95.4428,95.1908,80.1908,91.9843,111.9437,81.3458,82.1514,66.0373,77.5679,99.4848,87.4864,89.2690,67.6139,81.8196,111.5215,90.6895,93.6171,66.3348,82.3934,120.6966,92.4058,95.2616,66.8031,83.3912,124.6810,93.8981,96.6537,66.8457,83.2844,129.2316,89.8528,92.8009,62.1761,77.7027,128.4269,87.4002,90.8076,57.8540,73.0402,131.3614,11.00000000000,38,091
38,099,01034214,38099,Walsh,Walsh County,06,H1,G4020,,,,A,3320186385.00000000000,31504314.00000000000,+48.3769789,-097.7222304,38099,575.6176,573.9739,569.3211,573.9639,578.7358,555.9323,553.4563,543.2823,553.4535,563.4392,563.6030,560.0799,541.6441,560.1557,578.3882,672.6921,667.0012,634.9192,666.8055,699.1814,648.1444,641.6299,595.2607,641.0236,687.9766,766.4149,757.8568,689.6764,756.6489,825.5840,770.7027,761.6532,678.0983,760.1305,844.0428,656.5021,648.5828,578.1436,647.2412,717.2979,739.1428,729.9345,647.4470,728.2199,809.6950,768.1810,766.6482,646.3146,740.9572,901.1104,780.0995,787.9594,633.5278,744.0379,954.0719,795.8125,812.1688,615.2914,744.4427,1014.4627,815.1767,841.6114,596.4660,740.7560,1084.9109,844.8770,871.0999,610.9821,762.5986,1139.9838,885.3031,911.3771,630.4082,785.3525,1218.4459,900.6013,930.2281,623.3338,778.9177,1287.2373,904.7148,940.0494,598.9834,756.1463,1359.7785,11.00000000000,38,099
38,051,01034211,38051,McIntosh,McIntosh County,06,H1,G4020,,,,A,2524546555.00000000000,51817666.00000000000,+46.1170337,-099.4430409,38051,134.6714,134.2910,133.2045,134.2885,135.4016,119.1619,118.6157,116.4270,118.6161,120.7665,120.2943,119.5422,115.6072,119.5584,123.4499,160.5418,159.1905,151.5337,159.1433,166.8680,151.5878,150.1163,139.2723,149.9765,160.9381,196.4651,194.3286,176.8825,194.0299,211.6493,189.6112,187.4411,166.9287,187.0793,207.6611,175.3405,173.2710,154.4984,172.9220,191.5807,202.1205,199.6888,177.2113,199.2378,221.4237,191.5919,191.2935,161.3481,184.9057,224.7662,194.4421,196.4830,158.0520,185.5562,237.8185,206.2846,210.6047,159.6318,193.0700,262.9712,215.7208,222.7936,157.9757,196.1239,287.1076,223.7395,230.7594,161.9303,202.0468,301.8961,232.9657,239.8999,166.0182,206.7563,320.6374,233.2183,240.9600,161.5407,201.7945,333.3458,232.3456,241.4839,153.9424,194.2690,349.2174,11.00000000000,38,051
38,075,01034229,38075,Renville,Renville County,06,H1,G4020,,33500,,A,2271556786.00000000000,40648335.00000000000,+48.7127815,-101.6581522,38075,151.6471,151.2114,149.9842,151.2088,152.4682,161.6468,160.9018,157.9306,160.9027,163.8224,138.3397,137.4161,132.8795,137.4415,141.9357,213.4913,211.5432,201.3678,211.4908,221.8075,185.2297,183.2607,170.0075,183.0834,196.5424,206.5033,203.9884,185.5033,203.6232,222.3850,190.2405,187.8095,167.0305,187.3889,208.3211,195.8004,193.1397,171.8651,192.6784,213.9152,242.0213,238.7467,211.5006,238.1317,265.0911,252.5098,251.8547,212.1788,243.3741,296.1685,229.3652,231.3271,185.6586,218.3249,280.4599,229.7111,234.0810,176.9887,214.4410,292.7820,242.6783,250.1996,176.9717,220.0863,322.9475,242.2769,249.4607,174.6252,218.2554,326.8717,244.4724,251.3510,173.5213,216.4634,336.4425,245.2465,253.0164,169.2155,211.7369,350.5120,244.5268,253.8112,161.4194,204.0452,367.5052,11.00000000000,38,075
38,001,01034210,38001,Adams,Adams County,06,H1,G4020,,,,A,2557922251.00000000000,2833850.00000000000,+46.0968146,-102.5331983,38001,122.8717,122.5339,121.5474,122.5311,123.5392,120.0045,119.5027,117.3233,119.4999,121.6343,128.7060,127.9073,123.6983,127.9239,132.0856,140.5443,139.4403,132.7336,139.3936,146.1330,156.6951,155.1633,143.9538,155.0183,166.3533,181.4695,179.4615,163.3281,179.1790,195.4847,151.8583,150.0623,133.5887,149.7594,166.3077,149.1857,147.2920,131.2013,146.9679,162.9956,175.1542,172.9647,153.4109,172.5569,191.8720,162.0149,161.6042,136.1550,156.1651,190.0295,165.0783,166.6367,133.8784,157.3159,201.8759,163.6878,166.9472,126.3736,152.9898,208.6484,159.7995,164.8798,116.7514,145.0832,212.6667,153.7270,158.4025,111.0039,138.6344,207.4137,149.9485,154.2747,106.6178,132.9050,206.3674,142.1186,146.7125,98.2207,122.8144,203.1256,136.5415,141.8030,90.2726,114.0316,205.2163,11.00000000000,38,001
38,059,01034207,38059,Morton,Morton County,06,H1,G4020,,13900,,A,4989016959.00000000000,49666838.00000000000,+46.7137894,-101.2797430,38059,1852.5387,1847.3046,1832.3587,1847.2698,1862.5823,2020.4593,2011.4567,1974.4789,2011.4469,2047.7412,2326.2396,2311.3259,2235.1612,2311.6818,2387.0552,2989.0798,2963.0840,2820.5610,2962.2624,3106.3311,3305.3047,3271.4135,3034.9370,3268.2962,3507.9932,3815.7287,3771.6367,3431.3752,3765.3405,4109.8803,3670.3027,3625.3620,3226.0081,3617.6926,4019.3567,3633.7181,3587.4453,3195.3929,3579.5207,3970.0785,4026.4229,3974.5411,3523.6267,3964.8455,4410.5419,4202.0593,4191.2634,3531.0928,4050.1606,4928.6171,4230.8610,4270.6055,3430.8797,4031.6676,5173.9297,4351.7564,4438.2751,3359.4926,4067.1706,5547.0518,4457.3733,4599.0275,3256.5190,4046.8171,5932.0199,4569.8813,4708.9317,3299.9469,4121.2969,6165.8438,4675.1551,4810.1835,3324.4275,4143.9498,6434.2197,4674.8003,4826.1396,3231.2436,4040.1039,6681.5613,4653.6865,4833.2736,3077.1943,3886.8159,6994.3166,11.00000000000,38,059
38,105,01035306,38105,Williams,Williams County,06,H1,G4020,,48780,,A,5380444836.00000000000,182522864.00000000000,+48.3458667,-103.4873995,38105,2672.8843,2665.1847,2643.5447,2665.1413,2687.3543,3581.6548,3565.1348,3499.2962,3565.1564,3629.8567,4762.8775,4731.5626,4575.4680,4732.3816,4886.9571,7031.7695,6969.3656,6634.1385,6967.5184,7306.8037,9254.0643,9157.5014,8495.3968,9148.7105,9820.4390,11132.0916,11001.4854,10007.7191,10982.7423,11989.6825,11566.1990,11422.1844,10161.8320,11397.4737,12665.8953,12356.7535,12196.8316,10861.3377,12169.3573,13500.4250,14465.2875,14278.0487,12657.3245,14243.0415,15845.1664,15626.1631,15582.9792,13125.5789,15057.5443,18327.2705,16548.4623,16702.0483,13416.1644,15767.0000,20236.8499,17688.8582,18038.9326,13652.7332,16530.0656,22547.2568,18637.4890,19228.4151,13614.0479,16919.1258,24803.2657,19769.6197,20370.0867,14273.9411,17827.6457,26673.7668,20806.6078,21406.7232,14793.8020,18441.4524,28635.1931,21477.4300,22172.1871,14844.3429,18560.7671,30697.0512,22010.4340,22859.5288,14553.6113,18383.0229,33080.8395,11.00000000000,38,105
38,005,01034216,38005,Benson,Benson County,06,H1,G4020,,,,A,3596736786.00000000000,131543448.00000000000,+48.0717375,-099.3619871,38005,362.6079,361.6052,358.6910,361.5975,364.5769,323.2887,321.8644,315.9560,321.8617,327.6586,330.1742,328.0780,317.2716,328.1262,338.8176,390.6205,387.2833,368.6553,387.1718,405.9815,422.2663,418.0335,387.8242,417.6389,448.2244,482.5291,477.0932,434.1411,476.3236,519.7676,456.3433,450.8835,401.3302,449.9589,499.7573,466.3530,460.4776,410.2178,459.4735,509.5253,501.4978,495.1252,439.0447,493.9361,549.3513,546.5367,545.0294,459.0824,526.6526,641.0107,470.2134,474.6667,381.3676,448.1205,575.0309,480.3936,489.9796,370.9184,449.0222,612.3474,495.1519,510.9237,361.8154,449.5900,658.9677,501.7446,517.0446,362.3709,452.5350,676.9743,510.7836,525.5675,363.2649,452.7866,702.9725,507.4017,523.8564,350.7686,438.5474,725.2170,503.7827,523.2490,333.1652,420.7964,757.1680,11.00000000000,38,005
38,017,01034226,38017,Cass,Cass County,06,H1,G4020,244,22020,,A,4571166077.00000000000,7672824.00000000000,+46.9270033,-097.2523747,38017,9610.9838,9583.8501,9506.3218,9583.6691,9663.0925,10899.0794,10850.0144,10650.2851,10849.9962,11046.1040,12969.8149,12887.1072,12462.5411,12889.0407,13309.1381,16685.3348,16542.3058,15746.6348,16537.5786,17341.1733,17556.0660,17377.0852,16121.0595,17360.5665,18633.3218,19148.7632,18930.1588,17224.0595,18899.0692,20625.7021,17809.3890,17593.6938,15657.7653,17557.0174,19503.3748,21124.5104,20859.0213,18582.9682,20813.6699,23080.1361,24169.9751,23864.4291,21163.0421,23807.4460,26476.4944,25251.9194,25189.7080,21224.6006,24342.3926,29618.7538,28815.1796,29091.9557,23377.3995,27466.1590,35239.1404,30180.8584,30787.2635,23310.3329,28215.1802,38471.3953,31081.6823,32075.7885,22718.8639,28226.7853,41365.0906,32560.8840,33558.0608,23523.5676,29372.8509,43932.8589,34215.3707,35210.0968,24341.4025,30335.9805,47089.7006,35298.1102,36447.2622,24409.6011,30513.7571,50451.0500,36296.1421,37702.9438,24011.3069,30322.4980,54552.1206,11.00000000000,38,017
38,057,01034233,38057,Mercer,Mercer County,06,H1,G4020,,,,A,2701246664.00000000000,180092152.00000000000,+47.3032788,-101.8207650,38057,432.0478,430.8366,427.3558,430.8281,434.3915,389.0131,387.2522,380.1184,387.2522,394.2580,506.6284,503.3834,486.7962,503.4605,519.8751,702.3588,696.4184,662.9215,696.2139,730.0172,668.1412,661.3724,613.5718,660.7454,709.1671,881.4232,871.4531,792.9714,870.0395,949.4340,881.2582,870.5382,774.7064,868.7127,965.0760,923.0466,911.3728,811.8543,909.3762,1008.4945,1085.2109,1071.6704,950.5432,1069.1487,1188.7932,1124.2233,1121.7230,945.4107,1084.0639,1318.7015,1124.3866,1135.3154,912.4268,1071.9085,1375.0745,1202.5968,1226.8951,929.0684,1124.4420,1532.9608,1263.1215,1303.6589,923.5034,1147.2753,1681.0388,1305.5661,1345.6809,943.4323,1177.9060,1761.5503,1371.8375,1411.8538,976.1826,1216.4660,1888.0339,1400.4815,1446.2006,968.6931,1210.8158,2001.6957,1424.5803,1479.9046,942.6095,1190.2557,2141.1125,11.00000000000,38,057
38,021,01035622,38021,Dickey,Dickey County,06,H1,G4020,,,,A,2930494938.00000000000,27610559.00000000000,+46.1077559,-098.4965182,38021,276.0093,275.2175,272.9846,275.2129,277.5040,237.1301,236.0795,231.7427,236.0779,240.3337,252.1929,250.5831,242.3273,250.6209,258.7900,287.1658,284.7010,271.0071,284.6198,298.4512,258.6343,256.0158,237.5125,255.7732,274.5164,213.1611,210.7953,191.8403,210.4621,229.6219,216.5329,213.9227,190.3946,213.4795,237.1304,273.0635,269.6077,240.1651,269.0165,298.3413,328.9097,324.6871,287.8670,323.8983,360.2894,258.2087,257.6875,217.2350,249.0506,302.8889,268.9064,271.5206,218.2152,256.3564,328.8606,278.0576,283.6753,214.8132,259.9866,354.4424,282.5155,291.5813,206.5533,256.6036,375.9887,288.4448,297.3066,208.4353,260.2390,389.1874,300.2778,309.0346,213.6699,266.2660,413.2665,312.4988,322.6980,216.1468,270.1744,446.6516,324.7689,337.3802,214.8893,271.3472,488.1203,11.00000000000,38,021
38,023,01034234,38023,Divide,Divide County,06,H1,G4020,,,,A,3265421252.00000000000,86617715.00000000000,+48.8181424,-103.4976526,38023,146.2628,145.8585,144.6830,145.8553,147.0571,154.1387,153.4489,150.6264,153.4484,156.2191,199.1331,197.9009,191.3896,197.9262,204.3641,269.7543,267.4831,254.6176,267.4039,280.3836,296.6576,293.7160,272.4933,293.4400,314.9153,379.3100,375.0379,341.2744,374.4331,408.5830,368.4890,364.0813,324.0687,363.3349,403.5451,412.6012,407.5216,363.1604,406.6575,450.8044,479.6389,473.6949,420.1964,472.5887,525.4249,521.9497,520.8210,438.9891,503.3443,612.2491,531.0737,536.2842,431.0452,506.3480,649.4873,567.0270,578.5325,438.1433,530.2383,722.8002,592.8448,611.9188,433.5273,538.5325,788.9981,621.2978,640.4346,449.0449,560.6059,838.2975,651.8684,670.9251,463.9347,578.0921,897.1574,667.3315,689.1542,461.6500,577.0025,953.8136,679.6586,706.0878,449.7746,567.9060,1021.5138,11.00000000000,38,023
38,063,01034217,38063,Nelson,Nelson County,06,H1,G4020,,,,A,2542784509.00000000000,70037095.00000000000,+47.9186666,-098.2044278,38063,140.2602,139.8734,138.7468,139.8704,141.0220,107.6430,107.1714,105.2055,107.1703,109.0988,125.6378,124.8424,120.7308,124.8605,128.9281,170.2551,168.8155,160.6957,168.7659,176.9599,165.4204,163.7554,151.9210,163.6006,175.5849,183.6584,181.5557,165.1890,181.2564,197.8221,158.4437,156.5454,139.3384,156.2238,173.5168,159.8411,157.8986,140.7357,157.5690,174.6424,154.4261,152.5225,135.3071,152.1684,169.1688,174.9490,174.5827,147.1636,168.7276,205.2188,177.9005,179.7263,144.5335,169.7185,217.5801,185.3124,189.1514,143.3295,173.3886,236.2308,190.7254,196.9422,139.6087,173.3534,253.8374,198.0708,204.2471,143.2865,178.8181,267.2574,209.6146,215.8144,149.3085,185.9823,288.4955,218.6275,225.8427,151.3598,189.1169,312.4877,227.8631,236.7829,150.8973,190.4693,342.4775,11.00000000000,38,063
