STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
38,069,01034230,38069,Pierce,Pierce County,06,H1,G4020,,,,A,2638162604.00000000000,165070762.00000000000,+48.2388827,-099.9664970,38069,226.1203,225.4892,223.6689,225.4846,227.3473,188.1242,187.2881,183.8463,187.2871,190.6650,186.2284,185.0750,178.9854,185.0988,191.1198,224.2879,222.3208,211.6272,222.2603,233.0754,227.3123,225.0540,208.7921,224.8423,241.2993,323.5835,320.0248,291.2686,319.5251,348.5808,330.2570,326.2477,290.3405,325.5654,361.6691,324.3584,320.3563,285.4748,319.6752,354.3905,361.1436,356.6565,316.3643,355.8212,395.6168,384.1631,383.2330,322.9241,370.3465,450.6007,344.3282,347.6377,279.3531,328.2108,421.0919,360.2586,367.4992,278.2512,336.7976,459.2201,368.9397,380.7415,269.6760,335.0543,491.0040,383.1358,394.8704,276.7977,345.6243,516.9471,396.4926,408.0196,282.0716,351.5377,545.6822,389.2585,401.9279,269.1773,336.4940,556.3610,384.9838,399.9005,254.6730,321.6169,578.6199,11.00000000000,38,069
38,047,01035620,38047,Logan,Logan County,06,H1,G4020,,,,A,2571385626.00000000000,47715595.00000000000,+46.4692780,-099.5045846,38047,94.3122,94.0405,93.2769,94.0390,94.8228,111.7207,111.2166,109.1688,111.2165,113.2274,75.5397,75.0572,72.5843,75.0685,77.5156,84.1334,83.3485,79.3393,83.3290,87.3997,93.9783,92.9940,86.2700,92.9046,99.7276,142.5806,141.0135,128.3432,140.7935,153.5954,142.8472,141.2690,125.8599,141.0093,156.4519,119.2424,117.9036,105.1983,117.6803,130.2907,118.1701,116.7727,103.6533,116.5140,129.4587,131.7997,131.5094,110.8416,127.0951,154.6003,125.8193,127.1703,102.3253,120.1075,153.8922,128.0955,130.8122,99.1855,119.9326,163.3000,134.2820,138.7181,98.3940,122.1252,178.7218,147.9056,152.5739,107.0936,133.6006,199.5745,158.8438,163.5958,113.2389,141.0039,218.6233,157.9312,163.1967,109.4330,136.6804,225.7374,154.6827,160.7882,102.5250,129.3602,232.4908,11.00000000000,38,047
38,031,01034223,38031,Foster,Foster County,06,H1,G4020,,,,A,1645814578.00000000000,29450851.00000000000,+47.4643267,-098.8728167,38031,171.7944,171.3252,169.9475,171.3213,172.7281,175.9502,175.2015,171.9994,175.1982,178.3361,147.7110,146.8075,141.9796,146.8251,151.5971,198.9440,197.3135,187.8231,197.2520,206.8116,207.6174,205.5519,190.6990,205.3585,220.3907,263.1836,260.2751,236.8789,259.8661,283.5109,236.1253,233.4866,207.9920,233.0504,258.6105,211.4644,208.9927,186.3743,208.5768,231.0518,229.3853,226.7274,201.3107,226.2366,251.3047,223.3946,223.0205,188.0836,215.5662,262.0691,239.3794,241.8712,194.5429,228.4139,292.7771,242.6619,247.7301,187.7582,227.0997,309.3433,247.1926,255.2878,181.0068,224.7247,328.9933,250.9148,258.7812,181.5876,226.5795,338.5637,257.8572,265.5281,183.7493,228.8422,354.8960,253.3551,261.7636,175.4858,219.2161,362.1278,245.2295,254.8762,162.4818,205.0436,368.5821,11.00000000000,38,031
38,053,01035299,38053,McKenzie,McKenzie County,06,H1,G4020,,,,A,7149203878.00000000000,260170373.00000000000,+47.7424751,-103.4032148,38053,1183.2494,1179.7943,1170.1906,1179.7773,1189.6485,1640.0324,1632.4507,1602.2945,1632.4617,1662.0991,2182.4511,2168.3166,2096.8322,2168.6670,2239.4276,3128.6659,3101.3721,2952.1973,3100.5179,3251.3391,3941.5127,3901.1801,3619.1876,3897.4660,4183.2688,4757.3027,4702.3386,4278.1183,4694.4905,5124.0418,5124.5962,5062.0609,4504.6364,5051.4009,5611.9813,5654.2982,5582.7000,4973.0021,5570.4515,6177.7202,6664.6751,6579.8350,5834.4129,6564.0012,7300.6076,7127.0472,7109.3539,5990.1429,6870.1776,8359.5003,7703.1027,7776.5842,6248.5418,7341.8347,9420.3245,8237.8503,8402.8915,6361.7092,7700.7190,10500.6906,8674.1854,8951.1869,6339.5769,7876.9088,11544.0116,9185.5629,9466.4702,6635.4062,8285.6956,12393.6085,9672.3814,9953.1995,6880.4298,8575.2278,13311.8089,9994.1851,10319.1990,6910.6254,8639.1176,14284.5118,10212.3704,10607.8660,6755.2991,8531.2123,15348.8971,11.00000000000,38,053
38,093,01034224,38093,Stutsman,Stutsman County,06,H1,G4020,,27420,,A,5754239519.00000000000,197315065.00000000000,+46.9711034,-098.9575923,38093,1198.4448,1195.0670,1185.4025,1195.0442,1204.9434,1109.6845,1104.7420,1084.4339,1104.7365,1124.6689,1176.2647,1168.7772,1130.2748,1168.9509,1207.0463,1342.6192,1331.2402,1267.2091,1330.8510,1395.4757,1251.0200,1238.6348,1149.1381,1237.4717,1328.0267,980.8668,969.5974,882.1658,967.9913,1056.5000,1231.1245,1216.0829,1082.1539,1213.5179,1348.2110,1403.2168,1385.3381,1233.9322,1382.2759,1533.1071,1560.2983,1540.8514,1366.7163,1537.2302,1709.2299,1518.2480,1514.8813,1276.7819,1464.0255,1780.8905,1497.9465,1512.3225,1215.2443,1427.8030,1831.8917,1530.8770,1561.6158,1182.3449,1431.1456,1951.3992,1543.4644,1592.8035,1128.1353,1401.6616,2054.1189,1546.3592,1593.6773,1117.0976,1394.9055,2086.4257,1565.1932,1610.6493,1113.4214,1387.6684,2154.1296,1618.1455,1670.7812,1118.9135,1398.7646,2312.7875,1625.2864,1688.2361,1075.1102,1357.7407,2442.7588,11.00000000000,38,093
38,055,01034232,38055,McLean,McLean County,06,H1,G4020,,,,A,5467142997.00000000000,562391654.00000000000,+47.6530553,-101.4217937,38055,519.6720,518.1833,513.9802,518.1745,522.4865,581.8233,579.1982,568.5331,579.1977,589.6702,684.8800,680.5194,658.1012,680.6207,702.8020,848.4463,841.0737,800.6184,840.8401,881.7319,911.1251,901.9226,836.7387,901.0686,967.0894,1041.1709,1029.3498,936.6202,1027.6718,1121.4951,1037.2638,1024.6482,911.8533,1022.5000,1135.9197,1082.1575,1068.5219,951.8939,1066.1915,1182.3375,1246.1742,1230.5742,1091.4343,1227.6680,1365.1141,1352.9630,1349.8150,1137.5181,1304.4607,1586.9769,1368.9054,1382.2575,1110.9326,1305.0734,1674.1177,1427.7689,1456.6601,1103.1013,1335.0351,1819.9948,1478.7441,1526.2423,1081.2209,1343.1734,1968.0061,1540.9770,1588.3647,1113.6140,1390.3485,2079.1848,1597.9080,1644.5475,1137.1018,1416.9686,2199.1729,1621.9187,1674.8888,1121.8972,1402.2917,2318.1953,1642.1132,1705.9066,1086.5835,1372.0334,2468.0609,11.00000000000,38,055
38,083,01034203,38083,Sheridan,Sheridan County,06,H1,G4020,,,,A,2518450003.00000000000,86143155.00000000000,+47.5813734,-100.3414991,38083,85.2266,84.9908,84.3057,84.9889,85.6894,61.8432,61.5834,60.4597,61.5820,62.6827,66.2180,65.8128,63.6485,65.8207,67.9600,82.9343,82.2264,78.2714,82.2027,86.1961,76.0458,75.3757,69.9368,75.3081,80.7813,93.3410,92.3496,84.0737,92.2121,100.5620,70.3812,69.5589,61.9319,69.4208,77.0791,78.9159,77.9186,69.4110,77.7481,86.2213,94.9893,93.7885,83.1718,93.5645,104.0541,103.7327,103.4113,87.0704,99.9151,121.6553,102.1868,103.1338,82.8425,97.3596,124.9624,99.0918,101.0523,76.4807,92.5996,126.3081,95.2005,98.2191,69.5409,86.4232,126.6953,94.6652,97.5420,68.3522,85.3681,127.7252,90.5303,93.1401,64.3661,80.2378,124.5926,85.0645,87.8119,58.7857,73.5073,121.5799,83.4652,86.6801,55.1795,69.7037,125.4448,11.00000000000,38,083
38,085,01034208,38085,Sioux,Sioux County,06,H1,G4020,,,,A,2833691263.00000000000,88449927.00000000000,+46.1092821,-101.0475245,38085,265.4833,264.7536,262.6222,264.7477,266.9255,231.1060,230.1119,225.9006,230.1083,234.2367,241.9653,240.4951,232.5885,240.5228,248.3366,285.6260,283.3034,269.6772,283.2139,296.9333,292.1683,289.3315,268.4310,289.0620,310.1895,289.8996,286.7588,261.0221,286.3202,312.3086,282.6219,279.6614,249.3012,279.1841,309.5574,347.5750,343.5236,306.3566,342.8423,379.7706,378.1635,373.6841,331.6932,372.8548,414.2879,369.4470,369.0846,311.5116,356.8174,433.4687,318.1192,321.5682,258.7753,303.7191,389.1036,339.4979,346.7203,262.9150,317.8913,432.8049,370.6479,382.9034,271.6078,337.1061,493.3126,378.0752,390.0432,273.8124,341.5534,510.1538,392.4923,404.2795,279.8850,348.4687,540.2068,408.2265,421.8683,282.9222,353.3359,583.4966,408.5671,424.7187,270.8465,341.7128,614.0849,11.00000000000,38,085
38,077,01035302,38077,Richland,Richland County,06,H1,G4020,244,47420,,A,3718650537.00000000000,25035912.00000000000,+46.2652192,-096.9379599,38077,813.4816,811.2201,804.6761,811.2032,817.8971,698.4559,695.3622,682.5887,695.3575,707.8923,804.1905,799.1348,772.8236,799.2462,825.2709,945.1136,937.3792,892.2931,937.0863,982.4971,906.4126,897.6530,832.8125,896.8183,962.3479,804.4151,796.1315,724.9536,794.9966,866.7212,710.6364,702.9086,626.3477,701.6443,778.3315,1064.4422,1051.6655,937.5130,1049.5032,1163.0192,1131.6411,1118.2058,992.5212,1115.7177,1239.7383,979.9929,978.4002,825.1771,945.7111,1149.6632,1129.2928,1140.9885,917.6680,1077.4871,1381.1916,1203.1570,1228.1915,930.7703,1125.8782,1533.7625,1224.5071,1264.5155,896.4871,1113.0931,1629.7113,1255.2637,1294.5213,908.2711,1133.3979,1693.7407,1307.5610,1346.3575,931.5913,1160.3006,1799.6241,1341.1921,1385.5830,928.7583,1160.3173,1916.9964,1376.8047,1430.8208,911.9734,1151.0104,2069.3407,11.00000000000,38,077
38,089,01035618,38089,Stark,Stark County,06,H1,G4020,,19860,,A,3456948249.00000000000,14135800.00000000000,+46.8170312,-102.6620262,38089,2102.8296,2096.8183,2079.8172,2096.7820,2114.2201,2641.6429,2629.5432,2581.0275,2629.5532,2677.2183,3393.5927,3371.3727,3260.1715,3371.9455,3482.0523,5208.6804,5162.7675,4914.4391,5161.3778,5412.6073,6492.5736,6425.1031,5960.5805,6418.9459,6890.1201,6846.8394,6765.7875,6154.1717,6754.1221,7374.0943,6857.5994,6771.2276,6023.1945,6756.3534,7509.4962,7644.1850,7544.7617,6718.1553,7527.6650,8351.6591,8987.3504,8870.2880,7862.6570,8848.3865,9844.5868,9818.7550,9790.9389,8246.2767,9460.6189,11515.8401,10157.1025,10250.5861,8233.1890,9676.4739,12420.8306,10788.0185,11000.6945,8325.0339,10080.2579,13750.9417,11330.8269,11689.2554,8275.3592,10285.0906,15079.2928,11887.4463,12247.6410,8581.4073,10718.6388,16038.8229,12409.4997,12766.5472,8821.8060,10997.7629,17078.5631,12885.1735,13301.2000,8904.3261,11134.3644,18416.3392,13266.1500,13777.2314,8770.5434,11078.9913,19938.4728,11.00000000000,38,089
38,015,01035614,38015,Burleigh,Burleigh County,06,H1,G4020,,13900,,A,4228552194.00000000000,92317493.00000000000,+46.9718426,-100.4620005,38015,5675.4314,5659.4402,5613.6744,5659.3316,5706.2069,6362.7783,6334.3410,6217.8469,6334.3162,6448.6687,7537.3262,7489.3776,7242.6661,7490.4880,7734.5871,10023.2518,9937.5385,9459.5518,9934.6839,10417.3606,10467.3577,10362.2472,9613.3998,10352.4594,11110.6999,10717.7215,10595.3498,9640.4232,10577.9458,11544.3715,10595.6722,10466.4542,9313.9800,10444.4320,11603.4048,11809.2861,11659.9797,10386.7996,11634.4450,12902.4933,13559.8936,13387.8437,11871.7298,13355.7449,14853.8259,14074.8315,14039.5202,11828.9532,13567.0965,16508.6490,14875.4845,15017.4229,12066.6442,14177.8871,18191.6226,15464.2932,15774.0311,11942.2126,14455.8745,19712.1419,15836.2587,16341.7814,11573.6878,14380.4473,21075.6166,16279.4410,16776.9885,11759.3162,14684.2370,21964.9888,16755.8883,17241.9908,11918.6194,14854.7705,23060.5978,17089.3405,17644.7029,11815.9873,14771.7856,24425.4639,17324.2751,17994.8226,11459.0332,14471.8999,26037.8590,11.00000000000,38,015
38,009,01034227,38009,Bottineau,Bottineau County,06,H1,G4020,,,,A,4321189959.00000000000,74919452.00000000000,+48.7944116,-100.8312572,38009,353.6066,352.6104,349.7590,352.6036,355.5241,353.7159,352.1456,345.6750,352.1435,358.4937,386.7225,384.2711,371.6146,384.3270,396.8484,470.8719,466.8547,444.3995,466.7200,489.3924,520.5445,515.2945,478.0538,514.8069,552.5231,569.0329,562.6538,512.0187,561.7522,612.9563,507.7250,501.6911,446.5902,500.6717,556.0318,641.9728,634.0644,565.0376,632.7189,701.4135,810.3188,800.1668,709.6842,798.2754,887.6579,833.7314,831.7685,700.9271,803.8145,977.9313,832.3183,840.4212,675.4392,793.4879,1017.8902,881.0836,898.8978,680.7038,823.8385,1123.1265,915.0508,944.4285,669.0378,831.1413,1217.8062,957.8241,987.2651,692.1647,864.1806,1292.3563,1004.9817,1034.3025,715.1423,891.1666,1383.1378,1033.3710,1067.1089,714.7736,893.4267,1476.9882,1061.8637,1103.1064,702.6172,887.2069,1595.9579,11.00000000000,38,009
38,095,01034213,38095,Towner,Towner County,06,H1,G4020,,,,A,2653599962.00000000000,43818735.00000000000,+48.6821831,-099.2481583,38095,148.4393,148.0197,146.8221,148.0170,149.2440,91.5519,91.1533,89.4825,91.1522,92.7908,76.3302,75.8533,73.3566,75.8635,78.3327,140.2096,138.9594,132.2754,138.9230,145.6899,163.4345,161.8093,150.1173,161.6571,173.4900,184.5947,182.5498,166.1372,182.2620,198.8506,188.6919,186.5038,166.0685,186.1373,206.6510,185.3700,183.1772,163.3267,182.8073,202.5388,222.2623,219.5930,194.8798,219.0980,243.4896,243.8354,243.4253,205.2903,235.2886,286.0483,218.4968,220.8107,177.6407,208.5373,267.2428,233.0058,237.9037,180.3418,218.1024,297.0375,252.3422,260.6284,184.8160,229.4344,335.8489,267.1630,275.5553,193.3749,241.2728,360.4892,276.9057,285.1581,197.3491,245.7660,381.1142,281.9463,291.3129,195.3057,243.9662,402.9947,283.5899,294.7504,187.9068,237.1237,426.2384,11.00000000000,38,095
38,081,01035303,38081,Sargent,Sargent County,06,H1,G4020,,,,A,2223539399.00000000000,21720498.00000000000,+46.1082063,-097.6300298,38081,242.7832,242.1133,240.1628,242.1080,244.1018,223.3077,222.3018,218.2093,222.3015,226.3199,225.2556,223.8329,216.4619,223.8649,231.1566,227.9712,226.0175,215.1463,225.9529,236.9322,229.5505,227.2715,210.8496,227.0579,243.6763,376.0284,371.7776,338.2975,371.1751,405.0436,306.6166,303.0629,269.8578,302.4676,335.7996,266.0418,262.8391,234.3000,262.2967,290.6791,269.4163,265.9995,235.8778,265.3621,295.1251,255.0738,254.5608,214.6009,246.0292,299.2120,277.4991,280.2398,225.2635,264.6020,339.3760,279.8631,285.5599,216.2826,261.7284,356.7490,280.2694,289.3043,204.9817,254.6152,373.0031,290.9721,299.9516,210.3306,262.5701,392.6010,301.3187,310.1439,214.4773,267.2373,414.7021,290.3310,299.8404,200.8735,251.0512,414.9697,282.7300,293.7378,187.1250,236.2588,424.9387,11.00000000000,38,081
38,101,01034231,38101,Ward,Ward County,06,H1,G4020,,33500,,A,5214369294.00000000000,110541959.00000000000,+48.2166858,-101.5405369,38101,3535.2041,3525.1444,3496.5866,3525.0814,3554.3599,3987.5779,3969.4643,3896.3072,3969.4691,4041.3225,4934.5667,4902.7892,4741.1964,4903.5604,5063.4933,7092.0488,7030.0922,6691.9472,7028.1620,7370.0683,8694.5489,8604.4426,7982.3795,8596.2065,9227.0873,10056.5800,9936.6704,9037.8622,9919.3729,10830.7574,10423.6814,10290.2029,9151.4634,10267.0964,11414.3246,11385.0844,11233.2019,9998.6823,11206.9597,12438.5595,12630.5622,12461.8497,11041.9236,12430.2027,13834.7875,13024.6158,12982.3338,10929.0272,12542.8918,15274.4995,13740.2818,13861.3475,11128.2041,13083.3354,16801.7204,14485.7581,14765.8241,11168.9104,13528.4704,18463.5970,14961.1946,15428.8999,10917.2402,13573.4303,19910.1678,15607.1686,16074.6210,11257.2186,14065.6926,21057.0728,16257.2213,16719.7133,11547.9046,14401.0805,22373.5650,16719.9995,17254.8726,11545.5965,14441.8925,23896.9774,17118.2899,17773.2816,11309.2633,14290.5202,25727.8014,11.00000000000,38,101
20,071,00485002,20071,Greeley,Greeley County,06,H1,G4020,,,,A,2016176814.00000000000,0.00000000000,+38.4804076,-101.8059837,20071,22.6343,22.5687,22.3852,22.5683,22.7568,36.0877,35.9132,35.2457,35.9140,36.5711,60.9768,60.5876,58.5914,60.5967,62.5719,75.9292,75.2640,71.6439,75.2435,78.9046,69.2517,68.5681,63.6140,68.5038,73.5158,80.8280,79.8788,72.6628,79.7426,87.0545,64.5417,63.7968,56.8098,63.6723,70.6850,89.3118,88.2170,78.6187,88.0309,97.5816,121.0951,119.6648,106.2223,119.4001,132.6633,130.2329,129.9597,109.5483,125.6010,152.7657,117.8792,119.0645,95.7268,112.4270,144.1674,132.0582,134.7668,102.0926,123.5268,168.3406,139.3054,143.8160,101.9183,126.5791,185.3996,147.1909,151.7524,106.4307,132.8478,198.6025,155.1813,159.7446,110.4894,137.6524,213.5760,163.3993,168.7677,113.0814,141.3132,233.5476,169.0225,175.6176,111.8933,141.2586,254.0390,11.00000000000,20,071
20,059,00484998,20059,Franklin,Franklin County,06,H1,G4020,312,28140,,A,1480840246.00000000000,13936113.00000000000,+38.5580187,-095.2789618,20059,1489.3290,1485.1115,1473.0909,1485.0839,1497.4020,1422.4403,1416.1166,1390.0909,1416.1087,1441.6513,1307.7513,1299.4536,1256.6525,1299.6437,1341.9888,1466.7936,1454.4417,1384.4849,1454.0109,1524.5894,1366.9686,1353.4901,1255.6994,1352.2213,1451.1485,1294.7932,1280.3739,1165.2100,1278.3405,1394.7656,1246.6895,1231.7682,1096.3887,1229.2411,1365.2920,1326.3294,1309.9198,1167.2461,1307.1255,1449.1310,1252.5120,1237.1040,1097.5041,1234.2391,1372.0898,1038.0886,1036.0762,873.5094,1001.3723,1217.7384,998.8842,1008.8528,811.0377,952.5890,1221.6329,962.4049,982.1046,743.9531,900.1800,1226.8168,914.7382,944.3358,669.2029,831.1457,1217.4104,867.9242,894.8152,627.5674,783.3412,1171.0768,827.2932,851.6280,589.0467,733.8530,1138.6042,782.7391,808.4800,541.7424,676.9695,1118.7752,736.8739,765.6600,487.8730,615.8757,1107.5155,11.00000000000,20,059
20,147,00485037,20147,Phillips,Phillips County,06,H1,G4020,,,,A,2294410181.00000000000,22493391.00000000000,+39.7845058,-099.3421498,20147,260.9751,260.2388,258.1339,260.2339,262.3901,257.4686,256.3427,251.6415,256.3400,260.9512,241.4410,239.8793,231.9715,239.9178,247.7453,284.2910,281.8765,268.3186,281.7944,295.4798,267.6150,264.9059,245.7600,264.6548,284.0487,359.0408,355.0995,323.1964,354.5465,386.7793,347.7468,343.8277,306.2554,343.1778,380.8573,295.8158,292.2578,260.5275,291.6554,323.2106,287.6506,284.1517,252.1276,283.5020,315.1175,279.7851,279.1775,235.3105,269.8088,328.1884,250.9502,253.4955,203.8290,239.3706,306.9182,256.1128,261.3930,198.0451,239.6012,326.4820,258.2927,266.6859,189.0227,234.7338,343.7608,254.9225,262.8530,184.3817,230.1202,343.9659,257.9472,265.5626,183.7116,228.8483,355.0151,245.8882,253.9948,170.2181,212.6875,351.4513,227.4399,236.3392,150.6100,190.1107,341.8412,11.00000000000,20,147
20,085,00485007,20085,Jackson,Jackson County,06,H1,G4020,,45820,,A,1699594134.00000000000,4666496.00000000000,+39.4109892,-095.7945092,20085,884.3542,881.8640,874.7335,881.8470,889.1500,748.4112,745.0675,731.3657,745.0645,758.5143,696.1437,691.8024,669.0331,691.8948,714.4116,775.7685,769.1941,732.1968,768.9692,806.3094,728.4053,721.0370,668.9251,720.3538,773.1389,834.9731,825.2357,750.7295,823.8411,899.3147,812.9984,802.9991,714.5045,801.2902,890.3113,752.5769,743.0309,661.8666,741.3973,822.2424,777.2944,767.4057,680.4734,765.5602,851.4633,723.4730,721.8343,608.3481,697.5925,848.6186,598.0668,603.8182,485.2162,570.0761,731.3989,578.9112,590.5607,447.1561,541.2291,737.9374,563.1739,581.2202,411.7048,511.4882,749.5036,534.5687,550.9782,386.2647,482.2780,721.2716,519.1047,534.2379,369.3727,460.3005,714.4333,495.7729,511.9597,342.9229,428.6336,708.6039,465.5660,483.6604,308.0783,389.0037,699.7362,11.00000000000,20,085
20,145,00485036,20145,Pawnee,Pawnee County,06,H1,G4020,,,,A,1953531750.00000000000,992040.00000000000,+38.1828730,-099.2321540,20145,386.0964,384.9590,381.8202,384.9539,388.1830,434.7785,432.7710,424.7778,432.7738,440.6291,486.0256,482.8291,466.9003,482.9128,498.6867,548.7322,543.9057,517.7439,543.7586,570.2224,552.7932,547.0577,507.5072,546.5337,586.6472,595.6211,588.5771,535.3751,587.5636,641.4901,454.7540,449.2429,399.8072,448.3056,498.0087,535.4653,528.0725,469.7881,526.7872,584.9980,515.6380,508.5029,450.3089,507.1597,564.7700,424.2210,422.6244,355.5712,408.2597,497.4481,476.7959,480.6953,385.6269,453.6214,582.9805,471.8929,480.6998,363.2878,440.3094,601.4380,447.7604,461.4301,326.1711,405.8160,595.8448,434.2393,446.9228,312.6535,390.9405,585.8436,420.9564,432.6198,298.4691,372.4983,579.3050,398.1003,410.5417,274.3785,343.4905,568.9623,375.6377,389.7436,247.6903,313.2583,564.5452,11.00000000000,20,145
20,027,00484983,20027,Clay,Clay County,06,H1,G4020,,,,A,1671322093.00000000000,26674040.00000000000,+39.3449643,-097.1688527,20027,425.0235,423.8398,420.4195,423.8310,427.3302,418.2390,416.3561,408.6916,416.3554,423.8809,443.0063,440.2135,425.7179,440.2758,454.6145,474.2395,470.2050,447.5887,470.0686,492.8998,421.6225,417.4395,387.2769,417.0472,447.5697,478.4603,473.1358,430.5818,472.3852,515.4039,438.0475,432.8556,385.3274,431.9792,479.7266,411.7267,406.7293,362.5258,405.8817,449.8531,453.0157,447.4702,397.0039,446.4397,496.2686,410.9174,409.9959,345.5455,396.2292,481.9997,358.2082,361.7653,290.8139,341.5842,438.0849,359.7484,367.0906,278.0530,336.4615,458.5834,344.9884,356.1284,252.3476,313.4337,459.1375,334.4257,344.7642,241.7723,301.8051,451.2334,327.8699,337.4902,233.4068,290.8075,451.2457,310.6580,320.8483,214.9640,268.6471,444.0241,293.8987,305.3541,194.5399,245.6075,441.7257,11.00000000000,20,027
20,011,00484975,20011,Bourbon,Bourbon County,06,H1,G4020,,,,A,1645861744.00000000000,9377657.00000000000,+37.8560997,-094.8509284,20011,687.7179,685.7921,680.2525,685.7784,691.4488,780.6587,777.2154,762.9461,777.2092,791.2098,816.7115,811.5915,784.8735,811.7031,838.1282,824.4395,817.5507,778.2277,817.3049,856.9591,784.2375,776.4148,720.3104,775.6835,832.4727,730.1290,721.9708,657.0154,720.8190,786.4952,632.8296,625.4235,556.8353,624.1789,693.0525,723.2455,714.2189,636.3492,712.6791,790.2045,739.8903,730.6290,648.0182,728.9036,810.5086,691.9586,690.1541,581.4215,666.9122,811.5954,540.8419,545.9584,438.6410,515.4234,661.4027,524.1229,534.5677,404.6582,489.8785,668.0865,493.7173,509.4150,360.7185,448.2518,657.0561,458.5185,472.4784,331.1141,413.5204,618.6500,434.5106,447.0766,309.0023,385.1611,598.0000,406.7418,419.9227,281.1653,351.5352,581.3456,374.7026,389.1796,247.7981,312.9772,563.1650,11.00000000000,20,011
20,157,00485042,20157,Republic,Republic County,06,H1,G4020,,,,A,1857981647.00000000000,7967119.00000000000,+39.8289103,-097.6509213,20157,218.6229,218.0141,216.2549,218.0096,219.8094,194.1766,193.3405,189.8016,193.3375,196.8068,168.8934,167.8530,162.3314,167.8739,173.3326,260.6960,258.4897,246.0567,258.4139,270.9611,202.3010,200.3313,185.8594,200.1445,214.7755,247.7135,245.0375,223.0502,244.6642,266.8638,209.8053,207.4444,184.7788,207.0531,229.7822,228.0796,225.3434,200.8851,224.8804,249.2019,249.8136,246.9324,219.2644,246.4006,273.6867,251.2398,250.9051,211.6823,242.5420,294.7558,209.3610,211.6194,170.2854,199.8696,256.0755,213.3117,217.8459,165.1870,199.7313,271.9374,219.9919,227.2726,161.2197,200.0920,292.7981,216.2712,223.1295,156.6506,195.3950,291.8255,218.0700,224.6343,155.5318,193.6298,300.1419,210.0475,217.0925,145.6196,181.8366,300.2321,203.3967,211.4640,134.8827,170.1473,305.7111,11.00000000000,20,157
20,043,00484991,20043,Doniphan,Doniphan County,06,H1,G4020,,41140,,A,1018914848.00000000000,12615016.00000000000,+39.7885021,-095.1472253,20043,436.5295,435.3278,431.8223,435.3182,438.9006,401.3997,399.6255,392.2866,399.6226,406.8238,376.7684,374.4260,362.1042,374.4752,386.6595,430.5891,427.0372,406.4975,426.9057,447.6028,450.8506,446.5184,414.2671,446.1042,478.6893,367.9246,363.9495,331.2919,363.3950,396.3681,265.5881,262.5769,233.8675,262.0766,290.8738,357.2836,352.9815,314.6538,352.2530,390.3705,395.9183,391.2681,347.3418,390.4080,433.7435,327.3804,326.8720,275.7046,315.9573,384.0669,356.0574,359.7549,289.3510,339.7358,435.4807,360.8716,368.3991,279.2054,337.7163,460.0347,345.6015,356.9201,253.0678,314.1898,459.9676,334.8658,345.3711,242.3551,302.3972,451.8409,325.6839,335.3862,232.1066,289.0541,448.2488,321.3405,332.0163,222.5951,278.0543,459.3021,320.2151,332.8171,212.1749,267.7481,481.2865,11.00000000000,20,043
