STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
20,175,00485050,20175,Seward,Seward County,06,H1,G4020,,30580,,A,1656290756.00000000000,2562633.00000000000,+37.1805849,-100.8547406,20175,1304.8614,1301.1814,1290.6575,1301.1566,1311.9366,1290.9888,1285.2399,1261.6143,1285.2334,1308.4217,1147.3834,1140.0588,1102.4978,1140.2308,1177.3975,1308.7678,1297.5107,1235.1014,1297.1425,1360.1863,1428.7988,1414.1435,1311.9206,1412.7958,1516.4125,1380.8646,1364.8535,1241.6871,1362.5646,1487.2985,1214.1959,1199.5656,1067.6381,1197.0822,1329.6960,1414.2349,1396.5905,1244.3295,1393.5808,1545.1669,1591.4509,1571.2034,1393.2150,1567.4247,1743.3060,1569.2087,1565.2336,1318.7459,1512.5538,1840.5467,1410.7334,1424.0607,1144.1198,1344.4085,1725.2013,1413.1329,1441.2891,1091.0252,1320.7972,1801.2850,1438.8794,1484.6645,1051.3322,1306.4208,1914.9134,1446.9826,1491.0576,1044.9582,1305.0048,1952.3238,1455.0807,1497.1436,1034.7494,1289.7971,2002.5694,1456.9718,1504.1751,1007.1296,1259.2044,2082.4116,1440.6652,1496.2908,952.6760,1203.2980,2165.2677,11.00000000000,20,175
20,057,00484997,20057,Ford,Ford County,06,H1,G4020,,19980,,A,2844508251.00000000000,2097359.00000000000,+37.6883653,-099.8847340,20057,2057.2242,2051.3495,2034.7203,2051.3138,2068.3686,2045.5243,2036.4122,1998.9767,2036.4020,2073.1452,1991.0242,1978.4317,1913.2757,1978.7164,2043.1729,2061.1843,2043.2780,1944.9974,2042.7102,2142.0501,1858.3090,1839.7591,1706.8151,1838.0256,1972.5969,1756.5396,1736.6954,1580.3072,1733.8833,1892.0818,1438.3262,1421.5044,1265.6222,1418.6779,1575.2051,1466.2520,1448.2854,1290.7154,1445.2320,1602.0188,1642.6095,1622.0085,1438.5702,1618.1699,1799.3822,1404.6090,1401.8749,1181.9014,1354.9154,1647.6853,1047.5562,1058.0159,850.5662,999.0120,1281.1595,937.4289,956.6384,724.6831,876.8453,1194.9814,831.5690,858.5122,608.4209,755.6229,1106.7251,713.3916,735.5560,515.9358,643.9465,962.5739,597.5583,615.2186,425.6170,530.1714,822.4266,501.9575,518.4630,347.4073,434.1270,717.4517,442.1031,459.2014,292.4022,369.2959,664.4667,11.00000000000,20,057
20,125,00485027,20125,Montgomery,Montgomery County,06,H1,G4020,,17700,,A,1666728264.00000000000,20601764.00000000000,+37.1895369,-095.7424028,20125,1757.9860,1753.0857,1738.9369,1753.0497,1767.5264,1562.0766,1555.1559,1526.5876,1555.1456,1583.1803,1479.6158,1470.3999,1422.0071,1470.5950,1518.4496,1645.5439,1631.8027,1553.3154,1631.3115,1710.4570,1510.5663,1495.7839,1387.7223,1494.3861,1603.6630,1292.7803,1278.3826,1163.3975,1276.3523,1392.5970,990.9320,979.1226,871.5559,977.1255,1085.2091,1245.0384,1229.7119,1095.8516,1227.1046,1360.3179,1280.7746,1264.9881,1122.2101,1262.0522,1403.0469,1129.9727,1127.4693,950.2630,1089.6199,1325.4478,959.2347,968.6991,778.6545,914.6411,1173.1241,933.5072,952.4937,721.4017,872.9975,1189.9649,880.1222,908.4782,643.6705,799.5406,1171.3299,819.6572,844.9371,592.4674,739.6309,1105.9405,776.3700,799.0934,552.5897,688.5373,1068.5095,742.9498,767.2686,514.0029,642.4144,1061.8960,725.9123,754.1590,480.4172,606.5775,1091.0334,11.00000000000,20,125
20,117,00485023,20117,Marshall,Marshall County,06,H1,G4020,,,,A,2331463499.00000000000,12753940.00000000000,+39.7827091,-096.5212426,20117,452.1685,450.8911,447.2431,450.8826,454.6200,426.3152,424.3939,416.5804,424.3933,432.0654,479.3748,476.3114,460.6179,476.3836,491.9128,556.2031,551.5180,524.9906,551.3547,578.1182,451.0813,446.6266,414.3569,446.2076,478.8549,505.0286,499.4870,454.6131,498.7096,544.0464,502.0201,496.1505,441.7441,495.1643,549.7953,516.4162,510.1563,454.7204,509.0948,564.2375,541.6409,535.1082,474.8583,533.8963,593.3674,478.7791,477.7780,402.7420,461.7550,561.6181,421.1512,425.3751,341.9877,401.6584,515.0703,428.5836,437.3739,331.3320,400.8953,546.3351,418.1243,431.6680,305.9160,379.9329,556.4762,404.8738,417.4300,292.7716,365.4324,546.2910,400.9800,412.7838,285.5202,355.7019,551.8698,382.4562,395.0370,264.7085,330.7803,546.6479,359.1885,373.2204,237.8136,300.2083,539.8574,11.00000000000,20,117
20,207,00485064,20207,Woodson,Woodson County,06,H1,G4020,,,,A,1289347304.00000000000,19251707.00000000000,+37.8884836,-095.7575533,20207,170.9884,170.4964,169.1123,170.4936,171.9142,115.6436,115.0933,112.9589,115.0952,117.1951,154.1450,153.1531,148.1054,153.1771,158.1728,176.0548,174.5439,166.1484,174.4941,182.9737,182.0895,180.3483,167.3227,180.1813,193.3386,173.8536,171.8282,156.3161,171.5383,187.2511,199.5801,197.1244,175.3993,196.7046,218.5593,188.5603,186.1812,165.8566,185.7745,206.0159,198.8089,196.2917,174.0679,195.8221,217.7806,166.3365,165.9313,139.8165,160.3511,195.1023,166.2596,167.8939,134.9498,158.5228,203.3310,176.3810,179.9631,136.2956,164.9414,224.8366,172.7836,178.3456,126.3559,156.9581,229.9524,171.1358,176.4098,123.6937,154.4218,230.9084,165.7801,170.6291,117.9901,147.0209,228.1611,165.5156,170.9305,114.5053,143.1145,236.5707,159.1132,165.3025,105.2992,132.9536,239.1443,11.00000000000,20,207
20,105,00485017,20105,Lincoln,Lincoln County,06,H1,G4020,,,,A,1863226611.00000000000,2748359.00000000000,+39.0472763,-098.2142650,20105,162.9379,162.4829,161.1710,162.4796,163.8221,135.4010,134.7665,132.2724,134.7680,137.2203,135.1706,134.2868,129.8578,134.3095,138.6947,159.5043,158.1824,150.5741,158.1341,165.8028,112.9042,111.7587,103.6812,111.6527,119.8357,168.6487,166.8040,151.8221,166.5455,181.6800,178.4071,176.3040,156.9557,175.9497,195.3834,175.4322,173.3457,154.5491,172.9932,191.6799,190.0805,187.8299,166.7243,187.4132,208.2382,151.9075,151.6260,127.8474,146.5507,178.1994,143.6543,145.1557,116.7580,137.0814,175.6998,153.9095,157.1338,119.1036,144.0514,196.2037,156.8967,162.0528,114.9183,142.6585,208.8183,154.3906,159.2533,111.7715,139.4453,208.3239,160.7111,165.5206,114.5729,142.6636,221.1933,158.2351,163.5118,109.6456,136.9447,226.1717,151.9475,157.9474,100.7163,127.0756,228.3798,11.00000000000,20,105
20,055,00485326,20055,Finney,Finney County,06,H1,G4020,,23780,,A,3372079580.00000000000,1825540.00000000000,+38.0498552,-100.7399289,20055,2048.6882,2042.9881,2026.5050,2042.9457,2059.8078,1784.2975,1776.4631,1743.8671,1776.4464,1808.4237,1801.8869,1790.4933,1731.5274,1790.7507,1849.0833,2005.6421,1988.7278,1893.0726,1988.1405,2084.6542,2190.5487,2168.5676,2011.8533,2166.5198,2325.1940,2263.9924,2238.3444,2036.7378,2234.7063,2438.6712,2105.9349,2080.8419,1852.2438,2076.5984,2306.2939,2048.9733,2023.0914,1802.2090,2018.6659,2238.6518,2290.0524,2261.2482,2005.4308,2255.8793,2508.6077,1992.2211,1986.6049,1673.2158,1919.5897,2336.5657,1730.3201,1746.4612,1402.9483,1648.7127,2115.9940,1756.4144,1791.2095,1355.7079,1641.3955,2238.8331,1701.2435,1755.1455,1242.6348,1544.3421,2264.0567,1637.0546,1686.6659,1181.7840,1476.1048,2208.7533,1565.6938,1610.6816,1112.9323,1387.4997,2154.7799,1451.6918,1498.4326,1002.9640,1254.2757,2074.8446,1318.0637,1368.6600,871.0756,1100.5338,1980.9838,11.00000000000,20,055
20,187,00485055,20187,Stanton,Stanton County,06,H1,G4020,,,,A,1762086193.00000000000,180151.00000000000,+37.5659319,-101.7893829,20187,103.4465,103.1592,102.3272,103.1570,104.0081,89.1205,88.7512,87.1344,88.7488,90.3318,95.9285,95.3655,92.2348,95.3742,98.4656,94.7876,94.0803,89.5554,94.0462,98.5805,74.2002,73.5109,68.2034,73.4437,78.7974,86.2143,85.3511,77.7359,85.2341,92.8992,82.5708,81.6831,72.7953,81.5385,90.4376,60.0067,59.3133,52.9021,59.1969,65.5654,77.8952,77.0536,68.4781,76.8995,85.3461,63.5506,63.5105,53.6249,61.4057,74.5687,59.0008,59.6822,48.0675,56.3824,72.1729,57.9475,59.2334,44.9690,54.3265,73.8801,52.8521,54.6629,38.8380,48.1486,70.3489,49.0576,50.6770,35.6437,44.4033,66.2015,47.0441,48.5299,33.6748,41.8600,64.7550,42.2008,43.6846,29.3775,36.6186,60.3247,39.1648,40.7792,26.0809,32.8374,58.8696,11.00000000000,20,187
20,179,00485052,20179,Sheridan,Sheridan County,06,H1,G4020,,,,A,2320518450.00000000000,647342.00000000000,+39.3505425,-100.4412056,20179,108.6195,108.3137,107.4379,108.3116,109.2085,118.5236,117.9883,115.8154,117.9882,120.1219,117.2232,116.5248,112.6971,116.5366,120.3177,102.0404,101.1713,96.3050,101.1420,106.0548,117.0563,115.8921,107.5179,115.7831,124.2582,137.3618,135.7793,123.5328,135.5535,147.9523,143.6616,142.0019,126.4483,141.7243,157.3356,153.7888,151.8805,135.3325,151.5554,168.0274,162.0133,160.0334,141.9881,159.6655,177.4824,128.7366,128.4449,108.2507,124.1312,151.0053,120.5670,121.7684,97.8903,114.9768,147.4529,123.1953,125.7160,95.2300,115.2287,157.0419,116.0897,119.8437,84.9249,105.4781,154.5017,117.8688,121.5207,85.2270,106.3819,159.0385,117.4271,120.8828,83.6129,104.1661,161.6151,114.2063,117.9636,79.0463,98.7759,163.2361,106.1205,110.2674,70.2630,88.6965,159.4984,11.00000000000,20,179
20,017,00484978,20017,Chase,Chase County,06,H1,G4020,,21380,,A,2002216830.00000000000,12088093.00000000000,+38.2985525,-096.5940642,20017,129.8540,129.4918,128.4467,129.4892,130.5587,136.1970,135.5997,133.1120,135.5984,138.0387,93.2341,92.6597,89.6116,92.6713,95.6847,111.6011,110.6990,105.3746,110.6636,116.0226,135.0440,133.7254,124.0648,133.6005,143.3688,141.8433,140.3005,127.7047,140.0848,152.8059,160.4614,158.6195,141.2562,158.3120,175.7358,136.2766,134.6609,120.0643,134.3882,148.8982,136.0671,134.3937,119.2286,134.0826,149.0576,115.9191,115.6255,97.4171,111.7339,135.9632,116.3739,117.5415,94.4999,110.9881,142.3260,114.2892,116.6308,88.3510,106.9025,145.6894,112.0314,115.6569,81.9608,101.7943,149.1009,112.1627,115.6381,81.1016,101.2323,151.3394,110.2100,113.4496,78.4674,97.7592,151.6819,104.8948,108.3386,72.5888,90.7135,149.9265,96.6969,100.4672,64.0088,80.8100,145.3343,11.00000000000,20,017
20,051,00484995,20051,Ellis,Ellis County,06,H1,G4020,,25700,,A,2330762469.00000000000,1197085.00000000000,+38.9145957,-099.3173291,20051,1352.2602,1348.4596,1337.5601,1348.4333,1359.5943,1408.1767,1401.7949,1375.9678,1401.7955,1427.1604,1611.4910,1601.2052,1548.4513,1601.4465,1653.6464,2075.5582,2057.6010,1958.6317,2057.0242,2157.0352,1742.4117,1724.4933,1599.8323,1722.8480,1849.2256,1413.6537,1397.4113,1271.4019,1395.0964,1522.6582,1046.6237,1033.4059,919.2115,1031.1277,1146.1137,1710.1391,1688.1470,1503.4438,1684.3734,1868.4281,1980.3372,1954.8654,1733.1314,1950.1062,2169.2660,1842.1210,1836.8905,1547.0833,1774.9157,2160.5126,1973.7508,1992.1618,1600.3208,1880.6611,2413.6832,1984.8024,2024.1123,1531.9748,1854.8154,2529.9492,1924.3125,1985.2742,1405.5568,1746.8280,2560.9218,1885.5494,1942.7015,1361.1889,1700.1812,2544.0296,1894.7452,1949.2446,1346.9293,1679.1732,2607.6401,1908.3824,1969.9585,1318.7205,1649.0251,2727.5831,1947.0735,2022.0423,1287.1771,1626.0118,2926.3681,11.00000000000,20,051
20,209,00485065,20209,Wyandotte,Wyandotte County,06,H6,G4020,312,28140,,C,392642353.00000000000,11895464.00000000000,+39.1153842,-094.7630866,20209,9310.9903,9284.9561,9209.9771,9284.7689,9361.5086,10312.7391,10266.5497,10077.6867,10266.5164,10451.9216,10802.4007,10734.3401,10380.8834,10735.8548,11085.4822,12456.3963,12350.7983,11756.7388,12347.1882,12946.7646,11947.6530,11829.7371,10975.0197,11818.6427,12683.3342,11970.8373,11838.1930,10773.8270,11819.5210,12895.3134,11250.4861,11119.4807,9900.6298,11097.5018,12321.2090,11902.9979,11758.5535,10480.6578,11734.0535,13005.2319,13486.6572,13321.7418,11819.4808,13291.0987,14774.3541,13173.2361,13146.4092,11082.4227,12705.7167,15452.6594,13075.6465,13206.6260,10617.5452,12470.2429,15991.5632,13323.7269,13596.7648,10299.9819,12462.6654,16984.3353,13225.9010,13654.0347,9676.1146,12017.5053,17602.1574,13286.3271,13698.0706,9607.0637,11991.6334,17927.0452,13460.9801,13856.8872,9584.3611,11940.5435,18526.3531,13419.0798,13860.0995,9287.0079,11605.4470,19179.9772,13225.5149,13741.7577,8755.6741,11053.3137,19877.8160,11.00000000000,20,209
20,035,00484987,20035,Cowley,Cowley County,06,H1,G4020,556,49060,,A,2915679697.00000000000,17291321.00000000000,+37.2345068,-096.8372468,20035,1906.3047,1900.9957,1885.6555,1900.9564,1916.6508,1806.9217,1798.8538,1765.7754,1798.8462,1831.3155,1775.2640,1764.1033,1706.0211,1764.3494,1821.7993,2028.3876,2011.3887,1914.6438,2010.7874,2108.3643,2024.7621,2004.9230,1860.0768,2003.0484,2149.5325,1760.5950,1740.9360,1584.3134,1738.1613,1896.5173,1711.9791,1691.7350,1506.0216,1688.3204,1874.8748,1959.5581,1935.2088,1724.3246,1931.0587,2140.9828,2095.5481,2069.3964,1835.4944,2064.5259,2295.5657,1873.1358,1868.9123,1575.1018,1806.1526,2197.1535,1719.2286,1735.9718,1395.1913,1639.0285,2102.5450,1732.8192,1767.8577,1338.7401,1620.2403,2208.8432,1701.0415,1755.6536,1243.7139,1545.0575,2263.8512,1650.8432,1701.5841,1192.9670,1489.4432,2227.4209,1616.3137,1663.4680,1150.1606,1433.2618,2224.5024,1596.2596,1648.3728,1104.1152,1380.0835,2281.5197,1554.5462,1614.9218,1028.6121,1298.8490,2336.4485,11.00000000000,20,035
20,021,00484980,20021,Cherokee,Cherokee County,06,H1,G4020,,,,A,1521793550.00000000000,8948884.00000000000,+37.1693922,-094.8456975,20021,1257.7653,1254.2392,1244.1059,1254.2143,1264.5882,1129.6635,1124.6600,1104.0006,1124.6524,1144.9256,1023.9742,1017.5358,984.0338,1017.6779,1050.8153,1120.1751,1110.7508,1057.3252,1110.4213,1164.3187,1056.8437,1046.4125,970.8075,1045.4311,1121.9187,971.6178,960.9502,874.6145,959.4534,1046.6819,898.6944,888.3047,791.0009,886.5660,984.2329,874.6267,863.9234,769.9444,862.1048,955.6132,823.0120,813.0158,721.4034,811.1598,901.6009,695.7335,694.3921,585.4448,671.1352,816.1377,652.7434,659.3740,530.1949,622.6367,798.3225,609.3599,621.9371,471.2264,570.0924,776.7886,561.7770,580.0468,411.1429,510.5559,747.6682,520.3052,536.5054,376.3529,469.7003,702.0469,483.3578,497.6419,344.2747,428.8479,665.2510,438.8286,453.3086,303.8046,379.5920,627.2247,390.5904,405.8836,258.6659,326.4962,587.0563,11.00000000000,20,021
20,155,00485041,20155,Reno,Reno County,06,H1,G4020,,26740,,A,3251332369.00000000000,43417440.00000000000,+37.9481849,-098.0783463,20155,3296.0811,3286.9107,3260.3917,3286.8425,3313.9709,3311.9724,3297.2782,3236.6959,3297.2579,3356.7113,3359.1130,3338.0836,3228.1989,3338.5391,3447.2158,3965.9921,3932.7124,3743.5544,3931.5396,4122.3387,3652.1305,3616.2663,3355.0011,3612.8819,3877.1303,3615.9517,3576.0404,3254.6198,3570.4300,3895.2474,3556.9079,3514.1733,3127.7971,3506.9263,3895.2719,3843.3114,3795.2493,3381.3668,3787.0473,4199.1243,3993.4999,3943.2704,3497.1645,3933.9080,4374.6269,3341.3325,3332.8819,2808.0440,3220.7135,3919.0987,3479.5624,3512.9549,2822.8745,3316.6252,4255.2796,3474.6698,3544.4396,2683.6002,3248.3086,4429.1394,3332.0658,3438.5886,2435.4583,3025.9494,4434.4792,3251.1783,3350.7014,2348.7332,2932.7995,4386.6570,3210.6791,3303.9802,2284.0601,2846.5951,4418.7684,3106.8003,3207.9056,2148.3684,2685.6522,4440.4997,3005.5582,3122.0132,1988.2267,2510.8555,4517.2704,11.00000000000,20,155
20,197,00485059,20197,Wabaunsee,Wabaunsee County,06,H1,G4020,,45820,,A,2057231892.00000000000,13774702.00000000000,+38.9551537,-096.2012619,20197,373.2191,372.1761,369.1709,372.1686,375.2441,392.7177,390.9843,383.8053,390.9813,398.0252,387.5282,385.0593,372.3741,385.1168,397.6682,428.3545,424.7275,404.2986,424.6030,445.2202,370.6897,366.8893,340.3685,366.5397,393.4215,416.3096,411.5939,374.5222,410.9250,448.4302,429.5438,424.3338,377.6353,423.4474,470.4001,405.5172,400.3886,356.6676,399.5114,443.0565,380.5697,375.7521,333.2112,374.8535,416.8863,353.9330,353.0161,297.4049,341.1295,415.1280,305.3357,308.2259,247.6404,290.9876,373.3993,290.9293,296.7259,224.6151,271.9195,370.8402,275.5733,284.3343,201.3373,250.1952,366.7423,260.4335,268.3530,188.0527,234.8629,351.3856,255.0893,262.4481,181.3747,226.0942,351.0680,237.3893,245.0606,164.0602,205.1417,339.2929,215.7910,224.1000,142.6564,180.2087,324.3247,11.00000000000,20,197
20,033,00484986,20033,Comanche,Comanche County,06,H1,G4020,,,,A,2041681413.00000000000,3604153.00000000000,+37.1890712,-099.2540887,20033,70.0678,69.8674,69.3009,69.8662,70.4474,101.3211,100.8604,99.0014,100.8606,102.6866,93.5700,92.9653,89.9007,92.9801,96.0135,100.0913,99.2453,94.4717,99.2161,104.0331,86.8338,85.9073,79.6943,85.8241,92.1348,90.7997,89.7721,81.6871,89.6264,97.8056,113.7918,112.4317,100.0764,112.2015,124.6175,92.7270,91.5712,81.5890,91.3741,101.3118,105.0359,103.6481,91.8538,103.3880,115.0521,120.5770,120.2732,101.3347,116.2258,141.4268,97.7702,98.6753,79.2602,93.1504,119.5612,94.1496,96.0088,72.6600,87.9768,120.0082,96.6635,99.7229,70.6000,87.7443,128.6419,93.7434,96.5843,67.6730,84.5268,126.4808,95.6824,98.4343,68.0179,84.7960,131.6827,93.8367,96.8649,64.8434,81.0845,134.1175,88.8441,92.2665,58.7362,74.1962,133.5290,11.00000000000,20,033
20,109,00485019,20109,Logan,Logan County,06,H1,G4020,,,,A,2779042457.00000000000,274632.00000000000,+38.9132695,-101.1574069,20109,109.8933,109.5882,108.7044,109.5859,110.4899,128.6043,128.0363,125.6852,128.0353,130.3423,132.2382,131.4289,127.1067,131.4447,135.7170,193.7054,192.0065,182.7710,191.9543,201.2947,194.5555,192.5011,178.5808,192.3154,206.4469,288.6045,285.2414,259.4902,284.7599,310.8446,266.5917,263.2203,234.1295,262.6389,291.9328,255.5543,252.2350,224.6045,251.6643,279.2063,256.5043,253.1816,224.4399,252.5603,280.9726,269.1552,268.2792,225.8455,259.1975,315.6488,261.2912,263.6826,211.7750,248.9102,319.5234,267.1342,272.3807,206.1108,249.5836,340.5000,266.0673,274.4560,194.2721,241.4768,354.0852,271.2955,279.4853,195.7923,244.5821,366.0356,279.4201,287.4284,198.5828,247.5930,384.5491,273.8402,282.6490,189.1798,236.5903,391.3882,269.4032,279.7488,178.0491,224.9465,404.8998,11.00000000000,20,109
24,041,00592947,24041,Talbot,Talbot County,06,H1,G4020,,20660,,A,695511159.00000000000,539409159.00000000000,+38.7494273,-076.1791304,24041,2161.1315,2155.1636,2137.7990,2155.1168,2172.8677,1903.8186,1895.5061,1860.7505,1895.4850,1929.5742,1686.1619,1675.7509,1620.6205,1675.9627,1730.4679,1917.0529,1901.1805,1809.7370,1900.5990,1992.7634,1909.2213,1890.7310,1754.1538,1888.9715,2027.0146,2083.8998,2061.1611,1876.0679,2057.9777,2244.9364,1789.0443,1768.4682,1574.8477,1765.0311,1959.3395,1766.9297,1745.9226,1556.6140,1742.3747,1930.5751,1734.3379,1713.8245,1521.2726,1710.0273,1900.0156,1444.5289,1442.7467,1217.3451,1394.6958,1694.7635,1463.9077,1479.6282,1190.5572,1397.4527,1790.5363,1415.3742,1445.4876,1096.1040,1325.2996,1804.3733,1375.3825,1421.0065,1008.1206,1251.1013,1830.5737,1331.0145,1373.3508,964.3074,1202.6973,1796.0156,1290.3169,1329.3347,920.5886,1145.9284,1775.9494,1222.9104,1264.1168,848.1425,1058.9030,1747.9849,1166.1319,1212.5726,773.6573,975.7346,1752.7416,11.00000000000,24,041
24,023,01711058,24023,Garrett,Garrett County,06,H1,G4020,,,,A,1675989023.00000000000,22363466.00000000000,+39.5298710,-079.2694163,24023,1938.6513,1933.2376,1917.6297,1933.1984,1949.1708,1834.6452,1826.6108,1793.1058,1826.5922,1859.4581,1614.5544,1604.4875,1551.6794,1604.7017,1656.9239,1694.5023,1680.3764,1599.5529,1679.8689,1761.3621,1810.1578,1792.3230,1662.8275,1790.6432,1921.6389,1970.0248,1948.3944,1773.3420,1945.3594,2122.2224,1505.2718,1487.7066,1324.5999,1484.7574,1648.5261,1296.5658,1280.8249,1141.6207,1278.1548,1416.6291,1195.4157,1180.8400,1047.7225,1178.1326,1309.5583,1050.4904,1048.4828,883.9971,1013.3713,1232.2934,1039.0457,1049.5215,843.8331,991.0225,1270.7676,954.7021,974.3543,738.1916,893.1139,1217.0110,876.4012,904.8719,641.3507,796.4545,1166.3985,820.8053,846.3567,593.7050,740.9673,1107.5107,755.8957,778.2573,538.4328,670.6807,1040.3500,665.2499,687.2418,460.6299,575.5001,950.8550,600.5976,624.1590,397.8230,502.0981,902.6995,11.00000000000,24,023
24,015,00596115,24015,Cecil,Cecil County,06,H1,G4020,428,37980,48864,A,896842957.00000000000,185350813.00000000000,+39.5623524,-075.9415843,24015,7647.9550,7626.6078,7565.0399,7626.4527,7689.4557,6568.1827,6539.2176,6419.1634,6539.1649,6656.9575,6122.7538,6084.6426,5884.3949,6085.4470,6283.4646,6841.1615,6783.5435,6457.2639,6781.5350,7110.7169,7641.0082,7565.2509,7018.6194,7558.1429,8111.2786,7903.6251,7815.6727,7112.7302,7803.2734,8513.8919,7230.4050,7145.1053,6360.9157,7130.7293,7918.4046,6854.5165,6770.8057,6034.4381,6756.5885,7489.2230,6738.5429,6655.8602,5905.0039,6640.4908,7381.9001,5798.4971,5787.0727,4878.8697,5593.1827,6801.9300,5602.6392,5658.8350,4549.5237,5343.3289,6852.0600,5481.7087,5594.1694,4237.8865,5127.6056,6987.7883,5262.2358,5432.7487,3850.1604,4781.6601,7003.4474,5106.3494,5264.7998,3692.6472,4609.0187,6889.9404,4888.3084,5032.3323,3480.9683,4336.4865,6727.8011,4554.8736,4704.8625,3152.8312,3939.6340,6510.3308,4244.2511,4410.2217,2810.3544,3547.5314,6379.0855,11.00000000000,24,015
24,039,00596907,24039,Somerset,Somerset County,06,H1,G4020,480,41540,,A,828079452.00000000000,752725351.00000000000,+38.0744501,-075.8533228,24039,1250.4878,1246.9733,1236.8942,1246.9490,1257.2700,1100.2603,1095.4142,1075.3065,1095.4050,1115.1330,1059.8598,1053.2921,1018.6345,1053.4280,1087.6956,1119.1508,1110.0874,1056.6947,1109.7341,1163.4790,1013.7510,1004.5217,932.0117,1003.6097,1076.6844,708.4111,700.5152,637.5027,699.4014,763.1064,682.5196,674.3057,600.1550,672.9120,747.4452,1099.7601,1084.7031,965.1093,1082.0894,1201.4997,1142.2890,1126.4387,997.4821,1123.4542,1251.1254,1066.6886,1062.4675,893.6995,1026.2991,1250.7653,900.5918,907.8666,728.2292,856.7053,1101.1431,829.3669,844.7443,638.3133,773.7308,1057.0343,749.7226,772.5438,546.0207,679.4075,997.6669,668.3135,687.8301,481.1810,601.6698,901.6388,587.0881,603.4507,416.4295,519.6281,807.9370,568.2768,586.0188,391.6362,490.3007,812.1762,563.2918,584.3093,371.1860,469.5843,846.5619,11.00000000000,24,039
24,043,01714220,24043,Washington,Washington County,06,H1,G4020,,25180,,A,1185644157.00000000000,24769174.00000000000,+39.6036207,-077.8146709,24043,10028.2363,10000.2380,9919.5041,10000.0346,10082.6527,9107.6646,9067.4474,8900.9486,9067.3782,9230.7476,8543.8135,8490.2970,8210.8027,8491.4589,8767.8844,9106.0657,9030.0563,8595.7245,9027.3363,9465.3000,9204.1083,9115.0742,8456.6546,9106.5961,9772.0442,9658.8065,9551.8422,8693.0798,9536.7879,10404.7483,10028.0942,9907.5743,8818.2231,9887.1336,10982.0494,10251.7709,10122.4438,9017.4388,10100.3360,11200.8124,10587.4320,10453.8724,9270.8133,10428.9703,11597.8154,10054.8566,10030.1508,8451.3698,9692.7809,11793.6670,9095.6539,9182.0439,7377.4823,8668.6060,11123.2499,8986.7346,9166.1935,6939.0123,8400.0368,11455.2134,8785.1595,9064.9524,6419.3945,7976.7387,11691.6340,8603.1265,8865.3220,6213.1152,7759.1729,11607.6772,8395.0919,8637.8124,5970.0566,7441.5364,11553.8328,8068.5602,8329.8855,5577.2361,6973.2423,11532.1754,7690.5753,7987.3541,5085.2955,6423.2592,11558.6463,11.00000000000,24,043
