STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
31,017,00835830,31017,Brown,Brown County,06,H1,G4020,,,,A,3163238171.00000000000,9814399.00000000000,+42.3493903,-099.9231761,31017,141.0167,140.6284,139.4959,140.6253,141.7827,154.6032,153.9429,151.1280,153.9401,156.6989,130.5092,129.7037,125.4367,129.7201,133.9387,143.8676,142.6682,135.8061,142.6251,149.5441,107.8947,106.8162,99.0973,106.7155,114.5294,131.4652,129.9876,118.2872,129.7786,141.6118,121.0548,119.6401,106.5213,119.4024,132.5752,121.6950,120.2311,107.1776,119.9833,132.9649,99.1191,97.9531,86.9545,97.7375,108.5885,92.8054,92.6663,78.1654,89.5734,108.8760,92.1408,93.1008,74.8840,87.9210,112.6946,83.7345,85.4885,64.7981,78.3710,106.7447,77.9672,80.5285,57.1052,70.8907,103.7687,73.5216,75.8352,53.2226,66.4019,99.2048,72.3265,74.4871,51.5556,64.1994,99.5457,67.4090,69.6550,46.7062,58.3368,96.3503,61.7110,64.1468,40.9025,51.6085,92.7527,11.00000000000,31,017
31,037,00835840,31037,Colfax,Colfax County,06,H1,G4020,,,,A,1066193904.00000000000,12577905.00000000000,+41.5746753,-097.0894549,31037,574.4621,572.8190,568.1741,572.8091,577.5737,591.2279,588.5674,577.7336,588.5664,599.2036,571.6132,567.9451,549.2289,568.0329,586.5551,677.5512,671.7609,639.4498,671.5677,704.1946,595.0894,589.0318,546.4571,588.4722,631.6107,593.2077,586.3941,533.5183,585.4231,638.9496,556.8070,549.9067,489.2578,548.7245,609.7511,722.1571,712.9939,635.1076,711.4257,789.0065,824.4722,814.2382,722.2624,812.3335,903.1738,720.4866,718.8121,605.7602,694.6602,845.1053,729.1920,736.1347,591.4770,694.9770,891.7457,762.2679,777.5174,588.6253,712.5380,971.6511,765.4818,789.8935,559.3997,695.0818,1018.7360,770.1181,793.6144,556.2178,694.6032,1039.0760,799.3382,822.4842,568.5005,708.5903,1100.1004,826.6155,853.4314,571.4587,714.4557,1181.4623,847.8188,880.5883,560.7027,708.1725,1274.2431,11.00000000000,31,037
31,043,00835843,31043,Dakota,Dakota County,06,H1,G4020,512,43580,,A,684416224.00000000000,8199770.00000000000,+42.3904564,-096.5625485,31043,1165.0377,1161.7707,1152.3841,1161.7477,1171.3575,1120.9149,1115.9716,1095.4833,1115.9626,1136.0650,1077.4936,1070.8926,1035.6731,1071.0220,1105.8352,1214.1391,1203.9616,1146.0528,1203.6019,1262.0095,1064.5162,1054.1771,978.0259,1053.1950,1130.1743,1157.0614,1144.2496,1041.3766,1142.4466,1246.4209,1100.5044,1087.7715,968.6095,1085.6401,1205.2502,1036.4410,1023.6930,912.2697,1021.5248,1132.4069,1140.5439,1126.4240,999.2221,1123.7967,1249.4212,927.9561,926.0447,780.6350,894.9961,1088.5192,963.7961,973.6568,782.9727,919.4308,1178.7597,949.3510,969.0221,734.2801,888.2705,1210.2053,894.0349,923.2006,654.4642,812.6329,1189.8778,877.7324,905.1576,635.0571,792.4866,1184.3315,890.8408,917.2916,634.7256,790.5361,1226.0847,867.8098,896.5537,600.9845,750.8024,1240.3818,820.1694,852.3973,543.3567,685.7243,1232.7197,11.00000000000,31,043
41,017,01155130,41017,Deschutes,Deschutes County,06,H1,G4020,140,13460,,A,7817065156.00000000000,94747043.00000000000,+43.9151181,-121.2255751,41017,11770.6180,11737.9144,11643.2356,11737.6687,11834.5113,13020.2656,12962.5568,12724.4209,12962.4721,13196.1630,13817.4465,13731.1039,13279.1324,13732.9583,14179.9399,16272.4122,16136.0701,15359.9485,16131.2447,16914.0306,17042.2019,16875.3491,15656.1966,16859.5756,18092.4671,18004.6929,17805.4251,16204.6990,17777.3865,19395.2156,17705.2805,17497.0516,15577.2926,17461.9957,19390.0772,18114.3677,17892.5830,15946.0900,17854.8956,19791.6683,19358.2124,19119.7390,16961.8464,19075.3917,21206.3081,18317.5641,18278.9811,15407.9557,17665.8894,21486.8221,19059.9621,19249.4553,15474.3567,18175.6900,23310.1706,19223.8689,19616.4397,14858.7095,17979.7710,24505.3376,18956.0628,19568.3988,13866.1150,17222.5101,25228.2322,18914.0017,19498.9460,13674.2422,17069.3880,25520.2776,18791.4031,19343.0178,13377.8100,16667.5333,25862.5316,18316.4578,18917.5337,12674.7738,15839.8040,26179.7681,17691.7151,18381.5557,11711.1171,14785.0685,26590.4251,11.00000000000,41,017
41,001,01135845,41001,Baker,Baker County,06,H1,G4020,,,,A,7947008933.00000000000,51831394.00000000000,+44.7034268,-117.6919334,41001,822.2618,819.9672,813.3480,819.9505,826.7237,739.8812,736.5951,723.0594,736.5907,749.8747,733.4767,728.8883,704.8952,728.9873,752.7163,925.3919,917.7314,873.5901,917.4506,961.9394,939.3165,930.2653,863.0715,929.4014,997.2998,1088.1365,1075.9807,979.1770,1074.2647,1172.1418,927.4493,916.5130,815.9284,914.6701,1015.7002,853.4778,842.9074,751.0887,841.1070,932.4985,924.5197,913.1339,810.0791,911.0165,1012.7824,940.2026,937.9748,790.4131,906.4477,1102.8141,711.6389,718.6298,577.6162,678.5175,870.3146,722.4458,737.1143,558.2522,675.5854,920.9166,712.5851,735.5209,521.1051,647.3146,948.3574,680.7684,701.7394,492.0318,614.2703,918.5394,649.6069,668.5946,462.3202,576.0830,894.0447,603.6774,623.4096,417.5994,521.9534,862.8324,562.7029,584.5718,372.3552,470.1654,845.7309,11.00000000000,41,001
31,005,00835825,31005,Arthur,Arthur County,06,H1,G4020,,,,A,1852759801.00000000000,7644719.00000000000,+41.5708557,-101.6970450,31005,19.6463,19.5913,19.4330,19.5909,19.7529,29.5667,29.4343,28.8928,29.4342,29.9658,43.2116,42.9368,41.5224,42.9431,44.3425,10.7277,10.6578,10.1453,10.6533,11.1635,12.3577,12.2434,11.3595,12.2323,13.1237,16.8487,16.6810,15.1933,16.6583,18.1554,25.2015,24.9490,22.2507,24.9090,27.6046,34.1501,33.7638,30.1225,33.6993,37.3141,35.3516,34.9967,31.1295,34.9323,38.7363,17.0729,17.0915,14.4592,16.5329,20.0400,23.8921,24.2080,19.5348,22.8819,29.2326,26.0146,26.6270,20.2495,24.4331,33.1716,22.6924,23.5056,16.7365,20.7177,30.2079,25.6303,26.5006,18.6639,23.2294,34.5894,29.3198,30.2547,21.0031,26.1002,40.3587,30.4763,31.5454,21.2113,26.4419,43.5647,29.6678,30.8864,19.7490,24.8695,44.5941,11.00000000000,31,005
31,161,00835902,31161,Sheridan,Sheridan County,06,H1,G4020,,,,A,6321803579.00000000000,74941796.00000000000,+42.5070737,-102.3896980,31161,310.4531,309.5812,307.0793,309.5752,312.1370,296.7713,295.4691,290.0480,295.4663,300.7843,292.8910,290.9947,281.4014,291.0416,300.5377,340.4436,337.5652,321.3287,337.4660,353.8507,279.3247,276.5554,256.5727,276.2955,296.5159,321.6539,318.0129,289.3715,317.4966,346.4720,320.4162,316.5552,281.7404,315.8998,350.8956,309.5002,305.4748,272.0069,304.7826,338.1446,287.5084,283.8490,251.6926,283.1660,314.9421,259.0389,258.4935,217.8929,249.8235,303.8572,259.8979,262.3959,210.8548,247.7324,317.8389,252.4815,257.5564,195.0087,236.0399,321.8372,254.9474,263.1049,186.3571,231.5343,339.2974,247.9178,255.5153,179.1165,223.6505,334.5042,245.9669,253.1229,174.9941,218.0854,338.5181,238.7061,246.4829,165.0816,206.3585,341.1794,226.6409,235.4303,149.9407,189.3463,340.6354,11.00000000000,31,161
31,159,00835901,31159,Seward,Seward County,06,H1,G4020,,30700,,A,1479990428.00000000000,11547843.00000000000,+40.8719439,-097.1403830,31159,934.7884,932.1429,924.5990,932.1256,939.8558,901.4205,897.3762,880.8643,897.3737,913.5842,966.2102,960.0638,928.4379,960.2061,991.4972,1121.8247,1112.1889,1058.6935,1111.8723,1165.9071,1096.5570,1085.4548,1007.0043,1084.4260,1163.8935,494.4347,489.2157,445.3962,488.4938,532.6941,527.5861,521.7352,464.8064,520.7708,577.8308,1058.1864,1045.3056,931.6644,1043.1194,1156.1736,1098.5999,1084.9998,962.4763,1082.4692,1203.4733,1113.3559,1110.9332,936.3679,1073.6507,1305.9671,954.8467,964.2514,775.0639,910.4366,1167.7549,961.2251,980.7654,742.8043,898.9063,1225.2964,954.1604,984.8942,697.8049,866.7907,1269.8645,933.6832,962.4751,674.8798,842.5180,1259.7922,921.7671,948.7453,656.0764,817.4844,1268.6179,945.4735,976.4210,654.1161,817.5322,1351.3625,947.1172,983.9729,626.8159,791.4198,1423.5005,11.00000000000,31,159
41,033,01155133,41033,Josephine,Josephine County,06,H1,G4020,,24420,,A,4246719858.00000000000,5644013.00000000000,+42.3853819,-123.5972453,41033,4853.8102,4840.3363,4801.3000,4840.2343,4880.1591,4924.3030,4902.4871,4812.4287,4902.4548,4990.8307,5311.9447,5278.7337,5104.9757,5279.4489,5451.2909,5864.9939,5815.7102,5535.9821,5813.9804,6096.1584,6278.9197,6217.1793,5767.9982,6211.3577,6665.6971,6626.3561,6552.1208,5962.5057,6541.6311,7137.8560,5836.0182,5767.5314,5134.8570,5756.0103,6391.3785,5431.7761,5364.7834,4780.6726,5353.3826,5934.7033,6028.3174,5953.3927,5280.8011,5939.4454,6603.7503,5857.2197,5843.7941,4924.8856,5647.4955,6870.3569,5456.0964,5509.5047,4428.2177,5201.9171,6672.6234,5399.8538,5509.2928,4172.2548,5049.3486,6883.2814,5213.6138,5381.2231,3812.3121,4735.8129,6938.6196,5066.8235,5222.7552,3661.8328,4571.6985,6836.4930,4876.9465,5019.3863,3470.6901,4324.8218,6712.0637,4603.8691,4754.2947,3184.6626,3980.5365,6580.2780,4318.2863,4486.0902,2857.4836,3608.1097,6490.2945,11.00000000000,41,033
31,179,00835911,31179,Wayne,Wayne County,06,H1,G4020,,,,A,1147143891.00000000000,1087727.00000000000,+42.2107460,-097.1262433,31179,444.0884,442.8237,439.2357,442.8158,446.4946,427.4240,425.4905,417.6530,425.4904,433.1871,505.2554,502.0044,485.4593,502.0831,518.4579,566.4009,561.5817,534.5702,561.4188,588.6871,522.4434,517.3843,480.0110,516.9029,554.6770,323.3564,319.7304,290.9562,319.2179,348.3158,188.1519,185.8793,165.4314,185.4932,206.0491,464.4107,458.7489,408.8668,457.7876,507.4143,556.7351,549.7453,487.5652,548.4428,609.8696,503.8492,502.6745,423.6123,485.7838,590.9964,566.7124,572.3520,460.1105,540.4269,693.0853,624.0399,636.7867,482.3449,583.6584,795.4859,618.4117,638.3901,452.3634,561.8597,823.0316,634.8163,654.4475,458.9503,572.9032,856.5446,656.6519,675.9233,467.4702,582.4293,903.7470,690.1927,712.8348,477.5920,596.8592,986.4941,727.7180,756.0821,481.6965,608.1443,1093.7502,11.00000000000,31,179
17,011,00424207,17011,Bureau,Bureau County,06,H1,G4020,,36860,,A,2250780454.00000000000,11583679.00000000000,+41.4013043,-089.5283772,17011,2068.6529,2062.8775,2046.2237,2062.8356,2079.8780,1797.6147,1789.6719,1756.8068,1789.6585,1821.9067,1693.5321,1682.8653,1627.4532,1683.1024,1737.9138,1769.1849,1754.1021,1669.7316,1753.5952,1838.7779,1580.6529,1564.9760,1451.8972,1563.5053,1677.9315,1872.8536,1851.9344,1685.3215,1848.9814,2017.4406,1631.8593,1612.4632,1435.3633,1609.1859,1787.1202,1550.7599,1531.7979,1365.1819,1528.5766,1694.3540,1401.9675,1384.7356,1228.4914,1381.5319,1535.8157,1180.6674,1178.0439,992.8814,1138.4946,1384.9104,1100.2225,1111.0990,893.1375,1049.1009,1345.5527,1042.3115,1063.5432,805.5406,974.7898,1328.6645,966.9461,998.1369,707.2326,878.4622,1286.8846,914.3000,942.5398,660.9481,825.0854,1233.6430,867.0183,892.4398,617.1884,768.9875,1193.2714,780.7819,806.3845,540.2572,675.1841,1115.9725,703.7682,731.1978,465.8415,588.1285,1057.7539,11.00000000000,17,011
17,039,00426598,17039,De Witt,De Witt County,06,H1,G4020,,,,A,1029554715.00000000000,19608681.00000000000,+40.1814993,-088.9018526,17039,1041.4194,1038.5030,1030.1144,1038.4823,1047.0691,992.2780,987.8681,969.7136,987.8625,1005.6798,959.4217,953.4391,922.0587,953.5664,984.5987,1031.5027,1022.8583,973.6603,1022.5526,1072.1736,914.2083,905.1502,839.7486,904.3000,970.4776,1037.6436,1025.9321,933.5547,1024.2730,1117.7159,903.5040,892.6569,794.5183,890.8178,989.4540,887.8926,876.6633,780.9349,874.7428,970.0862,821.0215,810.3837,718.3849,808.3946,899.3394,717.7307,715.9861,603.3056,691.9086,841.8542,624.0368,629.8764,506.0029,594.6282,763.1324,578.7809,590.2643,446.7691,540.9015,737.7516,529.9823,546.8005,387.1586,481.1364,705.3158,479.1883,493.7465,345.9870,432.1223,646.5357,439.0203,451.6809,312.1466,389.1130,604.2036,387.7616,400.3043,268.0040,335.1022,554.2161,339.7178,352.8243,224.6284,283.7324,510.5829,11.00000000000,17,039
17,157,01784967,17157,Randolph,Randolph County,06,H1,G4020,,,,A,1490537612.00000000000,56215661.00000000000,+38.0565149,-089.8212096,17157,1899.8973,1894.4427,1879.0703,1894.4110,1910.1852,1833.5668,1825.1882,1791.5235,1825.1937,1858.2655,1712.5041,1701.5052,1645.4313,1701.7695,1757.2635,1740.2333,1725.4538,1642.4613,1724.9512,1808.7235,1571.7971,1556.0738,1443.6264,1554.6063,1668.4422,1881.2973,1859.3728,1691.5095,1856.2333,2026.2711,2075.0098,2047.9577,1820.8965,2043.2491,2272.1587,2080.6175,2051.9792,1825.5858,2047.0031,2273.0882,2076.3689,2047.3425,1812.7384,2041.8731,2274.1777,1969.6661,1961.9369,1650.3545,1895.1662,2309.5842,1686.0170,1699.0954,1362.3858,1603.1783,2061.3855,1599.0034,1627.9719,1229.4670,1490.8835,2037.8598,1497.8921,1542.6778,1089.5246,1356.3923,1993.1954,1396.2951,1436.0189,1003.5063,1255.7195,1883.6832,1312.8502,1348.1036,928.8818,1160.2994,1806.6068,1207.9188,1244.5544,830.5497,1040.8247,1726.2714,1105.2695,1145.7083,726.8984,920.4168,1661.0417,11.00000000000,17,157
17,117,00424257,17117,Macoupin,Macoupin County,06,H1,G4020,476,41180,,A,2234917323.00000000000,12287254.00000000000,+39.2659000,-089.9263435,17117,2766.2357,2758.5113,2736.2409,2758.4553,2781.2458,2750.4976,2738.2292,2687.8839,2738.2168,2787.6333,2653.6419,2637.0272,2550.2199,2637.3871,2723.2405,2809.7914,2786.0509,2652.0452,2785.2311,2920.4544,2504.9208,2480.3536,2301.1576,2478.0334,2659.2642,2213.1303,2188.3977,1991.5062,2184.9059,2383.9834,2005.9904,1982.1433,1764.4372,1978.1138,2196.8469,2041.0642,2016.2099,1797.0066,2011.9911,2230.0645,1975.8347,1951.6118,1731.4692,1947.1096,2164.4786,1565.2985,1562.3650,1317.3169,1510.0601,1836.2107,1444.5795,1459.2436,1173.3511,1377.9381,1766.7575,1357.8143,1385.8483,1050.0316,1270.3268,1730.8903,1230.5323,1270.5835,900.6346,1118.3769,1637.7166,1127.4917,1162.6531,815.6461,1017.9030,1521.3277,1038.7600,1069.5321,739.9945,921.7106,1429.6636,958.5510,990.2655,663.7635,829.2649,1370.0780,875.0392,909.3898,579.6480,731.5586,1315.1871,11.00000000000,17,117
17,169,01785037,17169,Schuyler,Schuyler County,06,H1,G4020,,,,A,1132531106.00000000000,10511606.00000000000,+40.1569048,-090.6134641,17169,479.7695,478.3786,474.4898,478.3713,482.3656,444.5759,442.5615,434.4078,442.5617,450.5693,423.2097,420.3830,406.5046,420.4609,434.2101,436.5604,432.6676,411.8562,432.5542,453.6238,406.2918,402.0581,372.9891,401.6724,431.1618,429.1274,423.9675,385.5906,423.2212,462.1500,383.3633,378.3227,336.3393,377.4432,419.7822,356.7322,351.8691,313.0949,351.0256,389.7349,381.6811,376.4440,333.4088,375.4590,418.0545,298.3986,297.2287,250.0258,287.1135,349.8954,284.6354,286.9075,230.1122,270.7310,348.0160,267.9510,272.8741,206.1467,249.9195,341.5001,247.7839,255.2615,180.3493,224.4634,329.7239,233.2357,239.9477,167.7569,209.8515,314.6554,219.9012,225.8814,155.7187,194.4446,302.6110,204.8836,211.1700,141.0034,176.6323,292.8101,191.6029,198.6853,126.1395,159.6466,287.9527,11.00000000000,17,169
17,153,01784966,17153,Pulaski,Pulaski County,06,H1,G4020,,,,A,515886434.00000000000,10474968.00000000000,+37.2156152,-089.1277549,17153,287.6570,286.8522,284.5355,286.8464,289.2176,294.4466,293.1868,287.8247,293.1817,298.4374,290.8988,289.0630,279.5441,289.1041,298.5203,279.2696,277.0107,263.6871,276.9223,290.3329,273.0684,270.4088,250.8745,270.1566,289.9060,243.1362,240.4019,218.7618,240.0150,261.9012,201.2262,198.7528,176.8507,198.3302,220.3621,213.7992,211.0564,187.9710,210.5860,233.5886,179.6204,177.3197,157.2168,176.8900,196.7577,151.4441,151.0379,127.2314,145.9485,177.6254,142.0494,143.3621,115.1523,135.3343,173.7090,127.3168,129.8312,98.2572,118.9696,162.2849,113.9599,117.5706,83.2394,103.4496,151.6606,102.7552,105.8764,74.1910,92.6618,138.6404,91.2628,93.8970,64.8927,80.8912,125.6010,82.3138,84.9825,56.9026,71.1430,117.6491,75.1862,78.0949,49.7288,62.8053,113.0025,11.00000000000,17,153
17,161,00424282,17161,Rock Island,Rock Island County,06,H1,G4020,,19340,,A,1107573369.00000000000,61257184.00000000000,+41.4684044,-090.5722031,17161,8249.6274,8226.5720,8160.1455,8226.4060,8294.3890,8158.8767,8122.7967,7973.6159,8122.7382,8269.1226,8358.6263,8306.0415,8032.5610,8307.2044,8577.7121,9019.3823,8943.6214,8513.4454,8940.9600,9374.8937,8516.3498,8432.6841,7823.4435,8424.7909,9041.0010,7968.2190,7879.3113,7170.4941,7866.7657,8583.4045,7624.3521,7533.2106,6705.3610,7517.7810,8349.6999,7986.8608,7886.9718,7026.8654,7869.9251,8726.2823,8735.0309,8625.7528,7650.5176,8605.3960,9568.7465,8085.0063,8066.9180,6798.8582,7796.0620,9483.5969,6638.5603,6703.0179,5386.9958,6328.6359,8118.6514,6525.7168,6657.4081,5041.1744,6101.4196,8318.3692,6309.4969,6511.7465,4612.6356,5730.5232,8397.0407,5975.1981,6158.4670,4317.2547,5390.5212,8062.0768,5690.6169,5856.1893,4048.6339,5045.5737,7831.8544,5358.9004,5533.3856,3705.8656,4632.5767,7659.3961,4992.1959,5185.6232,3302.4153,4170.4969,7503.1315,11.00000000000,17,161
17,055,00424229,17055,Franklin,Franklin County,06,H1,G4020,,,,A,1059017642.00000000000,58416872.00000000000,+37.9918483,-088.9262457,17055,2531.0809,2523.9789,2503.5840,2523.9292,2544.8101,2568.7874,2557.3542,2510.3475,2557.3409,2603.4768,2468.8341,2453.3432,2372.5748,2453.6819,2533.5670,2426.1880,2405.8849,2290.1654,2405.1637,2521.8683,2560.9421,2535.4020,2352.1918,2533.0139,2718.4583,2626.0709,2596.3784,2362.5604,2592.1694,2828.7025,2265.7405,2238.5953,1992.5343,2233.9962,2481.2863,2204.8665,2177.2771,1939.8222,2172.5682,2408.9916,2244.0864,2215.5487,1964.5814,2210.2232,2458.2171,2114.6496,2109.3319,1777.1991,2038.3505,2480.3114,1735.9369,1752.7808,1408.6418,1654.8797,2122.9685,1636.5509,1669.5820,1264.2588,1530.1498,2086.1215,1527.0375,1576.0071,1116.3951,1386.9391,2032.2710,1430.9492,1474.8822,1033.9776,1290.9852,1930.7218,1337.3506,1376.3242,951.5777,1185.8383,1840.5674,1220.9714,1260.7984,844.4720,1055.5766,1745.1214,1114.1127,1157.3559,737.1382,930.8266,1674.4850,11.00000000000,17,055
17,023,00424213,17023,Clark,Clark County,06,H1,G4020,,,,A,1298666494.00000000000,8806915.00000000000,+39.3323642,-087.7916872,17023,952.7595,950.1024,942.4337,950.0830,957.9298,872.9681,869.0899,853.1189,869.0848,884.7589,831.7217,826.5079,799.2989,826.6214,853.5322,957.5553,949.4201,903.7540,949.1438,995.2399,934.1896,925.0169,858.1871,924.1512,991.7438,943.0838,932.4788,848.5412,930.9783,1015.8706,837.7907,828.0241,737.2513,826.3849,917.5230,800.9223,790.9600,704.7572,789.2617,875.0746,771.9616,762.3866,676.2753,760.6047,845.6515,786.6275,784.8577,661.4743,758.5025,922.7005,609.9545,615.9881,495.1549,581.6178,745.9642,583.2538,595.1357,450.7642,545.4716,743.4905,556.5226,574.4726,407.0424,505.5938,740.6620,519.3150,535.3507,375.4058,468.6364,700.6989,481.8809,496.0036,343.0167,427.3882,663.2089,443.0203,457.5381,306.5286,383.0918,633.2089,400.6074,416.2102,265.1524,334.7681,602.1067,11.00000000000,17,023
17,051,00424227,17051,Fayette,Fayette County,06,H1,G4020,,,,A,1855679809.00000000000,22950051.00000000000,+39.0011246,-089.0179232,17051,1294.0985,1290.4108,1279.9542,1290.3880,1301.1100,1258.0165,1252.3972,1229.3662,1252.3920,1274.9992,1269.0567,1260.8976,1219.3422,1261.0945,1302.2211,1386.3717,1374.5171,1308.4040,1374.1222,1440.8837,1369.6128,1356.0791,1258.0988,1354.8067,1453.9364,1410.5205,1394.7002,1269.1817,1392.4639,1519.3958,1477.9163,1459.4614,1298.3737,1456.2920,1618.4282,1484.4961,1465.0108,1304.3262,1461.6543,1621.8768,1525.1461,1504.8811,1333.5220,1501.0819,1670.5699,1422.7745,1417.9818,1193.5447,1369.9372,1668.5037,1216.6864,1227.0144,984.7028,1158.0230,1487.7096,1174.1420,1196.3524,904.4367,1095.9319,1496.5061,1116.7384,1151.0901,813.9313,1012.4515,1486.0919,1055.6998,1086.7033,760.3971,950.6478,1424.2871,990.4004,1017.9190,702.3560,876.4898,1362.9593,909.3914,937.8142,626.7750,784.6481,1299.6964,835.1820,866.4936,550.6166,696.4269,1255.1906,11.00000000000,17,051
17,021,00424212,17021,Christian,Christian County,06,H1,G4020,,45380,,A,1837278793.00000000000,16221497.00000000000,+39.5455242,-089.2795925,17021,1951.7121,1946.2644,1930.5526,1946.2248,1962.3028,1875.4079,1867.1062,1832.8111,1867.0934,1900.7468,1737.4919,1726.6023,1669.7623,1726.8393,1783.0559,1872.6330,1856.9022,1767.5877,1856.3496,1946.4447,1801.3849,1783.7913,1654.9259,1782.1257,1912.4277,1933.3702,1911.8926,1739.9605,1908.8665,2082.6633,1711.7150,1690.7702,1504.5350,1687.1967,1874.5046,1624.5574,1603.8716,1428.5949,1600.3290,1774.9370,1682.8515,1661.5293,1473.3992,1657.5519,1843.4387,1363.6285,1359.9091,1145.5016,1314.0683,1599.3545,1217.4436,1228.7716,987.0563,1159.9891,1488.7970,1156.1579,1178.9964,892.2788,1080.3646,1473.7015,1063.4259,1097.0303,776.6030,965.2372,1415.2255,981.7119,1011.3589,708.5149,885.0609,1324.5400,900.5109,926.2712,639.9040,797.8770,1239.3155,803.1718,828.9243,554.7155,693.8133,1147.9335,727.4846,755.3152,480.6067,607.3054,1093.3671,11.00000000000,17,021
17,187,01785134,17187,Warren,Warren County,06,H1,G4020,,23660,,A,1404823508.00000000000,1674135.00000000000,+40.8504412,-090.6202228,17187,968.6449,965.9271,958.1220,965.9081,973.8991,965.0114,960.7219,943.0659,960.7165,978.0447,977.5881,971.3463,939.3435,971.4929,1003.1599,1017.1562,1008.4415,959.9363,1008.1530,1057.1397,948.3972,938.9544,871.1061,938.0706,1006.7406,660.7097,653.2430,594.4174,652.1847,711.6922,741.5741,732.5823,651.9631,731.0528,812.1097,928.6855,917.1663,817.2412,915.2038,1014.6685,1008.2539,995.5509,882.9013,993.1827,1104.4759,1001.6603,998.9335,841.4436,965.2622,1174.8154,832.8168,840.8174,675.6561,793.8289,1018.4824,828.5813,845.2258,639.9524,774.6112,1056.1881,799.6325,825.1996,584.4699,726.1749,1064.1911,777.4252,801.2202,561.6263,701.2902,1048.9418,760.8758,782.9779,541.2679,674.5832,1047.1716,751.5544,776.0010,519.6837,649.6618,1074.1837,728.8709,757.0988,482.1364,608.8853,1095.4719,11.00000000000,17,187
17,139,01784885,17139,Moultrie,Moultrie County,06,H1,G4020,,,,A,870088946.00000000000,22102477.00000000000,+39.6368956,-088.6257259,17139,810.3347,808.0565,801.5247,808.0407,814.7295,801.6148,798.0587,783.3958,798.0537,812.4433,862.3266,856.9135,828.7020,857.0321,884.9355,920.7855,913.1234,869.2036,912.8467,957.1257,874.7215,866.0781,803.5017,865.2656,928.5760,939.5297,928.8424,845.1541,927.3243,1012.0066,876.9201,866.2544,770.8956,864.4383,960.3254,912.5187,901.0886,802.8038,899.1374,996.9984,954.1665,942.0648,835.3850,939.8071,1045.2170,889.7288,887.5109,747.7831,857.6504,1043.5840,694.4535,700.9972,563.1797,661.7830,849.2521,678.9799,692.4869,524.1765,634.5876,865.4760,645.8953,666.4143,471.8729,586.3943,859.5782,599.1641,617.3804,432.6355,540.3307,808.4119,565.5237,581.8365,402.0986,501.2410,778.3048,523.3230,540.2406,361.6806,452.2413,747.9692,480.3814,498.8936,317.6003,401.1887,721.9937,11.00000000000,17,139
17,015,00424209,17015,Carroll,Carroll County,06,H1,G4020,,,,A,1152045333.00000000000,55821513.00000000000,+42.0590844,-089.9264854,17015,788.1182,785.9307,779.5925,785.9142,792.3965,785.3067,781.8285,767.4669,781.8233,795.9165,690.1737,685.8624,663.2870,685.9549,708.2809,774.8459,768.3220,731.3667,768.0944,805.3777,718.8416,711.6621,660.2359,710.9914,763.0485,769.8854,761.3904,692.9570,760.1964,829.3520,663.8950,655.9653,583.8849,654.6233,727.0558,594.1041,586.6416,522.6336,585.3669,649.1042,537.2866,530.6244,470.6927,529.3846,588.5752,493.1102,492.1520,414.9282,475.6666,578.4464,429.7431,434.0106,348.8901,409.7993,525.5713,404.0235,412.2678,312.2709,377.8686,515.0221,378.4007,390.6172,276.7833,343.7868,503.6051,353.6832,364.6124,255.6866,319.1784,477.2167,330.7896,340.4900,235.4756,293.3902,455.2636,299.3326,309.1447,207.1155,258.8449,427.8362,273.3371,283.9842,180.9173,228.4160,410.8216,11.00000000000,17,015
