STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
17,191,00424296,17191,Wayne,Wayne County,06,H1,G4020,,,,A,1848769796.00000000000,4331019.00000000000,+38.4319482,-088.4321291,17191,987.0895,984.3283,976.3789,984.3085,992.4449,956.8153,952.5762,935.0774,952.5699,969.7419,1006.4770,1000.2355,967.3227,1000.3650,1032.9082,1051.2639,1042.4653,992.3242,1042.1529,1092.7212,1014.2017,1004.2846,931.7316,1003.3463,1076.7124,1090.2672,1078.0759,981.0762,1076.3544,1174.4336,958.6015,947.3264,843.3856,945.4281,1049.8198,979.7989,967.9802,862.8534,965.9781,1070.5337,1032.1266,1019.5614,904.6450,1017.2278,1130.6801,943.8008,942.1354,794.4656,910.6224,1107.1731,779.6203,787.6259,633.4023,743.7695,953.5103,770.1006,786.0833,595.6832,720.5854,981.7051,741.0524,765.2414,542.4998,673.5970,986.2735,710.5556,732.7709,514.1249,641.5635,958.7596,684.5371,704.8600,487.7297,607.4583,942.1439,645.7870,667.1891,447.2484,558.7302,923.0400,607.5970,631.4744,402.5330,508.0004,913.2221,11.00000000000,17,191
17,185,00424293,17185,Wabash,Wabash County,06,H1,G4020,,,,A,578218989.00000000000,11017614.00000000000,+38.4458209,-087.8391674,17185,613.3106,611.6115,606.6808,611.5985,616.6405,610.4530,607.7858,596.6407,607.7792,618.7109,607.8224,604.0308,584.1501,604.1116,623.7720,673.6020,667.9393,635.8124,667.7408,700.1501,628.7099,622.5357,577.5592,621.9531,667.4433,708.8161,700.7559,637.6199,699.6111,763.4961,569.3277,562.5054,500.6750,561.3495,623.4892,568.1483,560.9945,499.7675,559.7720,620.7445,565.7984,558.6135,495.3468,557.2729,619.7881,549.2174,547.5895,461.1305,529.0959,644.1273,437.2682,441.3498,354.5428,416.6485,534.7321,417.6658,425.9368,322.3745,390.3110,532.3819,388.5534,400.8624,283.8068,352.7157,517.0963,362.1267,373.1047,261.4242,326.5282,488.5904,338.1196,347.8462,240.3632,299.6520,465.3367,308.4791,318.4290,213.1573,266.5510,440.8980,283.1859,294.0797,187.1920,236.4781,425.6157,11.00000000000,17,185
49,009,01448019,49009,Daggett,Daggett County,06,H1,G4020,,,,A,1805167690.00000000000,61461652.00000000000,+40.8900990,-109.5057855,49009,66.0665,65.8828,65.3513,65.8814,66.4251,64.9005,64.6088,63.4198,64.6087,65.7761,76.0310,75.5522,73.0645,75.5629,78.0236,75.0957,74.4996,70.9164,74.4751,78.0779,58.3039,57.7710,53.6007,57.7185,61.9220,92.6177,91.6297,83.4157,91.4925,99.7814,107.0291,105.7592,94.1455,105.5448,117.2125,121.7334,120.1900,107.0619,119.9259,133.0023,116.1208,114.5752,101.5259,114.2854,127.1927,96.7242,96.3460,81.0463,93.0675,113.4169,103.4641,104.3385,83.7300,98.4707,126.5106,104.1140,106.0850,80.2013,97.1809,132.6989,96.3353,99.2958,70.2087,87.3354,128.1973,91.1528,93.8260,65.6489,82.0775,122.9775,88.9181,91.3879,63.0561,78.6902,122.3664,80.2601,82.7648,55.3105,69.2458,114.7070,70.8634,73.5119,46.7040,59.0803,106.4998,11.00000000000,49,009
72,085,01804523,72085,Las Piedras,Las Piedras Municipio,13,H1,G4020,490,41980,,A,87748286.00000000000,32514.00000000000,+18.1872011,-065.8711961,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
49,007,01448018,49007,Carbon,Carbon County,06,H1,G4020,,39220,,A,3829279233.00000000000,15773974.00000000000,+39.6700496,-110.5903568,49007,923.7084,921.1166,913.6736,921.0985,928.7188,1057.9256,1053.2577,1033.9195,1053.2494,1072.2237,1117.2304,1110.2599,1073.7172,1110.4086,1146.5465,1134.4436,1124.9639,1070.8548,1124.6257,1179.1908,934.1673,925.0813,858.2545,924.2189,991.7771,801.1758,792.3323,721.1159,791.0891,863.0584,685.0547,677.0484,602.8084,675.7035,750.2489,812.5965,802.8548,715.7214,801.2066,887.8510,828.8617,818.8302,726.5992,816.9684,908.0135,670.7202,669.5707,564.6552,647.1838,786.8304,700.6009,707.8278,569.2604,668.4249,856.8714,686.8638,701.1572,531.3650,642.7485,875.6016,650.9847,672.2791,476.6418,591.7847,866.4055,638.0367,658.0291,461.7301,576.1423,860.9131,633.1871,652.0268,451.2154,561.9427,871.4731,627.4421,648.2699,434.6030,542.9005,896.8215,623.1974,647.7110,412.9096,521.0720,936.6710,11.00000000000,49,007
72,001,01804480,72001,Adjuntas,Adjuntas Municipio,13,H1,G4020,,10260,,A,172725651.00000000000,1051793.00000000000,+18.1815604,-066.7581473,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
72,121,01804541,72121,Sabana Grande,Sabana Grande Municipio,13,H1,G4020,364,41900,,A,92806330.00000000000,25323.00000000000,+18.0830004,-066.9433357,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
72,153,01804557,72153,Yauco,Yauco Municipio,13,H1,G4020,434,49500,,A,176615594.00000000000,1625504.00000000000,+18.0850516,-066.8580090,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
49,001,01448015,49001,Beaver,Beaver County,06,H1,G4020,,,,A,6707757757.00000000000,5330823.00000000000,+38.3575350,-113.2389481,49001,283.4174,282.6025,280.3087,282.5978,284.9520,291.1110,289.8159,284.4892,289.8144,295.0424,332.2120,330.0789,319.2011,330.1301,340.8953,317.4698,314.7752,299.6349,314.6834,329.9655,225.7631,223.4465,207.2944,223.2335,239.6062,307.6163,304.0354,276.5899,303.5229,331.3226,289.4052,285.8450,254.3427,285.2365,316.9263,262.2092,258.8455,230.5330,258.2686,286.4795,230.5613,227.6192,201.8252,227.0700,252.5602,194.7890,194.3291,163.7589,187.7978,228.4789,149.0146,150.4448,120.8918,142.0369,182.2352,136.4915,139.2328,105.4179,127.6004,173.9850,124.0076,127.9725,90.6399,112.6157,165.0356,109.0944,112.4341,78.8129,98.4114,147.1958,101.6139,104.5666,72.2873,90.0909,139.8484,89.8592,92.7828,62.1369,77.6773,128.4343,76.0539,78.9995,50.3088,63.5342,114.3068,11.00000000000,49,001
72,119,01804540,72119,R2o Grande,R2o Grande Municipio,13,H1,G4020,490,41980,,A,157011758.00000000000,74873121.00000000000,+18.3763694,-065.7984342,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
72,101,01804531,72101,Morovis,Morovis Municipio,13,H1,G4020,490,41980,,A,100675764.00000000000,140026.00000000000,+18.3183860,-066.4180342,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
72,073,01804517,72073,Jayuya,Jayuya Municipio,13,H1,G4020,,27580,,A,115340235.00000000000,3405.00000000000,+18.2110972,-066.5868859,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
72,067,01804514,72067,Hormigueros,Hormigueros Municipio,13,H1,G4020,364,32420,,A,29380814.00000000000,486.00000000000,+18.1346445,-067.1161579,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
