STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
72,109,01804535,72109,Patillas,Patillas Municipio,13,H1,G4020,,25020,,A,120950934.00000000000,74075523.00000000000,+18.0003111,-065.9866425,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000,,
06,113,00277321,06113,Yolo,Yolo County,06,H1,G4020,472,40900,,A,2628032408.00000000000,22969178.00000000000,+38.6792682,-121.9031776,06113,11683.6898,11651.1131,11557.0746,11650.8744,11747.0949,11945.1499,11892.0466,11673.4924,11891.9804,12106.4774,12955.7413,12874.2387,12450.3482,12876.0406,13295.3226,14771.5499,14646.7255,13942.2355,14642.4170,15353.3140,14959.4591,14810.6359,13740.4397,14796.7003,15879.8138,17120.7990,16929.6515,15406.5977,16902.6735,18442.5748,13044.7901,12887.8612,11470.6873,12861.2375,14285.7011,17932.0640,17713.5498,15787.5714,17676.4546,19592.5450,19467.3679,19228.6877,17059.6653,19184.3246,21326.0225,18538.7360,18500.4228,15595.3199,17880.1025,21746.4398,21215.3647,21427.3873,17226.2067,20232.4728,25946.3881,21581.0296,22022.8241,16682.5353,20185.7546,27510.2242,21449.3879,22143.3163,15691.7500,19489.1369,28546.6406,21828.5679,22504.6219,15783.0641,19700.9446,29452.9276,22257.9485,22912.1953,15847.2110,19743.3852,30633.5931,22088.3839,22814.0121,15286.2687,19102.6789,31571.0477,22263.5074,23132.2141,14738.5102,18606.4802,33461.8079,11.00000000000,06,113
13,067,01686112,13067,Cobb,Cobb County,06,H1,G4020,122,12060,,A,879428364.00000000000,12868473.00000000000,+33.9399400,-084.5741657,13067,52909.7987,52763.1971,52337.8169,52762.0747,53197.0615,55830.5093,55585.5120,54565.6567,55584.9810,56585.4541,54586.4438,54248.1866,52463.2031,54255.1862,56020.0889,61687.8357,61176.2065,58233.7341,61157.5547,64123.5215,65194.4441,64562.3716,59898.6379,64502.2634,69216.2998,68952.6519,68197.0955,62070.9409,68091.1563,74280.1504,68176.8040,67385.1392,60000.7590,67252.4531,74665.5322,72855.0142,71978.9968,64164.5522,71830.6936,79601.9590,77329.0996,76396.0825,67793.9700,76222.9802,84713.9561,73703.0034,73567.1685,62030.7646,71104.9014,86459.6187,80144.4941,80960.8193,65101.7390,76450.7339,98019.2046,80832.1719,82502.5469,62512.1226,75625.8113,103041.9761,80273.5942,82885.9956,58752.1941,72956.7344,106836.1772,81380.0791,83915.5229,58867.4863,73467.0896,109806.1475,82215.9824,84647.1909,58561.6174,72946.2136,113154.9438,81518.1479,84209.6846,56438.6646,70516.2876,116515.2852,80044.0112,83179.7212,53011.5713,66911.1750,120306.0459,11.00000000000,13,067
13,073,00348865,13073,Columbia,Columbia County,06,H1,G4020,,12260,,A,751329062.00000000000,45363096.00000000000,+33.5505555,-082.2513423,13073,9802.0950,9774.8485,9695.9975,9774.6444,9855.3011,11227.8089,11177.9851,10972.6023,11177.9167,11379.4743,12395.7216,12317.5305,11911.9226,12319.2791,12720.5054,16075.5505,15939.6339,15172.9562,15934.9500,16708.6246,18344.3102,18162.4611,16850.1239,18145.3967,19473.3391,20386.6596,20158.1168,18344.0236,20125.8149,21960.2982,20396.0070,20153.6522,17940.2009,20112.7067,22336.5622,21180.8943,20919.7371,18642.1012,20875.2968,23142.0334,23317.2048,23029.2571,20429.4058,22975.6942,25543.1732,23135.8271,23086.0001,19458.9031,22311.3827,27138.4636,24541.0575,24783.2386,19921.1724,23400.2314,30013.2090,25401.2379,25918.0599,19630.0640,23754.9756,32379.6155,25807.7295,26639.4368,18874.6708,23445.1305,34346.8005,26397.7823,27212.1972,19081.3745,23820.7892,35617.8126,26822.8375,27608.2454,19092.0340,23788.7314,36916.0038,26749.7398,27625.6676,18507.1508,23130.4068,38233.3514,26435.6903,27464.7181,17496.0961,22090.2983,39732.4001,11.00000000000,13,073
13,117,01673358,13117,Forsyth,Forsyth County,06,H1,G4020,122,12060,,A,580210822.00000000000,59946531.00000000000,+34.2251430,-084.1273355,13117,19531.2033,19476.3842,19318.9976,19476.0019,19637.1438,21976.6609,21878.4388,21476.0751,21878.3533,22273.3216,22544.9919,22403.2290,21665.6077,22406.3576,23135.9520,26020.7250,25801.0652,24560.0662,25793.4607,27045.6709,26380.5834,26119.8162,24232.5826,26095.3051,28004.7094,30101.1610,29765.2999,27087.6362,29717.9075,32425.1190,33828.2545,33428.0663,29758.2839,33360.5568,37047.0109,36980.5500,36525.0335,32548.8168,36447.5343,40404.6064,39645.8976,39154.5739,34732.5048,39063.1432,43430.4683,38024.7242,37941.5864,31979.3002,36668.1761,44602.9274,40273.3062,40671.4244,32693.0052,38402.0024,49253.5387,41152.5343,41990.5496,31803.9065,38486.3239,52458.2874,41227.0547,42556.4081,30152.9501,37453.7872,54868.0242,42016.8713,43313.8734,30372.7064,37916.0234,56692.2894,42848.2845,44103.6171,30499.8598,38002.2958,58971.7197,42712.3541,44111.6157,29552.2112,36934.0170,61048.7277,41793.4425,43420.8629,27661.4479,34924.3182,62814.8810,11.00000000000,13,117
13,009,00345255,13009,Baldwin,Baldwin County,06,H1,G4020,,33300,,A,667812053.00000000000,24779162.00000000000,+33.0595321,-083.2553624,13009,2524.3632,2517.1407,2496.7284,2517.0974,2538.0362,2463.2777,2451.8913,2406.5981,2451.9078,2496.4215,2511.9605,2495.1075,2412.7173,2495.5784,2577.2111,2862.0279,2835.7524,2699.3499,2835.0603,2973.4110,2772.8707,2742.8257,2544.4164,2740.1496,2941.8460,2436.5262,2405.2719,2186.3001,2400.6622,2623.4543,2031.0140,2003.1065,1779.7421,1998.1739,2223.8184,2773.0752,2732.9122,2429.3959,2725.8720,3029.4867,2767.6114,2726.7485,2412.0585,2719.0091,3031.0085,2213.7142,2202.4540,1850.2070,2126.8026,2595.1249,2322.5918,2337.9998,1872.2007,2205.2074,2839.2608,2155.7153,2192.1652,1652.9608,2006.6739,2747.0497,1976.3855,2033.0181,1433.3564,1786.5994,2629.6935,1839.9179,1890.0404,1318.4974,1651.8526,2481.9575,1723.5923,1767.9800,1216.1765,1520.9095,2371.6749,1599.4445,1646.1424,1096.5499,1375.9173,2285.6850,1524.0273,1578.1145,999.3183,1267.0851,2290.2638,11.00000000000,13,009
13,295,00354216,13295,Walker,Walker County,06,H1,G4020,174,16860,,A,1156117093.00000000000,1672680.00000000000,+34.7358269,-085.3053852,13295,4277.3718,4265.4009,4230.9508,4265.3155,4300.5778,4329.1309,4309.9165,4230.7248,4309.8905,4387.6079,4175.6047,4149.3855,4012.7763,4149.9608,4285.0785,4018.6372,3985.1286,3793.4502,3983.9259,4177.1952,4050.5766,4011.1281,3721.3643,4007.3868,4300.3405,4290.4372,4242.6065,3860.9708,4235.8592,4621.6920,4176.2011,4126.2131,3672.7113,4117.7467,4573.4992,3825.5012,3777.3628,3365.1318,3769.1376,4179.6478,3751.1875,3704.2894,3285.5106,3695.5537,4109.2235,3279.4352,3271.3475,2756.3973,3161.3058,3846.5486,3083.6204,3113.5972,2502.3305,2939.7054,3771.1306,2930.8869,2990.0600,2264.1829,2740.3565,3736.0217,2712.2340,2799.1836,1982.8283,2463.3652,3609.5976,2572.6813,2651.6016,1858.8580,2320.9581,3471.2089,2417.8351,2488.1901,1720.1990,2143.7767,3327.6067,2219.3657,2291.6191,1534.7525,1918.5507,3172.1056,2020.7265,2099.0002,1336.7042,1688.0955,3037.0943,11.00000000000,13,295
13,107,00347508,13107,Emanuel,Emanuel County,06,H1,G4020,,,,A,1762755669.00000000000,24806585.00000000000,+32.5910995,-082.2997628,13107,1254.9901,1251.5250,1241.4415,1251.4978,1261.8056,1218.0309,1212.7134,1190.4777,1212.6999,1234.5091,1208.9058,1201.4296,1161.9012,1201.5829,1240.6647,1315.1135,1304.2834,1241.5498,1303.8805,1367.0888,1302.5674,1290.2094,1197.0336,1289.0187,1383.1013,1356.5931,1341.6396,1221.0635,1339.5385,1461.3820,1263.6318,1248.2508,1110.8307,1245.6312,1383.8165,1244.8372,1229.2949,1095.2618,1226.6434,1360.0854,1353.9788,1336.9206,1185.6448,1333.7406,1483.1949,1233.3854,1230.2655,1036.5319,1188.8607,1446.6560,896.5046,904.9839,727.0922,854.3683,1096.3469,860.2846,877.4144,664.1731,804.0587,1096.5818,804.2751,829.8356,587.5979,730.1965,1070.3560,725.5169,747.5654,523.8543,654.2647,978.8904,642.6004,661.1109,456.8567,569.5238,884.3800,555.5100,573.4330,383.8635,480.0123,793.9706,487.7115,506.4543,322.3540,407.2467,733.0074,11.00000000000,13,107
13,123,00351260,13123,Gilmer,Gilmer County,06,H1,G4020,,,,A,1104733530.00000000000,12189698.00000000000,+34.6905413,-084.4539838,13123,1868.7862,1863.5215,1848.4524,1863.4858,1878.9201,1891.4825,1883.1413,1848.5686,1883.1261,1917.0476,1807.0225,1795.6734,1736.5542,1795.9226,1854.3966,1886.2396,1870.2485,1780.2917,1869.7019,1960.4944,1818.9372,1800.6127,1670.4828,1798.9096,1930.6933,1980.3599,1957.9576,1781.6260,1954.7815,2133.1645,1897.5798,1875.2196,1669.4338,1871.4526,2078.1446,1755.8786,1734.3915,1545.7222,1730.7407,1918.4649,1878.3420,1855.1611,1645.7411,1850.8494,2057.6591,1698.9248,1694.8497,1428.1695,1637.8692,1992.7479,1586.9304,1602.4627,1287.9641,1512.9990,1940.7625,1556.8143,1588.3640,1202.8852,1455.7584,1984.4963,1500.6580,1548.8994,1097.3110,1363.1275,1997.1740,1464.2672,1509.3281,1058.2338,1321.1779,1975.6859,1460.5394,1503.1970,1039.3961,1295.1900,2010.1171,1414.0388,1460.2420,978.1440,1222.5891,2021.0760,1334.8640,1386.7368,883.3048,1115.3367,2006.2729,11.00000000000,13,123
13,301,00347777,13301,Warren,Warren County,06,H1,G4020,,,,A,736328597.00000000000,6189505.00000000000,+33.4191691,-082.6880123,13301,326.7743,325.8709,323.2448,325.8639,328.5487,258.2621,257.0981,252.3646,257.0977,261.7456,233.4698,232.0094,224.3723,232.0409,239.5939,238.9965,236.9350,225.5385,236.8681,248.3824,220.2053,218.0055,202.2519,217.8000,233.7471,227.0411,224.3472,204.0625,223.9591,244.5231,181.8996,179.6551,159.8497,179.2711,199.1967,182.4865,180.1546,160.4584,179.7550,199.3782,170.8468,168.6724,149.5641,168.2665,187.1487,126.5173,126.1827,106.2983,121.9320,148.3905,114.3787,115.4132,92.6817,108.9435,139.8674,105.8775,107.9443,81.6691,98.9056,134.9542,93.4129,96.3481,68.1895,84.7670,124.3140,82.9307,85.4248,59.8342,74.7528,111.8904,73.9231,76.0327,52.5210,65.4914,101.7352,67.1677,69.3207,46.3887,58.0215,95.9994,59.1131,61.3771,39.0572,49.3509,88.8437,11.00000000000,13,301
13,105,00347828,13105,Elbert,Elbert County,06,H1,G4020,,,,A,909228765.00000000000,59986806.00000000000,+34.1150165,-082.8420572,13105,1199.7627,1196.4471,1186.8057,1196.4212,1206.2778,1042.1661,1037.6020,1018.5694,1037.5914,1056.2610,985.4325,979.2933,947.0632,979.4234,1011.2952,978.1397,969.9038,923.2527,969.6164,1016.6818,1019.2775,1009.1829,936.2647,1008.2351,1082.0168,1054.6299,1042.7157,948.8201,1041.0273,1136.0098,837.7724,827.9264,737.0932,826.2692,917.4939,723.8445,714.8844,637.0160,713.3584,790.8633,777.3992,767.8991,681.3112,766.1340,851.6255,662.9798,661.4257,557.3867,639.1985,777.6486,541.0970,546.3660,439.1108,515.8546,661.7390,513.8785,524.2760,397.0233,480.5007,655.0472,467.9992,483.0357,342.1963,425.0983,622.8433,425.2265,438.3126,307.3140,383.6734,573.7436,387.9341,399.2738,276.0905,344.0275,533.9083,349.2080,360.6356,241.5909,301.9497,499.1219,311.8432,323.9835,206.3920,260.5856,468.6952,11.00000000000,13,105
13,063,01672399,13063,Clayton,Clayton County,06,H1,G4020,122,12060,,A,366664243.00000000000,7152613.00000000000,+33.5522424,-084.4129771,13063,17897.6619,17848.7644,17705.2275,17848.3533,17994.9323,18306.9514,18228.0271,17894.3383,18227.7550,18554.9028,16853.8660,16751.8655,16201.2127,16753.7442,17297.8806,17825.6811,17683.9880,16833.4363,17678.1786,18533.4393,19977.2035,19789.5922,18360.6031,19771.4031,21213.6019,21840.9566,21606.4976,19668.6849,21573.8656,23529.8735,21233.9109,20992.5642,18696.7529,20952.4197,23255.4490,22714.0150,22448.2218,20018.4347,22403.4824,24817.9369,25208.7476,24913.9821,22118.3262,24859.4919,27617.3000,23617.7602,23584.3627,19895.6867,22797.7367,27708.0116,24157.0835,24411.5894,19637.7118,23054.3031,29546.2369,24443.8855,24957.7690,18919.1807,22880.4904,31161.2545,24454.3457,25258.7395,17912.7716,22236.0903,32547.0605,24705.0049,25482.8965,17884.8776,22313.2370,33335.1982,24743.2158,25483.1990,17638.8777,21963.9770,34055.0818,24315.3932,25126.4030,16849.1022,21043.9846,34754.9809,23717.7301,24654.3752,15721.1745,19835.5745,35648.1802,11.00000000000,13,063
13,025,00351605,13025,Brantley,Brantley County,06,H1,G4020,,15260,,A,1145713216.00000000000,12535638.00000000000,+31.1973339,-081.9829779,13025,1281.7934,1278.2701,1267.9793,1278.2416,1288.7567,1241.0457,1235.6035,1212.9352,1235.5914,1257.8283,1105.4991,1098.6345,1062.4819,1098.7779,1134.5258,1075.4712,1066.6434,1015.3399,1066.3119,1117.9939,1215.5026,1203.6556,1116.7027,1202.5325,1290.4459,1155.7246,1143.2887,1040.7324,1141.5565,1245.0859,1144.8483,1131.4628,1007.3900,1129.2139,1253.7988,992.7056,980.9742,874.6790,978.9954,1084.6499,1040.0113,1027.5400,911.9191,1025.2278,1139.3408,790.1135,788.8698,665.3668,762.5239,926.9190,642.5412,649.6679,522.9586,613.6566,785.9425,595.5684,608.4815,461.6476,557.9707,759.2827,539.0340,557.1909,395.5710,490.6726,717.4550,492.8243,508.7949,357.5560,445.6886,665.0230,434.7258,448.1949,310.7254,386.4897,598.3681,366.1567,378.8379,254.5536,317.4811,523.3955,301.6358,313.9994,200.7430,252.8180,453.3921,11.00000000000,13,025
13,051,01694477,13051,Chatham,Chatham County,06,H1,G4020,496,42340,,A,1104465640.00000000000,533085725.00000000000,+31.9747555,-081.0917682,13051,16572.5777,16526.6722,16393.4400,16526.3199,16662.5565,18066.9225,17987.8744,17657.9658,17987.6859,18311.2913,20348.6145,20223.0074,19557.7002,20225.5602,20883.3193,25676.7773,25463.5182,24238.7659,25455.7753,26690.4092,29040.1459,28757.6667,26680.2443,28730.8575,30831.0247,24465.3821,24194.7698,22019.7355,24156.7003,26354.9183,23553.7639,23273.6519,20717.3254,23226.3137,25794.7335,28093.0681,27748.3552,24728.9241,27689.7541,30694.3026,31147.6713,30762.4417,27288.9680,30690.7708,34121.1015,30440.3448,30375.0003,25602.9156,29355.8684,35706.7589,30810.6009,31115.3494,25011.6881,29379.1998,37680.8456,31412.0276,32051.8707,24276.4665,29377.1155,40041.8123,31264.2251,32272.5186,22866.5838,28403.0323,41608.7662,31174.0394,32136.5609,22535.1393,28131.7347,42062.3536,30781.6546,31683.7369,21911.1738,27300.6979,42364.5448,30647.2480,31651.5062,21204.9396,26501.4521,43804.1008,30372.3354,31555.2307,20102.6334,25380.6265,45649.1520,11.00000000000,13,051
13,225,00343153,13225,Peach,Peach County,06,H1,G4020,356,22980,,A,389190656.00000000000,2676298.00000000000,+32.5713241,-083.8319779,13225,1583.8112,1579.4415,1566.7176,1579.4070,1592.4128,1529.5579,1522.8307,1494.8825,1522.8172,1550.2365,1461.0951,1452.0724,1404.3005,1452.2562,1499.4865,1675.9555,1662.0847,1582.1414,1661.5760,1742.1477,1701.2975,1684.8038,1563.1002,1683.2353,1806.2513,1307.0664,1292.8143,1176.7253,1290.8194,1408.0749,864.7599,854.3688,760.4313,852.6065,947.0233,1202.7218,1188.1790,1059.1025,1185.7141,1314.0985,1259.1206,1243.9339,1103.8739,1241.1165,1379.3661,1055.8393,1053.9284,888.6906,1018.6633,1238.5939,966.2451,976.0820,784.8766,921.7058,1181.7469,960.3889,980.2403,742.7325,898.5373,1224.2701,907.5769,937.1139,664.2569,824.8536,1207.8947,841.7997,868.0277,608.9305,759.9490,1135.8405,784.7052,807.9103,558.9386,696.2312,1080.0002,734.4646,758.7192,508.5104,635.3451,1049.7832,709.5279,737.3285,469.9153,593.1217,1066.4198,11.00000000000,13,225
13,101,00348092,13101,Echols,Echols County,06,H1,G4020,,46660,,A,1074571687.00000000000,15087403.00000000000,+30.7085000,-082.8361320,13101,235.4148,234.7560,232.8600,234.7513,236.6920,285.0437,283.7811,278.5681,283.7792,288.8947,275.7635,274.0182,264.9936,274.0578,282.9856,289.1379,286.6549,272.8670,286.5733,300.5000,252.5697,250.1463,232.0789,249.9144,268.1674,202.1379,199.9134,181.9491,199.6011,217.7529,143.6771,142.0304,126.4854,141.7557,157.3541,199.5985,197.3670,176.1081,196.9952,218.0927,216.7497,214.4594,190.6447,214.0413,237.4886,180.9500,180.7213,152.4819,174.7009,212.2945,161.3694,163.2035,131.4148,154.1708,197.3908,162.0805,165.6544,125.7393,151.9237,206.6416,154.3721,159.6131,113.3566,140.5736,205.4732,149.1450,154.0020,108.2494,134.9105,201.2602,144.4900,148.9581,103.2609,128.4468,198.8792,142.7855,147.6948,99.2016,123.7591,204.0994,143.3100,149.1262,95.2717,120.0451,215.4072,11.00000000000,13,101
13,109,00345923,13109,Evans,Evans County,06,H1,G4020,,,,A,473586453.00000000000,10403527.00000000000,+32.1519021,-081.8876180,13109,610.7754,609.0664,604.1473,609.0542,614.0891,557.7353,555.2810,545.0893,555.2761,565.2751,508.7225,505.5894,488.9578,505.6524,522.0943,551.6380,547.1377,520.8215,546.9658,573.4667,547.2851,542.0574,502.9081,541.5557,581.0988,557.2252,551.0492,501.5037,550.1798,600.2577,459.6218,454.2550,404.4490,453.3537,503.3629,533.8106,527.4402,470.2265,526.3635,583.2484,570.8516,564.1526,500.8231,562.9137,625.3903,516.6114,515.7088,434.8855,498.4616,606.0393,390.8848,395.0516,317.8423,373.1018,478.0944,391.9343,400.2168,303.4260,366.9207,499.6461,379.3255,391.8528,277.9408,344.9794,504.8607,360.4803,371.8840,261.0570,325.6488,486.4116,340.9385,351.1828,243.1314,302.7041,469.2512,319.3307,330.0250,221.3537,276.4221,456.4354,303.3428,315.3576,201.1323,253.7346,455.9319,11.00000000000,13,109
13,239,00350547,13239,Quitman,Quitman County,06,H6,G4020,,21640,,C,391703085.00000000000,24158294.00000000000,+31.8614871,-085.0093171,13239,139.8917,139.5099,138.3882,139.5067,140.6520,136.5375,135.9331,133.4363,135.9322,138.3823,112.8635,112.1922,108.5070,112.2034,115.8435,115.8665,114.9290,109.4012,114.8923,120.4564,106.8257,105.7983,98.1566,105.7002,113.4213,78.9488,78.0764,71.0582,77.9537,85.0465,72.4416,71.6253,63.7985,71.4900,79.3391,60.2751,59.5709,53.1240,59.4524,65.8583,48.3383,47.7513,42.3707,47.6423,52.9541,35.3576,35.2527,29.6866,34.0621,41.4677,31.6149,31.9233,25.6571,30.1408,38.6638,26.6777,27.2239,20.6225,24.9530,34.0071,20.2223,20.8812,14.8021,18.3801,26.9139,15.0254,15.4968,10.8745,13.5685,20.2740,11.5432,11.8893,8.2305,10.2478,15.8874,9.7090,10.0357,6.7328,8.4063,13.8776,7.4482,7.7455,4.9425,6.2329,11.1950,11.00000000000,13,239
13,155,00352302,13155,Irwin,Irwin County,06,H1,G4020,,22340,,A,917743923.00000000000,21807567.00000000000,+31.6043062,-083.2770374,13155,518.5491,517.0791,512.8930,517.0696,521.3597,483.8613,481.6997,472.8413,481.6977,490.3932,420.8544,418.1899,404.4169,418.2504,431.8758,420.3041,416.8278,396.7791,416.7001,436.9056,425.4277,421.1875,390.7524,420.7909,451.5963,470.9010,465.5015,423.5326,464.7325,507.2147,485.7166,479.7571,426.8983,478.7394,531.9079,470.5409,464.4942,413.6776,463.4569,514.0940,460.7074,454.6370,402.9207,453.4999,504.6423,372.1227,371.0296,312.4571,358.5016,436.4314,351.8011,355.0124,285.1178,335.1207,430.2032,337.5770,344.1952,260.4412,315.3835,430.2879,321.0111,331.1193,234.3681,291.3265,427.2039,303.9906,313.1495,219.3571,274.0350,410.1467,292.2365,300.5911,207.6545,258.9229,402.1860,276.7225,285.6047,191.1369,239.0563,395.5063,258.5616,268.4738,170.8535,215.8731,388.6043,11.00000000000,13,155
36,067,00974132,36067,Onondaga,Onondaga County,06,H1,G4020,532,45060,,A,2016019983.00000000000,70521368.00000000000,+43.0065299,-076.1961167,36067,29939.6940,29856.4658,29615.6193,29855.8426,30102.2057,26146.8260,26031.6155,25553.7490,26031.4004,26500.2512,26199.7509,26036.2781,25179.3262,26039.7668,26887.2261,31411.4757,31147.3655,29649.2187,31138.1118,32649.4347,33368.9353,33039.9147,30652.7557,33008.9406,35423.8439,26983.1330,26682.3427,24282.1993,26639.9123,29066.4447,24098.2619,23810.8376,21194.7607,23762.2146,26390.9407,27537.9872,27200.5310,24241.1547,27143.1775,30087.8510,27922.8938,27578.0967,24464.7377,27513.9586,30588.5453,26217.0089,26160.5580,22050.4208,25282.7815,30752.7111,23081.0652,23310.4514,18738.8513,22010.1304,28227.9316,22492.5822,22951.8540,17385.1104,21036.8832,28672.0751,21519.4675,22214.5784,15741.1611,19551.4512,28639.8116,20345.6035,20974.8394,14709.2769,18361.3932,27451.9095,18998.6426,19556.4019,13525.4532,16851.4275,26147.7589,18021.8864,18613.3605,12471.0485,15585.1446,25758.7413,17087.4799,17753.8201,11311.2477,14280.1790,25682.2710,11.00000000000,36,067
36,001,00974099,36001,Albany,Albany County,06,H1,G4020,104,10580,,A,1354056384.00000000000,27189291.00000000000,+42.5882713,-073.9740136,36001,18397.5651,18346.2199,18198.1185,18345.8465,18497.3975,16498.5925,16425.7091,16124.0805,16425.5857,16721.5494,17195.3706,17087.7507,16525.2542,17090.0789,17646.3876,20798.2043,20624.0994,19632.1099,20617.9205,21618.3745,18289.9368,18110.5782,16802.1617,18093.6387,19416.9053,17343.2058,17149.5974,15606.7704,17122.2725,18682.1581,16837.7131,16637.8387,14810.7033,16604.0818,18439.7415,22180.6383,21910.2856,19527.9336,21864.3881,24234.5261,22552.7041,22276.4431,19763.8846,22225.1013,24705.9624,21903.6367,21858.6814,18426.5339,21125.8430,25693.6344,23208.5231,23441.0083,18845.5410,22133.9712,28384.1085,23197.3971,23672.8984,17933.0988,21698.3971,29570.7493,22801.4137,23539.7332,16681.9663,20718.4172,30346.0870,22611.6770,23312.7107,16350.5418,20408.6473,30509.6294,22679.2577,23346.6433,16148.4964,20118.0553,31213.5012,22617.5078,23361.2061,15653.6656,19561.1425,32327.3748,22329.5488,23201.5074,14783.4343,18662.5023,33561.1096,11.00000000000,36,001
36,109,00974152,36109,Tompkins,Tompkins County,06,H1,G4020,296,27060,,A,1229334487.00000000000,43794640.00000000000,+42.4532811,-076.4737116,36109,5273.7053,5259.0595,5216.6433,5258.9491,5302.3329,5055.4651,5033.1906,4940.7960,5033.1485,5123.7998,5710.7517,5675.1377,5488.3517,5675.8960,5860.6103,6479.5813,6425.7642,6116.6956,6423.8101,6735.3723,5621.9035,5567.6044,5165.4405,5562.4290,5968.8555,2890.4089,2860.3984,2604.5082,2856.2735,3114.2145,2099.0361,2074.0630,1846.2432,2069.8420,2298.7430,6542.4027,6463.2813,5761.1364,6449.8706,7148.2539,6635.3826,6554.9586,5816.5037,6540.0297,7269.0112,6281.2070,6270.1558,5287.4066,6060.4375,7368.4944,7674.3909,7752.8017,6234.3668,7320.9908,9386.0575,7632.0276,7790.0247,5902.7772,7140.8089,9729.0714,7424.9913,7666.9622,5434.9184,6748.6297,9881.9551,7401.9409,7632.9200,5354.9380,6682.6809,9987.4724,7444.8533,7665.3695,5303.5324,6605.9162,10246.4796,7744.2143,8000.1381,5362.0702,6699.3251,11068.9540,8333.4897,8659.9526,5519.1064,6966.2128,12525.2241,11.00000000000,36,109
36,045,00974121,36045,Jefferson,Jefferson County,06,H1,G4020,,48060,,A,3285632368.00000000000,1524548726.00000000000,+43.9953714,-076.0535218,36045,5442.9124,5427.6699,5383.8274,5427.5617,5472.4401,4618.8471,4598.2949,4513.7766,4598.2706,4681.2226,4812.9730,4782.4225,4624.8973,4783.1234,4938.9720,5870.7018,5820.2146,5540.2667,5818.5624,6101.3534,6343.4605,6278.3308,5824.4892,6272.3448,6732.3983,6724.0310,6644.8738,6044.4697,6633.5014,7241.9571,7233.4288,7140.3860,6349.8418,7124.2574,7920.8296,7336.8514,7237.8664,6441.3223,7220.7287,8015.6745,7784.0843,7677.5482,6800.1256,7657.5158,8525.9247,7441.4083,7414.4773,6239.1340,7162.7539,8726.1710,5500.1922,5544.4807,4447.2740,5231.9876,6724.9981,5476.3123,5577.8071,4214.7099,5108.8936,6979.5961,5366.6080,5529.9163,3908.4014,4863.2225,7141.4196,5140.6032,5290.0246,3699.9918,4627.0979,6935.2561,4915.9924,5051.2873,3483.9716,4348.9347,6765.1371,4633.0432,4776.8395,3191.4238,3996.2541,6621.4451,4315.0420,4476.0099,2843.3715,3597.1616,6485.0032,11.00000000000,36,045
