STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
36,069,00974133,36069,Ontario,Ontario County,06,H1,G4020,464,40380,,A,1668121832.00000000000,47814148.00000000000,+42.8566949,-077.3032768,36069,7403.5343,7382.8987,7323.3135,7382.7473,7443.7128,6185.3949,6157.9339,6044.7816,6157.8970,6268.9436,5946.6133,5909.2125,5714.6510,5910.0387,6102.4841,6859.3808,6801.3056,6474.1706,6799.3123,7129.4601,7362.7254,7288.8914,6762.1545,7282.0104,7815.3180,7257.6631,7175.1744,6528.7383,7163.4608,7817.5515,6663.5474,6582.7991,5858.4193,6569.0662,7297.3627,6958.6294,6871.4213,6121.8864,6856.5330,7602.8468,6717.3978,6632.7473,5882.2138,6616.9661,7358.4656,6161.7163,6146.8578,5179.5902,5940.1805,7227.3446,5534.5071,5587.2661,4489.3748,5274.8993,6768.2862,5372.1227,5479.5673,4148.3199,5021.6144,6847.7593,5150.0187,5314.1715,3763.3926,4676.2748,6853.8582,4888.4214,5037.4862,3530.5231,4408.9783,6595.6579,4600.4261,4733.4609,3271.5776,4077.9209,6331.3865,4281.7728,4420.4345,2959.6629,3700.4955,6119.8212,3966.3683,4119.3830,2622.6268,3312.6997,5961.3001,11.00000000000,36,069
36,047,00974122,36047,Kings,Kings County,06,H6,G4020,408,35620,35644,C,183412016.00000000000,67602622.00000000000,+40.6351332,-073.9507774,36047,155530.6348,155102.5752,153853.6279,155099.1406,156375.4629,168762.0771,168023.7285,164942.0908,168021.9707,171044.7266,185876.6270,184724.3037,178646.0166,184748.1963,190758.1660,226493.3125,224607.9160,213804.6309,224539.9043,235431.7793,252327.8613,249859.4941,231808.6836,249626.0215,267879.5059,236736.3662,234129.1211,213088.8643,233762.8936,255023.5293,208968.9834,206535.9658,183896.9980,206127.7920,228856.8623,208176.3594,205657.3828,183314.2236,205230.3760,227454.1934,225203.9775,222467.3848,197397.9287,221959.2559,246708.3926,233790.0010,233330.6055,196713.6934,225513.4336,274247.7676,213267.0869,215429.2900,173220.1865,203425.2451,260830.6318,212318.9258,216696.7500,164181.3447,198631.3672,270655.4424,208423.2432,215196.9150,152529.0928,189414.1367,277389.8125,203061.9473,209381.8398,146876.4370,183308.8066,273990.9150,195618.8340,201399.6572,139330.6401,173558.1602,269232.4873,187131.0000,193307.6631,129555.7119,161872.9585,267469.4043,178706.7461,185706.9229,118352.8423,149385.5249,268595.9639,11.00000000000,36,047
36,027,00974112,36027,Dutchess,Dutchess County,06,H1,G4020,408,39100,,A,2060671707.00000000000,76968747.00000000000,+41.7550085,-073.7399512,36027,20769.0094,20711.1831,20544.0617,20710.7550,20881.7298,17624.3047,17546.5450,17224.3857,17546.4066,17862.5019,16708.2661,16603.2134,16056.5576,16605.5313,17146.2366,18031.1225,17879.1411,17019.1771,17873.8555,18741.5089,18767.2310,18580.6855,17238.0845,18563.2088,19921.9572,16592.2050,16403.5736,14925.6881,16376.7844,17872.1865,15298.4449,15114.4100,13452.4053,15083.1880,16753.7393,17160.3997,16947.3466,15100.7356,16911.0409,18749.1958,16433.5168,16227.0171,14391.4425,16188.5313,18001.9043,14464.3727,14429.4903,12158.8678,13944.3237,16965.8909,14857.2535,15000.3326,12054.1586,14162.1586,18169.5411,14258.1232,14544.6944,11012.4914,13329.6070,18174.7722,13408.6324,13837.3147,9800.6142,12176.8106,17844.8779,12886.0868,13280.3285,9308.8548,11623.9091,17386.5515,12335.2897,12693.3134,8774.4976,10935.9427,16976.6816,11811.0350,12194.8519,8166.4145,10209.2760,16881.2834,11209.3925,11643.0998,7414.0981,9363.6137,16847.3670,11.00000000000,36,027
36,017,00974107,36017,Chenango,Chenango County,06,H1,G4020,,,,A,2314279661.00000000000,13161203.00000000000,+42.4897320,-075.6049051,36017,3056.1623,3047.6241,3023.0172,3047.5624,3072.7449,2630.5811,2618.9198,2570.8066,2618.9030,2666.1183,2440.7600,2425.4595,2345.6125,2425.7928,2504.7649,2686.2167,2663.4837,2535.3733,2662.7025,2791.9894,2515.8468,2490.8432,2310.8605,2488.5005,2670.6464,2921.4440,2888.8144,2628.9178,2884.2084,3146.9842,2512.8511,2483.0339,2210.3623,2477.9985,2751.9384,2168.8777,2141.9928,1908.6404,2137.4130,2369.6857,2088.0248,2061.9657,1828.9026,2057.1127,2287.3241,1970.0777,1965.8051,1656.9244,1899.8374,2310.9058,1604.1280,1619.9288,1302.0975,1529.5210,1961.8109,1501.2918,1531.8043,1160.1392,1403.9507,1913.7316,1403.9560,1449.1661,1026.7331,1275.3850,1868.4834,1295.6731,1335.6067,936.4953,1169.1365,1748.2131,1202.5287,1237.6962,855.8620,1066.4468,1655.0246,1061.8196,1096.5398,734.5460,918.0897,1517.6532,938.1544,974.6226,620.8150,783.8827,1410.0273,11.00000000000,36,017
36,021,00974109,36021,Columbia,Columbia County,06,H1,G4020,104,26460,,A,1643879273.00000000000,35121043.00000000000,+42.2477286,-073.6268046,36021,4178.4188,4166.7492,4133.1084,4166.6646,4201.0915,3541.9743,3526.3993,3461.6816,3526.3678,3589.8600,3191.0837,3171.1634,3066.7863,3171.5893,3274.8115,3599.5326,3569.4330,3397.7486,3568.3615,3741.4998,3805.9409,3768.7851,3496.5201,3765.2665,4040.5609,4059.4614,4014.4180,3653.4442,4008.0744,4372.9449,3137.8138,3101.1900,2761.1797,3095.0406,3436.4335,2997.4708,2960.7821,2638.6964,2954.5480,3275.0223,2840.2094,2805.0382,2488.2683,2798.4937,3111.3373,2402.3782,2397.4207,2020.9634,2317.0371,2818.0565,2342.6981,2366.1561,1902.2767,2234.2197,2865.1268,2213.9157,2259.2993,1711.5057,2070.8574,2822.1766,2080.5167,2147.8954,1522.1655,1890.4669,2768.9318,1958.9567,2019.7090,1416.5567,1768.1213,2643.1954,1806.8529,1860.0551,1286.6036,1602.8425,2486.7774,1611.6740,1664.7150,1115.5286,1393.9427,2303.5811,1458.4164,1515.4207,965.6508,1218.9756,2191.9899,11.00000000000,36,021
36,059,00974128,36059,Nassau,Nassau County,06,H1,G4020,408,35620,35004,A,737411094.00000000000,436460605.00000000000,+40.7296870,-073.5893844,36059,94928.4307,94664.7202,93901.1709,94662.7393,95443.7256,87299.8330,86913.3716,85316.9341,86912.7725,88479.3467,86292.8936,85750.8003,82927.5903,85762.7144,88555.1338,96552.1060,95737.0493,91132.2134,95708.8296,100355.2578,102248.0947,101236.8813,93922.1694,101141.8564,108542.6826,106874.6123,105683.9912,96177.9258,105516.0762,115126.3994,102006.3330,100803.1396,89739.9844,100600.3740,111712.6338,99456.9883,98238.4458,87550.4736,98031.3521,108666.1680,102295.8770,101037.3486,89635.7617,100803.3389,112062.0908,98207.0474,97998.9180,82605.2998,94711.6147,115198.2764,97608.3291,98579.0107,79246.4785,93080.1953,119374.1934,96378.4756,98347.0166,74494.5298,90141.7153,122857.0586,94168.5684,97210.8809,68883.7705,85557.2490,125327.0381,93106.2217,95986.0361,67313.5688,84026.3745,125626.3604,91459.3096,94144.3887,65111.4712,81122.6685,125875.0996,88084.7397,90975.5977,60954.0532,76174.7100,125899.8008,84112.9780,87392.9180,55679.3232,70293.9253,126420.7549,11.00000000000,36,059
36,119,00974157,36119,Westchester,Westchester County,06,H1,G4020,408,35620,35644,A,1114982482.00000000000,179999078.00000000000,+41.1527698,-073.7459120,36119,70586.4214,70390.3760,69822.6387,70388.9011,70969.5886,67385.5464,67087.7002,65855.6646,67087.2058,68296.1270,66973.1104,66552.7954,64361.7405,66561.9949,68729.0977,72928.4744,72312.0564,68833.9338,72290.7949,75800.6003,72775.4460,72054.0300,66847.7322,71986.3308,77254.5327,76707.0120,75848.1887,69023.0649,75726.8579,82628.3123,75176.1079,74285.5283,66129.2463,74135.2207,82328.9646,79916.5029,78934.1113,70343.1238,78767.0405,87316.1484,81298.7832,80292.2627,71225.1802,80104.9810,89059.6318,74844.5161,74680.9795,62945.4263,72174.5352,87792.4956,74943.7417,75684.4961,60837.5562,71461.3542,91654.8477,73916.7891,75422.0815,57125.2344,69127.9285,94223.8096,71842.2153,74158.9639,52544.8660,65267.1963,95612.9717,71098.9121,73293.9751,51395.8076,64160.0881,95931.9736,70405.2539,72468.3726,50115.9814,62443.2354,96898.1753,68240.8188,70476.9243,47216.0095,59009.5259,97536.5786,65371.4302,67917.5264,43267.7927,54627.7383,98252.2573,11.00000000000,36,119
36,025,00974111,36025,Delaware,Delaware County,06,H1,G4020,,,,A,3735902531.00000000000,64765808.00000000000,+42.1939865,-074.9667280,36025,2762.2477,2754.5365,2732.2990,2754.4805,2777.2366,2362.4363,2351.9025,2308.6620,2351.8915,2394.3336,2194.5735,2180.8108,2109.0162,2181.1110,2252.1193,2231.4819,2212.6905,2106.2629,2212.0351,2319.4085,2219.6127,2197.6670,2038.8785,2195.6044,2356.2601,1894.7463,1873.9923,1705.6564,1871.0828,2041.1426,1496.0718,1478.8720,1316.9640,1475.9994,1638.4803,1825.4502,1803.2061,1607.1455,1799.4300,1994.4840,1926.8438,1903.4507,1688.9758,1899.1075,2110.8380,1523.4484,1520.3820,1281.7165,1469.4257,1787.0661,1412.6370,1426.7205,1146.9568,1347.1477,1727.6493,1364.1018,1392.0060,1054.4394,1275.8825,1738.8740,1263.7681,1304.6501,924.5304,1148.2687,1681.9280,1187.1824,1223.9653,858.4129,1071.4866,1601.8471,1119.4561,1152.3907,797.0818,993.0244,1540.7087,1054.9485,1089.6417,730.1426,912.3965,1507.8462,1002.3805,1041.5346,663.6536,837.7798,1506.5696,11.00000000000,36,025
36,081,00974139,36081,Queens,Queens County,06,H6,G4020,408,35620,35644,C,281096933.00000000000,180458283.00000000000,+40.6585571,-073.8379293,36081,162157.8740,161706.1328,160401.1729,161702.8018,163037.9287,167056.6670,166317.0137,163262.0107,166315.8760,169313.7412,172024.6045,170950.0137,165323.1289,170973.0635,176537.7842,193109.2188,191487.6641,182277.3730,191430.6406,200721.2188,203744.1816,201740.7793,187165.3379,201551.8652,216294.6973,195403.5391,193246.1777,175876.5176,192942.8809,210496.3125,171045.6162,169055.8389,150526.6924,168722.1279,187324.4648,172965.2539,170875.1162,152313.5693,170520.9023,188982.5850,184346.3848,182111.0215,161594.1123,181696.0557,201949.9463,189926.9453,189556.6250,159811.9844,183206.7695,222794.8350,191419.4248,193361.3047,155477.1104,182587.2930,234110.6211,187607.9277,191478.8447,145077.4736,175516.7012,239155.1934,181998.5830,187917.1709,133197.2554,165404.1719,242221.6406,178993.0742,184567.3965,129473.3071,161585.7529,241515.1631,174661.8125,179826.5371,124409.5024,154968.6162,240389.3564,168295.7148,173853.7520,116520.9834,145583.8184,240548.0400,162139.7974,168493.6401,107385.6465,135540.0024,243696.0293,11.00000000000,36,081
36,089,00977309,36089,St. Lawrence,St. Lawrence County,06,H1,G4020,,36300,,A,6942144728.00000000000,365348866.00000000000,+44.4881125,-075.0743110,36089,6625.1776,6606.5384,6553.1285,6606.4107,6661.1075,6123.0087,6095.7274,5983.6668,6095.6978,6205.6866,5897.2424,5859.8559,5666.8525,5860.7095,6051.6525,6749.4238,6691.8060,6369.9364,6689.8771,7014.8711,6776.2466,6708.6220,6223.8475,6702.3014,7193.0039,4170.7758,4123.8080,3752.5581,4117.1593,4492.6547,4320.0725,4267.2079,3797.1800,4258.1882,4730.9250,6497.2766,6414.0387,5712.5834,6399.7665,7098.6777,6665.4716,6579.4965,5832.9582,6563.4282,7301.3438,5915.6896,5899.3967,4969.1283,5700.4927,6938.2773,4968.5313,5014.1200,4027.1678,4733.2470,6075.8521,4857.8269,4953.2055,3748.0681,4538.6338,6191.9792,4578.8543,4723.0263,3342.9730,4155.4244,6093.5722,4238.7976,4366.2962,3058.3171,3820.8328,5719.0017,3924.2710,4036.0430,2787.7386,3476.3924,5400.6834,3827.9977,3950.4293,2643.2862,3306.3986,5471.1451,3680.9727,3821.6429,2431.5392,3072.7000,5532.2787,11.00000000000,36,089
36,051,00974124,36051,Livingston,Livingston County,06,H1,G4020,464,40380,,A,1636257346.00000000000,22005748.00000000000,+42.7274845,-077.7697795,36051,4001.4116,3990.2432,3958.0311,3990.1620,4023.1249,3291.1824,3276.4901,3216.2417,3276.4760,3335.6146,3159.0300,3138.9039,3035.4967,3139.3726,3241.6887,3608.2178,3577.5653,3405.4883,3576.5240,3750.2207,3416.9846,3382.5871,3138.1304,3379.3886,3626.9424,2908.2450,2874.6072,2615.2516,2869.8024,3132.4300,2634.8617,2601.7138,2314.3307,2596.0075,2885.3411,3481.8300,3437.5747,3061.9839,3429.9982,3804.1355,3457.1789,3412.9543,3026.0834,3404.6962,3787.0313,3003.7222,2995.5372,2523.2589,2894.5635,3522.9677,3030.5173,3058.8190,2457.2078,2887.6283,3705.9995,3000.7620,3060.2025,2316.1619,2804.2501,3824.9537,2820.8641,2910.1813,2060.3358,2560.6294,3754.0701,2677.8871,2758.9546,1933.0080,2414.4960,3613.0619,2597.8345,2672.4108,1846.4823,2302.0837,3575.2540,2533.6643,2615.2386,1750.4858,2189.1064,3621.2640,2462.6885,2557.3007,1627.6679,2056.3476,3701.3022,11.00000000000,36,051
36,087,00974142,36087,Rockland,Rockland County,06,H1,G4020,408,35620,35644,A,449492975.00000000000,66800379.00000000000,+41.1547851,-074.0247721,36087,20340.1039,20283.5120,20119.8633,20283.0907,20450.5026,18616.2462,18533.8284,18193.3927,18533.7016,18867.7693,18782.5895,18664.2727,18049.7073,18666.9034,19274.8085,21444.0579,21262.9792,20240.2559,21256.7158,22288.6958,22060.7812,21841.8795,20263.6656,21821.3499,23418.4068,24301.7470,24030.8839,21869.2686,23992.6772,26178.0452,24434.0393,24146.5897,21497.1745,24098.1924,26759.1216,25960.6447,25642.3076,22852.2541,25588.1965,28364.4431,27836.7908,27494.8511,24392.7311,27431.2812,30494.4412,27316.7865,27262.8408,22984.1860,26349.3929,32043.9385,20083.7551,20286.1962,16310.4023,19155.4551,24562.7104,20548.3978,20970.7753,15887.3077,19222.0537,26194.0939,20895.4956,21573.1224,15289.3084,18987.8940,27809.6163,20529.8146,21167.3336,14846.9220,18530.9288,27700.6932,20220.8256,20816.9252,14399.8526,17938.6009,27830.0416,19468.0368,20109.2812,13475.8611,16838.6537,27825.8900,18432.2126,19153.0964,12205.1619,15406.5697,27703.5174,11.00000000000,36,087
36,029,00974113,36029,Erie,Erie County,06,H1,G4020,160,15380,,A,2700563452.00000000000,476973805.00000000000,+42.7527590,-078.7781922,36029,58651.3109,58488.4717,58016.7592,58487.2425,58969.6981,51283.4315,51057.2252,50119.8326,51056.8158,51976.5583,51294.7509,50973.6208,49295.6459,50980.5770,52640.1063,64071.5201,63531.9241,60476.1216,63513.1121,66596.0867,74470.0310,73733.6467,68406.1487,73664.4414,79054.6196,64675.7419,63953.9727,58200.6371,63852.1173,69668.9901,56440.9033,55772.8037,49649.6246,55660.0779,61811.2058,58948.1877,58225.5479,51890.4246,58102.7246,64406.4448,58951.7620,58227.0613,51657.0000,58092.3223,64579.9695,57157.0481,57037.0276,48078.7493,55124.0630,67046.3066,54508.2388,55050.3650,44254.3826,51979.6306,66663.1426,53585.6143,54680.2583,41418.5940,50118.2200,68307.4978,52057.4685,53739.5342,38080.1503,47297.3318,69282.2485,50157.4211,51709.2639,36263.3955,45266.5762,67676.4429,47261.9968,48650.2646,33647.9327,41921.4330,65046.5659,44781.9719,46252.5278,30990.3364,38728.0244,64007.0774,42489.1136,44146.8175,28127.5803,35509.5701,63860.6619,11.00000000000,36,029
36,121,00974158,36121,Wyoming,Wyoming County,06,H1,G4020,,,,A,1535205959.00000000000,9171431.00000000000,+42.7013627,-078.2285667,36121,2641.3866,2633.9208,2612.6092,2633.8715,2655.7065,2231.1120,2221.1481,2180.3034,2221.1388,2261.2317,1958.5300,1946.2177,1882.1394,1946.4891,2009.8695,2259.0626,2239.9405,2132.2020,2239.2837,2348.0130,2151.2024,2130.0346,1976.1418,2128.0394,2283.7052,2507.0901,2478.8829,2255.7355,2474.8913,2700.5818,2406.3519,2376.7030,2114.7313,2371.6330,2635.1803,2298.1904,2268.5070,2020.1765,2263.4095,2510.9015,2210.8647,2182.0070,1934.0771,2176.6069,2421.7352,1998.9246,1992.7513,1677.8772,1925.3835,2344.2973,1835.3195,1851.6430,1486.6857,1747.7608,2244.2673,1756.0869,1790.0175,1353.9528,1640.0093,2238.3118,1656.1703,1707.7758,1208.2254,1502.3367,2203.9955,1565.6543,1612.2421,1128.7559,1410.6306,2112.3416,1476.3453,1517.9262,1047.9512,1307.2547,2031.7471,1350.6081,1393.3007,931.7216,1165.9435,1930.3141,1235.2616,1281.9705,815.0897,1030.5268,1856.4925,11.00000000000,36,121
36,107,00974151,36107,Tioga,Tioga County,06,H1,G4020,,13780,,A,1343172320.00000000000,11080489.00000000000,+42.1780568,-076.2974503,36107,3067.0513,3058.4707,3033.7700,3058.4092,3083.6913,2603.9235,2592.3761,2544.7482,2592.3597,2639.0996,2456.0722,2440.6544,2360.3022,2440.9922,2520.4665,2644.8772,2622.6309,2496.4858,2621.8524,2749.1096,2477.8649,2453.5773,2276.3171,2451.2828,2630.5507,2775.8195,2745.0292,2498.2041,2740.6933,2990.1792,2525.9525,2496.3225,2222.4973,2491.3386,2766.3258,2270.3997,2242.8402,1999.0851,2238.1654,2480.6414,2176.0941,2149.4145,1906.9581,2144.4556,2383.8577,1853.8210,1850.2517,1559.9593,1788.2834,2174.6459,1594.7353,1610.9377,1295.3389,1521.1845,1950.4041,1520.2516,1551.6382,1175.6463,1422.2964,1937.9591,1424.5742,1470.9184,1042.6163,1294.7047,1895.9652,1329.5120,1370.9318,961.7189,1200.2346,1793.9105,1240.7685,1277.4695,883.8049,1100.8861,1707.6869,1117.6041,1154.5230,773.7997,966.7928,1597.4121,993.8677,1032.8266,658.2623,830.8335,1493.7834,11.00000000000,36,107
36,039,00974118,36039,Greene,Greene County,06,H1,G4020,,,,A,1676140222.00000000000,28201066.00000000000,+42.2869511,-074.1494949,36039,3008.5925,3000.1549,2975.9146,3000.0956,3024.9125,2602.3033,2590.8743,2543.3332,2590.8502,2637.4892,2318.2174,2303.6602,2227.8171,2303.9796,2378.9947,2530.4477,2509.3791,2388.6820,2508.6195,2630.3081,2745.7571,2719.2721,2522.8544,2716.7457,2915.2327,2559.4921,2532.2340,2305.2654,2528.4513,2757.4758,2214.3850,2189.1802,1949.7327,2184.9856,2425.1975,2154.1237,2127.3291,1895.4815,2122.7614,2353.5604,2103.9095,2077.6323,1842.7781,2072.7382,2304.7225,1887.4515,1883.0145,1586.8135,1819.7323,2213.9017,1817.4669,1835.0066,1474.6331,1732.4833,2222.6603,1739.8437,1774.8352,1343.8362,1626.5704,2217.7745,1648.3897,1701.1055,1204.8650,1496.9755,2193.7608,1564.8315,1612.7060,1130.4267,1411.5573,2111.3487,1455.1573,1497.3677,1035.0581,1290.0492,2002.6866,1330.8130,1374.0088,920.0639,1150.2704,1902.1016,1217.8847,1264.9423,805.4169,1017.2647,1830.4387,11.00000000000,36,039
36,103,00974149,36103,Suffolk,Suffolk County,06,H1,G4020,408,35620,35004,A,2362201496.00000000000,3784184893.00000000000,+40.9435540,-072.6922184,36103,111120.0518,110810.2322,109915.8596,110807.9575,111723.0815,96902.8708,96473.8611,94701.7935,96473.2002,98212.1208,88663.2446,88105.9666,85205.1497,88118.2441,90987.4609,91719.7451,90943.0403,86568.7861,90916.3999,95330.9949,95932.7571,94978.8389,88115.8401,94889.4902,101835.1563,100934.6055,99807.4043,90828.1689,99648.2974,108726.9639,95518.3918,94392.7993,84034.1394,94203.1736,104607.4644,93181.9954,92040.6208,82027.2373,91846.6531,101810.1577,90136.7129,89026.4800,78978.9346,88820.0190,98741.9272,82678.7322,82505.1970,69546.9409,79738.0771,96983.7476,81024.4978,81829.7642,65781.4956,77265.0830,99092.2192,78344.9719,79944.5151,60554.6011,73274.3457,99869.0308,75425.2297,77861.1758,55171.7144,68526.8762,100381.8350,73806.0681,76088.0410,53358.5010,66607.2798,99584.9688,71870.0989,73979.0698,51163.8145,63746.1392,98914.4624,68404.2983,70648.1348,47333.3230,59153.8679,97770.4038,64426.8313,66937.9607,42645.8330,53840.6204,96832.6543,11.00000000000,36,103
36,097,00974146,36097,Schuyler,Schuyler County,06,H1,G4020,,,,A,850379456.00000000000,36246347.00000000000,+42.4197760,-076.9386038,36097,1250.6648,1247.1610,1237.0863,1247.1362,1257.4495,1057.6998,1052.9866,1033.6287,1052.9815,1071.9816,1029.3038,1022.9253,989.2669,1023.0573,1056.3370,1153.6623,1144.0091,1088.9840,1143.6661,1199.1594,1184.5740,1173.0378,1088.2976,1171.9437,1257.6166,1238.1587,1224.7207,1114.7863,1222.8430,1333.8603,1064.3435,1052.1679,937.0300,1050.1381,1165.6635,970.8381,959.2369,855.1689,957.2754,1060.7495,944.0439,932.8067,827.9307,930.7250,1034.2178,861.4988,860.1405,725.4775,831.4138,1010.6638,836.6253,845.3111,679.8822,798.2721,1023.2454,819.6929,836.8055,634.2195,767.1157,1044.9363,781.6351,807.2547,572.3902,710.6184,1040.2948,750.5581,774.1328,543.2565,677.8201,1012.7452,714.1211,735.4354,509.0062,633.8546,982.8701,658.4083,680.3451,456.1955,569.7960,941.0882,607.7943,631.7921,402.8647,508.3037,913.5256,11.00000000000,36,097
36,077,00974137,36077,Otsego,Otsego County,06,H1,G4020,,36580,,A,2594391877.00000000000,36393713.00000000000,+42.6297762,-075.0288410,36077,3472.8593,3463.1641,3435.2060,3463.0938,3491.7040,2941.8056,2928.7498,2874.9367,2928.7320,2981.5431,2732.4718,2715.1639,2625.7391,2715.5577,2804.0258,3163.8543,3136.9696,2986.0847,3136.0570,3288.3646,3013.6037,2982.8470,2767.2422,2980.0104,3198.4989,2094.7409,2070.9026,1884.3088,2067.5161,2256.3297,1565.6699,1546.4276,1376.0163,1543.1399,1714.5604,2496.9477,2466.1633,2197.6623,2460.9248,2728.1404,2369.3986,2339.6026,2074.9270,2334.0489,2595.5273,2117.5564,2112.4728,1780.0765,2041.4507,2483.7794,2079.9381,2100.0845,1687.7226,1982.7738,2543.6599,2041.0888,2082.2400,1576.6914,1908.3299,2601.7832,1870.4471,1930.3638,1367.3449,1698.7604,2489.2948,1756.6412,1810.4914,1269.1748,1584.7161,2370.1575,1680.7950,1729.6831,1195.7872,1490.2534,2313.2350,1659.6892,1713.7319,1147.7387,1434.7459,2372.1692,1662.6079,1727.0526,1099.8862,1388.9793,2498.8549,11.00000000000,36,077
36,003,00974100,36003,Allegany,Allegany County,06,H1,G4020,,,,A,2665894548.00000000000,13153777.00000000000,+42.2478938,-078.0261758,36003,2607.1380,2599.8593,2578.8704,2599.8066,2621.2851,2437.0640,2426.2534,2381.6758,2426.2381,2469.9849,2343.1266,2328.3587,2251.6902,2328.6879,2404.5264,2544.2355,2522.9474,2401.5974,2522.1911,2644.5730,2454.1811,2429.8476,2254.2773,2427.5644,2605.2241,1321.6872,1307.0374,1189.5194,1304.9750,1423.7563,1288.7603,1273.4889,1133.6609,1270.9113,1411.3828,2030.8781,2005.2492,1786.3393,2000.8677,2218.8829,1920.7844,1896.8059,1682.4039,1892.3402,2104.1199,1724.0463,1719.4570,1448.4702,1661.5267,2022.1041,1382.9220,1396.1147,1121.7890,1318.0652,1691.2113,1323.9030,1350.3806,1022.3081,1237.5227,1687.5579,1201.5279,1239.8226,878.0151,1090.9970,1599.0428,1071.6874,1104.3709,774.0028,966.5844,1445.9648,972.5258,1000.6748,691.6532,862.1011,1338.4512,943.6411,974.2216,652.3049,815.5627,1348.7221,910.8641,946.0406,602.3443,760.7967,1368.9962,11.00000000000,36,003
36,031,00974114,36031,Essex,Essex County,06,H1,G4020,,,,A,4647029522.00000000000,315977756.00000000000,+44.1089711,-073.7775726,36031,2368.9034,2362.2625,2343.1775,2362.2157,2381.7538,2045.0355,2035.9883,1998.5940,2035.9739,2072.6678,1888.0510,1876.3863,1814.6535,1876.6243,1937.6579,1971.1163,1954.6541,1860.6381,1954.0659,2048.8710,2000.1819,1980.8689,1837.7856,1979.0278,2123.6256,2130.3025,2106.7368,1917.3464,2103.4215,2294.8317,1830.2186,1808.3963,1609.7158,1804.7052,2004.3442,1778.5206,1756.1641,1564.5342,1752.3450,1943.1689,1732.5161,1710.4407,1516.6453,1706.3202,1897.8275,1438.6309,1434.6612,1208.4240,1386.2881,1687.3113,1433.5666,1446.9004,1162.2714,1365.9061,1753.0903,1351.9413,1378.6286,1043.3444,1263.2897,1723.2555,1236.4281,1275.4665,902.8874,1122.2244,1645.4569,1161.3082,1196.3500,838.0820,1046.9389,1566.8515,1073.3480,1104.0176,762.6611,950.9710,1477.1772,964.4962,995.3690,666.0427,833.1065,1378.5027,875.1973,908.6263,578.0983,730.5518,1315.3673,11.00000000000,36,031
36,105,00974150,36105,Sullivan,Sullivan County,06,H1,G4020,,,,A,2507450206.00000000000,74049483.00000000000,+41.7201763,-074.7646796,36105,4942.0878,4928.1677,4888.3181,4928.0730,4968.8874,4214.0917,4195.0783,4117.8317,4195.0743,4270.9261,4166.5049,4139.8772,4003.4755,4140.5049,4275.4784,4367.5886,4330.2899,4122.0071,4329.0427,4539.3523,4407.8749,4362.7890,4047.4312,4358.6361,4678.2482,4366.0978,4315.4834,3926.0546,4308.2482,4702.6297,3769.3500,3722.0048,3310.9423,3713.8585,4127.6865,3849.7864,3799.3767,3382.7776,3790.6973,4206.0668,3910.5119,3859.1105,3420.2520,3849.4847,4283.4499,3404.3050,3394.1081,2858.1092,3279.4508,3992.5751,2828.0567,2852.9426,2290.3765,2692.8023,3458.1640,2705.9335,2757.9561,2085.8337,2526.7430,3448.9566,2527.6079,2606.1074,1843.5205,2292.5051,3363.6627,2328.2630,2397.2615,1678.0712,2097.3713,3141.2090,2156.6776,2217.1368,1530.3745,1909.3071,2967.9978,1972.4921,2034.5997,1360.3007,1702.4949,2819.1052,1822.1719,1890.8908,1202.0375,1519.9370,2738.5572,11.00000000000,36,105
