STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
36,117,00974156,36117,Wayne,Wayne County,06,H1,G4020,464,40380,,A,1563902765.00000000000,2018182309.00000000000,+43.4587577,-077.0631637,36117,6319.6863,6302.0473,6251.1728,6301.9193,6353.9791,5187.5993,5164.7097,5069.8834,5164.6690,5257.7108,4495.3697,4467.2761,4320.2312,4467.8799,4613.3019,5064.6497,5022.1764,4780.6167,5020.6770,5264.3237,5006.0043,4956.9284,4598.8113,4952.2923,5314.4682,5747.6430,5684.0897,5173.1217,5675.1502,6191.5572,4910.1014,4852.6327,4320.4545,4842.9737,5377.3682,4282.1364,4230.5910,3771.2377,4221.8627,4678.6923,4305.8912,4253.5877,3774.2787,4243.8763,4717.0573,3765.4754,3757.8613,3167.9288,3631.9053,4417.0455,3188.5781,3220.4886,2589.1027,3040.9094,3899.6378,3033.8445,3096.0330,2345.3605,2837.8003,3867.3758,2849.9193,2942.2275,2085.1028,2589.6015,3792.9205,2650.6486,2732.8643,1916.7527,2392.4463,3576.4876,2454.8910,2527.1845,1748.0689,2177.7238,3378.6749,2167.4365,2238.7691,1500.2045,1874.6251,3097.9378,1910.7751,1985.4566,1265.1606,1597.0617,2871.8819,11.00000000000,36,117
36,073,00974135,36073,Orleans,Orleans County,06,H1,G4020,464,40380,,A,1013357365.00000000000,1103755920.00000000000,+43.5022867,-078.2297258,36073,2773.1115,2765.3373,2742.9958,2765.2826,2788.1546,2208.3612,2198.5344,2158.1243,2198.5227,2238.1840,2005.8014,1993.1392,1927.5042,1993.4233,2058.3504,2266.7202,2247.5622,2139.4572,2246.9013,2355.9907,2305.0436,2282.0904,2117.1878,2279.9423,2446.8432,2524.2250,2495.2464,2270.2567,2491.1175,2718.8708,2170.5059,2144.1585,1908.1719,2139.6750,2376.9523,2130.2502,2103.8466,1874.6524,2099.3488,2327.4820,2067.6891,2041.9241,1811.1676,2037.1265,2265.0523,1862.1853,1857.8535,1565.6541,1795.4293,2184.2766,1662.5749,1678.6604,1349.0299,1584.8848,2033.2427,1623.5479,1656.2656,1254.1246,1517.9280,2069.5403,1566.9323,1617.1264,1145.4679,1423.1050,2085.3604,1509.8276,1556.1224,1090.8702,1362.0722,2037.1440,1456.6122,1498.9965,1036.3237,1291.5062,2004.6994,1387.2031,1432.3858,959.3265,1199.2066,1982.7098,1312.8865,1363.7799,868.5383,1096.8196,1973.2335,11.00000000000,36,073
36,091,00974143,36091,Saratoga,Saratoga County,06,H1,G4020,104,10580,,A,2097849013.00000000000,87603331.00000000000,+43.1061353,-073.8553872,36091,16713.0136,16666.2385,16531.6309,16665.9051,16803.6865,15265.7447,15197.8275,14918.4919,15197.7467,15471.9048,14615.3750,14523.3445,14045.1374,14525.3880,14998.4081,16649.4072,16508.4971,15714.4577,16503.6557,17304.9903,17538.7224,17363.5996,16108.8732,17347.2366,18617.3395,18245.5844,18037.8864,16412.5846,18008.3766,19653.0352,17590.3341,17376.8752,15464.4337,17340.5560,19263.4353,17543.9697,17324.4415,15435.0293,17286.9740,19168.1792,17162.8023,16946.9532,15029.7502,16906.7210,18800.7685,15915.6038,15877.4837,13379.2549,15343.7009,18668.1661,15320.8347,15468.3116,12430.1605,14603.9677,18736.4617,14949.4351,15249.8929,11546.4238,13975.8894,19055.9832,14400.1039,14860.5590,10525.4261,13077.2913,19164.3846,13935.4964,14361.9449,10067.1171,12570.6578,18802.4761,13409.3633,13798.6809,9538.7306,11888.3221,18454.9063,12705.1928,13118.1535,8784.8089,10982.2811,18159.2917,11929.4991,12391.1239,7890.4888,9965.2132,17929.6680,11.00000000000,36,091
28,011,00695730,28011,Bolivar,Bolivar County,06,H1,G4020,,17380,,A,2270314566.00000000000,75742120.00000000000,+33.7992780,-090.8844762,28011,1748.8850,1744.1149,1730.0930,1744.0742,1758.3910,1742.3929,1734.7947,1702.9910,1734.7748,1765.9674,1692.0963,1681.5904,1626.2548,1681.8098,1736.5256,1983.0549,1966.5372,1871.9499,1965.9424,2061.3089,2039.0997,2019.2133,1873.3429,2017.3289,2164.8150,1547.3972,1530.2806,1392.7126,1527.8726,1666.9072,1503.6820,1485.7693,1322.5487,1482.7403,1646.7431,1551.1561,1532.2702,1365.6839,1529.0647,1694.7916,1665.1061,1644.5638,1458.9241,1640.7429,1824.0674,1553.6942,1550.2213,1306.5409,1498.1716,1822.4618,1335.2258,1348.3345,1083.7490,1273.0709,1632.9427,1286.2601,1312.3663,993.9084,1202.8161,1639.6213,1214.2237,1253.2988,887.9358,1102.9962,1615.9722,1135.0977,1170.0711,820.4142,1024.2289,1531.5525,1052.5050,1083.2822,749.0823,933.3966,1448.5488,1000.4036,1033.1304,692.0860,865.0058,1429.8727,940.7853,977.3824,622.6036,786.1138,1413.9832,11.00000000000,28,011
28,013,00695731,28013,Calhoun,Calhoun County,06,H1,G4020,,,,A,1519218090.00000000000,3590400.00000000000,+33.9366339,-089.3371142,28013,996.6164,993.8875,985.8917,993.8649,1002.0320,957.1414,952.9584,935.4832,952.9482,970.0889,820.0122,814.9449,788.1331,815.0484,841.5567,890.5732,883.0483,840.5747,882.7885,925.6481,815.5098,807.5275,749.1883,806.7728,865.7688,843.3335,834.0159,759.0473,832.7057,908.4698,757.8456,748.8095,666.5408,747.2810,829.9464,749.7661,740.3343,659.5431,738.7229,819.1761,792.4453,782.3564,693.7228,780.4734,868.0591,632.3005,630.9159,531.7694,609.7403,741.6867,611.0388,616.9022,495.7182,582.4250,747.2608,558.9713,570.1888,431.7005,522.5484,712.5163,510.5563,526.8630,373.1474,463.6325,679.4724,471.7959,486.2137,340.7948,425.5630,636.5691,433.0457,445.5999,308.0140,383.9013,595.9864,385.6682,398.1896,266.6394,333.3513,551.2273,344.4597,357.7779,227.8150,287.7281,517.7116,11.00000000000,28,013
28,077,00695762,28077,Lawrence,Lawrence County,06,H1,G4020,,,,A,1115424285.00000000000,13213420.00000000000,+31.5500087,-090.1075299,28077,759.3609,757.2808,751.1880,757.2636,763.4871,758.6863,755.3766,741.5278,755.3680,768.9509,705.9784,701.6131,678.5293,701.7025,724.5254,829.8683,823.0549,783.4675,822.7992,862.6792,745.5258,738.2932,684.9614,737.6057,791.5144,778.0841,769.6694,700.6008,768.4950,838.2337,667.8284,660.2367,588.0304,658.9740,731.4077,649.9704,642.3235,572.7576,641.0349,710.1725,725.5496,716.7891,636.0730,715.1637,794.8382,552.5011,551.5725,465.1636,533.1357,648.1505,500.9966,506.2720,407.2638,478.1224,612.7624,480.5448,490.6745,371.9817,449.8441,612.6055,444.0664,458.7408,325.3935,403.8697,591.0279,404.4915,417.3428,293.0251,365.4777,545.8027,378.0547,389.5041,269.7571,335.7719,520.3434,336.2316,347.6178,233.2920,291.2100,480.6016,297.0055,308.9216,197.2018,248.6206,446.4163,11.00000000000,28,077
39,165,01074094,39165,Warren,Warren County,06,H1,G4020,178,17140,,A,1039398003.00000000000,15537776.00000000000,+39.4256516,-084.1699063,39165,16794.7874,16747.8614,16612.6342,16747.5223,16885.9152,16349.7367,16277.3351,15978.3378,16277.2252,16570.6317,14811.1790,14718.9089,14234.4869,14720.8645,15199.9015,15818.4507,15686.1925,14931.7098,15681.4820,16442.3481,15380.4978,15229.4124,14129.1259,15215.1576,16328.0261,18220.6548,18018.1090,16397.6958,17989.5648,19627.5988,20356.6011,20113.8003,17903.9101,20072.7260,22293.3025,20749.7051,20491.5567,18258.2313,20447.5487,22670.7864,19947.8535,19698.9677,17472.4716,19652.6179,21851.8589,17868.6234,17827.3620,15023.8028,17228.4417,20959.3281,17910.5154,18085.4637,14535.6853,17075.6633,21903.9001,17686.0201,18044.0861,13664.6322,16537.5433,22544.6125,17204.3956,17757.1222,12579.6143,15627.2407,22896.7072,17054.1909,17578.6905,12324.6023,15387.2343,23010.6105,16966.0317,17461.2438,12073.3713,15044.8942,23350.0535,16336.5143,16870.0114,11300.0667,14124.3130,23349.6462,15400.5962,15998.8003,10190.3982,12867.5433,23146.7599,11.00000000000,39,165
28,045,00711756,28045,Hancock,Hancock County,06,H1,G4020,274,25060,,A,1227002554.00000000000,203966042.00000000000,+30.3914372,-089.4798501,28045,3316.9233,3307.6713,3280.9726,3307.6039,3334.9232,3374.6003,3359.6237,3297.8935,3359.6033,3420.1839,3349.4968,3328.7397,3219.2107,3329.1693,3437.4666,3946.7125,3913.6004,3725.3615,3912.4330,4102.3028,4323.5497,4281.2969,3972.0032,4277.2979,4590.0494,4438.8170,4389.7368,3995.1247,4382.8330,4781.6456,3872.7358,3827.5492,3407.9152,3819.9628,4241.2985,3999.1706,3950.4453,3520.9242,3942.1738,4369.4878,4201.8774,4150.2772,3682.0351,4140.6846,4603.0432,3753.9174,3745.5373,3156.7842,3619.7815,4403.2960,4057.2165,4097.3977,3293.6907,3868.7900,4961.9158,4054.9327,4137.5858,3133.9129,3792.3203,5168.9458,3911.7222,4037.9421,2861.1344,3553.8153,5206.0180,3862.4186,3981.7380,2792.1829,3485.5636,5211.4708,3762.1169,3872.4343,2678.0860,3336.7593,5177.7766,3597.3241,3715.2718,2489.1242,3110.7843,5141.6591,3453.6961,3588.2734,2286.0301,2886.1630,5190.8562,11.00000000000,28,045
28,007,00695728,28007,Attala,Attala County,06,H1,G4020,,,,A,1903594473.00000000000,4421428.00000000000,+33.0904703,-089.5886221,28007,1135.6174,1132.4914,1123.3719,1132.4664,1141.7859,979.5538,975.2547,957.3609,975.2454,992.7992,915.0796,909.4135,879.4912,909.5304,939.1155,951.4864,943.5512,898.1678,943.2665,989.0270,900.7867,892.0162,827.5771,891.1842,956.3318,916.0842,905.9923,824.5726,904.5746,986.8481,820.0789,810.2502,721.1863,808.5847,898.0947,760.5727,751.5155,670.0147,749.9853,831.0128,835.6929,825.5615,732.5546,823.6807,915.4949,688.0468,686.7651,579.0574,663.7757,807.1315,581.8259,587.7333,472.5867,554.9865,711.5881,560.8445,572.4277,433.7216,524.7126,714.9438,526.0666,543.1887,385.0311,478.1186,700.1425,493.3022,508.6859,356.8627,445.3546,665.6140,467.9791,481.8379,333.3723,415.2406,644.0874,434.1707,448.5347,300.6467,375.6102,620.5696,408.3510,424.3785,270.4971,341.3902,613.7530,11.00000000000,28,007
28,093,00695770,28093,Marshall,Marshall County,06,H1,G4020,,32820,,A,1829030244.00000000000,9254534.00000000000,+34.7661897,-089.5042310,28093,2278.9499,2272.5213,2254.1406,2272.4781,2291.3066,2069.2505,2060.0160,2022.1379,2060.0071,2097.1871,1924.8288,1912.5743,1849.5690,1912.8589,1975.1984,1766.4767,1751.6350,1667.3837,1751.1139,1836.1024,1671.1748,1654.7761,1535.2242,1653.2278,1774.1404,1588.7015,1570.8854,1429.5126,1568.3671,1711.3310,1428.1395,1411.0694,1256.0039,1408.1796,1564.0068,1422.4744,1405.0047,1252.1039,1402.0343,1554.1854,1495.9110,1477.4087,1310.5891,1473.9663,1638.7141,1259.0379,1256.1933,1058.7025,1214.0078,1476.8267,1208.1232,1219.9134,980.4612,1151.7964,1477.4885,1146.9197,1170.1340,886.1266,1072.4348,1461.9935,1061.6670,1095.7739,776.2739,964.3406,1412.9340,1005.4763,1036.4031,726.6365,907.2007,1356.6535,961.7397,989.8199,684.4084,852.8486,1323.6263,915.5183,945.4291,633.2924,791.5600,1308.5438,863.1976,896.7423,571.1957,721.2401,1297.3681,11.00000000000,28,093
28,043,00695746,28043,Grenada,Grenada County,06,H1,G4020,,24980,,A,1093251406.00000000000,70698555.00000000000,+33.7700310,-089.8027404,28043,1327.1539,1323.5278,1312.8841,1323.4973,1334.3667,1209.2359,1203.9535,1181.8766,1203.9403,1225.5942,1119.7416,1112.8276,1076.2167,1112.9683,1149.1641,1199.1222,1189.1237,1131.9287,1188.7648,1246.4344,1245.9007,1233.7266,1144.5986,1232.5743,1322.6980,1413.0951,1397.0417,1271.1822,1394.7624,1522.1096,1128.3237,1114.6479,991.9880,1112.3219,1235.6459,1062.9978,1049.5275,934.8966,1047.2228,1161.3996,1153.3833,1138.8632,1010.0091,1136.1565,1263.4570,1033.9448,1031.3203,868.9064,996.6085,1212.7269,955.0732,964.1815,774.7245,910.2782,1167.9835,908.0400,926.2129,701.2034,848.8090,1157.4655,846.3827,873.3792,618.5289,768.5485,1126.4028,797.0181,821.3537,575.6786,718.8892,1075.3722,746.1883,767.8125,530.7299,661.4964,1026.9534,685.2452,707.4925,473.7571,592.2893,979.4062,639.3893,664.1172,422.8842,534.0917,960.9815,11.00000000000,28,043
28,003,00711755,28003,Alcorn,Alcorn County,06,H1,G4020,,18420,,A,1036092671.00000000000,3425827.00000000000,+34.8866484,-088.5810139,28003,2390.9464,2384.2647,2365.0129,2384.2165,2403.9195,2479.4785,2468.4822,2423.1301,2468.4666,2512.9730,2397.0073,2381.8842,2303.4496,2382.2226,2459.8103,2517.2020,2496.3286,2376.2593,2495.5672,2616.5938,2578.4304,2553.1449,2368.6903,2550.7568,2737.3050,2792.9916,2762.0589,2513.7334,2757.7053,3008.6915,2742.5876,2709.8545,2412.1058,2704.3159,3003.5114,2697.8888,2664.7435,2374.7389,2659.1074,2947.6933,2828.4595,2793.8061,2478.6866,2787.3656,3098.5108,2411.5811,2406.5149,2028.5435,2325.8021,2828.8300,2486.9279,2511.8141,2019.3636,2371.7509,3041.5176,2479.9210,2530.7295,1917.0966,2319.6387,3161.2621,2410.2787,2488.3053,1763.3746,2190.0663,3207.8050,2361.4025,2434.6002,1707.5112,2131.3169,3186.2072,2326.6220,2395.0829,1656.6347,2063.8666,3202.1335,2239.5696,2313.2191,1550.0308,1936.9417,3201.0344,2151.7596,2235.8022,1424.6184,1798.4104,3234.0763,11.00000000000,28,003
28,029,00695739,28029,Copiah,Copiah County,06,H1,G4020,298,27140,,A,2013052970.00000000000,5751013.00000000000,+31.8669151,-090.4487578,28029,1572.9395,1568.6463,1556.0337,1568.6100,1581.4887,1548.3787,1541.6322,1513.3726,1541.6141,1569.3298,1541.0982,1531.6101,1481.2280,1531.8006,1581.6078,1628.5409,1615.3700,1537.6744,1614.8547,1693.0569,1582.5433,1567.4646,1454.2604,1566.0156,1680.3449,1334.8621,1320.6193,1202.2328,1318.6414,1438.1095,1030.4560,1018.6700,907.1995,1016.7052,1128.5503,1272.1002,1257.0741,1120.8687,1254.5398,1389.9223,1363.3928,1347.3655,1196.0872,1344.4009,1493.6469,1106.7390,1105.0865,932.1634,1068.2041,1298.3889,1014.3308,1025.1216,824.7500,968.1571,1240.6327,980.0793,1000.8181,758.8015,917.5643,1249.4289,907.9829,938.0033,665.3589,825.8122,1208.4767,837.9342,864.4891,606.9067,757.0284,1130.6648,782.4472,806.0072,558.0686,694.7629,1076.9264,736.9682,761.6837,510.9132,637.9851,1053.3881,699.3887,727.1288,463.8006,585.0593,1051.2015,11.00000000000,28,029
28,025,00695737,28025,Clay,Clay County,06,H1,G4020,200,48500,,A,1062093753.00000000000,15355523.00000000000,+33.6617336,-088.7833258,28025,1116.3235,1113.2461,1104.2792,1113.2217,1122.3866,1163.5403,1158.4424,1137.1921,1158.4308,1179.2761,1113.3980,1106.5312,1070.1292,1106.6701,1142.6583,1134.9207,1125.4507,1071.3182,1125.1115,1179.6954,1176.2455,1164.7064,1080.5606,1163.6168,1248.7192,1311.4517,1296.9582,1180.3737,1294.9199,1412.7428,1129.6699,1116.4061,993.9348,1114.1744,1237.1694,981.2874,969.1388,863.5743,967.0697,1072.1419,1019.1917,1006.6506,893.0525,1004.3186,1116.4940,785.7857,783.9989,660.7325,757.6675,921.7084,865.6082,874.0652,702.5072,825.2625,1058.6072,820.5440,837.1562,633.9710,767.2601,1045.9587,748.8324,772.8886,547.5330,680.1837,996.5938,710.9674,732.8365,513.8028,641.4784,959.2832,670.9398,690.5302,477.4662,594.9749,923.4033,610.1874,630.1209,422.0823,527.5677,872.1364,558.8923,580.6072,369.8231,466.9743,840.0034,11.00000000000,28,025
28,039,00695744,28039,George,George County,06,H1,G4020,274,37700,,A,1239849234.00000000000,12806128.00000000000,+30.8554305,-088.6422679,28039,1435.1727,1431.1690,1419.6166,1431.1398,1442.9608,1505.8220,1499.1322,1471.5832,1499.1236,1526.1605,1301.0793,1292.8560,1250.2794,1293.0414,1335.1601,1354.3942,1343.0413,1278.4429,1342.6400,1407.7946,1533.7273,1518.8999,1409.1843,1517.4874,1628.3711,1776.1755,1756.2279,1598.1564,1753.4068,1913.2673,1636.4670,1616.9844,1439.3596,1613.6906,1792.1626,1512.9156,1494.4211,1331.8755,1491.2795,1653.0058,1726.1468,1705.3758,1513.4096,1701.5233,1890.9991,1684.4199,1681.1326,1417.3316,1624.8164,1975.9172,1300.6374,1313.9131,1056.5624,1240.7275,1590.7244,1301.3105,1328.2336,1006.4333,1217.5339,1658.8682,1309.6940,1352.3415,958.6073,1190.3483,1743.0748,1285.0085,1325.0827,929.5974,1160.1104,1733.8655,1232.7151,1269.2267,878.1539,1093.8026,1696.6068,1161.3772,1199.7968,804.2038,1004.7277,1659.9815,1091.4671,1134.3049,722.9995,912.4878,1640.4785,11.00000000000,28,039
28,001,00695726,28001,Adams,Adams County,06,H1,G4020,,35020,,A,1197628202.00000000000,65113803.00000000000,+31.4862176,-091.3517814,28001,1528.8118,1524.5592,1512.2595,1524.5275,1537.1098,1389.4952,1383.5047,1358.1778,1383.4840,1408.3146,1403.9524,1395.2554,1349.3466,1395.4351,1440.8271,1534.4186,1521.6811,1448.4908,1521.2180,1594.9965,1459.6125,1445.4124,1340.9971,1444.0647,1549.6240,1513.4950,1496.8212,1362.3044,1494.4788,1630.4064,1330.4770,1314.4853,1169.9544,1311.7730,1457.0428,1254.6015,1238.9919,1103.9562,1236.3308,1370.7568,1290.6567,1274.5361,1130.4625,1271.5336,1413.8466,1169.8959,1167.2382,983.7185,1128.0360,1372.2613,1030.8568,1040.8405,836.4653,982.6988,1260.6859,967.2216,986.7042,747.1237,904.2879,1232.9186,901.6050,930.4661,659.0615,818.8219,1199.9042,833.6904,859.2170,602.2895,752.0572,1124.8585,771.9403,794.3483,549.1117,684.3732,1062.3981,699.5312,722.2472,483.6427,604.6435,999.8253,637.9498,662.6073,421.9058,532.8711,958.8171,11.00000000000,28,001
28,005,00695727,28005,Amite,Amite County,06,H1,G4020,,32620,,A,1890950982.00000000000,3877858.00000000000,+31.2039333,-090.7955421,28005,718.2592,716.2834,710.5162,716.2675,722.1609,619.5672,616.8726,605.5674,616.8650,627.9519,569.3716,565.9114,547.3060,565.9765,584.3636,573.3100,568.6887,541.3361,568.5062,596.0319,562.3157,557.1002,516.8783,556.5907,597.1608,574.2186,568.1500,517.2556,567.3103,618.6495,450.8944,445.7661,397.0128,444.9129,493.8207,412.8496,408.1385,364.0815,407.3498,451.0974,419.6381,414.7632,368.2544,413.8627,459.7360,316.4281,315.9890,266.5753,305.4519,371.2308,276.8797,279.7790,225.0492,264.2178,338.6453,258.4898,263.9109,200.0440,241.9406,329.5232,233.6525,241.3305,171.1369,212.4482,310.9748,213.3487,220.0614,154.4424,192.6873,287.8773,191.6446,197.3683,136.6056,170.1087,263.7675,168.5296,174.1402,116.7623,145.8423,240.8854,151.4354,157.4052,100.3593,126.6352,227.6095,11.00000000000,28,005
22,087,01629542,22087,St. Bernard,St. Bernard Parish,15,H1,G4020,406,35380,,A,977764266.00000000000,4611616395.00000000000,+29.9181102,-089.2634941,22087,3044.8224,3036.3448,3011.8440,3036.2820,3061.3478,3564.7095,3549.1686,3484.1042,3549.1274,3612.9409,4354.1300,4327.3840,4185.0488,4327.9150,4468.6180,6164.3258,6114.1397,5820.0627,6112.2117,6408.3187,6718.7261,6655.4754,6174.8761,6649.3523,7134.4501,6591.6421,6521.2318,5936.5887,6511.4502,7101.4621,6654.2430,6579.0873,5860.0036,6566.6153,7287.8037,7537.2080,7447.8829,6640.6013,7432.8067,8235.2881,9212.3523,9102.3491,8078.6125,9081.9643,10092.2628,9380.5088,9364.8054,7897.7842,9051.7962,11004.4844,9999.1033,10102.7448,8125.4595,9540.5054,12229.5054,10606.7345,10827.5408,8205.6296,9925.6001,13521.2841,10997.3262,11356.6497,8051.3839,9996.7240,14636.4740,11366.6596,11722.1090,8224.5115,10263.0951,15337.1520,11692.0574,12039.0002,8330.2308,10375.3087,16092.0296,11937.5497,12332.7085,8266.6863,10327.6984,17062.6150,12059.6030,12532.8460,7988.2830,10081.9768,18125.6175,11.00000000000,22,087
22,123,00559578,22123,West Carroll,West Carroll Parish,15,H1,G4020,,,,A,931478647.00000000000,2386193.00000000000,+32.7924797,-091.4519982,22123,649.2775,647.4441,642.2064,647.4319,652.7977,693.4859,690.3913,677.6969,690.3883,702.8486,671.8795,667.7132,645.7421,667.7996,689.5240,592.5006,587.6619,559.3966,587.4776,615.9431,574.8111,569.2070,528.0870,568.6759,610.2508,661.5223,654.2695,595.4938,653.2524,712.6324,639.9383,632.3868,562.9793,631.1140,700.8305,625.8277,618.1052,550.8029,616.7909,683.7728,630.3149,622.3533,551.9114,620.8687,690.4661,552.3113,550.8323,464.0126,532.2718,647.7942,506.4924,511.3596,410.9151,482.7832,619.4084,487.2074,496.9897,376.2851,455.4670,621.0401,450.1587,464.5453,329.0202,408.7970,599.0932,429.1937,442.3252,310.0488,387.1554,579.0896,413.7448,425.7575,294.3173,366.8136,569.4246,382.6670,395.1067,264.5923,330.7770,546.9389,354.1716,367.8806,234.2655,295.8592,532.3092,11.00000000000,22,123
22,075,00558125,22075,Plaquemines,Plaquemines Parish,15,H1,G4020,406,35380,,A,2019961046.00000000000,4629053037.00000000000,+29.4023370,-089.2984889,22075,1466.5293,1462.4319,1450.6239,1462.4023,1474.4867,1368.5736,1362.4371,1337.3702,1362.4332,1387.0421,1362.8554,1354.1392,1309.5212,1354.3452,1398.4969,1597.6643,1584.0438,1507.8529,1583.5860,1660.5104,1650.9950,1634.3285,1516.2129,1632.7813,1752.4103,1811.4596,1790.6438,1629.1735,1787.6769,1951.1375,1674.6529,1654.2478,1472.1124,1650.7712,1833.9277,1644.7135,1623.7680,1446.3139,1620.1808,1796.9587,1728.4107,1706.1226,1512.5445,1701.9572,1893.2982,1714.7508,1710.1862,1440.6606,1652.5683,2011.2015,1662.4043,1678.1117,1348.2321,1584.2504,2032.9728,1661.7004,1694.8166,1282.9474,1553.1324,2118.1287,1648.7961,1701.2626,1204.7131,1497.0155,2194.2784,1639.4572,1689.4088,1183.9803,1478.6115,2212.0191,1636.1674,1683.4896,1163.5683,1450.3451,2251.7937,1607.2095,1659.3001,1111.0164,1389.0739,2297.1437,1575.3276,1636.1701,1041.7560,1315.7945,2367.6615,11.00000000000,22,075
22,103,01629503,22103,St. Tammany,St. Tammany Parish,15,H1,G4020,406,35380,,A,2189966775.00000000000,721668349.00000000000,+30.4100224,-089.9519622,22103,16955.9401,16908.8117,16772.4143,16908.4586,17047.9777,17269.7620,17193.9196,16878.4227,17193.7594,17503.2685,17876.6051,17765.3770,17180.7225,17767.7211,18345.8578,20578.3479,20406.7654,19425.2317,20400.6057,21390.2833,20942.9461,20738.4159,19240.2234,20719.0513,22233.9415,23429.3106,23169.6278,21086.4132,23133.0702,25238.6744,23466.7878,23191.8192,20648.1432,23145.5860,25699.9558,23587.4875,23300.4355,20767.3776,23251.7186,25771.6738,24633.5888,24333.5751,21590.7745,24277.8549,26985.7343,23177.2044,23131.7114,19501.6650,22356.7529,27188.0727,24712.4947,24961.4453,20069.2310,23570.0633,30223.6996,24981.7072,25495.1386,19314.8600,23369.1131,31845.4522,24757.8516,25560.8177,18115.5540,22497.7527,32949.9971,24936.6972,25710.9997,18033.8156,22508.6528,33646.8527,25096.0240,25835.6540,17871.2972,22263.3215,34539.7912,24684.2555,25497.0190,17086.0297,21349.9932,35281.4706,24008.6684,24947.2464,15896.9789,20067.1597,36084.8774,11.00000000000,22,103
22,047,00558582,22047,Iberville,Iberville Parish,15,H1,G4020,132,12940,,A,1602236448.00000000000,88658351.00000000000,+30.2883936,-091.3631498,22047,2013.4242,2007.7279,1991.4800,2007.6904,2024.3389,1862.7943,1854.3890,1820.2427,1854.3873,1887.9172,1948.0632,1935.6505,1871.8826,1935.9397,1999.0351,2250.4004,2231.1956,2123.8772,2230.5521,2338.9101,2255.5913,2232.7049,2071.3333,2230.5867,2394.0682,2388.7137,2361.6364,2148.9144,2357.7947,2573.0106,2224.3548,2197.1284,1955.1110,2192.4826,2435.8970,2219.2822,2191.0183,1951.5709,2186.1776,2424.7131,2263.3156,2234.1888,1980.7564,2228.7464,2479.2393,2168.4810,2162.7377,1821.9176,2089.8806,2543.3808,2043.2472,2062.3394,1656.7264,1946.9211,2498.6752,2004.8265,2044.5419,1547.4461,1873.5393,2555.4742,1931.4675,1992.6590,1410.7884,1753.3271,2570.4440,1862.6520,1919.0945,1344.6324,1679.5151,2513.1344,1804.6027,1856.4593,1282.7615,1599.2231,2483.5777,1699.8989,1754.6456,1174.4739,1468.7470,2429.5979,1600.0677,1661.5304,1057.5185,1336.0471,2404.8242,11.00000000000,22,047
22,059,00558049,22059,La Salle,La Salle Parish,15,H1,G4020,,,,A,1617923154.00000000000,97667582.00000000000,+31.6808355,-092.1618090,22059,868.6328,866.1994,859.2021,866.1821,873.3451,794.2337,790.7288,776.2105,790.7227,804.9678,852.7973,847.4628,819.5666,847.5779,875.1669,920.9470,913.3812,869.4494,913.0978,957.3560,898.0126,889.4878,825.2507,888.6668,953.5308,959.5758,948.9537,863.6405,947.4590,1033.6844,1018.2361,1006.1817,895.7139,1004.1477,1115.1202,1139.2519,1124.7721,1001.8797,1122.2933,1244.7100,1137.5350,1122.9760,995.6747,1120.2572,1246.0672,1012.1807,1009.4782,850.3765,975.4657,1187.1672,936.8128,945.5844,759.6276,892.6706,1145.6258,930.3678,948.8217,718.1550,869.4716,1185.9064,894.7780,923.1478,653.6042,812.2797,1190.7944,859.6047,885.6740,620.5781,775.1151,1159.8010,821.7821,845.4129,584.1740,728.2768,1130.9758,779.2985,804.4159,538.4580,673.3540,1113.8217,722.4879,750.2529,477.5297,603.2883,1085.8650,11.00000000000,22,059
