STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
05,041,00066850,05041,Desha,Desha County,06,H1,G4020,,,,A,1989504302.00000000000,133058424.00000000000,+33.8287478,-091.2444274,05041,608.1985,606.5011,601.6050,606.4887,611.4989,617.3577,614.6394,603.3575,614.6342,625.7030,595.7584,592.0332,572.5453,592.1134,611.3865,551.4395,546.9744,520.6662,546.8003,573.2818,472.9066,468.3744,434.5455,467.9403,502.1150,451.0750,446.2093,406.1753,445.5309,485.9489,390.8260,386.4388,344.2256,385.7123,428.0402,386.1373,381.6285,340.3308,380.8699,421.9044,403.6900,399.0809,354.4131,398.2313,442.2738,338.4300,337.9771,285.1409,326.7113,397.0474,338.5748,342.2488,275.4207,323.2528,414.1242,334.4463,341.5819,259.0392,313.1872,426.3674,320.4716,331.1242,234.9352,291.5410,426.5355,318.9590,329.1090,231.0910,288.2156,430.3904,323.0705,332.8235,230.4691,286.8977,444.6622,321.2881,332.0770,222.7621,278.1530,459.2352,318.4795,331.1137,211.2041,266.4202,478.6840,11.00000000000,05,041
05,051,00066855,05051,Garland,Garland County,06,H1,G4020,,26300,,A,1755444878.00000000000,147213948.00000000000,+34.5788613,-093.1469148,05051,5854.0010,5837.7350,5790.6470,5837.6128,5885.7774,6011.3391,5984.9937,5875.2016,5984.9339,6092.6347,5981.5686,5944.4902,5748.8900,5945.2587,6138.6601,6724.3751,6669.2392,6348.4621,6667.1628,6990.2864,6956.6631,6889.6496,6392.0065,6883.2523,7386.1062,7185.0356,7107.1659,6469.2773,7096.2902,7740.4246,6218.3108,6147.1511,5474.4510,6135.2865,6810.2592,6561.2888,6483.2808,5780.3046,6470.1057,7168.9673,7017.7711,6934.5841,6155.2815,6919.1817,7688.1424,6727.3020,6715.6504,5663.2533,6491.0813,7891.8539,6877.6298,6949.4508,5589.8262,6562.8634,8411.8420,6889.1250,7033.2870,5330.9037,6447.6655,8782.2294,6781.2229,7003.7026,4966.2433,6165.3706,9025.2922,6716.2288,6927.2739,4861.3871,6065.4630,9062.3687,6649.3908,6847.7940,4739.4002,5901.9297,9151.7869,6460.0529,6675.0416,4475.5806,5590.3135,9233.5830,6309.5571,6558.2612,4181.4212,5276.2233,9483.3503,11.00000000000,05,051
38,049,01035305,38049,McHenry,McHenry County,06,H1,G4020,,33500,,A,4853519308.00000000000,97354626.00000000000,+48.2338417,-100.6332668,38049,365.9269,364.8882,361.9334,364.8815,367.9101,392.5377,390.7777,383.5880,390.7766,397.8349,477.2900,474.2347,458.6084,474.3072,489.7706,634.6018,629.1181,598.8579,628.9413,659.5176,647.2080,640.6301,594.3268,640.0219,686.9346,778.7162,769.7671,700.3533,768.4916,838.7611,727.5216,718.6041,639.4374,717.0817,796.7095,764.3314,754.5686,672.0762,752.8956,835.0812,943.6903,931.7133,826.1974,929.4787,1033.7400,981.6759,979.3147,825.2160,946.3887,1151.4518,1002.0306,1011.6499,812.9255,955.1124,1225.4191,1046.1498,1067.1633,807.9881,978.0063,1333.5214,1077.3835,1111.8362,787.4930,978.4167,1433.8366,1111.4437,1145.4725,802.9452,1002.6107,1499.6176,1150.1686,1183.5949,818.2289,1019.7457,1582.9452,1163.3438,1201.2026,804.4579,1005.6443,1662.7485,1174.3608,1219.8617,776.8565,981.0639,1765.0315,11.00000000000,38,049
05,091,00069166,05091,Miller,Miller County,06,H1,G4020,,45500,,A,1620239736.00000000000,31263840.00000000000,+33.3055048,-093.9015091,05091,2797.7941,2790.0241,2767.5214,2789.9656,2812.9816,2727.5045,2715.5603,2665.7495,2715.5326,2764.3931,2693.9705,2677.2776,2589.1846,2677.6229,2764.7247,3065.5051,3040.1908,2893.9631,3039.2565,3186.6142,2887.4416,2859.6283,2653.0759,2856.9730,3065.6877,2711.8422,2681.8602,2440.7783,2677.6431,2921.2901,2589.8974,2559.0591,2277.9437,2553.8453,2836.3030,2555.7563,2524.1035,2249.1509,2518.7123,2792.3856,2845.2619,2809.6825,2492.0335,2803.0549,3116.8299,2703.1109,2696.4795,2272.0541,2605.7846,3170.5689,2338.5643,2361.0304,1897.2550,2229.0861,2859.9166,2253.5921,2298.8343,1740.5067,2106.7681,2872.6384,2127.3854,2195.3506,1554.8616,1931.8862,2831.2265,1980.1343,2040.6548,1430.3363,1786.1054,2671.6906,1846.4027,1899.9251,1313.2876,1636.8555,2541.1420,1715.8401,1771.5247,1186.2391,1483.0527,2452.4118,1586.2212,1647.5197,1049.0227,1324.9367,2384.0363,11.00000000000,05,091
05,145,00069906,05145,White,White County,06,H1,G4020,340,42620,,A,2680832626.00000000000,18311035.00000000000,+35.2547221,-091.7531583,05145,4868.4073,4854.9111,4815.7669,4854.8084,4894.8382,5084.8068,5062.4007,4969.4687,5062.3589,5153.5375,4827.4597,4797.4825,4639.6120,4798.1088,4954.2115,5304.7143,5261.1565,5008.1050,5259.5224,5514.4458,5594.6721,5541.1050,5140.8965,5535.9723,5940.2529,3662.2370,3623.1819,3298.3964,3617.7596,3945.5055,3881.3731,3837.0970,3417.3180,3829.7231,4250.8741,5224.5344,5162.7837,4603.3517,5152.3674,5708.4295,5592.4520,5525.8597,4904.5602,5513.5235,6126.6332,5296.4297,5287.6935,4459.4871,5110.9928,6213.3918,5034.1583,5087.3843,4092.6849,4804.5835,6157.2490,5012.5529,5118.1257,3879.9760,4692.2014,6390.0646,4931.3000,5093.7588,3612.5979,4484.2950,6563.2449,4861.4162,5014.8436,3519.9743,4391.2191,6559.6852,4750.9523,4893.3883,3387.4619,4217.7559,6538.9548,4810.5079,4971.1209,3333.6828,4163.5051,6875.8662,4780.0086,4968.8470,3168.5277,3997.6945,7184.4443,11.00000000000,05,145
05,039,00066849,05039,Dallas,Dallas County,06,H1,G4020,,,,A,1728522942.00000000000,1864048.00000000000,+33.9678233,-092.6539989,05039,409.7695,408.6306,405.3344,408.6221,411.9938,391.0206,389.2663,382.1038,389.2653,396.2970,344.8240,342.6724,331.3938,342.7184,353.8721,334.1691,331.3259,315.3895,331.2298,347.3177,374.3229,370.5241,343.7440,370.1726,397.3031,333.0427,329.3205,299.6911,328.7949,358.7534,279.3796,276.0494,245.7220,275.4862,305.9596,243.7340,240.8219,214.6955,240.3295,266.3067,284.4269,280.8440,249.0663,280.1761,311.5711,244.1937,243.5416,205.1574,235.3359,286.4101,248.2303,250.6418,201.4338,236.6432,303.5743,238.0740,242.8812,183.9191,222.5981,303.4747,219.8633,226.9147,160.7402,199.6928,292.6070,214.3914,220.9737,154.9154,193.4214,289.2696,209.1891,215.2847,148.8451,185.4886,287.9025,202.0460,208.6352,139.7407,174.6748,288.7821,195.8991,203.5012,129.6113,163.6692,294.4316,11.00000000000,05,039
05,075,00066865,05075,Lawrence,Lawrence County,06,H1,G4020,,,,A,1521913098.00000000000,12244885.00000000000,+36.0410983,-091.1011529,05075,958.8325,956.1391,948.4115,956.1204,964.0331,933.7142,929.5951,912.5278,929.5878,946.3337,824.8820,819.7183,792.7344,819.8300,846.5172,874.3084,866.8813,825.1852,866.6290,908.7174,864.3466,855.8242,793.9903,855.0219,917.5745,755.9364,747.4952,680.2469,746.3038,814.2965,730.1156,721.3394,642.0258,719.8508,799.5701,744.6668,735.3260,655.1082,733.7310,813.6063,721.7612,712.7255,632.1377,711.0422,790.6489,662.9193,661.1576,556.9618,638.8833,777.5273,604.8233,610.6446,490.7065,576.5226,739.6625,570.5636,582.0328,440.6866,533.4093,727.2954,525.2358,542.0327,383.9126,476.9895,699.0105,493.1192,508.2127,356.2390,444.8274,665.3417,461.7080,475.1183,328.4448,409.3427,635.4354,433.3508,447.4441,299.6479,374.5955,619.3806,400.3330,415.8330,264.8063,334.4256,601.6887,11.00000000000,05,075
05,137,00069902,05137,Stone,Stone County,06,H1,G4020,,,,A,1570581314.00000000000,7838986.00000000000,+35.8569888,-092.1404941,05137,654.9661,653.1496,647.8829,653.1357,658.5218,613.6516,610.9585,599.7488,610.9527,621.9494,676.6242,672.3780,650.2421,672.4710,694.3649,659.2244,653.7332,622.2896,653.5355,685.2381,640.1502,633.8156,588.0199,633.2205,679.5566,710.5527,702.5346,639.2778,701.3988,765.3847,718.5910,710.2072,632.3441,708.7997,786.9784,686.4850,678.3801,604.8808,677.0133,750.0676,705.9839,697.5141,619.0243,695.9437,773.4106,573.6306,572.6850,482.9865,553.5476,672.9424,561.6806,567.5960,456.5960,536.0369,686.9844,560.4034,572.1821,433.7387,524.5575,714.4062,533.6953,551.2670,390.9592,485.3044,710.3134,520.6392,537.0646,376.9653,470.2751,702.5168,515.5264,530.9712,367.5549,457.6554,709.5418,496.6718,513.2617,344.2061,429.8794,709.9150,461.9182,480.1924,306.2378,386.3504,694.2735,11.00000000000,05,137
05,095,00069167,05095,Monroe,Monroe County,06,H1,G4020,,,,A,1572439014.00000000000,36715157.00000000000,+34.6795127,-091.2033140,05095,431.0984,429.9139,426.4531,429.9043,433.4404,391.9732,390.2565,383.0980,390.2525,397.2745,334.4589,332.3751,321.4361,332.4193,343.2368,321.1003,318.3842,303.0703,318.2908,333.7448,293.2537,290.3861,269.4076,290.1148,311.3285,340.2585,336.5778,306.3734,336.0641,366.5619,269.0655,266.0833,237.0514,265.5919,294.6902,217.0523,214.4908,191.2528,214.0589,237.1558,235.4533,232.6616,206.5146,232.1447,257.9448,224.1949,223.8530,188.8178,216.3800,263.0162,202.0023,204.0950,164.1489,192.7363,247.0608,195.8212,199.8940,151.4855,183.2414,249.6291,190.1149,196.3219,139.1791,172.8111,253.0258,184.8705,190.6456,133.7553,166.9141,249.4471,183.2257,188.6531,130.5261,162.5790,252.1767,175.6902,181.4934,121.6424,151.9816,251.1171,168.1641,174.7497,111.3678,140.5707,252.7503,11.00000000000,05,095
05,087,00069165,05087,Madison,Madison County,06,H1,G4020,,22220,,A,2160711386.00000000000,7316240.00000000000,+36.0125452,-093.7240531,05087,1019.8865,1017.0022,1008.7726,1016.9832,1025.4154,959.0499,954.8407,937.3214,954.8317,972.0181,945.5856,939.7186,908.7963,939.8407,970.4160,948.5329,940.6469,895.4034,940.3615,985.9727,941.1030,931.8531,864.5286,930.9807,999.0769,1035.2434,1023.8632,931.8661,1022.2656,1115.2190,946.2061,935.3084,832.8927,933.4871,1036.2716,928.1363,916.7877,817.0676,914.8598,1014.0780,972.6570,960.7456,852.3864,958.5319,1065.5235,910.4611,908.3452,765.4846,877.8252,1067.9387,841.9515,850.2403,683.4182,802.7872,1029.6862,820.5277,837.1997,634.0637,767.3205,1045.9452,772.4870,797.3565,564.9205,701.7369,1028.0795,745.4802,768.4515,538.8145,672.6696,1005.8538,726.2805,747.5157,516.8994,644.0866,999.5701,680.7357,702.9914,470.9134,588.5856,972.9718,628.4114,652.8369,415.8414,525.0716,944.4897,11.00000000000,05,087
05,089,00069898,05089,Marion,Marion County,06,H1,G4020,,,,A,1546245256.00000000000,112174577.00000000000,+36.2666562,-092.6785880,05089,940.1027,937.4633,929.8873,937.4449,945.2018,812.2332,808.6635,793.8236,808.6562,823.2147,687.6698,683.2957,660.7871,683.3970,705.6672,882.5812,875.1274,833.0349,874.8697,917.3436,906.2652,897.2195,832.3850,896.3741,962.0020,905.5718,895.2892,814.6359,893.8295,975.4345,711.7494,703.1981,625.8830,701.7480,779.4571,642.5538,634.4974,565.2826,633.1218,702.0401,711.9402,703.0834,623.6433,701.4345,779.8974,683.1920,681.5548,574.3153,658.6414,801.3481,620.5095,626.5954,503.6320,591.6171,758.8643,591.3341,603.3337,456.9270,552.9695,753.7850,570.8009,589.1676,417.4105,518.5104,759.6608,540.6881,557.3482,390.7946,487.8785,729.5340,513.0178,528.0258,365.1330,454.9695,706.0602,479.5417,495.2367,331.7634,414.6484,685.4075,452.6579,470.2741,299.5785,378.2471,680.3370,11.00000000000,05,089
40,119,01101847,40119,Payne,Payne County,06,H1,G4020,,44660,,A,1773371786.00000000000,31779003.00000000000,+36.0792254,-096.9752553,40119,3151.1125,3142.2756,3116.8873,3142.2137,3168.2056,3337.5629,3322.7949,3261.7650,3322.7716,3382.6588,3616.2690,3593.4914,3475.1677,3593.9976,3711.0387,4370.8027,4334.5966,4126.1100,4333.2721,4543.4082,3432.6919,3400.1024,3154.5532,3396.9639,3644.9108,2451.9547,2424.3620,2206.1186,2420.4569,2641.1895,1948.1821,1922.5064,1709.1069,1918.0229,2133.2491,6010.0372,5933.8268,5285.6742,5920.7856,6566.3839,6434.6745,6352.9485,5633.4207,6337.6991,7048.6835,6197.2382,6181.0005,5207.1214,5972.8260,7268.6961,7339.7649,7409.3628,5953.0807,6995.0138,8975.9210,7503.5229,7653.3377,5793.7216,7013.6245,9564.5898,7514.7167,7754.0882,5491.1391,6823.2540,10000.8829,7662.3502,7896.0210,5533.9473,6910.8723,10338.3580,7919.6548,8148.9242,5632.4726,7020.4759,10899.5308,8273.6887,8542.1525,5719.9027,7151.1447,11825.3945,8699.8524,9036.2761,5753.9102,7267.0750,13075.5954,11.00000000000,40,119
40,015,01101795,40015,Caddo,Caddo County,06,H1,G4020,,,,A,3310753325.00000000000,30820558.00000000000,+35.1679202,-098.3810447,40015,1541.9493,1537.6150,1525.1864,1537.5851,1550.3122,1419.8889,1413.5931,1387.6226,1413.5841,1439.0702,1371.4923,1362.8565,1317.9820,1363.0482,1407.4359,1464.5087,1452.3884,1382.5310,1451.9438,1522.3501,1412.7663,1399.0124,1297.9482,1397.7077,1499.8826,1564.9504,1547.4589,1408.2315,1544.9893,1685.7635,1680.2852,1659.3217,1476.1909,1655.7224,1840.0393,1754.2371,1731.4920,1541.8603,1727.5831,1916.5971,1776.2744,1753.3653,1554.4231,1749.0837,1945.7275,1826.8405,1821.4067,1533.8059,1759.8875,2142.5310,1489.7169,1503.1999,1207.1419,1418.9386,1821.6951,1481.7089,1510.6613,1142.9719,1384.1747,1888.6282,1478.0192,1524.5021,1078.9925,1341.2707,1966.9537,1438.3689,1481.6718,1037.8575,1296.5878,1940.6563,1419.6142,1460.1893,1008.7184,1257.7724,1953.7212,1383.0368,1427.4406,955.3070,1194.7986,1976.7099,1350.6373,1402.4502,892.5424,1127.6900,2029.9382,11.00000000000,40,015
40,041,01101808,40041,Delaware,Delaware County,06,H1,G4020,,,,A,1911868565.00000000000,140205197.00000000000,+36.3933694,-094.8082060,40041,2516.1264,2509.1165,2488.8679,2509.0648,2529.7817,2510.3538,2499.3201,2453.4543,2499.2974,2544.2940,2277.0498,2262.8816,2188.4105,2263.1802,2336.8211,2561.9047,2540.8313,2418.6222,2540.0449,2663.1707,2605.8400,2580.6333,2394.2234,2578.2329,2766.6325,2798.8955,2768.0514,2519.2855,2763.7180,3015.0961,2645.1280,2614.6679,2328.3676,2609.5777,2896.9075,2567.1812,2536.1657,2260.6780,2530.9098,2804.9136,2447.0574,2416.7921,2143.9049,2411.1614,2680.6592,2045.1117,2040.9224,1720.4743,1972.5003,2398.9804,2310.4543,2333.6479,1876.1969,2203.5422,2825.7020,2241.6282,2287.6232,1733.0051,2096.8335,2857.5082,2151.3570,2221.0632,1574.0514,1954.8780,2863.2152,2098.7095,2163.8161,1517.6493,1894.2856,2831.7640,2039.0328,2099.0741,1451.9362,1808.8104,2806.3274,1935.5540,1999.2391,1339.6773,1674.0489,2766.5049,1806.4034,1876.9862,1196.0196,1509.8022,2715.0106,11.00000000000,40,041
40,095,01101832,40095,Marshall,Marshall County,06,H1,G4020,,,,A,961092926.00000000000,144663348.00000000000,+34.0270068,-096.7705330,40095,957.7633,955.0786,947.3624,955.0596,962.9589,956.0217,951.8341,934.3744,951.8245,968.9512,1005.7791,999.6334,966.7610,999.7523,1032.2434,1106.7409,1097.6407,1044.8463,1097.3007,1150.4899,1134.7423,1123.9177,1042.7458,1122.8782,1204.8613,1267.8991,1253.8943,1141.1856,1251.9251,1365.8285,1247.4735,1232.6605,1097.2879,1230.1585,1366.1642,1228.3080,1213.5574,1081.8254,1211.0609,1342.0600,1455.7149,1438.2297,1276.3674,1434.9872,1594.7438,1339.4746,1337.1428,1127.5903,1292.4261,1571.3459,1439.4829,1454.3660,1169.6857,1373.4159,1760.5682,1509.5006,1540.9110,1167.7626,1412.5474,1924.2839,1530.6597,1580.6836,1120.6492,1391.4056,2037.1746,1588.2678,1637.9511,1149.2422,1434.0870,2143.0678,1651.4842,1700.5112,1176.6702,1465.5235,2272.9749,1693.0260,1749.1012,1172.4684,1464.7517,2419.8833,1731.3963,1799.3741,1146.9385,1447.5108,2602.2958,11.00000000000,40,095
38,043,01034206,38043,Kidder,Kidder County,06,H1,G4020,,,,A,3499563866.00000000000,211662138.00000000000,+46.9353854,-099.7427266,38043,142.8636,142.4591,141.3060,142.4564,143.6380,125.3994,124.8311,122.5311,124.8311,127.0899,123.7209,122.9383,118.8896,122.9560,126.9614,167.8375,166.3749,158.3724,166.3290,174.4193,160.6672,159.0383,147.5437,158.8875,170.5319,169.1318,167.2494,152.2068,166.9840,182.1910,139.4200,137.6885,122.4996,137.3916,152.6764,123.6013,122.0285,108.6937,121.7591,135.0427,136.5571,134.8238,119.5549,134.5004,149.5878,151.0867,150.6991,126.9629,145.6258,177.2105,131.4684,132.7100,106.6215,125.2870,160.7741,132.5216,135.1617,102.3141,123.8620,168.9220,130.2932,134.4363,95.1953,118.2954,173.3987,126.2349,130.0769,91.1569,113.8448,170.3206,124.6016,128.2005,88.6025,110.4442,171.4839,118.2649,122.0927,81.7438,102.2071,169.0326,117.4481,121.9798,77.6600,98.0933,176.5201,11.00000000000,38,043
40,055,01101815,40055,Greer,Greer County,06,H1,G4020,,,,A,1655842714.00000000000,11157422.00000000000,+34.9352633,-099.5529675,40055,346.9481,345.9350,343.1190,345.9300,348.8244,316.1318,314.6683,308.8543,314.6705,320.3848,327.5785,325.4546,314.7246,325.5075,336.1292,348.5770,345.5706,328.9489,345.4731,362.2665,321.9116,318.7322,295.7031,318.4332,341.7319,336.7320,332.8170,302.7764,332.2569,362.6835,432.0335,426.2508,378.8575,425.2365,473.0642,458.0863,451.7842,401.9424,450.6893,500.4625,459.5986,453.0301,400.9700,451.7898,503.3656,454.4283,452.6866,380.8337,437.2916,532.8620,404.2683,407.3484,326.5712,384.3355,494.2639,387.7737,394.7625,298.0940,361.5079,494.1961,375.4019,386.6251,273.0551,339.9379,499.5349,350.6812,360.6718,252.0559,315.3932,473.0906,328.2944,337.1282,232.3102,290.1703,451.7658,306.5011,315.8253,210.7961,264.1374,438.0316,286.7067,297.2377,188.6308,238.8065,430.8764,11.00000000000,40,055
40,029,01101802,40029,Coal,Coal County,06,H1,G4020,,,,A,1338199454.00000000000,12080937.00000000000,+34.5828612,-096.2880390,40029,273.1399,272.3729,270.1716,272.3675,274.6214,280.4284,279.2310,274.1255,279.2260,284.2299,273.2018,271.4919,262.5548,271.5289,280.3676,236.6208,234.6428,223.3569,234.5723,245.9536,225.9473,223.7563,207.5930,223.5480,239.8858,282.1438,278.9882,253.8858,278.5425,303.9245,247.1231,244.1886,217.3714,243.6930,270.6356,222.8229,220.0522,196.0708,219.5800,243.4527,236.4264,233.4982,207.1291,232.9533,258.9957,211.0560,210.5580,177.4352,203.4813,247.5594,190.8358,192.7276,154.9256,181.9752,233.3897,189.4556,193.3189,146.4262,177.1877,241.5050,187.9127,193.9691,137.4323,170.7107,250.0879,190.2742,196.1418,137.5331,171.6959,256.7316,191.1553,196.7492,136.0551,169.5282,263.0848,186.4837,192.5839,129.0101,161.2440,266.5404,186.8938,194.1539,123.6666,156.1547,280.8974,11.00000000000,40,029
40,133,01101854,40133,Seminole,Seminole County,06,H1,G4020,,,,A,1639041127.00000000000,19778817.00000000000,+35.1583657,-096.6028575,40133,1506.0095,1501.8143,1489.6949,1501.7834,1514.1829,1519.7757,1513.0337,1485.2345,1513.0243,1540.3054,1580.4988,1570.6857,1518.9996,1570.8907,1621.9979,1744.2658,1729.8054,1646.6047,1729.2776,1813.1405,1731.1606,1714.2020,1590.3594,1712.5993,1837.8411,1810.6086,1790.4022,1629.3363,1787.5507,1950.3953,1764.5971,1743.2245,1551.4074,1739.5903,1932.4411,1785.2142,1762.9549,1570.7654,1759.1586,1950.4928,1785.2774,1762.8188,1563.3856,1758.6326,1955.6582,1783.3898,1779.2365,1499.3973,1719.4525,2091.8511,1628.0661,1643.9703,1321.2965,1552.1798,1991.0650,1620.4759,1653.2821,1252.0148,1515.2452,2065.6427,1587.9057,1638.9137,1161.0430,1442.3314,2113.2857,1549.5906,1597.2394,1119.8323,1398.1154,2090.8064,1520.8805,1565.2631,1082.2725,1348.6524,2093.1605,1473.5026,1521.6128,1019.2137,1273.9569,2106.0646,1427.6719,1483.1209,944.6633,1192.8444,2145.7594,11.00000000000,40,133
40,099,01101837,40099,Murray,Murray County,06,H1,G4020,,,,A,1078621351.00000000000,22368128.00000000000,+34.4857664,-097.0715567,40099,765.3646,763.1972,757.0199,763.1831,769.5133,876.5788,872.6228,856.5542,872.6221,888.4007,863.9281,858.3484,830.0541,858.4853,886.4910,1072.5801,1063.2883,1012.1447,1062.9911,1114.6769,1022.5038,1012.0241,938.8696,1011.0600,1085.2090,1076.3934,1064.1383,968.2529,1062.3970,1159.4250,1094.6790,1081.3280,962.2608,1079.0526,1198.7915,1127.2486,1112.8209,991.1337,1110.3475,1231.5898,1242.7744,1226.9183,1087.8854,1223.9583,1361.3535,1067.9489,1064.9921,897.0401,1029.0807,1252.5511,1105.2157,1115.6170,896.2721,1053.2047,1351.5739,1118.6357,1140.8872,863.5906,1045.4963,1425.8924,1105.1425,1140.2584,807.3988,1003.3443,1470.7597,1096.8432,1130.1985,792.0062,989.1517,1479.8975,1103.9930,1135.8538,784.9881,978.5224,1519.3772,1082.6754,1117.6950,748.2966,935.6428,1547.4354,1053.1974,1093.8059,696.3523,879.6008,1582.9142,11.00000000000,40,099
40,067,01101821,40067,Jefferson,Jefferson County,06,H1,G4020,,,,A,1965365227.00000000000,39497502.00000000000,+34.1050923,-097.8388139,40067,360.0801,359.0651,356.1613,359.0583,362.0326,371.2461,369.5874,362.7907,369.5859,376.2577,371.3182,368.9854,356.8372,369.0367,381.0526,346.4746,343.5310,327.0075,343.4310,360.1101,372.9331,369.2377,342.5584,368.8908,395.8868,352.1458,348.1803,316.8350,347.6189,379.3226,341.0066,336.7362,299.5581,336.0021,373.4262,323.7354,319.6641,284.7811,318.9686,353.7054,345.2182,340.7813,302.1312,339.9524,378.1532,322.2991,321.3519,270.6213,310.5011,377.9974,283.1236,285.7523,229.5358,269.7551,346.2275,277.1070,282.5894,213.8755,258.9516,353.2167,258.8227,267.0216,189.0484,234.9501,344.4475,251.6957,259.3322,181.7134,226.9610,339.5946,243.1911,250.1987,172.9008,215.5384,334.6925,230.3700,237.8156,159.2111,199.0774,329.2606,224.2846,232.9315,148.2907,187.3150,337.0909,11.00000000000,40,067
40,141,01101858,40141,Tillman,Tillman County,06,H1,G4020,,,,A,2256226803.00000000000,20894357.00000000000,+34.3710852,-098.9317010,40141,399.2910,398.1612,394.9389,398.1538,401.4555,336.7683,335.2688,329.1060,335.2671,341.3159,351.9296,349.6561,338.1301,349.7120,361.1205,422.3577,418.7579,398.6160,418.6368,438.9722,333.1644,329.9284,306.0951,329.6210,353.7135,375.1622,370.8967,337.4804,370.2909,404.1034,325.9194,321.9933,286.5815,321.3269,356.9225,310.3250,306.4502,273.0370,305.7892,339.0552,306.9301,303.2179,269.0667,302.5290,336.2406,335.3371,334.7331,282.2555,323.5335,393.3811,338.8899,342.1876,275.0118,323.0777,414.4478,354.4979,361.6857,273.9122,331.4915,451.8846,372.2431,384.2240,272.2162,338.1463,495.4068,373.1393,384.6529,269.7228,336.7149,503.4669,382.5747,393.7913,272.3352,339.3174,526.5349,394.8280,407.7798,273.2075,341.4352,564.3284,405.9057,421.7338,268.6928,339.2188,610.0713,11.00000000000,40,141
40,091,01101836,40091,McIntosh,McIntosh County,06,H1,G4020,,,,A,1601896473.00000000000,242915467.00000000000,+35.3690916,-095.6717644,40091,1107.6565,1104.5486,1095.6234,1104.5268,1113.6647,1105.9791,1101.1480,1080.9565,1101.1360,1120.9405,982.3751,976.3603,944.2506,976.4778,1008.2168,1200.2910,1190.2074,1132.9601,1189.8533,1247.6012,1077.3345,1066.8354,989.7666,1065.8400,1143.7597,1132.1677,1119.5216,1018.8016,1117.7365,1219.5726,1014.1708,1002.1005,892.0237,1000.0602,1110.6608,969.4352,957.3456,852.9780,955.2837,1059.1873,984.9507,972.7628,862.9192,970.4952,1078.9756,932.7999,931.0400,785.0005,899.8675,1094.2403,912.3178,921.4156,740.7386,870.0260,1115.7613,868.4762,886.2430,671.3268,812.3114,1107.0808,833.2597,860.2101,609.5765,757.0995,1108.9711,797.0667,821.7553,576.3206,719.3802,1075.4692,768.4260,791.0235,547.1222,681.6274,1057.5848,730.4917,754.5054,505.5656,631.7709,1044.0970,696.8217,724.0325,461.3361,582.3872,1047.3168,11.00000000000,40,091
40,023,01101799,40023,Choctaw,Choctaw County,06,H1,G4020,,,,A,1995214679.00000000000,75667441.00000000000,+34.0276453,-095.5542077,40023,820.4317,818.1543,811.5562,818.1371,824.8855,824.6384,820.9435,805.8407,820.9409,835.7674,841.4305,836.2429,808.7332,836.3477,863.5445,936.3136,928.5002,883.8407,928.2203,973.2525,941.2643,932.1542,864.8204,931.2870,999.3414,899.7089,889.6590,809.6188,888.2403,969.1676,866.4654,856.4402,762.6196,854.7620,948.9354,901.9275,891.1443,794.4584,889.3210,985.4566,929.0037,917.7340,814.3359,915.6419,1017.7153,805.4917,804.1703,678.2208,777.2990,944.9468,756.1348,763.9608,614.4295,721.4413,924.7966,772.6852,788.7692,597.7657,723.0638,985.0058,757.9440,782.7204,554.9271,688.9962,1008.7579,745.8015,769.1435,539.6698,673.4185,1006.3195,728.1919,749.8287,518.8649,646.2203,1002.2284,718.6184,742.4383,497.6961,621.7486,1027.1401,690.6477,717.7884,457.5535,577.4370,1038.0478,11.00000000000,40,023
