STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
40,059,01101817,40059,Harper,Harper County,06,H1,G4020,,,,A,2691040791.00000000000,5259448.00000000000,+36.8004561,-099.6628420,40059,211.4472,210.8495,209.1435,210.8456,212.5935,218.6251,217.6277,213.6146,217.6283,221.5706,268.0929,266.3431,257.5593,266.3877,275.0843,301.7933,299.1977,284.8065,299.1127,313.6502,218.0021,215.7206,200.1230,215.5133,231.3400,270.3499,267.2220,243.1119,266.7752,291.1898,263.6694,260.4189,231.7127,259.8630,288.7424,282.0294,278.4863,248.1003,277.8811,308.1387,340.4922,336.3333,298.4106,335.5606,373.0028,319.3025,318.6334,268.5900,307.9472,374.5482,321.0094,324.1535,260.5374,306.0571,392.5841,353.7574,360.9311,273.3415,330.8001,450.9408,376.2247,388.3308,275.1231,341.7596,500.7055,397.9749,410.2450,287.6582,359.1136,536.9760,437.7703,450.5837,311.5883,388.2447,602.4985,462.7660,477.9168,320.1660,400.1489,661.4304,484.2739,503.1237,320.5083,404.6698,727.8555,11.00000000000,40,059
38,061,01035307,38061,Mountrail,Mountrail County,06,H1,G4020,,,,A,4727500245.00000000000,301140196.00000000000,+48.2102905,-102.3647561,38061,773.3250,771.1325,764.8897,771.1184,777.5165,983.0041,978.5540,960.5274,978.5541,996.2573,1134.8003,1127.5691,1090.4225,1127.7376,1164.4926,1487.8593,1475.0806,1404.1304,1474.6607,1546.3258,1796.4634,1778.4995,1649.9795,1776.8225,1906.9271,2110.9078,2086.9096,1898.8888,2083.5014,2273.7507,2317.8170,2289.4671,2037.2967,2284.6308,2538.2502,2460.8762,2429.6007,2164.1449,2424.2465,2688.6745,2818.2094,2782.3728,2467.2005,2775.6852,3087.1231,2991.9167,2984.2436,2514.2051,2883.7800,3509.2380,3218.3390,3248.8335,2610.2659,3067.1441,3935.7569,3412.8001,3480.9581,2635.1695,3190.0043,4350.2297,3560.4561,3673.9352,2601.8016,3232.9247,4738.4018,3749.7419,3864.1952,2708.3355,3382.1184,5059.3150,3920.6655,4034.2774,2788.5784,3475.6631,5395.8772,4030.9817,4161.8648,2786.9171,3484.1807,5761.3963,4112.2260,4271.2950,2719.8322,3435.0442,6180.5449,11.00000000000,38,061
38,045,01035621,38045,LaMoure,LaMoure County,06,H1,G4020,,,,A,2967978523.00000000000,12813384.00000000000,+46.4641952,-098.5260571,38045,186.9176,186.3761,184.8613,186.3732,187.9290,211.5057,210.5527,206.6763,210.5524,214.3586,189.3203,188.1259,181.9310,188.1526,194.2806,219.2125,217.3568,206.9022,217.2931,227.8439,219.4225,217.2423,201.5449,217.0380,232.9239,303.1267,299.8011,272.8673,299.3346,326.5461,270.0501,266.9282,237.6894,266.4058,295.7537,309.2562,305.4135,272.1319,304.7585,337.8886,321.1202,317.0672,281.1827,316.3114,351.7652,317.9511,317.1660,267.2393,306.4969,372.9342,316.1772,319.2519,256.5769,301.4223,386.6708,323.7112,330.2511,250.0825,302.6729,412.6375,327.7639,338.2828,239.6373,297.7032,436.2081,335.1220,345.4191,242.1672,302.3535,452.1673,343.5316,353.5508,244.4501,304.6219,472.7959,336.0906,347.0612,232.4670,290.5727,480.3712,330.0603,342.8789,218.3939,275.7705,496.0733,11.00000000000,38,045
40,053,01101814,40053,Grant,Grant County,06,H1,G4020,,,,A,2592244963.00000000000,7021928.00000000000,+36.7882544,-097.7881508,40053,216.8490,216.2419,214.4952,216.2375,218.0255,192.4496,191.6097,188.0966,191.6075,195.0532,186.9365,185.7798,179.6672,185.8035,191.8471,239.6940,237.7386,226.3038,237.6639,249.1789,275.7439,272.9784,253.2514,272.7207,292.6939,320.5686,317.0530,288.5702,316.5599,345.3359,281.9061,278.4254,247.7295,277.8298,308.7127,309.0204,305.1295,271.8278,304.4646,337.6279,373.7022,369.0195,327.2902,368.1471,409.3693,356.4956,355.6309,299.6640,343.6720,418.1480,328.4440,331.6202,266.5000,313.0942,401.6697,339.0969,345.9306,261.9390,317.0373,432.2476,342.7543,353.7357,250.5654,311.2955,456.1566,342.3177,352.8164,247.3332,308.8207,461.8744,345.7350,355.7987,245.9833,306.5506,475.8269,334.9557,345.8684,231.6451,289.5654,478.7476,332.6399,345.5382,220.0642,277.9006,499.9491,11.00000000000,40,053
40,043,01101809,40043,Dewey,Dewey County,06,H1,G4020,,,,A,2588632047.00000000000,22688140.00000000000,+35.9784330,-099.0140936,40043,288.3687,287.5525,285.2253,287.5472,289.9319,230.7458,229.7164,225.4927,229.7153,233.8611,292.9509,291.0477,281.4512,291.0954,300.5955,318.8822,316.1620,300.9549,316.0708,331.4248,333.3623,330.0424,306.1937,329.7317,353.8695,453.2633,448.2287,407.9209,447.5194,488.2640,457.4993,452.1991,402.6559,451.3114,501.0432,449.6512,444.3184,396.1545,443.4182,491.2968,493.9984,488.1380,433.2767,487.0528,541.1869,505.1055,504.2770,425.2971,487.4267,592.5547,458.6777,463.5253,372.8937,437.7580,561.0057,497.0810,507.5178,384.7094,465.2716,633.6811,529.2436,546.6250,387.6233,481.2015,704.3846,558.2245,575.7682,404.0623,504.1389,753.2259,588.8761,606.4336,419.7023,522.6634,810.4896,599.2673,619.1860,415.1337,518.5548,856.5523,604.6863,628.4901,400.6774,505.6168,908.8498,11.00000000000,40,043
40,109,01101842,40109,Oklahoma,Oklahoma County,06,H1,G4020,416,36420,,A,1835832315.00000000000,24744702.00000000000,+35.5546109,-097.4094007,40109,44815.0139,44690.0763,44329.3832,44689.1600,45058.2178,50215.7356,49993.5454,49075.3123,49993.1936,50894.2322,55711.5701,55362.8684,53540.4229,55370.4131,57172.8145,70388.6387,69796.7878,66439.6565,69776.0544,73162.7168,74264.7188,73537.6467,68224.9529,73468.9094,78841.4678,71734.5583,70941.5981,64564.4895,70830.0701,77274.9824,70430.4248,69602.1125,61965.4438,69462.6633,77132.4348,77259.2395,76314.4175,68013.4531,76153.9045,84413.1250,86399.2173,85339.1838,75712.0576,85142.1433,94648.1255,88350.3555,88168.4719,74324.1436,85212.3682,103637.5308,92743.2813,93670.0918,75304.5322,88446.4932,113425.0127,96207.4707,98176.6138,74369.5205,89986.9302,122639.5659,98136.2305,101310.3521,71792.2959,89166.6313,130607.8394,100668.3882,103785.3203,72786.3850,90855.1567,135830.1270,103069.8511,106098.5620,73382.0659,91424.5142,141854.8643,104753.6904,108193.7734,72492.6924,90592.5522,149724.9355,105708.4629,109832.0503,69977.3918,88343.3472,158878.6016,11.00000000000,40,109
40,079,01101827,40079,Le Flore,Le Flore County,06,H1,G4020,,22900,,A,4116045949.00000000000,50018542.00000000000,+34.8996421,-094.7034907,40079,2925.6104,2917.4134,2893.8457,2917.3554,2941.4814,2944.4055,2931.2883,2877.4017,2931.2738,2984.1638,2924.8974,2906.4001,2810.6836,2906.8181,3001.5069,3014.6068,2989.3101,2845.5284,2988.4186,3133.4479,2943.9725,2915.1670,2704.5636,2912.4428,3125.4132,2967.6413,2934.3153,2670.2101,2929.6021,3196.6956,2717.5041,2685.0351,2389.9820,2679.5392,2976.0375,2772.6228,2737.9839,2439.4331,2732.0739,3029.3136,2787.4927,2752.4377,2441.0575,2745.9038,3053.5229,2466.3041,2460.5190,2073.4877,2377.8321,2892.8745,2322.4327,2344.6457,1883.9955,2213.5865,2840.1728,2224.8721,2269.4217,1718.1222,2079.7731,2836.0152,2087.9309,2154.5009,1525.7945,1895.8884,2778.7067,1955.1730,2014.7804,1412.0464,1763.3989,2637.9981,1821.7506,1874.3920,1295.4619,1614.7899,2507.2008,1673.0426,1727.1618,1156.3389,1445.8402,2391.2299,1519.4992,1578.0442,1004.5851,1268.9903,2283.7445,11.00000000000,40,079
40,105,01101840,40105,Nowata,Nowata County,06,H1,G4020,,,,A,1465355090.00000000000,38869372.00000000000,+36.7896148,-095.6133123,40105,643.7522,641.9693,636.7942,641.9557,647.2474,652.9444,649.9740,637.9926,649.9751,661.7435,653.8905,649.6881,628.2767,649.7894,670.9797,728.6433,722.3811,687.6352,722.1758,757.2733,734.1682,726.8595,674.3372,726.1754,779.3334,876.6424,866.6599,788.5674,865.2413,944.2650,793.1607,783.6469,697.5005,782.0344,868.6148,756.6170,747.2604,665.8747,745.6672,826.6706,776.7829,767.1509,680.5041,765.3584,850.9335,712.8298,711.2484,599.4583,687.3710,836.1424,738.7793,745.9980,599.5773,704.3460,903.5002,748.0860,763.2351,577.9948,699.5120,953.5960,737.7860,761.4930,539.4658,670.1571,981.8931,737.8312,760.5274,533.2181,665.7176,995.5297,734.7194,756.1689,522.8485,651.5292,1011.1818,711.0549,734.2797,491.8482,614.7729,1016.3053,686.6873,713.3648,454.3812,573.7482,1032.0763,11.00000000000,40,105
40,139,01101857,40139,Texas,Texas County,06,H1,G4020,,25100,,A,5286842403.00000000000,19215744.00000000000,+36.7419638,-101.4884339,40139,1268.1006,1264.4545,1254.1913,1264.4336,1274.9666,1350.6806,1344.6235,1319.8839,1344.6197,1368.9074,1461.2363,1451.6797,1403.8001,1451.9251,1499.3320,1776.0688,1759.9965,1675.3396,1759.5510,1845.3381,1872.2862,1851.9948,1718.0255,1850.1876,1986.3779,1636.5464,1616.4164,1469.8119,1613.4842,1762.3518,1675.4909,1653.4959,1470.0341,1649.6595,1834.6637,1813.2212,1788.5857,1591.5751,1784.3151,1980.9747,1904.5839,1878.6542,1664.0946,1873.7811,2086.1116,1848.5222,1842.0773,1550.3061,1779.6046,2167.7299,1931.4837,1947.5693,1562.6678,1837.9673,2361.6812,1892.4210,1927.9286,1457.2164,1766.0010,2411.9556,1856.6949,1913.5832,1352.8613,1683.0247,2470.7639,1842.6481,1896.6347,1326.9977,1659.1248,2485.9791,1846.0487,1897.3499,1309.1650,1633.7364,2540.4775,1838.7688,1896.4153,1267.6372,1586.7618,2627.9688,1803.3194,1871.2142,1189.3993,1504.0726,2710.2166,11.00000000000,40,139
54,061,01550037,54061,Monongalia,Monongalia County,06,H1,G4020,,34060,,A,932556578.00000000000,15068012.00000000000,+39.6336448,-080.0590736,54061,5576.9489,5561.3488,5516.4353,5561.2368,5607.2066,6341.2242,6312.9408,6196.8713,6312.9123,6426.8404,7449.9750,7402.9758,7159.1995,7404.0273,7645.1709,9982.1177,9897.2212,9421.1754,9894.3466,10374.9064,12270.6857,12147.4252,11269.5646,12135.9500,13024.8366,8919.1662,8820.1893,8027.0768,8806.2496,9607.9269,4493.2623,4440.9931,3954.2445,4432.2267,4920.8976,8889.2692,8779.2959,7823.0801,8760.5693,9712.3051,9768.1875,9646.8032,8556.9675,9624.2078,10700.6123,10371.1349,10347.5563,8720.6374,10000.0238,12165.1015,12227.9870,12347.7650,9924.4896,11658.4330,14954.4322,12289.5308,12538.6924,9495.7939,11491.9283,15665.6754,12134.8919,12525.1076,8873.4752,11022.9147,16149.9198,12182.5860,12557.6158,8804.6394,10992.2554,16437.5592,12029.9441,12381.4167,8561.3422,10668.1690,16556.6293,11983.9758,12375.6694,8289.9835,10361.5928,17128.6221,12260.7015,12737.2943,8113.3916,10244.5219,18427.5887,11.00000000000,54,061
54,005,01550009,54005,Boone,Boone County,06,H1,G4020,,16620,,A,1298991045.00000000000,4282300.00000000000,+38.0228383,-081.7133139,54005,1464.4856,1460.4145,1448.6336,1460.3840,1472.4348,1587.9904,1580.9614,1551.9224,1580.9505,1609.4461,1375.6361,1367.0773,1322.0871,1367.2576,1411.7461,1069.8035,1060.8907,1009.8635,1060.5699,1112.0180,1043.2412,1032.9004,958.2678,1031.9300,1107.4497,1054.9205,1043.1521,949.3122,1041.4916,1136.3662,917.8910,906.9495,807.3094,905.0989,1005.2187,884.7269,873.7305,778.5153,871.8563,966.6387,862.2479,851.5499,755.3643,849.5589,944.5560,698.2583,696.6533,587.1035,673.2508,819.0366,633.3775,639.6450,514.1734,603.9555,774.6105,568.7808,580.3760,439.5931,531.9464,725.0424,499.9361,516.0747,365.6783,454.2029,665.3537,463.0303,477.3447,334.7472,417.8656,624.7568,429.1115,441.7069,305.4875,380.6105,590.5843,387.0953,399.8016,267.8712,334.7584,553.2767,350.8824,364.5699,232.2787,293.2416,527.3722,11.00000000000,54,005
54,051,01717539,54051,Marshall,Marshall County,06,H1,G4020,,48540,,A,791062651.00000000000,17412491.00000000000,+39.8547174,-080.6713780,54051,2074.6742,2068.8644,2052.1530,2068.8231,2085.9294,1964.4365,1955.6342,1919.6563,1955.6281,1990.9478,1857.8289,1846.0996,1785.3064,1846.3628,1906.5007,1818.1751,1802.7536,1716.0432,1802.2273,1889.7457,1998.1324,1977.9338,1834.9828,1976.0602,2120.8528,2228.4974,2203.1368,2004.6282,2199.5340,2400.4043,1821.4683,1799.5072,1601.5863,1795.7786,1994.7334,1684.2193,1662.9848,1481.4590,1659.3552,1840.1339,1660.4037,1639.5213,1454.0426,1635.6290,1818.8677,1574.9140,1570.5861,1322.9316,1517.6349,1847.1565,1454.0639,1467.7292,1179.1364,1385.6124,1778.1791,1379.1202,1406.5189,1064.6257,1288.9066,1757.9202,1282.6679,1323.3903,937.0369,1164.4741,1707.0133,1221.7724,1258.8996,882.1679,1101.7804,1648.4537,1149.2416,1182.3796,817.1118,1018.5922,1581.6485,1040.7355,1074.3765,719.2707,899.3710,1487.4904,953.1222,989.8554,630.1549,796.0003,1432.5040,11.00000000000,54,051
54,001,01696996,54001,Barbour,Barbour County,06,H1,G4020,,,,A,883338809.00000000000,4639186.00000000000,+39.1397543,-079.9969144,54001,976.5611,973.8542,966.0023,973.8335,981.8630,1033.1607,1028.5448,1009.6299,1028.5407,1047.1077,865.6921,860.3435,832.0383,860.4527,888.4374,959.7850,951.7214,905.9449,951.4383,997.6152,952.1569,942.9542,874.8415,942.0775,1010.9145,1123.7110,1111.0268,1010.9865,1109.2298,1210.4245,1297.2370,1282.1914,1141.6987,1279.6707,1420.7037,1402.6475,1386.1115,1235.9569,1383.3238,1532.5628,1440.2140,1423.1360,1263.1990,1419.9738,1577.7894,1326.8341,1324.8647,1117.5622,1280.6504,1556.5999,1473.0029,1488.5418,1197.4648,1405.7850,1801.6153,1505.1074,1536.7436,1164.9195,1408.8359,1918.7220,1520.0969,1570.0838,1113.4436,1382.1905,2023.1436,1576.7895,1626.4064,1141.4421,1424.0952,2127.6061,1627.7729,1676.3692,1160.2542,1444.8287,2240.3624,1652.6925,1707.6785,1144.9727,1430.1656,2362.2511,1629.1328,1693.3269,1079.6081,1362.2988,2448.6076,11.00000000000,54,001
32,001,00858638,32001,Churchill,Churchill County,06,H1,G4020,,21980,,A,12769826211.00000000000,242422024.00000000000,+39.5257006,-118.2704194,32001,1273.7742,1270.2289,1259.9799,1270.2026,1280.6876,1107.3638,1102.3853,1082.0959,1102.3829,1122.3036,1063.3691,1056.5961,1021.7883,1056.7537,1091.1940,1139.8679,1130.0516,1075.6969,1129.7317,1184.6430,1214.4512,1202.1827,1115.2982,1201.0443,1289.0452,1183.7383,1170.1149,1064.5872,1168.1722,1275.0079,1110.8647,1097.4064,976.6490,1095.1177,1216.5270,896.9075,885.6374,789.0022,883.7122,979.9399,884.1920,872.8952,773.9635,870.7860,968.5552,851.2373,849.1624,715.5172,820.6048,998.4479,575.9321,581.4695,467.2562,548.9759,704.3293,546.9633,557.9734,422.4854,511.3652,697.2139,522.7362,539.4907,382.1499,474.7666,695.6872,481.9664,496.7862,348.2988,434.8528,650.2998,435.2053,447.9374,309.7519,385.9621,598.9678,385.3070,397.9495,266.6248,333.2056,550.7203,324.7105,337.3978,214.9902,271.3944,488.0374,11.00000000000,32,001
54,095,01678706,54095,Tyler,Tyler County,06,H1,G4020,,,,A,663797222.00000000000,11403019.00000000000,+39.4659809,-080.8794934,54095,626.5447,624.7553,619.6907,624.7444,629.9388,605.6959,603.0300,591.9617,603.0248,613.8839,505.9640,502.7632,486.2054,502.8356,519.2157,487.0970,482.9776,459.7469,482.8357,506.2788,535.2451,529.7246,491.4301,529.2185,568.0462,588.9242,582.2602,529.8212,581.3153,634.3649,489.4528,483.6707,430.5798,482.6957,536.0251,430.3415,424.9424,378.5837,424.0204,470.1814,413.1301,407.9254,361.7678,406.9552,452.5569,400.0951,398.9937,336.0775,385.5414,469.2558,369.3779,372.8700,299.5739,352.0150,451.7167,333.6762,340.3255,257.6201,311.8746,425.3288,305.7962,315.5221,223.4253,277.6398,406.9644,287.1607,295.9009,207.3655,258.9761,387.4475,270.4433,278.2540,192.3075,239.7144,372.1997,238.7097,246.4353,164.9932,206.2973,341.1809,210.1239,218.2301,138.9373,175.4949,315.8082,11.00000000000,54,095
54,049,01718173,54049,Marion,Marion County,06,H1,G4020,242,21900,,A,799620921.00000000000,7207890.00000000000,+39.5058387,-080.2434018,54049,3525.3447,3515.4418,3487.0297,3515.3730,3544.4656,3470.9351,3455.5279,3392.0338,3455.5070,3517.8191,3307.4285,3286.5720,3178.3488,3287.0377,3394.0911,3416.1852,3386.9404,3224.0316,3385.9698,3550.4877,2847.4551,2818.8875,2615.1775,2816.2259,3022.4817,3536.7960,3497.2215,3182.5427,3491.6317,3809.8215,3013.3312,2977.1739,2649.8811,2971.0450,3299.9909,3569.8833,3524.9598,3140.2727,3517.2841,3900.3661,3784.3166,3736.6525,3313.8541,3727.7669,4145.4719,3760.5498,3751.5128,3161.2060,3625.3833,4410.9199,3609.4693,3644.1218,2928.2878,3440.4657,4414.1496,3494.8157,3564.9573,2699.1021,3267.1007,4454.8155,3380.8724,3488.8846,2471.0107,3070.1833,4499.4271,3335.4457,3437.4378,2409.4191,3008.6741,4500.3450,3334.5126,3431.2758,2371.9156,2956.2130,4589.1858,3198.0415,3301.9514,2211.1706,2764.3186,4570.8978,3095.2708,3215.0307,2047.2680,2585.5918,4652.0953,11.00000000000,54,049
32,510,00863219,32510,Carson City,Carson City,00,C7,G4020,,16180,,F,374672985.00000000000,32587486.00000000000,+39.1534468,-119.7434420,32510,3189.7106,3180.7260,3155.0064,3180.6651,3207.0075,2821.8375,2809.4435,2757.8913,2809.4174,2859.9914,2697.1490,2680.2962,2592.0722,2680.6581,2767.9080,2792.2795,2769.0297,2635.8439,2768.1918,2902.4718,2867.0822,2839.8382,2634.7481,2837.2158,3044.3174,2980.4059,2947.9037,2683.1926,2943.3543,3210.7268,2894.7112,2860.3481,2546.2293,2854.5445,3170.1290,2762.3825,2728.0727,2430.8037,2722.2257,3018.1370,2911.5562,2875.0254,2549.8635,2868.2181,3189.4370,2535.8641,2530.3118,2132.6813,2445.3863,2974.5617,2408.1724,2431.7291,1954.4663,2295.9642,2945.1115,2352.3090,2399.9568,1817.4902,2199.5869,2998.5235,2261.5499,2334.2150,1653.6277,2054.2402,3009.8157,2208.3231,2276.2482,1595.9097,1992.4819,2979.6123,2120.1222,2182.0018,1508.7159,1880.0472,2917.8869,1994.6290,2059.7564,1379.6780,1724.5138,2850.9062,1872.9361,1945.6822,1239.2929,1564.8750,2814.9818,11.00000000000,32,510
54,105,01678877,54105,Wirt,Wirt County,06,H1,G4020,,37620,,A,602195193.00000000000,5845667.00000000000,+39.0200337,-081.3829749,54105,384.5890,383.5205,380.4271,383.5125,386.6767,350.7301,349.2133,342.8180,349.2084,355.4791,348.7844,346.5594,335.1418,346.6114,357.9090,409.6170,406.1024,386.5692,405.9865,425.7154,378.9822,375.1617,348.0486,374.8068,402.2653,422.2497,417.4894,379.9012,416.8153,454.8352,377.8723,373.3075,332.2410,372.5320,413.8159,357.7284,353.0684,314.3789,352.2669,390.8360,417.4469,412.0631,365.3094,411.0569,457.2705,385.8209,384.7047,323.9897,371.7195,452.5011,368.2457,371.6716,298.5585,350.8665,450.3231,351.3421,358.2819,271.1517,328.3089,447.8396,335.9266,346.5480,245.3322,304.9172,447.0574,322.2486,331.9926,232.5924,290.5384,434.7836,311.3278,320.2540,221.2653,275.8705,428.4621,289.7210,299.0319,200.1355,250.2999,414.0853,270.0306,280.3842,178.4351,225.4507,405.8417,11.00000000000,54,105
54,063,01557702,54063,Monroe,Monroe County,06,H1,G4020,,,,A,1224422242.00000000000,2298838.00000000000,+37.5503532,-080.5478911,54063,924.4132,921.8082,914.3537,921.7906,929.4259,890.5505,886.6051,870.3181,886.5992,902.5819,843.0254,837.7293,810.1483,837.8457,865.1259,817.5756,810.6551,771.6635,810.4174,849.7676,883.0348,874.2311,811.0587,873.4078,937.3496,924.5734,914.1600,831.8609,912.6858,995.9268,832.5462,822.3359,731.7366,820.5926,911.7214,841.0516,830.3712,739.6541,828.5430,918.9066,894.1349,882.6663,782.5813,880.5241,979.4414,768.5459,766.6124,645.9017,740.8148,901.4414,710.7179,717.5506,576.6073,677.4524,869.1641,671.9608,685.4529,518.9761,628.1844,856.5441,627.8176,647.8755,458.8597,570.1240,835.5298,602.5631,620.9848,435.2660,543.5258,813.0070,569.0640,585.5665,404.7691,504.4899,783.1842,521.8194,538.7587,360.7658,451.0301,745.8251,485.6423,504.4146,321.1808,405.6527,729.9041,11.00000000000,54,063
32,023,00863599,32023,Nye,Nye County,06,H1,G4020,332,37220,,A,47090965923.00000000000,43209307.00000000000,+37.9663789,-116.4590468,32023,2338.3670,2331.8672,2313.0567,2331.8185,2351.0597,2060.6885,2051.5276,2013.8243,2051.5162,2088.5195,1929.4107,1917.1675,1854.0200,1917.4480,1979.9229,2163.6745,2145.0252,2041.8510,2144.4190,2248.6553,2347.3732,2323.2510,2155.3083,2321.0352,2491.2842,2574.7385,2544.2490,2314.2468,2539.8604,2773.0086,2175.2422,2147.6199,1910.1665,2142.8508,2381.9991,1729.2247,1706.2570,1518.8421,1702.2920,1889.2378,1551.8108,1531.0663,1356.5972,1527.1749,1699.7619,1306.8187,1302.4946,1096.4117,1258.3841,1532.5399,1131.1193,1140.7166,915.4430,1076.5761,1383.0812,1030.1145,1049.5883,793.4716,961.4828,1312.9340,919.2963,947.5394,669.9663,833.4035,1223.3441,816.5304,840.4679,588.0560,735.2244,1101.6102,710.6542,730.3400,503.8651,628.8424,977.9762,608.6931,627.5591,419.2457,524.9984,869.9292,540.6102,560.7215,356.1328,450.6023,812.4704,11.00000000000,32,023
54,043,01550028,54043,Lincoln,Lincoln County,06,H1,G4020,,16620,,A,1131924510.00000000000,4024203.00000000000,+38.1716505,-082.0775472,54043,1423.8974,1419.8677,1408.3766,1419.8413,1431.6161,1378.2974,1372.2088,1347.0108,1372.1985,1396.9233,1276.9068,1268.8931,1227.1185,1269.0685,1310.3864,1220.5795,1210.3537,1152.1374,1209.9916,1268.7075,1135.3263,1124.0308,1042.8098,1122.9732,1205.1748,1190.6951,1177.4201,1071.5069,1175.5473,1282.6257,998.9873,986.9742,878.4488,984.9363,1094.0184,960.2026,948.2254,844.8493,946.1825,1049.0998,1029.0886,1016.1032,901.1076,1013.6819,1127.2965,995.8911,993.5935,837.3414,960.2137,1168.1491,813.0043,820.8482,659.6414,774.9861,994.2584,748.0012,763.0464,577.7506,699.3042,953.4755,692.2129,714.3544,505.9699,628.6346,921.2325,638.1969,657.7297,461.0437,575.6958,861.0878,595.5547,612.8463,423.6481,528.0010,819.6442,538.6154,556.1195,372.4127,465.5721,769.8326,492.6855,511.7469,325.8689,411.5565,740.4909,11.00000000000,54,043
54,075,01550044,54075,Pocahontas,Pocahontas County,06,H1,G4020,,,,A,2435323587.00000000000,3978348.00000000000,+38.3325126,-080.0120922,54075,531.1959,529.6901,525.4019,529.6804,534.0751,464.1904,462.0810,453.5644,462.0816,470.4465,483.4727,480.3385,464.5021,480.4164,496.0928,469.9035,465.7440,443.3417,465.6198,488.2897,466.3890,461.6846,428.3183,461.2477,495.0402,470.9542,465.4682,423.4475,464.6827,507.2469,473.3879,467.6407,416.1714,466.6627,518.4138,432.3503,426.8472,380.2020,425.9049,472.3716,430.9655,425.5227,377.3601,424.5077,472.0928,434.8542,433.7036,365.3585,419.0936,510.0347,393.0396,396.7099,318.6844,374.5075,480.6455,382.9403,390.5287,295.5807,357.8663,488.1194,368.2494,379.9253,268.9937,334.2972,490.0762,360.3078,371.2431,260.1326,324.9039,486.1374,347.8339,357.8532,247.2920,308.2778,478.7070,333.3547,344.1220,230.3729,288.0645,476.4528,312.9598,325.0158,206.9031,261.3618,470.3655,11.00000000000,54,075
32,029,00858642,32029,Storey,Storey County,06,H1,G4020,456,39900,,A,680960552.00000000000,1872364.00000000000,+39.4383853,-119.5246462,32029,221.0928,220.4787,218.7003,220.4741,222.2930,219.4988,218.5048,214.4794,218.5049,222.4581,194.9998,193.7230,187.3332,193.7559,200.0828,214.1697,212.3139,202.1017,212.2546,222.5752,217.4549,215.1629,199.6042,214.9555,230.7486,252.3667,249.4810,226.9933,249.0704,271.8303,178.6303,176.3952,156.9215,176.0110,195.6130,136.0189,134.3751,119.7782,134.0965,148.6149,109.6458,108.3960,96.2658,108.1657,120.1258,88.7774,88.7085,74.8883,85.7649,104.1660,121.8830,123.2304,99.1917,116.3984,149.0840,131.0221,133.8335,101.5088,122.7138,167.0349,135.0693,139.5655,99.0293,122.8840,179.7727,142.9347,147.4835,103.5591,129.1581,192.8703,151.1288,155.6877,107.8049,134.2032,208.0078,154.9884,160.1879,107.4507,134.1738,221.5333,158.4539,164.7332,105.0691,132.5446,238.1605,11.00000000000,32,029
54,033,01718426,54033,Harrison,Harrison County,06,H1,G4020,242,17220,,A,1077454759.00000000000,1320333.00000000000,+39.2791993,-080.3864869,54033,4250.2206,4238.3735,4204.1667,4238.2866,4273.2863,4331.3613,4312.1892,4232.9834,4312.1594,4389.8830,4068.1800,4042.5228,3909.4062,4043.0961,4174.7741,4546.9915,4508.6429,4291.7828,4507.3115,4726.1185,4376.9521,4333.8063,4020.6865,4329.7439,4646.4989,4698.0911,4645.3075,4227.1872,4637.8413,5060.7011,4055.1194,4007.0172,3567.0052,3998.8953,4440.9487,3979.1451,3929.5677,3501.2208,3921.1135,4347.5444,4213.6579,4161.2032,3691.0003,4151.4370,4615.8622,3959.0959,3950.0661,3328.9803,3817.3917,4643.9212,3668.0176,3704.2527,2977.5747,3497.5517,4485.9163,3518.2519,3589.8875,2718.9945,3290.2985,4484.8132,3357.5206,3465.7854,2455.6529,3050.2299,4468.4375,3207.7995,3306.8372,2318.8498,2894.7403,4328.2035,3062.7368,3152.4962,2180.1408,2716.3903,4215.2205,2860.6904,2954.4471,1979.3514,2473.7325,4088.7850,2675.3668,2779.5880,1770.7982,2235.6997,4021.0366,11.00000000000,54,033
