STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
54,069,01717163,54069,Ohio,Ohio County,06,H1,G4020,,48540,,A,274072974.00000000000,8297885.00000000000,+40.0989316,-080.6207278,54069,2350.3956,2343.8417,2324.9238,2343.7937,2363.1505,2369.6636,2359.1539,2315.8101,2359.1390,2401.6746,2331.9462,2317.1941,2240.8810,2317.5281,2393.0224,2528.9518,2507.2961,2386.6974,2506.5782,2628.3702,2581.1131,2555.4893,2370.8379,2553.0868,2739.9474,1732.8244,1713.1628,1558.8393,1710.3724,1866.5118,1561.3463,1542.3162,1372.4997,1539.0735,1709.8439,2049.4556,2023.8903,1803.2435,2019.5298,2239.1975,2152.7278,2125.5266,1884.9358,2120.4539,2358.1623,2073.0875,2067.9848,1742.4682,1998.4245,2431.5892,1909.0140,1927.2862,1548.6470,1819.5606,2334.5927,1816.0981,1852.4886,1402.4986,1697.6908,2314.9595,1699.3092,1753.5328,1241.8773,1543.0664,2261.5164,1597.7507,1646.5333,1154.0364,1441.1261,2155.7562,1475.9066,1518.6469,1049.6913,1308.3530,2031.2373,1426.6336,1472.9078,986.2536,1233.0517,2039.0538,1369.8872,1422.8156,905.9357,1144.2252,2058.8931,11.00000000000,54,069
54,067,01550040,54067,Nicholas,Nicholas County,06,H1,G4020,,,,A,1675266140.00000000000,19638976.00000000000,+38.2914157,-080.7975160,54067,1602.6771,1598.2124,1585.3150,1598.1795,1611.3750,1582.0372,1575.0173,1546.0784,1575.0076,1603.4075,1372.8658,1364.2442,1319.3292,1364.4334,1408.8582,1380.0461,1368.2975,1302.4838,1367.9009,1434.3426,1432.8558,1418.6554,1316.1501,1417.3227,1521.0455,1510.1645,1493.1353,1358.6997,1490.7236,1626.7045,1208.9390,1194.3122,1062.9090,1191.8259,1323.9320,1133.9908,1119.6618,997.4117,1117.2115,1238.9669,1250.9584,1235.1676,1095.3739,1232.2231,1370.3391,1073.8239,1071.2435,902.6816,1035.2273,1259.5369,964.8574,974.1530,782.8257,919.7213,1179.9640,901.8101,919.9426,696.5403,843.0916,1149.5345,833.3088,859.9615,609.1000,756.7687,1109.0099,781.1251,805.0364,564.3045,704.6317,1053.9342,724.1261,745.1585,515.1212,641.9985,996.5938,653.8688,675.1301,452.1224,565.2102,934.5628,599.2798,622.4781,396.3948,500.6141,900.6996,11.00000000000,54,067
54,023,01697238,54023,Grant,Grant County,06,H1,G4020,,,,A,1236391168.00000000000,7545463.00000000000,+39.1059882,-079.1950640,54023,815.3442,813.0830,806.5268,813.0658,819.7706,696.5981,693.5129,680.7735,693.5082,706.0094,618.8462,615.0273,594.7940,615.1048,635.1084,581.6525,576.7549,549.0138,576.5841,604.5716,609.6378,603.6360,560.0237,603.0705,647.1863,671.1710,663.6439,603.9186,662.5799,722.9775,605.6314,598.2633,532.4036,597.0085,663.2338,513.3631,506.9199,451.6154,505.8195,560.8889,505.0308,498.6402,442.1891,497.4483,553.2248,445.5903,444.3801,374.3226,429.4019,522.6193,405.8694,409.7539,329.2524,386.8506,496.3503,373.0084,380.4904,288.0728,348.6985,475.4705,334.8977,345.6003,244.7755,304.1260,445.6982,313.8455,323.4504,226.7259,283.1085,423.4563,288.7860,297.1786,205.4419,256.0391,397.4482,256.5167,264.8698,177.3918,221.7506,366.6356,229.8250,238.7376,152.0467,192.0061,345.4211,11.00000000000,54,023
54,015,01550014,54015,Clay,Clay County,06,H1,G4020,,16620,,A,885522451.00000000000,4957435.00000000000,+38.4598259,-081.0818663,54015,550.6689,549.1237,544.6864,549.1129,553.6559,492.4377,490.2900,481.3014,490.2844,499.1003,451.0537,448.2836,433.5389,448.3385,462.9141,385.4754,382.2591,363.8730,382.1439,400.6832,346.2996,342.8474,318.0731,342.5246,367.6005,344.1288,340.2535,309.6218,339.7049,370.6869,298.3789,294.8298,262.4458,294.2300,326.7674,281.7596,278.2042,247.8335,277.5965,307.8429,281.0395,277.4491,246.0041,276.7788,307.8542,236.3455,235.6800,198.5020,227.7299,277.1967,189.0059,190.7873,153.2784,180.1146,231.1368,168.2072,171.5584,129.8659,157.2161,214.4094,146.3841,151.0447,106.9616,132.9118,194.8135,132.5511,136.5945,95.7338,119.5527,178.8435,121.7723,125.3009,86.6105,107.9508,167.5910,110.2557,113.8385,76.2330,95.3031,157.5864,99.7698,103.6341,65.9968,83.3463,149.9511,11.00000000000,54,015
54,059,01550036,54059,Mingo,Mingo County,06,H1,G4020,,,,A,1095846454.00000000000,2224025.00000000000,+37.7211509,-082.1589931,54059,1574.7506,1570.3368,1557.6502,1570.3057,1583.2931,1513.2424,1506.5614,1478.8982,1506.5498,1533.6930,1407.9966,1399.1518,1353.0870,1399.3462,1444.9086,1301.4006,1290.5361,1228.4633,1290.1475,1352.7398,1206.2907,1194.4253,1108.1297,1193.3067,1280.5948,1116.5901,1104.1658,1004.8579,1102.4144,1202.8063,953.8716,942.5462,839.0355,940.6333,1044.6277,899.9258,888.7971,791.9965,886.9022,983.2481,871.4510,860.6001,763.3524,858.5798,954.6329,851.3232,849.2093,715.5197,820.6397,998.5392,673.7330,680.1925,546.5705,642.1765,823.9309,608.6217,620.7919,469.9696,568.9086,775.8001,544.8480,562.1812,398.0923,494.6863,725.1034,489.0451,503.9082,353.1132,441.0178,659.8352,438.1107,450.7178,311.4521,388.2723,602.9496,388.9086,401.4261,268.6867,336.0153,555.8510,342.2404,355.3638,226.1530,285.7405,514.3693,11.00000000000,54,059
54,009,01558262,54009,Brooke,Brooke County,06,H1,G4020,,44600,,A,231038789.00000000000,8720599.00000000000,+40.2726454,-080.5786912,54009,1455.6336,1451.5835,1439.8719,1451.5534,1463.5343,1408.6559,1402.4308,1376.6763,1402.4203,1427.6914,1299.3919,1291.2838,1248.7827,1291.4570,1333.4872,1155.9354,1146.1470,1091.0186,1145.8112,1201.4478,1233.8943,1221.6797,1133.4082,1220.5326,1309.8475,1052.7200,1041.0468,947.4414,1039.4032,1134.0164,1008.7267,996.7013,887.1998,994.6673,1104.6964,1152.0985,1137.6087,1013.4670,1135.1332,1258.7548,1119.8731,1105.7809,980.6761,1103.1541,1226.7495,926.8844,924.6308,779.1136,893.5367,1087.1785,1023.3735,1033.1394,830.1385,975.3830,1251.5106,950.5587,969.5744,734.0228,888.5440,1211.6626,860.5732,887.9995,628.8601,781.4054,1145.2861,825.9607,851.1488,596.5296,744.9549,1114.4201,780.5955,803.1755,555.1296,691.9459,1074.3036,731.7304,755.4381,505.8093,632.4076,1045.8431,684.4825,710.9030,452.6169,571.6957,1028.7519,11.00000000000,54,009
54,029,01560574,54029,Hancock,Hancock County,06,H1,G4020,,44600,,A,213957204.00000000000,13879374.00000000000,+40.5169313,-080.5700565,54029,1906.9576,1901.6091,1886.2445,1901.5716,1917.3019,1892.0998,1883.6808,1849.0582,1883.6708,1917.6518,1676.8619,1666.3519,1611.4953,1666.5807,1720.8358,1677.2940,1663.1097,1583.1161,1662.6211,1743.3458,1656.8094,1640.2870,1521.7587,1638.7421,1758.7156,1938.1958,1916.1163,1743.4544,1912.9784,2087.7021,1763.0751,1741.8593,1550.3157,1738.2595,1930.7903,1687.9704,1666.6768,1484.7362,1663.0366,1844.2316,1642.8979,1622.3442,1438.9200,1618.5153,1799.7044,1486.8583,1483.1091,1249.5707,1433.1980,1743.9611,1524.6426,1539.3111,1236.9658,1453.2946,1864.5453,1444.3108,1473.3224,1115.5064,1350.2327,1841.0550,1354.0221,1397.2939,989.6502,1229.6096,1801.9988,1310.8138,1350.9035,946.9024,1182.4034,1768.6141,1262.7602,1299.4001,898.2239,1119.4957,1737.8974,1178.5073,1216.7884,814.8177,1018.6631,1684.4165,1093.7279,1136.0266,723.3775,913.6072,1643.8378,11.00000000000,54,029
54,053,01560254,54053,Mason,Mason County,06,H1,G4020,,38580,,A,1115632960.00000000000,36174753.00000000000,+38.7592882,-082.0241715,54053,1590.4482,1586.0127,1573.2111,1585.9802,1599.0790,1700.2501,1692.7050,1661.6033,1692.6947,1723.2171,1617.8239,1607.7048,1554.7836,1607.9231,1660.2613,1508.1455,1495.5762,1423.6413,1495.1244,1567.6542,1469.2393,1454.5098,1349.3990,1453.1368,1559.5573,1636.9936,1618.8502,1473.2974,1616.2960,1763.4130,1515.3086,1497.5743,1333.3396,1494.5938,1659.5121,1475.1772,1457.2832,1298.9161,1454.2484,1611.7810,1511.7066,1493.3994,1325.1748,1490.0014,1656.0649,1323.8102,1320.9945,1113.4838,1276.6801,1552.8459,1263.2875,1276.0717,1026.0284,1204.9598,1545.0263,1215.1304,1240.1690,939.6039,1136.7741,1548.9963,1136.5208,1173.4477,831.7167,1032.8532,1512.5909,1097.1952,1131.3312,793.5900,990.4487,1480.4413,1070.4364,1102.0520,762.3942,949.6973,1473.2528,998.0571,1030.9816,690.9483,863.3208,1426.5381,923.5304,959.6888,611.5990,771.9811,1388.0637,11.00000000000,54,053
54,055,01557645,54055,Mercer,Mercer County,06,H1,G4020,,14140,,A,1085187156.00000000000,4482333.00000000000,+37.4034477,-081.1064560,54055,3562.3898,3552.4899,3523.8342,3552.4156,3581.7267,3662.9004,3646.8272,3579.9173,3646.7922,3712.4305,3445.3373,3423.9058,3311.2270,3424.3570,3535.7789,3272.9163,3245.5961,3089.4880,3244.6185,3402.0324,3642.9012,3607.4273,3346.8272,3604.0629,3867.5300,3100.7797,3066.6923,2791.1403,3061.9071,3340.3237,2705.3774,2673.4261,2379.9811,2668.0392,2962.8000,2777.9597,2744.0162,2445.5695,2738.2506,3035.1891,3013.5213,2976.3626,2640.4081,2969.4517,3301.2126,2904.0608,2897.9978,2442.8694,2800.8113,3406.5271,2574.4113,2600.1263,2090.3175,2455.1241,3148.5024,2418.5842,2468.0913,1869.6021,2262.2099,3083.0679,2264.1903,2337.4467,1656.4255,2057.2738,3013.3743,2156.9662,2223.7918,1559.6243,1946.7554,2910.3611,2005.5433,2064.5217,1427.9551,1779.0049,2760.2296,1871.0500,1932.5427,1294.9075,1618.1720,2674.3038,1758.3248,1826.9662,1164.0749,1469.5408,2642.7450,11.00000000000,54,055
32,027,00858646,32027,Pershing,Pershing County,06,H1,G4020,,,,A,15634626982.00000000000,79934443.00000000000,+40.4396390,-118.4094765,32027,459.3687,457.9990,454.2560,457.9936,461.8490,376.6067,374.8158,367.8652,374.8218,381.6597,363.6846,361.1934,349.2550,361.2675,373.1029,399.5557,395.9253,376.8810,395.8261,415.1296,415.9677,411.4352,381.6707,411.0327,441.2995,549.3945,542.6031,493.3690,541.6124,591.6180,663.4329,654.4024,581.5071,652.8105,726.4225,593.5933,585.1545,520.3262,583.6800,648.4889,593.1416,584.6193,517.3912,583.0093,649.6202,561.6340,559.0466,469.8947,539.9170,658.4658,503.5107,507.2043,406.4902,478.5060,615.5759,493.9516,502.7285,379.4965,460.3358,629.4989,475.7602,489.8518,345.8266,430.6500,633.0666,459.3617,472.3519,330.0043,413.0146,619.6986,446.1411,458.0899,315.6039,394.2607,613.9301,418.5186,431.2112,287.7665,360.6229,598.1169,387.9723,402.1841,255.1865,323.1060,583.0607,11.00000000000,32,027
54,021,01689673,54021,Gilmer,Gilmer County,06,H1,G4020,,,,A,876717515.00000000000,4082546.00000000000,+38.9158652,-080.8494093,54021,384.8440,383.7517,380.6443,383.7447,386.9297,346.4783,344.9710,338.6486,344.9668,351.1672,312.6354,310.7249,300.5069,310.7619,320.8615,282.1781,279.9810,266.5149,279.8859,293.4112,220.6652,218.7366,202.9545,218.5411,234.4170,183.6487,181.9374,165.7859,181.7125,197.9256,190.5794,188.5217,168.0011,188.1860,208.7357,280.3567,277.0010,246.9435,276.4334,306.3208,340.4798,336.4385,298.6243,335.6901,373.0034,284.1736,283.6371,239.1464,274.1404,333.3557,294.4312,297.5271,239.3377,280.9828,360.1142,283.6968,289.6650,219.5839,265.5571,361.6594,265.1399,273.8809,194.2480,241.1136,352.8848,256.7220,264.8332,185.8986,231.9033,346.4051,252.8373,260.4266,180.2906,224.4730,347.9924,245.9772,254.2082,170.4946,212.9167,351.5871,240.5979,250.1246,159.5240,201.2474,361.6245,11.00000000000,54,021
54,031,01718557,54031,Hardy,Hardy County,06,H1,G4020,,,,A,1508182025.00000000000,5624848.00000000000,+39.0108182,-078.8436412,54031,917.7730,915.2014,907.8081,915.1833,922.7517,832.9499,829.2535,814.0168,829.2484,844.2013,782.1613,777.3138,751.7369,777.4142,802.7034,748.5976,742.3572,706.6509,742.1330,778.1350,793.4525,785.6795,728.9180,784.9449,842.3478,757.1078,748.7076,681.3848,747.5246,815.5741,673.1351,665.2077,592.2121,663.8724,737.1879,644.7482,636.7672,567.4079,635.4080,704.4436,644.1297,636.2204,564.4418,634.7501,705.6268,605.7214,604.5115,509.6259,584.2536,710.5378,557.8330,563.4463,453.0101,532.0372,682.2359,538.3761,549.4300,416.2316,503.6095,686.2940,507.5355,523.9828,371.3454,461.1866,675.4731,485.0521,500.0988,350.7569,437.8050,654.4750,465.2095,478.9017,331.2512,412.6758,640.2688,441.9385,456.4680,305.8635,382.2155,631.6660,418.3147,434.6445,276.9389,349.6110,628.7228,11.00000000000,54,031
54,037,01550025,54037,Jefferson,Jefferson County,06,H1,G4020,548,47900,47894,A,542951079.00000000000,5274680.00000000000,+39.3073985,-077.8632200,54037,4379.2825,4367.0723,4331.8248,4366.9827,4403.0480,4159.2142,4140.8008,4064.7416,4140.7726,4215.4093,3973.4596,3948.5463,3818.5574,3949.0894,4077.6540,4540.9252,4502.9160,4286.3322,4501.5667,4719.9973,4754.5914,4707.8538,4367.7202,4703.4460,5047.4805,3883.0902,3840.1355,3494.9170,3834.0924,4182.9921,3666.8066,3623.4770,3225.7300,3616.1704,4015.7085,4564.2614,4507.8102,4016.8475,4498.1979,4986.8563,4591.2643,4534.2985,4022.1314,4523.6963,5029.5352,4323.0936,4313.4456,3635.4268,4168.6233,5070.9329,4331.8910,4374.5887,3516.3172,4130.4526,5297.8054,4233.7146,4319.8141,3271.7406,3959.2746,5396.8208,4090.5212,4222.3148,2991.5779,3716.0098,5443.9597,3985.3356,4108.2667,2880.7203,3596.2514,5377.3033,3857.2039,3970.1327,2745.4648,3420.8711,5308.6299,3762.1937,3885.3768,2602.9023,3253.1418,5377.2953,3655.1263,3797.3967,2419.0805,3054.3016,5493.5934,11.00000000000,54,037
54,065,01557950,54065,Morgan,Morgan County,06,H1,G4020,,25180,,A,593295447.00000000000,1401528.00000000000,+39.5548351,-078.2573143,54065,1290.5473,1286.9293,1276.5320,1286.9038,1297.5480,1166.9703,1161.7568,1140.3922,1161.7521,1182.7238,990.0237,983.8970,951.5247,984.0230,1016.0300,1001.7229,993.1123,945.3444,992.8301,1041.0818,1090.0256,1079.1619,1001.1814,1078.1457,1157.0746,1124.2524,1111.5467,1011.4497,1109.7458,1211.0031,1077.0978,1064.2628,947.3436,1062.0922,1179.5729,974.0757,961.8392,856.8927,959.7491,1064.2522,915.4111,903.9603,801.7590,901.8272,1002.7828,806.8085,804.8691,678.2211,777.8085,946.3422,863.0692,871.4743,700.3991,822.8078,1055.4977,815.7724,832.2628,630.2402,762.7665,1039.8732,757.3967,781.7044,553.7549,687.9334,1007.9896,743.1242,765.9547,536.9940,670.4570,1002.6688,708.8324,729.4987,504.3784,628.5384,975.5518,662.5139,684.1280,458.2270,572.7730,946.9242,613.2000,637.0000,405.7146,512.3197,921.6250,11.00000000000,54,065
32,007,00857664,32007,Elko,Elko County,06,H1,G4020,,21220,,A,44469662857.00000000000,85758966.00000000000,+41.1411327,-115.3514239,32007,3185.9442,3176.9531,3151.2552,3176.8930,3203.2182,3088.1286,3074.3467,3017.8172,3074.3332,3129.8207,3466.8934,3444.8432,3331.3659,3445.3533,3557.6286,4194.2319,4158.3570,3958.3439,4157.1633,4359.1419,4828.5461,4779.9145,4434.4721,4775.3939,5125.2218,5028.4341,4971.5913,4523.8808,4963.5343,5416.4396,4771.3245,4714.1584,4195.9881,4704.4731,5225.2328,4782.7630,4723.2488,4208.4618,4713.1027,5225.5675,5527.0042,5458.3627,4841.7520,5445.5863,6054.5905,4726.3985,4715.9320,3974.7257,4557.6183,5544.0241,4324.0584,4366.9481,3510.4311,4123.3218,5288.2701,4501.1621,4592.9630,3478.8790,4209.7159,5737.7744,4501.1391,4646.4160,3292.3149,4089.3511,5990.4623,4484.2051,4622.7672,3241.7378,4046.7260,6050.4358,4434.1255,4564.1759,3156.5077,3932.8232,6102.6598,4298.3776,4439.3324,2974.2470,3717.0467,6143.6769,4135.1647,4296.3147,2737.1327,3455.6710,6215.0950,11.00000000000,32,007
20,077,00485004,20077,Harper,Harper County,06,H1,G4020,,,,A,2075276375.00000000000,3913474.00000000000,+37.1881840,-098.0665900,20077,296.2495,295.4100,293.0187,295.4046,297.8552,266.0197,264.8091,259.9275,264.8096,269.6045,274.8385,273.0806,264.0828,273.1222,282.0260,304.4096,301.7867,287.2709,301.7013,316.3662,310.4698,307.3406,285.1290,307.0499,329.5442,323.6641,319.9429,291.0910,319.4124,348.6206,273.1057,269.7802,240.0790,269.2138,299.0808,270.6313,267.1474,237.9146,266.5494,295.6805,337.4154,332.9905,295.1332,332.1620,369.5953,321.2531,320.3624,269.8391,309.5594,376.7836,253.6867,255.9802,205.5619,241.6305,310.2195,253.4982,258.4476,195.5384,236.8066,323.1155,248.9017,256.7219,181.6916,225.8633,331.2387,239.3696,246.5715,172.7098,215.7690,322.9586,230.2708,236.8469,163.6113,204.0121,316.9060,219.2721,226.3058,151.4470,189.4202,313.3949,210.8954,218.9809,139.3575,176.0774,316.9647,11.00000000000,20,077
20,037,00484988,20037,Crawford,Crawford County,06,H1,G4020,,38260,,A,1527461827.00000000000,13611094.00000000000,+37.5056283,-094.8539407,20037,1993.5731,1987.9898,1971.9315,1987.9502,2004.3883,2006.2893,1997.4321,1960.7558,1997.4166,2033.4033,2049.8563,2036.9296,1969.8558,2037.2184,2103.5672,2359.5733,2339.8617,2227.3179,2339.1580,2452.6483,1834.2953,1815.7472,1684.5174,1814.0271,1946.9496,1800.2588,1780.0853,1619.8950,1777.2345,1939.2224,1388.1782,1371.4777,1220.6667,1368.6442,1520.2312,2066.6870,2040.8155,1818.2322,2036.3996,2258.0189,2113.2792,2086.8964,1851.0067,2081.9829,2314.9879,1957.6023,1953.3360,1646.3945,1887.7810,2296.2670,2096.8576,2117.5986,1702.2061,1999.4427,2564.4217,2027.8743,2069.1888,1567.2360,1896.5160,2584.9904,1941.5417,2004.1707,1420.0613,1763.8748,2583.9499,1864.8594,1922.4553,1348.1019,1682.8877,2516.2098,1877.7992,1932.8439,1336.6906,1665.4655,2584.4013,1854.4775,1915.2597,1283.1444,1603.6313,2650.6051,1857.9141,1930.2848,1229.7241,1552.5792,2792.4169,11.00000000000,20,037
20,001,00484970,20001,Allen,Allen County,06,H1,G4020,,,,A,1295779123.00000000000,13007076.00000000000,+37.8842285,-095.3009448,20001,642.4837,640.6871,635.5133,640.6742,645.9696,686.8119,683.7251,671.1417,683.7236,696.0782,669.8220,665.6355,643.7253,665.7255,687.3940,757.5449,751.2774,715.1423,751.0473,787.4657,633.9650,627.7578,582.4056,627.1710,673.0343,601.3402,594.7795,541.3686,593.8611,647.8100,478.6954,472.9552,420.9646,471.9823,524.2344,567.5109,560.6363,499.7197,559.4707,620.0639,606.7350,599.3826,531.8602,598.0178,664.6737,493.4621,492.3310,414.9143,475.7931,578.8174,462.5231,467.1158,375.5023,441.0576,565.6609,456.6044,465.9204,352.9088,427.0442,582.0485,415.3818,428.7839,303.8191,377.3747,552.8217,380.0477,391.7749,274.7174,342.9495,512.7882,362.3239,372.9286,257.8878,321.3332,498.6624,337.9385,348.9927,233.7863,292.1995,483.0140,329.0792,341.8746,217.7710,274.9689,494.5997,11.00000000000,20,001
20,111,00485020,20111,Lyon,Lyon County,06,H1,G4020,,21380,,A,2194947808.00000000000,20572299.00000000000,+38.4554978,-096.1615888,20111,1578.5359,1574.1303,1561.4229,1574.0982,1587.1017,1506.6643,1499.9822,1472.4238,1499.9727,1527.0174,1393.2354,1384.6239,1339.0693,1384.8000,1429.8393,1500.1838,1487.8189,1416.2575,1487.3600,1559.4665,1161.1514,1149.7226,1066.6560,1148.6455,1232.6701,1289.0843,1274.1214,1159.1326,1271.9816,1388.4394,1031.4435,1018.3741,905.8020,1016.1191,1129.4854,1573.6623,1554.5822,1385.6498,1551.3464,1719.3865,1581.1276,1561.9040,1385.8851,1558.3343,1732.1060,1115.0732,1113.1027,938.6330,1075.8704,1308.0922,1535.5604,1551.2446,1247.4188,1464.8428,1878.0451,1502.8833,1534.0004,1162.3709,1406.1593,1915.8295,1400.0629,1445.7186,1024.8635,1272.5646,1863.3527,1373.8586,1416.7674,993.9831,1240.4057,1853.7570,1405.3948,1447.0496,1001.2164,1247.0596,1934.2712,1410.9089,1457.5777,976.9839,1220.5949,2016.6421,1430.6686,1486.7773,947.6152,1196.0153,2150.2969,11.00000000000,20,111
20,149,00485038,20149,Pottawatomie,Pottawatomie County,06,H1,G4020,,31740,,A,2178235871.00000000000,54103438.00000000000,+39.3821868,-096.3371126,20149,1185.3542,1182.0900,1172.5704,1182.0639,1191.7926,1160.3148,1155.1759,1133.9562,1155.1681,1175.9912,1461.4921,1452.1637,1404.3202,1452.3826,1499.7237,1890.5510,1874.6904,1784.5204,1874.1312,1965.0822,1766.8218,1749.4656,1623.0712,1747.8281,1875.6681,2064.4642,2041.3688,1857.6901,2038.1068,2223.8333,2030.0656,2006.1170,1785.9425,2002.0809,2223.2339,2084.2281,2058.8003,1834.9188,2054.4826,2277.2225,2412.9792,2382.8522,2113.5066,2377.2413,2643.2935,2319.9579,2315.0174,1951.3530,2237.3555,2721.3381,2011.0430,2030.7833,1632.2770,1917.4246,2459.4471,2119.2345,2162.2451,1637.5543,1981.7503,2701.4300,2176.9243,2246.9729,1591.9258,1977.5007,2897.1995,2159.0242,2225.5321,1560.4538,1948.1277,2913.1039,2173.0828,2236.6165,1546.5931,1927.1481,2990.7843,2136.8642,2206.7472,1478.2589,1847.6270,3054.2095,2075.7010,2156.4202,1373.6332,1734.4086,3119.7390,11.00000000000,20,149
20,005,00484972,20005,Atchison,Atchison County,06,H1,G4020,312,11860,,A,1116729659.00000000000,6857598.00000000000,+39.5325441,-095.3133975,20005,929.7430,927.1496,919.6659,927.1307,934.7884,829.1668,825.4453,810.2563,825.4432,840.3551,802.9921,797.8795,771.5952,797.9983,824.0049,938.3684,930.3323,885.5841,930.0659,975.2571,921.1078,912.0034,846.1086,911.1476,977.8164,578.2801,571.7591,520.2803,570.8356,622.9062,582.8118,575.7145,512.3309,574.5054,638.2430,818.5031,808.2159,720.0262,806.4586,894.2770,822.2832,812.0114,720.2204,810.0983,900.7680,719.1329,717.5027,604.6962,693.4060,843.5275,682.0826,688.7054,553.4900,650.2393,834.1554,679.8003,693.5265,525.1650,635.6097,866.5464,646.9189,667.6629,472.9502,587.5651,860.9575,610.9220,629.6667,441.4206,551.1515,824.2912,579.7952,596.6724,412.5132,514.0839,797.9583,569.7874,588.3557,394.0563,492.5809,814.3897,553.0073,574.4560,365.8621,462.0111,831.1560,11.00000000000,20,005
20,137,00485032,20137,Norton,Norton County,06,H1,G4020,,,,A,2274357034.00000000000,8194926.00000000000,+39.7838666,-099.8992352,20137,308.8406,307.9556,305.4576,307.9504,310.5132,309.8274,308.4098,302.7203,308.4108,314.0003,278.8345,277.0155,267.8800,277.0618,286.1065,310.9499,308.1935,293.3694,308.1116,323.1142,292.7054,289.7842,268.8440,289.5112,310.7075,355.1128,351.1004,319.4837,350.5317,382.5147,381.7422,376.8273,335.1029,375.9750,418.0191,395.0621,389.7932,346.9567,388.8829,431.6178,404.1511,398.7076,353.2319,397.6857,442.6783,382.0849,380.5792,320.1320,367.6253,448.0223,363.2996,366.3319,293.9394,345.7181,444.2181,355.9122,362.5997,274.0789,332.1481,453.6235,339.9432,350.3585,247.6954,308.1454,452.3734,333.7248,343.4967,240.3247,300.4794,450.2390,323.3615,332.3326,229.2924,286.1530,444.9994,301.2020,310.6122,207.5892,259.8807,430.4757,285.2547,295.9557,188.0738,237.8713,428.7081,11.00000000000,20,137
20,193,00485057,20193,Thomas,Thomas County,06,H1,G4020,,,,A,2783425324.00000000000,288241.00000000000,+39.3577058,-101.0834385,20193,327.5661,326.6540,324.0182,326.6473,329.3440,388.0348,386.3440,379.2620,386.3395,393.2853,358.5440,356.2944,344.5646,356.3436,367.9451,476.7469,472.7650,450.0257,472.6228,495.5530,454.4805,450.0328,417.5206,449.6122,482.4902,432.8606,428.3188,389.9712,427.6920,466.3634,340.2588,336.3719,299.5679,335.7242,372.6503,404.4905,399.7322,356.4403,398.9304,441.9557,438.3078,433.0516,384.3234,432.0770,480.1697,439.9392,439.1722,370.3455,424.4850,516.0951,400.7094,404.8585,325.6165,382.3259,490.0911,399.4616,407.7857,309.0477,373.8197,509.2278,400.9186,414.0365,293.5527,364.4637,533.5891,393.4111,405.7345,284.6944,355.2423,530.8356,385.7863,397.2571,274.9016,342.3689,530.9678,371.2444,383.5599,257.1316,321.2131,530.6300,366.2410,380.6395,242.6454,306.2145,550.4629,11.00000000000,20,193
20,091,00485010,20091,Johnson,Johnson County,06,H1,G4020,312,28140,,A,1226034453.00000000000,16890687.00000000000,+38.8839065,-094.8223295,20091,37955.5693,37849.7486,37544.2603,37848.9733,38161.5472,39611.7301,39436.4286,38712.0814,39436.1541,40146.9409,41995.8188,41732.7529,40358.9362,41738.4642,43097.1963,49336.9332,48921.6707,46568.6025,48907.1677,51281.0780,45206.8867,44759.3496,41525.2945,44717.3214,47989.6124,51078.4208,50505.2106,45959.6997,50424.1623,55020.9677,52715.0613,52089.0547,46368.5179,51983.3148,57730.6206,54101.3362,53434.3690,47616.7965,53320.8749,59110.5841,56432.2605,55732.7542,49438.2120,55602.5800,61819.2285,52528.0969,52413.5276,44177.3308,50654.4763,61615.4216,57082.6567,57645.9604,46336.7566,54429.0740,69810.9138,57486.5759,58656.2720,44425.6946,53760.9229,73279.6313,56483.1021,58303.5205,41309.5575,51312.4595,75171.8237,56528.6331,58272.8142,40861.4719,51010.4480,76272.5684,57294.2598,58972.0884,40781.3787,50813.5562,78853.5291,56620.3418,58474.5757,39173.8362,48959.6418,80927.3564,55070.0586,57213.8950,36447.7018,46018.1028,82769.3896,11.00000000000,20,091
