STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
20,075,00485327,20075,Hamilton,Hamilton County,06,H1,G4020,,,,A,2580942885.00000000000,2904549.00000000000,+37.9952438,-101.7936887,20075,133.8587,133.4844,132.4065,133.4817,134.5850,143.1397,142.5297,139.9243,142.5271,145.0804,166.4581,165.4300,159.9874,165.4509,170.8318,186.4439,184.9485,176.0530,184.8887,193.8380,129.9247,128.7726,119.4800,128.6569,138.0106,98.8217,97.8042,89.0601,97.6648,106.4760,89.8254,88.8977,79.2588,88.7491,98.3878,102.3073,101.1811,90.3002,100.9941,111.7878,120.6616,119.2087,105.7890,118.9392,132.1850,56.3607,56.3267,47.5607,54.4603,66.1326,66.9081,67.6650,54.4819,63.9189,81.8429,67.7204,69.1937,52.5014,63.4516,86.3365,55.2117,57.0838,40.5384,50.2737,73.4879,42.9368,44.3497,31.1888,38.8575,57.9414,36.4196,37.5570,26.0471,32.3900,50.1296,34.1657,35.3450,23.7451,29.6189,48.8372,29.8531,31.0573,19.8330,24.9977,44.8713,11.00000000000,20,075
20,141,00485034,20141,Osborne,Osborne County,06,H1,G4020,,,,A,2311573881.00000000000,4806274.00000000000,+39.3486494,-098.7678759,20141,161.6134,161.1649,159.8653,161.1615,162.4907,120.0022,119.4630,117.2645,119.4628,121.6213,147.3806,146.4410,141.6166,146.4629,151.2366,198.9757,197.2713,187.7827,197.2148,206.7975,192.5123,190.5783,176.8058,190.3983,204.3439,249.9075,247.1183,224.8873,246.7247,269.2014,207.9950,205.6063,183.0986,205.2075,227.7940,160.9154,159.0049,141.7667,158.6823,175.8189,203.6537,201.3281,178.7937,200.8994,223.1185,200.8231,200.4991,169.1019,193.8009,235.5930,175.1160,177.0422,142.4972,167.2237,214.1955,190.0207,194.0994,147.2199,177.9729,242.2501,193.9257,200.3905,142.1974,176.4424,258.1094,195.5559,201.8004,141.7205,176.7342,263.8772,200.3284,206.4017,142.9535,177.9311,275.7266,195.6130,202.2092,135.6751,169.3851,279.6026,190.8166,198.4141,126.5921,159.6594,286.8047,11.00000000000,20,141
20,083,00485006,20083,Hodgeman,Hodgeman County,06,H1,G4020,,,,A,2227369168.00000000000,826344.00000000000,+38.0874927,-099.8984067,20083,87.6955,87.4512,86.7454,87.4494,88.1714,79.7518,79.4000,77.9422,79.3993,80.8297,75.3799,74.8913,72.4222,74.9034,77.3476,111.6774,110.7207,105.3952,110.6890,116.0674,89.7776,88.8625,82.4395,88.7780,95.2865,142.9422,141.3851,128.6903,141.1672,153.9890,112.2367,111.0216,98.9339,110.8231,122.9289,99.7813,98.6154,87.9430,98.4192,109.0238,104.3636,103.1832,91.6458,102.9659,114.3398,94.2923,94.1741,79.4593,91.0370,110.6260,86.4075,87.2958,70.2035,82.4353,105.6804,91.1491,93.0446,70.5116,85.2932,116.1951,91.7991,94.8011,67.2126,83.4499,122.1767,91.1871,94.0408,65.9835,82.3367,123.0399,93.4037,96.1793,66.5544,82.8898,128.5538,85.7098,88.5494,59.3578,74.1543,122.5072,77.6477,80.6965,51.4369,64.9166,116.7049,11.00000000000,20,083
20,195,00485058,20195,Trego,Trego County,06,H1,G4020,,,,A,2303736575.00000000000,26281954.00000000000,+38.9213022,-099.8654230,20195,142.0593,141.6574,140.5111,141.6548,142.8294,153.9909,153.2879,150.4610,153.2883,156.0654,134.8548,134.0242,129.6154,134.0409,138.3995,198.0402,196.4110,186.9640,196.3502,205.8681,220.6922,218.5084,202.7204,218.3033,234.2777,269.9536,267.0137,243.0393,266.6023,290.8164,211.8610,209.3541,186.3703,208.9311,232.0195,179.2949,177.1450,157.9190,176.7812,195.8994,175.9720,173.8284,154.2346,173.4303,192.7746,211.5044,210.9876,177.7801,203.8916,248.0810,186.7728,188.6919,151.7458,178.1857,228.4316,188.0230,191.9255,145.4387,175.9340,239.6870,186.3597,192.4414,136.4255,169.3944,248.0277,180.9226,186.5802,130.9090,163.3571,244.1208,176.3282,181.5649,125.6362,156.4759,242.6846,162.2512,167.6332,112.3777,140.3846,231.9102,154.7523,160.8382,102.5314,129.3910,232.5940,11.00000000000,20,195
20,029,00484984,20029,Cloud,Cloud County,06,H1,G4020,,,,A,1852726587.00000000000,6859864.00000000000,+39.4873286,-097.6413898,20029,491.5395,490.1835,486.2347,490.1728,494.2090,414.2423,412.3968,404.8155,412.3948,419.8358,469.2761,466.3048,450.9472,466.3723,481.5655,551.5827,546.8498,520.5468,546.6938,573.2604,573.4715,567.7690,526.7431,567.2349,608.7551,494.4960,489.1084,445.1914,488.3545,532.7113,371.1219,366.7852,326.5669,366.0568,406.4403,509.3879,503.0544,448.2315,501.9748,556.5491,520.1605,513.6979,455.6648,512.4950,569.8127,486.9185,485.8632,409.5217,469.5589,571.1568,419.3151,423.4696,340.4075,399.8434,512.8164,419.9801,428.5456,324.5962,392.7868,535.3619,410.0417,423.2796,299.9271,372.5334,545.7154,394.5997,406.8020,285.2811,356.1141,532.4253,379.4868,390.6309,270.1687,336.6015,522.2864,360.5735,372.4144,249.5272,311.8290,515.3694,350.7218,364.4055,232.1768,293.1104,527.1309,11.00000000000,20,029
20,013,00484976,20013,Brown,Brown County,06,H1,G4020,,,,A,1478551884.00000000000,3196161.00000000000,+39.8259308,-095.5699047,20013,519.2855,517.8370,513.6571,517.8264,522.1034,439.2694,437.3335,429.3051,437.3299,445.2068,500.8202,497.6549,481.2660,497.7262,513.9389,613.3729,608.1818,578.9290,608.0034,637.5250,513.5934,508.5184,471.7766,508.0413,545.2141,641.3111,634.2088,577.1900,633.2093,690.8390,538.3705,532.1091,473.7893,531.0591,589.6088,580.5468,573.6776,511.5072,572.5186,634.3165,561.6897,554.9426,492.4874,553.6914,615.3342,537.9792,537.1216,453.0212,519.1804,631.1259,414.7586,419.0808,337.0813,395.7652,507.2785,418.1498,426.8990,323.5686,391.3532,533.0555,421.4962,435.3243,308.6829,383.2165,560.9794,401.1963,413.8059,290.4015,362.3261,541.3440,394.6435,406.4250,281.2958,350.2894,543.1621,367.6471,379.8879,254.7189,318.1565,525.4914,343.5668,357.1175,227.7008,287.3101,516.3861,11.00000000000,20,013
20,087,00485008,20087,Jefferson,Jefferson County,06,H1,G4020,,45820,,A,1379359803.00000000000,62427436.00000000000,+39.2396440,-095.3753140,20087,1225.4075,1221.9693,1212.0953,1221.9452,1232.0545,1073.1838,1068.4318,1048.8060,1068.4245,1087.6833,986.7526,980.4785,948.1807,980.6234,1012.5789,1146.7154,1136.9556,1082.2692,1136.6259,1191.8332,1089.9015,1079.0968,1001.1261,1078.0829,1156.9809,1223.8643,1209.9039,1100.8674,1207.9190,1318.2639,1205.8479,1191.1669,1060.0281,1188.6662,1320.5364,1094.4301,1080.4399,962.3109,1078.0421,1195.7346,1070.7430,1057.2241,937.5666,1054.7032,1172.9252,966.9893,964.7909,813.0993,932.3874,1134.2561,936.9379,946.1163,760.4395,893.2981,1145.8448,902.3453,920.6441,697.2259,843.7877,1150.2356,872.5387,900.6021,638.0418,792.5910,1161.2329,840.4622,866.3439,607.4370,758.3540,1134.0086,808.7905,832.4323,575.6119,717.2513,1113.1271,764.6530,789.6598,528.9784,661.1527,1092.9148,713.2743,741.0156,472.0290,596.0004,1072.0379,11.00000000000,20,087
20,041,00484990,20041,Dickinson,Dickinson County,06,H1,G4020,,,,A,2193906542.00000000000,12634524.00000000000,+38.8677353,-097.1579434,20041,1060.1372,1057.1623,1048.6198,1057.1415,1065.8876,1023.1581,1018.5823,999.8481,1018.5786,1036.9688,990.6674,984.3901,951.9684,984.5331,1016.6083,1118.6415,1109.0692,1055.7240,1108.7511,1162.6219,1090.9217,1079.9353,1001.8889,1078.9139,1157.9508,1231.6989,1217.4409,1107.5923,1215.4038,1326.6423,1113.8247,1100.0319,978.7193,1097.6694,1219.7342,1136.5824,1122.0248,999.3207,1119.5288,1241.7869,1156.3077,1141.2136,1011.5423,1138.3889,1266.5952,1009.0565,1006.1443,847.3592,972.1852,1183.4500,953.9859,962.6383,773.0621,908.6835,1166.5812,920.9578,938.9508,710.4112,860.3323,1173.8786,868.9472,896.2379,634.2904,788.5043,1156.3951,823.5773,848.3210,594.1664,742.3324,1111.1711,783.7282,806.0668,556.7763,694.3016,1078.5884,725.8437,749.0740,501.2326,626.9604,1037.4093,670.8654,696.5244,443.1917,560.0327,1008.2714,11.00000000000,20,041
20,101,00485015,20101,Lane,Lane County,06,H1,G4020,,,,A,1858200248.00000000000,551220.00000000000,+38.4812863,-100.4661853,20101,111.5048,111.1903,110.2910,111.1882,112.1094,88.1397,87.7457,86.1319,87.7454,89.3295,81.7793,81.2838,78.6118,81.2930,83.9335,79.0918,78.4539,74.6804,78.4287,82.2262,71.8952,71.2340,66.0915,71.1691,76.3540,91.0510,90.0723,81.9933,89.9361,98.0914,94.2887,93.2317,83.0487,93.0568,103.2670,84.9152,83.9150,74.8255,83.7464,92.7802,69.4185,68.5811,60.8591,68.4257,76.0479,83.5069,83.3413,70.2609,80.5487,97.9576,78.1723,78.9535,63.4734,74.5506,95.6047,78.3711,79.9742,60.5801,73.3026,99.9027,81.4115,84.0417,59.5522,73.9668,108.3489,84.3758,86.9838,60.9987,76.1451,113.8464,85.4777,87.9843,60.8481,75.8135,117.6424,85.8049,88.6170,59.3694,74.1982,122.6409,84.8462,88.1490,56.1545,70.8997,127.5224,11.00000000000,20,101
20,015,00484977,20015,Butler,Butler County,06,H1,G4020,556,48620,,A,3703329246.00000000000,43160444.00000000000,+37.7736811,-096.8387616,20015,3841.4653,3830.7518,3799.8316,3830.6734,3862.3117,3697.6634,3681.3519,3613.7630,3681.3226,3747.6391,3861.8813,3837.6771,3711.3403,3838.2038,3963.1553,4329.4331,4293.3237,4086.8214,4292.0284,4500.2476,4444.3633,4401.0049,4083.0698,4396.8971,4718.3592,4397.9081,4349.3026,3958.3394,4342.4668,4737.5836,4297.7462,4246.7962,3780.4809,4238.1951,4706.6640,4384.8138,4330.7974,3859.3293,4321.6072,4790.8066,4365.1645,4311.6696,3825.3324,4301.7271,4781.9332,3806.5528,3798.7869,3202.3639,3671.4406,4465.2140,3965.5084,4005.1956,3219.9670,3781.8603,4849.8254,3946.0433,4026.8963,3050.4903,3691.0109,5030.1920,3805.5175,3928.7234,2784.1605,3457.8458,5064.7092,3708.1384,3823.0972,2681.3520,3346.8521,5003.3406,3595.9505,3701.7866,2560.4845,3189.8766,4949.1144,3450.7225,3564.2269,2388.3282,2984.4664,4932.1467,3294.4820,3423.1829,2181.2289,2753.5140,4951.5799,11.00000000000,20,015
20,023,00484981,20023,Cheyenne,Cheyenne County,06,H1,G4020,,,,A,2641495949.00000000000,2738022.00000000000,+39.7892558,-101.7273018,20023,115.1253,114.8044,113.8778,114.8021,115.7501,135.0837,134.4677,131.9882,134.4680,136.9037,126.5551,125.7917,121.6574,125.8055,129.8906,164.8947,163.5336,155.6679,163.4833,171.4096,147.1097,145.7053,135.1821,145.5705,156.1994,209.2320,206.9140,188.3107,206.5877,225.3906,208.5499,206.1079,183.5035,205.6974,228.3963,205.7098,203.2503,181.1983,202.8344,224.7610,197.3238,195.0628,173.2217,194.6458,216.1826,186.1534,185.8625,156.7665,179.6559,218.3858,186.5120,188.5609,151.7658,178.1028,228.1342,197.2435,201.4666,152.7972,184.7243,251.4568,197.4393,204.0090,144.7527,179.6239,262.7848,199.1292,205.4737,144.2858,179.9457,268.6976,204.8767,211.0692,146.1664,181.9472,281.9853,202.0455,208.8418,140.1068,174.9340,288.7959,196.0126,203.8043,130.0168,163.9915,294.6136,11.00000000000,20,023
20,199,00485060,20199,Wallace,Wallace County,06,H1,G4020,,,,A,2366348080.00000000000,140928.00000000000,+38.9266259,-101.7711031,20199,64.7025,64.5279,64.0101,64.5263,65.0544,61.1430,60.8707,59.7517,60.8704,61.9686,83.5124,82.9965,80.2660,83.0070,85.7067,81.7211,81.0527,77.1543,81.0274,84.9538,87.7219,86.8753,80.6001,86.7946,93.1360,118.7891,117.5213,106.9860,117.3453,127.9770,93.0825,91.9886,81.8965,91.8045,101.9401,98.6561,97.5614,87.0610,97.3793,107.7978,96.8370,95.7573,85.0662,95.5589,106.0956,106.0013,105.9492,89.4718,102.4417,124.3829,98.5309,99.6050,80.1607,94.0782,120.5178,104.5022,106.7357,80.9470,97.8644,133.2246,108.3395,111.9432,79.4271,98.5622,144.1960,111.3612,114.9059,80.6846,100.6287,150.2663,113.7828,117.2194,81.1724,101.0452,156.6065,110.7383,114.4623,76.7889,95.8777,158.2849,111.1037,115.5162,73.6889,92.9486,166.9924,11.00000000000,20,199
20,019,00484979,20019,Chautauqua,Chautauqua County,06,H1,G4020,,,,A,1654693205.00000000000,15244179.00000000000,+37.1542592,-096.2453962,20019,170.8465,170.3548,168.9718,170.3520,171.7715,142.7235,142.0686,139.4468,142.0692,144.6453,145.4428,144.4890,139.7229,144.5137,149.2332,169.7182,168.2501,160.1574,168.2029,176.3807,162.2647,160.5759,148.9664,160.4220,172.1986,186.3102,184.1376,167.5128,183.8264,200.6670,159.1075,157.1156,139.7694,156.7732,174.2339,148.2201,146.3145,130.3064,145.9875,161.9392,148.2050,146.2385,129.5894,145.8699,162.3368,153.6968,153.2676,129.0933,148.0984,180.2634,141.4862,142.7524,114.6235,134.7460,173.0135,138.5194,141.2060,106.8169,129.3760,176.5583,138.3662,142.6953,100.9724,125.5362,184.1363,134.5220,138.5447,97.0178,121.2276,181.4955,133.4669,137.2518,94.7837,118.2132,183.6793,127.9133,131.9865,88.2943,110.4615,182.8182,123.5818,128.2883,81.6054,103.1402,185.7349,11.00000000000,20,019
20,097,00485013,20097,Kiowa,Kiowa County,06,H1,G4020,,,,A,1871626797.00000000000,596764.00000000000,+37.5612311,-099.2865389,20097,127.6870,127.3426,126.3208,127.3395,128.3816,149.1210,148.4418,145.7051,148.4421,151.1303,131.6697,130.8293,126.5189,130.8490,135.1141,124.8569,123.7784,117.8247,123.7436,129.7593,134.5640,133.2155,123.5886,133.0897,142.8364,146.0987,144.4336,131.4181,144.1969,157.3681,121.7626,120.2867,107.0499,120.0357,133.3442,145.6157,143.8136,128.1493,143.5067,159.0979,155.8058,153.8204,136.3922,153.4498,170.6723,190.5480,190.0777,160.1568,183.6838,223.4995,165.6902,167.2506,134.3679,157.8942,202.6236,166.7459,170.0631,128.7290,155.8441,212.5462,172.5522,178.0387,126.0701,156.6625,229.6384,177.3007,182.6981,128.0347,159.9000,239.2205,180.1848,185.3907,128.1296,159.7139,247.9809,180.9350,186.7942,125.0662,156.3717,258.6054,181.7234,188.7382,120.1661,151.7801,273.1236,11.00000000000,20,097
20,081,00485328,20081,Haskell,Haskell County,06,H1,G4020,,,,A,1495773065.00000000000,910409.00000000000,+37.5585504,-100.8768686,20081,196.8543,196.3020,194.7157,196.2981,197.9221,222.5385,221.5816,217.5266,221.5781,225.5533,192.9197,191.6956,185.3815,191.7236,197.9704,178.5644,177.0522,168.5362,177.0003,185.5949,160.9543,159.3112,147.7959,159.1597,170.8291,215.4596,213.0372,193.8609,212.6945,232.0888,194.8943,192.6652,171.5823,192.2936,213.4472,186.0223,183.7513,163.7680,183.3657,203.2474,178.0061,175.8958,156.1285,175.5050,195.0100,141.3246,141.1738,119.1406,136.4783,165.8118,156.1914,157.8386,126.9736,149.0633,191.0361,149.1911,152.3290,115.4741,139.6509,190.1902,147.3257,152.1711,107.9147,133.9609,196.0803,152.3982,157.1906,110.3159,137.6361,205.6349,156.9972,161.6795,111.8972,139.3464,216.0805,153.6614,158.7698,106.4484,132.9667,219.6333,145.9312,151.6784,96.7015,122.0255,219.3362,11.00000000000,20,081
20,159,00485043,20159,Rice,Rice County,06,H1,G4020,,,,A,1880944775.00000000000,4470099.00000000000,+38.3471776,-098.2014154,20159,478.0155,476.6577,472.7974,476.6490,480.6060,501.4164,499.1509,489.9580,499.1506,508.1780,490.8803,487.7025,471.6244,487.7812,503.6963,574.1975,569.1455,541.7697,568.9917,596.6841,620.1154,613.7169,569.3504,613.1305,658.1158,376.0185,371.6469,338.1015,371.0214,404.9977,468.7105,462.8150,411.6939,461.8002,513.2679,593.3834,585.6890,521.5441,584.3666,648.3028,607.4144,599.6433,531.6706,598.1922,665.3682,602.5715,601.0154,506.3410,580.7794,706.7573,504.5360,509.1927,408.9919,480.6780,616.9848,504.1640,514.0961,389.0473,471.0788,642.6315,504.8354,520.7845,368.6668,458.2180,671.8433,489.6958,504.4976,353.4432,441.5015,660.7059,475.3568,488.9874,337.8457,421.2201,654.2057,481.7362,497.2411,332.8180,416.2175,688.5257,471.0126,489.1071,311.3052,393.2948,707.9093,11.00000000000,20,159
20,129,00485135,20129,Morton,Morton County,06,H1,G4020,,,,A,1889993253.00000000000,507841.00000000000,+37.1852495,-101.8095163,20129,151.2260,150.8009,149.5819,150.7980,152.0462,171.4119,170.6395,167.4980,170.6393,173.7240,143.5275,142.6131,137.9150,142.6344,147.2830,155.7329,154.3859,146.9601,154.3426,161.8465,88.6107,87.7014,81.3618,87.6178,94.0440,97.7113,96.5891,87.8797,96.4292,105.2458,83.0972,82.0643,73.0107,81.8872,90.9982,87.6462,86.4625,76.9458,86.2575,95.7553,93.9137,92.6037,81.9951,92.3569,102.8609,74.2230,73.9351,62.1963,71.4197,87.0330,56.9955,57.4351,46.0507,54.1920,69.6844,49.3932,50.2859,37.9745,46.0507,62.9493,44.2955,45.6123,32.2063,40.1016,58.9419,37.1732,38.2288,26.7128,33.4283,50.1487,33.7782,34.6879,23.9037,29.8566,46.4822,27.7415,28.5937,19.0939,23.9176,39.6469,22.0936,22.9183,14.5593,18.4186,33.2041,11.00000000000,20,129
20,165,00485358,20165,Rush,Rush County,06,H1,G4020,,,,A,1858997569.00000000000,544720.00000000000,+38.5235917,-099.3091827,20165,171.7686,171.2790,169.8909,171.2759,172.6992,151.4890,150.8126,148.0393,150.8119,153.5341,142.4912,141.6197,136.9625,141.6366,146.2400,158.3800,157.0337,149.4805,156.9880,164.6126,152.5684,151.0485,140.1337,150.9063,161.9535,184.5330,182.4391,166.0047,182.1419,198.7697,157.4489,155.5763,138.4879,155.2598,172.4290,154.7602,152.8891,136.2804,152.5720,169.0916,163.5806,161.5404,143.2828,161.1604,179.1943,130.6997,130.3694,109.8400,125.9819,153.2997,156.4835,157.9875,126.9547,149.1586,191.3696,152.4954,155.5580,117.7782,142.5617,194.3850,140.6757,145.1713,102.8193,127.7498,187.2180,138.4868,142.7229,100.0408,124.9211,186.8532,135.7037,139.6426,96.5307,120.3093,186.7649,127.3700,131.5096,88.0674,110.0973,182.0475,119.3072,123.9236,78.9124,99.6619,179.3150,11.00000000000,20,165
24,045,01668606,24045,Wicomico,Wicomico County,06,H1,G4020,480,41540,,A,969804281.00000000000,66808582.00000000000,+38.3673888,-075.6322064,24045,5696.1198,5680.3876,5634.6182,5680.2645,5727.0528,5470.2133,5446.3256,5346.4613,5446.2654,5544.2154,5603.5061,5568.8076,5385.5771,5569.5233,5750.6891,6110.8794,6060.3532,5768.8608,6058.4949,6352.2614,5843.7301,5787.1080,5369.0729,5781.7214,6204.2531,6718.1220,6645.7521,6049.5570,6635.6670,7237.5476,4805.6623,4751.1116,4231.5790,4742.0425,5263.1852,7268.4102,7183.0497,6405.2519,7168.6706,7941.6404,7800.6570,7708.0240,6841.6331,7690.8692,8545.7932,7417.2313,7404.8958,6244.9776,7157.4165,8701.3395,7517.0845,7595.5233,6109.4417,7172.9777,9193.9321,7632.7048,7792.3026,5906.0789,7143.4397,9730.1267,7607.5159,7856.9240,5571.0711,6916.3951,10125.0092,7657.6390,7898.0154,5542.3718,6915.3365,10332.6137,7758.2922,7989.4359,5529.1708,6885.7392,10677.9784,7646.1868,7900.2650,5296.6634,6616.2717,10928.9392,7676.0413,7978.1545,5086.1980,6418.3576,11537.1669,11.00000000000,24,045
24,013,01696228,24013,Carroll,Carroll County,06,H1,G4020,548,12580,,A,1159264845.00000000000,13190001.00000000000,+39.5631892,-077.0155121,24013,12622.5628,12587.4954,12485.9656,12587.2312,12691.0812,10077.4215,10033.2127,9849.1351,10033.1158,10213.6928,8757.3153,8702.6181,8416.1697,8703.7908,8987.0734,11163.2346,11069.1239,10536.7126,11065.8523,11603.0298,12592.9717,12467.8700,11566.9754,12456.1461,13367.8503,13249.6838,13101.5877,11922.8134,13080.6774,14272.5491,12247.6247,12102.2075,10773.1398,12077.6467,13412.9247,11593.8956,11451.2356,10204.7724,11426.9689,12667.3920,10421.2851,10292.5746,9130.5948,10268.6321,11416.1470,9540.2526,9519.5392,8023.7419,9200.0798,11190.7332,9434.5476,9528.0973,7659.2628,8996.5278,11538.3303,9167.4254,9354.4176,7085.4023,8573.8715,11686.0111,8945.8047,9234.5773,6543.3940,8127.4472,11905.7686,8705.8546,8974.9189,6293.7588,7856.5783,11746.6165,8323.7293,8567.9239,5925.5011,7382.7676,11455.9030,7758.4896,8012.9831,5368.5882,6709.2897,11089.2248,7202.5960,7483.3613,4767.6504,6019.1525,10825.4061,11.00000000000,24,013
24,031,01712500,24031,Montgomery,Montgomery County,06,H1,G4020,548,47900,13644,A,1272343169.00000000000,40645480.00000000000,+39.1373815,-077.2030633,24031,73088.3130,72885.9072,72298.3501,72884.3516,73485.1460,75147.0068,74814.9443,73441.0513,74814.3877,76162.4937,78190.6299,77700.8662,75143.0107,77711.4966,80241.2686,89249.0664,88496.6143,84240.0420,88470.4648,92765.1670,85924.8633,85077.1787,78930.2480,84997.4063,91215.9434,93032.6445,91992.4463,83715.4951,91845.5596,100214.5947,93356.6484,92253.8789,82127.5796,92067.9453,102239.7158,95197.6436,94029.5518,83797.7617,93830.9746,104012.3262,102380.1309,101115.7354,89700.3428,100880.5313,112153.8008,101190.7559,100971.2529,85105.9121,97582.8838,118696.9814,105121.1367,106161.6602,85337.4609,100238.3740,128561.5039,105542.1816,107692.8545,81568.6812,98706.0820,134537.7471,104681.6777,108058.5547,76565.3442,95102.6016,139318.2715,105681.5117,108945.1494,76396.3306,95368.7695,142593.4873,107120.7578,110260.4287,76252.0239,95007.4775,147429.4736,106556.6558,110048.6563,73727.4912,92142.6396,152301.4131,104770.1963,108850.8857,69345.0430,87551.4805,157468.0078,11.00000000000,24,031
24,035,00596089,24035,Queen Anne's,Queen Anne's County,06,H1,G4020,548,12580,,A,963235987.00000000000,359449898.00000000000,+39.0406929,-076.0824053,24035,3759.3831,3748.9152,3718.6643,3748.8377,3779.7864,3059.7639,3046.3122,2990.4068,3046.2848,3101.1311,2617.3136,2600.9258,2515.3065,2601.2809,2685.9590,3204.7704,3177.8578,3025.0071,3176.9115,3331.0952,3508.9854,3474.4811,3223.4555,3471.2275,3725.1363,3820.8653,3778.4456,3438.6751,3772.4703,4115.9168,3645.7562,3602.7991,3207.4323,3595.5625,3992.6694,3540.9583,3497.6821,3117.2549,3490.3311,3868.8381,3446.3597,3404.2971,3020.4842,3396.4830,3775.4256,3012.4477,3005.8134,2533.4225,2904.9181,3533.5837,2966.7693,2996.3928,2408.8778,2829.2887,3628.3542,2920.9714,2980.7581,2257.9478,2732.1099,3723.4810,2844.5603,2936.5872,2080.9979,2584.5971,3785.7787,2774.2027,2860.1420,2005.9101,2503.8267,3743.1880,2674.5944,2753.2527,1904.3302,2372.4883,3681.0452,2513.6827,2596.3186,1739.6979,2173.9795,3592.8246,2338.7430,2430.0760,1548.3921,1954.6730,3515.1101,11.00000000000,24,035
24,019,00596495,24019,Dorchester,Dorchester County,06,H1,G4020,,15700,,A,1400575316.00000000000,1145393243.00000000000,+38.4291957,-076.0474333,24019,1982.3367,1976.8894,1960.9753,1976.8453,1993.1058,1742.4576,1734.9068,1703.1265,1734.8836,1766.0466,1612.5483,1602.7660,1550.0761,1602.9485,1655.0179,1840.2984,1825.5445,1737.7405,1824.9534,1913.2861,1916.6915,1898.8242,1761.7235,1897.0841,2035.4040,1964.5775,1943.9935,1769.9658,1941.1544,2116.6414,1609.3262,1591.2515,1417.4209,1588.2583,1762.5643,1693.0896,1673.4164,1492.4251,1670.1100,1849.9228,1894.0070,1871.8831,1661.8581,1867.7939,2074.9714,1767.9085,1765.1033,1488.7430,1706.1481,2074.0104,1624.7427,1641.8346,1320.7368,1550.5406,1987.1990,1642.4389,1676.9117,1271.1233,1537.3202,2093.7870,1625.7541,1679.1735,1190.7638,1478.2095,2163.7623,1603.5342,1653.9759,1160.7737,1448.2287,2163.6921,1583.1891,1630.4492,1128.4664,1405.2490,2178.9997,1536.5325,1587.6541,1064.4985,1329.6464,2196.2196,1509.0729,1568.5224,1000.0209,1261.8864,2268.1551,11.00000000000,24,019
24,025,01698178,24025,Harford,Harford County,06,H1,G4020,548,12580,,A,1132055422.00000000000,231943998.00000000000,+39.5374292,-076.2997894,24025,17658.7217,17609.5685,17467.4822,17609.2043,17754.5642,15883.1700,15813.1808,15522.8936,15813.0498,16097.8607,14854.2906,14761.4258,14275.5301,14763.4245,15243.9612,17944.4857,17793.7108,16937.8570,17788.4178,18651.7631,18440.1862,18258.4759,16939.2968,18241.3643,19575.8339,19586.7924,19369.9043,17628.4588,19339.3806,21099.4716,18406.9403,18190.9652,16195.5213,18154.6343,20158.5635,17059.6365,16850.0325,15016.2231,16814.3895,18639.2310,16790.6152,16584.3057,14713.1154,16545.9506,18393.6512,15116.5326,15085.1447,12716.1991,14579.2994,17732.0662,14967.2490,15116.7221,12152.7472,14273.6940,18304.9258,14627.7723,14927.2164,11307.5263,13682.0362,18646.6207,14109.7057,14566.2460,10322.3611,12820.3058,18778.3822,13639.8364,14062.4532,9862.5372,12310.5905,18404.0229,13130.6699,13516.9171,9349.2734,11647.6124,18071.7512,12290.9446,12695.0861,8506.6051,10630.0318,17567.5403,11413.0394,11858.8228,7556.2772,9538.8790,17153.7015,11.00000000000,24,025
