STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
24,037,01697853,24037,St. Mary's,St. Mary's County,06,H1,G4020,548,30500,,A,925092041.00000000000,1054309969.00000000000,+38.2226660,-076.5342705,24037,7869.3312,7847.4827,7784.1922,7847.3176,7912.0499,7182.9981,7151.2691,7019.9500,7151.2151,7280.0676,7200.9633,7155.6882,6920.0897,7156.6871,7389.7210,9104.0818,9026.9663,8592.7794,9024.3233,9462.5208,9856.8236,9759.1179,9053.9685,9749.9490,10463.4811,9066.6097,8964.4779,8157.4225,8950.0188,9766.3149,8966.4928,8859.2429,7885.6137,8841.0825,9819.5185,9753.9397,9633.7087,8584.8722,9613.2505,10657.0590,10309.0215,10180.5678,9030.0732,10156.6494,11293.0292,9393.1321,9371.6949,7898.1296,9056.9158,11017.9074,8703.9218,8788.6891,7063.4239,8297.8956,10644.5345,8792.7811,8970.5549,6793.0836,8221.4994,11208.2495,8704.6464,8984.0714,6364.3228,7906.3892,11584.6786,8539.1007,8801.4912,6170.5824,7704.1580,11521.4825,8311.7115,8554.0876,5914.3794,7370.2485,11439.2451,8107.2491,8371.7966,5607.4642,7009.1481,11587.6099,7804.5260,8107.4979,5163.8464,6520.6367,11730.0211,11.00000000000,24,037
31,039,00835841,31039,Cuming,Cuming County,06,H1,G4020,,,,A,1477895767.00000000000,10447368.00000000000,+41.9158651,-096.7885168,31039,519.1755,517.6934,513.4969,517.6843,521.9880,444.6574,442.6900,434.5591,442.6869,450.6655,432.7222,429.9499,415.7823,430.0159,444.0361,529.0899,524.6828,499.4464,524.5241,549.9684,471.0246,466.4596,432.7645,466.0254,500.0833,633.3797,626.3518,570.0307,625.3620,682.2911,616.1964,608.9420,542.1229,607.7203,674.8315,656.7734,648.6937,578.0853,647.3194,717.5851,657.5061,649.3399,575.9859,647.8199,720.2690,607.4524,605.8798,510.4355,585.4790,712.4811,606.8148,612.6577,492.3265,578.4239,742.0984,620.4203,632.8963,479.2027,580.0253,790.8480,618.6877,638.4803,452.2319,561.8662,823.3817,619.7159,638.6943,447.7123,559.0391,836.1532,628.1485,646.4059,446.8679,556.9225,864.5036,611.1361,631.0234,422.6019,528.2911,873.4870,588.9852,611.8015,389.6149,492.0347,885.2280,11.00000000000,31,039
31,069,00835856,31069,Garden,Garden County,06,H1,G4020,,,,A,4414071674.00000000000,68874635.00000000000,+41.6593814,-102.3282290,31069,98.2663,97.9944,97.2045,97.9923,98.7999,91.1569,90.7397,89.0656,90.7400,92.3846,69.9009,69.4804,67.1971,69.4879,71.7439,90.4821,89.7207,85.4052,89.6941,94.0477,101.6039,100.6588,93.3912,100.5667,107.8982,110.9857,109.7460,99.8725,109.5710,119.5540,84.5034,83.5311,74.3852,83.3686,92.5471,76.6146,75.6388,67.3725,75.4717,83.7066,73.8810,72.9116,64.6219,72.7301,80.9271,75.2728,75.0564,63.2121,72.5233,88.2822,66.2371,66.8380,53.6755,63.0919,80.9980,63.3233,64.5617,48.8487,59.1564,80.7139,60.8622,62.7768,44.4319,55.2318,80.9957,58.7935,60.5648,42.4248,52.9998,79.3246,54.1070,55.6551,38.4489,47.9406,74.4641,49.3290,50.9141,34.0755,42.6168,70.5037,44.9375,46.6621,29.6973,37.5206,67.5388,11.00000000000,31,069
31,101,00835872,31101,Keith,Keith County,06,H1,G4020,,,,A,2749531266.00000000000,124671572.00000000000,+41.1944042,-101.6444736,31101,421.6694,420.4588,417.0469,420.4517,423.9528,429.2353,427.3160,419.4568,427.3144,435.0293,412.6080,409.9422,396.4288,410.0077,423.3835,470.5925,466.5153,444.0762,466.3849,489.0621,449.6561,445.0621,412.8919,444.6386,477.2409,532.1773,526.0393,478.5895,525.1633,573.2058,510.6817,504.4832,448.9602,503.4285,559.2549,463.6410,457.6575,407.5632,456.6301,506.5540,445.0905,439.5197,389.8246,438.4819,487.5719,408.9090,407.8069,343.5234,394.0638,479.5990,409.9682,413.9149,332.6177,390.7861,501.3666,405.9809,414.1438,313.5714,379.5466,517.5026,392.0349,404.5753,286.5572,356.0281,521.7402,386.0151,397.8357,278.8741,348.2189,520.8318,383.3691,394.5109,272.7289,339.8974,527.6204,368.3189,380.3048,254.6936,318.3902,526.4323,349.3219,362.8553,231.0794,291.8230,525.0210,11.00000000000,31,101
31,173,00835908,31173,Thurston,Thurston County,06,H1,G4020,,,,A,1019377309.00000000000,6458637.00000000000,+42.1540613,-096.5339428,31173,302.1709,301.3504,298.9297,301.3432,303.8138,253.1313,252.0525,247.4450,252.0479,256.5633,269.6671,268.0550,259.2483,268.0828,276.7827,289.7621,287.3641,273.5424,287.2762,301.2065,344.1773,340.9579,316.3387,340.6450,365.4871,428.6699,424.1920,386.2267,423.5751,461.8541,411.2676,406.6321,362.1964,405.8635,450.4262,400.4972,395.8136,352.9739,395.0254,437.5940,429.6693,424.5569,376.8259,423.6099,470.7111,452.4547,451.8429,381.1999,436.7798,530.8200,299.7491,302.8181,243.5153,285.9539,366.6050,310.2771,316.7211,240.0113,290.3328,395.5341,331.4548,342.2757,242.6500,301.2859,441.1364,327.5457,337.7857,236.9958,295.7416,441.9606,318.6611,328.1171,227.0367,282.7741,438.5801,301.4175,311.3903,208.7215,260.7635,430.8227,284.8617,296.0311,188.6762,238.1367,428.1474,11.00000000000,31,173
31,139,00835891,31139,Pierce,Pierce County,06,H1,G4020,,35740,,A,1484707293.00000000000,3481943.00000000000,+42.2714129,-097.6109917,31139,393.5600,392.4650,389.2986,392.4569,395.6961,392.7008,390.9995,383.8373,390.9942,398.0172,389.9757,387.5176,374.7573,387.5724,400.1946,508.9298,504.5713,480.3019,504.4268,528.9366,437.5743,433.1896,401.8852,432.7808,464.4745,596.1484,589.4369,536.3734,588.4869,642.1565,542.6376,536.2563,477.4193,535.1821,594.2739,495.2899,489.3014,436.1470,488.2864,541.1557,511.8235,505.6766,448.7672,504.5367,560.7057,496.8990,496.0918,418.4012,479.5171,582.9293,457.1356,461.9128,371.5453,436.2184,559.1107,461.0168,470.6656,356.7442,431.4766,587.7026,468.6078,483.9743,343.1728,426.0405,623.6806,467.7536,482.4423,338.5560,422.4186,631.1504,476.1830,490.3742,339.3730,422.6335,655.3859,460.2575,475.5601,318.8446,398.2732,657.8613,442.5328,459.9668,293.2552,370.0464,665.1322,11.00000000000,31,139
31,147,00835895,31147,Richardson,Richardson County,06,H1,G4020,,,,A,1429258779.00000000000,7077617.00000000000,+40.1237427,-095.7186026,31147,451.5291,450.2716,446.6382,450.2623,453.9797,433.0767,431.1654,423.2489,431.1620,438.9297,393.9129,391.4073,378.5138,391.4653,404.2222,455.9595,452.0632,430.3194,451.9331,473.8894,430.7709,426.5139,395.6971,426.1137,457.2921,522.1555,516.2742,469.7954,515.4416,562.4524,427.6277,422.6366,376.2993,421.7985,468.3243,385.7412,380.9499,339.4387,380.1333,421.4549,388.7284,383.8793,340.4920,382.9763,425.8323,390.2353,389.3646,328.1616,376.2918,457.7410,342.4994,345.8639,277.9965,326.5586,418.8672,329.9367,336.6378,254.9541,308.5384,420.5774,322.1768,332.5484,235.6072,292.6687,428.7752,310.3264,319.8928,224.3030,280.0220,418.7144,300.0826,308.8641,213.5844,266.1316,413.0002,280.9458,290.1438,194.3730,242.9307,401.5551,262.3831,272.5974,173.6562,219.2547,394.3575,11.00000000000,31,147
31,151,00835897,31151,Saline,Saline County,06,H1,G4020,,,,A,1486698620.00000000000,5934704.00000000000,+40.5168024,-097.1317550,31151,803.1169,800.8600,794.3870,800.8444,807.4727,835.4931,831.7767,816.4890,831.7722,846.7764,825.7129,820.4867,793.4647,820.6053,847.3377,935.9322,927.7629,883.1379,927.5077,972.6268,870.6305,861.6841,799.3949,860.8623,924.0067,715.9401,707.6197,643.7509,706.4294,771.1176,803.7589,793.7057,706.0859,791.9783,880.1738,1002.3979,989.6807,881.5715,987.5043,1095.1891,1193.7692,1178.3066,1044.5444,1175.4154,1307.6444,1121.5711,1118.4299,942.0162,1080.7069,1315.4335,1165.4884,1176.2962,944.8684,1110.4395,1425.2556,1193.7931,1217.3840,921.3399,1115.5438,1521.6745,1194.4733,1232.2821,872.4131,1084.2640,1589.6312,1229.0499,1266.3026,887.2572,1108.2214,1658.2642,1282.6150,1319.5306,911.8209,1136.7166,1765.1988,1329.5442,1372.4821,918.8030,1148.9019,1900.2729,1354.7245,1406.9200,895.6461,1131.3798,2036.0949,11.00000000000,31,151
31,163,00835903,31163,Sherman,Sherman County,06,H1,G4020,,,,A,1465488702.00000000000,15062176.00000000000,+41.2187425,-098.9728492,31163,173.0436,172.5732,171.1866,172.5691,173.9844,152.8217,152.1308,149.3287,152.1307,154.8823,120.8761,120.0816,116.1201,120.1023,124.0252,115.6658,114.6885,109.1722,114.6548,120.2213,107.8272,106.7906,99.0772,106.6915,114.4849,134.8008,133.2320,121.2052,133.0074,145.1893,126.0947,124.5976,110.9143,124.3448,138.0920,117.3951,115.9573,103.3421,115.7130,128.2653,123.1335,121.5993,107.8575,121.3136,134.8868,104.4032,104.1236,87.7121,100.6151,122.4523,96.2678,97.2341,78.1738,91.8131,117.7362,94.0636,95.9951,72.7232,87.9895,119.9075,90.7964,93.7409,66.4360,82.5073,120.8401,91.5664,94.4100,66.2201,82.6513,123.5497,91.7705,94.4766,65.3538,81.4137,126.3043,90.8738,93.8679,62.9048,78.6013,129.8870,87.4134,90.8334,57.8843,73.0660,131.3819,11.00000000000,31,163
31,057,00835850,31057,Dundy,Dundy County,06,H1,G4020,,,,A,2381954077.00000000000,3046323.00000000000,+40.1801650,-101.6811327,31057,91.1203,90.8638,90.1291,90.8620,91.6145,97.2268,96.8094,95.0381,96.8078,98.5442,70.0783,69.6478,67.3570,69.6564,71.9209,71.8658,71.2843,67.8557,71.2616,74.7126,52.9981,52.5098,48.7190,52.4619,56.2844,99.2389,98.2423,89.4751,98.1071,106.9329,97.7576,96.6995,86.1714,96.5267,107.0706,76.5730,75.6511,67.4368,75.4950,83.6642,73.3763,72.4709,64.2901,72.3025,80.3812,55.1153,54.9899,46.3439,53.1430,64.6489,76.9314,77.7043,62.4730,73.3723,94.0877,72.2601,73.7443,55.8671,67.5945,92.1135,66.2243,68.3725,48.4576,60.1793,88.1373,66.6139,68.6829,48.1751,60.1286,89.8816,67.0713,69.0498,47.7656,59.5029,92.3107,61.5557,63.5840,42.6105,53.2429,87.9823,54.8120,56.9564,36.2959,45.8155,82.3822,11.00000000000,31,057
31,167,00835905,31167,Stanton,Stanton County,06,H1,G4020,,35740,,A,1108381561.00000000000,7908749.00000000000,+41.9047925,-097.1747241,31167,355.9849,354.9698,352.0931,354.9636,357.9136,314.4401,313.0250,307.2630,313.0245,318.6819,337.5887,335.4119,324.3563,335.4650,346.4074,352.7122,349.6478,332.8299,349.5507,366.5499,292.8320,289.8350,268.8845,289.5590,310.7928,319.6508,315.9776,287.4845,315.4541,344.2984,282.2408,278.8052,248.1113,278.2200,309.0848,283.6046,279.9809,249.3711,279.3599,309.8561,278.0685,274.3772,243.1377,273.6852,304.5829,220.8690,220.0608,185.1683,212.5873,258.9999,187.6074,189.2046,151.8447,178.5676,229.3987,171.5802,174.8310,132.1764,160.1576,218.6887,147.6453,152.1979,107.6296,133.8711,196.4789,128.6934,132.4948,92.7329,115.9152,173.6274,112.4587,115.6172,79.8108,99.5672,154.7650,92.5469,95.4813,63.8597,79.9045,132.2703,73.4401,76.2415,48.5031,61.2980,110.3757,11.00000000000,31,167
31,033,00835838,31033,Cheyenne,Cheyenne County,06,H1,G4020,,,,A,3098368319.00000000000,292551.00000000000,+41.2142358,-103.0119289,31033,577.8041,576.1660,571.5016,576.1554,580.9358,635.2377,632.3592,620.7086,632.3595,643.8014,633.9698,629.9365,609.1853,630.0298,650.5614,838.6975,831.5086,791.5137,831.2709,871.6639,745.9734,738.3270,684.9567,737.6235,791.7197,852.7877,842.8954,766.8286,841.4811,918.5175,853.5969,843.1089,750.2035,841.3170,934.7718,816.3978,805.8954,717.7173,804.0932,891.9627,871.5554,860.5356,763.1232,858.4803,954.7270,833.8885,832.0112,701.2140,804.0723,978.1364,830.0545,838.0034,673.3711,791.1644,1015.1002,836.3574,853.1333,645.9148,781.8495,1066.0972,836.1808,862.8955,611.1481,759.3394,1112.8296,821.6114,846.7361,593.5080,741.1203,1108.5580,825.6278,849.5890,587.2925,731.9638,1136.2861,811.4644,837.8374,561.0704,701.4213,1159.8106,783.7578,814.0884,518.4022,654.7086,1177.9639,11.00000000000,31,033
31,013,00835991,31013,Box Butte,Box Butte County,06,H1,G4020,,,,A,2784995043.00000000000,6588657.00000000000,+42.2156652,-103.0878210,31013,526.1608,524.7110,520.4849,524.6994,529.0186,543.4340,540.9923,531.0361,540.9911,550.7660,584.4933,580.7735,561.6416,580.8597,599.7893,637.7341,632.3394,601.9246,632.1538,662.8471,660.1139,653.4421,606.2160,652.8232,700.6572,840.5084,830.8661,755.9535,829.4925,905.3229,763.8732,754.4802,671.3345,752.8750,836.5147,821.9940,811.2835,722.3798,809.4411,898.0689,873.9917,862.6176,764.6376,860.4898,957.3565,929.5377,926.6371,780.1907,895.3027,1090.1353,781.5979,788.5357,633.1029,744.2925,955.7521,796.1041,811.5193,613.8586,743.5232,1014.7198,800.3975,825.4235,584.0609,726.1603,1065.1593,791.4940,815.1765,570.8521,713.2903,1067.8755,790.1500,812.5701,561.1606,699.8618,1087.4181,762.7010,787.0329,526.5465,658.6987,1090.0819,740.5096,768.7711,489.0913,618.0959,1112.9388,11.00000000000,31,013
31,183,00835913,31183,Wheeler,Wheeler County,06,H1,G4020,,,,A,1489715284.00000000000,1059454.00000000000,+41.9378588,-098.5222885,31183,45.2301,45.0986,44.7318,45.0980,45.4748,29.0700,28.9473,28.4189,28.9467,29.4645,36.0969,35.8557,34.6720,35.8624,37.0351,39.7538,39.4084,37.5129,39.3975,41.3134,47.1959,46.6719,43.2947,46.6259,50.0637,50.0030,49.3820,44.8994,49.2912,53.8451,45.4124,44.8271,39.8630,44.7255,49.7279,21.7569,21.4652,19.1048,21.4148,23.7700,35.2668,34.7677,30.7774,34.6735,38.6259,21.5838,21.4899,18.0682,20.7560,25.3064,20.1336,20.2973,16.2820,19.1538,24.6173,19.2796,19.6403,14.8439,17.9903,24.5724,17.0823,17.6049,12.4455,15.4835,22.7319,15.8594,16.3254,11.4235,14.2815,21.3966,14.8646,15.2794,10.5445,13.1572,20.4564,13.8260,14.2622,9.5363,11.9345,19.7604,12.6621,13.1428,8.3584,10.5658,19.0302,11.00000000000,31,183
31,095,00835869,31095,Jefferson,Jefferson County,06,H1,G4020,,,,A,1476771431.00000000000,14204829.00000000000,+40.1757356,-097.1431027,31095,385.6743,384.6251,381.5343,384.6161,387.7710,371.7369,370.0808,363.2775,370.0790,376.7564,349.8892,347.6791,336.2295,347.7288,359.0550,377.7590,374.5905,356.5732,374.4787,392.6518,334.2959,331.0089,307.0940,330.6989,354.8884,400.3356,395.9933,360.4495,395.3867,431.2797,391.4453,386.8835,344.4724,386.1180,428.6993,412.3136,407.3397,363.1003,406.4970,450.4961,406.5052,401.5172,356.2215,400.5901,445.3159,387.9241,387.1040,326.2999,374.1195,455.0410,380.1582,383.9766,308.7101,362.5698,464.9366,378.0220,385.7804,292.2525,353.6066,481.8826,376.7003,388.9061,275.6153,342.2974,501.3460,378.0967,389.8246,273.4121,341.2664,510.1613,383.9376,395.2402,273.3859,340.5845,528.4143,374.3387,386.6514,259.0881,323.7581,535.0454,364.2039,378.4289,241.1291,304.3966,547.3953,11.00000000000,31,095
31,131,00835887,31131,Otoe,Otoe County,06,H1,G4020,,,,A,1594475793.00000000000,8775372.00000000000,+40.6379916,-096.1310274,31131,901.3520,898.8200,891.5556,898.8024,906.2408,957.2644,952.9984,935.4785,952.9939,970.1900,932.7908,926.8707,896.3413,927.0065,957.2109,1046.0174,1037.1242,987.2396,1036.8228,1087.1794,1020.7819,1010.4829,937.4541,1009.5265,1083.4889,1216.9761,1203.1030,1094.6850,1201.1310,1310.8470,1138.1103,1124.5775,1001.0583,1122.2906,1246.3935,1094.5422,1081.1198,963.4860,1078.8383,1195.8901,1159.3277,1144.7939,1015.3315,1142.0859,1269.9761,1099.7760,1097.0372,924.3246,1060.1278,1289.9540,1045.6846,1055.8199,848.5109,996.8439,1278.8209,1050.1085,1071.2885,811.1980,981.8168,1338.5781,1046.4365,1079.9759,765.0036,950.4082,1392.6574,1049.2562,1081.4456,758.1304,946.5948,1415.7167,1061.2193,1092.1168,755.0487,940.9540,1460.5314,1042.0536,1076.0075,720.6599,900.8488,1489.3934,1011.3531,1050.5656,669.0734,844.9205,1520.0373,11.00000000000,31,131
31,111,00835877,31111,Lincoln,Lincoln County,06,H1,G4020,,35820,,A,6640905294.00000000000,28641137.00000000000,+41.0503221,-100.7444808,31111,2011.2596,2005.6138,1989.4064,2005.5745,2022.1689,2142.9625,2133.3860,2094.1518,2133.3776,2171.8905,2157.0784,2143.4776,2072.8956,2143.7813,2213.6000,2345.0174,2325.2471,2213.4056,2324.5599,2437.4030,2063.3360,2042.9158,1895.3069,2040.9977,2190.3495,1992.6961,1970.5836,1793.3889,1967.4693,2146.5774,1839.1418,1817.3440,1617.7969,1813.6643,2014.1313,1850.1884,1827.6659,1628.9687,1823.8432,2021.5143,1994.0683,1969.6522,1747.5058,1965.1147,2184.4567,1674.7136,1671.4516,1409.1759,1615.4615,1964.5327,1693.3151,1710.3446,1375.1056,1614.9990,2070.9414,1679.7643,1714.2514,1298.6637,1571.2885,2141.2766,1622.7294,1675.3110,1187.2843,1474.5332,2159.6714,1584.0965,1633.2281,1145.4965,1429.7846,2137.4018,1566.1101,1612.2051,1115.1456,1389.2582,2155.4407,1531.7893,1582.1561,1060.1560,1324.7935,2189.3980,1491.1324,1549.3533,987.2019,1246.2440,2241.1581,11.00000000000,31,111
31,091,00835867,31091,Hooker,Hooker County,06,H1,G4020,,,,A,1867695559.00000000000,882994.00000000000,+41.9187000,-101.1168102,31091,23.7442,23.6776,23.4863,23.6772,23.8730,27.5026,27.3801,26.8768,27.3800,27.8739,32.7915,32.5875,31.5151,32.5918,33.6523,25.7277,25.5431,24.3147,25.5334,26.7619,22.2513,22.0584,20.4670,22.0388,23.6390,56.5894,56.0770,51.1083,56.0105,60.9930,60.6951,60.1342,53.6727,60.0487,66.4883,35.6143,35.2376,31.4635,35.1756,38.9155,46.0124,45.5395,40.4962,45.4535,50.4165,37.6027,37.6019,31.7708,36.3618,44.1277,43.4051,43.9405,35.4216,41.5215,53.1010,52.9417,54.1515,41.1455,49.6775,67.5022,55.7755,57.7132,41.0319,50.8454,74.2424,60.6692,62.6923,44.1154,54.9391,81.8728,64.3341,66.3761,46.0689,57.2576,88.5551,59.8313,61.9294,41.6408,51.9100,85.5265,54.2045,56.4301,36.0808,45.4366,81.4756,11.00000000000,31,091
31,145,00835894,31145,Red Willow,Red Willow County,06,H1,G4020,,,,A,1856983744.00000000000,2643458.00000000000,+40.1694196,-100.4685764,31145,534.0483,532.5277,528.2131,532.5182,536.9420,504.0770,501.8375,492.6154,501.8346,510.8853,578.8898,575.1822,556.2292,575.2703,594.0260,647.7628,642.1197,611.2340,641.9423,673.1662,555.7228,550.1842,510.4278,549.6661,589.9061,606.6356,599.9582,546.0447,599.0205,653.4974,543.0631,536.4742,477.4327,535.3532,594.7165,625.4292,617.6643,550.3626,616.3411,683.3346,624.8681,617.1349,547.4475,615.6961,684.5189,577.3635,575.9397,485.2798,556.5662,677.2071,560.3880,565.9231,454.9030,534.3438,685.3438,569.7045,581.3015,440.2771,532.7888,726.2177,556.7747,574.7245,407.2124,505.8123,740.9968,555.4693,572.6135,401.5276,501.2525,749.4804,560.2551,576.6671,398.7922,496.8899,771.0741,548.6550,566.6279,379.6065,474.4289,784.1920,545.0575,566.2805,360.7499,455.4708,819.2126,11.00000000000,31,145
31,075,00835859,31075,Grant,Grant County,06,H1,G4020,,,,A,2010409972.00000000000,18130867.00000000000,+41.9158667,-101.7568746,31075,35.9855,35.8884,35.6004,35.8875,36.1812,27.8472,27.7322,27.2272,27.7314,28.2258,34.9182,34.7170,33.5782,34.7198,35.8438,39.8252,39.5185,37.6178,39.5048,41.4127,57.3555,56.8190,52.7164,56.7669,60.9067,45.7927,45.3415,41.3007,45.2808,49.3455,47.5064,46.9969,41.8843,46.9140,52.0327,51.1658,50.6138,45.1820,50.5225,55.9078,58.0670,57.3984,50.9683,57.2750,63.6162,53.0067,53.0097,44.7933,51.2626,62.2056,46.8163,47.3968,38.2106,44.7885,57.2746,49.7060,50.8368,38.6219,46.6349,63.3760,52.0230,53.8171,38.2487,47.4080,69.2464,53.4690,55.2329,38.8468,48.3946,72.1545,53.5371,55.2147,38.2993,47.6207,73.6914,53.5514,55.4073,37.2314,46.4341,76.5480,53.2711,55.4366,35.4206,44.6274,80.0712,11.00000000000,31,075
31,053,00835848,31053,Dodge,Dodge County,06,H1,G4020,420,23340,,A,1369341649.00000000000,37020463.00000000000,+41.5770082,-096.6458526,31053,2048.6589,2042.8810,2026.3582,2042.8421,2059.7672,2063.0355,2053.8777,2016.1384,2053.8653,2090.9020,2203.6855,2189.7541,2117.6400,2190.0686,2261.4077,2422.9756,2402.2566,2286.7102,2401.5665,2518.2463,2138.2532,2116.7504,1963.7766,2114.7497,2269.6536,2168.4519,2143.8362,1950.7099,2140.3421,2335.7447,2030.3124,2005.9854,1785.4905,2001.8637,2223.4609,2309.7224,2281.0181,2032.4465,2276.1257,2523.5665,2417.5330,2387.4497,2117.6877,2381.8490,2648.2941,2317.4783,2312.1269,1948.5184,2234.4498,2718.3285,2186.4358,2207.9637,1774.7511,2084.7351,2673.9583,2184.6532,2229.0556,1688.2161,2043.0056,2784.8284,2136.1417,2204.9375,1562.2044,1940.5287,2842.9285,2111.8177,2176.9264,1526.4298,1905.6023,2849.4145,2129.2850,2191.5900,1515.5126,1888.3727,2930.5103,2114.4418,2183.6387,1462.8307,1828.2987,3022.1647,2078.7967,2159.6777,1375.7558,1737.0463,3124.3944,11.00000000000,31,053
31,029,00835836,31029,Chase,Chase County,06,H1,G4020,,,,A,2316533574.00000000000,7978174.00000000000,+40.5303903,-101.6941918,31029,222.0502,221.4209,219.6285,221.4169,223.2538,246.0008,244.8657,240.3434,244.8672,249.3114,251.4966,249.8902,241.6570,249.9280,258.0749,298.5137,295.9734,281.7374,295.8875,310.2590,241.3555,238.8601,221.5921,238.6317,256.1423,248.0055,245.1410,223.0262,244.7320,267.1245,262.4984,259.4506,231.0190,258.9397,287.4817,281.1015,277.7014,247.5326,277.1251,307.1325,344.1941,339.8838,301.4519,339.0808,377.0452,274.9762,274.4648,231.4203,265.2774,322.5684,295.5613,298.5373,240.0254,281.8960,361.4750,310.4715,316.8481,240.0367,290.4248,395.7733,308.3242,318.3196,225.5962,280.1724,410.3455,310.7526,320.3974,224.7238,280.4896,419.2952,328.5664,338.2421,233.9640,291.4697,452.2070,340.0511,351.2369,235.3585,294.1046,486.0380,338.0228,351.2260,223.7967,282.5158,508.0455,11.00000000000,31,029
31,153,00835898,31153,Sarpy,Sarpy County,06,H1,G4020,420,36540,,A,618982000.00000000000,22099822.00000000000,+41.1150635,-096.1091254,31153,11056.8043,11025.7926,10936.7063,11025.5751,11116.7813,12234.4254,12179.9872,11956.1156,12179.9231,12399.6459,13627.1485,13541.1878,13095.2854,13543.1108,13984.1964,16319.4602,16181.1738,15402.8772,16176.4398,16961.9431,15656.5998,15500.3710,14380.2944,15485.7682,16619.5349,16500.7666,16313.4516,14843.8615,16286.8624,17773.7744,16827.6502,16625.0635,14796.8053,16590.6844,18428.3957,18609.9485,18377.6461,16373.9352,18338.0174,20332.8781,20531.3158,20272.8931,17979.2126,20224.7214,22490.7375,19611.8398,19566.1680,16488.7936,18908.7271,23003.9715,20248.5389,20444.7471,16430.3974,19302.7284,24762.9596,20813.9832,21233.8334,16078.6669,19460.4434,26531.6829,20903.3712,21573.4536,15281.7180,18985.2675,27819.4088,21171.8593,21821.5838,15297.8901,19100.6248,28566.3073,21644.1988,22274.6320,15400.1257,19191.6479,29788.4274,21819.5211,22530.8919,15090.6007,18863.3568,31186.3795,21751.2582,22595.1392,14390.7725,18172.4341,32691.6037,11.00000000000,31,153
31,157,00835900,31157,Scotts Bluff,Scotts Bluff County,06,H1,G4020,,42420,,A,1915039277.00000000000,15437667.00000000000,+41.8515889,-103.7058602,31157,1830.7348,1825.6635,1810.9455,1825.6246,1840.6746,1962.5086,1953.7539,1917.8313,1953.7450,1989.0050,2033.6184,2020.9286,1954.4121,2021.1996,2086.9794,2262.7750,2243.9646,2136.0336,2243.2834,2352.0909,1978.2111,1958.9030,1817.3881,1957.0742,2100.1623,1853.2352,1832.7084,1667.9358,1829.8193,1996.3580,1613.7365,1594.4604,1419.2527,1591.1978,1767.2621,1936.1073,1912.2593,1704.0860,1908.2020,2115.3729,1997.8505,1973.0436,1750.1614,1968.4263,2188.5581,1733.7744,1729.9702,1458.1032,1671.9046,2033.7107,1850.6510,1868.8203,1502.0994,1764.5034,2263.2930,1868.3134,1906.2539,1443.7042,1747.1358,2381.5787,1805.9335,1864.0853,1320.7002,1640.5469,2403.4633,1796.4004,1851.8113,1298.4912,1621.0189,2423.8335,1813.9695,1867.1087,1291.1940,1608.8098,2496.5500,1816.8804,1876.4220,1257.1158,1571.1094,2596.8669,1834.7470,1906.2248,1214.4069,1533.2310,2757.5978,11.00000000000,31,157
31,177,00835910,31177,Washington,Washington County,06,H1,G4020,420,36540,,A,1009986004.00000000000,8387694.00000000000,+41.5339790,-096.2245739,31177,1208.0671,1204.6787,1194.9450,1204.6549,1214.6202,1130.5672,1125.4888,1104.7766,1125.4861,1145.8213,1085.2590,1078.3277,1042.7998,1078.4907,1113.6461,1245.7880,1235.1996,1175.7878,1234.8405,1294.8133,1159.3830,1147.5628,1064.6162,1146.4719,1230.5234,1183.2321,1169.8365,1064.4757,1167.9369,1274.5272,1072.9165,1060.0850,943.5834,1057.9123,1174.9884,1205.3456,1190.4750,1060.8531,1187.9442,1316.9481,1167.0017,1152.5331,1022.3613,1149.8406,1278.4021,1075.6995,1073.4095,904.7891,1037.4000,1261.8084,1047.1556,1057.4973,850.0411,998.4870,1280.6510,1030.5217,1051.4993,796.4046,963.7462,1313.6340,1007.7474,1040.2359,737.0435,915.5067,1341.1844,975.9825,1006.1067,705.5026,880.7228,1316.8679,968.4820,996.8543,689.3731,858.9482,1332.9132,938.9048,969.6634,649.6179,811.8851,1341.9758,904.9266,940.1647,598.9367,756.1946,1360.0904,11.00000000000,31,177
