STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
31,077,00835860,31077,Greeley,Greeley County,06,H1,G4020,,,,A,1475804031.00000000000,2188872.00000000000,+41.5675996,-098.5305656,31077,120.1832,119.8552,118.8915,119.8524,120.8364,112.2311,111.7107,109.6463,111.7116,113.7407,115.0619,114.3341,110.5687,114.3505,118.0755,109.8633,108.9320,103.6925,108.9002,114.1883,97.7986,96.8288,89.8324,96.7378,103.8176,106.0810,104.9055,95.4735,104.7400,114.2734,117.9796,116.6397,103.8845,116.4168,129.2118,102.1530,100.9225,89.9636,100.7141,111.6130,114.9752,113.6019,100.8248,113.3474,125.9569,93.3410,93.1939,78.6037,90.0815,109.5026,77.9244,78.7358,63.3294,74.3552,95.3068,78.6422,80.2960,60.8688,73.6130,100.2538,74.0857,76.5284,54.2774,67.3725,98.6036,70.2653,72.4863,50.8825,63.4736,94.8118,69.2443,71.3232,49.3767,61.4767,95.3043,64.9410,67.1139,45.0124,56.2124,92.8233,58.2461,60.5524,38.6190,48.7198,87.5453,11.00000000000,31,077
31,181,00835912,31181,Webster,Webster County,06,H1,G4020,,,,A,1489018081.00000000000,337241.00000000000,+40.1806461,-098.4985897,31181,183.7162,183.1975,181.7156,183.1941,184.7122,184.2100,183.3629,179.9780,183.3638,186.6898,192.7192,191.4548,185.1393,191.4876,197.7413,207.4471,205.5902,195.7013,205.5368,215.5509,230.2388,227.7402,211.2656,227.5178,244.2667,320.2211,316.3144,287.6461,315.7468,344.8466,281.5790,277.9477,247.1665,277.3178,308.3367,234.9962,231.9503,206.5484,231.4269,256.7459,273.9557,270.3249,239.5530,269.6444,300.0787,247.5469,246.5130,207.3034,238.1065,290.2525,227.1047,229.0078,183.7597,216.1237,277.6894,226.7416,231.0028,174.6092,211.6031,288.9908,209.4028,215.8209,152.5827,189.8184,278.6593,205.4790,211.5014,147.9812,185.0166,277.2189,202.9862,208.6252,143.9487,179.6385,279.3434,188.1463,194.0346,129.6890,162.3477,268.8980,173.5530,180.0766,114.4499,144.7402,260.8329,11.00000000000,31,181
31,055,00835849,31055,Douglas,Douglas County,06,H1,G4020,420,36540,,A,850693384.00000000000,28210895.00000000000,+41.2970908,-096.1540664,31055,33159.9776,33067.1624,32800.0835,33066.5007,33339.8798,35564.0910,35406.3599,34755.8539,35406.1372,36044.5157,38985.5938,38741.0474,37465.6409,38746.3881,40007.8370,48759.1379,48348.4987,46022.9996,48334.1837,50680.3593,47426.6416,46959.6322,43566.8188,46915.6348,50347.6542,43129.7212,42647.6218,38810.5198,42579.5508,46459.2952,42065.4215,41565.2809,36999.9480,41480.7651,46067.6563,47688.2969,47099.6543,41971.0245,46999.4629,52103.7192,51755.9001,51113.5332,45339.8450,50993.9749,56696.3665,51068.3872,50954.7148,42945.5659,49244.0076,59902.6292,54040.5610,54571.2131,43862.7278,51525.0959,66090.0669,54891.0034,56005.2129,42415.1492,51330.2000,69970.6658,54566.6294,56322.6201,39903.3669,49568.0874,72621.0081,54624.8723,56307.7273,39480.8792,49289.2361,73703.6438,55037.0195,56646.2700,39170.3665,48808.4973,75746.7158,55397.0161,57208.8447,38323.3048,47898.8923,79178.6958,55321.8376,57473.3188,36610.4965,46225.8499,83147.6768,11.00000000000,31,055
31,025,00835834,31025,Cass,Cass County,06,H1,G4020,420,36540,,A,1443778631.00000000000,21873113.00000000000,+40.9098778,-096.1406086,31025,1600.4477,1596.0100,1583.1412,1595.9762,1609.1365,1610.6092,1603.4569,1573.9924,1603.4474,1632.3638,1544.0179,1534.3387,1483.8276,1534.5495,1584.5070,1721.0920,1706.4989,1624.4182,1706.0003,1788.8441,1492.9902,1478.1751,1371.3676,1476.7858,1584.8687,1755.4847,1735.7630,1579.5292,1732.9734,1890.9776,1669.5822,1649.5161,1468.1489,1646.1127,1828.4066,1660.7207,1639.7194,1460.6702,1636.1276,1814.4563,1640.5682,1619.7214,1436.2632,1615.8314,1797.1132,1497.6436,1494.1572,1259.1567,1443.9525,1756.6816,1420.6308,1434.3555,1152.6791,1354.2214,1737.3544,1368.0895,1395.6323,1056.7462,1279.0546,1743.9037,1305.4651,1347.2515,954.2737,1185.5974,1737.3826,1257.0306,1295.5383,908.1594,1133.9691,1696.0529,1230.9007,1266.6813,875.6757,1091.3333,1694.0552,1158.4610,1196.1538,801.0689,1001.4145,1655.7691,1083.4552,1125.4149,716.6871,905.0977,1628.4018,11.00000000000,31,025
31,031,00835837,31031,Cherry,Cherry County,06,H1,G4020,,,,A,15437421571.00000000000,126677198.00000000000,+42.5669845,-101.0726220,31031,291.8707,291.0595,288.7117,291.0534,293.4550,326.7800,325.3284,319.3500,325.3265,331.1937,332.7691,330.6475,319.7544,330.6970,341.4754,397.5435,394.1397,375.1819,394.0268,413.1720,368.9351,365.2978,338.9048,364.9553,391.6549,444.7779,439.7534,400.1542,439.0414,479.0990,405.3599,400.5210,356.5125,399.7022,443.9249,434.6808,429.3004,382.5395,428.3841,474.9266,438.5221,433.2081,384.4057,432.2217,480.3978,510.3080,509.2569,429.2922,492.1825,598.6060,459.6799,464.3397,373.3609,438.4658,562.1991,470.0364,479.7257,363.4642,439.7316,599.1828,487.6104,503.4489,356.8300,443.1273,648.9584,496.5150,511.9548,359.1107,448.1990,669.9451,506.6668,521.6199,360.8420,449.5032,697.3298,507.2979,524.0189,351.1742,438.7959,725.0876,506.5935,526.4112,335.4570,423.4422,761.4076,11.00000000000,31,031
31,011,00835828,31011,Boone,Boone County,06,H1,G4020,,,,A,1778165884.00000000000,1718584.00000000000,+41.7054004,-098.0667935,31011,280.8402,280.0590,277.7996,280.0532,282.3645,219.4619,218.4795,214.4606,218.4787,222.4240,206.6465,205.3473,198.5863,205.3759,212.0633,268.0448,265.8096,253.0245,265.7294,278.6206,234.7045,232.3799,215.5894,232.1617,249.1511,324.3252,320.9188,292.1847,320.4486,349.4265,267.6549,264.6264,235.6984,264.1235,293.1381,241.1136,238.2607,212.4399,237.7793,263.4453,262.8026,259.7637,230.6500,259.2027,287.9161,250.6345,250.2497,211.0807,241.8948,294.0334,209.9228,212.1411,170.6615,200.3481,256.7551,219.3383,223.9560,169.7759,205.3180,279.6150,221.2961,228.5859,162.1172,201.2356,294.5309,219.2422,226.1543,158.7327,198.0278,295.8309,223.1224,229.7972,159.0624,198.0631,307.0925,212.4920,219.5723,147.2316,183.8943,303.7230,203.8603,211.9012,135.1102,170.4800,306.4051,11.00000000000,31,011
31,097,00835870,31097,Johnson,Johnson County,06,H1,G4020,,,,A,973968264.00000000000,1766531.00000000000,+40.3954568,-096.2685622,31097,284.7937,283.9432,281.6219,283.9399,286.3312,307.2044,305.7012,300.0098,305.7090,311.3141,286.1486,284.2556,274.8753,284.3061,293.5966,278.4233,275.8796,262.6096,275.8115,289.2668,284.1439,280.9986,260.6660,280.7218,301.4154,379.1871,374.3737,340.3237,373.6659,408.2927,499.6317,492.7377,437.7675,491.5178,547.0585,511.3658,503.9557,447.9827,502.6567,558.6488,573.8082,565.5906,500.5782,564.0385,628.4492,490.8549,488.6035,410.6948,471.8870,575.4860,491.2105,494.7469,396.4428,466.7327,600.5273,502.0830,510.9695,385.6827,467.8699,639.8574,479.8139,493.9875,348.7080,434.2716,638.4572,473.6583,487.0320,340.2391,425.8423,638.9834,476.9447,489.7233,337.4030,421.4883,656.3189,467.5940,481.8093,321.5707,402.9525,668.2544,452.1708,468.7981,297.5266,376.6494,679.5450,11.00000000000,31,097
31,045,00835844,31045,Dawes,Dawes County,06,H1,G4020,,,,A,3616823898.00000000000,11921996.00000000000,+42.7112144,-103.1348721,31045,446.3032,445.0708,441.4848,445.0611,448.7269,394.5003,392.7858,385.5880,392.7809,399.8395,442.5352,439.7867,425.3145,439.8441,454.1543,458.2267,454.4381,432.5804,454.2987,476.3269,281.2907,278.5632,258.4408,278.3038,298.6433,52.3826,51.7329,47.0374,51.6380,56.4078,30.8923,30.4267,26.9971,30.3423,33.8202,362.8799,358.8578,320.2392,358.1889,396.5053,339.0221,335.2140,297.7589,334.5135,371.4327,287.4515,287.1354,242.3128,277.5827,337.2558,321.1948,324.8652,261.6067,306.8912,392.8961,319.8107,326.8354,248.0559,299.7353,407.7336,306.4855,316.8757,225.0288,279.0715,407.9386,306.0553,316.0008,222.0980,276.8179,412.9971,327.0554,337.1222,233.6507,290.6820,450.1624,388.3197,401.4856,269.4608,336.3432,555.0562,452.0341,470.0313,299.8883,378.2234,679.4246,11.00000000000,31,045
31,063,00835853,31063,Frontier,Frontier County,06,H1,G4020,,,,A,2524180489.00000000000,14212836.00000000000,+40.5309469,-100.4066834,31063,120.4743,120.1396,119.1705,120.1371,121.1283,117.8749,117.3753,115.2311,117.3729,119.4739,101.5962,100.9662,97.6439,100.9793,104.2642,125.4233,124.3941,118.4110,124.3554,130.3826,115.7165,114.6274,106.3501,114.5220,122.8767,79.2056,78.3286,71.2865,78.2052,85.3226,69.9460,69.1032,61.5032,68.9601,76.5996,75.5802,74.6572,66.5378,74.5005,82.5787,82.6465,81.6380,72.4341,81.4507,90.5378,76.7037,76.5353,64.5076,73.9664,89.9731,74.7739,75.5338,60.7362,71.3255,91.4505,69.4148,70.8509,53.6853,64.9459,88.4877,64.2147,66.3087,47.0059,58.3669,85.4637,59.3655,61.2212,42.9535,53.6009,80.1024,53.5905,55.1836,38.1866,47.5588,73.7580,52.2354,53.9688,36.1803,45.1965,74.6616,50.9826,52.9875,33.7785,42.6273,76.6272,11.00000000000,31,063
31,129,00835886,31129,Nuckolls,Nuckolls County,06,H1,G4020,,,,A,1489645213.00000000000,1718484.00000000000,+40.1764918,-098.0468422,31129,192.8875,192.3496,190.7971,192.3457,193.9343,213.8193,212.8912,208.9905,212.8884,216.7135,203.0351,201.7661,195.1247,201.7934,208.3615,235.8973,233.9461,222.6937,233.8744,245.2149,186.8214,185.0260,171.6619,184.8544,198.3570,246.0786,243.4045,221.5536,243.0306,265.0979,238.3166,235.5848,209.8000,235.1290,261.0025,261.2740,258.1699,230.1790,257.6458,285.4723,231.2099,228.5700,202.9869,228.0834,253.3084,184.8625,184.6455,155.8089,178.4989,216.8887,193.6621,195.7596,157.5314,184.8930,236.8750,193.1561,197.2821,149.6141,180.8843,246.2448,186.8753,193.0982,137.0159,170.0191,248.7249,181.5386,187.3346,131.5604,164.0648,244.9625,182.6461,188.1804,130.3303,162.2220,251.3889,173.1164,178.9594,120.0812,149.9116,247.4471,161.2676,167.7046,107.0173,134.9550,242.3923,11.00000000000,31,129
31,099,00835871,31099,Kearney,Kearney County,06,H1,G4020,,28260,,A,1337065724.00000000000,272321.00000000000,+40.5062692,-098.9484608,31099,353.8865,352.8912,350.0385,352.8844,355.8058,388.5358,386.8022,379.6902,386.8005,393.7815,394.8806,392.4016,379.4827,392.4559,405.2336,438.0330,434.2871,413.3983,434.1624,455.2562,456.3741,451.8890,419.2410,451.4659,484.4880,573.4398,566.8783,515.7782,565.9444,617.6647,507.3047,501.0739,445.8607,500.0095,555.5483,522.8838,516.2843,459.9215,515.1561,571.2887,613.0524,605.4125,536.9945,603.9900,671.5688,567.1552,565.7933,476.7657,546.7710,665.2423,549.3886,554.6553,445.6942,523.6554,671.8658,575.7868,587.3471,444.6966,538.2749,733.9517,581.6387,600.2331,425.1286,528.2036,774.0737,595.2313,613.4521,430.0099,536.9418,803.1167,607.6610,625.3173,432.2832,538.7510,836.3068,607.9406,627.7204,420.3860,525.5244,868.9194,611.9607,635.6670,404.8132,511.2283,919.7596,11.00000000000,31,099
31,051,00835847,31051,Dixon,Dixon County,06,H1,G4020,512,43580,,A,1233434205.00000000000,17271598.00000000000,+42.4852801,-096.8558616,31051,311.0738,310.1898,307.6775,310.1842,312.7596,283.5405,282.2471,277.0424,282.2478,287.3605,253.5909,251.9967,243.6998,252.0318,260.2383,286.5761,284.0892,270.4247,284.0101,297.8210,246.5291,244.0061,226.3684,243.7738,261.6500,305.5280,301.9167,274.6275,301.3973,329.0575,303.2551,299.4245,266.3364,298.7642,332.0818,261.0230,257.5326,229.2218,256.9293,285.1753,299.7142,295.6437,261.8887,294.8789,328.2814,286.1280,285.0506,239.8242,275.3617,335.5180,221.2461,223.0439,178.9208,210.4779,270.5168,208.8211,212.6961,160.7225,194.8169,266.1444,194.5407,200.4639,141.6859,176.2969,258.8783,174.3143,179.3717,125.4479,156.8897,235.1689,160.9887,165.4294,114.1107,142.4316,221.5452,145.1764,149.7008,100.0361,125.2459,207.4843,129.2816,134.1265,85.2290,107.8007,194.2964,11.00000000000,31,051
31,093,00835868,31093,Howard,Howard County,06,H1,G4020,,24260,,A,1474576349.00000000000,16201501.00000000000,+41.2194026,-098.5133031,31093,385.9544,384.8819,381.7773,384.8738,388.0494,375.6831,373.9801,367.0895,373.9803,380.7475,403.4941,400.9191,387.7103,400.9795,414.0494,421.7572,418.1587,398.0457,418.0380,438.3457,456.7890,452.1654,419.4856,451.7369,484.8399,500.4295,494.7539,450.1876,493.9485,539.0384,417.4131,412.4037,367.0657,411.5545,457.1217,469.0580,463.1588,412.6167,462.1510,512.4813,472.1239,466.2661,413.5995,465.1758,517.1917,443.5185,442.7462,373.3603,427.9398,520.2943,409.7379,413.8683,332.7565,390.7996,501.1152,416.7136,425.2802,322.1901,389.8170,531.2062,417.2258,430.7587,305.2899,379.1394,555.2821,416.2826,429.2105,301.0523,375.7524,561.6865,415.3765,427.6212,295.8013,368.4945,571.6851,404.1207,417.4305,279.7318,349.5379,577.6144,396.4107,411.9102,262.4818,331.3349,595.8029,11.00000000000,31,093
31,103,00835873,31103,Keya Paha,Keya Paha County,06,H1,G4020,,,,A,2002246688.00000000000,2192459.00000000000,+42.8754803,-099.7183514,31103,29.6568,29.5657,29.3226,29.5654,29.8166,23.3323,23.2239,22.7946,23.2241,23.6461,40.2485,39.9855,38.6668,39.9923,41.2980,33.3006,33.0239,31.4355,33.0139,34.6151,36.0294,35.6760,33.0986,35.6426,38.2494,47.4046,46.9030,42.7010,46.8335,51.0724,32.0188,31.6197,28.1303,31.5512,35.0631,37.4916,37.0414,33.0205,36.9652,40.9637,37.7485,37.3744,33.2495,37.3067,41.3634,30.1651,30.1553,25.4702,29.1583,35.3972,29.9980,30.3375,24.4271,28.6581,36.6940,34.8424,35.5951,27.0028,32.6393,44.4198,34.8041,35.9688,25.5280,31.6720,46.3236,34.7680,35.8826,25.2041,31.4273,46.9153,34.9127,35.9753,24.9209,31.0147,48.0532,32.5462,33.6496,22.5842,28.1898,46.5209,33.3889,34.7224,22.1582,27.9420,50.1851,11.00000000000,31,103
31,113,00835878,31113,Logan,Logan County,06,H1,G4020,,35820,,A,1478003028.00000000000,1203561.00000000000,+41.5421555,-100.4436647,31113,38.9080,38.7995,38.4863,38.7987,39.1192,37.8236,37.6513,36.9572,37.6514,38.3332,46.4097,46.1087,44.5885,46.1162,47.6211,47.8359,47.4052,45.1250,47.3931,49.7030,59.8336,59.2077,54.9267,59.1508,63.4946,59.2872,58.5905,53.2973,58.4904,63.8542,55.8345,55.1797,49.1272,55.0696,61.1478,69.2156,68.3206,60.8405,68.1668,75.6219,67.7155,66.9109,59.3896,66.7619,74.1838,58.7140,58.5092,49.2416,56.5248,68.8528,46.6473,47.1043,37.8601,44.4747,57.0482,50.6802,51.7046,39.1538,47.3871,64.6026,48.2263,49.7745,35.2604,43.8039,64.1826,48.4441,49.9338,35.0089,43.7087,65.3639,47.8959,49.2936,34.0832,42.4721,65.9183,46.2575,47.7679,31.9963,39.9933,66.1155,43.3686,45.0544,28.6987,36.2369,65.1821,11.00000000000,31,113
31,027,00835835,31027,Cedar,Cedar County,06,H1,G4020,,,,A,1917398625.00000000000,14335209.00000000000,+42.6045112,-097.2568241,31027,450.8544,449.5841,445.9485,449.5755,453.2993,375.2047,373.5379,366.6736,373.5358,380.2725,377.0097,374.6367,362.3013,374.6893,386.8907,440.0232,436.3037,415.3180,436.1754,457.3524,387.6216,383.7456,356.0149,383.3837,411.4563,518.4108,512.8325,466.8298,512.0554,558.4946,454.3337,449.1495,400.0111,448.2860,497.5855,444.3096,438.9679,391.3118,438.0636,485.4562,481.0974,475.2942,421.7782,474.2176,527.0419,409.2451,408.5290,344.5022,394.8660,480.0871,337.8057,341.3536,274.5888,322.3709,413.1643,345.7667,353.0253,267.5996,323.6388,440.7849,342.1421,353.3927,250.6122,311.1017,455.3674,333.5929,344.0995,241.5051,301.3002,450.1271,332.5303,342.4756,237.0543,295.1801,457.6748,310.1042,320.4393,214.8692,268.3725,443.2440,287.5788,298.9272,190.6049,240.4970,432.2357,11.00000000000,31,027
31,115,00835879,31115,Loup,Loup County,06,H1,G4020,,,,A,1471864091.00000000000,7275368.00000000000,+41.8977143,-099.5097643,31115,17.1910,17.1468,17.0104,17.1463,17.2849,26.6167,26.5100,26.0290,26.5091,26.9795,18.7596,18.6568,18.0460,18.6576,19.2598,19.8829,19.7235,18.7748,19.7171,20.6714,17.2181,17.0567,15.8251,17.0410,18.2839,20.5043,20.3083,18.5023,20.2822,22.0969,21.7674,21.5551,19.2290,21.5219,23.8438,17.6836,17.5044,15.6375,17.4753,19.3232,19.3984,19.1794,17.0353,19.1391,21.2528,12.7997,12.7958,10.8081,12.3728,15.0199,11.2640,11.4054,9.1964,10.7782,13.7806,10.4512,10.6920,8.1260,9.8093,13.3259,9.1087,9.4271,6.7043,8.3060,12.1248,8.7173,9.0096,6.3416,7.8961,11.7641,8.7060,8.9835,6.2363,7.7499,11.9838,8.0749,8.3591,5.6217,7.0071,11.5428,6.8932,7.1767,4.5893,5.7788,10.3613,11.00000000000,31,115
31,143,00835893,31143,Polk,Polk County,06,H1,G4020,,,,A,1135308002.00000000000,5949280.00000000000,+41.1879253,-097.5706627,31143,303.1208,302.2629,299.8167,302.2573,304.7639,282.5293,281.2733,276.1039,281.2717,286.3451,255.6253,254.0234,245.6610,254.0583,262.3290,252.0732,249.9448,237.9228,249.8712,262.0020,247.7620,245.3340,227.6097,245.1046,263.0294,391.9334,387.6196,352.7874,387.0137,422.2099,377.3476,372.8396,331.8695,372.0765,413.2471,336.8029,332.6250,296.3853,331.9132,367.9860,340.1347,335.9313,298.0038,335.1494,372.6051,282.7531,282.1264,237.7838,272.6552,331.6668,317.7876,320.9477,258.0058,303.0449,388.6516,325.4388,332.0833,251.5393,304.3760,414.8480,320.8881,331.2527,234.7236,291.5412,427.0633,334.5761,344.9241,241.8895,301.9470,451.4368,345.8524,356.0063,246.2189,306.7649,475.9954,334.6402,345.6190,231.5620,289.3884,478.3021,326.9626,339.7056,216.4237,273.2371,491.4203,11.00000000000,31,143
31,009,00835827,31009,Blaine,Blaine County,06,H1,G4020,,,,A,1841156202.00000000000,9443899.00000000000,+41.9252304,-099.9907710,31009,29.1284,29.0495,28.8163,29.0488,29.2868,21.1681,21.0766,20.6907,21.0763,21.4547,24.1597,24.0273,23.2406,24.0284,24.8039,20.5007,20.3433,19.3649,20.3362,21.3182,22.8989,22.6889,21.0510,22.6682,24.3194,47.7005,47.1991,42.9728,47.1299,51.3922,55.4263,54.8093,48.8266,54.7074,60.7046,38.0358,37.6531,33.6398,37.5909,41.5626,46.1218,45.6617,40.6190,45.5783,50.5381,44.1415,44.1120,37.2443,42.6496,51.7942,50.0442,50.6620,40.8404,47.8731,61.2232,55.2948,56.5447,42.9503,51.8683,70.5008,55.8905,57.8146,41.0864,50.9281,74.3941,61.0969,63.1011,44.3692,55.2842,82.4470,66.5019,68.5638,47.5356,59.1249,91.5351,67.4486,69.7640,46.8541,58.4564,96.4117,67.0614,69.7675,44.5544,56.1556,100.7981,11.00000000000,31,009
31,105,00835874,31105,Kimball,Kimball County,06,H1,G4020,,,,A,2465269246.00000000000,1448446.00000000000,+41.1991550,-103.7111054,31105,205.8297,205.2458,203.5840,205.2420,206.9452,169.9404,169.1826,166.0721,169.1818,172.2349,163.2180,162.1567,156.8098,162.1834,167.4767,211.3034,209.4971,199.4205,209.4369,219.6122,209.8696,207.6721,192.6563,207.4724,222.7092,224.4008,221.8279,201.8283,221.4614,241.7055,221.3877,218.6097,194.4687,218.1319,242.4344,202.8460,200.1574,178.1779,199.6935,221.6166,218.3884,215.5886,191.1445,215.0656,239.2242,200.8252,200.2062,168.5728,193.4382,235.5240,190.3639,192.0629,154.2130,181.2895,232.7820,192.0143,195.7406,148.0725,179.3425,244.7438,187.5592,193.4266,136.8696,170.1668,249.6017,183.0214,188.4981,132.0019,164.9385,246.9307,184.3090,189.5433,130.9035,163.2544,253.6496,176.1513,181.7695,121.6072,152.1295,251.7622,168.6679,175.0999,111.3924,140.7791,253.4968,11.00000000000,31,105
31,073,00835858,31073,Gosper,Gosper County,06,H1,G4020,,30420,,A,1186616260.00000000000,11831826.00000000000,+40.5098384,-099.8240783,31073,93.4027,93.1381,92.3842,93.1364,93.9090,102.8705,102.3982,100.5083,102.3986,104.2556,103.3313,102.6753,99.2933,102.6904,106.0364,131.6806,130.5970,124.3155,130.5566,136.8853,114.0975,112.9479,104.7852,112.8411,121.1076,147.4286,145.7340,132.5922,145.4924,158.7964,128.8963,127.3546,113.3584,127.0935,141.1588,138.1657,136.3935,121.4750,136.0896,150.9544,149.7270,147.7257,130.8922,147.3502,164.0021,142.3105,141.8891,119.4865,137.0972,166.9032,143.0948,144.3978,115.9658,136.3060,174.9843,144.7768,147.6147,111.6947,135.2581,184.5377,144.4286,148.9780,105.4489,131.0748,192.2067,142.7111,147.0160,102.9881,128.6548,192.5474,146.1821,150.3702,103.8883,129.5294,201.1815,144.9993,149.6643,100.1727,125.2763,207.2414,143.0677,148.5644,94.5584,119.4620,215.0239,11.00000000000,31,073
31,083,00835863,31083,Harlan,Harlan County,06,H1,G4020,,,,A,1433470225.00000000000,53339818.00000000000,+40.1787663,-099.4034177,31083,190.9159,190.3766,188.8363,190.3730,191.9509,180.7221,179.9117,176.6015,179.9112,183.1609,177.6939,176.5630,170.7466,176.5892,182.3441,209.3631,207.6485,197.6610,207.5837,217.6435,174.6251,172.8822,160.3895,172.7194,185.3649,289.1997,286.0434,260.3561,285.6014,311.5479,251.0282,248.1656,221.0171,247.6889,274.9258,221.4624,218.6467,194.7564,218.1646,241.9627,272.4092,268.8972,238.3886,268.2408,298.3967,303.1328,302.0450,254.1736,291.7930,355.4711,243.2501,245.4503,197.1071,231.6913,297.4573,248.8661,253.7222,191.9604,232.4759,317.2110,247.7698,255.5466,180.8520,224.8264,329.7317,239.4776,246.6690,172.7640,215.8489,323.1030,242.4120,249.3178,172.2080,214.7472,333.6137,222.0741,229.1813,153.3534,191.8202,317.3985,202.0902,209.8195,133.5059,168.7030,303.7297,11.00000000000,31,083
31,137,00835890,31137,Phelps,Phelps County,06,H1,G4020,,,,A,1398048596.00000000000,1646534.00000000000,+40.5163647,-099.4065568,31137,479.5443,478.1990,474.3351,478.1896,482.1455,508.1050,505.8254,496.5182,505.8240,514.9613,439.6970,436.9512,422.5690,437.0101,451.2333,548.3716,543.6452,517.4962,543.4915,569.9096,516.7886,511.5666,474.5944,511.0821,548.5299,675.7986,668.2023,608.0557,667.1277,727.9573,680.7289,672.6951,598.8627,671.3409,745.5025,688.1787,679.6161,605.5455,678.1564,751.8927,681.4008,672.7964,596.6476,671.1920,746.4274,654.6393,653.1615,550.4767,631.2273,767.8793,610.0625,616.0153,495.0992,581.6183,746.0829,622.6704,635.2718,481.0809,582.2298,793.7260,633.0921,653.4281,462.9023,575.0513,842.5590,644.6596,664.4837,465.8741,581.6446,869.8159,662.7640,682.1080,471.6345,587.7151,912.1504,650.7798,672.0319,450.1479,562.6544,930.1542,631.7002,656.2380,417.9901,527.8006,949.4317,11.00000000000,31,137
31,081,00835862,31081,Hamilton,Hamilton County,06,H1,G4020,,,,A,1406047715.00000000000,10730466.00000000000,+40.8771451,-098.0219432,31081,539.6417,538.1504,533.8139,538.1388,542.5722,496.4973,494.3360,485.2753,494.3300,503.2160,456.7346,453.9056,438.9706,453.9640,468.7309,554.9926,550.3486,523.8776,550.1836,576.8798,542.2917,536.9076,498.1123,536.4028,575.6624,751.8435,743.5562,676.7313,742.3918,809.9190,712.7275,704.4378,627.2301,703.0476,780.5597,655.2474,647.2661,576.8928,645.9113,715.9225,624.2178,616.5616,547.0097,615.1385,683.8149,614.5100,613.3170,517.0822,592.7733,720.8556,615.5057,621.7961,500.0149,587.1641,752.7860,613.4338,626.1341,474.4451,573.9529,781.9865,613.7814,633.7779,449.2636,557.8632,816.8840,622.1510,641.5557,450.0788,561.6832,839.4703,636.1722,655.0024,453.1705,564.4673,875.5738,612.3634,632.6046,424.0062,529.7456,875.2631,586.4223,609.4195,388.4192,490.2376,881.3934,11.00000000000,31,081
31,023,00835833,31023,Butler,Butler County,06,H1,G4020,,,,A,1514900899.00000000000,15292991.00000000000,+41.2260724,-097.1320395,31023,418.7380,417.5615,414.1865,417.5533,421.0091,419.8392,417.9404,410.2421,417.9403,425.5002,404.3859,401.7857,388.5440,401.8485,414.9536,443.5456,439.6912,418.5422,439.5691,460.9463,362.2925,358.6448,332.7258,358.3056,384.5532,488.1173,482.5188,439.0146,481.7213,525.7581,468.9394,463.1837,412.1491,462.2007,513.5350,444.9365,439.3669,391.4473,438.4163,486.1283,393.4513,388.3725,344.3021,387.4232,430.9853,361.6778,360.8136,304.0437,348.6840,424.2296,337.6336,340.7629,273.7187,321.6843,412.8860,321.4867,327.8320,248.1019,300.4045,409.7838,310.0402,319.8435,226.4276,281.4209,412.6074,298.2450,307.2734,215.2848,268.9098,402.3984,291.4546,299.8286,207.1719,258.2830,401.1132,272.4440,281.2271,188.2493,235.4081,389.3941,253.0973,262.8345,167.3042,211.3532,380.3939,11.00000000000,31,023
