STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
17,077,00424240,17077,Jackson,Jackson County,06,H1,G4020,166,16060,,A,1512763725.00000000000,47391559.00000000000,+37.7860959,-089.3812119,17077,2822.5005,2814.6800,2791.9877,2814.6200,2837.8248,2935.6554,2922.7318,2869.0850,2922.7066,2975.3396,2959.7219,2941.3109,2844.5140,2941.6985,3037.4157,3153.2664,3126.9704,2976.5679,3126.0268,3277.6785,3112.8285,3082.7960,2860.1198,3079.9317,3304.9563,2435.2234,2409.6737,2193.9359,2406.1479,2623.7065,1446.9820,1430.7424,1274.4566,1428.0538,1584.7632,2476.7770,2447.9587,2183.1569,2443.1140,2706.2018,2590.2966,2560.3252,2273.3502,2554.7917,2837.8231,2440.7784,2437.3256,2056.1180,2356.0312,2863.4853,2656.2028,2684.7081,2160.1860,2535.5991,3248.8542,2672.7834,2729.5302,2069.6671,2502.5372,3407.3524,2562.6839,2647.5950,1878.2150,2330.9940,3410.8112,2527.0242,2607.2323,1830.5112,2283.1884,3409.8461,2476.7315,2551.3955,1766.6451,2199.2901,3408.8728,2429.6717,2511.2339,1684.5426,2103.4384,3472.8652,2500.5208,2599.6692,1658.1696,2091.7220,3758.3532,11.00000000000,17,077
17,107,00424255,17107,Logan,Logan County,06,H1,G4020,,30660,,A,1600764560.00000000000,2247126.00000000000,+40.1290697,-089.3653078,17107,1576.5285,1572.0821,1559.3670,1572.0521,1585.0768,1396.6573,1390.4760,1364.9363,1390.4664,1415.5281,1336.3498,1327.9919,1284.2782,1328.1721,1371.4041,1456.8950,1444.6778,1375.1908,1444.2464,1514.3336,1351.5818,1338.4773,1241.7908,1337.2312,1434.9607,1164.7580,1151.9925,1048.5072,1150.2024,1254.7501,1244.6800,1229.8094,1094.6690,1227.2924,1363.0944,1658.0428,1637.0555,1458.2772,1633.4653,1811.5294,1640.2037,1619.4791,1436.1690,1615.6143,1796.7282,1528.3301,1524.7148,1284.8533,1473.4679,1792.6618,1303.6675,1316.0239,1057.3593,1242.4271,1594.2759,1292.5067,1318.2868,997.9422,1208.0872,1647.5291,1262.4070,1302.5759,922.3892,1146.1927,1680.0575,1221.8333,1259.0197,882.3108,1101.9082,1648.5410,1182.6587,1216.7905,840.9242,1048.2485,1627.6414,1151.3743,1188.6067,795.7617,995.0004,1645.6242,1110.5918,1153.3946,734.2670,927.5121,1669.1745,11.00000000000,17,107
17,067,00424235,17067,Hancock,Hancock County,06,H1,G4020,,,,A,2055740516.00000000000,53535882.00000000000,+40.4057924,-091.1679875,17067,1058.2870,1055.2976,1046.7598,1055.2777,1064.0245,973.8604,969.4990,951.6644,969.4958,987.0039,968.5465,962.4715,930.7858,962.6042,993.9431,1001.9589,993.3756,945.5950,993.0913,1041.3458,845.3991,836.8951,776.4140,836.1040,897.3491,900.4933,890.2446,810.0304,888.7885,969.9573,766.5615,757.3051,673.9995,755.7328,839.4782,705.4975,696.7363,620.8167,695.2433,770.8159,728.4665,719.2911,637.9039,717.5807,797.9875,615.6890,614.1273,517.4147,593.4576,722.1497,506.0068,510.8460,410.4801,482.2910,618.8109,477.7425,487.3123,368.9357,446.5904,608.9725,435.2057,449.0893,318.0481,395.1864,579.1908,401.9771,414.2466,290.3369,362.5673,542.3651,377.9895,388.9343,268.8307,335.0763,520.2133,345.7876,356.9998,239.0417,298.8625,494.2257,315.4103,327.5915,208.5781,263.4461,474.0504,11.00000000000,17,067
17,037,00422190,17037,DeKalb,DeKalb County,06,H1,G4020,176,16980,16974,A,1635077221.00000000000,8684327.00000000000,+41.8946125,-088.7689910,17037,5459.0348,5443.7733,5399.8145,5443.6634,5488.6542,5287.9708,5264.5417,5167.8308,5264.5068,5359.4113,5396.0145,5362.0195,5185.4613,5362.7757,5537.4209,5891.8229,5842.2637,5561.2586,5840.5299,6124.0129,5196.6540,5145.7362,4773.9810,5140.9248,5516.8836,3954.9324,3910.7498,3558.9069,3904.5125,4260.2568,2873.8274,2838.9307,2526.4668,2832.9916,3147.1685,5132.3667,5069.6818,4518.3165,5059.0354,5607.6073,5197.8428,5134.3694,4555.4673,5122.5772,5694.1397,4592.1949,4583.1232,3863.8409,4429.5639,5386.8708,4572.8582,4619.3194,3714.3493,4361.9546,5592.7287,4589.7924,4684.5263,3549.3500,4294.0237,5850.8904,4368.0037,4510.0961,3196.8386,3969.7908,5813.3737,4211.9766,4343.2050,3046.7989,3802.4276,5683.2204,4137.7936,4260.1850,2947.3662,3671.3031,5694.9027,4126.0796,4262.3306,2856.7010,3569.2374,5897.4774,4168.7599,4332.0500,2760.8514,3484.7657,6265.6393,11.00000000000,17,037
17,119,00424258,17119,Madison,Madison County,06,H1,G4020,476,41180,,A,1853347576.00000000000,64697196.00000000000,+38.8270818,-089.9001954,17119,16461.5601,16415.6372,16283.1308,16415.3020,16550.8905,16237.7815,16166.2265,15869.4572,16166.0931,16457.2648,15537.0919,15440.4557,14932.3217,15442.4890,15944.9537,17540.2077,17393.6589,16557.0500,17388.4288,18232.0802,18429.6419,18249.3979,16930.9947,18232.3466,19565.5377,15113.3485,14946.3220,13602.7854,14922.8316,16280.6402,12523.0948,12375.9154,11018.1334,12351.1429,13714.7781,12875.2504,12718.1905,11335.1876,12691.5223,14067.4685,13192.4929,13031.9842,11563.2290,13002.1766,14452.2015,12213.5404,12189.4970,10276.5400,11781.1062,14327.1043,10758.3233,10867.3074,8737.9894,10261.7372,13157.6664,10207.3714,10417.8642,7893.1718,9549.3662,13011.9407,9560.9543,9871.8085,6997.1513,8689.1128,12724.6543,8877.3726,9153.8602,6421.4199,8014.0645,11978.2315,8100.9286,8340.5860,5770.3938,7187.6902,11149.4239,7466.7487,7713.5007,5169.9500,6459.2937,10672.3671,6934.3833,7206.3087,4592.9915,5796.9922,10422.3860,11.00000000000,17,119
17,137,00424270,17137,Morgan,Morgan County,06,H1,G4020,,27300,,A,1473161231.00000000000,9079454.00000000000,+39.7168060,-090.2022771,17137,1968.7421,1963.2409,1947.3889,1963.2012,1979.4244,1840.6855,1832.5002,1798.8209,1832.4901,1865.5445,1876.2306,1864.4925,1803.1179,1864.7460,1925.4448,2200.1571,2181.5926,2076.6607,2180.9489,2286.8257,2183.2099,2161.8241,2005.6431,2159.8030,2317.7480,1775.8797,1755.5811,1597.3417,1752.6930,1912.8456,1539.6233,1521.1929,1354.0010,1518.0713,1686.0934,1841.4947,1818.1956,1619.6457,1814.2103,2011.9643,1781.9887,1759.1863,1559.7687,1754.9282,1952.0089,1661.4966,1656.9363,1395.6711,1601.0753,1948.7072,1419.0812,1432.1877,1150.3650,1351.9883,1735.3613,1354.9052,1381.5639,1045.4793,1265.9496,1727.0229,1256.1346,1295.7173,917.1444,1140.0129,1671.6757,1148.7862,1183.3572,828.8848,1035.5319,1549.9482,1038.7682,1068.3649,737.9421,920.2262,1429.5806,967.3254,998.2563,667.9390,835.5096,1382.5440,892.2308,926.3001,589.3310,744.7574,1340.9671,11.00000000000,17,137
17,155,00424279,17155,Putnam,Putnam County,06,H1,G4020,,36860,,A,414813807.00000000000,31243045.00000000000,+41.1989402,-089.2983864,17155,345.7704,344.8128,342.0332,344.8055,347.6478,302.8216,301.4657,295.9202,301.4647,306.9086,295.7069,293.8149,284.1338,293.8597,303.4399,318.6325,315.8855,300.6916,315.7963,331.1468,272.8368,270.0827,250.5634,269.8270,289.5963,307.5675,303.8581,276.3461,303.3210,331.2324,249.9909,246.8324,219.5554,246.2879,273.7544,231.1295,228.0490,202.9895,227.5168,252.5164,219.3979,216.4328,191.7366,215.8759,240.3116,177.4675,176.8554,148.8492,170.8593,208.1147,155.1869,156.5525,125.6821,147.7649,189.7635,139.4706,142.1554,107.5152,130.2390,177.7683,122.8479,126.6694,89.6103,111.4292,163.4827,108.6547,111.8920,78.3415,97.9015,146.5946,96.7546,99.4887,68.6950,85.6845,133.1544,84.9913,87.6961,58.6637,73.3935,121.4725,73.1550,75.9468,48.3172,61.0616,109.9473,11.00000000000,17,155
17,203,01785231,17203,Woodford,Woodford County,06,H1,G4020,426,37900,,A,1366993724.00000000000,38442098.00000000000,+40.7895956,-089.2103006,17203,2419.6328,2412.8612,2393.3734,2412.8130,2432.7601,2318.8635,2308.5654,2266.1441,2308.5519,2350.1844,2463.7585,2448.2374,2367.6232,2448.5827,2528.3235,2695.8236,2673.0813,2544.5096,2672.2926,2802.0206,2706.2071,2679.1877,2485.5848,2676.6630,2872.6379,2767.5382,2736.5442,2490.2935,2732.1649,2981.1724,2660.1859,2628.7971,2340.2764,2623.5067,2913.3117,2676.3685,2643.5817,2355.9742,2638.0098,2924.1860,2786.7209,2752.7527,2442.4420,2746.4432,3052.8081,2475.5127,2470.5446,2082.7389,2387.7469,2903.8792,2071.5265,2092.5812,1682.6313,1975.9958,2533.5339,2067.8504,2110.5442,1599.1202,1934.6135,2636.0175,1998.0137,2063.0191,1462.3152,1815.8748,2659.1561,1910.5051,1970.0504,1382.0310,1724.7658,2577.8465,1835.4481,1889.7767,1307.4634,1628.5700,2526.1557,1723.4495,1780.4324,1193.3605,1490.9478,2463.3615,1590.8854,1653.3070,1053.7886,1329.9901,2391.1049,11.00000000000,17,203
17,053,00424228,17053,Ford,Ford County,06,H1,G4020,,16580,,A,1257738509.00000000000,1621586.00000000000,+40.5944228,-088.2247456,17053,754.8125,752.7045,746.6274,752.6892,758.9082,724.5873,721.3573,708.0954,721.3539,734.3709,694.4878,690.1759,667.4645,690.2659,712.7230,731.0676,724.8626,689.9976,724.6513,759.8426,737.3845,729.9718,677.2183,729.2820,782.7001,800.6474,791.4681,720.1114,790.1608,862.3897,763.3124,754.0086,670.9882,752.4232,835.9100,731.3290,722.2375,643.5296,720.6879,799.0385,707.0671,698.1896,619.2189,696.5352,774.5493,647.2302,645.8011,544.3040,624.1227,759.1964,558.3187,563.8566,453.2639,532.3998,682.8168,541.1295,552.1677,418.2339,506.0942,689.7952,517.4349,534.1375,378.4764,470.0998,688.6423,499.7553,515.1993,361.2875,451.0010,674.3086,483.7867,497.9766,344.3930,429.0928,665.8327,458.2984,473.3270,317.1176,396.3159,655.0465,430.3959,447.1679,284.8846,359.6719,646.8790,11.00000000000,17,053
17,045,00424224,17045,Edgar,Edgar County,06,H1,G4020,,,,A,1614531997.00000000000,1610636.00000000000,+39.6790370,-087.7471102,17045,976.3388,973.5897,965.7176,973.5710,981.6334,1040.9577,1036.3016,1017.2410,1036.2978,1055.0084,923.1198,917.3765,887.1860,917.4975,947.3515,987.0693,978.8371,931.7566,978.5418,1026.0137,916.0583,907.1617,841.6306,906.3166,972.5600,914.8505,904.9321,823.7096,903.5467,985.5657,782.3205,773.2666,688.5555,771.7509,856.7814,705.1532,696.6032,620.9049,695.1532,770.4518,686.2270,677.9726,601.6594,676.4416,751.7642,560.1203,558.9267,471.1246,540.1762,657.0275,499.8466,504.9399,406.0312,476.8118,611.3282,465.6540,475.2901,360.1404,435.6785,593.6008,417.7193,431.3324,305.7611,379.6685,555.9445,378.1485,389.9583,273.5882,341.4153,510.2383,340.0724,350.1661,242.2956,301.7770,468.0492,295.5014,305.3030,204.6683,255.6762,422.3683,257.4733,267.6056,170.6011,215.2858,386.9849,11.00000000000,17,045
17,165,00424283,17165,Saline,Saline County,06,H1,G4020,,25380,,A,983725654.00000000000,18029169.00000000000,+37.7516531,-088.5450310,17165,1567.9265,1563.5521,1550.9309,1563.5202,1576.4350,1507.3996,1500.7561,1473.2056,1500.7437,1527.7746,1470.5186,1461.4078,1413.3219,1461.5962,1509.1408,1688.3574,1674.2996,1593.7685,1673.7929,1754.9855,1748.2586,1731.0971,1606.0308,1729.4773,1855.9694,1810.4626,1790.2431,1629.1821,1787.3890,1950.2337,1459.8579,1442.8225,1284.6369,1439.9625,1598.7902,1455.5849,1437.5084,1280.8704,1434.4279,1590.3500,1373.9960,1356.5672,1202.9468,1353.3157,1505.1080,1359.4976,1356.1205,1142.6272,1310.4967,1594.5900,1091.4774,1101.8728,885.3471,1040.2676,1334.7933,1032.8313,1053.4785,797.5288,965.4311,1316.5324,965.7568,996.5307,705.7148,876.9070,1285.2684,889.0998,916.2133,642.1301,801.9016,1199.6100,810.5127,833.9628,576.4139,718.4715,1115.4779,719.5927,742.9208,497.4434,621.9345,1028.4959,638.2724,662.9277,422.0932,533.1227,959.3010,11.00000000000,17,165
17,147,00424275,17147,Piatt,Piatt County,06,H1,G4020,,16580,,A,1137528578.00000000000,672948.00000000000,+40.0090561,-088.5923282,17147,953.2946,950.6582,942.9965,950.6377,958.4710,940.9352,936.7895,919.5929,936.7817,953.6539,933.5996,927.7045,897.1544,927.8369,958.0577,1013.9091,1005.3436,956.9878,1005.0477,1053.8425,983.4151,973.6593,903.3064,972.7442,1043.9362,1086.8724,1074.6229,977.8725,1072.8884,1170.7487,988.6179,976.9583,869.7383,974.9935,1082.6889,935.9018,924.2470,823.5043,922.2597,1022.5503,856.1146,845.4026,749.8189,843.4071,937.8263,785.9687,784.3048,661.1085,757.9964,921.9530,680.1461,686.9041,552.1884,648.5862,831.8122,647.4497,660.6688,500.4291,605.5460,825.3265,616.5648,636.4799,451.0062,560.1771,820.5731,580.2364,598.1799,419.4911,523.6466,782.9010,546.7772,562.8268,389.2552,484.9774,752.5272,499.6523,516.0483,345.7523,432.0911,714.1545,449.7926,467.3305,297.7414,375.8936,676.0326,11.00000000000,17,147
17,095,00424249,17095,Knox,Knox County,06,H1,G4020,,23660,,A,1855453788.00000000000,8849496.00000000000,+40.9309412,-090.2137611,17095,2863.9005,2855.9117,2832.8590,2855.8533,2879.4419,2692.6534,2680.8173,2631.6203,2680.7931,2729.0580,2744.9979,2727.9440,2638.1738,2728.3011,2817.0672,2725.7327,2703.2893,2573.2662,2702.4541,2833.4601,2670.6590,2645.0521,2454.0089,2642.6005,2835.6007,2247.1939,2222.2606,2022.4372,2218.7491,2420.7291,2400.2371,2371.0177,2109.9887,2366.0408,2628.5246,2677.7600,2644.3073,2355.9721,2638.5997,2925.6684,2490.4179,2459.0510,2180.8121,2453.2035,2728.0904,2339.8602,2334.2906,1967.0371,2255.8238,2744.5413,2020.1200,2039.6312,1639.0868,1925.6802,2470.4963,1927.8548,1966.6247,1489.0487,1802.3372,2457.4314,1798.7930,1856.2708,1314.7180,1633.5032,2393.9209,1683.3598,1734.8166,1215.9751,1518.4199,2271.2691,1566.5653,1611.9772,1114.2503,1388.7783,2156.0113,1477.3264,1525.2893,1021.3770,1276.9217,2111.5109,1375.6677,1428.8603,909.8313,1149.1036,2067.5836,11.00000000000,17,095
17,189,01785150,17189,Washington,Washington County,06,H1,G4020,,,,A,1457055371.00000000000,3454799.00000000000,+38.3531405,-089.4171873,17189,856.7087,854.3322,847.4430,854.3141,861.3597,824.1109,820.4093,805.3114,820.4073,835.2302,829.0461,823.7778,796.6426,823.8992,850.7464,846.6767,839.4407,799.0644,839.1993,879.9703,847.3804,838.8602,778.2374,838.0674,899.4546,866.2089,856.6213,779.6097,855.2722,933.1070,687.3805,679.2517,604.6851,677.8806,752.7850,680.2731,671.8060,598.5836,670.3624,743.2550,664.8334,656.6879,582.6183,655.1740,728.3094,604.2656,602.9367,508.1815,582.6986,708.8005,511.9285,516.9667,415.5334,488.1136,626.0758,487.2883,497.1908,376.5550,455.6918,621.1575,451.5794,466.1262,330.2551,410.2311,600.9941,418.3801,431.2810,302.4100,377.5284,564.5083,387.2208,398.5543,275.6086,343.4136,532.9277,343.8216,355.0726,237.8640,297.2919,491.4230,309.5421,321.5823,204.8501,258.6498,465.2360,11.00000000000,17,189
17,105,00424254,17105,Livingston,Livingston County,06,H1,G4020,,38700,,A,2704686611.00000000000,4252873.00000000000,+40.8943761,-088.5528518,17105,1964.1270,1958.6166,1942.7905,1958.5780,1974.7811,1693.3622,1685.7722,1654.7579,1685.7671,1716.2145,1612.0815,1601.9041,1549.1526,1602.1325,1654.3154,1678.4548,1664.3085,1584.2574,1663.8164,1744.5829,1529.5499,1514.2613,1404.8365,1512.8337,1623.6054,1726.7113,1707.0684,1553.2615,1704.2781,1859.9123,1614.2539,1594.7082,1419.2383,1591.3849,1767.7983,1531.3964,1511.8454,1346.5741,1508.4953,1673.1495,1468.9926,1450.1795,1285.7739,1446.6659,1609.1478,1243.6337,1240.3804,1044.9509,1198.6061,1458.6503,996.8197,1006.2737,808.4961,950.0010,1219.0278,944.5967,963.4408,729.3274,882.9051,1204.0566,873.7988,901.6020,638.4482,793.3583,1162.8834,802.0494,826.4609,579.1783,723.3284,1082.1538,747.2807,768.8465,531.3491,662.3505,1028.4497,681.2582,703.2405,470.7608,588.6732,973.6981,605.4677,628.7444,400.2005,505.5854,909.9898,11.00000000000,17,105
17,079,00424241,17079,Jasper,Jasper County,06,H1,G4020,,,,A,1280774187.00000000000,9348767.00000000000,+39.0048737,-088.1507629,17079,603.9767,602.3028,597.4467,602.2900,607.2558,531.5689,529.1753,519.4338,529.1745,538.7394,628.0520,624.0226,603.4586,624.1190,644.4697,664.8023,658.9966,627.2991,658.8155,690.8649,603.3388,597.2494,554.0853,596.6840,640.4007,602.1673,595.4759,541.9249,594.5330,648.6656,541.6039,535.1242,476.3128,534.0269,593.1291,552.7940,545.9272,486.4384,544.7569,603.9743,571.2707,563.9937,500.0946,562.6355,625.7798,528.7276,527.3464,444.2617,509.5867,620.1418,432.9048,437.0251,351.1441,412.5904,529.4090,422.6937,431.1443,326.3954,395.1103,538.8004,398.1362,410.8255,290.9376,361.5109,529.8560,377.0155,388.5167,272.2969,340.0449,508.6851,359.2767,369.6774,255.5180,318.4851,494.4593,331.2704,342.0140,229.0097,286.3181,473.4769,305.8898,317.7084,202.2913,255.5003,459.7417,11.00000000000,17,079
49,035,01448031,49035,Salt Lake,Salt Lake County,06,H1,G4020,482,41620,,A,1922501205.00000000000,168569885.00000000000,+40.6678820,-111.9242439,49035,62599.7847,62424.0273,61919.5574,62422.8026,62939.3257,74807.3324,74474.2422,73105.2612,74473.8638,75817.5069,88296.8835,87740.3569,84851.2272,87752.7632,90610.6252,100376.3277,99527.7731,94740.6094,99498.5250,104329.3398,99698.4060,98718.2052,91585.9885,98625.7687,105839.8521,99842.3772,98731.1934,89851.2151,98574.5342,107551.5237,98424.3666,97260.4539,86583.4590,97064.1355,107789.4893,106219.6302,104913.4230,93494.4376,104691.2666,116054.7106,114982.3601,113560.0642,100737.4639,113295.4481,125958.8219,105863.6622,105635.0068,89037.8054,102090.4001,124178.5469,122917.6180,124131.2195,99779.2782,117204.3733,150325.8210,125712.5909,128271.0475,97151.8004,117565.9608,160249.1724,123733.5769,127721.9746,90494.8666,112407.2783,164673.7021,125360.5845,129229.0168,90617.1222,113123.7693,169145.7134,127197.0017,130922.3245,90538.0808,112809.9624,175060.0288,127299.6853,131468.9087,88075.2542,110076.5361,181949.2456,126403.6191,131324.6311,83659.6573,105626.7104,189982.5669,11.00000000000,49,035
49,053,01448040,49053,Washington,Washington County,06,H1,G4020,,41100,,A,6284236933.00000000000,9307859.00000000000,+37.2625308,-113.4878003,49053,7898.0653,7876.1052,7812.5680,7875.9410,7940.9353,9632.0911,9589.6267,9413.5766,9589.5489,9762.2806,11747.5155,11673.7075,11289.3667,11675.3311,12055.4806,13892.2536,13775.9547,13113.3509,13771.8276,14440.0868,13491.0267,13360.1409,12395.0485,13347.6996,14323.2330,13910.3075,13757.5597,12521.5095,13736.1264,14984.9674,13753.9991,13592.2465,12100.9237,13565.0152,15062.8017,15354.2510,15166.4270,13516.6730,15134.5163,16775.9880,16799.5901,16592.0600,14718.8546,16553.4545,18403.3488,14755.9927,14723.6897,12409.9141,14229.5158,17308.7404,15798.5778,15955.2535,12825.8229,15065.1222,19321.4617,16394.6495,16728.9940,12671.1306,15333.0804,20898.7776,16200.3124,16723.1815,11849.5522,14718.2147,21560.6208,16185.9228,16686.0585,11701.1686,14606.8115,21839.2958,16262.7053,16739.6496,11576.8285,14424.0772,22382.2585,16082.7802,16610.1201,11128.3245,13907.6068,22987.1356,15821.4795,16437.9767,10472.3587,13221.5874,23779.4583,11.00000000000,49,053
49,005,01448017,49005,Cache,Cache County,06,H1,G4020,,30860,,A,3016851000.00000000000,21264707.00000000000,+41.7342254,-111.7445805,49005,4679.7156,4666.6059,4628.9086,4666.5131,4705.1026,5626.9279,5602.0562,5499.1771,5602.0150,5702.9645,6854.0598,6811.2070,6587.0049,6812.1297,7033.8596,6773.5073,6716.7183,6393.6535,6714.7121,7040.5627,4436.6284,4393.4293,4076.0487,4389.3318,4710.2027,6818.5558,6742.7200,6136.3059,6732.0310,7345.0526,7154.5047,7067.9856,6290.3741,7053.2814,7835.0390,10095.1275,9970.3658,8884.5522,9949.1254,11029.8182,10818.0239,10683.9628,9477.3341,10659.0157,11850.7058,9358.7464,9336.9347,7868.4012,9023.2007,10977.4641,9582.9367,9676.2838,7776.7974,9135.9295,11719.5363,10072.8139,10276.5201,7782.0973,9418.4327,12839.9265,9978.5974,10298.9697,7295.8506,9063.5790,13280.1352,10154.4485,10466.5575,7338.0176,9161.6635,13701.0169,10730.6277,11043.6907,7635.8736,9515.3649,14768.3645,10841.0539,11194.9776,7498.6284,9372.8799,15495.0222,10869.3041,11291.4345,7191.9775,9081.4670,16336.3226,11.00000000000,49,005
49,023,01455158,49023,Juab,Juab County,06,H1,G4020,,39340,,A,8785958124.00000000000,36571957.00000000000,+39.7108265,-112.7942622,49023,515.1736,513.7102,509.5498,513.7009,517.9655,607.9713,605.2384,594.0991,605.2371,616.1738,710.0298,705.5288,682.2911,705.6315,728.6210,691.9323,686.0519,653.0535,685.8524,719.1621,650.3367,643.9679,597.4445,643.3659,690.4141,830.0185,820.7493,746.9101,819.4409,894.0977,862.0479,851.7135,758.0896,849.9623,944.0560,821.6509,811.1520,722.4699,809.3528,897.7061,845.1808,834.3205,739.6972,832.2915,925.8143,682.6977,680.9023,573.6129,657.9679,800.7296,570.8490,576.3538,463.1606,544.1511,698.1157,577.4727,589.0920,446.0426,539.8826,736.1037,546.3417,563.8236,399.3569,496.1694,727.1002,526.2052,542.3212,380.1579,474.6857,709.9838,506.4262,521.1436,360.2704,448.9996,696.9804,460.5141,475.4951,318.4379,398.0812,658.2050,410.3453,426.2385,271.4391,342.7965,616.7373,11.00000000000,49,023
06,045,00277287,06045,Mendocino,Mendocino County,06,H1,G4020,,46380,,A,9081386386.00000000000,962952644.00000000000,+39.4323876,-123.4428811,06045,4932.4342,4918.7002,4879.0101,4918.5986,4959.2042,4963.4319,4941.6123,4850.9253,4941.5677,5030.5368,5061.9942,5030.5922,4865.0577,5031.2451,5194.9219,5476.3133,5431.2264,5169.9946,5429.5480,5692.7529,4712.5761,4667.1896,4330.0768,4662.8563,5003.4952,4749.3423,4697.5519,4275.7302,4690.3026,5116.3645,4288.2918,4239.1186,3775.1307,4230.9136,4696.5017,4294.7809,4243.6780,3783.4982,4235.0456,4692.5425,4645.5100,4589.4708,4072.7131,4579.0740,5089.1533,4333.8523,4326.1348,3647.9923,4181.4136,5084.0269,3499.9638,3536.4033,2844.4204,3339.6449,4280.6928,3424.2306,3495.7735,2649.5218,3204.6621,4365.1819,3277.4712,3384.8908,2400.0777,2979.6843,4362.0554,3069.8549,3166.2487,2221.9214,2772.3128,4142.2225,2933.7541,3021.2364,2090.9587,2603.9005,4037.8232,2747.1278,2838.5183,1903.1751,2377.2308,3926.5650,2543.5477,2643.8180,1685.6603,2126.9975,3822.9876,11.00000000000,06,045
06,067,00277298,06067,Sacramento,Sacramento County,06,H1,G4020,472,40900,,A,2498415670.00000000000,76077248.00000000000,+38.4500114,-121.3404409,06067,95625.6094,95360.0195,94590.8848,95358.0181,96144.6968,98571.7842,98139.5571,96339.1143,98138.5972,99904.7729,102588.4629,101951.9883,98597.1851,101965.2280,105282.3901,124524.1724,123488.6128,117549.0103,123451.1509,129439.1162,135536.9043,134216.2827,124520.4443,134091.0723,143893.8711,135870.6948,134368.0029,122288.8535,134156.6108,146364.4556,120963.3545,119545.3413,106433.0620,119306.8828,132474.5034,122045.7432,120561.5186,107455.9556,120309.6577,133347.1587,131411.3765,129805.8965,115169.4580,129507.6138,143958.6216,123976.3071,123726.6768,104304.3091,119579.8921,145429.1636,117709.6709,118894.5327,95591.4189,112266.9165,143960.2915,117932.2100,120355.3213,91179.3105,110318.7246,150334.0996,115599.1265,119347.9775,84584.3777,105045.8584,153849.7856,112818.5615,116322.1899,81589.4663,101834.2783,152225.0850,109037.4834,112252.5674,77650.0911,96731.8672,150068.9888,104026.3916,107453.7271,72009.0886,89977.5330,148686.1865,99288.1572,103171.9380,65746.2268,82990.7942,149229.6108,11.00000000000,06,067
06,039,00277284,06039,Madera,Madera County,06,H1,G4020,260,31460,,A,5534982985.00000000000,41957504.00000000000,+37.2100387,-119.7498519,06039,8130.5851,8107.8510,8042.3773,8107.6879,8174.6992,8358.4983,8321.2693,8168.3019,8321.2279,8471.3653,8544.8968,8491.0943,8211.5103,8492.2885,8768.8390,9352.4697,9272.9026,8826.8855,9270.2113,9720.4657,9609.5308,9513.1622,8825.6865,9504.1810,10200.2338,10217.5298,10103.9472,9195.2729,10087.9402,11006.4962,9850.8567,9737.9744,8672.1830,9719.1431,10788.5856,9970.3737,9852.9025,8785.6280,9833.1002,10893.8490,10835.0425,10706.9679,9504.0996,10683.2623,11870.1013,10107.3360,10091.1589,8511.0634,9754.0724,11857.3222,7881.6871,7965.6139,6408.7180,7522.9998,9640.1409,8296.8851,8471.8681,6422.6342,7766.9308,10577.0007,8470.5249,8749.5602,6205.3464,7702.6755,11273.7251,8453.2640,8719.9300,6120.4915,7635.5091,11406.2850,8525.6392,8780.9095,6078.2575,7568.3901,11734.2040,8332.6728,8610.7557,5774.3172,7211.7863,11910.2391,7931.7586,8245.1901,5257.8736,6633.7159,11921.5904,11.00000000000,06,039
