STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
06,115,00277322,06115,Yuba,Yuba County,06,H1,G4020,472,49700,,A,1636454192.00000000000,30998568.00000000000,+39.2700256,-121.3442802,06115,3838.1320,3827.3776,3796.4587,3827.3017,3858.9533,3705.6745,3689.3390,3621.6093,3689.3088,3755.7617,4125.4016,4099.5434,3964.5854,4100.1063,4233.5849,4806.9044,4766.6999,4537.4288,4765.2697,4996.4853,5250.4242,5198.7717,4823.1669,5193.9027,5573.8304,5322.7065,5263.0034,4789.3475,5254.5633,5733.5543,4923.7092,4864.5090,4329.6267,4854.4672,5392.0904,5001.4009,4938.3325,4399.2697,4927.5519,5464.3992,5297.3305,5230.3948,4638.3604,5217.9123,5802.8537,4924.0366,4912.1591,4139.1798,4746.9954,5775.6157,3749.9400,3785.5728,3041.6037,3573.8976,4585.8762,3791.0264,3866.7917,2927.3083,3543.6068,4832.3540,3705.9640,3824.0614,2708.0981,3365.0227,4932.0480,3523.5969,3631.0125,2544.7639,3177.9726,4754.1782,3339.4339,3435.9728,2374.7735,2960.1102,4595.9297,3104.1445,3204.6256,2145.5803,2682.6822,4436.6658,2861.6653,2972.0139,1892.0924,2389.9950,4300.9705,11.00000000000,06,115
06,107,00277318,06107,Tulare,Tulare County,06,H1,G4020,,47300,,A,12494658169.00000000000,37391616.00000000000,+36.2304529,-118.7805422,06107,25015.5369,24945.4224,24743.8923,24944.9287,25151.2389,26358.3971,26241.2267,25758.9646,26241.0800,26714.3886,27914.3003,27738.7668,26825.4715,27742.6410,28645.9993,32173.5401,31902.6338,30368.1592,31893.1841,33441.2861,32338.4357,32019.8956,29706.4630,31989.8908,34330.0963,34566.6156,34183.5745,31110.1331,34129.6535,37236.0977,31899.6531,31526.9094,28069.9683,31464.2985,34935.4349,33300.4251,32894.2439,29317.2898,32825.2770,36383.9696,36350.8698,35905.9711,31856.5331,35823.2965,39821.5795,33037.8735,32971.1828,27795.2724,31866.0868,38754.7055,27457.0144,27733.7897,22298.3906,26187.9289,33580.3103,28440.8669,29025.4200,21989.3927,26605.0154,36255.0213,28450.7975,29373.5135,20817.6790,25853.5490,37864.9037,27774.1298,28636.7469,20086.1640,25070.0773,37475.3946,27230.7065,28033.6350,19392.1136,24157.5408,37477.7970,26042.5205,26900.5389,18027.1414,22525.4563,37222.8903,24685.3566,25651.0051,16346.1391,20633.5133,37101.9712,11.00000000000,06,107
13,033,00347944,13033,Burke,Burke County,06,H1,G4020,,12260,,A,2141836337.00000000000,20758796.00000000000,+33.0637365,-082.0038904,13033,1327.2312,1323.5867,1312.9330,1323.5570,1334.4418,1347.5520,1341.6406,1317.0258,1341.6276,1365.7743,1174.2872,1167.0119,1128.6128,1167.1623,1205.1292,1293.2543,1282.4805,1220.7952,1282.0927,1344.2867,1287.3173,1274.8109,1182.7212,1273.6230,1366.7152,1325.1105,1310.2404,1192.3181,1308.1380,1427.3909,1081.5139,1068.8780,951.6763,1066.7556,1184.4381,1060.7752,1047.8536,933.9261,1045.6602,1159.0016,965.2817,953.5253,846.0467,951.3418,1057.4519,884.0079,882.4250,744.0924,852.9031,1037.0244,736.5470,744.1159,598.4172,702.6840,900.8307,695.4694,709.9155,537.9763,650.7682,886.5687,664.3137,686.0118,486.3458,603.8611,884.1424,627.3990,647.0318,453.9867,566.5031,846.5572,590.0918,607.6313,420.4740,523.6737,812.1584,551.0737,569.3560,381.6873,476.8089,787.6652,514.3566,534.5867,340.7915,430.0646,773.0822,11.00000000000,13,033
13,151,01671894,13151,Henry,Henry County,06,H1,G4020,122,12060,,A,834304554.00000000000,11447521.00000000000,+33.4528811,-084.1544404,13151,16568.7885,16522.8100,16389.5648,16522.4613,16658.7351,16982.5086,16908.7557,16598.9309,16908.5399,17212.3674,14973.3472,14881.4876,14392.0364,14883.3004,15367.1238,15546.0231,15418.8336,14677.2191,15414.0143,16160.9586,16917.0817,16754.4187,15544.2649,16738.8733,17961.5900,20474.3149,20250.3416,18431.4902,20218.9565,22056.3343,20802.3142,20561.8832,18309.6179,20521.6520,22782.3033,20634.9562,20387.8061,18175.3578,20345.9993,22545.9709,20730.3056,20481.2459,18176.1701,20435.0599,22710.1596,19110.5938,19076.1878,16085.5441,18437.9348,22418.4792,22241.2183,22468.3038,18067.5966,21216.8297,27201.7891,22183.8583,22642.9042,17157.1301,20755.7902,28279.2695,21914.9997,22628.8337,16040.6679,19918.2699,29166.7429,22415.0627,23113.9582,16215.2022,20236.2238,30244.6958,22752.5513,23425.8400,16207.2430,20187.8257,31314.6766,22400.7201,23140.8166,15509.8661,19378.0706,32017.7667,21806.2981,22661.0240,14442.7192,18229.1108,32774.8655,11.00000000000,13,151
13,179,00357095,13179,Liberty,Liberty County,06,H1,G4020,496,25980,,A,1268578765.00000000000,291960039.00000000000,+31.8072445,-081.4579687,13179,2304.6100,2298.2692,2279.7637,2298.2182,2317.1288,1967.8157,1959.0787,1923.0803,1959.0670,1994.3956,1909.7779,1897.3364,1834.7691,1897.6515,1959.5949,2606.7704,2583.3905,2459.1285,2582.7225,2708.5722,3172.0240,3138.3296,2911.3698,3135.2936,3365.7682,3675.0324,3630.8771,3302.2364,3624.4920,3957.8465,3308.6646,3266.2859,2904.8217,3258.9494,3623.1114,3399.9709,3354.0422,2984.8640,3346.0887,3714.5410,3601.7453,3552.9434,3147.4044,3543.7761,3945.0595,3378.9109,3366.9412,2833.4615,3252.7027,3962.3443,2988.7002,3014.7530,2420.0458,2845.4536,3654.5596,3089.2991,3148.8394,2381.6040,2884.9070,3937.6083,3142.8688,3240.9928,2293.1476,2851.1859,4182.4786,3221.2496,3317.7056,2323.3978,2903.0653,4346.0833,3276.1367,3369.4144,2327.2546,2902.1865,4508.7017,3249.4541,3353.5328,2244.0603,2806.8756,4644.2755,3228.5106,3352.1945,2133.1995,2695.3802,4852.2746,11.00000000000,13,179
13,195,01688004,13195,Madison,Madison County,06,H1,G4020,,12020,,A,731181736.00000000000,8487230.00000000000,+34.1284855,-083.2036369,13195,1892.9859,1887.6457,1872.3777,1887.6098,1903.2500,1914.4324,1905.9163,1870.8861,1905.9059,1940.2866,1708.1624,1697.5921,1641.7378,1697.8094,1753.0334,1828.7915,1813.6116,1726.3800,1813.0595,1900.9918,1828.4789,1810.7702,1679.9688,1809.0850,1941.2904,2069.5790,2046.8018,1862.8737,2043.6031,2229.4522,1818.6161,1797.5677,1600.6436,1794.0439,1991.7109,1748.4983,1727.1694,1539.3535,1723.5478,1910.4053,1841.3666,1819.3240,1614.6491,1815.2381,2017.2366,1759.1482,1755.7715,1480.3122,1696.9702,2063.5913,1671.2740,1688.3168,1357.6181,1594.2718,2044.0232,1666.0784,1700.5234,1288.5012,1558.7871,2123.8593,1631.5875,1684.6983,1194.1798,1482.8860,2171.4820,1616.0615,1666.4257,1169.0278,1458.9428,2180.5533,1600.3298,1647.6675,1139.9241,1419.9126,2202.5562,1546.4229,1597.4960,1070.6824,1337.7318,2210.3297,1491.7473,1550.1971,987.9745,1247.0095,2242.0949,11.00000000000,13,195
13,279,00345220,13279,Toombs,Toombs County,06,H1,G4020,,47080,,A,942767920.00000000000,18098787.00000000000,+32.1266975,-082.3320708,13279,1531.4739,1527.2719,1514.9805,1527.2376,1539.7946,1545.9659,1539.3134,1511.1408,1539.2896,1566.9082,1494.1779,1485.0611,1436.2287,1485.2362,1533.5004,1550.5749,1538.0671,1464.0897,1537.5742,1612.0230,1597.2787,1582.1284,1467.8711,1580.6684,1696.0363,1666.2683,1648.3348,1500.4717,1645.8364,1795.1039,1511.0453,1493.8783,1330.5100,1491.0233,1654.9027,1460.1931,1443.0652,1286.8272,1440.1807,1595.4435,1627.1607,1607.5132,1426.4936,1603.8676,1782.5512,1384.2317,1381.9139,1165.4330,1335.7247,1623.8730,1120.8525,1132.5511,910.9676,1069.5472,1370.8833,1079.1720,1101.7845,835.1308,1010.0554,1375.7278,1017.9594,1051.4124,745.5998,925.5807,1354.8315,944.0242,973.7670,683.4458,852.6534,1273.8016,866.4475,892.4133,617.7643,769.1930,1192.5308,772.4224,798.2683,535.3884,668.6038,1104.0606,681.6034,708.6288,451.9898,570.1700,1024.4690,11.00000000000,13,279
13,207,00343073,13207,Monroe,Monroe County,06,H1,G4020,356,31420,,A,1024750743.00000000000,5575307.00000000000,+33.0174352,-083.9229376,13207,1779.6089,1774.6619,1760.3460,1774.6248,1789.2686,1790.8200,1782.9864,1750.2863,1782.9677,1815.0428,1644.9583,1634.8063,1581.0240,1635.0124,1688.1843,1795.6144,1780.7089,1695.0598,1780.1669,1866.5042,1863.1121,1845.3860,1712.1121,1843.6810,1978.2700,1922.3374,1901.6259,1731.0274,1898.7394,2070.9659,1900.5349,1878.2983,1672.3160,1874.5614,2081.3991,1930.5215,1906.7309,1699.1478,1902.6829,2109.2692,1862.0822,1838.7653,1630.8507,1834.4214,2039.8061,1664.3199,1660.3970,1399.2041,1604.5935,1952.1750,1743.0507,1759.8457,1414.2077,1661.5135,2131.6491,1672.8114,1706.4429,1292.0404,1563.8874,2132.3272,1580.6862,1631.2341,1155.3737,1435.4876,2103.6573,1526.7959,1573.5218,1102.9760,1377.2664,2060.0305,1442.5577,1484.4377,1026.1574,1278.9238,1985.3489,1333.0695,1376.3896,921.7142,1152.2847,1905.3303,1228.6462,1276.1773,812.6368,1026.3243,1846.6164,11.00000000000,13,207
13,065,00351285,13065,Clinch,Clinch County,06,H1,G4020,,,,A,2072566618.00000000000,61565598.00000000000,+30.9176531,-082.7026143,13065,352.7289,351.7497,348.9129,351.7423,354.6437,414.3395,412.5259,404.9595,412.5216,419.9435,357.8688,355.6251,343.9177,355.6740,367.2531,409.4193,406.0652,386.5343,405.9386,425.6114,508.2965,503.3650,467.0036,502.8963,539.6511,518.4481,512.8593,466.8478,512.0802,558.5318,466.0063,460.6499,410.2186,459.7553,510.3647,482.2029,476.2780,424.4437,475.2704,526.8513,481.3880,475.4994,421.8763,474.4052,527.3504,446.0619,445.1953,375.3395,430.2827,523.2561,391.1859,395.2028,317.8190,373.1973,478.4378,397.8918,406.1452,307.7668,372.3029,507.2220,406.7272,419.9899,297.7283,369.6873,541.3159,410.7649,423.5903,297.1808,370.8595,554.2477,411.0265,423.2110,292.8227,364.7218,565.7037,396.8830,410.0198,274.8376,343.3598,567.2740,386.7844,401.9676,256.2150,323.3627,581.3383,11.00000000000,13,065
13,219,00356774,13219,Oconee,Oconee County,06,H1,G4020,,12020,,A,477308229.00000000000,5393182.00000000000,+33.8341247,-083.4377284,13219,2622.7850,2615.4698,2594.3586,2615.4163,2637.0180,2748.7154,2736.5423,2686.2743,2736.5238,2785.8520,2794.6765,2777.0870,2685.6483,2777.4769,2867.9226,3008.1079,2982.7850,2839.3170,2981.9011,3126.6412,3129.8953,3098.9658,2875.0571,3096.0581,3322.5937,3750.1965,3708.4078,3374.8373,3702.5137,4039.7461,3979.6933,3932.5884,3500.8409,3924.6409,4358.3580,4060.7035,4010.7078,3574.1142,4002.2028,4436.6882,4169.5407,4118.6475,3654.2919,4109.1928,4567.6569,3982.4199,3973.8496,3349.5146,3840.5145,4671.4039,4266.4553,4308.9751,3464.0198,4068.6454,5217.8550,4318.2499,4406.5349,3337.8845,4038.9171,5504.6362,4284.3531,4422.8473,3134.1155,3892.6664,5701.9653,4356.0967,4490.9008,3149.4714,3931.3709,5877.6000,4417.7615,4547.5153,3145.1801,3918.5422,6080.1528,4351.6469,4494.5137,3011.3991,3763.3188,6219.8263,4224.8857,4389.6775,2796.7798,3530.8275,6349.9534,11.00000000000,13,219
13,019,00326638,13019,Berrien,Berrien County,06,H1,G4020,,,,A,1170407787.00000000000,15503056.00000000000,+31.2743080,-083.2319058,13019,1271.1895,1267.6687,1257.4494,1267.6417,1278.0913,1224.1095,1218.7398,1196.3799,1218.7280,1240.6626,1084.8012,1078.1278,1042.6640,1078.2612,1113.3195,1090.9388,1081.7861,1029.7537,1081.4634,1133.9466,1115.8160,1104.9605,1025.1392,1103.9303,1184.6262,1071.4442,1059.5095,964.2098,1057.8265,1154.1709,907.4167,896.5913,798.0813,894.7598,993.7469,923.0744,911.8232,812.6785,909.9131,1008.5494,885.3196,874.3779,775.6573,872.3423,969.8353,736.1662,734.6313,619.2601,709.9955,863.5396,641.0049,647.3855,520.4311,611.2756,783.9447,592.6402,604.7510,458.0844,554.2974,755.4602,538.6786,556.0910,394.0561,489.4302,716.9173,499.5441,515.0061,361.1772,450.8417,674.0259,451.6513,464.9235,321.5603,400.6220,621.6069,402.7153,415.9459,278.7009,348.2811,575.6032,360.6894,374.7678,238.7856,301.4477,542.1125,11.00000000000,13,019
13,049,00357747,13049,Charlton,Charlton County,06,H1,G4020,,,,A,2003553604.00000000000,22786057.00000000000,+30.7799036,-082.1396442,13049,860.2062,857.7038,850.7269,857.6910,864.8596,806.9679,803.2440,788.4092,803.2490,817.8276,748.2665,743.2155,718.6670,743.3593,767.6861,785.9923,778.7968,741.3360,778.6053,816.5943,934.9921,924.7991,857.8959,923.8944,991.9285,1106.5211,1092.5374,993.2089,1090.4839,1191.4736,1179.2588,1162.8436,1032.9873,1159.9317,1291.1817,1117.8177,1101.6155,979.2579,1098.7751,1221.1756,1213.4087,1195.5585,1057.6481,1192.1788,1328.8983,1106.3507,1101.2174,925.5698,1063.5257,1297.0887,1000.0746,1006.9754,806.6094,949.8645,1222.5881,956.3206,972.8207,733.8662,890.6183,1218.6888,915.0389,941.6343,664.2665,827.6413,1217.5445,875.9718,900.2092,628.3738,786.9116,1181.6758,833.0148,854.7463,588.2682,735.4117,1146.2566,781.4816,804.6134,536.3278,672.6627,1116.7978,732.4156,758.7328,480.8292,609.3323,1100.6728,11.00000000000,13,049
13,075,00343878,13075,Cook,Cook County,06,H1,G4020,,,,A,588345665.00000000000,15647080.00000000000,+31.1529350,-083.4295515,13075,1063.0932,1060.2126,1051.6989,1060.1870,1068.8743,1053.2338,1048.6955,1029.4990,1048.6797,1067.4996,1068.6603,1062.1671,1027.2467,1062.2892,1096.7998,1074.2229,1065.5372,1014.2873,1065.1971,1116.7805,1068.1365,1058.0719,981.6665,1057.0981,1134.2219,1006.7184,996.0567,906.8164,994.5802,1084.6081,1085.5579,1073.3204,956.0289,1071.2910,1188.9182,1018.4618,1006.5850,897.6736,1004.5874,1112.8008,1104.5040,1091.6112,969.1418,1089.2284,1210.0357,934.4735,933.2626,787.4027,902.1645,1096.3375,832.2416,841.2099,676.8945,794.5004,1017.9372,812.9500,830.2830,629.6346,761.2599,1036.3843,769.5109,795.0857,564.1154,700.0381,1024.1896,731.9258,755.2797,530.3996,661.4571,987.6367,694.1755,715.2803,495.4650,616.6404,955.4492,652.3875,674.5038,452.6966,565.0621,932.5090,595.6225,619.4935,395.4277,498.5586,895.2530,11.00000000000,13,075
13,229,00349086,13229,Pierce,Pierce County,06,H1,G4020,,48180,,A,819714945.00000000000,69246241.00000000000,+31.3539879,-082.2104266,13229,1260.9355,1257.4071,1247.2517,1257.3818,1267.7765,1302.2400,1296.4132,1272.5675,1296.4085,1319.8168,1269.3249,1261.3167,1219.7820,1261.4959,1302.5821,1330.5753,1319.2496,1255.7950,1318.8671,1382.9265,1357.3139,1343.7371,1246.6339,1342.4698,1440.7717,1550.9496,1533.2103,1395.0069,1530.6858,1670.5642,1502.6061,1484.4942,1321.2246,1481.4194,1645.5403,1530.9157,1511.6811,1346.7383,1508.3957,1672.6423,1517.6573,1498.4611,1328.8285,1494.8808,1662.4847,1364.5361,1361.3484,1147.2255,1315.6032,1600.5485,1236.1893,1248.1202,1003.0050,1178.3869,1511.7905,1215.5251,1239.9909,938.8922,1136.4122,1549.4292,1178.5834,1216.3101,861.5280,1070.3680,1568.5218,1147.7891,1182.9625,829.2574,1035.4376,1548.6594,1115.0539,1147.4875,793.2969,988.6480,1534.6201,1058.1139,1092.5744,731.7374,914.7120,1512.3470,989.6842,1028.0475,654.7219,826.8064,1487.4688,11.00000000000,13,229
13,099,00345041,13099,Early,Early County,06,H1,G4020,,,,A,1327612162.00000000000,9717191.00000000000,+31.3241906,-084.9067225,13099,579.8834,578.2899,573.6345,578.2769,583.0336,543.1755,540.7993,530.8810,540.7937,550.5224,510.9853,507.8746,491.1761,507.9337,524.4370,458.1092,454.3550,432.5014,454.2134,476.2261,497.9068,493.0118,457.3926,492.5502,528.5781,508.4216,502.9148,457.7789,502.1459,547.7226,432.2933,427.4070,380.6887,426.5959,473.4522,423.1312,418.0354,372.6432,417.1725,462.3159,396.1474,391.4710,347.4978,390.6056,433.9917,383.5221,382.9136,322.9613,370.1242,449.9265,317.6968,320.9654,258.1237,303.0954,388.5583,301.5391,307.8056,233.2592,282.1616,384.3956,283.8223,293.0943,207.7899,257.9965,377.7424,270.3502,278.8022,195.6121,244.0998,364.7861,258.4836,266.1531,184.1606,229.3727,355.7565,239.2937,247.2161,165.7117,207.0250,342.0281,219.1724,227.7756,145.1842,183.2338,329.4169,11.00000000000,13,099
13,167,00346664,13167,Johnson,Johnson County,06,H1,G4020,,20140,,A,784793399.00000000000,9278578.00000000000,+32.6898312,-082.6613536,13167,634.9766,633.1209,627.9663,633.1118,638.4103,640.6235,637.6316,625.8365,637.6380,649.2345,629.4208,625.2727,604.6427,625.3821,645.8126,617.2598,611.7222,582.2981,611.5641,641.3646,592.6046,586.3566,543.9562,585.7912,628.8312,646.8791,638.9174,580.9661,637.7574,696.6049,731.2803,721.6716,641.5916,719.9953,800.7515,702.3984,692.6524,616.1546,690.9566,767.3702,679.9656,670.4711,593.6535,668.6823,744.7449,564.4023,562.2306,472.9820,543.1079,661.8153,569.1720,573.6559,460.0400,541.2933,695.9014,542.9866,552.9229,417.6738,506.3964,692.0247,503.2158,518.3835,366.2338,455.8320,669.6234,478.4601,492.2358,344.1483,430.4983,645.4851,456.4706,468.9168,323.2973,403.6690,628.1622,432.9577,446.3010,298.0713,373.3314,618.7671,401.5398,416.4441,264.4591,334.6451,603.4627,11.00000000000,13,167
13,269,00344156,13269,Taylor,Taylor County,06,H1,G4020,,,,A,975612230.00000000000,7803620.00000000000,+32.5546668,-084.2514261,13269,498.6890,497.3120,493.3052,497.3012,501.3972,536.9494,534.5767,524.7598,534.5727,544.2054,405.3140,402.8076,389.5548,402.8590,415.9620,333.3438,330.6512,314.7476,330.5455,346.5516,370.0569,366.5183,340.0468,366.1790,392.9182,440.8938,436.0691,396.9010,435.3929,474.9605,333.9901,330.0602,293.8446,329.3985,365.7717,276.1243,272.6664,242.9266,272.0762,301.6875,266.6349,263.4181,233.7579,262.8213,292.0983,214.3099,213.8727,180.2940,206.7031,251.3927,202.7823,204.8190,164.6705,193.4002,248.0044,185.5257,189.3375,143.4389,173.5483,236.4989,170.8610,176.4025,125.0206,155.2634,227.3973,162.2828,167.3244,117.3649,146.4850,218.9668,151.5410,156.0096,107.9191,134.4389,208.5669,136.4849,140.9814,94.4771,118.0522,195.0795,127.2239,132.2004,84.2446,106.3411,191.2169,11.00000000000,13,269
13,093,00351608,13093,Dooly,Dooly County,06,H1,G4020,,,,A,1015120132.00000000000,13841107.00000000000,+32.1519954,-083.8071670,13093,845.0811,842.7017,835.8880,842.6855,849.6639,812.7401,809.0926,794.2048,809.0905,823.7069,803.8138,798.7616,772.4631,798.8729,824.8850,786.8663,780.2921,742.7612,780.0574,817.9043,647.1629,640.6690,594.3703,640.0641,686.9418,707.9064,699.8516,636.7939,698.7074,762.5148,760.4253,750.7005,667.6375,749.0178,832.6958,746.8291,736.9999,656.1382,735.3059,815.9419,739.9519,729.9884,646.7305,728.1180,810.4908,567.6814,565.7567,476.1974,546.5842,665.7233,645.6303,651.1586,522.6127,614.5607,789.4556,629.4453,641.4296,484.9948,587.6153,802.2707,595.9461,614.3716,434.5140,540.4111,793.0594,580.7958,597.9772,418.5497,523.1599,783.5861,579.6513,595.9266,411.3644,513.1979,797.7123,571.1050,589.1706,394.0018,493.0359,816.2347,558.9005,580.0964,368.9024,466.3435,839.9835,11.00000000000,13,093
13,085,00351312,13085,Dawson,Dawson County,06,H1,G4020,122,12060,,A,546046104.00000000000,9269206.00000000000,+34.4428421,-084.1732841,13085,1627.1087,1622.5473,1609.4385,1622.5152,1635.9352,1647.6202,1640.2666,1610.1061,1640.2595,1669.8642,1529.6013,1519.8826,1469.8179,1520.1064,1569.6394,1636.4286,1622.6510,1544.6036,1622.1703,1700.9103,1723.8714,1706.9764,1583.6550,1705.3801,1830.0975,1607.5779,1589.3679,1446.2153,1586.7849,1731.6115,1747.5605,1726.6547,1536.8930,1723.1146,1913.8141,1716.4316,1695.3202,1510.7941,1691.7295,1875.3590,1725.0857,1703.4869,1510.8714,1699.4631,1889.7345,1557.6520,1554.1362,1309.8078,1501.9459,1827.0961,1550.9967,1566.1035,1258.6710,1478.6469,1896.8047,1502.2164,1532.5864,1160.5714,1404.6123,1914.8906,1446.3577,1492.7861,1057.4901,1313.7191,1924.9017,1402.9240,1446.0165,1013.7616,1265.7267,1892.9103,1342.9108,1382.0391,955.5213,1190.7593,1848.2192,1292.4522,1334.6186,893.9247,1117.3841,1847.2885,1207.5355,1254.4155,798.9692,1008.8932,1814.8979,11.00000000000,13,085
13,177,00343390,13177,Lee,Lee County,06,H1,G4020,,10500,,A,921475641.00000000000,15407913.00000000000,+31.8184185,-084.1466814,13177,1804.3901,1799.3370,1784.8026,1799.3011,1814.1790,1960.4303,1951.6954,1915.8163,1951.6859,1986.9016,1806.2543,1794.8677,1735.7656,1795.1217,1853.5845,2006.0624,1989.1606,1893.4845,1988.5720,2085.1013,2047.0124,2026.6413,1880.1984,2024.7341,2172.9470,2207.3547,2182.8233,1986.5205,2179.3664,2377.8017,2253.0919,2226.1872,1981.5696,2221.6339,2467.4446,2222.3412,2194.4889,1955.1126,2189.7337,2428.0815,2271.2098,2242.5933,1988.8356,2237.2584,2487.9609,2205.3904,2199.9898,1853.7212,2125.9968,2586.7782,2121.8303,2142.3980,1721.7424,2022.7285,2594.8946,2097.1546,2139.4641,1620.0498,1960.7843,2673.2538,2053.2397,2119.0647,1501.0612,1864.8408,2732.5700,2030.6362,2092.9659,1467.2746,1831.9966,2739.8539,2012.4059,2071.0389,1431.8832,1784.3980,2769.6306,1943.8610,2007.2591,1344.4353,1680.5311,2778.3388,1858.1505,1930.2671,1229.4110,1552.4535,2792.7560,11.00000000000,13,177
13,015,00351604,13015,Bartow,Bartow County,06,H1,G4020,122,12060,,A,1190213681.00000000000,27373871.00000000000,+34.2409175,-084.8381879,13015,7380.4330,7359.8324,7300.4182,7359.6825,7420.4818,7136.1617,7104.5203,6973.9961,7104.4748,7232.5643,6234.0701,6195.0826,5991.1586,6195.9231,6397.5997,6645.6173,6590.0385,6273.0672,6588.0606,6907.7184,7226.6249,7155.6991,6638.7234,7149.0035,7671.8682,7687.6929,7601.8834,6918.0033,7589.7735,8281.2114,7067.2851,6984.1094,6217.7678,6970.1033,7739.7863,6821.8768,6737.8461,6004.3452,6723.5499,7453.5195,6610.7164,6529.4882,5792.7711,6514.3866,7241.8557,5916.3329,5904.2357,4977.2243,5706.3016,6940.0501,5462.8265,5517.0529,4434.9980,5209.2765,6680.9763,5243.1260,5350.1416,4052.4755,4903.7418,6683.5892,5017.9994,5180.0598,3670.5407,4559.0534,6678.3486,4815.5806,4964.4967,3481.4946,4345.9181,6497.5634,4562.0955,4696.0262,3247.8280,4046.4869,6278.7942,4219.4758,4357.9783,2919.8903,3648.9853,6030.9120,3861.0566,4011.6609,2555.9394,3226.7720,5803.1228,11.00000000000,13,015
13,317,00351265,13317,Wilkes,Wilkes County,06,H1,G4020,,,,A,1215973866.00000000000,11924803.00000000000,+33.7790400,-082.7479223,13317,610.0971,608.3940,603.4824,608.3816,613.4077,531.6994,529.3787,519.6726,529.3728,538.8927,436.0680,433.4272,419.1796,433.4760,447.5553,446.3398,442.7820,421.4853,442.6372,464.0551,368.1298,364.7525,338.4211,364.4203,390.9662,403.0398,398.9277,363.2861,398.3663,434.2684,390.6616,386.3091,344.1395,385.5905,427.8639,336.2066,332.4090,296.5656,331.7747,367.3563,377.4025,373.0200,331.1938,372.2105,413.4648,320.5926,320.0992,269.9963,309.4119,376.1048,291.9579,295.1100,237.4710,278.7253,357.1026,282.2061,288.2066,218.5414,264.2417,359.7668,267.1933,276.0432,195.8230,243.0326,355.6214,257.6685,265.8332,186.6247,232.7883,347.6844,254.7097,262.3608,181.6357,226.1426,350.5699,245.0387,253.2257,169.8219,212.0886,350.2447,234.0791,243.3249,155.1612,195.7668,351.8252,11.00000000000,13,317
13,171,00326713,13171,Lamar,Lamar County,06,H1,G4020,122,12060,,A,475262611.00000000000,6046031.00000000000,+33.0744604,-084.1467206,13171,1052.7040,1049.7508,1041.2687,1049.7301,1058.4142,1023.0174,1018.5163,999.8227,1018.5073,1036.8473,865.6168,860.2774,831.9764,860.3855,888.3649,904.8022,897.5032,854.3354,897.2156,940.6586,1065.0631,1054.6414,978.4499,1053.6559,1130.7040,861.5761,852.2162,775.7132,850.9079,928.1677,663.0107,655.3091,583.4948,654.0181,726.1125,966.6921,955.0617,851.3680,953.0925,1056.2150,1030.9075,1018.1577,903.1950,1015.7857,1129.3204,914.5864,912.6407,769.2764,882.0248,1072.8211,881.9592,890.7200,716.0297,841.0319,1078.6273,855.5023,872.9664,661.2329,800.1297,1090.5380,815.2432,841.5759,596.3365,740.6859,1084.9901,783.4106,807.6535,566.4072,707.0261,1057.0413,751.6480,773.7647,535.1982,666.7605,1034.4944,719.2022,742.8535,497.7678,622.0181,1027.9613,724.7048,752.9620,479.7206,605.6391,1089.2221,11.00000000000,13,171
