STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
13,143,00350637,13143,Haralson,Haralson County,06,H1,G4020,122,12060,,A,730804051.00000000000,2616008.00000000000,+33.7951649,-085.2200622,13143,2061.4410,2055.7044,2039.1182,2055.6618,2072.6296,1988.4183,1979.7305,1943.4275,1979.7089,2015.3168,1697.5410,1686.9525,1631.4292,1687.1780,1742.0858,1905.6844,1889.9731,1799.0689,1889.3905,1980.9887,2067.0702,2047.1573,1899.2899,2045.2564,2194.6724,2070.0249,2047.3139,1863.3852,2044.1281,2229.9532,1876.1560,1854.8013,1651.9276,1851.2474,2054.7688,1816.0596,1794.8022,1600.5272,1791.2240,1984.2746,1772.7735,1751.5797,1554.5542,1747.6517,1942.0956,1662.5209,1659.6572,1399.5905,1604.1631,1950.3209,1469.9399,1485.1585,1194.4701,1402.5007,1797.8223,1397.8258,1426.9904,1081.5065,1308.1436,1781.9324,1350.6726,1394.9164,989.0494,1227.9212,1797.6364,1279.3697,1319.5399,925.9875,1155.3655,1726.2814,1185.9619,1221.3658,845.3332,1052.6694,1632.2818,1085.4289,1121.6058,752.0904,939.3617,1551.4458,976.5949,1015.1818,647.3661,816.7686,1467.8413,11.00000000000,13,143
13,069,00347456,13069,Coffee,Coffee County,06,H1,G4020,,20060,,A,1489494986.00000000000,71361932.00000000000,+31.5492446,-082.8449382,13069,2657.7928,2650.2958,2628.8596,2650.2455,2672.2038,2664.3884,2652.5594,2603.8186,2652.5435,2700.3773,2445.3114,2429.9957,2350.0023,2430.3280,2509.4430,2501.1374,2480.3526,2361.0517,2479.5992,2599.8664,2710.3475,2683.9954,2490.1074,2681.4936,2877.5000,2785.8806,2755.0694,2507.3997,2750.7351,3001.0437,2753.6733,2720.1153,2420.6215,2714.3974,3015.5722,2790.3178,2755.0197,2454.1731,2748.9822,3048.6213,2927.3213,2889.7294,2562.0188,2882.7068,3206.6017,2697.0990,2689.9477,2266.0384,2599.3282,3163.3876,2423.9464,2446.3667,1965.0076,2309.3857,2964.1928,2384.4830,2431.4964,1840.0975,2228.0531,3039.3804,2308.9827,2381.9246,1686.1749,2095.7606,3072.8321,2242.1741,2309.9306,1618.2842,2021.4852,3025.1780,2162.5282,2224.4947,1536.8779,1916.1911,2976.1573,2049.0849,2114.9291,1415.4667,1770.2646,2928.6652,1946.3161,2020.9584,1286.1462,1625.0143,2925.2113,11.00000000000,13,069
13,125,00345642,13125,Glascock,Glascock County,06,H1,G4020,,,,A,372283969.00000000000,1847855.00000000000,+33.2274908,-082.6069126,13125,214.6557,214.0526,212.3225,214.0484,215.8199,221.3686,220.3911,216.3443,220.3894,224.3602,218.0056,216.6516,209.5222,216.6799,223.7295,195.9633,194.3449,184.9972,194.2852,203.7051,201.3760,199.3812,184.9749,199.1939,213.7709,231.9383,229.3139,208.6617,228.9418,249.8344,240.5047,237.5930,211.4503,237.0979,263.3811,214.4123,211.6864,188.5568,211.2197,234.2600,214.1581,211.3692,187.3591,210.8475,234.5851,148.9523,148.5742,125.1766,143.5736,174.7080,165.5353,167.1336,134.3114,157.7960,202.4405,160.1669,163.4010,123.7336,149.7553,204.1659,147.5696,152.3129,107.9049,134.0446,196.3953,143.4982,147.9202,103.7174,129.4831,193.6178,140.7640,144.8869,100.1953,124.8427,193.7322,133.1666,137.5339,92.1450,115.1572,190.3352,124.8914,129.7654,82.6800,104.3776,187.7104,11.00000000000,13,125
13,245,00358024,13245,Richmond,Richmond County,06,H6,G4020,,12260,,C,840000029.00000000000,11046882.00000000000,+33.3614870,-082.0749983,13245,10763.9263,10734.2873,10647.8431,10734.0503,10822.3933,10448.3157,10402.6712,10211.9172,10402.5575,10589.6572,10926.9209,10859.6342,10502.4044,10860.9859,11214.1411,12600.8994,12497.7521,11896.6354,12493.8494,13099.3040,13413.4229,13284.7771,12325.2601,13272.4637,14241.8220,12096.6752,11967.4442,10894.5245,11949.4898,13032.2683,9918.3139,9805.4157,8732.9182,9786.6271,10862.5510,11573.5357,11432.0711,10188.6395,11408.0410,12645.2016,12181.9624,12032.3593,10674.8409,12004.5480,13345.0099,10869.1609,10846.2725,9142.6861,10482.4816,12749.7172,9641.7993,9738.3716,7829.2119,9195.3703,11791.9542,9567.8621,9764.0813,7396.7500,8949.7149,12196.5891,9158.8196,9455.5968,6701.1346,8322.3907,12189.3649,8647.2877,8915.7555,6253.5146,7805.2689,11667.7016,8066.9798,8304.9249,5744.9720,7156.6702,11102.6426,7437.5159,7682.7523,5148.7368,6433.3162,10630.5454,6986.5941,7260.1195,4626.7754,5840.0900,10500.8309,11.00000000000,13,245
13,289,00345456,13289,Twiggs,Twiggs County,06,H1,G4020,356,31420,,A,928246376.00000000000,10972021.00000000000,+32.6658469,-083.4258792,13289,509.8287,508.3972,504.2887,508.3873,512.5940,409.8401,408.0364,400.5472,408.0329,415.3805,363.0562,360.7518,348.8693,360.8047,372.5607,402.0289,398.6300,379.4564,398.5128,417.8614,436.2159,431.9597,400.7543,431.5565,463.1083,426.4345,421.6619,383.7202,420.9877,459.3531,265.8103,262.6818,233.8585,262.1550,291.1039,243.8155,240.8127,214.5976,240.3018,266.3906,258.6219,255.3960,226.5304,254.7952,283.3073,232.0269,231.5376,195.1701,223.7715,272.1714,186.3037,188.1385,151.2252,177.6384,227.8450,177.5520,181.1615,137.2067,166.0409,226.3298,172.1209,177.6666,125.8798,156.3624,229.0708,161.5230,166.5099,116.7616,145.7595,217.9389,151.0060,155.4355,107.4972,133.9347,207.8287,141.7934,146.4480,98.1220,122.6227,202.6658,138.4270,143.8264,91.6357,115.6865,208.0541,11.00000000000,13,289
13,311,00326781,13311,White,White County,06,H1,G4020,,,,A,623374958.00000000000,3939977.00000000000,+34.6436773,-083.7437125,13311,1806.6430,1801.6509,1787.1330,1801.6119,1816.4538,1802.6911,1794.7710,1761.8363,1794.7545,1827.0645,1756.2129,1745.2991,1687.8647,1745.5279,1802.3202,1746.0913,1731.7544,1648.4604,1731.2166,1815.1266,1968.9977,1949.8722,1809.0179,1948.0555,2090.4419,2039.0048,2016.3216,1834.9780,2013.1242,2196.4456,2106.4194,2081.5763,1853.1254,2077.3898,2306.8538,2134.0633,2107.7539,1878.2755,2103.2771,2331.6564,2201.0899,2173.9628,1928.5927,2168.9178,2411.2228,1924.6200,1920.8361,1619.3945,1856.4826,2257.6784,2005.1600,2025.2271,1628.1755,1912.2974,2452.3149,1995.6620,2036.5515,1542.7458,1866.6814,2543.9565,1944.7184,2007.6750,1422.7704,1767.0433,2588.1975,1932.3453,1992.2398,1397.2573,1744.0609,2607.2860,1903.7773,1959.7926,1355.5489,1688.7714,2620.1715,1855.9479,1916.9745,1284.5092,1605.1489,2652.7204,1779.8289,1849.3388,1178.3631,1487.5486,2675.0672,11.00000000000,13,311
13,201,00344088,13201,Miller,Miller County,06,H1,G4020,,,,A,731466754.00000000000,3216381.00000000000,+31.1629079,-084.7303856,13201,355.5116,354.5233,351.6634,354.5159,357.4413,325.8378,324.3777,318.4102,324.3767,330.2352,312.1160,310.1296,299.9133,310.1757,320.2840,340.8237,338.0257,321.7673,337.9207,354.2992,282.9879,280.1903,259.9457,279.9273,300.4098,291.2100,288.0050,262.1245,287.5549,313.7057,283.2217,279.8824,249.1665,279.3197,310.1715,273.7608,270.4555,241.0798,269.8955,299.1124,295.4611,291.9285,259.0908,291.2738,323.6813,232.8097,232.3862,195.9501,224.6099,273.1061,214.6513,216.8213,174.3335,204.7377,262.5226,214.2455,218.6551,165.6573,200.4238,273.1104,205.1583,211.8162,150.1231,186.4348,273.0437,192.9183,198.9067,139.5122,174.1319,260.3027,188.4463,193.9963,134.1888,167.1705,259.3594,180.8717,186.8194,125.1827,156.4305,258.5214,170.4032,177.0548,112.8119,142.4157,256.1143,11.00000000000,13,201
13,199,00346892,13199,Meriwether,Meriwether County,06,H1,G4020,122,12060,,A,1298161653.00000000000,10834104.00000000000,+33.0302196,-084.6632794,13199,1277.2593,1273.7202,1263.4512,1273.6930,1284.1938,1119.0933,1114.1774,1093.7323,1114.1671,1134.2243,1107.3021,1100.4509,1064.2440,1100.5917,1136.3898,1203.1703,1193.0865,1135.7007,1192.7299,1250.6093,1196.2755,1184.3586,1098.7771,1183.2436,1269.8638,1103.8385,1091.3083,992.9986,1089.5297,1188.9981,952.1237,940.6519,837.2001,938.7046,1042.6942,886.8704,875.8853,780.4730,874.0142,968.9829,888.3955,877.2498,778.0348,875.1729,973.1847,797.6522,795.4597,670.0289,768.6412,935.5357,660.0561,666.2237,535.1935,628.9387,807.1788,610.4563,622.5529,471.1932,570.4847,778.1253,542.4197,559.6088,396.2036,492.3977,721.8657,483.5789,498.2435,349.1106,436.0473,652.4572,434.0371,446.5299,308.5613,384.6657,597.3435,384.9687,397.3956,266.0287,332.6567,550.2225,340.0922,353.1873,224.8300,284.0134,511.1440,11.00000000000,13,199
13,217,01673547,13217,Newton,Newton County,06,H1,G4020,122,12060,,A,704894510.00000000000,18224766.00000000000,+33.5440455,-083.8551891,13217,7598.1388,7577.1320,7516.0686,7576.9684,7639.3976,7919.0779,7884.7317,7740.2815,7884.6283,8026.2759,7237.8809,7193.1803,6956.5296,7194.0906,7428.0593,7311.8321,7251.6910,6902.8984,7249.4460,7600.8535,7973.0946,7896.1424,7325.7863,7888.8047,8465.1859,9146.4636,9046.3086,8233.7207,9032.2689,9853.1678,8983.8100,8879.0763,7905.6962,8861.4980,9838.7964,9633.3645,9516.5917,8482.4774,9496.7896,10525.4346,10075.8060,9953.4007,8831.8022,9930.6732,11037.9346,8981.3308,8964.5100,7558.4886,8664.3990,10535.7665,9462.6431,9558.5668,7685.7428,9025.9454,11573.0316,9429.6862,9624.1204,7291.7642,8821.7860,12020.5768,9294.0409,9596.1050,6801.6202,8446.3983,12369.4099,9403.7395,9696.3317,6801.6664,8488.8752,12688.4318,9439.9287,9718.7189,6723.3394,8375.1320,12992.2709,9216.1770,9520.1792,6380.2515,7971.9740,13172.8189,8950.9595,9301.3714,5927.6160,7482.0790,13453.2657,11.00000000000,13,217
13,205,00343645,13205,Mitchell,Mitchell County,06,H1,G4020,,,,A,1326293194.00000000000,4504169.00000000000,+31.2289404,-084.1924067,13205,1310.8737,1307.1667,1296.5891,1307.1423,1317.9802,1300.5480,1294.7880,1271.0037,1294.7793,1318.1190,1115.2752,1108.2853,1071.8004,1108.4374,1144.5222,1163.2885,1153.5483,1098.0643,1153.2029,1209.1610,1063.8937,1053.3221,977.2117,1052.3315,1129.3562,1062.6247,1050.6036,955.9871,1048.8992,1144.6166,1077.3749,1064.1373,946.8758,1061.8757,1179.8304,992.1224,979.1854,871.8725,976.9597,1083.9420,1032.3504,1018.7883,902.9394,1016.2487,1130.8045,828.0424,825.3751,694.8523,797.4423,971.0842,684.0254,689.9249,553.7665,651.1613,836.4107,628.5754,640.5258,484.2943,586.7814,801.1599,565.8084,583.2348,412.4249,512.9975,752.9476,506.9919,521.8674,365.1514,456.5241,684.0019,457.8648,470.5500,324.6367,405.1569,630.0969,404.5406,417.1314,278.7256,348.9824,578.1632,352.1256,365.2580,232.0254,293.5396,529.2034,11.00000000000,13,205
13,135,01688166,13135,Gwinnett,Gwinnett County,06,H1,G4020,122,12060,,A,1114687261.00000000000,16555611.00000000000,+33.9591011,-084.0229381,13135,67749.5791,67561.6396,67016.8369,67560.2124,68117.3794,74369.9097,74043.3755,72684.7666,74042.6792,75375.4937,72620.1167,72169.7212,69794.9585,72179.0762,74527.1758,79822.4663,79158.3691,75350.9795,79134.3755,82972.8633,81961.4468,81164.5259,75301.3169,81088.8755,87016.1553,93359.1689,92333.8594,84038.0171,92189.9795,100571.7158,97685.5332,96548.9370,85966.6235,96358.3022,106982.4912,103759.6333,102506.1514,91371.6440,102293.7358,113368.2441,111000.1533,109652.8213,97297.7690,109402.6758,121599.5898,106372.2559,106169.5850,89514.3101,102614.3423,124781.7021,116864.6792,118049.3643,94919.7944,111471.4336,142928.2100,118650.5190,121096.4102,91748.7095,111000.7549,151250.7334,118591.5337,122444.7690,86786.4990,107774.2871,157832.9951,121685.4248,125470.1021,88011.7285,109845.0767,164189.5713,124822.5742,128506.8267,88897.8320,110740.2363,171794.4131,124969.3906,129088.8120,86509.9219,108094.7710,178620.4141,123410.5645,128238.8730,81721.1985,103154.8677,185485.5288,11.00000000000,13,135
13,133,00348672,13133,Greene,Greene County,06,H1,G4020,,,,A,1003453171.00000000000,48628232.00000000000,+33.5768360,-083.1671033,13133,914.1245,911.5650,904.2019,911.5468,919.0837,899.1622,895.2607,878.8583,895.2490,911.3334,997.4136,991.2841,958.6785,991.4061,1023.6382,1119.2830,1110.2075,1056.8090,1109.8549,1163.6095,952.6989,943.5947,875.4448,942.7214,1011.5583,976.2598,965.7232,879.0748,964.2539,1051.7355,862.6282,852.5563,759.0800,850.8649,944.7225,934.8068,923.4779,823.1314,921.5569,1021.3720,978.0200,966.3076,857.5927,964.1365,1071.4307,943.4813,941.6661,793.9262,910.1284,1106.7618,910.4189,919.7101,739.5689,868.4813,1113.4735,908.0276,926.8127,702.2662,849.5684,1157.5239,870.3893,898.7459,637.0902,791.0929,1158.4044,837.2109,863.3391,605.6856,755.8612,1129.6527,832.5679,857.2340,593.1107,738.7554,1145.8779,815.4468,842.4163,564.6505,705.4492,1165.5353,800.2435,831.6331,530.0572,668.9967,1202.7675,11.00000000000,13,133
13,261,00343504,13261,Sumter,Sumter County,06,H1,G4020,,11140,,A,1250179595.00000000000,25787952.00000000000,+32.0422026,-084.2042832,13261,1645.3141,1640.8450,1627.6631,1640.8060,1654.2598,1466.8909,1460.6340,1433.9309,1460.6075,1486.7778,1250.9471,1243.4097,1202.5450,1243.5453,1283.9220,1196.3546,1186.7488,1129.6691,1186.3655,1243.7937,1001.6876,992.0547,920.3995,991.1342,1063.5337,936.6739,926.4196,843.2052,924.9823,1009.0470,767.0603,758.0853,674.9502,756.5771,840.0574,815.1808,805.2983,717.7898,803.6223,890.6682,809.2249,799.5738,709.6582,797.7856,886.5188,648.0544,646.7993,545.3136,625.1348,760.2058,547.9673,553.5415,445.1036,522.7031,670.1798,494.2387,504.4489,382.2175,462.4011,630.0375,429.8355,443.8185,314.5871,390.6497,572.0678,370.8124,382.3492,268.2050,334.7361,500.3358,328.2680,337.9544,233.7855,291.2297,451.7979,287.4255,296.8966,198.9640,248.6102,410.8208,250.6394,260.4389,165.9592,209.4933,376.7095,11.00000000000,13,261
13,243,00352242,13243,Randolph,Randolph County,06,H1,G4020,,,,A,1109126837.00000000000,6830057.00000000000,+31.7626510,-084.7523108,13243,339.5367,338.6143,335.8939,338.6063,341.3828,279.6865,278.4981,273.4090,278.4927,283.4795,264.2250,262.6263,253.9936,262.6557,271.1863,277.3731,275.1847,261.9491,275.0932,288.3965,228.3054,226.1665,209.8357,225.9588,242.4387,238.7838,236.1379,214.9068,235.7654,257.2244,217.7561,215.2565,191.6935,214.8393,238.4844,220.1761,217.4211,193.7092,216.9509,240.5598,249.2116,246.1863,218.4471,245.6246,273.0088,210.1581,209.8065,176.9400,202.7940,246.5412,189.0576,190.9838,153.5733,180.3448,231.2234,185.5918,189.4222,143.5203,173.6319,236.5852,178.7180,184.5251,130.7880,162.4166,237.8551,170.1698,175.4573,123.0703,153.6052,229.6088,167.8604,172.8054,119.5325,148.9105,231.0269,165.9477,171.4046,114.8535,143.5231,237.1904,162.8172,169.1706,107.7862,136.0732,244.7125,11.00000000000,13,243
13,119,00349324,13119,Franklin,Franklin County,06,H1,G4020,,,,A,677273046.00000000000,12832270.00000000000,+34.3751554,-083.2272905,13119,1387.0403,1383.1874,1372.0310,1383.1584,1394.5695,1278.6886,1273.1350,1249.8067,1273.1189,1295.9955,1166.7881,1159.5141,1121.3516,1159.6688,1197.4078,1279.6928,1268.9830,1207.9467,1268.6026,1330.1588,1438.4438,1424.5393,1321.6398,1423.2146,1527.2090,1401.0781,1385.5841,1261.0266,1383.4045,1509.2886,1290.1256,1275.3163,1135.7141,1272.8443,1412.9331,1471.0898,1453.8152,1296.3945,1450.9053,1607.3483,1447.7497,1430.8406,1270.3025,1427.7152,1586.0763,1422.1063,1420.1373,1198.0630,1372.7816,1668.4045,1249.3575,1262.9237,1016.3315,1192.8298,1528.1397,1242.0375,1268.5583,962.0343,1163.1141,1583.4086,1245.8378,1287.2188,913.2606,1133.3305,1658.1602,1246.8653,1286.5309,903.3523,1126.6680,1682.4687,1222.8748,1259.8364,872.4420,1086.0119,1683.1230,1200.0719,1240.4443,832.1889,1039.0466,1715.3358,1164.4037,1210.6948,772.3669,974.1895,1750.1390,11.00000000000,13,119
13,235,00347593,13235,Pulaski,Pulaski County,06,H1,G4020,,,,A,644987096.00000000000,5634982.00000000000,+32.2387936,-083.4818548,13235,681.6958,679.8276,674.3575,679.8122,685.3999,612.4867,609.8715,598.7204,609.8606,620.7895,492.3468,489.3438,473.2533,489.4014,505.3046,482.3715,478.4781,455.4644,478.3249,501.4860,456.8492,452.5506,419.8716,452.1343,485.1184,570.6730,564.4896,513.8260,563.6261,614.7853,566.4831,560.2699,499.1982,559.2501,620.4401,539.1651,533.1341,475.7059,532.1291,589.1223,517.8954,512.2715,455.2311,511.2413,567.4298,376.5870,376.5110,318.0599,364.0759,441.9171,384.7899,389.2849,313.5750,367.7769,470.7036,373.4084,381.7126,289.8072,350.0973,476.0788,359.1150,371.3876,263.8387,327.1166,477.9982,350.5750,362.0665,254.5764,317.2109,473.0818,342.3969,353.0696,244.8447,304.4869,471.2893,320.3267,331.4130,222.6789,277.7340,457.8842,289.9396,301.7517,192.8304,242.9262,435.8070,11.00000000000,13,235
13,027,00345518,13027,Brooks,Brooks County,06,H1,G4020,,46660,,A,1276982395.00000000000,12314550.00000000000,+30.8336956,-083.5889713,13027,1009.4815,1006.6871,998.5725,1006.6656,1014.9627,957.4120,953.1450,935.6222,953.1404,970.3395,801.9241,796.8357,770.5896,796.9523,822.9187,954.3186,946.2027,900.6913,945.9279,991.8706,937.8269,928.4459,861.3532,927.5703,995.4914,874.4138,864.4703,786.5838,863.0580,941.8684,647.6968,639.9968,569.7034,638.6957,709.3208,619.3423,611.5946,544.8959,610.2723,676.6807,613.4228,605.7944,537.3496,604.3743,671.9765,515.2934,514.1645,433.3644,496.9072,604.4376,440.3020,444.6511,357.4216,419.8389,538.4809,406.7709,415.0953,314.4365,380.4685,518.5272,375.4338,387.6081,274.7049,341.1585,499.6612,338.1159,348.6402,244.5642,305.2267,456.2189,314.4273,323.7420,223.9927,278.9972,432.7518,288.3400,297.8967,199.6951,249.4707,412.1319,265.0060,275.4342,175.5915,221.5837,398.3065,11.00000000000,13,027
13,055,00352213,13055,Chattooga,Chattooga County,06,H1,G4020,,44900,,A,811541767.00000000000,570807.00000000000,+34.4741785,-085.3452894,13055,1516.3786,1512.1428,1499.9340,1512.1122,1524.6066,1450.2532,1443.8209,1417.2940,1443.8118,1469.8442,1306.3338,1298.2176,1255.4962,1298.3876,1340.6311,1278.8536,1268.4716,1207.4609,1268.0696,1329.4913,1252.6127,1240.5993,1150.9947,1239.4493,1329.9728,1290.3808,1276.2844,1161.6630,1274.3100,1390.0922,1312.6599,1297.2580,1154.9564,1294.6672,1437.5740,1258.1533,1242.7168,1107.4923,1240.0926,1374.6502,1285.1388,1269.0869,1125.6291,1266.0972,1407.8020,1190.8495,1188.2488,1001.5256,1148.3690,1396.8649,1004.9702,1014.6519,815.3702,957.9572,1229.0196,964.4731,983.8410,744.8968,901.6436,1229.4080,913.9061,943.0953,667.9411,829.9112,1216.2694,850.5786,876.5443,614.3556,767.1926,1147.6380,801.5246,824.7079,570.0101,710.4956,1103.1073,742.8463,766.8837,513.4393,641.9764,1061.7286,674.8815,700.8751,446.1678,563.6076,1014.3184,11.00000000000,13,055
36,057,00974127,36057,Montgomery,Montgomery County,06,H1,G4020,104,11220,,A,1043875858.00000000000,18939233.00000000000,+42.9008912,-074.4353575,36057,3009.6311,3001.2480,2977.0286,3001.1861,3025.9651,2923.9017,2910.9312,2857.4484,2910.9130,2963.3991,2697.2869,2680.2851,2592.0280,2680.6641,2767.9663,3334.4058,3306.3379,3147.3074,3305.3578,3465.7978,3241.6727,3209.1685,2977.2561,3206.1391,3440.9431,3244.7847,3208.2853,2919.4824,3203.1205,3495.2124,2898.1461,2863.3431,2548.5394,2857.4421,3173.8449,2817.3277,2781.8881,2478.3077,2775.8332,3078.1433,2961.5289,2924.0267,2592.9696,2917.0315,3244.1372,2792.3929,2785.3464,2346.7456,2691.6096,3275.2430,2379.5728,2402.2696,1930.2386,2267.9701,2910.0410,2316.6095,2362.9928,1788.9595,2165.5238,2952.9513,2238.1580,2309.5793,1635.6812,2032.3753,2978.6405,2112.8541,2177.4039,1526.1587,1905.7858,2850.7600,2017.8334,2076.3483,1435.2613,1788.8599,2777.0781,1885.0676,1946.3003,1303.3331,1629.3914,2694.2887,1755.6431,1823.5649,1161.2029,1466.5446,2638.6764,11.00000000000,36,057
26,123,01623004,26123,Newaygo,Newaygo County,06,H1,G4020,266,24340,,A,2106188282.00000000000,125575601.00000000000,+43.5627086,-085.7914227,26123,3007.8311,2999.4809,2975.2905,2999.4179,3024.1593,2595.4549,2583.8731,2536.3630,2583.8617,2630.4958,2435.4538,2420.1537,2340.4736,2420.4900,2499.3010,2632.5783,2610.3718,2484.8162,2609.6013,2736.2853,2943.6732,2914.7035,2704.1190,2911.9734,3124.9855,2978.6520,2945.4322,2680.4730,2940.7453,3208.6230,2562.9573,2532.5659,2254.4734,2527.4350,2806.8144,2353.1753,2324.4042,2071.5778,2319.5166,2571.0701,2274.2228,2246.3776,1993.0221,2241.2028,2491.3597,2032.2634,2027.9984,1709.4817,1959.9820,2383.8843,1665.1544,1681.7837,1352.0319,1587.9940,2036.4816,1617.1810,1650.2775,1250.0942,1512.6137,2061.4858,1517.4285,1566.5140,1110.0960,1378.7435,2019.5203,1414.2563,1458.0554,1022.5693,1276.4067,1908.2327,1298.3205,1336.4886,924.3876,1151.6513,1786.8778,1163.3387,1201.5688,805.1119,1006.1057,1662.7673,1036.4817,1076.9509,686.2012,866.2606,1557.8222,11.00000000000,26,123
26,157,01623019,26157,Tuscola,Tuscola County,06,H1,G4020,,,,A,2080088206.00000000000,286929756.00000000000,+43.4879024,-083.4366179,26157,3437.6075,3428.0094,3400.3343,3427.9399,3456.2608,3060.3270,3046.7170,2990.7212,3046.7004,3101.6574,2778.0962,2760.6810,2669.7983,2761.0604,2850.9471,2872.5556,2848.4603,2711.4533,2847.6102,2985.8027,2923.3529,2894.4154,2685.2816,2891.6975,3103.3028,3038.1624,3004.5026,2734.3727,2999.7647,3272.7931,2411.5729,2383.3007,2121.8874,2378.5461,2641.0636,2172.5217,2145.5047,1911.6828,2140.8994,2373.6621,2079.4434,2053.4242,1821.2574,2048.5771,2277.9154,1765.6311,1761.4038,1484.2589,1702.1879,2070.9928,1609.1099,1624.7296,1305.7381,1533.9826,1967.8662,1498.6079,1528.8471,1157.6823,1401.1655,1910.2839,1364.6783,1408.4182,997.6571,1239.4466,1816.1918,1255.1410,1293.6410,906.8808,1132.3282,1693.5077,1144.5729,1177.8814,814.3266,1014.8413,1575.2477,1005.7629,1038.5127,695.5239,869.4487,1437.5220,897.0085,931.7647,593.3865,749.3648,1348.1788,11.00000000000,26,157
26,141,01623013,26141,Presque Isle,Presque Isle County,06,H1,G4020,,,,A,1706074274.00000000000,4957333304.00000000000,+45.4895147,-083.3840186,26141,642.8293,641.0282,635.8498,641.0155,646.3165,621.5342,618.7783,607.4101,618.7744,629.9305,565.8261,562.2979,543.7911,562.3730,580.6745,585.7258,580.7766,552.8419,580.6057,608.7943,503.7267,498.7110,462.6744,498.2416,534.7147,576.8002,570.2242,518.8378,569.2894,621.2913,553.6588,547.2240,487.2515,546.1452,606.3527,493.6296,487.5772,434.5261,486.5484,539.3368,455.8304,450.2699,399.5079,449.2370,499.3544,408.7592,408.0546,344.1124,394.4103,479.5196,383.8803,387.7669,311.7867,366.1583,469.4937,361.9797,369.4377,279.9006,338.6368,461.4362,342.2944,353.4113,250.4863,311.0662,455.5578,325.5516,335.6738,235.4571,293.8705,439.2649,314.6413,323.9267,224.0829,279.1419,433.0434,296.1946,305.9569,205.0381,256.1979,423.3548,271.1570,281.7633,179.5531,226.6483,407.5476,11.00000000000,26,141
26,025,01622955,26025,Calhoun,Calhoun County,06,H1,G4020,,12980,,A,1829135298.00000000000,31390284.00000000000,+42.2429896,-085.0123853,26025,8226.9086,8203.9514,8137.7260,8203.7840,8271.5515,7860.5348,7825.8595,7682.1777,7825.7970,7966.7739,7532.0106,7484.9035,7238.5220,7485.9195,7729.5860,8155.3013,8086.9603,7697.9888,8084.5423,8476.8569,8376.7614,8294.8500,7695.6007,8287.1003,8893.0655,7826.2770,7739.3219,7043.3335,7727.0700,8430.6115,6856.4657,6776.0750,6032.8308,6762.5551,7508.9407,7133.4344,7045.5343,6278.5056,7030.5782,7793.9224,7258.7121,7169.1995,6359.9741,7152.5514,7951.6776,6693.0057,6678.4342,5629.0189,6454.3065,7850.8978,5879.0818,5937.4050,4772.8734,5606.1678,7190.0461,5658.5030,5773.9360,4373.4193,5292.1553,7213.0768,5350.6308,5523.3580,3913.7228,4861.1674,7121.0338,5053.9239,5210.1266,3653.6633,4560.9089,6819.1476,4738.9331,4877.9598,3373.5543,4203.2171,6522.1675,4401.9325,4546.3227,3045.9716,3806.6460,6291.6908,4070.3472,4229.0097,2694.2977,3401.5517,6117.6775,11.00000000000,26,025
