STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
26,111,01622998,26111,Midland,Midland County,06,H1,G4020,,33220,,A,1337087878.00000000000,30601740.00000000000,+43.6483780,-084.3792195,26111,5489.0082,5473.6801,5429.4885,5473.5688,5518.7927,4953.7869,4931.6991,4841.0289,4931.6763,5020.6724,4829.9263,4799.4323,4641.3842,4800.1169,4956.4613,5799.7514,5750.4869,5473.8946,5748.8127,6028.0064,6378.4743,6314.5252,5858.2027,6308.5646,6770.5738,6132.0743,6062.9456,5517.0758,6053.1561,6605.2943,5150.1763,5088.7511,4529.6560,5078.3600,5640.1577,5165.6322,5101.7558,4546.1175,5090.8797,5643.9075,4937.0093,4875.6047,4324.7331,4864.1733,5408.2658,4555.7058,4545.4507,3830.8794,4392.8150,5343.7627,4419.7640,4463.1463,3587.3285,4214.0120,5405.2425,4298.6242,4385.8767,3321.6090,4019.7661,5479.5423,4124.5772,4257.3216,3016.2336,3746.7638,5489.2711,3956.6113,4078.5397,2859.7563,3570.1832,5338.5359,3746.1119,3855.7072,2666.2504,3322.2433,5155.7286,3500.7469,3615.3248,2421.9389,3027.0144,5003.6068,3288.6934,3416.6804,2176.5268,2748.0772,4942.8494,11.00000000000,26,111
26,019,01622952,26019,Benzie,Benzie County,06,H1,G4020,,45900,,A,828028289.00000000000,1398240608.00000000000,+44.6486213,-086.4943167,26019,1047.7890,1044.8858,1036.4618,1044.8635,1053.4778,889.4381,885.5168,869.2601,885.5096,901.4599,801.5601,796.6271,770.4225,796.7259,822.6312,866.0953,858.8089,817.5013,858.5540,900.2264,832.7746,824.5189,764.9428,823.7442,884.0288,1005.3579,994.0566,904.5786,992.4578,1082.9521,962.3563,951.0788,846.7636,949.1826,1053.9367,882.2081,871.2638,776.3382,869.3991,963.8879,767.9483,758.4514,672.8135,756.6845,841.2586,647.1914,645.8698,544.4648,624.2181,759.1770,610.6296,616.6886,495.7357,582.2850,746.7928,582.2905,594.1649,450.0410,544.5860,742.2640,550.3188,568.0751,402.5159,499.9657,732.4061,525.0698,541.2876,379.5735,473.8353,708.4640,500.2841,514.9506,356.1244,443.7160,688.5373,456.8981,471.8696,316.1289,395.0910,653.0443,409.7314,425.6876,271.1878,342.3902,615.8199,11.00000000000,26,019
26,069,01622977,26069,Iosco,Iosco County,06,H1,G4020,,,,A,1422153154.00000000000,3473073181.00000000000,+44.3294820,-082.8494466,26069,1485.3510,1481.1570,1469.1748,1481.1289,1493.4043,1243.3346,1237.8088,1215.0608,1237.8017,1260.1271,1213.0420,1205.3953,1165.7036,1205.5659,1244.8281,1457.9567,1445.6272,1376.0943,1445.2026,1515.3710,1584.4149,1568.4716,1455.1201,1566.9888,1681.7741,1778.2475,1758.2058,1599.9111,1755.3679,1915.4786,1566.7572,1547.9546,1377.7791,1544.7673,1715.8033,1331.6702,1315.0964,1171.7609,1312.2708,1454.9606,1313.8483,1297.4580,1150.8139,1294.4057,1439.2543,1404.2730,1400.8017,1180.2906,1353.6793,1647.1122,1229.6842,1241.4051,997.4693,1172.0016,1503.8112,1202.9170,1226.9800,928.8924,1124.4370,1533.3396,1172.4392,1209.8188,856.7792,1064.5994,1560.3315,1121.2510,1155.4602,809.8234,1011.3052,1512.8393,1069.9175,1100.8869,760.9201,948.4364,1472.4879,977.8190,1009.5178,675.9498,845.1152,1397.5724,895.8302,930.4228,592.3967,748.2357,1346.4006,11.00000000000,26,069
26,001,01622943,26001,Alcona,Alcona County,06,H1,G4020,,,,A,1747168145.00000000000,2890419533.00000000000,+44.6825347,-082.8340798,26001,568.5930,566.9723,562.3777,566.9622,571.6735,431.6478,429.7604,421.8789,429.7558,437.4865,365.4052,363.0859,351.1265,363.1391,374.9712,401.2346,397.7905,378.6571,397.6771,417.0026,385.2936,381.4949,353.9316,381.1372,409.0208,495.6294,490.0993,446.0104,489.3190,533.8944,364.5072,360.1281,320.5331,359.3855,399.1823,308.0097,304.1170,270.9113,303.4513,336.5228,277.0689,273.6503,242.7599,273.0144,303.5196,274.1031,273.6045,230.7055,264.4488,321.5468,254.4867,257.0636,206.6941,242.7387,311.2426,233.0900,237.8972,180.2450,218.0647,297.1337,223.4344,230.6978,163.5179,203.0586,297.3683,213.0834,219.7172,154.1285,192.3579,287.5130,200.4217,206.3465,142.7552,177.8221,275.8429,177.4614,183.3227,122.8680,153.5133,253.6487,162.7195,169.0977,107.7726,136.0267,244.5674,11.00000000000,26,001
26,045,01622965,26045,Eaton,Eaton County,06,H1,G4020,330,29620,,A,1489695507.00000000000,11028096.00000000000,+42.5896144,-084.8465237,26045,6894.4413,6875.2896,6819.8348,6875.1453,6931.8661,6243.2023,6215.6468,6101.5205,6215.5984,6327.5780,6425.6230,6385.3694,6175.1663,6386.2435,6594.1391,7473.7425,7411.3760,7054.9000,7409.1422,7768.5930,7937.5046,7859.4626,7291.6300,7852.1032,8426.4546,7839.5395,7752.1402,7054.8099,7739.8111,8444.8116,7183.4173,7098.5584,6319.3764,7084.2501,7866.9327,6741.4365,6658.1304,5933.0411,6643.9478,7365.6152,6696.8820,6614.0617,5867.2548,6598.6530,7336.1831,6310.2160,6295.7264,5305.7287,6084.2396,7401.7027,6268.5369,6330.1060,5087.9662,5976.7697,7666.2448,6140.3725,6265.0223,4744.7790,5742.0554,7827.2576,5854.7684,6043.1822,4281.4681,5318.4503,7791.9272,5617.8406,5790.9057,4060.3606,5069.0942,7579.9774,5355.7069,5512.2878,3811.6777,4749.5819,7370.9868,5027.3455,5191.7462,3477.8419,4346.8506,7185.5596,4688.6057,4870.9178,3102.7408,3917.6720,7046.8841,11.00000000000,26,045
36,079,00974138,36079,Putnam,Putnam County,06,H1,G4020,408,35620,35644,A,596504166.00000000000,41282767.00000000000,+41.4279035,-073.7438816,36079,7761.8963,7740.1884,7677.6815,7740.0329,7804.0092,6354.2511,6326.0556,6209.8227,6326.0168,6440.0848,5470.2478,5435.6404,5256.6253,5436.4238,5613.5182,6210.7194,6157.6614,5861.4837,6155.8890,6454.9554,6449.6580,6385.4025,5923.9941,6379.3910,6846.4016,7783.8530,7697.0731,7004.6951,7684.8310,8384.8255,7722.8064,7631.9148,6794.4905,7616.6090,8457.6848,6954.5982,6869.8205,6122.8401,6855.4274,7598.5812,6467.9612,6388.1984,5667.1265,6373.3632,7085.4361,5580.1350,5568.5412,4694.0601,5381.8112,6545.6347,6082.9639,6143.5484,4938.8113,5800.8848,7439.4303,5943.9507,6065.4317,4594.4335,5559.4054,7576.9738,5796.5029,5983.8399,4240.2269,5266.5236,7714.4541,5778.6163,5957.4110,4177.9041,5215.1535,7796.9765,5709.9358,5877.6079,4065.0704,5064.6539,7858.5661,5410.1539,5587.7181,3743.8049,4678.6516,7732.7509,5049.2356,5246.1117,3342.3568,4219.6689,7588.9372,11.00000000000,36,079
26,053,01622969,26053,Gogebic,Gogebic County,06,H1,G4020,,,,A,2853775286.00000000000,969936900.00000000000,+46.4880535,-089.7883140,26053,928.1867,925.5549,918.0617,925.5379,933.2176,833.2629,829.4799,814.1937,829.4807,844.4942,711.4508,706.8893,683.5952,706.9982,730.0503,773.6958,766.9365,730.0471,766.7260,804.0258,795.0492,787.0106,730.1309,786.2651,843.8782,732.8852,724.4331,659.0885,723.2270,789.3876,746.6892,737.0918,655.4914,735.4285,817.6487,718.0690,708.3563,630.3752,706.6740,784.5050,764.8764,754.5222,668.4095,752.5774,837.7847,648.3363,645.8937,543.4144,623.9395,760.2485,590.9399,595.8429,478.0678,562.3053,722.5564,559.7223,570.2137,430.9829,522.3176,713.3840,517.6525,533.4966,377.1538,469.2120,688.8555,488.0735,502.3534,351.4558,439.4374,658.4748,454.0483,466.6356,321.9444,401.7898,624.8454,421.9759,435.1655,290.8378,364.0936,603.0854,393.9778,408.7703,259.7798,328.5502,592.1085,11.00000000000,26,053
36,023,00974110,36023,Cortland,Cortland County,06,H1,G4020,296,18660,,A,1291782573.00000000000,7144297.00000000000,+42.5938237,-076.0762647,36023,2757.8613,2750.1202,2727.8965,2750.0662,2772.8202,2454.2807,2443.3818,2398.4830,2443.3673,2487.4308,2352.6175,2337.8092,2260.8338,2338.1374,2414.2769,2499.3709,2478.1785,2358.9808,2477.4543,2597.7604,2532.1224,2506.7138,2325.5629,2504.3466,2687.7633,1976.0575,1954.0702,1778.3225,1950.9706,2128.6366,1523.8301,1505.1549,1339.3388,1501.9670,1668.7478,2263.8785,2236.2162,1992.9989,2231.5175,2473.5057,2240.9727,2213.4045,1963.6343,2208.2784,2454.9192,1851.7552,1847.9957,1557.8712,1786.0504,2172.1754,1846.7604,1865.1567,1499.4062,1761.1263,2258.5781,1865.9097,1904.0555,1442.2915,1745.2078,2378.5454,1725.6995,1781.4862,1262.3982,1567.9347,2296.7014,1620.8843,1671.0528,1171.9189,1462.8564,2187.0298,1561.1751,1607.0428,1111.4880,1384.7764,2148.6421,1501.5223,1550.8331,1039.1005,1298.5403,2146.1328,1469.4281,1526.7551,972.7498,1228.0472,2208.5339,11.00000000000,36,023
26,011,01622948,26011,Arenac,Arenac County,06,H1,G4020,,,,A,940660726.00000000000,822319209.00000000000,+44.0368697,-083.7406754,26011,899.2848,896.7745,889.5349,896.7563,904.1647,788.7852,785.2939,770.8698,785.2885,799.4427,784.2468,779.2655,753.5970,779.3801,804.7758,807.8486,801.0875,762.5563,800.8474,839.7068,753.2909,745.9081,692.0196,745.2106,799.7091,764.8033,756.0108,687.8353,754.7573,823.7745,620.3150,612.8717,545.4962,611.6100,679.3259,555.7677,548.8839,489.0929,547.7114,607.2245,516.3788,509.9131,452.2562,508.7086,565.6639,482.7149,481.6149,405.8895,465.4388,566.2128,427.6084,431.7651,347.0000,407.6513,522.9460,394.9177,402.8928,305.0870,369.2473,503.4046,366.1430,377.8864,267.6849,332.5533,487.2847,336.2010,346.5241,242.9345,303.3179,453.6225,310.3091,319.3592,220.8095,275.1622,427.0724,287.4374,296.8241,198.8221,248.5141,410.8319,262.9282,273.1482,173.9892,219.6911,395.1758,11.00000000000,26,011
26,063,01622974,26063,Huron,Huron County,06,H1,G4020,,,,A,2164469622.00000000000,3369824158.00000000000,+43.9076160,-082.8570449,26063,1977.2373,1971.7131,1955.7931,1971.6732,1987.9658,1605.8135,1598.7180,1569.3595,1598.7061,1627.5136,1466.9693,1457.6907,1409.6843,1457.9006,1505.3917,1683.4198,1669.0229,1588.7444,1668.5436,1749.6102,1601.3979,1585.3537,1470.7882,1583.8576,1699.8468,1725.2069,1705.8237,1552.2838,1703.0820,1858.3624,1573.3321,1554.6067,1383.8391,1551.4412,1723.0215,1379.7399,1362.7283,1214.3617,1359.8336,1507.4901,1372.6408,1355.5573,1202.3878,1352.3767,1503.6635,1197.4693,1194.7544,1006.9135,1154.6295,1404.6056,1048.7709,1058.9723,851.0786,999.8314,1282.6012,993.6946,1013.7641,767.6666,929.1060,1266.6702,930.8783,960.7325,680.5559,845.4778,1238.8676,867.3388,893.9560,626.7028,782.4877,1170.2640,808.8628,832.4109,575.4956,717.1938,1113.2189,727.1136,750.7952,502.8364,628.5722,1039.2531,646.8666,671.9307,427.9134,540.3953,972.2226,11.00000000000,26,063
26,137,01623011,26137,Otsego,Otsego County,06,H1,G4020,,,,A,1333769920.00000000000,29053674.00000000000,+45.0217942,-084.5765966,26137,1575.1661,1570.7525,1558.0635,1570.7214,1583.7112,1338.6437,1332.7263,1308.2510,1332.7165,1356.7326,1231.1128,1223.3761,1183.0977,1223.5463,1263.3858,1355.9447,1344.4778,1279.8100,1344.0829,1409.3418,1480.2491,1465.5080,1359.6112,1464.1286,1571.3090,1732.9097,1713.1366,1558.7449,1710.3250,1866.5716,1534.0498,1515.5333,1348.8271,1512.3883,1679.9721,1491.1326,1472.3675,1311.6838,1469.1612,1629.1745,1500.4222,1481.6545,1314.1406,1478.1585,1643.6304,1371.2711,1367.5548,1151.9646,1321.4626,1608.3241,1203.6159,1215.0817,976.3121,1147.1478,1471.9306,1178.7698,1202.3466,910.2404,1101.8613,1502.5592,1126.6830,1162.6032,823.3411,1023.0510,1499.4371,1083.5502,1116.6140,782.6023,977.3073,1461.9722,1032.3123,1062.2033,734.1931,915.1138,1420.7342,954.6345,985.5995,659.9543,825.0995,1364.4366,880.1919,914.2033,582.0956,735.2017,1322.8983,11.00000000000,26,137
26,153,01623017,26153,Schoolcraft,Schoolcraft County,06,H1,G4020,,,,A,3033804451.00000000000,1845681047.00000000000,+46.0207579,-086.1993524,26153,533.1545,531.6719,527.3827,531.6608,536.0484,463.0389,461.0219,452.5712,461.0164,469.3044,387.3125,384.9056,372.2391,384.9560,397.4809,383.9996,380.7421,362.4288,380.6309,399.1150,360.2747,356.7161,330.9425,356.3815,382.4568,431.9876,427.2062,388.7997,426.5335,465.3504,386.5740,382.0536,340.1583,381.2941,423.3626,313.7355,309.8105,276.0231,309.1406,342.7810,300.5655,296.8002,263.2385,296.0987,329.2524,242.9993,242.5795,204.5663,234.4680,285.0648,205.8142,207.8882,167.1447,196.3005,251.7135,180.3813,184.0871,139.4612,168.7357,229.9410,162.2716,167.5314,118.7303,147.4542,215.9655,151.8009,156.5106,109.7733,137.0154,204.8232,140.2704,144.3972,99.8762,124.4283,193.0543,121.9732,125.9812,84.4134,105.4873,174.3370,106.2414,110.3868,70.3320,88.7900,159.6797,11.00000000000,26,153
26,081,01622983,26081,Kent,Kent County,06,H1,G4020,266,24340,,A,2193584722.00000000000,64739558.00000000000,+43.0324971,-085.5474460,26081,39312.2213,39202.4872,38886.0121,39201.6899,39525.5435,39088.7682,38915.4242,38200.4578,38915.1783,39616.8114,42461.2808,42194.8779,40805.7545,42200.7000,43574.6290,52330.0126,51888.2211,49392.4612,51872.9297,54391.2469,60781.6768,60183.0184,55834.8069,60126.6234,64525.1350,59173.4646,58509.5981,53243.8065,58415.7433,63740.8918,55373.7083,54715.7085,48706.3304,54604.5388,60642.1743,57588.8308,56878.8208,50686.1882,56758.0005,62920.9839,61051.4636,60294.8167,53485.1454,60154.0122,66879.3904,58505.1450,58374.1318,49198.0342,56414.1208,68625.6704,56259.1272,56812.5432,45665.1752,53641.6235,68803.4673,57233.5146,58396.2651,44226.9813,53522.0012,72956.8333,56751.0552,58578.3162,41502.4578,51553.6326,75528.2791,56232.1882,57965.5056,40644.2208,50740.7563,75872.4343,54878.1848,56483.6912,39058.9004,48668.7808,75528.1873,53245.4038,54987.6902,36836.3020,46039.5457,76103.4624,51325.1968,53321.9856,33966.9430,42887.2400,77140.8477,11.00000000000,26,081
26,051,01622968,26051,Gladwin,Gladwin County,06,H1,G4020,,,,A,1299601369.00000000000,36650228.00000000000,+43.9897504,-084.3898162,26051,1652.9479,1648.3389,1635.0346,1648.3051,1661.9181,1423.5723,1417.2558,1391.2157,1417.2471,1442.8021,1355.7764,1347.3135,1302.9675,1347.4944,1391.3496,1415.8757,1403.8467,1336.3232,1403.4382,1471.5976,1488.5711,1473.8093,1367.3181,1472.4245,1580.1840,1487.4694,1470.4915,1337.9642,1468.0772,1602.1985,1340.1692,1324.0475,1178.4532,1321.3124,1467.6554,1164.1558,1149.6349,1024.3014,1147.1582,1271.9352,1164.6038,1149.7089,1019.3882,1146.9276,1275.7200,1071.9366,1069.0802,900.5901,1033.0610,1257.2552,894.5149,903.0209,725.5583,852.5293,1093.9211,830.3057,846.8996,641.1350,776.1160,1058.3759,760.0259,784.2476,555.3853,690.1077,1011.4737,703.5768,725.0413,508.1557,634.5847,949.2955,638.0863,656.5620,453.8143,565.6440,878.1751,571.9229,590.4773,395.3853,494.3223,817.4361,506.0393,525.5998,334.6702,422.6900,760.5600,11.00000000000,26,051
26,027,01622956,26027,Cass,Cass County,06,H1,G4020,515,43780,,A,1269253670.00000000000,47281098.00000000000,+41.9162400,-085.9994574,26027,3456.5714,3446.8880,3419.0438,3446.8195,3475.3230,3199.1861,3185.0361,3126.5395,3185.0134,3242.4141,2755.3108,2738.1074,2647.9833,2738.4756,2827.6028,2963.6613,2938.6674,2797.3212,2937.7996,3080.4144,2914.5648,2885.5796,2677.0725,2882.8649,3093.8851,3187.1813,3151.5538,2868.0006,3146.5233,3433.2283,2915.0430,2880.2725,2563.8174,2874.3904,3192.3763,2621.3778,2589.1550,2307.3590,2583.6751,2864.0971,2496.4265,2465.5566,2187.1694,2459.8134,2734.7419,2127.0099,2122.2264,1788.6044,2050.9635,2494.9462,2002.1523,2021.9889,1625.3822,1909.1779,2448.6039,1885.7593,1924.2058,1457.4507,1763.6411,2403.8357,1762.4329,1819.3047,1289.0943,1601.1814,2345.5803,1674.6865,1726.4245,1210.6534,1511.2915,2259.6154,1587.1795,1633.7219,1129.8455,1407.7291,2184.4248,1452.4788,1500.1016,1005.0238,1256.0297,2076.0294,1321.2204,1372.7028,874.5258,1104.1085,1985.7755,11.00000000000,26,027
26,071,01622978,26071,Iron,Iron County,06,H1,G4020,,,,A,3020312287.00000000000,116706564.00000000000,+46.1702489,-088.5404093,26071,581.3521,579.7179,575.0320,579.7066,584.5050,490.4265,488.2222,479.2368,488.2212,497.0432,557.9306,554.3115,536.0359,554.4018,572.4931,588.9586,583.9515,555.8641,583.7818,612.1349,497.2932,492.3180,456.7413,491.8537,527.8699,578.1170,571.4839,519.9572,570.5390,622.6973,500.3480,494.2882,439.8992,493.2579,547.9399,488.6006,482.3301,429.5704,481.2546,533.8258,494.7333,488.5314,433.2846,487.3758,541.9517,430.3678,429.4498,361.9864,415.0427,504.8262,391.9556,395.7228,317.9929,373.6086,479.3373,384.5304,392.2650,297.0088,359.4966,490.1601,366.2129,377.9448,267.7125,332.5996,487.3766,343.8222,354.3832,248.4482,310.1986,463.9058,329.9528,339.5815,234.7975,292.5882,454.1081,307.9307,317.9992,213.0197,266.2481,440.1237,288.4091,299.6318,190.8728,240.9969,433.4738,11.00000000000,26,071
26,033,01622959,26033,Chippewa,Chippewa County,06,H1,G4020,,42300,,A,4036289692.00000000000,2952509199.00000000000,+46.3218192,-084.5206297,26033,2148.5989,2142.4383,2125.0577,2142.4022,2160.2347,1955.9015,1947.0357,1911.1619,1947.0367,1982.2685,1768.3786,1757.0402,1699.1406,1757.3109,1814.6093,1924.7088,1907.9755,1816.2028,1907.4461,2000.2122,1896.7359,1877.3367,1741.6363,1875.5497,2013.0802,2251.0365,2224.4249,2023.3634,2220.5965,2424.3926,2356.6317,2326.0659,2068.3111,2320.7540,2580.5560,2420.3230,2387.3533,2124.3033,2381.6353,2644.2386,2412.2206,2378.8787,2106.6741,2372.6031,2642.0709,2215.5509,2207.3781,1857.3163,2132.3954,2598.0294,2095.8504,2112.6945,1694.5794,1993.6108,2562.5579,2009.6465,2046.7049,1546.3475,1874.5789,2561.2851,1908.4931,1966.2591,1389.3890,1729.0881,2539.6308,1827.4794,1880.2619,1314.7620,1644.5004,2465.4467,1739.1456,1786.6436,1231.8951,1538.0719,2393.2938,1629.6564,1679.8614,1121.9085,1405.1982,2329.0433,1523.8525,1580.3594,1003.5295,1269.9179,2290.1511,11.00000000000,26,033
36,041,00974119,36041,Hamilton,Hamilton County,06,H1,G4020,,,,A,4447975965.00000000000,234214069.00000000000,+43.6578786,-074.5024556,36041,287.5664,286.7659,284.4520,286.7600,289.1272,273.7067,272.5264,267.5374,272.5224,277.4137,200.9022,199.6690,193.1018,199.6934,206.1853,236.6347,234.6699,223.3827,234.5985,245.9766,222.6551,220.4568,204.5284,220.2500,236.3646,263.6756,260.8594,237.4729,260.4682,284.0693,251.6749,248.7298,221.4526,248.2348,275.6255,236.0584,233.2735,208.0015,232.8039,257.9224,187.5076,185.1930,164.2869,184.7624,205.4081,179.7923,179.4760,151.3460,173.4731,210.9147,189.1149,191.0239,153.5887,180.3772,231.2906,169.8248,173.3213,131.3127,158.8703,216.4850,161.8388,167.0947,118.4311,147.0737,215.3903,153.5015,158.2759,111.0238,138.5656,207.1188,147.8870,152.2541,105.3279,131.2053,203.5383,133.0559,137.4457,92.1145,115.0941,190.1789,119.8972,124.5929,79.4033,100.2241,180.2053,11.00000000000,36,041
26,023,01622954,26023,Branch,Branch County,06,H1,G4020,,17740,,A,1311488743.00000000000,34465281.00000000000,+41.9185851,-085.0665229,26023,2533.0282,2525.9115,2505.4962,2525.8621,2546.7666,2372.2519,2361.6180,2318.1691,2361.6110,2404.2656,2157.4415,2143.8110,2073.2119,2144.1178,2213.9572,2531.3663,2510.2093,2389.4720,2509.4551,2631.2112,2344.1313,2321.3814,2153.6918,2319.2193,2488.7259,2474.9241,2447.7679,2227.8611,2443.9585,2666.1337,2327.5560,2300.1461,2047.7442,2295.5294,2549.0372,2303.2499,2275.1923,2027.8217,2270.4295,2516.5278,2382.4156,2353.4382,2088.2057,2348.0572,2609.9059,2095.0162,2090.7766,1762.5503,2020.6971,2457.5327,1702.1560,1718.8457,1381.5339,1622.8936,2081.6843,1668.1257,1701.9690,1288.9569,1559.8918,2126.3913,1604.4120,1656.0370,1173.2607,1457.4333,2135.2609,1496.6460,1542.6803,1081.5944,1350.3633,2019.3714,1411.5608,1452.7145,1004.4119,1251.6632,1942.7027,1293.1840,1335.3094,894.3161,1117.9355,1848.3299,1170.5339,1215.8566,774.2716,977.8302,1759.2779,11.00000000000,26,023
26,103,01622994,26103,Marquette,Marquette County,06,H1,G4020,,32100,,A,4683737366.00000000000,4185779618.00000000000,+46.6565965,-087.5840278,26103,3414.5718,3404.9963,3377.4853,3404.9290,3433.0941,3167.2374,3153.1336,3095.1723,3153.1177,3210.0064,3431.4565,3409.9305,3297.6707,3410.4008,3521.4320,3907.5451,3874.4813,3688.1232,3873.3446,4061.4122,3274.8344,3242.6986,3008.4247,3239.6646,3476.6053,3018.5676,2984.7798,2716.2028,2980.0068,3251.5846,2282.0961,2253.9232,2005.4359,2249.1026,2499.1021,3615.7075,3571.2309,3182.5177,3563.6661,3950.4920,3911.8129,3863.6251,3427.5702,3854.6638,4285.2672,3503.9400,3496.1207,2946.5756,3378.7398,4110.0763,3663.0614,3699.0272,2973.1653,3492.5497,4479.8192,3647.6692,3721.7077,2818.6048,3411.0381,4649.7568,3500.3012,3612.9385,2559.6847,3179.6525,4658.4402,3409.5559,3514.5906,2464.2949,3076.5117,4600.4074,3371.5697,3470.1473,2399.5691,2990.0038,4640.2461,3322.4434,3431.1031,2298.4364,2872.7362,4748.7525,3334.5112,3464.1868,2206.6814,2786.2471,5011.7070,11.00000000000,26,103
26,155,01623018,26155,Shiawassee,Shiawassee County,06,H1,G4020,330,37020,,A,1374422924.00000000000,26624209.00000000000,+42.9515446,-084.1463518,26155,4639.8515,4626.9074,4589.5590,4626.8129,4665.0300,4012.5668,3994.6842,3921.2456,3994.6651,4066.7466,3731.0319,3707.5433,3585.4669,3708.0643,3828.8158,3711.5432,3679.9885,3502.9850,3678.9190,3857.5970,3768.4485,3730.8845,3461.2894,3727.3711,4000.2471,4024.2906,3978.5682,3620.1359,3972.0762,4334.7469,3363.2132,3322.7770,2957.4188,3315.9181,3683.1479,3145.7114,3106.7386,2768.3056,3100.1002,3436.9620,2891.0751,2854.9209,2532.1559,2848.1864,3167.0156,2513.2251,2507.7008,2113.6028,2423.5283,2948.0009,2362.0654,2384.9968,1916.7408,2251.7872,2888.6960,2211.2518,2255.8729,1708.2069,2067.4744,2818.6951,2045.0564,2110.6085,1495.0606,1857.3952,2721.6783,1923.8821,1982.9011,1390.0790,1735.6424,2595.8120,1794.2957,1846.5192,1276.5959,1590.9305,2469.4459,1632.4518,1685.6198,1128.9246,1411.2154,2333.2400,1493.6836,1551.5735,988.1231,1247.8476,2244.9658,11.00000000000,26,155
26,005,01622945,26005,Allegan,Allegan County,06,H1,G4020,266,10880,,A,2137337922.00000000000,2610856790.00000000000,+42.5957875,-086.6347446,26005,7472.8872,7451.9999,7391.8266,7451.8497,7513.4336,6942.7525,6911.8919,6784.8663,6911.8533,7036.5200,6573.6476,6532.3467,6317.2783,6533.2550,6745.9784,7680.5418,7615.9056,7249.5905,7613.6469,7983.2034,8135.3046,8054.4582,7472.4619,8046.8829,8635.8726,8960.5154,8859.8638,8062.4080,8845.6280,9652.1156,8501.3532,8399.8898,7476.9417,8382.7217,9310.1536,7931.9935,7834.3725,6981.5842,7817.7666,8666.4277,8141.6237,8041.0441,7133.2251,8022.3340,8918.8563,7521.4983,7505.4707,6326.4322,7253.6817,8822.8041,6491.6625,6555.9497,5269.9924,6190.1700,7939.2065,6445.3499,6576.7274,4981.3801,6027.9246,8216.0832,6308.9756,6512.5395,4614.5335,5731.7195,8396.4642,6079.8967,6267.7236,4395.2283,5486.6885,8203.4626,5839.0294,6010.2589,4156.5673,5178.8622,8036.2182,5442.8879,5621.3678,3766.1758,4706.7606,7779.5266,5030.2844,5226.3279,3329.6450,4203.7164,7560.4480,11.00000000000,26,005
26,131,01623008,26131,Ontonagon,Ontonagon County,06,H1,G4020,,,,A,3396056253.00000000000,6292619305.00000000000,+47.2166041,-089.5004614,26131,325.2492,324.3394,321.7200,324.3329,327.0139,247.1472,246.0600,241.5440,246.0578,250.4884,170.0097,168.9082,163.3396,168.9355,174.4478,149.3048,148.0393,140.9188,147.9960,155.1826,108.6988,107.6056,99.8292,107.5039,115.3785,97.9272,96.8463,88.1416,96.6944,105.4911,84.0916,83.1185,74.0130,82.9556,92.0954,73.0820,72.2226,64.4011,72.0778,79.8511,64.9417,64.1040,56.8304,63.9474,71.1370,54.0647,53.9104,45.4042,52.0913,63.4090,55.7007,56.2285,45.1767,53.0840,68.1173,48.6919,49.6577,37.5855,45.5048,62.0658,44.7956,46.2139,32.7182,40.6629,59.6150,42.9126,44.2132,30.9787,38.6938,57.8987,42.0732,43.2807,29.9042,37.2830,57.9030,40.2386,41.5317,27.7963,34.7635,57.5112,37.6171,39.0583,24.8552,31.4054,56.5364,11.00000000000,26,131
