STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
26,099,01622992,26099,Macomb,Macomb County,06,H1,G4020,220,19820,47644,A,1241183094.00000000000,237312769.00000000000,+42.6714669,-082.9108693,26099,62280.1835,62107.0955,61606.1130,62105.7984,62618.2462,60368.4531,60102.3242,58998.9479,60101.8348,61184.4125,56110.2208,55760.7659,53925.6141,55768.1603,57582.8986,61113.4743,60602.7415,57687.8401,60584.5297,63524.0101,68812.1635,68134.8691,63212.1782,68071.0410,73050.5095,74797.8282,73963.6344,67310.1658,73845.9404,80572.6986,69238.0022,68419.7161,60909.2129,68281.7220,75826.0865,67335.4291,66507.4601,59268.7213,66366.6417,73570.1512,68464.3774,67620.7368,59988.6873,67463.8444,75000.5260,64578.1229,64439.8774,54316.3724,62277.9153,75750.7289,67729.3992,68401.7871,54986.2744,64585.9237,82832.3177,66750.8702,68113.3080,51592.5701,62430.1409,85089.5859,65136.9126,67240.5264,47645.9612,59179.4482,86689.3245,64912.0562,66919.1743,46928.7637,58580.9320,87584.4763,63908.3599,65784.1842,45496.7555,56684.9810,87956.7981,61511.2765,63529.8798,42565.1492,53194.0999,87918.2556,59021.9608,61323.5250,39070.1658,49325.1942,88709.2749,11.00000000000,26,099
26,159,01623020,26159,Van Buren,Van Buren County,06,H1,G4020,,28020,,A,1573351092.00000000000,1249470315.00000000000,+42.2839861,-086.3056965,26159,4681.8581,4668.7611,4631.0562,4668.6675,4707.2595,4321.6827,4302.6503,4223.6711,4302.6138,4380.1015,4125.0983,4099.3628,3964.4379,4099.9117,4233.3414,4309.5306,4273.4382,4067.8920,4272.1591,4479.4649,3901.9358,3863.5098,3584.3724,3859.8896,4142.2541,4315.9892,4267.8692,3883.9582,4261.0808,4649.2154,3736.4012,3692.2829,3287.0129,3684.8452,4091.9293,3425.0068,3383.0535,3014.9999,3375.9238,3742.1443,3411.7854,3370.1926,2990.2738,3362.4668,3737.5559,3068.0418,3061.3434,2580.2813,2958.5999,3598.8093,2523.0571,2548.3352,2048.7533,2406.2449,3085.7088,2392.6803,2441.7524,1849.7446,2238.1006,3050.0587,2215.0650,2286.8421,1620.6750,2012.7760,2948.0041,2036.6659,2099.8753,1472.8310,1838.3203,2748.0516,1899.3437,1955.3164,1352.5459,1684.9501,2614.0765,1706.2148,1762.4176,1181.0546,1475.7745,2438.7129,1527.6589,1587.4262,1011.5986,1276.9193,2296.0645,11.00000000000,26,159
26,147,01625033,26147,St. Clair,St. Clair County,06,H1,G4020,220,19820,47644,A,1867822812.00000000000,298719230.00000000000,+42.9288035,-082.6689135,26147,11387.2431,11355.3575,11263.6353,11355.1306,11449.0201,9914.0921,9870.0866,9688.7285,9870.0265,10048.0088,8805.8442,8750.5658,8462.4762,8751.7771,9036.7194,9247.3950,9169.7681,8728.7150,9167.0358,9611.9253,9595.7071,9501.0156,8814.5527,9492.1055,10186.5738,10573.7956,10455.1480,9514.1845,10438.3727,11389.9501,9142.3732,9034.1397,8042.2887,9015.8769,10012.2603,8334.8814,8231.8731,7335.3871,8214.3361,9106.5941,7964.2775,7865.2341,6976.5918,7846.7960,8724.5003,6774.0179,6758.5897,5695.9279,6531.5883,7945.7601,6576.3543,6641.0361,5337.9683,6270.3719,8042.7113,6188.1329,6313.8546,4781.8636,5786.8463,7888.1511,5730.0242,5914.5342,4190.4348,5205.2718,7625.9190,5398.9512,5565.3949,3902.3656,4871.7404,7284.6476,5034.5959,5181.9207,3583.3729,4464.9797,6929.0564,4522.2658,4670.2858,3128.6760,3910.3083,6463.6614,4048.5667,4206.1226,2679.4209,3383.0336,6084.9258,11.00000000000,26,147
26,085,01622985,26085,Lake,Lake County,06,H1,G4020,,,,A,1469481397.00000000000,17896759.00000000000,+43.9951867,-085.8113997,26085,683.2898,681.3826,675.8819,681.3687,686.9976,651.9128,649.0243,637.1016,649.0200,660.7201,570.2174,566.6592,548.0083,566.7352,585.1796,611.8948,606.9824,577.7880,606.7862,636.1587,524.2025,519.3155,481.8193,518.8396,556.6693,536.7113,530.9466,483.3258,530.1441,578.2131,593.9024,587.0812,522.8131,585.9424,650.4357,541.6270,535.2735,477.3202,534.2035,591.7951,533.8426,527.4972,468.1997,526.3219,584.8357,486.0213,485.1027,409.0098,468.8604,570.1369,446.7619,451.3282,362.9343,426.1909,546.4063,427.8326,436.6880,330.8924,400.2942,545.3875,406.8666,420.1205,297.8075,369.7973,541.5002,382.4544,394.3802,276.6718,345.2795,516.0466,365.7841,376.6082,260.5575,324.5519,503.4341,344.9406,356.3342,238.8257,298.3923,493.0298,314.0176,326.3207,207.9704,262.4985,471.9681,11.00000000000,26,085
26,113,01622999,26113,Missaukee,Missaukee County,06,H1,G4020,,15620,,A,1462634072.00000000000,23577412.00000000000,+44.3254240,-085.0854708,26113,895.3466,892.8423,885.6318,892.8243,900.2043,809.3527,805.7447,790.9313,805.7409,820.2807,735.8619,731.3314,707.2743,731.4223,755.2049,917.5314,909.7181,865.9616,909.4546,953.6293,926.9100,917.8779,851.5700,917.0217,984.0613,1038.1656,1026.7422,934.4795,1025.1382,1118.3638,898.8829,888.3055,790.8363,886.5245,984.4180,870.2992,859.6876,766.2081,857.8859,950.8872,904.3460,893.2124,792.4099,891.1421,990.6832,903.3671,901.5250,759.9832,871.3035,1059.6801,680.7788,687.5732,552.7548,649.2273,832.5909,676.7773,690.6232,523.1462,633.0108,862.7147,667.1128,688.6886,488.0292,606.1375,887.8489,637.0205,656.7421,460.5821,574.9206,859.5206,605.1481,622.9258,430.8359,536.7697,832.8640,555.7588,574.0007,384.5858,480.6172,794.3480,511.9758,531.9376,338.9025,427.8595,769.4931,11.00000000000,26,113
26,003,01622944,26003,Alger,Alger County,06,H1,G4020,,,,A,2370019042.00000000000,10703554733.00000000000,+47.0800765,-086.5641076,26003,513.6799,512.2320,508.0896,512.2222,516.4653,439.5796,437.5888,429.5273,437.5889,445.5059,390.2209,387.7669,374.9997,387.8211,400.4494,412.2948,408.6906,389.0327,408.5785,428.4559,370.7491,367.0047,340.4805,366.6572,393.5219,397.7549,393.1551,357.6840,392.4982,428.4165,519.4620,512.6874,455.8426,511.5081,568.8164,475.3942,468.8054,417.0372,467.6592,519.3686,454.9516,448.4710,396.9569,447.2477,498.2787,390.4438,388.7923,326.9324,375.5283,457.7962,378.5109,381.3400,305.6683,359.7795,462.7637,352.7795,359.0708,271.0758,328.7999,449.5899,322.8289,332.3831,234.6487,292.2095,429.5690,304.0646,312.6379,218.3955,273.3539,410.1940,285.2589,292.8511,201.7108,252.0263,392.5380,262.8476,270.7631,180.6306,226.4164,375.6391,238.1048,246.7666,156.5047,198.2214,357.8300,11.00000000000,26,003
36,071,00974134,36071,Orange,Orange County,06,H1,G4020,408,39100,,A,2102256780.00000000000,69822194.00000000000,+41.4024096,-074.3062522,36071,25782.3828,25710.6581,25503.2268,25710.1242,25922.3204,22793.2905,22693.0271,22276.5385,22692.8270,23101.4343,20789.8890,20659.9065,19979.8521,20662.7047,21335.2611,22627.7461,22438.2822,21359.0334,22431.5630,23520.0359,22772.6643,22548.5974,20919.4856,22527.4773,24175.3511,24436.2569,24167.0547,21995.2068,24129.2372,26323.8602,25083.1978,24787.1804,22066.6479,24737.2857,27469.9448,25776.2468,25457.8128,22685.4769,25403.6041,28162.8340,26160.8721,25836.0693,22917.5643,25775.6147,28658.0988,23598.3849,23545.5613,19844.3459,22754.9841,27680.5615,21045.7847,21251.9598,17081.2389,20065.5455,25738.3163,20691.5719,21111.0710,15987.8134,19348.6586,26375.9016,20140.2104,20787.8162,14727.1997,18294.6274,26803.9265,19640.9565,20245.4999,14194.8309,17721.7786,26500.8844,19176.5580,19736.7085,13647.1564,17005.6419,26392.3955,18206.2186,18801.1176,12593.9600,15741.2628,26022.0239,17038.2493,17700.3378,11274.5013,14236.1744,25608.1333,11.00000000000,36,071
36,005,00974101,36005,Bronx,Bronx County,06,H6,G4020,408,35620,35644,C,109028908.00000000000,39838229.00000000000,+40.8487111,-073.8529390,36005,91473.8667,91222.7441,90488.5168,91220.6968,91970.8362,89139.5278,88751.8142,87125.2722,88750.7256,90345.8662,94247.5056,93667.1541,90585.9583,93678.8127,96724.8625,109347.6301,108441.1721,103225.3384,108408.0811,113665.4067,124502.8967,123280.8691,114374.2266,123165.5137,132173.6521,131647.3584,130189.2710,118484.4313,129984.0503,141814.3224,114682.1417,113336.6967,100904.4602,113110.3846,125595.4336,116736.1498,115308.3658,102765.7161,115065.8015,127545.4269,124559.0505,123028.9712,109148.1387,122744.5167,136451.0222,122637.7114,122380.8259,103160.2048,118276.4648,143856.5217,127195.9850,128459.7550,103266.1581,121293.8112,155559.4701,127289.0461,129887.6550,98384.2208,119050.4088,162259.7021,125220.0670,129264.2925,91595.5888,113767.6256,166652.7333,124844.0131,128704.2311,90257.0552,112667.4502,168449.4159,123181.4603,126796.6920,87693.0057,109258.1556,169534.0825,118877.5441,122778.0812,82260.8579,102802.8474,169911.9966,115339.0081,119835.7597,76348.1784,96388.7558,173353.0345,11.00000000000,36,005
26,073,01622979,26073,Isabella,Isabella County,06,H1,G4020,,34380,,A,1483225590.00000000000,12960487.00000000000,+43.6452331,-084.8394245,26073,3473.3832,3463.7270,3435.7855,3463.6549,3492.2367,3373.1018,3358.1866,3296.5119,3358.1623,3418.6807,3765.3773,3741.8464,3618.6799,3742.3521,3864.1591,4476.1147,4438.3703,4224.8903,4437.0592,4652.4535,4941.9982,4892.7737,4539.2235,4888.1678,5246.0072,1840.0729,1819.9512,1656.4908,1817.1318,1982.2547,641.3775,633.6812,564.0177,632.3766,702.3920,2975.4130,2940.4733,2622.0756,2934.5879,3251.0082,3156.7844,3119.3821,2768.8466,3112.4573,3458.3377,2638.3901,2634.3561,2222.0436,2546.4087,3095.2473,3879.8689,3920.0480,3152.7915,3701.8778,4745.3073,3786.7327,3865.6960,2929.7417,3543.7268,4827.2783,3550.9931,3667.3311,2600.2972,3228.2963,4726.0874,3484.0934,3593.4357,2521.6404,3146.3269,4701.1585,3375.8264,3476.4635,2405.9863,2996.2339,4646.2597,3492.4818,3608.5056,2419.2587,3022.0197,4991.9138,3983.4517,4139.9846,2639.0211,3330.4777,5987.1526,11.00000000000,26,073
26,009,01622947,26009,Antrim,Antrim County,06,H1,G4020,,,,A,1232064018.00000000000,326513140.00000000000,+45.0054565,-085.1756245,26009,1463.8806,1459.8032,1448.0231,1459.7732,1471.8253,1115.0155,1110.0772,1089.6858,1110.0697,1130.0799,1099.2189,1092.2656,1056.2935,1092.4229,1128.0089,1184.6691,1174.7265,1118.2237,1174.3762,1231.3698,1081.7431,1071.2307,993.8470,1070.2324,1148.4597,1303.9492,1289.2543,1173.1808,1287.1735,1404.5782,1145.1400,1131.4825,1007.1681,1129.1721,1254.0873,1075.4727,1062.2690,946.6712,1060.0241,1175.0540,922.9456,911.3710,808.3017,909.2143,1011.0328,796.8606,794.9575,669.8808,768.2334,934.6769,715.5791,722.6257,580.8440,682.2955,875.1361,672.6433,686.3236,519.8088,629.0422,857.4352,620.3955,640.3965,453.7435,563.6100,825.6681,572.7923,590.4840,414.0719,516.9010,772.8549,528.9743,544.4898,376.5611,469.1721,728.0242,466.7094,482.0251,322.9576,403.6036,667.0691,408.8266,424.7788,270.6447,341.6724,614.4618,11.00000000000,26,009
36,011,00974104,36011,Cayuga,Cayuga County,06,H1,G4020,532,12180,,A,1791189978.00000000000,445707605.00000000000,+43.0085456,-076.5745866,36011,4989.4190,4975.4201,4935.2168,4975.3221,5016.4830,4158.1387,4139.6016,4063.4956,4139.5821,4214.2825,3957.4686,3932.5651,3803.0818,3933.1163,4061.1930,4554.7113,4516.6706,4299.4255,4515.3113,4734.3805,4347.5778,4304.6873,3993.6684,4300.6512,4615.2931,4497.5335,4447.1333,4046.9334,4440.0107,4844.7018,4220.7472,4169.5690,3710.7157,4160.8633,4622.2077,4047.7219,3996.5740,3560.2072,3987.8275,4422.4283,4066.8643,4014.8643,3559.7892,4005.1548,4454.8899,3770.4288,3760.5870,3168.1045,3633.9416,4422.3178,3248.0362,3278.4166,2633.6594,3094.9504,3972.0097,3107.2414,3168.7793,2398.3281,2903.7416,3960.6775,2936.5017,3029.4824,2144.8001,2665.6015,3907.9635,2721.4342,2803.7880,1964.3870,2453.7193,3671.8138,2535.1439,2607.8297,1801.7641,2246.4149,3488.9692,2316.3298,2390.7371,1600.0311,2001.1149,3310.6245,2108.3799,2189.1560,1393.0943,1760.2242,3168.7798,11.00000000000,36,011
26,047,01622966,26047,Emmet,Emmet County,06,H1,G4020,,,,A,1210803605.00000000000,1073558172.00000000000,+45.5900944,-084.9868217,26047,1906.4156,1901.0880,1885.7375,1901.0495,1916.7596,1814.4595,1806.3361,1773.1086,1806.3300,1838.9487,1713.2132,1702.4679,1646.4207,1702.7025,1758.1362,1930.1009,1913.9083,1821.8520,1913.3374,2006.1912,2117.2907,2096.1835,1944.7123,2094.2095,2247.5247,2277.3266,2251.7486,2049.0758,2248.1311,2453.0985,2004.4317,1980.4521,1762.7970,1976.3915,2195.1225,1833.6190,1811.0086,1613.8329,1807.1610,2003.3937,1649.2723,1628.5098,1444.2562,1624.6395,1806.6714,1473.0107,1469.8725,1238.9700,1420.5622,1727.8586,1470.2222,1484.7757,1193.5295,1401.9329,1798.0588,1398.2733,1426.7734,1080.6732,1307.7142,1782.4213,1313.7766,1356.1697,960.9325,1193.5731,1748.4740,1241.8913,1280.2622,897.7863,1120.7278,1675.6553,1156.4318,1190.3519,823.2303,1025.6942,1591.5902,1037.3838,1071.4116,717.8305,897.0952,1482.7347,933.3423,969.7286,617.8182,779.9911,1402.8014,11.00000000000,26,047
26,095,01622990,26095,Luce,Luce County,06,H1,G4020,,,,A,2328602234.00000000000,2624718308.00000000000,+46.9406018,-085.5823683,26095,376.2475,375.1600,372.1120,375.1541,378.2838,335.1121,333.5817,327.4294,333.5826,339.6264,277.9802,276.2115,267.1126,276.2525,285.2551,324.3220,321.5364,306.0708,321.4449,337.0664,282.7633,279.7970,259.5658,279.5278,300.0588,335.9345,331.8203,301.7365,331.2218,361.7638,432.8398,426.9580,379.4070,425.9216,473.9369,443.7639,437.4092,388.9033,436.2974,484.8005,476.5734,469.6388,415.5432,468.3272,521.9419,390.0101,388.2694,326.4053,374.9986,457.2657,363.1334,365.7194,293.0256,345.0024,443.9424,344.1574,350.1789,264.2474,320.6177,438.5878,322.6017,332.0539,234.3204,291.8843,429.2583,301.2694,309.6737,216.2323,270.7264,406.4150,287.5531,295.1311,203.2013,253.9579,395.6890,270.9191,279.0199,186.0753,233.2968,387.1701,250.9746,260.0641,164.8916,208.8857,377.1686,11.00000000000,26,095
26,143,01623014,26143,Roscommon,Roscommon County,06,H1,G4020,,,,A,1345849993.00000000000,156424239.00000000000,+44.3395168,-084.6112715,26143,1452.2166,1448.1721,1436.4861,1448.1423,1460.0982,1251.6700,1246.1111,1223.2129,1246.1038,1268.5762,1122.2822,1115.3374,1078.6405,1115.4802,1151.7629,1262.4682,1252.0124,1191.7928,1251.6297,1312.3251,1286.5933,1274.2979,1182.2633,1273.1184,1366.0810,1443.3414,1427.5591,1299.3424,1425.3479,1554.8681,1164.4285,1151.0924,1025.1154,1148.8681,1275.2744,1090.9759,1078.0981,961.2938,1075.9265,1192.0228,1145.6726,1131.6999,1004.1184,1129.1044,1255.0652,1015.8919,1013.8286,854.6629,979.8447,1191.6775,989.2607,999.3956,803.6837,943.7404,1209.9061,958.8593,978.7350,741.6476,897.1767,1222.3271,915.9100,945.7751,670.4534,832.4985,1218.9903,888.1174,915.8397,642.5237,801.8282,1198.3415,848.1256,873.2539,604.1960,752.5617,1167.2904,786.2728,812.2719,544.4396,680.2037,1123.8359,735.1434,763.9722,486.9240,614.5648,1104.9214,11.00000000000,26,143
36,123,00974159,36123,Yates,Yates County,06,H1,G4020,,,,A,875785717.00000000000,97504792.00000000000,+42.6382370,-077.1043238,36123,1320.0527,1316.3707,1305.7453,1316.3438,1327.2161,1245.0263,1239.5608,1216.8168,1239.5491,1261.8611,1166.2023,1158.9391,1120.7970,1159.0928,1196.8106,1413.3016,1401.3822,1333.9775,1400.9684,1468.9782,1398.1248,1383.8924,1283.8657,1382.5777,1483.9289,1254.6507,1240.0052,1128.0429,1237.9069,1351.3278,1204.7694,1189.8639,1058.6567,1187.3117,1319.3280,1234.9947,1219.4770,1086.4161,1216.8264,1349.3259,1277.8352,1261.7117,1118.9205,1258.7054,1399.7815,1159.7276,1157.0088,975.0167,1118.1274,1360.3138,857.0804,865.4191,695.5250,817.0884,1048.1724,831.9673,848.7882,642.7573,777.9131,1060.5174,796.1593,821.7276,582.1235,723.1616,1059.5787,732.6670,755.2193,529.5118,661.0771,988.5631,683.8748,703.8768,486.7305,606.4884,941.2082,648.1773,669.3934,448.4344,560.4657,926.4379,606.5194,630.1335,401.4252,506.8282,911.5888,11.00000000000,36,123
26,075,01622980,26075,Jackson,Jackson County,06,H1,G4020,,27100,,A,1817306121.00000000000,56540223.00000000000,+42.2484738,-084.4208679,26075,10182.7392,10154.1756,10072.1300,10153.9759,10237.9744,9251.0552,9209.9207,9040.6546,9209.8698,9375.9945,8500.8679,8447.3110,8169.1619,8448.5026,8723.6386,9089.3782,9012.9782,8579.4658,9010.2991,9447.6159,9706.8923,9611.5995,8917.1909,9602.6055,10304.9331,9709.8457,9600.1950,8735.7331,9584.6585,10459.1121,9407.8808,9293.2354,8270.0237,9273.7016,10302.6549,9444.4586,9324.5692,8305.9164,9304.0491,10318.7205,9417.5049,9296.7069,8242.5533,9274.1432,10315.9974,8663.5501,8639.8427,7277.5837,8348.5835,10161.1712,7580.0047,7650.3631,6145.2737,7222.0672,9269.4676,7290.5548,7434.4553,5626.3713,6812.4683,9292.9224,6933.5020,7152.6199,5063.4569,6293.3374,9227.2258,6579.6160,6778.4462,4748.8239,5932.0092,8877.3255,6152.8087,6329.0141,4372.5359,5451.8038,8467.7318,5695.8402,5878.7033,3934.2824,4920.5985,8140.7975,5249.1952,5450.2790,3468.3212,4382.3703,7889.2520,11.00000000000,26,075
26,083,01622984,26083,Keweenaw,Keweenaw County,06,H1,G4020,,26340,,A,1398883200.00000000000,14053475910.00000000000,+47.6819813,-088.1488021,26083,82.3386,82.1113,81.4498,82.1096,82.7858,102.2804,101.8245,99.9525,101.8240,103.6615,83.3599,82.8421,80.1159,82.8529,85.5485,81.7251,81.0427,77.1447,81.0183,84.9490,86.1053,85.2416,79.0816,85.1611,91.3981,94.6579,93.5537,85.1070,93.3955,101.9519,85.8306,84.7453,75.3795,84.5582,93.9893,95.5766,94.3721,84.0713,94.1663,104.4246,71.1727,70.2722,62.3168,70.1043,77.9646,34.4619,34.3448,28.9079,33.1809,40.4136,26.4444,26.7176,21.4877,25.2305,32.3430,21.1281,21.5705,16.3498,19.7746,26.9340,13.2046,13.6429,9.6791,12.0117,17.5747,7.0875,7.3188,5.1449,6.4117,9.5641,3.6789,3.7875,2.6202,3.2639,5.0633,3.6302,3.7493,2.5119,3.1392,5.1887,4.0244,4.1812,2.6637,3.3630,6.0486,11.00000000000,26,083
26,061,01622973,26061,Houghton,Houghton County,06,H1,G4020,,26340,,A,2613554735.00000000000,1275314652.00000000000,+46.9983053,-088.6520662,26061,1673.6381,1668.9350,1655.4456,1668.9025,1682.7154,1552.0715,1545.2171,1516.8431,1545.2053,1573.0462,1528.3120,1518.8138,1468.8324,1519.0130,1568.4356,1763.6131,1748.7858,1664.6716,1748.2663,1833.1198,1459.9650,1445.5192,1341.0748,1444.1621,1549.8386,732.2691,726.0931,662.0467,725.3193,789.3841,656.1621,650.2086,580.4408,649.3091,718.8040,1666.3833,1647.0818,1469.0003,1643.8401,1820.7462,1689.4707,1669.6647,1482.2555,1666.0023,1850.8838,1295.1012,1293.3785,1091.1934,1250.2687,1519.4202,1153.5166,1166.2622,938.7520,1101.6010,1410.9486,1158.8853,1183.8399,897.9941,1085.5090,1477.4275,1107.3930,1144.4382,812.2234,1007.7176,1473.9190,1056.0929,1089.9971,765.6688,954.6771,1425.0758,1040.8607,1072.6118,743.0960,924.7378,1432.6284,1020.7701,1055.3821,708.3329,884.1439,1459.0679,1001.9144,1041.9796,665.0022,838.5311,1505.9265,11.00000000000,26,061
26,109,01622997,26109,Menominee,Menominee County,06,H1,G4020,,31940,,A,2704152851.00000000000,761800249.00000000000,+45.5441740,-087.5098923,26109,1499.8998,1495.6828,1483.5927,1495.6537,1508.0345,1278.4015,1272.6897,1249.2848,1272.6846,1295.6591,1316.2081,1307.9121,1264.8449,1308.0970,1350.6981,1389.9287,1377.9880,1311.7078,1377.5959,1444.5450,1369.8808,1356.2039,1258.2021,1354.9258,1454.1282,1596.7348,1578.7772,1436.6613,1576.2363,1719.9693,1479.6320,1461.9276,1301.2564,1458.9293,1620.3958,1274.1581,1257.9624,1120.5162,1255.1896,1392.1041,1203.0735,1187.9073,1053.4832,1185.0798,1317.8869,1038.8545,1036.2688,873.1248,1001.4044,1218.4980,988.6628,998.1536,802.0803,942.3703,1209.0711,951.7511,970.8542,735.0550,889.7387,1213.1901,884.2865,912.5300,646.2937,803.0143,1176.8503,841.2600,866.9599,607.6572,758.8113,1135.0666,795.7141,818.7707,565.9502,705.3974,1095.1138,716.4458,739.6896,495.2993,619.2369,1023.9994,640.9701,665.7337,423.8845,535.3810,963.3558,11.00000000000,26,109
26,041,01622963,26041,Delta,Delta County,06,H1,G4020,,21540,,A,3033124287.00000000000,2124381333.00000000000,+45.8051009,-086.9013728,26041,2140.3035,2134.3167,2117.0802,2134.2738,2151.9157,1997.1830,1988.3313,1951.8037,1988.3183,2024.1639,1994.7732,1982.2007,1916.9304,1982.4808,2047.0446,2107.0525,2089.3625,1988.8670,2088.7400,2190.1105,1960.2677,1940.8788,1800.6435,1939.0569,2080.9440,2007.8600,1985.4236,1806.7952,1982.2560,2162.8669,1746.7167,1725.9576,1536.3945,1722.4502,1912.9056,1732.7858,1711.4467,1525.1388,1707.8163,1893.2258,1751.2830,1729.7851,1534.6360,1725.7888,1918.4843,1601.1970,1597.7398,1346.7066,1544.1275,1878.2115,1340.6597,1354.0349,1088.5328,1278.5189,1639.6228,1287.4329,1313.7724,995.1813,1204.1765,1641.1416,1208.9578,1248.0595,884.4207,1098.4586,1608.9812,1126.8833,1161.7815,814.7842,1017.0431,1520.4849,1061.9051,1093.1226,756.0621,941.9428,1461.4992,979.8464,1012.0431,678.1163,847.4093,1400.5004,902.8535,938.0952,597.7148,754.5657,1356.9798,11.00000000000,26,041
26,149,01625034,26149,St. Joseph,St. Joseph County,06,H1,G4020,,44780,,A,1296524618.00000000000,52942658.00000000000,+41.9114878,-085.5228703,26149,3560.8013,3550.7582,3522.0394,3550.6907,3580.1087,3494.6370,3479.0206,3415.0397,3479.0069,3541.8115,3340.7385,3319.7778,3210.4851,3320.2360,3428.3332,3682.9491,3651.8240,3476.1757,3650.7500,3827.9969,3478.2155,3443.6102,3194.7796,3440.3701,3692.2050,3692.9150,3651.1055,3322.2687,3645.1760,3977.8503,3362.0786,3321.8055,2956.6873,3314.9828,3681.9228,3317.2989,3276.1983,2919.3035,3269.1974,3624.4360,3324.2824,3282.9885,2912.1127,3275.3020,3641.6043,3071.2418,3063.8306,2581.7022,2960.8133,3602.3918,2407.9961,2431.5369,1954.2985,2295.7784,2944.8936,2360.2923,2408.1022,1823.6592,2207.0525,3008.7000,2246.1510,2318.3428,1642.4050,2040.2798,2989.3238,2115.8144,2180.9327,1529.1225,1909.0642,2854.7969,2033.3058,2092.7166,1447.0496,1803.1441,2798.4083,1906.7559,1969.0984,1319.0458,1648.6463,2725.3158,1765.9493,1834.6256,1168.6540,1475.5904,2654.1883,11.00000000000,26,149
26,031,01622958,26031,Cheboygan,Cheboygan County,06,H1,G4020,,,,A,1852525483.00000000000,440605827.00000000000,+45.4761203,-084.4952706,26031,1635.9274,1631.3580,1618.1867,1631.3249,1644.8041,1391.0352,1384.8588,1359.4117,1384.8506,1409.8242,1172.7758,1165.4611,1127.1020,1165.6169,1203.5507,1277.8593,1267.0927,1206.1472,1266.7178,1328.2068,1193.4372,1181.5486,1096.1701,1180.4362,1266.8509,1303.8654,1289.0722,1172.9520,1286.9728,1404.4589,1116.2403,1102.7691,981.4682,1100.4812,1222.4199,1005.1343,992.3960,884.0038,990.2165,1098.1796,867.6188,856.3513,759.1074,854.2439,950.3785,730.0025,728.0307,613.2654,703.4948,856.2004,707.2711,713.8400,573.4068,673.8777,864.9113,634.8697,647.3905,489.9329,593.2246,809.2369,575.9826,594.1656,420.5998,522.7779,766.5259,527.0507,542.9496,380.3492,475.1393,711.1029,479.3543,493.0542,340.6075,424.7048,659.7035,422.5496,436.0921,291.8260,365.0085,603.9287,370.3915,384.5603,244.6946,309.2024,556.6768,11.00000000000,26,031
26,139,01623012,26139,Ottawa,Ottawa County,06,H1,G4020,266,26100,,A,1459373665.00000000000,2765957666.00000000000,+42.9423461,-086.6553423,26139,16516.1985,16470.0101,16337.0058,16469.6790,16605.8092,16238.5641,16166.0087,15868.7127,16165.9436,16457.7722,16944.0442,16836.9232,16282.4405,16839.3413,17387.8658,19914.6978,19746.0781,18796.3139,19740.2916,20698.8061,20897.8749,20690.2723,19195.2480,20670.8153,22183.7774,23781.2216,23510.1284,21391.5091,23471.5950,25615.5765,20695.7665,20442.7320,18191.1844,20399.5714,22664.0238,24879.5986,24569.2220,21890.6326,24516.2813,27182.9911,26300.3459,25969.7550,23031.9857,25908.1386,28810.3942,25362.4724,25302.1827,21321.4718,24451.6762,29748.9579,24688.4045,24927.3344,20032.5387,23534.8319,30192.6463,25082.4901,25588.1005,19375.4614,23450.9368,31972.7280,25021.5704,25823.3083,18291.7739,22725.1283,33300.1134,25053.1272,25821.5755,18101.6644,22601.6992,33803.1050,25043.5532,25772.5635,17818.0446,22205.2593,34466.8479,24582.5348,25383.5075,17000.6815,21251.4305,35135.4903,24230.2736,25169.8759,16030.0911,20243.0068,36417.4753,11.00000000000,26,139
