STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
26,091,01622988,26091,Lenawee,Lenawee County,06,H1,G4020,,10300,,A,1941337767.00000000000,30701176.00000000000,+41.8959147,-084.0668533,26091,6240.6806,6223.1642,6172.8752,6223.0419,6274.5310,5943.2949,5916.8358,5808.0748,5916.8052,6023.5523,5446.7901,5412.3546,5234.1116,5413.1318,5589.4593,5835.1442,5785.3742,5507.1031,5783.7036,6064.6615,5937.2931,5878.0609,5453.3055,5872.5236,6302.4657,5580.8509,5517.2936,5020.1404,5508.2619,6011.3452,5012.3172,4951.6414,4406.8125,4941.3259,5489.0801,5217.2477,5150.7535,4587.7992,5139.3638,5700.1867,5153.8574,5087.4088,4510.1986,5074.9902,5645.5282,4575.1047,4562.7509,3843.4927,4408.9800,5366.0185,4150.1050,4188.5256,3364.4027,3954.0051,5075.0812,3886.7227,3963.3080,2999.2888,3631.6821,4954.2042,3588.6458,3701.8845,2620.4514,3257.0926,4775.8173,3326.0950,3426.4171,2400.2746,2998.4788,4487.6048,3051.0734,3138.2597,2167.9322,2703.2149,4198.9891,2772.6466,2861.4701,1914.8087,2395.0309,3962.8006,2501.5560,2597.1884,1652.5129,2088.2211,3759.6891,11.00000000000,26,091
36,095,00974145,36095,Schoharie,Schoharie County,06,H1,G4020,104,10580,,A,1610503950.00000000000,11676842.00000000000,+42.5912940,-074.4381718,36095,2049.0167,2043.2881,2026.7883,2043.2470,2060.1341,1730.7901,1723.0966,1691.4297,1723.0870,1754.1659,1539.5997,1529.9493,1479.5829,1530.1595,1579.9737,1617.8026,1604.3457,1527.1792,1603.8592,1681.6550,1491.7352,1477.1665,1370.4524,1475.7872,1583.6907,1158.9642,1146.2286,1043.2396,1144.4411,1248.4989,944.8212,933.5370,830.9566,931.6272,1034.7086,1152.2021,1138.2434,1014.5649,1135.8766,1258.8990,1102.5418,1089.0813,966.2903,1086.5807,1207.8144,931.3919,929.4691,783.5175,898.3045,1092.5484,884.1227,892.9739,717.9069,843.1814,1081.2844,806.6557,823.1832,623.5845,754.5209,1028.2788,715.1896,738.3352,523.2256,649.8387,951.8348,644.0844,664.0355,465.7082,581.3097,869.0527,584.0059,601.1730,415.8021,518.0298,803.7668,528.8600,546.2444,366.0166,457.3870,755.9032,486.7606,505.7802,322.2843,406.8374,731.5975,11.00000000000,36,095
36,037,00974117,36037,Genesee,Genesee County,06,H1,G4020,464,12860,,A,1276697637.00000000000,6142600.00000000000,+43.0009096,-078.1927784,36037,3956.4725,3945.4203,3913.5654,3945.3405,3977.9404,3285.0054,3270.3685,3210.2474,3270.3525,3329.3622,2958.7761,2940.1845,2843.3825,2940.5935,3036.3402,3540.9070,3511.0655,3342.1878,3510.0273,3680.4137,3529.5504,3494.5663,3242.0652,3491.2834,3746.7851,3515.7376,3476.3853,3163.5729,3470.8263,3787.1336,2886.7212,2851.8635,2538.1508,2845.9423,3161.3111,2890.0302,2853.6132,2542.1428,2847.3891,3157.5726,2975.0745,2937.3333,2604.7004,2930.2921,3258.9671,2575.4377,2569.2401,2164.9575,2482.8573,3020.8459,2191.1846,2211.9120,1777.1217,2088.2013,2679.6281,2077.9031,2119.3001,1604.2604,1942.1248,2648.6504,1947.2510,2009.1588,1422.6872,1767.9261,2591.4683,1776.1392,1830.1460,1282.5003,1601.7446,2396.4258,1612.8573,1659.3531,1146.7248,1429.4893,2219.7007,1435.5970,1481.9562,992.0861,1240.5410,2051.8504,1300.5935,1350.6615,859.7838,1086.1215,1954.7358,11.00000000000,36,037
26,043,01622964,26043,Dickinson,Dickinson County,06,H1,G4020,,27020,,A,1972018016.00000000000,40533105.00000000000,+46.0128231,-087.8661191,26043,1615.8522,1611.3267,1598.3108,1611.2946,1624.6182,1358.1757,1352.1699,1327.3366,1352.1601,1376.5280,1307.5423,1299.2515,1256.4583,1299.4409,1341.7775,1678.3584,1664.0519,1584.0127,1663.5709,1744.3800,1602.2403,1586.0342,1471.4061,1584.5316,1700.6399,1880.1013,1858.4152,1690.7817,1855.3204,2025.0483,1566.9531,1547.7503,1377.2423,1544.4723,1715.9720,1496.4445,1477.6735,1316.4716,1474.4682,1634.9817,1476.5687,1457.6470,1292.3832,1454.1131,1617.4453,1387.6870,1383.9108,1165.7275,1337.2633,1627.5741,1271.1337,1282.8971,1030.4736,1211.0648,1554.4434,1222.3383,1246.4419,943.2804,1142.1533,1558.0536,1170.0896,1207.0601,854.4899,1062.0466,1557.1751,1098.6644,1131.8779,792.9808,990.5433,1482.3371,1041.4452,1071.3094,740.1787,922.8403,1433.2800,953.0956,983.7509,658.4308,823.4437,1362.2189,876.5761,910.2221,579.3022,731.9045,1317.4498,11.00000000000,26,043
26,007,01622946,26007,Alpena,Alpena County,06,H1,G4020,,10980,,A,1481110566.00000000000,2908717141.00000000000,+44.8949540,-083.4265739,26007,1628.0056,1623.4879,1610.3957,1623.4537,1636.8435,1608.9051,1601.7703,1572.3421,1601.7601,1630.6395,1595.1030,1585.0740,1532.8860,1585.2952,1636.9152,1740.2061,1725.4663,1642.4733,1724.9611,1808.7205,1672.5006,1655.7051,1536.0523,1654.1412,1775.2950,1778.9063,1758.9377,1600.6285,1756.1141,1916.2117,1472.2334,1454.6803,1294.8615,1451.7112,1612.3007,1362.2741,1345.3627,1198.7713,1342.4808,1488.4005,1313.9655,1297.3408,1150.4710,1294.2401,1439.3544,1158.8948,1156.0939,974.1652,1117.2206,1359.3166,1077.1150,1087.4608,873.8499,1026.6883,1317.2434,1009.8225,1030.0854,779.8944,944.0190,1287.2125,929.3253,958.9983,679.1956,843.9024,1236.7891,860.2444,886.5175,621.3583,775.9265,1160.6805,799.1257,822.2697,568.3566,708.4072,1099.8083,713.2656,736.3848,493.0627,616.4613,1019.4525,639.0017,663.6637,422.5370,533.7053,960.3958,11.00000000000,26,007
26,049,01622967,26049,Genesee,Genesee County,06,H1,G4020,220,22420,,A,1649763682.00000000000,32658914.00000000000,+43.0210768,-083.7063718,26049,25918.9950,25846.8777,25638.3412,25846.3427,26059.6740,24640.0921,24531.7737,24081.5746,24531.5528,24973.2218,22215.2614,22076.9709,21350.4080,22079.8924,22798.3650,21931.8593,21749.3155,20703.2087,21742.7284,22797.4065,21830.1916,21616.6810,20055.0118,21596.4838,23175.6723,22343.5810,22096.1141,20109.5372,22061.2850,24069.1497,19016.4180,18793.3540,16731.8879,18755.8351,20826.0470,17614.0497,17399.1500,15507.0954,17362.6594,19245.0676,16391.7802,16190.5667,14364.0005,16153.1627,17956.7624,14111.9329,14083.0788,11871.9259,13610.9565,16553.7547,13255.6339,13388.7086,10764.2082,12642.2625,16211.7355,12142.2142,12391.4835,9387.3827,11358.0673,15478.2642,10964.6494,11320.1398,8022.7260,9963.5518,14592.7407,10110.6870,10424.6282,7311.8799,9126.2225,13642.2556,9261.0239,9534.0473,6595.0736,8215.7942,12746.0033,8261.2919,8533.4026,5718.4984,7145.5063,11807.9602,7366.7801,7654.8590,4877.9582,6157.4810,11072.2290,11.00000000000,26,049
26,129,01623007,26129,Ogemaw,Ogemaw County,06,H1,G4020,,,,A,1459425916.00000000000,29693554.00000000000,+44.3332801,-084.1280728,26129,1146.6793,1143.5122,1134.2983,1143.4873,1152.9063,1104.2764,1099.4301,1079.2580,1099.4196,1119.2084,1020.4261,1014.1204,980.7557,1014.2492,1047.2362,1097.5071,1088.2894,1035.9442,1087.9654,1140.7676,1031.8169,1021.7563,947.9436,1020.8028,1095.4323,1140.8376,1128.3571,1027.0096,1126.6082,1228.9883,956.9231,945.8948,842.3135,944.0513,1048.0079,860.9166,850.5924,758.2748,848.8455,940.6458,819.4308,809.5815,718.4620,807.7549,897.6903,766.2911,764.9601,645.0811,739.3792,898.9415,696.7465,703.9640,566.1817,664.7855,852.1623,663.0442,676.8580,512.9661,620.4790,845.2388,626.0101,646.4858,458.3527,569.0791,833.1664,595.7124,614.3665,431.0802,537.9083,803.8032,566.2353,583.0642,403.4722,502.5004,779.3239,519.7743,537.0060,359.9869,449.7122,742.9272,479.9439,498.8008,317.9559,401.2672,721.3584,11.00000000000,26,129
36,101,00974148,36101,Steuben,Steuben County,06,H1,G4020,,18500,,A,3601531651.00000000000,35027245.00000000000,+42.2667252,-077.3855253,36101,6375.7044,6357.8630,6306.5135,6357.7356,6410.2948,5641.9913,5617.0129,5513.8371,5616.9744,5718.2201,5430.6186,5396.4209,5218.7336,5397.1801,5572.9405,5979.1269,5928.5680,5643.4110,5926.8265,6214.5880,5849.7565,5791.2950,5372.8004,5785.8353,6209.4776,6365.3021,6294.1893,5727.9114,6284.1505,6856.7085,5561.9289,5496.1921,4892.8662,5485.1062,6091.1528,5118.1506,5055.0643,4504.7138,5044.3298,5592.0413,5069.8283,5006.9882,4441.4936,4995.2938,5553.7894,4588.4964,4578.3132,3858.7154,4424.6135,5382.2606,3762.2513,3799.1980,3053.6861,3587.1312,4601.1268,3581.9173,3654.6154,2767.7874,3349.5446,4565.9408,3364.9517,3473.2169,2460.6782,3056.6807,4478.3065,3124.2091,3220.4182,2257.9962,2818.9927,4215.3949,2910.0102,2995.0426,2070.9862,2580.6160,4005.0039,2599.3436,2684.2874,1798.0840,2247.4271,3715.2246,2308.6437,2398.3489,1527.6578,1928.9612,3469.8428,11.00000000000,36,101
26,115,01623000,26115,Monroe,Monroe County,06,H1,G4020,220,33780,,A,1422924260.00000000000,338316259.00000000000,+41.9160970,-083.4871059,26115,10044.2784,10016.2259,9935.3581,10016.0223,10098.7799,9138.6112,9098.0547,8930.8863,9097.9990,9262.0542,8307.5449,8255.5313,7983.7703,8256.6582,8525.4320,8836.8505,8762.2860,8340.8312,8759.7012,9184.9521,9158.0110,9066.9946,8411.8343,9058.4669,9721.5024,9429.2627,9323.3379,8484.1614,9308.3563,10157.0402,8253.5941,8155.2385,7259.3065,8138.6051,9038.8407,7343.6910,7253.2092,6463.5804,7237.8140,8023.6476,6988.2843,6901.7461,6122.3394,6885.6434,7655.3893,6125.9126,6112.4262,5151.8074,5907.2535,7185.6610,5843.0149,5900.5986,4742.9242,5571.2970,7145.8750,5483.0090,5594.5085,4237.1619,5127.5781,6989.3267,5066.4203,5229.6528,3705.2892,4602.5546,6742.7562,4761.3213,4908.1854,3441.6209,4296.4748,6424.3189,4426.8497,4556.4539,3150.9211,3926.0748,6092.6273,3995.2739,4126.0916,2764.1657,3454.6882,5710.4366,3595.8247,3735.7940,2379.8455,3004.7567,5404.4643,11.00000000000,26,115
26,165,01623023,26165,Wexford,Wexford County,06,H1,G4020,,15620,,A,1463347858.00000000000,27101225.00000000000,+44.3313751,-085.5700462,26165,2058.4791,2052.6771,2036.0768,2052.6379,2069.6412,1914.8468,1906.3001,1871.2476,1906.2919,1940.6984,1830.7329,1819.2411,1759.3474,1819.4928,1878.7321,2096.4410,2078.7126,1978.7290,2078.1020,2178.9992,2006.2519,1986.2031,1842.6749,1984.3308,2129.6239,2166.0314,2141.3274,1948.3534,2137.8153,2333.1038,1898.7887,1876.0834,1669.9079,1872.2392,2079.4303,1857.1348,1834.2780,1634.6122,1830.3899,2029.0894,1964.8369,1940.7810,1721.8933,1936.3105,2152.4345,1766.0241,1762.2703,1485.4432,1703.1533,2071.5690,1344.1440,1357.4150,1091.1185,1281.6676,1643.8615,1317.9572,1344.7861,1018.5400,1232.5568,1680.0358,1261.3240,1301.9881,922.5046,1145.8738,1678.6630,1176.6757,1212.9926,850.5733,1061.8252,1587.6580,1107.5883,1140.0301,788.3800,982.3145,1524.3636,1015.3456,1048.5963,702.4851,877.9695,1451.2317,919.3720,955.1578,608.4711,768.2476,1381.8007,11.00000000000,26,165
26,037,01622961,26037,Clinton,Clinton County,06,H1,G4020,330,29620,,A,1466991079.00000000000,21106494.00000000000,+42.9504550,-084.5916949,26037,5497.8221,5482.5487,5438.3271,5482.4339,5527.6656,5098.2433,5075.7581,4982.5705,5075.7174,5167.1500,5433.5115,5399.4076,5221.6471,5400.1542,5575.9718,6322.1446,6268.6393,5967.1251,6266.8009,6571.0849,6970.3108,6901.4838,6402.8374,6895.0101,7399.4875,5830.4560,5763.4849,5243.7836,5753.9409,6280.0385,5033.4262,4971.9300,4424.3649,4961.4432,5512.1319,4845.3563,4783.7610,4261.0765,4773.2156,5293.8800,4588.8425,4530.2784,4016.8950,4519.3453,5026.6842,4290.5758,4279.2628,3604.9537,4135.1192,5032.3680,4044.7727,4082.4488,3279.4163,3853.9391,4946.3100,3793.3089,3868.2469,2927.5423,3544.6414,4835.1580,3453.5624,3562.6724,2522.0420,3134.6575,4596.0581,3126.2080,3220.5570,2256.1226,2818.3514,4217.9201,2714.2998,2791.8189,1928.5619,2404.7818,3735.5065,2435.5198,2513.4539,1681.8287,2103.7066,3480.9562,2187.0554,2270.5764,1444.5984,1825.5775,3287.0081,11.00000000000,26,037
26,015,01622950,26015,Barry,Barry County,06,H1,G4020,266,24340,,A,1432500402.00000000000,62029172.00000000000,+42.5828109,-085.3145503,26015,3872.4417,3861.5965,3830.4039,3861.5197,3893.4500,3704.9472,3688.5348,3620.7774,3688.5103,3755.0018,3456.2170,3434.4628,3321.3788,3434.9449,3546.8009,3830.9220,3798.5358,3615.8308,3797.4195,3981.7907,3925.7364,3886.8970,3606.0542,3883.2482,4167.4025,4198.0946,4151.4463,3778.1084,4144.8734,4522.2643,3813.8770,3769.1837,3355.7760,3761.6688,4176.8160,3635.4668,3591.2351,3200.8324,3583.7287,3972.1093,3370.7696,3329.4987,2953.9848,3321.8289,3692.6019,3008.8728,3002.9355,2531.6568,2902.3229,3529.5576,2596.1185,2622.4937,2108.7196,2476.3812,3175.1224,2476.9511,2528.1190,1915.5365,2317.3898,3157.5270,2347.5345,2423.9549,1718.1982,2133.5877,3124.3372,2203.7975,2272.5406,1594.2922,1989.6164,2973.5916,2040.0510,2100.5177,1453.3537,1810.2154,2807.7605,1813.9253,1874.0116,1256.2066,1569.3584,2592.6881,1593.9713,1656.6421,1056.0611,1332.7271,2395.7507,11.00000000000,26,015
26,119,01623002,26119,Montmorency,Montmorency County,06,H1,G4020,,,,A,1415851499.00000000000,41411010.00000000000,+45.0241337,-084.1301067,26119,516.9575,515.5183,511.3586,515.5076,519.7632,458.3503,456.3108,447.9236,456.3084,464.5401,451.7664,448.9109,434.1273,448.9753,463.6001,470.6447,466.6732,444.2268,466.5355,489.1841,427.3484,423.0617,392.4887,422.6622,453.6170,386.9742,382.7477,348.3741,382.1557,416.8771,360.1089,355.8367,316.7616,355.1153,394.3718,279.4794,275.9578,245.8373,275.3560,305.3520,266.8704,263.5863,233.8410,262.9757,292.3485,217.9996,217.5970,183.4740,210.3140,255.7310,201.8720,203.8950,163.9233,192.5263,246.8904,186.3626,190.1800,144.0657,174.3166,237.5643,166.6873,172.0790,121.9419,151.4526,221.8414,149.3838,154.0054,108.0027,134.8170,201.5607,135.4898,139.4645,96.4522,120.1730,186.4739,118.4654,122.3461,81.9644,102.4385,169.3225,102.3546,106.3362,67.7373,85.5268,153.8371,11.00000000000,26,119
26,107,01622996,26107,Mecosta,Mecosta County,06,H1,G4020,,13660,,A,1437626850.00000000000,41759550.00000000000,+43.6352949,-085.3327509,26107,2355.8799,2349.3063,2330.3420,2349.2584,2368.6641,2261.7582,2251.7211,2210.3480,2251.7073,2292.3099,2355.2702,2340.4684,2263.4106,2340.7942,2417.0123,2610.1300,2587.9817,2463.5026,2587.2266,2712.8690,3035.7329,3005.2874,2788.1078,3002.4502,3222.3399,899.7296,890.0944,810.2798,888.7546,969.3106,154.1013,151.9116,134.9076,151.5210,168.7219,1901.7616,1878.2121,1673.6207,1874.2012,2077.8399,1793.4174,1771.0549,1570.8937,1766.8906,1964.5992,1568.6851,1564.5925,1318.0921,1511.9022,1839.9037,1532.9113,1547.6740,1243.6998,1461.1946,1874.6598,1424.3957,1453.0159,1100.1402,1331.6257,1815.6704,1261.3068,1301.6072,921.8705,1145.4028,1678.6080,1128.1487,1162.6222,814.8983,1017.5951,1522.1507,957.5980,985.3256,681.0552,848.8817,1317.9076,960.5398,991.7020,664.0469,830.2107,1372.8772,1050.7207,1091.3566,694.9338,877.6831,1579.1994,11.00000000000,26,107
26,013,01622949,26013,Baraga,Baraga County,06,H1,G4020,,,,A,2326474801.00000000000,441629543.00000000000,+46.6960684,-088.3560221,26013,529.6976,528.2338,523.9772,528.2224,532.5741,446.2689,444.3090,436.1562,444.3049,452.3030,383.4959,381.0516,368.4981,381.1086,393.5298,356.9895,353.9649,336.9396,353.8613,371.0441,319.5476,316.3452,293.4845,316.0466,339.1918,377.0271,372.8220,339.2842,372.2287,406.1360,463.7802,457.8715,407.2292,456.8503,507.8603,417.9304,412.3161,366.9639,411.3448,456.5997,405.3382,399.8003,354.1195,398.7592,443.9690,379.1163,377.8401,318.0368,365.0383,444.5942,330.2266,332.9841,267.1828,314.2473,403.7789,306.3998,312.1291,235.9018,285.9065,390.5148,288.8436,297.6573,210.4007,261.7804,384.3703,273.5375,281.4991,196.8993,246.2269,369.0340,261.1291,268.3178,185.0663,231.0106,359.3526,241.0596,248.5295,166.0305,207.9123,344.5163,221.2331,229.4685,145.7492,184.4058,332.4864,11.00000000000,26,013
26,055,01622970,26055,Grand Traverse,Grand Traverse County,06,H1,G4020,,45900,,A,1202611911.00000000000,354786289.00000000000,+44.7186875,-085.5538484,26055,5892.6138,5876.1113,5828.6466,5875.9943,5924.5813,5856.7730,5830.7664,5723.6235,5830.7319,5935.8815,6121.2596,6082.6814,5882.3907,6083.5412,6281.6638,7473.5672,7410.4009,7053.9698,7408.2221,7767.8992,7844.8388,7767.6732,7206.4695,7760.3988,8328.0579,8469.0810,8374.3657,7620.8743,8360.9899,9122.8719,7939.8683,7845.4924,6983.8042,7829.5459,8695.2949,8113.3189,8012.6303,7139.6027,7995.4741,8864.4932,8440.5722,8335.8287,7394.2459,8316.3341,9246.2861,7999.7549,7981.6726,6726.8361,7713.6290,9383.5531,8079.9610,8159.2632,6558.1377,7703.8086,9881.5558,8128.6145,8293.5743,6281.0402,7601.2578,10361.7034,8015.5001,8273.4047,5861.4903,7281.1959,10667.5735,7938.2948,8182.8151,5737.4451,7162.8505,10710.8911,7810.0399,8038.3628,5558.4124,6926.1316,10748.8509,7537.4743,7783.9596,5214.3115,6517.2120,10773.2738,7242.5879,7524.2200,4792.8879,6051.7235,10885.4704,11.00000000000,26,055
26,017,01622951,26017,Bay,Bay County,06,H1,G4020,474,13020,,A,1145557748.00000000000,487991946.00000000000,+43.6997112,-083.9787007,26017,6565.1590,6546.7610,6493.8719,6546.6308,6600.7735,6077.6379,6050.7071,5939.5529,6050.6673,6159.7456,5873.1673,5836.2813,5644.1328,5837.0910,6027.1426,6375.1164,6321.3035,6017.2569,6319.4403,6626.2320,6543.2220,6477.9106,6009.8065,6471.8070,6945.6395,6611.2206,6536.6368,5948.0847,6526.0723,7121.4016,5626.8404,5559.2607,4948.0524,5547.8014,6162.1170,5318.6729,5252.0884,4679.2613,5240.7231,5811.0704,5211.0999,5145.4661,4563.2627,5133.2307,5708.4200,4266.1793,4255.7451,3585.9217,4112.6135,5003.9515,4222.1753,4262.8710,3425.6455,4024.6853,5163.4758,3976.9317,4056.8945,3071.7021,3717.9857,5069.3825,3628.5169,3744.5527,2652.2005,3295.2105,4829.0143,3353.5422,3456.1708,2422.6350,3025.1034,4524.7690,3080.4499,3169.8872,2191.2766,2731.0329,4239.5313,2753.2421,2842.7298,1903.6836,2379.8813,3935.1568,2467.6698,2563.1545,1632.1746,2061.3430,3708.8312,11.00000000000,26,017
26,151,01623016,26151,Sanilac,Sanilac County,06,H1,G4020,,,,A,2493035045.00000000000,1624894854.00000000000,+43.4491547,-082.6428148,26151,2564.8692,2557.7083,2537.0596,2557.6563,2578.7869,2273.1596,2263.0046,2221.3886,2262.9956,2303.8460,2066.7439,2053.6986,1986.0697,2053.9911,2120.8905,2125.1279,2107.0012,2005.6565,2106.3929,2208.7163,2039.0667,2018.8494,1872.9761,2016.9524,2164.5617,2106.4287,2082.6651,1895.1438,2079.2990,2268.9796,1836.3737,1814.5017,1615.1714,1810.8035,2011.0875,1706.3838,1685.0219,1501.2427,1681.3757,1864.3592,1602.0216,1581.9459,1403.0551,1578.2055,1754.9225,1359.0958,1355.7434,1142.3322,1310.1387,1594.1243,1152.6079,1163.6389,935.0265,1098.5969,1409.5599,1069.8314,1091.2624,826.1766,1000.0721,1363.7011,964.9824,995.7537,705.1867,876.2315,1284.2397,877.4881,904.2484,633.7454,791.4299,1183.9430,793.3431,816.2784,564.1717,703.2288,1091.8466,697.1000,719.6558,481.8181,602.4403,996.3447,607.4793,630.8832,401.6191,507.3264,913.0162,11.00000000000,26,151
26,127,01623006,26127,Oceana,Oceana County,06,H1,G4020,,,,A,1326257820.00000000000,2056136375.00000000000,+43.6472546,-086.8075751,26127,1550.8517,1546.4961,1533.9977,1546.4659,1559.2633,1361.1811,1355.0460,1330.0982,1355.0443,1379.5408,1357.9427,1349.4415,1305.0199,1349.6256,1393.5588,1442.5595,1430.3643,1361.5655,1429.9440,1499.3702,1376.2410,1362.5477,1264.0917,1361.2656,1460.9106,1546.2818,1528.8033,1391.1295,1526.3259,1665.5967,1307.1148,1291.5255,1149.6275,1288.8884,1431.4721,1332.8055,1316.0970,1172.5319,1313.2443,1456.1939,1435.5964,1417.2177,1256.5560,1413.7854,1572.5661,1164.7405,1161.8928,979.0204,1122.8157,1366.1653,973.8272,983.0097,789.7540,928.0215,1190.9012,948.5892,967.4706,732.3358,886.5835,1209.1405,886.3816,914.5485,647.5793,804.7368,1179.6257,818.0503,842.9238,590.6898,737.7270,1103.7405,765.1276,787.1969,544.0188,678.1544,1053.0106,685.3664,707.5154,473.6599,592.2659,979.5723,610.8588,634.3871,403.8430,510.1416,918.0952,11.00000000000,26,127
26,067,01622976,26067,Ionia,Ionia County,06,H1,G4020,266,24340,,A,1479671240.00000000000,22641747.00000000000,+42.9446503,-085.0737660,26067,4090.7568,4079.1700,4046.1518,4079.0946,4112.9307,3915.2261,3897.6958,3825.9970,3897.6828,3968.0683,3789.9291,3765.9547,3641.9290,3766.4972,3889.1921,3959.5195,3926.1867,3737.3422,3925.0231,4115.5423,3750.6522,3713.9874,3445.6769,3710.5180,3981.8318,4016.3373,3971.6018,3614.3691,3965.2929,4326.4410,4132.3172,4081.9344,3632.4784,4073.3484,4525.3347,4239.3815,4184.3265,3725.9744,4174.8620,4631.7436,4294.0659,4238.6835,3757.7489,4228.3328,4703.7115,3754.8978,3744.3780,3153.7613,3618.0847,4403.9274,3290.5035,3320.5002,2666.7261,3134.4375,4023.8157,3192.5493,3255.0195,2462.8474,2982.5094,4069.3246,3007.8678,3102.3656,2195.6538,2729.4524,4002.8737,2831.1555,2916.1448,2042.4036,2551.7758,3819.7908,2670.9006,2746.8498,1897.1473,2365.9121,3675.7526,2453.6134,2531.8638,1693.8580,2119.0056,3506.7981,2234.4527,2319.5590,1475.5046,1864.8651,3358.2293,11.00000000000,26,067
26,093,01622989,26093,Livingston,Livingston County,06,H1,G4020,220,19820,47644,A,1464001028.00000000000,52188299.00000000000,+42.6025316,-083.9117183,26093,14516.2320,14475.7500,14358.9097,14475.4535,14595.0073,12475.5495,12420.1892,12191.9825,12420.1132,12644.0688,11448.3241,11376.0280,11001.4052,11377.6526,11748.2396,13580.4954,13465.3307,12817.6636,13461.3975,14115.0921,14367.5228,14224.2414,13196.3870,14210.8443,15251.2307,17097.9552,16904.6876,15382.3643,16877.2939,18417.2760,16487.3548,16290.0934,14499.7676,16256.6886,18055.8706,15008.6929,14822.0383,13206.6893,14790.2201,16398.2552,13835.0784,13662.7550,12118.8103,13630.6696,15155.6600,12744.2123,12714.5043,10714.7339,12287.2777,14948.4885,13002.7712,13129.2892,10551.8327,12396.0646,15901.8297,12699.5754,12956.1836,9811.1058,11874.2691,16188.2626,12304.5199,12699.3291,8996.0391,11175.9184,16375.5960,12015.5355,12384.5765,8682.4467,10840.4500,16212.0885,11647.4862,11986.9650,8287.7225,10327.9641,16030.1931,10877.3334,11232.0737,7523.0713,9403.7848,15546.8502,10040.5236,10430.0869,6642.9149,8388.5424,15090.6606,11.00000000000,26,093
26,163,01623022,26163,Wayne,Wayne County,06,H1,G4020,220,19820,19804,A,1585280173.00000000000,156946749.00000000000,+42.2846636,-083.2619533,26163,110051.7698,109745.7092,108860.3369,109743.4214,110649.1072,104748.5935,104288.1355,102374.2805,104287.1914,106164.7871,92514.6318,91940.3306,88914.8953,91952.3123,94943.8467,97223.6123,96413.4744,91776.1375,96384.3359,101059.9788,108896.6646,107829.7571,100039.5759,107728.9338,115607.1794,111937.3335,110694.2075,100739.9670,110519.0784,120581.1479,92171.4038,91085.3484,81089.7336,90902.3894,100942.0049,86941.0957,85877.9163,76536.7441,85697.2983,94991.4863,85390.3530,84344.9551,74832.3035,84150.6807,93543.2173,80078.2524,79912.9319,67364.4504,77233.4937,93934.0005,75608.6399,76365.5476,61394.0903,72107.3645,92469.5645,71579.8931,73046.5107,55334.8135,66953.6538,91245.9819,67351.0337,69531.2251,49274.2153,61197.4272,89636.5005,64159.1880,66147.5830,46392.3342,57907.2888,86569.0576,60294.9678,62068.4883,42930.9353,53484.7666,82984.0049,55568.2466,57394.6685,38457.6782,48058.2217,79424.0659,51461.1958,53470.1621,34069.2263,43009.3347,77345.6753,11.00000000000,26,163
36,065,00974131,36065,Oneida,Oneida County,06,H1,G4020,,46540,,A,3140175831.00000000000,117138182.00000000000,+43.2427273,-075.4342824,36065,14424.7668,14384.5081,14268.3876,14384.2156,14503.0417,12769.4391,12713.1114,12479.7019,12713.0102,12942.0252,12106.3853,12030.6465,11634.6268,12032.2817,12423.9403,14302.1543,14182.0054,13499.8704,14177.7857,14865.8848,14215.0154,14076.0198,13059.1195,14062.8698,15091.1657,12985.8145,12842.4821,11688.1776,12822.3334,13988.8368,11907.0435,11765.3420,10472.9759,11741.3889,13039.9009,13017.8232,12857.1417,11457.1461,12829.7925,14223.1338,13809.8606,13638.5473,12098.0515,13606.6639,15128.1200,13184.0506,13154.8027,11087.2032,12713.1822,15464.7627,11082.7047,11191.7405,8995.7891,10567.0925,13553.8657,10861.6267,11082.3006,8393.2985,10157.2779,13845.5582,10551.2107,10890.9413,7716.1837,9584.9060,14042.2904,10064.6306,10374.8745,7274.6583,9081.7667,13579.9096,9567.2694,9847.1811,6809.4143,8484.7606,13167.3189,9069.5138,9366.2990,6274.5076,7842.1276,12963.0243,8590.8837,8925.1241,5685.4616,7178.5452,12911.9441,11.00000000000,36,065
