STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
26,021,01622953,26021,Berrien,Berrien County,06,H1,G4020,,35660,,A,1470457874.00000000000,2625535357.00000000000,+41.7926389,-086.7418216,26021,9340.7620,9314.8495,9239.7358,9314.6525,9391.4712,8749.4573,8710.8699,8550.9445,8710.8002,8867.7133,8251.3951,8199.5871,7929.6348,8200.7231,8467.7277,9215.5734,9138.1404,8698.6084,9135.4224,9578.8025,9297.7346,9205.7485,8540.5988,9197.1063,9870.0988,9210.0362,9105.3820,8285.0623,9090.5217,9920.5461,8306.4425,8206.4964,7304.0767,8189.5388,9096.6063,8209.0017,8106.6244,7222.8543,8089.1632,8969.0059,8107.8367,8006.9820,7102.2978,7988.2060,8881.7598,7583.6324,7566.5556,6377.0433,7312.4700,8895.4655,6659.9754,6725.7631,5406.3394,6350.4577,8145.0238,6368.8422,6498.5226,4922.0091,5956.1986,8118.5401,6069.1113,6264.8349,4438.9181,5513.6754,8077.2261,5720.9151,5897.5954,4135.6184,5162.6601,7719.0919,5381.7491,5539.5475,3831.0107,4773.2556,7406.8647,5058.8550,5224.7365,3500.4367,4374.6596,7230.6276,4714.4235,4898.1638,3120.5824,3939.7654,7085.7140,11.00000000000,26,021
36,115,00974155,36115,Washington,Washington County,06,H1,G4020,104,24020,,A,2152756071.00000000000,38083243.00000000000,+43.3123766,-073.4394282,36115,4324.4178,4312.3188,4277.4913,4312.2319,4347.8794,3607.3662,3591.3270,3525.3238,3591.3072,3656.0856,3474.3228,3452.4091,3338.7243,3452.8991,3565.3558,3740.0995,3708.5224,3530.1470,3707.4296,3887.4179,3776.8168,3739.5633,3469.3758,3736.0571,4009.3897,3565.3392,3525.4431,3208.2235,3519.8076,3840.5675,3123.1287,3085.8703,2746.8210,3079.5671,3420.2584,3204.6044,3163.6562,2817.7775,3156.6387,3501.2352,3155.4473,3115.0344,2761.8844,3107.4871,3456.5053,2854.1504,2846.5051,2397.8497,2750.5906,3347.5721,2492.1697,2515.5171,2020.8323,2374.7556,3047.6697,2347.8922,2394.4048,1812.2468,2194.1405,2992.7667,2179.6475,2248.6492,1591.9748,1978.5513,2900.7235,2021.7046,2082.8654,1459.2760,1822.8006,2727.7228,1854.5230,1907.6526,1317.9635,1643.2571,2552.2674,1681.6731,1735.6415,1161.5429,1452.7596,2403.5350,1523.3051,1581.6106,1006.4126,1271.6947,2289.4409,11.00000000000,36,115
26,089,01622987,26089,Leelanau,Leelanau County,06,H1,G4020,,45900,,A,899168573.00000000000,5659178382.00000000000,+45.1461816,-086.0515740,26089,1110.2107,1107.1098,1098.1713,1107.0874,1116.2348,885.6136,881.6592,865.4467,881.6555,897.5695,847.9067,842.5531,814.8073,842.6733,870.1201,1026.5649,1017.8872,968.9281,1017.5880,1066.9934,1170.5323,1158.8496,1075.1094,1157.7577,1242.5224,1455.4174,1438.9010,1309.2817,1436.5568,1567.7021,1115.7609,1102.5069,981.4234,1100.2678,1221.9192,966.8016,954.7010,850.5779,952.6357,1056.3072,832.4617,822.0859,729.1796,820.1538,911.9207,756.9187,755.1162,636.3131,729.7329,887.8284,699.8548,706.5793,567.7875,667.0930,855.8784,673.7802,687.3078,520.3795,629.8840,858.8632,636.6488,656.9898,465.3159,578.1449,847.2829,586.1469,604.0619,423.3994,528.7118,790.8570,526.0678,541.3125,374.1672,466.3588,724.0091,437.3796,451.5570,302.3506,378.0192,625.1356,369.8585,384.1282,244.5587,308.9063,555.8833,11.00000000000,26,089
28,105,00695775,28105,Oktibbeha,Oktibbeha County,06,H1,G4020,,44260,,A,1186733896.00000000000,9665139.00000000000,+33.4223134,-088.8761514,28105,1872.1721,1867.0659,1852.0558,1867.0225,1882.3482,1913.0666,1904.7685,1869.8723,1904.7435,1938.9629,2061.1444,2048.5788,1981.2190,2048.8191,2115.3938,2631.9398,2610.1729,2484.6282,2609.3729,2735.8990,2511.8216,2487.9877,2308.3109,2485.6915,2667.1181,1923.3216,1902.3882,1731.5867,1899.4601,2071.9647,1639.7642,1620.8163,1443.2826,1617.6461,1795.8396,3638.7274,3593.8303,3202.5196,3586.1890,3975.6353,3943.9065,3894.9878,3455.0491,3885.8837,4320.3839,3638.8168,3630.6755,3059.9601,3508.7714,4268.2800,4730.5566,4777.1027,3839.7832,4510.4782,5785.3513,4816.1765,4914.0332,3721.7027,4503.8689,6139.2886,4776.4922,4930.2966,3493.1032,4339.0621,6356.8915,4903.8530,5055.0198,3544.4855,4424.9720,6616.6248,5024.3717,5171.3700,3576.0479,4455.8774,6914.9830,5172.8116,5342.0779,3578.6653,4472.7627,7393.4812,5405.5679,5615.8673,3577.3932,4516.8798,8124.4709,11.00000000000,28,105
28,059,00695753,28059,Jackson,Jackson County,06,H1,G4020,274,37700,,A,1871923538.00000000000,830458907.00000000000,+30.4584911,-088.6199906,28059,8893.0086,8868.2570,8796.7024,8868.0733,8941.2756,8801.9052,8763.3107,8602.5412,8763.2244,8920.9336,8689.3596,8635.5803,8351.4501,8636.6868,8917.6118,9248.3291,9171.8774,8730.7265,9169.0638,9613.6516,9720.4998,9626.3447,8930.9830,9617.3861,10320.2163,10141.7454,10030.2810,9129.0456,10014.6356,10925.2312,9009.7516,8904.1579,7927.5311,8886.4022,9867.1429,8985.3075,8875.5311,7910.2180,8856.8851,9817.3164,9359.0704,9243.8269,8200.6014,9222.3964,10252.5710,7793.1911,7777.1454,6555.9655,7516.3933,9141.6388,8570.8420,8656.3466,6958.9891,8173.5724,10482.1140,8425.9272,8598.2992,6513.1895,7881.0172,10740.8609,8013.3849,8272.5580,5862.2316,7280.9508,10664.8764,7860.4515,8103.8542,5683.3946,7094.2404,10605.9740,7669.7923,7895.2242,5460.7150,6803.2909,10555.9267,7332.1746,7573.0504,5074.2419,6341.0854,10479.9176,7063.8939,7339.5541,4676.3763,5903.6104,10616.9572,11.00000000000,28,059
28,095,00695771,28095,Monroe,Monroe County,06,H1,G4020,,,,A,1981584651.00000000000,18134176.00000000000,+33.8900295,-088.4850379,28095,2238.9200,2232.7012,2214.6930,2232.6543,2251.0737,2210.3743,2200.6351,2160.2377,2200.6167,2240.2519,1958.9093,1946.6646,1882.5875,1946.9280,2010.2981,2130.7394,2113.0557,2011.4212,2112.4122,2214.8621,2171.6508,2150.5671,1995.2160,2148.5638,2305.6011,2213.6495,2188.9337,1992.0084,2185.4453,2384.5494,1766.0995,1745.3774,1553.9198,1741.8917,1934.1634,1725.8171,1704.8644,1519.5736,1701.3102,1885.6295,1719.0996,1698.0232,1506.4845,1694.1057,1883.2314,1387.5653,1384.7899,1167.4260,1338.3827,1627.6740,1386.7150,1400.4740,1125.7944,1322.3447,1695.9361,1302.8265,1329.4139,1006.9631,1218.4902,1660.7564,1207.1932,1246.1757,883.0234,1096.7773,1606.6273,1123.7407,1158.4871,812.4181,1014.1376,1516.2397,1033.8482,1064.1991,736.0127,917.0025,1422.8813,938.8353,969.6516,649.6758,811.9001,1341.8807,857.3515,890.7920,567.5465,716.5063,1288.5891,11.00000000000,28,095
28,071,00695759,28071,Lafayette,Lafayette County,06,H1,G4020,,37060,,A,1636116444.00000000000,123022249.00000000000,+34.3492982,-089.4859026,28071,2756.6164,2748.9701,2726.8033,2748.9120,2771.5817,3379.7339,3364.8318,3303.0577,3364.8045,3425.4146,3953.7557,3929.1757,3799.8721,3929.6918,4057.5513,4751.7966,4711.9031,4485.2672,4710.4995,4939.1083,5261.3742,5210.9047,4834.5370,5206.0744,5586.3056,3351.3325,3314.2768,3016.3424,3309.0645,3610.1701,2980.5372,2946.2620,2623.6950,2940.5370,3264.2483,6075.4695,6003.4897,5352.7884,5991.3416,6638.1682,6600.4354,6521.8858,5788.6444,6507.3353,7230.9033,6422.1720,6411.8089,5407.7539,6197.6055,7534.0875,7867.6837,7948.9586,6392.9475,7506.4973,9622.6064,8137.5696,8306.8045,6295.1262,7614.7848,10373.6142,8214.2169,8482.5477,6013.7089,7466.7655,10932.3954,8518.9832,8785.3124,6163.9135,7691.8049,11494.7468,8727.7143,8986.6431,6218.1365,7744.7413,12012.1367,9102.0630,9403.2378,6302.9095,7874.4396,13009.7802,9393.7568,9762.2070,6222.1055,7853.0757,14118.8318,11.00000000000,28,071
28,079,00695763,28079,Leake,Leake County,06,H1,G4020,,,,A,1509963962.00000000000,6414131.00000000000,+32.7532680,-089.5225675,28079,1273.6942,1270.1715,1259.9347,1270.1442,1280.6104,1348.3742,1342.4507,1317.8167,1342.4383,1366.6052,1326.1372,1317.9049,1274.5372,1318.0766,1360.9583,1475.8954,1463.4576,1393.0671,1463.0248,1534.0439,1409.5975,1395.9190,1295.0822,1394.6190,1496.5478,1452.0955,1435.9322,1306.7817,1433.6534,1564.2157,884.2026,874.3836,778.9641,872.7642,968.4082,849.1968,839.2500,748.4001,837.5754,927.8544,855.2445,845.1029,750.1270,843.2250,936.9411,647.8628,646.7032,545.3236,625.0675,760.0041,596.3427,602.4244,484.4252,568.8675,729.3468,553.6400,565.1059,428.2053,518.0119,705.7636,489.8246,505.7914,358.5469,445.2103,651.9102,439.5605,453.2834,318.0111,396.8556,593.1016,385.0885,396.4987,274.3345,341.6990,530.0042,324.5413,335.2676,224.7135,280.7540,463.8732,281.5106,292.5436,186.4476,235.3291,423.1103,11.00000000000,28,079
28,069,00695758,28069,Kemper,Kemper County,06,H1,G4020,,32940,,A,1984403181.00000000000,2182347.00000000000,+32.7501361,-088.6256306,28069,525.7526,524.2910,520.0616,524.2801,528.6063,548.4423,546.0389,536.0223,546.0335,555.8593,444.8685,442.0388,427.4774,442.1043,456.5114,454.6700,450.7655,429.0840,450.6371,472.5369,417.1927,412.9941,383.1475,412.6036,442.8280,452.7818,447.4849,407.0732,446.7254,487.6675,397.4812,392.5074,349.1752,391.6526,435.2703,454.5224,448.5532,399.3520,447.5249,496.5854,457.7381,451.7301,400.3682,450.6052,501.3928,320.1412,319.0323,268.5070,308.2146,375.4258,346.6616,349.6644,280.6696,330.0225,423.8920,318.6883,324.7868,245.6071,297.5486,406.1935,283.5010,292.2824,206.7328,257.1023,377.2724,266.7140,274.6099,192.2171,240.2537,359.8403,255.1119,262.2756,181.0480,225.8659,351.0833,236.9257,244.4160,163.4459,204.5329,338.6187,220.7948,229.1615,145.7237,184.2217,331.8368,11.00000000000,28,069
28,081,00695764,28081,Lee,Lee County,06,H1,G4020,,46180,,A,1165367603.00000000000,8349403.00000000000,+34.2889645,-088.6808868,28081,5264.6691,5250.0374,5207.6880,5249.9277,5293.2463,5667.7722,5642.7343,5539.1155,5642.6918,5744.3647,5485.5756,5451.5617,5272.1784,5452.2674,5629.6353,6083.2815,6032.3239,5742.1777,6030.5190,6323.1523,6065.9147,6006.2327,5572.2891,6000.6070,6439.5473,6670.5362,6595.8328,6002.3009,6585.2780,7185.4543,6124.5001,6051.6966,5387.0202,6039.3951,6707.2055,6182.9509,6105.7904,5440.0968,6092.6282,6755.3765,6549.2207,6467.9002,5737.2623,6452.7640,7174.3859,5927.8923,5915.0242,4985.6033,5716.5266,6953.4285,5621.2435,5676.6035,4562.8400,5359.7908,6874.6470,5519.4090,5631.6076,4265.2197,5161.5673,7035.7212,5305.5292,5476.4239,3880.0885,4819.7192,7060.9760,5138.1940,5296.6427,3713.9662,4636.5023,6932.8195,4983.1342,5128.9852,3546.8012,4419.3811,6858.2330,4710.6831,4864.8874,3259.0609,4073.2505,6732.9666,4440.5531,4613.3682,2938.8533,3710.5878,6674.0748,11.00000000000,28,081
28,109,00695777,28109,Pearl River,Pearl River County,06,H1,G4020,,38100,,A,2100125644.00000000000,20836787.00000000000,+30.7737908,-089.5868315,28109,3408.8805,3399.4509,3372.0526,3399.3780,3427.3907,3304.0528,3289.5124,3229.1357,3289.4837,3348.7185,3019.6262,3001.0144,2902.2915,3001.3899,3098.9890,3123.2431,3097.3230,2948.3470,3096.3799,3246.5510,3178.7797,3148.3739,2920.9842,3145.4588,3375.1514,3015.5328,2982.1253,2714.0082,2977.4230,3248.4163,2670.5639,2638.7479,2348.8635,2633.3679,2924.6422,2764.8985,2731.1080,2434.0587,2725.3682,3020.9178,2882.8985,2847.6654,2526.5606,2841.1191,3158.1581,2314.2943,2309.3575,1946.5743,2231.8832,2714.6927,2164.5781,2186.2014,1757.5532,2064.2835,2647.2772,2049.1447,2091.0981,1584.0349,1916.6674,2612.1294,1857.9389,1918.0663,1359.2478,1688.1672,2472.7022,1725.5512,1779.0209,1247.7009,1557.3974,2328.2603,1574.8591,1621.1876,1121.3333,1396.9887,2167.4800,1433.0849,1480.2041,991.8387,1239.4247,2048.3190,1309.1111,1360.2355,866.7137,1094.1289,1967.5823,11.00000000000,28,109
28,051,00695749,28051,Holmes,Holmes County,06,H1,G4020,,,,A,1959840949.00000000000,20509212.00000000000,+33.1259415,-090.0911968,28051,918.6028,916.0948,908.7286,916.0736,923.5955,856.1039,852.4059,836.7976,852.3936,867.6970,839.7711,834.5783,807.1198,834.6847,861.8328,870.8314,863.4173,821.8878,863.1671,905.0930,917.6520,908.3757,842.7248,907.5153,974.0120,770.2573,761.4860,692.8703,760.2396,829.6735,594.5573,587.3660,522.7434,586.1437,651.1113,682.1050,673.2807,599.5632,671.7648,745.2370,766.2363,756.1599,670.1646,754.2729,839.3102,619.5709,617.7795,520.2812,596.9275,726.6494,520.1993,524.7768,421.2970,495.3202,636.1027,477.7357,486.9020,368.2243,446.0763,608.9151,433.3408,446.7681,316.0059,392.9953,576.6738,393.0042,404.6132,283.1886,353.9824,530.2237,350.8989,360.6836,248.9058,310.5846,482.8993,319.7208,329.7386,220.4038,275.8954,456.9447,298.3726,309.5851,196.7571,248.8339,448.4242,11.00000000000,28,051
22,051,00558027,22051,Jefferson,Jefferson Parish,15,H1,G4020,406,35380,,A,765682649.00000000000,957754757.00000000000,+29.5033000,-090.0362310,22051,26498.3748,26424.5683,26211.3302,26424.0235,26642.1874,26349.7449,26233.1994,25751.3980,26233.0127,26705.7869,27486.4115,27314.6744,26415.5922,27318.3617,28207.5149,32888.2588,32613.3798,31044.7247,32603.5790,34185.4729,32629.6649,32311.9346,29977.7255,32281.7990,34641.6853,29915.8977,29585.3256,26925.9077,29538.8373,32226.4889,25911.8517,25609.3962,22801.6002,25558.6108,28377.8317,25147.6352,24842.3991,22142.5112,24790.6239,27476.3368,27218.5599,26886.7719,23855.8829,26825.1434,29817.4963,25365.9553,25313.5843,21338.6666,24464.8317,29754.9651,27941.3498,28220.4153,22687.1877,26646.6293,34172.2379,27624.2362,28189.5877,21353.7723,25838.0546,35213.7291,26613.2952,27474.1371,19469.2602,24180.9304,35419.1868,25962.5309,26766.4947,18771.8972,23431.8151,35030.8062,25349.0944,26094.0840,18047.8376,22485.1631,34887.9250,24793.9719,25608.3057,17158.3589,21442.3286,35438.1475,24349.8939,25299.8522,16119.4229,20349.9608,36597.6146,11.00000000000,22,051
22,113,00559538,22113,Vermilion,Vermilion Parish,15,H1,G4020,318,10020,,A,3038572441.00000000000,955369492.00000000000,+29.7868716,-092.2900902,22113,3714.2268,3703.9377,3674.0773,3703.8588,3734.3926,3534.4416,3518.8616,3454.2619,3518.8328,3582.2147,3897.1090,3872.9840,3745.5528,3873.4809,3999.4754,4496.9581,4459.4789,4244.9850,4458.1318,4674.3999,4594.5561,4550.1497,4221.4769,4545.9189,4878.0865,4610.8979,4560.1906,4150.4313,4553.0717,4967.0973,4424.4011,4372.9118,3893.6063,4364.2752,4845.4805,4546.4193,4491.3925,4003.4216,4482.0641,4967.4324,4812.4092,4753.8495,4218.0635,4742.9745,5271.9296,4415.0900,4406.9753,3715.9190,4259.4817,5179.2652,4159.7725,4202.1493,3379.0140,3968.0621,5087.5321,4232.0639,4319.5120,3272.8848,3959.4706,5394.8837,4164.5009,4300.0366,3048.0082,3784.9199,5542.5374,4087.5401,4214.9429,2956.8746,3690.1560,5515.3230,3995.0833,4113.3171,2845.8244,3544.7625,5498.4938,3870.7170,3998.6354,2680.0768,3348.4630,5532.4904,3719.1583,3864.9828,2463.3523,3109.1115,5589.8979,11.00000000000,22,113
22,083,00559481,22083,Richland,Richland Parish,15,H1,G4020,,,,A,1447914686.00000000000,14174105.00000000000,+32.4181207,-091.7583745,22083,1119.1205,1115.9953,1106.9854,1115.9727,1125.1931,1067.8519,1063.1022,1043.5630,1063.0965,1082.2733,1187.8434,1180.3671,1141.5022,1180.5328,1218.9757,1185.2633,1175.4002,1118.8654,1175.0441,1232.0414,1229.3870,1217.2950,1129.3472,1216.1550,1305.1142,1308.2045,1293.5503,1177.1467,1291.4796,1409.1875,1358.0664,1342.0150,1194.6996,1339.3081,1487.2880,1235.2327,1220.0177,1087.2034,1217.4291,1349.6038,1259.0413,1243.3453,1102.8281,1240.4225,1379.2172,1113.5883,1110.9247,936.1307,1073.5777,1306.1814,1045.5744,1055.8790,848.7200,996.9524,1278.7139,1034.7989,1055.8417,799.6718,967.7187,1319.0836,990.3041,1022.2108,724.2526,899.6356,1317.9679,960.3078,989.9326,694.1450,866.5581,1295.7171,932.1040,959.3986,663.4580,826.6694,1282.8455,881.0291,909.8844,609.5614,761.8300,1259.2536,818.9537,850.8407,542.0287,684.3481,1230.8743,11.00000000000,22,083
22,097,01629479,22097,St. Landry,St. Landry Parish,15,H1,G4020,318,36660,,A,2392836670.00000000000,39114892.00000000000,+30.5834409,-091.9892745,22097,4745.5734,4732.4528,4694.3141,4732.3507,4771.3424,4356.3014,4337.1828,4257.6051,4337.1414,4415.2070,4506.8789,4478.8175,4331.4163,4479.4108,4625.1714,5234.0816,5190.4991,4940.8443,5188.9282,5440.6344,5338.4000,5286.1696,4904.2759,5281.2298,5667.4147,5472.1568,5411.5808,4925.0658,5403.0565,5894.7742,5031.9531,4972.7416,4427.1092,4962.7713,5510.7794,4898.9736,4838.8407,4312.2828,4828.6174,5352.5854,5284.5454,5219.0953,4629.6984,5206.9165,5789.0095,5024.2695,5013.2571,4225.4287,4844.9927,5893.4516,4160.7984,4201.7814,3377.3872,3967.2808,5088.5584,4108.8340,4192.3612,3175.1778,3842.4479,5237.6282,3991.1154,4119.6799,2918.8329,3625.6720,5311.6611,3788.3881,3905.2314,2738.3386,3418.5154,5111.5663,3593.1070,3698.3028,2557.4852,3186.6480,4945.1562,3352.0234,3461.7874,2319.1419,2898.4840,4791.0405,3108.3519,3229.3585,2057.2406,2597.4279,4671.8017,11.00000000000,22,097
48,299,01383935,48299,Llano,Llano County,06,H1,G4020,,,,A,2419137915.00000000000,82419109.00000000000,+30.7075845,-098.6846901,48299,1155.5633,1152.3382,1143.0359,1152.3148,1161.8338,1173.4214,1168.2592,1146.8176,1168.2489,1189.2848,1155.0554,1147.8965,1110.1258,1148.0447,1185.3907,1323.2630,1312.2597,1249.1422,1311.8616,1375.4927,1331.9817,1319.1047,1223.8210,1317.8781,1414.1761,1499.0448,1482.6583,1349.4961,1480.3627,1614.8772,1489.8353,1472.3944,1310.9169,1469.4629,1631.6142,1471.2351,1453.2384,1295.1603,1450.1808,1607.4652,1537.4392,1518.6437,1347.3944,1515.1514,1684.2334,1425.4317,1422.4491,1199.0482,1374.7444,1672.0611,1460.8029,1475.4500,1186.2101,1393.1853,1786.5695,1470.4255,1500.5784,1136.7556,1375.4227,1874.4179,1444.3933,1491.1753,1056.7673,1312.4575,1922.3241,1438.2475,1482.8483,1040.0174,1298.1342,1940.6089,1429.2191,1471.2895,1017.6806,1267.8312,1967.0377,1382.4277,1427.9030,956.8173,1195.6403,1975.9157,1327.9632,1379.8424,879.2280,1109.9078,1995.9180,11.00000000000,48,299
48,377,01383974,48377,Presidio,Presidio County,06,H1,G4020,,,,A,9985016638.00000000000,1773160.00000000000,+30.0058912,-104.2616192,48377,322.1293,321.2291,318.6354,321.2226,323.8771,270.4067,269.1969,264.2454,269.1959,274.0565,213.1054,211.7352,204.7570,211.7683,218.6745,212.5569,210.6675,200.5344,210.6119,220.8687,204.8496,202.6502,187.9928,202.4533,217.3462,234.0507,231.2177,210.2762,230.8071,252.0562,171.3057,169.1557,150.4755,168.7859,187.5912,161.1729,159.0211,141.5431,158.6493,176.0863,181.3902,178.8709,158.3911,178.3965,198.6726,166.2863,165.6556,139.3681,160.0237,194.9887,157.2810,158.5709,127.2134,149.6410,192.3088,146.7211,149.4525,112.9416,136.8925,186.9984,137.6534,141.8463,100.2573,124.7466,183.1776,133.3440,137.2279,95.9893,120.0342,179.8969,129.5683,133.1460,91.8459,114.6376,178.3062,123.1884,127.0253,84.8810,106.2737,176.0591,116.5702,120.9342,76.8408,97.1957,175.1924,11.00000000000,48,377
48,133,01383852,48133,Eastland,Eastland County,06,H1,G4020,,,,A,2399599329.00000000000,14047789.00000000000,+32.3246454,-098.8365596,48133,949.6852,947.0708,939.4444,947.0499,954.8437,967.3758,963.1347,945.4658,963.1253,980.4579,1019.8426,1013.4777,980.1200,1013.6137,1046.6021,1109.7578,1100.5208,1047.5875,1100.1876,1153.5546,1003.9552,993.9949,922.1726,993.0607,1065.7399,982.1737,971.1422,883.7326,969.5820,1057.9812,759.4252,750.3780,667.9440,748.8481,831.6772,1016.4618,1003.7183,894.2278,1001.5425,1110.5638,998.1810,985.5142,873.9072,983.1509,1093.4306,867.9249,865.6096,729.1847,836.4450,1017.9729,811.1612,818.6529,657.5601,772.8100,991.9500,785.8774,801.3568,606.4322,734.3021,1001.7165,726.7851,749.7128,530.6930,659.6305,967.2147,671.3347,691.5759,484.4550,605.1992,905.7716,630.7596,648.7824,448.1818,558.8435,868.0723,585.6991,604.4677,404.4972,505.9375,837.1099,556.1559,577.4401,367.4339,464.2896,835.8705,11.00000000000,48,133
48,403,01383987,48403,Sabine,Sabine County,06,H1,G4020,,,,A,1272694571.00000000000,220821460.00000000000,+31.3432997,-093.8519129,48403,569.2915,567.7204,563.1466,567.7080,572.3832,473.4284,471.3232,462.6608,471.3206,479.8222,438.7907,436.0663,421.7167,436.1231,450.3120,465.4663,461.6345,439.4308,461.4918,483.8632,512.1957,507.2017,470.5609,506.7284,543.7745,541.1712,535.1049,486.9494,534.2475,582.9441,483.6418,477.9293,425.4695,476.9661,529.6613,453.6951,448.0959,399.3043,447.1430,495.7024,492.2602,486.2696,431.4637,485.1571,539.2643,392.9653,392.1150,330.5052,378.9571,460.9496,380.0153,383.8125,308.5593,362.4087,464.7585,379.8038,387.5836,293.6036,355.2543,484.1520,361.0341,372.7304,264.1498,328.0596,480.4958,348.3495,359.1657,251.9202,314.4309,470.0248,333.4208,343.2595,237.4557,295.8014,458.8898,314.6024,324.9827,217.8008,272.1341,449.6661,296.9362,308.5721,196.6611,248.2220,446.2950,11.00000000000,48,403
48,481,01384026,48481,Wharton,Wharton County,06,H1,G4020,,20900,,A,2813115336.00000000000,21289070.00000000000,+29.2784805,-096.2296745,48481,2397.6273,2390.9229,2371.6151,2390.8747,2410.6360,2224.2515,2214.4075,2173.7341,2214.3921,2254.3042,2303.7091,2289.4083,2214.0718,2289.7066,2364.1989,2613.6912,2591.9456,2467.2771,2591.1599,2716.8468,2499.5097,2474.9512,2296.1418,2472.6344,2653.4904,2729.3092,2698.7105,2455.8436,2694.3857,2939.9829,2558.4698,2528.8284,2251.7676,2523.8643,2801.9799,2732.8717,2699.5597,2406.0288,2693.9042,2985.9307,2723.8151,2690.5169,2387.1228,2684.3299,2983.8842,2489.3927,2484.6496,2094.8720,2401.4475,2920.2225,2449.2380,2473.9216,1989.0656,2336.0254,2995.4512,2468.9935,2519.7526,1908.9545,2309.6370,3147.3533,2432.8460,2511.7672,1780.1659,2210.7776,3237.8538,2399.5694,2474.1087,1735.3831,2165.9667,3237.7195,2392.4325,2462.9782,1703.7539,2122.4333,3292.7205,2342.5585,2419.7253,1621.5416,2026.1776,3348.2465,2250.3724,2338.3840,1490.1165,1880.9738,3382.2978,11.00000000000,48,481
48,401,01383986,48401,Rusk,Rusk County,06,H1,G4020,346,30980,,A,2393217679.00000000000,37244181.00000000000,+32.1094232,-094.7563823,48401,2917.4342,2909.2005,2885.6679,2909.1453,2933.2523,2909.6695,2896.6087,2843.3074,2896.6012,2948.9308,2997.7677,2978.9145,2880.8336,2979.3309,3076.3448,3131.2287,3105.2111,2955.8555,3104.2675,3254.8317,2897.2762,2869.4826,2662.2285,2866.8226,3076.2047,3062.9274,3029.3277,2757.1789,3024.6146,3299.5679,3332.6975,3292.4697,2930.3023,3285.6370,3649.7111,3534.6604,3489.8486,3108.6613,3482.1806,3861.8631,3891.8641,3842.4664,3407.3060,3833.2500,4263.2371,3525.3292,3516.2274,2962.3397,3397.8383,4134.8660,3194.9064,3224.8549,2590.6932,3044.4062,3907.0479,3213.0698,3276.8748,2480.3114,3002.8544,4095.5934,3127.8106,3227.0953,2284.9525,2839.5707,4162.5837,3029.4672,3121.4898,2187.3310,2731.8920,4087.4493,2950.2122,3035.2358,2097.5249,2614.7656,4060.2383,2830.9982,2922.4578,1956.4637,2446.3967,4046.2531,2685.5570,2789.0009,1775.4491,2242.7739,4036.2798,11.00000000000,48,401
48,439,01384005,48439,Tarrant,Tarrant County,06,H1,G4020,206,19100,23104,A,2236735560.00000000000,100223390.00000000000,+32.7720400,-097.2912913,48439,134116.5000,133743.3862,132664.3491,133740.6064,134844.4429,145435.2822,144794.6719,142136.7686,144793.4570,147401.1831,148460.2295,147535.7412,142680.1982,147555.2993,152356.8115,176539.5430,175064.5430,166644.2026,175011.9048,183503.1367,187067.0879,185240.9800,171858.7998,185068.0415,198599.0811,200008.6357,197797.9395,180017.5508,197487.0137,215456.3779,203335.1006,200950.6172,178908.6733,200549.5889,222684.8359,216512.1270,213876.6650,190624.9336,213429.3672,236560.9736,232161.6045,229325.8799,203468.5918,228799.0391,254328.6250,223688.7051,223238.4570,188195.0723,215756.5107,262395.8428,236105.3652,238476.3604,191730.0801,225181.0742,288758.6768,241620.4268,246577.9961,186796.7744,226013.1533,308004.8320,242745.8555,250609.8047,177604.0723,220574.7803,323067.4355,246814.7666,254469.2764,178476.4336,222771.0381,333024.0479,250054.7881,257415.1094,178051.9004,221818.1689,344150.9922,248794.9404,256977.5859,172195.2915,215176.9678,355604.6309,244677.0596,254233.4346,161993.4365,204497.4883,367747.5176,11.00000000000,48,439
