STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
48,285,01383928,48285,Lavaca,Lavaca County,06,H1,G4020,,,,A,2511532178.00000000000,1885412.00000000000,+29.3825778,-096.9236334,48285,1116.2313,1113.0728,1104.0649,1113.0521,1122.2823,1129.5242,1124.4205,1103.7120,1124.4200,1144.7556,1144.6786,1137.3834,1099.9132,1137.5535,1174.6287,1418.7353,1406.6018,1338.9455,1406.1979,1474.5185,1448.1635,1433.8148,1330.2144,1432.4679,1537.2976,1688.1132,1669.2120,1519.0091,1666.5417,1818.4248,1681.5214,1661.5439,1479.0613,1658.1689,1841.5082,1793.7404,1771.8720,1579.2075,1768.1593,1959.8374,2024.0126,1999.2074,1773.7046,1994.5971,2217.2572,1937.8003,1933.9244,1630.3654,1869.1145,2273.1236,1895.5718,1914.3360,1538.8295,1807.5261,2318.2548,1980.3910,2020.7708,1530.5960,1852.1497,2524.4661,2029.0617,2094.5530,1484.1413,1843.4351,2700.4316,2067.3215,2131.2018,1494.5154,1865.6335,2789.3898,2106.5900,2168.3724,1499.6074,1868.4251,2899.2867,2100.2103,2169.0750,1453.2215,1816.1607,3001.8329,2073.6601,2154.4616,1372.5709,1732.9019,3116.6816,11.00000000000,48,285
48,075,01383823,48075,Childress,Childress County,06,H1,G4020,,,,A,1803680222.00000000000,44835136.00000000000,+34.5293372,-100.2083364,48075,298.7144,297.8915,295.4923,297.8849,300.3369,302.0524,300.7477,295.2408,300.7434,306.1427,290.5612,288.8806,279.4024,288.9040,298.2598,273.4407,271.4105,258.3569,271.3116,284.3890,178.0338,176.5557,163.8239,176.4010,189.1802,265.7330,263.1947,239.7901,262.8574,286.3730,398.0245,393.2670,350.0500,392.4616,435.8909,434.3265,428.8562,382.0494,427.9214,474.5341,481.4202,475.2476,421.3620,474.0948,527.3512,409.9788,408.8322,344.3473,395.0434,480.8436,355.9509,359.1680,288.4250,339.0336,435.2726,354.4193,361.3332,273.3746,331.0751,451.7516,332.6297,343.0571,242.7707,301.8121,442.6620,312.8231,322.1903,225.6309,281.9237,422.0584,308.2899,317.0440,218.9575,273.0708,424.2744,283.2739,292.2952,195.5360,244.6267,404.8650,256.6834,266.4464,169.4747,214.2102,385.7768,11.00000000000,48,075
05,047,00066853,05047,Franklin,Franklin County,06,H1,G4020,,22900,,A,1576932379.00000000000,27933924.00000000000,+35.5085730,-093.8876719,05047,1080.9887,1077.9845,1069.2890,1077.9620,1086.8564,1085.5165,1080.7223,1060.8774,1080.7141,1100.1862,1005.9270,999.5930,966.6797,999.7336,1032.2900,1109.0101,1099.6914,1046.7978,1099.3644,1152.7212,1026.8468,1016.6530,943.1930,1015.6972,1090.0361,989.1708,978.2418,890.3087,976.7049,1065.5711,909.2122,898.4172,799.7527,896.5938,995.7192,934.3803,922.7029,822.0870,920.7104,1020.8855,985.0265,972.5994,862.5297,970.2823,1079.0298,819.6449,817.6703,689.0038,790.1781,961.3976,787.9291,795.4743,639.1969,751.0123,963.5837,753.5505,768.6630,581.9591,704.4363,960.5438,708.3109,730.9339,517.6794,643.2121,942.6536,670.2609,690.7554,484.1735,604.5947,904.3484,641.8190,660.4457,456.5440,569.0072,883.3157,604.6169,624.2706,418.0560,522.6288,864.1677,567.2367,589.1948,375.2002,473.8469,852.5397,11.00000000000,05,047
05,117,00069176,05117,Prairie,Prairie County,06,H1,G4020,,,,A,1678203880.00000000000,71628651.00000000000,+34.8282250,-091.5571995,05117,519.4637,518.0214,513.8435,518.0105,522.2836,438.8711,436.9429,428.9249,436.9389,444.8049,372.3295,370.0802,357.9162,370.1212,382.1408,422.4792,419.0246,398.8704,418.8935,439.1919,377.9342,374.2527,347.2166,373.9036,401.2376,406.7225,402.2761,366.1461,401.6532,438.1502,317.6182,313.8350,279.3587,313.1953,347.8366,286.6993,283.1692,252.3439,282.5686,313.2451,276.1406,272.6446,241.7768,271.9926,302.4918,258.7736,258.1441,217.5174,249.4630,303.5254,235.7722,238.1251,191.4337,224.8449,288.3489,215.2201,219.6199,166.3585,201.2979,274.3492,195.5037,201.8290,143.0255,177.6372,260.1927,179.3766,184.9340,129.7008,161.8952,242.0301,165.9147,170.7946,118.1332,147.1745,228.3484,148.5939,153.4781,102.8393,128.5118,212.3863,136.3699,141.6957,90.2859,113.9755,204.9627,11.00000000000,05,117
05,057,00066858,05057,Hempstead,Hempstead County,06,H1,G4020,,26260,,A,1884267810.00000000000,35372390.00000000000,+33.7286109,-093.6658093,05057,1249.1257,1245.6636,1235.6204,1245.6371,1255.9074,1226.7025,1221.3248,1198.9193,1221.3127,1243.2917,1233.8337,1226.2605,1185.9280,1226.4103,1266.2795,1148.6641,1139.1878,1084.3949,1138.8370,1194.0503,1112.6500,1101.9394,1022.3463,1100.9165,1181.3402,1077.6104,1065.6562,969.8349,1063.9728,1160.8274,1009.0394,997.1689,887.7575,995.1703,1105.0571,920.3966,909.1713,810.3083,907.2653,1005.6233,1052.6953,1039.8918,922.6963,1037.5142,1153.2143,893.1226,891.4359,751.6069,861.5890,1047.6957,789.0716,797.0753,640.9077,752.6622,965.0536,751.0217,766.5227,580.7752,702.6253,957.3735,687.2129,709.5743,502.9654,624.5702,914.6119,639.5925,659.5301,462.6772,577.4154,863.0032,593.2347,610.8005,422.5959,526.3777,816.4786,544.6116,562.6235,377.1122,471.1474,778.4248,495.2056,514.6384,328.0242,413.9979,744.2954,11.00000000000,05,057
05,077,00066866,05077,Lee,Lee County,06,H1,G4020,,,,A,1560780566.00000000000,43722296.00000000000,+34.7797500,-090.7792884,05077,517.5739,516.1175,511.9448,516.1075,520.3807,471.6881,469.5402,460.8838,469.5411,478.0440,401.0495,398.4576,385.3226,398.5214,411.5227,390.1965,386.7901,368.1857,386.6838,405.4944,399.1380,395.0433,366.4871,394.6668,423.6126,503.2104,497.2616,452.3152,496.4058,541.9635,500.0621,493.5020,438.7501,492.3580,547.5688,477.0203,470.3929,418.4332,469.2395,521.1442,444.2875,437.9900,387.7119,436.8018,486.6028,425.3396,423.6142,356.2846,409.1822,498.7295,375.4745,378.3842,303.3972,357.0229,459.0682,349.7584,356.1070,268.9490,326.1240,445.7533,329.9578,339.8653,240.0739,298.8407,439.0676,316.2251,325.3028,227.4089,284.4918,426.6132,301.0107,309.1959,213.1534,266.1636,414.2275,279.0722,287.6503,192.0881,240.6104,398.8381,261.6317,271.3296,172.2902,218.0288,393.1981,11.00000000000,05,077
05,029,00066846,05029,Conway,Conway County,06,H1,G4020,,,,A,1430319825.00000000000,37342580.00000000000,+35.2657024,-092.6892483,05029,1223.3023,1219.9101,1210.0737,1219.8843,1229.9435,1228.9014,1223.4159,1200.9199,1223.4106,1245.4922,1107.1383,1100.1975,1063.9785,1100.3487,1136.1709,1235.8232,1225.5126,1166.5673,1225.1431,1284.5795,1222.4616,1210.5229,1123.0718,1209.3925,1297.8183,1345.6098,1330.3159,1210.4631,1328.1441,1449.4161,1071.8623,1058.9548,942.4985,1056.7643,1173.8238,1050.0794,1037.1750,924.2955,1034.9806,1147.3087,1063.3478,1050.1833,931.5906,1047.7338,1164.8559,974.9383,973.1248,820.5088,940.5502,1143.6779,865.6407,874.3717,703.0130,825.6364,1058.6915,825.4243,842.4035,638.2110,772.1609,1052.2121,787.9001,813.4750,576.5501,716.0007,1048.6108,743.5637,766.6702,537.7649,671.1875,1003.2852,698.9605,719.5805,497.7769,620.0914,961.9846,649.1541,670.5502,449.3722,561.4960,927.8444,610.6671,634.5622,404.3836,510.4410,917.8301,11.00000000000,05,029
05,067,00066861,05067,Jackson,Jackson County,06,H1,G4020,,,,A,1641892684.00000000000,19587909.00000000000,+35.5966053,-091.2231780,05067,995.5939,992.7761,984.7414,992.7577,1000.9908,937.1841,932.9965,915.8384,932.9927,949.8353,882.8509,877.2701,848.3795,877.3960,905.9761,821.6738,814.8751,775.6811,814.6256,854.1271,846.3909,838.1998,777.6528,837.4200,898.6147,979.2593,968.1894,881.0002,966.6203,1054.8212,1045.1361,1032.7828,919.4120,1030.6995,1144.5819,1041.9658,1028.9070,916.6732,1026.6775,1138.4291,989.1582,976.6383,866.0698,974.3031,1083.5508,876.1715,874.3468,737.0357,845.0261,1027.7696,844.6515,852.7714,685.2673,805.1166,1032.9565,827.2378,843.8506,638.9064,773.3493,1054.4751,805.3414,831.0801,588.6240,731.3457,1071.7879,787.5295,811.6157,568.8945,710.3820,1062.5734,768.4284,790.7242,546.5956,681.2466,1057.5638,733.9478,757.7889,507.4510,634.4011,1049.0167,678.4349,704.6693,448.7022,566.7027,1019.6656,11.00000000000,05,067
05,043,00066851,05043,Drew,Drew County,06,H1,G4020,,,,A,2145431293.00000000000,18920696.00000000000,+33.5872418,-091.7227781,05043,966.0542,963.4264,955.6848,963.4037,971.3062,979.8599,975.6005,957.7221,975.5884,993.1212,949.7171,943.8025,912.7410,943.9277,974.6437,1023.4310,1014.8164,966.0051,1014.5156,1063.7594,946.7339,937.4664,869.7397,936.5902,1005.0796,1010.6307,999.4329,909.5748,997.8567,1088.6792,816.9880,807.4455,718.9123,805.8429,894.7384,889.9479,878.8161,782.9762,876.9164,972.3389,930.7619,919.2503,815.4551,917.1086,1019.6146,916.7954,914.5499,770.6034,883.7904,1075.3407,910.4101,919.4400,739.1042,868.1456,1113.4203,859.0747,876.6109,663.9925,803.4697,1095.0917,812.9209,839.1832,594.6455,738.5816,1081.8998,791.5046,815.9921,572.2491,714.3235,1067.9618,771.1860,793.8375,549.0397,684.0411,1061.3813,735.4855,759.6409,508.9821,636.0617,1051.2329,709.3467,737.0270,469.5934,592.8312,1066.1404,11.00000000000,05,043
05,037,00066848,05037,Cross,Cross County,06,H1,G4020,,,,A,1596418434.00000000000,15348594.00000000000,+35.2912586,-090.7738942,05037,968.1012,965.3885,957.5897,965.3694,973.3529,1027.9960,1023.4471,1004.6492,1023.4399,1041.8859,915.7794,910.0526,880.0964,910.1760,939.8020,969.1775,961.0078,914.7846,960.7238,1007.3606,928.3391,919.2123,852.8009,918.3516,985.5252,1043.1548,1031.5477,938.7709,1029.9114,1123.7008,876.7095,866.2875,771.1402,864.5264,960.1226,780.0595,770.3295,686.3480,768.6700,852.2787,810.6568,800.4989,709.9772,798.6064,888.0280,783.1739,781.2600,658.2970,754.9847,918.6125,711.5343,718.3918,577.2993,678.2518,870.1652,667.8691,681.2989,515.8508,624.3843,851.3308,620.3491,640.1939,453.4447,563.3738,825.5926,583.3981,601.2646,421.4751,526.2775,787.1514,548.8463,564.7996,390.4534,486.6134,755.3622,497.8570,514.0586,344.2703,430.3688,711.5789,455.0504,472.6773,301.0151,380.1452,683.9278,11.00000000000,05,037
05,019,00066845,05019,Clark,Clark County,06,H1,G4020,,11660,,A,2243121932.00000000000,43395997.00000000000,+34.0533118,-093.1762051,05019,1057.0952,1054.1590,1045.6565,1054.1369,1062.8334,1163.2086,1158.0678,1136.8007,1158.0592,1178.9272,1053.8501,1047.3790,1012.9294,1047.5072,1081.5614,1101.1906,1092.0930,1039.5653,1091.7576,1144.6927,1126.8776,1116.0290,1035.4182,1114.9930,1196.4454,189.4303,187.3629,170.5374,187.0734,204.0687,220.4368,217.9383,194.1102,217.5232,241.4239,975.1481,963.8529,859.6416,961.9559,1065.4795,1075.4174,1063.0061,943.8913,1060.7153,1178.1873,981.2049,979.9301,826.7733,947.2760,1151.1626,1148.5505,1160.8236,933.9789,1096.3350,1404.8063,1127.8907,1151.7886,873.2955,1055.9868,1437.8664,1084.2793,1120.1597,794.6002,986.1933,1443.1204,1084.6205,1118.9947,785.5817,979.8981,1463.5306,1079.0247,1111.4983,769.5690,958.0837,1485.1214,1199.6140,1239.7096,831.4087,1038.3223,1714.6630,1286.1164,1336.9065,852.4949,1075.6024,1933.0564,11.00000000000,05,019
05,033,00069161,05033,Crawford,Crawford County,06,H1,G4020,,22900,,A,1536106675.00000000000,28873990.00000000000,+35.5830407,-094.2362241,05033,3913.0829,3902.1267,3870.6080,3902.0487,3934.3119,3908.3072,3890.9126,3819.3942,3890.8923,3961.0859,3676.1099,3653.1487,3532.9044,3653.6410,3772.5564,3933.0729,3900.0418,3712.4552,3898.8806,4088.1040,4149.2647,4108.0993,3811.2637,4104.2383,4404.6157,4101.6595,4055.7115,3690.7464,4049.2190,4418.2747,3917.2411,3870.8691,3445.8917,3863.0446,4289.9627,3671.8914,3626.4340,3231.4225,3618.6923,4011.8613,3626.8944,3582.3870,3178.2481,3574.1137,3973.1687,3156.4520,3149.6424,2654.7833,3043.9576,3702.5343,3218.0847,3249.9447,2612.4561,3068.6161,3935.6681,3147.1753,3211.3149,2432.3214,2943.3396,4011.7987,2993.0537,3089.6184,2189.1755,2719.1858,3983.3827,2927.3670,3017.7848,2116.1970,2641.7246,3949.8262,2854.8820,2938.5746,2032.2272,2532.0718,3929.1534,2731.7489,2821.2906,1890.1544,2362.2463,3904.4897,2586.8316,2687.6052,1712.2001,2161.7160,3887.9695,11.00000000000,05,033
05,065,00066860,05065,Izard,Izard County,06,H1,G4020,,,,A,1503686209.00000000000,8913023.00000000000,+36.0948792,-091.9136252,05065,894.3123,891.7314,884.4886,891.7171,899.1531,901.0606,896.9235,880.3698,896.9277,913.1926,883.3509,877.6670,848.7407,877.8045,906.4330,906.3139,898.4213,855.2076,898.1729,941.8588,940.3052,930.6400,863.3658,929.7522,997.9511,1036.8328,1024.4184,931.7230,1022.6252,1116.6354,1034.1610,1021.0111,908.1064,1018.7397,1132.4560,983.2653,970.1261,863.4880,967.8552,1074.2467,967.2149,954.2338,845.4435,951.7977,1059.4238,825.3786,823.0019,693.1246,795.2257,968.0287,848.6157,856.0520,687.2192,807.9908,1037.6870,820.4614,836.2413,632.4529,766.1372,1045.7529,780.9344,805.2269,569.6446,708.3457,1039.2469,754.1934,776.6416,543.7455,679.5248,1017.5394,729.3938,749.9926,517.8416,645.9246,1003.7965,699.6402,721.8677,482.8473,604.1209,999.9466,658.0376,683.0626,434.4618,549.1483,988.9830,11.00000000000,05,065
05,127,00069179,05127,Scott,Scott County,06,H1,G4020,,,,A,2311098364.00000000000,14901123.00000000000,+34.8588693,-094.0636413,05127,649.6506,647.8479,642.6236,647.8343,653.1774,611.8480,609.1482,597.9639,609.1434,620.1172,479.4391,476.4110,460.7223,476.4791,491.9989,535.4673,530.8516,505.3180,530.7016,556.4982,488.1616,483.1700,448.2449,482.7101,518.1058,472.2555,466.7395,424.5945,465.9490,508.6442,363.8057,359.1054,319.3287,358.2895,398.3762,367.5324,362.7868,323.0744,361.9719,401.5498,301.2327,297.2544,263.4314,296.5090,329.9584,213.4762,212.8043,179.1671,205.6068,250.3574,170.6468,172.1493,138.2044,162.4866,208.6680,141.4628,144.1761,109.0337,132.0870,180.3063,115.0136,118.5981,83.9071,104.3315,153.0577,89.6696,92.3622,64.6892,80.8219,120.9822,68.4057,70.3732,48.6278,60.6228,94.1432,52.4517,54.1520,36.2589,45.3332,74.9680,42.9991,44.6595,28.4346,35.9147,64.6260,11.00000000000,05,127
05,073,00066864,05073,Lafayette,Lafayette County,06,H1,G4020,,,,A,1368208312.00000000000,43539379.00000000000,+33.2406596,-093.6116427,05073,427.9971,426.8427,423.4179,426.8322,430.3253,369.8332,368.2495,361.5140,368.2433,374.8453,340.5018,338.3784,327.2414,338.4236,349.4371,301.8007,299.3057,284.9096,299.2139,313.7222,304.5376,301.5191,279.7327,301.2358,323.2811,313.4729,309.9050,281.9813,309.3981,337.6541,241.1572,238.2987,212.1330,237.8162,264.1026,204.2240,201.7931,179.9100,201.3824,223.1382,184.4222,182.1791,161.6475,181.7625,202.0321,141.4116,141.0901,118.9069,136.3515,165.8725,155.6505,157.2084,126.3874,148.4423,190.3609,140.9298,143.8245,108.9583,131.8305,179.6502,125.4515,129.5243,91.8010,114.0043,166.9626,118.0948,121.7681,85.4152,106.6042,159.3447,110.7376,114.0089,78.8716,98.2479,152.4093,100.3857,103.7015,69.5038,86.8391,143.4832,92.4158,96.0392,61.2106,77.2569,138.9010,11.00000000000,05,073
05,093,00069899,05093,Mississippi,Mississippi County,06,H1,G4020,,14180,,A,2332475973.00000000000,49826380.00000000000,+35.7669426,-090.0522086,05093,2375.9903,2369.4252,2350.3322,2369.3740,2388.8928,2343.4435,2333.2878,2290.5457,2333.2566,2375.1682,2217.0954,2203.6029,2131.1511,2203.8585,2275.4629,2123.5918,2106.4505,2005.1351,2105.7762,2207.7409,2065.6895,2046.0792,1898.3152,2044.1905,2193.3971,2085.8896,2063.5412,1878.4970,2060.4330,2247.1998,1915.3652,1893.6196,1686.5497,1890.0042,2097.7171,1711.7887,1691.2247,1507.6347,1687.7440,1870.3148,1589.1640,1570.1995,1393.6116,1566.6854,1740.9532,1355.6804,1353.2485,1141.1031,1307.9737,1590.3396,1233.6573,1246.6391,1002.8345,1177.3211,1508.8689,1133.5470,1157.4265,877.4330,1061.1085,1445.0604,1003.5096,1036.6285,735.2572,912.6189,1335.6123,910.9634,939.8210,659.7809,822.9915,1229.2055,826.0725,850.9831,589.2484,733.5463,1136.9733,726.2222,750.6577,503.6056,628.7832,1038.0339,628.6390,653.6818,417.0769,526.0087,944.8693,11.00000000000,05,093
05,055,00066857,05055,Greene,Greene County,06,H1,G4020,308,37500,,A,1496233476.00000000000,4826525.00000000000,+36.1199223,-090.5652409,05055,2811.4913,2803.6921,2781.0837,2803.6327,2826.7544,3132.0373,3118.2102,3060.9545,3118.1861,3174.3653,3045.2068,3026.0505,2926.4167,3026.4741,3125.0247,3346.7633,3318.4542,3158.8405,3317.4800,3478.5547,3740.2843,3702.9140,3435.3323,3699.4235,3970.2932,3979.7484,3934.8909,3580.6225,3928.5391,4286.8729,3873.0855,3826.6381,3405.9835,3818.7663,4241.5370,3952.0236,3902.7250,3477.2451,3894.3163,4317.9083,4216.4142,4163.6168,3692.8247,4153.7804,4618.8444,4093.8328,4084.4440,3442.1795,3947.2421,4801.9516,3978.3910,4017.1160,3228.5162,3792.7788,4865.4034,3972.5018,4052.8002,3069.0240,3714.3789,5063.7871,3947.0110,4073.7015,2885.8019,3585.0374,5252.9239,3956.7753,4078.3650,2859.2811,3569.8937,5338.7266,3937.5324,4052.3714,2801.8676,3491.5523,5419.1500,3840.1244,3965.4500,2656.0951,3320.0149,5488.6528,3720.7079,3865.1667,2461.8352,3108.6559,5592.1386,11.00000000000,05,055
05,045,00066852,05045,Faulkner,Faulkner County,06,H1,G4020,340,30780,,A,1678012685.00000000000,41927331.00000000000,+35.1463563,-092.3246543,05045,6782.0079,6763.0756,6708.4777,6762.9380,6818.8093,7598.2115,7564.5786,7425.6325,7564.5262,7700.8720,7684.2351,7636.1203,7384.7486,7637.1630,7885.7723,9101.0889,9024.6343,8590.5617,9021.9487,9459.8159,9440.0639,9347.6309,8672.3144,9338.8929,10021.8233,8467.4461,8373.3096,7620.2708,8360.0427,9121.2736,9367.2686,9256.8872,8241.0391,9238.2916,10258.6136,10671.9397,10542.9295,9397.6406,10521.0645,11660.2046,11488.8103,11348.0109,10068.0017,11321.8425,12585.7157,10629.7562,10608.1798,8942.7627,10252.5927,12469.0873,12080.3377,12201.9877,9810.4668,11521.8195,14774.4015,12265.5352,12517.5612,9483.1189,11473.7079,15635.4939,12196.6933,12592.1973,8924.3179,11083.1931,16232.4610,12393.4052,12778.1367,8962.5500,11186.5622,16722.2980,12535.8931,12905.2475,8926.8374,11120.7785,17253.2077,12669.7785,13086.7790,8769.5088,10958.1769,18109.0386,12557.5686,13048.2862,8314.4505,10495.7452,18873.9331,11.00000000000,05,045
05,069,00066862,05069,Jefferson,Jefferson County,06,H1,G4020,340,38220,,A,2255220650.00000000000,111447666.00000000000,+34.2776955,-091.9307012,05069,3864.6499,3853.8846,3822.7843,3853.8052,3885.6241,3545.5333,3529.7989,3464.9423,3529.7773,3593.4261,3231.7435,3211.4827,3105.7590,3211.9242,3316.4894,3346.6225,3318.1507,3158.5511,3317.1877,3478.3037,3209.3796,3177.3161,2947.7158,3174.3212,3406.7420,2788.2684,2756.0989,2507.4868,2751.5077,3003.2284,2487.4959,2456.4760,2185.3801,2451.1507,2723.9977,2551.4101,2518.2042,2242.2876,2512.4934,2787.5434,2478.3593,2445.9359,2167.9409,2439.8669,2714.7343,2230.4381,2223.8376,1872.7253,2148.7353,2615.8813,2020.2614,2038.3967,1636.7888,1924.0889,2470.4453,1859.9165,1895.9717,1434.2134,1737.1249,2370.6675,1693.3994,1746.2355,1235.5059,1536.1963,2253.5453,1558.9716,1605.3992,1124.0048,1404.6588,2103.3289,1437.0375,1477.5261,1020.0753,1272.4677,1977.6528,1328.5222,1370.5581,916.5590,1146.9294,1898.7513,1227.6848,1274.1677,810.1979,1024.2800,1845.1090,11.00000000000,05,069
05,113,00069175,05113,Polk,Polk County,06,H1,G4020,,,,A,2221377955.00000000000,12387478.00000000000,+34.4909149,-094.2308841,05113,1155.0423,1151.7915,1142.4793,1151.7692,1161.3061,1087.3764,1082.5481,1062.6558,1082.5416,1102.0638,1019.9397,1013.5158,980.1437,1013.6586,1046.6690,1037.2839,1028.4540,978.9864,1028.1558,1078.0951,952.8678,943.4456,875.2786,942.5602,1011.5291,1100.9625,1088.8149,990.9531,1087.1075,1186.0020,1057.8926,1045.2683,930.4198,1043.1324,1158.5384,1026.1850,1013.7926,903.6763,1011.6928,1121.2146,997.8701,985.7132,874.6029,983.4552,1093.1515,944.7183,942.9264,795.0132,911.3533,1108.2191,830.0684,838.4486,674.1376,791.7180,1015.1873,809.3083,825.9597,625.7570,757.0897,1031.6686,788.8270,814.4264,577.2187,716.8359,1049.8440,775.2376,799.3210,560.6596,699.7689,1046.0219,762.3782,784.8568,542.9193,676.3375,1049.2659,723.7134,747.5478,500.9514,625.9632,1034.4117,687.8738,714.7658,455.4666,574.9463,1033.8700,11.00000000000,05,113
05,009,00069897,05009,Boone,Boone County,06,H1,G4020,,25460,,A,1528692190.00000000000,30044428.00000000000,+36.3043077,-093.0792041,05009,2216.1717,2209.9962,2192.1609,2209.9508,2228.1989,2214.8501,2205.0171,2164.5001,2205.0039,2244.7670,2128.8142,2115.4571,2045.8127,2115.7491,2184.6320,2378.5572,2358.4080,2244.9714,2357.7177,2472.2027,2387.9845,2364.0735,2193.2353,2361.8431,2534.7995,2529.2407,2500.6094,2275.3945,2496.5491,2724.3910,2260.4177,2233.0969,1987.4271,2228.4544,2475.4296,2209.8704,2182.2894,1944.3591,2177.5846,2414.4630,2162.6278,2135.7644,1894.4898,2130.7641,2369.0632,2147.9347,2142.5435,1805.1908,2070.4470,2519.3545,1900.7025,1919.1742,1542.3932,1811.9881,2324.4737,1836.5393,1873.6379,1418.8071,1717.1750,2341.0518,1751.9066,1808.1215,1280.8522,1591.2203,2331.5430,1679.9504,1731.5680,1213.9699,1515.6817,2266.6927,1615.2422,1662.3565,1149.3827,1432.3005,2223.0271,1514.6317,1564.0815,1047.6567,1309.5121,2164.8498,1422.2040,1477.4473,941.0572,1188.2841,2137.5417,11.00000000000,05,009
05,071,00066863,05071,Johnson,Johnson County,06,H1,G4020,,,,A,1708883157.00000000000,59415544.00000000000,+35.5733586,-093.4663223,05071,1559.2376,1554.8682,1542.3071,1554.8373,1567.6961,1583.6303,1576.5769,1547.5952,1576.5690,1605.0145,1549.8567,1540.0930,1489.3817,1540.3101,1590.4720,1903.0660,1887.0190,1796.2558,1886.4616,1978.0385,1919.9324,1901.0525,1763.7045,1899.2723,2038.1982,1641.7169,1623.2366,1477.1079,1620.6209,1768.4183,1483.2252,1465.6116,1304.6548,1462.6364,1624.3463,1817.7917,1795.4449,1600.0321,1791.6445,1986.1049,1977.6833,1953.2165,1732.6661,1948.6644,2166.4767,1830.7100,1826.4631,1539.2120,1765.0968,2147.3600,1738.6971,1755.7794,1411.2523,1657.7762,2126.3785,1752.3535,1787.9329,1354.0874,1638.6891,2233.7614,1724.3249,1779.8237,1260.9759,1566.3804,2294.8505,1686.7220,1738.6941,1219.1161,1521.9775,2275.8423,1651.5029,1699.7998,1175.4041,1464.6129,2272.9420,1646.2150,1700.0638,1138.8540,1423.4048,2352.9279,1625.2675,1688.4811,1075.5697,1358.0498,2442.7467,11.00000000000,05,071
05,103,00069170,05103,Ouachita,Ouachita County,06,H1,G4020,,15780,,A,1897899921.00000000000,18050486.00000000000,+33.5911582,-092.8784177,05103,1344.4489,1340.7534,1329.9595,1340.7235,1351.7525,1319.8210,1314.0661,1289.9759,1314.0511,1337.6783,1184.5021,1177.3094,1138.6045,1177.4442,1215.6943,1285.9965,1275.4457,1214.0992,1275.0490,1336.8463,1224.6781,1213.0427,1125.4382,1211.9226,1300.3856,1155.3657,1142.7431,1040.1142,1140.9751,1244.6438,930.1406,919.4446,818.7808,917.6581,1018.6788,880.6222,869.9469,775.4141,868.1366,962.1696,915.5590,904.3801,802.4123,902.3033,1002.9780,745.0565,743.5572,626.8359,718.6366,873.9813,689.7318,696.5770,559.9566,657.7171,843.5340,645.0369,658.2032,498.5579,603.2849,822.2503,585.6979,604.6178,428.4307,532.1354,779.4932,536.9955,553.6086,388.2411,484.6316,724.5576,490.2832,504.6857,349.0563,434.8829,674.7755,445.1708,459.7929,308.0765,384.9939,636.2849,409.3349,425.3099,270.9864,342.1008,615.2261,11.00000000000,05,103
05,007,00069896,05007,Benton,Benton County,06,H1,G4020,,22220,,A,2194644508.00000000000,94662461.00000000000,+36.3378246,-094.2561871,05007,16901.7154,16854.4513,16718.3436,16854.1120,16993.4179,19618.0490,19531.1002,19172.2955,19530.9731,19883.0802,22002.2802,21864.2420,21144.4365,21867.2592,22579.1900,26833.3737,26607.9104,25328.1052,26599.9950,27891.0046,28008.0871,27731.4618,25727.8023,27705.4473,29732.5615,29471.6312,29141.7490,26519.5102,29095.1481,31746.6819,30785.7974,30421.9750,27082.5402,30360.6231,33715.1075,33216.4510,32807.4435,29236.0785,32737.8626,36291.9951,36364.7869,35915.4954,31860.6498,35831.9147,39836.3110,34962.6301,34886.2979,29404.2379,33715.4600,41011.1243,37272.0422,37640.3267,30256.3539,35539.9851,45583.0187,38461.9082,39244.9438,29724.1786,35969.7801,49028.4475,38652.5245,39898.6696,28269.6390,35114.6442,51441.6306,39396.6873,40612.6202,28478.3315,35551.3316,53156.9264,40191.6016,41368.9189,28608.4869,35645.8442,55315.3381,40320.3161,41641.0329,27896.8641,34865.3580,57629.7783,39852.6890,41404.3567,26376.6155,33302.3218,59897.9491,11.00000000000,05,007
