STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
05,125,00067102,05125,Saline,Saline County,06,H1,G4020,340,30780,,A,1874124567.00000000000,17835823.00000000000,+34.6485246,-092.6744630,05125,7521.3030,7500.3077,7439.7589,7500.1551,7562.1162,8501.5926,8464.0280,8308.5966,8463.9649,8616.4783,8877.3074,8821.9918,8531.6436,8823.1655,9110.2871,10167.6100,10082.9360,9597.9625,10079.8854,10568.8476,10413.2841,10311.7883,9566.8578,10302.1672,11055.3272,11282.3343,11158.1629,10155.4773,11140.7258,12153.8847,11491.3196,11357.4483,10112.4586,11334.9856,12584.9558,12003.2063,11857.0727,10567.9966,11832.2687,13114.6917,13085.4566,12926.9029,11470.6600,12897.4719,14335.0244,12451.0669,12426.6315,10476.5308,12010.3155,14605.7535,13450.2317,13586.1312,10923.7566,12828.9478,16449.8724,13772.5508,14055.9720,10649.0233,12883.9760,17556.6143,13764.1100,14210.8470,10071.8927,12508.0225,18318.5564,13990.9941,14425.7148,10118.5606,12629.0834,18877.9442,14234.6917,14654.4604,10137.1883,12628.2663,19591.3016,14187.7709,14655.1096,9820.8689,12271.5708,20278.7463,13962.1924,14508.1552,9245.0964,11670.1812,20985.0948,11.00000000000,05,125
05,129,00069180,05129,Searcy,Searcy County,06,H1,G4020,,,,A,1725176918.00000000000,6256956.00000000000,+35.9096596,-092.6993507,05129,458.7430,457.4564,453.7603,457.4474,461.2315,439.5427,437.5717,429.5208,437.5704,445.4742,402.2101,399.6882,386.5302,399.7432,412.7571,378.3570,375.1421,357.0982,375.0330,393.2470,371.6900,368.0855,341.4963,367.7427,394.6190,373.1281,368.8951,335.6651,368.2944,401.9152,365.8895,361.5021,321.7633,360.7585,400.6971,328.3737,324.1921,288.7629,323.4760,358.7701,324.8315,320.6419,284.2607,319.8589,355.8198,305.2173,304.3779,256.3821,294.1158,357.9775,288.7040,291.4110,234.1063,275.1052,353.0559,272.6273,278.0300,210.4338,254.7767,347.5076,253.9855,262.0278,185.5095,230.5549,338.0098,242.5996,249.9447,175.1198,218.7392,327.3206,232.0591,238.7186,164.9385,205.6375,319.3697,218.2676,225.2880,150.7868,188.5763,311.9606,202.8402,210.6215,134.0428,169.3576,304.8584,11.00000000000,05,129
05,011,00063757,05011,Bradley,Bradley County,06,H1,G4020,,,,A,1681500473.00000000000,9546870.00000000000,+33.4638194,-092.1681641,05011,682.4269,680.5179,675.0221,680.5043,686.1294,645.4588,642.5886,630.7786,642.5851,654.1760,595.0017,591.2920,571.8310,591.3709,610.6160,564.6374,559.9646,533.0313,559.7932,586.9381,568.6245,563.1014,522.4242,562.5767,603.6964,542.0965,536.1768,488.0250,535.3478,583.9865,430.9325,426.0622,379.4914,425.2538,471.9619,426.8843,421.8583,376.1658,421.0112,466.4234,524.4868,518.1243,459.7490,516.9432,574.5707,406.0611,405.4008,341.9122,391.8559,476.3641,404.8994,409.1871,329.1880,386.4430,495.2311,383.9901,392.0973,297.2629,359.4742,489.5177,355.6548,367.4033,260.6017,323.4557,473.3566,340.6218,351.4108,246.6990,307.7263,459.6169,322.4150,332.1250,229.9609,286.2862,443.7582,303.4587,313.6335,210.3730,262.6980,433.7496,285.4155,296.7383,189.2777,238.7612,428.9879,11.00000000000,05,011
05,149,00069908,05149,Yell,Yell County,06,H1,G4020,,40780,,A,2408647209.00000000000,48880316.00000000000,+34.9977133,-093.4083032,05149,1400.1346,1396.1878,1384.8965,1396.1611,1407.7267,1462.6846,1456.2222,1429.4809,1456.2113,1482.4506,1290.1447,1282.0657,1239.8615,1282.2408,1323.9814,1252.3385,1241.7673,1182.0398,1241.4012,1301.6680,1234.3567,1222.1547,1133.8503,1221.0077,1310.3497,1165.9092,1152.8704,1049.1400,1151.0291,1255.9144,1054.7628,1042.2926,927.8751,1040.1894,1155.1242,967.0172,954.9742,850.8815,952.9207,1056.5464,939.1505,927.3645,822.4780,925.1682,1028.7833,802.9534,801.2007,675.2998,774.3113,941.8634,738.7595,745.9132,599.4477,704.2459,903.4655,665.9258,679.3424,514.3950,622.6000,848.8568,600.4995,619.7230,438.9590,545.3644,799.1770,547.3320,564.0963,395.4232,493.7457,738.4894,491.6457,505.9286,349.7469,435.8889,676.6380,434.8084,448.9442,300.6471,375.8493,621.4636,379.3427,394.0200,250.9043,316.8788,570.1402,11.00000000000,05,149
05,135,00069183,05135,Sharp,Sharp County,06,H1,G4020,,,,A,1565489388.00000000000,5172578.00000000000,+36.1733989,-091.4710689,05135,1007.5636,1004.7744,996.6751,1004.7529,1013.0343,960.2875,956.0590,938.5100,956.0509,973.2684,934.7545,928.8281,898.2356,928.9634,959.2294,988.6372,980.3551,933.2014,980.0619,1027.6199,1073.0934,1062.3998,985.6307,1061.3995,1139.1017,1147.5273,1134.5056,1032.3073,1132.6574,1236.0586,993.1285,981.1749,873.2774,979.1466,1087.6011,973.1770,960.9689,856.1344,958.8842,1063.2714,1011.5460,998.8694,885.9140,996.5075,1108.0904,931.1782,929.1460,783.1400,897.9627,1092.2711,842.8114,851.0839,684.0728,803.5760,1030.7338,820.1194,836.7665,633.7190,766.9177,1045.4226,795.5193,821.1253,581.7553,722.6534,1058.7322,767.5045,791.1557,554.7353,692.5444,1035.5706,737.9027,759.4842,525.1822,654.4016,1015.5661,695.9776,718.7457,481.4823,601.7820,994.7579,657.9745,683.5688,435.4395,549.7974,988.9236,11.00000000000,05,135
40,107,01101841,40107,Okfuskee,Okfuskee County,06,H1,G4020,,,,A,1602081668.00000000000,26685088.00000000000,+35.4668040,-096.3277619,40107,704.3556,702.3145,696.6057,702.3036,708.1670,709.6581,706.4372,693.4189,706.4378,719.2237,691.5236,687.0761,664.4318,687.1836,709.5944,725.4542,719.2672,684.6711,719.0594,753.9893,762.8880,755.1792,700.6005,754.4640,809.7448,949.0931,937.8410,853.0510,936.2208,1022.1751,977.1914,964.9426,858.3958,962.8365,1070.0919,890.6819,878.8386,782.2939,876.7936,973.1000,1038.0467,1024.2268,907.5716,1021.6354,1137.0219,974.0846,971.2513,817.9518,938.4640,1142.4286,867.0898,874.6254,702.0701,825.5020,1060.2670,864.8373,881.4054,666.5457,807.4926,1102.3061,861.0240,887.7599,627.9831,780.9308,1145.8237,843.7818,868.8382,608.2346,760.1693,1138.4047,829.3010,852.6475,588.6424,734.3050,1141.2836,802.5341,827.9498,553.7153,692.8658,1146.9999,761.3354,790.2026,502.5091,635.2468,1144.2269,11.00000000000,40,107
40,123,01101849,40123,Pontotoc,Pontotoc County,06,H1,G4020,,10220,,A,1865918266.00000000000,12405563.00000000000,+34.7210711,-096.6927380,40123,2030.0820,2024.4302,2008.0951,2024.3884,2041.1001,2057.3484,2048.3423,2010.7719,2048.3211,2085.1743,2248.3118,2234.2116,2160.6590,2234.5193,2307.2665,2688.2759,2665.5616,2537.3514,2664.7774,2794.1528,2894.9634,2866.2956,2659.1927,2863.6038,3073.1584,2066.8042,2044.1233,1860.4779,2040.9414,2226.4821,1960.6000,1937.5915,1725.0452,1933.7208,2147.1723,2548.5860,2517.5875,2243.9100,2512.3271,2784.5845,2784.8550,2750.5583,2440.1347,2744.1805,3050.7215,2704.7301,2699.1907,2275.3878,2608.7003,3172.7340,2487.2314,2512.1232,2019.6145,2372.0435,3041.8892,2525.0891,2576.8172,1952.0036,2361.8802,3218.8390,2524.1119,2605.8047,1846.6237,2293.4758,3359.3021,2484.7673,2561.7687,1796.6802,2242.6357,3352.6598,2435.4010,2507.0453,1734.0588,2160.3388,3351.8447,2456.2243,2536.9630,1699.9169,2124.2758,3510.6982,2456.3967,2552.2900,1626.2247,2052.9632,3691.9403,11.00000000000,40,123
40,129,01101852,40129,Roger Mills,Roger Mills County,06,H1,G4020,,,,A,2955528117.00000000000,13695217.00000000000,+35.7085544,-099.7415716,40129,215.0314,214.4202,212.6835,214.4163,216.1966,230.2812,229.2425,225.0215,229.2423,233.3871,280.6211,278.8455,269.6621,278.8857,287.9707,343.4022,340.5320,324.1529,340.4296,356.9470,257.5757,255.0961,236.6706,254.8593,273.4772,293.2363,289.9629,263.8770,289.5009,315.8751,282.6360,279.3211,248.6824,278.7636,309.5321,324.4349,320.5481,285.7618,319.8905,354.4809,365.3750,360.8836,320.1634,360.0485,400.2579,323.4283,322.6176,271.8212,311.7619,379.3556,307.8185,310.8026,249.7774,293.4419,376.4469,325.7814,332.3555,251.6686,304.5990,415.2754,318.5309,328.7432,232.8692,289.3042,423.9194,307.6215,317.0614,222.2735,277.5264,415.0608,308.3649,317.3456,219.4036,273.4220,424.3957,305.8597,315.8324,211.5372,264.4222,437.1617,298.5725,310.1595,197.5434,249.4512,448.7474,11.00000000000,40,129
40,075,01101825,40075,Kiowa,Kiowa County,06,H1,G4020,,,,A,2629422850.00000000000,40083702.00000000000,+34.9214893,-098.9816168,40075,466.7477,465.4320,461.6679,465.4231,469.2786,496.3275,494.0865,484.9876,494.0861,503.0209,468.7904,465.8646,450.5311,465.9271,481.0909,522.7856,518.3875,493.4537,518.2337,543.3876,478.6180,473.9459,439.7071,473.5034,508.1231,530.6314,524.6864,477.4705,523.8463,571.5917,532.8861,526.6154,468.8325,525.5595,583.5940,538.0433,531.3760,473.4891,530.2403,587.8588,528.6683,522.0984,463.1147,520.8755,579.1324,548.1767,547.0136,461.0877,528.6641,643.0188,543.9534,549.3123,441.5376,518.6556,665.2424,542.9599,554.0249,419.6302,507.7928,692.1271,539.5653,557.0042,394.7010,490.2332,718.0972,539.1493,555.8503,389.8350,486.6024,727.4655,548.6982,564.8379,390.6818,486.7240,755.1737,549.3722,567.4251,380.2026,475.1198,785.2210,542.6043,563.7775,359.2078,453.4770,815.5284,11.00000000000,40,075
40,143,01101859,40143,Tulsa,Tulsa County,06,H1,G4020,538,46140,,A,1476931275.00000000000,43438532.00000000000,+36.1201205,-095.9417313,40143,38232.3164,38125.5911,37817.8058,38124.8142,38439.7772,40956.0552,40774.9041,40026.0249,40774.6123,41509.4592,43289.1350,43019.5496,41603.7322,43025.2542,44425.3207,51799.5989,51366.6414,48895.9844,51351.2075,53842.7246,54020.9060,53494.5383,49630.0715,53444.6335,57351.7351,54454.7563,53853.3535,49012.6970,53768.7947,58660.7332,52431.2876,51816.5195,46132.9287,51713.1316,57420.7517,56265.7058,55579.4626,49535.7488,55462.9436,61475.7844,61547.6089,60797.1045,53943.3169,60657.6968,67424.3909,61146.7214,61023.2734,51443.6487,58977.9485,71727.4705,63940.6672,64584.2505,51925.8123,60984.0742,78200.1709,65655.6096,67004.1804,50760.8918,61416.4602,83694.4443,65965.0242,68103.4375,48265.4937,59941.9253,87792.1538,67099.9060,69182.2666,48523.5940,60565.0486,90537.1777,68195.2532,70203.8552,48560.7886,60496.1575,93857.3877,68547.1956,70802.7251,47444.6008,59286.2239,97975.1401,68510.8713,71187.4915,45360.4187,57261.3420,102971.3008,11.00000000000,40,143
40,009,01101792,40009,Beckham,Beckham County,06,H1,G4020,,21120,,A,2335665049.00000000000,5527162.00000000000,+35.2739452,-099.6716381,40009,1195.2359,1191.8573,1182.2136,1191.8349,1201.7156,1289.2111,1283.4653,1259.8698,1283.4591,1306.6186,1418.6363,1409.7165,1363.3020,1409.9133,1455.8226,1782.4204,1767.4805,1682.4672,1766.9523,1852.6974,1756.7244,1739.5526,1613.8817,1737.9276,1865.0047,1858.3044,1837.7988,1672.6178,1834.9165,2001.8413,2219.1486,2192.0623,1950.6711,2187.4447,2430.2045,2453.0486,2421.6915,2156.9185,2416.3172,2680.1117,2834.9939,2798.6817,2481.3928,2791.9001,3105.4774,2883.9438,2876.8249,2423.9711,2780.0523,3382.6632,2591.8534,2616.3327,2102.0099,2469.9910,3169.6049,2721.6604,2775.9268,2101.3555,2543.8722,3469.2367,2822.1032,2911.9568,2062.0918,2562.3776,3755.7632,2872.9933,2960.5667,2074.8788,2591.1747,3876.3569,2940.1247,3025.1914,2090.9374,2606.2487,4046.3821,2974.1548,3070.5893,2056.0167,2570.5438,4250.8866,2973.9316,3088.8359,1966.7252,2484.0353,4469.7163,11.00000000000,40,009
40,005,01101790,40005,Atoka,Atoka County,06,H1,G4020,,,,A,2526578130.00000000000,37283206.00000000000,+34.3748131,-096.0347049,40005,766.8649,764.7180,758.5412,764.7027,771.0253,788.4728,784.9649,770.5372,784.9607,799.1209,692.7814,688.3058,665.6164,688.4157,710.8738,762.2625,755.6676,719.3204,755.4557,792.1855,695.2547,688.3064,638.5675,687.6575,738.0082,811.0155,801.6214,729.2881,800.2789,873.5296,769.9406,760.2950,676.3497,758.6367,843.1386,713.9085,704.6913,627.5533,703.1085,779.9851,767.3316,757.2755,671.1890,755.3930,840.5141,687.9722,685.8965,577.5651,662.7220,806.8514,596.4824,601.8614,483.3052,568.1183,729.4032,568.7345,579.8096,438.6483,531.2495,724.9206,543.1655,560.1935,396.4320,492.8429,722.8420,518.8344,534.3982,374.2692,467.6213,700.0096,495.6461,509.7474,352.0713,439.0578,682.1198,465.2816,480.1501,321.2609,401.8668,665.0004,436.6316,453.3119,288.4152,364.4720,656.2304,11.00000000000,40,005
40,001,01101788,40001,Adair,Adair County,06,H1,G4020,,,,A,1485298113.00000000000,9261716.00000000000,+35.8975000,-094.6516708,40001,1308.5668,1304.9168,1294.3838,1304.8901,1315.6680,1304.8486,1299.0435,1275.1672,1299.0366,1322.4703,1179.9226,1172.5074,1133.9038,1172.6706,1210.8536,1256.3706,1245.9343,1186.0069,1245.5555,1305.9669,1157.8649,1146.4536,1063.6219,1145.3790,1229.1715,1293.6489,1279.2363,1164.1710,1277.2037,1393.5313,1156.8557,1143.0758,1017.5033,1140.7458,1266.9196,1091.1285,1077.6495,960.2949,1075.3549,1192.1546,1051.3106,1038.4303,921.3034,1036.0364,1151.6860,966.0495,963.9788,812.5351,931.6365,1133.1842,844.1422,852.3950,685.0955,804.8038,1032.3560,818.9624,835.5592,632.7780,765.8020,1043.9446,798.5506,824.2357,583.9405,725.3838,1062.7647,755.3554,778.6283,545.9475,681.5769,1019.1778,731.7016,753.1099,520.7831,648.9127,1007.0322,691.8113,714.4630,478.6353,598.2045,988.8043,650.8494,676.1933,430.7719,543.8766,978.2163,11.00000000000,40,001
40,103,01101839,40103,Noble,Noble County,06,H1,G4020,,,,A,1895599459.00000000000,27560913.00000000000,+36.3849010,-097.2363345,40103,755.0665,752.9394,746.8509,752.9250,759.1610,687.6525,684.6017,672.0232,684.5974,696.9415,664.2042,660.0616,638.3369,660.1499,681.6337,762.0423,755.6554,719.3095,755.4296,792.0883,676.2707,669.6189,621.2399,668.9918,717.9272,740.6972,732.5177,666.6753,731.3677,797.9074,774.0268,764.8171,680.8072,763.2604,847.6692,778.3708,768.7198,684.9715,767.0756,850.4370,857.3108,846.6207,750.9370,844.6300,939.1412,679.2863,677.7544,571.2049,654.9948,796.7902,666.9102,673.3384,541.0953,635.7160,815.5925,670.1839,683.6664,517.6495,626.5562,854.2822,645.7855,666.4495,472.0469,586.4810,859.4451,622.9939,642.0744,450.0834,561.9983,840.5763,613.1008,630.9204,436.1621,543.5804,843.7938,585.3252,604.3712,404.7512,505.9774,836.5957,550.5954,571.9222,364.2157,459.9611,827.5292,11.00000000000,40,103
40,057,01101816,40057,Harmon,Harmon County,06,H1,G4020,,,,A,1391326707.00000000000,3800417.00000000000,+34.7459710,-099.8441936,40057,160.6806,160.2323,158.9389,160.2290,161.5526,180.3578,179.5474,176.2431,179.5470,182.7912,143.1425,142.2044,137.5137,142.2287,146.8733,166.7019,165.3053,157.3544,165.2559,173.2750,159.5245,157.9291,146.5166,157.7802,169.3334,169.4241,167.5142,152.4323,167.2438,182.4988,119.9989,118.4949,105.4110,118.2363,131.4071,135.7201,134.0761,119.5080,133.7973,148.2881,141.7601,140.0585,124.2971,139.7430,155.2992,115.1300,114.8442,96.7646,110.9806,135.0390,138.4202,139.7409,112.2830,131.9287,169.2777,138.6362,141.4104,107.0565,129.5925,176.7175,137.0740,141.4466,100.1732,124.4691,182.4240,138.4558,142.6888,100.0148,124.8904,186.8112,140.6595,144.7417,100.0552,124.7023,193.5853,137.7977,142.2769,95.2786,119.1118,196.9517,143.4712,149.0289,94.9061,119.8547,215.6332,11.00000000000,40,057
40,093,01101831,40093,Major,Major County,06,H1,G4020,,,,A,2473407969.00000000000,7651296.00000000000,+36.3131189,-098.5420147,40093,375.3274,374.2734,371.2486,374.2661,377.3632,386.0061,384.2699,377.1970,384.2691,391.2136,463.9684,460.9920,445.8006,461.0632,476.0971,584.4809,579.4274,551.5573,579.2648,607.4271,558.1508,552.5078,512.5764,551.9844,592.4306,583.0753,576.4764,524.5577,575.5407,628.0645,574.2226,567.2254,504.7725,566.0332,628.8364,614.2067,606.7224,540.7543,605.4519,671.0812,761.1031,751.6615,666.7602,749.9044,833.7563,779.7048,777.8976,655.5578,751.7619,914.5674,691.9022,698.6234,561.4637,659.6044,846.1648,730.0142,744.7590,563.9650,682.5654,930.5549,750.3623,774.4373,548.5998,681.5353,998.6271,762.4522,785.8714,550.9519,687.8884,1028.7468,781.5265,804.3106,556.1019,692.9960,1075.5991,788.3571,814.0786,545.2695,681.5724,1126.7908,792.4894,823.2532,524.3477,662.1196,1191.0930,11.00000000000,40,093
40,003,01101789,40003,Alfalfa,Alfalfa County,06,H1,G4020,,,,A,2244106958.00000000000,38546713.00000000000,+36.7297032,-098.3234449,40003,405.1086,403.8916,400.5861,403.8873,407.2946,405.1540,403.2197,395.7384,403.2267,410.5879,456.2656,453.1822,438.2128,453.2703,468.1050,708.7261,702.0146,668.2464,701.8572,736.1771,777.8736,769.3085,713.6465,768.5525,825.1862,895.9711,884.7605,804.3940,883.1192,964.7914,907.9270,895.8496,796.3101,893.7349,994.1624,912.9366,900.1501,800.6163,897.9215,997.3763,1022.3542,1008.1135,892.6469,1005.4311,1119.7567,1033.2137,1029.1546,865.7063,994.1281,1211.5210,982.3956,990.2427,794.2218,934.4119,1201.1493,1000.9406,1019.4432,770.2650,933.7244,1275.6996,999.9986,1030.3921,728.2173,906.1529,1330.7087,1006.7497,1036.0285,724.6435,906.2034,1358.2208,1006.4264,1034.1825,713.3571,890.4089,1384.9972,990.6068,1021.4491,682.5404,854.5740,1415.7606,963.9746,1000.0669,635.4413,803.7635,1448.7492,11.00000000000,40,003
40,035,01101805,40035,Craig,Craig County,06,H1,G4020,,,,A,1971897258.00000000000,3697821.00000000000,+36.7638896,-095.2015531,40035,894.8972,892.3572,885.1314,892.3409,899.7472,817.5362,813.8499,798.8651,813.8489,828.5628,798.5017,793.4489,767.3176,793.5634,819.4145,826.9289,819.9418,780.5036,819.7006,859.4972,900.3192,891.3675,826.9590,890.5290,955.7131,1009.2053,997.4826,907.4550,995.8059,1086.9864,989.2033,976.7505,868.8521,974.6063,1083.2396,927.2311,915.1442,814.8537,913.0649,1013.0454,982.6873,969.8905,859.7178,967.4964,1076.4188,997.5409,994.8119,837.9589,961.2758,1169.9806,870.3019,878.2011,705.2590,828.9807,1064.2493,860.5988,877.4225,663.8687,803.9592,1096.9445,851.4223,878.1882,621.5418,772.6338,1133.0752,825.9322,850.7735,595.9116,744.4891,1114.3508,799.3278,822.1332,567.8974,708.1494,1100.0588,772.7045,797.4561,533.6306,667.4642,1104.3864,747.9682,776.5919,494.1561,624.4169,1124.1532,11.00000000000,40,035
40,085,01101830,40085,Love,Love County,06,H1,G4020,,11620,,A,1331241072.00000000000,47652093.00000000000,+33.9577749,-097.2451238,40085,568.5379,566.9455,562.3657,566.9342,571.6222,578.4908,575.8936,565.2962,575.8922,586.2965,538.8504,535.4822,517.8561,535.5546,552.9863,726.4197,720.2725,685.6282,720.0612,755.0235,733.7219,726.4658,673.9762,725.7839,778.8914,830.5108,821.3076,747.4638,820.0120,894.6488,843.2818,833.2777,741.7742,831.5884,923.5168,845.7729,835.4319,744.5614,833.6752,924.0881,951.8639,940.1120,833.9824,937.9260,1042.7336,941.7175,939.5381,791.7804,907.9725,1104.6035,983.1917,992.6517,797.6798,937.1827,1202.3838,1022.5311,1043.0911,789.7830,955.9524,1303.4173,1044.9834,1078.4189,763.8432,949.0166,1390.7185,1068.4947,1101.2250,771.9459,963.8883,1441.6699,1100.7951,1132.8016,783.1310,975.9900,1514.9952,1104.4416,1140.3959,763.7488,954.7423,1578.5614,1100.6832,1143.3386,728.1340,919.5247,1654.2968,11.00000000000,40,085
40,007,01101791,40007,Beaver,Beaver County,06,H1,G4020,,,,A,4699978363.00000000000,7347183.00000000000,+36.7483343,-100.4830555,40007,288.2970,287.4894,285.1671,287.4837,289.8610,288.4161,287.1555,281.8896,287.1524,292.3175,274.2672,272.5497,263.5776,272.5869,281.4604,269.6153,267.4709,254.6063,267.3831,280.3194,246.8157,244.4141,226.7578,244.1862,262.0361,304.0449,300.7401,273.7416,300.2780,327.5442,289.7779,286.4381,255.0713,285.8799,317.3604,315.1090,311.4116,277.6945,310.7889,344.2959,312.0709,308.4644,273.8945,307.7986,341.8927,260.6093,260.3774,219.7842,251.7297,305.7762,317.6224,321.1006,258.4317,303.2881,388.5015,327.2251,334.2266,253.4809,306.4501,417.1639,335.8874,347.0473,246.2276,305.5587,447.0530,354.5839,365.8453,256.8632,320.3783,478.4592,381.7098,393.1946,272.2334,338.9227,525.3681,397.9732,411.2882,275.8441,344.4811,568.8422,412.6468,428.9607,273.5528,345.1262,620.2168,11.00000000000,40,007
40,127,01101851,40127,Pushmataha,Pushmataha County,06,H1,G4020,,,,A,3615199153.00000000000,69987835.00000000000,+34.3778956,-095.4080850,40127,668.0199,666.1869,660.8255,666.1720,671.6493,555.4574,553.0166,542.8685,553.0116,562.9674,571.3803,567.7522,549.0511,567.8356,586.3378,635.5341,630.2206,599.9079,630.0313,660.6004,706.2380,699.4503,648.9299,698.8014,749.8451,669.5064,662.2012,602.7353,661.1785,721.2435,564.3527,557.7182,496.5284,556.6015,618.0556,524.1208,517.7427,461.4577,516.6603,572.6541,555.1607,548.3149,486.4241,547.0417,608.1601,519.5749,518.5714,437.2079,501.2026,609.4925,471.4615,476.2065,382.8702,449.6608,576.6028,461.8460,471.3346,357.0750,432.0292,588.7382,448.2383,462.7784,327.9845,407.3226,596.5565,433.6310,447.0933,313.5911,391.4062,585.0940,409.5950,421.6549,291.6590,363.3473,563.7268,382.8222,395.4102,264.9533,331.0907,547.1706,363.0161,377.1919,240.3376,303.4003,545.6100,11.00000000000,40,127
40,137,01101856,40137,Stephens,Stephens County,06,H1,G4020,,20340,,A,2253922744.00000000000,54698972.00000000000,+34.4813609,-097.8556068,40137,2422.6539,2415.9317,2396.4493,2415.8807,2435.8058,2493.9267,2482.9028,2437.3052,2482.8846,2527.6268,2558.5910,2542.6427,2458.9583,2542.9815,2625.7367,2818.3864,2794.9506,2660.5181,2794.1025,2929.6291,2780.0564,2752.8920,2554.0152,2750.3208,2951.4192,2997.6510,2964.4276,2697.8926,2959.7504,3229.1496,2905.9691,2871.7399,2556.6085,2865.9742,3182.4888,2890.4828,2855.3466,2544.9737,2849.3849,3158.1419,2900.1094,2865.2981,2542.8534,2858.8433,3177.0892,2540.4764,2535.7023,2137.9794,2450.8086,2980.1632,2612.1835,2638.8694,2122.0271,2491.8903,3194.7944,2641.4177,2696.0796,2042.8948,2471.3831,3367.1946,2565.0288,2648.5964,1877.5006,2331.3445,3413.8065,2542.6873,2622.0069,1839.4645,2295.5774,3430.8573,2540.9809,2616.2199,1810.0897,2254.6144,3497.1937,2475.0106,2556.8285,1713.7358,2141.1021,3537.5820,2393.9534,2487.8291,1585.6344,2001.2914,3598.1145,11.00000000000,40,137
40,097,01101833,40097,Mayes,Mayes County,06,H1,G4020,,,,A,1697440860.00000000000,72846625.00000000000,+36.3038040,-095.2356382,40097,2391.0434,2384.3488,2365.0897,2384.3012,2404.0151,2355.4704,2345.0647,2302.0016,2345.0470,2387.3014,2250.0809,2235.8649,2162.2341,2236.1848,2309.0231,2464.0783,2443.3137,2325.7935,2442.5911,2561.1607,2466.8684,2442.6522,2266.1781,2440.3664,2618.8525,2742.2683,2711.7559,2467.8627,2707.4545,2954.0097,2410.4062,2381.9536,2120.5151,2377.1574,2639.7634,2267.8299,2239.8406,1995.9504,2235.0766,2477.8067,2405.3648,2375.9733,2108.0625,2370.5125,2635.0301,2029.6566,2025.4716,1707.4231,1957.5601,2380.8445,1908.4825,1927.8104,1550.0741,1820.3834,2334.1153,1885.9896,1924.8552,1458.3542,1764.3781,2404.1793,1824.2886,1883.5568,1335.0229,1657.8799,2427.9378,1769.4373,1824.4824,1279.8058,1597.2809,2387.4945,1711.3280,1761.8660,1218.8432,1518.2916,2355.3180,1604.0457,1656.9589,1110.4667,1387.4994,2292.6865,1509.7337,1568.8432,999.8063,1261.9897,2269.1257,11.00000000000,40,097
40,013,01101794,40013,Bryan,Bryan County,06,H1,G4020,,20460,,A,2342567959.00000000000,102228720.00000000000,+33.9640035,-096.2641365,40013,2647.1955,2639.7951,2618.4787,2639.7419,2661.5586,2792.6349,2780.2758,2729.2090,2780.2564,2830.3673,2989.6181,2970.8490,2873.0409,2971.2603,3067.9999,3570.6119,3540.5677,3370.2711,3539.5173,3711.3193,4201.9138,4160.3281,3859.7276,4156.4220,4460.5720,3582.1183,3542.3855,3223.8655,3536.7905,3858.7441,3323.4853,3284.2098,2923.7017,3277.5868,3639.7194,3762.2762,3716.3128,3312.1240,3708.5059,4110.6501,4164.7718,4113.5082,3649.2924,4103.9758,4562.3806,4184.8491,4175.6801,3519.4792,4035.5290,4908.8153,4180.0022,4221.3572,3393.2955,3985.8204,5112.0738,4262.8262,4349.6677,3294.5000,3986.6879,5433.9482,4271.5855,4409.3555,3124.2424,3880.6753,5684.9459,4289.1150,4421.5509,3100.5332,3870.5442,5787.1965,4252.8183,4377.4557,3027.2742,3771.8928,5853.1203,4236.9043,4375.7449,2931.5368,3663.7640,6055.8061,4204.3056,4368.0521,2782.7235,3513.3304,6319.0067,11.00000000000,40,013
