STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
40,071,01101823,40071,Kay,Kay County,06,H1,G4020,,38620,,A,2382087117.00000000000,65364078.00000000000,+36.8148423,-097.1437553,40071,2306.2384,2299.7369,2281.1381,2299.6930,2318.7437,2198.7328,2188.9016,2148.6434,2188.8933,2228.4120,2512.0638,2496.0917,2413.8685,2496.4607,2577.8122,2626.5881,2604.2565,2478.9945,2603.4997,2729.9469,2501.8024,2477.1316,2298.1567,2474.8093,2655.8652,2717.4571,2687.1160,2445.3719,2682.8335,2927.2522,2396.2068,2367.5320,2107.3288,2362.6757,2624.1680,2425.0424,2395.1206,2134.3305,2390.0282,2649.5758,2673.8063,2640.7343,2342.5587,2634.5813,2929.0538,2393.9845,2388.6476,2013.1882,2308.4512,2808.1142,1983.7816,2003.2406,1610.1260,1891.4151,2426.1050,2016.5911,2057.4993,1558.2069,1885.7416,2570.5861,1959.9123,2022.9437,1433.1722,1780.3258,2608.3821,1879.2029,1937.0423,1358.1262,1695.5776,2535.5453,1801.6103,1854.2253,1282.1127,1597.6426,2479.5271,1686.2820,1741.3611,1166.4304,1457.9482,2410.1898,1589.5440,1651.2888,1051.7869,1328.1023,2389.0501,11.00000000000,40,071
40,101,01101838,40101,Muskogee,Muskogee County,06,H1,G4020,,34780,,A,2099056912.00000000000,75962995.00000000000,+35.6175506,-095.3839106,40101,3666.5718,3656.3429,3626.8289,3656.2681,3686.4687,3770.0934,3753.4021,3684.4581,3753.3763,3821.0309,3779.0313,3755.4042,3631.7889,3755.9129,3878.1652,4005.9492,3972.4548,3781.3858,3971.2621,4163.9481,3702.8832,3666.7541,3401.8618,3663.3314,3931.1638,3522.9584,3484.1482,3171.0346,3478.6961,3795.0930,3438.2050,3398.0081,3025.3952,3391.2547,3765.4048,3546.3099,3502.5705,3121.2142,3495.1270,3874.6619,3592.8577,3548.5071,3147.9227,3540.2576,3935.8508,3279.1317,3271.8044,2757.5095,3161.9521,3846.3767,2837.4012,2865.3492,2303.1646,2705.4345,3470.0749,2749.3360,2805.2214,2124.5918,2571.0832,3504.6433,2581.0389,2664.1706,1887.5802,2344.6950,3435.0298,2394.8194,2468.6625,1731.0007,2160.9813,3231.2612,2256.1171,2322.1419,1605.8001,2000.8657,3105.0685,2100.2743,2169.0181,1453.0479,1816.0618,3001.9159,1904.9196,1979.0480,1260.7055,1591.7697,2863.0610,11.00000000000,40,101
40,065,01101820,40065,Jackson,Jackson County,06,H1,G4020,,11060,,A,2078856062.00000000000,4114418.00000000000,+34.5939486,-099.4122097,40065,1218.2836,1214.9032,1205.1060,1214.8776,1224.8974,1182.2284,1177.0561,1155.4683,1177.0437,1198.2190,1127.6515,1120.6099,1083.7252,1120.7607,1157.2376,1237.7331,1227.3253,1168.2926,1226.9608,1286.5130,1314.6079,1301.5335,1207.4869,1300.3090,1395.4895,1329.1103,1314.2347,1195.9780,1312.1335,1431.7109,1136.0532,1122.3504,998.9023,1120.0235,1244.1183,1135.9641,1121.8928,999.6818,1119.4961,1241.1393,1159.9285,1145.9552,1016.9442,1143.3632,1270.7033,1151.5125,1149.1873,968.7839,1110.6697,1350.7686,1184.3917,1196.3207,961.8506,1129.6355,1448.5259,1209.5986,1234.4669,935.2279,1131.5282,1541.9377,1214.7908,1254.2015,888.8939,1103.9094,1616.7549,1258.5708,1297.6622,910.1986,1136.0410,1698.1789,1303.2297,1341.6499,928.0716,1156.1427,1793.6430,1325.2776,1368.9223,917.3494,1146.2739,1894.2340,1363.4644,1416.7634,902.7915,1139.6200,2049.2781,11.00000000000,40,065
40,025,01101800,40025,Cimarron,Cimarron County,06,H1,G4020,,,,A,4751948736.00000000000,15923999.00000000000,+36.7552758,-102.5087345,40025,104.8910,104.6014,103.7587,104.5992,105.4606,120.8027,120.2680,118.0590,120.2672,122.4349,65.4808,65.0622,62.9185,65.0721,67.1933,86.6692,85.9247,81.7918,85.9003,90.0749,79.3607,78.5868,72.9096,78.5134,84.2535,79.4852,78.5966,71.5249,78.4711,85.6214,73.1403,72.3163,64.4141,72.1797,80.1043,64.2762,63.5451,56.6881,63.4228,70.2311,64.0203,63.2771,56.1822,63.1399,70.1377,48.2085,48.0984,40.5355,46.4829,56.5474,43.7905,44.2547,35.6030,41.7950,53.5601,41.2980,42.1676,31.9665,38.6584,52.6471,39.4870,40.7872,28.9264,35.9067,52.5546,37.7158,38.9040,27.3050,34.0653,50.8911,35.4742,36.5338,25.2864,31.4879,48.8244,32.9380,34.0342,22.8198,28.5035,47.0794,30.2439,31.4345,20.0403,25.2889,45.4569,11.00000000000,40,025
40,045,01101810,40045,Ellis,Ellis County,06,H1,G4020,,,,A,3189609693.00000000000,952238.00000000000,+36.2242576,-099.7501388,40045,218.0750,217.4629,215.7057,217.4587,219.2579,274.1917,273.0006,267.9982,272.9972,277.9028,303.6215,301.7174,291.7846,301.7589,311.5830,311.8760,309.2831,294.4071,309.1892,324.1861,289.2140,286.2871,265.5960,286.0158,306.9747,374.0350,369.8389,336.5539,369.2457,402.9057,372.5681,368.1195,327.6700,367.3666,408.0132,414.7686,409.6122,364.9733,408.7333,453.1695,372.5678,367.9147,326.3259,367.0480,408.1285,359.7376,358.8946,302.4425,346.8340,421.9578,356.0520,359.4993,288.9086,339.4173,435.4335,353.6401,360.7691,273.1769,330.6372,450.7861,347.1941,358.3185,253.8122,315.3287,462.0654,344.9511,355.5309,249.2366,311.1969,465.4276,349.8596,360.0439,248.9189,310.2085,481.5035,338.6157,349.6482,234.1772,292.7301,483.9789,323.9433,336.5035,214.3090,270.6340,486.8784,11.00000000000,40,045
40,115,01101845,40115,Ottawa,Ottawa County,06,H1,G4020,,33060,,A,1219421293.00000000000,35709014.00000000000,+36.8357635,-094.8026814,40115,1723.8363,1719.0240,1705.1464,1718.9891,1733.1903,1752.3700,1744.5300,1712.4422,1744.5237,1776.0228,1711.9009,1701.2170,1645.2230,1701.4452,1756.8193,1821.5178,1806.3845,1719.5003,1805.8355,1893.4221,1857.5389,1839.5397,1706.6595,1837.8275,1972.1374,1917.7071,1896.6565,1726.2559,1893.7031,2065.8644,1715.0045,1694.5257,1508.3285,1691.0600,1878.1652,1845.4022,1822.5850,1624.0874,1818.7002,2016.2643,2161.2133,2134.1893,1892.9099,2129.1555,2367.4921,2060.8096,2055.9208,1732.4789,1986.8159,2417.2328,1745.3104,1762.2872,1416.3215,1663.8681,2134.4387,1759.8745,1795.4348,1359.5981,1645.5059,2243.3277,1729.4023,1784.8954,1264.3992,1570.7804,2301.5930,1678.7512,1730.3133,1213.0711,1514.5760,2265.0729,1630.9397,1678.4770,1160.4918,1446.1759,2244.6285,1559.2831,1610.1409,1078.4536,1348.0541,2228.6661,1514.1301,1572.8888,1001.7852,1265.0226,2275.7010,11.00000000000,40,115
40,087,01101834,40087,McClain,McClain County,06,H1,G4020,416,36420,,A,1478109734.00000000000,24739280.00000000000,+35.0164135,-097.4498113,40087,2475.9258,2469.0144,2449.0824,2468.9642,2489.3610,2752.7598,2740.5104,2690.1384,2740.4959,2789.9343,2877.3674,2859.2001,2765.0446,2859.6080,2952.7485,3422.5705,3393.6216,3230.3924,3392.6252,3557.3479,3522.2594,3487.3950,3235.4164,3484.1206,3739.0768,4063.8695,4018.2730,3656.6309,4011.8266,4377.5468,4084.0896,4035.5416,3592.3060,4027.3383,4472.6635,4371.8244,4318.1236,3848.1907,4308.9924,4776.6237,4811.9519,4752.9022,4216.7142,4741.9257,5271.3685,4449.3119,4439.7480,3742.2262,4290.7836,5219.0738,4840.7965,4888.9672,3930.2109,4616.2661,5920.2597,5005.2987,5107.5416,3868.7986,4681.4115,6380.4326,5029.0649,5191.5365,3678.7273,4569.1745,6693.0802,5146.1875,5305.3442,3720.5410,4644.3025,6943.6461,5267.0186,5421.6160,3749.6248,4671.7039,7248.9751,5262.5037,5435.1722,3641.5436,4550.9026,7521.7103,5209.1640,5412.2450,3448.1668,4353.2838,7829.3057,11.00000000000,40,087
54,093,01689423,54093,Tucker,Tucker County,06,H1,G4020,,,,A,1085004058.00000000000,5528958.00000000000,+39.1111751,-079.5599678,54093,473.2767,471.9671,468.1630,471.9570,475.8465,427.3080,425.3843,417.5537,425.3836,433.0722,387.5752,385.1728,372.4989,385.2226,397.7539,425.3064,421.7648,401.4785,421.6371,442.0902,430.9583,426.6592,395.8284,426.2573,457.4645,548.3937,542.1966,493.3710,541.3183,590.7096,398.5418,393.9883,350.8796,393.2296,436.4816,374.2387,369.5993,329.3340,368.8089,408.8880,328.4776,324.3875,287.7317,323.6260,359.8315,290.2442,289.5861,244.0569,279.8605,340.4502,307.4394,310.4631,249.5456,293.1348,375.9904,291.8496,297.7785,225.5251,272.9232,372.0271,268.7521,277.4024,196.5353,244.1353,357.6739,252.8189,260.6091,182.7309,228.1260,341.1209,238.7782,245.7615,169.9433,211.7577,328.6274,211.0622,217.9663,146.0134,182.4958,301.6703,186.7701,194.0334,123.5990,156.0612,280.7120,11.00000000000,54,093
54,011,01550012,54011,Cabell,Cabell County,06,H1,G4020,,26580,,A,727832268.00000000000,18127980.00000000000,+38.4195800,-082.2433916,54011,5319.8429,5304.9515,5262.1038,5304.8455,5348.7043,5335.1768,5311.5683,5214.0096,5311.5310,5407.2631,5310.2305,5276.9326,5103.2118,5277.6589,5449.4769,5784.8997,5736.1591,5460.2574,5734.4621,6012.8244,4438.1904,4394.3089,4076.8061,4390.1847,4711.4213,5186.4878,5128.3516,4666.8384,5120.1346,5586.8325,4733.7038,4677.2067,4163.2929,4667.6474,5184.0580,5995.7806,5921.5710,5276.5770,5908.9332,6550.9138,6522.4034,6441.1864,5713.3308,6426.0649,7144.9807,6284.4595,6270.6392,5285.1704,6060.1598,7371.6394,6370.3150,6433.1687,5171.0756,6074.1679,7790.7625,6294.0372,6422.0989,4864.0312,5886.1204,8023.1723,6152.6763,6350.9706,4499.8242,5589.4368,8188.4295,6113.3521,6301.9775,4419.0071,5516.5803,8248.5820,6217.3402,6399.4091,4425.4259,5514.0779,8556.8643,6160.6030,6362.3515,4262.3233,5327.0738,8805.3391,6082.3040,6319.0778,4025.5170,5082.5389,9141.6021,11.00000000000,54,011
54,057,01717890,54057,Mineral,Mineral County,06,H1,G4020,,19060,,A,849075073.00000000000,3595249.00000000000,+39.4056259,-078.9565812,54057,1836.3167,1831.1477,1816.3426,1831.1124,1846.2750,1666.3100,1658.8115,1628.2774,1658.8086,1688.7888,1384.5805,1375.8519,1330.5472,1376.0466,1420.8612,1491.9106,1479.1986,1408.0507,1478.7707,1550.6012,1530.6570,1515.2472,1405.7415,1513.8144,1624.7080,1388.8963,1373.2637,1249.6394,1371.0511,1496.0865,1003.8120,991.6648,882.5557,989.5998,1099.2933,1203.1979,1187.9326,1058.1665,1185.3202,1314.5769,1147.9602,1133.2632,1004.7910,1130.5185,1257.4865,1062.0534,1059.5445,892.8648,1023.9332,1245.7412,930.9835,939.9775,755.3861,887.4631,1138.5423,851.6577,868.8202,657.8707,796.2530,1085.6101,792.8634,818.2704,579.6188,720.0984,1055.1873,730.1313,752.5377,527.5620,658.7029,985.1358,669.1765,688.6775,476.1448,593.3630,920.9734,607.0504,626.8592,419.8730,524.8275,867.6511,575.5290,597.8780,380.8098,480.8597,865.0071,11.00000000000,54,057
54,027,01718644,54027,Hampshire,Hampshire County,06,H1,G4020,548,49020,,A,1658236572.00000000000,11343541.00000000000,+39.3121395,-078.6119886,54027,1649.9231,1645.2147,1631.8794,1645.1858,1658.8615,1483.3511,1476.7107,1449.5469,1476.7057,1503.3716,1283.7162,1275.6540,1233.6555,1275.8310,1317.3711,1194.6677,1184.5772,1127.6005,1184.2284,1241.7217,1151.1880,1139.8855,1057.5322,1138.8188,1222.1118,1219.5300,1205.8949,1097.3956,1203.9695,1313.6756,1046.0304,1033.6284,920.1307,1031.5347,1145.5569,943.9962,932.2733,830.6884,930.2756,1031.3960,862.1761,851.2819,754.9242,849.2503,944.4535,752.7160,750.7000,632.3777,725.4048,882.8446,724.2977,731.1784,587.4799,690.2930,885.7578,654.5362,667.5925,505.3680,611.7867,834.3227,581.8314,600.3322,425.0989,528.2536,774.3214,536.4977,552.8117,387.3912,483.8213,723.8606,485.9769,499.9829,345.5177,430.7206,668.8272,428.4273,442.2525,296.0523,370.2041,612.3360,378.4481,393.0003,250.1511,316.0204,568.7901,11.00000000000,54,027
54,039,01550026,54039,Kanawha,Kanawha County,06,H1,G4020,,16620,,A,2335100448.00000000000,24173038.00000000000,+38.3280607,-081.5235223,54039,11102.4242,11071.4525,10982.0847,11071.2266,11162.6725,11247.0274,11197.1268,10991.3965,11197.0575,11398.9547,11062.1266,10992.8884,10631.0216,10994.3858,11352.2720,10897.2771,10805.4258,10285.6992,10802.2315,11326.6064,10752.3509,10646.1335,9876.9253,10636.1454,11414.3661,10276.6138,10160.8226,9246.0427,10144.4277,11069.6909,9353.3059,9242.1964,8227.1646,9223.4264,10243.2197,9602.8879,9484.3419,8451.5899,9464.1640,10492.0111,9568.8551,9450.1902,8382.8154,9428.1062,10482.2819,8886.1804,8867.0202,7473.8802,8569.4940,10423.5376,8513.9503,8597.4830,6910.3364,8117.5577,10412.3078,8051.7704,8215.0992,6221.5374,7529.3093,10263.7401,7478.4105,7718.9270,5468.5497,6793.1750,9952.7686,7110.0902,7328.9634,5138.6204,6415.3751,9593.4087,6729.1937,6925.7565,4788.8891,5967.4054,9261.2842,6312.3305,6518.5765,4366.4647,5457.6818,9022.1697,5876.5673,6104.9019,3888.5844,4910.0914,8832.3570,11.00000000000,54,039
54,041,01550027,54041,Lewis,Lewis County,06,H1,G4020,,,,A,996874721.00000000000,12305530.00000000000,+38.9888444,-080.4955177,54041,1088.7691,1085.7313,1076.9670,1085.7091,1094.6772,1072.5000,1067.6833,1048.0352,1067.6807,1086.9709,1065.0601,1058.2464,1023.3775,1058.4077,1092.9124,1120.0869,1110.7539,1057.3284,1110.4182,1164.2848,1163.6730,1152.0790,1068.8298,1150.9943,1235.2545,1303.1136,1288.3538,1172.3141,1286.2603,1403.6564,1090.3871,1077.2236,958.7288,1074.9877,1194.1069,1083.4214,1069.9016,953.2547,1067.5954,1183.7260,1184.5007,1169.6427,1037.3615,1166.8741,1297.5506,1184.4451,1181.9881,996.3730,1142.3536,1389.3840,1019.7296,1029.6657,827.5418,972.1669,1247.0877,999.9538,1020.1735,772.5437,934.9883,1274.6517,990.3422,1022.1353,724.0839,899.5263,1318.0084,953.4423,982.7407,688.9845,860.2171,1286.4435,921.0946,947.9548,655.4255,816.7631,1267.6845,867.7056,896.0175,600.1539,750.1749,1240.2028,826.2011,858.2716,546.6493,690.2830,1241.7608,11.00000000000,54,041
54,013,01696945,54013,Calhoun,Calhoun County,06,H1,G4020,,,,A,723252287.00000000000,3704590.00000000000,+38.8441591,-081.1154775,54013,499.8780,498.4812,494.4562,498.4711,502.5903,427.2953,425.4016,417.5866,425.3988,433.0679,442.7313,439.9976,425.5221,440.0533,454.3646,433.0328,429.4259,408.7712,429.2960,450.1208,396.5672,392.7725,364.4045,392.4087,421.0645,376.6439,372.5261,339.0679,371.9491,405.7473,312.3976,308.7964,274.9805,308.1944,342.1331,305.4141,301.7720,269.0401,301.1564,333.6996,322.8924,319.0974,283.2708,318.3954,353.7405,285.6718,285.2304,240.5835,275.7068,335.1369,252.3038,254.9267,205.0404,240.7419,308.5840,240.6933,245.7204,186.2350,225.2574,306.8337,218.8630,226.0355,160.2710,198.9764,291.2894,201.1402,207.4534,145.5782,181.6416,271.4026,185.5639,191.0934,132.2493,164.6953,255.3974,168.9454,174.5605,117.0339,146.1905,241.4791,154.6647,160.7552,102.4876,129.3276,232.4628,11.00000000000,54,013
54,107,01560558,54107,Wood,Wood County,06,H1,G4020,,37620,,A,948607826.00000000000,27212735.00000000000,+39.2116786,-081.5159276,54107,5579.9426,5564.3849,5519.4740,5564.2709,5610.2240,5493.2205,5468.9610,5368.5372,5468.9193,5567.4561,5147.3075,5115.0780,4946.6962,5115.7767,5282.3082,5489.9960,5444.0013,5182.1527,5442.3729,5706.4684,5477.1621,5423.4467,5031.6239,5418.3735,5814.6450,5648.1122,5585.1628,5082.7710,5576.2836,6084.1949,5020.7339,4961.3572,4416.7091,4951.3419,5498.4587,4840.0572,4780.5524,4260.2419,4770.4324,5288.2083,5048.9316,4987.0661,4424.5561,4975.5680,5530.9849,4712.6477,4702.5506,3963.7717,4544.7774,5527.9769,4379.4849,4423.0404,3555.6318,4176.3207,5356.0749,4202.7160,4288.5693,3248.4580,3930.7690,5357.3526,3986.7019,4115.5228,2916.2875,3622.1626,5305.8228,3807.8857,3925.6956,2753.0628,3436.5742,5137.9065,3617.1510,3723.3819,2575.1790,3208.3923,4978.2741,3371.1720,3481.8529,2332.9033,2915.4052,4818.4298,3144.0535,3266.6967,2081.3097,2627.5643,4725.4758,11.00000000000,54,107
54,073,01678557,54073,Pleasants,Pleasants County,06,H1,G4020,,37620,,A,336966345.00000000000,11509296.00000000000,+39.3681331,-081.1611724,54073,535.5759,534.0341,529.6986,534.0254,538.4755,542.9639,540.4832,530.5145,540.4848,550.2779,472.3908,469.3078,453.8305,469.3864,484.7101,487.6323,483.3703,460.1203,483.2377,506.7469,503.7307,498.4053,462.3636,497.9242,534.5148,620.0249,612.6831,557.2963,611.6264,667.7706,608.9549,600.9939,534.3408,599.6070,666.8098,533.4500,526.2251,468.2848,524.9733,582.8045,573.2924,565.4813,500.8919,564.0133,627.9327,507.4738,505.8141,425.8020,488.6894,595.1323,532.8994,537.5903,431.5854,507.4150,651.6327,503.9973,513.6810,388.4894,470.6145,642.3894,480.8401,495.7754,350.7058,436.1176,639.8874,469.7355,483.6836,338.6041,423.1870,633.7528,461.7781,474.7765,327.7700,408.8797,635.4987,434.9418,448.6978,300.0594,375.4830,621.6273,413.8535,429.5272,273.1260,345.2909,621.9880,11.00000000000,54,073
54,017,01689476,54017,Doddridge,Doddridge County,06,H1,G4020,242,17220,,A,828070906.00000000000,1958441.00000000000,+39.2634818,-080.7011470,54017,589.5608,587.8637,583.0911,587.8540,592.7526,595.0569,592.3154,581.3786,592.3188,603.0661,650.7131,646.4791,625.1617,646.5859,667.6900,642.8793,637.2175,606.5675,637.0457,668.0521,645.9301,639.1693,592.9543,638.5549,685.4492,806.6450,797.0377,724.9496,795.6522,868.7453,741.7722,732.2753,651.2415,730.6314,812.2687,819.1379,807.8570,718.7208,805.8967,894.9131,831.3397,819.6205,725.6003,817.4105,910.5268,724.9085,721.8454,606.9970,697.2197,849.9576,768.8948,774.8555,621.2991,731.1124,940.0781,740.4081,753.8340,569.3180,690.3592,943.6191,687.5733,708.1209,500.1040,622.6082,914.9301,659.2041,677.9779,473.7991,592.8623,889.3064,632.8200,649.8463,447.7982,559.3300,870.8232,583.4720,601.1794,401.2074,502.7728,833.8574,536.6772,556.3140,352.9567,446.9213,806.5394,11.00000000000,54,017
54,081,01550047,54081,Raleigh,Raleigh County,06,H1,G4020,138,13220,,A,1567850996.00000000000,10350469.00000000000,+37.7624696,-081.2646711,54081,4316.1308,4304.0134,4269.2315,4303.9291,4339.5415,4755.4325,4734.1984,4647.1426,4734.1784,4819.6313,4195.9239,4169.8566,4032.6367,4170.4023,4306.0873,3845.8358,3813.8373,3630.3978,3812.6814,3997.6199,4019.1021,3980.0062,3692.4947,3976.2958,4266.9557,3815.0240,3772.5722,3433.2681,3766.5877,4109.5962,3793.4120,3747.7081,3335.5411,3739.9502,4154.2596,3892.1445,3843.0615,3423.5547,3834.6714,4252.4544,4319.4735,4265.1094,3782.5579,4254.9757,4731.7064,3931.6389,3922.0267,3304.7321,3790.1201,4611.5583,3467.0252,3500.1407,2812.4290,3304.4788,4239.9220,3295.6192,3361.5912,2544.9590,3080.6674,4200.8803,3087.8427,3186.3102,2256.5279,2803.8523,4109.4330,2946.8110,3036.7290,2128.3531,2657.8715,3975.9631,2780.3026,2860.7696,1977.3188,2464.6067,3826.4270,2600.7457,2685.0368,1797.8176,2247.7636,3717.1796,2417.4521,2510.7778,1598.5744,2019.1291,3633.3421,11.00000000000,54,081
54,091,01689856,54091,Taylor,Taylor County,06,H1,G4020,242,17220,,A,447474960.00000000000,7532811.00000000000,+39.3290724,-080.0456287,54091,1126.0206,1122.8816,1113.8189,1122.8585,1132.1313,1133.9765,1128.9672,1108.2357,1128.9587,1149.3008,1022.7209,1016.3764,982.9319,1016.5083,1049.5774,1044.2263,1035.7454,985.9284,1035.4174,1085.5714,1114.7415,1104.0578,1024.3159,1103.0348,1183.5918,1203.8433,1190.2984,1083.1482,1188.3815,1296.7531,1102.6935,1089.8081,970.3096,1087.6437,1207.6331,1095.7542,1082.2147,964.3595,1079.9097,1197.2084,1094.1648,1080.6987,958.7421,1078.1948,1198.6244,953.1716,951.3068,802.0247,919.4378,1118.1216,932.8998,942.2778,757.5811,889.7479,1140.9452,893.3319,911.6850,690.6764,835.6577,1138.7747,846.5145,873.9736,619.4100,769.2431,1126.6188,806.2716,831.3222,583.1088,727.7856,1087.8962,757.4269,779.7767,539.4234,671.9668,1042.4528,705.8404,729.1147,488.6303,610.5400,1008.8677,645.4780,670.7501,427.4618,539.5567,970.1518,11.00000000000,54,091
08,069,00198150,08069,Larimer,Larimer County,06,H1,G4020,,22660,,A,6723613486.00000000000,98295250.00000000000,+40.6630912,-105.4821309,08069,18548.1519,18496.5064,18347.2546,18496.1244,18648.8191,21185.0356,21090.5863,20702.8355,21090.4882,21471.0771,23618.7780,23470.1483,22697.3729,23473.4393,24237.8196,27959.8002,27723.1758,26389.7237,27715.0446,29060.7448,30347.7984,30046.3208,27875.2532,30018.0666,32215.1808,38071.5819,37643.1433,34254.4691,37582.5082,41009.8355,34509.0274,34095.3733,30347.5077,34025.2785,37791.9362,40927.4037,40420.2976,36017.0608,40333.9193,44716.7285,44092.9214,43543.5457,38622.7766,43441.2538,48301.6457,42728.0853,42632.0324,35930.1530,41200.4888,50119.3219,46996.1258,47456.1833,38142.5299,44806.7815,57474.6943,48229.1192,49206.6689,37264.8983,45098.6722,61478.4534,48440.5408,49997.9835,35421.0855,44001.4125,64467.8665,49524.3679,51048.7286,35792.0683,44685.2054,66821.5729,50467.1593,51941.4805,35915.6631,44754.1473,69457.1707,50015.1659,51649.7507,34598.0133,43243.9561,71486.3577,49520.7136,51445.4885,32769.5107,41377.1946,74428.6244,11.00000000000,08,069
08,071,00198151,08071,Las Animas,Las Animas County,06,H1,G4020,,,,A,12361162110.00000000000,6929979.00000000000,+37.3188308,-104.0441103,08071,691.5044,689.5447,683.9628,689.5320,695.2525,597.7643,595.0551,584.0915,595.0554,605.8227,521.4124,518.0733,501.0022,518.1527,535.0460,570.1841,565.2462,538.0582,565.0880,592.5638,518.6981,513.3725,476.2624,512.8830,550.5011,480.6283,475.1769,432.3738,474.4034,517.7094,410.0620,404.9406,360.2445,404.0609,449.0482,436.1696,430.4273,383.2003,429.4377,476.5333,418.5525,412.9513,365.8881,411.9004,458.4570,333.3385,332.3417,279.8598,321.1152,390.9404,334.6236,337.6314,271.1146,318.6992,409.1899,307.0893,313.0760,236.8606,286.8576,391.4231,279.9644,288.7577,204.3616,254.0473,372.5768,260.5878,268.4307,188.0237,234.8987,351.5865,246.0037,253.0389,174.8069,217.9633,338.5589,226.2724,233.5449,156.3071,195.4853,323.4012,211.4242,219.5432,139.7305,176.5351,317.7602,11.00000000000,08,071
54,019,01560095,54019,Fayette,Fayette County,06,H1,G4020,138,36060,,A,1713406009.00000000000,17606569.00000000000,+38.0309328,-081.0860508,54019,2600.1119,2592.8266,2571.8808,2592.7751,2614.2171,2703.1326,2691.1390,2641.6931,2691.1223,2739.6469,2635.5023,2618.9218,2532.6925,2619.2885,2704.5806,2445.7005,2424.9825,2308.3437,2424.2728,2541.9895,2524.5104,2499.1964,2318.5905,2496.8373,2679.6954,2291.7040,2265.7477,2061.6765,2262.0662,2468.5226,2089.0623,2063.8182,1836.7762,2059.5290,2287.7754,2127.2960,2100.6613,1871.5463,2096.1149,2324.2387,2208.2785,2180.3248,1933.4796,2175.1108,2419.0079,2151.7227,2146.6268,1808.9231,2074.4753,2523.8715,1744.7334,1761.3597,1415.2491,1662.8858,2133.6770,1619.1460,1651.5021,1250.2464,1513.4690,2063.8962,1501.1010,1548.8994,1096.8521,1362.9564,1997.7232,1398.5843,1441.1733,1009.9866,1261.3405,1887.0218,1295.8860,1333.2965,921.4532,1148.6214,1783.4720,1191.8890,1230.4236,823.7492,1030.0027,1703.5300,1086.7487,1128.6099,718.4628,907.5717,1633.3378,11.00000000000,54,019
54,083,01550048,54083,Randolph,Randolph County,06,H1,G4020,,,,A,2692760964.00000000000,687610.00000000000,+38.7810865,-079.8677827,54083,1731.5458,1726.6722,1712.7120,1726.6389,1740.9361,1637.1480,1629.8707,1599.9171,1629.8616,1659.2591,1460.8464,1451.6134,1403.8087,1451.8217,1499.1123,1543.9331,1530.9105,1457.2756,1530.4585,1604.7549,1532.7021,1517.7903,1408.1465,1516.3753,1627.2205,1601.6365,1583.5783,1441.0011,1581.0209,1725.2361,1512.1606,1493.5412,1328.9266,1490.3579,1655.9586,1674.9537,1653.1599,1472.0304,1649.4119,1829.9711,1667.1036,1645.3111,1458.3301,1641.2325,1826.1067,1681.0749,1676.2843,1411.7992,1619.7233,1971.6271,1456.3519,1469.4695,1179.9946,1387.0793,1780.8846,1379.3397,1406.1756,1063.8021,1288.3977,1758.1314,1324.2169,1365.6980,966.4307,1201.4917,1762.2586,1258.3455,1296.0380,907.6320,1134.0668,1697.7505,1184.6499,1218.2868,841.3731,1049.3127,1630.3375,1105.8358,1141.0964,763.4048,955.0209,1580.5023,1034.5838,1074.0189,683.2326,863.4957,1554.9105,11.00000000000,54,083
