STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
08,043,00198137,08043,Fremont,Fremont County,06,H1,G4020,,15860,,A,3970627343.00000000000,2235395.00000000000,+38.4556576,-105.4214383,08043,2617.7404,2610.2464,2589.0768,2610.2017,2631.9185,2310.0178,2299.4797,2257.0767,2299.4856,2341.1394,2274.0218,2259.4469,2184.9927,2259.7943,2333.4746,2568.4629,2546.4111,2423.9308,2545.6857,2669.3975,2515.1240,2489.8808,2309.9458,2487.5294,2669.7165,2890.6766,2856.9988,2599.0767,2852.1767,3113.4367,3361.6457,3318.2297,2950.6970,3310.6944,3681.0865,3223.8622,3180.2901,2830.2143,3172.7439,3522.1371,3276.6054,3231.9426,2862.7694,3223.5477,3588.8953,2926.6935,2916.0698,2453.7837,2817.0598,3431.9807,2707.7938,2729.9227,2190.0027,2576.1620,3310.8295,2656.0864,2705.5126,2044.5418,2478.1349,3385.2239,2537.7465,2615.0041,1848.2502,2299.7483,3377.0173,2426.7656,2497.2665,1746.6197,2184.3032,3273.9783,2317.3601,2381.0386,1642.1444,2049.9287,3189.0245,2169.4382,2236.6147,1494.1179,1871.0632,3100.5030,2012.1419,2087.0238,1325.5701,1677.1684,3024.0028,11.00000000000,08,043
54,099,01550056,54099,Wayne,Wayne County,06,H1,G4020,,26580,,A,1310486007.00000000000,15878801.00000000000,+38.1455311,-082.4196977,54099,2717.6247,2710.0789,2688.2216,2710.0218,2732.3772,2636.8439,2625.2877,2577.1280,2625.2616,2672.5038,2344.3496,2329.7837,2253.1157,2330.0887,2405.8993,2213.4883,2195.3089,2089.7189,2194.6275,2301.0000,2242.5794,2220.8300,2060.4053,2218.7621,2380.9197,2242.5083,2217.7441,2018.4017,2214.2624,2415.7158,1986.4205,1963.3110,1748.1235,1959.4351,2175.4731,1856.4480,1834.0211,1634.8049,1830.2208,2028.3634,1830.6522,1808.3587,1604.5285,1804.2182,2005.4528,1592.4789,1589.5090,1340.2175,1536.2993,1868.0988,1601.2370,1617.4140,1300.4596,1527.2716,1958.3410,1482.6791,1513.2078,1146.4468,1387.0414,1890.0532,1364.3717,1408.6836,998.4290,1239.8979,1815.8352,1287.0758,1327.1042,930.9024,1161.8365,1736.6451,1204.6578,1240.2275,857.9725,1068.7663,1657.9822,1107.4543,1143.9827,766.6745,957.9434,1582.9008,1014.3017,1054.0121,671.7081,847.8547,1524.4925,11.00000000000,54,099
54,003,01550008,54003,Berkeley,Berkeley County,06,H1,G4020,,25180,,A,831754462.00000000000,1074157.00000000000,+39.4578544,-078.0323378,54003,8380.9360,8357.5181,8290.0369,8357.3491,8426.4107,8576.9769,8538.9635,8382.0946,8538.9079,8692.8483,8550.6449,8497.1340,8217.4253,8498.2907,8774.9221,9525.7973,9445.9992,8991.6602,9443.1730,9901.4081,10285.4985,10185.0683,9449.2760,10175.5586,10919.5445,10847.9978,10727.4293,9762.6985,10710.4396,11685.6532,10539.9925,10416.2180,9273.5256,10395.3913,11542.9765,10842.4821,10709.5131,9544.2322,10686.9112,11846.4296,11370.3216,11231.0029,9964.2202,11205.1102,12455.9185,10699.0201,10676.0431,8998.7668,10317.8414,12550.0305,10933.8217,11042.2533,8876.4491,10426.2147,13371.9265,10969.5606,11193.3029,8478.2373,10259.3143,13983.2498,10775.2733,11123.0880,7881.5311,9789.5392,14340.5659,10736.8803,11068.6855,7762.0044,9689.4346,14487.0316,10593.8998,10904.6479,7541.5097,9396.2461,14580.3225,10270.1980,10607.0166,7106.4846,8881.2533,14679.2101,9861.2728,10245.6039,6527.3919,8240.8982,14821.3580,11.00000000000,54,003
54,045,01550029,54045,Logan,Logan County,06,H1,G4020,,,,A,1175173524.00000000000,4866223.00000000000,+37.8305905,-081.9408530,54045,2057.5066,2051.7797,2035.2245,2051.7372,2068.6737,2110.5272,2101.0659,2062.4102,2101.0596,2139.0089,1889.7982,1877.9916,1816.1764,1878.2450,1939.3774,1588.6113,1575.3395,1499.5680,1574.8657,1651.2747,1465.7574,1451.1956,1346.3359,1449.8309,1555.9489,1518.6924,1501.7852,1366.7100,1499.4013,1635.9540,1328.3891,1312.7691,1168.7359,1310.1396,1454.7961,1193.3160,1178.6951,1050.4572,1176.2103,1303.8105,1113.8548,1099.9821,975.6807,1097.3991,1220.1743,1127.3576,1124.8137,947.9805,1087.0409,1322.3691,967.5543,976.9963,785.2249,922.4430,1183.2818,858.6696,876.0423,663.4078,802.8955,1094.5565,759.7585,784.1534,555.5009,690.0927,1011.1339,691.3404,712.5883,499.5885,623.7475,932.7996,632.8364,651.2941,450.3150,561.1600,870.9606,558.4662,576.6904,386.2706,482.8249,798.2103,489.1780,508.1668,323.6614,408.7040,735.2231,11.00000000000,54,045
54,035,01559963,54035,Jackson,Jackson County,06,H1,G4020,,,,A,1202654983.00000000000,18858918.00000000000,+38.8342339,-081.6777168,54035,1865.4054,1860.2422,1845.2476,1860.2023,1875.5339,1885.4496,1877.1503,1842.6956,1877.1341,1910.9375,1687.9016,1677.3204,1622.1023,1677.5508,1732.1638,1734.8848,1720.3364,1637.5907,1719.8228,1803.2831,1764.3149,1746.9396,1620.7238,1745.3027,1872.9779,1913.8906,1892.4075,1722.0860,1889.3697,2061.6150,1666.0354,1646.3895,1465.7029,1643.0790,1824.5658,1576.8400,1557.3337,1387.7149,1554.0122,1722.8359,1649.7746,1629.3823,1445.4162,1625.5885,1807.2674,1496.3519,1493.2426,1258.7441,1443.1695,1755.2572,1361.3337,1374.9514,1105.3824,1298.2801,1664.9130,1281.0697,1307.3208,990.3357,1198.2774,1633.0352,1211.5878,1250.8176,886.4184,1100.9022,1612.4853,1152.8384,1188.5841,833.6264,1040.5239,1555.5096,1086.8639,1118.8602,773.9114,964.1393,1495.8537,998.0105,1030.8492,690.7670,863.1750,1426.4655,913.2421,948.9321,604.6688,763.3007,1372.5963,11.00000000000,54,035
54,025,01557518,54025,Greenbrier,Greenbrier County,06,H1,G4020,,,,A,2640671499.00000000000,12796750.00000000000,+37.9244182,-080.4505904,54025,2266.4916,2260.1459,2241.8902,2260.1009,2278.7876,2111.9454,2102.7018,2064.1353,2102.6800,2140.5102,2173.7027,2160.1303,2089.0301,2160.4208,2230.7345,2409.1490,2389.0162,2274.1079,2388.2980,2504.1750,2421.2011,2397.4583,2224.2515,2395.2158,2570.3882,2229.2308,2204.7124,2006.6045,2201.2700,2401.4417,2148.0095,2122.5686,1889.5233,2118.2752,2352.3890,2043.3946,2018.5965,1799.2182,2014.3902,2232.6156,2143.7307,2117.6478,1878.9798,2112.8040,2348.4286,1965.1528,1961.2379,1653.4069,1895.5170,2305.2130,1966.8180,1986.5483,1597.1242,1875.7898,2405.4302,1906.6661,1945.7889,1474.0468,1783.5088,2430.5165,1808.8175,1867.4397,1323.4557,1643.6402,2407.3348,1732.1354,1785.8994,1252.6175,1563.4546,2337.1523,1652.9235,1701.6397,1177.0765,1466.3520,2274.9275,1562.7319,1614.2018,1081.7230,1351.6620,2233.6306,1471.4455,1528.9920,974.3363,1229.9060,2211.5747,11.00000000000,54,025
08,051,00198141,08051,Gunnison,Gunnison County,06,H1,G4020,,,,A,8389228965.00000000000,53172021.00000000000,+38.6696792,-107.0781080,08051,980.9613,978.1616,970.2329,978.1444,986.2756,986.8099,982.3765,964.2975,982.3743,1000.1242,921.4901,915.6360,885.4754,915.7708,945.6111,1016.8931,1008.1499,959.6587,1007.8636,1056.8466,874.6565,865.8040,803.2289,864.9835,928.3687,952.3284,942.1464,857.6747,940.7313,1025.9820,816.5495,807.2283,718.9114,805.6754,894.2831,1440.1520,1422.6290,1267.9739,1419.6551,1573.5094,1481.8757,1463.3799,1297.9731,1459.9354,1623.3186,1362.1170,1359.2175,1145.7001,1313.6201,1597.7796,1621.4227,1637.5974,1316.4923,1546.2664,1982.9950,1629.6530,1662.9878,1259.7055,1524.2579,2077.3824,1621.3794,1673.8078,1186.1090,1473.1692,2157.8651,1667.6925,1719.3144,1205.7698,1505.1070,2250.1876,1727.5816,1778.3305,1229.9483,1532.3704,2377.6664,1729.5689,1786.3558,1196.8928,1495.7423,2472.0800,1735.3478,1803.0327,1148.7571,1450.2643,2608.2071,11.00000000000,08,051
54,109,01550061,54109,Wyoming,Wyoming County,06,H1,G4020,,,,A,1293577717.00000000000,6126687.00000000000,+37.6037173,-081.5488841,54109,1230.0497,1226.6124,1216.7082,1226.5876,1236.7238,1293.3976,1287.6195,1263.9403,1287.6143,1310.8577,1188.1829,1180.8052,1141.9487,1180.9593,1219.3807,951.4611,943.5791,898.1946,943.2908,989.0345,1020.0400,1010.1668,937.1977,1009.2270,1082.9771,911.9219,902.0270,821.0601,900.6445,982.4082,834.4785,824.8606,734.5327,823.2528,913.9082,732.1499,723.5629,645.2250,722.1168,799.9653,725.0822,716.4453,635.8888,714.8452,794.3404,634.4308,633.4935,534.3745,612.3533,744.2952,604.2589,610.6015,491.1713,576.6447,739.0579,554.3895,566.0218,429.0492,518.9031,706.7373,500.9083,517.3678,366.8851,455.4493,666.6731,470.7104,485.5220,340.7479,425.1270,635.1427,433.2796,446.2224,308.8488,384.5931,596.3389,395.2549,408.4164,273.8492,342.0498,564.9525,357.1437,371.2266,236.6931,298.6599,536.7921,11.00000000000,54,109
54,079,01550046,54079,Putnam,Putnam County,06,H1,G4020,,16620,,A,895279233.00000000000,12250003.00000000000,+38.5105128,-081.9061090,54079,3781.3765,3770.7798,3740.3171,3770.7050,3801.8897,3996.1358,3978.4832,3905.4258,3978.4533,4050.1385,3830.3673,3806.4782,3681.1950,3806.9869,3930.8808,3869.6785,3836.6282,3652.0901,3835.5235,4021.8587,3786.1621,3748.0691,3477.2012,3744.5258,4018.8180,4110.4713,4063.8895,3697.8467,4057.2811,4427.6110,4092.4337,4043.4840,3599.1065,4035.1956,4481.7669,4014.5116,3964.8341,3532.9833,3956.3743,4386.2049,3926.0973,3877.0021,3438.6871,3867.8569,4300.8264,3686.8936,3678.0722,3099.3582,3554.4222,4324.5345,3586.7260,3621.3303,2910.1348,3419.0005,4386.3636,3425.3550,3494.2630,2645.7374,3202.3680,4366.2938,3224.6869,3327.8462,2357.0922,2928.5224,4291.5801,3136.4469,3232.4764,2265.8803,2829.3270,4231.8571,3051.7193,3140.3753,2170.9316,2705.6282,4199.9945,2878.6426,2972.2562,1990.4782,2488.3392,4114.3926,2665.3623,2768.5373,1763.0057,2226.5334,4005.9593,11.00000000000,54,079
08,021,00198126,08021,Conejos,Conejos County,06,H1,G4020,,,,A,3334326097.00000000000,9235297.00000000000,+37.2134065,-106.1764473,08021,433.0660,431.8560,428.3691,431.8473,435.4158,376.2684,374.6009,367.7192,374.5984,381.3516,368.2093,365.8932,353.8461,365.9444,377.8606,403.7355,400.3480,381.0918,400.2285,419.6517,381.6970,377.8515,350.5442,377.4941,405.1485,394.6921,390.2934,355.1862,389.6730,425.1658,406.5801,401.6884,357.5174,400.8584,445.2567,366.7930,362.2364,322.7637,361.4598,400.7524,390.7636,385.7643,342.0358,384.8307,428.0466,334.4688,333.6031,281.0509,322.3704,392.2986,248.3359,250.6252,201.3035,236.5893,303.6835,234.8557,239.4776,181.2223,219.4376,299.3578,216.9627,223.8100,158.4293,196.9189,288.7369,196.3651,202.2917,141.7133,177.0282,264.9384,182.6151,187.8413,129.7705,161.8048,251.3216,162.8965,168.1256,112.5162,140.7244,232.8203,141.8222,147.2558,93.7081,118.4034,213.1510,11.00000000000,08,021
54,077,01558642,54077,Preston,Preston County,06,H1,G4020,,34060,,A,1680396095.00000000000,6692224.00000000000,+39.4690296,-079.6688649,54077,2282.7139,2276.1691,2257.7038,2276.1306,2295.0760,2011.0477,2001.9499,1965.0739,2001.9497,2038.1633,2102.3665,2088.8097,2019.9598,2089.1405,2157.2855,1942.2521,1925.5435,1832.9263,1924.9972,2018.5569,1669.7965,1653.6326,1534.1829,1652.0941,1772.8231,2089.6449,2066.0045,1879.9411,2062.6527,2250.8813,2103.4747,2077.7033,1848.8189,2073.3045,2303.5181,2054.0172,2028.1531,1806.7996,2023.7333,2244.1673,2285.5975,2256.3743,2000.6206,2250.9176,2503.6700,2215.7128,2210.0436,1861.9595,2135.6467,2598.8266,2036.4546,2055.7791,1651.7369,1940.8194,2490.4167,1996.1235,2035.9633,1541.2481,1865.7798,2544.4167,1934.8440,1996.4401,1413.7641,1756.7654,2574.9640,1910.0563,1968.2506,1379.3975,1722.6597,2577.1217,1879.2002,1933.5214,1336.3494,1665.7380,2586.2680,1802.5905,1860.9634,1245.9889,1557.8745,2576.3932,1721.9942,1788.4396,1138.6358,1438.2222,2588.0923,11.00000000000,54,077
54,101,01550057,54101,Webster,Webster County,06,H1,G4020,,,,A,1433476012.00000000000,7149523.00000000000,+38.4929846,-080.4302617,54101,559.5700,558.0073,553.5022,557.9959,562.6063,554.6993,552.2629,542.1290,552.2577,562.1993,422.6063,419.9688,406.1459,420.0251,433.6950,379.2352,376.0579,357.9701,375.9455,394.1885,348.5207,345.0627,320.1298,344.7384,369.9690,372.4044,368.2711,335.1557,367.6890,401.1622,264.3720,261.1787,232.4474,260.6362,289.5194,257.2424,254.0502,226.3699,253.5062,281.0593,257.0501,253.9283,225.3155,253.3487,281.5956,227.8449,227.4096,191.7339,219.7942,267.2769,179.0161,180.8333,145.4046,170.7576,218.9413,160.8601,164.1860,124.4053,150.5014,205.0590,146.6983,151.4794,107.3804,133.3357,195.2415,136.2108,140.4661,98.5502,122.9811,183.7902,128.8790,132.7046,91.8247,114.3665,177.3791,118.2392,122.1602,81.8924,102.3027,169.0025,111.9969,116.4010,74.2031,93.6420,168.3322,11.00000000000,54,101
54,071,01550042,54071,Pendleton,Pendleton County,06,H1,G4020,,,,A,1802759588.00000000000,5437242.00000000000,+38.6868364,-079.3337070,54071,414.4511,413.2870,409.9469,413.2789,416.6990,344.7249,343.1574,336.8322,343.1580,349.3707,323.0644,320.9662,310.3834,321.0188,331.4952,310.2477,307.6004,292.8051,307.5117,322.4502,258.7968,256.2164,237.7021,255.9751,274.7151,238.4193,235.7245,214.4969,235.3426,256.8164,208.8284,206.4201,183.8144,206.0175,228.7056,195.6067,193.2370,172.2404,192.8352,213.7204,169.0038,166.9632,148.1619,166.5846,185.1434,151.6822,151.4601,127.7640,146.4063,177.9495,125.8031,127.1079,102.2315,120.0343,153.8649,116.1342,118.5678,89.8723,108.6965,148.0478,105.3857,108.8510,77.1927,95.8246,140.2611,95.2630,98.2791,68.9930,86.0614,128.5427,87.5801,90.2294,62.4865,77.7810,120.5424,80.4810,83.2049,55.8385,69.7026,115.0375,71.1534,74.0064,47.2405,59.5598,106.9475,11.00000000000,54,071
54,085,01689049,54085,Ritchie,Ritchie County,06,H1,G4020,,,,A,1170650137.00000000000,4423276.00000000000,+39.1771117,-081.0663167,54085,644.9354,643.1391,637.9492,643.1259,648.4356,584.8545,582.2450,571.5394,582.2424,592.7507,542.2951,538.9028,521.1636,538.9760,556.5199,532.4548,528.0017,502.6056,527.8432,553.4546,486.0848,481.2332,446.4586,480.7798,515.9799,541.2243,535.0887,486.8908,534.2182,582.9814,433.2990,428.1104,381.0559,427.2315,474.5202,465.6869,459.8015,409.5970,458.7950,508.7965,423.0540,417.7866,370.5771,416.8059,463.4355,356.1555,355.4208,299.6108,343.5039,417.7804,348.4814,351.9004,282.8443,332.2567,426.1824,325.8336,332.4407,251.7649,304.6881,415.3458,298.8404,308.4469,218.5175,271.4522,397.7163,279.3177,287.9093,201.8574,252.0174,376.8734,265.5252,273.2735,188.9497,235.4562,365.4376,244.4725,252.4509,169.0937,211.3607,349.4222,225.9693,234.7398,149.5091,188.7940,339.6264,11.00000000000,54,085
54,103,01717836,54103,Wetzel,Wetzel County,06,H1,G4020,,,,A,927378346.00000000000,8460754.00000000000,+39.5965743,-080.6343936,54103,1018.7602,1015.9012,1007.6919,1015.8812,1024.2862,883.9114,879.9621,863.7795,879.9586,895.8436,754.1453,749.3856,724.7082,749.4923,773.9034,777.3166,770.5763,733.5120,770.3613,807.8208,786.7145,778.7995,722.5168,778.0633,835.0575,855.6357,845.8551,769.6136,844.4636,921.6270,755.0011,745.7460,663.5885,744.1659,826.8022,645.8423,637.7196,568.1285,636.3320,705.6316,620.4134,612.5015,543.0975,611.0247,679.6105,600.1533,598.7157,504.5113,578.5876,703.9482,520.8622,525.8220,422.4934,496.4232,636.9745,482.6597,492.3030,372.6892,451.1555,615.2374,454.6162,469.0958,332.1935,412.7829,605.0211,431.5914,444.7430,311.6889,389.2505,582.3199,405.0241,416.7291,288.0186,359.0130,557.4182,371.0561,383.0655,256.4704,320.6741,530.3399,340.9363,354.0830,225.4220,284.7417,512.4138,11.00000000000,54,103
08,037,00198134,08037,Eagle,Eagle County,06,H1,G4020,,20780,,A,4362911978.00000000000,18806424.00000000000,+39.6306381,-106.6929439,08037,4170.8754,4159.0987,4125.4531,4159.0203,4193.4889,4361.1855,4341.6130,4261.7240,4341.6017,4420.0336,4017.8810,3992.3957,3860.8969,3992.9787,4123.0756,4011.0211,3976.9552,3785.6682,3975.7970,4168.8820,3473.2405,3438.7878,3190.3147,3435.5561,3686.9918,3255.2201,3219.0823,2929.6129,3213.9920,3506.5923,3407.1645,3367.5140,2998.4089,3360.8634,3731.4314,3641.7150,3597.5303,3206.5663,3590.0363,3978.9431,3616.1742,3571.9234,3169.0932,3563.7005,3961.4402,2740.3551,2733.9219,2303.8802,2642.0456,3214.3240,3121.0375,3151.9304,2533.6616,2976.0685,3816.9799,2970.1959,3030.6418,2295.3893,2777.7134,3786.1873,2728.5421,2816.2404,1995.1373,2478.4601,3631.3212,2611.2377,2691.4147,1886.8441,2355.8360,3523.2380,2520.6381,2594.0398,1793.4363,2234.9973,3469.0965,2385.9071,2463.5999,1649.9515,2062.5408,3410.1419,2194.0218,2278.9218,1451.1846,1832.7588,3297.5469,11.00000000000,08,037
54,087,01550050,54087,Roane,Roane County,06,H1,G4020,,,,A,1252421705.00000000000,404680.00000000000,+38.7430334,-081.3545020,54087,872.4861,870.0455,863.0191,870.0281,877.2198,893.4837,889.5181,873.1738,889.5127,905.5527,812.9397,807.8181,781.2187,807.9321,834.2433,749.2354,742.8530,707.1225,742.6380,778.7107,688.5932,681.6788,632.4160,681.0349,730.9155,684.4289,676.6562,615.6979,675.5528,737.2306,661.0613,653.1358,581.3398,651.7927,723.9491,616.6523,609.0190,542.6819,607.7190,673.7464,614.5008,606.8326,538.2435,605.4046,673.1542,581.1903,579.8813,488.7200,560.4088,681.7258,515.5985,520.5728,418.3370,491.4875,630.5478,477.6556,487.2690,368.9480,446.5663,608.8673,444.1056,458.3213,324.6346,403.3283,591.0394,420.0594,432.9311,303.4842,378.9409,566.7669,402.3925,414.0955,286.2767,356.7743,553.8024,377.8917,390.1962,261.3260,326.6743,540.1150,349.5745,363.1236,231.2571,292.0413,525.4010,11.00000000000,54,087
54,007,01550010,54007,Braxton,Braxton County,06,H1,G4020,,,,A,1322996847.00000000000,14144309.00000000000,+38.6993021,-080.7316490,54007,924.2475,921.6619,914.2186,921.6435,929.2620,914.0557,910.0217,893.3129,910.0146,926.4091,811.4776,806.3681,779.8170,806.4815,832.7445,811.0477,804.0973,765.4209,803.8673,842.9282,869.8792,861.1996,798.9682,860.3883,923.3801,892.2507,882.1032,802.6274,880.6619,961.0810,791.3218,781.8444,695.9090,780.2389,866.6027,731.6406,722.4084,643.5451,720.8301,799.3710,765.9441,756.2332,670.6008,754.4216,839.0341,738.5014,736.5136,620.4180,711.6938,866.1701,640.3115,646.3385,519.2607,610.1799,783.0403,598.6075,610.4967,462.0954,559.4462,763.0254,560.1151,577.8830,409.1599,508.4839,745.4168,533.4040,549.5878,385.0950,480.9854,719.6831,499.3260,513.6873,354.9571,442.5146,687.1965,457.6564,472.4032,316.2119,395.4338,654.1106,416.9496,432.9668,275.5728,348.1518,626.6551,11.00000000000,54,007
54,097,01696800,54097,Upshur,Upshur County,06,H1,G4020,,,,A,918506909.00000000000,302706.00000000000,+38.9025365,-080.2313352,54097,1515.9704,1511.7303,1499.5219,1511.6999,1524.1954,1495.0506,1488.4307,1461.0900,1488.4205,1515.2498,1437.8080,1428.6336,1381.5660,1428.8486,1475.4215,1639.3401,1625.6169,1547.4271,1625.1299,1703.9869,1720.2219,1703.1005,1580.0362,1701.4977,1826.0504,1183.1578,1169.8224,1064.5006,1167.9342,1274.4644,1065.3353,1052.7400,937.1755,1050.6157,1166.7028,1592.1435,1572.7644,1401.7812,1569.4753,1739.5748,1794.3387,1772.2475,1572.2415,1768.1395,1965.6427,1681.8556,1678.1583,1414.4267,1621.8297,1972.8085,1521.0665,1536.1585,1234.8666,1450.4597,1860.2463,1508.0110,1538.7786,1165.5391,1410.3834,1922.3111,1486.0067,1533.9820,1086.9484,1350.0758,1977.6932,1442.9538,1487.5576,1043.1738,1302.2001,1946.9463,1400.7587,1441.8601,997.1855,1242.4181,1927.8571,1403.0183,1449.0399,970.8366,1213.2845,2005.3369,1392.0119,1446.2679,921.4105,1163.2858,2092.1749,11.00000000000,54,097
54,047,01689162,54047,McDowell,McDowell County,06,H1,G4020,,,,A,1381643483.00000000000,3736644.00000000000,+37.3826627,-081.6582048,54047,1112.3482,1109.2858,1100.3529,1109.2613,1118.3903,988.5905,984.2754,966.2287,984.2644,1001.9649,859.5554,854.3194,826.2293,854.4191,882.1813,646.7828,641.5753,610.7170,641.3690,672.4205,616.3992,610.7290,566.6392,610.1722,654.6265,566.0172,559.9884,509.7951,559.1517,609.7999,469.0350,463.7025,412.9893,462.8155,513.6885,423.2215,418.2238,372.9103,417.3810,462.4204,430.6780,425.6327,377.8618,424.6998,471.8257,408.1822,407.5742,343.7987,393.9717,478.8659,332.5454,335.9761,270.2043,317.2733,406.7205,304.7627,311.0741,235.7140,285.1501,388.5023,277.8226,286.8541,203.3212,252.4869,369.7534,259.8668,267.9323,187.9254,234.5595,350.6355,242.0017,249.1066,172.2855,214.6512,333.0660,223.6581,230.9783,154.7345,193.3919,319.6738,207.0860,215.1294,137.0257,173.0245,311.2457,11.00000000000,54,047
54,089,01557805,54089,Summers,Summers County,06,H1,G4020,,,,A,933586742.00000000000,18821425.00000000000,+37.6560029,-080.8563149,54089,721.3655,719.3587,713.5550,719.3437,725.2809,733.6680,730.4546,717.0558,730.4472,743.5905,702.1819,697.7372,674.7577,697.8381,720.5714,607.8462,602.6582,573.6710,602.4845,631.7528,551.4613,546.0873,506.6377,545.5778,585.4629,646.1427,638.8924,581.3920,637.8672,696.0162,485.7056,480.0403,427.4127,479.0893,531.9297,544.8561,538.2675,479.7929,537.1507,595.3119,530.0690,523.6958,464.7511,522.5138,580.6929,458.6694,457.9558,386.2677,442.6637,538.0885,413.9507,418.2462,336.3927,394.9714,506.2874,381.4075,389.4030,295.1633,356.9845,486.2185,363.8398,375.8140,266.5226,330.8436,484.2464,360.1582,371.5104,260.7524,325.3052,485.9732,370.5522,381.6460,264.1791,328.9457,510.0068,350.1078,361.8133,242.6532,303.0392,500.4253,331.2715,344.3898,219.6457,277.0926,497.9094,11.00000000000,54,089
20,201,00485061,20201,Washington,Washington County,06,H1,G4020,,,,A,2317406254.00000000000,10140054.00000000000,+39.7767142,-097.0956108,20201,295.2871,294.4465,292.0610,294.4413,296.8871,270.0053,268.7977,263.8538,268.7967,273.6498,267.1645,265.4095,256.6539,265.4552,274.1254,329.7547,326.9116,311.1873,326.8192,342.7056,284.2168,281.3201,260.9862,281.0527,301.6572,381.4452,377.1940,343.2651,376.5944,410.8961,365.6142,361.2868,321.6223,360.5567,400.4021,323.3905,319.5003,284.8119,318.8417,353.3388,332.3575,328.3175,291.3186,327.5673,364.0937,333.1965,332.5041,280.2877,321.3542,390.8476,291.8025,294.7557,236.9993,278.3299,356.8804,299.8144,305.9889,231.8267,280.4770,382.1902,307.5775,317.5642,225.0765,279.5133,409.3530,305.7805,315.2860,221.1541,276.0208,412.5877,313.0740,322.3100,222.9612,277.7475,430.8861,304.0263,314.0437,210.4542,262.9682,434.5486,293.5654,305.0467,194.3886,245.3767,441.2272,11.00000000000,20,201
20,131,00485029,20131,Nemaha,Nemaha County,06,H1,G4020,,,,A,1858126462.00000000000,5207942.00000000000,+39.7910427,-096.0053805,20131,502.8953,501.4925,497.4446,501.4823,505.6243,442.3378,440.3912,432.3081,440.3873,448.3175,423.5326,420.8965,407.0447,420.9521,434.6496,558.1656,553.4471,526.8270,553.2844,580.1473,469.9748,465.3666,431.7458,464.9313,498.9335,713.8534,705.8305,642.2975,704.6955,768.9495,705.2509,696.8973,620.3816,695.4875,772.3542,612.8766,605.4821,539.7223,604.2293,669.6323,671.1232,662.8195,587.9753,661.2745,735.1898,690.7777,688.9746,580.4263,665.7720,810.2098,499.4914,504.4673,405.5433,476.3304,610.8754,513.5671,524.0636,396.9671,480.3421,654.6630,517.0203,533.7290,378.2065,469.7476,688.0923,505.1394,520.7702,365.2150,455.8859,681.5751,503.6914,518.4851,358.5975,446.7726,693.2290,472.7971,488.3218,327.1866,408.8797,675.7709,435.5114,452.5035,288.3076,363.9723,654.5688,11.00000000000,20,131
20,113,00485021,20113,McPherson,McPherson County,06,H1,G4020,,32700,,A,2326520077.00000000000,6030285.00000000000,+38.3958120,-097.6474893,20113,1460.7406,1456.6321,1444.8568,1456.6038,1468.6627,1468.6598,1462.0535,1435.1425,1462.0507,1488.4730,1524.6757,1515.0223,1465.1255,1515.2416,1564.6041,1829.1942,1813.6144,1726.3814,1813.0892,1901.1571,1730.2710,1712.8572,1589.0709,1711.2378,1836.5909,1647.1783,1628.4369,1481.7127,1625.7746,1774.2431,1594.3542,1575.4235,1402.4094,1572.2260,1746.0489,1724.8253,1703.3495,1517.6883,1699.6878,1884.5147,1790.7649,1768.1774,1568.0765,1763.9660,1961.6622,1622.0608,1618.3874,1363.9464,1564.0362,1902.6434,1565.9718,1581.1373,1270.6709,1492.8142,1915.1045,1554.1434,1585.4865,1200.5545,1453.0689,1981.0732,1508.1235,1556.4688,1102.5369,1369.7380,2007.0976,1458.2796,1503.0490,1053.7212,1315.6389,1967.5975,1427.9283,1469.5444,1016.0326,1266.1580,1965.2277,1384.9552,1430.1342,957.8950,1197.3505,1979.5018,1317.2223,1368.3562,871.5358,1100.5308,1979.7545,11.00000000000,20,113
