STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
20,135,00485031,20135,Ness,Ness County,06,H1,G4020,,,,A,2783590502.00000000000,667491.00000000000,+38.4804369,-099.9087452,20135,122.9146,122.5784,121.5924,122.5756,123.5825,137.1820,136.5696,134.0584,136.5691,139.0341,110.3201,109.6042,105.9904,109.6220,113.1994,183.1826,181.6239,172.8880,181.5712,190.3902,136.5654,135.2709,125.5021,135.1461,145.0096,176.1783,174.1974,158.5170,173.9171,189.7757,180.6981,178.5049,158.8589,178.1317,197.8851,175.1397,172.9981,154.1808,172.6343,191.3569,159.4691,157.5448,139.8051,157.1877,174.6983,171.7394,171.4178,144.5322,165.6792,201.4630,153.2118,154.7014,124.3304,146.0616,187.3713,156.7772,159.9446,121.1180,146.5882,199.8453,165.2692,170.5733,120.8330,150.1118,219.9504,159.7749,164.6829,115.4549,144.1503,215.5781,159.7513,164.4083,113.6721,141.6546,219.8624,158.9362,164.1212,109.9276,137.4072,227.1659,154.6241,160.6261,102.3058,129.1870,232.3964,11.00000000000,20,135
20,067,00485099,20067,Grant,Grant County,06,H1,G4020,,,,A,1488724794.00000000000,892455.00000000000,+37.5475370,-101.2993622,20067,383.8994,382.8165,379.7202,382.8093,385.9810,393.5172,391.7558,384.5496,391.7544,398.8285,398.8049,396.3224,383.2793,396.3748,409.2727,318.4858,315.8725,300.6797,315.7743,331.0789,262.8516,260.2396,241.4353,259.9949,279.0251,273.8247,270.8290,246.5035,270.4092,294.9826,381.4063,376.9382,335.5965,376.1870,417.7021,380.6109,376.0353,335.2118,375.2608,415.8585,454.1678,448.8434,398.4634,447.8588,497.5593,365.9055,365.4112,308.2818,353.2296,429.2806,326.0539,329.5299,265.1264,311.2206,398.7993,348.9797,356.3364,270.1400,326.6848,444.8845,345.8058,357.1979,253.3318,314.4594,460.2453,353.6894,364.8368,256.0674,319.4613,477.2447,376.6363,387.8895,268.4767,334.3177,518.3788,391.6402,404.6696,271.3242,338.9070,559.7849,386.2777,401.4935,255.9729,323.0035,580.5801,11.00000000000,20,067
20,139,00485033,20139,Osage,Osage County,06,H1,G4020,,45820,,A,1827283988.00000000000,37107137.00000000000,+38.6497056,-095.7272747,20139,867.5690,865.1118,858.1093,865.0957,872.2716,933.0313,928.9403,911.8984,928.9312,945.6488,864.5519,859.1604,830.8828,859.2752,887.2391,932.4048,924.5093,880.0415,924.2384,969.1162,899.7932,890.9727,826.6038,890.1395,955.2378,1002.9519,991.7723,902.5603,990.1953,1080.3880,963.8011,952.2961,847.6595,950.3493,1055.4948,901.3767,890.2203,793.2550,888.3203,984.8327,935.7860,924.0525,819.5511,921.8662,1025.0989,784.3407,782.6657,659.7128,756.4083,920.0397,816.6241,824.6892,662.9047,778.6701,998.7156,794.3881,810.5653,613.9277,742.9215,1012.6288,768.5216,793.3103,562.1007,698.1934,1022.8062,760.5787,784.0697,549.8215,686.3628,1026.2305,750.6050,772.6139,534.3206,665.7375,1033.0526,721.3682,745.0239,499.1485,623.8075,1031.0526,693.1396,720.1560,458.8082,579.2477,1041.7794,11.00000000000,20,139
20,099,00485014,20099,Labette,Labette County,06,H1,G4020,,37660,,A,1671305414.00000000000,20261495.00000000000,+37.1914676,-095.2974732,20099,1222.3404,1218.9406,1209.1067,1218.9153,1228.9750,1151.8420,1146.7112,1125.6312,1146.7055,1167.3955,1100.3587,1093.3650,1057.3493,1093.5263,1129.1599,1252.0892,1241.4678,1181.7546,1241.1054,1301.3756,1246.4412,1233.9599,1144.7885,1232.7957,1323.0728,1171.4292,1158.2446,1053.9771,1156.3786,1261.8361,964.7075,953.0250,848.1598,951.0387,1056.4683,922.6954,911.0662,811.6213,909.0786,1008.1131,969.2416,957.2081,849.0797,954.9683,1061.7621,804.2613,802.4544,676.3073,775.5091,943.3852,731.7145,738.8122,593.7525,697.5453,894.8518,700.9511,715.1050,541.5058,655.3864,893.5075,647.7057,668.4881,473.5481,588.2963,862.0057,597.3566,615.7128,431.6669,538.9486,805.9905,551.5427,567.6347,392.4773,489.0807,759.0780,500.2976,516.6361,346.0596,432.5505,715.0714,458.6104,476.4298,303.4671,383.1861,689.2818,11.00000000000,20,099
20,047,00484993,20047,Edwards,Edwards County,06,H1,G4020,,,,A,1610697086.00000000000,208568.00000000000,+37.8835945,-099.3047457,20047,159.7877,159.3312,158.0395,159.3284,160.6533,169.0467,168.3039,165.2155,168.3024,171.3323,161.2649,160.2050,154.9199,160.2327,165.4663,178.9885,177.4385,168.9038,177.3889,186.0139,130.3663,129.0591,119.7326,128.9373,138.3801,174.4218,172.5278,157.0405,172.2630,187.9032,182.8607,180.7555,160.9637,180.4038,200.2666,189.6147,187.3582,167.0409,186.9770,207.1759,170.6607,168.4990,149.4210,168.0958,186.9462,157.8672,157.3896,132.5300,152.0715,185.1458,164.0061,165.5805,133.0545,156.3268,200.5690,158.3379,161.5145,122.2847,148.0193,201.8319,153.8621,158.7762,112.4520,139.7208,204.7670,151.9884,156.6336,109.7875,137.0952,205.0700,152.4440,156.8658,108.4335,135.1468,209.8038,145.3767,150.0955,100.5070,125.6545,207.7838,135.7394,140.9832,89.7660,113.3781,204.0116,11.00000000000,20,047
20,103,00485016,20103,Leavenworth,Leavenworth County,06,H1,G4020,312,28140,,A,1198726879.00000000000,15905519.00000000000,+39.1895108,-095.0389770,20103,4664.3398,4651.0455,4613.3551,4650.9633,4689.6110,4836.3623,4814.4986,4725.8239,4814.4971,4901.5771,4604.3937,4575.0279,4424.3027,4575.7149,4724.8541,5161.1859,5117.1913,4871.0595,5115.7119,5364.2113,5277.2762,5224.4997,4846.9604,5219.5733,5601.7697,6473.2945,6397.7694,5820.1270,6386.9503,6972.1052,6887.7989,6800.2215,6048.2490,6785.0948,7542.4714,6895.9029,6804.6377,6057.5443,6788.8926,7534.0314,7106.4763,7011.7982,6213.1141,6994.0434,7784.0532,6723.0262,6700.7976,5640.6020,6473.8718,7884.2701,6514.0767,6570.7376,5274.4400,6201.7068,7965.3428,6481.3660,6605.5607,4995.3552,6051.6427,8261.0366,6325.3543,6521.6534,4613.1709,5736.8247,8417.5738,6234.4086,6419.4240,4493.8297,5616.4757,8411.2637,6135.6336,6308.2497,4354.9074,5432.6553,8443.8460,5914.5078,6101.6275,4080.4311,5106.0389,8453.1352,5668.3580,5883.1286,3741.0493,4729.4048,8519.0840,11.00000000000,20,103
20,107,00485018,20107,Linn,Linn County,06,H1,G4020,312,28140,,A,1538604962.00000000000,31951412.00000000000,+38.2165494,-094.8449321,20107,566.6509,565.0863,560.5334,565.0741,569.7282,581.0553,578.5041,567.8893,578.4987,588.9120,588.1998,584.5041,565.2601,584.5854,603.6196,617.2548,612.1177,582.6758,611.9323,641.6152,656.0975,649.7640,602.8300,649.1601,696.5904,702.1489,694.4733,632.1003,693.3980,756.4045,677.0635,669.3233,596.0842,668.0331,741.5171,686.0492,678.0130,604.6169,676.6600,749.5951,683.4987,675.4960,599.6863,674.0164,748.8018,649.9504,648.7039,546.9312,626.9790,762.4330,646.8797,653.6312,525.7482,617.2696,791.1804,650.7051,664.3164,503.5155,609.0007,829.5156,637.2500,658.1538,466.6859,579.3726,848.1310,636.3394,656.3289,460.5887,574.6736,858.6276,627.9582,646.6902,447.5731,557.3629,864.2802,606.0972,626.2657,419.9054,524.4934,866.3161,578.4218,601.2265,383.3363,483.6983,869.3762,11.00000000000,20,107
20,127,00485028,20127,Morris,Morris County,06,H1,G4020,,,,A,1800763909.00000000000,19710791.00000000000,+38.6876956,-096.6449046,20127,304.2003,303.3381,300.8825,303.3325,305.8491,257.8971,256.7718,252.0641,256.7689,261.3863,271.3598,269.6016,260.7133,269.6453,278.4437,323.5026,320.7232,305.2967,320.6320,336.2143,304.3215,301.2855,279.5143,301.0017,323.0388,318.2578,314.6586,286.3214,314.1484,342.8149,282.9462,279.5910,248.8899,279.0245,309.8676,246.0059,243.0559,216.6763,242.5568,268.7885,251.0708,247.9770,219.9889,247.4016,275.0400,255.3092,254.8416,214.8815,246.3129,299.4992,240.3155,242.7542,195.1934,229.2282,293.9119,232.1090,236.8990,179.4919,217.1509,295.8835,229.7762,237.2480,168.1629,208.8249,305.8088,223.5959,230.5585,161.7351,201.8499,301.6977,217.5500,223.9815,154.9558,193.0194,299.4169,207.9518,214.8182,143.9749,179.8866,297.2291,198.6419,206.4249,131.5588,166.0522,298.5586,11.00000000000,20,127
20,163,00485045,20163,Rooks,Rooks County,06,H1,G4020,,,,A,2306470146.00000000000,11962259.00000000000,+39.3460064,-099.3244921,20163,270.7193,269.9635,267.7841,269.9580,272.1883,273.3021,272.0782,267.0732,272.0774,276.9907,262.0118,260.4001,251.8346,260.4323,268.8999,360.3044,357.3259,340.1392,357.2163,374.5369,344.9469,341.6512,316.9759,341.3350,366.2588,387.3072,383.0892,348.6928,382.4991,417.2394,362.5844,358.3024,318.9740,357.5805,397.0852,348.5032,344.3736,307.0471,343.6766,380.7809,359.9107,355.6785,315.7427,354.8957,394.2953,322.2119,321.8154,271.5390,311.0976,378.0286,308.0952,311.3621,250.4927,294.0568,376.8310,319.4364,326.1641,247.2601,299.0211,407.2214,321.6653,332.2567,235.6375,292.5003,428.1155,313.8763,323.7791,227.2609,283.5141,423.5244,307.7636,316.9868,219.4310,273.2187,423.5890,294.5239,304.3655,204.1194,254.9212,420.9763,283.7403,294.9624,188.1058,237.3179,426.4679,11.00000000000,20,163
20,007,00484973,20007,Barber,Barber County,06,H1,G4020,,,,A,2937235546.00000000000,5420045.00000000000,+37.2229059,-098.6850520,20007,254.8707,254.1623,252.1121,254.1570,256.2541,223.9257,222.9308,218.8341,222.9295,226.9502,265.3422,263.6909,255.0128,263.7257,272.3071,332.1342,329.2642,313.4268,329.1717,345.1745,331.1328,327.7649,304.0746,327.4537,351.4566,360.5961,356.4055,324.2369,355.8059,388.3872,302.8438,299.1080,266.1349,298.4689,331.6418,277.6851,274.1357,244.1637,273.5274,303.3886,341.8542,337.4443,299.1559,336.6201,374.4663,354.3491,353.5968,298.0526,341.7352,415.6563,279.3145,281.9930,226.5968,266.2326,341.5832,282.8036,288.4794,218.4136,264.3766,360.4876,286.6243,295.7847,209.4934,260.2887,381.4537,278.8200,287.3468,201.4123,251.5054,376.1975,275.7414,283.7426,196.1404,244.4580,379.4943,267.2825,275.9663,184.8017,231.0325,382.0216,259.9661,270.0239,171.9452,217.1583,390.7210,11.00000000000,20,007
20,003,00484971,20003,Anderson,Anderson County,06,H1,G4020,,,,A,1501276302.00000000000,10586961.00000000000,+38.2151139,-095.2920464,20003,438.3754,437.1605,433.6359,437.1512,440.7554,401.0328,399.2398,391.8971,399.2383,406.4461,354.3421,352.1035,340.5082,352.1539,363.6244,397.6534,394.3080,375.3423,394.1910,413.3241,343.4743,340.0707,315.4989,339.7513,364.6148,392.1686,387.7364,352.8200,387.1083,422.4296,364.9765,360.5692,320.9055,359.8205,399.6936,355.4518,351.0548,312.8194,350.3061,388.3623,344.5760,340.2392,301.7447,339.4308,377.4609,296.6470,295.9141,249.3324,285.9598,347.9459,241.7360,244.0805,196.1570,230.4471,295.6314,228.6808,233.2947,176.6562,213.8109,291.5007,213.7847,220.6381,156.2909,194.1681,284.5171,197.0843,203.1326,142.4050,177.8038,265.9176,185.2218,190.6166,131.7874,164.2337,254.9166,167.9015,173.3750,116.1215,145.1532,239.9795,150.9630,156.8193,99.8770,126.1237,226.8936,11.00000000000,20,003
20,039,00484989,20039,Decatur,Decatur County,06,H1,G4020,,,,A,2314199313.00000000000,1631670.00000000000,+39.7835420,-100.4597084,20039,149.4696,149.0519,147.8485,149.0489,150.2806,110.3473,109.8686,107.8557,109.8672,111.8410,121.2989,120.5607,116.5969,120.5747,124.4923,145.9574,144.7287,137.7674,144.6858,151.7088,180.0785,178.2721,165.3891,178.1038,191.1477,204.4692,202.1847,183.9944,201.8622,220.2543,199.9105,197.6496,176.0441,197.2742,218.9440,198.3128,196.0127,174.8169,195.6263,216.6830,207.7282,205.1378,181.9533,204.6554,227.5559,230.6198,230.0985,193.9235,222.3712,270.5124,183.2118,185.0534,148.7809,174.7371,224.0697,187.8220,191.6776,145.2084,175.6921,239.4257,192.3544,198.5869,140.7370,174.7871,256.0022,194.3800,200.4096,140.5620,175.4458,262.2746,194.3645,200.0873,138.4004,172.4186,267.5045,188.6133,194.8190,130.5468,163.1303,269.5867,177.6794,184.6224,117.6423,148.5060,267.0508,11.00000000000,20,039
20,181,00485053,20181,Sherman,Sherman County,06,H1,G4020,,,,A,2735199253.00000000000,548248.00000000000,+39.3513521,-101.7198590,20181,313.9676,313.0816,310.5491,313.0756,315.6699,308.2367,306.8936,301.2679,306.8900,312.4074,329.5270,327.4646,316.6851,327.5093,338.1702,415.9401,412.4689,392.6298,412.3446,432.3494,399.3282,395.4397,366.8732,395.0709,423.9517,340.7046,337.0670,306.8492,336.5617,367.0563,365.4656,361.5064,322.1446,360.8596,400.2815,397.1327,392.4669,349.9679,391.6809,433.9166,433.9665,429.0416,381.0510,428.1344,475.4477,405.8689,405.3008,341.9159,391.7841,476.1609,386.3933,390.5689,314.2894,368.8857,472.6100,408.5904,417.2690,316.3980,382.5694,520.8850,417.5834,431.4005,306.0183,379.8062,555.7821,418.8626,432.1350,303.3746,378.4175,565.1912,427.1076,439.9504,304.5970,379.2217,587.8509,433.0047,447.4968,300.1342,374.8103,618.9147,423.4394,440.2032,280.7489,354.1813,636.4397,11.00000000000,20,181
20,069,00485001,20069,Gray,Gray County,06,H1,G4020,,,,A,2250356182.00000000000,1113338.00000000000,+37.7445134,-100.4517163,20069,325.1759,324.2532,321.6277,324.2473,326.9383,323.3349,321.8704,315.9406,321.8705,327.6940,334.4109,332.2572,321.3062,332.3095,343.1481,358.5518,355.4989,338.3998,355.3959,372.6583,290.2743,287.2877,266.5200,287.0136,308.0678,333.8905,330.0325,300.2585,329.4816,359.6299,314.1610,310.3592,276.2114,309.7129,344.0435,330.2363,325.9089,290.1700,325.1637,360.7980,363.4496,358.6334,317.8097,357.7307,398.1063,308.4196,307.3972,258.7584,296.9863,361.6912,261.0028,263.3136,211.4046,248.5377,319.1580,250.2275,255.0525,192.9097,233.6751,318.9392,232.6500,239.8939,169.7158,211.0335,309.6051,216.4503,222.8914,156.0502,195.0189,292.0294,207.3010,213.1462,147.1597,183.5666,285.2883,193.3470,199.4746,133.4093,166.9312,276.3362,173.0176,179.5747,114.1925,144.3595,260.0315,11.00000000000,20,069
20,009,00484974,20009,Barton,Barton County,06,H1,G4020,,24460,,A,2319075093.00000000000,13557185.00000000000,+38.4812394,-098.7678374,20009,1351.7247,1347.9621,1337.0857,1347.9342,1359.0611,1225.3230,1219.9479,1197.5657,1219.9361,1241.8925,1352.3856,1343.8490,1299.5957,1344.0405,1387.8165,1612.0539,1598.3167,1521.4392,1597.8543,1675.4698,1365.0241,1351.5275,1253.8754,1350.2591,1449.0598,1376.7842,1361.5222,1239.1044,1359.3735,1483.1077,1141.2708,1127.9218,1004.2327,1125.6787,1249.8801,1249.3428,1234.0225,1099.7521,1231.4184,1365.0244,1393.7890,1377.0275,1222.0325,1373.9189,1526.9012,1196.0080,1193.5959,1006.2238,1153.5906,1402.9643,1055.8433,1066.7146,857.8710,1007.3272,1291.3481,1062.1850,1084.2532,821.6554,993.9192,1354.0500,1033.7652,1067.5280,756.8180,939.6893,1375.8493,993.6676,1024.7573,719.0112,897.2156,1340.7676,980.2824,1009.4015,698.4749,869.9230,1349.1862,949.2748,980.7436,657.4484,821.3166,1356.8236,920.0207,956.1769,609.5160,769.2134,1382.7970,11.00000000000,20,009
20,025,00484982,20025,Clark,Clark County,06,H1,G4020,,,,A,2524286181.00000000000,6604959.00000000000,+37.2338311,-099.8138686,20025,114.8614,114.5503,113.6305,114.5475,115.4860,111.5357,111.0328,108.9885,111.0327,113.0401,127.9534,127.1259,122.9351,127.1463,131.2945,147.6748,146.3824,139.3415,146.3424,153.4624,132.3045,130.9750,121.5097,130.8512,140.4356,186.4900,184.3513,167.7302,184.0466,200.8711,195.9794,193.5561,172.2137,193.1412,214.6148,189.4774,187.1141,166.7151,186.7111,207.0195,201.6462,198.9916,176.3580,198.4944,220.8763,163.0704,162.6980,137.1158,157.2331,191.2774,189.2507,191.0995,153.5910,180.4295,231.4467,194.6692,198.6114,150.4078,182.0293,248.1476,195.9936,202.2927,143.3119,178.0296,260.8411,204.1027,210.3826,147.5044,184.1563,275.3887,212.0720,218.2657,150.9211,188.0628,291.8713,213.0354,219.9975,147.3668,184.1936,304.4901,212.7674,221.0378,140.7961,177.7791,319.7852,11.00000000000,20,025
20,169,00485047,20169,Saline,Saline County,06,H1,G4020,,41460,,A,1865373525.00000000000,2809945.00000000000,+38.7863268,-097.6501534,20169,3452.3152,3442.6275,3414.8091,3442.5598,3471.0414,3102.3383,3088.6554,3031.9497,3088.6307,3144.2685,3234.1243,3213.9058,3108.1152,3214.3410,3318.9648,3654.7089,3623.8837,3449.5794,3622.8136,3798.6833,3399.7980,3366.7086,3123.4995,3363.5693,3609.4480,3173.5904,3138.6059,2856.5307,3133.6900,3418.7310,2979.5920,2945.1162,2622.4863,2939.3452,3263.1888,2974.3815,2938.3895,2619.1537,2932.2882,3249.8192,3267.9638,3228.3469,2864.6468,3220.9929,3580.0285,2882.7155,2877.1596,2425.7466,2780.7966,3381.6009,2666.3547,2693.1428,2165.2429,2543.0013,3260.9743,2657.9330,2712.4702,2054.8511,2486.2480,3388.1915,2545.4080,2627.8696,1862.3399,2312.9257,3387.6517,2444.2621,2520.0525,1767.4682,2206.1339,3298.0107,2353.3000,2422.5383,1675.6171,2087.5222,3238.8499,2257.6728,2331.8802,1562.4941,1952.5518,3226.9067,2128.8127,2211.9064,1409.3321,1779.1671,3199.5839,11.00000000000,20,169
20,095,00485012,20095,Kingman,Kingman County,06,H1,G4020,,,,A,2236099115.00000000000,8536481.00000000000,+37.5529509,-098.1445285,20095,414.3628,413.2158,409.8850,413.2069,416.6127,382.4182,380.7296,373.7386,380.7267,387.5863,392.9886,390.5124,377.6538,390.5676,403.2870,504.7648,500.5369,476.4618,500.3871,524.6685,497.6811,492.8714,457.2697,492.4132,528.3933,537.9007,532.0399,484.2679,531.2198,579.4703,469.9796,464.5026,413.5826,463.5834,514.7077,450.7813,445.2812,396.8591,444.3472,492.5225,413.4743,408.3361,362.2047,407.3796,452.9426,350.4611,349.7072,294.7647,337.9735,411.0932,383.4827,387.3407,311.4206,365.7483,469.0035,382.3013,390.1515,295.5680,357.6146,487.3380,372.9332,385.0198,272.8640,338.8780,496.3325,365.9218,377.2719,264.6079,330.2773,493.7338,353.4475,363.8498,251.6704,313.5338,486.4505,332.6054,343.5389,230.1921,287.6557,475.3952,319.5030,331.9721,211.5161,267.0239,480.2097,11.00000000000,20,095
20,079,00485005,20079,Harvey,Harvey County,06,H1,G4020,556,48620,,A,1397957172.00000000000,2507542.00000000000,+38.0501436,-097.4367065,20079,1760.2574,1755.4037,1741.2637,1755.3652,1769.8178,1689.7538,1682.2481,1651.3347,1682.2383,1712.5769,1956.3736,1944.1548,1880.1626,1944.4167,2007.7015,2106.0832,2088.4160,1987.9660,2087.7928,2189.1123,1763.9379,1746.8256,1620.6408,1745.1989,1872.7485,1779.7129,1759.9876,1601.7448,1757.2106,1917.1540,1885.7287,1863.1337,1658.3405,1859.3055,2065.1227,2091.2727,2065.2401,1840.1397,2060.8017,2284.8893,2270.4138,2242.1225,1988.7414,2236.8546,2487.1272,2080.1791,2075.7410,1749.6565,2006.1039,2440.0727,1896.0824,1914.4045,1538.4608,1807.4525,2318.8065,1918.8110,1957.4612,1482.1723,1793.9606,2445.9109,1850.4027,1909.6552,1352.6540,1680.5281,2462.6166,1780.4705,1835.0355,1286.3644,1606.1932,2402.3078,1753.6980,1804.6989,1247.6400,1554.8822,2413.5690,1708.9689,1764.6053,1181.7982,1477.3329,2442.6031,1635.8697,1699.2578,1082.1619,1366.6170,2458.6669,11.00000000000,20,079
20,061,00484999,20061,Geary,Geary County,06,H1,G4020,,31740,,A,996156662.00000000000,51455057.00000000000,+39.0021553,-096.7680381,20061,785.7687,783.5582,777.2237,783.5430,790.0301,692.7378,689.5809,676.8665,689.5824,702.0716,913.4927,907.5008,877.5655,907.6562,937.2984,1326.4610,1314.4481,1251.2224,1314.1161,1378.1890,1743.6266,1724.5124,1599.7458,1722.8212,1849.7350,3003.5027,2965.3374,2695.6095,2959.7239,3234.0342,2702.8375,2665.7073,2368.4648,2659.1450,2959.4194,2666.1506,2628.0153,2336.6290,2621.3447,2912.7031,2879.3756,2837.9395,2511.5244,2830.1102,3153.5403,3006.8989,2994.0555,2517.5579,2891.8769,3525.5656,2334.1192,2352.3074,1886.2294,2219.5410,2853.7920,2405.7337,2449.9233,1850.8193,2243.8277,3066.0755,2457.1460,2531.7172,1789.1501,2226.4148,3269.7405,2468.0218,2539.8644,1776.5602,2221.6194,3329.6504,2480.4966,2549.2104,1758.7145,2194.9396,3413.5685,2423.9617,2499.9448,1671.0487,2091.7406,3464.3262,2383.1814,2473.0696,1572.1421,1987.9096,3581.7038,11.00000000000,20,061
20,171,00485048,20171,Scott,Scott County,06,H1,G4020,,,,A,1858430303.00000000000,306079.00000000000,+38.4818768,-100.9063604,20171,298.9150,298.0496,295.6273,298.0449,300.5326,285.9037,284.6362,279.4070,284.6344,289.7660,262.5507,260.8751,252.2803,260.9144,269.4190,268.7435,266.5089,253.6902,266.4280,279.3509,274.8520,272.1966,252.5350,271.9435,291.8138,300.6477,297.3460,270.6307,296.8827,323.8746,297.3151,293.9562,261.8264,293.3987,325.6229,318.8611,315.0227,280.8177,314.3727,348.3899,379.5167,374.9501,332.7439,374.1031,415.7618,342.0035,341.5848,288.2218,330.2092,401.2493,294.1970,297.3051,239.1729,280.7776,359.8302,307.5712,314.0358,238.0527,287.8976,392.0939,322.1621,332.7519,235.9708,292.9296,428.7750,327.6749,337.9842,237.2017,295.9411,442.1408,335.6571,345.6777,239.2512,297.9324,461.9770,339.5048,350.7982,235.2026,293.7895,485.2659,334.9753,348.1695,221.9752,280.1038,503.4719,11.00000000000,20,171
20,089,00485009,20089,Jewell,Jewell County,06,H1,G4020,,,,A,2356321996.00000000000,11859548.00000000000,+39.7770098,-098.2225842,20089,139.7587,139.3743,138.2522,139.3712,140.5179,119.5371,119.0188,116.8384,119.0172,121.1553,124.6801,123.8930,119.8131,123.9106,127.9465,157.7431,156.3832,148.8613,156.3390,163.9385,168.0217,166.3457,154.3254,166.1890,178.3560,199.1788,197.0178,179.3335,196.7159,214.5742,213.1491,210.7494,187.7217,210.3516,233.4442,202.0808,199.6441,177.9629,199.2314,220.7946,234.5364,231.6970,205.5983,231.1700,256.9332,230.8652,230.4786,194.3734,222.7750,270.8331,215.8912,218.1795,175.5259,206.0530,264.0562,224.1387,228.8641,173.5031,209.8199,285.7354,232.2943,239.9466,170.1746,211.2370,309.1688,240.7849,248.3778,174.3327,217.4882,324.8992,247.7393,255.1575,176.6238,219.9241,340.9743,246.0722,254.2842,170.5212,212.9712,351.7214,239.3166,248.7707,158.6354,200.1488,359.6975,11.00000000000,20,089
20,205,00485063,20205,Wilson,Wilson County,06,H1,G4020,,,,A,1477377048.00000000000,12057368.00000000000,+37.5585146,-095.7451749,20205,436.5242,435.3185,431.8110,435.3091,438.8947,422.0562,420.1994,412.4872,420.1957,427.7619,446.9333,444.1536,429.5368,444.2121,458.6657,446.0405,442.4143,421.1352,442.2745,463.6988,390.4671,386.6703,358.7378,386.3099,414.5477,417.0682,412.3435,375.2040,411.6733,449.2472,405.7252,400.8731,356.8179,400.0515,444.3239,383.7256,378.9712,337.6875,378.1613,419.2535,374.5821,370.0231,328.3184,369.1764,410.3495,331.4230,330.6990,278.7322,319.6001,388.7586,301.7369,304.7335,244.9677,287.7340,369.0212,297.5799,303.6563,230.0077,278.3211,379.3354,283.3006,292.4559,207.2374,257.3974,377.0392,271.2799,279.6782,196.1418,244.8339,366.0332,267.6685,275.5365,190.5749,237.4293,368.3920,261.5251,270.1192,180.9932,226.1779,373.7994,248.0437,257.7280,164.2161,207.3070,372.8073,11.00000000000,20,205
24,003,01710958,24003,Anne Arundel,Anne Arundel County,06,H1,G4020,548,12580,,A,1074590684.00000000000,447805092.00000000000,+38.9933743,-076.5605111,24003,38662.0867,38554.8210,38243.9162,38554.0073,38871.9730,36250.4432,36090.4060,35427.7242,36090.1274,36740.3494,37735.7800,37498.8761,36264.3175,37504.0684,38725.1396,46508.4299,46115.3295,43897.2371,46101.7705,48340.0642,48370.0627,47892.9810,44432.6635,47848.0771,51348.6658,46442.5455,45931.6647,41804.3529,45859.9342,50030.2665,47532.0974,46971.2969,41816.0605,46876.7789,52054.9458,48984.8480,48382.2954,43116.0962,48279.8092,53520.4384,52402.9160,51752.9159,45907.4108,51631.9452,57405.1927,50632.4418,50520.0315,42579.4866,48823.9961,59391.3408,49509.4866,49995.8090,40185.3099,47205.1382,60548.7180,49952.6476,50966.7793,38599.4919,46712.4053,63675.6653,49601.4669,51197.8364,36272.7301,45057.9589,66013.0442,49281.3864,50799.7764,35619.0677,44467.8862,66493.8574,48831.0657,50259.0027,34753.7848,43305.0531,67205.5562,47813.0551,49376.9698,33076.9985,41341.6022,68338.9868,46337.7797,48139.9790,30665.2864,38719.0818,69644.8135,11.00000000000,24,003
