STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
31,107,00835875,31107,Knox,Knox County,06,H1,G4020,,,,A,2870614119.00000000000,81251119.00000000000,+42.6344045,-097.8913492,31107,400.3660,399.2502,396.0281,399.2420,402.5388,388.2563,386.5063,379.3902,386.5058,393.4931,379.4306,377.0068,364.5854,377.0639,389.3551,432.8613,429.0720,408.4338,428.9548,449.8252,380.6073,376.8313,349.6029,376.4772,404.0304,500.5599,494.9777,450.4518,494.1902,539.2065,505.0504,499.0660,444.2692,498.0559,553.1048,472.7371,467.1079,416.4509,466.1568,516.5195,479.5713,473.7235,420.3197,472.6373,525.3625,475.6892,474.8325,400.3911,458.9455,558.0269,394.5139,398.4831,320.3792,376.2695,482.4948,404.1622,412.4625,312.4714,378.0654,515.2053,414.2525,427.6840,303.1059,376.4313,551.3246,418.1932,431.1724,302.4201,377.4667,564.2637,425.9597,438.5046,303.3173,377.8683,586.2499,416.2596,429.9544,288.1082,360.0187,594.9636,399.1733,414.7661,264.2848,333.6259,599.9542,11.00000000000,31,107
31,127,00835885,31127,Nemaha,Nemaha County,06,H1,G4020,,,,A,1055115270.00000000000,5755196.00000000000,+40.3874479,-095.8509538,31127,338.4621,337.5076,334.7778,337.5011,340.2973,291.7412,290.4579,285.1271,290.4554,295.6853,324.7910,322.6629,312.0198,322.7179,333.2564,460.5005,456.5033,434.5457,456.3762,478.5693,450.7331,446.0931,413.8453,445.6673,478.3609,288.1342,284.8376,259.1617,284.3684,310.3558,252.1675,249.2096,221.8736,248.7121,276.1641,389.9823,385.0196,342.9464,384.1698,426.0818,434.7417,429.2232,380.6130,428.1935,476.2260,374.7122,373.6700,314.7368,361.0686,439.4826,387.6542,391.3007,314.3641,369.4091,474.0640,398.1023,406.0162,307.3276,372.0670,507.4488,386.4031,398.6786,282.2954,350.8072,514.2376,373.5406,384.9069,269.7372,336.8739,503.9941,371.6742,382.4099,264.2933,329.4447,511.5196,377.0600,389.2669,260.6259,325.8669,538.9212,374.5618,389.0177,247.6771,312.8404,562.9524,11.00000000000,31,127
31,123,00835883,31123,Morrill,Morrill County,06,H1,G4020,,,,A,3687723807.00000000000,15598670.00000000000,+41.7322051,-102.9905986,31123,254.5230,253.7894,251.7285,253.7853,255.9008,269.9668,268.7914,263.8647,268.7882,273.6200,279.1320,277.3786,268.2464,277.4171,286.4498,306.3714,303.8299,289.2162,303.7373,318.4679,302.2766,299.3497,277.7262,299.0712,320.9266,341.0161,337.2726,306.9710,336.7474,367.3621,316.5064,312.8284,278.5448,312.2118,346.6295,312.2959,308.4268,274.8282,307.7677,341.2103,334.2786,330.1950,292.9638,329.4363,366.1958,296.9600,296.3711,249.8561,286.4405,348.3481,331.9695,335.2807,269.5375,316.5816,405.9976,335.2382,342.0936,259.1324,313.5548,427.3410,333.1785,343.9485,243.7283,302.7182,443.4211,336.8662,347.2893,243.5526,304.0192,454.5271,340.8986,350.9084,242.6946,302.3727,469.1776,335.5706,346.5831,232.2115,290.1970,479.6321,331.0969,344.0053,219.1679,276.6973,497.6344,11.00000000000,31,123
31,079,00835861,31079,Hall,Hall County,06,H1,G4020,,24260,,A,1414881257.00000000000,15166027.00000000000,+40.8660232,-098.4980036,31079,3617.6598,3607.5225,3578.3791,3607.4508,3637.2848,3772.3918,3755.5183,3686.4440,3755.5046,3823.3111,3927.0678,3902.3046,3773.8061,3902.8575,4029.9668,4655.9680,4616.6883,4394.6313,4615.3259,4839.3803,4305.4761,4262.9635,3954.9558,4258.9648,4570.5740,4853.9875,4800.0535,4368.3882,4792.4540,5228.8049,4791.9555,4735.3636,4215.5950,4725.8224,5247.9207,5109.8816,5046.6740,4497.0137,5035.9110,5582.9939,5701.5049,5630.6250,4994.4815,5617.4305,6245.7397,5333.4972,5321.4254,4484.8035,5142.7149,6256.0823,5719.9916,5776.4114,4643.1481,5454.0554,6995.4279,5947.7228,6068.7082,4596.3468,5562.2128,7581.7127,6029.5419,6223.8286,4409.7018,5477.5255,8024.5496,6210.0574,6401.6194,4488.8289,5603.7855,8379.0599,6487.4917,6677.4198,4617.6251,5753.6059,8928.6673,6597.3283,6813.3239,4564.3823,5704.6415,9429.5460,6648.2620,6907.0140,4399.9952,5555.4028,9992.2244,11.00000000000,31,079
31,175,00835909,31175,Valley,Valley County,06,H1,G4020,,,,A,1471237329.00000000000,6242700.00000000000,+41.5640938,-098.9834841,31175,218.7242,218.1044,216.3388,218.1004,219.9097,234.1393,233.0749,228.7789,233.0752,237.2948,215.8095,214.4488,207.3873,214.4792,221.4643,239.1124,237.1395,225.7335,237.0665,248.5601,202.6316,200.6589,186.1633,200.4717,215.1266,282.5128,279.4303,254.3374,278.9987,304.3445,305.4013,301.8408,268.7511,301.2432,334.4662,292.3010,288.7420,257.3503,288.1379,319.3678,314.7628,310.8931,275.8131,310.1736,344.8136,313.4645,312.8310,263.7212,302.3456,367.7058,272.6667,275.4253,221.4557,260.0764,333.4768,279.8927,285.6563,216.4214,261.8394,356.7948,284.3212,293.5514,208.0558,258.3772,378.4012,284.5670,293.4115,205.8088,256.8699,383.9644,290.7421,299.3171,207.0532,257.9326,400.1505,283.2287,292.5599,196.0558,244.9780,404.8222,271.2183,281.8271,179.5937,226.6996,407.6398,11.00000000000,31,175
31,119,00835880,31119,Madison,Madison County,06,H1,G4020,,35740,,A,1483396470.00000000000,7013733.00000000000,+41.9099293,-097.6068564,31119,1795.8353,1790.8289,1776.3751,1790.7921,1805.5811,1839.8549,1831.6438,1797.9646,1831.6358,1864.6943,1932.0592,1920.0687,1856.8866,1920.3184,1982.7921,2345.2950,2325.4164,2213.5665,2324.7365,2437.6239,2290.7265,2268.1599,2104.2854,2266.0344,2431.8061,2184.2021,2160.0007,1965.7967,2156.5940,2352.8825,1808.7369,1787.6852,1591.7389,1784.1540,1980.8778,1944.5296,1920.8403,1711.9953,1916.8190,2124.5904,2127.2346,2101.5509,1864.9007,2096.7854,2330.3815,2018.7173,2014.9705,1698.9688,1947.5231,2368.1133,1841.6452,1860.3359,1495.8581,1756.6811,2252.3783,1871.2488,1909.8405,1447.0080,1750.6253,2385.3921,1853.8239,1914.0689,1356.6665,1684.7427,2467.2479,1821.0060,1877.6592,1317.1113,1643.8371,2457.0763,1798.6814,1851.7877,1281.0384,1595.7773,2475.5424,1754.0291,1811.8627,1214.2507,1517.2010,2507.0583,1710.7352,1777.6787,1132.8539,1429.9634,2571.2282,11.00000000000,31,119
31,061,00835852,31061,Franklin,Franklin County,06,H1,G4020,,,,A,1491356076.00000000000,487899.00000000000,+40.1832031,-098.9620800,31061,147.4663,147.0684,145.8883,147.0647,148.2684,118.5574,118.0308,115.8618,118.0301,120.1587,139.5362,138.6891,134.1297,138.7050,143.2109,147.1114,145.8851,138.8683,145.8411,152.9160,150.0038,148.5692,137.8389,148.4317,159.2706,201.2543,199.2365,181.4586,198.9629,216.8583,164.3902,162.6042,144.8949,162.3122,180.0502,125.6105,124.1776,110.7736,123.9378,137.2475,130.2993,128.7649,114.3047,128.4810,142.7474,98.0712,97.9534,82.6531,94.6919,115.0608,111.1396,112.3609,90.4356,106.1292,135.9417,117.2168,119.7290,90.8080,109.7802,149.4347,113.9676,117.7608,83.5572,103.6853,151.6870,114.1383,117.7753,82.7034,103.1431,154.0141,113.0922,116.5105,80.6840,100.4351,155.6563,104.2782,107.7786,72.2980,90.2765,149.0507,99.2050,103.1365,65.7820,82.9838,149.1078,11.00000000000,31,061
31,125,00835884,31125,Nance,Nance County,06,H1,G4020,,,,A,1143824006.00000000000,17088375.00000000000,+41.4023855,-097.9914083,31125,167.7417,167.2746,165.9248,167.2711,168.6520,177.6537,176.8838,173.6435,176.8814,180.0587,197.6899,196.4313,189.9604,196.4605,202.8631,206.0195,204.2465,194.4224,204.1886,214.1129,194.6614,192.7184,178.7923,192.5369,206.6334,229.3693,226.8376,206.4491,226.4817,247.0857,207.7872,205.3552,182.8343,204.9464,227.5611,204.7478,202.3052,180.3611,201.8924,223.7101,197.4455,195.0578,173.0889,194.6146,216.3007,163.2480,162.8980,137.3063,157.4327,191.4913,168.6529,170.3673,136.9915,160.8756,206.2671,167.0682,170.5166,129.1962,156.3023,212.9721,159.3585,164.5404,116.6272,144.8279,212.0900,157.7091,162.6188,114.0747,142.3695,212.7966,156.5313,161.1554,111.4874,138.8766,215.4358,148.3500,153.2411,102.6969,128.3196,212.0386,140.8854,146.3962,93.2908,117.7601,211.7500,11.00000000000,31,125
31,085,00835864,31085,Hayes,Hayes County,06,H1,G4020,,,,A,1846821508.00000000000,570786.00000000000,+40.5357859,-101.0555802,31085,21.1535,21.0926,20.9214,21.0923,21.2680,25.4783,25.3636,24.8966,25.3635,25.8220,21.1905,21.0570,20.3636,21.0599,21.7458,21.1950,21.0164,20.0055,21.0102,22.0301,33.3619,33.0111,30.6241,32.9793,35.4020,37.1160,36.7241,33.4346,36.6699,39.9880,23.4550,23.1864,20.6489,23.1417,25.6878,20.0774,19.8345,17.6797,19.7933,21.9366,16.1196,15.9193,14.1208,15.8820,17.6583,21.7806,21.7573,18.3617,21.0337,25.5545,16.0164,16.1864,13.0223,15.2869,19.5896,13.8770,14.1719,10.7461,12.9934,17.6909,14.0902,14.5561,10.3251,12.8150,18.7533,12.8035,13.2094,9.2737,11.5675,17.2764,12.0974,12.4616,8.6282,10.7417,16.6503,10.9549,11.3224,7.5949,9.4837,15.6584,9.6801,10.0644,6.4199,8.0981,14.5495,11.00000000000,31,085
31,067,00835855,31067,Gage,Gage County,06,H1,G4020,,13100,,A,2205352156.00000000000,21928736.00000000000,+40.2552337,-096.6834528,31067,1268.5854,1265.0585,1254.8532,1265.0321,1275.4712,1214.0040,1208.6512,1186.4619,1208.6414,1230.4126,1252.0329,1244.1641,1203.2011,1244.3373,1284.8540,1406.4785,1394.5971,1327.5187,1394.1866,1461.8738,1328.1016,1314.9340,1219.9226,1313.6985,1409.8403,1364.0466,1348.9715,1227.7112,1346.8513,1469.3998,1268.9395,1253.7206,1115.9004,1251.1413,1389.6552,1197.9048,1182.9960,1054.0584,1180.4542,1308.8107,1248.9342,1233.3227,1093.8957,1230.4149,1368.1403,1097.6708,1094.9743,922.6220,1058.1444,1287.4938,1019.9222,1029.8078,827.6063,972.2848,1247.3148,995.1539,1015.2267,768.7482,930.4375,1268.5272,942.0870,972.2839,688.7217,855.6371,1253.7834,895.0571,922.5209,646.7237,807.4891,1207.6629,855.9023,880.8266,608.9755,758.9109,1177.9588,795.6653,821.5993,550.2784,687.8582,1137.2343,743.6226,772.4664,491.9739,621.2633,1117.6460,11.00000000000,31,067
31,185,00835914,31185,York,York County,06,H1,G4020,,,,A,1482793088.00000000000,8596028.00000000000,+40.8730557,-097.5967418,31185,655.7992,653.9486,648.6589,653.9362,659.3549,604.3148,601.5945,590.5204,601.5935,612.4668,599.4162,595.6085,575.9895,595.6962,615.1068,790.4399,783.5586,745.8698,783.3419,821.4418,798.1116,790.1504,733.0533,789.4061,847.2000,756.8800,748.7042,681.5230,747.5636,815.3932,675.1819,667.3548,594.2346,666.0437,739.4439,782.7745,773.2438,689.1776,771.6262,855.2587,1051.3906,1038.8925,922.1066,1036.5777,1151.8202,1038.9003,1036.9164,874.2465,1002.1925,1218.6978,896.9943,906.3256,728.9738,855.8971,1097.0835,969.3399,989.5442,749.9489,907.1231,1235.7010,1021.8373,1055.2410,748.1376,928.8851,1359.9771,1058.1220,1091.2259,765.6456,955.4104,1427.7365,1095.1825,1127.6919,780.3041,971.8587,1507.3241,1113.7225,1150.6016,771.2688,963.5459,1591.8701,1138.9078,1183.6073,754.4242,952.1488,1711.7820,11.00000000000,31,185
31,117,00835881,31117,McPherson,McPherson County,06,H1,G4020,,35820,,A,2224737034.00000000000,2680669.00000000000,+41.5964727,-101.0602369,31117,31.9034,31.8095,31.5502,31.8090,32.0758,24.5821,24.4662,24.0131,24.4666,24.9122,25.0409,24.8828,24.0633,24.8863,25.6969,19.0270,18.8804,17.9723,18.8739,19.7854,11.0087,10.8920,10.1043,10.8814,11.6812,19.5432,19.3027,17.5519,19.2676,21.0455,23.0510,22.7598,20.2447,22.7096,25.2422,24.7278,24.4066,21.7330,24.3514,27.0164,22.3266,22.0473,19.5547,21.9953,24.4575,8.3068,8.2925,6.9930,8.0152,9.7448,13.8387,13.9731,11.2298,13.1927,16.9240,15.0373,15.3411,11.6171,14.0601,19.1681,13.2136,13.6388,9.6629,12.0032,17.5856,12.9979,13.3992,9.3959,11.7293,17.5377,13.9795,14.3892,9.9510,12.3987,19.2399,14.2419,14.7088,9.8544,12.3156,20.3560,13.8686,14.4093,9.1802,11.5900,20.8444,11.00000000000,31,117
31,135,00835889,31135,Perkins,Perkins County,06,H1,G4020,,,,A,2287828141.00000000000,2840176.00000000000,+40.8560651,-101.6364427,31135,138.0495,137.6578,136.5431,137.6553,138.7977,151.0183,150.3570,147.5991,150.3555,153.0608,155.8254,154.8278,149.7261,154.8515,159.9000,184.0923,182.5412,173.7612,182.4872,191.3455,161.6083,160.0492,148.4886,159.9005,171.5830,156.8259,155.0900,141.1471,154.8458,168.9377,153.1127,151.2816,134.6559,150.9715,167.6791,147.8851,146.0483,130.1339,145.7353,161.5770,150.1874,148.3748,131.6674,148.0385,164.5301,154.6268,154.3351,130.1268,149.1678,181.3882,112.1112,113.2273,91.0233,106.9118,137.1112,109.7162,111.9576,84.8046,102.6169,139.8591,106.8608,110.3153,78.1718,97.0915,142.2191,97.8726,100.8977,70.7559,88.3252,132.0573,91.5299,94.2131,65.1547,81.1802,125.9720,85.4692,88.2680,59.1330,73.9050,122.1610,78.6169,81.6756,52.0288,65.6923,118.1598,11.00000000000,31,135
31,149,00835896,31149,Rock,Rock County,06,H1,G4020,,,,A,2611532223.00000000000,8807750.00000000000,+42.4133245,-099.4585300,31149,50.7324,50.5878,50.1778,50.5869,51.0072,44.8877,44.6838,43.8602,44.6838,45.4927,68.1944,67.7590,65.5265,67.7692,69.9782,53.9313,53.4481,50.8772,53.4342,56.0378,42.1062,41.6977,38.6856,41.6589,44.7036,49.3776,48.8185,44.4216,48.7392,53.1874,50.7218,50.1065,44.5921,50.0018,55.5462,48.7017,48.0896,42.8423,47.9851,53.2103,47.4528,46.8188,41.4840,46.6999,51.9771,35.8246,35.7465,30.1294,34.5469,42.0223,32.3490,32.6562,26.2381,30.8301,39.5603,30.5926,31.2036,23.6219,28.5955,38.9958,27.8433,28.7306,20.3463,25.2818,37.0551,26.6789,27.4932,19.2693,24.0632,35.9964,25.2269,25.9579,17.9425,22.3635,34.7190,22.7541,23.4929,15.7315,19.6674,32.5219,20.7266,21.5286,13.7089,17.3137,31.1515,11.00000000000,31,149
31,109,00835876,31109,Lancaster,Lancaster County,06,H1,G4020,,30700,,A,2169240553.00000000000,22876822.00000000000,+40.7835474,-096.6886584,31109,16324.9341,16279.1185,16147.5711,16278.7986,16413.4835,17811.3028,17731.9147,17405.9246,17731.8304,18051.7978,19588.6514,19465.2489,18824.3078,19467.9940,20101.9900,23303.7947,23107.6298,21996.1833,23100.7804,24222.0792,19828.6043,19630.3173,18211.7675,19611.8069,21047.8504,20640.9808,20410.5003,18574.2762,20377.9689,22234.5155,20526.3361,20282.8495,18055.5806,20241.7370,22479.3396,27734.9717,27393.1059,24410.7841,27334.9344,30302.9585,30550.5177,30172.9973,26766.4115,30102.7677,33466.9827,29356.3958,29292.3457,24689.3633,28309.2600,34435.0266,32218.8060,32537.4122,26154.7292,30721.8942,39403.0447,33330.1239,34008.9351,25758.6676,31170.8260,42486.8521,33601.5502,34685.0944,24575.8773,30526.2913,44719.4410,34385.3871,35446.8801,24856.2518,31029.4552,46395.3293,35882.1780,36933.4420,25541.3447,31824.0557,49384.3304,36726.0847,37929.2068,25410.3243,31757.5625,52492.5593,37234.4127,38684.2203,24643.8512,31114.5005,55962.7261,11.00000000000,31,109
31,001,00835823,31001,Adams,Adams County,06,H1,G4020,,25580,,A,1458868867.00000000000,2481482.00000000000,+40.5206322,-098.5000441,31001,1749.4704,1744.5631,1730.4670,1744.5287,1758.9603,1720.7002,1713.0187,1681.5195,1713.0114,1743.9303,1785.1022,1773.8758,1715.4709,1774.1237,1831.8932,1997.6645,1980.7073,1885.4374,1980.1298,2076.2919,2044.6960,2024.3982,1878.1219,2022.4952,2170.5212,1459.8458,1443.7677,1314.0217,1441.5092,1572.6143,1287.5524,1272.0175,1132.1033,1269.3793,1410.0280,1938.7427,1914.9833,1706.6345,1910.9452,2118.2594,1971.6050,1946.7695,1726.4916,1942.1395,2159.7642,1805.8221,1801.7984,1518.5847,1741.3054,2118.2075,1674.1302,1690.3845,1358.5058,1595.9716,2047.3836,1658.9760,1692.4641,1281.5903,1551.1225,2114.7075,1617.5091,1669.3777,1182.5336,1469.1075,2152.6757,1570.8828,1619.0987,1135.0681,1417.2147,2119.5274,1521.0610,1565.3634,1082.2514,1348.7041,2093.4022,1511.0684,1560.3290,1045.0629,1306.3399,2159.7517,1519.2561,1578.1962,1005.1454,1269.2837,2283.4043,11.00000000000,31,001
17,183,01785114,17183,Vermilion,Vermilion County,06,H1,G4020,,19180,,A,2326763569.00000000000,7534481.00000000000,+40.1867398,-087.7267715,17183,4344.3217,4332.2511,4297.3068,4332.1605,4367.9035,4380.0519,4360.6312,4280.5178,4360.6034,4439.2221,4076.9697,4051.5089,3918.1533,4052.0543,4183.9356,4224.2184,4189.2674,3987.7709,4187.9844,4391.0613,4059.8717,4020.4347,3730.0075,4016.6886,4310.2759,4430.2453,4381.2850,3987.4486,4374.3994,4772.4193,3917.6226,3871.1401,3446.0386,3863.2910,4290.3684,3712.7727,3666.7781,3267.3409,3658.9439,4056.5259,3875.6427,3827.2524,3394.6376,3818.2400,4245.5652,3468.2314,3460.4163,2916.4112,3344.2139,4068.1724,2702.0301,2728.2640,2192.6150,2575.8825,3304.4572,2577.6347,2629.6485,1991.2392,2410.0341,3285.7255,2418.2449,2495.7545,1767.8763,2196.3329,3218.3384,2227.8314,2296.1479,1609.6478,2009.8180,3005.9154,2058.8452,2118.7258,1464.7415,1825.4418,2833.5356,1842.9964,1902.9612,1274.4199,1593.1503,2634.1642,1642.8620,1706.4627,1086.6834,1372.3867,2469.1725,11.00000000000,17,183
17,177,01785076,17177,Stephenson,Stephenson County,06,H1,G4020,466,23300,,A,1462107736.00000000000,1385932.00000000000,+42.3497262,-089.6659942,17177,2730.9934,2723.4340,2701.4814,2723.3756,2745.8219,2293.6165,2283.5336,2241.6269,2283.5130,2324.6258,2043.3608,2030.8325,1964.0402,2031.0790,2097.1023,2224.5261,2206.2223,2100.1071,2205.5397,2312.4526,2098.1460,2077.8290,1927.7368,2075.8954,2227.5973,2275.6246,2250.7486,2048.6015,2247.2636,2451.4638,1812.1588,1791.0931,1594.7961,1787.5609,1984.6284,1705.4504,1684.8647,1501.8673,1681.3769,1863.3837,1778.6365,1757.5046,1559.9484,1753.5911,1948.5344,1558.1923,1555.2081,1311.2212,1503.1255,1827.8591,1166.7049,1178.5780,947.7012,1112.9196,1426.9146,1132.0990,1155.4789,875.4909,1059.1626,1443.1578,1067.1627,1101.8786,781.0324,969.8748,1420.2863,973.4779,1003.8057,704.1770,878.8199,1313.5137,890.6515,916.9966,634.4155,790.2412,1225.8160,786.5701,812.5549,544.6027,680.4307,1124.2592,703.3202,730.8905,465.8270,587.9483,1057.0905,11.00000000000,17,177
17,159,00424281,17159,Richland,Richland County,06,H1,G4020,,,,A,932370871.00000000000,4937078.00000000000,+38.7115503,-088.0856978,17159,934.0224,931.3922,923.8611,931.3743,939.0875,959.2479,955.0394,937.5172,955.0302,972.2192,925.2660,919.4986,889.2358,919.6211,949.5480,1063.4182,1054.4527,1003.7348,1054.1411,1105.3132,983.3332,973.5995,903.2528,972.6853,1043.8633,989.1404,978.1869,890.2429,976.6453,1065.5310,826.1100,816.3350,726.7147,814.6859,904.7140,869.7864,859.0477,765.5046,857.2199,950.3191,860.3314,849.6032,753.5820,847.6054,942.4499,860.9577,859.1963,724.2946,830.3922,1009.9311,652.6065,659.0597,529.7752,622.2854,798.1265,618.2024,630.7937,477.7694,578.1530,788.0402,592.0915,611.1858,433.0526,537.9040,787.9995,548.2602,565.1867,396.3248,494.7532,739.7537,511.4607,526.4477,364.0678,453.6197,703.9191,466.4868,481.7710,322.7607,403.3807,666.7493,428.6999,445.3947,283.7422,358.2410,644.3293,11.00000000000,17,159
17,081,00424242,17081,Jefferson,Jefferson County,06,H1,G4020,,34500,,A,1479320495.00000000000,32673835.00000000000,+38.3007796,-088.9242100,17081,2278.7032,2272.2811,2253.9053,2272.2377,2291.0595,2098.6140,2089.2752,2050.8731,2089.2642,2126.9546,2112.2056,2098.8699,2029.7528,2099.1692,2167.5413,2360.2715,2340.4234,2227.8522,2339.7284,2453.2906,2278.8846,2256.3503,2093.3215,2254.2325,2419.1793,2457.5615,2429.8419,2211.0645,2425.9157,2647.2105,2273.8549,2245.7723,1998.1733,2240.9664,2490.0759,2229.8324,2200.9937,1960.0156,2196.0400,2436.2144,2413.7528,2382.5000,2112.0490,2376.6566,2644.0053,2310.9349,2304.7199,1941.4350,2227.0546,2710.4401,1770.7642,1786.8848,1435.0436,1686.7506,2165.3881,1722.2892,1755.9906,1328.6367,1608.9792,2195.2845,1657.2859,1709.3967,1209.8446,1503.9388,2205.5218,1545.7758,1592.2436,1115.2387,1393.3202,2085.5641,1449.3051,1490.5999,1029.5898,1283.9148,1994.5724,1325.8404,1368.2210,915.4690,1145.1527,1894.9486,1218.5508,1265.0749,804.8603,1017.1346,1831.4052,11.00000000000,17,081
17,179,01785094,17179,Tazewell,Tazewell County,06,H1,G4020,426,37900,,A,1680835450.00000000000,23211163.00000000000,+40.5080739,-089.5162597,17179,8081.8027,8059.2647,7994.2142,8059.0994,8125.6606,8264.3096,8227.8858,8076.8399,8227.8181,8376.0152,8331.0278,8278.9743,8006.4657,8280.0919,8549.5911,8647.7042,8575.6293,8163.1551,8573.0388,8988.9257,8072.4356,7993.5679,7416.0906,7986.1027,8570.0277,8608.9204,8513.0957,7747.4116,8499.5853,9273.6390,7868.7680,7775.5847,6921.8842,7759.8594,8617.4697,7769.6303,7674.0937,6838.8383,7657.8454,8489.0359,7869.8020,7772.7042,6895.3073,7754.6443,8621.1006,7092.7265,7077.5378,5965.6517,6840.0847,8319.8318,5971.1900,6030.0840,4847.0494,5693.5703,7302.6377,5745.6089,5862.4881,4440.1638,5373.2053,7324.0738,5411.3259,5585.7020,3957.5866,4915.9207,7201.7841,5074.1317,5230.6662,3667.7669,4578.7731,6846.3874,4792.0992,4932.4100,3410.9196,4250.0232,6595.3174,4407.6018,4551.9237,3049.4447,3811.2299,6299.7760,4028.7732,4185.5913,2666.3793,3366.5338,6055.1783,11.00000000000,17,179
17,173,01785051,17173,Shelby,Shelby County,06,H1,G4020,,,,A,1964565410.00000000000,24725624.00000000000,+39.3849258,-088.7988615,17173,1315.0462,1311.3514,1300.7525,1311.3258,1322.1787,1272.8293,1267.1733,1243.8862,1267.1661,1290.0204,1181.6827,1174.1598,1135.4799,1174.3345,1212.6056,1312.2471,1301.1740,1238.5892,1300.7903,1363.9389,1291.5963,1278.8647,1186.4661,1277.6660,1371.1371,1383.6866,1368.1036,1244.9381,1365.8976,1490.4721,1171.4068,1157.6778,1030.7011,1155.3692,1282.8808,1050.3732,1037.4282,924.4841,1035.2256,1147.6276,1032.7709,1020.0007,904.8325,1017.6249,1131.3620,941.9064,940.1281,792.6618,908.6509,1104.9225,774.8485,782.6265,629.2127,738.9933,947.6451,731.6808,746.6925,565.6607,684.4172,932.7076,695.7196,718.2599,509.0238,632.1788,925.9247,644.8319,664.8285,466.2872,582.0128,870.0634,594.5579,612.0535,423.3469,527.4129,818.2910,535.3497,552.9476,370.5083,462.9999,765.1790,477.3495,495.9805,316.0161,398.9459,717.4514,11.00000000000,17,173
17,087,00424245,17087,Johnson,Johnson County,06,H1,G4020,,,,A,890735754.00000000000,12816588.00000000000,+37.4608153,-088.8829622,17087,791.8733,789.6355,783.2466,789.6207,796.1664,789.7044,786.1007,771.6041,786.1028,800.3434,753.7691,748.9079,724.2228,749.0266,773.4590,768.2672,761.6719,725.0361,761.4549,798.4588,776.1881,768.4870,712.9591,767.7647,823.9554,930.7431,920.1191,837.1935,918.6083,1002.5315,1034.7057,1021.3470,908.2250,1019.0287,1133.0292,1103.6776,1088.7292,968.8538,1086.1393,1205.7891,1111.9571,1096.6444,971.2186,1093.7634,1217.9177,1068.4385,1064.3424,895.4028,1028.1457,1252.8493,1002.4772,1010.5267,810.5304,953.5652,1225.7093,971.5167,989.4271,747.5374,906.2156,1238.1930,927.0729,955.1243,674.8964,839.9134,1233.6546,894.1023,919.9151,643.2336,804.5647,1206.2297,853.9255,877.2265,604.8278,755.1715,1175.1125,792.7472,817.1218,545.6687,683.4997,1132.9611,739.0732,766.4220,486.6130,615.8439,1110.7268,11.00000000000,17,087
17,175,00424288,17175,Stark,Stark County,06,H1,G4020,426,37900,,A,746121703.00000000000,708705.00000000000,+41.0969077,-089.7974111,17175,327.0356,326.1218,323.4886,326.1152,328.8100,301.7076,300.3676,294.8480,300.3658,305.7827,275.5189,273.7861,264.7717,273.8244,282.7407,254.2954,252.1155,239.9890,252.0435,264.2908,225.8100,223.5662,207.4119,223.3560,239.7043,248.7285,245.9048,223.7525,245.5040,267.9175,215.1868,212.5693,189.1690,212.1236,235.6536,175.1686,173.0115,154.1775,172.6445,191.3877,168.4310,166.3657,147.5991,165.9818,184.5120,140.4417,140.1564,118.1526,135.4584,164.7431,112.9333,114.0346,91.6504,107.6669,138.1130,104.0342,106.1380,80.3750,97.2755,132.6135,93.5610,96.5628,68.4037,84.9791,124.5165,83.5189,86.0822,60.3477,75.3486,112.6886,75.4720,77.6685,53.6962,66.9178,103.8703,65.8618,68.0054,45.5443,56.9341,94.1352,57.0771,59.2868,37.7542,47.6802,85.7852,11.00000000000,17,175
