STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
17,193,00424297,17193,White,White County,06,H1,G4020,,,,A,1281438823.00000000000,18375223.00000000000,+38.0873720,-088.1785848,17193,803.4929,801.2211,794.7380,801.2061,807.8488,724.4998,721.2608,707.9957,721.2581,734.2795,797.1814,792.1601,766.0764,792.2717,818.0726,962.6055,954.3016,908.4004,954.0324,1000.4085,874.3312,865.5287,802.9776,864.7102,928.0541,864.1545,854.3483,777.3871,852.9566,930.8237,756.9938,747.7088,665.3302,746.1234,828.9837,774.1646,764.2867,680.7424,762.5943,845.8251,944.9208,932.6954,826.8294,930.4097,1035.0597,931.3139,928.7918,782.3728,897.4882,1092.3115,686.9629,693.2881,556.8458,654.4594,840.0678,676.7215,690.0330,522.1693,632.2873,862.5790,650.5966,671.1197,475.0589,590.4804,865.8220,604.0381,622.2649,435.9171,544.5509,814.9756,569.3041,585.5949,404.5569,504.4253,783.4972,526.5163,543.4164,363.6739,454.8495,752.5249,490.2031,508.9868,323.9032,409.2599,736.7486,11.00000000000,17,193
17,167,01785010,17167,Sangamon,Sangamon County,06,H1,G4020,,44100,,A,2248892510.00000000000,22577397.00000000000,+39.7563782,-089.6623110,17167,12196.3523,12162.3647,12064.2092,12162.1145,12262.5424,11932.7803,11880.2525,11662.1922,11880.1502,12094.0895,12337.4885,12260.4548,11856.9055,12262.1040,12661.1907,13956.7783,13840.4189,13174.7164,13836.2403,14507.4623,13082.1297,12953.6633,12017.7974,12941.5400,13888.0921,12967.4888,12823.4442,11670.2675,12803.1501,13968.8298,12009.5618,11868.0935,10565.7366,11844.2639,13152.3407,12450.9209,12298.2456,10960.1163,12272.2942,13603.8009,12482.3346,12329.1168,10938.1926,12300.6343,13674.0688,11137.5008,11112.8887,9366.3168,10739.8426,13064.2034,10204.9119,10306.1185,8284.7008,9731.1490,12480.4788,9946.4542,10149.3312,7687.4957,9302.4550,12679.0632,9396.8273,9700.1454,6873.2697,8537.1932,12506.0232,8831.1931,9104.1072,6384.3294,7969.6597,11915.7302,8367.5527,8612.9941,5956.6306,7421.5881,11516.2138,7796.6504,8052.3433,5394.9016,6742.2243,11143.7640,7195.9185,7476.3663,4763.1281,6013.5018,10815.3662,11.00000000000,17,167
17,061,00424232,17061,Greene,Greene County,06,H1,G4020,,,,A,1406413796.00000000000,8425403.00000000000,+39.3554444,-090.3877569,17061,790.5040,788.2931,781.9270,788.2772,794.7930,741.0419,737.7661,724.2172,737.7607,751.0555,783.2644,778.3689,752.7480,778.4742,803.8124,762.4710,755.9790,719.6172,755.7600,792.4690,676.9303,670.3924,621.9680,669.7692,718.7067,700.4511,692.6848,630.4027,691.5913,754.5436,627.2323,619.8176,551.7779,618.5670,686.9141,581.9736,574.9198,512.4473,573.7237,635.8656,568.9451,562.0279,498.6903,560.7434,623.2725,491.8172,490.7406,413.6225,474.2698,576.9003,418.0826,422.3469,339.6206,398.8210,511.3289,394.8413,403.0071,305.3647,369.4180,503.3305,357.2045,368.8338,261.4455,324.6513,475.4041,332.7913,343.1635,240.7364,300.4374,449.0356,308.8733,318.0091,220.0110,274.0508,425.1066,280.3893,289.6468,194.1255,242.5470,400.7652,253.4108,263.3364,167.8258,211.8315,380.8760,11.00000000000,17,061
17,141,01784894,17141,Ogle,Ogle County,06,H1,G4020,466,40300,,A,1964698351.00000000000,11425054.00000000000,+42.0418840,-089.3201764,17141,3332.2612,3322.9518,3296.1220,3322.8845,3350.3420,2904.9108,2891.9522,2838.7797,2891.9392,2944.1308,2666.6187,2649.7311,2562.4622,2650.1149,2736.4500,2819.2740,2795.3293,2660.8769,2794.5152,2930.2313,2792.0396,2764.2550,2564.5130,2761.6537,2963.8095,3087.3503,3052.2154,2777.2023,3047.2240,3325.5090,2594.4161,2563.4462,2281.7795,2558.2056,2841.2426,2397.4310,2367.8438,2110.0177,2362.8081,2619.4076,2290.2998,2261.4311,2005.5300,2256.0490,2508.8714,1872.7849,1868.1851,1574.1279,1805.3480,2196.6505,1735.3188,1751.9408,1407.7619,1654.0198,2122.1776,1631.1154,1663.8090,1259.6610,1524.7810,2079.1653,1494.8615,1542.5627,1092.4667,1357.4184,1989.4284,1386.3212,1428.6427,1001.3137,1250.4155,1870.4855,1271.3545,1308.1606,904.1916,1127.0094,1749.7187,1124.9370,1161.3925,777.6280,972.2516,1607.8436,990.5809,1028.8135,655.0202,827.3525,1488.8064,11.00000000000,17,141
17,093,00424248,17093,Kendall,Kendall County,06,H1,G4020,176,16980,16974,A,829664827.00000000000,5140545.00000000000,+41.5881403,-088.4306257,17093,8807.3027,8782.5792,8711.6063,8782.4068,8855.0742,9908.6328,9864.6232,9683.3505,9864.5654,10042.4672,9302.0035,9243.7648,8939.4725,9245.0263,9545.9737,9573.8040,9493.2547,9036.6415,9490.4384,9951.0847,8495.8971,8411.4809,7803.6882,8403.5706,9018.6616,10173.2473,10059.7052,9154.7214,10043.6817,10958.6627,10969.0393,10839.6362,9649.9669,10817.8276,12012.7839,11581.0428,11437.9388,10192.3223,11413.5768,12653.3139,11585.9203,11442.1911,10149.7730,11415.4414,12691.8867,9811.5454,9790.0556,8251.5730,9461.4678,11508.9145,9258.8182,9350.1689,7515.8003,8828.3846,11323.3418,9204.8609,9392.1425,7113.5055,8608.2866,11733.6742,8931.3679,9219.2135,6532.0446,8113.7525,11886.5143,8807.7916,9079.5529,6366.6701,7947.9944,11884.1167,8827.7407,9086.2581,6283.4860,7829.2150,12149.5338,8498.1534,8776.4665,5879.6242,7348.3715,12146.3963,7974.6277,8285.0935,5277.9822,6663.8491,11985.7348,11.00000000000,17,093
49,027,01448027,49027,Millard,Millard County,06,H1,G4020,,,,A,17022500900.00000000000,661655253.00000000000,+39.0945404,-113.5250141,49027,517.1027,515.6736,511.5181,515.6625,519.9107,607.0432,604.3054,593.1785,604.3047,615.2306,686.4956,682.1635,659.6999,682.2606,704.4817,762.9716,756.4007,720.0184,756.1866,792.9416,564.7944,559.2918,518.8883,558.7700,599.6190,689.7961,682.1483,620.8138,681.0715,743.0660,611.5691,604.4193,538.1411,603.2181,669.7696,627.6985,620.3135,553.1312,619.0690,685.8377,752.6113,743.6267,659.9936,741.9618,824.4967,586.4111,585.3526,493.5822,565.7671,687.9133,461.7377,466.6114,375.3704,440.6705,564.7472,482.3156,492.4486,373.2928,451.4589,614.8589,453.5680,468.5013,332.2615,412.4421,603.6691,420.3190,433.5921,304.3510,379.6755,567.1524,408.8894,421.1545,291.5521,363.0081,562.7739,381.5749,394.3428,264.4808,330.2889,545.4034,353.5946,367.6043,234.4600,295.7739,531.4620,11.00000000000,49,027
49,057,01448042,49057,Weber,Weber County,06,H1,G4020,482,36260,,A,1492050864.00000000000,215752373.00000000000,+41.2703552,-111.8758787,49057,13005.4957,12969.0962,12864.3480,12968.8364,13076.0545,15390.4935,15321.8040,15040.0740,15321.7375,15598.2759,18401.6142,18285.5205,17683.3870,18288.1187,18883.7505,20993.4699,20815.8910,19814.6715,20809.7804,21820.1654,19467.6659,19276.8335,17884.1662,19258.8058,20667.2523,18909.9392,18698.5896,17016.2504,18668.7484,20369.7756,18896.1851,18671.6155,16620.9025,18633.6728,20694.0376,20059.8416,19812.4242,17655.2628,19770.3187,21917.1784,21596.2339,21328.9742,18920.4942,21279.2475,23657.8409,18748.0066,18706.9536,15767.2125,18079.0863,21991.3594,21123.9055,21332.0418,17146.7386,20141.5257,25834.0497,21534.6495,21972.4889,16641.4211,20138.5894,27450.7369,20798.5512,21468.5655,15210.7230,18894.1945,27680.1993,20565.1715,21199.4141,14864.9379,18557.2784,27748.0076,20540.8359,21142.0930,14620.2540,18217.0667,28270.1311,20357.6591,21024.0901,14084.3771,17602.9623,29097.1495,19932.0634,20707.7718,13191.4722,16655.5129,29957.5483,11.00000000000,49,057
49,047,01448037,49047,Uintah,Uintah County,06,H1,G4020,,46860,,A,11602350635.00000000000,56186719.00000000000,+40.1258872,-109.5177482,49047,1786.5177,1781.4912,1767.0888,1781.4568,1796.2063,2334.7716,2324.3525,2281.6140,2324.3423,2366.2930,3177.4016,3157.2884,3053.3051,3157.7447,3260.6141,4087.2458,4052.6114,3857.6855,4051.4259,4248.1570,4142.3313,4101.3913,3805.0543,4097.5428,4397.3589,4671.7745,4619.6631,4204.0912,4612.3105,5032.4629,4805.4802,4748.2860,4226.7044,4738.6177,5262.6814,5544.4155,5476.0642,4879.8687,5464.4336,6057.7734,6664.7344,6582.4662,5839.3856,6567.1636,7300.9854,6653.5165,6638.4535,5594.7679,6415.5119,7804.4368,6499.5133,6563.6249,5275.9222,6197.3389,7948.7670,7013.4189,7156.0757,5419.8955,6558.8259,8940.1820,7287.7365,7522.5520,5329.8589,6620.5136,9699.0446,7532.3705,7764.7082,5444.6155,6796.9873,10163.2193,7827.7744,8056.9287,5571.5821,6942.2562,10773.2837,7982.3868,8243.7170,5522.6185,6902.2721,11409.2058,8062.2338,8376.0067,5335.7795,6736.9282,12117.3995,11.00000000000,49,047
49,041,01448034,49041,Sevier,Sevier County,06,H1,G4020,,,,A,4948372346.00000000000,20259931.00000000000,+38.7468245,-111.8119299,49041,967.3576,964.6302,956.8288,964.6119,972.6029,1203.2384,1197.8245,1175.7762,1197.8223,1219.4705,1525.9286,1516.2880,1466.3542,1516.5050,1565.9014,1488.8806,1476.3967,1405.3841,1475.9557,1547.5811,1151.1142,1139.8207,1057.4727,1138.7542,1222.0388,1330.5438,1315.0764,1196.3765,1312.8633,1433.0876,1308.0199,1291.9085,1149.5125,1289.1537,1432.4046,1350.6091,1333.1209,1187.1422,1330.1162,1475.6133,1389.5640,1371.4092,1215.5656,1368.0116,1522.0974,1129.5095,1126.2804,948.5653,1088.2748,1324.7282,1069.7112,1079.4692,866.9382,1018.9836,1308.1050,1036.6776,1056.9871,799.7729,968.5044,1321.3850,933.7766,963.1624,681.7139,847.4061,1242.6752,859.2689,885.1534,620.0342,774.5902,1159.3324,816.1280,839.4528,579.9036,723.0841,1123.1828,761.4202,785.8493,525.9067,657.7658,1088.2611,694.7890,721.4107,459.0813,580.0625,1044.2301,11.00000000000,49,041
49,051,01448039,49051,Wasatch,Wasatch County,06,H1,G4020,482,25720,,A,3044533262.00000000000,78953594.00000000000,+40.3348838,-111.1615683,49051,1883.4570,1878.2072,1863.0488,1878.1687,1893.6784,2490.6431,2479.4919,2433.8813,2479.4836,2524.2584,2948.9221,2930.4201,2833.9458,2930.8246,3026.2436,3401.4898,3372.8966,3210.6649,3371.8941,3535.5505,3504.0309,3469.5488,3218.8773,3466.2990,3719.8591,3994.0984,3949.3762,3593.9930,3943.0579,4302.4168,4403.8163,4351.4271,3873.4610,4342.5726,4822.8056,4980.7085,4919.0603,4383.2608,4908.5616,5441.8588,5823.7587,5751.2484,5101.3634,5737.7481,6379.6501,5630.0799,5617.3890,4734.2863,5428.7532,6603.9801,6091.3919,6151.0892,4943.9525,5807.7043,7449.5796,6429.1824,6559.5684,4967.7264,6011.9712,8195.3938,6574.1683,6785.6152,4807.3483,5971.8027,8749.3437,6830.6588,7040.9845,4936.7633,6163.3158,9216.3860,7115.8926,7323.8524,5064.2649,6310.4567,9793.4994,7271.4749,7509.2007,5030.1891,6287.1414,10393.0781,7316.8904,7601.3596,4841.9658,6113.7447,10997.1426,11.00000000000,49,051
49,019,01448024,49019,Grand,Grand County,06,H1,G4020,,,,A,9509252821.00000000000,31439319.00000000000,+38.9743261,-109.5734502,49019,541.3154,539.8025,535.4438,539.7916,544.2525,640.0996,637.2653,625.5595,637.2610,648.7478,622.5242,618.6933,598.3418,618.7700,638.8890,758.3937,752.0327,715.8610,751.8083,788.2928,628.0694,622.2068,577.2810,621.6364,666.9645,639.7950,632.7200,575.8416,631.7248,689.2088,634.3838,626.8667,558.0373,625.5979,694.7440,599.8012,592.5916,528.2589,591.3711,655.3477,613.8678,606.5209,538.2886,605.1591,672.4989,569.1981,568.2344,479.2086,549.2388,667.7364,692.2083,699.3555,562.4531,660.4263,846.6079,677.2849,691.3858,523.9667,633.7934,863.3914,645.8740,667.0079,472.9113,587.1472,859.6042,641.7117,661.8371,464.4204,579.4834,865.8736,637.9356,656.9431,454.6457,566.1906,878.0107,638.1416,659.3557,442.0693,552.1975,912.1168,632.3171,657.2271,419.0192,528.7435,950.3804,11.00000000000,49,019
49,025,01448026,49025,Kane,Kane County,06,H1,G4020,,,,A,10334644139.00000000000,306367710.00000000000,+37.2751183,-111.8154127,49025,323.3273,322.4083,319.7969,322.4024,325.0795,321.9627,320.5359,314.6475,320.5338,326.3123,396.3211,393.7517,380.7700,393.8157,406.6662,441.8399,438.0164,416.9480,437.8936,459.1840,457.8499,453.0983,420.3408,452.6644,485.8887,514.8316,508.8130,462.8656,507.9502,554.4993,442.0625,436.4438,388.1833,435.4734,484.0799,487.3619,481.0776,428.4252,479.9988,532.4708,487.8217,481.6543,427.1318,480.5041,534.3741,372.1506,370.9579,312.3013,358.4054,436.4400,418.5144,422.4059,339.3105,398.7601,511.7957,427.0243,435.4795,329.5959,399.0552,544.3107,401.4199,414.1310,293.1953,364.3886,534.2188,391.8148,403.6875,282.8475,353.2912,528.6459,387.6990,398.8501,275.6052,343.5885,533.5702,368.7215,380.6130,254.7819,318.6035,527.0001,359.3695,373.1970,237.5563,300.0999,540.1163,11.00000000000,49,025
49,021,01448025,49021,Iron,Iron County,06,H1,G4020,,16260,,A,8538363871.00000000000,11393799.00000000000,+37.8827271,-113.2900593,49021,2199.8347,2193.7414,2176.0563,2193.6946,2211.7785,2628.2754,2616.6196,2568.5461,2616.6031,2663.7801,3270.8937,3250.3306,3143.3150,3250.7839,3356.6342,3527.0035,3497.3945,3329.1746,3496.3523,3666.0361,3062.0534,3032.2478,2813.1996,3029.4202,3250.8741,3229.8835,3193.1913,2905.5170,3187.9815,3479.0561,2256.0110,2228.0172,1982.2586,2223.2194,2470.5201,3086.3299,3047.5249,2714.9748,3040.8958,3372.0495,3414.4734,3371.2238,2989.5232,3363.1562,3740.3031,3038.5077,3030.9395,2553.7608,2928.9643,3563.9391,2969.5318,2997.6584,2408.4502,2830.0126,3631.4849,2951.1236,3009.9853,2278.5559,2758.3713,3761.7305,2763.5739,2851.4806,2019.1824,2509.1305,3677.8627,2596.2034,2675.1871,1874.7172,2341.3415,3502.8872,2487.4497,2559.2196,1768.6576,2204.7255,3423.3667,2368.7712,2445.3663,1637.1461,2047.0507,3385.6120,2360.2303,2451.2421,1560.5490,1971.2072,3547.3333,11.00000000000,49,021
49,043,01448035,49043,Summit,Summit County,06,H1,G4020,482,41620,,A,4847710464.00000000000,26571027.00000000000,+40.8720603,-110.9684862,49043,3128.4178,3119.7626,3094.6176,3119.6957,3145.4047,3092.6476,3079.0455,3022.5363,3079.0182,3134.4579,3107.3919,3087.9602,2986.3141,3088.3789,3188.9048,3520.4489,3490.9328,3323.0240,3489.8902,3659.2473,3538.6361,3504.0970,3250.9543,3500.8257,3756.7827,3950.8442,3906.8502,3555.4493,3900.6466,4255.8945,4019.6199,3972.5216,3536.8171,3964.6026,4402.1387,4268.6185,4216.6611,3758.2462,4207.8429,4663.8893,4410.6125,4357.3063,3866.5864,4347.4145,4831.8110,4093.2569,4085.5465,3444.7141,3948.7598,4801.6829,5061.6942,5112.9326,4111.0794,4828.0078,6190.5575,5122.0630,5227.5816,3960.6099,4791.7414,6529.3841,5090.0490,5255.3747,3724.8498,4625.6905,6774.3210,5250.8611,5414.1090,3797.6914,4739.8542,7084.9562,5407.0188,5566.5436,3850.7245,4796.9186,7441.7222,5455.1303,5634.8762,3776.1767,4718.4308,7797.0851,5427.5436,5639.8147,3593.9282,4536.6137,8157.5691,11.00000000000,49,043
49,013,01448021,49013,Duchesne,Duchesne County,06,H1,G4020,,,,A,8394008306.00000000000,38788291.00000000000,+40.2896487,-110.4298302,49013,910.9429,908.3955,901.0598,908.3773,915.8854,1176.6375,1171.4056,1149.8767,1171.3991,1192.5285,1637.3151,1626.9608,1573.3801,1627.1948,1680.2001,1947.6791,1931.3134,1838.4198,1930.7390,2024.4460,2055.2246,2035.0520,1888.0261,2033.1478,2181.8491,2106.1933,2082.8424,1895.5669,2079.5547,2268.8452,2210.8169,2184.6366,1944.7806,2180.2187,2421.1730,2509.8040,2478.9223,2209.0934,2473.6695,2742.1905,2997.5084,2960.4740,2626.2381,2953.5847,3283.6622,3031.1847,3024.5014,2549.1662,2922.9769,3555.5601,2691.0443,2717.5167,2184.3050,2565.8422,3291.0783,2926.6968,2986.1537,2261.5912,2736.9026,3730.7254,3061.5712,3160.1438,2238.9435,2781.1797,4074.5531,3135.4597,3232.1036,2266.2800,2829.2563,4230.5829,3221.8800,3316.1325,2293.1241,2857.3201,4434.2343,3278.6717,3385.9483,2268.2416,2834.9501,4686.1932,3295.3237,3423.5192,2180.8262,2753.5566,4952.8119,11.00000000000,49,013
49,031,01448029,49031,Piute,Piute County,06,H1,G4020,,,,A,1962668913.00000000000,20528115.00000000000,+38.3358805,-112.1293755,49031,64.2977,64.1179,63.6001,64.1166,64.6466,67.5500,67.2483,66.0117,67.2481,68.4619,73.1558,72.6804,70.2839,72.6923,75.0648,66.7735,66.1742,62.9912,66.1571,69.3809,46.0852,45.6156,42.3185,45.5723,48.9132,60.1393,59.4820,54.1398,59.3899,64.7863,60.0368,59.3535,52.8615,59.2397,65.7524,54.8350,54.2004,48.3409,54.0939,59.9146,60.9964,60.2742,53.5016,60.1405,66.8231,32.1265,32.0571,27.0204,30.9815,37.6845,45.9380,46.3689,37.2508,43.7744,56.1776,46.7702,47.7026,36.1105,43.7149,59.6168,41.0167,42.3197,29.9656,37.2381,54.5863,40.5119,41.7430,29.2512,36.5332,54.6600,40.3726,41.5364,28.7043,35.7825,55.5629,37.0475,38.2430,25.6007,32.0128,52.9507,32.5463,33.7971,21.5115,27.1767,48.9155,11.00000000000,49,031
49,055,01448041,49055,Wayne,Wayne County,06,H1,G4020,,,,A,6373122094.00000000000,15054792.00000000000,+38.2612288,-110.9903225,49055,144.9938,144.5742,143.3994,144.5720,145.7785,168.4065,167.6834,164.6152,167.6807,170.6883,135.3673,134.5184,130.0900,134.5370,138.9169,146.8648,145.5996,138.5963,145.5584,152.6335,121.0332,119.8239,111.1651,119.7109,128.4761,146.0170,144.3539,131.3463,144.1175,157.2804,142.0808,140.4012,124.9888,140.1179,155.5999,133.8111,132.1665,117.7822,131.8868,146.2010,105.8940,104.6010,92.8073,104.3608,116.0050,93.1649,92.9027,78.2476,89.7689,109.2681,98.9621,99.9172,80.2948,94.3348,121.0251,93.0067,94.8748,71.8331,86.9484,118.5551,84.3793,87.0744,61.6701,76.6244,112.2959,78.8093,81.2185,56.9283,71.0876,106.3332,73.2847,75.4084,52.1241,64.9669,100.8592,67.4472,69.6344,46.6264,58.2946,96.4006,60.3957,62.7267,39.9365,50.4436,90.7725,11.00000000000,49,055
49,011,01448020,49011,Davis,Davis County,06,H1,G4020,482,36260,,A,773832198.00000000000,868122919.00000000000,+41.0370451,-112.2021234,49011,17588.5834,17539.3957,17397.7547,17539.0429,17684.0119,21579.2738,21483.3411,21088.5161,21483.2219,21870.7163,27299.8721,27127.5995,26234.2906,27131.4585,28015.1250,30066.7188,29811.7846,28377.8719,29803.0746,31250.3204,28807.9933,28523.8484,26462.9699,28497.1039,30581.9695,30623.7922,30281.7480,27557.4012,30233.4661,32987.9979,32029.5369,31648.9667,28173.0161,31584.6705,35076.9542,35996.3983,35549.2672,31675.5396,35473.0656,39329.1136,39548.6822,39055.3197,34641.1349,38963.4437,43323.5793,36118.3606,36037.4254,30372.4859,34827.3925,42366.2895,36262.8529,36618.5768,29432.5907,34574.4500,44348.3773,37844.8239,38612.6635,29242.6732,35389.3650,48241.5159,37714.3018,38927.6229,27579.0340,34259.0683,50192.7466,38073.3103,39245.9140,27517.4243,34353.9631,51371.1041,38737.7488,39870.0927,27569.4540,34353.3986,53314.2209,38713.4183,39979.2854,26781.1618,33473.0808,55332.8845,38146.3984,39629.6495,25243.7667,31874.0518,57333.2982,11.00000000000,49,011
49,039,01448033,49039,Sanpete,Sanpete County,06,H1,G4020,,,,A,4118475669.00000000000,32075864.00000000000,+39.3805876,-111.5704510,49039,1355.9418,1352.1135,1341.1754,1352.0880,1363.2935,1688.2366,1680.6388,1649.7024,1680.6358,1711.0109,1871.7832,1860.0291,1798.7915,1860.2870,1920.8561,1952.1435,1935.8649,1842.7528,1935.2807,2029.1659,1943.5351,1924.6589,1785.6261,1922.8657,2063.4102,2548.3373,2519.8944,2293.2007,2515.8804,2745.0787,1941.3593,1917.3978,1706.0155,1913.2980,2125.9651,2518.5683,2486.8264,2215.3850,2481.4013,2751.7225,2379.7016,2349.4514,2083.3286,2343.8065,2606.7741,1909.5943,1904.3767,1604.1178,1840.1800,2239.6975,2398.6190,2421.2007,1945.1687,2285.7511,2933.2847,2411.8656,2459.8431,1861.9712,2254.1733,3074.3351,2274.4054,2346.6318,1661.5693,2064.8489,3026.8492,2247.7423,2316.0512,1622.9664,2026.9941,3032.7249,2222.5859,2286.6697,1580.2539,1969.9104,3058.8428,2090.9017,2158.4454,1444.9825,1806.8375,2988.4570,2064.7157,2144.2574,1365.0257,1724.3086,3103.1817,11.00000000000,49,039
49,049,01448038,49049,Utah,Utah County,06,H1,G4020,,39340,,A,5188922666.00000000000,364307082.00000000000,+40.1204090,-111.6686673,49049,24859.3201,24789.7100,24589.4711,24789.2152,24994.1835,31744.5699,31603.4374,31022.6184,31603.2612,32173.2993,40376.8546,40122.8933,38801.8395,40128.5048,41435.1905,42694.1404,42334.1740,40297.9521,42321.6635,44376.1302,34268.1902,33934.1114,31482.6815,33902.4481,36380.9876,48005.3215,47466.5960,43194.5629,47390.4263,51710.6691,48975.5853,48388.5541,43069.5650,48289.0814,53634.7303,63868.0174,63075.0607,56202.2878,62939.9348,69781.2391,72045.4855,71146.8957,63105.7613,70979.5583,78922.2010,66931.2640,66775.2775,56272.7218,64531.5363,78507.9011,65603.5182,66243.0372,53239.7663,62543.9643,80230.4748,69721.1939,71131.7355,53866.4477,65192.4335,88874.4385,70764.7589,73037.3976,51740.7934,64276.6041,94178.1808,72714.4005,74950.0676,52547.6019,65606.1193,98110.8794,76217.2182,78441.4691,54236.9919,67586.2876,104896.3993,77263.9900,79787.0062,53443.6627,66801.1033,110432.7771,77684.9022,80702.5047,51403.3722,64907.5891,116758.7161,11.00000000000,49,049
06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895120648.00000000000,826347909.00000000000,+33.0236041,-116.7761174,06073,205604.2998,205030.9292,203376.0239,205026.7305,206720.0615,212887.0635,211946.3818,208054.2422,211944.8076,215763.8857,222982.5952,221585.7026,214291.2139,221616.0371,228830.4551,272996.3491,270692.5811,257672.6084,270612.7441,283750.0664,299714.8096,296759.0024,275317.8833,296480.7798,318171.3027,265701.3311,262778.0195,239165.0571,262367.5361,286226.8018,259102.2412,256020.3379,227899.1450,255499.4727,283753.8760,272940.5825,269547.6274,240172.9883,268969.2998,298210.5493,289430.9595,285822.0898,253519.1196,285150.0615,317057.1763,285984.8735,285323.9312,240452.9087,275738.1567,335451.0459,283318.2822,286078.2832,229920.3799,270102.8389,346486.6099,282184.1899,287889.8677,218009.2290,263850.7632,359703.1763,276846.9336,285734.1147,202414.4724,251459.0361,368444.9331,272435.6768,280807.3950,196869.7908,245797.6260,367587.1006,264921.7339,272647.3071,188511.2683,234914.5044,364606.5991,255896.5205,264246.7163,176993.5820,221236.1978,365750.3457,246768.2554,256347.8613,163273.7510,206173.5369,370886.9556,11.00000000000,06,073
06,063,00277296,06063,Plumas,Plumas County,06,H1,G4020,,,,A,6612350713.00000000000,156395470.00000000000,+39.9951699,-120.8295155,06063,937.5668,934.9458,927.3961,934.9270,942.6538,772.4187,768.9419,754.7873,768.9406,782.8384,809.5240,804.4546,777.9728,804.5645,830.7554,863.5266,856.2852,815.0991,856.0295,897.5714,886.2477,877.5440,814.1438,876.7227,940.8470,779.6142,771.0351,701.7497,769.8304,839.8390,548.1196,541.5955,482.1028,540.4926,600.2686,533.3165,526.9292,469.7481,525.8487,582.7073,524.3389,517.7342,459.1525,516.5029,574.3790,450.1051,448.9702,378.2730,433.8610,527.9358,383.7201,387.4701,311.4201,365.8364,469.2758,356.7295,363.9586,275.6297,333.5733,454.7288,316.8814,327.0767,231.7246,287.8510,421.7273,281.9421,290.6312,203.7831,254.4067,380.4161,246.2113,253.4190,175.2460,218.3586,338.8580,212.1949,219.1476,146.8174,183.4896,303.2901,189.4969,196.8796,125.4273,158.3560,284.8110,11.00000000000,06,063
06,069,00277299,06069,San Benito,San Benito County,06,H1,G4020,488,41940,,A,3596742302.00000000000,4555039.00000000000,+36.6107024,-121.0852960,06069,3854.9321,3844.2329,3813.2312,3844.1519,3875.8589,3715.8581,3699.3692,3631.3977,3699.3465,3766.0519,3905.4299,3880.8346,3753.0501,3881.3809,4007.7795,4612.9253,4573.5640,4353.5800,4572.2444,4794.3579,4861.2611,4812.4970,4464.7173,4807.9532,5160.0767,5459.4574,5397.7679,4911.6949,5389.0251,5880.7291,5221.6015,5158.6502,4591.2741,5147.9624,5718.3008,4920.1420,4859.1158,4329.7177,4848.7185,5375.6770,5112.9495,5049.5078,4479.1429,5037.7004,5601.0186,4650.3015,4639.8057,3910.3746,4483.9940,5454.7150,4863.2656,4910.8021,3946.9506,4636.6180,5947.5997,4916.8010,5016.3869,3798.9084,4597.5715,6267.5188,4810.0390,4964.6157,3517.1094,4369.1506,6401.5105,4773.7246,4920.5865,3449.9221,4307.1777,6441.0200,4737.0089,4875.3227,3371.0351,4200.6774,6519.4664,4568.1436,4717.3750,3159.9025,3949.6142,6529.2139,4379.3857,4549.5465,2897.8831,3659.1393,6582.1242,11.00000000000,06,069
