STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
06,089,01682610,06089,Shasta,Shasta County,06,H1,G4020,,39820,,A,9778246966.00000000000,186530888.00000000000,+40.7605215,-122.0435495,06089,10053.8715,10025.8855,9944.9882,10025.6780,10108.4381,9285.0189,9244.0048,9074.2570,9243.9350,9410.4946,9818.1513,9756.4307,9435.2057,9757.7912,10075.5183,12024.7778,11923.8915,11350.3686,11920.3344,12498.8265,12885.3738,12758.6342,11836.8403,12746.6853,13679.0792,12085.6371,11951.4368,10876.7079,11932.5314,13018.8965,10387.5980,10264.5391,9137.5287,10243.7698,11375.9574,10076.2527,9953.2915,8870.9040,9932.4114,11009.2875,10627.1768,10497.2221,9313.4702,10473.0752,11641.8522,10311.9909,10291.3905,8676.0244,9946.5115,12096.4173,8610.4664,8697.1785,6992.5846,8212.3782,10530.7067,8568.8343,8744.9202,6625.0399,8015.6777,10923.1256,8359.6012,8630.7179,6116.7847,7596.4577,11125.7157,7964.3535,8211.6727,5759.7263,7188.9034,10746.2298,7529.5440,7751.5011,5361.9948,6679.7089,10362.9555,7059.3429,7291.8388,4886.4607,6105.8635,10089.9986,6650.0229,6910.0498,4403.3120,5558.3551,9994.9452,11.00000000000,06,089
06,099,00277314,06099,Stanislaus,Stanislaus County,06,H1,G4020,,33700,,A,3871582888.00000000000,51437339.00000000000,+37.5623842,-121.0026557,06099,31971.5252,31882.4589,31625.1691,31881.8015,32145.0390,32681.4503,32536.7751,31939.1340,32536.5510,33123.0107,34031.7288,33817.9390,32704.5355,33822.6389,34923.8978,39864.6655,39527.9953,37626.7472,39516.3552,41434.8263,42329.4396,41910.6436,38882.4426,41871.2983,44935.2111,43790.9649,43299.5517,39402.5675,43230.0721,47171.0277,39596.8585,39127.3260,34830.8885,39048.0541,43364.3694,39906.2734,39416.1812,35126.6883,39332.8495,43601.3088,43295.6796,42762.5887,37936.5889,42663.4562,47429.0767,41247.7587,41160.5211,34695.2196,39779.8699,48384.2556,38504.3991,38887.5531,31261.4630,36718.4483,47090.6064,39083.6852,39882.1033,30209.4706,36554.6980,49821.3739,38868.1647,40123.9388,28431.9373,35313.9052,51728.8546,38554.6502,39747.2145,27874.1790,34794.8140,52021.0208,38101.5879,39220.2279,27125.2642,33795.4443,52439.0733,37017.5058,38232.4329,25615.9538,32012.3900,52909.2428,35810.0879,37206.5215,23704.8687,29926.8399,53822.1195,11.00000000000,06,099
13,005,00344784,13005,Bacon,Bacon County,06,H1,G4020,,,,A,669707907.00000000000,70568892.00000000000,+31.5633274,-082.3878591,13005,682.4280,680.5469,675.0653,680.5320,686.1345,778.4938,775.0853,760.8685,775.0773,789.0228,776.7547,772.0236,746.6395,772.1137,797.2013,643.0559,638.0065,607.3203,637.7927,668.6277,723.6349,716.7422,664.9784,716.0797,768.3572,689.8886,682.5040,621.3061,681.4773,743.2425,808.5597,799.2622,711.7568,797.7093,885.5249,844.1772,834.0386,743.5025,832.3226,922.3553,956.6585,944.8809,838.2474,942.6909,1047.9900,844.1952,842.4106,710.0895,814.1537,990.2541,748.9712,756.3960,608.0354,714.1964,915.9819,748.3761,763.6395,578.4089,699.9198,953.9788,720.6347,743.8980,527.1088,654.7127,959.0765,706.5190,728.3567,510.7700,637.5989,953.2905,695.3148,715.7151,494.9842,616.7147,956.9580,679.0095,701.2837,469.8519,587.1871,970.5098,642.0066,667.0348,424.9703,536.5223,964.9275,11.00000000000,13,005
13,287,00343238,13287,Turner,Turner County,06,H1,G4020,,,,A,739164599.00000000000,11881250.00000000000,+31.7182318,-083.6285665,13287,424.3181,423.1528,419.7467,423.1433,426.6233,336.7358,335.2588,329.1080,335.2556,341.2894,314.0808,312.0807,301.7998,312.1272,322.2995,279.7572,277.3897,264.0476,277.3084,290.7730,304.7034,301.6986,279.9007,301.4158,323.4673,268.5543,265.5767,241.6976,265.1574,289.2935,234.9794,232.2007,206.7103,231.7320,257.3378,239.3195,236.3360,210.5722,235.8272,261.4762,241.5461,238.5343,211.5757,237.9735,264.6017,227.2816,226.7830,191.1438,219.1711,266.6005,204.7009,206.6717,166.0794,195.1233,250.3370,199.7081,203.7198,154.2439,186.6999,254.5668,194.3651,200.5774,142.0621,176.5071,258.6707,190.7274,196.5598,137.7758,172.0423,257.3387,186.1846,191.5844,132.4321,165.0582,256.2399,180.2919,186.1456,124.6488,155.8351,257.6873,174.4040,181.1468,115.3448,145.6797,262.1234,11.00000000000,13,287
13,185,00326720,13185,Lowndes,Lowndes County,06,H1,G4020,,46660,,A,1284805506.00000000000,37578770.00000000000,+30.8336801,-083.2689668,13185,5549.9928,5534.7152,5490.1462,5534.5929,5580.1394,5401.5017,5378.1594,5279.6755,5378.0830,5474.6444,5237.4446,5205.2543,5034.0406,5205.8953,5375.1482,6300.4774,6249.2470,5948.6718,6247.2720,6549.9003,6398.4580,6336.6106,5878.8951,6330.7184,6793.3032,7168.7877,7090.3268,6453.4601,7079.3300,7722.6974,5136.1087,5073.3289,4514.5705,5062.6211,5624.5767,7349.7562,7257.7959,6466.2645,7242.1010,8030.1925,8270.6039,8166.6844,7242.8889,8147.3167,9059.9373,7676.3318,7657.0125,6451.3330,7399.3406,9003.7071,7027.5212,7094.7712,5700.9020,6698.2046,8594.1726,7049.4110,7190.7317,5444.0891,6589.8817,8985.8117,6939.5148,7161.0877,5071.7254,6301.6357,9235.4275,6758.3168,6964.8266,4881.7363,6096.0207,9118.6354,6623.1776,6815.2014,4710.9173,5871.5614,9115.2599,6339.5179,6545.3363,4382.9425,5479.5387,9060.9364,6308.3577,6552.3245,4172.2630,5269.4627,9481.2578,11.00000000000,13,185
13,003,00345784,13003,Atkinson,Atkinson County,06,H1,G4020,,20060,,A,878994487.00000000000,13343157.00000000000,+31.3005623,-082.8836144,13003,533.1224,531.6189,527.3192,531.6088,536.0131,518.2466,515.9326,506.4454,515.9305,525.2430,502.9786,499.8559,483.4073,499.9211,516.1854,479.2498,475.3113,452.4497,475.1639,498.1957,475.3059,470.5673,436.5638,470.1241,504.5416,482.5430,477.4752,434.7237,476.7756,519.8897,441.1606,436.2807,388.6875,435.4771,483.1760,404.2093,399.5520,356.3773,398.7708,441.6541,437.2507,432.1864,383.7394,431.2512,479.0334,379.0260,378.5810,319.4566,365.9784,444.6898,318.3144,321.7809,258.9611,303.9248,389.3448,307.6048,314.2183,238.3382,288.1156,392.1547,288.1994,297.8609,211.4165,262.2846,383.5897,270.5281,279.2368,196.1744,244.5798,365.0486,258.6329,266.5698,184.7274,229.8389,355.9830,232.4440,240.3838,161.4004,201.4051,332.2548,207.5804,215.9477,137.8960,173.8115,312.0077,11.00000000000,13,003
13,281,00351252,13281,Towns,Towns County,06,H1,G4020,,,,A,431395530.00000000000,14037948.00000000000,+34.9026495,-083.7321583,13281,612.2216,610.5148,605.5874,610.5023,615.5440,592.3861,589.8051,578.9936,589.7982,600.4017,473.8430,470.9196,455.4274,470.9789,486.2952,476.8876,472.9318,450.1846,472.7877,495.7167,558.0837,552.7182,512.7959,552.2053,592.5418,537.4443,531.6447,483.9442,530.8361,578.9950,534.5959,528.3464,470.4105,527.2965,585.4712,818.0275,808.1314,720.3362,806.4540,893.7798,768.5976,759.2994,673.7779,757.5738,841.9949,755.5204,754.1716,635.9483,728.9416,886.2975,817.0733,825.5322,663.9513,779.5864,999.3282,809.0352,825.8967,625.9234,757.1057,1031.3466,809.1296,835.6004,592.4390,735.5523,1076.8833,835.8657,862.0371,604.8595,754.7551,1127.8453,849.1839,874.4181,605.0806,753.5954,1168.7529,853.2224,881.5049,590.9208,738.2091,1219.5332,853.9346,887.4825,565.7139,713.9462,1283.4684,11.00000000000,13,281
13,251,00350204,13251,Screven,Screven County,06,H1,G4020,,,,A,1670803650.00000000000,27889028.00000000000,+32.7447512,-081.6175849,13251,876.9882,874.5579,867.5070,874.5393,881.7496,802.2108,798.6636,783.9958,798.6579,813.0507,833.2232,828.0358,800.7846,828.1454,855.0932,795.0585,788.4686,750.5445,788.2279,826.4533,881.9358,873.5133,810.4254,872.7050,936.4270,1005.7171,994.7704,905.4570,993.2392,1083.4434,700.7969,692.8466,617.0882,691.5251,767.5168,642.1331,634.4014,565.5165,633.0921,701.5991,668.5098,660.3631,585.9242,658.8500,732.3420,591.6160,590.4159,497.7250,570.6253,693.9871,513.9500,519.1308,417.3891,490.1949,628.5680,495.9632,506.1639,383.4721,463.9577,632.2304,467.5805,482.7557,342.1505,424.9087,622.2995,447.8408,461.7579,323.8907,404.2497,604.2685,418.6103,430.9595,298.1202,371.3749,576.1365,375.7335,388.1165,260.0968,324.9951,537.0407,346.7248,360.2879,229.5938,289.8134,521.1257,11.00000000000,13,251
13,285,01673298,13285,Troup,Troup County,06,H1,G4020,122,29300,,A,1072223976.00000000000,82812028.00000000000,+33.0344820,-085.0283600,13285,4353.3659,4341.3101,4306.3135,4341.2175,4377.0024,4453.7205,4434.2227,4352.8903,4434.1770,4513.9573,4168.9806,4143.1572,4006.8332,4143.6906,4278.4796,4809.1720,4769.2928,4539.8978,4767.8381,4999.0621,5430.3625,5377.3236,4988.8524,5372.3022,5765.1052,6103.4184,6035.6197,5492.8523,6026.0675,6574.7202,5730.0477,5662.4199,5040.9331,5651.0209,6275.2795,5897.0782,5824.3906,5190.2826,5812.0224,6443.0900,6303.0931,6225.7277,5523.3687,6211.3462,6904.8730,5949.7255,5936.4141,5003.2533,5737.0920,6978.9429,5667.9149,5723.7165,4600.6920,5404.2686,6931.7223,5724.9878,5841.3434,4424.0457,5353.7900,7297.7748,5682.8568,5865.8792,4155.9944,5162.4633,7563.1480,5652.8092,5827.0981,4085.8876,5100.8336,7627.1726,5576.7998,5739.9963,3969.2960,4945.8452,7675.2857,5378.1745,5554.1983,3720.8065,4650.3806,7687.0083,5171.4191,5372.6475,3422.5023,4321.2727,7772.5520,11.00000000000,13,285
13,175,00346568,13175,Laurens,Laurens County,06,H1,G4020,,20140,,A,2090886200.00000000000,28942290.00000000000,+32.3932197,-082.9263171,13175,2941.7013,2933.5775,2909.9409,2933.5139,2957.6765,2741.7578,2729.6688,2679.5556,2729.6467,2778.8157,2614.4691,2598.2200,2512.7173,2598.5608,2683.1079,2594.2359,2572.9132,2449.1610,2572.1156,2696.7904,2566.6043,2541.8444,2358.2425,2539.4829,2725.0202,2717.7979,2688.1020,2446.6834,2683.9425,2927.8083,2355.1249,2327.6836,2072.5215,2323.0788,2579.2632,2356.9307,2328.4657,2075.5495,2323.6423,2575.1936,2305.1316,2277.0370,2020.3560,2271.8185,2525.2352,2015.5826,2011.3570,1695.4582,1943.9000,2364.3184,1696.8449,1713.6932,1377.5923,1618.0938,2075.2234,1609.0068,1641.8454,1243.6167,1504.8539,2051.0549,1485.2726,1533.2355,1086.4310,1349.4232,1976.7171,1365.5545,1407.7754,987.2350,1232.3630,1842.5138,1254.8472,1291.6787,893.3326,1113.0148,1727.0407,1117.3401,1154.0158,773.2020,966.2705,1597.0182,994.6901,1033.4943,658.4738,831.2915,1495.0079,11.00000000000,13,175
13,111,00351094,13111,Fannin,Fannin County,06,H1,G4020,,,,A,1001608266.00000000000,13564152.00000000000,+34.8638367,-084.3192867,13111,1472.9330,1468.8891,1457.0662,1468.8562,1480.9353,1438.2949,1432.0284,1405.7782,1432.0116,1457.7566,1407.2201,1398.4934,1352.4760,1398.6746,1444.1753,1455.4165,1443.5050,1374.0753,1443.0541,1512.9841,1575.2829,1560.3596,1447.6762,1558.9205,1672.6927,1592.4299,1575.1025,1433.6885,1572.6791,1715.5015,1505.0998,1487.9665,1325.2147,1485.1152,1648.3873,1448.7977,1431.9521,1277.0658,1429.1205,1583.0012,1405.1914,1388.4021,1232.2390,1385.2908,1539.4060,1280.5941,1278.4579,1078.1915,1235.7288,1502.2954,1259.2328,1272.4123,1023.4997,1201.6392,1540.1382,1212.4552,1237.8876,938.3212,1134.8365,1545.6404,1152.1096,1189.9936,843.8961,1047.5852,1533.3778,1108.1399,1143.0642,802.2793,1000.8982,1495.2489,1039.3863,1070.5328,741.0636,922.7178,1430.5542,965.1494,997.4190,668.9288,835.3957,1379.5329,883.2301,918.2215,585.6433,738.7985,1327.5178,11.00000000000,13,111
13,275,00343835,13275,Thomas,Thomas County,06,H1,G4020,,45620,,A,1410495980.00000000000,19742306.00000000000,+30.8646156,-083.9197828,13275,2766.3795,2758.7477,2736.5237,2758.6874,2781.4037,2603.5520,2592.1956,2544.6717,2592.1659,2638.7770,2609.3332,2593.1151,2507.7801,2593.4553,2677.8368,2962.7829,2938.1461,2796.8259,2937.2546,3079.7246,3061.6764,3032.1996,2813.1836,3029.3847,3250.6880,3230.1793,3194.6317,2907.5602,3189.6398,3479.7087,2943.6808,2909.1745,2590.0843,2903.3720,3223.8083,2833.3193,2798.7089,2494.3233,2792.8304,3095.6753,2990.7954,2954.0578,2620.7654,2947.2281,3276.3345,2655.2504,2650.1388,2234.3499,2561.3808,3114.7719,2389.1526,2413.2576,1940.3162,2278.7508,2921.9704,2353.3318,2401.7574,1819.6059,2201.4964,2999.9189,2277.8816,2351.8359,1666.8781,2070.0336,3031.6184,2186.5888,2254.5940,1581.4955,1973.8242,2950.3538,2077.8582,2139.2417,1479.9310,1843.5046,2859.7789,1940.4201,2004.4774,1343.4207,1678.5235,2773.4749,1810.8486,1881.8109,1199.3299,1513.7702,2721.7045,11.00000000000,13,275
13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1363977166.00000000000,19917366.00000000000,+33.7900338,-084.4681816,13121,72535.4609,72333.5654,71749.9290,72332.0676,72929.1436,80208.8110,79857.7773,78393.0850,79856.9500,81293.6714,80842.5593,80345.5303,77702.7290,80355.4426,82967.9961,93440.9220,92672.0088,88214.6588,92643.3427,97134.2281,97298.6052,96359.7499,89399.4891,96270.2098,103303.9204,96628.1450,95570.0752,86985.4751,95421.7583,104094.1558,98536.3687,97385.4478,86707.4990,97192.1514,107913.7959,109277.6135,107957.5068,96230.8970,107733.8073,119397.2185,115862.3097,114460.0966,101567.6364,114199.8538,126926.5344,110899.3741,110690.7662,93328.8104,106984.8512,130092.9634,123035.3739,124285.3030,99936.4662,117360.7244,150475.5532,123562.0092,126111.5798,95550.8776,115598.6515,157511.9900,121860.3832,125821.7415,89181.9524,110747.3691,162183.6620,122547.2218,126360.7928,88638.6516,110625.6771,165352.5792,122813.3314,126441.3387,87472.2140,108961.5529,169029.3145,121583.4005,125595.2324,84173.0995,105171.0372,173781.0629,119068.0025,123730.8685,78853.5400,99530.5277,178958.9556,11.00000000000,13,121
13,043,00342852,13043,Candler,Candler County,06,H1,G4020,,,,A,629480666.00000000000,15058435.00000000000,+32.4039862,-082.0714459,13043,642.7673,640.9668,635.7891,640.9541,646.2543,720.3340,717.1698,704.0098,717.1632,730.0735,642.3732,638.3304,617.3127,638.4199,659.2094,687.6587,681.7761,648.9833,681.5804,714.6957,740.3289,733.0443,680.0826,732.3576,785.9294,657.2433,649.9597,591.5215,648.9343,708.0002,587.7917,580.8103,517.0234,579.6310,643.7168,582.8543,575.6373,512.9343,574.4081,636.8190,594.0466,586.7001,520.4547,585.3333,650.7558,511.1431,510.0559,429.9329,492.9454,599.5772,457.3597,461.8388,371.2010,436.0556,559.3359,428.5232,437.2091,331.1048,400.7090,546.2456,401.6621,414.5756,293.7055,364.8527,534.5584,375.4411,386.9961,271.3357,338.7544,506.5700,340.1313,350.0646,242.0538,301.6236,468.1172,306.7771,316.7983,212.2045,265.2386,438.4743,276.8129,287.5663,183.1660,231.2848,416.0438,11.00000000000,13,043
13,037,00344074,13037,Calhoun,Calhoun County,06,H1,G4020,,,,A,726147317.00000000000,8315704.00000000000,+31.5212790,-084.6262895,13037,383.3641,382.2266,379.1058,382.2219,385.4347,379.4666,377.6934,370.7062,377.6972,384.5669,363.3612,360.9706,349.0618,361.0333,372.8264,374.6212,371.3203,353.4598,371.2202,389.2889,359.4662,355.6641,329.9444,355.3206,381.4328,388.6297,383.9087,349.1270,383.2236,418.5219,528.3705,521.1623,463.0944,519.8908,578.5348,520.6469,513.2641,456.4193,511.9746,568.7976,495.6264,488.3600,432.0519,486.9847,542.8020,412.7851,410.8636,345.3236,396.7991,483.9489,385.6070,388.4223,311.2816,366.4406,471.4285,362.0188,368.4096,278.0611,337.3290,461.3568,331.3027,341.0468,240.7037,299.8032,440.8392,308.3223,316.9578,221.3537,277.1080,415.9325,289.4170,297.0699,204.5636,255.6367,398.2558,266.8919,274.8862,183.3338,229.8463,381.4158,242.6004,251.3907,159.3971,201.9209,364.5839,11.00000000000,13,037
13,007,00342832,13007,Baker,Baker County,06,H1,G4020,,10500,,A,885629946.00000000000,18634158.00000000000,+31.3196219,-084.4548570,13007,190.7856,190.2609,188.7290,190.2566,191.8220,181.2479,180.4504,177.1385,180.4489,183.6982,155.0522,154.0968,149.0277,154.1161,159.1275,167.9426,166.5912,158.5786,166.5376,174.6002,161.5490,159.9448,148.3877,159.7944,171.4900,135.7771,134.2436,122.1554,134.0264,146.2544,91.3746,90.3277,80.4417,90.1531,100.0728,83.6450,82.6509,73.6894,82.4830,91.3919,71.6685,70.8397,62.9000,70.6867,78.5172,53.0107,52.8934,44.5803,51.1179,62.1811,47.2934,47.7712,38.4098,45.1088,57.8406,42.0988,42.9712,32.5616,39.3903,53.6663,33.9282,35.0290,24.8262,30.8314,45.1548,28.8246,29.7203,20.8466,26.0188,38.8928,24.2491,24.9648,17.2701,21.5133,33.3742,20.6277,21.3082,14.2805,17.8430,29.4835,18.0642,18.7716,11.9631,15.1001,27.1505,11.00000000000,13,007
13,181,01688000,13181,Lincoln,Lincoln County,06,H1,G4020,,,,A,544880697.00000000000,121517149.00000000000,+33.7921507,-082.4482992,13181,445.6152,444.3937,440.8178,444.3836,448.0365,386.2543,384.5769,377.5303,384.5720,391.4823,263.5150,261.9107,253.2992,261.9411,270.4519,311.5307,308.9938,294.1319,308.8964,323.8612,363.7901,360.3214,334.2983,359.9882,386.2708,377.9674,373.8140,340.2268,373.2311,407.1669,313.0876,309.4100,275.4660,308.7912,342.8809,259.5418,256.4580,228.6525,255.9373,283.5795,254.8336,251.7214,223.3394,251.1432,279.1654,248.7555,248.2111,209.2057,239.8804,291.7896,221.0190,223.2261,179.4574,210.7772,270.3059,202.7870,206.9337,156.7501,189.6704,258.5003,190.0951,196.2398,139.0590,172.7158,252.9940,178.1392,183.6487,128.7896,160.7663,240.3597,161.2108,165.9385,114.7597,142.9844,221.8733,142.4393,147.1055,98.5520,123.1693,203.5884,126.1938,131.1052,83.5182,105.4496,189.6672,11.00000000000,13,181
13,081,00351607,13081,Crisp,Crisp County,06,H1,G4020,,18380,,A,705987965.00000000000,21672328.00000000000,+31.9147533,-083.7533380,13081,1376.4496,1372.6325,1361.5646,1372.6035,1383.9222,1318.0652,1312.3198,1288.2625,1312.3045,1335.8992,1223.5762,1216.1320,1176.1475,1216.2729,1255.7894,1337.7717,1326.6693,1262.8588,1326.2653,1390.5878,1343.4440,1330.5782,1234.4764,1329.3456,1426.4262,1368.9673,1354.0550,1232.4764,1351.9685,1474.7637,1142.3576,1129.0952,1005.3660,1126.8725,1251.0817,1082.5192,1069.4852,953.3581,1067.2779,1182.7679,1113.0584,1099.6624,975.8760,1097.1777,1219.3586,955.5631,954.1459,804.8510,922.3037,1121.0368,829.6744,838.3166,674.2836,791.6756,1014.7487,786.5639,803.0134,608.6367,736.1476,1002.7073,733.4265,757.4877,537.1245,666.8172,976.1348,683.8737,705.3655,495.0102,617.6130,922.7674,628.9224,647.6925,448.2767,558.2306,865.6081,566.2618,585.1133,392.3226,490.0322,809.3785,514.1921,534.4727,340.7841,429.9970,772.8385,11.00000000000,13,081
13,153,01671693,13153,Houston,Houston County,06,H1,G4020,356,47580,,A,972645761.00000000000,11344823.00000000000,+32.4583811,-083.6628559,13153,9397.7329,9371.6977,9296.1444,9371.4983,9448.7561,9917.0057,9873.4202,9692.2314,9873.3304,10051.0849,10212.6167,10149.0341,9815.0228,10150.3779,10480.6710,12546.2792,12441.8944,11843.4593,12438.1236,13041.4478,12852.0282,12727.4003,11808.0206,12715.5500,13644.8555,13423.0322,13274.0432,12080.4192,13253.0581,14459.5839,12542.3955,12394.3571,11033.9890,12369.4040,13735.8424,12975.6046,12816.2930,11421.5945,12789.2065,14177.0554,14216.7016,14041.1544,12456.0184,14008.5004,15573.8959,13663.2185,13633.4814,11491.1942,13175.9457,16026.9622,13287.6857,13419.1472,10786.8456,12670.4059,16250.6207,13370.3171,13642.7062,10333.1911,12504.2260,17043.5317,13204.9769,13630.8972,9658.1768,11996.5669,17574.1747,13005.4573,13407.0693,9401.5078,11736.3175,17547.9446,12785.4171,13160.1645,9101.0945,11339.6491,17596.4719,12413.2381,12820.0732,8588.8950,10734.1349,17742.2418,11993.7422,12460.9388,7938.4837,10022.6662,18026.4142,11.00000000000,13,153
13,227,01673011,13227,Pickens,Pickens County,06,H1,G4020,122,12060,,A,601025731.00000000000,1695924.00000000000,+34.4566206,-084.4902556,13227,2069.4865,2063.6999,2047.0347,2063.6583,2080.7149,1936.6562,1928.0436,1892.6081,1928.0331,1962.8112,1648.1080,1637.8995,1584.0070,1638.1103,1691.3960,1596.2397,1582.9510,1506.8136,1582.4718,1659.2339,1866.8716,1848.6704,1715.1207,1846.9453,1981.9722,2021.8066,1999.0691,1819.1204,1995.8519,2177.8480,1936.5750,1913.3028,1702.9343,1909.3558,2120.7983,1987.6487,1963.0114,1749.1586,1958.8144,2171.6776,1864.3559,1841.1174,1633.0466,1836.7902,2042.3098,1551.6615,1548.2112,1304.8641,1496.2339,1820.0819,1492.7672,1507.4355,1211.6417,1423.2949,1825.6134,1433.2250,1462.3271,1107.4928,1340.2633,1826.9619,1351.2173,1394.7095,988.1310,1227.4514,1798.2934,1309.6757,1350.0322,946.6012,1181.7606,1767.1055,1235.5264,1271.6605,879.3498,1095.7124,1700.4392,1141.9820,1179.3389,790.0283,987.4207,1632.2300,1049.7179,1090.5476,694.6855,877.1311,1577.7065,11.00000000000,13,227
13,307,00352287,13307,Webster,Webster County,06,H6,G4020,,,,C,541613654.00000000000,2965859.00000000000,+32.0465538,-084.5532179,13307,181.2402,180.7317,179.2713,180.7282,182.2233,167.2132,166.4782,163.4231,166.4767,169.4739,93.3667,92.7784,89.7235,92.7915,95.8134,96.1034,95.2277,90.6472,95.2040,99.8477,95.8179,94.7856,87.9296,94.6934,101.6608,89.1553,88.0523,80.0622,87.8914,96.0071,111.8266,110.3229,98.0503,110.0588,122.4462,84.4061,83.2318,74.0364,83.0274,92.2135,54.0192,53.2664,47.1650,53.1246,59.1657,33.6865,33.5644,28.2436,32.4248,39.5025,38.9184,39.2328,31.4700,37.0219,47.5851,32.1276,32.7238,24.7275,29.9730,40.9470,27.6607,28.5008,20.1421,25.0642,36.8083,25.2806,26.0159,18.1966,22.7558,34.1065,23.2245,23.8655,16.4625,20.5479,31.9606,19.5148,20.1214,13.4441,16.8337,27.8902,14.8330,15.3842,9.7703,12.3626,22.2921,11.00000000000,13,307
13,305,00350608,13305,Wayne,Wayne County,06,H1,G4020,,27700,,A,1662194319.00000000000,18179669.00000000000,+31.5478449,-081.9123763,13305,1728.3545,1723.5534,1709.6516,1723.5173,1737.7365,1606.7455,1599.7901,1570.4887,1599.7681,1628.4994,1400.8087,1392.3638,1346.6027,1392.5162,1437.7315,1521.8639,1509.7875,1437.1708,1509.2901,1582.3017,1588.7963,1574.0657,1460.4206,1572.6264,1687.2530,1695.7794,1677.6459,1527.2285,1675.1257,1826.9310,1520.4423,1503.2939,1339.0079,1500.4497,1665.2087,1589.2473,1570.6696,1400.6801,1567.5432,1736.4549,1750.8394,1730.5790,1536.6043,1726.8384,1918.1479,1543.2243,1541.1442,1300.2014,1489.7687,1810.5131,1289.6270,1303.3448,1048.5895,1230.9191,1577.3485,1297.4862,1324.8901,1004.4557,1214.6605,1654.0608,1273.0728,1315.0901,932.7656,1157.7694,1694.3853,1236.7856,1275.8596,895.5817,1117.2153,1668.8433,1199.1460,1235.0983,855.0017,1064.5683,1650.4400,1147.0403,1185.3305,794.8864,992.7568,1639.5136,1088.9838,1131.9960,721.8393,910.7455,1636.7630,11.00000000000,13,305
13,103,00350219,13103,Effingham,Effingham County,06,H1,G4020,496,42340,,A,1237236175.00000000000,13547899.00000000000,+32.3617106,-081.3433367,13103,4003.7433,3992.6244,3960.4222,3992.5405,4025.4772,4236.1584,4217.3994,4139.9301,4217.3708,4293.3916,4290.7223,4263.9122,4123.5624,4264.4880,4403.2882,5018.2275,4976.2016,4736.8535,4974.7120,5216.1082,5483.3906,5429.5337,5037.2644,5424.4519,5821.2043,6278.2737,6208.5343,5650.2183,6198.7087,6763.0781,6103.1849,6030.9218,5368.7825,6018.7276,6683.8955,6045.4379,5971.4833,5321.9221,5958.9186,6605.2193,6240.4058,6163.2043,5467.2778,6148.8408,6836.1272,6328.0675,6314.4248,5322.3367,6102.5496,7422.8577,6086.6883,6147.0858,4941.4426,5804.1556,7443.9488,6152.0979,6277.6114,4754.9348,5753.8076,7842.2799,6143.6082,6341.9385,4493.7545,5581.6106,8176.3900,6156.8156,6347.0990,4450.9722,5556.2044,8307.2544,6133.1153,6313.0280,4366.0189,5439.7738,8440.9714,5960.3683,6155.8527,4124.3064,5154.2985,8519.1643,5758.1728,5982.5965,3811.4709,4812.0145,8654.4551,11.00000000000,13,103
