STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
13,139,01686953,13139,Hall,Hall County,06,H1,G4020,122,23580,,A,1017300166.00000000000,94568081.00000000000,+34.3175876,-083.8184973,13139,13420.7232,13383.0584,13274.9134,13382.7952,13493.5199,14115.6162,14053.0764,13794.9193,14052.9835,14306.3174,13767.8822,13681.4892,13231.0698,13683.3794,14128.8735,14979.6440,14853.0274,14138.6149,14848.6605,15569.5822,15874.5471,15716.4157,14580.7512,15701.6199,16851.0663,16659.9372,16472.2216,14989.2265,16445.6435,17945.6346,16520.4294,16324.0602,14531.1497,16290.8798,18092.2401,18221.9207,17997.7905,16038.8241,17959.6694,19909.1207,18822.2991,18587.9299,16487.4951,18544.2930,20618.9283,16818.8147,16780.6354,14142.3160,16217.0574,19728.0959,18203.4108,18381.6699,14774.1790,17355.4698,22262.1736,18351.7650,18723.7849,14179.8343,17160.6552,23393.3043,18057.3213,18637.9302,13204.0840,16402.5800,24031.8771,18308.8779,18872.4550,13232.1770,16519.9057,24703.5580,18588.2011,19131.2549,13228.6028,16484.0034,25582.6573,18465.7489,19069.2695,12773.7374,15965.8317,26392.9783,18135.1899,18840.0902,12000.6973,15152.9427,27256.8239,11.00000000000,13,139
13,271,00356958,13271,Telfair,Telfair County,06,H1,G4020,,,,A,1132610545.00000000000,17366962.00000000000,+31.9136387,-082.9310624,13271,981.4586,978.6174,970.6642,978.6021,986.7698,852.9560,849.1203,833.4917,849.1186,864.4633,904.5642,898.7375,869.1153,898.8790,928.1971,1016.6171,1007.6040,959.1383,1007.3363,1056.3859,1196.3000,1183.4171,1097.8185,1182.2655,1269.2533,1454.5990,1435.9772,1305.2720,1433.2323,1566.2053,1560.2216,1538.5770,1366.8278,1534.7411,1708.3100,1603.3844,1580.0377,1404.4347,1575.9418,1751.6335,1583.5976,1560.1149,1379.9601,1555.6656,1734.2984,1279.1498,1272.4049,1068.6753,1228.6349,1499.4824,1315.9512,1324.5154,1060.4749,1249.2349,1608.6623,1260.1958,1281.4252,966.1563,1172.9698,1605.8707,1166.6958,1200.0289,845.9680,1054.5386,1552.3466,1097.8199,1127.6027,786.4916,985.4501,1480.8932,1036.2767,1062.7448,730.8190,914.1394,1425.9063,966.4447,994.5406,662.3631,831.2298,1381.0887,890.6535,922.1902,583.8806,740.4058,1338.4436,11.00000000000,13,271
39,159,01074091,39159,Union,Union County,06,H1,G4020,198,18140,,A,1118175978.00000000000,13317479.00000000000,+40.2959008,-083.3670416,39159,3958.2470,3947.1518,3915.2628,3947.0735,3979.7192,3809.0644,3792.0244,3722.2772,3792.0106,3860.4780,3441.9043,3420.0415,3307.3875,3420.5446,3532.0014,3443.4273,3413.6031,3249.4107,3412.6482,3578.5797,3339.5773,3304.9254,3065.9903,3301.7603,3544.0976,4100.2605,4052.7016,3686.9694,4045.9020,4416.2944,4482.2317,4428.5779,3941.8413,4419.4904,4908.6434,4444.7341,4388.5794,3909.4211,4378.9772,4856.1935,4373.0183,4318.8480,3831.1070,4308.7679,4790.4665,3837.0425,3827.8915,3225.6329,3699.2128,4500.6585,3572.0880,3606.4443,2898.0711,3404.9134,4368.4447,3548.8313,3620.1412,2740.9668,3317.7028,4523.6789,3464.6613,3575.4411,2532.4053,3146.3860,4610.9454,3453.6986,3559.4031,2495.0077,3115.4645,4659.9060,3488.4617,3589.7931,2481.5997,3092.8245,4801.0694,3383.3900,3493.4243,2339.5040,2924.6578,4835.8198,3148.9003,3270.8013,2082.8575,2630.4716,4732.7031,11.00000000000,39,159
39,031,01074028,39031,Coshocton,Coshocton County,06,H1,G4020,,18740,,A,1460529028.00000000000,9244955.00000000000,+40.2967203,-081.9301123,39031,2258.9138,2252.5887,2234.3938,2252.5439,2271.1687,2182.9533,2173.2973,2133.3819,2173.2819,2212.4495,2000.9139,1988.4615,1923.0210,1988.7242,2053.4355,2283.8278,2264.5331,2155.6119,2263.8667,2373.7773,2208.4089,2186.9928,2029.0126,2184.9566,2344.6427,2297.1942,2271.7085,2067.4403,2268.1194,2474.5913,2030.7549,2006.6859,1786.3487,2002.6229,2223.9759,2001.2627,1976.3875,1761.0083,1972.1476,2186.5480,1963.8103,1939.4859,1720.4558,1934.9596,2151.2758,1893.8651,1889.8048,1592.9105,1826.4000,2221.5196,1540.6967,1555.8621,1250.5905,1469.0265,1884.2341,1462.7950,1492.5185,1130.3789,1367.9416,1864.6579,1388.9068,1433.6286,1015.7210,1261.7093,1848.4546,1300.6710,1340.7565,940.1040,1173.6436,1754.9563,1205.0068,1240.2452,857.6229,1068.6424,1658.4351,1094.0983,1129.8796,756.8858,946.0062,1563.7894,995.4678,1034.1870,658.7828,831.7998,1496.1696,11.00000000000,39,031
26,087,01622986,26087,Lapeer,Lapeer County,06,H1,G4020,220,19820,47644,A,1665397257.00000000000,51362519.00000000000,+43.0886327,-083.2243247,26087,6488.8282,6470.6091,6418.3174,6470.4824,6524.0238,5521.8299,5497.2446,5396.1953,5497.2166,5596.3950,4974.2017,4942.8413,4780.0807,4943.5412,5104.5414,5519.0037,5472.1249,5208.9215,5470.5314,5736.2103,5929.0900,5869.2593,5445.0803,5863.7038,6293.3097,6867.4071,6789.7703,6178.3222,6778.7654,7397.3102,5854.3945,5783.8986,5147.8293,5771.9349,6411.2974,5408.2443,5339.6913,4756.4624,5327.9613,5908.8848,4768.4727,4707.2058,4173.3516,4695.7601,5223.4041,4329.6914,4317.7774,3636.9227,4172.2022,5078.1259,4300.8053,4340.5629,3486.4705,4097.5116,5259.3602,4013.6603,4092.6344,3097.0467,3750.1487,5115.9916,3715.4972,3832.6041,2712.8487,3372.0556,4944.6211,3480.9321,3585.7785,2511.7609,3137.8791,4696.4997,3221.5260,3313.4180,2288.7575,2854.0241,4433.5584,2795.2606,2884.5357,1929.9431,2414.2229,3995.1023,2440.2931,2533.2685,1611.4815,2036.6942,3667.5952,11.00000000000,26,087
26,097,01622991,26097,Mackinac,Mackinac County,06,H1,G4020,,,,A,2645851022.00000000000,2794791851.00000000000,+46.1679807,-085.3037562,26097,652.2007,650.3394,645.0680,650.3280,655.7339,646.8251,643.9105,632.0558,643.9096,655.5498,572.2082,568.5326,549.7962,568.6209,587.1636,613.0661,607.7033,578.4730,607.5370,637.0948,618.8836,612.4781,568.1993,611.8921,656.7955,745.1777,736.3356,669.7588,735.0620,802.5556,645.8392,637.7069,567.2598,636.3066,707.2342,615.0118,607.0105,540.5040,605.6345,671.9314,590.3904,582.5544,516.2286,581.0855,646.6856,521.7278,520.1944,438.0732,502.6295,611.8905,532.5822,537.4727,431.6832,507.3666,651.2777,506.4260,516.3850,390.7619,473.1702,645.5126,481.3309,496.5245,351.4800,436.8677,640.5619,470.4557,484.6767,339.5577,424.1559,634.7469,459.0454,472.2186,326.2710,406.7794,631.7581,438.4112,452.5343,302.9084,378.8008,626.6040,417.5736,433.6305,276.0132,348.6921,627.5940,11.00000000000,26,097
39,149,01074087,39149,Shelby,Shelby County,06,H1,G4020,,43380,,A,1055874043.00000000000,7814034.00000000000,+40.3366802,-084.2041425,39149,3078.4815,3069.8007,3044.9730,3069.7423,3095.1740,2910.6738,2897.7387,2844.4858,2897.7222,2949.9859,2655.6688,2639.0474,2552.1748,2639.4070,2725.3240,2772.5807,2749.1919,2616.9591,2748.3805,2881.8020,2579.9210,2554.5485,2369.9862,2552.1562,2738.8397,3048.3124,3014.2062,2742.9909,3009.3891,3283.6298,2864.9267,2830.6431,2519.5420,2824.8370,3137.4792,2777.5470,2742.8786,2443.8262,2736.9646,3034.6955,2666.6555,2633.0949,2335.1899,2626.8391,2921.1502,2328.1004,2322.3972,1956.8602,2244.2867,2730.7085,1914.6087,1933.1591,1553.5790,1825.1746,2341.4712,1829.8574,1866.7625,1413.5423,1710.8536,2332.5272,1716.8332,1771.8610,1255.1037,1559.2865,2284.8598,1608.3780,1657.7290,1162.1336,1451.0220,2170.1168,1514.5310,1558.6371,1077.5944,1342.9062,2084.4146,1365.5337,1410.0462,944.4039,1180.5185,1951.7404,1220.8142,1268.1721,807.6880,1019.9414,1834.8533,11.00000000000,39,149
39,027,01074026,39027,Clinton,Clinton County,06,H1,G4020,178,48940,,A,1058487805.00000000000,9351104.00000000000,+39.4140409,-083.8145417,39027,2421.5838,2414.8557,2395.3772,2414.8051,2434.7286,2346.5912,2336.3085,2293.4507,2336.2851,2378.3263,2288.7356,2274.5152,2199.6661,2274.8132,2348.8252,2479.6287,2458.8169,2340.5512,2458.0840,2577.3773,2462.2099,2437.9509,2261.8087,2435.6661,2613.8488,2011.5625,1988.8579,1809.7759,1985.6414,2166.7893,2227.6960,2200.9507,1958.9780,2196.4162,2439.6160,2462.0226,2431.2709,2166.1707,2426.0243,2689.9584,2365.8397,2336.4006,2072.4076,2330.9198,2591.6666,2118.0875,2113.1934,1780.8664,2042.1986,2484.4486,1811.2326,1828.9128,1469.9263,1726.7921,2215.0688,1725.6924,1760.6401,1333.3273,1613.6435,2199.7650,1605.5628,1657.1849,1174.0339,1458.4286,2136.7889,1492.0006,1537.9284,1078.3002,1346.2183,2013.1068,1381.6104,1421.9756,983.2488,1225.2131,1901.4893,1307.4057,1350.1565,904.4381,1130.4331,1868.6681,1192.8848,1239.2675,789.4029,996.7403,1792.8828,11.00000000000,39,027
39,107,01074066,39107,Mercer,Mercer County,06,H1,G4020,,16380,,A,1197736887.00000000000,28427397.00000000000,+40.5353325,-084.6320588,39107,2301.7587,2295.2862,2276.7318,2295.2417,2314.2421,2182.7688,2173.0283,2133.0724,2173.0187,2212.2381,2080.3756,2067.1839,1999.0974,2067.4854,2134.8454,2445.3351,2424.5458,2307.9278,2423.8412,2541.5623,2343.5449,2320.1016,2152.4429,2317.9135,2487.6426,2782.0901,2751.0930,2503.6353,2746.7213,2996.8942,2477.2442,2447.8500,2179.0429,2442.8863,2712.9435,2356.9860,2327.6784,2074.0061,2322.6826,2575.2050,2492.7755,2461.8552,2183.7878,2456.1007,2730.7308,2333.7373,2328.3211,1962.1397,2250.0925,2737.3930,1736.7270,1753.6019,1409.3236,1655.6620,2123.9386,1722.5683,1757.3540,1330.7408,1610.5980,2195.7707,1683.5651,1737.5663,1230.8508,1529.1211,2240.5882,1589.2551,1638.0359,1148.3450,1433.7911,2144.3164,1517.6164,1561.8119,1079.7889,1345.6414,2088.6610,1381.9950,1427.0183,955.7429,1194.7171,1975.2667,1253.3301,1301.9064,829.1239,1047.0544,1883.7212,11.00000000000,39,107
26,065,01622975,26065,Ingham,Ingham County,06,H1,G4020,330,29620,,A,1440343968.00000000000,11894285.00000000000,+42.6035338,-084.3738107,26065,14800.3039,14758.9853,14639.8351,14758.6852,14880.6145,14644.2957,14579.6929,14312.0103,14579.5771,14842.2198,15628.8522,15530.8037,15019.5065,15532.9469,16038.6501,17209.3412,17064.4874,16243.7085,17059.4295,17887.4806,16574.3968,16411.6321,15225.9373,16396.2722,17595.5085,12779.6345,12636.9063,11500.0129,12616.7597,13766.2457,8273.7220,8172.6454,7272.5887,8155.4093,9060.5982,17958.5328,17737.5785,15806.8704,17699.9954,19621.3408,18418.5427,18192.5105,16140.1545,18150.4943,20177.0344,17613.2123,17577.2799,14817.5853,16988.0391,20660.8890,19998.0186,20197.2766,16236.7122,19070.7758,24457.4764,19882.7543,20289.2573,15368.8160,18596.6161,25345.2992,19348.5873,19974.1016,14154.0964,17579.7640,25750.6796,19347.2172,19946.0391,13988.2726,17460.9637,26104.8478,19391.5229,19961.1969,13805.8178,17200.3875,26688.5089,19575.0922,20217.8135,13546.3391,16928.6818,27978.7621,20076.3369,20859.3514,13289.9716,16778.1460,30174.4934,11.00000000000,26,065
39,075,01074050,39075,Holmes,Holmes County,06,H1,G4020,,,,A,1094355785.00000000000,3745395.00000000000,+40.5653086,-081.9298686,39075,2351.8929,2345.2804,2326.3225,2345.2348,2364.6483,2486.1877,2475.1733,2429.7044,2475.1568,2519.7764,2546.8743,2530.7926,2447.4515,2531.1537,2613.5966,2805.8494,2782.3335,2648.5072,2781.5019,2916.4794,3190.7381,3158.8073,2930.5397,3155.8279,3386.9188,3349.4473,3311.4949,3013.2253,3306.1112,3607.8723,3450.3443,3409.0383,3034.3535,3402.0418,3778.5882,3412.5328,3370.2970,3003.1959,3363.1042,3728.4900,3319.8621,3278.5257,2908.0541,3270.8294,3636.7504,2979.0531,2971.5762,2503.6893,2871.5831,3494.1897,1565.5435,1580.5097,1269.9815,1492.1613,1914.5490,1591.6520,1623.5502,1229.1768,1487.8846,2028.8613,1549.4867,1598.9462,1132.4137,1407.0403,2062.1274,1365.4254,1407.0972,986.2005,1231.5531,1842.2910,1175.0062,1208.9830,835.5983,1041.5493,1617.1149,965.3895,996.6091,667.2228,834.2771,1379.8018,724.3363,752.1869,478.7772,604.8496,1088.6441,11.00000000000,39,075
39,143,01074084,39143,Sandusky,Sandusky County,06,H1,G4020,534,23380,,A,1057888420.00000000000,23968158.00000000000,+41.3552905,-083.1427350,39143,3724.3701,3713.9268,3683.9201,3713.8534,3744.5730,3540.0986,3524.3351,3459.5506,3524.3171,3587.9027,3412.3023,3390.7141,3279.0457,3391.2028,3501.6733,3573.5780,3543.5297,3373.0906,3542.4771,3714.4157,3364.8983,3331.2902,3090.5641,3328.1505,3571.8304,3578.2242,3538.4150,3220.1757,3532.8033,3854.5144,3157.0656,3119.8619,2777.4878,3113.5942,3457.4768,3130.3237,3091.6109,2754.8953,3085.0192,3420.1537,2980.4269,2943.8367,2611.7183,2937.0349,3264.9784,2500.2687,2494.5976,2102.3912,2410.8177,2932.7607,2498.4371,2523.1367,2028.1805,2382.3489,3055.5444,2419.9785,2469.2780,1870.2665,2263.2168,3084.8167,2256.1977,2328.9885,1650.2238,2049.7520,3002.7190,2154.6185,2221.1867,1557.6079,1944.4016,2907.1769,2082.7986,2143.8891,1482.6811,1847.3308,2866.5432,1930.9202,1994.2595,1336.1279,1669.7987,2759.8682,1792.7014,1862.5938,1186.6711,1498.1597,2694.4072,11.00000000000,39,143
39,105,01074065,39105,Meigs,Meigs County,06,H1,G4020,,,,A,1113949889.00000000000,7519799.00000000000,+39.0898068,-082.0283968,39105,1547.2878,1542.9230,1530.4433,1542.8937,1555.6774,1463.3787,1456.9787,1430.2582,1456.9632,1483.1728,1408.8278,1400.0103,1353.9246,1400.2011,1445.7799,1403.6333,1391.9686,1325.0172,1391.5458,1459.0396,1335.4592,1322.2968,1226.7603,1321.0574,1417.7023,1278.7199,1264.4694,1150.7296,1262.4594,1377.4484,1083.7791,1071.0402,953.5331,1068.8960,1186.9101,1094.9839,1081.5879,963.9349,1079.3119,1196.3745,1003.2990,990.8754,878.9776,988.5638,1099.0745,829.4727,827.5606,697.4203,799.7592,972.9460,811.1063,819.0590,658.3241,773.3361,991.9580,731.2054,746.0394,564.9993,683.7612,932.0813,646.1912,666.9774,472.5305,586.9864,859.9947,580.6600,598.5445,419.6728,523.9371,783.4661,520.6943,535.9200,370.5847,461.7687,716.6246,455.3960,470.3011,315.0592,393.7706,650.8962,396.8647,412.3078,262.6502,331.6233,596.4807,11.00000000000,39,105
39,007,01074017,39007,Ashtabula,Ashtabula County,06,H1,G4020,184,11780,,A,1817993244.00000000000,1724857052.00000000000,+41.9066441,-080.7456406,39007,6310.8834,6293.2260,6242.4004,6293.0998,6345.1225,5818.1501,5792.2937,5685.8467,5792.2608,5896.7309,5151.2763,5118.9571,4950.4328,5119.6637,5286.3447,5361.4794,5316.2724,5060.5666,5314.7018,5572.6995,5468.2807,5413.9386,5022.7400,5408.8470,5804.7457,5669.5064,5605.4035,5100.6071,5596.3169,6106.9749,5141.7170,5079.3671,4520.3886,5068.7610,5630.7755,4917.8081,4855.1179,4324.4628,4844.3793,5373.0284,4977.0491,4912.7838,4355.2876,4900.7715,5451.8408,4188.3675,4177.0021,3518.4989,4036.2163,4912.4113,3853.2551,3889.1738,3124.1843,3671.4906,4712.1093,3632.4321,3704.2888,2803.5526,3394.4325,4630.1073,3352.1587,3458.2154,2448.2469,3042.8061,4461.1218,3121.8696,3216.3564,2253.4556,2814.7820,4212.0906,2904.8860,2988.2734,2064.7214,2574.1744,3997.8315,2636.2049,2721.0606,1821.2948,2277.6771,3767.8197,2384.1084,2475.6685,1575.6727,1990.6923,3583.1982,11.00000000000,39,007
26,039,01622962,26039,Crawford,Crawford County,06,H1,G4020,,,,A,1440758147.00000000000,18031692.00000000000,+44.6802083,-084.6111321,26039,883.4311,880.9460,873.8243,880.9290,888.2222,708.0974,704.9648,692.0169,704.9598,717.6651,674.3146,669.9964,647.9192,670.0990,691.9462,857.4047,850.0984,809.2095,849.8525,891.1339,751.4883,743.9189,690.1561,743.2153,797.6608,849.8557,840.3738,764.7748,839.0359,915.4689,724.2312,715.5692,636.9289,714.1025,793.1309,664.2240,656.0530,584.6439,654.6631,725.7256,639.8264,631.8492,560.4396,630.3637,700.8980,591.8343,590.5762,497.8052,570.7647,694.2291,536.7366,541.9641,435.5739,511.6988,656.4066,515.0604,525.4721,397.9195,481.5937,656.5526,499.8068,515.8459,365.4207,453.9659,665.1732,470.2720,484.7241,339.8337,424.2913,634.5202,449.1932,462.2992,319.6458,398.3225,618.2163,412.2060,425.6709,285.1318,356.3919,589.1629,382.6956,397.5673,253.2372,319.7590,575.1836,11.00000000000,26,039
39,111,01074068,39111,Monroe,Monroe County,06,H1,G4020,,,,A,1180312425.00000000000,4498230.00000000000,+39.7259688,-081.0906582,39111,895.0862,892.5216,885.2819,892.5064,899.9339,854.6398,850.8362,835.1972,850.8317,866.1811,805.8096,800.7326,774.3664,800.8456,826.9262,828.5194,821.4745,781.9625,821.2358,861.1220,834.2736,826.1313,766.4501,825.3601,885.7046,820.1770,810.9711,737.9820,809.6694,883.4828,738.2002,729.3717,649.2149,727.8768,808.4289,671.6738,663.2880,590.9683,661.8574,733.8580,701.9656,693.0809,614.6150,691.4237,768.9523,644.2747,642.5481,541.2713,620.8969,755.6558,560.4582,565.7704,454.5682,534.1305,685.3934,524.5098,534.9753,404.9796,490.2564,668.5813,480.0986,495.3807,350.7982,435.9090,638.9333,444.8756,458.4288,321.2771,401.2275,600.2432,403.5286,415.1946,286.9623,357.6927,555.3604,362.3306,374.0680,250.4579,313.1465,517.8695,323.6198,336.1112,213.9946,270.2946,486.3887,11.00000000000,39,111
39,015,01074020,39015,Brown,Brown County,06,H1,G4020,178,17140,,A,1269135535.00000000000,8898059.00000000000,+38.9313769,-083.8667723,39015,2681.1201,2673.6408,2652.0593,2673.5861,2695.6695,2698.6997,2686.6805,2637.2924,2686.6671,2735.1414,2401.7296,2386.5668,2307.9760,2386.9072,2464.6509,2384.6479,2364.7255,2250.9857,2364.0143,2478.7111,2387.7058,2363.9968,2193.1816,2361.7743,2534.6349,2424.5527,2397.4498,2181.7451,2393.6229,2611.7254,2080.1887,2055.4764,1829.7308,2051.3016,2278.1066,1957.6847,1933.0956,1722.1787,1928.8957,2138.9204,1923.8086,1899.7012,1684.8785,1895.2096,2107.4217,1622.0762,1618.2578,1363.6984,1563.8719,1902.6263,1441.4371,1455.5391,1169.8699,1374.2761,1762.8280,1338.6325,1365.7636,1034.3104,1251.7429,1706.3767,1225.9632,1265.3857,896.4687,1113.6222,1631.5932,1129.2143,1163.9845,816.1241,1018.8922,1523.6122,1042.0485,1072.5101,741.6229,924.1109,1434.1569,933.7954,964.3394,645.9991,807.4077,1334.6696,839.5438,872.2041,555.6055,701.5190,1261.8191,11.00000000000,39,015
39,113,01074069,39113,Montgomery,Montgomery County,06,H1,G4020,212,19380,,A,1195417263.00000000000,7204078.00000000000,+39.7552177,-084.2905455,39113,31548.5569,31461.0621,31207.3780,31460.3969,31719.8321,29550.8867,29420.8564,28880.8684,29420.5996,29950.3752,28625.3247,28447.0768,27510.8579,28450.8477,29376.6472,31982.3114,31716.0115,30190.5222,31706.4129,33244.4362,33005.0414,32682.6044,30321.5248,32652.0831,35039.5157,30391.3400,30055.5020,27353.8131,30008.2723,32738.6502,27733.8552,27406.8889,24399.1237,27351.7966,30372.8591,28529.6224,28179.7018,25113.4799,28120.2190,31171.2883,29228.0729,28867.8035,25609.5070,28800.8008,32018.4015,27174.3667,27116.4982,22856.7866,26206.8199,31875.8542,26311.1972,26572.0157,21360.1287,25089.5483,32178.2429,25396.8085,25914.7518,19628.7621,23752.3582,32374.1160,24177.2228,24957.6052,17684.2782,21965.4219,32176.9119,23157.4255,23873.0616,16741.1718,20898.2769,31245.7936,22011.0845,22656.7393,15669.1094,19522.7153,30293.7274,20739.1842,21419.3656,14350.5655,17934.4420,29642.5499,19570.2579,20333.0052,12954.0178,16354.5574,29413.8304,11.00000000000,39,113
39,067,01074046,39067,Harrison,Harrison County,06,H1,G4020,,,,A,1042052713.00000000000,21829291.00000000000,+40.2923175,-081.0915651,39067,988.9972,986.1971,978.2151,986.1789,994.3582,974.1021,969.7487,951.9143,969.7449,987.2515,874.2009,868.7519,840.1592,868.8676,897.1428,897.7603,890.2328,847.4139,889.9670,933.1554,935.9965,926.5847,859.6222,925.7090,993.5161,956.0247,945.1335,859.9670,943.5857,1029.7693,828.5648,818.5900,728.5699,816.8973,907.3829,817.0989,806.8943,718.9139,805.1534,892.7465,812.4080,802.3871,711.8148,800.5232,889.9656,671.6224,670.2619,565.0378,647.7955,787.8379,618.3779,624.5049,502.0105,589.6625,756.2675,593.8330,605.9392,458.9556,555.3765,756.9772,557.0667,575.0416,407.4530,506.0973,741.3868,527.7692,544.0739,381.5310,476.2757,712.1067,502.5354,517.2716,357.7334,445.7174,691.6361,468.8111,484.1827,324.3887,405.4046,670.0723,437.8734,454.9357,289.8321,365.9193,658.1175,11.00000000000,39,067
26,077,01622981,26077,Kalamazoo,Kalamazoo County,06,H1,G4020,,28020,,A,1454688724.00000000000,48274044.00000000000,+42.2462657,-085.5328544,26077,14144.8260,14105.2926,13991.3963,14105.0075,14221.5740,14146.5298,14083.8965,13825.1962,14083.8001,14337.6615,14830.6812,14737.8297,14252.6809,14739.8409,15219.6566,17379.4797,17232.5313,16403.6671,17227.4682,18063.8993,16919.2185,16749.7241,15539.3084,16733.9184,17959.3699,18701.5123,18494.1545,16831.2698,18464.9585,20145.7424,17321.2006,17117.7252,15239.7958,17083.4832,18969.4770,19982.9445,19736.8523,17588.2963,19694.9850,21833.1829,20911.6852,20654.0818,18323.0272,20606.1766,22908.0891,20122.5178,20079.7313,16925.4834,19406.1334,23603.9677,21007.8310,21216.2850,17055.0783,20032.6810,25692.3320,21252.2385,21685.8145,16425.7695,19876.3483,27090.9210,21091.2026,21772.0839,15427.2141,19161.8555,28069.8076,21209.3511,21864.8496,15332.9627,19140.3301,28617.3063,21493.2480,22123.7120,15300.4733,19063.4191,29581.0316,21135.6663,21828.8079,14624.8359,18277.2500,30209.2406,20704.9863,21511.8891,13704.9955,17302.7457,31119.3070,11.00000000000,26,077
39,003,01074015,39003,Allen,Allen County,06,H1,G4020,338,30620,,A,1042458893.00000000000,11275149.00000000000,+40.7715280,-084.1065456,39003,5953.3114,5936.4752,5888.4374,5936.3643,5985.5849,5811.7839,5785.7306,5679.2840,5785.7134,5890.2142,5792.7371,5756.3245,5566.8017,5757.1270,5944.5860,6064.0608,6012.6436,5723.4423,6010.8868,6302.7773,6213.3449,6151.6674,5707.1684,6145.8844,6595.6995,5966.5282,5899.8649,5369.0597,5890.4537,6427.1473,5407.1548,5343.5138,4757.1856,5332.7968,5921.6828,5875.1705,5801.9085,5169.4036,5789.4132,6419.1050,5876.9207,5803.1566,5146.7988,5789.4106,6437.8141,5316.3785,5303.6933,4469.2348,5125.4021,6235.8440,4759.1396,4804.9421,3861.1889,4536.4471,5820.1410,4657.0395,4750.6056,3596.8787,4353.7204,5936.3051,4413.2481,4554.2865,3225.6280,4007.7426,5873.3660,4214.5174,4343.3618,3044.3836,3801.5878,5686.4286,4009.9033,4126.1522,2852.1382,3554.8370,5518.6963,3752.9925,3874.7771,2594.5943,3243.8099,5364.0671,3469.9760,3604.0366,2294.7532,2898.3545,5215.2535,11.00000000000,39,003
39,053,01074039,39053,Gallia,Gallia County,06,H1,G4020,,38580,,A,1208307512.00000000000,12085419.00000000000,+38.8170456,-082.3017463,39053,1727.0961,1722.2960,1708.4030,1722.2600,1736.4708,1832.9051,1824.8277,1791.3283,1824.8125,1857.6800,1686.0960,1675.6290,1620.4898,1675.8473,1730.3687,1836.8635,1821.5105,1733.8986,1820.9632,1909.3148,1759.2370,1742.2218,1616.3741,1740.6014,1867.7916,1507.5870,1491.1985,1357.3276,1488.9072,1624.1060,1363.9208,1347.9397,1200.0983,1345.2526,1493.7156,1354.6616,1338.2302,1192.8017,1335.4435,1480.1055,1379.4052,1362.5771,1208.9629,1359.4511,1511.1146,1266.7623,1264.4151,1066.1245,1222.0923,1486.0122,1073.8025,1084.8523,872.4515,1024.4531,1313.3122,1017.9367,1039.0948,787.4433,952.5264,1297.6444,955.8467,987.0829,699.8051,868.8845,1272.1484,895.8080,923.8508,648.2263,808.8738,1208.7258,840.5611,865.5496,598.9548,745.9565,1156.8860,790.4894,816.7143,547.5122,683.9598,1129.8689,748.1017,777.5191,495.6504,625.4964,1124.4027,11.00000000000,39,053
42,019,01213661,42019,Butler,Butler County,06,H1,G4020,430,38300,,A,2042475490.00000000000,15921864.00000000000,+40.9138336,-079.9189599,42019,13406.3217,13368.9774,13261.0921,13368.7020,13479.0801,11862.8892,11810.0926,11593.0131,11810.0306,12023.0889,11425.3736,11353.1627,10979.2781,11354.7902,11724.6542,13107.0371,12995.2609,12370.2018,12991.5075,13622.5961,14626.0668,14480.4488,13434.1014,14466.8188,15525.8363,13258.2672,13108.1113,11927.4975,13086.8144,14281.2236,11037.1177,10904.4674,9705.5031,10881.9692,12087.0600,11998.6454,11850.6824,10560.4179,11825.5034,13109.5992,11537.0609,11394.7445,10108.5144,11368.2745,12638.4613,10561.9841,10538.9107,8882.8049,10185.2049,12389.1914,9633.9405,9729.8000,7821.7197,9187.0804,11782.2392,9315.3662,9505.7224,7200.3506,8712.6699,11874.6380,8876.7583,9163.6644,6493.5100,8065.1714,11813.9084,8449.9908,8711.5228,6109.4345,7626.1524,11401.4185,7849.3903,8080.0620,5588.5163,6962.5493,10803.1038,7316.8194,7557.2028,5063.6371,6327.8212,10457.9712,6887.0102,7155.8135,4559.3591,5755.8372,10351.1062,11.00000000000,42,019
