STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
39,139,01074082,39139,Richland,Richland County,06,H1,G4020,360,31900,,A,1282739691.00000000000,12454453.00000000000,+40.7741674,-082.5427146,39139,7113.2004,7093.2087,7035.8756,7093.0707,7151.7794,6522.4208,6493.4096,6374.0644,6493.3744,6610.5065,6227.2926,6188.1733,5984.4376,6189.0333,6390.5466,6343.9234,6290.7404,5988.1648,6288.8610,6594.0446,6392.5588,6330.0476,5872.7426,6324.1338,6786.5648,6917.4691,6839.5482,6223.7972,6828.5168,7451.3172,6485.8344,6406.4006,5700.6835,6392.8442,7102.6497,6437.3193,6354.7948,5659.7637,6340.6432,7033.1674,6496.3276,6412.8312,5685.5080,6397.2319,7116.0998,5914.9091,5898.6086,4968.4551,5699.7286,6937.3596,5092.5995,5139.6076,4128.2217,4851.7923,6227.6166,4865.7747,4961.5548,3754.6297,4546.3682,6202.1394,4573.7833,4718.0575,3339.7190,4151.1507,6086.8466,4300.5450,4430.2599,3103.4882,3876.9485,5802.3438,4016.6149,4131.4444,2854.0863,3558.7391,5527.8038,3679.5326,3797.5379,2541.3391,3178.5672,5258.9748,3390.2137,3520.0240,2239.9210,2830.2970,5095.3011,11.00000000000,39,139
39,093,01074059,39093,Lorain,Lorain County,06,H1,G4020,184,17460,,A,1271946706.00000000000,1119471339.00000000000,+41.4388045,-082.1797220,39093,20210.7625,20154.2418,19991.4861,20153.8371,20320.4184,19768.5096,19680.9767,19319.4625,19680.8427,20035.5971,18535.7105,18419.4838,17813.0994,18422.0183,19021.7599,19358.2654,19196.3604,18273.0435,19190.5993,20121.7450,19572.3682,19379.4462,17979.2719,19361.2813,20777.7059,20368.9251,20141.0644,18328.8134,20108.8824,21941.3347,19266.7616,19035.8869,16943.4701,18996.7689,21099.6535,19613.3167,19369.3085,17258.2963,19327.7114,21429.1871,19268.7424,19027.2488,16875.5654,18982.2534,21107.7960,18103.2561,18061.1347,15220.5072,17454.2742,21234.4677,18264.3363,18441.5187,14820.6965,17411.4612,22336.4115,17602.4576,17957.5743,13597.8681,16457.8245,22437.9420,16853.7579,17393.9657,12321.0864,15307.1744,22429.9456,16422.2631,16926.0928,11865.7925,14815.5028,22157.8619,15983.3482,16448.6687,11371.9586,14171.9510,21997.5064,15286.5787,15784.6574,10571.8174,13215.1355,21848.9022,14585.1761,15150.7010,9649.0498,12185.0062,21921.1389,11.00000000000,39,093
39,023,01074024,39023,Clark,Clark County,06,H1,G4020,212,44220,,A,1029450254.00000000000,13089442.00000000000,+39.9170315,-083.7836760,39023,8560.4285,8536.5110,8467.5852,8536.3380,8606.8771,7955.4747,7920.3559,7774.9260,7920.2946,8062.9897,7542.6418,7495.6705,7248.9805,7496.6644,7740.6097,8077.3608,8010.5604,7625.2664,8008.1049,8396.4102,8304.8768,8223.9515,7629.8493,8216.2793,8816.9373,7663.9604,7579.2373,6897.9183,7567.3206,8255.8855,6852.3735,6772.4510,6029.9792,6759.0348,7504.5076,6929.9861,6846.3995,6102.8565,6832.2396,7571.7418,7185.1897,7097.6317,6297.5594,7081.3686,7871.2635,6340.0294,6327.5752,5334.5831,6115.5861,7437.1836,5733.4001,5791.6354,4656.9811,5468.9502,7012.0999,5540.9673,5655.3325,4284.9052,5183.9035,7063.4113,5232.9566,5403.1609,3829.8342,4755.8580,6964.5367,4917.9169,5071.1078,3557.3967,4439.6858,6635.7431,4615.4429,4751.9374,3287.5535,4095.0707,6352.2962,4302.3015,4444.4002,2978.7588,3721.7126,6149.3566,3988.1155,4144.4178,2641.3727,3333.8689,5994.1367,11.00000000000,39,023
39,061,01074043,39061,Hamilton,Hamilton County,06,H1,G4020,178,17140,,A,1051302780.00000000000,17407186.00000000000,+39.1969272,-084.5441868,39061,47304.5026,47173.2950,46792.9063,47172.2971,47561.3124,44846.6312,44649.0359,43829.4109,44648.6636,45452.8229,46048.2303,45761.2699,44255.1750,45767.3608,47256.7242,55416.9493,54955.5409,52312.2668,54938.9094,57603.8929,62109.7281,61501.2856,57058.1205,61443.7854,65937.1502,54562.7702,53959.4862,49108.8506,53874.6292,58776.8888,45250.8038,44719.9899,39814.5790,44630.7050,49556.9336,49194.2388,48595.6358,43312.7381,48494.0460,53749.5973,52896.7974,52252.7826,46363.2421,52133.1738,57947.6895,51496.5726,51391.4647,43322.7789,49668.6616,60407.1948,49268.2821,49762.6881,40007.8432,46988.2617,60255.4313,48986.3365,49991.3917,37871.2579,45822.0444,62445.1632,47829.5736,49379.2949,34994.7397,43461.3866,63655.8054,46248.6055,47683.6365,33444.4777,41744.1570,62402.7227,44034.7251,45332.1051,31357.1405,39063.8013,60605.1917,42213.9348,43603.7402,29219.5208,36511.6417,60336.8210,40925.4795,42525.2859,27098.0034,34206.6035,61510.7288,11.00000000000,39,061
39,161,01074092,39161,Van Wert,Van Wert County,06,H1,G4020,338,46780,,A,1059715168.00000000000,3281854.00000000000,+40.8555203,-084.5857751,39161,1684.7615,1680.0379,1666.4643,1680.0046,1693.9006,1664.7455,1657.3131,1626.8379,1657.3061,1687.2199,1644.2533,1633.9163,1580.1204,1634.1443,1687.3545,1768.8435,1753.7587,1669.4046,1753.2522,1838.4199,1622.1613,1606.2673,1490.2222,1604.7655,1722.1228,2014.8325,1992.4543,1813.2801,1989.3015,2170.4173,1742.1665,1721.5377,1532.5279,1718.0566,1907.9314,1682.7267,1662.1811,1481.4131,1658.6918,1838.5421,1741.9523,1720.5165,1526.3595,1716.5307,1908.2563,1481.0119,1477.7613,1245.5284,1428.1609,1737.2211,1372.1452,1385.6811,1113.8284,1308.3529,1678.1046,1359.6937,1387.3538,1050.7623,1271.5656,1733.2362,1298.2865,1340.1201,949.5005,1179.4254,1727.8533,1254.7809,1293.4846,906.9914,1132.2765,1693.0412,1217.4031,1253.0393,866.5074,1079.6808,1675.4989,1129.0071,1165.9608,781.0897,976.2284,1613.6866,1054.6178,1095.6514,697.9518,881.2417,1585.0718,11.00000000000,39,161
39,047,01074036,39047,Fayette,Fayette County,06,H1,G4020,198,47920,,A,1052458662.00000000000,1705305.00000000000,+39.5538453,-083.4593267,39047,1817.6407,1812.5435,1797.8989,1812.5077,1827.5005,1766.7066,1758.9128,1726.6193,1758.8988,1790.5844,1654.9832,1644.6434,1590.5090,1644.8653,1698.4019,1746.5827,1731.8904,1648.5888,1731.3765,1815.4130,1712.1153,1695.1366,1572.6532,1693.5437,1817.4859,1768.9034,1748.9027,1591.4045,1746.0676,1905.3948,1646.6621,1626.9190,1448.0790,1623.5733,1803.3115,1485.9626,1467.3846,1307.3669,1464.2144,1623.5330,1644.8956,1624.3091,1440.6548,1620.4741,1801.8917,1390.6998,1387.3560,1169.0515,1340.7113,1631.2145,1145.1651,1156.1998,929.1199,1091.5968,1400.4701,1093.2044,1115.1866,844.3718,1022.0256,1393.5045,1013.7224,1046.1441,740.9693,920.6094,1349.1135,933.7967,962.3749,674.5867,842.3441,1259.9259,864.2526,889.3451,614.7855,766.2199,1189.4451,780.7129,806.0861,539.8073,674.8396,1115.8579,693.6423,720.4776,458.7829,579.4213,1042.5226,11.00000000000,39,047
39,051,01074038,39051,Fulton,Fulton County,06,H1,G4020,534,45780,,A,1050091407.00000000000,4621143.00000000000,+41.5972639,-084.1242667,39051,2656.5448,2649.1486,2627.7724,2649.0938,2670.9629,2476.5845,2465.6891,2420.4353,2465.6675,2510.0652,2295.1011,2280.6452,2205.5499,2280.9665,2355.2477,2480.4544,2459.6338,2341.3288,2458.9008,2578.2343,2379.1005,2355.3326,2185.1308,2353.1126,2525.4050,2851.5365,2819.0360,2565.0014,2814.4164,3071.4902,2531.0773,2500.5344,2225.4868,2495.3473,2771.8402,2230.6322,2202.5710,1962.2083,2197.7766,2437.1340,2323.2879,2294.0719,2034.5473,2288.6264,2545.0159,2106.8502,2101.6808,1770.8758,2030.9916,2471.1946,1910.7694,1929.3288,1550.5445,1821.5724,2336.7835,1825.9204,1862.8041,1410.6027,1707.2456,2327.5156,1729.5480,1785.0531,1264.5183,1570.9220,2301.7875,1651.1194,1701.8644,1193.1590,1489.6868,2227.7931,1598.2349,1644.8694,1137.3092,1417.2402,2199.6216,1485.6873,1534.2131,1027.6732,1284.5137,2123.4814,1373.7470,1427.1324,909.0372,1147.8271,2064.7133,11.00000000000,39,051
39,175,01074099,39175,Wyandot,Wyandot County,06,H1,G4020,,,,A,1053775281.00000000000,1783531.00000000000,+40.8401221,-083.3131722,39175,1389.3593,1385.4742,1374.2859,1385.4463,1396.8975,1391.4178,1385.2477,1359.7976,1385.2389,1410.2143,1295.6408,1287.4854,1245.0933,1287.6662,1329.5981,1388.5568,1376.9472,1310.7180,1376.5337,1443.3231,1301.1995,1288.4632,1195.3790,1287.2589,1381.3910,1363.0562,1347.8776,1226.6427,1345.7372,1468.2996,1258.7768,1243.6992,1106.9981,1241.1449,1378.5280,1188.8654,1174.1529,1046.2631,1171.6475,1298.9393,1211.0559,1196.0881,1061.0452,1193.3036,1326.6673,1038.0482,1035.8900,873.2129,1001.1531,1217.6555,926.9903,936.1888,752.5717,883.9612,1133.6983,884.5108,902.5561,683.6348,827.2467,1127.5148,834.1668,861.0940,610.1501,757.8578,1110.1737,779.5240,803.6116,563.5367,703.4739,1051.7940,735.1327,756.6898,523.3099,652.0170,1011.7583,678.0018,700.2271,469.1265,586.2958,969.0684,623.7671,648.0650,412.8626,521.2561,937.5126,11.00000000000,39,175
39,087,01074056,39087,Lawrence,Lawrence County,06,H1,G4020,,26580,,A,1174224238.00000000000,10110468.00000000000,+38.6038659,-082.5171856,39087,4111.8599,4100.3787,4067.2753,4100.2956,4134.1719,3973.0085,3955.5086,3882.8999,3955.4753,4026.7133,3657.0095,3634.1752,3514.5571,3634.6641,3752.9592,3735.7810,3704.3853,3526.2095,3703.2840,3883.0218,3708.3491,3671.2950,3405.9980,3667.8343,3936.3921,3747.0531,3704.5180,3370.7990,3698.4804,4036.1328,3211.6337,3172.8193,2823.7709,3166.2241,3517.1260,3029.3711,2991.1036,2664.5316,2984.5602,3309.8074,2955.7689,2918.6929,2588.6022,2911.7842,3237.8704,2580.2996,2574.3524,2169.5162,2487.8685,3026.6122,2330.9480,2353.4981,1891.3512,2222.0233,2850.6280,2146.4947,2189.7450,1658.0694,2006.8472,2736.1412,1955.0453,2017.6686,1429.1824,1775.5891,2601.8825,1793.9180,1848.9190,1296.1212,1618.3549,2420.4541,1648.7973,1696.7708,1173.0508,1461.9035,2269.1988,1480.3949,1528.6110,1023.7703,1279.7665,2115.9072,1330.5692,1382.1469,880.2343,1111.5908,1999.8100,11.00000000000,39,087
39,039,01074032,39039,Defiance,Defiance County,06,H1,G4020,,19580,,A,1065675702.00000000000,7069453.00000000000,+41.3216789,-084.4864334,39039,2175.1238,2169.0159,2151.4869,2168.9734,2186.9215,2206.7486,2196.9127,2156.5238,2196.9022,2236.5450,2140.0772,2126.6046,2056.5829,2126.9033,2196.1650,2315.7815,2296.1288,2185.6875,2295.4591,2406.9330,2210.5092,2188.5436,2030.4047,2186.4854,2346.5237,2072.2315,2048.8746,1864.4093,2045.5672,2232.1495,1985.9190,1962.1686,1746.5298,1958.1472,2174.8495,2074.9244,2049.2437,1826.0350,2044.8703,2267.0361,1963.1419,1938.2067,1718.6862,1933.5541,2150.4684,1658.0528,1654.0414,1393.7494,1598.4236,1944.7989,1688.7086,1704.9349,1370.0387,1609.6568,2065.1846,1622.6199,1655.2041,1253.2067,1516.9159,2068.3435,1506.6241,1554.7675,1101.1773,1368.1833,2005.0886,1440.2725,1484.3191,1040.4162,1299.1769,1943.2859,1390.3930,1430.7433,989.0237,1232.6570,1913.5550,1321.5851,1364.5288,913.7680,1142.3537,1888.9157,1237.9119,1285.8111,818.7824,1034.0761,1860.5432,11.00000000000,39,039
39,085,01074055,39085,Lake,Lake County,06,H1,G4020,184,17460,,A,589203623.00000000000,1946906118.00000000000,+41.9241163,-081.3926429,39085,15190.7266,15148.3549,15026.0803,15148.0451,15273.1610,13849.8278,13788.3685,13535.0223,13788.2841,14036.9113,13107.6013,13025.1678,12596.3138,13026.9881,13451.1770,14468.0760,14345.8823,13655.8628,14341.6580,15037.9302,14513.9695,14370.3454,13332.0322,14356.8545,15407.4224,15584.2070,15409.5258,14022.7878,15384.8374,16787.1526,14357.8278,14187.9176,12630.2979,14159.2522,15723.9673,13926.1293,13754.6210,12257.2847,13725.4424,15215.5620,13569.6525,13401.5786,11888.1146,13370.3031,14865.0138,11904.9816,11878.6106,10011.6336,11479.8439,13964.4367,12688.2468,12813.3512,10299.4785,12098.2798,15517.4479,12370.8683,12622.4616,9560.0116,11568.9725,15769.4534,11827.1289,12208.1779,8649.6775,10744.2691,15740.3930,11550.9521,11907.2132,8349.3097,10423.1966,15585.3774,11241.2646,11570.3144,8001.1477,9969.5533,15471.2318,10687.0174,11036.8528,7393.7477,9240.8833,15274.9249,10107.7769,10501.1154,6689.4893,8446.1613,15191.8127,11.00000000000,39,085
26,059,01622972,26059,Hillsdale,Hillsdale County,06,H1,G4020,,,,A,1549158422.00000000000,22980609.00000000000,+41.8644753,-084.6424093,26059,2759.8308,2752.0683,2729.8205,2752.0150,2774.7982,2636.5951,2624.8921,2576.6611,2624.8762,2672.2093,2492.5321,2476.9643,2395.4345,2477.2979,2557.9266,2547.6621,2526.2686,2404.7585,2525.5163,2648.0857,2780.7609,2753.0370,2554.1011,2750.4444,2951.8031,2283.8470,2257.8299,2054.3762,2254.1325,2460.0157,2167.1897,2141.0448,1905.5458,2136.6050,2373.3393,2337.1172,2307.9643,2056.3481,2302.9917,2553.4912,2215.7844,2187.9368,1940.4363,2182.7468,2427.2545,2014.0776,2009.5724,1693.6832,1942.0989,2362.4844,1644.1114,1660.1529,1334.2842,1567.4528,2010.6847,1554.8415,1586.3175,1201.3017,1453.8712,1981.9775,1451.0778,1497.7076,1061.0266,1318.0689,1931.1879,1347.6347,1389.1084,973.9464,1215.9454,1818.3177,1238.4432,1274.6347,881.3771,1098.2639,1704.4513,1161.2867,1199.2610,803.3584,1004.0949,1659.8211,1072.3413,1114.0501,709.6558,896.0339,1611.7090,11.00000000000,26,059
26,121,01623003,26121,Muskegon,Muskegon County,06,H1,G4020,266,34740,,A,1293040828.00000000000,2488405138.00000000000,+43.2892579,-086.7518920,26121,10395.5924,10366.4609,10282.7151,10366.2552,10451.9863,9948.5539,9904.2421,9722.1752,9904.1927,10082.8919,10230.1937,10165.8222,9831.1043,10167.2468,10498.3279,11374.6527,11278.7421,10736.2488,11275.4099,11822.7664,11550.9173,11436.0154,10609.6654,11425.2550,12261.5750,12022.4977,11885.8462,10815.0047,11866.4406,12949.9646,10546.3545,10417.7221,9270.6000,10395.7990,11549.3943,10499.4903,10366.4294,9234.1806,10343.6622,11471.4284,10584.7673,10450.2443,9266.5716,10425.1420,11594.7759,9599.9941,9576.0206,8068.3517,9253.8213,11260.0501,8433.9721,8513.5562,6839.8793,8037.3375,10313.9822,8154.8611,8317.1437,6295.7020,7621.7615,10394.7723,7684.6763,7928.7921,5614.1855,6976.7350,10227.0125,7153.5385,7370.8718,5165.0535,6450.9179,9651.7746,6649.5522,6841.0909,4727.4891,5893.3572,9151.4579,6061.7130,6257.3138,4188.7560,5237.9165,8663.7918,5554.4628,5768.1240,3671.5969,4638.3120,8348.1070,11.00000000000,26,121
39,073,01074049,39073,Hocking,Hocking County,06,H1,G4020,,,,A,1091222019.00000000000,5969586.00000000000,+39.4903425,-082.4834447,39073,1874.6913,1869.4450,1854.3463,1869.4076,1884.8621,1823.5293,1815.3615,1781.9660,1815.3557,1848.1398,1679.4630,1668.9527,1614.0142,1669.1800,1723.5141,1652.0954,1638.2164,1559.4204,1637.7289,1717.2138,1638.7796,1622.3579,1505.1182,1620.8268,1739.5246,1672.5601,1653.6505,1504.7313,1650.9700,1801.6179,1591.5414,1572.3149,1399.3484,1569.0483,1742.9306,1461.5437,1443.4321,1286.1874,1440.3469,1596.8627,1354.9658,1337.9421,1186.5987,1334.7694,1484.2817,1218.7529,1215.8947,1024.6390,1175.0341,1429.5478,1122.4337,1133.1147,910.4410,1069.7599,1372.6491,1048.7373,1069.6896,809.7885,980.2829,1336.8060,962.0886,992.7265,703.0015,873.5523,1280.3849,893.8611,921.0927,645.5221,806.1615,1206.0316,835.9826,860.1383,594.4726,741.0093,1150.5287,760.2129,784.8148,525.4472,656.9880,1086.5504,683.6005,709.9565,451.9793,570.9217,1027.4244,11.00000000000,39,073
39,115,01074070,39115,Morgan,Morgan County,06,H1,G4020,,,,A,1078531138.00000000000,13882026.00000000000,+39.6249463,-081.8616989,39115,888.7114,886.2165,879.0547,886.1991,893.5318,884.3116,880.3569,864.1652,880.3537,896.2482,830.8901,825.7390,798.5683,825.8457,852.7110,927.6327,919.9302,875.6831,919.6503,964.2537,834.5090,826.4786,766.7823,825.7115,886.0298,893.4706,883.4372,803.9229,882.0183,962.4323,779.9537,770.4768,685.6697,768.8636,854.1375,677.9626,669.5319,596.5650,668.0948,740.7310,725.3683,716.4134,635.5378,714.7477,794.6156,561.6811,560.4157,472.3142,541.5968,658.8417,562.3707,567.9186,456.5005,536.2258,687.7675,537.5422,548.4775,415.4094,502.7018,685.2187,486.1375,501.8047,355.5410,441.6341,646.9871,445.8116,459.5661,322.2513,402.2914,601.5215,409.4676,421.4576,291.4525,363.1504,563.5462,369.5334,381.6340,255.6667,319.5344,528.1733,337.5399,350.6787,223.3958,282.0563,507.3168,11.00000000000,39,115
26,125,01623005,26125,Oakland,Oakland County,06,H1,G4020,220,19820,47644,A,2247237402.00000000000,102643656.00000000000,+42.6604518,-083.3842103,26125,87831.7271,87587.5343,86880.9662,87585.7083,88308.4716,84647.6979,84273.8776,82726.4010,84273.2340,85791.6338,80385.9685,79881.5935,77251.7550,79892.6206,82493.6975,92705.7676,91921.7476,87500.4188,91894.7490,96356.4983,98924.3479,97938.3794,90861.3278,97846.1592,105009.2925,110453.0100,109205.6438,99372.0408,109028.8972,118976.1738,104613.8425,103360.2668,91998.9612,103147.8709,114566.0046,101051.5344,99794.1069,88917.5444,99579.7373,110407.2302,100247.6343,98995.4856,87805.0078,98762.2729,109816.0144,94574.4631,94353.5454,79512.9319,91182.9978,110932.2295,98992.4233,99953.9004,80329.9624,94371.2932,121063.1958,96845.6296,98800.7666,74815.4399,90549.7573,123449.7808,93875.6023,96886.0459,68631.1082,85262.9714,124935.1533,92595.4360,95437.8193,66906.9326,83537.8843,124935.2319,90702.2437,93344.4492,64536.3562,80424.9714,124831.4951,86455.9268,89274.3560,59793.3494,74742.3462,123570.4028,81911.2871,85088.5493,54191.8945,68433.3010,123110.6050,11.00000000000,26,125
26,057,01622971,26057,Gratiot,Gratiot County,06,H1,G4020,,10940,,A,1472313856.00000000000,8150717.00000000000,+43.2923259,-084.6046900,26057,2456.5223,2449.6074,2429.8019,2449.5601,2469.8440,2231.9112,2221.9249,2181.0559,2221.9169,2262.0364,2156.2098,2142.6643,2072.1204,2142.9621,2212.7366,2253.3126,2234.3613,2126.8915,2233.6979,2342.1146,2190.4033,2168.8087,2012.1109,2166.7757,2325.2935,1768.2678,1748.0916,1590.5500,1745.2228,1904.6569,1957.8077,1933.1813,1719.6471,1928.9421,2143.9244,2324.4148,2294.0620,2042.6031,2288.8386,2539.5338,2267.0174,2237.3061,1982.9690,2231.7438,2483.2290,2001.6220,1995.7243,1680.6525,1928.3326,2347.5296,1813.4788,1829.4685,1468.7495,1726.7873,2217.5374,1743.9694,1777.5455,1344.3994,1628.5413,2222.8523,1626.3168,1676.8689,1186.2355,1475.1017,2164.2562,1514.2980,1559.2295,1091.5094,1364.1963,2043.0414,1411.3615,1450.9853,1001.6019,1249.5528,1942.3062,1332.0812,1374.1228,918.8250,1149.8678,1903.8305,1243.5350,1290.5323,820.5053,1037.3990,1868.9252,11.00000000000,26,057
39,155,01074089,39155,Trumbull,Trumbull County,06,H1,G4020,566,49660,,A,1601380581.00000000000,47321209.00000000000,+41.3089364,-080.7676557,39155,12709.0398,12673.6240,12571.3431,12673.3632,12778.0120,11750.3300,11698.2289,11483.3086,11698.1540,11909.0656,10565.8505,10499.4372,10153.7507,10500.9003,10842.8215,10926.3697,10834.9578,10313.8123,10831.7084,11357.2824,11199.1861,11088.6535,10287.4800,11078.2541,11888.7774,11834.8656,11701.9541,10648.7061,11683.1570,12748.3249,10482.1993,10357.3664,9219.5810,10336.2604,11479.4843,9455.0519,9337.3268,8319.5796,9317.2541,10330.4286,9284.3811,9168.6506,8132.4669,9147.1007,10170.5805,8119.9023,8101.2535,6827.3346,7829.1143,9524.4123,7837.9247,7914.4063,6360.9080,7472.4819,9585.4801,7341.4890,7490.0287,5672.0414,6864.6368,9358.2856,6800.1010,7018.4625,4971.9577,6176.5920,9049.9990,6370.9174,6566.7366,4603.8869,5748.0447,8596.0407,5912.8631,6085.3207,4207.4858,5243.1593,8137.7598,5340.1211,5514.3790,3693.5588,4616.8244,7632.5821,4809.1807,4995.8578,3181.9559,4018.0241,7228.0859,11.00000000000,39,155
39,013,01065575,39013,Belmont,Belmont County,06,H1,G4020,,48540,,A,1378206525.00000000000,23685679.00000000000,+40.0176819,-080.9677268,39013,4232.4678,4220.5802,4186.4701,4220.4979,4255.4242,4125.9360,4107.4841,4031.9376,4107.4688,4181.6283,3749.8867,3726.3259,3603.6416,3726.8442,3848.1909,4142.5091,4107.7061,3910.1310,4106.4839,4305.7875,4216.4416,4174.3371,3872.6913,4170.4033,4475.7470,4319.8294,4271.1323,3886.5871,4264.2363,4653.1967,3748.4420,3702.6215,3294.8258,3694.8063,4104.9361,3691.6241,3643.8826,3244.9307,3635.6819,4033.3023,3838.6659,3788.8136,3358.5702,3779.4897,4204.8254,3611.9482,3601.6389,3033.3550,3480.1087,4236.2230,3283.7416,3313.6121,2661.1328,3127.9152,4015.5364,3101.9049,3162.5291,2392.7944,2897.7373,3953.7776,2906.0039,2997.2656,2121.2349,2636.9723,3867.3098,2706.1241,2787.3662,1952.2162,2439.0904,3651.0990,2515.2328,2586.7875,1786.6324,2228.0607,3461.5217,2279.6073,2352.3715,1573.8443,1968.8086,3258.1062,2092.7187,2172.5306,1382.0969,1746.7020,3145.2193,11.00000000000,39,013
26,133,01623009,26133,Osceola,Osceola County,06,H1,G4020,,,,A,1466946699.00000000000,17365931.00000000000,+43.9975523,-085.3222825,26133,1388.2298,1384.2837,1373.0715,1384.2587,1395.7526,1338.6455,1332.6572,1308.1455,1332.6524,1356.7142,1208.6981,1200.9804,1161.4117,1201.1617,1240.3151,1346.1377,1334.6632,1270.4672,1334.2774,1399.0908,1400.1824,1386.0969,1285.9257,1384.7866,1486.2235,1440.8586,1424.3244,1295.9013,1421.9688,1551.9668,1160.0183,1145.9341,1019.8097,1143.5372,1270.3524,1188.8037,1173.5684,1045.2187,1170.9560,1298.8415,1164.5032,1149.4483,1018.9914,1146.6339,1275.5903,1014.0830,1011.1043,851.4867,976.9638,1189.3326,825.6919,833.2110,669.1522,786.5199,1009.7020,775.3900,790.5558,598.1520,724.3682,988.3359,716.4865,738.9979,523.0166,650.1689,953.5011,652.1528,671.7425,470.4864,587.8140,879.8847,590.2656,607.0692,419.3002,522.8875,812.3382,518.8221,535.3916,358.2113,448.0977,741.5220,457.5383,474.9931,302.1820,381.8940,687.6505,11.00000000000,26,133
26,145,01623015,26145,Saginaw,Saginaw County,06,H1,G4020,474,40980,,A,2072284641.00000000000,41056727.00000000000,+43.3282667,-084.0554100,26145,11604.8054,11572.4067,11478.9818,11572.1717,11667.7764,10617.5868,10570.8157,10376.7727,10570.7272,10761.1077,9875.1450,9813.3719,9490.3414,9814.7049,10134.1778,10303.8852,10217.2155,9725.7809,10214.1827,10709.9505,11108.1565,10998.3223,10203.6580,10987.9999,11792.0111,10162.9068,10048.4148,9143.7674,10032.2052,10947.2141,8097.7423,8000.4316,7120.7823,7983.9282,8868.0677,8342.0114,8238.5536,7340.9790,8220.9276,9114.3634,7831.2258,7733.5448,6859.4813,7715.3542,8578.7127,6910.8143,6894.2581,5809.4838,6662.4801,8106.0207,6504.4590,6568.0276,5278.9005,6201.3132,7954.7189,6003.6267,6125.2115,4638.6072,5613.8162,7652.9099,5427.9803,5602.3994,3968.9219,4930.4314,7223.9056,4994.3370,5147.9711,3609.3306,4506.2100,6738.6833,4510.3459,4642.0289,3209.7108,3999.6615,6207.5131,4033.7755,4165.5411,2790.2499,3487.5882,5765.4450,3640.2684,3781.7022,2408.7867,3041.5690,5471.2460,11.00000000000,26,145
39,125,01074075,39125,Paulding,Paulding County,06,H1,G4020,,,,A,1078568733.00000000000,6240863.00000000000,+41.1191409,-084.5769665,39125,1182.2504,1178.9565,1169.4421,1178.9322,1188.6666,1170.7064,1165.4837,1144.0545,1165.4784,1186.5124,1058.4761,1051.7776,1017.1383,1051.9294,1086.1973,1118.6913,1109.2566,1055.9027,1108.9290,1162.7618,988.6526,978.7635,908.0347,977.8405,1049.4425,1028.9492,1017.1715,925.4781,1015.4951,1108.3027,919.6302,908.4786,808.5018,906.5817,1007.1016,877.8618,866.7736,772.1393,864.8776,959.1277,913.1301,901.6042,799.5630,899.4550,1000.2714,706.9907,705.2987,594.3253,681.5877,829.2632,618.4551,624.3671,501.6953,589.4657,756.3268,584.9736,596.7041,451.7670,546.8454,745.6602,529.8640,546.7926,387.2676,481.1722,705.1685,482.1486,496.9088,348.3180,434.9343,650.5398,449.9058,462.9887,320.0759,398.8986,619.1936,406.9842,420.2428,281.4564,351.8322,581.6970,366.8712,381.1048,242.7246,306.5085,551.3984,11.00000000000,39,125
