STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
39,091,01074058,39091,Logan,Logan County,06,H1,G4020,,13340,,A,1187326601.00000000000,21608810.00000000000,+40.3875532,-083.7663430,39091,2866.7829,2858.8338,2835.7825,2858.7732,2882.3465,2871.7859,2858.9407,2806.3567,2858.9303,2910.5489,2719.2710,2702.2601,2613.3085,2702.6274,2790.5991,2745.3622,2722.4743,2591.5275,2721.6523,2853.6846,2719.2371,2692.5129,2497.9844,2689.9921,2886.7497,3080.7791,3046.3692,2772.2976,3041.5119,3318.6202,2831.9488,2798.1021,2490.6151,2792.3725,3101.3689,2579.9676,2548.3723,2271.1338,2543.0032,2818.8593,2568.1426,2536.6500,2250.5065,2530.7964,2813.3362,2249.4862,2244.8018,1892.2689,2169.5239,2638.6996,1996.8264,2016.8207,1621.4272,1904.3630,2442.1246,1929.7317,1969.2837,1491.8017,1805.0291,2459.9139,1816.1175,1874.9250,1328.7090,1650.2092,2417.0456,1722.9459,1776.3655,1245.8698,1555.0848,2324.7478,1637.2825,1685.4716,1165.8224,1452.3925,2253.3954,1501.7805,1551.1775,1039.4168,1298.8611,2146.5074,1373.9224,1427.5945,909.6524,1148.3172,2064.9942,11.00000000000,39,091
39,151,01065576,39151,Stark,Stark County,06,H1,G4020,,15940,,A,1489943930.00000000000,13628090.00000000000,+40.8141314,-081.3656673,39151,23639.6819,23573.7455,23383.4641,23573.2640,23767.9664,22169.8829,22072.0661,21666.8166,22071.8913,22469.5140,21360.1644,21226.7433,20528.0597,21229.6042,21920.5684,24206.3053,24002.9160,22848.4085,23995.7767,25160.3899,25374.5958,25124.7538,23309.5022,25101.2138,26937.4348,24954.3708,24675.0536,22454.7400,24635.5958,26880.7145,22439.1155,22171.9932,19736.4330,22126.8344,24574.0031,22519.2902,22242.0790,19820.9192,22194.9205,24604.3771,22511.8305,22233.8022,19723.7252,22182.0828,24660.9113,20747.3055,20702.2033,17449.2289,20007.4577,24336.6118,19886.1525,20083.0338,16143.6746,18962.5143,24320.4594,19253.0433,19645.4708,14879.9656,18006.1273,24542.4370,18362.3802,18954.8830,13430.7225,16682.2992,24438.0538,17571.5703,18114.4469,12702.7548,15857.1784,23708.9123,16622.7700,17110.2873,11833.1689,14743.4507,22877.8152,15545.3541,16055.1553,10756.6036,13442.9706,22218.9982,14541.3055,15108.0466,9625.2291,12151.9368,21855.3828,11.00000000000,39,151
39,077,01074051,39077,Huron,Huron County,06,H1,G4020,,35940,,A,1272965600.00000000000,8615850.00000000000,+41.1450798,-082.5946410,39077,3658.2459,3648.0545,3618.6150,3647.9794,3678.0997,3482.1273,3466.6003,3402.8656,3466.5844,3529.1425,3154.1481,3134.3791,3031.1948,3134.8093,3236.8622,3171.7641,3144.9380,2993.6702,3144.0146,3296.6660,3079.5176,3049.1972,2828.8942,3046.3404,3269.1878,3371.6206,3333.6443,3033.5248,3328.2680,3631.8224,3074.2963,3037.8158,2704.2204,3031.6552,3366.8026,2780.1061,2745.8045,2446.8316,2739.9667,3037.5149,2802.8912,2767.9194,2455.0717,2761.4065,3070.4245,2399.8048,2394.1506,2017.5347,2313.6872,2814.8676,2089.7046,2109.8966,1695.5617,1992.0228,2555.5960,1983.8529,2023.7842,1532.3628,1854.7340,2528.8163,1829.5477,1888.0836,1337.3253,1661.5264,2434.8573,1700.5128,1752.5635,1228.4858,1533.9808,2294.4189,1576.9302,1622.7066,1121.7347,1398.0481,2170.2813,1420.2373,1466.3712,981.9507,1227.6076,2029.9163,1253.8040,1302.2744,829.2157,1047.2977,1884.4257,11.00000000000,39,077
26,135,01623010,26135,Oscoda,Oscoda County,06,H1,G4020,,,,A,1465236876.00000000000,15152992.00000000000,+44.6851205,-084.1248940,26135,400.8645,399.7330,396.4995,399.7254,403.0379,343.0149,341.4944,335.2206,341.4922,347.6488,306.5970,304.6568,294.6232,304.7008,314.6268,426.9907,423.2961,402.9358,423.1775,443.7522,396.7748,392.8880,364.5038,392.5206,421.2255,423.4319,418.7150,381.0526,418.0498,456.1251,343.6977,339.5464,302.1944,338.8412,376.3907,330.3866,326.1215,290.4235,325.3891,360.9660,313.8561,309.7567,274.5579,308.9896,343.7911,297.7980,296.9477,250.0936,286.9277,349.2681,232.9237,235.0799,188.8261,221.9174,284.8377,222.1245,226.5100,171.4233,207.5600,283.1316,212.8884,219.6231,155.4816,193.2411,283.3163,197.7031,203.6931,142.7187,178.2638,266.7457,181.6118,186.8377,129.1072,160.9519,249.9431,163.3565,168.6323,112.8905,141.1618,233.4799,149.7762,155.5480,99.0233,125.0850,225.1075,11.00000000000,26,135
26,029,01622957,26029,Charlevoix,Charlevoix County,06,H1,G4020,,,,A,1078313350.00000000000,2522971210.00000000000,+45.5131638,-085.4503920,26029,1669.1392,1664.5121,1651.0914,1664.4767,1678.2011,1371.7245,1365.7127,1340.6593,1365.6991,1390.2752,1324.5323,1316.1928,1272.8550,1316.3779,1359.2455,1561.6349,1548.3975,1473.9214,1547.9449,1623.1122,1611.9384,1595.8137,1480.4946,1594.3087,1711.0518,1794.4848,1774.4634,1614.8346,1771.6383,1933.0282,1677.3057,1657.7279,1475.9763,1654.4406,1836.9317,1428.7565,1411.4170,1258.0257,1408.4759,1561.0613,1372.3576,1355.6578,1202.8673,1352.5566,1503.3992,1252.4462,1249.9532,1053.7657,1208.0680,1469.1765,1105.1117,1116.3251,897.6121,1054.1247,1351.5790,1066.0496,1088.0535,824.3918,997.3534,1358.9590,1020.8898,1054.1015,747.1683,927.8218,1358.7018,965.6837,995.7824,698.5628,871.8011,1302.9982,907.6064,934.4792,646.5384,805.3178,1249.1534,813.4875,840.4091,563.3240,703.7755,1162.7360,712.4818,740.4803,472.0182,595.6919,1070.8645,11.00000000000,26,029
26,117,01623001,26117,Montcalm,Montcalm County,06,H1,G4020,,,,A,1826976057.00000000000,39956625.00000000000,+43.3127822,-085.1494679,26117,3903.7139,3892.7586,3861.3023,3892.6821,3924.8885,3621.4141,3605.2646,3538.9797,3605.2481,3670.3094,3478.4182,3456.5854,3342.7869,3457.0635,3569.6183,3702.8648,3671.7938,3495.1856,3670.6987,3848.8390,3534.2142,3499.3857,3246.5542,3496.1058,3751.8689,3791.4188,3748.6658,3411.1522,3742.6111,4084.0042,3522.3774,3479.7371,3096.8611,3472.4878,3857.4197,3308.6560,3267.1379,2910.7056,3260.0481,3614.9624,3315.8797,3273.3002,2902.0929,3265.3461,3632.2308,3034.5969,3026.5391,2549.5754,2924.5774,3559.2310,2547.6647,2571.2718,2065.3759,2427.3100,3115.4921,2417.3282,2464.9941,1865.4527,2258.7499,3081.2472,2255.1737,2326.3835,1646.8250,2046.8803,3001.2190,2089.6511,2152.7301,1508.0830,1883.8875,2819.3854,1937.0509,1992.4618,1376.4686,1716.2781,2665.8387,1750.9479,1807.0926,1209.3087,1512.5459,2502.5429,1572.0030,1632.1487,1038.5437,1312.3197,2362.6296,11.00000000000,26,117
26,105,01622995,26105,Mason,Mason County,06,H1,G4020,,,,A,1282232870.00000000000,1935676016.00000000000,+43.9966363,-086.7508137,26105,1604.5039,1599.9883,1587.0526,1599.9573,1613.2052,1543.0371,1536.1518,1507.9065,1536.1450,1563.8695,1460.9543,1451.8017,1404.0091,1452.0005,1499.2686,1805.8431,1790.5487,1704.4254,1790.0243,1876.9426,1850.2460,1831.6964,1699.3281,1829.9674,1963.9853,2110.6692,2086.3219,1898.1296,2082.8473,2273.3914,1804.8777,1782.5243,1585.9429,1778.6954,1976.4965,1734.9625,1712.6694,1525.3013,1708.8447,1895.5502,1905.5027,1881.0788,1667.8017,1876.5171,2087.3024,1700.9451,1696.1009,1428.4921,1638.8722,1994.9323,1519.8895,1534.0873,1232.3652,1448.2313,1858.6634,1503.3507,1533.1418,1160.3940,1404.9153,1916.2637,1438.4840,1484.0757,1050.7335,1305.8349,1914.3712,1371.1911,1412.7878,989.9314,1236.4341,1850.0478,1313.6448,1351.4628,933.8967,1164.2287,1807.9043,1227.3430,1266.9638,848.1460,1060.5658,1754.1991,1154.1152,1198.5459,762.9541,963.7998,1734.5854,11.00000000000,26,105
39,029,01074027,39029,Columbiana,Columbiana County,06,H1,G4020,566,20620,,A,1377597314.00000000000,7239848.00000000000,+40.7684619,-080.7772307,39029,6559.6283,6541.1768,6488.2974,6541.0501,6595.2028,6207.4087,6179.6830,6066.0426,6179.6574,6291.2067,5602.2983,5566.7795,5383.4281,5567.5904,5748.9845,5614.9927,5567.0407,5299.2714,5565.4373,5835.8125,5747.2902,5689.5484,5278.3798,5684.1730,6100.5097,6115.1637,6044.9116,5499.8270,6034.8996,6586.6965,5370.5047,5304.2747,4719.5591,5292.9460,5881.1977,5048.2166,4983.5191,4438.4852,4972.4253,5515.4885,5061.1915,4996.2551,4429.7129,4984.1256,5544.0606,4470.4722,4458.3290,3755.4627,4308.0578,5243.2806,4078.8379,4116.4292,3306.3310,3885.8930,4987.9027,3835.9923,3911.4248,2959.8732,3584.0875,4889.5224,3562.3865,3674.6752,2601.0689,3233.1072,4740.8602,3354.8850,3455.9991,2420.9188,3024.3357,4526.4417,3137.4880,3227.1121,2229.2785,2779.7369,4317.9132,2867.6236,2959.4840,1980.3902,2477.0654,4098.5460,2631.4129,2732.0465,1738.3614,2196.6669,3954.8585,11.00000000000,39,029
39,045,01074035,39045,Fairfield,Fairfield County,06,H1,G4020,198,18140,,A,1306418559.00000000000,10749604.00000000000,+39.7529346,-082.6282761,39045,10724.6796,10694.6420,10608.2531,10694.4291,10782.8608,10476.1103,10429.4864,10237.7839,10429.4321,10617.5825,10103.3631,10039.8538,9709.2982,10041.2533,10368.2092,10894.3111,10802.5997,10283.0086,10799.3984,11323.5963,10850.6879,10743.9889,9967.7532,10733.9281,11519.0804,12271.0231,12133.1814,11041.1000,12113.6857,13218.1375,12261.2918,12114.0453,10782.1904,12089.0788,13427.7004,11580.7933,11436.5812,10190.0007,11411.9918,12652.9764,11383.7882,11240.9115,9969.5308,11214.2865,12470.2587,10267.5632,10242.8553,8631.0916,9898.4710,12043.2836,10428.6544,10529.8538,8462.4427,9941.7144,12753.7516,10176.8514,10382.2096,7861.6830,9515.1422,12972.4900,9733.5604,10045.5924,7115.8814,8840.4178,12953.9831,9499.4097,9790.8946,6863.8123,8570.0425,12817.1543,9244.8553,9514.0436,6577.6798,8197.1894,12723.4804,8748.9305,9034.0242,6050.5948,7563.4234,12504.7316,8195.0443,8512.8068,5421.5734,6846.4592,12316.9384,11.00000000000,39,045
39,117,01074071,39117,Morrow,Morrow County,06,H1,G4020,198,18140,,A,1051738690.00000000000,2959338.00000000000,+40.5252659,-082.7977288,39117,2346.4384,2339.8452,2320.9335,2339.7996,2359.1648,2366.1230,2355.6177,2312.3328,2355.6036,2398.0830,2148.9408,2135.4635,2065.1618,2135.7577,2205.2897,2231.3333,2212.5937,2106.1710,2211.9349,2319.2864,2163.7801,2142.4050,1987.6110,2140.3950,2297.0026,2395.8819,2368.7246,2155.3649,2364.8716,2580.7321,2122.6512,2097.0767,1866.4431,2092.7355,2324.5679,2118.7233,2092.5410,1864.6570,2088.0836,2314.8924,1942.9841,1918.3269,1701.0804,1913.7266,2128.3898,1592.8691,1589.4959,1339.8213,1536.1782,1868.4589,1442.5665,1456.6695,1170.7689,1375.3403,1764.2076,1324.3012,1351.1191,1023.1973,1238.3132,1688.1057,1207.5818,1246.3795,882.9698,1096.8829,1607.1271,1097.8300,1131.5894,793.3649,990.5176,1481.2624,993.2211,1022.2023,706.7796,880.7424,1366.9522,863.2102,891.3860,597.0632,746.3016,1233.7783,745.3021,774.2359,493.1294,622.6970,1120.1718,11.00000000000,39,117
26,035,01622960,26035,Clare,Clare County,06,H1,G4020,,,,A,1461569881.00000000000,28552600.00000000000,+43.9911368,-084.8383253,26035,1932.2849,1926.9062,1911.3584,1926.8663,1942.7723,1779.7595,1771.8658,1739.3120,1771.8547,1803.8016,1626.5304,1616.3660,1563.1618,1616.5844,1669.2013,1765.0604,1750.1748,1665.9936,1749.6579,1834.5947,1899.4543,1881.0080,1745.1286,1879.2556,2016.6117,1836.6154,1816.2812,1652.9909,1813.4196,1978.4572,1544.0098,1525.5525,1357.9043,1522.4278,1690.9001,1416.5593,1399.1544,1246.8825,1396.1948,1547.7221,1567.4461,1548.2293,1373.5878,1544.6575,1717.0988,1372.8446,1370.0537,1154.9599,1324.1282,1610.3951,1168.8461,1180.5533,949.1117,1114.7269,1429.5029,1131.0628,1154.2459,874.3826,1057.9724,1441.8156,1074.1716,1108.9524,785.8829,976.0402,1429.6001,1018.2781,1049.8430,736.3100,919.0622,1373.9484,945.4015,973.2170,673.1531,838.6296,1301.1573,870.2155,898.8245,602.2705,752.6145,1243.8053,813.2254,844.9756,538.3910,679.6670,1222.2701,11.00000000000,26,035
26,079,01622982,26079,Kalkaska,Kalkaska County,06,H1,G4020,,45900,,A,1450043265.00000000000,28078610.00000000000,+44.6788808,-085.0889915,26079,1095.0815,1092.0187,1083.1999,1091.9967,1101.0229,1039.6760,1035.0834,1016.0761,1035.0756,1053.7260,985.4688,979.3055,947.0696,979.4384,1011.3191,1105.8595,1096.6380,1043.8915,1096.3071,1149.4916,1128.1633,1117.1517,1036.4466,1116.1088,1197.7112,1228.6229,1214.9457,1105.6701,1213.0172,1323.4878,1097.9945,1084.9136,965.7285,1082.7016,1202.4580,1062.3509,1049.2352,934.9826,1047.0027,1160.7130,1110.0397,1096.2055,972.3216,1093.6294,1215.9940,938.2389,936.1086,788.9294,904.6692,1100.5333,836.8834,845.1774,679.4009,798.0239,1023.4969,816.4924,833.1424,631.0503,763.6223,1040.8086,779.8286,804.9984,570.3988,708.4862,1037.8558,741.2461,764.1534,535.8691,668.9336,1000.1467,701.1608,721.7300,499.1412,621.8965,965.0037,645.1332,666.2949,446.4084,557.8903,922.0902,596.0249,619.2591,394.5306,498.0939,895.8176,11.00000000000,26,079
39,135,01074080,39135,Preble,Preble County,06,H1,G4020,212,19380,,A,1098465120.00000000000,6065406.00000000000,+39.7379056,-084.6453581,39135,2620.3961,2613.0521,2591.9419,2613.0003,2634.6110,2521.3134,2510.1276,2464.0081,2510.1120,2555.3721,2322.8395,2308.1741,2232.1646,2308.5033,2383.6935,2593.4290,2571.4527,2447.7688,2570.7005,2695.5298,2524.6714,2499.6954,2319.0832,2497.3487,2680.0900,2538.9845,2510.4085,2284.4167,2506.3641,2734.9348,2407.6214,2378.8121,2117.3709,2373.9331,2636.6687,2244.5661,2216.9681,1975.6727,2212.2744,2452.3950,2254.7856,2226.9265,1975.5065,2221.7440,2470.0361,1908.0760,1904.2030,1605.2552,1840.3739,2238.2420,1814.4607,1832.7676,1473.5887,1730.6155,2219.1133,1736.0957,1771.8171,1342.3510,1624.0801,2213.0943,1641.4482,1694.7331,1201.1458,1491.6639,2184.5926,1561.1311,1609.6609,1129.0806,1409.1970,2106.4246,1482.8655,1526.6293,1056.0795,1315.5647,2040.8806,1384.5978,1430.2491,958.5042,1197.6482,1979.0248,1280.7452,1330.8721,848.1303,1070.5566,1924.9554,11.00000000000,39,135
42,109,01213686,42109,Snyder,Snyder County,06,H1,G4020,526,42780,,A,851343254.00000000000,7292556.00000000000,+40.7553480,-077.0729544,42109,2667.3293,2659.8771,2638.4008,2659.8232,2681.8022,2623.5371,2611.8570,2563.8468,2611.8438,2658.9649,2446.4382,2431.1537,2351.1309,2431.4818,2510.6209,2781.0875,2757.7085,2625.0663,2756.8890,2890.6960,3111.2079,3080.3997,2857.8269,3077.5069,3302.7141,2077.9275,2054.5799,1869.6477,2051.2774,2238.3064,1974.3903,1950.5054,1735.9054,1946.4456,2162.1927,3074.1450,3036.3116,2705.8036,3029.8761,3358.7842,3103.6357,3065.3081,2719.2546,3058.1784,3399.9231,2896.0487,2889.9055,2435.9553,2792.9642,3397.1054,2508.8949,2533.9896,2037.1807,2392.6863,3068.3816,2489.3963,2540.3897,1924.4052,2328.4899,3173.3394,2434.3785,2513.1733,1780.9858,2211.9493,3239.8779,2369.4026,2442.8396,1713.2811,2138.5266,3197.0010,2279.2135,2346.2809,1622.8811,2021.8143,3136.8851,2268.2514,2342.8326,1569.8615,1961.7335,3242.0288,2245.9187,2333.6177,1486.9206,1877.0812,3375.5952,11.00000000000,42,109
26,101,01622993,26101,Manistee,Manistee County,06,H1,G4020,,,,A,1404159906.00000000000,1912485293.00000000000,+44.3503854,-086.6029672,26101,1500.3973,1496.1472,1484.0367,1496.1195,1508.5302,1276.8682,1271.2482,1247.9149,1271.2372,1294.1293,1203.5643,1195.9857,1156.6057,1196.1539,1235.1067,1316.3835,1305.2823,1242.5000,1304.8969,1368.2426,1302.9734,1290.0468,1196.8329,1288.8343,1383.1603,1445.1539,1428.7804,1300.0897,1426.4578,1556.6545,1586.3235,1566.9311,1394.3528,1563.6234,1737.1900,1609.1427,1588.2712,1414.3173,1584.6840,1758.0733,1438.7116,1420.1767,1259.0603,1416.7130,1575.9644,1250.7231,1247.1011,1050.2775,1205.0060,1466.8804,1242.5674,1253.9320,1007.0801,1183.6799,1519.4884,1195.6854,1219.1112,922.4459,1117.0572,1524.0621,1133.3940,1169.0347,827.4004,1028.5258,1508.3249,1092.3203,1125.1620,788.0910,984.5945,1473.7615,1051.9754,1081.9544,747.3349,931.9337,1447.7572,986.6948,1018.2383,681.3016,852.2310,1410.2273,904.4881,939.0101,597.3999,754.9700,1359.3880,11.00000000000,26,101
26,161,01623021,26161,Washtenaw,Washtenaw County,06,H1,G4020,220,11460,,A,1828442046.00000000000,42615161.00000000000,+42.2523272,-083.8446336,26161,20990.4259,20932.0177,20763.1326,20931.5836,21104.3534,19820.7140,19733.1768,19370.8243,19733.0266,20088.5718,19268.2520,19147.7436,18517.4549,19150.3423,19773.6862,22242.2220,22054.7078,20993.9042,22048.1903,23118.4922,22414.6423,22191.3561,20587.8131,22170.4641,23793.4692,26078.9193,25784.0884,23462.1164,25742.2969,28091.2199,21175.2947,20918.8092,18616.9784,20875.1953,23189.4346,30899.8003,30514.8044,27188.4995,30449.1532,33760.5803,31007.5474,30619.6204,27157.7281,30547.3563,33967.0631,28965.0078,28896.3270,24350.3259,27925.0540,33974.5989,34486.4954,34821.4669,27984.9886,32876.6296,42175.4045,34561.6920,35259.5430,26699.8867,32315.0001,44056.0350,34070.7603,35163.5342,24908.9507,30945.1561,45343.3806,34634.9559,35698.4320,25026.7778,31247.3861,46731.5548,35239.1746,36266.1417,25074.0908,31246.8466,48498.9315,35013.3628,36155.3438,24216.4060,30270.2383,50044.2124,35111.7317,36474.3896,23230.9176,29335.1838,52772.0930,11.00000000000,26,161
39,123,01074074,39123,Ottawa,Ottawa County,06,H1,G4020,534,45780,,A,660231276.00000000000,855075189.00000000000,+41.5444667,-083.0092527,39123,2491.4952,2484.5098,2464.4367,2484.4606,2505.0105,2311.2331,2300.9231,2258.6177,2300.9127,2342.4378,2109.3143,2095.9311,2026.8959,2096.2376,2164.5374,2254.5356,2235.3679,2127.8491,2234.7183,2343.2543,2228.0338,2205.6942,2046.2984,2203.6120,2364.9949,2437.6294,2410.0080,2192.9359,2406.0897,2625.7033,2120.3231,2094.8217,1864.4765,2090.4956,2322.0237,1984.3760,1959.7332,1746.1916,1955.5338,2168.0991,1920.3290,1896.6185,1682.5069,1892.2080,2103.6530,1674.3317,1670.3967,1407.6417,1614.2601,1963.9212,1725.3428,1742.1443,1400.1510,1644.8560,2110.0223,1653.7352,1687.1600,1277.6159,1546.2758,2108.0322,1556.0120,1605.9421,1137.6317,1413.2947,2070.8347,1501.5630,1547.6815,1085.0320,1354.7144,2025.9998,1450.3364,1492.6062,1031.9778,1286.0282,1996.0677,1355.4089,1399.6094,937.4336,1171.7882,1937.2705,1271.2950,1320.6181,841.0985,1062.1247,1910.7249,11.00000000000,39,123
02,100,01419970,02100,Haines,Haines Borough,04,H1,G4020,,,,A,6005146534.00000000000,1053874968.00000000000,+59.0999054,-135.5781024,02100,179.5507,179.0475,177.6010,179.0439,180.5247,147.1466,146.5055,143.8199,146.5037,149.1376,134.5168,133.6795,129.2801,133.6972,138.0476,149.3665,148.1449,141.0195,148.0986,155.2751,146.4217,145.0361,134.5623,144.9024,155.4769,185.2152,183.2223,166.7867,182.9446,199.5362,167.7094,165.7164,147.5157,165.3796,183.6659,191.0502,188.8446,168.4342,188.4745,208.7482,173.0164,171.0010,151.8205,170.6286,189.5481,147.0137,146.8027,123.8392,141.9054,172.4736,200.1656,202.2205,162.6235,190.9603,244.8113,203.9337,208.1670,157.7470,190.8225,259.9697,204.6565,211.3391,149.8263,186.0303,272.3794,212.8781,219.5310,154.0240,192.2050,287.2383,218.1439,224.6163,155.4196,193.5759,300.2360,217.5273,224.7350,150.6489,188.2012,310.9172,222.7715,231.5199,147.5753,186.2476,334.8266,11.00000000000,02,100
02,060,01419967,02060,Bristol Bay,Bristol Bay Borough,04,H1,G4020,,,,A,1304947207.00000000000,993830067.00000000000,+58.7313725,-156.9866122,02060,56.4390,56.2719,55.8127,56.2712,56.7439,53.3171,53.0768,52.0996,53.0767,54.0363,47.0005,46.6906,45.1501,46.6988,48.2245,76.6031,75.9472,72.2942,75.9255,79.6146,60.5400,59.9451,55.6142,59.8890,64.2695,74.8615,74.0217,67.3599,73.9029,80.6398,55.1952,54.5018,48.4824,54.3825,60.4424,40.3396,39.8202,35.4627,39.7310,44.0733,36.8398,36.3475,32.2058,36.2552,40.3522,40.5789,40.4571,34.0679,39.0904,47.5909,42.0111,42.3941,34.0472,40.0186,51.3736,40.4904,41.2841,31.2382,37.8283,51.6105,41.5456,42.8568,30.3373,37.7075,55.2895,39.6655,40.8641,28.6283,35.7613,53.5174,38.0198,39.1103,27.0221,33.6903,52.3244,36.6895,37.8710,25.3487,31.7002,52.4389,36.2726,37.6673,23.9758,30.2891,54.5160,11.00000000000,02,060
28,083,00695765,28083,Leflore,Leflore County,06,H1,G4020,,24900,,A,1534668183.00000000000,35847069.00000000000,+33.5497896,-090.2949343,28083,1402.0107,1398.2304,1387.0122,1398.1959,1409.6375,1348.8888,1343.3036,1318.8350,1343.2676,1367.2241,1300.0333,1292.4898,1250.0776,1292.5972,1334.4649,1213.4459,1204.3741,1146.4487,1203.9395,1261.9915,1087.6916,1078.2673,1000.4762,1077.3069,1155.5304,943.3475,933.8265,850.4610,932.5322,1016.4708,908.7777,898.9469,801.0797,897.3418,995.3536,979.3018,968.3756,864.0919,966.5558,1070.0422,1037.3689,1025.8492,911.3619,1023.7330,1136.5577,898.1677,897.3985,757.5212,867.6018,1053.8388,734.1423,742.3326,597.5954,701.1996,897.9946,691.0474,706.0202,535.6388,647.4092,881.0064,631.6211,652.8192,463.3836,574.8557,840.6816,573.1912,591.6011,415.5792,518.1590,773.4563,523.3701,539.3178,373.6160,464.9584,720.3590,483.3955,499.7804,335.4274,418.6875,690.9552,441.0476,458.6895,292.7461,369.1316,662.9165,11.00000000000,28,083
28,073,00695760,28073,Lamar,Lamar County,06,H1,G4020,,25620,,A,1287367637.00000000000,8749351.00000000000,+31.1971349,-089.5149516,28073,3899.2063,3888.3773,3857.0159,3888.2958,3920.3726,4720.3956,4699.6280,4613.3731,4699.5868,4784.2099,5172.1903,5140.2212,4971.1057,5140.8750,5308.0772,6221.3282,6170.2397,5873.4630,6168.3235,6467.2973,6329.7197,6269.0107,5816.2198,6263.1997,6720.6353,5774.7646,5712.1311,5199.4202,5703.3810,6221.1286,5655.8429,5590.7932,4978.6854,5579.9274,6194.2096,6003.0234,5931.1936,5287.6212,5919.0459,6558.9706,6701.6963,6621.4824,5876.5730,6606.6138,7341.7803,6110.8481,6099.9471,5143.7329,5895.8820,7168.6095,6755.1287,6824.3555,5487.9595,6444.3207,8261.8005,6859.3505,7001.5051,5305.4407,6418.0565,8744.1052,6723.2679,6942.5015,4921.4976,6110.9923,8948.0398,6666.0163,6874.1721,4822.7774,6018.4475,8994.4984,6609.8382,6805.7930,4708.9888,5865.2142,9097.2475,6537.7977,6754.1269,4527.2357,5656.0276,9344.6190,6400.4502,6651.6102,4239.6479,5350.8473,9619.8943,11.00000000000,28,073
28,153,00695797,28153,Wayne,Wayne County,06,H1,G4020,,,,A,2099832593.00000000000,7168386.00000000000,+31.6447604,-088.6820566,28153,1159.7424,1156.5486,1147.2346,1156.5231,1166.0418,1207.1833,1201.8478,1179.7766,1201.8389,1223.4961,1168.2911,1160.9854,1122.7694,1161.1429,1198.9377,1248.3579,1237.8377,1178.2993,1237.4717,1297.5418,1257.1547,1244.5522,1154.6141,1243.3774,1334.4358,1348.1294,1332.6537,1212.4926,1330.4488,1452.0855,1129.5425,1115.8902,993.1279,1113.5704,1236.9850,977.8170,965.6047,860.3185,963.5212,1068.3440,1086.3721,1072.7517,951.4352,1070.2138,1190.0573,954.1070,951.9699,802.3249,920.0058,1119.1533,831.0620,839.2311,674.5573,792.3886,1016.3665,793.4803,809.5989,613.1560,742.0221,1011.4668,744.0608,768.0202,544.1409,675.9205,990.2485,699.0335,720.5905,505.2733,630.7809,943.1861,662.6197,682.0189,471.6357,587.6624,911.9566,614.8511,634.9880,425.3988,531.6639,878.8057,571.5600,593.8165,378.2935,477.6192,859.0457,11.00000000000,28,153
28,149,00695795,28149,Warren,Warren County,06,H1,G4020,,46980,,A,1524210117.00000000000,77836802.00000000000,+32.3570054,-090.8517913,28149,2693.5637,2686.1051,2664.4520,2686.0478,2708.1884,2773.8175,2761.6854,2711.0366,2761.6562,2811.3367,2789.1197,2771.7126,2680.4841,2772.0844,2862.3029,2892.8779,2868.7142,2730.7334,2867.8511,3006.9914,2683.3447,2656.8470,2464.8844,2654.3548,2848.5630,2927.4037,2894.9161,2634.6037,2890.3405,3153.4648,2566.2978,2536.0825,2257.7960,2530.9936,2810.4974,2429.3393,2399.3150,2138.0187,2394.2034,2654.2678,2406.5670,2376.7369,2108.3051,2371.1858,2636.2956,1939.5823,1935.5713,1631.6281,1870.6709,2275.1819,1977.4872,1996.9508,1605.1333,1885.4969,2418.4179,1869.8151,1907.8439,1444.9658,1748.6128,2383.4998,1711.7779,1766.9590,1251.9479,1555.0907,2278.1597,1603.0489,1652.5530,1158.8299,1446.6171,2162.9546,1516.4028,1560.8776,1079.4764,1344.9646,2087.0158,1375.5468,1420.6819,951.8532,1189.5463,1966.0729,1253.2296,1302.1133,829.6124,1047.3525,1883.5894,11.00000000000,28,149
