STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
28,117,00695779,28117,Prentiss,Prentiss County,06,H1,G4020,,,,A,1074793690.00000000000,8338031.00000000000,+34.6208655,-088.5222401,28117,1609.3951,1604.9276,1591.9843,1604.8939,1618.1318,1539.9698,1533.1409,1504.9737,1533.1312,1560.7731,1496.6396,1487.2936,1438.3395,1487.4938,1535.9067,1657.0574,1642.9601,1563.9354,1642.4832,1722.2587,1862.5523,1844.4005,1711.1599,1842.6797,1977.3916,1450.5276,1434.8386,1306.0777,1432.6490,1562.6597,1370.7026,1354.4136,1205.6585,1351.6615,1501.1165,1540.5544,1521.5655,1355.9109,1518.3344,1683.1947,1657.7532,1637.1022,1452.1003,1633.2571,1815.9882,1555.6073,1552.0782,1308.0563,1499.9523,1824.6934,1333.9709,1347.0582,1082.7145,1271.8630,1631.4065,1294.4804,1320.7444,1000.2444,1210.4917,1650.0987,1233.8225,1273.5156,902.2463,1120.7838,1642.0545,1173.9065,1210.0595,848.4362,1059.2265,1583.9145,1074.6825,1106.0934,764.8404,953.0456,1479.0702,999.7620,1032.4487,691.6083,864.4271,1428.9543,939.1769,975.6910,621.5027,784.7448,1411.5644,11.00000000000,28,117
28,091,00695769,28091,Marion,Marion County,06,H1,G4020,,,,A,1404766851.00000000000,16152552.00000000000,+31.2301257,-089.8217357,28091,1387.3757,1383.5396,1372.3895,1383.5097,1394.9093,1327.6537,1321.7865,1297.5131,1321.7767,1345.5946,1227.1021,1219.4521,1179.3167,1219.6147,1259.3045,1292.4417,1281.6404,1219.9954,1281.2552,1343.4201,1168.7014,1157.1677,1073.5605,1156.0825,1240.6650,1175.9700,1162.7890,1058.1472,1160.9261,1266.7432,1024.1882,1012.0109,900.8564,1009.9532,1121.6326,951.5657,939.8150,837.4745,937.8147,1039.6702,896.0078,885.1131,785.3642,883.0900,981.5655,699.8480,698.5254,588.9552,675.1372,820.9707,609.0785,615.2219,494.6514,580.9311,744.9121,560.5988,572.1399,433.4668,524.4361,714.6261,500.2744,516.5390,366.1228,454.6545,665.8141,445.7331,459.6191,322.4259,402.3910,601.4276,398.8051,410.6007,284.0693,353.8434,548.8809,349.7038,361.2643,242.1407,302.5248,499.8386,303.7101,315.6264,201.1742,253.9030,456.4770,11.00000000000,28,091
28,143,00695792,28143,Tunica,Tunica County,06,H1,G4020,,32820,,A,1177584065.00000000000,67492130.00000000000,+34.6522011,-090.3717697,28143,497.3093,495.9466,491.9561,495.9353,500.0115,527.5708,525.2735,515.6455,525.2672,534.7097,531.1125,527.8553,510.4944,527.9195,545.0806,528.6539,524.3151,499.0965,524.1521,549.5565,518.7871,513.8911,476.7814,513.4179,550.8793,490.2332,484.8569,441.2993,484.1029,528.1089,483.7868,478.2605,425.9319,477.3397,529.8417,443.3935,438.1151,390.6039,437.2234,484.4583,451.5945,446.2000,396.0140,445.2003,494.7279,422.0515,421.4365,355.5050,407.3751,495.1402,331.4152,334.8918,269.3868,316.2671,405.3475,319.8333,326.5476,247.5292,299.3652,407.7249,302.7547,312.7099,221.7613,275.2874,402.9455,283.6522,292.5870,205.3522,256.1952,382.7407,264.1649,272.0659,188.3185,234.4940,363.5809,244.7809,252.9423,169.6132,211.8442,349.8751,221.7925,230.5489,147.0096,185.4861,333.3580,11.00000000000,28,143
28,031,00695740,28031,Covington,Covington County,06,H1,G4020,,,,A,1071716796.00000000000,2948833.00000000000,+31.6333310,-089.5488968,28031,1176.1932,1172.9255,1163.4647,1172.9009,1182.5779,1102.6809,1097.7941,1077.6267,1097.7869,1117.5777,1145.1907,1138.0473,1100.5904,1138.1996,1175.2413,1277.4809,1266.7091,1205.7820,1266.3349,1327.8082,1314.6164,1301.6067,1207.5604,1300.3846,1395.5411,1388.3062,1372.4452,1248.7447,1370.1890,1495.3825,1128.9907,1115.1939,992.3732,1112.8409,1236.3633,1050.5433,1037.0477,923.5965,1034.7324,1147.7815,1144.3293,1129.5894,1001.4420,1126.8349,1253.4984,998.3712,995.7943,838.9342,962.2668,1170.9919,847.9439,855.7914,687.4059,807.8739,1036.9334,814.5546,830.6161,628.5916,761.1190,1038.2719,760.1836,784.1958,555.1334,689.9818,1011.6645,697.1378,718.1991,503.1480,628.5140,940.5892,636.1486,654.3700,452.0890,563.6747,875.4925,574.5763,593.0359,396.8996,496.3890,821.2159,524.8018,544.9269,346.7922,438.1648,788.7495,11.00000000000,28,031
28,061,00695754,28061,Jasper,Jasper County,06,H1,G4020,,29860,,A,1751461017.00000000000,3181592.00000000000,+32.0169894,-089.1194302,28061,989.6921,986.9237,978.9534,986.9039,995.0617,877.9241,873.9864,857.9056,873.9839,889.7711,823.7368,818.5393,791.5851,818.6557,845.3190,894.1024,886.4163,843.7803,886.1644,929.2323,850.2107,841.6394,780.8138,840.8431,902.4439,932.5813,922.0163,838.9706,920.5176,1004.5348,751.3394,742.4802,660.9957,740.9874,822.8327,651.0430,642.9681,572.9173,641.5923,711.3203,743.0104,733.8353,650.9906,732.1286,813.9417,683.4368,681.8374,574.5901,658.9249,801.6446,578.7908,584.3843,469.6256,551.7367,707.8300,557.9541,569.1947,430.9911,521.6523,711.2250,526.6754,543.5452,385.0109,478.3306,700.9287,496.0696,511.2825,358.4207,447.5259,669.3251,471.0766,484.7898,335.1633,417.6879,648.3315,432.8368,446.9429,299.3447,374.1882,618.6480,398.0291,413.4680,263.3326,332.5356,598.2277,11.00000000000,28,061
28,129,00695785,28129,Smith,Smith County,06,H1,G4020,,,,A,1647885256.00000000000,2640270.00000000000,+32.0190335,-089.4949726,28129,1059.3759,1056.4316,1047.9099,1056.4095,1065.1263,1033.6959,1029.2187,1010.3665,1029.2048,1047.6904,906.1386,900.5799,870.9599,900.6895,929.9688,944.4400,936.6723,891.6201,936.3823,981.7721,996.8662,987.2685,915.9580,986.3519,1058.4072,948.3708,938.1070,853.9184,936.6743,1021.6822,846.4395,836.6530,745.0064,835.0153,927.0042,815.9225,806.2778,718.9097,804.6509,891.4930,798.0309,788.5707,699.9513,786.8191,874.2626,650.3019,649.2165,547.5181,627.5179,762.8845,643.9656,650.6311,523.2824,614.4192,787.6072,607.3669,620.0248,469.8984,568.3811,774.2626,562.4658,580.8718,411.8418,511.3247,748.5950,532.8614,549.5603,385.6212,481.1724,718.9986,499.9886,514.8617,356.2909,443.7270,688.1480,463.6484,479.0335,321.1400,401.1694,662.7059,431.2059,448.1629,285.6944,360.5372,648.1059,11.00000000000,28,129
28,133,00695787,28133,Sunflower,Sunflower County,06,H1,G4020,,26940,,A,1807175516.00000000000,23758961.00000000000,+33.6055289,-090.5950901,28133,1443.6858,1439.6465,1428.0196,1439.6177,1451.5184,1320.9719,1315.0212,1290.8119,1315.0193,1338.7902,1301.6382,1293.4791,1250.8974,1293.6567,1335.7718,1269.8608,1259.1570,1198.5932,1258.7848,1319.8903,1235.7284,1223.3514,1134.9463,1222.1971,1311.6995,1239.5913,1225.0697,1114.4228,1222.9868,1335.0929,1190.5280,1175.1503,1044.9869,1172.4812,1303.6578,1211.7419,1195.5536,1064.1403,1192.7560,1323.8644,1245.6073,1228.9875,1088.9733,1225.8703,1364.3684,1010.5888,1007.1852,847.7695,973.0596,1185.1290,939.1464,947.0006,759.8745,893.7171,1148.3270,896.5156,913.3444,690.3548,836.6348,1142.6409,824.1406,849.3318,600.3985,746.9773,1096.7052,767.1613,789.5201,552.2740,690.6041,1034.9929,716.1946,735.9215,507.5968,633.6026,985.5916,667.4196,688.1278,459.7335,575.6778,953.8612,620.1797,643.3006,408.6384,516.9848,932.0566,11.00000000000,28,133
28,125,00695783,28125,Sharkey,Sharkey County,06,H1,G4020,,,,A,1118149626.00000000000,8806466.00000000000,+32.8924897,-090.8273880,28125,253.9685,253.2683,251.2282,253.2627,255.3479,230.7591,229.7529,225.5410,229.7503,233.8813,213.1695,211.8833,204.9193,211.9066,218.7877,236.5171,234.5483,223.2669,234.4773,245.8512,196.9404,195.0757,180.9881,194.8958,209.1191,197.3497,195.2053,177.6815,194.9055,212.6028,163.3722,161.4779,143.7849,161.1606,178.9214,147.5020,145.6511,129.7612,145.3351,161.1573,163.9215,161.9351,143.6925,161.5663,179.5748,143.4397,143.1196,120.6231,138.3144,168.2529,122.5621,123.7816,99.5072,116.8772,149.8926,121.0689,123.5417,93.5786,113.2343,154.3308,115.2465,118.9689,84.3007,104.7066,153.3791,110.5636,113.9809,79.9306,99.7781,149.1811,109.1836,112.3850,77.7226,96.8386,150.2686,107.3325,110.8500,74.2646,92.8137,153.4103,105.8392,109.9607,70.0511,88.4437,159.0747,11.00000000000,28,125
22,009,00558424,22009,Avoyelles,Avoyelles Parish,15,H1,G4020,,,,A,2155994488.00000000000,86273188.00000000000,+31.0850937,-091.9937975,22009,2351.8986,2345.2894,2326.3332,2345.2437,2364.6546,2109.8786,2100.4631,2061.8414,2100.4539,2138.3638,2058.6885,2045.6031,1978.2202,2045.9049,2112.5729,2298.0661,2278.4926,2168.8994,2277.8328,2388.4749,2205.7419,2183.8141,2026.0161,2181.7599,2341.4569,2332.5445,2305.8533,2097.9960,2302.0544,2512.4349,2264.8966,2237.0952,1990.6051,2232.3469,2480.2855,2146.3930,2118.7002,1886.7988,2113.9455,2345.0561,2173.1829,2144.8795,1901.2324,2139.5843,2380.4669,2041.6877,2035.7614,1714.4544,1967.0419,2394.5409,1723.6714,1739.2792,1396.7319,1641.7868,2107.7867,1644.4763,1676.5348,1268.3983,1536.1342,2096.0871,1558.9818,1607.8564,1137.8326,1414.5486,2074.6855,1458.1063,1501.7899,1051.7305,1314.1081,1967.2669,1360.4122,1399.0168,966.1645,1204.9664,1872.2230,1250.0711,1289.8796,862.8858,1079.5210,1786.6453,1136.4009,1179.6420,750.3385,948.3835,1707.9301,11.00000000000,22,009
22,053,00558039,22053,Jefferson Davis,Jefferson Davis Parish,15,H1,G4020,324,27660,,A,1686931782.00000000000,18718325.00000000000,+30.2695293,-092.8162205,22053,1836.5124,1831.4083,1816.6353,1831.3700,1846.4811,1791.9234,1784.0764,1751.3518,1784.0582,1816.1586,1787.1100,1775.8959,1717.4302,1776.1412,1833.9676,2068.6175,2051.2687,1952.6056,2050.6564,2150.1722,2024.2596,2004.5942,1859.7866,2002.7264,2149.1103,2245.9019,2221.2680,2021.7157,2217.8128,2419.4204,1959.9987,1936.7684,1724.1084,1932.8471,2146.4874,1886.2085,1862.9671,1660.1518,1859.0127,2060.8534,2053.9170,2028.6835,1799.7925,2023.9923,2250.0092,1876.9606,1872.8265,1578.4943,1809.9617,2201.6638,1658.2730,1674.7254,1346.2549,1581.2959,2028.0481,1638.7313,1672.1643,1266.5697,1532.6389,2088.9441,1585.3344,1636.5157,1159.6010,1440.3167,2109.8861,1529.0537,1576.3071,1105.3986,1379.8863,2063.1179,1471.5880,1514.7455,1047.5692,1305.2127,2025.3373,1373.7435,1418.7767,950.5297,1187.9333,1963.4924,1297.9263,1348.4870,859.0823,1084.6250,1950.7638,11.00000000000,22,053
22,061,00558077,22061,Lincoln,Lincoln Parish,15,H1,G4020,,40820,,A,1221806070.00000000000,1897717.00000000000,+32.6011478,-092.6620823,22061,2047.7113,2042.0413,2025.5802,2041.9978,2058.8294,2064.2122,2055.1328,2017.4149,2055.1145,2092.1186,2183.9268,2170.2253,2098.7782,2170.5248,2241.1904,2494.6347,2473.5455,2354.5710,2472.8186,2592.8781,1956.5699,1937.1604,1797.1887,1935.3398,2076.9808,826.2628,817.0823,743.6029,815.7887,890.0656,633.5794,625.6809,556.6332,624.3251,693.8180,2788.2760,2753.7369,2453.7637,2747.8538,3046.4331,2935.1045,2898.4692,2570.8518,2891.6464,3215.2557,2764.3098,2758.2260,2324.7498,2665.6426,3242.5204,3245.0182,3277.0406,2634.1383,3094.1681,3968.5904,3255.9302,3322.1817,2516.1904,3044.9190,4150.4191,3221.2811,3325.1090,2355.9339,2926.4046,4287.1161,3282.7047,3384.0062,2372.9129,2962.2732,4429.2667,3410.2870,3510.1713,2427.4304,3024.5610,4693.5461,3630.0613,3748.9451,2511.5332,3138.9217,5188.4408,3856.1270,4006.2317,2552.1282,3222.2751,5795.6945,11.00000000000,22,061
22,077,00559449,22077,Pointe Coupee,Pointe Coupee Parish,15,H1,G4020,132,12940,,A,1443519892.00000000000,86418204.00000000000,+30.7083190,-091.6046207,22077,1301.8257,1298.2173,1287.7502,1298.1897,1308.8935,1122.2161,1117.2913,1096.7916,1117.2807,1137.3907,1146.1395,1139.0695,1101.5969,1139.2127,1176.2596,1316.7891,1305.6026,1242.8045,1305.2225,1368.6118,1225.0613,1213.1181,1125.4814,1211.9861,1300.5921,1277.6659,1263.4974,1149.8899,1261.5024,1376.3334,1158.4253,1144.8707,1019.3185,1142.5927,1268.6665,1039.8081,1027.0925,915.3729,1024.9324,1136.0901,984.1534,972.2682,862.7808,970.0629,1078.1378,950.5082,948.7719,800.0055,917.0211,1115.0272,889.2276,898.2689,722.2954,848.2240,1087.5504,852.5359,870.1469,659.3033,797.6164,1086.7817,799.1947,825.2084,584.9385,726.3551,1063.6492,760.6648,784.3769,550.2609,686.7183,1026.3662,722.7444,744.1358,514.8371,641.2800,994.7243,674.2659,696.5511,466.8643,583.2938,963.7415,623.0328,647.4639,412.6651,520.8411,936.4190,11.00000000000,22,077
22,105,00559500,22105,Tangipahoa,Tangipahoa Parish,15,H1,G4020,,25220,,A,2049391733.00000000000,82862999.00000000000,+30.6215806,-090.4066332,22105,7832.2523,7810.5465,7747.5748,7810.3806,7874.7751,8088.2187,8052.7182,7904.9664,8052.6417,8197.5863,9341.9992,9283.9540,8978.4393,9285.1698,9587.2679,11091.8874,11000.3755,10471.2775,10996.9888,11530.1479,12407.9394,12288.1783,11400.5754,12276.7587,13173.7410,10749.8327,10631.6768,9676.4001,10615.0916,11580.2929,8998.1191,8892.2916,7916.6362,8874.4751,9854.3610,10270.2127,10146.6095,9044.9237,10125.6805,11221.3081,11466.3246,11327.3112,10051.1854,11301.5057,12561.2674,11712.4196,11690.7440,9857.3802,11299.4354,13739.5990,11180.5039,11294.2996,9081.8252,10665.1015,13674.0896,11318.8786,11552.6790,8753.3559,10589.7077,14428.8911,11235.1079,11600.6422,8222.8008,10210.9159,14952.8033,11023.0516,11366.5118,7973.7407,9951.2647,14873.4074,10681.6148,10997.6588,7608.7190,9477.4996,14701.2622,10475.3302,10821.4022,7252.8968,9061.8104,14972.5829,10371.5663,10778.0267,6869.1635,8670.0936,15588.4602,11.00000000000,22,105
22,069,00558108,22069,Natchitoches,Natchitoches Parish,15,H1,G4020,,35060,,A,3243311940.00000000000,121063646.00000000000,+31.7349824,-093.0861057,22069,1920.2348,1914.9430,1899.5196,1914.9010,1930.6644,1795.9650,1788.0615,1755.2430,1788.0459,1820.2438,1743.1805,1732.2572,1675.2315,1732.4947,1788.8948,1798.4285,1783.5221,1697.7376,1782.9776,1869.4437,1568.7374,1553.3297,1441.1058,1551.8758,1665.3822,1582.7500,1564.6643,1423.6367,1562.0914,1704.8223,1270.0578,1253.9804,1115.3779,1251.2072,1390.7826,1903.7358,1879.5857,1674.2685,1875.4528,2079.9633,1729.4363,1707.7643,1514.6460,1703.7265,1894.4980,1622.3478,1618.7396,1364.3061,1564.3943,1902.9959,1521.3150,1536.2201,1234.7366,1450.4593,1860.5194,1449.5832,1478.9740,1120.0570,1355.5057,1847.8088,1368.8912,1412.9080,1000.9797,1243.4508,1821.8112,1293.4550,1333.2671,934.8003,1167.0674,1745.2154,1248.6864,1285.1616,888.6394,1107.3277,1718.5476,1204.5243,1243.8857,833.2220,1041.4462,1721.6185,1191.7884,1238.1065,788.6384,995.7973,1791.2335,11.00000000000,22,069
51,143,01480157,51143,Pittsylvania,Pittsylvania County,06,H1,G4020,,19260,,A,2509545576.00000000000,23916652.00000000000,+36.8217206,-079.3985019,51143,4173.7902,4162.0975,4128.4755,4162.0147,4196.4326,4030.2234,4012.3787,3938.6768,4012.3513,4084.6749,3261.9668,3241.5657,3134.8627,3242.0055,3347.5329,3351.2900,3323.3447,3163.4969,3322.3416,3483.5164,3234.8785,3202.9950,2971.5773,3199.9928,3434.0955,3336.5149,3299.5823,3002.9428,3294.3853,3594.1961,3232.2949,3193.9650,2843.2450,3187.4937,3539.8371,3014.8143,2978.1562,2654.4232,2971.9358,3293.9859,2961.2891,2925.9212,2596.8367,2919.3671,3244.1334,2317.3452,2312.8110,1949.8767,2235.3312,2718.3706,2495.1917,2520.3788,2026.4560,2379.9055,3051.6599,2345.4188,2393.7055,1813.5294,2194.1240,2989.8345,2166.3256,2236.6810,1585.2843,1968.6854,2883.1513,2068.0072,2132.3271,1495.7336,1866.7846,2790.3524,1973.2466,2031.5135,1405.3767,1750.6585,2715.7987,1832.3390,1892.7834,1268.5128,1584.9736,2618.9897,1685.6350,1751.6339,1116.2996,1409.0290,2533.5049,11.00000000000,51,143
51,680,01498429,51680,Lynchburg,Lynchburg city,25,C7,G4020,,31340,,F,127239697.00000000000,1344996.00000000000,+37.3990161,-079.1954582,51680,3603.3964,3593.4645,3564.5211,3593.3857,3622.9678,3477.7038,3462.4483,3398.9238,3462.4149,3524.7312,3461.3806,3440.0141,3326.8423,3440.4483,3552.3357,4039.1816,4005.8534,3813.1790,4004.6205,4198.7749,4634.9492,4589.7794,4258.2110,4585.4972,4920.7264,2806.0206,2774.6657,2525.0294,2770.2390,3022.6458,2824.2380,2789.9775,2482.9320,2784.1487,3092.8663,7450.6921,7361.7803,6563.2198,7346.7521,8140.7238,7997.3343,7901.3990,7012.2814,7883.6117,8761.1399,7965.6278,7951.6082,6705.3131,7685.6494,9344.4897,8257.7548,8342.9310,6709.6781,7878.5001,10099.6638,8622.7873,8801.9429,6670.1875,8068.6163,10992.1390,8867.7415,9157.1751,6491.7399,8060.5145,11802.1575,9212.4430,9500.2058,6665.2419,8317.6180,12430.4169,9529.8228,9812.2724,6789.1234,8456.1611,13116.0732,9955.2462,10284.3887,6893.2483,8612.2218,14229.2352,10295.7517,10699.3376,6819.1230,8606.8350,15474.5171,11.00000000000,51,680
51,005,01673675,51005,Alleghany,Alleghany County,06,H1,G4020,,,,A,1153727336.00000000000,8535515.00000000000,+37.7879048,-080.0086690,51005,1035.2168,1032.3023,1023.9558,1032.2824,1040.8308,924.7666,920.6641,903.7485,920.6583,937.2587,721.6187,717.0737,693.4626,717.1748,740.5299,749.8754,743.5673,707.8027,743.3466,779.4268,735.3085,727.9770,675.3729,727.2914,780.5363,902.6728,892.5420,812.2120,891.1096,972.3464,782.7487,773.5057,688.6043,771.9475,857.2292,662.6910,654.5643,583.3428,653.1829,724.0521,572.1212,564.9033,500.9729,563.5575,626.7199,520.9978,519.8792,438.2031,502.4364,611.1344,498.0569,502.9644,404.2839,474.8946,609.1121,445.6250,454.6828,344.3630,416.7325,568.0486,412.9174,426.2117,301.9682,375.1003,549.5394,385.5098,397.3903,278.6392,347.8590,520.1568,357.9512,368.4191,254.7601,317.4440,492.6435,311.6112,321.8012,215.5677,269.4318,445.3843,270.2316,280.7373,178.8255,225.7958,406.1528,11.00000000000,51,005
51,011,01497238,51011,Appomattox,Appomattox County,06,H1,G4020,,31340,,A,863744566.00000000000,3204517.00000000000,+37.3707253,-078.8109404,51011,913.6335,911.0714,903.7103,911.0534,918.5896,984.4813,980.0859,962.0636,980.0817,997.7720,873.5394,868.0003,839.4111,868.1268,896.4110,1141.0247,1131.3172,1076.9021,1130.9889,1185.9211,1183.5522,1171.7903,1087.1194,1170.6882,1256.3765,1207.3068,1193.8041,1086.3901,1191.8972,1300.5075,1179.1718,1165.3747,1037.5742,1163.0561,1291.3875,1106.1461,1092.7310,973.9832,1090.4558,1208.5772,1099.8552,1086.8150,964.6768,1084.4005,1204.9183,1133.3357,1131.0022,953.4105,1093.0820,1329.4356,1063.3354,1074.1320,863.6922,1014.2847,1300.4867,1062.4110,1084.3345,821.5688,993.9427,1354.3200,1056.7487,1091.1082,773.3805,960.3881,1406.4248,1040.2211,1072.6102,752.4256,939.0504,1403.5686,1017.4917,1047.5720,724.7353,902.7605,1400.3866,979.6366,1011.9835,678.2491,847.4248,1400.2114,927.0626,963.3913,613.9953,774.9731,1393.3746,11.00000000000,51,011
51,169,01498172,51169,Scott,Scott County,06,H1,G4020,304,28700,,A,1387017232.00000000000,8052092.00000000000,+36.7127783,-082.6136268,51169,1485.4712,1481.3384,1469.3870,1481.3077,1493.5338,1350.4056,1344.4062,1319.7006,1344.3985,1368.6449,1135.7853,1128.5990,1091.4301,1128.7618,1165.5321,1179.7033,1169.7139,1113.4519,1169.3712,1226.1517,1147.8102,1136.2838,1054.1680,1135.2105,1218.3564,1182.9941,1169.3747,1063.9109,1167.4324,1274.2049,1114.2370,1100.7038,979.5533,1098.4005,1220.2162,1015.7640,1002.8265,893.2304,1000.6106,1109.7895,1076.4680,1062.6610,942.1668,1060.0821,1179.1702,855.0756,852.7409,718.2927,823.9954,1002.8892,858.4865,866.4199,695.9320,817.9036,1049.8237,795.7578,811.4358,614.0635,743.5390,1014.3110,728.2366,751.2291,531.7855,660.9718,969.1481,676.8697,697.3119,488.5082,610.2325,913.2426,630.0682,648.1142,447.7657,558.2854,867.1243,576.1468,594.6564,397.9837,497.7452,823.4604,518.5096,538.3934,342.6343,432.9113,779.2927,11.00000000000,51,169
51,595,01498422,51595,Emporia,Emporia city,25,C7,G4020,,,,F,17854907.00000000000,191799.00000000000,+36.6961820,-077.5359753,51595,318.5678,317.6943,315.1378,317.6871,320.2987,322.9759,321.5847,315.6983,321.5798,327.3506,289.4606,287.7250,278.2709,287.7554,297.0956,319.3596,316.8500,301.6104,316.7439,332.0580,313.5467,310.6999,288.2731,310.4181,333.0167,280.5151,277.6645,252.8643,277.2760,302.2535,267.3034,264.5068,235.7949,264.0563,292.7794,277.0686,273.9553,244.4312,273.4359,302.7401,269.1624,266.1502,236.4234,265.5963,294.8958,230.1652,229.9672,194.1216,222.3314,270.0574,238.7931,241.4299,194.3310,228.0437,292.0846,234.0813,239.1297,181.3981,219.2700,298.4240,225.0435,232.5745,165.0639,204.7909,299.5288,216.0257,222.9540,156.6071,195.2722,291.5013,209.7752,216.1569,149.7332,186.3497,288.7306,203.6022,210.4816,141.2407,176.3204,291.0232,193.6267,201.3426,128.4682,162.0187,291.0287,11.00000000000,51,595
51,079,01480129,51079,Greene,Greene County,06,H1,G4020,,16820,,A,404675804.00000000000,1706935.00000000000,+38.2979805,-078.4701629,51079,1288.2505,1284.6525,1274.2806,1284.6265,1295.2407,1259.3833,1253.7496,1230.6894,1253.7451,1276.3821,1189.5247,1182.0038,1143.0773,1182.1737,1220.6820,1229.1802,1218.8857,1160.2591,1218.5209,1277.6494,1261.0969,1248.7851,1158.5702,1247.6192,1338.8380,1362.0648,1346.8112,1225.6173,1344.6560,1467.2065,1332.2819,1316.2040,1171.4267,1313.4735,1459.0119,1371.2362,1354.2782,1206.7803,1351.3908,1498.1960,1489.5988,1471.3064,1305.3111,1467.9058,1631.8153,1233.0256,1230.6626,1037.5902,1189.4484,1446.4174,1110.8318,1121.8963,901.8957,1059.3215,1358.5411,1116.5319,1139.3539,863.0386,1044.3009,1423.2848,1098.1685,1133.6638,803.3325,997.7665,1461.5316,1072.0932,1105.2727,775.1309,967.5656,1446.5556,1043.2756,1073.9255,742.7632,925.3925,1435.8579,998.5444,1031.3380,691.0256,863.5582,1427.2243,952.8054,989.9812,630.7565,796.2941,1432.0560,11.00000000000,51,079
51,101,01480138,51101,King William,King William County,06,H1,G4020,,40060,,A,709504582.00000000000,30285503.00000000000,+37.7082604,-077.0910539,51101,1076.1284,1073.1046,1064.4313,1073.0837,1081.9650,972.2062,967.9759,950.2351,967.9641,985.3627,868.5390,863.1829,834.7865,863.2912,891.3647,1025.9168,1017.2673,968.3381,1016.9668,1066.3343,1074.2498,1063.6555,986.8054,1062.6582,1140.4023,1168.9836,1155.9905,1052.0305,1154.1595,1259.2495,1074.8399,1062.0599,945.4078,1059.9002,1177.1034,1038.2230,1025.2999,913.5483,1023.0966,1134.3450,1035.0767,1022.3694,907.0276,1020.0072,1133.8991,949.4050,946.9952,797.8611,915.1217,1113.5692,895.6049,904.3390,726.8238,853.8410,1095.2894,867.4894,885.0372,670.2160,811.1382,1105.7988,822.8456,849.2650,601.6255,747.3937,1095.0940,791.5723,815.8999,572.0183,714.1785,1068.0387,754.1595,776.1539,536.6431,668.7395,1037.9351,695.1859,717.8697,480.8312,601.0242,993.6223,641.2167,666.1059,424.2545,535.7294,963.7335,11.00000000000,51,101
48,215,01383893,48215,Hidalgo,Hidalgo County,06,H1,G4020,,32580,,A,4068521768.00000000000,31191087.00000000000,+26.3963839,-098.1809900,48215,46054.5745,45927.4711,45557.4632,45926.4689,46304.6906,53612.6511,53377.4823,52398.1885,53376.9630,54337.6322,53055.3714,52725.5500,50990.4309,52732.4750,54448.2132,56598.7807,56123.8328,53424.3547,56107.0969,58829.9985,57531.0053,56960.6983,52844.9741,56907.1796,61071.8434,67257.0887,66502.2425,60516.9388,66395.5109,72448.3855,67617.1196,66812.7772,59474.0209,66676.8326,74050.3746,71673.9012,70788.5613,63079.8372,70637.8458,78310.0943,72539.8047,71643.7298,63555.3495,71477.0400,79464.7617,76569.2977,76396.7079,64386.4792,73831.2507,89814.3830,72597.6379,73311.3007,58926.2089,69219.3756,88784.9762,72822.2400,74301.2535,56272.3496,68099.2716,92828.0705,73025.6679,75376.5379,53403.5149,66337.2721,97187.6408,73987.4592,76267.6987,53476.9555,66761.6332,99829.0581,75150.7784,77349.0134,53487.0427,66647.0918,103429.0858,74115.0575,76539.9080,51273.7927,64084.4384,105932.3593,72300.9549,75113.5159,47848.1620,60414.1942,108667.0128,11.00000000000,48,215
