STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
48,257,01383914,48257,Kaufman,Kaufman County,06,H1,G4020,206,19100,19124,A,2022000741.00000000000,69829915.00000000000,+32.5989440,-096.2883777,48257,7723.1130,7701.4557,7639.2310,7701.3033,7765.0070,8641.2964,8603.0087,8444.9694,8602.9518,8758.0397,9106.8730,9049.6017,8751.6436,9050.8663,9345.5826,10773.1306,10682.5080,10168.6937,10679.3376,11197.6850,11208.7560,11098.1737,10296.3165,11087.7672,11898.9663,12202.1558,12065.9462,10980.4640,12046.7230,13144.2045,12549.8077,12400.1300,11037.7435,12374.8096,13743.7816,13162.7934,13000.2545,11584.6078,12972.5869,14381.5227,14215.3416,14039.9961,12455.1807,14007.3830,15572.4283,13999.2115,13968.8150,11773.9043,13500.0452,16421.0994,14232.6924,14372.4902,11552.2204,13570.2427,17406.1838,14610.6937,14907.3110,11289.9866,13662.9430,18624.5504,14738.5152,15212.8520,10778.0206,13388.4548,19615.0297,14943.8659,15404.2899,10800.9563,13484.2346,20163.2980,15153.0141,15596.1191,10784.6132,13438.2033,20854.8947,15072.7071,15565.7151,10427.2680,13032.6249,21543.3522,14839.8206,15416.9774,9820.6493,12399.9041,22303.9716,11.00000000000,48,257
48,341,01383956,48341,Moore,Moore County,06,H1,G4020,,20300,,A,2330188778.00000000000,25718171.00000000000,+35.8356759,-101.8905018,48341,1166.6125,1163.3421,1153.9433,1163.3191,1172.9410,1104.3563,1099.3974,1079.1661,1099.3946,1119.2573,1116.4154,1109.2031,1072.6393,1109.3802,1145.5714,1336.8620,1325.2724,1261.5276,1324.9025,1389.3262,1331.5238,1317.6644,1222.3978,1316.4008,1413.0396,1496.6584,1479.1205,1345.5250,1476.6047,1611.9638,1313.9812,1297.3738,1153.9984,1294.5107,1438.8841,1318.6871,1301.5808,1159.0243,1298.6407,1440.7350,1408.1256,1389.5242,1231.4125,1386.0391,1542.4046,1468.9878,1465.1722,1234.3516,1415.8347,1722.9734,887.3341,894.9511,718.2960,844.6569,1085.0062,868.6015,885.1313,669.2536,810.8683,1107.0906,886.3384,913.7800,646.3083,803.7896,1179.5043,795.1056,818.5533,572.8648,716.1089,1072.7177,721.9838,742.0882,512.0816,639.0008,993.5759,629.2633,648.9095,433.6663,542.9192,899.3375,548.1808,568.6625,361.2783,457.0215,823.8537,11.00000000000,48,341
48,327,01383949,48327,Menard,Menard County,06,H1,G4020,,,,A,2336245942.00000000000,613559.00000000000,+30.8837069,-099.8549364,48327,118.6287,118.3062,117.3556,118.3034,119.2736,93.1160,92.7349,91.0480,92.7321,94.3830,103.9107,103.2882,99.8944,103.2990,106.6518,119.2788,118.3249,112.6338,118.2864,124.0110,93.1598,92.2642,85.6001,92.1786,98.9119,100.8259,99.8187,90.9142,99.6823,108.6444,97.4770,96.4170,85.9154,96.2436,106.7626,73.8191,73.0361,65.2115,72.9072,80.6614,94.7724,93.7907,83.3959,93.6120,103.8428,66.7060,66.8191,56.5668,64.6464,78.3089,66.6202,67.5198,54.5031,63.8268,81.5145,66.1753,67.7644,51.5652,62.1920,84.3847,66.1804,68.5255,48.7650,60.3882,88.0965,64.1881,66.3580,46.7251,58.1631,86.6242,65.8745,67.9769,47.1921,58.6432,90.6763,65.1927,67.4752,45.3659,56.5571,93.1901,65.8541,68.5500,43.8209,55.1920,98.9858,11.00000000000,48,327
48,137,01383854,48137,Edwards,Edwards County,06,H1,G4020,,,,A,5485225839.00000000000,5199824.00000000000,+29.9858774,-100.3073732,48137,68.3951,68.2042,67.6536,68.2028,68.7663,71.7738,71.4613,70.1515,71.4605,72.7451,73.5527,73.0975,70.6925,73.1069,75.4848,78.4804,77.7993,74.0572,77.7776,81.5598,96.7102,95.6742,88.7544,95.5813,102.6114,88.9519,87.9060,79.9639,87.7558,95.8039,69.2361,68.3791,60.8386,68.2324,75.8195,72.1820,71.1603,63.2811,70.9819,78.8577,64.0979,63.2575,56.0661,63.1002,70.2110,72.5075,72.2681,60.8342,69.8208,85.0315,51.8535,52.3267,42.0245,49.3947,63.4095,48.2666,49.2124,37.2370,45.0928,61.5223,44.3179,45.7119,32.3536,40.2178,58.9784,40.6452,41.8683,29.3268,36.6382,54.8387,36.6241,37.6695,26.0213,32.4471,50.4032,32.0536,33.0809,22.1372,27.6886,45.8126,28.3901,29.4774,18.7578,23.7015,42.6688,11.00000000000,48,137
48,409,01383990,48409,San Patricio,San Patricio County,06,H1,G4020,204,18580,,A,1796028941.00000000000,37539463.00000000000,+28.0117816,-097.5171652,48409,3693.0329,3682.7606,3653.0491,3682.6839,3713.0778,3731.4888,3714.9555,3646.7109,3714.9310,3781.9010,4173.6269,4147.2767,4010.7044,4147.8681,4282.9682,5300.6470,5255.5598,5002.7728,5254.0338,5509.2198,5957.0366,5896.8027,5470.6223,5891.2165,6322.8929,6685.6231,6608.9237,6013.0485,6597.9976,7201.1741,6291.7400,6215.7950,5532.0663,6202.8960,6890.2244,6445.9630,6365.3676,5671.2208,6351.6144,7042.7300,6740.4909,6655.8456,5903.0024,6640.0711,7383.7986,6702.6487,6686.1337,5633.6688,6461.2294,7861.7429,7006.1783,7073.2985,5683.7189,6677.9551,8568.0840,7205.3367,7349.9040,5564.7181,6735.7952,9184.5830,7243.3554,7474.7871,5294.0562,6577.7450,9639.8068,7328.3374,7552.4881,5293.8650,6610.4648,9887.7534,7402.0230,7616.8980,5265.3655,6562.3642,10187.1805,7322.8270,7560.8794,5063.3196,6329.8467,10466.3808,7184.8717,7462.9919,4752.4333,6001.9412,10798.6457,11.00000000000,48,409
48,445,01384008,48445,Terry,Terry County,06,H1,G4020,,,,A,2302083249.00000000000,5443913.00000000000,+33.1712290,-102.3392840,48445,607.6888,605.9902,601.0968,605.9779,610.9860,540.3570,537.9371,528.0413,537.9353,547.6499,620.3695,616.4833,596.1891,616.5677,636.6392,787.4595,780.8134,743.2572,780.5831,818.4781,791.3296,783.6473,727.0388,782.9173,840.1401,728.5654,720.5703,655.8339,719.4488,784.8532,924.3837,913.0386,812.4388,911.1011,1012.2916,974.0081,961.7051,856.7058,959.6014,1064.1744,1135.2176,1120.7854,993.8322,1118.0922,1243.5406,1088.0547,1085.1570,914.1347,1048.5965,1276.1602,972.3031,981.5237,788.6098,926.6349,1189.0459,1034.3828,1055.0601,798.7252,966.8802,1318.5100,1049.1145,1082.5827,766.6926,952.6436,1396.2076,1053.0832,1085.2599,760.6709,949.8819,1420.8686,1059.3099,1090.0377,753.4906,939.1163,1457.8943,1064.4000,1098.9909,735.9529,920.0529,1521.3263,1052.0390,1092.7613,695.8689,878.8278,1581.1829,11.00000000000,48,445
48,105,01383838,48105,Crockett,Crockett County,06,H1,G4020,,,,A,7270944161.00000000000,53329.00000000000,+30.7175316,-101.4042113,48105,216.3085,215.6992,213.9550,215.6951,217.4815,254.0431,252.8837,248.2201,252.8843,257.4655,245.0218,243.4855,235.4698,243.5190,251.4469,279.4811,277.0498,263.7238,276.9730,290.4437,282.3728,279.5233,259.3218,279.2587,299.7187,306.3966,302.9668,275.7050,302.4823,330.0487,289.2200,285.7160,254.2761,285.1201,316.7298,271.6423,268.1784,238.8659,267.5850,296.7870,294.7674,291.0515,258.1160,290.3587,322.8981,265.5747,264.8347,223.0650,255.9032,311.4800,257.2012,259.5879,208.5174,245.0550,314.5272,254.4252,259.4481,196.3506,237.7424,324.3038,232.8595,240.2130,170.0451,211.3528,309.8930,228.3734,235.2751,164.8287,205.8960,308.1252,222.6723,229.0565,158.2564,197.3120,306.4507,201.7182,208.1908,139.3263,174.2586,288.3061,182.3902,189.3699,120.4986,152.2624,274.1220,11.00000000000,48,105
48,225,01383898,48225,Houston,Houston County,06,H1,G4020,,,,A,3188040155.00000000000,14673927.00000000000,+31.3230362,-095.4215995,48225,1350.8242,1346.9500,1336.0223,1346.9273,1358.1395,1301.1272,1295.1937,1271.3110,1295.1968,1318.6572,1219.7284,1211.8399,1171.8908,1212.0345,1251.5776,1400.9588,1388.6484,1321.8547,1388.2720,1455.8329,1363.8600,1349.7533,1252.1745,1348.4623,1447.4142,1696.7853,1676.6920,1525.1175,1673.7998,1827.4477,1374.1062,1356.9842,1207.2401,1354.0457,1504.7526,1404.4416,1385.9015,1233.7881,1382.7044,1534.4076,1462.0396,1442.6128,1278.3440,1438.9707,1601.4460,1297.7289,1293.6335,1089.1428,1249.8767,1521.9282,1179.8867,1190.1157,955.2935,1123.2650,1442.7472,1147.5696,1169.4944,884.3482,1071.4027,1462.6644,1097.9633,1131.9533,800.6166,995.7003,1461.1261,1049.3271,1080.3492,756.1623,945.1711,1415.7078,1006.5913,1034.7701,714.2063,891.0855,1385.2576,932.9140,962.2577,643.3162,805.1769,1333.3277,862.7563,895.2582,569.0748,719.6122,1296.6414,11.00000000000,48,225
48,473,01384022,48473,Waller,Waller County,06,H1,G4020,288,26420,,A,1329777937.00000000000,11365575.00000000000,+30.0135781,-095.9821022,48473,2641.6353,2634.2584,2612.9907,2634.2049,2655.9693,2631.6159,2619.9594,2571.8321,2619.9419,2667.1699,2779.3977,2761.8447,2670.8942,2762.2392,2852.2098,3308.7719,3280.8717,3123.0659,3279.9026,3439.1232,3269.8420,3237.2350,3003.3101,3234.1860,3470.9625,3971.2666,3927.1665,3574.0156,3920.9538,4277.9291,4069.3271,4021.0447,3579.4818,4012.8915,4456.5069,6126.4148,6051.4888,5393.2444,6038.7598,6693.6952,7058.7373,6971.7389,6184.8509,6955.5592,7732.6177,6793.0537,6778.8571,5714.2293,6551.5192,7968.3980,7356.4570,7429.2706,5971.9748,7014.7537,8996.8313,7744.6507,7902.4391,5985.4355,7242.9860,9872.3326,8002.7834,8260.8943,5853.2437,7270.4157,10650.7035,8358.2878,8616.3470,6042.0369,7542.5831,11277.6287,8777.5899,9034.7831,6248.0421,7784.9203,12080.5232,9005.9751,9301.0317,6231.1710,7787.6275,12872.2332,9198.0770,9556.2471,6087.8487,7686.2917,13824.5638,11.00000000000,48,473
48,081,01383826,48081,Coke,Coke County,06,H1,G4020,,,,A,2360695668.00000000000,42789532.00000000000,+31.8771050,-100.6352358,48081,187.8682,187.3381,185.8228,187.3345,188.8868,167.2160,166.4788,163.4226,166.4775,169.4761,176.7439,175.6489,169.8694,175.6715,181.3860,200.8422,199.1198,189.5423,199.0629,208.7360,202.9710,200.9565,186.4361,200.7676,215.4616,205.0278,202.6367,184.3417,202.2942,220.8269,207.2646,204.7736,182.2584,204.3511,226.9813,195.3717,192.9774,171.9815,192.5704,213.4620,193.0357,190.6222,169.0718,190.1727,211.4602,175.7211,175.2036,147.5438,169.2874,206.0882,180.5578,182.3119,146.5190,172.1296,220.8140,179.0134,182.6260,138.2895,167.3741,228.1894,170.4173,175.8720,124.5720,154.7694,226.8004,170.8000,176.0286,123.3906,154.0743,230.4522,168.0346,172.9126,119.5301,148.9735,231.2609,165.0929,170.4572,114.1479,142.7030,235.9641,158.7087,164.8428,104.9613,132.5672,238.5338,11.00000000000,48,081
48,475,01384023,48475,Ward,Ward County,06,H1,G4020,,,,A,2164200161.00000000000,624207.00000000000,+31.5130687,-103.1051127,48475,632.2156,630.4311,625.3314,630.4192,635.6434,650.4337,647.5481,635.6505,647.5441,659.2200,820.5812,815.2342,788.3504,815.3697,841.9855,1122.8170,1113.0070,1059.4717,1112.7014,1166.8325,1250.0145,1236.9982,1147.5633,1235.8117,1326.5368,1395.7557,1379.3795,1254.7794,1377.0293,1503.2813,1400.0871,1382.5170,1229.8443,1379.4947,1533.1894,1568.9685,1548.3419,1378.4849,1544.7877,1714.1647,1746.6714,1723.5300,1527.3426,1719.1928,1913.2258,1803.1908,1797.6565,1513.6423,1736.8934,2114.7531,1775.2145,1790.8821,1437.7855,1690.3712,2170.7499,1830.5421,1865.9178,1411.3696,1709.5513,2333.2133,1869.3554,1927.7603,1364.0184,1695.9166,2487.7114,1895.6814,1952.3939,1367.2141,1708.3673,2557.6331,1925.5888,1980.2806,1367.6389,1705.6261,2650.0329,1919.3673,1980.6579,1325.1785,1657.7148,2743.2386,1900.4229,1973.0153,1255.3026,1586.3414,2856.2183,11.00000000000,48,475
48,449,01384010,48449,Titus,Titus County,06,H1,G4020,,34420,,A,1051675541.00000000000,50735856.00000000000,+33.2145990,-094.9667825,48449,1927.2579,1921.8385,1906.3031,1921.8012,1937.7102,2000.3951,1991.4966,1954.8935,1991.4859,2027.4103,1831.5439,1820.0894,1760.1774,1820.3363,1879.5881,1726.2283,1711.6778,1629.3483,1711.1718,1794.2377,1801.7812,1784.3053,1655.4134,1782.6439,1912.9286,1898.0599,1876.8104,1707.9284,1873.8084,2044.5787,1749.1699,1728.8184,1539.3305,1725.4050,1915.6426,1772.0264,1750.6490,1560.5183,1747.0274,1936.1258,2005.1330,1980.9884,1757.9810,1976.5099,2196.6272,1573.9381,1570.9868,1324.5849,1518.3929,1846.3452,1377.0687,1391.1073,1118.6205,1313.6165,1684.1998,1383.4854,1412.0949,1069.9633,1294.4011,1763.6204,1332.7620,1376.1776,975.5205,1211.3354,1773.7775,1302.8498,1343.5051,942.5467,1176.2490,1757.9411,1257.1186,1294.3806,895.5866,1115.4911,1730.1960,1187.5148,1226.8280,822.3542,1027.3760,1697.3426,1106.9297,1150.4075,733.3011,925.4556,1663.7210,11.00000000000,48,449
48,281,01383927,48281,Lampasas,Lampasas County,06,H1,G4020,,28660,,A,1846247052.00000000000,2833441.00000000000,+31.1967308,-098.2408885,48281,1316.6838,1313.0671,1302.4975,1313.0377,1323.8369,1284.0600,1278.4726,1255.0410,1278.4571,1301.4367,1239.5584,1231.8740,1191.3396,1232.0332,1272.1120,1458.7916,1446.6701,1377.0877,1446.2306,1516.3762,1536.3905,1521.2474,1411.3367,1519.8215,1631.0075,1657.7162,1639.1956,1491.7193,1636.5810,1785.6930,1538.2249,1520.1663,1353.4038,1517.1279,1684.6028,1459.2064,1441.4538,1284.7546,1438.4411,1594.3282,1565.6334,1546.7398,1372.5751,1543.2343,1715.1496,1440.1452,1437.4944,1212.0776,1389.3829,1689.4083,1432.2520,1446.8631,1163.4645,1366.2696,1751.6923,1429.3719,1458.9379,1105.4643,1337.3425,1822.1159,1406.7125,1452.5246,1029.6276,1278.5328,1872.1975,1385.6397,1428.8555,1002.4014,1250.9649,1869.6479,1364.0794,1404.4720,971.7170,1210.3511,1877.4050,1314.1992,1357.6543,909.9911,1136.9115,1878.4118,1256.4289,1305.7156,832.2265,1050.3678,1888.4151,11.00000000000,48,281
48,207,01383889,48207,Haskell,Haskell County,06,H1,G4020,,,,A,2339099141.00000000000,18471286.00000000000,+33.1759649,-099.7307727,48207,250.2257,249.5359,247.5259,249.5304,251.5847,238.9767,237.9551,233.6036,237.9509,242.2159,224.7883,223.4214,216.0758,223.4472,230.7068,251.2535,249.2226,237.2355,249.1430,261.2078,291.0927,288.2006,267.3759,287.9295,309.0042,432.1943,427.2851,388.7915,426.5881,465.5365,476.2349,470.0916,418.0300,469.0257,521.4900,488.8553,482.3869,429.4262,481.2710,534.0927,475.2421,469.0027,415.6753,467.8345,520.5659,371.1560,370.0070,311.5396,357.4976,435.2834,429.0976,432.9217,347.6005,408.6360,524.7108,429.4618,437.7864,331.1642,401.1079,547.3960,415.2079,428.1827,302.9701,376.6878,552.5529,412.1717,424.4938,297.2537,371.4335,556.0969,409.6659,421.2825,290.9297,362.8451,563.7887,386.6844,398.9943,266.9092,333.9231,552.6625,370.3328,384.4326,244.5367,309.0714,556.5844,11.00000000000,48,207
48,317,01383941,48317,Martin,Martin County,06,H1,G4020,,,,A,2369694111.00000000000,1931847.00000000000,+32.3098298,-101.9618363,48317,361.5566,360.5502,357.6410,360.5427,363.5189,402.4638,400.6818,393.3217,400.6790,407.9014,428.6893,425.9328,411.8952,425.9993,439.8921,611.4403,606.1371,576.9823,605.9681,635.4343,762.6156,754.8998,700.3405,754.1846,809.4492,872.6844,862.6446,784.8487,861.2131,939.9719,858.0014,847.6358,754.3891,845.8748,939.6154,882.4263,871.4539,776.4821,869.5835,964.1248,1067.8433,1054.5890,935.4638,1052.1221,1169.7764,1149.2226,1146.5795,966.2768,1108.0624,1348.0043,1077.6376,1088.3445,874.8977,1027.6328,1317.9404,1138.6532,1161.8926,880.0767,1064.9474,1451.4795,1196.5285,1235.1583,875.2084,1087.0777,1592.4331,1247.5745,1286.1306,901.9114,1125.8687,1683.3244,1282.5576,1320.1758,913.0132,1137.5594,1765.1763,1299.1464,1341.7456,898.9342,1123.4404,1856.8715,1304.4188,1355.2459,863.4036,1090.0671,1960.5229,11.00000000000,48,317
05,083,00082850,05083,Logan,Logan County,06,H1,G4020,,,,A,1834034439.00000000000,60696140.00000000000,+35.2185495,-093.7205628,05083,1420.3015,1416.2885,1404.8298,1416.2619,1428.0016,1418.3023,1412.0228,1386.0861,1412.0132,1437.4648,1259.0999,1251.1660,1209.9679,1251.3427,1292.0946,1307.8976,1296.8594,1234.4821,1296.4770,1359.4169,1366.0517,1352.5407,1254.8150,1351.2712,1450.1478,1559.1519,1541.7695,1403.0823,1539.3175,1679.5302,1248.9078,1234.6168,1099.5100,1232.2340,1367.7969,1229.0723,1214.0750,1082.0496,1211.5284,1342.8813,1116.1167,1102.6291,978.4527,1100.1263,1222.7023,998.2713,996.4964,840.2934,963.1615,1171.0692,980.4610,990.5297,796.5768,935.3757,1199.1476,952.0704,971.8277,736.4357,890.8525,1213.6754,918.0347,947.9858,672.0372,834.4507,1221.8196,907.2791,935.6191,656.4202,819.1530,1224.1983,891.3646,917.7904,635.0278,790.9495,1226.8023,836.8442,864.5384,579.4972,723.9817,1196.1203,789.4306,820.4134,522.9261,659.9786,1186.5167,11.00000000000,05,083
34,001,00882270,34001,Atlantic,Atlantic County,06,H1,G4020,,12100,,A,1439267859.00000000000,300755451.00000000000,+39.4693540,-074.6337584,34001,17691.2525,17642.4238,17500.2883,17642.0402,17787.3305,16010.1145,15940.3372,15648.1251,15940.1511,16226.7413,14412.5232,14323.4582,13852.2144,14325.2776,14791.1877,15898.8233,15766.6143,15008.2656,15761.8309,16526.3516,16406.5380,16246.1959,15072.5215,16231.0212,17417.8184,16303.2759,16122.7810,14673.2894,16097.3809,17562.3799,14676.9478,14504.6255,12913.4516,14475.6315,16073.6088,14457.0374,14280.9460,12728.2686,14251.0551,15795.7408,14528.5367,14352.0347,12734.7731,14319.2623,15915.8519,13542.5004,13516.1796,11395.3427,13063.4308,15886.1245,12567.7640,12695.0631,10207.6050,11987.6388,15370.6498,12051.4136,12299.8705,9319.0245,11274.4548,15362.6426,11525.6668,11900.2673,8434.7939,10474.5021,15339.4738,11043.3580,11387.0920,7987.8102,9969.1403,14900.7742,10545.4796,10857.1205,7511.0901,9356.2346,14513.8674,9944.9499,10273.2087,6885.1573,8602.6334,14214.4801,9332.1863,9697.7536,6180.4896,7801.0295,14026.2626,11.00000000000,34,001
10,001,00217271,10001,Kent,Kent County,06,H1,G4020,,20100,,A,1518196116.00000000000,549470508.00000000000,+39.0970884,-075.5029819,10001,10679.6304,10650.0393,10564.1776,10649.8124,10737.6132,10329.3564,10284.3668,10095.8537,10284.2449,10469.1276,10609.8952,10544.4787,10197.5974,10545.8005,10888.7360,12783.0907,12676.7400,12067.0092,12672.8977,13287.6081,14659.4138,14515.6543,13466.9564,14502.0769,15562.6783,13815.6158,13661.3612,12432.3293,13639.5892,14882.2193,13126.8826,12971.5186,11547.4211,12945.3051,14375.8960,14731.2008,14551.1251,12968.4282,14520.5353,16095.2535,15260.5730,15073.6416,13373.4902,15038.9008,16717.6028,14446.9567,14416.8940,12152.8270,13933.4393,16946.6216,13979.6994,14119.8880,11351.9120,13332.6295,17097.2484,14155.1157,14445.3839,10943.0293,13240.5677,18044.1663,14013.5674,14467.4278,10252.7661,12733.4936,18650.4717,13941.5416,14373.8576,10081.2970,12583.3401,18811.1409,13736.9823,14141.3479,9781.4751,12185.8038,18906.2418,13505.4398,13949.6696,9347.4337,11680.6014,19303.4384,13184.8258,13699.8452,8729.3878,11019.7556,19816.6837,11.00000000000,10,001
34,041,00882237,34041,Warren,Warren County,06,H1,G4020,,10900,,A,924412063.00000000000,15383769.00000000000,+40.8535238,-075.0095421,34041,8123.9669,8101.3588,8035.9933,8101.1908,8168.0601,6774.7442,6744.8011,6620.9369,6744.7515,6866.2915,5738.4916,5702.2697,5514.4924,5703.0820,5888.8340,6363.3190,6309.2964,6005.8261,6307.4576,6613.7727,6935.3673,6865.6326,6369.4665,6859.1440,7361.5667,7439.1000,7354.0299,6691.1483,7341.9245,8012.8337,6994.2919,6909.7412,6149.5678,6895.3734,7659.5901,6696.2401,6612.8054,5891.9651,6598.5773,7316.1943,6196.8227,6119.3878,5427.6163,6104.9648,6788.2896,5224.8363,5212.6782,4392.8350,5037.5300,6128.5446,5453.8338,5506.8233,4425.6868,5199.2629,6669.7916,5270.5959,5377.0652,4071.7693,4928.0402,6718.4722,5045.6195,5207.5190,3688.9418,4582.8268,6715.0145,4941.2926,5093.1023,3570.6638,4458.1052,6667.0953,4806.3617,4946.5364,3420.1019,4261.9699,6614.9023,4583.8655,4733.4939,3170.5712,3963.0611,6551.6770,4330.0991,4498.2702,2865.1367,3617.8671,6508.0428,11.00000000000,34,041
05,063,00069163,05063,Independence,Independence County,06,H1,G4020,,12900,,A,1978628920.00000000000,19593957.00000000000,+35.7374992,-091.5599423,05063,2251.2636,2245.0341,2226.9388,2244.9860,2263.4876,2454.9428,2444.1503,2399.2957,2444.1283,2488.1331,2271.3060,2257.1974,2182.9189,2257.4926,2330.9399,2551.9238,2530.6248,2408.9056,2529.8624,2652.5986,2466.8536,2443.0274,2266.5605,2440.7563,2619.0939,2228.9549,2204.8856,2007.0466,2201.5283,2401.2742,2205.8894,2181.0483,1942.7283,2176.9304,2415.9240,2473.8559,2444.5791,2179.6506,2439.6393,2702.9816,2597.1164,2566.3772,2278.0176,2560.6868,2845.2110,2360.4116,2356.6462,1987.6496,2277.9280,2769.0966,2282.3246,2306.2051,1855.0524,2177.9290,2791.4568,2246.9610,2294.1091,1738.9553,2103.1358,2864.4324,2187.0722,2258.9866,1601.9819,1988.6495,2910.8411,2138.2323,2205.5871,1547.9945,1931.2589,2885.1829,2083.7979,2146.1996,1485.6369,1849.8437,2868.0214,2019.9892,2087.4802,1399.9375,1748.3649,2887.2608,1926.0818,2002.2667,1276.9098,1610.9667,2894.9434,11.00000000000,05,063
34,033,00882233,34033,Salem,Salem County,06,H1,G4020,428,37980,48864,A,859613601.00000000000,104713321.00000000000,+39.5738282,-075.3573559,34033,4025.9572,4014.7594,3982.3697,4014.6759,4047.8091,3718.2896,3701.8783,3633.9077,3701.8495,3768.5416,3318.7156,3297.9062,3189.3367,3298.3599,3405.7403,3596.3968,3566.0849,3394.5608,3565.0305,3738.0879,3437.6410,3403.5597,3157.6338,3400.3620,3649.2136,3652.8637,3611.9982,3286.9969,3606.2265,3934.8514,3121.6573,3084.1882,2745.1202,3077.8360,3418.6206,2866.0405,2830.2100,2521.5783,2824.0958,3131.3785,2927.8723,2891.3446,2564.5504,2884.5422,3207.3355,2571.2571,2565.8129,2162.7811,2479.7459,3016.1227,2300.7035,2323.3504,1867.4926,2193.6801,2813.7039,2178.1131,2222.3652,1683.1319,2036.8677,2776.4894,2059.5702,2125.8747,1506.1628,1870.9374,2741.0195,1942.8715,2002.7381,1404.2572,1753.1109,2621.4572,1839.0483,1892.8202,1308.8667,1630.9228,2531.0576,1703.7541,1759.4638,1178.6221,1473.1296,2435.1668,1587.1804,1648.8855,1050.3159,1326.1914,2385.5009,11.00000000000,34,033
05,147,00069907,05147,Woodruff,Woodruff County,06,H1,G4020,,,,A,1519780744.00000000000,18707994.00000000000,+35.1890710,-091.2444178,05147,341.0605,340.1095,337.3644,340.1026,342.9113,340.1036,338.5827,332.3554,338.5814,344.6944,288.6426,286.8323,277.3895,286.8719,296.2113,272.8369,270.5903,257.5754,270.5067,283.6200,249.6912,247.1729,229.3095,246.9390,265.0304,272.0427,269.0179,244.8240,268.5916,293.0488,230.9791,228.3214,203.3226,227.8774,252.9654,197.9898,195.5815,174.3205,195.1729,216.3236,193.0739,190.7473,169.2724,190.3157,211.5126,170.7255,170.4141,143.6937,164.7113,200.2757,159.8164,161.4360,129.8052,152.4403,195.4591,152.7350,155.8839,118.1059,142.8882,194.7003,145.2227,149.9421,106.2769,131.9774,193.2763,139.6054,143.9494,100.9761,126.0239,188.3691,138.6093,142.7025,98.7202,122.9741,190.7693,132.4812,136.8504,91.7138,114.5950,189.3573,126.5442,131.4969,83.7995,105.7764,190.1955,11.00000000000,05,147
42,065,01213674,42065,Jefferson,Jefferson County,06,H1,G4020,,,,A,1689783371.00000000000,11322601.00000000000,+41.1302871,-078.9990439,42065,2669.0303,2661.5450,2640.0405,2661.4925,2683.5084,2448.8700,2437.9606,2393.1432,2437.9486,2481.9372,2233.9899,2219.8935,2146.7928,2220.2091,2292.5208,2534.1914,2512.5172,2391.6675,2511.7959,2633.8325,2558.0651,2532.3600,2349.3525,2529.9673,2715.2767,2613.6121,2583.8915,2351.0904,2579.6704,2815.2333,2147.2321,2121.1955,1887.7616,2116.7666,2351.4680,2165.7958,2138.4020,1904.8936,2133.7167,2366.2867,2162.5278,2135.1620,1893.4387,2130.0579,2368.8926,2043.2772,2038.4476,1717.7716,1969.9347,2396.6723,1560.4191,1575.3733,1265.8893,1487.3234,1908.2882,1472.3227,1501.8457,1137.0515,1376.3555,1876.7556,1390.4663,1434.8598,1016.2136,1262.6513,1850.4967,1280.5279,1319.6478,924.9494,1155.0290,1727.7470,1175.8084,1209.8859,836.3045,1042.3588,1618.2251,1055.7482,1090.0124,729.8902,912.5174,1508.9575,961.9332,999.1049,636.1568,803.4803,1445.7527,11.00000000000,42,065
