STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
05,003,00063756,05003,Ashley,Ashley County,06,H1,G4020,,,,A,2396641905.00000000000,39310651.00000000000,+33.1908354,-091.7722672,05003,1263.7405,1260.2349,1250.0726,1260.2082,1270.6011,1258.9309,1253.4746,1230.5127,1253.4579,1275.9738,1069.5740,1063.0481,1028.0926,1063.1734,1097.7223,984.6637,976.5379,929.5681,976.2373,1023.5682,987.0870,977.5833,906.9724,976.6758,1048.0243,989.8553,979.0960,891.1992,977.5917,1066.3600,819.1513,809.6551,720.9434,808.0645,897.1158,726.2451,717.6074,639.7946,716.1485,793.5066,760.5283,751.4937,667.0216,749.8205,833.1752,659.0999,657.9335,554.8063,635.9258,773.1896,600.7450,607.0699,488.3485,573.3154,734.7632,538.6659,549.9997,416.9354,504.2255,686.6966,477.6717,493.4092,349.9367,434.3735,635.7505,442.3771,456.3387,320.3093,399.5904,596.9154,403.6772,415.7847,287.8335,358.3791,555.5999,357.7104,369.6712,247.9245,309.6211,511.2920,318.8799,331.4916,211.4012,266.7081,479.2835,11.00000000000,05,003
10,005,00217269,10005,Sussex,Sussex County,06,H1,G4020,,42580,,A,2424432871.00000000000,674204700.00000000000,+38.6775108,-075.3354950,10005,13401.3651,13364.3391,13256.6498,13364.0497,13474.1400,13199.2219,13141.4758,12900.4553,13141.3378,13377.7529,13120.0289,13038.7715,12609.7539,13040.4490,13464.6350,15398.2345,15270.7336,14536.2380,15266.0633,16006.3529,15757.9684,15606.8755,14479.6440,15592.4111,16731.1901,16524.2484,16344.3232,14876.8381,16319.1521,17801.2957,15511.2371,15331.3069,13651.3952,15301.1608,16987.5405,16384.5170,16186.0255,14427.2972,16152.3701,17901.7653,17978.4081,17760.2683,15759.2295,17719.7710,19695.1810,17041.4843,17009.4184,14341.4660,16439.9427,19990.8875,16165.3200,16329.8685,13130.9764,15420.1470,19770.6707,16283.4102,16619.8027,12592.7131,15234.4775,20757.4996,16176.8683,16703.2231,11839.6673,14702.2363,21529.7954,15989.7717,16487.9854,11566.5119,14435.0614,21575.0045,15742.1284,16207.8141,11213.2674,13967.4423,21666.1140,15291.2572,15796.3995,10587.2845,13227.8446,21856.0743,14783.9191,15363.3750,9791.6318,12358.6858,22220.2300,11.00000000000,10,005
05,097,00069168,05097,Montgomery,Montgomery County,06,H1,G4020,,,,A,2019879948.00000000000,52859758.00000000000,+34.5456518,-093.6641468,05097,568.7532,567.1700,562.5936,567.1583,571.8401,498.3643,496.1855,487.0860,496.1802,505.1056,429.2023,426.5355,412.4992,426.5914,440.4707,426.7507,423.1956,402.8406,423.0676,443.5905,386.7332,383.0013,355.3364,382.6455,410.6024,396.3602,391.9149,356.6439,391.2865,426.9545,362.9817,358.6227,319.1947,357.8836,397.5119,290.9689,287.3940,256.1167,286.7861,317.9105,297.6236,293.9562,260.7787,293.2742,326.0371,234.8774,234.3833,197.5700,226.5221,275.5155,217.6105,219.7897,176.7007,207.5344,266.1383,197.4736,201.5325,152.6793,184.7269,251.7297,177.3663,183.1273,129.7952,161.1855,236.0559,164.1991,169.3119,118.7708,148.2295,221.5536,150.5680,155.0251,107.2563,133.5975,207.2291,135.8182,140.3129,94.0513,117.5009,194.1280,121.5426,126.3184,80.5209,101.6187,182.6792,11.00000000000,05,097
10,003,00217270,10003,New Castle,New Castle County,06,H1,G4020,428,37980,48864,A,1104074798.00000000000,175385759.00000000000,+39.5759152,-075.6441324,10003,37144.5779,37041.8555,36743.3235,37041.0583,37346.2753,34992.2185,34837.8157,34198.1748,34837.5403,35465.1438,34909.1519,34691.5441,33549.7623,34696.1685,35825.2758,40172.2960,39835.9058,37919.8558,39823.9785,41756.4109,46667.1465,46208.1836,42869.7104,46164.9102,49541.7566,41524.1482,41060.1536,37365.9795,40994.6465,44729.8188,36505.6550,36071.9160,32110.2162,35998.6387,39978.9502,40101.3984,39607.4639,35295.7104,39523.4290,43814.4172,41645.8931,41131.9028,36488.6914,41036.2983,45621.6392,39575.4417,39489.4705,33284.4775,38164.2593,46422.0510,40851.5242,41254.7930,33161.3997,38952.6445,49960.5972,40507.7385,41332.0945,31304.6604,37882.6350,51636.2854,39432.9878,40704.0076,28839.9619,35823.3125,52480.3027,38954.6687,40156.7053,28158.3760,35152.1335,52560.4980,37957.6521,39069.3152,27017.9756,33664.2834,52240.7554,36937.1587,38146.8850,25555.8130,31939.6912,52794.2231,35980.6267,37381.3906,23813.6228,30066.5127,54078.2915,11.00000000000,10,003
05,133,00069182,05133,Sevier,Sevier County,06,H1,G4020,,,,A,1463670417.00000000000,41830997.00000000000,+33.9946083,-094.2432898,05133,1049.4784,1046.4955,1038.0194,1046.4766,1055.1656,1160.8273,1155.7254,1134.5165,1155.7149,1176.5219,1074.4930,1067.7569,1032.6058,1067.9036,1102.6695,1084.0493,1074.8944,1023.1933,1074.5778,1126.7472,1000.1504,990.2096,918.6593,989.2783,1061.6890,1123.3475,1110.9837,1011.1490,1109.2474,1210.1251,1022.5444,1010.4996,899.6119,1008.4708,1119.8453,995.5653,983.1590,875.9864,981.0433,1087.7371,1090.7450,1077.5688,956.2195,1075.1238,1194.9082,868.2061,866.5176,730.5504,837.4917,1018.4550,834.9728,843.1755,677.7229,796.1113,1021.1486,811.0420,827.5169,626.7260,758.4444,1033.8529,754.3110,778.6058,551.6461,685.2386,1003.8906,723.1429,745.4557,522.7212,652.5519,975.7174,705.7335,726.4156,502.3592,625.9253,971.2954,641.7421,662.7859,444.0503,554.9495,917.2427,584.8903,607.6940,387.1665,488.7931,879.0826,11.00000000000,05,133
05,141,00069904,05141,Van Buren,Van Buren County,06,H1,G4020,,,,A,1834082139.00000000000,41805938.00000000000,+35.5829588,-092.5159772,05141,954.1685,951.4901,943.8010,951.4714,959.3440,999.9373,995.4989,977.2071,995.4929,1013.4441,862.6565,857.3038,829.0934,857.4152,885.3091,930.5340,922.8843,878.4953,922.5983,967.3187,859.0847,850.7560,789.3007,849.9639,912.0820,825.5539,816.3823,742.9666,815.0901,889.3023,719.4153,711.0862,633.1840,709.6916,787.8885,710.9508,702.4160,626.1715,700.9716,776.7913,651.6105,643.7051,571.1802,642.2375,713.8334,633.4831,632.0561,532.6923,610.8315,743.0643,529.0492,534.3212,429.5447,504.5197,647.0246,486.1814,496.1186,375.7999,454.7287,619.7535,442.0912,456.3788,323.3956,401.6700,588.3706,395.7261,407.9670,286.1020,357.1355,533.9453,358.3368,368.8540,255.1012,317.8343,493.1773,319.5908,330.0743,221.1456,276.3721,456.7917,281.9687,292.9564,186.6383,235.6344,423.7949,11.00000000000,05,141
05,059,00066859,05059,Hot Spring,Hot Spring County,06,H1,G4020,,,,A,1593367055.00000000000,18052939.00000000000,+34.3151767,-092.9441474,05059,2131.5534,2125.4739,2108.2477,2125.4365,2143.1016,2357.1472,2346.4480,2303.2074,2346.4502,2388.9192,2371.7021,2356.3272,2278.6412,2356.7098,2433.6111,2499.4900,2477.6925,2358.5164,2477.0096,2597.4983,2607.3166,2580.7103,2394.1730,2578.2561,2767.2873,2794.5570,2761.9763,2512.6179,2757.3103,3009.9033,2420.3110,2390.3742,2126.7923,2385.2485,2650.4534,2424.9412,2393.0000,2130.4204,2387.4943,2649.3476,2485.4348,2451.9898,2172.3531,2445.7116,2722.3717,2109.1147,2102.0296,1769.3409,2030.8132,2473.3873,2144.2779,2162.5733,1735.5956,2041.0071,2621.9421,2025.8114,2064.1476,1560.5010,1890.8905,2582.0057,1874.0031,1931.5670,1365.7214,1698.8961,2493.8093,1761.9840,1813.6275,1268.9418,1586.5204,2377.1543,1633.5915,1678.8604,1158.2720,1445.5510,2248.0899,1477.2774,1523.3324,1017.9692,1274.4893,2111.3072,1330.7266,1380.4968,877.1044,1109.4960,1999.9344,11.00000000000,05,059
40,051,01101813,40051,Grady,Grady County,06,H1,G4020,416,36420,,A,2850273013.00000000000,11403865.00000000000,+35.0210581,-097.8868902,40051,3467.5999,3457.8511,3429.9001,3457.7838,3486.4064,3709.1942,3692.7148,3624.8548,3692.6935,3759.2924,3958.8783,3933.8648,3804.3160,3934.4281,4062.5829,4557.5826,4518.9863,4301.6284,4517.6627,4737.0257,4456.1137,4412.0916,4093.3071,4407.9521,4730.4722,4547.1701,4495.3810,4090.3082,4488.0216,4897.9277,4632.4178,4576.1762,4072.5130,4566.6052,5073.0265,4825.6638,4764.8000,4244.6682,4754.3958,5272.3926,5256.1554,5190.2783,4603.3369,5178.0040,5757.8147,4752.1803,4740.8089,3994.8808,4581.4311,5574.0601,4965.4155,5013.3096,4028.7312,4733.2040,6072.4210,5016.5429,5117.5002,3874.8367,4690.0206,6394.5827,4929.5367,5087.3141,3603.3915,4476.8930,6560.4891,4921.2269,5072.0034,3555.4443,4439.4713,6639.9840,4925.6040,5068.8228,3504.1932,4367.1561,6778.9785,4886.7159,5045.7938,3379.2752,4224.3489,6984.5077,4789.4618,4975.0538,3168.3387,4001.1566,7198.4291,11.00000000000,40,051
30,069,01719590,30069,Petroleum,Petroleum County,06,H1,G4020,,,,A,4286096708.00000000000,49036246.00000000000,+47.1419168,-108.2265753,30069,32.3752,32.2852,32.0248,32.2845,32.5509,25.1873,25.0705,24.6072,25.0707,25.5261,43.8664,43.6135,42.1827,43.6169,45.0291,28.5094,28.2702,26.9104,28.2617,29.6333,40.0402,39.6299,36.7653,39.5922,42.4958,70.0452,69.3423,63.1546,69.2470,75.4759,75.2658,74.4877,66.4104,74.3629,82.4402,39.7897,39.3077,35.0366,39.2259,43.4743,46.7734,46.2078,41.0036,46.1029,51.2401,47.7520,47.7437,40.3331,46.1673,56.0363,51.0405,51.6410,41.6015,48.7891,62.4373,61.1693,62.5401,47.4926,57.3638,77.9894,54.0442,55.8967,39.7154,49.2357,71.9357,62.6498,64.7142,45.5129,56.7012,84.5435,78.0245,80.4770,55.8304,69.4116,107.3978,69.0188,71.4213,48.0036,59.8588,98.6584,56.1690,58.4612,37.3634,47.0661,84.4276,11.00000000000,30,069
40,011,01101793,40011,Blaine,Blaine County,06,H1,G4020,,,,A,2404607766.00000000000,26851771.00000000000,+35.8777820,-098.4289343,40011,488.1501,486.7727,482.8354,486.7635,490.7969,473.8515,471.8163,463.1832,471.8087,480.2716,434.9064,432.1930,417.9679,432.2509,446.3183,473.8939,470.0684,447.4592,469.9179,492.6721,451.4716,447.1722,414.8771,446.7589,479.3742,744.6839,735.9045,669.4029,734.6426,802.0403,1090.6167,1075.8146,956.0158,1073.2075,1194.1702,1102.8539,1087.3024,966.9694,1084.5888,1204.8534,1228.8495,1211.4171,1072.3405,1208.1277,1345.8870,1153.2206,1148.3466,965.6393,1109.1708,1352.1548,1031.0894,1038.6890,832.4735,979.9297,1260.5824,1028.8566,1047.1912,790.5497,958.9046,1311.1958,1014.4239,1044.5565,737.5249,918.3473,1349.8428,994.4469,1022.6354,714.5234,894.1975,1341.5575,986.9333,1013.4292,698.2755,872.2461,1358.1136,955.9464,985.0067,657.4150,823.7921,1366.1752,919.3078,953.0775,604.8380,765.7220,1381.5797,11.00000000000,40,011
30,073,01719587,30073,Pondera,Pondera County,06,H1,G4020,,,,A,4203194623.00000000000,43967890.00000000000,+48.2303122,-112.2199279,30073,322.4766,321.5733,318.9757,321.5669,324.2260,299.1415,297.7906,292.3065,297.7904,303.1756,305.1711,303.2195,293.2287,303.2657,313.1520,377.8762,374.6574,356.6367,374.5489,392.7421,387.4441,383.5372,355.8187,383.1743,411.2463,427.4459,422.5584,384.4700,421.8630,460.4125,408.1066,403.1197,358.7228,402.2692,446.9196,367.5397,362.8875,323.2577,362.0917,401.5632,389.7857,384.8090,341.1992,383.8799,426.9766,361.6736,360.7818,303.9905,348.6459,424.2179,339.6851,342.8459,275.4037,323.6545,415.3968,344.6912,351.5142,266.0441,322.1122,439.3638,341.5042,352.3250,249.4451,310.0090,454.4823,330.3651,340.3868,238.5066,297.8973,445.7374,322.3650,331.6470,229.1785,285.7006,443.6551,306.8347,316.7424,212.0403,265.1437,438.5485,290.1909,301.3668,191.8450,242.3432,436.1446,11.00000000000,30,073
40,121,01101848,40121,Pittsburg,Pittsburg County,06,H1,G4020,,32540,,A,3381130261.00000000000,187421760.00000000000,+34.9255401,-095.7481302,40121,2433.4575,2426.5935,2406.9668,2426.5475,2446.6520,2303.1887,2293.0051,2250.8933,2292.9884,2334.3107,2269.1732,2255.0787,2180.8701,2255.3735,2328.7516,2524.4396,2503.6157,2383.1963,2502.8447,2624.1871,2441.5009,2417.8035,2243.1485,2415.5515,2592.0999,2651.4025,2622.1128,2386.4172,2617.9942,2856.1894,2541.8571,2511.4496,2235.4382,2506.3005,2783.6758,2533.9397,2502.4718,2229.7904,2497.1092,2768.5442,2781.7181,2747.3452,2437.1663,2740.9508,3047.2712,2524.3507,2518.5059,2122.4267,2433.8910,2960.9795,2324.2628,2346.9832,1886.3384,2215.9449,2842.4905,2336.8937,2384.2197,1805.5630,2185.1604,2978.8722,2271.9593,2344.9544,1661.2314,2063.6899,3023.6687,2205.8034,2273.6250,1594.0439,1990.1754,2976.2101,2164.9074,2228.0632,1540.5316,1919.7218,2979.5216,2078.2745,2146.0990,1437.4749,1796.7891,2970.4576,1987.4469,2064.6015,1314.9929,1660.5027,2987.0866,11.00000000000,40,121
40,153,01101864,40153,Woodward,Woodward County,06,H1,G4020,,49260,,A,3217798327.00000000000,9693408.00000000000,+36.4256189,-099.2736609,40153,1179.8176,1176.4915,1166.9768,1176.4691,1186.2150,1339.1221,1333.0983,1308.5608,1333.0957,1357.1877,1517.2099,1507.6414,1457.9962,1507.8552,1556.9639,1814.7195,1799.3436,1712.7973,1798.8171,1886.1645,1829.2633,1811.0577,1680.1925,1809.3534,1941.8007,2162.1024,2137.1110,1944.3047,2133.5420,2328.7750,2304.4731,2276.1505,2025.3255,2271.3112,2523.6216,2466.2387,2434.5428,2168.1945,2429.1048,2694.5128,2813.2763,2776.9644,2461.8525,2770.1773,3081.6541,2841.1474,2833.4879,2386.8373,2737.9989,3332.3092,2715.8431,2741.0466,2201.7838,2587.5911,3321.1605,2821.2944,2877.0858,2177.4733,2636.4167,3596.1820,2867.3610,2958.1809,2094.3487,2602.8748,3815.9522,2920.7984,3009.3683,2108.6082,2633.7043,3940.8162,2991.8782,3077.9998,2126.9684,2651.5637,4117.5730,3016.5935,3113.9890,2084.6200,2606.7030,4311.5141,3001.3723,3116.9607,1984.2015,2506.4938,4510.9357,11.00000000000,40,153
40,147,01101861,40147,Washington,Washington County,06,H1,G4020,538,12780,,A,1076020808.00000000000,22829387.00000000000,+36.7043803,-095.9061545,40147,2911.8355,2903.7730,2880.3654,2903.7110,2927.6455,3094.8923,3081.2554,3024.6925,3081.2299,3136.7257,3107.6528,3088.2826,2986.6401,3088.6941,3189.2079,4049.2979,4014.9723,3821.8567,4013.7987,4208.7070,4192.0238,4150.0301,3850.1292,4146.1141,4449.7399,4377.6799,4327.8315,3937.8630,4320.7484,4715.3666,4058.4152,4009.5590,3568.6301,4001.2681,4444.4759,4258.1901,4204.9048,3746.3136,4195.8104,4652.4104,4598.4202,4540.0014,4025.7905,4529.1006,5037.2083,4403.6864,4393.5300,3702.6082,4245.9299,5165.3873,4370.1755,4412.4015,3545.9065,4165.8928,5344.4884,4400.0927,4488.7151,3398.8080,4113.7842,5608.8029,4379.8487,4520.1128,3201.7180,3977.7796,5828.9426,4358.2629,4491.8667,3148.8492,3931.7138,5880.4096,4351.5927,4478.1921,3095.9517,3858.3140,5988.9877,4285.3545,4424.9170,2963.5277,3704.5749,6124.9952,4200.2050,4363.0178,2778.6292,3508.9535,6312.7957,11.00000000000,40,147
40,073,01101824,40073,Kingfisher,Kingfisher County,06,H1,G4020,,,,A,2326225317.00000000000,20349179.00000000000,+35.9494308,-097.9345680,40073,874.6523,872.1962,865.1475,872.1792,879.3964,917.3876,913.3253,896.5486,913.3191,929.7822,901.3359,895.6983,866.2144,895.8199,924.9790,1028.5451,1019.9114,970.8551,1019.6075,1069.0904,973.9342,964.2551,894.5803,963.3482,1033.8604,1167.1404,1153.9467,1050.0295,1152.0766,1257.1997,1141.1383,1127.4771,1003.5570,1125.1632,1249.6990,1199.4418,1184.3692,1055.1373,1181.7946,1310.4816,1446.4684,1428.3495,1266.8354,1424.9737,1584.5238,1352.1938,1348.9314,1136.6625,1303.5756,1586.0464,1272.6039,1284.7343,1032.2846,1212.9085,1556.2988,1310.7553,1336.9928,1012.1955,1225.2617,1670.8016,1320.5560,1362.6892,965.0716,1199.1318,1757.4543,1332.7155,1373.4203,962.6292,1202.0900,1798.1601,1368.9933,1408.6824,973.7311,1213.6340,1884.0999,1369.7198,1414.2020,947.0039,1183.9284,1957.7120,1356.1885,1408.6473,896.9829,1132.8564,2038.3082,11.00000000000,40,073
40,031,01101803,40031,Comanche,Comanche County,06,H1,G4020,,30020,,A,2769439538.00000000000,37339122.00000000000,+34.6626279,-098.4765971,40031,6140.9570,6123.7712,6074.3120,6123.6486,6174.2737,6078.5995,6051.6975,5940.5427,6051.6553,6160.7298,6179.8514,6140.9600,5938.7628,6141.8213,6341.8224,7280.0716,7219.4859,6872.2401,7217.2988,7567.3868,6501.5694,6438.7768,5973.6860,6432.7919,6902.8114,5341.6101,5283.1330,4808.5829,5274.9364,5754.3355,5585.0060,5518.9167,4913.0255,5507.7667,6116.4167,6854.0961,6767.6086,6028.8079,6752.8231,7488.6018,6970.7133,6881.7968,6101.9802,6865.1983,7635.8256,6426.9766,6410.1979,5400.2650,6194.3208,7538.1695,6453.0440,6513.7397,5233.0203,6149.3233,7891.4550,6398.7070,6525.9672,4939.7874,5980.3163,8156.2432,6208.1655,6405.4377,4535.5956,5636.3214,8262.0302,6031.2437,6214.7158,4355.1320,5439.1544,8137.5610,5942.5053,6114.1021,4225.5582,5267.2551,8178.4176,5914.8070,6106.3053,4088.3697,5111.7748,8453.8689,5809.4890,6033.7188,3841.5261,4852.2053,8731.4470,11.00000000000,40,031
40,033,01101804,40033,Cotton,Cotton County,06,H1,G4020,,,,A,1638566638.00000000000,24095479.00000000000,+34.2906760,-098.3734379,40033,414.1112,412.9508,409.6148,412.9426,416.3577,367.0194,365.3808,358.6620,365.3793,371.9743,326.2009,324.1040,313.4226,324.1545,334.7257,352.1556,349.1244,332.3318,349.0255,365.9896,350.4620,346.9081,321.8351,346.5791,371.9792,396.0311,391.4616,356.1499,390.8094,426.5628,347.9823,343.7225,305.8605,342.9956,381.0763,340.2294,336.0235,299.4279,335.3074,371.7306,365.2162,360.5876,319.7580,359.7241,400.0671,305.3703,304.6146,256.6621,294.3673,358.1774,321.2158,324.2611,260.5284,306.1275,392.8201,320.0781,326.4696,247.1445,299.1816,407.9972,319.3777,329.5559,233.3832,289.9963,425.0409,320.6059,330.3896,231.5612,289.1711,432.5752,323.4865,332.8583,230.0764,286.7675,445.2032,320.9515,331.3714,221.8956,277.4131,458.7291,318.5624,330.8843,210.6965,266.1022,478.7890,11.00000000000,40,033
40,039,01101807,40039,Custer,Custer County,06,H1,G4020,,48220,,A,2561024716.00000000000,34321703.00000000000,+35.6456012,-098.9973857,40039,1398.7258,1394.7843,1383.5051,1394.7576,1406.3105,1574.6851,1567.5110,1538.6105,1567.5143,1595.9027,1818.8305,1807.2239,1747.6831,1807.4959,1866.4112,2413.8890,2393.0534,2277.9491,2392.3792,2508.6784,2440.5604,2415.9705,2241.3685,2413.6852,2590.5072,2265.8483,2240.3073,2038.6056,2236.6905,2440.7075,2220.4948,2193.6960,1952.3960,2189.1445,2431.7137,3022.2273,2984.8485,2659.7577,2978.4838,3302.0486,3367.3534,3325.2451,2949.3090,3317.4014,3688.7528,3571.1403,3562.2090,3001.3548,3442.3498,4188.6680,3647.2085,3682.0166,2958.5429,3476.1790,4460.2685,3860.3212,3937.6666,2981.1572,3608.6248,4920.7064,3998.4291,4126.1043,2922.2559,3630.9051,5321.2954,4146.2893,4273.0578,2995.1161,3740.0574,5594.3727,4317.4926,4442.8025,3071.1703,3827.7020,5942.0326,4457.6105,4602.5355,3082.2130,3853.1753,6371.1809,4580.4885,4757.8479,3029.8578,3826.4130,6884.3397,11.00000000000,40,039
40,047,01101811,40047,Garfield,Garfield County,06,H1,G4020,,21420,,A,2741414396.00000000000,4140336.00000000000,+36.3782725,-097.7877291,40047,3318.6019,3309.3311,3282.6116,3309.2641,3336.6088,3411.5492,3396.2747,3333.7997,3396.2631,3457.5936,3812.6305,3788.3432,3663.5418,3788.9085,3912.3930,4936.0026,4893.6280,4658.2484,4892.2335,5129.9785,4960.3303,4910.2543,4555.3820,4905.6059,5265.0258,5134.6247,5075.9187,4618.3899,5067.5654,5530.6315,5169.7419,5106.7865,4544.5535,5096.0622,5661.4357,5599.5424,5528.6610,4924.8882,5516.5357,6117.8970,6528.1974,6445.2312,5715.1978,6429.7495,7151.1242,6545.2675,6528.2233,5499.7372,6308.3833,7676.9229,6067.5973,6124.7441,4920.5810,5782.1141,7420.1030,6361.6282,6488.3022,4911.4277,5945.8527,8108.9983,6545.3303,6753.5515,4782.3261,5942.7245,8710.7611,6658.3837,6861.2003,4808.4475,6005.0672,8983.7437,6829.0149,7026.4932,4856.4263,6053.3886,9398.5054,6931.3116,7155.9842,4791.4545,5990.6032,9906.7495,6957.8837,7226.6749,4601.3245,5811.6589,10457.4562,11.00000000000,40,047
40,077,01101826,40077,Latimer,Latimer County,06,H1,G4020,,,,A,1870178643.00000000000,18215375.00000000000,+34.8751365,-095.2722625,40077,558.0070,556.4459,551.9519,556.4347,561.0345,527.5294,525.2185,515.5841,525.2132,534.6638,488.8009,485.7417,469.7520,485.8078,501.6216,537.8502,533.2344,507.5863,533.0824,558.9877,487.7448,482.8944,448.0013,482.4401,517.7537,468.4819,463.3723,421.7626,462.6570,504.6852,400.5115,395.7175,352.2251,394.9055,438.6137,405.8295,400.8382,357.2095,399.9893,443.4060,395.4316,390.6228,346.6004,389.7298,433.1904,332.1526,331.5801,279.6214,320.4929,389.6517,288.9566,292.0172,234.9263,275.7860,353.4219,280.1951,286.1080,216.9056,262.3023,357.1976,261.9996,270.6529,191.9745,238.2777,348.7067,248.6690,256.5456,180.1015,224.6540,335.5406,237.1327,244.2740,169.1332,210.5600,326.3792,225.9911,233.5760,156.6817,195.6453,323.0216,215.7859,224.3516,143.1110,180.5197,324.3329,11.00000000000,40,077
40,149,01101862,40149,Washita,Washita County,06,H1,G4020,,,,A,2598189856.00000000000,14578978.00000000000,+35.2901769,-098.9919621,40149,620.9482,619.1806,614.1642,619.1695,624.3128,588.7042,586.0648,575.2821,586.0631,596.6487,670.2353,665.9663,644.0272,666.0656,687.7732,779.7222,773.0440,735.8612,772.8227,810.3738,782.4999,774.5870,718.6051,773.8532,830.5573,880.6704,870.5432,792.0378,869.0993,948.5750,852.2325,841.8951,749.2429,840.1365,933.2929,866.0945,854.7952,761.1090,852.8510,946.2501,855.1330,843.9723,748.0773,841.8838,936.6951,829.7776,827.2523,696.5741,799.2959,973.1550,778.4559,785.3459,630.5230,741.2755,951.9068,781.6993,796.8083,602.7037,730.0355,996.3561,763.5507,787.3926,557.1184,692.6909,1016.1212,747.5949,769.9484,539.1637,673.7089,1008.6460,737.0346,757.9616,523.4629,652.8335,1014.3208,706.7366,729.3040,487.9473,610.3918,1010.0969,671.1597,696.8082,443.3474,560.2517,1008.7122,11.00000000000,40,149
40,037,01101806,40037,Creek,Creek County,06,H1,G4020,538,46140,,A,2460853552.00000000000,50982330.00000000000,+35.9077324,-096.3797931,40037,4229.5845,4217.8307,4183.8082,4217.7425,4252.5433,4208.5699,4190.1064,4113.2308,4190.0662,4265.4799,4136.8251,4111.0516,3975.7501,4111.5981,4245.3958,4705.1207,4665.5997,4441.1907,4664.2110,4890.5801,4786.6473,4739.4360,4397.0069,4734.9924,5081.4068,5175.3508,5117.7154,4657.3997,5109.5879,5574.9454,4845.9810,4788.7678,4263.1524,4779.1231,5307.0890,4619.4777,4562.6071,4065.9399,4552.9324,5047.2003,4662.9459,4605.2639,4085.2588,4594.5320,5108.0804,4430.9878,4421.2600,3726.4483,4272.8612,5197.5303,4246.3004,4288.4134,3447.2947,4049.1668,5193.1722,4168.0239,4253.0479,3221.4322,3898.1700,5313.1145,4044.1184,4174.6733,2958.0800,3674.1766,5382.2263,3951.2044,4073.3312,2856.4784,3565.7687,5331.2732,3849.4676,3962.4082,2740.3755,3414.3123,5298.0018,3652.2637,3772.0726,2527.2449,3158.3684,5220.1883,3456.4478,3591.1897,2287.9538,2888.5329,5194.9954,11.00000000000,40,037
40,063,01101819,40063,Hughes,Hughes County,06,H1,G4020,,,,A,2084025091.00000000000,26505491.00000000000,+35.0529339,-096.2511829,40063,734.4728,732.3905,726.4613,732.3771,738.4537,761.5087,758.1197,744.1849,758.1158,771.7924,611.2538,607.4275,587.4320,607.5104,627.2860,688.9354,683.2747,650.4105,683.0628,716.1714,631.2991,625.2387,580.0792,624.6589,670.2837,792.6118,784.0441,713.6882,782.8486,853.8857,874.4929,863.9950,769.0083,862.2152,957.6832,883.7785,872.4720,777.0720,870.5339,965.5837,873.6556,862.4083,764.5778,860.3066,957.0032,813.0592,811.1146,683.4931,783.8466,953.6764,799.3898,806.9877,648.3943,761.8646,977.5900,796.2105,812.1281,614.8167,744.2524,1014.9160,805.0478,830.7206,588.3128,731.0082,1071.3921,801.7723,826.2516,579.1098,723.1754,1081.7867,811.5302,835.0523,577.2120,719.4274,1116.8817,793.4680,819.2345,548.5889,685.8383,1134.0872,772.6107,802.4978,511.0076,645.3821,1161.2094,11.00000000000,40,063
40,135,01101855,40135,Sequoyah,Sequoyah County,06,H1,G4020,,22900,,A,1743764515.00000000000,105881132.00000000000,+35.5024345,-094.7507569,40135,2560.8596,2553.7225,2533.1126,2553.6701,2574.7574,2461.7665,2450.9901,2406.0346,2450.9649,2495.0623,2156.1186,2142.6971,2072.1801,2142.9806,2212.7124,2275.6482,2256.7443,2148.1986,2256.0583,2365.4808,2290.1662,2267.9434,2104.1144,2265.8313,2431.4343,2539.4324,2511.2692,2285.4664,2507.3035,2735.5389,2275.9513,2249.1323,2002.3133,2244.6141,2492.5200,2088.5795,2063.0201,1838.6010,2058.6772,2281.9724,1939.7692,1915.9383,1699.7684,1911.5079,2124.9636,1549.1828,1546.0610,1303.3611,1494.2430,1817.2528,1662.4898,1679.0740,1349.8360,1585.4298,2033.2198,1580.5851,1612.9260,1221.7937,1478.3757,2014.8347,1481.6826,1529.6119,1083.9459,1346.2648,1971.9466,1419.3871,1463.3704,1026.3229,1281.0697,1915.1578,1349.8913,1389.6168,961.1777,1197.4487,1857.8579,1240.1398,1280.9649,858.3896,1072.6158,1772.5445,1135.5219,1179.9439,751.9235,949.1407,1706.6841,11.00000000000,40,135
