STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
40,061,01101818,40061,Haskell,Haskell County,06,H1,G4020,,,,A,1493181861.00000000000,126266885.00000000000,+35.2322937,-095.1095776,40061,765.6171,763.4606,757.2872,763.4459,769.7689,720.2966,717.1117,703.9417,717.1065,730.0296,735.1188,730.4190,706.3526,730.5300,754.3446,793.9377,787.2640,749.3976,787.0300,825.2288,788.3855,780.5899,724.1897,779.8573,836.9209,814.5072,805.2932,732.7693,803.9869,877.3545,778.4734,769.2306,684.7536,767.6695,852.5412,720.8159,711.7086,634.0016,710.1512,787.5434,750.1307,740.8051,657.1094,739.0691,821.7342,645.4753,643.8862,542.5332,622.2278,757.0981,553.8527,559.1205,449.2426,527.8581,677.3183,547.7818,558.7299,422.9802,512.0316,698.2477,524.3020,541.0070,383.1239,476.0637,697.7623,489.3270,504.2408,353.3896,441.3256,660.2194,457.9887,471.2263,325.6857,405.9632,630.3114,421.8086,435.4622,291.5529,364.5375,602.8791,377.7435,392.3075,249.7546,315.4797,567.7336,11.00000000000,40,061
40,083,01101829,40083,Logan,Logan County,06,H1,G4020,416,36420,,A,1926521787.00000000000,12925988.00000000000,+35.9141514,-097.4507644,40083,2836.3241,2828.4237,2805.5990,2828.3652,2851.7174,3361.7420,3346.7596,3285.2323,3346.7436,3407.1340,3467.8279,3446.0489,3332.5946,3446.5271,3558.7434,4305.9221,4269.6321,4064.2683,4268.3696,4475.5686,4186.6785,4145.3232,3845.8138,4141.4341,4444.4513,4220.4778,4173.4073,3797.9838,4166.7662,4546.3254,4227.4698,4177.6425,3719.1787,4169.2475,4629.7343,4781.4879,4722.5609,4208.4201,4712.5343,5224.2077,5084.9331,5021.9529,4454.8173,5010.2338,5570.3419,4675.5181,4665.5003,3932.5417,4508.9701,5484.4233,5084.6387,5134.9624,4127.7054,4848.4554,6218.4324,5170.1102,5275.4544,3995.7238,4835.2244,6590.4918,5130.7027,5296.2044,3752.6408,4661.1999,6828.3254,5160.8375,5320.2112,3730.7248,4657.2234,6963.3920,5216.5798,5369.4765,3713.3315,4626.6867,7179.5387,5258.9558,5431.2983,3638.7174,4547.5716,7516.6247,5302.1510,5508.6602,3509.3676,4430.7510,7969.0518,11.00000000000,40,083
40,113,01101844,40113,Osage,Osage County,06,H1,G4020,538,46140,,A,5818040494.00000000000,149225472.00000000000,+36.6246804,-096.4083854,40113,2812.9159,2805.0598,2782.4128,2805.0029,2828.1792,2715.4935,2703.3187,2653.5818,2703.3106,2752.1388,2721.9076,2704.7247,2615.6569,2705.1102,2793.2176,2922.5405,2897.9215,2758.5352,2897.0638,3037.6915,2843.2847,2814.9699,2611.5614,2812.3201,3018.1940,3377.0697,3338.7975,3038.0644,3333.3680,3637.6240,3209.4640,3170.3373,2821.2599,3163.6697,3514.7110,3154.8809,3114.4365,2773.8073,3107.5009,3446.9013,3010.4958,2971.6834,2634.5223,2964.4298,3297.6930,2518.3588,2511.0831,2114.7881,2426.3278,2953.6006,2672.2190,2696.5778,2165.6461,2545.4757,3267.7420,2594.2451,2645.0066,2001.2914,2423.5662,3306.7069,2404.6274,2480.1403,1755.2499,2182.0079,3200.0778,2277.3928,2345.7359,1642.8784,2052.6298,3072.6529,2171.4469,2233.1889,1542.3758,1923.4847,2988.3930,1974.6811,2037.6348,1363.1859,1705.3587,2822.2880,1789.5927,1857.7265,1181.6936,1493.5516,2689.6335,11.00000000000,40,113
40,021,01101798,40021,Cherokee,Cherokee County,06,H1,G4020,,45140,,A,1940956597.00000000000,69625855.00000000000,+35.9043668,-094.9967964,40021,2471.0536,2464.1625,2444.2731,2464.1121,2484.4632,2539.0921,2527.8895,2481.4770,2527.8696,2573.4087,2628.0357,2611.5449,2525.5681,2611.9057,2696.9423,3085.0142,3059.0332,2911.8976,3058.1274,3206.5711,2636.9056,2611.4257,2422.7940,2608.9978,2799.6332,3152.2090,3118.0810,2838.2465,3113.3164,3395.8786,2673.3025,2641.9413,2352.1404,2636.6662,2927.6975,3165.7472,3127.7773,2788.3036,3121.3526,3458.9257,3477.6258,3435.4730,3048.4443,3427.6482,3809.7123,3101.7353,3096.1069,2610.6765,2992.5051,3638.6093,3466.1758,3501.1597,2815.0272,3306.0211,4239.1884,3530.3890,3603.0069,2729.6613,3302.5746,4500.3736,3506.8052,3620.5979,2566.0604,3186.7471,4667.1800,3514.1441,3623.3208,2541.4756,3172.0540,4741.6074,3561.9675,3666.9978,2536.6273,3159.9778,4902.3591,3530.8507,3647.1512,2444.0709,3053.9690,5046.6857,3538.2752,3676.6153,2342.8466,2957.4169,5318.0062,11.00000000000,40,021
40,145,01101860,40145,Wagoner,Wagoner County,06,H1,G4020,538,46140,,A,1454421645.00000000000,75422409.00000000000,+35.9634793,-095.5141004,40145,4953.0255,4939.1310,4899.2224,4939.0336,4979.8924,5544.2473,5519.4921,5417.9966,5519.4691,5619.0955,5455.3325,5420.8812,5242.3662,5421.6554,5598.2471,6064.5353,6013.4481,5724.2090,6011.6682,6303.4834,6010.4382,5950.9075,5520.9264,5945.3186,6380.3939,6577.2260,6502.8753,5917.2669,6492.3366,7084.7399,6331.1936,6255.3239,5567.7389,6242.4689,6933.4945,6352.9583,6273.7357,5589.7909,6260.2236,6941.1270,6392.4134,6312.5574,5598.9727,6297.6840,7002.5518,5898.8122,5884.4393,4958.3236,5686.5453,6918.9371,6199.7785,6259.5515,5030.1940,5909.8069,7581.9730,6144.5105,6268.1354,4746.0355,5744.5291,7832.3981,5945.9605,6136.2411,4346.3269,5399.9496,7913.1978,5871.2218,6051.0799,4241.7462,5296.4372,7921.7662,5812.9336,5981.9317,4135.4237,5153.8565,8000.1853,5632.8234,5816.1635,3895.1794,4869.2930,8050.9058,5410.9343,5620.5835,3579.4126,4520.3094,8132.4835,11.00000000000,40,145
40,049,01101812,40049,Garvin,Garvin County,06,H1,G4020,,,,A,2077482576.00000000000,29961926.00000000000,+34.7093497,-097.3127231,40049,1507.2379,1503.0241,1490.8870,1502.9938,1515.4158,1579.3411,1572.3281,1543.4358,1572.3187,1600.6735,1544.0617,1534.2455,1483.7066,1534.4722,1584.4752,1982.2313,1965.3054,1870.7761,1964.7392,2060.1876,1921.1416,1902.0704,1764.6331,1900.2823,2039.3636,2068.0320,2044.4445,1860.2007,2041.0910,2227.5450,2035.5580,2010.7163,1789.2984,2006.4816,2229.1536,2030.2477,2004.8043,1786.1206,2000.4605,2218.2045,2263.1478,2234.1023,1980.7611,2228.6767,2479.0651,2319.0136,2313.2872,1949.1405,2235.4708,2720.0392,2053.5335,2072.9940,1665.5439,1957.0637,2511.2985,2061.1811,2102.3166,1591.4757,1926.5858,2627.3440,2100.3045,2167.2050,1534.7270,1907.0436,2795.1682,2085.6923,2149.2842,1506.3181,1881.1232,2814.1005,2074.3710,2134.3946,1475.2468,1838.8160,2854.8786,2041.6257,2107.8144,1411.3480,1764.5528,2918.0450,2001.3500,2078.6636,1323.5131,1671.6514,3007.9590,11.00000000000,40,049
40,081,01101828,40081,Lincoln,Lincoln County,06,H1,G4020,416,36420,,A,2466481063.00000000000,34614744.00000000000,+35.7031175,-096.8813917,40081,2208.4860,2202.2513,2184.4363,2202.2096,2220.4600,2164.1748,2154.5411,2114.9378,2154.5300,2193.3998,2113.0749,2099.6521,2030.4907,2099.9610,2168.3875,2394.8143,2374.5418,2260.3291,2373.8457,2489.1092,2494.7208,2470.1139,2291.6454,2467.7979,2648.3436,2720.8703,2690.2393,2448.0538,2685.9037,2930.8558,2458.4028,2429.0762,2162.1914,2424.1149,2692.2917,2411.5750,2381.2799,2121.4573,2376.1054,2634.8302,2565.1180,2532.3865,2245.4150,2526.2761,2809.8679,2417.3199,2411.0640,2031.2511,2329.8811,2835.2761,2196.3437,2217.1885,1781.4260,2093.2037,2685.9483,2162.3151,2205.4782,1669.5793,2021.1274,2756.2583,2114.1255,2181.4417,1544.7844,1919.5621,2813.5596,2051.8021,2114.3151,1481.7633,1850.4989,2768.3704,1971.2582,2028.2246,1401.7866,1747.3189,2712.9625,1858.0420,1918.1852,1284.2731,1605.7661,2655.6469,1748.1071,1815.5290,1155.8470,1459.9937,2627.3372,11.00000000000,40,081
40,027,01101801,40027,Cleveland,Cleveland County,06,H1,G4020,416,36420,,A,1395398450.00000000000,50038594.00000000000,+35.2031167,-097.3283318,40027,15149.3323,15107.2704,14985.4290,15106.9525,15231.5700,16933.4085,16858.3767,16548.6817,16858.2656,17162.1771,18507.7943,18391.3648,17785.8207,18393.9390,18992.8995,22484.1927,22294.9893,21222.6299,22288.3770,23370.2202,21228.9604,21019.9446,19501.2645,21000.2515,22536.4718,23011.5292,22756.5485,20710.5202,22720.6561,24788.6490,21851.6926,21591.5974,19219.8232,21547.6284,23930.6967,26850.7163,26520.1583,23633.2825,26463.9254,29336.8542,28348.5696,27997.8008,24836.3275,27932.5372,31054.7716,25886.6047,25830.5265,21771.9177,24963.7323,30365.0630,32044.6278,32361.4786,26013.2743,30555.7664,39190.0234,32893.0367,33562.9276,25420.8396,30762.0326,41929.6838,32839.4917,33898.4650,24018.5175,29833.9796,43705.2378,33791.1681,34834.3079,24426.6904,30493.2178,45593.5632,34978.4060,36003.1970,24898.0396,31022.5034,48140.4773,35434.4780,36595.3113,24516.7185,30640.7212,50646.4670,35865.7297,37262.2688,23738.0216,29970.8058,53905.6199,11.00000000000,40,027
40,017,01101796,40017,Canadian,Canadian County,06,H1,G4020,416,36420,,A,2322250237.00000000000,23244265.00000000000,+35.5434160,-097.9798358,40017,8486.3922,8462.6653,8394.3272,8462.4947,8532.4367,10217.9864,10172.6520,9985.7458,10172.5894,10356.0135,11383.3731,11312.2953,10939.9530,11313.8167,11682.0406,14678.5269,14555.2042,13855.1187,14550.8743,15257.0847,15707.7696,15553.2009,14429.4976,15538.6320,16675.2826,16990.8211,16801.3960,15290.0540,16774.6748,18302.6408,17642.2647,17432.9207,15518.5424,17397.5690,19320.8512,18718.2969,18488.0327,16475.6776,18448.8675,20451.4554,21128.5408,20867.7391,18512.0311,20819.2287,23145.5833,20959.8808,20914.4200,17628.1983,20212.5800,24585.9886,22485.7439,22708.2777,18253.8879,21441.2582,27499.7067,23463.1962,23941.2188,18133.4543,21943.3360,29909.2197,23894.0935,24664.7505,17476.1823,21707.4597,31800.0494,24600.7072,25360.2767,17783.4079,22199.9072,33193.1207,25297.5745,26038.8839,18007.3646,22436.7156,34816.8449,25593.1793,26431.7482,17707.8760,22130.9751,36580.3173,25615.7822,26613.3450,16954.2532,21405.7153,38500.1206,11.00000000000,40,017
40,111,01101843,40111,Okmulgee,Okmulgee County,06,H1,G4020,538,46140,,A,1806124291.00000000000,12914775.00000000000,+35.6468790,-095.9645800,40111,2227.0204,2220.8311,2202.9169,2220.7847,2239.1088,2145.7689,2136.3117,2097.0939,2136.2942,2174.7725,2028.6258,2016.0850,1949.7546,2016.3417,2081.9220,2273.7375,2254.9238,2146.4659,2254.2333,2363.5421,2115.0812,2094.5653,1943.2612,2092.6149,2245.5545,2013.4185,1991.6079,1812.8621,1988.5623,2169.0548,1863.2847,1841.8938,1640.2692,1838.3230,2040.6510,2069.1664,2044.4266,1822.6120,2040.2432,2260.7956,1995.5090,1971.8628,1750.2748,1967.4848,2186.1307,1757.9539,1755.0327,1480.1230,1696.3783,2062.3002,1599.8203,1616.8203,1300.7758,1526.9697,1956.7445,1583.9897,1617.4288,1226.2261,1482.8549,2019.2992,1529.1731,1579.6330,1120.3905,1390.6621,2035.2388,1460.6296,1506.8273,1057.7611,1319.4843,1970.8894,1416.7847,1459.3516,1010.3366,1257.8953,1949.9935,1357.8374,1403.2996,941.2059,1175.3702,1940.8244,1295.9866,1347.3239,859.3180,1084.0503,1947.9013,11.00000000000,40,111
40,151,01101863,40151,Woods,Woods County,06,H1,G4020,,,,A,3331900551.00000000000,9091702.00000000000,+36.7651405,-098.8689669,40151,451.7756,450.5061,446.8649,450.4973,454.2259,451.8128,449.7873,441.5120,449.7859,457.9100,525.6847,522.4568,505.2726,522.5208,539.5078,657.2436,651.8510,620.4982,651.6483,683.2316,713.2011,706.4145,655.3971,705.7618,757.2829,478.6732,473.8618,431.5713,473.2088,515.7832,548.1829,541.9983,482.7649,540.9724,600.3770,808.4962,798.4909,711.5184,796.7870,883.3528,946.2724,934.5592,829.0254,932.3798,1036.6046,965.8738,964.0257,812.7875,931.7419,1133.0320,977.1889,986.9286,793.4007,931.8837,1195.0977,1032.5526,1053.6576,798.1248,965.7538,1316.2332,1064.3730,1098.7688,778.5982,967.0519,1416.5532,1093.0381,1126.8515,790.2495,986.4503,1474.8149,1119.2771,1152.1386,796.8356,992.7795,1540.4569,1152.7672,1190.5953,797.6990,996.8945,1647.6535,1180.5351,1226.5590,781.4470,986.5704,1774.3289,11.00000000000,40,151
40,019,01101797,40019,Carter,Carter County,06,H1,G4020,,11620,,A,2129424630.00000000000,30016294.00000000000,+34.2518484,-097.2879273,40019,2797.7171,2789.9152,2767.3964,2789.8580,2812.8995,3081.2297,3067.5397,3011.1679,3067.5219,3122.8461,3017.7494,2998.8008,2900.0720,2999.2164,3096.8673,3460.0583,3430.6967,3265.6840,3429.6959,3596.2509,3311.7860,3278.7767,3041.8514,3275.6892,3515.4970,3870.9141,3826.9322,3482.1597,3820.6874,4169.5375,3804.2765,3758.9585,3346.0150,3751.2954,4166.2171,3753.9240,3706.7329,3302.2569,3698.6713,4101.4471,3988.8840,3939.0552,3493.7778,3929.7745,4369.6120,3741.0902,3732.4391,3145.4580,3607.0422,4388.1772,3628.2803,3663.2199,2943.7353,3458.5295,4437.1715,3662.6467,3736.2988,2828.9696,3424.1751,4668.7655,3642.4016,3758.9329,2662.4372,3307.8843,4847.4975,3626.5746,3737.6358,2620.0095,3271.4936,4893.1652,3646.7390,3752.7281,2594.2991,3233.2274,5018.9070,3579.2443,3695.7120,2475.0438,3094.0375,5115.7554,3456.5231,3590.4131,2286.4791,2887.5463,5195.0558,11.00000000000,40,019
40,069,01101822,40069,Johnston,Johnston County,06,H1,G4020,,,,A,1665207064.00000000000,39638869.00000000000,+34.3134553,-096.6542545,40069,679.2252,677.3244,671.8539,677.3108,682.9102,689.8219,686.7350,674.1032,686.7325,699.1326,664.9434,660.6646,638.8902,660.7681,682.3183,758.6634,752.2623,716.0794,752.0404,788.5490,788.0287,780.3053,723.9318,779.5756,836.5874,709.7093,701.7221,638.5520,700.5916,764.4824,616.4730,609.0293,542.0347,607.7649,675.1130,698.1400,689.1460,613.7292,687.6022,762.7583,793.2930,783.1369,694.3570,781.2402,868.9807,607.2490,605.5352,510.0096,585.1079,712.2083,590.6243,596.2448,479.0741,562.9076,722.2876,586.7670,598.4968,453.0877,548.4756,747.9418,559.7555,577.5991,409.0463,508.2666,744.9459,539.4510,555.9413,389.6732,486.5947,727.8529,519.1943,534.2977,369.3798,460.3389,714.5540,513.6579,530.4058,355.2534,444.0679,734.1652,514.0475,533.9924,340.0997,429.4709,772.6008,11.00000000000,40,069
40,117,01101846,40117,Pawnee,Pawnee County,06,H1,G4020,538,46140,,A,1470996347.00000000000,69436312.00000000000,+36.3137038,-096.6966693,40117,1074.4706,1071.4864,1062.8443,1071.4639,1080.3032,983.1822,978.8889,960.9400,978.8781,996.4829,929.3535,923.4913,893.0813,923.6224,953.7038,1045.9532,1037.2720,987.3809,1036.9562,1087.2476,1010.4766,1000.5655,928.2785,999.6295,1072.7377,1130.7016,1117.9502,1017.2939,1116.1442,1217.9579,1077.2375,1064.3194,947.3215,1062.1302,1179.7165,1040.7693,1027.6453,915.4691,1025.4020,1137.1172,1090.1576,1076.6825,955.1192,1074.1756,1194.2275,984.7993,982.2640,827.5415,949.1938,1155.0750,954.0593,963.3224,774.1901,909.5180,1166.7703,948.8912,968.0410,733.0283,887.1960,1209.5573,922.7749,952.3552,674.6075,838.1002,1228.0820,904.2580,932.0032,653.3702,815.7887,1220.0772,894.8871,920.9453,636.7110,793.4763,1231.6125,869.3896,897.7266,601.2657,751.5934,1242.6076,838.2425,870.7582,554.5768,700.3163,1259.8575,11.00000000000,40,117
40,131,01101853,40131,Rogers,Rogers County,06,H1,G4020,538,46140,,A,1749880020.00000000000,92888844.00000000000,+36.3780816,-095.6013368,40131,6014.4358,5997.5626,5949.1007,5997.4442,6047.0598,5995.7455,5969.0701,5859.3582,5969.0385,6076.7163,5560.5026,5525.4073,5343.4546,5526.1941,5706.1837,6634.5815,6578.3858,6261.9728,6576.4594,6895.7943,7045.3382,6974.8861,6470.8586,6968.3091,7478.5519,7861.8206,7772.7824,7072.7080,7760.1539,8468.4084,7620.2717,7528.5576,6700.6646,7512.9953,8345.1599,7139.3411,7050.0442,6281.2008,7034.8049,7800.2986,7441.4131,7347.7194,6516.3648,7330.2536,8151.5864,6946.9725,6929.4110,5838.2262,6696.2034,8148.2095,7470.7361,7542.3064,6060.5874,7120.7489,9136.2065,7405.4912,7554.0073,5719.1808,6922.8217,9439.7103,7244.5100,7475.8652,5294.7061,6578.6514,9641.3330,7203.0204,7423.1993,5203.0986,6497.2473,9718.6568,7137.4518,7344.4834,5076.8798,6327.5982,9823.0462,6901.3088,7125.4741,4771.5378,5965.2556,9863.8995,6616.8197,6872.7572,4376.3496,5527.1764,9944.8685,11.00000000000,40,131
40,125,01101850,40125,Pottawatomie,Pottawatomie County,06,H1,G4020,416,43060,,A,2040060341.00000000000,14842424.00000000000,+35.2113928,-096.9570070,40125,4114.4121,4102.9730,4069.8740,4102.8873,4136.7448,4546.8672,4526.8635,4443.7797,4526.8237,4608.3357,4515.6890,4487.6422,4339.9661,4488.2286,4634.2517,5071.0332,5029.1024,4787.2116,5027.5606,5271.3396,5180.4470,5130.0113,4759.4210,5125.2270,5499.8909,4768.0170,4715.4093,4291.5928,4708.0151,5136.3037,4741.3065,4685.9810,4172.2288,4676.6922,5192.5292,5252.8248,5190.0742,4627.0204,5179.4656,5739.3014,5632.3014,5564.7698,4938.6189,5552.2496,6170.2327,5307.9269,5298.3643,4467.7143,5121.0894,6226.6835,5111.6599,5164.3369,4153.2953,4876.8358,6251.8182,5173.7967,5281.3218,4002.2594,4841.3226,6595.4459,5138.4911,5306.3170,3761.8861,4670.8755,6838.8739,5095.5488,5254.9259,3687.0154,4600.8751,6875.4803,5071.1081,5221.6898,3613.1919,4500.1376,6979.4832,5053.0331,5220.4458,3499.4561,4371.7843,7222.4269,4961.3524,5156.2272,3286.7239,4147.9742,7456.9382,11.00000000000,40,125
40,089,01101835,40089,McCurtain,McCurtain County,06,H1,G4020,,,,A,4791491660.00000000000,135636975.00000000000,+34.1170728,-094.7660863,40089,1903.2027,1897.9041,1882.5899,1897.8648,1913.5321,1929.5852,1921.0699,1885.7976,1921.0548,1955.6636,1769.6008,1758.5532,1700.6712,1758.7896,1816.0312,1917.1717,1901.0822,1809.6427,1900.5154,1992.7488,1995.1515,1975.3300,1832.5977,1973.4724,2117.9176,2193.7023,2168.7878,1973.4061,2165.2507,2362.9395,2081.2506,2056.2492,1830.1722,2052.0096,2279.2377,1949.0842,1924.7605,1714.9103,1920.6113,2129.5330,2070.8744,2045.0102,1813.8438,2040.1930,2268.5344,2092.1836,2087.6334,1759.5978,2017.5739,2454.1331,1822.3664,1840.0956,1478.8576,1737.3319,2228.6754,1798.0978,1834.4424,1389.1487,1681.2602,2292.0528,1804.4444,1862.3720,1319.3094,1638.9730,2401.4658,1773.1222,1827.6212,1281.3302,1599.7667,2392.4074,1747.8099,1798.8030,1243.7369,1549.8687,2405.4785,1697.4991,1752.9226,1174.1505,1467.6189,2426.2209,1629.5142,1692.8076,1078.2278,1361.4935,2449.1241,11.00000000000,40,089
08,089,00198160,08089,Otero,Otero County,06,H1,G4020,,,,A,3268465106.00000000000,20052451.00000000000,+37.8841698,-103.7212597,08089,887.0067,884.5400,877.4040,884.5216,891.8212,878.4317,874.5704,858.5207,874.5625,890.3081,898.0256,892.4010,863.0239,892.5231,921.5775,1018.6300,1010.1625,961.5753,1009.8558,1058.8374,980.6185,970.8050,900.6509,969.8893,1040.9112,1028.7352,1016.9786,925.3145,1015.3061,1108.0777,838.8180,828.3995,737.0150,826.6133,918.5745,981.5858,969.1536,863.3076,967.0267,1072.4517,940.5112,928.4169,823.1125,926.1572,1030.2385,838.8497,836.7180,704.9481,808.5555,983.8969,788.8602,796.2054,639.5862,751.6379,964.6883,755.0305,769.9646,582.7379,705.5580,962.4052,707.2494,729.6417,516.5666,642.0013,941.2235,656.9626,676.8742,474.2629,592.3751,886.3899,621.2096,639.0777,441.6029,550.5322,854.9388,577.9186,596.5618,399.3433,499.3721,825.9982,544.4551,565.4048,359.9057,454.6607,818.2918,11.00000000000,08,089
08,067,00198148,08067,La Plata,La Plata County,06,H1,G4020,,20420,,A,4382462547.00000000000,19760255.00000000000,+37.2873673,-107.8397178,08067,3543.1727,3533.3243,3504.8222,3533.2505,3562.4052,4039.7314,4021.7711,3947.8576,4021.7488,4094.2904,4199.5258,4173.3320,4035.9739,4173.8900,4309.7252,5210.3524,5166.3105,4917.8171,5164.7915,5415.5492,5262.9958,5211.2352,4834.7314,5206.3551,5587.1866,4404.7655,4356.1422,3964.6011,4349.3067,4744.9874,3903.4221,3858.2527,3435.5870,3850.6913,4274.9484,4965.9076,4905.9393,4373.0651,4895.7779,5425.7745,5304.2077,5239.6137,4649.0279,5227.6169,5810.6821,4932.9156,4923.1587,4150.4991,4758.2030,5786.5500,5188.9025,5241.5712,4214.6473,4949.5221,6346.1590,5213.0089,5320.5566,4031.2052,4877.0177,6645.3368,5103.7710,5269.7177,3735.1917,4638.3803,6792.5987,5046.9207,5204.0591,3650.5901,4556.0548,6809.8014,4975.5077,5122.5814,3543.9042,4414.4518,6847.8528,4931.7279,5094.5093,3414.3629,4266.0656,7048.9995,4853.5403,5043.6264,3214.3142,4057.1572,7294.8616,11.00000000000,08,067
08,117,00198174,08117,Summit,Summit County,06,H1,G4020,,43540,,A,1575639358.00000000000,28282990.00000000000,+39.6210227,-106.1375545,08117,2203.0648,2196.7321,2178.9027,2196.6957,2214.9933,2426.8680,2415.7587,2371.1910,2415.7675,2459.5529,2311.0865,2296.2697,2220.6010,2296.6232,2371.5059,2652.9710,2630.2665,2503.7530,2629.5123,2757.2732,2785.6051,2757.9472,2558.6665,2755.3543,2957.0205,2605.7707,2577.2274,2345.7209,2573.2258,2807.1036,2499.7220,2471.0634,2200.6008,2466.2818,2737.6754,2625.4070,2594.1058,2312.7419,2588.8161,2868.5558,2755.9576,2723.1668,2417.0141,2717.0927,3019.2050,2427.2441,2423.2337,2043.6785,2342.2539,2847.4672,3042.7122,3074.2057,2472.4874,2903.1058,3721.4129,3072.4002,3136.3974,2376.9494,2875.1464,3916.6476,3022.7347,3121.6130,2213.2061,2747.8516,4023.0043,3059.5673,3155.3857,2214.0394,2762.7011,4128.3188,3075.8030,3167.2371,2191.7033,2729.6178,4233.3067,3042.1104,3143.0011,2106.9810,2632.1016,4348.1718,2978.0156,3095.0838,1973.0033,2489.9092,4475.9786,11.00000000000,08,117
08,027,00198129,08027,Custer,Custer County,06,H1,G4020,,,,A,1913031045.00000000000,3364771.00000000000,+38.1019939,-105.3735148,08027,241.3867,240.7258,238.7891,240.7203,242.6984,226.8537,225.8599,221.7169,225.8577,229.9217,205.2162,203.9384,197.2266,203.9654,210.6025,215.5673,213.7839,203.5012,213.7184,224.0816,207.6516,205.6456,190.7912,205.4545,220.4665,301.9583,298.5090,271.6043,298.0184,325.2476,281.2496,277.9152,247.3988,277.3523,308.0096,231.3147,228.4839,203.6290,228.0029,252.7333,228.2052,225.3522,199.8756,224.8207,249.9865,220.5415,219.9132,185.2153,212.4930,258.6593,217.8463,219.8724,176.6198,207.5644,266.4015,210.3036,214.4584,162.3053,196.5176,268.0645,199.5850,205.8954,145.7597,181.1612,265.6114,194.0970,199.9674,140.0976,174.9990,261.8792,188.6000,194.0094,134.0443,167.1228,259.5592,174.3701,179.9751,120.4547,150.6458,249.2195,158.6663,164.7488,104.8441,132.4704,238.4669,11.00000000000,08,027
08,097,00198164,08097,Pitkin,Pitkin County,06,H1,G4020,,,,A,2514094239.00000000000,6469384.00000000000,+39.2175333,-106.9159433,08097,1425.4653,1421.4230,1409.9152,1421.3970,1433.1914,1322.9431,1317.0280,1292.8054,1317.0230,1340.8007,1123.7797,1117.0027,1080.2910,1117.1252,1153.3992,1424.5657,1412.7732,1344.8213,1412.3409,1480.8278,1289.7493,1277.3222,1185.0602,1276.1360,1369.3650,1563.6389,1546.0844,1406.9310,1543.6020,1684.3282,1592.5196,1574.0944,1401.6574,1571.0102,1744.0954,1555.5340,1536.5172,1369.3917,1533.2868,1699.5703,1489.4336,1471.3701,1305.6003,1468.0168,1631.6618,1312.5260,1310.0822,1104.6185,1266.2275,1539.6937,1697.7162,1715.0098,1379.0647,1619.4720,2076.3597,1680.8480,1715.5948,1299.9175,1572.6012,2142.6867,1619.9642,1672.7138,1185.7021,1472.3436,2156.0139,1624.8580,1675.5166,1175.4258,1466.9097,2192.4242,1639.7364,1688.2593,1168.0280,1454.9014,2256.7936,1614.9521,1668.3093,1118.1663,1397.0392,2308.2811,1554.1546,1615.0789,1029.3584,1299.2140,2335.8948,11.00000000000,08,097
08,025,00198128,08025,Crowley,Crowley County,06,H1,G4020,,,,A,2039411297.00000000000,33430434.00000000000,+38.3219558,-103.7875617,08025,282.4807,281.6140,279.2998,281.6118,284.0024,280.4591,279.0733,273.8706,279.0814,284.2072,302.0337,299.9182,289.9946,299.9851,309.8293,279.2526,276.5766,263.2726,276.5167,290.0487,258.8448,255.9518,237.4291,255.6986,274.5602,294.9219,291.1931,264.7180,290.6454,317.5639,548.7496,540.8160,480.1587,539.3941,600.7972,525.7956,517.8787,460.0611,516.4822,574.3955,535.0171,526.9390,465.9419,525.4060,585.9136,523.2854,520.5631,437.2493,502.6661,613.4299,480.1477,483.1997,386.8053,455.7139,586.9366,471.6183,479.5269,361.5127,438.9289,600.9800,453.4808,466.4482,328.8368,409.9006,603.3797,439.0797,451.0335,314.6346,394.1901,592.2959,425.8859,436.8315,300.4687,375.7764,586.0201,405.6224,417.4940,278.1384,348.9717,579.6565,385.7085,399.4623,253.0287,320.7603,579.6355,11.00000000000,08,025
