STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geoid,ssp12020,ssp22020,ssp32020,ssp42020,ssp52020,ssp12025,ssp22025,ssp32025,ssp42025,ssp52025,ssp12030,ssp22030,ssp32030,ssp42030,ssp52030,ssp12035,ssp22035,ssp32035,ssp42035,ssp52035,ssp12040,ssp22040,ssp32040,ssp42040,ssp52040,ssp12045,ssp22045,ssp32045,ssp42045,ssp52045,ssp12050,ssp22050,ssp32050,ssp42050,ssp52050,ssp12055,ssp22055,ssp32055,ssp42055,ssp52055,ssp12060,ssp22060,ssp32060,ssp42060,ssp52060,ssp12065,ssp22065,ssp32065,ssp42065,ssp52065,ssp12070,ssp22070,ssp32070,ssp42070,ssp52070,ssp12075,ssp22075,ssp32075,ssp42075,ssp52075,ssp12080,ssp22080,ssp32080,ssp42080,ssp52080,ssp12085,ssp22085,ssp32085,ssp42085,ssp52085,ssp12090,ssp22090,ssp32090,ssp42090,ssp52090,ssp12095,ssp22095,ssp32095,ssp42095,ssp52095,ssp12100,ssp22100,ssp32100,ssp42100,ssp52100,age,state,county
08,017,00198124,08017,Cheyenne,Cheyenne County,06,H1,G4020,,,,A,4605713068.00000000000,8166204.00000000000,+38.8353865,-102.6045852,08017,98.9517,98.6594,97.8546,98.6582,99.4863,96.8416,96.3943,94.6138,96.3949,98.1447,109.0511,108.3356,104.7619,108.3542,111.8929,117.5076,116.4914,110.8882,116.4587,122.1207,107.3637,106.2307,98.5489,106.1283,113.9263,110.6989,109.4198,99.5485,109.2372,119.2326,99.5263,98.3022,87.4688,98.0930,108.9909,97.2631,96.0143,85.5111,95.8000,106.2658,111.8437,110.3271,97.7330,110.0422,122.5044,118.0274,117.6623,99.0699,113.6844,138.4200,88.8518,89.5927,71.8872,84.5510,108.6418,85.0110,86.6040,65.4572,79.3294,108.3491,82.1165,84.6282,59.8259,74.4301,109.2748,75.3235,77.5181,54.2236,67.8058,101.6204,71.7301,73.7068,50.8398,63.4593,98.7115,65.3643,67.3905,45.0212,56.3772,93.4170,58.6084,60.7882,38.6080,48.8499,88.0812,11.00000000000,08,017
08,011,00198121,08011,Bent,Bent County,06,H1,G4020,,,,A,3918292377.00000000000,73093771.00000000000,+37.9318907,-103.0775841,08011,293.1501,292.2635,289.8685,292.2607,294.7311,308.8388,307.3482,301.6372,307.3547,312.9763,236.3332,234.6888,226.9259,234.7399,242.4391,249.7418,247.3175,235.4209,247.2661,259.3771,222.2972,219.7681,203.8600,219.5490,235.7643,231.0299,228.0514,207.2803,227.6114,248.7500,301.3681,297.1066,263.8689,296.3474,329.9632,270.4874,266.4790,236.7929,265.7737,295.4926,261.6656,257.7010,227.8560,256.9483,286.5563,217.0816,215.9383,181.3649,208.5105,254.4741,203.4207,204.6898,163.8330,193.0390,248.6593,190.0181,193.1596,145.5771,176.7907,242.1334,175.5646,180.5286,127.2124,158.6220,233.5928,163.9528,168.3588,117.3854,147.1177,221.1588,153.0738,156.9464,107.8880,134.9852,210.6250,142.6846,146.7967,97.7268,122.6766,203.8996,130.5248,135.1111,85.5042,108.4626,196.1460,11.00000000000,08,011
08,001,00198116,08001,Adams,Adams County,06,H1,G4020,216,19740,,A,3024207713.00000000000,42070226.00000000000,+39.8743252,-104.3318718,08001,32197.7756,32107.5752,31848.2069,32106.9368,32372.4452,36776.5792,36612.4200,35939.1967,36612.2620,37273.0826,39248.5521,39001.0526,37716.7903,39006.5799,40276.9569,46810.9293,46415.7399,44183.1999,46402.0596,48654.7767,49205.4471,48718.2140,45198.1032,48672.4617,52234.2318,52211.8175,51627.3531,46981.7838,51544.7866,56242.2739,53709.7198,53071.8479,47243.3278,52964.0989,58819.9097,58240.1848,57520.3934,51256.1606,57397.8488,63632.5468,63087.0413,62302.0400,55262.4690,62155.8960,69108.9012,59798.6116,59665.5573,50287.2711,57662.4141,70143.0940,60619.3719,61214.1453,49201.6671,57797.0786,74135.6865,62389.7820,63655.7281,48208.7396,58341.9288,79529.4524,62705.0537,64722.4778,45854.0179,56960.4117,83452.1411,63449.8025,65404.0808,45858.4392,57251.5939,85610.8086,64182.8302,66059.0674,45678.7692,56918.7311,88333.9380,63774.9442,65860.3772,44118.3843,55142.3386,91153.1997,62511.0537,64941.7566,41367.4681,52232.5675,93952.9109,11.00000000000,08,001
08,039,00198136,08039,Elbert,Elbert County,06,H1,G4020,216,19740,,A,4793671177.00000000000,442165.00000000000,+39.3108167,-104.1179275,08039,1943.7636,1938.2697,1922.5868,1938.2333,1954.3014,1719.6994,1711.9926,1680.4965,1711.9873,1742.9074,1613.5574,1603.1811,1550.3446,1603.4317,1655.7234,1917.8051,1901.1375,1809.6937,1900.6096,1993.0413,2156.3504,2134.4865,1980.2152,2132.4622,2288.7449,2672.3412,2641.9474,2403.9120,2637.6302,2878.4912,2634.0935,2602.1343,2315.7567,2596.6967,2884.6355,2528.4055,2496.6397,2224.2272,2491.2138,2762.4762,2453.4464,2422.1613,2147.7027,2416.3214,2687.5439,2230.8159,2225.0028,1874.4618,2150.0739,2616.5157,2459.6498,2482.9126,1994.8482,2344.0436,3007.9370,2460.2686,2509.3109,1899.5171,2299.5399,3136.0453,2435.3243,2512.8108,1779.3855,2211.1294,3241.0184,2458.2415,2533.1148,1775.2449,2217.0334,3316.7522,2455.1707,2526.1319,1745.9209,2176.2709,3378.9524,2363.3806,2439.9075,1633.6083,2042.5253,3377.9148,2261.9502,2349.2264,1495.6641,1889.1924,3399.6256,11.00000000000,08,039
08,125,00198178,08125,Yuma,Yuma County,06,H1,G4020,,,,A,6123779829.00000000000,11134777.00000000000,+40.0006314,-102.4226490,08125,559.6861,558.1166,553.6073,558.1056,562.7221,572.3476,569.8223,559.3602,569.8178,580.0830,509.2677,506.0645,489.4022,506.1352,522.6163,582.0130,577.2505,549.4859,577.0701,605.0345,469.2738,464.8575,431.2898,464.4299,498.3113,552.7319,546.9035,497.9206,546.0976,595.5041,523.6614,517.6775,461.0343,516.6803,573.5120,560.4090,553.7089,493.6335,552.5760,612.3095,617.5287,610.3509,541.9060,609.0249,676.5353,563.4922,562.3496,474.0655,543.4999,660.9969,375.1224,378.9689,304.7586,357.8656,458.7905,381.8215,389.7363,295.3274,357.2595,486.7354,377.2495,389.5517,276.1516,342.8951,502.0839,355.3345,366.4400,257.0966,320.8278,479.4560,342.0428,352.1969,243.7029,303.5280,470.7612,315.8373,326.3104,218.7479,273.2676,451.4347,290.2842,301.7027,192.3327,242.7145,436.2997,11.00000000000,08,125
08,065,00198149,08065,Lake,Lake County,06,H1,G4020,,20780,,A,976194289.00000000000,18124336.00000000000,+39.2043161,-106.3496959,08065,457.3602,456.0641,452.3722,456.0557,459.8392,552.6232,550.0827,539.9286,550.0854,560.0628,513.7891,510.4563,493.6265,510.5394,527.1995,556.5011,551.7305,525.1928,551.5728,578.3750,598.0402,592.0955,549.3119,591.5386,634.8368,592.5095,586.0171,533.3751,585.1067,638.2886,576.0432,569.2803,506.8300,568.1424,630.8596,566.6241,559.6564,498.7425,558.4714,619.0889,638.5411,630.6167,559.3843,629.1419,699.4944,536.8761,535.5728,451.2869,517.5628,629.7232,579.6907,585.3554,470.4652,552.6729,708.9408,578.4542,590.1688,446.9331,540.8954,737.3639,565.5325,583.7179,413.5377,513.7099,752.6482,567.7033,585.1800,410.2933,512.2351,765.9832,563.5218,579.9874,401.0437,499.7337,775.5666,545.9662,563.8127,377.6783,472.0558,780.3462,527.1623,547.6554,348.8468,440.4763,792.3144,11.00000000000,08,065
08,029,00198130,08029,Delta,Delta County,06,H1,G4020,,,,A,2957896781.00000000000,16960873.00000000000,+38.8617559,-107.8647570,08029,1527.8315,1523.5664,1511.2666,1523.5354,1536.1220,1411.6339,1405.3420,1379.5057,1405.3353,1430.6943,1415.4613,1406.5366,1360.2212,1406.7358,1452.5504,1467.2743,1454.9495,1384.9684,1454.5165,1525.1089,1272.4656,1260.0500,1169.0220,1258.8739,1350.9123,1378.0176,1362.6147,1240.0174,1360.4398,1484.3994,1310.7395,1294.7247,1152.1342,1291.9936,1435.3978,1224.1349,1208.8376,1077.0215,1206.2274,1337.4657,1138.3758,1124.0437,996.8654,1121.3720,1247.0171,994.1300,991.6731,835.5666,958.3137,1166.0438,799.6069,807.1156,648.4105,761.9571,977.8407,760.9220,776.0087,587.3480,711.1088,969.9192,699.1899,721.3237,510.6745,634.6813,930.4974,631.8015,650.8928,455.9992,569.6141,852.4369,576.5051,592.9901,409.6533,510.7905,793.4065,507.5159,523.7565,350.4622,438.3731,725.3649,448.6946,465.8130,296.3429,374.5136,674.3591,11.00000000000,08,029
08,023,00198127,08023,Costilla,Costilla County,06,H1,G4020,,,,A,3177789979.00000000000,8828904.00000000000,+37.2775474,-105.4289399,08023,178.6654,178.1577,176.7148,178.1545,179.6337,154.7607,154.0869,151.2626,154.0851,156.8549,146.3761,145.4532,140.6636,145.4738,150.2116,177.9703,176.4800,167.9915,176.4271,184.9882,187.3436,185.5184,172.1165,185.3453,198.8950,239.8094,237.0141,215.6163,236.6139,258.2891,180.5947,178.3585,158.6891,177.9755,197.7668,175.7500,173.5326,154.5888,173.1535,192.0198,155.5875,153.6187,136.2276,153.2515,170.4348,148.9252,148.5952,125.2402,143.6069,174.6879,153.8583,155.3822,124.9041,146.7130,188.1665,146.6179,149.6072,113.3170,137.1233,186.8983,141.1712,145.7272,103.2576,128.2556,187.8815,135.4850,139.6715,97.9453,122.2671,182.8068,128.2838,132.0468,91.3219,113.7813,176.5563,118.5573,122.4461,82.0370,102.5243,169.4542,112.9575,117.3605,74.7701,94.3974,169.7736,11.00000000000,08,023
08,045,00198138,08045,Garfield,Garfield County,06,H1,G4020,,,,A,7634153703.00000000000,21430621.00000000000,+39.5993517,-107.9097801,08045,3747.3338,3736.8549,3706.6781,3736.7798,3767.6655,3874.4237,3857.1281,3786.2030,3857.1116,3926.7300,3870.4384,3846.1552,3719.5336,3846.6860,3971.9225,4214.3695,4178.9523,3977.9503,4177.7097,4380.4735,3748.9313,3712.3076,3444.1204,3708.8405,3980.0207,3841.4611,3799.4153,3458.1434,3793.5222,4138.2783,3814.9008,3770.7075,3357.5895,3763.3068,4177.9960,3962.9292,3915.1304,3489.9339,3907.0331,4329.9187,4191.1482,4140.6043,3674.4020,4131.2273,4591.4017,3761.7565,3755.1166,3166.5398,3629.5132,4412.9176,3423.6657,3458.8462,2781.5991,3266.2593,4187.2995,3404.7636,3475.4368,2633.6482,3185.8603,4340.3096,3305.0509,3412.9273,2419.5085,3004.1972,4398.7224,3193.5877,3293.4260,2310.7166,2883.4923,4309.1385,3111.8048,3204.1761,2217.1240,2761.3989,4282.8463,2964.6094,3062.8470,2053.1570,2564.9424,4237.3918,2788.7487,2898.3315,1847.5290,2331.6082,4191.5063,11.00000000000,08,045
08,087,00198159,08087,Morgan,Morgan County,06,H1,G4020,,22820,,A,3316304952.00000000000,34473998.00000000000,+40.2623535,-103.8070921,08087,1539.4483,1535.0887,1522.6636,1535.0603,1547.7929,1408.2150,1401.9510,1376.1837,1401.9434,1427.2329,1434.9928,1425.7892,1378.8045,1426.0092,1472.5062,1661.7370,1647.1660,1567.9378,1646.7175,1726.8453,1674.1558,1657.1179,1537.3432,1655.5438,1776.9031,1798.7662,1778.0073,1617.6197,1775.0443,1937.4395,1747.4901,1725.9300,1535.6636,1722.2415,1913.6616,1641.1249,1620.0099,1442.7513,1616.3865,1793.0254,1599.4119,1578.7369,1399.5604,1574.8719,1751.9870,1460.1144,1455.7011,1225.7781,1406.5150,1712.4152,1023.9104,1032.7881,829.0091,974.7751,1252.0220,984.6549,1003.4447,758.7624,919.2728,1255.0146,929.2290,957.9961,677.5797,842.6827,1236.5812,843.8481,868.8160,608.1261,760.1139,1138.4861,748.6567,769.6020,531.1715,662.7324,1030.2905,628.8962,648.6145,433.5611,542.7072,898.8187,501.3489,520.1202,330.4839,418.0257,753.4730,11.00000000000,08,087
08,099,00198165,08099,Prowers,Prowers County,06,H1,G4020,,,,A,4243422095.00000000000,15352661.00000000000,+37.9581814,-102.3921613,08099,587.1391,585.4875,580.7543,585.4762,590.3233,623.4672,620.6705,609.2503,620.6687,631.8804,616.3153,612.4655,592.3059,612.5480,632.4848,608.4894,603.3977,574.3751,603.2168,632.4863,508.0499,503.0522,466.7073,502.5810,539.3441,468.5814,463.1378,421.3369,462.3591,504.6955,452.8439,447.2166,397.8796,446.2516,495.9009,461.9920,456.0450,406.1425,455.0244,504.7532,447.6069,441.6976,391.4412,440.5904,490.2911,385.5267,384.3225,323.5829,371.3263,452.1344,315.6512,318.4638,255.6998,300.5988,385.9858,289.0130,294.6035,222.8417,269.9171,368.3772,254.4034,262.3378,185.6073,230.7823,338.5552,223.7021,230.3711,161.2991,201.5680,301.8144,200.6852,206.3544,142.4816,177.7216,276.1844,183.1575,188.9716,126.3952,158.1456,261.7739,162.6415,168.8212,107.3723,135.7215,244.4381,11.00000000000,08,099
08,083,00198157,08083,Montezuma,Montezuma County,06,H1,G4020,,,,A,5256450876.00000000000,27516854.00000000000,+37.3380246,-108.5957863,08083,1550.7010,1546.4309,1533.9773,1546.3968,1559.1240,1512.7295,1506.0616,1478.4133,1506.0492,1533.1762,1495.1369,1485.8883,1437.0003,1486.0781,1534.4140,1663.5420,1649.5398,1570.1991,1649.0508,1729.0944,1751.0321,1733.7213,1608.4546,1732.0942,1858.8332,1872.6984,1851.8549,1685.2963,1848.9162,2017.2950,1810.7645,1789.2837,1592.8004,1785.6565,1983.0518,1766.6093,1745.1558,1555.4804,1741.5164,1930.1989,1897.3420,1873.9890,1662.5076,1869.6465,2078.4804,1805.8850,1802.1688,1519.1913,1741.7463,2118.3559,1462.3628,1477.2686,1187.9027,1394.9776,1788.5169,1461.6579,1491.8782,1130.4105,1367.5328,1863.2713,1439.5532,1486.4212,1053.6416,1308.3639,1915.9039,1408.3032,1452.2162,1018.7801,1271.4134,1900.2269,1373.0844,1413.7393,978.1243,1218.3358,1889.7985,1307.7291,1350.9716,905.5134,1131.3159,1869.1641,1235.9169,1284.4049,818.6505,1033.2273,1857.5859,11.00000000000,08,083
08,079,00198155,08079,Mineral,Mineral County,06,H1,G4020,,,,A,2267965576.00000000000,5222183.00000000000,+37.6514782,-106.9322997,08079,37.2789,37.1734,36.8726,37.1727,37.4810,36.4050,36.2476,35.5838,36.2471,36.8979,40.3965,40.1372,38.8145,40.1434,41.4524,50.7835,50.3088,47.8889,50.2971,52.7545,55.4045,54.7624,50.7973,54.7073,58.7532,70.8682,69.9347,63.5524,69.7960,76.2980,36.8416,36.3555,32.3195,36.2706,40.3413,48.5609,47.9013,42.6251,47.7869,53.0536,32.5680,32.1360,28.4774,32.0550,35.6735,37.1332,37.0089,31.1519,35.7551,43.5467,33.3259,33.6080,26.9703,31.7180,40.7493,31.7060,32.3058,24.4231,29.5941,40.4109,29.3208,30.2225,21.3699,26.5823,39.0185,29.1900,30.0488,21.0277,26.2874,39.3815,28.4173,29.2114,20.1605,25.1546,39.1074,27.6433,28.5147,19.0655,23.8607,39.5081,25.0857,26.0353,16.5547,20.9292,37.7017,11.00000000000,08,079
08,073,00198152,08073,Lincoln,Lincoln County,06,H1,G4020,,,,A,6676021407.00000000000,22780586.00000000000,+38.9937401,-103.5075545,08073,357.0744,356.0285,353.1287,356.0235,359.0050,304.8978,303.4365,297.8036,303.4421,308.9854,350.7738,348.4247,336.9205,348.4900,359.8879,357.6739,354.4592,337.4096,354.3680,371.6378,351.1148,347.4647,322.3435,347.1316,372.6130,463.6325,458.0232,416.5414,457.2103,499.3003,502.3385,495.6313,440.5383,494.4555,550.0481,501.1713,494.1109,439.4337,492.8791,547.5235,551.0348,543.0824,480.5947,541.5794,603.4998,542.8864,540.5200,454.4517,522.0607,636.5185,432.5855,435.7708,349.2525,411.1181,528.8670,426.7459,434.3331,327.8711,397.7094,543.8515,408.0735,420.1466,296.6022,369.3640,542.9986,387.2727,398.1782,278.1362,348.1404,522.4433,370.2246,380.0776,261.7903,327.0929,509.4571,343.6070,353.9523,236.1251,295.9796,491.0534,317.7045,329.2774,208.8525,264.5068,477.4555,11.00000000000,08,073
08,059,00198145,08059,Jefferson,Jefferson County,06,H1,G4020,216,19740,,A,1979289991.00000000000,25446228.00000000000,+39.5864595,-105.2456005,08059,37189.4446,37085.6921,36786.3342,37084.9351,37391.2552,37363.8036,37197.5536,36513.8534,37197.3572,37868.3866,40198.3536,39945.2994,38630.0442,39950.9117,41251.8903,51275.9524,50841.0404,48395.6429,50826.1937,53294.3768,57389.7066,56818.0820,52712.4256,56764.5937,60920.0561,59943.0779,59271.5864,53937.8607,59176.7021,64570.2022,55719.8256,55058.9298,49012.9400,54947.3415,61021.3635,56061.8085,55369.5620,49340.1857,55251.7278,61252.5125,57258.0226,56548.2452,50161.5651,56416.1617,62723.8111,54167.1618,54046.8011,45551.8330,52232.3398,63537.5082,58544.8643,59121.1238,47521.1225,55821.4637,71598.9234,59145.6191,60347.5833,45705.1949,55310.5693,75394.2791,58316.2747,60194.2995,42647.7409,52975.9636,77611.4157,58178.0715,59971.7170,42051.2942,52497.0567,78497.9830,57528.7123,59212.0900,40945.9558,51019.8195,79176.0995,55750.3737,57574.9335,38569.8365,48205.8955,79683.8287,53760.3763,55852.1799,35579.0308,44922.4094,80800.8929,11.00000000000,08,059
08,103,00198167,08103,Rio Blanco,Rio Blanco County,06,H1,G4020,,,,A,8342179365.00000000000,4868121.00000000000,+39.9726062,-108.2006849,08103,311.3906,310.5024,307.9858,310.4969,313.0776,297.9780,296.6444,291.1879,296.6434,301.9999,296.7369,294.8009,285.0788,294.8502,304.4757,330.7042,327.8098,312.0423,327.7202,343.6649,301.3814,298.3297,276.7681,298.0469,319.8882,257.9427,254.9388,231.9244,254.5088,277.8205,246.7547,243.7020,216.8289,243.1793,270.2180,324.1439,320.0151,285.0413,319.3079,354.1487,393.2408,388.2331,344.2488,387.2985,430.7630,313.0454,312.3447,263.2461,301.8573,367.1976,253.3702,255.7745,205.5048,241.4716,309.8509,252.2964,257.3286,194.7975,235.8177,321.5965,249.5359,257.4811,182.3344,226.5706,332.0920,241.6772,249.0485,174.5475,217.9764,326.0809,236.7918,243.6440,168.4019,209.9035,325.8877,230.4743,237.9502,159.3310,199.2013,329.4115,221.4538,230.0072,146.4469,184.9700,332.8373,11.00000000000,08,103
08,115,00198173,08115,Sedgwick,Sedgwick County,06,H1,G4020,,,,A,1419419181.00000000000,3530734.00000000000,+40.8715679,-102.3553579,08115,111.7671,111.4512,110.5495,111.4491,112.3730,110.7785,110.2734,108.2401,110.2736,112.2710,122.0404,121.2830,117.2920,121.2988,125.2450,161.2274,159.8892,152.1988,159.8406,167.5927,179.0747,177.3246,164.5142,177.1590,190.1127,179.8875,177.8811,161.8796,177.5981,193.7759,176.9854,174.9165,155.7360,174.5689,193.8284,168.3101,166.2327,148.1321,165.8792,183.8938,187.4737,185.1996,164.3338,184.7774,205.3758,182.8411,182.4386,153.7668,176.3147,214.4716,176.1753,177.9330,143.0436,168.0095,215.4619,187.8074,191.6476,145.1707,175.6594,239.4053,190.9808,197.1537,139.7063,173.5200,254.1727,191.1610,197.0760,138.2089,172.5217,257.9300,192.5575,198.2120,137.0874,170.7966,265.0163,191.9212,198.2203,132.8090,165.9719,274.3136,188.7835,196.1447,124.9664,157.7676,283.7393,11.00000000000,08,115
08,113,00198172,08113,San Miguel,San Miguel County,06,H1,G4020,,,,A,3332308274.00000000000,5213876.00000000000,+38.0093735,-108.4273260,08113,641.4372,639.6225,634.4463,639.6106,644.9143,651.5908,648.6669,636.7311,648.6651,660.3832,597.6423,593.9001,574.3496,593.9812,613.3168,606.4244,601.3917,572.4658,601.2086,630.3665,592.7769,587.2452,544.8439,586.7068,629.4873,567.9994,562.0893,511.7968,561.2762,611.9761,618.2929,611.4814,544.8006,610.3615,677.1813,679.9493,672.0834,599.4278,670.7626,742.9360,767.9170,758.8080,673.5275,757.1214,841.2713,599.3106,598.4717,504.8768,578.5127,703.1045,765.9952,774.1398,622.8212,731.1206,936.8916,775.2215,791.5856,600.1258,725.7234,988.2664,761.5727,786.6991,557.9801,692.5851,1013.6078,779.5647,804.1823,564.4791,704.1833,1051.8962,790.5624,814.2565,563.6636,701.8288,1088.0869,789.2826,815.6359,546.9743,683.1268,1128.1557,774.7828,805.3977,513.5924,647.9869,1164.5138,11.00000000000,08,113
08,003,00198117,08003,Alamosa,Alamosa County,06,H1,G4020,,,,A,1871636898.00000000000,1807726.00000000000,+37.5684423,-105.7880414,08003,671.1630,669.3059,663.9112,669.2915,674.8073,681.2124,678.2190,665.7731,678.2127,690.4226,753.2507,748.5382,723.8982,748.6400,773.0087,940.7699,932.9886,888.1135,932.7027,977.9289,978.1278,968.4589,898.4849,967.5501,1038.3462,1094.5452,1082.7387,985.5955,1081.0927,1179.1677,846.5603,836.8097,745.1791,835.1801,927.1409,1336.4296,1320.2050,1176.7210,1317.4528,1460.1844,1523.7795,1505.2229,1335.5607,1501.7764,1669.2782,1373.4599,1370.2868,1154.7920,1324.2509,1611.0244,1445.2930,1459.6469,1173.3746,1378.2208,1767.5785,1521.3990,1552.4449,1175.8956,1422.9112,1939.3777,1528.0947,1577.4310,1117.7377,1388.3167,2033.7074,1553.4236,1601.4374,1123.0289,1401.8880,2096.0002,1592.4203,1639.1327,1133.6049,1412.3981,2191.6389,1580.4027,1632.2322,1093.5613,1366.6674,2258.8720,1590.6736,1652.6616,1052.8897,1329.2908,2390.7602,11.00000000000,08,003
20,203,00485062,20203,Wichita,Wichita County,06,H1,G4020,,,,A,1861082136.00000000000,61987.00000000000,+38.4819222,-101.3474341,20203,126.6651,126.3035,125.2797,126.3013,127.3513,107.1463,106.6581,104.6916,106.6584,108.5900,117.9314,117.1523,113.2866,117.1730,121.0016,105.5427,104.6164,99.5844,104.5880,109.6774,104.3544,103.2675,95.8013,103.1685,110.7425,127.7518,126.2515,114.8462,126.0361,137.5931,148.8748,147.0351,130.8233,146.7202,163.0312,132.8009,131.1271,116.8142,130.8410,145.0948,156.4178,154.4627,137.0008,154.0985,171.3474,139.0142,138.6804,116.8590,134.0178,163.0561,130.7573,131.9868,106.0355,124.6026,159.9036,141.1407,143.9506,108.9652,131.9155,179.9082,145.2224,149.8412,106.1045,131.8510,193.2671,149.6880,154.2463,108.0972,134.9992,201.9646,155.9682,160.4772,110.9139,138.2520,214.6528,161.3368,166.5651,111.5261,139.4388,230.5946,159.4311,165.5877,105.4291,133.1638,239.6192,11.00000000000,20,203
20,189,00485056,20189,Stevens,Stevens County,06,H1,G4020,,,,A,1883679100.00000000000,464936.00000000000,+37.2023561,-101.3157956,20189,343.4187,342.4319,339.6528,342.4262,345.2782,303.2488,301.8688,296.3041,301.8694,307.3353,333.3097,331.1649,320.2503,331.2168,342.0191,355.2466,352.2667,335.3232,352.1616,369.2518,295.6753,292.7795,271.6276,292.5057,313.8963,320.0548,316.4401,287.9456,315.9279,344.7520,313.3173,309.4807,275.3896,308.8260,343.1145,344.5381,340.4937,303.6261,339.8125,376.4508,409.9001,405.1357,359.7037,404.2555,449.0672,398.1667,397.6223,335.4506,384.3651,467.1279,369.9992,373.9643,300.8962,353.1926,452.5524,405.1478,413.7069,313.6509,379.2876,516.4906,433.4771,447.7573,317.5581,394.1833,576.9303,450.3034,464.4977,326.0183,406.7279,607.6091,481.5962,495.9877,343.2991,427.4873,662.8393,511.7628,528.7896,354.5457,442.8567,731.4805,539.4344,560.6727,357.4459,451.0595,810.7757,11.00000000000,20,189
20,065,00481811,20065,Graham,Graham County,06,H1,G4020,,,,A,2327160854.00000000000,599432.00000000000,+39.3494451,-099.8809524,20065,130.6151,130.2477,129.1947,130.2451,131.3235,105.6951,105.2282,103.2958,105.2274,107.1234,146.4288,145.5004,140.7081,145.5216,150.2627,161.4298,160.0525,152.3541,160.0063,167.7791,133.1387,131.8506,122.3264,131.7279,141.3538,145.6794,144.0528,131.0932,143.8232,156.9263,131.0013,129.5093,115.3432,129.2610,143.4727,133.9349,132.3351,117.9787,132.0646,146.3389,170.5565,168.4837,149.4973,168.0988,186.8426,162.8973,162.5758,137.0612,157.1287,191.0866,139.1959,140.6697,113.1676,132.8507,170.2500,146.3274,149.4054,113.2581,136.9707,186.5395,147.1762,152.0191,107.8093,133.8280,195.8816,147.9796,152.6431,107.1350,133.6584,199.6736,151.4126,155.9414,107.9396,134.4061,208.3954,152.7080,157.7974,105.8105,132.1576,218.2714,151.7570,157.7448,100.5819,126.9106,228.0932,11.00000000000,20,065
20,093,00485011,20093,Kearny,Kearny County,06,H1,G4020,,,,A,2254697108.00000000000,1133601.00000000000,+37.9944614,-101.3081363,20093,206.1946,205.6306,203.9767,205.6259,207.3151,200.5536,199.6698,196.0044,199.6682,203.2645,178.3431,177.2578,171.4298,177.2784,183.0382,215.7054,213.8969,203.6088,213.8330,224.2099,248.4355,246.0411,228.2693,245.8126,263.7709,285.4403,282.2055,256.7867,281.7466,307.4632,250.7301,247.8594,220.7342,247.3807,274.5980,214.8004,212.3247,189.3806,211.9094,234.6989,241.6670,238.8704,212.0961,238.3540,264.7605,259.3335,258.9847,218.4957,250.3514,304.2506,227.0487,229.5464,184.7569,216.8163,277.7177,237.2852,242.3727,183.8284,222.2335,302.5050,247.3781,255.6050,181.3577,225.0510,329.2512,256.8146,264.9827,186.0588,232.0555,346.5348,261.0464,268.9232,186.2162,231.8133,359.2943,265.8316,274.7498,184.2968,230.1313,379.9675,266.7770,277.3491,176.8972,223.1556,400.9730,11.00000000000,20,093
20,063,00485000,20063,Gove,Gove County,06,H1,G4020,,,,A,2775599078.00000000000,245361.00000000000,+38.9172385,-100.4873598,20063,103.3496,103.0542,102.2187,103.0524,103.9094,127.8449,127.2549,124.9046,127.2557,129.5654,146.5042,145.5658,140.7692,145.5881,150.3348,191.7053,190.0484,180.9072,189.9950,199.2319,166.1752,164.5080,152.6196,164.3526,176.3896,189.9400,187.8218,170.9261,187.5229,204.6047,176.4080,174.3904,155.3073,174.0540,193.2012,198.3832,195.9376,174.6053,195.5214,216.7515,254.6183,251.4030,222.9485,250.8034,278.9167,247.2342,246.6625,207.8711,238.3755,289.9977,208.4488,210.4892,169.1789,198.7379,254.9259,220.9206,225.3980,170.6966,206.5806,281.6111,226.7845,234.0757,165.8307,206.0014,301.8197,227.2145,234.2079,164.2112,205.0125,306.5729,231.0854,237.8362,164.4551,204.9259,318.0393,229.4432,236.9415,158.7169,198.3801,327.9417,223.9830,232.6886,148.2167,187.1495,336.6420,11.00000000000,20,063
